HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Gnai3	1996.9	1742.4	2156.6	1524.7	1969	1764.2	2533.3	1811.4	1667.7	2161	994.6	940.3	1808.4	2313.7	1926.8	1280.1	1751.8	2086.7	1290	1290.2	2605.9	2709.2	5740.2	5368.7
Cdc45	119.7	198.3	97.4	227.1	393.2	457.2	383.6	449.4	891.3	555.2	851.8	829.4	739.8	636.8	362.6	358.2	559.7	289.6	493.4	760.5	1282.7	1321.7	1986.8	1991
H19	156.4	389.3	140.5	309.7	24.3	0	17	11.7	0	0	20.2	0	0	0	14.6	0	0	0	8.3	7.7	0	0	0	0
Scml2	102.9	65.1	31.1	117.4	102.2	50.8	46	63.6	144.8	178.3	98	255	134.1	123.2	125.3	75.9	178.1	37.8	65.4	46.2	41.4	25.1	14.1	20.1
Narf	80.8	317.6	281	203.2	220.9	151	178.8	361.3	338.9	503.5	789	556.5	142.1	158.5	152.9	301.6	310.1	280.8	280.6	302.7	538.7	547.3	592.5	564.2
Cav2	82.9	46.8	66.4	85.9	25	5.5	16	64.6	59.6	24.5	44.9	0	28.7	0	14.6	31.4	7.3	0	0	59	121.7	119.8	31.5	27.8
Klf6	1972.7	1684.6	1040.5	1285.6	753.6	1444.3	1103.8	694.2	947.8	850.5	545.2	409.8	717.5	403.5	739.9	450.3	947.4	651.9	581.4	946.5	2759.5	2601.1	542.8	550.7
Scmh1	298.2	393	345.2	399.9	622.7	521.7	295.7	177.2	181.8	261.3	390.4	418.7	458.9	271.4	362.6	320.8	510	190.6	305.6	411.7	947.7	855.8	477.7	530.6
Cox5a	1332.3	1476	2605.6	1969.1	2885.6	2988.9	2828	2957	4159.9	4460.7	5682.9	4488.7	2976	4094.9	5133.9	4144	3462.4	3515.6	4038.8	3954	1351.1	1443.9	1970	1652.6
Fer	8.4	137.6	22.6	80.4	222.4	82.4	4	146.9	90.4	57.2	47.9	29.5	11.2	27.1	16	2	95.7	0	84.4	20.5	29.4	42.3	55.7	77
Xpo6	618.4	867.2	763.1	879.2	764.3	665.9	629.3	874.4	634.6	728	836.1	744.4	977.6	756.3	818.5	568.7	764.4	1025.9	564.7	958	2547	2509.5	2126.3	2301
Tfe3	180.6	130.3	129.2	73.9	103.7	65.9	24	211.5	46.2	122.5	174.2	61.7	134.1	118.8	128.2	91.1	129.6	97.5	71.3	218	514.8	523.8	336.2	453.6
Brat1	194.2	205.6	254.1	161.9	157.3	237.5	156.8	218.3	334.8	318.4	104	48.3	263.4	72.6	231.6	172	350.1	218.3	118.9	278.3	701.8	779.9	763.6	645.1
Gna12	248.8	182.9	230.1	255.4	288.9	193.6	375.6	243.8	257.7	372.9	167.5	210.3	50.3	364.6	259.2	169	123.6	180.4	143.9	155.2	1737.8	1615.3	2748.3	2860.7
Slc22a18	150.1	84.2	168.7	218.4	85.1	87.9	126.9	167.4	40	166	36.6	180.7	97.4	39.6	77.2	38.5	124.8	65.5	116.5	50	4	8.6	65.8	40.1
Dlat	391.6	553.2	424.3	649.9	412.5	225.2	487.5	547.3	505.2	685.8	581.8	485.8	250.6	668.3	589.9	432.1	666.3	494.8	462.5	592.5	1192.8	1115	1933.8	1853.9
Sdhd	671.9	546.6	381.9	309.7	424.7	575.3	866.1	363.3	714.7	680.4	62.1	34.9	266.6	746.8	821.4	175.1	481	631.5	107	529.7	2691.1	2904.9	5714.7	5221.2
Ccnd2	19364.2	21247.4	16989.7	19796.7	12720.1	12390.7	10408	14597.9	10857.3	8871.1	10812.3	10233.6	9806.6	7801.7	8738.5	8241.4	8814.7	9381.4	9920.6	9063.6	4156.7	4172.6	2637.6	2322.3
Gpr107	330.7	377.6	362.1	214.1	190.9	168.9	112.9	146.9	68.8	176.9	209.4	370.4	271.3	286.8	233	186.2	83.6	161.5	192.6	221.9	526.8	453.4	609.9	524.1
Tspan32	3098.2	2607.4	1912.4	2347.3	2287.9	1698.3	2494.4	2087.5	3067.3	2374.6	2528.5	2813.8	1876.3	2413.5	2241.4	1732.5	2040.1	1770.9	1724	1631.4	890.4	909.1	2763.8	2564.3
Gmpr	208.9	281.7	314.1	316.2	426.8	314.4	355.6	314.3	472.4	654.6	604.3	928.7	265.8	226.7	383	387.6	284.7	142.6	262.8	388.6	217.2	227.9	726.7	687.8
Trim25	2016.8	1948	1796.6	1487.7	1317.7	1723	1461.5	1186.7	2238.6	1163.5	1867.4	2340.5	1687.1	1641	1810.3	1908.5	2156.4	1466.8	1902.3	1660.9	1401.2	1443.1	425.4	560.4
Dgke	179.5	232.7	311.3	439	215.9	269.1	75.9	330.9	136.6	140.2	64.3	200.4	134.9	149.7	228.7	216.6	167.2	430.7	171.2	147.5	457.5	426	62.4	99
Scpep1	318.1	300.8	221	213	161.6	81	83.9	193.9	103.7	65.3	154.1	134.2	180.4	126.2	53.9	212.5	392.5	311.4	209.3	516.9	2731.6	2828.2	815.9	772
Mnt	680.3	987.9	1019.4	843.3	578.4	749.6	948	1012.4	664.4	756.6	487.6	538.6	601.7	579.5	757.3	543.4	418	659.2	793	665.6	284.9	238	100	63.4
Itgb2	288.7	201.2	312.7	181.5	574.1	377.6	534.4	619.8	495	572.9	649.9	609.3	117.3	297.8	269.4	134.6	65.4	656.3	229.5	555.3	1873.1	2045.2	1201.7	1267.6
Hddc2	340.2	139.8	412.3	417.3	197.3	210.1	489.5	336.8	339.9	285.8	240.1	150.3	285.7	194.4	246.1	281.3	140.5	401.6	330.5	234.7	436	456.5	349.6	287.9
Pemt	45.1	78.3	93.2	19.6	0	60.4	0	20.6	0	43.5	95	31.3	0	2.9	18.9	21.3	157.5	65.5	63	19.2	56.5	48.5	101.3	104.8
Cdh1	0	0	18.4	1.1	0	0	12	10.8	0	5.4	51.6	0	41.5	95.4	21.8	0	0	0	0	29.5	1090.9	945.1	115.4	152.1
Bcl6b	185.8	76.1	50.1	75	45	13.7	5	51.9	0	0	0	44.7	23.9	0	0	17.2	2.4	13.1	26.2	3.8	5.6	14.1	0	0
Clec10a	0	24.1	9.2	0	0	0	11	36.2	105.8	83	33.7	23.3	146.8	283.2	138.4	174.1	178.1	238.6	168.8	191.1	689.9	750.1	167.1	148.2
Arvcf	11.5	29.3	10.6	19.6	23.6	116.7	81.9	92	113	76.2	16.5	151.2	162.8	44	61.2	44.5	63	116.4	11.9	53.9	323.9	300.7	42.3	12.3
Comt	1364.9	795.5	701	493.4	753.6	723.5	529.4	455.3	419	559.3	332	382	508.4	710.1	648.1	659.8	855.3	592.2	653.9	1240.2	701.8	744.6	1184.3	1245
Rtca	473.5	494.7	487.1	372.7	605.6	497	326.7	375	473.4	955.3	647.6	804.3	604.1	825.3	352.5	494.8	615.4	320.1	568.3	552.8	506.1	501.1	654.2	671
Dbt	659.3	513	312.7	248.9	243.1	414.6	338.6	404.4	221.8	336.1	240.8	349.8	283.3	350.7	356.8	248.9	292	419.1	198.6	297.5	300	260.7	330.1	363.7
Dazap2	4190.1	4719.3	6854.6	5660.7	4816.8	5296.8	6953.6	5264.8	5419.9	6631.2	5666.4	6466	6551.3	5707.3	6290.3	5761.1	5604.3	6540.9	5619	4272.1	7231.3	7309.3	8905.2	8120.1
Mcts1	1117.1	911.1	1426	1663.8	1175.4	1473.2	2000.9	1460.9	1294.9	1577.2	1650.5	858.9	1719	1222.1	1814.7	2026.9	1187.2	1955.7	1831	1459.5	551.4	565.3	883.7	769.4
Trappc10	1065.6	826.9	763.1	986.7	796.5	414.6	773.2	904.7	825.6	1462.9	1302.7	972.5	572.2	678.6	1082.1	854.1	633.6	730.5	887	936.2	469.5	454.9	371.1	345.5
Ccm2	583.7	590.6	516.7	343.4	561.3	797.7	312.7	216.4	496	396	387.4	222.8	627.3	366.1	367	203.4	627.5	484.6	456.6	510.4	1386.9	1528.4	1001.8	926.6
Tbrg4	369.6	354.2	316.3	268.4	140.9	324	273.7	212.5	639.8	298	337.3	628.1	308.9	537	346.6	373.4	525.8	228.5	330.5	541.2	335	351.6	302.6	377.9
Mx1	80.8	94.4	213.2	54.3	24.3	1.4	105.9	34.3	18.5	61.2	0	88.6	92.6	0	24.8	27.3	99.3	23.3	218.8	84.6	62.1	58.7	0.7	19.4
Ndufa9	762.2	561.3	931.1	792.2	671.4	838.9	991	734.4	1068	861.4	1053.7	1546	837.2	966.9	809.8	831.8	1028.5	291	847.7	1285.1	1598.6	1647.4	2590.6	2392.9
Lck	187.9	86.4	243.5	140.2	178	59	253.7	190.9	64.7	89.8	223.6	101.1	193.1	82.9	173.3	466.5	493.1	727.6	866.7	669.5	1580.3	1512.8	14.8	31.1
Galnt1	1824.7	2336.6	2203.2	2310.4	3517.7	2826.9	2321.5	3069.6	4281.1	4075.6	4016.7	4040.5	2705.4	3121.4	3349.8	2751.5	2570.8	2588.7	2461.1	2453.5	2796.9	2948.8	4059.4	4078.5
Mkrn2	267.7	494	392.5	470.5	400.4	232	344.6	285.9	529.9	404.2	281.9	353.4	399	387.3	399.1	327.9	283.5	816.3	324.6	337.3	468.7	443.2	486.5	432.9
Raf1	782.2	728.9	1203.6	863.9	535.5	1161.5	1098.8	888.1	1173.7	985.2	631.2	249.6	999.2	690.3	1029.7	894.6	959.5	876	417.3	809.3	902.3	781.4	817.9	798.5
Sept1	123.9	185.1	168.7	200	185.9	151	86.9	207.6	151	102.1	320.8	272.9	345.6	228.9	221.4	592	301.7	423.4	642	316.8	1643.9	1877.6	175.1	156.6
Pdgfb	171.1	60.7	177.9	132.6	45	103	240.7	101.8	119.1	66.7	14.2	1.8	2.4	0	0	0	6.1	66.9	9.5	85.9	6.4	11	0	6.5
Grasp	246.7	199	153.9	219.5	135.1	56.3	156.8	56.8	14.4	39.5	18.7	40.3	43.1	41.8	59.7	195.3	136.9	117.9	111.8	65.4	166.3	145.6	10.1	22.6
Acvr1b	341.2	234.2	499.8	204.3	519.1	341.9	345.6	471	299.9	672.2	234.1	229	498	366.1	522.9	415.9	220.5	138.2	246.1	209.1	20.7	35.2	30.2	40.1
Tom1l2	866.2	602.3	1068.8	1115	908	638.4	562.4	518	361.5	440.9	645.4	668.3	255.4	205.4	466.1	530.3	415.5	640.3	555.2	278.3	540.3	420.5	142.2	99.6
Zfp385a	264.6	131.7	202.6	161.9	340.3	68.6	246.7	277.1	293.7	295.3	560.1	634.3	150.8	197.3	104.9	129.5	23	103.3	116.5	75.7	265	266.2	150.3	114.5
Itga5	138.6	76.8	91.1	177.1	110.1	30.2	69.9	48	99.6	85.7	83	160.2	67.8	16.1	5.8	18.2	23	0	26.2	3.8	382.7	321.8	629.4	720.8
Wdr77	1150.7	1244.8	1718.2	1464.9	1173.3	1109.3	2240.6	1851.5	1586.5	2155.5	2071.5	1367.1	1539.5	1458.4	2263.3	1654.5	1164.2	1344.6	1714.5	1358.2	693.9	685.9	1167.5	1144
Atp5f1	2062	1464.3	2098.7	2421.2	2554.6	2112.9	3201.6	2311.7	2536.4	3019.6	3113.3	2601.8	2100.5	2767.1	3011.9	2246.5	2517.5	1938.3	2728.6	4569.7	2602.7	2655.9	3725.9	3712.2
Hnrnpd	2665.7	3342.1	1826.3	1438.8	3614.9	3123.4	2203.7	2520.3	4722.7	2513.4	3261.3	3556.4	3105.3	4305.4	2388.5	3083.4	3114.7	3031.1	2519.4	3019.1	6142.8	5920.3	4705.6	4674.4
C1d	661.4	432.5	484.3	649.9	484.8	530	535.4	629.6	557.6	649.1	299.1	318.5	524.3	543.6	614.6	434.1	348.9	362.3	607.6	457.9	886.4	994.4	1570.1	1432
Gm2a	905	658.6	937.5	733.5	1033.9	869.1	881.1	1047.7	1020.7	1262.8	1376.8	1559.5	2157.2	1897	2183.2	2031	1456.2	2022.7	2225.7	2915.2	6669.6	6810.5	7589.4	7269.8
Krit1	1192.7	1258.7	960.8	1125.8	1098.9	766.1	927	977.2	885.2	745.7	839.8	500.1	548.3	842.9	850.5	975.5	957.1	689.7	674.1	550.2	628.6	537.9	428.1	476.2
Clcn4	894.5	1209.6	909.2	780.3	983.8	859.5	1037.9	920.4	942.7	994.8	980.4	676.4	886.7	1152.5	984.5	692.2	945	969.1	738.3	937.5	852.2	868.3	1034	846.4
Hk2	1529.7	1531.6	959.4	1275.8	971.7	701.6	1135.8	1473.6	781.5	860	907.9	1103.2	1378.3	1247.8	1153.5	877.4	1144.8	1348.9	890.5	1145.3	197.3	184.8	532.8	794.6
Myo18a	1475.1	1656	1121.7	1158.4	1138.2	1105.2	683.3	1318.9	739.4	832.8	1230.9	1299.1	1639.2	726.2	984.5	1164.8	1316.9	983.7	1164	946.5	1939.1	1751.6	732	916.9
Haao	0	0	9.9	26.1	47.9	1.4	97.9	12.7	45.2	15	61.3	272	119.7	85.8	46.6	47.6	119.9	75.7	162.9	227	584	678.1	505.9	426.4
Cd52	0	24.9	125.7	39.1	186.6	59	778.2	333.9	274.2	615.1	363.5	1006.5	1255.4	772.5	1341.4	912.8	1356.9	2146.3	1905.9	2509.9	1712.4	1797	1167.5	1046.3
Abhd15	23.1	84.9	43.8	30.4	74.4	167.5	43	68.5	21.6	12.2	43.4	0	0	115.9	77.2	35.4	49.7	46.6	84.4	69.3	536.3	520.7	239.5	227.1
Loxl3	47.2	179.3	66.4	18.5	64.3	54.9	33	76.4	0	68	0	0	24.7	12.5	0	1	1.2	0	21.4	39.8	4.8	14.1	14.1	29.8
Kat2b	930.2	868.6	992.5	787.9	599.9	632.9	1010.9	699.1	629.5	1051.9	249.8	141.4	668	507.6	741.3	327.9	918.3	865.8	211.6	590	117	102.6	73.1	91.9
Rab5b	1099.2	1542.6	1343.4	1464.9	928.8	1197.2	1356.6	919.4	660.3	865.5	740.4	779.3	1013.5	1173.7	878.2	878.4	739	729	876.3	915.7	197.3	189.5	202.6	183.1
Icosl	17.8	27.1	9.2	17.4	1.4	19.2	46	35.2	0	32.7	20.9	25.1	17.6	0	1.5	31.4	24.2	29.1	59.4	55.1	257	227.1	61.1	78.9
Spg7	348.6	700.3	438.4	444.5	561.3	358.3	384.6	530.7	729.1	566.1	677.5	755.1	719.1	559.7	425.3	641.6	518.5	458.4	639.7	493.8	1096.5	1064.9	890.4	811.4
Rpl13	15972	12305.7	15137.3	15354.2	10690.3	11196.3	14946.2	12153	10749.4	13310.1	11323.1	17309.8	10597.5	8993.7	11163.5	11460.4	10244.3	13800.7	12637.3	17061.5	279.3	278.7	279.1	251.1
Chmp1a	364.3	346.1	187.1	284.7	168	221	161.8	156.7	122.2	251.8	278.2	359.7	291.3	231.8	148.6	392.6	224.1	190.6	288.9	196.2	1692.5	1678	1660.7	1655.2
Rpa1	1191.6	1032.5	984.1	595.5	1635.2	1727.2	1358.6	1056.5	1881.3	1882	1589.2	2022.9	1723	1692.4	1377.8	1178.9	1728.8	1225.2	1469.5	1864.8	3513.8	3287	2948.9	2781.8
Serpinf1	312.9	321.3	197	214.1	146.6	100.2	232.8	200.7	13.3	61.2	40.4	41.2	326.4	117.4	64.1	99.2	86	277.9	129.6	170.6	304.8	345.3	1722.4	1668.8
Tubgcp3	959.6	665.9	692.5	794.4	940.9	707.1	779.2	679.5	1038.2	1004.3	539.9	272	773.3	1140.7	824.3	525.2	703.9	862.9	730	704.1	872.1	784.6	647.5	953.8
Polr3d	473.5	573	575.3	547.7	524.1	539.6	517.5	520.9	404.6	657.3	516.8	775.7	300.1	422.5	225.7	398.7	421.6	394.3	409	657.9	268.9	264.7	189.9	146.2
Tcf7	4.2	0	9.9	1.1	88.7	0	0	16.6	0	74.8	17.2	0	0	35.9	72.8	74.9	14.5	0	0	133.4	429.7	518.3	9.4	43.4
Ddx3x	6837.9	8430.2	6458.6	6222.5	6509.1	6743.9	5854.8	7041	8316.8	7613.7	6032.1	7167.5	5806.7	6855.3	6542.2	5686.2	6832.7	5963.2	5710.5	5446.9	3431.1	3481.2	3686.3	3806.7
Il12rb1	123.9	127.3	127.8	122.8	38.6	116.7	36	72.5	64.7	16.3	94.2	246	95	13.2	64.1	149.8	133.3	112	176	52.6	104.2	99.4	62.4	60.8
Usp32	800	679.8	741.2	675.9	532.7	580.8	618.3	544.4	367.6	371.5	398.6	189.7	166.8	105.6	522.9	365.3	517.3	429.3	302	269.3	101.8	79.1	57	84.1
Txnrd3	625.7	855.5	774.4	1129.1	700.7	571.1	761.2	847	416.9	400.1	1024.5	941.2	588.2	314	735.5	560.6	308.9	617	738.3	434.8	1373.4	1532.3	291.2	307.4
Zfp512b	821	665.2	823.8	721.6	560.5	473.7	370.6	483.7	478.5	508.9	484.6	266.6	653.6	480.5	482.1	573.8	659	503.5	606.4	463	498.9	381.3	117.4	132
Dnajc5	1353.3	1296.7	1976.6	2688.5	1565.8	1658.5	2382.5	2114	1971.6	1875.2	2681	2549	1914.6	1846.4	2190.5	2198	2221.9	2508.7	2677.5	1793	1967.8	1974.7	1302.4	1583.4
Tpd52l2	633.1	733.2	595.1	504.2	624.2	892.4	986	516	805.1	745.7	794.2	552.9	578.6	628.7	633.5	496.9	626.3	349.2	618.3	663.1	1022.5	1073.5	1299	1299.3
Fmr1	1016.3	1202.3	835.1	820.5	1041.7	924	886.1	1199.4	1195.3	853.2	1127.7	714.9	904.2	1294.8	895.7	657.8	1101.2	800.3	917.9	1064.5	1390.9	1311.5	1346	1846.1
Bcl11a	6548.2	6471.9	4800.4	5361.8	5230.1	6809.8	4156.6	4978.9	5607.8	4478.4	4464.6	3332.8	4300.8	3596	3346.9	3135	7248.3	5951.6	5315.8	3966.9	2609.9	2613.7	458.3	461.4
Pxmp4	509.2	382	624.8	444.5	441.1	377.6	585.4	362.3	511.4	525.3	335.8	652.2	316.8	343.3	297.1	554.6	316.2	298.3	246.1	347.6	402.6	428.3	312	354.6
Dlg3	720.2	742	744.1	549.9	553.4	501.1	716.2	643.3	752.7	605.6	600.5	896.5	480.4	280.2	425.3	414.9	184.1	141.1	256.8	196.2	131.3	172.3	16.8	37.5
Gnb1l	190	14.6	87.5	177.1	45.8	123.6	86.9	155.7	21.6	376.9	149.6	263.9	141.3	38.1	208.3	106.3	115.1	88.8	145.1	147.5	175.9	193.4	185.9	123.6
Mmp11	55.6	12.4	5.6	63	0	15.1	0	1	0	0	19.4	1.8	37.5	0	16	7.1	109	132.4	57.1	43.6	489.4	510.5	4	0
Smarcb1	649.9	323.4	600.7	773.7	1063.9	823.8	682.3	951.7	557.6	820.6	1015.6	917.1	689.5	1013.8	847.6	1235.6	978.9	467.1	882.2	1022.2	2713.3	2825.9	2349.8	2364.4
Vpreb3	0	0	28.2	40.2	36.5	0	14	152.7	50.3	127.9	1.5	28.6	0	5.1	122.3	18.2	30.3	148.4	45.2	593.8	2474.6	2474.3	6.7	3.2
Hip1r	494.5	484.4	374.9	284.7	537.7	562.9	404.6	252.6	192	107.5	238.6	202.2	283.3	367.5	168.9	318.8	365.9	171.7	300.8	442.5	1160.9	1312.3	363.7	614.1
Nsun5	105	197.6	248.5	192.3	193	222.4	90.9	278.1	196.1	255.8	229.6	140.5	185.2	103.4	141.3	155.8	278.6	227	174.8	257.8	436.8	507.4	607.2	574
Top1mt	81.9	144.2	103.8	154.3	123	101.6	96.9	113.6	62.6	44.9	62.8	45.6	82.2	96.1	113.6	187.2	88.4	97.5	53.5	133.4	225.2	194.2	354.3	353.9
Hoxa10	600.5	558.4	749	490.1	350.3	281.5	281.7	296.7	132.5	92.5	146.6	72.5	170.8	175.3	71.4	205.4	243.5	229.9	321	363	55.7	58.7	6	16.8
Mmp14	160.6	99.5	72.7	142.4	94.4	162	110.9	78.3	149.9	87.1	62.1	71.6	18.4	0	11.7	31.4	4.8	10.2	1.2	62.8	79.6	63.4	0	0
Slc7a7	178.5	259.8	73.4	64.1	108.7	11	46	73.4	69.8	20.4	56.1	0	0	2.2	52.4	45.5	41.2	85.9	16.6	26.9	91.5	106.5	134.2	104.8
Oxa1l	376.9	473.5	653	765	449	487.4	737.2	604.1	361.5	436.8	728.4	691.6	359.1	729.9	505.4	633.5	488.2	692.7	699.1	797.7	707.4	671.8	744.8	814
Heatr6	387.4	663	524.5	621.6	234.5	630.2	296.7	642.3	648	510.3	509.3	531.5	848.3	518.6	348.1	551.5	800.8	385.6	670.6	581	615.1	594.3	501.2	486.6
Ccl3	27.3	29.3	21.9	0	0	0	0	27.4	0	1.4	0	0	71	40.3	36.4	31.4	496.7	295.4	482.7	316.8	390.7	409.5	8.7	2.6
Wfdc18	1	3.7	2.1	0	0	0	0	0	0	0	0	0	0	0	0	29.3	348.9	369.6	263.9	280.9	23.1	7.8	0	0
Icam4	82.9	70.3	177.2	86.9	331	111.2	195.8	175.3	363.5	390.6	571.4	682.7	185.2	432.1	166	122.4	18.2	0	21.4	98.8	18.3	15.7	67.1	38.8
Ilf2	786.4	1021.6	739.1	1013.9	760	786.7	641.3	985	841	1041	1239.9	746.2	1328	1407.7	1050.1	700.3	1244.2	1025.9	1211.5	918.3	2087.9	2116.5	3097.9	2738.4
Chtop	2796.9	2416.4	2365.6	2208.2	1798.2	2239.3	2606.2	2341.1	2520	2431.8	2728.1	3137.7	2446.1	2203.7	2368.1	2227.3	2539.3	2280.2	2413.6	2829.3	2283.7	2238.6	2072.6	1706.3
Snapin	370.6	267.1	381.2	562.9	463.3	649.4	412.6	536.6	643.9	519.8	637.2	430.4	482.8	407.9	399.1	576.8	607	736.3	601.6	434.8	666.8	685.1	652.9	717
S100a4	497.6	420.8	518.9	288	172.3	179.9	494.5	349.6	56.5	254.5	255.8	407.1	223.5	85.8	352.5	130.5	80	192.1	181.9	772.1	15.1	19.6	5.4	6.5
S100a6	571.1	575.9	941	795.5	347.5	621.9	1054.9	622.7	131.4	302.1	331.3	844.6	296.9	129.8	329.2	375.4	250.8	344.9	342.4	841.3	428.1	549.7	111.4	126.2
Icam2	985.8	644	583.1	418.4	732.9	770.2	498.5	669.7	476.5	726.7	977.4	1253.5	519.5	1062.2	597.1	568.7	504	363.8	719.3	684.9	664.4	674.9	1003.1	1150.5
Mapk7	263.5	118.5	126.4	45.6	178	122.2	84.9	94	148.9	157.9	130.1	350.7	115.7	275.8	122.3	79.9	81.2	254.7	54.7	233.4	679.5	612.3	452.2	509.2
Sec24b	658.3	598.6	537.9	526	569.1	590.4	392.6	478.8	366.6	616.4	274.5	360.6	676	859	636.5	530.3	880.7	537	529.1	561.7	888.8	1046.1	720	673
N4bp3	58.8	53.4	51.5	31.5	2.1	93.4	162.8	50.9	89.3	31.3	0	54.6	71.8	6.6	39.3	39.5	173.2	224.1	91.5	189.8	1400.4	1519	91.9	91.2
Rmnd5b	478.7	382	540.7	532.5	469.7	424.2	513.5	317.2	224.9	360.6	493.6	342.7	556.3	406.4	335	598.1	479.7	695.6	690.8	569.4	1277.9	1258.3	921.3	903.3
Nhp2	564.8	381.3	681.9	640.1	717.1	413.3	1022.9	933.1	1141.9	1475.1	1936.9	1577.4	752.6	1278.6	1277.3	1775	931.6	718.8	1322.1	1183.8	1662.2	1676.4	2601.4	2098.4
Vps9d1	329.7	219.5	221.7	316.2	248.1	222.4	185.8	198.8	184.8	133.4	172	81.4	275.3	132.8	152.9	148.8	198.7	61.1	204.5	256.5	227.6	220.8	98	176.7
Zfp276	109.2	121.5	213.9	117.4	146.6	137.3	200.8	149.8	130.4	114.3	127.1	102	163.6	0.7	100.5	186.2	221.7	149.9	216.4	137.2	163.9	163.6	136.2	199.3
Mfsd10	575.3	344.7	513.2	690.1	827.2	534.1	797.2	814.6	783.5	915.8	768.8	765	616.9	832.6	898.6	996.8	768.1	1030.2	617.1	943.9	1409.2	1501.8	3672.3	3509.1
Luzp1	354.9	300	374.1	332.5	303.9	406.4	355.6	412.2	501.1	172.8	231.8	339.1	380.7	63.8	452.9	301.6	414.3	267.7	193.8	384.8	199.7	190.3	54.3	65.4
Kctd10	534.4	532.7	450.4	342.3	549.8	587.6	451.5	388.7	601.8	219.1	569.1	409.8	409.4	379.3	288.4	516.1	430.1	324.5	617.1	552.8	861.7	898.1	717.3	711.8
Poldip2	806.3	354.2	552	596.6	533.4	424.2	888.1	563	305	870.9	655.1	569	797.3	871.5	576.7	805.5	820.2	867.3	632.5	909.3	1465.7	1648.2	2418.9	2485.4
Ift20	2558.6	2087.1	2041.6	1762.7	2016.2	1950.9	2155.7	1498.1	1762.1	1794.9	1781.4	1660.6	1525.9	1522.9	1434.6	1290.2	1241.8	1494.4	1383.9	1978.9	510.8	548.9	753.5	713.1
Pcbp3	120.7	131	87.5	131.5	93.7	181.2	56.9	95	208.5	174.2	275.2	325.7	62.2	105.6	177.7	187.2	84.8	62.6	97.5	118	386.7	319.5	130.8	126.8
Lgals9	589	654.9	982.7	1061.7	1468.6	1329	1706.2	1658.7	2074.3	2640	3103.5	2881.8	1652	1804.6	1775.4	2457	817.7	1041.9	1595.6	1347.9	8349.3	8224.7	4290.9	4088.2
Araf	981.6	936	976.3	910.7	550.5	900.6	1065.9	798	664.4	759.3	726.2	395.5	871.5	507.6	683.1	771.1	609.4	908	592.1	598.9	1162.5	1136.1	1295.7	1180.3
Cfp	52.5	0	76.2	141.3	84.4	53.5	19	77.4	33.9	91.2	69.5	25.9	47.9	125.4	83	59.7	101.8	100.4	79.7	248.8	1675	1609.9	2298.1	2011.1
Uxt	184.8	82	48	113	227.4	118.1	151.8	108.7	292.7	178.3	241.6	151.2	43.1	207.6	74.3	137.6	213.2	88.8	221.1	180.8	104.2	79.1	83.2	82.8
Cnnm3	515.5	679.1	547.1	605.3	610.6	341.9	627.3	436.7	459	323.9	372.4	450.9	372.7	560.5	656.8	519.1	385.2	455.5	483.9	424.5	750.3	717.2	1021.2	926
Lman2l	229.9	424.4	513.9	526	442.6	367.9	198.8	516	208.5	445	625.2	303.3	444.5	366.1	227.2	597.1	591.2	413.3	695.5	309.1	697.8	723.5	825.3	963.5
Mcm3ap	336	581	370.6	695.5	271.7	333.6	389.6	411.2	275.2	366.1	562.4	661.2	421.4	443.8	614.6	601.1	305.3	496.2	587.3	577.1	1182.4	1085.2	910.5	1186.1
