HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Pcnt	3106.6	2953.5	1713.3	2481	2639.7	3013.6	2043.8	2426.3	3791.3	2656.3	4182.7	4249.8	2466	3804.4	2489	3975	2968.1	3191.1	3398	2535.6	1290.6	1411.8	425.4	415.4
Mxd1	344.4	472.7	239.3	406.4	294.6	211.4	234.8	223.2	205.4	225.9	204.9	193.3	227.4	92.4	132.5	233.8	344.1	128.1	268.7	169.3	536.3	575.5	432.8	420.6
Gmcl1	795.8	1119.6	799.1	882.4	1029.6	605.5	1099.8	1407	1028.9	1095.5	1449.3	1529	862.7	1390.9	1559.8	1345.9	955.9	1023	1003.5	1002.9	1025.7	1010.9	1032.6	1037.9
Snrnp27	1008.9	1012.8	1066	1057.4	1374.9	1003.6	1015.9	1124	1551.6	1128.1	1142.7	1322.4	954.5	1215.5	1111.2	1327.7	942.5	1089.9	1267.4	1258.2	567.3	615.4	519.3	454.2
Oas1c	222.6	128.8	134.1	54.3	90.8	61.8	22	102.8	53.4	77.6	70.3	8.1	69.4	66	42.2	57.7	134.5	107.7	77.3	78.2	30.2	34.5	4	3.2
Ocrl	2349.7	1784.1	1812.8	2391.9	1695.9	1886.4	1466.4	1690	2458.4	2029	1286.3	710.4	1166.8	1366.7	1706.9	1157.7	1631.9	1114.6	803.7	596.4	137.7	119	454.9	500.8
Calm1	4148.1	5465	4430.4	4889.1	6635.7	6392.4	5139.6	5827.8	8182.2	7001.4	6847.2	8110.5	6186.6	7512.6	6548.1	4715.7	5626.1	6235.3	4720.1	7955.5	7774.8	7984.3	10235.1	9722.2
Agpat3	266.7	392.2	393.9	418.4	278.1	269.1	309.7	227.2	205.4	64	103.2	73.4	93.4	101.2	103.4	86	185.4	256.1	233	155.2	827.5	771.3	56.4	40.8
Sema6b	13.6	0	4.2	0	0	49.4	80.9	14.7	27.7	44.9	13.5	79.6	8	38.9	26.2	9.1	10.9	0	0	34.6	7.2	32.9	242.2	317.7
Uhrf1	459.9	507.9	512.5	336.9	1101.1	1475.9	2130.7	1604.8	1572.2	2303.9	1255.6	1155.1	1818	2032.8	1970.5	1184	1495	2387.9	1369.7	1686.5	6904.3	6749.5	5066.5	5025.1
Dpp9	479.8	394.4	555.6	584.7	577	318.5	749.2	635.5	191	726.7	599	469.7	520.3	475.4	769	638.5	248.4	839.6	558.8	749	1488.8	1485.4	1731.1	1948.3
Lsr	457.8	144.2	227.3	298.8	5	35.7	30	61.7	0	15	35.1	99.3	0.8	127.6	26.2	32.4	71.5	69.8	20.2	10.3	9.5	15.7	4.7	2.6
Gramd1a	1108.7	712.8	1582	1308.4	918.7	852.6	985	1095.7	407.7	990.7	1305.7	1289.3	926.6	705	1044.3	1534.1	1004.3	1586.1	2010.5	977.3	934.9	891.8	419.4	293.8
Ckb	0	43.2	60	76.1	80.1	37.1	155.8	52.9	1	43.5	106.9	3.6	20.7	7.3	24.8	51.6	36.3	148.4	39.2	200.1	106.6	116.7	53.7	31.1
Sp1	2658.3	2731	2480.7	2602.7	2459.5	2850.2	2659.2	3174.4	3088.9	3419.7	3187.3	2722.6	2818.8	3021.6	2883.7	2465.1	2618	2964.1	2515.8	2205.9	645.3	638.1	410	292.5
Itgb7	140.7	92.2	71.3	140.2	87.2	20.6	153.8	173.3	23.6	58.5	114.4	167.3	219.5	58	113.6	86	414.3	277.9	185.5	637.4	3412	3537.6	822.6	825
Myg1	228.9	270.8	134.1	156.5	197.3	168.9	186.8	197.8	12.3	281.7	269.2	211.1	170.8	165.1	289.8	296.5	304.1	155.7	263.9	468.1	596.8	664.8	652.9	650.3
Rarg	135.4	183.7	148.2	146.7	57.9	50.8	41	54.8	66.7	47.6	47.9	88.6	146.8	74.8	49.5	7.1	37.6	27.6	95.1	28.2	23.1	11	53	40.8
Pfdn5	1758.6	1096.9	1389.3	1065	941.6	1139.5	1243.7	688.3	1099.8	722.6	776.3	998.5	960.9	985.2	1015.1	854.1	1079.4	1036.1	1029.6	970.9	623	589.6	605.2	535.8
Rrp15	476.6	318.3	399.6	431.4	285.3	446.2	481.5	668.7	572	606.9	433	202.2	427.8	618.4	586.9	387.6	563.3	472.9	439.9	551.5	585.6	719.6	1034	977.7
Rnd2	34.6	34.4	182.1	153.2	75.8	78.3	143.8	129.2	64.7	27.2	133.1	61.7	0.8	129.1	49.5	105.2	13.3	17.5	28.5	5.1	11.1	17.2	54.3	46.6
Srr	319.2	198.3	143.3	231.5	123	260.9	175.8	179.2	186.9	85.7	116.7	121.7	188.3	77.8	129.6	183.2	156.3	77.1	148.6	120.6	89.9	112.8	64.4	71.8
Acp5	0	38.8	28.9	52.2	10	0	55.9	12.7	2.1	27.2	23.9	162.8	16	39.6	2.9	22.3	21.8	0	5.9	268	361.2	407.9	244.2	169.5
Fbxo9	2426.3	2361.5	1791.7	2333.2	1831.1	2434.2	1659.2	1596	2606.2	1495.5	1844.9	2086.4	1346.3	1250.8	981.6	1155.7	759.6	1247.1	775.2	656.7	556.2	565.3	656.9	643.8
Vps50	601.6	400.3	269.7	411.9	340.3	302	223.8	494.5	543.2	540.2	373.9	306.9	513.2	663.9	463.1	275.3	338	459.8	303.2	369.4	401.8	484.7	782.4	698.8
Hars	741.2	588.4	465.9	457.5	436.9	553.3	415.6	389.7	712.7	568.8	423.3	594.1	469.3	760	736.9	449.3	696.6	347.8	298.4	1027.3	1379.7	1468.9	1796.2	1899.2
Zmat2	3094	3017.9	2433.4	2866.8	2511.7	2443.8	2565.3	2543.8	2891.7	2615.5	3200.8	3583.3	2723	2626.2	2835.7	3274.7	3080.8	2387.9	2971.2	2820.3	1083.7	1044.5	976.3	1006.8
Ube2c	162.7	105.4	314.1	308.6	1437.8	724.9	1174.8	874.4	3003.6	1684.7	1797.8	2038.1	648	1551.5	613.2	1121.2	1308.4	1877.1	1149.7	1607	3451	3524.3	793.8	737
Smg5	208.9	354.2	281.7	292.3	343.9	333.6	587.4	432.8	288.6	499.4	486.8	162.8	428.6	503.2	432.6	312.7	409.5	160.1	623	455.3	815.6	893.4	212	263.4
Cct3	2193.2	2219.5	1905.3	2386.4	2560.3	2993	2372.5	2841.5	3289.1	3215.6	3134.2	3487.5	2661.5	3618.8	2828.4	2991.3	3008.1	2462.1	2815.4	3357.7	6091.1	6076.1	7549.8	7583.7
Glmp	435.7	163.9	371.3	348.8	471.2	307.5	756.2	478.8	268	425.9	192.2	519.8	429.4	359.5	268	265.1	282.3	309.9	318.6	301.4	1403.6	1456.4	1824.4	1849.3
Mef2d	2218.4	2080.5	1892.6	2120.2	1290.5	2019.6	1675.2	1664.5	1211.7	1590.8	1255.6	1063.8	1709.5	1279.4	1176.8	1565.5	1617.3	1872.8	1909.4	1840.4	3552	3453.8	1435.2	1413.2
Snd1	452.5	641	979.8	923.7	489.8	632.9	835.1	720.6	746.5	677.7	1177.9	1368.9	583.4	776.1	783.6	1336.8	860.1	985.1	1209.2	1267.1	4939.7	5252.4	5458.4	5557
Slc19a1	326.5	358.6	283.1	296.7	371.1	297.9	362.6	357.4	293.7	474.9	424	131.5	351.1	463.6	369.9	415.9	315	244.5	279.4	480.9	959.6	1122.8	2037.8	2212.3
Kpnb1	2254.1	2461	2302.8	1976.7	3414	2932.6	3041.8	2740.6	3583.8	3063.2	2403.6	2693.1	2692.7	3052.4	2783.2	2339.6	2677.4	2216.2	2671.6	2798.5	1511	1546.4	1366.1	1299.3
Npepps	1158	1560.2	1174	1410.6	1409.9	1197.2	923	1183.8	992	1219.3	940.8	839.2	1040.7	1388.7	1258.3	976.5	1089.1	1238.3	1062.9	1147.9	345.3	398.5	862.2	893
Mrpl10	568	393.7	471.6	329.3	444	476.4	676.3	358.4	721.9	485.8	350	373.1	525.9	464.4	572.4	522.2	335.6	353.6	368.6	632.3	842.6	884.8	1127.2	1265.7
Cyp51	1118.1	1034.7	971.4	723.8	499.1	520.3	1074.9	1020.3	643.9	703.5	711.9	1068.3	699.9	540.7	665.6	630.4	524.6	523.9	527.9	538.7	958	945.9	863.5	712.4
Tcf25	3437.3	3421.8	3073.6	3958.9	2054.8	2053.9	2616.2	2769	1608.1	2619.6	3354.8	2452.4	1679.9	1988.7	2066.7	1969.3	1387.1	2309.3	2571.7	2792.1	2824.7	2721.7	2708.7	2914.4
Tubb6	22	0	17.6	9.8	0	0	0	47	40	72.1	25.4	59.9	98.2	62.4	35	71.8	98.1	148.4	53.5	93.6	114.6	163.6	581.7	480.8
Def8	1698.7	1225.7	1432.3	1598.6	1480	1750.5	1813.1	1192.6	741.4	766.1	1123.3	1507.6	1158.8	711.6	742.8	885.5	522.1	541.3	731.2	432.2	867.3	897.3	2810.7	2913.8
Col1a1	0	47.6	36	2097.4	158	2.7	510.5	303.5	0	115.7	0	64.4	0	0	524.3	1	0	0	1.2	1787.8	17.5	11	0	0
Foxm1	10.5	74.6	139.1	121.7	353.9	266.3	385.6	185.1	316.3	253.1	708.2	664.8	261.8	339.6	250.5	407.8	533.1	334.7	551.7	461.7	1865.9	1758.6	456.3	539.7
Itfg2	579.5	665.2	595.1	580.3	614.2	311.7	401.6	514	470.3	469.5	332	263	378.3	696.2	327.7	461.5	392.5	400.2	524.3	274.5	465.5	486.2	222.1	219.4
Gtf2h4	119.7	125.9	105.2	142.4	145.1	211.4	184.8	166.5	82.2	140.2	115.9	224.6	98.2	224.5	225.7	173	112.7	104.8	143.9	250.1	514.8	549.7	956.8	772.6
Tubb5	2736	2856.2	2755.3	2447.3	6355.4	5322.9	4287.5	4159.4	8566.3	6734.7	7927.1	8907.7	5414.1	6850.2	5439.7	7561.3	6471.7	6255.7	7126.5	7232.2	14871.7	15194.1	8953.5	8830.6
Ell2	611	641.8	497.7	311.9	235.9	487.4	240.7	329	511.4	223.2	124.1	284.5	228.2	104.2	189.3	69.8	139.3	14.6	172.4	187.2	160.7	147.2	113.4	89.3
Jup	331.8	239.3	249.2	170.6	302.4	146.9	22	175.3	111.9	191.9	152.6	40.3	229	186.3	77.2	67.8	164.8	257.6	197.4	156.5	265	328.1	91.9	137.8
Nom1	511.3	671	631.1	873.7	669.2	856.7	615.3	701.1	556.6	430	787.5	690.7	390.3	685.2	514.1	728.6	737.8	545.7	457.7	489.9	845	846.4	769.6	950.5
Ergic1	420	544.4	436.3	456.4	593.4	442.1	403.6	307.4	440.5	265.4	526.5	340.9	391.1	440.1	469	370.4	376.8	279.4	355.5	388.6	2181.8	1886.3	2308.8	2217.5
Acap1	863	698.9	772.3	630.3	668.5	764.7	1122.8	996.8	760.9	653.2	729.1	595	775.7	696.2	962.7	746.8	844.4	822.2	944	868.3	2686.3	2809.4	1184.3	1190
Ifrd1	3257.8	2900.8	2585.1	1974.6	1773.1	1868.6	1154.8	1668.4	1883.3	1756.8	1577.2	1711.6	1791.7	2128.9	1677.8	1548.3	1113.3	1316.9	1250.8	1087.6	580.1	598.2	385.8	310.6
Stk38l	141.7	79.8	43.1	121.7	153.7	46.7	100.9	160.6	15.4	110.2	110.7	26.8	25.5	82.9	84.5	52.6	8.5	75.7	27.3	37.2	152	147.2	14.1	56.3
Brpf1	482.9	490.3	667.1	530.3	499.1	678.2	578.4	691.3	586.4	668.2	599	442	923.4	652.9	496.6	568.7	787.5	791.6	493.4	855.4	1350.3	1397.7	1170.9	1055.4
Akr1b3	241.5	154.4	161	246.7	93.7	208.7	272.7	157.6	12.3	147	283.4	181.6	167.6	415.9	217	187.2	453.1	165.9	253.2	100	533.1	566.9	556.9	549.4
Gstt1	156.4	17.6	168.7	203.2	128	68.6	93.9	53.9	72.9	64	65.1	42.9	23.1	0	0	1	0	0	1.2	9	0	0.8	0	2.6
Gstt3	392.7	389.3	403.1	432.5	183	322.6	208.8	319.2	166.4	193.2	180.2	199.5	305.7	86.6	211.2	373.4	238.7	211	255.6	98.8	58.1	54	124.1	171.5
Ddt	300.3	394.4	222.4	417.3	434	406.4	581.4	301.6	147.9	274.9	487.6	688	410.2	377.8	487.9	464.5	250.8	513.7	604	633.6	109.8	125.3	124.1	111.9
Ddx18	2298.2	2008.8	2030.3	1935.4	2015.5	1959.2	1523.4	2476.2	2475.8	1843.9	2587.5	2746.7	1869.9	1701.9	2605.5	1815.4	1929.9	1443.5	2344.6	2109.8	389.9	346.1	512	428.4
Ubl3	1121.3	975.5	977	1270.4	1204	696.1	812.1	656	399.5	1046.5	525	416.9	953.7	586.1	793.7	825.8	1259.9	1484.3	1256.7	1204.3	2675.1	2498.6	1885.4	1833.2
Gramd3	214.2	42.4	212.5	40.2	75.1	179.9	299.7	188	244.4	54.4	121.2	151.2	226.7	157	118	218.6	166	292.5	102.2	159	150.4	148	220.1	181.8
Eef1e1	515.5	205.6	430.6	318.4	491.9	152.4	1041.9	593.4	361.5	753.9	258	214.7	524.3	355.8	690.3	290.4	448.2	561.7	292.5	383.5	504.5	561.4	751.5	717.6
Akt1	2395.8	2147.1	4713.5	4343.6	2563.9	2535.8	4739	4670.5	2314.6	3905.5	5361.3	5401.3	2707	1971.1	3572.6	4708.6	1572.5	3891.1	3880.7	3630.8	5359.1	5542.1	6143.5	5679.3
Cldn15	0	0	0	0	0	0	19	4.9	0	23.1	18.7	4.5	0	36.7	30.6	38.5	0	0	0	88.5	36.6	23.5	1827.1	1850.6
Il16	1396.4	1109.4	913.5	1036.7	582	508	868.1	488.6	583.3	406.9	855.5	665.7	739	997.7	801	793.4	1132.7	1156.8	1374.4	1351.8	2243.9	2186.9	1244	1162.1
Tcirg1	610	706.2	574.6	291.2	413.3	472.3	693.3	742.2	366.6	280.3	534.7	757.8	395.8	619.9	598.6	592	685.7	334.7	819.2	860.6	1513.4	1484.6	2186.7	2209.1
Naglu	100.8	107.6	67.8	107.6	29.3	72.8	64.9	139	94.5	40.8	50.1	88.6	33.5	55.8	96.1	81	77.5	21.8	109.4	92.3	635	721.1	1482.9	1591.1
Coasy	969	558.4	608.5	379.3	536.2	383	532.4	372.1	580.2	515.7	602	693.4	628.9	543.6	432.6	747.8	437.3	379.8	424.5	510.4	754.3	753.2	1243.3	1101.3
Smo	298.2	199.8	405.2	447.7	321	151	329.7	201.7	206.4	397.4	467.4	260.4	221.1	258.2	218.5	208.5	141.7	247.4	235.4	212.9	277.7	308.5	595.2	649.7
Tspan33	103.9	266.4	110.1	193.4	205.9	45.3	68.9	134.1	195.1	100.7	91.2	33.1	74.2	29.3	77.2	50.6	21.8	69.8	32.1	48.7	76.4	62.6	120.1	90.6
Crnkl1	516.5	593.5	377	311.9	632	385.8	231.8	432.8	330.7	592	657.4	580.7	749.4	613.3	476.2	599.1	686.9	432.2	640.8	696.4	751.1	841.7	872.3	962.2
Rin2	280.3	261.2	269	304.3	153.7	145.5	18	77.4	59.6	27.2	46.4	22.4	110.9	0	0	82	0	23.3	38	75.7	35.8	22.7	69.8	77
Chordc1	837.8	1119.6	1068.8	923.7	791.5	852.6	630.3	1148.5	1293.9	1284.6	1174.9	1470	1568.2	1742.3	1676.3	929	1109.7	1289.3	1154.5	1242.8	1199.1	1140.1	2155.8	2374.7
Rtcb	3279.9	3233	3636.3	3330.8	2724.8	2163.7	2796	2659.3	2200.6	2184.1	3106.5	3303.2	2450.1	2296.1	2496.3	3226.1	2601	2888.5	3034.2	2261.1	2348.9	2462.5	3312.6	3057.4
Pwp1	450.4	570.8	613.5	611.8	507.6	762	887.1	672.7	564.8	745.7	513	592.3	825.2	738	945.2	619.3	787.5	685.4	621.8	909.3	1280.3	1328	2514.8	2493.2
Fbxo7	710.8	802.8	720.8	803.1	850.8	829.3	583.4	677.6	314.2	587.9	693.2	1025.3	865.9	755.6	914.6	780.2	636	880.4	736	711.8	615.1	644.4	705.9	749.3
Capns1	2028.4	1176	1661.1	1974.6	1912.6	1585.7	1546.4	1394.3	1002.2	964.8	1654.2	1948.7	1075.8	1276.4	1213.2	961.4	1811.2	1027.3	1337.6	1891.7	484.6	511.3	441.5	348.8
Clpb	143.8	94.4	236.5	118.5	277.4	127.7	74.9	113.6	136.6	83	284.2	85.9	166	87.3	164.6	209.5	227.8	36.4	164.1	100	763.1	750.1	1110.5	1040.5
Sept7	3780.7	4505.6	3396.2	3882.8	5033.4	5165	3953.8	4481.5	5061.5	5425.6	5179.6	5729.7	3821.1	4431.6	4439.2	3623.8	4682.4	4212.7	4685.6	4070.7	3376.2	3402.1	3587	3657.9
Zdhhc4	478.7	464	674.2	581.4	622.7	525.8	526.4	557.1	560.7	425.9	782.2	918.9	258.6	314	636.5	662.8	472.5	908	593.3	502.8	783	794	1017.2	808.2
Rac1	4194.3	4201.2	4848.4	4858.7	4144	4614.4	4557.2	4553	4586.1	5270.4	5519.1	5974.8	4173.9	4582	4673.7	4579.1	3701.1	3934.7	4523.9	4890.3	4304.7	4528.9	6412.5	6371.1
Nup214	307.6	679.1	308.5	296.7	574.8	576.6	397.6	362.3	945.8	338.8	719.4	964.5	419.8	471.7	554.9	611.2	605.7	229.9	552.9	523.3	1671	1463.4	1063.5	1097.4
Cpa3	29.4	4.4	28.2	29.3	1.4	34.3	106.9	41.1	659.3	801.5	569.1	530.6	1146.8	1902.9	1489.9	1232.6	1.2	88.8	19	114.1	1195.9	1281.8	1758.6	1806
Ugp2	326.5	493.2	473.7	294.5	405.4	451.7	378.6	346.6	201.3	362	364.9	63.5	150	254.6	218.5	425	396.2	454	255.6	330.9	615.1	653	1044.7	1162.1
Trmt1	507.1	679.1	711.6	521.6	694.2	514.9	572.4	447.5	538.1	704.9	560.1	488.5	636.9	442.4	501	661.8	571.8	539.9	639.7	728.5	751.1	712.5	855.5	751.9
Nacc1	566.9	316.9	236.5	291.2	384.7	343.2	122.9	311.4	417.9	337.5	315.6	749.8	382.3	348.5	377.2	625.4	388.9	222.6	436.3	902.9	682.7	772	401.9	385
Nfix	2470.4	2762.5	2037.3	2840.7	2241.5	2055.3	1579.3	2478.2	1315.4	2024.9	2088	2177.7	1658.4	1866.2	1581.7	2237.4	1262.4	2083.8	1813.1	1803.2	267.4	354.7	374.4	324.8
Slc1a5	1634.7	1676.5	2119.9	2343	2315.8	1738.1	2440.4	3452.4	1622.5	2521.6	2479.8	2672.5	1952.1	1996.1	2577.9	3111.8	1915.3	2450.5	2591.9	2808.7	2983.1	3080.3	2469.9	2701.5
Uba1	2620.5	1911.4	3851.6	4270.8	2988.6	2220	3703.1	4473.7	3149.5	4057.9	5014.3	5922	2536.3	2903.5	3946.9	4282.6	1962.6	3402.1	3959.2	4447.8	6470.6	6566.3	8775	9537.2
Vwf	977.4	946.2	863.4	1197.6	298.9	407.8	427.5	250.7	553.5	362	407.6	418.7	116.5	51.4	7.3	61.7	27.9	55.3	8.3	35.9	11.9	3.1	8.7	11
Siae	456.7	398.8	494.9	621.6	558.4	444.8	462.5	423	322.4	479	584.1	340.9	237.8	440.1	367	495.9	387.7	416.2	290.1	271.9	369.2	392.3	513.3	504.7
Vsig2	82.9	27.1	146.8	161.9	0	48.1	105.9	65.6	48.3	0	12	0	31.1	0	27.7	24.3	26.7	0	5.9	43.6	0.8	0	0	0
Esam	1249.4	1389.7	1633.5	1714.8	1002.4	1261.7	1311.6	1178.9	666.4	391.9	531	644.2	548.3	316.2	359.7	233.8	105.4	84.4	70.1	94.9	2.4	3.1	1.3	0
Fam50a	226.8	177.1	206.8	105.4	378.2	71.4	130.9	213.5	119.1	352.5	230.3	164.6	219.5	127.6	224.3	192.3	264.1	93.1	217.6	242.4	578.5	546.5	875.6	726.7
Emd	1202.1	1410.2	1242.4	1534.4	1347.7	1628.3	1575.3	1393.3	1553.7	1232.9	1763.4	1453.9	1622.5	1503.1	811.2	1462.3	1239.3	973.5	1485	1178.6	574.5	454.1	526	541.6
Taco1	14.7	38.1	9.9	0	0	11	0	47	83.2	34	10.5	22.4	50.3	0	4.4	43.5	0	55.3	42.8	1.3	109	106.5	168.4	177.9
Gria3	276.1	444.9	367.1	454.2	276.7	374.8	309.7	302.6	33.9	179.6	125.6	181.6	494	531.1	464.6	270.2	615.4	472.9	385.2	352.7	973.1	948.2	1423.1	1536.8
Sipa1l2	0	29.3	17.6	0	61.5	0	84.9	9.8	0	4.1	26.2	0	39.1	0	23.3	38.5	0	17.5	33.3	79.5	94.7	144.9	10.7	69.9
Ap4e1	114.4	346.1	151.8	341.2	176.6	133.2	163.8	125.3	97.6	194.6	176.5	394.6	193.9	53.6	29.1	236.8	182.9	99	224.7	119.3	243.5	312.4	214	261.4
Blvra	226.8	237.1	276	354.3	291.7	210.1	269.7	214.4	253.6	326.6	227.3	144.9	284.1	309.6	311.7	119.4	259.3	301.2	187.9	227	366	382.9	606.6	627
Srpk3	0	0	0	0	0	0	0	7.8	0	6.8	0	0	0	0	5.8	0	0	0	0	14.1	152	115.9	2.7	1.9
Idh3g	968	1004	1007.4	890	1002.4	1091.5	1144.8	956.6	750.7	1413.9	1245.2	1912.9	1151.6	1231.7	862.2	1285.2	1232.1	931.3	1221	1574.9	2508.8	2518.9	3546.1	3632
Pnck	255.1	225.4	188.5	170.6	141.6	126.3	79.9	123.4	49.3	70.8	136.1	112.7	53.5	52.1	36.4	163.9	141.7	110.6	205.7	129.5	198.1	215.3	8.7	5.2
Ssr4	1010	993	921.2	912.8	1482.9	1313.9	1208.7	973.3	1570.1	1456.1	1147.2	1412.7	1338.4	1516.3	1328.3	1207.3	1146.1	844	1002.3	1324.9	986.7	1012.4	2579.2	2284.8
Bcap31	1320.8	1244.8	2261.8	1821.3	2190.7	3013.6	2656.2	2548.7	2242.7	2909.4	3003.3	2851.4	2093.3	2229.4	2439.5	2188.9	1956.5	1954.3	2135.3	2186.7	3161.3	3222.1	4168.1	3771.8
Fam98a	139.6	214.4	217.4	192.3	213.1	295.2	108.9	233	170.5	246.3	255.8	236.2	297.7	226.7	297.1	225.7	511.2	286.7	101.1	336	534.7	466.7	707.9	760.3
Kmt2a	6989.1	5789.2	3814.9	5381.4	4133.3	4224.5	2716.1	3854.9	3081.7	3080.9	3637.5	2602.7	3273.7	3312.9	2976.9	3530.7	3782.2	3144.6	3285.1	2840.8	646.9	804.9	199.3	180.5
Ift46	117.6	180	253.4	134.8	146.6	123.6	116.9	211.5	256.7	178.3	188.5	304.2	82.2	264.1	304.4	132.6	448.2	129.5	336.5	271.9	217.2	287.4	253.6	195.4
Trappc6a	218.4	262	305	279.3	293.1	351.5	309.7	214.4	187.9	328	207.9	424.1	612.9	84.4	170.4	142.7	413.1	186.3	191.4	214.2	578.5	523	930.6	745.4
Supt6	1317.6	1383.8	720.8	1436.6	1240.5	877.3	611.4	847.9	1117.3	885.9	1067.2	1506.7	880.3	897.9	831.6	1118.2	819	537	1033.2	754.1	1146.6	1208.2	889.7	801.1
Spag5	140.7	124.4	53.7	189.1	627	288.3	290.7	200.7	660.3	398.7	512.3	340.9	160.4	479	528.7	431.1	586.4	423.4	514.8	416.8	1214.2	1335	585.1	456.2
Unc119	259.3	328.6	305.7	264.1	289.6	318.5	178.8	221.3	366.6	307.5	354.5	363.2	217.1	389.5	91.8	184.2	67.8	99	61.8	180.8	301.6	344.5	546.2	598.5
Sdf2	832.6	624.9	682.6	594.4	572	549.2	949	491.5	598.7	428.7	317.1	318.5	551.5	399.1	388.9	396.7	573	641.7	388.8	606.6	488.6	474.5	864.2	572.7
Ccne1	12.6	82.7	87.5	71.7	230.2	12.4	132.9	186	347.1	303.5	258.8	213.8	41.5	36.7	147.1	186.2	59.4	132.4	141.5	356.5	616.7	595.1	550.9	581.1
Bbc3	168	189.5	234.4	141.3	77.9	118.1	27	128.3	158.1	36.7	93.5	132.4	202.7	137.2	136.9	205.4	199.9	144.1	123.7	38.5	144.8	140.2	117.4	102.2
Psmc3	1662	1740.2	1040.5	1179.1	1670.2	1458.1	1162.8	1421.7	2070.2	1486	1717	2070.3	1698.3	1790.7	1280.2	1797.2	1543.4	1280.5	1204.4	1553.1	3429.5	3549.3	4368.7	4197.5
Acp2	542.8	366.6	533	548.8	383.2	267.7	499.5	397.5	327.6	276.2	427.8	311.4	118.1	460	346.6	342	266.5	288.1	349.5	214.2	99.5	133.1	518	405.1
Rapsn	0	15.4	2.8	0	37.9	11	55.9	11.7	16.4	35.4	139.1	93	58.3	11	16	2	0	33.5	0	0	19.1	19.6	58.4	78.9
Slc39a13	226.8	261.2	286.6	381.4	160.9	241.6	102.9	102.8	108.8	51.7	144.3	76	42.3	81.4	78.6	105.2	82.4	64	98.7	101.3	107.4	155.8	173.8	214.2
Celf2	11221.2	11142.9	10631.4	12267.9	10037.6	11701.5	10702.7	12952	12251.8	11481.2	10249.2	8903.2	13310.9	11546.6	12739.3	11503.9	14316	14170.3	12841.8	10255.1	3024.5	3091.3	3271	3349.2
Ddb2	283.5	186.6	342.4	206.5	383.2	229.3	293.7	226.2	317.3	148.3	145.8	244.3	199.5	77	142.7	112.3	467.6	416.2	181.9	243.7	75.6	71.3	27.5	42.1
Spi1	298.2	442	321.2	507.5	427.6	214.2	186.8	304.5	290.6	296.7	195.9	264.8	446.1	650	674.3	742.8	685.7	506.4	736	959.3	1456.9	1522.9	6081.7	5542.2
Sf3a1	702.4	818.9	1025	1029.1	1076.8	1215	861.1	1206.3	1159.4	1291.4	1197.3	1065.6	1260.9	809.1	792.3	1544.2	1021.3	1148.1	1068.9	1300.5	2695	2829	2508.1	2609
Stat6	508.1	568.6	486.4	490.1	174.5	218.3	452.5	310.4	177.7	519.8	601.3	442.9	632.1	216.4	390.3	348.1	327.1	471.5	463.7	488.6	2115	2273.1	2078	2329.5
Clgn	0	0	0	0	0	0	0	13.7	0	0	0	0	0	0	0	0	0	0	0	9	126.5	138.6	0	0
Napsa	528.1	589.1	689.7	636.8	442.6	670	920	598.3	297.8	334.8	513	650.4	1174.8	699.1	681.6	879.4	781.4	1094.3	898.8	1483.9	3934.7	3858.6	7283.5	7033.7
Vrk3	779	583.2	530.2	466.2	700.7	584.9	599.4	464.1	527.8	732.1	520.5	927.8	583.4	507.6	525.8	550.5	634.8	458.4	599.2	759.3	1169.7	1131.4	830.7	790.7
Smg9	284.5	232	250.6	279.3	263.1	354.2	298.7	353.5	190	179.6	371.7	264.8	245	461.4	190.8	311.7	248.4	212.5	351.9	228.3	448	442.4	216.7	187.7
