HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Paxip1	635.2	638.1	742.6	637.9	1348.4	429.7	959	963.5	1072.1	998.8	893.7	694.3	657.6	698.4	697.6	817.7	819	862.9	812	950.4	1585	1693.6	1092.4	861.3
Rmnd5a	2090.3	1634.1	2485.6	2077.8	1570.8	2008.6	2384.5	2013.1	1479.7	2154.2	1809.8	2022	1802	1494.3	1999.7	2057.3	1751.8	1826.2	1662.1	1354.4	939.7	898.9	454.9	584.3
Mov10	161.7	116.4	40.9	320.6	177.3	205.9	48.9	125.3	86.3	43.5	135.4	71.6	146	83.6	141.3	97.1	253.2	138.2	124.8	238.6	559.4	504.3	189.9	230.4
Def6	1676.7	1640.7	2084.6	2575.5	1808.9	1138.2	2086.8	2136.5	856.4	1494.2	2168	2344.1	1517.9	1972.6	2183.2	2766.7	1154.5	1757.8	2426.6	1891.7	2732.4	2847.8	2963.7	3207.5
Metrn	78.7	60.7	52.2	94.5	128.7	60.4	21	77.4	146.8	69.4	175	191.5	90.2	62.4	100.5	198.3	101.8	88.8	70.1	101.3	39.8	30.5	34.2	27.8
Lmf1	63	117.1	49.4	57.6	55.8	0	31	131.2	135.5	106.1	118.2	161	179.6	165.8	23.3	96.1	94.5	52.4	146.2	170.6	510	444.7	725.3	527.4
Narfl	110.2	87.1	108.7	196.7	194.5	204.6	164.8	58.7	147.9	92.5	169.8	187	15.2	136.4	126.7	151.8	161.1	126.6	124.8	245	423.3	407.2	832.7	627
Angptl4	117.6	143.4	47.3	152.1	108.7	115.3	16	82.2	101.7	88.5	145.8	73.4	57.5	79.2	151.5	87	60.6	94.6	118.9	100	173.5	144.1	731.4	653.5
Dbf4	256.2	553.2	248.5	696.6	666.4	774.3	724.2	655	1486.9	1358.1	1417.9	820.4	748.6	1498	869.5	1052.4	1462.3	977.9	998.7	819.5	837.1	898.1	598.5	623.8
Daxx	664.6	605.9	846.4	725.9	720	347.4	755.2	809.7	438.5	959.4	750.1	1011.9	521.9	582.5	846.2	784.3	720.8	1124.8	990.4	1045.3	1269.1	1157.3	730	909.8
Cd320	196.3	151.5	167.3	217.3	213.8	160.6	135.9	196.8	249.5	122.5	240.8	159.3	220.3	194.4	176.2	209.5	98.1	106.2	148.6	236	263.4	329.6	660.2	538.4
Ipo4	246.7	274.4	341.7	458.6	326	333.6	298.7	359.3	346.1	247.7	447.2	257.7	149.2	302.2	237.4	409.8	322.3	372.5	417.3	482.2	997.8	967	982.3	867.1
Tm9sf1	39.9	129.5	32.5	34.8	180.9	35.7	0	66.6	86.3	125.2	164.5	92.2	26.3	0	58.3	84	53.3	135.3	69	61.6	1036	1069.6	1328.5	1138.8
Rec8	195.3	248.1	279.5	272.8	86.5	199.1	138.9	277.1	55.5	100.7	107.7	177.2	381.5	146	81.6	150.8	50.9	99	78.5	9	26.3	18	8.7	11.6
Irf9	1338.6	1673.6	1862.3	1470.3	1031	1187.6	1293.6	1257.2	823.6	827.4	873.5	872.3	940.1	614	757.3	1285.2	1291.4	1725.8	1443.4	1341.5	1351.9	1242.6	734	682.7
Gmpr2	49.3	187.3	116.5	198.9	149.4	184	182.8	138.1	247.5	100.7	89.7	113.6	154.8	51.4	269.4	117.4	115.1	133.9	129.6	227	775	698.4	1073.6	1027.5
Mdp1	901.9	560.5	493.4	464	700	326.8	440.5	428.9	443.6	529.4	427.8	680.9	380.7	348.5	364.1	524.2	605.7	410.4	499.4	740	561.8	508.2	398.6	344.9
Dhrs1	572.2	363	494.2	607.5	427.6	594.5	519.4	349.6	484.7	372.9	636.4	831.2	370.3	473.9	608.8	740.8	550	502	582.6	604.1	437.6	454.1	544.2	521.5
Tmem161a	423.1	360	345.9	451	388.2	234.8	216.8	352.5	220.8	198.7	270.7	763.2	130.1	307.4	171.9	370.4	386.5	183.3	468.4	288.6	704.2	620.9	700.5	550.7
Armc6	100.8	22.7	37.4	13	159.4	49.4	13	21.5	76	93.9	115.9	32.2	16.8	30.8	51	149.8	53.3	49.5	36.9	20.5	176.6	191.8	287.8	251.1
Borcs8	67.2	71.7	96.7	89.1	133.7	50.8	54.9	67.6	96.5	28.6	173.5	48.3	125.3	112.2	74.3	147.7	75.1	90.2	162.9	120.6	210.9	220.8	183.2	163.7
Slc25a42	176.4	109	153.9	88	127.3	31.6	120.9	81.3	161.2	144.2	62.8	12.5	0	0	96.1	93.1	35.1	32	54.7	85.9	47.7	40.7	25.5	48.5
Snx9	102.9	150.7	32.5	33.7	151.6	168.9	38	118.5	51.3	95.3	62.1	134.2	114.1	2.2	195.2	61.7	156.3	196.4	104.6	191.1	2076	1973.2	862.2	927.9
Ranbp3	156.4	112	370.6	279.3	225.9	175.7	273.7	244.8	131.4	402.8	284.9	112.7	400.6	314.7	282.5	126.5	444.6	221.2	340	277	1894.6	1883.1	1900.9	1660.4
Ndufa11	408.4	282.5	393.9	578.1	675.7	631.5	494.5	359.3	568.9	556.6	495.1	482.2	434.1	539.9	407.8	482.7	544	451.1	267.5	834.9	790.1	720.4	877	789.4
Nr2f6	65.1	107.6	93.2	27.2	35	87.9	73.9	114.6	96.5	122.5	104.7	144	130.1	49.2	78.6	70.8	65.4	165.9	129.6	42.3	116.2	114.3	242.2	307.4
Use1	2868.3	1991.2	1187.4	1091.1	1218.3	726.3	344.6	726.5	828.7	936.2	640.9	928.7	770.9	986.7	646.7	486.7	1204.2	756.7	548.1	1546.7	692.3	728.2	865.6	734.4
Ocel1	94.5	96.6	142.6	161.9	137.3	37.1	168.8	95	143.8	78.9	179.5	152.1	168.4	49.9	157.3	173	118.7	84.4	181.9	135.9	319.9	310.1	316	254.3
Dyrk1b	0	25.6	8.5	0	1.4	0	0	0	19.5	0	0.7	0	20.7	53.6	0	9.1	10.9	27.6	7.1	15.4	237.1	252.9	45	43.4
Braf	683.5	795.5	856.3	1245.4	1010.3	727.7	526.4	898.8	406.6	858.7	774	744.4	429.4	881	677.2	796.4	720.8	707.2	982.1	600.2	227.6	274.8	203.3	229.7
Ndufb2	1118.1	1049.4	1217.7	1280.1	1081	1422.4	2866	1362	1584.5	1849.3	2007.2	1786.7	1864.3	1906.6	1835.1	1969.3	1326.6	1408.6	1873.8	1727.6	204.5	219.2	321.4	287.3
Hltf	676.1	759.6	668.5	594.4	801.5	624.7	656.3	515	970.4	1085.9	471.9	518	785.3	925	790.8	702.3	1335	915.3	512.4	825.9	506.1	484.7	629.4	709.8
Prpf6	2138.6	1935.6	1378	1853.9	1106.8	1349.6	1325.6	1146.6	1646.1	967.5	1296.8	1793.9	1221.8	1294	1189.9	1255.8	1442.9	1068.1	1381.6	1380	1318.5	1292.7	1458.7	1408.7
Rgs19	334.9	473.5	504.7	555.3	544.1	409.1	435.5	593.4	358.4	602.8	403.1	443.8	432.6	783.5	919	760	872.3	941.5	957.1	1119.6	1410	1475.2	2367.2	2323.6
Snrpd1	1865.7	2174.9	1829.1	1750.7	2809.1	2619.6	2506.3	2205	3336.4	2649.5	3418.4	2701.1	2556.2	2425.2	3310.4	2426.7	2441.1	2236.6	2312.5	1692.9	1075	1063.3	1233.9	1033.4
Tchp	376.9	330	262.6	271.7	215.9	245.8	242.7	348.6	322.4	322.5	415.1	286.3	211.5	312.5	301.5	356.2	384	301.2	277	355.3	168.7	195	47	49.2
Tiam1	591.1	521	990.4	852	653.5	704.3	767.2	795.1	835.9	611	999.1	1037	1100.5	1063.7	856.4	902.7	540.3	641.7	625.4	666.9	246.7	281.9	316.7	331.9
Tsc2	81.9	117.1	131.3	113	161.6	43.9	229.8	161.6	289.6	250.4	138.4	265.7	63.8	184.9	88.8	117.4	156.3	120.8	160.5	189.8	1231	1217.6	765.6	1115.5
Slc9a3r2	113.4	27.8	151.1	58.7	90.1	30.2	154.8	33.3	34.9	21.8	67.3	0	67.8	0.7	85.9	73.9	23	18.9	93.9	110.3	64.5	53.2	130.2	74.4
Puf60	2759.1	2881	3102.6	3311.2	3223.8	3175.6	2598.2	3143	2425.5	3187	3752.7	4741.9	2956	3331.2	2891	3262.5	2587.7	2470.8	2986.6	3698.8	4640.5	4545.3	3365	3386.8
Golga2	883	697.4	552	646.6	546.2	341.9	480.5	584.5	603.8	430	629.7	734.6	390.3	484.2	490.8	694.2	656.6	622.8	606.4	555.3	747.2	646.8	275.8	431.6
Uck1	615.2	498.3	631.8	449.9	571.3	605.5	556.4	556.1	373.8	479	887.7	881.3	392.6	589.1	503.9	683.1	545.2	777.1	613.5	684.9	436	493.3	403.9	385.7
Scin	0	0	0	1.1	0	0	0	0	276.2	167.4	62.1	17.9	0	0	65.5	39.5	0	0	0	46.2	163.9	122.9	76.5	119.7
Ikzf4	279.3	229	278.1	266.2	70.1	205.9	126.9	269.3	1	68	0	6.3	74.2	3.7	16	36.4	4.8	0	8.3	16.7	2.4	6.3	0	1.3
Mien1	166.9	130.3	204	355.4	446.1	296.6	412.6	202.7	342	330.7	235.6	465.2	339.2	242.1	157.3	444.2	185.4	311.4	287.7	428.4	304	260	212.7	218.1
Axl	165.9	363	214.6	134.8	111.5	157.9	147.8	86.2	155.1	159.2	391.9	165.5	227.4	58.7	62.6	196.3	58.2	165.9	230.7	157.8	395.5	412.6	169.8	104.2
Tgfb1	196.3	204.2	189.2	215.2	180.2	306.2	187.8	443.5	402.5	440.9	692.5	568.1	393.4	356.5	327.7	499.9	357.4	202.3	403.1	130.8	3462.9	3409.2	2793.9	2926.1
Ccdc97	680.3	724.5	432	483.6	350.3	313	270.7	358.4	291.6	148.3	479.4	824.9	514	633.1	464.6	485.7	311.3	401.6	324.6	461.7	1295.4	1296.7	709.9	612.8
Zfp40	105	193.9	204.7	164.1	322.5	351.5	190.8	183.1	250.6	6.8	167.5	82.3	225.1	124	65.5	145.7	168.4	212.5	233	29.5	57.3	52.5	71.8	121.6
Akap8l	762.2	1271.8	590.2	795.5	703.5	649.4	193.8	571.8	668.5	351.1	900.4	1240.1	628.1	757.1	466.1	886.5	845.6	464.2	809.7	561.7	303.2	361.7	189.9	211.6
Pdcd2l	331.8	245.9	361.4	307.5	340.3	225.2	284.7	235	592.5	332	250.5	246	381.5	294.2	329.2	228.7	232.6	474.4	336.5	295	414.6	433.8	515.3	445.8
Gtf2f1	418.9	366.6	233	308.6	234.5	292.4	370.6	229.1	365.6	230	433.7	499.2	469.3	404.9	317.5	240.8	418	371.1	362.6	741.3	1252.4	1407.1	1271.5	1268.3
Clpp	366.4	455.9	426.4	344.5	395.4	361.1	466.5	400.5	402.5	439.5	468.9	358.8	245.8	319.1	276.7	483.7	656.6	309.9	256.8	456.6	596	618.6	1098.4	951.2
Alkbh7	249.9	148.6	109.4	136.9	256.7	431.1	173.8	155.7	67.8	160.6	140.6	408.9	280.9	192.9	195.2	250	339.2	334.7	231.8	253.9	163.9	181.7	259	218.1
Dennd1c	499.7	528.3	728.5	591.2	157.3	383	651.3	343.7	154	344.3	179.5	501	150	207.6	186.4	390.6	391.3	423.4	353.1	318.1	339.8	318.7	105.3	185.1
Med6	80.8	79	216.7	354.3	356.1	241.6	69.9	329	79.1	104.8	260.2	183.4	195.5	408.6	219.9	225.7	261.7	106.2	135.5	275.7	151.2	132.3	157.7	201.9
Lcp2	1074	704.7	800.5	635.7	505.5	838.9	536.4	586.5	670.6	601.5	600.5	698.8	622.5	470.2	546.2	423	350.1	510.8	332.9	304	340.6	336.7	1501	1094.2
Cse1l	1424.7	1415.3	1854.5	1619.2	2418.8	2200.8	1921	2330.3	3146.4	2437.2	1781.4	1948.7	1728.6	2478.8	2288	1645.4	1768.8	2092.5	1773.9	1918.7	3116	3028.7	4635.8	4367.1
Naa20	187.9	203.4	313.4	270.6	326	380.3	411.6	342.7	255.7	189.2	181	180.7	192.3	267.8	168.9	182.2	221.7	173.2	189	192.4	349.3	307.7	546.8	528
Prkra	656.2	422.2	723.6	437.9	644.2	487.4	381.6	567.9	408.7	572.9	612.5	654.9	593.8	561.2	386	574.8	415.5	326	479.1	516.9	229.2	195	273.8	267.9
Fkbp7	47.2	108.3	88.9	103.2	13.6	83.7	37	81.3	84.2	65.3	55.3	42.1	91	82.9	78.6	47.6	103	75.7	38	97.5	58.9	46.2	31.5	57.6
Plekha3	742.3	687.9	843.6	756.4	688.5	580.8	586.4	516	514.5	672.2	583.3	455.4	413.4	384.4	686	707.4	448.2	646.1	712.2	669.5	422.5	365.7	634.7	834.7
Ykt6	621.5	466.1	429.9	640.1	460.4	486	558.4	470	448.7	617.8	666.3	569	503.6	446.8	359.7	507	570.6	726.1	458.9	459.1	900.7	863.7	732.7	647.1
Baz1b	3757.6	4022.6	2679	3613.3	3439.8	4987.9	3093.7	5057.2	4315	4300.2	5505.6	6487.5	4513.1	4132.3	4609.6	4503.2	5296.6	5611.1	5237.3	4665.8	2481	2511.9	1733.1	1767.1
Pex6	261.4	176.4	245.7	228.2	194.5	114	111.9	214.4	301.9	152.4	250.5	272.9	371.1	179.7	227.2	182.2	432.5	350.7	224.7	346.3	1216.6	1161.2	1412.4	1379.6
Mrpl2	381.1	237.8	281	185.8	421.8	410.5	104.9	315.3	219.8	357.9	332.8	338.2	241.8	506.9	359.7	276.3	373.1	202.3	234.2	566.9	863.3	850.3	1186.3	1168.6
Mea1	309.7	289.1	335.3	341.2	231.7	78.3	340.6	285.9	155.1	283	188.5	502.8	78.2	302.2	136.9	365.3	310.1	251.7	262.8	279.6	402.6	450.2	466.3	389.5
Kdelr1	2354.9	2414.2	3275.5	2778.7	2556	2176.1	3143.7	1738	1958.3	1498.3	3146.9	2835.3	2048.6	2416.4	1891.9	3499.3	2094.6	1641.4	3080.6	1760.9	931	801.8	1111.1	1222.3
Tmem143	95.5	138.3	100.2	48.9	27.2	52.2	47	45	55.5	24.5	41.9	95.7	29.5	150.4	88.8	82	118.7	53.8	52.3	60.3	70.8	54	52.3	66
Ggct	372.7	496.9	381.9	271.7	233.8	195	124.9	227.2	191	330.7	306.6	231.7	354.3	256	237.4	470.6	207.2	193.5	442.3	220.6	72.4	70.5	141.6	112.6
Jag2	37.8	2.2	21.9	18.5	55.8	0	0	0	0	15	15.7	0	35.1	1.5	1.5	3	4.8	1.5	32.1	18	106.6	127.6	20.8	52.4
Btbd6	48.3	47.6	52.2	106.5	142.3	12.4	72.9	58.7	89.3	53.1	58.3	18.8	0.8	109.3	42.2	79.9	24.2	88.8	77.3	19.2	163.1	185.6	173.8	311.9
Nudt14	151.2	145.6	245	358.6	185.2	280.1	205.8	130.2	105.8	126.6	242.3	422.3	102.2	191.5	206.8	374.4	237.4	231.4	162.9	323.2	460.7	448.7	341.5	324.2
Epdr1	85	98.1	233	261.9	388.2	108.5	142.8	107.7	428.2	602.8	343.3	247.8	56.7	18.3	80.1	200.4	15.7	0	22.6	127	8	22.7	9.4	44.6
Flii	1169.6	841.6	722.2	586.8	753.6	881.4	292.7	672.7	635.6	704.9	840.6	944.8	997.6	988.1	661.2	702.3	713.6	653.4	815.6	1020.9	2728.5	2786.7	1862.6	1855.8
Top3a	78.7	85.6	135.5	70.6	62.2	131.8	109.9	107.7	0	121.1	163	425	75.8	128.4	249	112.3	147.8	78.6	164.1	39.8	631.8	572.4	599.9	553.2
Atg4d	147	161.7	56.5	30.4	33.6	119.4	63.9	49.9	76	36.7	61.3	123.5	67.8	63.8	71.4	109.3	21.8	1.5	52.3	64.1	432.9	435.3	326.1	260.8
Qtrt1	319.2	226.1	415.1	284.7	240.2	193.6	184.8	249.7	147.9	102.1	264	404.4	90.2	284.6	206.8	197.3	181.7	234.3	309.1	283.4	261	319.5	420.7	463.9
Hdgfrp2	212.1	114.9	108	117.4	65.8	282.8	142.8	204.6	374.8	121.1	122.6	209.4	104.5	309.6	87.4	193.3	282.3	225.5	145.1	239.8	1735.4	1664.7	1277.5	1163.4
Chaf1a	238.3	403.2	619.8	908.5	836.5	1005	741.2	1562.7	1262	1807.2	2378.1	2519.5	716.7	1046.1	1527.8	2001.6	871.1	902.2	1444.6	1368.5	1722.7	1735.9	1492.3	1650.7
Adprh	1017.3	780.8	1354.7	1542	1116.8	1419.6	1709.2	1024.2	1284.6	1536.4	1386.5	1609.6	1399	1571.3	1587.5	1695	1444.1	1330	1796.5	1467.2	1632	1641.2	1655.3	1411.9
Tmem39a	393.7	181.5	255.5	180.4	190.9	78.3	217.8	152.7	261.9	232.7	144.3	191.5	208.3	341.8	320.4	40.5	72.7	416.2	8.3	184.7	417.7	398.5	891.7	959.6
Timmdc1	150.1	63.7	122.8	84.8	65.1	108.5	197.8	132.2	80.1	138.8	115.2	101.1	54.3	154.1	100.5	82	113.9	82.9	168.8	282.2	109.8	121.4	153.7	111.3
Mcm2	1112.9	1165.7	1198.7	1247.5	3140.2	2320.3	1879	2762.1	3769.7	4302.9	3623.3	2583	3173.9	3639.3	3360	3357.7	2550.2	2385	2678.7	2994.7	7834.5	8028.1	8841.5	9586.3
Tpra1	234.1	273.7	575.3	428.2	359.6	366.6	495.5	380.9	244.4	269.4	516	382	472.5	446.8	336.4	659.8	172	295.4	437.5	301.4	498.1	491.7	652.9	661.3
Nab1	1283	1263.8	1756.4	1469.2	1595.8	1996.2	1368.6	1785.9	1481.8	1422	1319.2	1269.6	1316	1688	1341.4	1121.2	1318.1	1456.6	1235.3	1381.3	1005	1080.5	1038.7	1032.7
Adgre5	637.3	487.4	496.3	531.4	342.5	453.1	174.8	349.6	375.8	314.3	278.9	518.9	79	72.6	81.6	146.7	44.8	100.4	63	283.4	935.7	1014.8	764.9	794.6
Il17ra	2075.6	1586.5	1442.9	1132.4	1468.6	1950.9	1985.9	1721.3	2187.3	1594.9	2086.5	3153.8	3394.2	1740.1	1798.7	1665.7	3451.5	3060.2	3005.7	2411.2	4829.1	4767.7	1428.5	1598.9
Arrdc2	119.7	78.3	45.2	47.8	15.7	23.3	0	28.4	0	1.4	16.5	5.4	20.7	13.2	37.9	29.3	61.8	24.7	16.6	75.7	206.1	212.2	140.2	153.4
Cd36	16.8	0.7	24.7	57.6	0	1.4	195.8	17.6	0	9.5	22.4	34	0	26.4	27.7	0	0	0	0	43.6	159.9	133.1	4	4.5
Map2k7	755.9	835	564.7	431.4	705.7	663.1	451.5	672.7	361.5	383.7	546.7	631.7	358.3	435.7	489.4	689.1	729.3	574.8	657.5	523.3	620.6	686.7	279.8	313.8
Timm44	634.1	524.7	578.9	874.8	445.4	572.5	805.1	516	726	567.5	649.9	899.2	564.2	779.8	502.5	748.8	895.3	561.7	697.9	841.3	829.1	721.1	817.3	738.3
Ap2a2	610	657.1	504.7	473.8	554.1	498.4	521.4	620.8	267	549.8	564.6	467	492.4	159.2	544.7	344.1	419.2	676.6	810.9	620.7	1945.5	1626.3	1199	1356.9
Pnkp	260.4	193.2	156	261.9	205.2	54.9	256.7	252.6	223.9	347	243	397.2	281.7	168.7	368.5	194.3	126	285.2	255.6	492.5	775	872.3	2111.6	2020.2
Med25	441	405.4	227.3	299.9	356.1	244.4	204.8	235	455.9	284.4	312.6	111.8	280.9	296.4	189.3	216.6	324.7	199.4	325.8	472	955.6	936.5	938	1217.1
Clptm1	346.5	223.9	496.3	446.6	449.7	473.7	360.6	608	388.2	508.9	424	776.6	268.2	286.1	547.6	486.7	248.4	387.1	481.5	454	2520	2635.6	2629.6	2758.5
Relb	84	73.2	165.2	107.6	46.5	124.9	157.8	105.7	58.5	58.5	56.1	25.9	166	60.2	37.9	89.1	70.3	24.7	35.7	102.6	292	274.1	12.1	33.6
Tomm40	395.8	362.2	312.7	459.7	491.9	337.7	278.7	542.4	605.9	534.8	414.3	526.1	330.4	319.1	492.3	504	242.3	576.2	466.1	563	2267.8	2109.4	3418.6	3112.4
Apoe	2990.1	2292.7	2120.6	1832.2	2112	1874.1	2368.5	2090.5	4182.5	4643.1	5394.9	6242.3	1224.2	1896.3	1238	1695	179.3	144.1	154.6	519.4	1076.6	1075.1	1096.4	933.7
Hbp1	1077.2	1126.2	1483.2	1456.2	915.2	1261.7	1178.8	1245.5	994	963.5	1136.7	681.8	1167.6	1420.2	1025.3	1365.1	1723.9	1859.7	1419.6	1120.9	918.2	967	1148	1034
Prkar2b	1492.9	1669.2	1487.4	1237.8	1815.3	2130.8	2266.6	1850.6	2770.5	2595.1	3082.6	2492.6	1347.1	1605.8	1466.6	1157.7	875.9	780	706.2	1195.3	553	569.2	2955	2906
Cdkn1b	583.7	655.7	499.8	446.6	433.3	564.3	573.4	465.1	635.6	353.8	453.2	518.9	554.7	738	501	515.1	460.4	472.9	448.2	539.9	235.5	270.9	73.8	72.5
Klf4	2.1	46.8	93.2	29.3	20.7	0	384.6	151.8	37	193.2	0	143.2	36.7	31.5	87.4	35.4	12.1	152.8	3.6	355.3	255.4	272.5	108	104.8
Ap1m1	676.1	717.9	725.7	793.3	1116.8	984.4	1556.4	906.7	1032	1066.9	1569	1954	812.4	711.6	1173.9	1194.1	902.6	1153.9	1104.5	926	2944.1	3042	2463.8	2458.9
Rab8a	1300.8	1610.7	1162	1619.2	1906.8	1300.2	1449.5	1265	1600.9	1124	1696.9	1874.4	1311.2	1718.1	1274.4	1651.5	1619.7	1343.1	1452.9	1291.5	3278.3	3314.4	3691	3462.5
Hmgn2	494.5	377.6	383.3	369.5	983.8	562.9	715.2	480.8	795.8	967.5	783.7	899.2	748.6	1368.1	856.4	600.1	793.5	975	774	659.2	2600.4	2598	3879.6	3355.1
Fam32a	2711.9	2868.6	2123.4	2095.2	1798.9	2023.7	1891	1934.8	2065.1	1875.2	2239	2523.1	2517.1	2269.7	1937	2206.1	2043.8	2025.6	2269.7	1760.9	1541.3	1577	1529.8	1607.3
Stard3nl	130.2	220.3	242.1	217.3	175.2	189.5	203.8	299.6	319.4	293.9	150.3	79.6	139.7	235.5	225.7	103.2	197.5	360.9	350.7	371.9	350.9	380.5	589.1	478.2
Stk11	663.5	416.4	374.9	286.9	765.7	718	533.4	565.9	578.1	748.4	439	779.3	778.1	999.1	302.9	540.4	571.8	633	417.3	389.9	576.9	596.6	471.7	568.1
Atp5d	1741.8	1257.2	1422.5	1871.3	1748.1	1687.3	1823.1	1635.2	1397.6	2143.3	2391.6	2550.8	1861.9	1978.5	2170.1	1703.1	2156.4	1667.6	2092.5	2303.4	3243.3	3294.1	3806.5	3243.1
Ppp5c	316	320.5	311.3	405.3	456.9	311.7	345.6	378.9	297.8	170.1	340.3	360.6	604.1	349.2	249	261.1	352.5	318.7	544.5	588.7	1982.1	1980.2	1679.5	1783.3
Cdk12	608.9	910.3	535.8	913.9	630.6	542.3	402.6	665.8	799.9	620.5	709	745.3	814	899.4	642.3	736.7	439.8	557.3	721.7	706.7	333.4	307.7	113.4	117.8
Lipe	106	87.8	134.8	147.8	72.9	146.9	152.8	148.8	144.8	142.9	164.5	102.9	52.7	232.5	78.6	178.1	90.9	128.1	85.6	66.7	305.5	295.2	176.5	178.6
Pafah1b2	1612.6	1654.6	1808.6	1849.6	1224	1565.1	1366.6	1150.5	2202.7	1329.5	981.2	1388.6	1407	1332.9	1315.1	1138.4	1266	1519.2	1319.7	1231.2	1746.6	1714	2086.1	2000.7
Tbc1d8	304.5	116.4	190.6	183.7	338.9	93.4	70.9	176.2	78	96.6	123.4	0	47.9	85.8	97.6	127.5	47.2	135.3	151	139.8	2251.8	2241	534.1	675.5
Cnot11	95.5	82.7	136.2	186.9	348.2	214.2	265.7	207.6	266	231.3	362.7	254.1	103.7	63.8	135.4	274.2	430.1	350.7	294.9	302.7	677.9	706.3	930	824.4
Slc2a3	1671.4	1880	1810	2190.8	1120.4	1552.8	1422.5	1263.1	925.2	801.5	1184.6	1123.7	952.9	1119.4	806.9	887.5	882	710.1	760.9	895.2	1048.7	940.4	281.1	226.5
Foxj2	185.8	264.9	220.3	204.3	245.2	238.9	346.6	203.7	288.6	149.7	213.9	17	246.6	208.3	123.8	157.9	249.6	184.8	127.2	77	432.9	444.7	76.5	143
Sri	1697.7	1202.3	1733.1	2044.1	1131.1	1594	1960.9	1769.3	1876.1	1718.7	1986.3	2061.4	972	1371.1	1520.5	1520	1459.8	1494.4	1451.7	1454.4	1955	1942.6	2515.5	2225.3
Dgcr2	881.9	878.9	1102.7	862.9	998.8	954.2	618.3	811.7	560.7	1015.2	1032.8	1198.9	919.4	566.3	916.1	1017	821.4	694.1	806.1	999.1	966	963.1	958.2	1063.1
Irf3	512.3	541.5	739.1	609.6	354.6	634.3	767.2	627.6	683.9	636.9	691.8	824	786.1	665.4	506.8	614.3	701.4	689.7	669.4	758	837.9	909.1	946.1	951.2
Bcl2l12	17.8	12.4	27.5	15.2	35.7	20.6	34	8.8	26.7	31.3	46.4	10.7	27.1	37.4	42.2	21.3	12.1	27.6	22.6	10.3	389.1	402.5	385.8	341
Zfp959	150.1	259.1	161	160.8	133	46.7	55.9	117.5	161.2	115.7	41.9	47.4	138.1	59.4	100.5	101.2	86	151.3	65.4	78.2	96.3	115.9	101.3	164.4
Mpnd	323.4	336.6	304.3	565.1	152.3	267.7	393.6	206.6	167.4	96.6	270	180.7	310.4	478.3	278.2	435.1	420.4	550	577.8	566.9	2147.6	2190.1	1225.2	1288.3
Sh3gl1	328.6	205.6	482.2	364	178.7	444.8	171.8	315.3	429.2	317.1	241.6	182.5	357.5	396.1	249	340	301.7	164.4	210.4	441.2	1686.1	1596.5	1140	1278.6
Ebi3	744.4	685.7	732.1	860.7	170.9	420.1	360.6	274.2	218.7	182.3	219.9	212.9	444.5	336	291.3	454.4	353.8	358	456.6	418.1	69.2	71.3	332.1	335.8
Ccdc94	40.9	44.6	29.6	0	35.7	12.4	108.9	47	63.7	2.7	53.1	68.9	17.6	68.2	27.7	17.2	104.2	135.3	25	52.6	290.4	285.8	215.4	207.7
Ranbp2	1270.4	2116.3	1022.2	1320.4	2192.1	1788.9	1181.7	1528.4	2389.6	1335	1754.4	1551.4	2030.3	2131.1	1731.7	1905.5	2129.8	1474.1	1507.6	1127.3	1542.9	1436.8	1486.2	1474
Edar	227.8	30.7	97.4	103.2	22.9	98.9	88.9	42.1	0	0	18.7	0	0	0	0	17.2	0	0	0	0	0	0	0	0
Dvl3	42	12.4	29.6	50	0	0	54.9	4.9	0	28.6	17.9	0	53.5	56.5	21.8	11.1	37.6	0	13.1	9	365.2	331.2	277.1	199.9
