HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Abcf3	620.5	427.4	356.5	353.2	521.9	336.4	594.4	367.2	317.3	274.9	359.7	302.4	475.6	255.3	374.3	228.7	524.6	317.2	309.1	378.3	696.2	736.8	957.5	1052.1
Eif2b5	682.4	664.5	549.2	449.9	275.3	742.8	611.4	635.5	518.6	612.4	1050	1000.3	474.1	473.2	617.5	766	522.1	589.3	649.2	548.9	1994	1991.2	2006.9	2234.3
Cyth2	462	330.8	282.4	484.7	554.1	431.1	431.5	346.6	640.8	506.2	424	202.2	502	586.1	214.1	469.5	304.1	429.3	474.4	497.6	646.9	650.7	374.4	401.2
Plag1	43	307.4	75.5	157.6	10	269.1	126.9	61.7	5.1	118.4	104.7	83.2	193.9	90.2	0	79.9	70.3	116.4	97.5	11.5	8	7	0	0
Hck	0	0	11.3	50	0.7	23.3	77.9	40.1	28.8	8.2	36.6	5.4	140.5	11.7	7.3	42.5	19.4	33.5	23.8	112.9	461.5	526.2	481.1	387.6
Mrpl4	140.7	132.5	249.2	138	196.6	212.8	70.9	126.3	76	166	314.8	472.4	347.2	165.1	281.1	164.9	198.7	113.5	173.6	187.2	1250.8	1280.2	1631.8	1608
Keap1	1644.1	2032.2	1629.3	2222.3	1271.9	1507.5	1298.6	1867.2	1637.9	1442.5	1598.1	2395.1	1414.2	1977.7	1293.3	1771.9	1451.4	1549.7	1190.1	1613.4	1078.2	1144	1262.1	1402.2
Glg1	2695.1	3113	2715	2843.9	2413.8	1941.3	1808.1	2437.1	1516.7	1671.1	2429.7	2536.5	2190.7	2247	2365.2	2639.2	2327.2	2462.1	2603.8	2724.1	2298	2190.1	2146.5	2412.9
Btbd2	152.2	138.3	221	188	365.4	277.3	203.8	235	62.6	288.5	207.2	207.6	217.9	187.8	266.5	223.6	104.2	154.2	247.3	270.6	719.3	700	993	935.7
Csnk1g2	1511.8	1316.5	1532.6	1321.4	1463.6	1414.1	1453.5	1166.2	1344.2	1540.4	1537.6	1370.7	1071	1266.9	1185.5	1084.8	1378.7	1893.2	1527.8	1578.8	4123.3	4148.3	2554.4	2827.1
Abhd17a	514.4	466.9	486.4	399.9	495.5	554.7	385.6	470	630.5	503.5	465.2	561	463.7	337.4	364.1	233.8	421.6	926.9	430.4	732.3	3242.5	3301.1	2960.4	2712.5
Mob3a	247.8	418.6	350.1	264.1	312.4	567	268.7	347.6	417.9	266.7	289.4	296.1	579.4	353.6	393.2	489.8	712.3	653.4	605.2	561.7	621.4	606	538.1	630.9
Fkbp11	82.9	156.6	198.4	228.2	103	160.6	87.9	162.5	61.6	137.4	161.5	234.4	105.3	48.4	120.9	136.6	33.9	0	23.8	71.8	43.8	40.7	647.5	524.1
Ddx23	605.8	442.7	170.8	360.8	325.3	260.9	399.6	334.9	392.3	272.2	480.1	348	367.9	351.4	281.1	404.8	323.5	222.6	205.7	466.8	112.2	97.9	93.3	34.9
Pld3	263.5	298.6	408.7	534.7	379.7	196.3	289.7	324.1	285.5	254.5	325.3	440.2	191.5	113	284	283.3	136.9	368.2	305.6	338.6	707.4	686.7	373.7	498.2
Grik5	307.6	248.8	283.8	276	128	119.4	105.9	214.4	131.4	83	175	101.1	81.4	201	131.1	129.5	175.7	184.8	128.4	101.3	35.8	32.1	14.1	16.8
Cd79a	0	0	0	0	16.4	0	11	11.7	0	55.8	1.5	0	4.8	0	13.1	0	14.5	0	0	70.5	6924.2	7270.2	12.7	13.6
Rabac1	1714.5	1454.8	1428.1	1942	1276.2	1374.3	1374.5	1008.5	923.2	1013.8	1569	1117.5	1140.4	1153.9	1029.7	1754.7	1079.4	1286.4	1564.7	1637.8	1194.3	1201.9	2114.2	1972.3
Etv3	763.3	1027.4	600	495.5	757.2	590.4	706.3	490.5	476.5	462.7	207.9	69.8	650.4	493	509.7	263.1	573	576.2	403.1	248.8	706.6	698.4	267	220
Prkcsh	399	472	506.2	276	411.1	595.9	305.7	308.4	515.5	389.2	494.3	611.1	276.9	590.5	361.2	676	615.4	397.3	360.3	674.6	1947.1	1873.7	1938.5	2215.6
St8sia6	0	0	0	17.4	0	0	7	2	256.7	458.6	292.4	578	26.3	177.5	138.4	9.1	14.5	0	3.6	29.5	54.1	47	79.8	109.4
Fcgrt	298.2	261.2	327.6	406.4	261.7	359.7	237.7	143	6.2	171.5	44.9	99.3	108.5	129.1	71.4	102.2	105.4	48	111.8	159	214	220.8	126.1	127.5
Nosip	368.5	267.8	257.7	235.8	624.2	233.4	117.9	278.1	221.8	296.7	425.5	277.4	425.4	325.7	247.6	170	247.1	340.5	279.4	233.4	1055.1	1057.1	991	944.1
Pih1d1	465.1	290.5	336.7	234.7	566.3	391.3	479.5	417.1	507.3	583.8	610.2	1047.7	617.7	465.1	585.5	540.4	441	301.2	500.5	677.2	950.9	978.8	1005.1	863.8
Rps11	11734.6	9833.7	10551.6	9403.3	14096.5	14111	14999.1	9114.8	15417.7	11047.1	11184	9686	12196.8	15183	13265.1	9264.4	17438	11603.4	13762	9179.1	3641.9	3629.2	4315.1	3817.7
Supt5	1241	1618.7	1009.5	1376.9	1473.6	830.6	738.2	897.9	1376	1113.1	1321.4	1197.1	1300.8	1148.8	948.1	1190.1	1522.8	1156.8	963	1137.6	2937.7	2900.2	1990.1	2022.7
Paf1	565.9	409.8	374.9	404.3	687.8	832	451.5	399.5	695.2	449.1	560.9	637.9	526.7	432.8	316	287.4	637.2	368.2	412.6	584.8	799.7	895	976.9	964.1
Timm50	359.1	133.9	263.3	288	153.7	168.9	340.6	331.9	428.2	589.2	587.8	449.1	387.9	374.9	356.8	544.4	242.3	227	488.7	450.2	2068.8	2186.9	2636.3	2410.3
Med29	45.1	114.9	131.3	92.4	183	82.4	85.9	61.7	347.1	35.4	12	33.1	112.5	67.5	77.2	89.1	87.2	109.1	11.9	168	98.7	84.6	130.8	124.9
Bicd1	624.7	1190.6	828.8	1088.9	826.5	657.6	563.4	690.3	610	628.7	548.2	454.5	766.1	760	605.9	560.6	476.1	762.5	445.9	292.4	70.8	72	9.4	34.3
Ncstn	131.2	103.9	99.5	110.8	50	89.2	136.9	137.1	24.6	77.6	109.2	247.8	242.6	128.4	174.8	91.1	52.1	56.8	195	237.3	1971	2171.3	2981.2	2922.8
Pex19	541.7	406.9	581	601	589.9	694.7	773.2	507.2	802	468.1	504	677.3	655.2	411.5	518.5	595	386.5	509.3	457.7	524.6	1089.3	1093.1	1109.1	1013.3
Cyp4f18	0	0	0	0	0	0	0	16.6	0	9.5	0	0	0	26.4	0	10.1	0	0	0	83.4	453.6	430.7	367.7	390.8
Impdh1	309.7	383.5	291.6	414	602	432.5	547.4	615.9	453.9	552.5	533.2	507.3	876.3	811.3	1057.4	1091.9	701.4	970.6	985.6	1078.6	4511.6	4608	3824.6	3609.4
Dusp3	281.4	417.8	437.7	311.9	554.8	453.1	284.7	379.9	518.6	182.3	329.1	150.3	88.6	22	56.8	59.7	92.1	32	101.1	56.4	27.1	34.5	55	93.8
Prodh	267.7	218.8	132	192.3	232.4	103	133.9	143	61.6	183.7	392.6	100.2	132.5	184.1	145.6	197.3	44.8	33.5	63	83.4	164.7	162.9	826	957.7
Dgcr14	148	177.8	141.2	101.1	62.2	203.2	229.8	152.7	286.5	182.3	210.9	160.2	145.2	168	90.3	209.5	78.7	135.3	139.1	130.8	605.5	661.6	405.9	495.7
Slc25a1	402.1	569.3	709.5	624.9	679.9	944.6	771.2	919.4	596.6	680.4	1112	975.2	991.2	392.5	527.2	638.5	609.4	697	812	472	2823.2	2976.2	1061.5	1092.9
Dgcr6	168	221	240.7	310.8	225.9	223.8	240.7	169.4	133.5	70.8	139.1	261.3	145.2	164.3	164.6	127.5	103	129.5	55.9	187.2	406.6	424.4	429.4	332.6
Ddr1	46.2	8.8	61.4	41.3	0	0	84.9	11.7	32.9	0	33.7	34	0	0	7.3	0	0	0	4.8	5.1	601.6	663.2	15.4	7.1
Ier3	747.5	985	638.2	526	363.9	428.4	583.4	405.4	401.5	310.3	372.4	506.4	851.5	477.6	460.2	540.4	445.8	343.4	514.8	248.8	269.7	257.6	82.5	116.5
Fosb	64	608.1	64.2	26.1	158.7	0	42	37.2	0	9.5	0	34.9	425.4	0	56.8	24.3	15.7	10.2	0	109	808.4	773.6	11.4	8.4
Klc4	288.7	210.8	351.6	368.4	166.6	215.6	172.8	175.3	204.4	47.6	225.1	314.9	263.4	266.3	129.6	229.7	173.2	180.4	381.7	206.5	276.9	282.7	259.7	258.2
Ercc1	244.6	232.7	143.3	136.9	87.9	273.2	119.9	201.7	66.7	132	188.5	58.2	0	45.5	91.8	208.5	178.1	148.4	192.6	182.1	325.4	321	410.6	373.4
As3mt	424.2	464	454.6	290.2	455.4	403.6	433.5	445.5	272.1	453.2	359	158.4	494	511.3	326.2	468.5	416.7	366.7	363.8	405.3	592.8	581	1411.7	1325.2
Homer3	160.6	264.2	129.2	295.6	194.5	262.2	185.8	358.4	239.3	127.9	113.7	85.9	241.8	174.6	119.4	218.6	141.7	328.9	263.9	93.6	198.1	216.9	77.8	86.7
Crtc1	347.5	316.9	218.8	297.8	210.2	188.1	159.8	171.3	163.3	117	197.4	184.3	221.1	142.3	157.3	178.1	176.9	120.8	160.5	201.4	615.1	688.3	211.4	254.9
Rnf215	331.8	362.2	374.1	315.1	413.3	303.4	275.7	387.7	117.1	93.9	314.1	296.1	128.5	253.8	88.8	285.4	128.4	216.8	346	291.1	194.2	238.8	134.2	117.1
Sec14l2	147	44.6	90.4	154.3	130.1	112.6	76.9	112.6	3.1	9.5	44.9	9.8	41.5	0	42.2	36.4	0	0	4.8	1.3	1.6	3.1	0.7	3.2
Aven	449.4	644.7	542.2	529.2	777.9	481.9	494.5	800.9	495	499.4	575.8	414.2	560.2	233.3	537.4	333.9	316.2	481.7	406.6	616.9	409	443.2	461.6	510.5
Crot	458.8	887.7	545	669.4	863.7	1018.7	634.3	329	489.8	450.4	606.5	471.5	657.6	563.4	413.6	471.6	690.5	245.9	676.5	414.3	591.2	555.1	911.9	934.4
Rps6ka1	1426.8	1066.2	1116.8	952	1048.9	947.3	682.3	1172	1072.1	719.9	1130	1004.8	936.9	1506	1152	1382.3	1274.5	1105.9	1349.5	1458.2	6340.2	6380.7	12196.4	12191.5
Snrnp200	1728.1	1399.2	1458.5	1253	1871.1	1378.4	1441.5	1214.1	2039.4	1622.1	1625.8	2512.3	1553	1910.3	1312.2	1483.5	1325.4	1139.4	1466	1322.3	3466.1	3297.2	2035.7	2105.6
Ciao1	339.1	486.6	384.7	267.3	446.9	453.1	414.6	190	410.8	209.6	250.5	177.2	292.9	253.8	372.8	248.9	175.7	181.9	229.5	284.7	603.1	572.4	821.9	818.5
Taf6l	396.9	302.2	617.7	748.7	464.7	869.1	724.2	690.3	1009.4	646.4	761.3	769.4	367.9	758.5	789.4	819.7	719.6	499.1	785.9	882.4	1029.6	987.4	1209.8	1223
Insig2	584.8	381.3	549.2	556.4	266	451.7	655.3	318.2	486.7	220.5	455.4	325.7	494	239.9	420.9	273.2	307.7	395.8	479.1	293.7	213.2	249.8	279.1	260.1
Kpna6	700.3	491.8	405.2	499.9	322.5	373.4	567.4	619.8	260.8	495.3	471.9	355.2	401.4	228.9	452.9	514.1	368.3	491.8	498.2	669.5	458.3	393.8	357	264.7
Man1a	486.1	750.1	1027.1	658.5	227.4	1086	773.2	640.4	888.3	955.3	495.1	205.8	1159.6	1005	792.3	787.3	1468.3	1955.7	1174.7	863.1	1353.5	1312.3	2214.2	1941.2
Itpkc	118.6	60	76.9	132.6	108.7	89.2	144.8	59.7	9.2	72.1	6	23.3	1.6	66.8	71.4	60.7	61.8	75.7	39.2	56.4	73.2	95.5	42.9	33
Adck4	172.2	256.1	120.7	113	92.9	168.9	128.9	105.7	105.8	110.2	172.8	84.1	130.1	300	148.6	166	141.7	147	152.2	118	246.7	258.4	314.7	377.9
Brd8	2647.8	2696.6	2232.2	2579.9	2012.7	1878.2	2253.6	2394	3034.4	2426.3	2652.6	1664.1	2490	2186.8	1912.3	2655.4	3063.8	3268.3	3015.2	2363.7	2523.2	2314.6	1048.1	1190.6
Kif20a	136.5	134.6	249.9	142.4	491.2	398.2	424.6	286.9	1232.3	936.2	412.8	545.8	479.6	869.3	268	582.9	1046.7	814.9	594.5	797.7	1768.8	1579.3	785.7	847.7
Farsa	1078.2	1099.9	715.1	880.2	1424.2	1013.2	903	1441.3	1184	1149.9	1626.6	1361.7	1272.9	1606.5	1031.1	1650.5	1054	1332.9	1115.2	1182.5	1541.3	1531.6	2838.2	3096.9
Gcdh	216.3	87.1	241.4	198.9	135.1	127.7	457.5	202.7	238.2	129.3	150.3	121.7	178.8	165.8	58.3	170	126	78.6	63	186	354.1	318.7	570.3	495.7
Mast2	80.8	68.8	70.6	108.7	195.9	118.1	21	137.1	176.6	29.9	181.7	179.8	106.9	136.4	139.8	48.6	139.3	176.1	97.5	155.2	638.9	720.4	261	278.2
Dnase2a	237.3	264.9	173	374.9	311.7	395.4	145.8	302.6	363.5	242.2	302.9	148.5	329.6	380	374.3	386.6	333.2	391.4	283	430.9	339	302.2	464.3	502.1
Rad23a	173.2	172	180	165.2	219.5	186.7	209.8	259.5	180.7	283	367.2	294.4	193.9	165.8	301.5	181.1	214.4	299.8	266.3	220.6	1647.9	1668.6	1164.1	1081.9
Calr	10829.6	10384.8	9080.4	10136.9	14188	10839.3	10711.7	14499	15132.2	19432.4	17178.7	19028.5	21047.4	26581.4	26096.1	21589	11539.3	14120.8	12942.8	17732.2	10917	11212.6	40437.8	39912
Syce2	549.1	685	632.5	467.3	639.2	1175.2	1127.8	826.4	934.5	1713.3	1131.5	1711.6	1084.6	1403.3	1778.3	1204.2	1018.9	1008.4	1111.7	1326.1	669.2	664	942.1	997.8
Nfat5	2015.8	2987.2	2869.6	2609.2	2523.2	2033.3	1730.2	1274.8	1293.9	1232.9	1127.7	467.9	1699.1	1474.5	1280.2	1394.5	1404.1	1270.3	1243.6	631	124.9	127.6	32.9	18.1
Nob1	446.2	537.1	470.9	530.3	856.5	407.8	499.5	464.1	543.2	409.6	348.5	161	660	454.1	353.9	267.2	643.3	286.7	403.1	442.5	883.2	957.6	1252	1444.9
Nqo1	64	82	149	32.6	104.4	71.4	35	81.3	184.8	181	52.3	36.7	39.9	66.8	62.6	43.5	15.7	18.9	41.6	59	9.5	11	6.7	18.1
Gys1	64	144.9	96	69.5	137.3	59	68.9	165.5	67.8	55.8	106.2	125.3	103.7	68.2	201	241.9	186.6	36.4	147.4	109	393.1	413.4	1682.1	1670.1
Ruvbl2	298.2	234.9	226.6	185.8	361.1	174.4	279.7	272.2	132.5	344.3	364.9	340	387.1	307.4	265.1	247.9	176.9	382.7	262.8	519.4	2286.8	2435.1	4343.2	4194.3
Bax	1	22.7	23.3	1.1	24.3	6.9	13	16.6	22.6	10.9	20.9	36.7	66.2	1.5	51	61.7	7.3	62.6	11.9	20.5	1067	1147.1	1055.4	866.4
Il7r	0	0	21.9	1.1	0	0	77.9	141	90.4	87.1	53.1	111.8	49.5	115.9	97.6	0	442.2	131	365	404	1926.4	1942.6	0	0
Tfam	1390.1	1391.1	1666.7	1683.3	1607.3	1816.4	1971.9	1617.5	1916.2	1773.1	1798.6	1395.7	1770.1	1638.8	1830.7	1362.1	1630.6	1738.9	1791.7	1780.2	864.9	857.4	1021.9	1076.1
Zfp81	216.3	385.7	319.1	458.6	353.9	459.9	340.6	388.7	296.8	347	297.6	367.7	336.8	336.7	323.3	362.3	422.8	548.6	493.4	341.2	144	177	119.4	95.8
Mmd	182.7	128.8	283.8	118.5	208.8	488.8	315.7	248.7	397.4	506.2	258	221.9	476.4	201	298.6	465.5	564.5	423.4	409	341.2	548.2	483.1	422.7	319
Hlf	15829.2	16841.3	14188.6	13131.9	8456.7	10430.2	9332.1	11099.5	2458.4	3449.7	2459.7	2741.4	7948.7	5164.4	7204.9	6270.1	8813.5	11385.1	7491.5	5903.5	75.6	58.7	75.1	125.5
Fam162a	640.4	359.3	616.3	274.9	499.8	1050.3	470.5	581.6	589.4	461.3	518.3	416	853.1	771.7	621.9	256	467.6	205.2	407.8	674.6	492.5	411.1	755.5	717
Rpl8	9431.2	8157.9	8035.6	7438.6	8722	9543.3	7674.9	7085	12186.1	8876.6	9815.4	13672.8	8129.1	10818.9	8250.6	8297	9571.9	7630.8	8454.6	10904.1	5266	5641.5	8570.4	7608.9
Ssbp2	1182.2	927.9	1166.9	958.5	1000.3	702.9	677.3	754.9	722.9	1122.7	784.5	699.7	795.7	1084.2	603	837.9	1029.8	756.7	1205.6	749	770.2	801	477.1	489.2
Fancl	244.6	142	394.6	328.2	228.1	579.4	338.6	397.5	398.4	476.3	267.7	316.7	477.2	303.7	339.3	386.6	336.8	305.6	493.4	397.6	284.1	280.3	254.3	254.9
Gstm5	359.1	464.7	410.9	535.8	346	181.2	250.7	363.3	480.6	385.1	234.1	680.9	205.9	314	145.6	128.5	178.1	288.1	136.7	110.3	62.9	63.4	192.6	178.6
Gstm7	155.4	48.3	115.8	63	32.2	112.6	117.9	50.9	62.6	15	114.4	196.8	87	88	96.1	124.5	60.6	84.4	38	41	30.2	36	75.1	44.6
Stat3	4051.5	3944.3	3781	4188.2	3070.1	2807.6	4112.6	4150.6	2211.9	2830.5	2865	4219.4	4034.2	3070	3212.9	3801.9	2708.9	3653.9	3067.5	2854.9	2418.1	2717	2202.8	2168.3
Stat5a	1517.1	1525	1376.6	1196.5	1415.7	1798.5	1534.4	1546.1	1926.4	1718.7	1752.9	2695.7	1359.1	1162	1366.1	981.6	1003.1	864.4	613.5	711.8	1164.1	1219.9	1163.5	1359.5
Ptrf	2424.2	1669.2	1373	1489.9	1311.3	1016	704.3	855.8	521.7	423.2	477.9	828.5	289.7	459.2	273.8	289.4	43.6	77.1	67.8	62.8	4.8	3.1	42.3	40.1
Map3k11	144.9	158.8	197	111.9	93.7	184	63.9	132.2	107.8	144.2	76.3	20.6	67	255.3	85.9	182.2	147.8	62.6	137.9	93.6	1542.9	1661.5	1439.9	1705.7
Akt2	1160.1	1176.7	886.7	836.8	968.1	690.6	688.3	943.9	851.3	771.6	875.7	1688.3	629.7	939	769	844	512.5	424.9	590.9	627.2	857	831.5	793.1	691.1
Dnaja3	648.8	660.1	946	719.4	844.4	1010.5	1225.7	776.5	897.5	801.5	687.3	676.4	634.5	646.3	921.9	636.5	512.5	624.3	791.8	738.7	1265.2	1230.1	2097.5	2092
Hmox2	721.3	613.2	977	793.3	830.8	830.6	787.2	688.3	423.1	741.6	522.7	848.2	688.7	932.4	645.2	990.7	603.3	665	832.3	978.6	1042.4	1093.9	879	918.2
Cdip1	523.9	381.3	422.9	322.8	483.3	339.1	281.7	281	205.4	181	280.4	311.4	342.4	226.7	256.3	409.8	413.1	358	398.3	480.9	1363.8	1339.7	648.2	626.4
Zak	687.7	865	1009.5	924.8	812.9	674.1	678.3	1228.8	864.6	993.4	1276.6	1342.9	861.9	743.9	1165.1	1039.3	765.7	886.2	980.9	923.4	462.3	509	1274.2	1266.3
Cwc15	1174.8	1094	1120.3	1137.8	1485	1042.1	907	1267	1623.5	1450.6	1314.7	1114.8	927.4	1412.9	1332.6	1269	1284.2	1270.3	1146.1	1549.3	1363.8	1414.1	1295	1336.8
Col5a3	0	0	0	0	0	15.1	21	0	0	0	0	0	48.7	0	16	2	0	0	0	47.5	212.5	270.9	0	18.1
Dnmt1	2095.6	1937	1979.4	1848.5	3022.9	3216.8	3338.5	3565	4872.6	3973.6	4552.1	4531.7	4141.2	4926.7	3607.6	4347.4	3485.4	3121.3	3539.5	4274.7	8082.7	7982.7	5188	5106
Ppan	761.2	640.3	433.4	322.8	479.7	650.8	327.7	473.9	597.6	340.2	448.7	558.3	649.6	521.6	469	457.4	609.4	298.3	366.2	813.1	1081.4	1116.6	1745.9	1675.9
Angptl2	79.8	40.2	72.7	220.6	87.2	101.6	52.9	49	1	88.5	69.5	0	95	21.3	0	87	55.7	53.8	3.6	29.5	207.7	272.5	40.3	57.6
Cacna1e	0	0	0	0	1.4	0	0	10.8	0	20.4	0	62.6	0	0	26.2	1	0	0	5.9	24.4	181.4	174.6	0	0
Trmt10a	667.7	722.3	491.3	478.2	750	712.6	723.2	631.5	307	341.6	611.7	603.9	577.8	526	412.2	465.5	432.5	321.6	664.6	348.8	144.8	174.6	110	80.9
Psap	4859.9	4916.1	7994	5706.3	4449.3	3672.6	9110.3	5722.1	3084.8	4535.6	6384.3	11192.7	5227.3	2957.8	4981	5325.9	5174.2	7833.1	8711.4	5172.4	33652.6	27986	11193.9	11288.8
Ikbkg	395.8	413.5	415.8	317.3	190.2	600	240.7	292.8	631.5	341.6	359.7	284.5	343.2	123.2	356.8	349.1	276.2	390	273.5	413	730.5	714.9	579.1	671.7
Wars2	213.1	99.5	102.4	117.4	209.5	178.5	101.9	75.4	89.3	81.6	130.1	331	206.7	75.6	100.5	77.9	178.1	10.2	95.1	30.8	119.4	131.5	119.4	128.8
Atn1	213.1	174.2	255.5	194.5	183.7	116.7	419.6	223.2	125.3	295.3	29.9	15.2	308.1	151.9	112.1	63.8	126	145.5	38	98.8	15.9	12.5	6	7.8
Phb2	1647.3	1570.4	1975.9	1908.3	2252.9	2398.5	2941.9	2346	2460.4	2995.1	2998.8	2985.6	2510.7	2136.2	2717.7	3220	2759.7	2796.8	2838	2444.5	3069.8	2921.4	5053.8	4848.5
Ptpn6	1038.3	1212.6	1248.8	1336.7	1281.2	1212.3	1003.9	1012.4	804.1	994.8	1084.4	1144.3	1193.9	1424.6	834.5	993.7	1210.3	1107.4	1309	2141.8	6099.1	6302.4	3980.9	3993.7
Emg1	2497.7	2016.8	2241.3	1704	2492.4	2398.5	1749.1	1865.3	2556.9	2630.4	2212.1	1619.4	2452.5	2386.3	2095.8	2385.2	2024.4	1842.2	1669.3	2475.3	1718.7	1625.5	1957.9	1776.2
Lpcat3	457.8	477.9	557.7	706.4	390.4	811.4	524.4	490.5	538.1	579.7	544.4	616.4	442.9	570.7	684.5	670.9	414.3	515.1	689.6	415.5	946.9	970.9	1325.2	1606.7
Atp6v1f	1327.1	967.4	1128.1	999.8	789.3	1114.8	1034.9	826.4	1110.1	1009.7	1058.2	1389.5	869.1	961	1156.4	1078.7	1253.9	1427.5	1134.3	1142.7	832.3	759.5	663.6	589.5
Clcn5	361.2	337.4	295.8	349.9	452.6	190.8	105.9	340.7	181.8	58.5	161.5	186.1	320	209.8	329.2	240.8	399.8	296.9	274.6	236	595.2	587.3	17.4	101.6
Clcn3	1843.6	1966.3	1889.1	1867	1740.3	1620.1	1609.3	1674.3	1045.4	1008.4	937	823.1	956.1	1151	1149.1	1242.7	1660.9	1820.4	1709.7	1596.7	922.2	761.1	461.6	519
Pde1c	128.1	35.1	165.9	229.3	63.6	20.6	77.9	146.9	33.9	62.6	92	0	2.4	3.7	29.1	56.7	0	43.7	7.1	1.3	15.9	3.9	0.7	0
Utp20	464.1	949.9	552	518.4	652.1	413.3	487.5	903.7	764	982.5	1061.2	1217.7	522.7	607.4	1041.3	681	786.2	714.5	667	1069.6	710.6	711	499.2	467.2
Cul3	1415.3	1853.6	1993.6	2147.3	2132.8	2191.2	2470.4	1968.1	2153.4	2272.6	1814.3	1262.4	2607.3	1970.4	1712.8	2100.8	2656.8	2354.4	2329.1	2114.9	2170.7	1991.2	2100.8	2099.1
Large	113.4	127.3	158.8	353.2	106.5	85.1	56.9	137.1	79.1	58.5	115.9	171.8	55.1	77.8	51	118.4	89.6	147	216.4	106.4	23.9	32.1	22.1	25.2
Ddx56	479.8	359.3	683.3	499.9	317.4	494.3	374.6	498.4	500.1	498.1	570.6	959.1	493.2	408.6	554.9	558.6	306.5	718.8	495.8	538.7	1528.5	1587.9	2705.4	2734.5
Tmed4	914.5	475.7	510.4	630.3	431.1	681	446.5	522.9	510.4	274.9	399.3	358.8	673.6	335.2	364.1	416.9	434.9	474.4	328.1	482.2	986.7	1031.2	1822.4	1623.5
Bid	259.3	208.6	322.6	178.2	296	288.3	418.6	295.7	187.9	303.5	284.2	159.3	283.3	644.1	473.3	566.7	306.5	569	491	656.7	1641.5	1634.1	3032.8	3074.9
Ralb	288.7	368.1	297.9	248.9	169.4	70	158.8	245.8	283.4	104.8	334.3	237.1	185.9	102	161.7	141.7	78.7	151.3	60.6	98.8	241.9	209.1	1596.9	1745.1
Ppp1cc	111.3	176.4	375.6	158.7	303.1	654.9	244.7	357.4	561.7	513	348.5	373.1	463.7	425.5	326.2	620.3	539.1	221.2	491	425.8	168.7	167.6	200	198
Dnajb11	950.1	596.4	643.1	590.1	1305.5	873.2	824.1	953.7	959.1	1226.1	901.1	936.8	871.5	961.7	1335.5	633.5	472.5	708.7	730	1319.7	2547.8	2556.5	3746.7	3599
Tbccd1	254.1	283.2	247.1	320.6	148	344.6	368.6	169.4	420	311.6	307.4	117.2	257	122.5	177.7	143.7	285.9	193.5	243.7	289.9	395.5	348.4	565.6	576.5
Clec11a	77.7	23.4	42.4	13	112.3	63.2	77.9	29.4	110.9	144.2	45.6	51	0	88	75.7	27.3	77.5	39.3	13.1	30.8	47.7	25.1	167.1	177.3
Zfp324	21	154.4	106.6	109.8	178.7	35.7	161.8	129.2	139.7	34	205.7	310.5	24.7	49.2	85.9	125.5	27.9	117.9	132	77	191.8	238	348.9	403.1
Gab2	536.5	221.7	321.9	389	373.9	341.9	341.6	337.8	375.8	349.7	426.3	374	368.7	515	498.1	426	256.8	282.3	291.3	259.1	339.8	381.3	254.3	221.9
Coro1c	1341.8	1207.4	1439.4	1402.9	1465	1086	1532.4	1695.9	1663.6	1672.4	2601	3302.3	1920.1	1544.9	1759.4	2113	1350.8	1517.7	1735.9	1716	3201.1	3254.9	2508.1	2789.5
Tax1bp1	4643.7	5915.8	3879.1	3880.7	4076.1	4198.4	3941.8	4725.3	5155	5075.8	4024.9	5406.7	5084.5	5402.8	4423.1	5741.8	5463.8	4467.3	4214.8	4065.6	4849	4575.1	5332.9	5240.6
