HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Ctse	120.7	144.2	224.5	202.1	113	152.4	97.9	139	485.7	133.4	112.2	74.3	195.5	257.5	177.7	48.6	164.8	193.5	51.1	318.1	326.2	329.6	120.1	66.6
Ndrg2	548	736.9	401	758.5	369.6	197.7	374.6	195.8	80.1	204.1	115.2	136.9	245	99.8	134	60.7	54.5	161.5	143.9	94.9	46.2	39.2	306	283.4
Mettl17	323.4	170.5	274.6	464	148	193.6	210.8	355.4	98.6	253.1	206.4	55.5	179.6	303	257.8	241.9	144.2	382.7	311.5	284.7	198.1	172.3	325.4	330.7
Arhgef40	363.3	403.9	314.1	421.6	256	402.3	366.6	421	186.9	153.8	289.4	242.5	216.3	316.2	246.1	223.6	143	99	129.6	138.5	35.8	67.3	20.1	13.6
Pnpla6	109.2	201.2	206.8	211.9	36.5	212.8	87.9	112.6	78	179.6	234.8	187.9	251.4	90.2	208.3	124.5	230.2	160.1	88	115.4	327.8	279.5	170.4	255.6
Mcoln1	61.9	47.6	103.1	107.6	97.2	61.8	73.9	73.4	0	16.3	89	28.6	0.8	107.1	139.8	31.4	17	34.9	64.2	20.5	386.7	375.8	267	324.2
Arhgef18	948	729.6	1037.7	1018.3	1079.6	935	928	957.6	925.2	753.9	832.3	970.8	1075.8	1343.2	1240.9	869.3	1528.9	1593.4	1485	738.7	1104.4	1100.9	391.9	478.8
Pkn2	1001.6	2103.9	1104.1	1585.5	1633	2078.6	1070.9	1429.5	1539.3	1122.7	1932.4	1343.8	1281.7	1696.8	1157.9	1622.2	1532.5	1085.5	1348.3	1077.3	627	619.4	562.9	585
Cd33	0	5.9	44.5	1.1	23.6	23.3	208.8	14.7	1	23.1	21.7	51.9	358.3	20.5	77.2	29.3	831.1	2537.8	1424.4	817	183.8	172.3	21.5	62.1
Etfb	889.3	1030.4	1216.3	854.2	1053.2	1452.6	1310.6	1218	2202.7	1767.7	2046.1	3596.7	1340.8	1883.8	1530.7	1490.6	760.8	865.8	1095	1182.5	306.3	295.2	1044.7	968.7
Nkg7	50.4	5.1	163.8	8.7	203.8	417.4	565.4	409.3	2322.8	1947.3	2553.1	2384.4	2001.5	1888.2	2299.7	1870.1	782.6	627.2	848.9	1346.7	895.2	886.4	8820.7	8194.5
Stxbp2	578.5	1034.7	621.9	603.1	632.8	481.9	557.4	586.5	690.1	556.6	552.7	965.4	358.3	530.4	605.9	486.7	266.5	507.8	310.3	472	2085.5	2023.3	2900	2917.6
Sgce	303.4	335.2	554.2	744.4	481.2	440.7	442.5	478.8	154	220.5	237.8	213.8	53.5	143	110.7	238.8	189	336.1	256.8	273.2	37.4	50.1	9.4	9.1
Chn2	51.4	109	104.5	94.5	185.9	130.4	116.9	117.5	215.6	133.4	280.4	303.3	165.2	169.5	192.2	188.2	156.3	263.4	140.3	241.1	139.2	155	277.1	287.3
Wwox	185.8	171.2	201.9	359.7	536.9	82.4	192.8	245.8	276.2	204.1	114.4	271.1	179.6	107.1	186.4	96.1	150.2	272.1	249.7	121.8	167.1	167.6	332.8	277.6
Slbp	830.5	646.2	763.1	655.3	1230.5	1282.3	1774.1	1001.7	1429.4	1526.8	878.7	1415.4	682.3	1062.2	1083.6	1009.9	1243	569	1248.4	1417.2	3181.2	3234.6	3063	3069.1
Aqp1	616.3	408.3	643.8	828.1	696.4	583.5	588.4	646.2	1604	1554	2741.6	2338.8	48.7	275.1	260.7	448.3	15.7	42.2	54.7	665.6	50.1	52.5	4	0.6
Arid3b	233.1	289.8	235.1	379.3	244.5	48.1	296.7	211.5	156.1	171.5	267.7	269.3	138.1	124.7	145.6	234.8	60.6	234.3	115.3	128.3	320.7	291.3	23.5	30.4
Cnn2	959.6	1163.5	1408.3	1527.9	879.4	1294.7	1495.4	1807.5	933.4	1596.2	1258.6	1532.6	1217.8	1044.6	1227.8	1295.3	986.1	1338.7	1605.1	1653.2	2979.9	3073.3	3469.6	3352.5
Polr2e	1207.4	677.6	926.2	1210.6	1222.6	983	1379.5	722.6	1223	1197.5	1058.9	1518.3	1610.5	1286	1082.1	1213.3	1044.3	780	900	1213.3	1317.7	1391.4	1711	1571.1
Myo9b	224.7	327.1	285.2	244.5	190.9	354.2	271.7	308.4	369.7	325.2	353	178	174	479.8	324.8	247.9	368.3	254.7	283	479.7	1678.1	1700.7	511.3	451.7
Hdac9	141.7	113.4	271.8	361.9	122.3	53.5	61.9	119.5	12.3	35.4	41.9	21.5	46.3	4.4	100.5	42.5	90.9	276.5	271.1	116.7	435.2	410.3	73.1	20.1
Ly9	57.7	30	26.8	81.5	61.5	71.4	42	22.5	34.9	27.2	19.4	52.8	14.4	60.2	45.1	130.5	101.8	180.4	90.4	28.2	1024.1	903.6	289.2	349.4
Cd244	0	7.3	2.8	0	27.2	38.4	62.9	111.6	153	255.8	245.3	187.9	889.8	509.1	766.1	647.7	736.6	766.9	1096.2	468.1	472.6	573.2	72.5	69.9
Adgre1	0	62.9	21.9	18.5	0	0	0	21.5	12.3	57.2	44.1	15.2	0	0	0	10.1	0	21.8	0	20.5	104.2	83	335.5	309.3
Mtfp1	205.8	57.1	144	80.4	25.7	124.9	203.8	220.3	82.2	168.7	107.7	79.6	46.3	61.6	170.4	122.4	54.5	77.1	132	159	140	101.8	285.2	224.5
Rab23	105	316.9	252.7	280.4	115.8	266.3	236.7	249.7	67.8	170.1	133.9	67.1	110.9	157.7	56.8	181.1	156.3	248.8	142.7	42.3	94.7	85.3	73.8	93.2
Rab11a	2051.5	2508.6	4006.2	3073.2	2064.9	2272.2	3446.3	2586.9	2337.2	2992.4	2893.4	3611	2116.5	1197.2	1252.5	1616.1	1103.7	1241.2	1417.2	1122.2	864.1	786.9	946.1	917.5
Eif2b2	611	483	525.9	515.1	341.8	392.7	435.5	421	406.6	523.9	638.7	581.6	624.1	740.9	372.8	518.1	590	467.1	632.5	1037.6	1222.2	1195.6	1285.6	1256
Dlst	414.7	534.9	497	426	667.1	535.4	775.2	545.4	568.9	782.5	1198.8	755.1	823.6	783.5	914.6	866.2	754.8	704.3	750.2	572	1730.7	1783.7	2453.8	2430.4
Ulk2	892.4	794	953.7	1270.4	479	685.1	1152.8	687.4	781.5	664.1	700.7	1113	901.8	641.9	820	821.7	709.9	926.9	1112.9	706.7	778.2	769.7	381.8	500.8
Dgkq	236.2	201.2	348.7	349.9	44.3	245.8	115.9	270.2	261.9	242.2	254.3	340	418.2	153.3	170.4	291.4	215.6	96	291.3	251.4	80.4	85.3	12.1	45.9
Grap	31.5	0	15.5	0	2.1	0	0	51.9	0	10.9	15.7	61.7	39.9	0	0	0	42.4	80	20.2	80.8	678.7	627.2	20.1	11.6
Chmp2b	995.3	740.6	1061	1251.9	737.9	1156	949	1008.5	1153.2	821.9	624.4	1376.9	697.5	904.5	739.9	700.3	752.3	1047.7	659.9	731	758.3	849.6	1084.3	1050.2
Plod3	616.3	537.9	650.9	653.1	371.1	274.6	426.5	504.3	478.5	257.2	429.3	431.2	439.7	560.5	627.7	341	378	621.3	607.6	905.5	361.2	327.3	4513.7	4460.3
Ap1s1	333.9	327.8	593.7	391.2	350.3	417.4	473.5	326.1	703.4	449.1	421	702.3	359.9	402	511.2	437.2	479.7	339.1	367.4	518.1	1660.6	1614.5	2523.5	2257
Srpk1	1729.2	1962.6	1697.1	1993	2953.6	2104.7	2042.8	2492.9	2663.7	2733.9	3111	3415.1	2906.6	2731.9	3087.6	3273.7	2499.3	3351.2	3337.4	3296.1	1277.1	1284.1	1366.8	1519.3
Lbr	2536.5	2638.1	3319.3	2700.5	4144.7	3734.4	4118.6	3967.5	5165.2	5794.3	5312.7	6098.3	4497.1	4823.3	4994.1	5102.3	4927.1	5283.7	5749.7	5259.7	11458.1	11040.3	13979.8	13550.3
Prcc	2.1	52	36.7	33.7	49.3	30.2	3	23.5	9.2	17.7	6	43.8	67.8	31.5	40.8	49.6	18.2	2.9	26.2	25.7	341.4	393.1	235.5	238.8
Rrnad1	370.6	685.7	659.3	546.6	595.6	494.3	411.6	536.6	424.1	559.3	482.4	391.9	454.9	621.3	461.7	702.3	375.6	440.9	617.1	511.7	109.8	146.4	79.2	117.1
Hdgf	3842.6	4421.5	5706.1	5493.3	5619	6786.4	6425.2	8180.7	12060.8	12616.1	12345.4	11760	6271.2	7288.1	9341.5	9001.3	5183.9	7281.6	7139.6	8446.7	8944.5	8605.2	9130.7	8417.7
Thop1	39.9	45.4	29.6	53.2	133.7	46.7	112.9	102.8	96.5	191.9	142.1	181.6	34.3	78.5	64.1	141.7	151.4	34.9	58.3	133.4	1001	1080.5	1243.3	1397.7
Apba3	122.8	78.3	201.2	122.8	103	107.1	56.9	91.1	45.2	155.1	29.9	2.7	110.1	49.2	128.2	53.6	92.1	104.8	22.6	79.5	438.4	427.5	669	829.5
Matk	349.6	192.5	345.2	346.7	296.7	365.2	133.9	270.2	193.1	189.2	296.9	620.9	148.4	190.7	227.2	268.2	219.3	269.2	248.5	343.7	475.8	516	905.8	999.7
Pias4	274	299.3	343.1	318.4	323.2	291.1	166.8	314.3	392.3	161.9	219.9	242.5	223.5	135.7	298.6	129.5	302.9	270.7	291.3	270.6	675.6	635.8	463	461.4
Map2k1	898.7	947.7	1306	893.3	751.4	1199.9	857.1	998.7	342	815.1	806.9	699.7	692.7	1030.7	814.1	776.2	863.8	734.9	828.7	845.2	1293	1377.3	1994.8	1639
Sgta	1543.3	835.7	873.2	836.8	843	863.6	931	689.3	699.3	770.2	919.8	1491.5	1051.1	862.7	646.7	762	742.6	715.9	684.8	1020.9	1928	1954.4	1899.5	1883.6
Tmem242	312.9	251.7	291.6	395.6	520.5	240.3	585.4	315.3	308.1	435.5	514.5	495.7	395.8	227.4	215.6	458.4	247.1	343.4	441.1	537.4	577.7	571.6	550.9	589.5
Dtx2	85	172	112.9	309.7	169.4	57.7	216.8	260.5	1	220.5	151.8	123.5	143.7	199.5	294.2	179.1	191.4	413.3	334.1	268	739.2	718.8	260.3	236.2
Rasa4	120.7	161	254.8	139.1	90.1	9.6	200.8	154.7	67.8	160.6	42.6	18.8	173.2	118.1	132.5	257	1081.8	539.9	823.9	985	1463.3	1518.2	1089	1074.1
Hnrnpa2b1	11430.1	12778.4	11491.9	11217.1	15966.8	15931.5	17380.6	14991.5	21250.4	17852.5	14884.3	10932.4	17142.5	18017.5	18658.2	14397.1	17864.5	15955.7	14663.3	11787.7	22084.7	21474.6	20277.6	21602.4
Ccdc130	155.4	147.1	45.9	82.6	126.6	299.3	149.8	104.8	144.8	145.6	145.1	128.8	69.4	148.2	84.5	97.1	81.2	77.1	117.7	187.2	194.9	177.7	68.4	100.9
Mri1	305.5	423	540	544.4	324.6	484.6	786.2	424.9	686	419.1	551.9	867	427	607.4	308.8	565.7	410.7	518	649.2	633.6	864.9	784.6	1096.4	1122.7
Prkacb	3283	3848.5	4892.1	5393.4	4114.7	4087.2	5520.2	4617.6	2931.8	3743.6	4147.5	4541.5	4055.8	3342.9	4530.9	4849.3	4268	4946.1	5200.4	3338.4	2805.6	2902.6	2626.2	2768.8
Sgsh	521.8	360.8	363.6	477.1	269.5	262.2	303.7	278.1	78	133.4	183.2	444.7	291.3	78.5	233	281.3	351.3	179	422.1	233.4	311.9	356.3	104	73.8
Cstb	589	443.5	782.9	816.1	597	619.2	793.2	542.4	579.2	685.8	815.9	683.6	454.9	795.9	648.1	603.1	447	908	818	768.2	399.4	425.2	699.2	623.1
Sh2b2	45.1	85.6	67.8	79.3	125.1	78.3	117.9	75.4	84.2	108.9	107.7	59.1	135.7	270	46.6	201.4	226.5	161.5	128.4	106.4	686.7	714.1	1215.8	962.8
Pex5	318.1	216.6	200.5	241.3	170.9	222.4	147.8	155.7	273.2	323.9	85.3	79.6	127.7	269.2	289.8	221.6	191.4	85.9	184.3	186	1038.4	1060.2	870.3	1204.2
Jkamp	795.8	563.5	1087.1	599.9	862.3	396.8	1176.8	838.1	710.6	797.4	668.6	280	662.4	401.3	1019.5	411.9	806.8	551.5	435.2	628.4	288.8	339	383.8	291.8
Cd44	1550.7	2652.7	2526.5	2879.8	2357.3	2306.5	3699.1	3376.1	3175.1	4032.1	3081.1	2863.9	4020.7	3604.8	4296.4	4182.4	5755.7	6546.7	5930.5	4948	2874.9	2914.3	2894.6	2966.2
Eif2ak4	718.1	803.5	424.3	559.7	492.6	579.4	498.5	679.5	712.7	650.5	558.6	220.1	598.5	454.1	723.8	525.2	682.1	570.4	598	563	509.2	463.5	431.4	346.2
Wdr1	1164.3	972.5	1413.3	1466	1258.4	1264.5	1211.7	1437.4	1012.5	1794.9	1519.6	1861.9	1213.9	1518.5	1376.3	1560.4	1060	1295.1	1416	1722.4	6494.5	6388.5	7933.6	8298.7
Slc2a9	400	494.7	441.9	361.9	150.9	409.1	350.6	228.1	187.9	125.2	166.8	374	299.3	438.7	80.1	281.3	278.6	157.2	263.9	101.3	39	30.5	62.4	41.4
Ndrg1	1110.8	480.1	1026.4	794.4	2091.3	1826	1985.9	2027.8	2341.3	2091.6	1800.1	1977.3	1632.8	1901.4	1953.1	1970.3	1476.8	865.8	801.3	877.2	572.9	560.6	364.3	436.1
Man2b1	246.7	322	359.3	306.5	313.2	602.7	616.3	470	533	353.8	443.5	927.8	649.6	755.6	575.3	675	553.6	407.4	519.6	723.3	3361	3413.1	6005.9	6465.5
Wdr83	71.4	93.7	110.8	97.8	67.9	295.2	128.9	93	39	64	156.3	44.7	61.5	68.2	171.9	233.8	117.5	49.5	147.4	105.2	325.4	311.6	285.2	271.8
Prdx2	2709.8	1890.9	2097.3	2322.3	2719.1	2820	1870	2125.7	2630.9	3038.7	2238.3	2966.8	2869	2698.9	2663.8	2290.1	3056.6	2578.5	2314.9	3797.6	2045	2052.2	1863.3	1802.1
Polr2a	1438.3	1170.1	1672.4	2008.2	1604.4	2064.9	1766.1	1991.6	2214	2156.9	2421.5	2048	2141.2	2369.5	2293.9	2298.1	2329.7	2387.9	2439.7	2420.1	2227.2	2228.4	1051.4	943.4
Senp3	748.6	391.5	205.4	126.1	276	270.5	179.8	237.9	362.5	287.1	143.6	17.9	263.4	336	301.5	93.1	350.1	320.1	148.6	265.5	455.9	507.4	441.5	423.2
Plekha8	291.9	142.7	467.3	454.2	177.3	144.2	281.7	212.5	282.4	138.8	304.4	153	158.8	30.1	180.6	328.9	316.2	340.5	153.4	157.8	58.1	67.3	76.5	121.6
Spc25	260.4	259.1	230.1	244.5	919.5	575.3	411.6	596.3	1589.6	981.1	1416.4	1678.5	575.4	836.3	420.9	995.8	1091.5	1049.2	1028.4	842.6	1248.5	1187	599.2	469.8
Ufd1l	655.1	715.7	979.8	844.4	597	674.1	783.2	796	546.3	839.6	809.2	830.3	410.2	479.8	512.7	1196.1	627.5	509.3	1061.7	751.6	793.3	708.6	907.2	966.7
Zfp287	267.7	228.3	95.3	195.6	98.7	168.9	126.9	95	11.3	19.1	0.7	68	2.4	140.1	26.2	62.7	89.6	59.7	32.1	39.8	70	79.9	12.1	12.3
Letm1	486.1	401	297.9	268.4	544.1	637	503.5	486.6	763	383.7	612.5	634.3	537.1	578.8	694.7	751.9	633.6	391.4	551.7	956.8	2004.4	2070.3	2190.1	2059
Ubqln1	1540.2	1229.4	1222.7	1392.1	1204.7	1364.7	622.3	1247.4	1137.8	1217.9	1064.2	1145.2	1243.4	1032.9	1540.9	1431.9	1330.2	1213.6	1664.5	1667.3	3334	3297.2	3365	3801.5
Fcer1a	0	0	0	0	0	0	25	0	107.8	10.9	2.2	0	0	0	46.6	0	0	0	0	50	650.9	635	126.1	105.5
Txn2	674	602.3	828.8	843.3	873.7	593.1	788.2	864.6	702.4	1050.5	1182.3	1096	670.4	962.5	760.3	892.5	763.2	796	1278.1	1112	2539.1	2617.6	3371.7	3244.4
Crbn	326.5	338.1	487.8	578.1	513.4	174.4	554.4	471.9	323.5	247.7	370.2	421.4	273.7	215.7	444.2	236.8	450.7	333.2	489.8	348.8	467.9	377.4	350.9	345.5
Msh6	1124.4	1120.4	1038.4	767.2	1435.7	1598.1	1185.7	1298.3	1475.6	1222	1201.8	1159.5	1767.7	1558.9	1846.7	883.4	1696.1	1800	1205.6	1372.3	2759.5	2672.4	2849.6	2887.9
Fbxo11	663.5	848.1	674.2	857.4	599.2	830.6	593.4	729.5	675.7	536.2	503.3	701.4	537.9	689.6	686	480.7	787.5	797.4	695.5	805.4	116.2	135.5	63.1	78.3
Tbl2	372.7	260.5	169.4	176	223.8	285.6	195.8	156.7	304	206.8	603.5	421.4	386.3	267.8	297.1	219.6	370.7	336.1	159.3	327	771	807.3	1117.8	1138.8
Wbscr22	586.9	283.2	317.7	284.7	316	468.2	438.5	381.9	516.5	415	521.2	342.7	269.7	428.4	582.6	400.7	379.2	291	299.6	718.2	1171.3	1176.1	1464.7	1528.4
Mcm5	589	942.5	1087.1	1454	1414.9	2161	3429.4	2822.8	2669.9	3764	4478.8	6713	2069.4	2785.4	3882.8	4062	2160.1	2974.3	3547.8	2971.6	8268.9	8479.1	12078.9	12649.6
Hmox1	11.5	28.5	22.6	57.6	38.6	34.3	0	2.9	29.8	2.7	23.9	29.5	0	0	48.1	34.4	2.4	8.7	8.3	9	371.6	382.9	116.8	157.9
Mprip	1737.6	1735.1	1328.6	1424.7	1746.7	1718.9	1014.9	1583.3	1300	956.7	1295.3	1088.9	2206.7	1449.6	1223.4	1157.7	1753	1701.1	1426.7	1408.2	2203.3	2129.8	795.8	1014
Cic	1471.9	1723.4	1474	1529	1111.1	985.8	795.2	1393.3	646.9	894.1	1307.2	1440.5	808.4	763.7	854.9	1450.1	718.4	1021.5	1257.9	904.2	482.2	555.9	161	148.8
Pafah1b3	728.6	458.8	361.4	430.3	417.5	455.8	325.7	311.4	596.6	461.3	446.5	492.1	767.7	718.9	302.9	572.8	719.6	244.5	629	1006.8	1304.2	1299.8	187.2	150.1
Il27ra	263.5	105.4	108.7	22.8	170.2	130.4	106.9	64.6	174.6	65.3	27.7	1.8	58.3	27.9	48.1	3	31.5	32	14.3	143.6	420.1	370.4	45.6	78.3
Prkaca	317.1	428.8	614.9	490.1	330.3	475	401.6	446.5	374.8	513	578.1	1020	238.6	556.1	340.8	535.3	373.1	507.8	577.8	262.9	1137.1	1112.6	936	973.8
Asf1b	97.6	158.8	331.1	138	469	317.1	598.4	465.1	1021.8	807	998.4	700.6	214.7	318.4	566.5	492.8	264.1	212.5	374.5	645.1	2309.1	2480.5	1635.2	1505.1
Myl10	1022.6	1501.6	1435.9	1412.7	2451.7	708.4	645.3	343.7	77	81.6	85.3	309.6	632.9	248.7	166	409.8	620.3	574.8	832.3	584.8	1282.7	1110.3	23.5	22
Ddx39	341.2	456.6	403.1	697.7	757.9	826.5	972	873.4	1158.3	1284.6	1163.6	1291.1	467.7	1303.6	972.9	947.2	905	806.2	1007	1200.4	4230	4208.6	4277.5	4108.9
Dnajb1	1188.5	916.2	1097.7	793.3	1189	1449.8	1470.4	1122.1	1279.5	944.4	1355.1	1356.4	1023.9	1100.4	1140.4	1064.6	885.6	1316.9	1085.5	1010.6	2221.6	2177.5	1504.3	1613.8
Usp40	917.6	1129.9	1087.1	1752.9	1048.9	1637.9	1076.9	1523.5	1428.4	1143.1	2092.5	2103.4	793.3	1008.7	844.7	1325.7	982.5	567.5	1404.1	501.5	258.6	323.4	177.8	195.4
Kbtbd4	213.1	327.1	316.3	376	337.5	130.4	614.3	404.4	315.3	243.6	262.5	220.1	187.5	252.4	284	256	172	784.3	346	293.7	156	155.8	236.9	209
Celf1	2907.1	3227.2	2801.9	3522	2641.1	3926.6	3382.4	4108.5	3587.9	3863.3	3332.4	2278.8	3688.7	2895.5	3473.6	3178.5	3636.9	4899.5	3145.9	3302.5	2099.1	2231.6	1045.4	1030.1
Ndufs3	731.8	763.3	938.2	785.7	801.5	951.4	767.2	761.8	1328.8	973	883.2	831.2	986.4	966.1	926.3	867.2	976.5	993.9	919.1	1113.2	475	497.2	581.1	593.4
Por	1066.7	2515.9	1512.8	2080	1307	1140.9	1401.5	1405.1	1671.8	944.4	1463.5	2127.6	1783.7	1057.8	1254	2002.7	880.7	713	1141.4	695.1	1310.5	1417.2	1147.4	965.4
Igf1r	4724.5	6714.9	4734.7	5215.1	4498.6	4836.8	4287.5	5015.1	4861.3	4884	3173.1	4231	4202.6	4155	4796	4130.8	3164.4	4142.8	2753.6	2018.7	234.7	238	262.4	223.9
Insr	971.1	990.1	569.7	396.7	354.6	550.5	393.6	412.2	387.1	423.2	367.9	249.6	372.7	549.5	259.2	325.8	471.3	462.7	368.6	411.7	382.7	355.5	234.8	319.7
Fcer2a	0	8	22.6	25	0	0	0	0	0	1.4	0.7	0	0	0	0	0	9.7	0	0	0	351.7	321	8.7	0
Trim28	3130.8	2594.2	3797.2	3764.4	3798	3522.9	3929.8	4034	4229.7	5401.1	6758.3	6084	4952.8	5118.9	5537.3	6661.7	3991.8	4199.6	6263.4	5503.3	4650.9	4909.4	3368.3	3545.3
Ube2m	307.6	271.5	266.8	244.5	405.4	347.4	359.6	261.4	375.8	488.5	558.6	699.7	375.1	385.9	300	447.3	393.7	513.7	448.2	310.4	2550.2	2580	2871.8	2775.3
Adcy9	204.7	461.8	330.4	216.3	539.8	255.4	225.8	233	309.1	239.5	203.4	121.7	386.3	92.4	164.6	199.4	140.5	283.8	140.3	93.6	36.6	25.1	10.1	1.3
Mef2c	4550.2	4746.4	4117.7	4344.7	4776.8	5538.4	3837.9	4862.4	5367.5	6510.1	4962.7	5894.3	3717.4	2853.6	2729.3	2619.9	6935.7	6852.3	5793.7	4368.3	5607.3	5619.6	1086.3	1128.5
Ctr9	992.1	1116	1008.1	798.7	775	1228.8	932	990.9	845.1	956.7	1074.6	1454.8	1328.8	1418	1101.1	1129.3	1822.1	1737.5	1923.7	1890.4	4666	4743.4	1994.8	1851.3
Eif4g2	8062.1	9071.2	8884.9	8096	10838.3	9886.5	9161.3	8165	12010.5	9063	9674.8	9444.5	10513.7	12038.8	9573.1	10401.9	11367.3	11309.4	10837.2	10528.3	19220.2	19381.6	17638.6	17903.1
Mrvi1	15.7	0	11.3	21.7	0	37.1	4	1	139.7	107.5	118.2	297	0	0	65.5	11.1	69.1	128.1	224.7	147.5	74.8	99.4	0	7.1
Pcyt1a	1307.1	1427	895.8	1042.2	1245.5	1425.1	1009.9	1045.7	925.2	958	965.5	811.5	1197.1	1264.7	825.8	908.7	1081.8	1001.1	831.1	1011.9	1382.9	1223.8	2208.9	2292.6
Zfp592	687.7	1067.7	943.8	952	685.7	888.3	809.1	771.6	924.2	692.7	677.5	897.4	622.5	1041.7	875.3	592	740.2	612.6	898.8	631	1406	1419.6	585.8	508
Psmd4	1269.3	946.2	613.5	744.4	1412.8	917.1	492.5	624.7	940.6	853.2	1521.9	1624.8	1063	1198.7	486.4	1267	943.7	791.6	894.1	1127.3	2144.4	2181.4	2526.9	2165.1
Insrr	0	111.2	134.1	109.8	31.5	116.7	52.9	55.8	1	0	0.7	0	0	35.2	0	0	0	1.5	0	10.3	0	2.3	0	0
Snx6	1417.4	1754.1	1339.9	1375.8	1745.3	1467.7	1190.7	1429.5	1346.2	949.8	1249.6	1907.5	1695.1	1651.3	1399.6	1363.1	1526.5	1152.5	1562.3	1421	1503.9	1429	1560.7	1384.1
Mthfd2	107.1	172.7	224.5	100	343.9	448.9	322.7	389.7	591.5	318.4	444.2	547.6	542.7	604.5	419.4	438.2	443.4	196.4	495.8	666.9	941.3	916.1	686.4	778.4
Kit	8498.9	7703.5	6409.2	4766.3	7160.5	8671.4	7413.1	6801.1	5538	5437.8	2212.9	1218.6	6185	5702.1	5655.3	2860.8	4415.8	4310.2	1841.7	2312.4	1199.9	1220.7	3491.1	3837.1
Tomm40l	193.2	243.7	333.9	299.9	375.4	369.3	331.6	303.5	260.8	277.6	320.1	178.9	489.2	517.2	285.5	262.1	363.4	196.4	356.7	339.9	141.6	120.6	170.4	146.2
Pan2	300.3	327.8	289.4	198.9	286	151	387.6	243.8	568.9	364.7	146.6	70.7	334.4	355.8	253.4	145.7	310.1	292.5	204.5	216.7	586.4	717.2	549.5	376.6
Cs	482.9	619.8	827.4	745.5	993.8	1068.1	1184.7	939	990.9	1360.8	731.4	453.6	598.5	1054.9	1172.4	953.3	602.1	1059.3	772.8	1176.1	3609.3	3555.6	4714.3	4891.9
Ampd3	161.7	240.8	263.3	220.6	229.5	291.1	171.8	194.8	108.8	28.6	18.7	120.8	16.8	19.1	78.6	76.9	119.9	48	108.2	61.6	233.9	185.6	57	95.8
Bcas2	1636.8	1318.7	1282.7	1023.7	1205.4	1394.9	1468.4	1042.8	1635.8	1483.3	575.8	391	1399.8	1555.2	1452.1	712.4	1142.4	1207.8	1003.5	1088.9	1210.3	1225.4	1734.5	1553.6
Ctcf	1958	2382	1607.4	1742	2361.6	2507	1559.3	2255.9	2441.9	2465.8	3072.9	3777.4	2946.5	1933.7	2117.6	2427.7	2926.9	2763.3	2715.5	2520.2	2933.8	2963.7	1535.2	1591.1
Pard6a	248.8	142.7	107.3	21.7	196.6	82.4	111.9	37.2	310.1	119.8	79.3	160.2	237	148.9	125.3	77.9	207.2	160.1	85.6	142.4	145.6	184	152.3	136.5
Tfap4	468.3	436.1	407.3	415.1	574.8	391.3	556.4	403.4	546.3	469.5	280.4	388.3	450.9	432.8	458.8	371.4	388.9	337.6	249.7	395	162.3	169.1	55.7	55
Ranbp1	1217.9	1293.8	1273.5	1023.7	1888.3	1856.2	1863	1840.8	2307.4	2676.7	1990	3178.9	2324.8	3049.5	2505	2369	2502.9	1762.2	1945.1	3712.9	6465.1	6813.7	7348.5	7069.9
Cd247	27.3	35.9	40.2	61.9	0	0	61.9	12.7	0	5.4	14.2	5.4	13.6	29.3	0	0	110.2	0	0	34.6	149.6	181.7	0	0
Rfx5	1355.4	1195	1481.8	1253	2163.5	822.4	815.1	1335.5	1020.7	1151.2	1144.9	801.7	1498.8	1129	1083.6	1242.7	1394.4	1156.8	1250.8	843.9	222.8	274.8	270.4	194.8
