HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Psmb4	4140.8	3366.9	2922.6	2827.6	3153.8	3115.2	2445.4	2799.3	3749.2	2872.7	3626.3	3912.5	3583.3	3423.6	2692.9	3014.6	3486.6	2499.9	3276.7	3987.4	1922.4	1794.6	2848.3	2569.5
Mmp8	0	0	0	0	0	0	37	27.4	0	27.2	7.5	108.3	0	0	52.4	0	0	14.6	0	103.9	218.8	293.6	85.2	142.4
Slc30a4	336	391.5	253.4	388	227.4	168.9	231.8	207.6	119.1	66.7	74	208.5	441.3	115.9	201	288.4	287.1	199.4	271.1	252.7	245.1	270.9	4.7	38.8
Sqrdl	101.8	154.4	175.8	145.6	100.1	124.9	126.9	28.4	0	28.6	35.9	24.2	51.1	0	43.7	48.6	121.1	195	156.9	197.5	142.4	119.8	622.7	733.8
Bloc1s6	456.7	361.5	267.5	302.1	306	459.9	365.6	305.5	383	259.9	362.7	204.9	325.6	449.7	649.6	319.8	756	414.7	504.1	468.1	690.7	662.4	782.4	809.5
Metap1	1715.5	1239.6	1420.3	1345.4	1500.7	803.2	1693.2	1359	845.1	1579.9	1944.4	1885.1	1105.3	960.3	1456.4	1506.8	1146.1	1461	1342.3	1142.7	542.7	557.5	771	824.4
Gpr108	462	398.8	475.8	528.1	513.4	115.3	322.7	476.8	298.8	394.6	332.8	473.3	578.6	239.9	262.2	602.1	353.8	432.2	577.8	669.5	1047.9	1183.9	1246.7	1200.3
Tnfsf14	221.5	234.9	265.4	226	346	186.7	116.9	225.2	250.6	230	135.4	65.3	364.7	364.6	154.4	163.9	151.4	221.2	211.6	200.1	26.3	32.1	161.7	131.4
Rsl1d1	3375.4	3773.1	3449.9	3604.6	3133.7	3624.5	3064.8	3495.5	3298.4	4305.6	4624.7	3698.7	4107.6	4496.9	4348.9	4880.7	3649	3175.1	3749.9	4830	2896.4	2938.6	3973.5	4167.8
Apc	1270.4	1093.3	1518.5	1539.9	1225.5	1202.7	1301.6	1450.1	798.9	1159.4	1099.3	1203.4	1024.7	607.4	1069	1164.8	1236.9	1132.1	1357.8	865.7	702.6	737.6	149.6	238.8
Reep5	586.9	518.1	626.2	741.1	519.8	661.8	675.3	876.3	457	834.2	747.1	1090.6	612.9	529.6	802.5	992.7	711.1	881.8	853.7	1120.9	1879.4	1959.1	1776.1	1646.1
Ergic3	255.1	264.9	353.7	279.3	402.5	354.2	370.6	288.8	124.3	183.7	324.6	275.6	266.6	297.1	356.8	287.4	405.8	209.5	327	473.3	1394.9	1415.7	1377.5	1529.7
Uqcc1	338.1	379.8	333.2	338	426.1	319.9	361.6	429.8	622.3	274.9	425.5	520.7	528.3	359.5	482.1	217.6	344.1	279.4	517.2	439.9	748.8	642.8	940	1017.8
Spo11	147	187.3	161.7	72.8	87.2	114	66.9	30.4	0	17.7	21.7	9.8	20	0	0	23.3	13.3	81.5	2.4	24.4	2.4	7.8	0	0
Ncoa2	1675.6	1698.5	1778.2	1559.4	1695.9	1767	1541.4	1440.3	1178.9	1343.1	1020.8	744.4	1526.7	1224.4	1223.4	1252.8	1194.5	1169.9	1259.1	1035	995.4	991.3	406.6	414.1
Nr2c2	1709.2	1367	1651.9	1925.7	2046.3	1175.2	1598.3	1630.3	2004.5	1502.3	1868.9	2085.6	1938.5	1846.4	1255.4	2384.2	2060.7	1686.5	2507.5	1421	904.7	803.4	465.7	622.5
Nr2c1	172.2	131.7	149.7	133.7	341	114	311.7	218.3	164.3	43.5	100.2	237.1	505.2	364.6	201	92.1	401	81.5	205.7	212.9	164.7	175.4	314.7	223.2
Smpd4	263.5	363.7	330.4	206.5	495.5	427	413.6	335.8	705.5	445	157.8	365	525.1	642.6	386	310.7	640.9	240.1	450.6	379.6	997	1046.1	903.8	948
Pex1	238.3	458.1	346.6	363	370.4	201.8	311.7	356.4	321.4	458.6	192.2	19.7	499.6	344.8	270.9	141.7	485.8	366.7	274.6	339.9	224.4	164.4	220.8	258.8
Kctd20	697.1	748.6	905	965	547	918.5	783.2	971.3	1084.4	900.9	600.5	678.2	1025.5	1197.2	945.2	726.6	1186	829.4	801.3	1053	3042.8	2855.6	6999.6	7176
Ctns	200.5	273.7	300	167.4	121.5	61.8	188.8	224.2	60.6	68	176.5	253.2	182	136.4	186.4	148.8	151.4	168.8	184.3	120.6	161.5	247.4	673.7	500.2
Shpk	16.8	11	73.4	44.6	0	8.2	20	17.6	40	38.1	29.9	0	0	21.3	77.2	41.5	0	43.7	45.2	46.2	61.3	68.1	97.3	147.5
Tuft1	140.7	244.4	215.3	192.3	172.3	166.1	208.8	139	229	230	91.2	171.8	4.8	122.5	100.5	86	94.5	50.9	99.9	124.4	82	72	42.9	55.6
Rcn1	995.3	1296	935.4	1084.5	967.4	1131.3	931	1011.4	890.3	722.6	717.9	1156.8	1366.3	1506	1018	1142.5	1382.3	977.9	1080.8	715.7	658	685.1	956.8	999.7
Trap1	718.1	815.2	398.9	441.2	923	479.2	634.3	693.2	806.1	857.3	883.9	1545.2	960.1	864.9	939.4	629.4	751.1	918.2	690.8	1069.6	2483.4	2541.6	3997	3909
Naa60	363.3	400.3	401	480.3	419.7	410.5	399.6	427.9	239.3	521.2	549.7	346.2	264.2	429.1	524.3	567.7	209.6	385.6	475.6	538.7	934.2	887.9	1547.3	1485
1700037C18Rik	0	19	19.1	90.2	66.5	72.8	53.9	42.1	107.8	17.7	0	0	4	38.1	68.5	52.6	30.3	21.8	46.4	51.3	103.4	95.5	44.3	51.8
Ankrd13d	28.3	115.6	56.5	41.3	97.2	24.7	69.9	40.1	54.4	25.9	17.9	10.7	71	0	32	12.1	23	189.2	108.2	61.6	194.9	152.7	38.2	29.1
Tpr	4517.7	5896	3001.6	4308.8	4589.4	5469.8	3150.7	4624.5	5478.4	4553.3	5751.7	6540.3	6299.9	5240	5008.6	5178.2	5466.2	5893.4	5672.5	6098.4	2295.6	2199.5	1056.1	1188.7
BC003331	997.4	973.3	871.8	1016.1	604.9	663.1	365.6	798	657.2	809.7	742.6	627.2	635.3	991.8	598.6	944.2	1062.5	478.7	977.3	631	378.8	364.9	513.3	438.1
Dhx34	177.4	120	96.7	81.5	188.8	140	81.9	209.5	13.3	117	142.8	21.5	146	123.2	215.6	156.9	71.5	100.4	141.5	135.9	697	639.7	452.2	429.7
Kptn	98.7	169	100.9	147.8	78.6	144.2	63.9	146.9	96.5	119.8	67.3	66.2	67	85.1	88.8	87	186.6	84.4	111.8	165.4	341.4	375.1	435.5	386.3
Napa	624.7	514.4	859.1	845.5	491.9	921.2	680.3	802.9	523.7	890	1092.6	1219.5	557.8	809.9	769	675	592.4	909.5	898.8	722.1	1920.8	2025.6	2346.4	2527.5
Sra1	351.7	319.8	564	533.6	700.7	372.1	563.4	655	330.7	743	628.9	1198.9	335.2	393.9	506.8	565.7	669.9	510.8	693.2	514.3	569.7	625.6	770.3	696.2
Atp5g1	786.4	1307	1839	2012.6	2336.5	1692.8	2104.8	2146.3	2859.9	2778.8	3680.1	4520	2444.5	2460.4	2947.8	3143.1	1862	2248.2	2219.8	2144.4	110.6	130.8	168.4	149.5
Snf8	385.3	303.7	437.7	233.6	409.7	314.4	322.7	413.2	450.8	442.3	514.5	413.4	284.1	255.3	336.4	281.3	527	342	302	618.2	633.4	732.9	830	660.7
Tbcb	548	417.8	376.3	487.9	504.8	641.2	511.5	545.4	903.7	862.8	813.7	1247.2	694.3	594.9	614.6	693.2	518.5	708.7	687.2	722.1	880.8	865.2	1272.2	1087.1
Inpp5k	426.3	419.3	608.5	360.8	507.6	509.4	320.7	348.6	209.5	393.3	372.4	349.8	384.7	304.4	423.8	367.3	414.3	438	571.9	484.8	1797.5	1642.7	860.9	869
Crkl	0	0	18.4	16.3	23.6	0	0	15.7	0	0	3	0	5.6	0	0	0	0	42.2	0	0	1397.3	1234	867.6	966.7
Eps8l1	394.8	623.5	456	461.9	261.7	389.9	218.8	276.1	158.1	149.7	169	215.6	270.5	264.1	219.9	139.6	182.9	413.3	248.5	289.9	50.9	52.5	53	16.8
Clint1	3821.6	4139	2439.7	2489.7	3361.8	3562.8	2811	2866.9	5299.8	3490.5	2616	3776.5	3566.6	3897.5	3258	2680.7	2920.9	2581.4	2280.4	3193.5	3335.6	3185.3	4827	4934.6
Prss16	0	2.9	33.2	0	0	0	0	2.9	15.4	1.4	0	1.8	0	70.4	0	92.1	15.7	109.1	34.5	30.8	75.6	60.3	289.2	259.5
Cdkal1	249.9	267.1	347.3	586.8	494.8	359.7	508.5	341.7	335.8	362	504	248.7	328.8	415.2	365.6	335	468.8	403.1	400.7	296.3	514	501.1	352.3	284.7
Zbtb17	156.4	91.5	106.6	65.2	110.8	142.8	55.9	106.7	130.4	47.6	114.4	113.6	81.4	131.3	58.3	53.6	145.4	187.7	103.4	160.3	718.5	682	437.5	403.8
Epor	99.7	136.8	76.9	52.2	145.9	75.5	115.9	145.9	373.8	231.3	145.8	66.2	60.7	8.1	32	37.4	0	0	1.2	64.1	8	24.3	11.4	16.2
Mob1b	448.3	351.3	341	374.9	419.7	427	350.6	390.7	843.1	709	716.4	283.6	517.1	308.8	511.2	293.5	289.5	638.8	202.1	298.8	279.3	220.8	269.7	287.3
Atp6v1b2	1895	1661.9	1980.9	1662.7	1276.9	1458.1	1557.4	1867.2	1227.1	1125.4	1263.1	1246.3	1224.2	1208.2	1203	1512.9	1073.4	1421.7	1381.6	1776.3	1536.5	1436.8	4664	5045.2
Eps15l1	276.1	279.5	226.6	345.6	132.3	75.5	203.8	204.6	179.7	125.2	172.8	129.7	224.3	289	152.9	114.4	229	122.2	146.2	165.4	559.4	609.2	233.5	282.1
Tep1	291.9	313.9	262.6	182.6	196.6	204.6	211.8	191.9	115	181	164.5	181.6	120.5	273.6	247.6	157.9	418	628.6	376.9	445	463.1	478.4	354.9	320.9
Ttc5	39.9	134.6	81.9	61.9	55.1	155.1	19	34.3	123.2	16.3	104.7	148.5	67	46.2	37.9	97.1	37.6	24.7	134.4	85.9	809.2	878.5	685.7	585
Osgep	930.2	452.2	533	372.7	639.2	1017.3	825.1	673.6	1050.5	725.3	1077.6	1231.1	1247.4	418.9	811.2	628.4	874.7	758.1	781.1	884.9	1346.3	1356.2	1188.3	1068.3
Aamp	4989.1	4830.5	4364.8	4179.5	3832.3	3096	3600.2	3762.8	3735.8	3512.3	4013.7	5504.2	3608.9	3654	3683.3	4797.7	3312.2	3480.7	4324.2	4154.1	2356.9	2428.1	2822.8	2885.9
Tmbim1	1319.7	825.5	953.7	604.2	792.9	939.1	1069.9	636.4	481.6	657.3	616.2	542.2	1134.1	460.7	789.4	648.7	697.8	488.9	625.4	439.9	459.1	493.3	856.8	708.5
Arpc2	7367.1	7618.6	9130.6	7536.4	8882.9	10463.1	10657.7	9810.9	11605.9	10154.4	8357.9	9838.1	9651.8	10014.1	10445.4	8123	9424.1	10225.3	9311.8	10816.8	7125.5	7107.3	10406.2	10378.4
Kmt2b	319.2	300.8	468.7	520.5	453.3	270.5	512.5	519.9	468.3	481.7	528	530.6	304.1	473.2	476.2	491.8	284.7	548.6	557.6	625.9	215.6	274.8	122.8	126.8
Tmem147	973.2	889.9	1101.3	1399.7	1550.1	815.5	1550.4	1068.2	1178.9	1188	1627.3	1983.6	1167.6	1321.9	1334.1	1315.5	1175.1	667.9	1382.7	1218.4	966	993.6	2129	1888.2
Rps9	40754.6	26983.9	34424.2	33314.3	23095.9	22421.4	28498.8	23776.4	22296.8	25811.9	27609.6	41984.8	23653.1	22618.6	27516.2	33341.9	25307.8	32851.5	34001.4	41809.2	4506.9	4742.6	6115.3	5209.6
Tfpt	93.4	233.4	68.5	255.4	54.3	52.2	108.9	134.1	146.8	49	136.1	114.5	111.7	121	59.7	153.8	83.6	32	202.1	98.8	267.4	225.5	266.4	258.8
Ggt5	111.3	100.3	276	229.3	215.9	314.4	234.8	272.2	49.3	117	161.5	305.1	377.5	170.9	319	305.6	378	238.6	319.8	318.1	87.5	67.3	31.5	36.9
Crip2	1	0	12.7	26.1	64.3	6.9	8	31.3	0	0	0	224.6	0	11	23.3	59.7	3.6	0	65.4	68	93.1	109.6	0	3.9
Crip1	553.3	657.1	667.8	385.8	1483.6	1076.4	1439.5	875.3	2030.2	1928.3	2333.3	3505.4	1391	1471.6	1434.6	803.5	1980.8	1907.7	1791.7	2400.9	4606.3	4669	629.4	641.9
Cbfa2t3	1944.4	2983.5	2124.2	2670.1	2047.7	1861.7	1947.9	2608.4	2537.4	2791	2716.9	2563.3	1828.4	1886.8	1993.8	2526.8	1817.2	2530.5	2110.4	1685.2	1173.7	1144.7	420.7	476.9
Pgrmc1	1050.9	755.2	1000.3	757.4	747.9	992.6	1403.5	613.9	1354.5	910.4	816.6	494.8	616.9	799.6	879.7	720.5	764.4	730.5	1004.7	636.1	1304.2	1409.4	1227.2	1353
Gcat	192.1	172	124.2	158.7	87.9	82.4	109.9	190.9	224.9	53.1	23.9	149.4	33.5	96.1	198.1	90.1	130.8	149.9	147.4	229.6	386.7	398.5	338.8	354.6
Tek	315	346.1	369.9	207.6	216.6	400.9	275.7	346.6	828.7	216.4	364.9	462.6	95	198.8	150	151.8	0	0	0	16.7	0	0.8	8.1	0
Mpl	1849.9	1901.9	2204.6	3100.4	1214	1352.3	1625.3	1726.2	632.6	460	563.1	850.9	432.6	290.5	597.1	534.3	164.8	391.4	273.5	242.4	4.8	8.6	8.1	37.5
Elovl1	755.9	483.7	721.5	482.5	531.9	626.1	577.4	514	495	423.2	292.4	765	416.6	446.8	471.9	493.8	310.1	356.5	365	845.2	975.5	946.6	2058.6	2055.1
Med8	547	460.3	725	432.5	471.9	365.2	500.5	583.6	604.8	495.3	546.7	453.6	509.2	593.5	627.7	482.7	369.5	295.4	453	456.6	472.6	543.4	992.4	873.5
Hyi	1148.6	1082.3	1079.4	905.2	461.2	755.1	758.2	627.6	936.5	609.6	844.3	681.8	1246.6	716.7	372.8	545.4	752.3	679.6	349.5	397.6	74	83	69.1	40.8
Cdc20	224.7	97.3	326.1	474.9	886.6	337.7	510.5	647.2	1351.4	1034.2	1848.7	1247.2	377.5	991.1	773.4	1074.7	1272.1	1151	1130.7	1205.6	3230.5	3354.4	1766.7	1633.9
Pvrl4	249.9	389.3	321.9	211.9	243.1	90.6	184.8	175.3	94.5	73.5	36.6	51	105.3	201	90.3	125.5	121.1	101.9	80.8	102.6	98.7	129.2	10.1	27.8
Pfdn2	679.3	678.4	545	462.9	597	565.6	335.6	370.1	613.1	408.2	406.8	353.4	567.4	383.7	381.6	486.7	539.1	135.3	382.8	395	605.5	620.1	604.6	528
Rnf114	1281.9	823.3	968.5	744.4	769.3	689.2	999.9	735.3	996.1	590.6	466.7	432.1	569.8	392.5	683.1	649.7	1043.1	1033.2	902.4	869.6	1608.1	1748.4	1401.7	1212.6
C330007P06Rik	607.9	761.1	678.4	700.9	817.9	663.1	605.4	885.1	618.2	895.4	689.5	478.7	887.4	666.8	943.8	845	897.7	816.3	838.2	645.1	518.8	551.2	497.2	418
Srm	386.4	406.1	446.9	291.2	824.4	836.1	695.3	544.4	988.9	1092.7	1150.2	1367.1	800.5	1083.5	958.3	778.2	445.8	494.8	554	1317.2	2559.8	2810.2	6384.3	6372.4
Epha2	35.7	0	9.2	0	0	0	0	2.9	0	0	0	0	0	0	0	0	0	2.9	0	0	1223	1132.2	0	0
Rbm14	343.3	443.5	455.3	405.3	768.6	587.6	266.7	444.5	596.6	798.8	559.4	747.1	619.3	424	837.4	742.8	627.5	458.4	619.4	917	1845.2	1977.9	2924.1	2790.8
Zdhhc24	142.8	78.3	165.2	176	210.2	344.6	410.6	287.9	349.1	277.6	290.9	214.7	221.1	174.6	138.4	176.1	101.8	119.3	167.6	115.4	153.6	200.4	275.8	181.8
Bbs1	89.2	133.2	53.7	144.5	59.3	48.1	188.8	82.2	94.5	61.2	26.9	21.5	43.9	47.7	104.9	50.6	168.4	42.2	65.4	34.6	65.2	95.5	82.5	34.3
Ndor1	124.9	122.9	158.8	131.5	100.1	163.4	188.8	160.6	244.4	156.5	276	341.8	168.4	43.3	68.5	172	186.6	340.5	198.6	179.6	561.8	666.3	799.8	761
Nsmf	380.1	355.6	637.5	530.3	296	366.6	462.5	456.3	171.5	347	405.3	378.5	31.1	92.4	134	328.9	175.7	269.2	202.1	112.9	230.8	216.9	136.9	97.1
Pdk1	1466.7	1282.8	1625.1	1511.6	1068.2	1226	2100.8	1355.1	898.5	865.5	775.5	662.1	1141.2	1586	1217.6	1268	2426.6	3048.5	1339.9	1247.9	1440.2	1533.1	2061.9	2152.8
Ptbp1	1731.3	1729.9	1504.3	1466	2318.7	2021	1774.1	1905.4	2478.9	1877.9	2307.1	2002.3	2939.3	3271	2186.1	2308.3	2363.6	2438.8	1971.3	823.4	7503.5	7574.8	7019.1	6924.3
Mvd	132.3	31.5	67.8	40.2	30.7	11	31	49.9	0	35.4	24.7	75.2	55.1	33	2.9	61.7	53.3	65.5	35.7	130.8	226.8	260.7	258.3	332.6
Cyba	425.2	668.9	473.7	483.6	445.4	329.5	443.5	434.7	496	376.9	480.9	724.7	551.5	449.7	240.3	585.9	267.7	574.8	554	1037.6	2663.2	2682.6	4502.3	3496.1
Tmem110	438.9	297.8	302.1	248.9	351.8	319.9	194.8	190.9	313.2	200	185.5	222.8	181.2	159.9	362.6	289.4	189	180.4	185.5	223.2	360.5	403.2	472.4	374
Sfmbt1	389.5	531.3	415.1	351	605.6	875.9	403.6	793.1	668.5	717.1	420.3	833	416.6	509.8	463.1	286.4	404.6	520.9	479.1	488.6	398.6	389.9	239.5	260.8
Atp7b	36.7	14.6	70.6	14.1	44.3	159.3	181.8	66.6	14.4	111.6	29.2	73.4	67	14.7	48.1	48.6	80	82.9	30.9	252.7	2.4	9.4	12.7	14.9
Slc4a1	0	0	0	0	0	0	0	11.7	0	0	23.2	2.7	0	0	0	0	0	0	0	33.3	155.2	197.3	49.7	36.2
Cdt1	511.3	548.1	581.7	324.9	971.7	1537.7	1075.9	1107.4	1141.9	1488.7	1380.5	1596.1	1699.1	1215.5	1650.1	1518.9	1565.2	1260.2	1490.9	1522.4	1613.7	1647.4	3203.2	3299.4
Runx1t1	513.4	388.6	353	657.5	98	89.2	226.8	150.8	0	0	11.2	0	0	0	8.7	4	38.8	1.5	0	1.3	0	0	0	0
Aprt	688.7	825.5	1052.5	1146.5	807.9	1066.8	943	814.6	534	924	596.8	822.2	681.5	684.4	761.7	729.6	749.9	852.7	749	1097.8	837.1	884	2470.5	2224.6
Gtf2h1	1574.8	1199.4	1318.7	809.6	1108.9	1372.9	917	1222	1135.7	1035.6	804.7	485.8	862.7	1034.4	1082.1	796.4	651.8	948.8	789.5	949.1	757.5	700	1121.2	1159.6
Hfe	5.2	20.5	42.4	58.7	53.6	43.9	0	16.6	51.3	17.7	0.7	56.4	39.9	0	40.8	44.5	128.4	0	58.3	77	97.9	84.6	428.8	507.3
Slc5a6	171.1	114.9	156.7	85.9	120.8	222.4	300.7	190	260.8	204.1	160	195	133.3	238.4	155.8	130.5	111.5	50.9	115.3	220.6	117	124.5	365	297
Qrich1	318.1	393	249.9	368.4	326.7	252.6	302.7	377	437.5	381	420.3	544	354.3	493	340.8	431.1	436.1	387.1	330.5	410.4	2485.8	2605.8	2104.9	2405.2
P4htm	76.6	204.9	69.2	50	14.3	71.4	109.9	69.5	6.2	5.4	27.7	26.8	3.2	0.7	64.1	48.6	36.3	144.1	40.4	34.6	35	18.8	7.4	22
Usp19	2923.9	2308.1	2402.3	2075.6	1595.1	1871.3	2492.4	2088.5	1856.6	2544.7	703	709.5	2052.6	2522.8	1852.6	1141.5	1789.4	2636.7	879.8	1229.9	2749.9	2811.8	2009.6	1788.5
Pola1	869.3	968.2	672	1133.4	1761.7	1389.4	1347.6	1666.5	3126.9	2137.8	3178.3	2826.4	2666.3	2382.7	2177.3	2709	2227.9	1768	2156.7	1946.9	1465.7	1159.6	930.6	1080.6
Cdc42	3161.2	3391.1	3484.5	3601.4	4057.5	3772.8	3576.2	3654.1	4264.7	4788.7	4628.4	4554.9	3920.1	4794.7	3837.7	5586	4441.3	4850	4927	5137.8	8669.2	8660.8	14746.7	14303.5
Pknox1	509.2	403.9	425	397.7	586.3	539.6	418.6	721.6	342	434.1	572.1	557.4	557.8	872.2	608.8	580.9	544	535.5	544.5	624.6	1317.7	1371.8	725.3	633.5
Gmnn	376.9	387.8	629	706.4	1109.6	1502	1780.1	1531.4	1853.5	2442.7	2577.8	2062.3	1193.9	1933.7	1983.6	1691	1371.4	1539.5	1851.2	2066.2	1172.1	1230.1	1172.2	1112.3
Acot13	364.3	235.6	144.7	155.4	296.7	197.7	127.9	189	132.5	151.1	102.5	243.4	151.6	242.1	80.1	89.1	80	7.3	98.7	266.8	206.1	202.8	236.2	260.8
Zfp184	52.5	80.5	203.3	18.5	165.2	45.3	61.9	24.5	1	10.9	26.9	160.2	105.3	120.3	59.7	67.8	12.1	1.5	77.3	65.4	128.1	126.8	149.6	140.4
Cdk4	769.6	624.2	789.2	790	1061.7	1670.9	1107.8	1200.4	1722.1	1491.4	1219.7	1288.4	1150.8	1514.1	1670.5	1390.4	1673.1	1817.5	1626.5	1837.9	8200.5	8276.3	8682.4	8813.1
B4galnt1	49.3	52.7	110.8	52.2	106.5	207.3	172.8	209.5	18.5	185.1	320.8	217.4	425.4	331.6	528.7	326.9	430.1	515.1	736	618.2	2855.8	2907.3	12878.1	12544.8
Mettl1	589	625.7	472.3	432.5	662.1	362.5	593.4	569.9	727	518.5	356	356.1	482	523.8	501	387.6	402.2	472.9	468.4	597.7	336.6	310.1	378.4	334.5
Tspan31	139.6	216.6	258.4	288	121.5	134.5	115.9	215.4	161.2	397.4	136.1	307.8	333.6	443.1	332.1	262.1	267.7	237.2	233	268	881.6	909.1	1914.3	1879.7
Kif5b	3680.9	3994.1	3140.7	3612.2	3769.4	3818.1	3510.3	3974.3	5220.7	4560.1	5563.9	5506	3537.8	4041.3	4538.2	3924.4	3829.5	4284	3543.1	4273.4	1917.6	1809.5	1235.3	1588.6
Saal1	245.7	315.4	338.1	436.9	735.7	459.9	428.5	477.8	430.3	476.3	359	614.7	471.7	213.5	402	450.3	537.9	506.4	565.9	554.1	631.8	589.6	797.8	839.3
Cnp	339.1	205.6	408	442.3	225.2	348.7	424.6	524.8	392.3	540.2	598.3	883.1	276.1	457.8	540.3	618.3	330.7	653.4	560	847.8	7492.3	7556	1571.4	1531
Sulf2	12.6	45.4	29.6	16.3	11.4	0	23	32.3	1	23.1	36.6	36.7	0	0	21.8	37.4	29.1	74.2	25	133.4	80.4	39.2	70.5	97.7
Sod2	1091.9	970.3	1218.4	967.2	1186.9	1194.5	1373.5	953.7	1190.2	1181.2	967.7	1298.2	1091.8	1009.4	970	894.6	588.8	985.1	834.6	1032.4	940.5	954.5	1639.2	1484.4
Tmco6	3.1	47.6	13.4	15.2	31.5	12.4	0	11.7	39	15	0.7	0.9	7.2	13.9	18.9	2	50.9	5.8	4.8	11.5	276.9	309.3	191.9	232.3
Stambp	565.9	371.7	494.9	495.5	515.5	366.6	326.7	478.8	146.8	225.9	639.4	561.9	463.7	473.2	351	616.3	248.4	828	424.5	482.2	479.8	399.3	471	444.5
Ezh1	724.4	889.1	755.3	907.4	535.5	775.7	481.5	309.4	360.4	220.5	490.6	306.9	525.9	332.3	438.4	482.7	1001.9	761	746.7	392.5	640.5	632.7	370.4	496.3
P3h4	268.8	104.6	158.8	152.1	15	19.2	114.9	37.2	0	51.7	68.8	8.1	21.5	0	8.7	14.2	14.5	52.4	3.6	16.7	8.8	1.6	8.1	0
Ctnnb1	7985.5	7270.3	7360.1	7173.4	7417.2	6625.8	8653.8	7044.9	7054.7	6432.6	6592.2	6472.3	8153.8	7157.6	7896.7	5755	6356.6	6604.9	6049.3	5227.6	4576.9	4249.4	4504.9	4777.3
Eif1b	2428.4	1709.5	1687.9	2149.5	1988.3	2001.7	1593.3	1625.4	1947	1814	1794.8	2598.2	1166.8	1748.1	1491.4	1826.6	1465.9	1260.2	1634.8	1406.9	696.2	707.1	999.1	936.3
Psmd2	1295.6	1668.5	1768.4	1665.9	1806.7	1511.6	1609.3	1453	1851.5	1722.8	1820.2	2088.2	1663.2	1706.3	1709.8	1700.1	1658.5	1728.7	1597.9	1903.3	4156	4304.2	5701.3	5555.7
Vars	1170.6	859.8	821.7	596.6	1098.2	1072.3	690.3	757.9	869.8	704.9	929.6	946.6	877.1	872.2	729.7	657.8	1119.4	686.8	926.2	1444.1	11591.8	11456.1	7570.6	7577.8
Slc44a4	0	0	0	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6	0.8	68.4	89.9
Msh5	54.6	148.6	160.2	193.4	240.2	219.7	104.9	122.4	62.6	118.4	219.1	16.1	114.9	116.6	43.7	184.2	152.6	190.6	220	79.5	211.7	220.8	19.5	7.1
Abhd16a	435.7	380.5	572.5	710.7	399.7	359.7	482.5	586.5	401.5	525.3	683.5	356.1	371.1	303	316	440.2	418	395.8	579	566.9	1009	1085.2	1248.7	1181.6
Neu1	301.3	301.5	328.3	533.6	233.1	266.3	464.5	241.8	214.6	228.6	131.6	173.6	134.9	359.5	177.7	190.2	357.4	280.8	126	216.7	562.6	585.7	1552.6	1565.9
Ddah2	229.9	161.7	180	65.2	144.4	162	168.8	112.6	197.2	171.5	246.8	417.8	235.4	190	129.6	145.7	202.3	199.4	142.7	120.6	557.8	541.1	51.7	36.9
Clic1	73.5	43.9	50.8	55.4	134.4	9.6	57.9	48	71.9	39.5	60.6	59.9	51.1	61.6	71.4	59.7	41.2	27.6	73.7	14.1	7067.4	7001.6	4562	4545
Lsm2	462	335.2	479.3	487.9	800.1	764.7	415.6	370.1	657.2	606.9	572.1	525.2	414.2	906.7	482.1	447.3	465.2	503.5	368.6	682.3	1220.6	1272.4	1469.4	1382.1
Pole	277.2	130.3	271.1	173.9	559.8	623.3	621.3	382.8	932.4	503.5	837.6	945.7	466.1	495.9	639.4	451.3	541.5	814.9	486.3	746.4	1588.2	1457.9	686.4	594.7
Zfp775	162.7	155.1	49.4	178.2	23.6	130.4	171.8	92	44.2	57.2	43.4	110	84.6	74.1	51	103.2	170.8	49.5	170	135.9	213.2	194.2	69.8	52.4
