HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Mrpl49	187.9	284.7	342.4	442.3	332.5	392.7	590.4	187	202.3	522.6	567.6	680.9	110.9	253.1	298.6	316.7	265.3	538.4	346	411.7	705	748.5	618	675.5
Dennd2c	57.7	150	151.1	41.3	183.7	146.9	89.9	87.1	18.5	73.5	170.5	51	3.2	22	30.6	21.3	1.2	77.1	85.6	78.2	26.3	21.9	8.7	29.1
Mark3	741.2	815.2	714.4	627	529.1	794.9	659.3	731.4	402.5	605.6	464.4	311.4	542.7	699.8	445.7	459.4	709.9	986.6	379.3	686.2	1316.9	1400.8	1166.2	928.5
Gatad1	1981.1	2042.4	2031	1788.7	1852.5	1913.9	2172.7	2213.8	2222.2	2244	1842.7	1658.8	1817.2	1590.4	2050.6	1686.9	1152.1	2126	1174.7	1474.9	340.6	331.2	218.7	228.4
M6pr	2207.9	1839	2110.7	1864.8	2171.4	2261.2	2466.4	2223.6	2070.2	2665.8	1037.3	899.2	1801.2	2445.8	2697.3	1530.1	1994.1	2661.5	1325.7	1978.9	2535.1	2295	6461.5	6550.9
Lrrc8a	413.7	541.5	701.7	734.6	551.2	508	446.5	420	199.2	378.3	394.9	202.2	332	304.4	431.1	427	190.2	548.6	444.7	369.4	17.5	20.4	4.7	2.6
Mc5r	0	27.1	0	1.1	5.7	5.5	46	8.8	0	17.7	35.9	100.2	4	112.2	30.6	14.2	80	21.8	25	19.2	10.3	12.5	59.7	116.5
Ppp2r1a	907.1	769.1	1115.4	1050.9	1272.7	994	933	1206.3	1193.2	1321.3	1274.3	1427.9	1135.6	1572.8	1261.3	1106.1	935.3	1023	1049.8	1526.2	4154.4	4320.6	4623.7	4792.2
Fance	403.2	349.8	393.9	376	383.9	337.7	363.6	279.1	446.7	408.2	464.4	475.1	370.3	457	362.6	386.6	378	532.6	249.7	348.8	379.5	355.5	343.5	386.3
Tinf2	154.3	75.4	258.4	156.5	212.3	122.2	197.8	215.4	273.2	357.9	352.2	420.5	78.2	121.8	275.3	215.5	123.6	190.6	336.5	293.7	597.6	522.3	463	428.4
Dus3l	203.7	218.8	378.4	411.9	281	229.3	275.7	276.1	460	261.3	252	561.9	311.2	250.2	307.3	388.6	342.8	414.7	325.8	370.7	561	585.7	579.1	651.6
Gtpbp3	154.3	237.8	306.4	219.5	321.7	270.5	107.9	218.3	196.1	254.5	255.8	190.6	110.1	249.4	227.2	237.8	104.2	333.2	254.4	334.7	245.1	220	236.9	293.1
Tgfbr1	288.7	444.9	518.2	368.4	618.5	367.9	689.3	601.2	283.4	551.1	537	416.9	619.3	498.1	568	486.7	774.1	649	582.6	447.6	854.6	931	464.3	593.4
Homer1	72.4	216.6	108	371.7	185.2	166.1	106.9	266.3	62.6	190.5	69.5	0	20.7	39.6	116.5	127.5	88.4	29.1	73.7	165.4	64.5	50.1	95.3	182.5
Rad51c	33.6	8	18.4	34.8	87.2	68.6	64.9	66.6	67.8	126.6	38.1	69.8	14.4	16.9	78.6	61.7	49.7	84.4	60.6	105.2	113	73.6	49	86.7
Arpp19	1190.6	1196.5	1485.3	1437.7	1791	1506.1	1588.3	1732.1	1870	1958.2	2510.5	2493.5	2016.7	1709.2	1607.9	1495.7	1921.4	1543.9	1845.2	1650.6	1510.2	1427.4	1165.5	1278.6
Bcl2l1	365.4	446.4	365.7	304.3	429.7	509.4	411.6	362.3	149.9	370.1	512.3	857.1	245.8	500.3	294.2	285.4	112.7	120.8	181.9	274.5	803.7	913	355.6	420.6
Khsrp	1307.1	1621.6	1514.9	1756.1	1632.3	1574.8	1698.2	2205	1316.5	2079.3	2474.6	2362	1671.1	1512.6	2095.8	2152.4	1457.4	1805.8	2294.7	2353.4	5108.4	5247.7	3410.6	3017.3
Dio2	318.1	332.2	235.8	139.1	318.2	378.9	307.7	395.6	218.7	234.1	211.6	261.3	254.6	373.4	243.2	404.8	54.5	251.7	196.2	169.3	15.1	25.8	257.7	309.9
Ccdc124	156.4	47.6	55.8	51.1	100.1	64.5	93.9	144.9	183.8	132	109.9	269.3	71	136.4	163.1	106.3	41.2	64	101.1	133.4	1024.9	1234.8	1068.2	921.4
Cct4	3650.5	3025.9	3447.1	3502.5	3365.4	4271.2	3570.2	3108.8	3896	3715	3020.5	4388.5	3488.3	3744.2	3725.5	3629.9	3911.9	3393.4	3238.7	3579.5	3563.9	3395.1	6188.4	6264.9
0610009B22Rik	427.3	453	462.4	459.7	251.7	333.6	339.6	471	399.5	460	263.2	102.9	313.6	338.9	515.6	399.7	441	314.3	279.4	414.3	155.2	201.2	350.3	339.1
Zfp655	537.5	472	400.3	333.6	268.8	54.9	293.7	311.4	406.6	458.6	245.3	277.4	238.6	224.5	323.3	397.7	373.1	23.3	156.9	327	486.2	512.9	741.4	825.7
Rhoa	1074	1173.8	800.5	1214.9	1457.8	1548.7	1012.9	1073.1	1294.9	1254.7	1144.9	1154.2	1150.8	1715.1	1076.3	1477.5	1250.2	1279.1	1169.9	1136.3	4572.1	4608	4440.5	4272.6
Zmiz1	1482.4	1800.2	1442.2	1249.7	1249.1	1860.3	1268.7	1317.9	1951.1	1454.7	1116.5	1057.5	1718.2	1837.6	1733.1	1347.9	2982.7	2291.9	2464.7	1975.1	3944.3	4145.2	777	839.3
Ankrd26	901.9	766.2	576.7	715.1	940.2	1035.2	636.3	678.5	559.7	589.2	995.4	634.3	565.8	778.3	598.6	782.2	770.5	618.4	994	642.5	203.7	205.9	134.2	174.1
Aldh16a1	580.6	398.8	474.4	431.4	604.2	568.4	624.3	391.7	808.2	303.5	575.1	621.8	474.1	466.6	367	572.8	557.3	269.2	344.8	480.9	1231	1247.3	1921	1744.5
Hnrnpa0	9114.1	10102.3	10454.9	9929.3	11586.2	10695.2	12082.2	10245.7	13386.5	9969.3	12702.1	12828.2	12441	12561.9	10990.2	12663.6	10754.3	8681.4	11941.8	9221.4	1080.6	888.7	569	623.1
Prrg2	200.5	201.2	252.7	190.2	138.7	53.5	189.8	128.3	30.8	70.8	127.1	172.7	71.8	96.1	64.1	110.3	95.7	37.8	114.1	125.7	67.6	64.2	122.1	73.1
Hnrnph1	4300.3	3907.7	2950.1	2484.2	3490.5	3636.9	3588.2	3384.9	5005	2906.7	2400.6	1348.3	4361.4	4840.2	3386.2	2573.4	5072.5	3220.2	2951	2200.8	2385.5	2462.5	2507.4	2702.8
Id3	0	0	88.2	0	33.6	0	2	116.5	88.3	76.2	0	84.1	0	0	23.3	0	19.4	40.7	11.9	148.8	925.4	888.7	0	0
Arid1a	3187.5	2845.2	3433	4131.7	2693.3	4311	2965.9	3752	4129.1	3772.2	3176.1	2711.8	2883.4	3599.7	3814.4	2683.7	4738.1	4486.2	3577.5	3357.7	1462.5	1618.5	778.3	867.7
Ctsd	1243.1	1375	1073	994.3	1327.7	967.9	993.9	915.5	1372.9	998.8	1616.1	1708.9	1322.4	1520	1280.2	1583.7	713.6	800.3	1152.1	1998.2	5507.8	5486.5	7768.6	7864.5
Rplp1	59643.2	42144.3	63389.3	52186.2	43954.6	35976.4	47784.4	35379.1	36183.4	40016	50449.4	71444.7	41155.5	38130.9	39327.7	50488.4	41685.7	48168.4	56594.9	70351.8	1528.5	1495.5	1846.5	1567.9
Hmgcll1	0	0	0	0	0	0	0	17.6	0	0	0	0	0	0	0	0	0	0	0	16.7	78.8	86.9	0	0
Abhd8	214.2	185.1	372.7	466.2	240.9	197.7	227.8	282	130.4	152.4	201.9	52.8	197.9	52.1	203.9	195.3	144.2	307	199.7	169.3	687.5	762.6	472.4	514.4
Ift22	71.4	76.1	229.4	90.2	145.1	89.2	55.9	134.1	11.3	51.7	29.2	251.4	43.1	70.4	125.3	115.4	210.8	26.2	92.7	203.9	431.3	415	387.2	397.3
Fzd3	9.4	79.8	60	75	140.1	343.2	89.9	45	2.1	27.2	0	0	0	27.1	17.5	4	14.5	0	7.1	6.4	8	11	5.4	0
Mid1ip1	315	210	438.4	314.1	348.9	273.2	245.7	234	256.7	636.9	242.3	138.7	362.3	217.9	442.8	279.3	348.9	490.4	277	473.3	545.9	536.4	1084.3	1080.6
Ap2s1	239.4	342.5	228.7	195.6	499.8	277.3	213.8	326.1	294.7	432.7	531.7	473.3	474.8	411.5	214.1	618.3	472.5	301.2	300.8	649	1423.5	1520.6	1900.9	1547.1
Fgfrl1	152.2	115.6	141.9	91.3	96.5	216.9	111.9	146.9	91.4	54.4	40.4	59.1	29.5	32.3	118	121.4	181.7	61.1	76.1	84.6	88.3	124.5	46.3	30.4
Emc10	1180.1	985	1769.8	1216	1167.6	1341.4	1665.2	1142.7	1400.7	1590.8	1518.9	2725.3	1624.9	1140.7	1306.4	1537.2	1209.1	1235.4	1438.6	1867.4	2636.2	2818	2668.5	2473.8
Clstn3	64	130.3	52.2	76.1	42.9	34.3	145.8	71.5	43.1	73.5	164.5	172.7	52.7	72.6	18.9	142.7	9.7	0	7.1	18	48.5	57.9	218.1	185.1
Fbxw9	122.8	123.7	15.5	28.3	108	148.3	92.9	95	241.3	160.6	113.7	132.4	184.4	132	81.6	104.2	169.6	113.5	76.1	80.8	128.9	159.7	179.2	115.2
Spib	0	0	2.1	25	20.7	0	2	46	0	17.7	26.2	59.1	13.6	0	20.4	0	1.2	68.4	0	378.3	5750.5	5517.8	0	15.5
Fnbp4	2681.4	2013.9	1937.1	2048.5	1952.6	1979.8	2034.8	2164.9	2234.5	1320	1957.1	1360.8	1814.8	2210.3	1915.2	1888.3	2462.9	2034.3	2243.5	1589.1	868.9	812	360.3	318.4
Cers4	3078.3	3055.9	2131.2	2893.9	1147.5	1666.7	1268.7	1113.3	892.4	666.8	921.3	882.2	758.2	705.7	828.7	1016	714.8	780	800.2	429.6	301.6	291.3	82.5	77
Scrn3	85	95.9	70.6	32.6	16.4	54.9	163.8	73.4	220.8	145.6	116.7	46.5	12	168	58.3	62.7	153.9	109.1	29.7	74.4	117	155.8	188.5	150.1
Phax	731.8	965.2	800.5	618.3	920.9	1156	788.2	798	1104.9	694	745.6	1495	1054.2	592	849.1	884.4	548.8	793.1	705	686.2	647.7	573.2	821.3	886.5
Tle1	227.8	253.2	272.5	285.8	240.2	284.2	176.8	409.3	436.4	435.5	286.4	226.4	349.6	247.2	310.2	109.3	222.9	426.4	285.3	262.9	384.3	359.4	288.5	355.9
1700109H08Rik	175.3	165.4	72.7	95.6	40	251.2	53.9	57.8	125.3	174.2	83.8	67.1	341.6	139.4	113.6	185.2	178.1	208.1	171.2	146.2	18.3	6.3	0.7	0
Relt	406.3	402.5	264.7	458.6	298.1	346	281.7	487.6	174.6	533.4	729.1	285.4	237	233.3	371.4	413.9	333.2	621.3	447	287.3	629.4	694.5	430.1	284.7
Snrpb2	3193.8	2900.8	2561.1	2124.5	3281.7	2910.6	3012.8	3285	3564.3	3826.6	3567.2	3134.1	3973.6	3446.4	2902.6	3193.7	3060.2	2889.9	3087.7	3147.3	560.2	586.5	711.9	795.9
Ubc	4487.2	3885.1	3171.8	3674.2	4099	3431	2446.4	3565	3979.2	3877	4856.5	5866.6	4122.8	4584.9	3907.6	5379.5	3839.2	3130	4961.5	6547.3	2729.3	2715.4	1565.4	1428.7
Prpf31	485	420	399.6	483.6	548.4	405	181.8	355.4	939.6	313	569.9	424.1	655.2	391.7	470.4	368.4	552.4	592.2	436.3	377.1	1760.1	1710.9	2084.1	2119.2
Sertad1	185.8	177.1	238.6	160.8	120.1	87.9	84.9	161.6	181.8	152.4	114.4	306	39.1	65.3	62.6	72.9	1.2	40.7	27.3	151.3	342.9	333.6	154.3	115.8
Carhsp1	82.9	61.5	62.8	100	196.6	153.8	82.9	181.1	69.8	20.4	155.6	27.7	138.1	96.1	196.6	125.5	78.7	62.6	126	159	954.8	1073.5	93.3	102.9
Elk3	727.6	635.2	906.4	948.7	792.9	653.5	1056.9	707.9	511.4	583.8	750.8	593.2	1162.8	1077.6	884	764	1141.2	1366.4	1263.8	863.1	1114.8	1018.7	655.5	586.9
Herpud2	557.5	342.5	494.9	431.4	321	269.1	413.6	337.8	556.6	366.1	264	152.1	300.9	352.1	569.5	518.1	434.9	512.2	299.6	392.5	874.5	851.9	1055.4	1001.7
Rdh13	204.7	307.4	295.8	96.7	306.7	254	339.6	164.5	340.9	129.3	406.8	334.6	241.8	487.1	182.1	320.8	345.3	422	260.4	132.1	201.3	212.2	187.2	212.9
Nutf2	323.4	261.2	253.4	340.1	513.4	352.8	440.5	313.3	653.1	506.2	431.5	264.8	429.4	567.1	536	260.1	305.3	293.9	291.3	395	203.7	241.9	305.3	258.2
Arpc5	1709.2	1436.5	2087.4	1948.5	2027.7	1594	1977.9	1597	1706.7	1876.6	1551.8	1992.5	983.2	1818.6	1763.7	1353	1635.5	1500.3	1247.2	1921.2	5737	5716.7	6853.4	6767.1
Pou2f2	1148.6	866.4	777.9	952	385.4	321.3	243.7	497.4	136.6	351.1	255.8	108.3	801.3	436.5	531.6	738.7	1416.2	1538.1	1688.3	1835.3	393.1	422	126.8	111.9
Mgst1	212.1	242.2	384	229.3	37.9	124.9	606.4	241.8	32.9	145.6	172	41.2	79	341.1	240.3	227.7	338	289.6	287.7	234.7	179	177.7	1713	1813.7
Ubqln4	549.1	234.2	680.5	545.5	577.7	701.6	560.4	685.4	819.5	511.7	617	773.9	316.8	745.3	780.6	381.5	520.9	267.7	711	715.7	1003.4	989.7	1254.7	1117.5
Rps18	22382.6	17509.4	16725	15169.4	16669	17967.6	13817.4	11409.9	19134	13697.9	13462.7	14843.1	14626.2	16320	12788.8	13588.5	17625.8	14403.1	14400.5	19951	927	919.2	1399	1217.1
Rpl10	5391.2	6289	5082.7	4339.3	7202	6848.2	5199.5	4321.9	6290.7	4301.5	3962.1	4211.4	6521.8	8240.3	5653.8	3592.4	8619.7	5906.5	5208.8	5944.5	136.1	141.7	22.8	23.3
Rps15a	20049.7	17761.9	22824.3	24689.1	16655.4	15269.8	19367.5	15847.3	16928.2	18541.1	22612.5	27943.3	16279.7	17457.1	19762.2	26123.6	17883.8	20268.8	26311.3	31034.6	436	433.8	534.1	524.1
Ncaph2	653	491	603.6	749.8	471.9	646.7	968	686.4	825.6	1072.3	1199.5	1735.7	435.7	677.1	970	1000.8	662.7	1229.6	976.1	820.8	3758.1	3935.4	2840.2	3063.9
Hipk1	5741.8	5604	6464.2	6792	5202.2	6224.9	6514.1	5438.1	5365.5	5803.9	7435	6832.8	4739.7	4308.3	4925.6	6067.7	5342.6	5574.7	6832.9	4409.3	1158.5	1074.3	655.5	676.2
Gprc5b	670.9	485.2	414.4	346.7	158.7	508	291.7	157.6	7.2	190.5	68.1	96.6	269.7	190.7	185	192.3	201.1	115	93.9	80.8	6.4	12.5	0	0.6
Man1a2	1192.7	1629.7	1535.4	2540.7	1582.2	1499.2	1566.3	1704.7	1603	1748.6	1681.1	1740.2	1543.5	1847.9	1776.8	1611	1178.8	1273.3	1787	1860.9	953.3	967	636.1	851.5
Acyp1	1318.7	1006.9	877.5	775.9	1005.3	1323.5	881.1	564	1358.6	774.3	614	431.2	486	1354.9	731.1	457.4	971.6	651.9	439.9	847.8	208.5	205.9	322.7	302.8
Cd163	31.5	13.2	40.2	9.8	0	0	60.9	13.7	22.6	83	94.2	126.2	69.4	0	26.2	74.9	23	24.7	47.6	26.9	359.7	317.9	109.4	132.6
Hdac5	365.4	229.8	233.7	303.2	174.5	233.4	285.7	320.2	106.8	210.9	332	294.4	159.6	211.3	155.8	223.6	159.9	257.6	178.3	502.8	1413.2	1255.9	760.9	727.3
Rala	731.8	721.5	557	559.7	717.1	674.1	589.4	573.8	474.4	683.1	800.9	603.9	721.5	925.8	716.6	632.5	855.3	998.2	1053.4	936.2	678.7	664	481.8	477.5
Vdac3	902.9	911.8	663.6	645.5	1182.6	1684.6	1409.5	1157.3	1598.9	1503.7	1119.5	1621.2	1162	1529.5	1347.2	1003.9	988.6	1076.8	991.6	1427.5	435.2	436.9	740.1	635.4
Vps72	897.7	991.6	791.4	844.4	1152.5	967.9	310.7	987	1023.8	1008.4	1683.4	1643.6	993.6	914	1015.1	1254.8	1012.8	829.4	1326.9	1045.3	1078.2	1116.6	1188.3	1057.3
Gabpa	520.7	379.8	278.8	306.5	194.5	547.8	642.3	405.4	411.8	785.2	296.1	170	171.6	335.2	591.3	252	281.1	504.9	285.3	302.7	1243.7	1227.7	1419.8	1227.5
Dynll1	868.3	1042.8	1162.7	1370.3	3043.7	1566.5	2292.6	1997.4	2662.7	2732.5	2366.9	2361.1	2106.9	1869.9	2912.8	2564.3	1975.9	2955.4	2320.8	3299.9	1165.7	1169.8	2588	2330.1
Pdcl	745.4	499.8	360	557.5	536.2	847.1	512.5	515	638.7	468.1	454.7	360.6	584.2	461.4	700.5	404.8	554.9	641.7	504.1	640	735.2	767.3	718.6	966.7
Tmem184b	243.6	90.7	198.4	205.4	111.5	157.9	122.9	90.1	107.8	100.7	120.4	123.5	91.8	225.9	343.7	219.6	151.4	117.9	209.3	214.2	897.6	949	828	693
Nf2	457.8	365.9	480	514	745	546.4	818.1	492.5	707.5	511.7	1168.1	808.8	527.5	495.2	581.1	1024.1	607	756.7	568.3	629.7	1125.1	1071.9	1276.9	936.3
Zmat5	150.1	117.1	59.3	209.7	108.7	222.4	47.9	94	91.4	17.7	47.1	111.8	130.1	46.9	53.9	119.4	158.7	42.2	121.3	157.8	237.9	218.5	235.5	213.5
Ewsr1	3942.3	2774.2	2638.8	2270.1	2543.2	3455.7	3009.8	2669.1	4482.4	2969.3	2309.3	1924.5	3516.3	3934.2	3017.7	2224.3	3352.2	2732.8	2731	2833.1	8487	8310	6859.4	6536.7
Ap1b1	833.6	925.7	686.2	1007.4	531.9	838.9	599.4	798	683.9	738.9	582.6	1151.5	870.7	721.8	613.2	508	560.9	602.4	662.2	856.7	2361.6	2341.2	2351.1	2404.5
Derl3	0	0	32.5	1.1	0	27.5	56.9	22.5	0	12.2	0	0	12.8	22	27.7	51.6	2.4	27.6	26.2	53.9	87.5	122.1	22.1	14.9
Bcl2l13	290.8	202.7	445.4	455.3	265.3	363.8	780.2	539.5	741.4	711.7	726.2	522.5	425.4	561.2	536	581.9	501.6	759.6	461.3	547.6	1075	1081.3	1635.2	1735.4
Dqx1	46.2	13.2	6.4	9.8	120.1	1.4	47.9	46	70.9	127.9	68.8	207.6	260.2	148.9	96.1	99.2	123.6	14.6	57.1	80.8	4	3.9	0	1.3
Lnp	195.3	250.3	257.7	291.2	188	411.9	211.8	250.7	223.9	567.5	365.7	295.3	328.8	300.8	355.4	345.1	248.4	142.6	195	160.3	418.5	346.1	367.7	459.4
Pttg1ip	1804.8	1644.3	1652.6	1581.2	943.8	1702.4	1794.1	1356.1	1400.7	1420.7	1640.8	2183.1	1156.4	901.6	1007.8	1295.3	831.1	944.4	777.6	952.9	1188	1282.6	1429.2	1511.6
Ube2g2	308.7	728.1	591.6	247.8	474	752.4	847.1	602.2	482.6	504.9	433.7	356.1	349.6	439.4	584	324.8	508.8	557.3	447	483.5	1115.6	1198.8	1723.1	1441.7
Mpo	4.2	51.2	597.9	125	698.5	0	1651.3	1147.5	2204.7	2053.5	1533.8	2655.5	8924.8	19652.7	9463.8	11016.1	2510.2	1887.3	2660.9	8750.7	9722.7	9896.4	564869.5	558623.1
Met	37.8	41	47.3	76.1	71.5	0	126.9	72.5	109.9	93.9	41.9	192.4	97.4	135.7	104.9	55.7	18.2	82.9	42.8	83.4	35	26.6	1425.2	1277.3
Slc16a12	72.4	87.8	199.8	91.3	168	48.1	143.8	92	172.5	5.4	9.7	51.9	1.6	5.1	10.2	49.6	33.9	33.5	79.7	135.9	2.4	0.8	0	0
Elk1	249.9	227.6	125.7	245.6	273.8	126.3	84.9	237.9	226.9	298	118.9	63.5	271.3	117.4	268	294.5	129.6	129.5	221.1	215.5	137.7	193.4	79.2	113.9
Nav1	613.1	583.2	400.3	273.9	552	889.7	539.4	794.1	517.6	598.8	851	871.4	751	652.9	617.5	714.4	1590.7	2117.2	2109.2	1469.8	177.4	267	41.6	51.1
Tnpo1	2131.3	1596	2679.7	2584.2	2393.7	1425.1	2678.2	2717.1	2058.9	2671.3	1892.8	1710.7	2655.2	2662.2	2968.2	2508.6	1980.8	2564	2796.4	2109.8	1009	1099.3	858.2	830.2
Rnmt	1346	1285.7	847.8	1045.4	1016	1058.5	1174.8	1277.8	1378.1	1277.8	1364.1	853.5	1087	1335.1	1093.8	1097	1172.7	1072.4	1172.3	964.5	1038.4	968.6	1466.8	1155
Srp14	3511.9	3375	4160.1	4434.9	3083	3487.3	4011.8	3558.2	3921.7	4513.8	4763	5336.9	4464.4	3281.3	4306.6	3536.8	3531.5	3204.2	3722.6	3256.3	1393.3	1454	1295	1164.7
Cdk9	1704	1650.2	1382.9	1431.2	1076	987.1	1180.7	1109.4	1405.8	1155.3	1473.2	1151.5	1008	1156.1	1430.2	1699.1	1280.5	1018.6	1234.1	1224.8	2575.7	2615.2	1933.1	2178.7
Tor2a	126	82	76.2	125	80.8	59	154.8	151.8	82.2	166	91.2	149.4	10.4	96.8	176.2	96.1	138.1	46.6	80.8	162.9	771	802.6	904.5	755.8
Fpgs	634.1	435.4	444.7	406.4	401.1	421.5	353.6	471	435.4	636.9	620.7	506.4	356.7	349.2	498.1	506	345.3	484.6	422.1	825.9	577.7	579.4	788.4	704.7
Mkl2	399	775.7	1195.9	981.3	549.1	399.5	911	666.8	212.6	692.7	486.1	582.5	496.4	464.4	333.5	690.2	491.9	651.9	558.8	443.8	163.9	131.5	40.9	32.4
Cbx5	4534.5	4458	3135.1	3822	7678.8	6636.8	5713.9	6697.3	11149.9	8917.4	8928.5	9525	7554.5	7488.4	7700.1	6579.7	6849.7	7387.8	7145.6	6960.3	2083.1	1992	1873.4	1930.9
Apobec3	2101.9	2025.6	1865.8	1608.3	1794.6	1481.4	1361.6	1748.7	1961.4	1514.6	1216	1139.9	1637.6	2110.5	1744.8	1722.3	2146.7	2744.4	1886.9	2300.9	5940.7	5766.8	2212.9	1989.1
Vav2	387.4	253.9	298.6	205.4	332.5	337.7	340.6	321.2	268	197.3	290.9	185.2	362.3	363.1	289.8	256	365.9	120.8	237.8	177	970	1010.9	162.4	251.1
Ppp2cb	625.7	657.1	483.6	485.8	726.4	624.7	750.2	686.4	550.4	948.5	444.2	204	841.2	1122.4	767.5	550.5	815.3	998.2	554	666.9	799.7	768.1	1452	1287.7
G0s2	0	30	45.2	16.3	0	35.7	0	4.9	0	0	0	22.4	0	0	17.5	24.3	0	0	22.6	78.2	35.8	17.2	209.3	154.6
Dmap1	24.1	206.4	81.2	196.7	135.8	223.8	39	100.9	90.4	108.9	138.4	88.6	129.3	123.2	100.5	161.9	250.8	173.2	111.8	236	471.9	457.3	467	511.2
Mcu	344.4	416.4	309.9	190.2	259.5	380.3	324.7	270.2	415.9	347	435.2	407.1	272.1	245	323.3	386.6	187.8	101.9	254.4	288.6	436.8	380.5	1273.5	1261.1
Bcr	587.9	634.5	404.5	349.9	590.6	399.5	559.4	536.6	294.7	323.9	415.8	560.1	459.7	379.3	361.2	524.2	699	727.6	551.7	677.2	744	805.7	241.6	232.3
Fxyd5	1158	1340.6	1234	1243.2	1391.3	1648.9	1161.8	1091.7	839	1383.9	1121.8	2212.6	1709.5	2040.8	1341.4	2012.8	1594.3	1215.1	1801.3	2893.4	2617.9	2585.5	2696.7	2604.5
Tfcp2	191.1	119.3	95.3	198.9	203.8	192.2	208.8	126.3	195.1	176.9	63.6	125.3	15.2	104.9	99	143.7	110.2	187.7	54.7	83.4	125.7	95.5	126.1	135.9
Pou6f1	110.2	176.4	147.5	184.7	50.8	5.5	75.9	25.5	71.9	12.2	19.4	34	58.3	32.3	26.2	13.2	169.6	123.7	83.2	35.9	30.2	34.5	0.7	0
Ubp1	2610	2497.6	3053.2	3465.5	2289.4	2638.8	2649.2	2648.6	2292	2467.2	3500.6	2770	1839.5	2543.3	2352.1	2736.3	2108	2670.2	2910.5	2193.1	585.6	566.1	769.6	773.9
Nuak2	45.1	99.5	118.6	92.4	296	100.2	171.8	129.2	55.5	134.7	44.9	97.5	383.9	233.3	233	210.5	313.8	407.4	236.6	295	520.4	500.3	1546.6	1406.1
Ick	982.7	797.6	482.9	790	788.6	886.9	429.5	546.4	271.1	502.1	308.1	179.8	542.7	546.5	512.7	282.3	495.5	573.3	254.4	220.6	278.5	260	265	232.9
Sdhb	541.7	721.5	404.5	499.9	654.9	505.2	524.4	563	750.7	613.7	552.7	552	826.8	714.5	1098.1	524.2	1009.2	646.1	783.5	1179.9	3264	3247.9	2976.5	2830.3
Snap47	157.5	235.6	265.4	435.8	144.4	171.6	314.7	205.6	56.5	166	261.7	379.4	27.1	168.7	123.8	155.8	94.5	99	183.1	107.7	168.7	202	399.9	325.5
Kdsr	747.5	878.1	1029.3	1192.1	895.9	1033.8	1148.8	977.2	864.6	821.9	865.3	926	1054.2	1098.9	1163.7	1103	874.7	1401.3	835.8	713.1	631.8	617.8	907.2	962.8
Vps4b	2618.4	1729.2	2399.5	2041.9	1874	1908.4	2034.8	2297.1	1912.1	2273.9	3081.9	2355.8	1747	2537.5	1862.8	2562.3	2184.3	2232.2	2525.3	1630.1	1714.7	1742.2	2542.3	2334
Rps25	13610.8	12193	12838.8	12814.5	12725.1	13240.6	12451.8	10489.5	14109.4	12516.7	11961.7	15471.2	14540	15190.3	12598	12241.6	15139.8	14227	13953.5	17033.3	179.8	205.9	339.5	278.2
Taz	642.5	492.5	670.6	579.2	313.2	322.6	171.8	431.8	153	268.1	314.1	254.1	249	239.1	324.8	349.1	502.8	456.9	422.1	318.1	782.2	819	566.3	630.2
Aldh3a2	206.8	289.8	379.1	359.7	165.2	431.1	676.3	292.8	322.4	616.4	142.1	349.8	533.9	482.7	415.1	349.1	350.1	359.4	510.1	338.6	482.2	526.2	612.6	746.7
Tmem115	198.4	79	87.5	193.4	26.5	152.4	39	87.1	161.2	93.9	90.5	98.4	106.9	55	91.8	188.2	149	165.9	141.5	130.8	653.3	674.2	1188.3	1050.2
Hyal2	93.4	67.3	104.5	25	95.8	41.2	24	75.4	188.9	81.6	36.6	64.4	59.1	114.4	147.1	86	71.5	157.2	105.8	102.6	218	215.3	230.1	210.3
