HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Ifrd2	101.8	81.2	150.4	171.7	90.8	163.4	163.8	279.1	120.1	236.8	335.8	314.9	106.1	190.7	136.9	384.5	70.3	99	254.4	259.1	700.2	757.9	1086.3	1131.1
Tusc2	469.3	389.3	376.3	426	409	234.8	141.8	170.4	205.4	293.9	229.6	217.4	197.9	65.3	240.3	341	225.3	251.7	239	365.5	471.9	498	575.7	484
Nprl2	138.6	119.3	114.4	195.6	52.9	164.8	79.9	77.4	270.1	55.8	77	126.2	145.2	102	48.1	42.5	152.6	85.9	77.3	133.4	236.3	274.1	314	297.7
Rassf1	716	610.3	572.5	669.4	355.3	543.7	527.4	392.6	372.8	315.7	692.5	739	245.8	323.5	410.7	613.2	331.9	516.6	518.4	397.6	207.7	265.4	137.6	94.5
Slc3a2	1109.7	1175.2	1746.5	1939.8	1652.3	1401.8	1633.3	1648.9	1468.4	1726.9	1655	1839.5	1664	1735.7	1931.2	1915.6	1136.4	1094.3	1532.5	1977.7	2586.8	2566.7	2561.8	2418.1
Nxf1	1470.9	1166.5	1005.3	1181.3	1484.3	1162.9	1098.8	1552.9	1820.7	1143.1	1373	1568.4	1106.9	1133.4	1204.5	1113.1	766.9	919.7	1111.7	1186.3	2755.5	2616.8	1813	1901.1
Stx5a	444.1	417.1	557	531.4	322.5	509.4	498.5	382.8	621.3	415	433.7	368.6	367.9	290.5	477.7	339	405.8	426.4	411.4	284.7	1254	1320.9	1152.1	1182.2
Tnfrsf13b	851.5	1080.1	1114	639	805.1	903.4	935	889.1	761.9	611	840.6	738.1	879.5	1093	1007.8	973.5	1101.2	1027.3	1135.4	828.5	2266.2	2208.1	1195	1257.3
Raver1	124.9	78.3	108.7	89.1	71.5	114	2	86.2	149.9	84.4	65.8	68	173.2	52.8	71.4	191.3	66.6	101.9	102.2	133.4	2302	2407.7	1301	1419
2610507B11Rik	1826.8	2258.3	2655	2322.3	2154.9	2169.2	3166.6	3029.4	2301.3	2233.1	1942.1	2111.5	2037.5	1982.1	2305.5	2661.4	1588.2	2566.9	2160.3	1735.3	2990.2	2839.9	1680.1	1639
AI597479	210	155.9	349.4	180.4	246	122.2	150.8	238.9	305	469.5	255	322.1	237	206.9	230.1	244.9	255.6	228.5	222.3	268	272.1	262.3	413.3	449.1
Tmem86a	180.6	54.2	205.4	158.7	123	67.3	145.8	115.5	29.8	185.1	121.2	174.5	0	23.5	128.2	145.7	58.2	62.6	129.6	124.4	555.4	537.9	197.9	197.4
Ifi35	194.2	297.8	281	141.3	130.8	151	207.8	265.3	311.1	152.4	180.2	74.3	375.9	267	176.2	211.5	230.2	304.1	222.3	174.4	521.2	553.6	489.8	476.2
Rdm1	118.6	125.1	225.2	364	85.1	155.1	141.8	187	181.8	236.8	193.7	223.7	190.7	90.2	185	263.1	140.5	261.9	321	266.8	432.1	461.2	297.9	214.2
Nedd8	1399.5	1494.3	1549.5	1634.4	1681.6	1410	1082.9	1404.1	1796	1760.9	2412.5	2175.9	1710.3	2021.8	1797.2	2578.5	1510.7	1785.5	2152	2379.1	1523.8	1564.4	1486.9	1443.6
Gosr1	261.4	232.7	138.4	51.1	165.9	63.2	445.5	109.7	178.7	250.4	57.6	54.6	147.6	234	106.3	150.8	140.5	116.4	45.2	56.4	687.5	646	795.8	684.6
Mrpl52	1278.8	1100.6	1147.8	1476.8	802.2	639.8	866.1	901.8	936.5	811	1162.1	1196.2	580.2	531.8	684.5	821.7	725.7	535.5	840.6	1027.3	269.7	250.6	169.1	179.9
Kansl3	1186.4	1511.9	809	878.1	914.5	819.6	992.9	687.4	607.9	721.2	806.2	843.7	806	698.4	820	776.2	614.2	582.1	840.6	947.8	1006.6	1006.2	428.1	368.8
Faf1	261.4	409.1	233.7	234.7	306	553.3	381.6	436.7	616.1	362	236.3	701.4	332.8	408.6	308.8	304.6	489.4	192.1	457.7	259.1	1464.9	1540.9	1593.6	1738.7
Mettl16	397.9	478.6	458.2	454.2	710.7	604.1	322.7	572.8	993	782.5	559.4	571.7	808.4	663.9	568	698.2	716	772.7	416.1	569.4	748	828.4	1028.6	1157.6
Pigyl	164.8	270.8	448.3	440.1	388.2	98.9	279.7	389.7	208.5	310.3	324.6	467	293.7	321.3	168.9	234.8	190.2	231.4	324.6	283.4	289.6	270.9	310.7	255.6
Rbm25	14745.7	13369.7	8246.7	11471.4	7661	8738.7	7503.1	10511	8872.3	9676.7	9369.7	10326.7	10267.1	8530.8	9098.3	8848.5	10598	9529.8	10630.4	7256.5	1978.9	1995.9	1250	1180.3
Psen2	712.9	968.2	834.4	1193.2	986.7	1025.6	1040.9	1049.6	924.2	830.1	940.8	766.8	849.1	696.2	812.7	612.2	536.7	424.9	504.1	714.4	303.2	287.4	546.2	498.9
Fads1	928.1	1021.6	913.5	792.2	601.3	845.7	745.2	724.6	590.5	529.4	518.3	459	436.5	336	735.5	239.8	290.8	323	192.6	368.1	1308.1	1367.1	669.6	693
Lmbr1	193.2	340.3	345.2	280.4	308.2	255.4	432.5	176.2	138.6	95.3	235.6	158.4	197.9	62.4	27.7	163.9	203.5	104.8	90.4	251.4	29.4	51.7	114.1	73.8
Tnfrsf22	51.4	89.3	69.2	86.9	122.3	116.7	148.8	115.5	2.1	87.1	82.3	13.4	39.1	84.4	75.7	66.8	72.7	59.7	74.9	29.5	78	62.6	81.9	76.4
Cars	166.9	225.4	111.5	104.3	200.9	97.5	165.8	222.3	114	176.9	204.2	275.6	237.8	211.3	302.9	354.2	367.1	110.6	424.5	359.1	876.9	823.7	739.4	694.3
Phlda2	299.2	108.3	198.4	210.8	239.5	162	274.7	147.8	147.9	111.6	176.5	128.8	88.6	81.4	118	197.3	8.5	13.1	23.8	7.7	0	0	0	0
Apip	308.7	297.8	247.8	389	213.8	260.9	634.3	324.1	444.6	544.3	306.6	439.3	458.9	470.2	415.1	251	381.6	449.6	271.1	363	264.2	323.4	435.5	429.7
Pdhx	205.8	464.7	293	324.9	313.2	480.5	219.8	459.2	306	264	445	267.5	272.9	714.5	461.7	555.6	268.9	267.7	277	416.8	405.8	464.3	634.7	684
Vac14	68.2	136.8	78.4	19.6	75.1	105.7	65.9	80.3	144.8	117	18.7	108.3	43.9	52.8	91.8	149.8	161.1	66.9	173.6	120.6	1678.9	1812.6	1876.1	1606.7
Mcoln2	264.6	232	88.2	154.3	78.6	263.6	40	150.8	82.2	64	29.2	96.6	165.2	159.9	253.4	123.5	241.1	75.7	159.3	196.2	323.1	368.8	2	30.4
Akt1s1	34.6	68.8	21.2	27.2	16.4	83.7	12	7.8	99.6	9.5	15.7	10.7	47.9	24.2	90.3	23.3	23	49.5	21.4	6.4	598.4	680.4	969.6	799.1
Tbrg1	595.3	724.5	489.2	466.2	717.1	941.8	404.6	547.3	732.2	508.9	687.3	834.8	842.8	515	586.9	526.2	580.3	369.6	460.1	607.9	1009.7	1123.6	1107.8	1056.7
Adssl1	111.3	373.2	359.3	147.8	243.8	370.7	606.4	320.2	616.1	288.5	255	271.1	635.3	799.6	668.5	380.5	645.7	925.5	544.5	420.7	1577.1	1656	5941.5	5683.2
Brf1	521.8	361.5	544.3	747.7	271	438	632.3	667.8	739.4	612.4	865.3	773.9	587.4	587.6	582.6	710.4	576.7	867.3	869.1	868.3	895.2	929.4	675	661.3
Vipr2	298.2	452.2	185	408.6	103.7	266.3	111.9	131.2	119.1	107.5	122.6	111.8	146.8	57.2	139.8	167	184.1	101.9	140.3	74.4	26.3	38.4	25.5	40.8
Odc1	224.7	343.9	599.3	573.8	802.2	465.4	815.1	762.7	779.4	785.2	913.1	842.8	573.8	705	926.3	1000.8	600.9	672.3	957.1	560.5	1142.6	1219.9	2161.2	2118.5
Thg1l	60.9	46.1	115.8	45.6	75.1	111.2	131.9	71.5	2.1	46.3	43.4	136	240.2	91.7	69.9	104.2	119.9	52.4	109.4	19.2	151.2	175.4	186.5	164.4
Adam19	0	0	0	26.1	0	0	38	37.2	0	55.8	0	0	0	1.5	2.9	0	0	18.9	0	60.3	346.1	357.8	0	1.3
Pabpc4	2157.5	2625.6	2672	3233	3548.4	2774.7	2600.2	2946.2	3284	3287.7	2889.7	2047.1	2756.5	3052.4	2946.3	2490.4	2124.9	2574.2	2716.7	2533	97.9	101.8	120.8	110.6
Exoc3l2	14.7	51.2	111.5	35.9	90.8	78.3	194.8	95	84.2	189.2	237.1	388.3	75	102.7	81.6	88	122.4	71.3	33.3	91.1	48.5	69.7	83.9	96.4
Zfp296	37.8	51.2	79.1	41.3	0.7	53.5	0	58.7	38	81.6	44.1	0	14.4	49.2	93.2	30.4	87.2	75.7	80.8	73.1	163.9	150.3	155	139.1
Sugp1	296.1	180	143.3	263	86.5	205.9	32	239.9	102.7	194.6	113.7	366.8	204.3	303	106.3	351.1	110.2	208.1	171.2	209.1	806	764.2	664.9	699.5
Dhdh	133.3	131	52.2	16.3	26.5	201.8	55.9	57.8	84.2	16.3	35.1	85.9	43.1	14.7	48.1	49.6	109	64	64.2	65.4	93.9	71.3	329.4	294.4
Zfp790	21	44.6	3.5	5.4	30.7	20.6	0	16.6	45.2	1.4	74	85.9	53.5	0	8.7	50.6	42.4	43.7	63	57.7	225.2	209.8	220.8	304.8
Fuz	74.5	41.7	47.3	32.6	58.6	20.6	76.9	36.2	2.1	6.8	69.5	55.5	63	84.4	58.3	140.7	59.4	131	45.2	51.3	191	196.5	135.5	158.5
Pgam1	157.5	210	225.2	249.9	199.5	218.3	190.8	428.9	256.7	253.1	183.2	328.4	581	890.6	783.6	944.2	139.3	218.3	400.7	570.7	99.5	104.9	528.7	567.5
Evi5	529.1	644.7	481.4	507.5	634.2	326.8	235.8	350.5	110.9	35.4	193.7	63.5	303.3	374.1	323.3	314.7	453.1	461.3	434	574.6	274.5	302.2	164.4	129.4
Evi5l	143.8	234.9	265.4	97.8	332.5	114	184.8	256.5	44.2	142.9	200.4	456.3	138.1	115.9	103.4	114.4	76.3	149.9	136.7	109	257.8	230.2	150.3	102.2
Snapc2	138.6	106.1	197.7	168.4	140.9	68.6	46	159.6	165.3	133.4	242.3	338.2	70.2	165.1	179.1	237.8	76.3	126.6	204.5	251.4	557.8	588.8	516.7	501.5
Git1	224.7	235.6	197	305.4	168.7	205.9	103.9	221.3	296.8	141.5	154.8	298.8	205.9	148.2	202.4	234.8	185.4	126.6	137.9	238.6	1318.5	1349.1	799.1	706
Gltp	1171.7	1170.9	1502.9	1366	1347	1686	1756.1	1920.1	1068	1669.7	895.2	604.8	1386.2	1043.9	1638.5	1285.2	1865.7	2507.2	1817.9	2356	5690.1	5740.2	2904	2704.8
Bnip2	3058.3	3499.4	2758.1	2566.8	2867.1	3074	1942.9	2406.7	2532.3	1910.6	2128.4	2218	3006.3	2945.3	2802.2	3186.6	2545.3	2146.3	2907	2398.3	1112.4	1097	2465.8	2286.1
Ccnt1	1895	2208.5	1956.1	2264.7	2286.5	1971.5	2178.7	2446.9	1684.1	2561	2123.1	1694.6	2007.1	1990.9	2665.2	1881.2	2369.7	3009.3	1973.6	2289.3	816.4	830.8	792.4	1036.6
Brms1l	57.7	182.9	187.1	118.5	37.2	101.6	146.8	191.9	133.5	197.3	142.8	109.2	213.9	150.4	142.7	146.7	151.4	165.9	77.3	80.8	218.8	199.7	132.2	162.4
Med15	220.5	253.9	428.5	343.4	378.2	612.3	358.6	381.9	552.5	322.5	241.6	391.9	375.9	395.4	313.1	351.1	331.9	430.7	382.8	495.1	1215.8	1350.7	713.9	821.1
Dhdds	406.3	509.3	388.3	394.5	445.4	435.2	534.4	419.1	439.5	421.9	311.1	592.3	383.9	597.1	326.2	518.1	568.2	261.9	382.8	551.5	892	988.9	1705	1727.7
Ubxn11	11.5	0.7	0	40.2	0	52.2	107.9	14.7	33.9	64	0	0	0	31.5	0	17.2	2.4	29.1	27.3	69.3	88.3	135.5	82.5	106.8
Tjap1	414.7	253.2	438.4	482.5	397.5	392.7	477.5	445.5	352.2	537.5	720.2	503.7	479.6	310.3	380.1	744.8	396.2	676.6	686	533.5	394.7	450.2	332.8	271.1
Rpl15	3128.7	3364.8	3610.1	3075.4	4031.8	4554	3942.8	3096	4055.2	4266.1	3917.2	3101	3580.1	3656.9	3933.8	3582.3	3635.6	3854.7	3830.8	4581.2	300.8	308.5	438.8	381.8
Tmem167	655.1	1220.6	806.2	983.5	2077	1875.4	1866	1652.8	1624.5	1899.7	2366.9	1081.7	1845.9	1671.8	1683.6	1241.7	1591.9	1542.5	1397	1187.6	996.2	994.4	2063.3	2079
Mplkip	873.5	569.3	830.9	846.6	1367	1110.7	1062.9	937	840	1023.3	679.8	469.7	938.5	1370.3	870.9	786.3	981.3	972	732.4	593.8	479	541.1	650.8	687.8
Kif11	239.4	93.7	296.5	160.8	903.7	815.5	934	735.3	1599.9	1539.1	1512.9	923.3	711.1	1308.7	753	1022.1	1578.6	1823.3	950	956.8	3959.4	3824.2	1182.3	1061.2
Rpa3	327.6	161.7	131.3	69.5	221.6	398.2	338.6	157.6	590.5	744.4	20.9	53.7	269.7	366.8	281.1	25.3	255.6	401.6	82	121.8	507.7	486.2	581.7	539
Mlkl	315	329.3	208.3	224.9	441.9	438	171.8	351.5	681.9	208.2	494.3	571.7	459.7	537.7	454.4	548.5	350.1	259	434	443.8	264.2	282.7	1066.2	1127.2
Tnpo3	2086.1	1399.9	1162.7	1348.6	1487.2	1264.5	1305.6	1034.9	2106.1	1110.4	1187.6	1509.4	1671.9	1612.4	1350.1	1352	1279.3	1436.2	1204.4	1123.5	1664.6	1646.7	2075.3	1922.4
Ttll5	350.7	540.1	320.5	373.8	559.1	457.2	476.5	611	572	578.3	683.5	663	352.7	414.5	543.2	549.5	262.9	353.6	615.9	579.7	343.7	429.1	269.1	245.9
Zfp715	936.5	676.9	1095.6	903.1	709.3	862.2	1125.8	1094.7	1290.8	850.5	967	778.4	694.3	533.3	576.7	859.1	914.7	1082.6	934.5	719.5	264.2	278.7	478.4	496.3
Cdh23	103.9	149.3	60.7	117.4	0	23.3	27	11.7	30.8	0	6.7	0	0	0	0	0	0	0	0	0	11.1	13.3	13.4	11
Rps5	17605.6	13873.2	18311.9	17115.8	14996.6	14299.1	14393.8	13448.4	15796.6	15834.4	18099.3	25321.9	15004.4	15610.7	13706.4	19026.8	14673.4	15488.6	18345.4	21423.4	4493.3	4498.3	6825.9	6059.2
Adgrl1	239.4	379.8	331.8	543.4	689.2	720.8	678.3	728.5	769.1	762.1	1050	727.4	288.1	256.8	438.4	294.5	221.7	165.9	102.2	200.1	55.7	64.2	13.4	12.3
Etv5	789.5	603	604.3	468.4	805.1	770.2	414.6	498.4	254.7	157.9	469.6	297	245	544.3	240.3	440.2	276.2	273.6	234.2	201.4	572.1	562.2	69.8	53.7
Gfod2	13.6	83.4	17.6	82.6	63.6	5.5	18	51.9	12.3	13.6	58.3	14.3	21.5	62.4	32	71.8	54.5	46.6	54.7	23.1	101.8	125.3	74.5	78.9
Enkd1	19.9	88.5	81.9	282.5	163.7	155.1	300.7	122.4	188.9	174.2	246	402.6	71	173.1	150	307.6	180.5	307	285.3	361.7	432.1	393.8	385.1	399.2
Atp6v0d1	971.1	806.4	871.1	920.4	1305.5	956.9	857.1	689.3	1137.8	777	709.7	821.3	881.9	1329.3	965.6	849	736.6	378.3	935.7	942.7	718.5	746.2	1189	1144.7
Ptprs	772.7	606.7	847.1	317.3	744.3	697.5	645.3	490.5	782.5	507.6	750.1	465.2	576.2	685.9	546.2	517.1	583.9	435.1	435.2	718.2	4450.4	4563.3	1053.4	1241.1
Slc41a1	448.3	298.6	395.3	408.6	306.7	693.3	646.3	411.2	170.5	279	245.3	157.5	537.9	290.5	483.5	308.6	241.1	259	419.7	175.7	282.5	271.7	240.9	168.9
Nelfb	1150.7	601.5	492	462.9	708.5	963.8	572.4	512.1	672.6	724	450.9	392.8	668.8	445.3	346.6	754.9	586.4	731.9	556.4	729.8	2131.7	2110.2	1896.9	1965.2
Tmem175	194.2	232.7	305.7	353.2	115.1	237.5	18	462.2	190	359.3	330.5	383.8	148.4	162.9	335	174.1	368.3	122.2	200.9	380.9	434.5	404	745.5	735.1
Tango2	426.3	359.3	426.4	373.8	301	328.1	296.7	291.8	764	642.3	797.2	926	283.3	196.6	298.6	393.7	347.7	355.1	311.5	324.5	261.8	223.9	419.4	298.9
Ndufs2	862	1104.3	1186.7	1418.2	1370.6	1401.8	1429.5	1368.8	1388.4	1273.7	1717.8	2175.9	1280.1	1334.4	1642.8	2020.9	1599.2	1088.5	1619.3	1787.8	2463.5	2347.4	3209.3	3042.5
Atraid	431.5	268.6	394.6	313	296	458.6	400.6	294.7	397.4	145.6	280.4	120.8	330.4	158.5	426.7	266.1	420.4	187.7	189	391.2	712.2	684.3	693.1	709.2
Cad	722.3	557.6	817.5	711.8	1297	704.3	839.1	1269.9	1335	1501	1705.1	1904.8	1307.2	1216.3	1197.2	1855.9	833.5	647.5	1469.5	1648	3260	3054.5	2174	2394.2
Sh3bp5l	275.1	229.8	225.2	189.1	194.5	221	214.8	184.1	216.7	168.7	307.4	421.4	195.5	157.7	234.5	244.9	176.9	298.3	269.9	196.2	592.8	586.5	406.6	534.5
Atad1	1443.6	1469.4	1574.2	1408.4	1879	1968.8	1576.3	1662.6	1578.3	1807.2	1492.7	848.2	1918.6	2087.8	2062.3	1462.3	1613.7	1474.1	1238.9	1292.8	1379.7	1353.8	1474.1	1531
Pten	1727.1	2110.5	1778.2	1735.5	2259.3	2130.8	1973.9	1999.4	1940.8	2043.9	1730.5	1389.5	2203.5	2337.9	2333.2	1844.8	2931.8	2827.4	1940.4	1709.6	4028.6	3911.9	2252.5	2162.5
Pea15a	210	144.2	197.7	206.5	155.1	107.1	55.9	173.3	80.1	54.4	105.4	136	91	83.6	64.1	161.9	83.6	27.6	143.9	248.8	314.3	317.9	104.7	111.9
Timm23	223.6	242.2	795.6	833.5	548.4	479.2	793.2	791.1	786.6	847.8	763.5	1143.4	500.4	385.9	1026.8	866.2	307.7	758.1	564.7	893.9	32.6	36.8	35.6	37.5
Tnfaip8l2	60.9	13.2	38.1	20.6	0.7	11	40	44.1	35.9	133.4	125.6	167.3	117.3	69	83	102.2	146.6	37.8	200.9	89.8	702.6	781.4	738.7	702.7
Trnt1	502.9	690.8	578.2	762.9	669.2	683.7	634.3	783.3	487.8	608.3	570.6	566.3	869.1	666.1	619	654.7	300.4	423.4	413.8	820.8	616.7	603.7	1020.6	858.7
Ehmt2	384.3	202	225.9	432.5	361.8	429.7	370.6	280	431.3	281.7	424	285.4	310.4	288.3	298.6	227.7	340.4	369.6	330.5	352.7	1577.1	1551.9	1322.5	1576.9
Elof1	290.8	320.5	350.1	382.5	391.8	458.6	381.6	455.3	419	438.2	714.2	606.6	221.9	447.5	495.2	720.5	318.6	250.3	438.7	645.1	1450.6	1465	1195	899.4
Med16	938.6	618.4	674.9	715.1	781.5	771.6	687.3	565.9	613.1	668.2	752.3	964.5	659.2	570.7	608.8	860.2	648.1	596.6	787.1	964.5	2000.4	2089.8	1645.9	1558.1
St3gal1	3434.2	3009.8	4722.7	4605.5	2453.8	3244.2	3153.7	2927.6	1346.2	1819.4	2447.7	2430.9	1332.8	1454.7	1711.3	2082.6	620.3	925.5	850.1	846.5	145.6	131.5	131.5	162.4
Tmem259	612.1	459.6	444.7	508.6	657.8	292.4	418.6	565.9	283.4	574.3	714.9	679.1	247.4	316.9	428.2	671.9	292	426.4	527.9	810.6	218	280.3	220.8	289.2
Rnf170	442	794.7	305.7	461.9	380.4	260.9	453.5	252.6	340.9	409.6	566.1	348.9	517.9	510.6	503.9	502.9	499.1	439.5	486.3	220.6	90.7	83	149.6	105.5
Clip3	183.7	220.3	187.8	170.6	45	54.9	29	26.4	0	0	0	0	51.1	0	0	0	0	0	0	0	10.3	12.5	1.3	0
Dedd	286.6	218.8	253.4	277.1	230.2	185.3	241.7	272.2	129.4	303.5	193.7	201.3	268.2	260.4	238.9	304.6	310.1	282.3	337.7	192.4	68.4	59.5	65.8	49.2
Mcemp1	11.5	5.9	27.5	1.1	0	0	35	33.3	1	9.5	0	86.8	0	39.6	27.7	35.4	19.4	26.2	0	60.3	31	39.2	307.3	284.7
Nit1	337	409.8	385.4	551	213.8	164.8	350.6	285.9	428.2	376.9	136.1	128.8	253.8	252.4	206.8	307.6	344.1	314.3	222.3	246.2	248.3	228.6	334.1	348.1
Pax5	0	0	0.7	79.3	105.1	0	7	147.8	10.3	40.8	2.2	18.8	12.8	59.4	125.3	0	8.5	122.2	0	466.8	533.1	559.8	0	0
Prdm15	213.1	183.7	163.1	115.2	193	219.7	89.9	121.4	259.8	66.7	118.9	254.1	55.9	198.8	203.9	144.7	237.4	71.3	97.5	171.9	183	172.3	136.2	105.5
Rnf168	1223.1	1461.4	1140.1	1546.4	1886.1	1966	1561.3	1785.9	2028.1	2099.7	1626.6	2421.1	1877.8	1856	2254.5	1644.4	2189.1	2504.3	2133	1377.4	930.2	992.8	801.8	989.4
Tctex1d2	673	562.7	597.9	486.8	565.5	756.5	871.1	470	385.1	434.1	115.2	202.2	677.6	681.5	547.6	603.1	915.9	784.3	390	645.1	135.3	146.4	309.3	260.1
Chp1	1067.7	960.8	1450	1117.1	868	1429.2	1397.5	1137.8	1003.3	1130.8	1663.2	1378.7	970.4	926.5	1658.9	1301.4	1132.7	1107.4	1260.3	832.4	806.8	774.4	814.6	751.9
Klhl3	181.6	238.6	52.2	166.3	149.4	49.4	68.9	88.1	0	16.3	0	8.9	131.7	112.2	40.8	75.9	163.5	72.8	186.7	53.9	9.5	3.9	47	25.2
Tvp23b	732.8	608.1	651.6	334.7	722.1	306.2	581.4	482.7	810.2	460	302.1	346.2	233	495.9	522.9	173	528.2	576.2	199.7	341.2	405.8	389.2	775.6	831.5
Dnajc7	1168.5	1026.7	686.9	908.5	840.1	822.4	655.3	672.7	763	583.8	734.4	695.2	795.7	1098.9	531.6	619.3	955.9	611.2	557.6	941.4	2570.9	2645	1078.3	1140.8
Cacybp	1223.1	1394.1	1223.4	991.1	2076.3	1301.5	1557.4	1755.6	2182.1	2158.2	1463.5	1418.1	1997.6	2414.2	2639	1514.9	2019.5	1641.4	1385.1	2345.7	2453.1	2406.9	5235.6	4774.1
Cluap1	449.4	485.2	302.8	314.1	378.9	613.7	241.7	426.9	498	336.1	201.2	241.6	534.7	398.3	225.7	471.6	292	461.3	325.8	559.2	154.4	140.9	225.4	159.8
Zswim7	10.5	74.6	128.5	88	0.7	140	84.9	144.9	26.7	142.9	106.9	78.7	39.1	24.2	24.8	100.2	53.3	64	71.3	29.5	43.8	60.3	66.4	84.8
Pigl	72.4	56.3	19.1	10.9	1.4	90.6	49.9	38.2	0	35.4	61.3	114.5	59.1	81.4	0	15.2	48.5	33.5	11.9	60.3	181.4	126.8	159	124.9
Ndufa2	1467.7	1049.4	2023.2	1617	1347	1386.7	2033.8	1509.8	1430.5	1779.9	2455.2	3796.2	1170	1587.5	1674.9	2412.5	1337.5	1816	1859.5	2248.3	979.5	930.2	952.8	922.1
Pam16	365.4	300	522.4	741.1	296	297.9	532.4	402.4	272.1	613.7	693.2	740.8	308.1	477.6	477.7	546.5	300.4	259	550.5	543.8	9.5	8.6	3.4	3.2
Glis2	423.1	484.4	353	526	62.9	237.5	350.6	230.1	78	77.6	73.3	64.4	299.3	118.8	206.8	247.9	222.9	237.2	311.5	279.6	40.6	61.9	10.7	0
Cox6c	4077.8	3502.3	3817.7	3120	5716.2	5630.4	4340.4	4287.6	7177.9	5305.8	6497.3	7080.7	5576.9	7007.9	5429.5	6104.1	5803	4742.3	5824.6	5036.5	1051.9	1064.1	1363.4	1201
Ube2z	1500.3	1036.9	1171.9	857.4	995.2	974.8	1250.7	1065.3	932.4	1286	1379	940.3	1324.8	1245.6	1133.1	932	1112.1	887.6	1099.8	767	896	902.8	698.5	561
Tmem87b	318.1	403.2	292.3	349.9	211.6	560.2	373.6	248.7	105.8	223.2	133.1	59.1	279.3	257.5	219.9	162.9	407.1	385.6	266.3	89.8	128.9	141.7	191.2	176.7
Anapc1	1686.1	1752.6	1405.5	1442.1	1494.3	1614.6	993.9	1477.5	1884.3	1141.7	1038	1007.4	955.3	1767.2	1353	1168.8	1146.1	1423.1	1287.6	1201.7	2966.4	3007.5	3067.7	2955.8
Tsg101	956.4	599.3	902.9	489	579.8	875.9	668.3	940.9	1033	845.1	610.2	659.4	1129.3	696.9	1224.8	747.8	752.3	1113.2	740.7	781.1	760.7	750.9	572.3	566.2
Hps5	569	390.8	350.8	484.7	450.4	288.3	808.1	398.5	324.5	262.6	489.8	639.7	360.7	536.2	559.3	340	585.1	234.3	267.5	347.6	620.6	592.7	558.9	432.2
Map3k4	301.3	401	654.4	657.5	257.4	459.9	289.7	707.9	177.7	417.8	533.2	491.2	488.4	385.9	489.4	679	497.9	342	577.8	524.6	780.6	830	495.9	643.2
Piezo1	337	340.3	290.8	243.4	317.4	318.5	302.7	447.5	541.2	560.7	501.1	524.3	450.9	563.4	471.9	562.6	346.5	480.2	442.3	647.7	843.4	768.1	397.2	453.6
Blk	0	0	10.6	0	103.7	0	0	2.9	27.7	19.1	31.4	56.4	0	0	16	0	27.9	13.1	0	135.9	1334.4	1357.7	0	4.5
Rnf166	1544.4	1666.3	1553.8	1944.1	1500	1503.4	1518.4	1492.2	1214.8	1390.7	1703.6	1105	1457.3	1160.5	1280.2	1309.5	1629.4	1644.3	1731.1	1294.1	1386.9	1457.9	1099.1	1127.2
Ankrd28	759.1	485.2	777.2	559.7	1063.2	821	833.1	656	536	940.3	899.7	774.8	744.6	1273.5	926.3	580.9	1352	1018.6	911.9	643.8	853	772.8	1018.5	1125.9
Ankrd52	33.6	45.4	14.8	164.1	52.9	33	2	57.8	66.7	31.3	119.7	80.5	73.4	209.8	69.9	30.4	66.6	56.8	39.2	74.4	229.2	234.9	136.9	175.4
Srp19	1352.3	1406.5	1147.1	968.3	1160.4	1125.8	1262.7	1242.5	2103.1	1377.1	1486.7	901.9	1156.4	1473	1792.9	1639.4	1344.7	1597.8	1466	1322.3	838.7	875.4	1123.9	1097.4
