HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Klra17	0	0	0	0	0	0	0	7.8	0	0	0	0	0	0	0	0	0	0	0	7.7	304.8	293.6	0	0
Wdfy2	12.6	29.3	0	0	0	0	0	0	0	2.7	44.1	0	85.4	0	0	26.3	9.7	0	25	12.8	138.5	113.5	132.9	150.8
Rbsn	375.9	334.4	245.7	292.3	384.7	416	338.6	376	600.7	259.9	332	637.9	385.5	445.3	359.7	238.8	304.1	471.5	252.1	315.5	529.1	509	474.4	419.9
Mrps25	627.8	409.1	691.8	743.3	785	591.7	929	659	535	556.6	862.3	1116.6	614.5	729.2	700.5	741.8	500.3	410.4	555.2	673.3	305.5	307.7	615.3	478.2
Dguok	1175.9	835	1077.3	1279.1	1161.1	1000.9	758.2	1104.5	738.3	854.6	1099.3	890.2	708.7	690.3	930.7	975.5	780.2	812	1046.3	999.1	545.1	550.5	457.6	419.3
Camta1	223.6	320.5	461	323.8	444	256.7	651.3	487.6	610	834.2	825.6	510.9	574.6	505.4	543.2	651.7	352.5	486	464.9	356.5	165.5	151.9	208.7	172.1
Csf1	96.6	177.1	100.2	161.9	18.6	114	174.8	116.5	49.3	107.5	28.4	41.2	52.7	76.3	94.7	77.9	124.8	115	54.7	111.6	237.1	210.6	100	130.7
Strip1	865.1	563.5	667.8	698.8	609.9	661.8	494.5	607.1	459	411	711.9	879.5	663.2	645.6	415.1	687.1	856.5	494.8	612.3	736.2	940.5	1000.7	975.6	1180.9
Slc25a11	1193.7	1153.3	1531.2	1601.8	953.8	843	1578.3	1138.7	669.5	1173	1092.6	1319.7	424.6	851	1171	1126.3	700.2	857.1	821.6	1178.6	1808.6	1859.6	2125	1943.2
Cmc2	225.7	243.7	201.2	155.4	461.2	318.5	321.7	244.8	694.2	446.3	433	716.7	259.4	493.7	377.2	426	275	553	376.9	430.9	436	445.5	340.9	305.4
Chfr	218.4	163.2	338.8	231.5	120.8	321.3	231.8	237	363.5	398.7	392.6	574.4	391.9	399.8	250.5	411.9	434.9	381.2	365	389.9	825.1	795.5	1030.6	1098.1
Tex261	1964.3	2048.3	1908.1	1890.9	1964.8	1698.3	2175.7	1728.2	1684.1	2099.7	2296.6	2795.9	1782.9	2070.2	2092.9	1710.2	1616.1	2187.1	1715.6	1267.1	1791.1	1777.4	2172	2104.3
Fam120b	345.4	183.7	265.4	228.2	46.5	175.7	160.8	183.1	362.5	182.3	223.6	280.9	253.8	144.5	182.1	184.2	88.4	184.8	224.7	203.9	559.4	476.1	652.2	432.9
Tbp	332.8	360	338.1	242.3	451.1	648	529.4	306.5	846.2	421.9	243	276.5	410.2	297.1	448.6	222.6	273.8	491.8	233	278.3	607.1	497.2	760.9	790.1
Psmb1	2252	2094.4	2816.7	2490.7	2139.2	2166.5	3112.7	2595.7	2011.7	3614.3	3505.9	4111.2	2439.7	2633.6	3413.9	3762.4	1647.6	3016.5	3170.9	3633.4	2807.2	2778.1	3905.1	3698
Pdcd2	587.9	380.5	410.1	551	340.3	366.6	537.4	529.7	615.1	477.6	501.8	452.7	376.7	463.6	629.2	728.6	352.5	496.2	556.4	468.1	0	0	0	0
Fhod1	1506.6	910.3	756.8	944.4	647.8	827.9	494.5	651.1	406.6	623.3	865.3	1079	621.7	521.6	473.3	1052.4	554.9	449.6	714.6	686.2	17.5	17.2	16.8	16.8
4931428F04Rik	43	106.1	57.9	182.6	145.9	219.7	91.9	159.6	168.4	85.7	169.8	59.1	53.5	85.1	59.7	131.6	145.4	46.6	220	161.6	121.7	153.5	71.1	101.6
Msh3	644.6	574.5	457.4	396.7	708.5	679.6	509.5	463.1	781.5	379.7	591.5	553.8	470.1	487.1	569.5	470.6	783.8	603.9	638.5	473.3	518.8	605.3	330.8	575.2
Tmem208	432.6	377.6	287.3	392.3	171.6	314.4	420.6	364.2	918	492.6	453.9	579.8	233	250.2	342.3	415.9	311.3	224.1	366.2	447.6	398.6	401.7	642.8	566.8
E2f4	625.7	379.1	534.4	479.2	424.7	549.2	475.5	637.4	656.2	560.7	363.5	256.8	483.6	410.8	310.2	730.6	449.5	298.3	391.2	683.6	2430.9	2517.4	1886.1	1949
Surf4	1386.9	1176	1610.9	1384.5	928.8	1249.4	1362.6	1280.7	1188.1	1643.9	1738.7	1844.9	1767.7	1288.9	1319.5	2261.7	972.8	1450.8	1386.3	1822.5	4960.4	4982.2	11709.9	10765.3
Surf2	228.9	270	344.5	334.7	266.7	292.4	366.6	286.9	173.5	236.8	267.7	496.6	225.9	333.8	285.5	300.6	218.1	132.4	268.7	253.9	267.4	288.1	314	265.3
Dnajb9	758	728.9	805.5	572.7	649.2	378.9	624.3	552.2	648	642.3	518.3	374.9	978.4	410.8	636.5	691.2	265.3	961.9	475.6	314.2	222	227.1	334.8	291.2
Naf1	688.7	550.3	623.3	799.8	480.5	517.6	773.2	1014.4	953	807	1067.9	1325.1	620.1	919.9	991.8	946.2	525.8	343.4	680.1	687.4	36.6	49.3	64.4	44
Yes1	70.3	278.8	111.5	127.1	45.8	116.7	10	120.4	13.3	84.4	0.7	0	62.2	50.6	0	1	192.6	64	105.8	51.3	36.6	36	12.7	0
Ppp1cb	1137	1896.1	1240.3	961.7	2004.1	2229.6	1337.6	1731.1	2516.9	1990.9	1276.6	1314.3	2089.3	2316.7	1561.3	1126.3	1962.6	1340.2	1317.4	1622.4	3241.7	3371.6	4137.2	4275.2
Gorasp2	807.4	1070.6	1226.2	873.7	1063.2	808.7	1350.6	1028.1	1126.5	1171.7	1349.9	2192.9	1527.5	1566.2	981.6	1174.9	873.5	739.2	1124.7	1038.8	2530.3	2569.8	6184.4	6290.2
Tsen15	569	476.4	552.7	419.5	529.1	759.2	723.2	540.5	729.1	616.4	560.9	553.8	364.7	448.2	254.9	620.3	410.7	487.5	369.8	582.3	127.3	147.2	113.4	122.3
Efr3a	2077.7	2706.9	2588.7	2702.7	2324.4	2177.5	2754.1	2818.9	2161.6	2220.8	2079	2140.1	2836.3	2430.4	2390	2102.8	2519.9	2275.9	2054.5	1984.1	2029.8	2160.3	2084.7	2141.2
Trappc2l	177.4	262	539.3	589	278.1	310.3	406.6	375	160.2	345.6	562.4	532.3	221.1	257.5	180.6	384.5	195	257.6	409	327	274.5	271.7	336.2	337.8
Acsf3	74.5	50.5	60	26.1	45	34.3	68.9	51.9	42.1	53.1	98	17	24.7	96.8	42.2	25.3	26.7	59.7	80.8	234.7	156	185.6	191.2	176.7
Ddx19a	478.7	464.7	874.7	735.7	693.5	440.7	770.2	789.2	702.4	782.5	707.5	858	1024.7	562.7	954	616.3	656.6	878.9	708.6	825.9	280.1	286.6	224.1	227.8
Galns	214.2	112.7	250.6	252.1	143	71.4	269.7	164.5	130.4	119.8	101	231.7	49.5	223.7	138.4	264.1	185.4	171.7	178.3	268	435.2	521.5	1749.2	1743.9
Gata2	6124	5377.2	7073.5	6203	4083.2	5369.5	5860.8	5394.1	5963.1	7922.6	5506.4	3221.8	2616.9	2728.2	3510	2654.4	659	918.2	589.7	489.9	607.9	697.7	565.6	693
Rabl6	1277.7	1569.7	1839	1830	1357.7	995.4	2194.7	2526.2	1535.2	2118.8	2804.4	2836.2	1513.9	1503.8	2037.5	3028.8	1250.2	2045.9	2562.2	2694.6	1137.9	1157.3	1166.2	1206.8
Edf1	457.8	630.8	429.2	554.2	322.5	568.4	590.4	471.9	917	582.4	809.9	551.1	388.7	461.4	508.3	809.6	582.7	528.2	577.8	905.5	994.6	1023.4	1242.6	1133
Npdc1	433.6	101	293.7	570.5	304.6	153.8	356.6	227.2	56.5	65.3	45.6	281.8	23.1	16.9	69.9	1	46	62.6	16.6	43.6	4	8.6	0	3.9
Fbxw5	182.7	234.2	234.4	201	223.8	409.1	154.8	239.9	188.9	213.6	202.7	247.8	324	192.9	177.7	208.5	476.1	144.1	161.7	386	930.2	1068	1146	908.5
Slc25a13	254.1	330.8	482.9	411.9	593.4	361.1	507.5	377.9	509.3	670.9	671.6	507.3	574.6	735.8	702	626.4	611.8	491.8	650.4	619.5	404.2	442.4	1256.1	1618.3
Ube2i	816.8	1188.4	692.5	781.3	1041.7	918.5	724.2	851.8	1528	929.4	1312.5	1404.7	1383	1537.6	1137.5	1436	1029.8	909.5	1399.4	1342.8	463.1	451.8	230.8	219.4
Tsr3	310.8	218.1	277.4	301	276	141.4	145.8	169.4	96.5	193.2	160.8	229	332	209.8	158.7	248.9	368.3	203.7	260.4	420.7	249.9	255.3	273.1	242
Unkl	579.5	526.9	747.6	507.5	419	269.1	584.4	448.4	247.5	423.2	294.6	93.9	289.7	235.5	431.1	190.2	213.2	429.3	391.2	337.3	123.3	108.1	21.5	29.1
Lrrk1	942.8	671.8	515.3	619.4	571.3	459.9	449.5	415.2	359.4	548.4	552.7	304.2	312	427.7	371.4	537.3	580.3	464.2	337.7	484.8	880.8	998.3	418	462
Actn1	597.4	599.3	740.5	731.4	727.1	667.2	959	983.1	492.9	900.9	900.4	802.5	722.2	511.3	747.1	908.7	576.7	921.1	867.9	598.9	34.2	35.2	43.6	48.5
Sirt2	750.7	523.2	693.9	419.5	708.5	432.5	525.4	395.6	671.6	530.7	418.8	385.6	402.2	375.6	300	519.1	496.7	267.7	265.1	433.5	641.3	646.8	727.3	760.3
Hnrnpl	1635.7	1364	1327.2	1587.7	1750.3	1239.8	1747.1	1563.7	1650.2	1710.5	1448.6	1611.4	1254.6	2223.5	1561.3	1524	1259.9	1330	1481.4	2017.4	5308.9	5829.4	3776.9	3602.9
Nolc1	1301.9	1482.6	1060.3	859.6	1779.6	1500.6	1106.8	1877	1877.1	2098.4	1509.9	1928.1	1736.6	1620.5	1887.5	1435	1278.1	1378	1294.8	1831.5	3010.1	3041.2	3515.9	3248.3
Casd1	1171.7	1135.7	1906.7	1871.3	1194	1499.2	2058.8	1447.2	1211.7	1710.5	1574.2	951.1	1245	684.4	1538	1153.6	1135.2	958.9	1053.4	893.9	815.6	909.8	1066.2	809.5
Cnksr3	643.6	352.7	590.9	557.5	454	461.3	384.6	506.2	369.7	330.7	200.4	464.4	258.6	457.8	336.4	368.4	472.5	625.7	371	264.2	245.9	234.9	210	134.6
Mtmr1	239.4	327.8	216	542.3	446.1	429.7	528.4	344.7	601.8	409.6	196.7	253.2	233.8	176.8	240.3	187.2	386.5	232.8	413.8	413	1317.7	1307.6	1273.5	1131.1
Hmgb3	4654.2	4147.8	3873.5	3573.1	5447.4	6349.8	7429.1	6343.8	12084.4	9078	9294.9	10276.5	5929.6	6448.2	5645.1	4907	4263.2	3191.1	2687	2082.8	427.3	405.6	260.3	274.4
Cyp2j9	502.9	304.4	244.3	242.3	101.5	240.3	373.6	73.4	48.3	89.8	107.7	95.7	217.9	223.7	243.2	194.3	380.4	237.2	224.7	115.4	120.2	129.2	38.9	37.5
Abca1	761.2	624.9	952.3	631.4	777.2	864.9	740.2	562	385.1	417.8	443.5	145.8	65.4	598.6	420.9	243.9	775.3	873.1	524.3	436.1	288.8	261.5	0.7	5.2
Nipsnap3b	719.2	622	753.9	954.1	769.3	700.2	906	510.1	978.6	1151.2	942.3	841.9	507.6	1020.4	1219	1131.4	711.1	1183	774	863.1	942.1	1061.8	1705.6	1589.9
Lage3	855.7	660.1	925.5	765	1290.5	976.2	627.3	868.5	871.8	734.8	1171.1	1208.7	1135.6	997.7	1105.4	1150.6	1142.4	688.3	983.3	819.5	490.2	490.9	496.5	416.7
Ubl4a	245.7	422.2	506.2	376	554.1	641.2	698.3	415.2	419	436.8	697	775.7	487.6	464.4	225.7	681	375.6	471.5	621.8	584.8	748	805.7	1052.8	961.5
Gdi1	806.3	824	804.8	704.2	732.1	731.8	651.3	841.1	808.2	1072.3	553.4	278.3	755.8	386.6	779.2	643.6	695.4	794.5	933.3	706.7	728.9	826.1	375.1	375.3
Sash1	790.6	993.8	593	529.2	309.6	402.3	380.6	438.7	344	232.7	199.7	187.9	505.2	402	224.3	373.4	375.6	283.8	278.2	239.8	16.7	17.2	1.3	1.9
Gadd45b	45.1	57.8	31.8	3.3	0	34.3	23	51.9	0	29.9	23.2	0	71	190.7	26.2	15.2	119.9	58.2	44	55.1	397.1	416.6	480.4	446.5
Slamf6	0	0	0	0	0	0	0	84.2	0	6.8	12	3.6	0	0	1.5	38.5	21.8	66.9	36.9	159	1308.9	1331.1	16.8	8.4
Slamf1	370.6	374.7	372	341.2	371.1	199.1	281.7	202.7	264.9	164.7	273	37.6	63.8	21.3	17.5	13.2	0	0	0	16.7	23.9	15.7	5.4	0
Zdhhc12	107.1	139	105.2	110.8	227.4	52.2	227.8	64.6	19.5	32.7	103.2	93.9	71.8	146.7	84.5	108.3	129.6	88.8	130.8	278.3	159.1	192.6	239.5	283.4
Endog	34.6	27.8	33.9	79.3	0	83.7	0	30.4	57.5	27.2	62.8	62.6	122.1	72.6	83	6.1	101.8	2.9	10.7	106.4	96.3	114.3	276.4	229.7
Cybb	23.1	14.6	194.1	56.5	25.7	0	762.2	414.2	140.7	172.8	70.3	265.7	18.4	308.8	249	120.4	6.1	30.6	67.8	888.8	4054.9	3973	2380.6	2173.5
Golga7	544.9	464	873.2	977	481.2	558.8	1133.8	782.3	414.9	815.1	862.3	836.5	643.2	727.7	825.8	992.7	628.8	871.6	916.7	909.3	800.5	770.5	1288.9	1279.9
Xk	375.9	401.8	437	568.4	273.1	286.9	271.7	355.4	314.2	311.6	564.6	438.4	104.5	289.8	265.1	370.4	220.5	295.4	223.5	251.4	109.8	79.9	518	469.8
Cd48	2.1	0	32.5	36.9	8.6	67.3	455.5	282	585.3	1672.4	433.7	331	1305.6	1250.8	2448.2	1203.2	1346	1929.5	986.8	1353.1	1976.5	2020.1	2866.4	2576
Clpx	210	423.7	456	409.7	392.5	738.6	190.8	303.5	427.2	359.3	184.7	76.9	189.1	338.2	345.2	242.9	621.5	407.4	166.5	437.3	720.1	676.5	893.7	828.9
Trabd	432.6	354.9	310.6	361.9	265.3	173	251.7	288.8	247.5	303.5	169	229	228.2	364.6	412.2	206.4	311.3	474.4	193.8	346.3	1328.8	1320.9	1850.6	2151.5
Cd83	58.8	0	21.2	7.6	0	0	0	3.9	0	47.6	0	0	0	0	13.1	0	0	0	15.5	43.6	214	207.5	0.7	12.9
Gzmb	0	0	0	0	0	0	16	17.6	0	46.3	3	0	0	74.8	83	4	0	0	0	11.5	35	32.9	66.4	84.1
Atf6b	299.2	256.9	503.3	685.7	378.9	285.6	384.6	598.3	355.3	600.1	439	524.3	345.6	311.8	671.4	660.8	467.6	368.2	587.3	250.1	2620.2	2673.2	2198.8	2095.9
Ppt2	709.7	186.6	477.2	313	690	472.3	737.2	308.4	419	259.9	273.7	280.9	424.6	504	333.5	284.4	289.5	563.1	336.5	528.4	144	169.9	229.5	186.4
Rnf5	442	376.9	317	181.5	288.9	444.8	592.4	229.1	259.8	466.8	63.6	66.2	454.9	410.8	415.1	100.2	308.9	323	61.8	173.1	370	338.3	334.8	260.1
Cacfd1	206.8	90.7	230.8	180.4	233.8	232	122.9	93	193.1	183.7	207.2	321.2	216.3	267	132.5	155.8	300.4	212.5	202.1	123.1	613.5	577.1	393.9	433.5
Hivep2	322.3	265.6	173	232.6	232.4	109.8	55.9	244.8	204.4	153.8	347.7	58.2	118.1	171.7	195.2	168	219.3	379.8	311.5	228.3	256.2	277.2	2	27.8
Arnt	464.1	616.9	561.9	405.3	234.5	479.2	176.8	395.6	471.3	243.6	264.7	184.3	239.4	399.8	212.6	420	490.6	293.9	355.5	198.8	696.2	621.7	605.2	571.4
Mocs2	584.8	416.4	540.7	444.5	429.7	682.3	397.6	338.8	408.7	646.4	339.5	425	393.4	527.4	572.4	352.2	564.5	430.7	373.3	262.9	294.4	390.7	420.7	407
Nat9	154.3	79.8	86.1	135.8	45	145.5	4	27.4	16.4	35.4	29.9	175.4	52.7	46.9	27.7	48.6	157.5	5.8	46.4	88.5	152.8	158.9	198.6	212.9
Lpl	378	269.3	527.3	491.2	186.6	269.1	564.4	374	70.9	257.2	267.7	353.4	60.7	125.4	241.8	208.5	46	147	47.6	224.4	105	128.4	163.7	142.4
Atp6v0e	1256.7	701.8	662.2	922.6	810.1	1013.2	1347.6	824.4	1696.4	1545.9	1033.5	1000.3	1219.4	1249.3	1514.7	991.7	1238.1	1071	1027.2	1265.9	1822.2	1880	2710.7	2304.2
Zfp318	936.5	1298.9	705.2	894.4	850.8	911.6	663.3	717.7	1090.6	487.2	543.7	700.6	446.9	490	493.7	467.5	682.1	408.9	456.6	459.1	124.9	123.7	79.8	55.6
Srf	1271.4	925	1047.6	875.9	855.1	687.8	1186.7	1142.7	856.4	1148.5	854.8	1018.2	993.6	1084.2	897.2	718.5	810.5	806.2	598	900.3	556.2	467.5	856.2	853.5
Gata3	938.6	808.6	778.6	747.7	474.7	735.9	598.4	431.8	157.1	272.2	296.1	132.4	351.1	249.4	192.2	190.2	261.7	84.4	105.8	92.3	91.5	94	0	0.6
Hspa8	9718.8	9726.9	9468.7	9288.1	14863.6	10590.8	12553.7	12210.8	12511.6	14034.1	12927.9	17552.3	14294.2	12753.3	14808.9	13517.7	12220.2	12012.3	12921.4	16497.2	2614.7	2597.2	5804	5933.6
Pdzd11	245.7	255.4	276	335.8	271.7	436.6	355.6	195.8	175.6	264	221.4	350.7	283.3	305.9	327.7	346.1	201.1	256.1	316.3	296.3	527.6	546.5	606.6	544.8
Psma2	3427.9	2833.5	3662.4	3557.9	3196.7	3106.9	4066.7	3685.5	4826.4	5141.1	4617.2	6134.1	4226.6	4860	5017.4	4389.9	3725.3	3089.3	4009.1	4638.9	2435.6	2538.5	3424.7	2970.7
Mrpl32	395.8	521	441.2	269.5	682.8	491.5	592.4	389.7	396.4	915.8	530.2	627.2	437.3	293.4	653.9	499.9	594.8	635.9	462.5	492.5	344.5	395.4	634.1	623.1
Setdb1	764.3	1014.3	949.5	1147.6	570.6	1083.2	1465.4	1218	936.5	1339	539.9	317.6	873.1	1456.9	1335.5	779.2	1365.3	842.5	778.8	961.9	940.5	884.8	1095	932.4
Anxa9	322.3	304.4	170.8	406.4	170.2	498.4	161.8	243.8	399.5	389.2	405.3	149.4	285.7	331.6	119.4	298.5	238.7	270.7	171.2	212.9	29.4	42.3	250.3	217.4
Prune	856.7	812.3	662.9	562.9	512.6	380.3	529.4	447.5	479.6	623.3	618.5	681.8	472.5	493	403.4	818.7	285.9	395.8	332.9	520.7	236.3	243.5	308.6	245.2
Cers2	1459.3	1429.2	2181.3	1998.5	1876.1	1823.3	1757.1	1918.1	1948	2034.4	1655.7	1086.2	1265.7	1783.3	1919.6	992.7	1171.5	1754.9	957.1	1321	2393.5	2291.1	4318.4	4435.7
Capza2	1609.5	2133.2	1583.4	1477.9	2330.1	2069	2441.4	1509.8	2119.5	2126.9	1561.5	1188.2	2507.5	2413.5	2219.6	1378.3	2776.7	2967.1	2103.2	2291.9	5495.1	5715.9	9253.4	8952.9
Plekho1	622.6	476.4	293.7	248.9	476.2	410.5	149.8	255.6	334.8	117	106.2	241.6	392.6	507.6	192.2	204.4	419.2	222.6	284.2	448.9	777.4	808.8	128.2	161.8
Vps45	133.3	341	139.8	75	59.3	248.5	183.8	86.2	221.8	138.8	99.5	273.8	73.4	121	174.8	96.1	98.1	136.8	102.2	214.2	350.9	333.6	534.8	462.7
Prpf3	274	412	406.6	557.5	649.9	402.3	428.5	536.6	570.9	425.9	673.8	574.4	295.3	545.8	540.3	540.4	339.2	219.7	464.9	504	830.7	732.1	759.5	586.2
Anp32e	2825.3	3061.1	4004.8	3528.6	4576.6	4821.7	5987.7	5695.6	8204.8	7631.4	7272.8	7426	4398.9	5708	5128.1	5424.1	4875	4975.2	4730.8	3739.9	9741	9117.3	5715.4	6035.2
Aph1a	347.5	227.6	392.5	402.1	454.7	392.7	446.5	502.3	392.3	450.4	685	650.4	250.6	360.9	396.1	815.6	633.6	238.6	589.7	295	44.6	47	52.3	52.4
Tab2	2343.4	2508.6	2752.4	3481.8	2466.7	2163.7	2415.4	2677	2647.3	2974.7	2740.1	1955.8	2689.5	2553.6	2623	3456.8	2317.6	3195.5	2897.5	2109.8	323.1	324.9	236.2	302.8
Ppil4	2158.6	2136.1	1087.1	1384.5	1331.3	1621.4	1005.9	1367.9	2079.4	1532.3	1603.4	1988.9	2457.2	1740.8	1791.4	1466.3	1773.6	1797.1	1647.9	1335.1	1001	923.2	978.3	950.5
Cnih1	1196.9	814.5	987.6	706.4	1259.1	1372.9	1614.3	1034.9	1339.1	1174.4	850.3	977	1592.1	1172.3	1141.8	587.9	1425.9	1197.6	1399.4	1059.4	1121.9	1177.6	2021.7	1954.2
Eps8	211	344.7	268.3	224.9	113.7	251.2	225.8	153.7	50.3	59.9	68.8	80.5	57.5	25.7	90.3	215.5	413.1	253.2	93.9	138.5	200.5	222.4	71.1	59.5
Med22	340.2	185.1	424.3	460.8	138.7	195	313.7	251.6	179.7	336.1	350	549.3	320.8	338.9	487.9	509	367.1	330.3	332.9	332.2	1143.4	1198	1320.5	1639.7
Surf1	267.7	188.1	93.9	90.2	175.2	227.9	86.9	82.2	250.6	100.7	118.2	560.1	125.3	332.3	123.8	221.6	187.8	208.1	127.2	325.8	358.9	315.5	552.9	520.2
Med28	1257.8	941.8	1546.7	1226.9	1094.6	1171.1	1386.5	1204.3	843.1	1377.1	1183.8	1624.8	1130.9	1061.5	1272.9	972.5	971.6	1149.6	1254.3	1448	1127.5	1136.9	1184.3	990.7
Qdpr	2356	2016.1	2402.3	2125.6	2670.4	2423.2	3044.8	2654.4	2768.5	2842.7	2963.7	3557.3	2857.9	2489.8	2912.8	3155.3	2477.5	2208.9	2721.5	2719	1032	1039	1050.8	958.3
Sqstm1	652	1031.8	1035.6	1232.3	639.2	509.4	688.3	657	578.1	714.4	704.5	938.5	787.7	845.8	671.4	1337.8	622.7	676.6	969	1053	3270.3	3197.8	2681.9	2753.9
Nfe2l2	791.6	1239.6	1272.1	1262.8	696.4	976.2	1045.9	940.9	1323.7	1051.9	583.3	558.3	1071.8	1010.9	1034.1	796.4	848	838.2	768.1	1380	962	926.3	1687.5	1885.6
Rxra	185.8	104.6	199.8	179.3	42.2	27.5	178.8	95	25.7	12.2	29.9	17.9	66.2	70.4	36.4	43.5	69.1	224.1	103.4	88.5	153.6	201.2	39.6	67.9
Cd5l	129.1	67.3	23.3	35.9	70.1	16.5	74.9	38.2	88.3	145.6	249.8	43.8	51.9	0	21.8	53.6	0	163	22.6	64.1	88.3	90.8	9.4	0
Prpsap1	350.7	525.4	601.5	745.5	316	340.5	650.3	564	527.8	601.5	768	510.9	788.5	675.6	696.2	642.6	634.8	617	607.6	906.7	1335.2	1348.3	1520.4	1457.2
Ncapg	312.9	201.2	188.5	289.1	905.2	1128.6	874.1	786.2	2109.2	913.1	1601.1	1053.1	1106.1	1256.6	492.3	756.9	1406.5	564.6	1161.6	882.4	1419.5	1383.6	896.4	809.5
Lcorl	413.7	250.3	293.7	511.8	384.7	539.6	357.6	282	425.1	401.4	509.3	341.8	347.2	446.8	375.8	660.8	764.4	443.8	677.7	191.1	276.1	241.9	237.5	276.9
Lta4h	972.2	730.3	1099.1	1222.6	850.8	741.4	1158.8	1244.5	966.3	1321.3	955.7	1073.6	1293.7	1764.3	1436	1425.8	1044.3	1744.7	1331.6	1749.4	5224.6	5366.7	22291.2	23101.1
Dstn	523.9	581.8	693.9	1266	652.8	882.8	1077.9	925.3	1157.3	670.9	906.4	957.3	1014.3	990.3	696.2	824.7	367.1	529.7	646.8	507.9	615.9	581.8	9107.8	9021.5
H2afy	7058.4	7178.8	9714.4	8393.8	11313.1	11955.5	13595.6	14609.7	14613.6	16484.9	15760.8	15729.8	33520.4	31221.3	36633.3	36425.3	59735.6	64407.9	71375.9	56627.5	40720.8	41012.8	30844.1	30545
Gtf2ird2	139.6	185.1	69.2	120.6	87.2	122.2	230.8	154.7	88.3	62.6	51.6	141.4	154	170.9	155.8	76.9	53.3	81.5	187.9	135.9	153.6	170.7	213.4	119.1
Bola1	310.8	223.2	161	94.5	322.5	226.5	128.9	172.3	371.7	167.4	278.2	156.6	367.1	137.9	294.2	161.9	505.2	264.8	361.4	366.8	295.2	310.9	426.1	382.4
Gatsl2	181.6	210	186.4	234.7	178.7	151	107.9	199.7	40	190.5	65.1	26.8	122.1	114.4	152.9	172	94.5	20.4	86.8	103.9	210.1	204.4	65.1	68.6
Ncf1	113.4	122.2	105.2	126.1	96.5	42.6	175.8	308.4	137.6	342.9	317.1	422.3	413.4	383.7	387.4	534.3	1629.4	1612.3	2159.1	2163.6	2857.4	2982.5	5365.8	5704.6
Adss	2192.2	2222.4	2273.1	2113.7	2023.4	2150	2158.7	2141.4	1999.3	2479.4	1741	1815.4	2138.8	1885.3	1894.8	2277.9	2384.2	1996.5	2178.1	1753.2	1893	2070.3	3489.8	3706.4
Il17rb	1	0	4.9	0	0.7	0	0	0	24.6	25.9	32.9	0	23.1	35.2	78.6	70.8	48.5	26.2	8.3	64.1	230	247.4	118.1	63.4
Cacna1d	94.5	110.5	110.8	182.6	37.9	103	11	53.9	30.8	20.4	0	0	0	0	5.8	0	0	37.8	10.7	10.3	66	98.7	12.1	25.9
Chdh	0	0	7.1	0	0	0	15	0	111.9	32.7	22.4	19.7	318.4	442.4	209.7	127.5	231.4	279.4	132	259.1	1414	1378.9	1417.1	1813.1
Actr8	303.4	294.9	458.2	376	582	236.1	353.6	380.9	13.3	430	486.1	403.5	458.9	523	231.6	467.5	305.3	558.8	394.7	446.3	532.3	575.5	517.3	547.4
Fnta	1599	1482.6	2014.7	1805	1342.7	1027	1658.2	1301.3	1194.3	1345.8	1447.1	1811.8	1286.5	966.9	1622.5	1174.9	1017.6	1395.5	1330.4	1351.8	773.4	920.8	1273.5	1619
Skiv2l2	814.7	1501.6	640.3	671.6	956.6	918.5	711.2	1017.3	1198.4	1170.3	761.3	1311.6	1127.7	1137.8	875.3	1162.7	1238.1	670.8	989.2	1027.3	1870.7	1691.3	2196.8	1894.6
