HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Lbp	435.7	318.3	253.4	301	110.8	266.3	103.9	109.7	62.6	107.5	50.9	66.2	403	300.8	230.1	222.6	339.2	296.9	133.2	161.6	110.6	89.3	2954.3	2920.2
Celsr1	197.4	221	141.2	207.6	123.7	149.6	174.8	157.6	50.3	119.8	35.1	17.9	205.1	119.6	100.5	161.9	339.2	39.3	99.9	89.8	76.4	97.1	172.4	121.6
Fli1	2807.4	2965.9	3284	3024.3	2556.8	3646.5	3137.7	3069.6	2863	3105.4	2426	2117.8	1652	2158.9	1861.3	1171.8	1803.9	1884.4	1259.1	1612.1	1958.2	1960.6	2526.2	2962.9
Diexf	560.6	487.4	245	388	698.5	880.1	588.4	577.7	757.8	559.3	550.4	613.8	827.6	546.5	690.3	578.8	420.4	522.4	470.8	659.2	142.4	170.7	151	170.8
Hsd11b1	0	0	33.9	0	0	0	101.9	73.4	44.2	2.7	3	8.1	55.1	0	35	0	38.8	0	0	15.4	150.4	162.1	989.7	913
H2-M3	346.5	354.2	338.8	278.2	255.2	254	235.8	212.5	360.4	149.7	37.4	69.8	122.9	130.6	333.5	239.8	233.8	277.9	214	241.1	736.8	822.2	342.9	322.2
Lonrf3	235.2	395.9	64.9	107.6	92.2	137.3	70.9	162.5	56.5	164.7	181	200.4	181.2	133.5	196.6	113.3	169.6	48	159.3	160.3	7.2	3.1	42.9	80.2
Atp5e	2290.9	2421.5	2688.2	2404.9	2219.3	2892.8	3100.7	2611.4	2925.6	3272.8	3858.1	4763.4	1888.2	3486	2870.6	2606.8	3205.6	2644	2412.4	2458.6	1074.2	1057.8	1573.4	1340.7
Nelfcd	213.1	292.7	259.1	92.4	373.9	339.1	477.5	423	461.1	574.3	501.8	485.8	245.8	232.5	381.6	383.5	335.6	84.4	327	287.3	1624	1666.2	1500.3	1114.9
Ctsz	482.9	285.4	338.1	209.7	112.3	240.3	251.7	324.1	224.9	259.9	373.9	253.2	399	489.3	367	270.2	311.3	318.7	180.7	463	4919	4716	7119.7	7028.5
Slmo2	274	488.1	294.4	293.4	844.4	663.1	560.4	377.9	1186.1	1220.6	735.1	452.7	805.2	656.6	648.1	737.7	648.1	804.7	501.7	795.2	1172.1	1165.9	1549.3	1535.5
Ube2a	245.7	480.8	465.9	499.9	512.6	402.3	854.1	333.9	754.8	375.6	486.8	338.2	443.7	731.4	836	507	809.3	385.6	469.6	1000.4	1332	1400.8	1549.3	1579.5
Slc25a5	3262	3649.4	4149.5	4232.8	5539.6	7851.8	8727.8	6571	9524.4	9967.9	5141.4	3062.6	7979.9	8095.8	10675.6	5782.3	6758.8	7127.3	5745	7688.8	4415.4	4338.6	7628.3	7416.7
Ppdpf	469.3	430.3	481.4	562.9	316.7	230.7	492.5	368.2	213.6	385.1	328.3	299.7	470.9	542.1	259.2	333.9	407.1	358	531.5	704.1	631.8	678.9	338.2	287.3
Pls3	228.9	264.9	290.1	239.1	115.1	203.2	141.8	185.1	129.4	167.4	132.4	217.4	43.1	46.2	72.8	210.5	59.4	72.8	120.1	125.7	234.7	256	163.7	124.9
Mpped2	379	185.9	230.1	211.9	138.7	300.7	63.9	207.6	19.5	72.1	0	57.3	156.4	199.5	120.9	114.4	166	23.3	181.9	71.8	27.8	43.8	2	1.9
Nkap	791.6	611.8	592.3	602	1023.1	999.5	602.4	699.1	1126.5	1092.7	623	536.8	1083.8	933.9	623.3	554.6	1100	554.4	682.5	1019.6	701	628.8	418	549.4
Ndufa1	1470.9	1304.8	2035.2	1469.2	2641.1	2600.3	2789	2151.2	2711	3219.7	2968.2	1663.3	2847.5	2776.6	2725	2521.8	2375.7	1996.5	2147.2	2235.4	505.3	458.8	706.5	737
E2f3	848.3	570.1	354.4	327.1	461.9	621.9	857.1	373.1	654.1	650.5	458.4	269.3	542.7	572.2	719.5	380.5	604.5	633	288.9	428.4	405	490.2	360.3	354.6
Cr1l	1297.7	1045.7	1574.2	1232.3	1685.2	1327.6	929	1292.5	890.3	1099.5	897.4	830.3	947.3	1115.8	1252.5	967.4	1016.4	1404.2	1054.6	1074.8	693.1	637.4	928.6	759.7
Ppfibp1	354.9	524	318.4	493.4	236.7	135.9	417.6	593.4	253.6	386.5	373.9	501	197.1	238.4	381.6	173	308.9	385.6	353.1	493.8	253	280.3	218.1	328.7
Cd46	118.6	195.4	142.6	165.2	72.2	70	117.9	122.4	10.3	58.5	89	25.9	138.1	54.3	37.9	144.7	53.3	90.2	152.2	29.5	1.6	3.1	3.4	0
Cd34	437.8	531.3	795.6	1009.6	1723.1	1765.6	2488.4	2311.7	1912.1	2460.3	2574.8	2753.9	5604.8	4562.2	6052.9	8010.6	6424.5	6890.1	8861.2	6352.4	3126.3	3197	5312.1	5278.8
Plgrkt	2366.5	1833.1	2021.8	1423.6	1505.7	2015.5	1386.5	1489.3	1111.1	1718.7	1266.1	861.6	1525.9	1993.1	1698.2	1058.5	1629.4	1059.3	957.1	827.2	391.5	402.5	594.5	625.1
Cd274	284.5	365.2	192.7	146.7	220.9	344.6	190.8	109.7	214.6	81.6	88.2	38.5	274.5	100.5	189.3	46.5	80	193.5	30.9	64.1	93.9	102.6	55	60.8
Gtf3a	332.8	277.3	190.6	251	310.3	152.4	308.7	320.2	434.4	332	453.9	411.6	312	465.8	323.3	518.1	231.4	349.2	449.4	514.3	374	375.8	513.3	508
Mtif3	183.7	182.9	141.2	260.8	43.6	131.8	145.8	152.7	148.9	160.6	170.5	180.7	255.4	215.7	101.9	105.2	170.8	71.3	162.9	116.7	163.9	197.3	138.2	174.1
Lnx2	282.4	113.4	137.7	213	207.3	112.6	142.8	233	147.9	266.7	308.9	166.4	327.2	314	118	200.4	59.4	148.4	117.7	188.5	448	368.8	267	401.8
Dyrk3	163.8	130.3	236.5	102.2	230.2	271.8	103.9	172.3	97.6	219.1	191.4	255	307.3	136.4	152.9	229.7	169.6	165.9	111.8	234.7	432.1	388.4	345.6	379.8
Mapkapk2	1208.4	695.2	1312.3	1637.7	1103.2	1031.1	1371.5	1501	1327.8	1827.6	2531.4	2674.3	1928.9	2588.8	2069.6	3421.4	1339.9	1445	2305.4	2261.1	6016.3	6011.9	10526.3	10093.7
Lamp2	2052.5	2185.8	2288.6	2198.4	2440.2	2372.4	1704.2	2410.6	1884.3	1686	2069.3	2294	2844.3	2379.7	2030.3	2392.3	2117.7	1688	1739.4	1699.4	2193	2289.5	6698.4	6391.1
Atxn10	804.2	1096.2	801.9	709.6	566.3	804.5	1113.8	842.1	931.4	949.8	1171.9	1072.7	620.1	1253.7	926.3	685.1	1213.9	839.6	823.9	884.9	2539.1	2466.5	2989.2	2986.2
Foxred2	1422.6	1110.9	1260.1	1223.6	601.3	735.9	564.4	716.7	333.7	366.1	690.3	491.2	711.1	419.6	680.1	667.9	948.6	737.8	944	836.2	882.4	963.9	543.5	470.4
Eif3d	1846.8	1608.5	1587.6	1782.2	1967.6	1617.3	1342.6	1552.9	1706.7	1627.5	1973.6	2424.6	1787.7	1656.4	1489.9	2290.1	1440.4	1532.3	1634.8	2321.4	1795.1	1916.8	2280	2068.7
H3f3b	19985.7	21277.4	16844.3	12450.5	18571.5	19398.2	16580.4	15912.9	23446.9	19133	11570.6	9813.1	20125.6	17917	18158.7	11562.6	18014.7	14711.6	12980.9	14669.6	12428.9	12586.8	6725.2	6610.5
Nup50	1112.9	1484.8	1116.1	1055.2	2024.8	1648.9	1309.6	1595	2012.7	2090.2	2175.5	2544.5	2357.5	2138.4	1956	1621.2	1307.2	1709.8	1708.5	1577.5	1590.6	1778.2	2379.3	2387
Ift27	127	43.2	32.5	61.9	198.8	188.1	150.8	79.3	234.1	68	51.6	280.9	63.8	243.5	187.9	153.8	151.4	27.6	135.5	206.5	740.8	807.3	753.5	713.1
Pacsin2	514.4	417.8	619.8	597.7	1026.7	462.7	506.5	547.3	514.5	748.4	672.3	843.7	651.2	413	531.6	549.5	346.5	496.2	561.2	1033.7	1417.1	1408.6	1227.9	1347.2
Cmah	0	0	2.8	0	0	0	62.9	50.9	63.7	0	1.5	0.9	10.4	0	43.7	0	310.1	408.9	336.5	325.8	1364.6	1443.9	1.3	5.2
Ttll12	223.6	251.7	387.6	216.3	394.7	443.5	252.7	303.5	286.5	363.3	157.8	487.6	266.6	337.4	358.3	359.2	227.8	266.3	302	312.9	1028.8	985	645.5	575.2
Tox4	790.6	764.7	926.9	647.7	938	919.9	374.6	522.9	608.9	918.5	519.8	582.5	1252.2	730.6	718	535.3	855.3	731.9	590.9	808	1640.7	1533.9	2204.2	1975.5
Mrps18c	712.9	450.8	409.4	279.3	672.1	1003.6	535.4	560.1	691.1	719.9	677.5	344.5	656	668.3	570.9	465.5	823.8	363.8	439.9	704.1	284.1	285.8	395.9	379.8
Srsf6	4796.9	5249.1	6929.4	5900.9	6182.4	5088.1	6692.9	6684.6	5615	5465	4836.3	4408.2	5186.6	4546	6485.4	4593.3	5273.6	6222.2	5127.9	4328.5	4744	4655.7	6319.3	5948.5
Plcg1	833.6	1038.4	521	518.4	655.6	702.9	685.3	494.5	722.9	489.9	525	1082.6	713.5	703.5	543.2	501.9	822.6	710.1	670.6	584.8	1317.7	1490.8	230.1	217.4
Kctd2	457.8	228.3	209	272.8	256	207.3	332.6	197.8	417.9	240.9	314.1	335.5	217.9	136.4	291.3	230.7	424	227	203.3	266.8	343.7	368.8	343.5	325.5
Kctd5	434.7	321.3	358.6	345.6	303.9	229.3	483.5	389.7	238.2	405.5	260.2	109.2	384.7	260.4	645.2	159.9	310.1	429.3	417.3	402.7	921.4	978.8	650.8	652.9
Etaa1	367.5	404.7	523.1	469.5	702.1	759.2	508.5	485.7	411.8	842.3	760.6	792.7	823.6	496.6	745.7	707.4	639.7	452.6	543.3	666.9	313.5	312.4	433.5	397.3
Slpi	23.1	23.4	46.6	1.1	55.8	0	95.9	67.6	19.5	110.2	56.8	291.7	88.6	377.1	155.8	50.6	59.4	27.6	76.1	291.1	581.7	525.4	3253.6	2728
Sdc4	187.9	87.8	62.8	80.4	19.3	27.5	11	28.4	0	0	0	48.3	85.4	1.5	7.3	0	86	181.9	179.5	146.2	2986.3	2800.8	0	0
Nbr1	1214.7	929.4	785	665.1	1045.3	692	771.2	631.5	430.3	536.2	315.6	255	487.6	603.7	675.8	321.8	678.4	589.3	588.5	802.9	1013.7	1144	726	772.6
Cyth1	427.3	261.2	297.2	183.7	217.4	226.5	280.7	244.8	243.4	156.5	208.6	162.8	443.7	471	367	221.6	474.9	422	186.7	352.7	2603.5	2691.2	832.7	698.2
Rnd3	16.8	33.7	36.7	14.1	9.3	0	15	41.1	0	8.2	24.7	93	17.6	0.7	55.3	0	10.9	109.1	34.5	41	777.4	710.2	0	1.9
Brca1	58.8	59.3	305	203.2	729.3	538.2	293.7	418.1	554.5	955.3	933.3	1136.3	422.2	649.2	592.8	619.3	421.6	650.5	699.1	569.4	658	765	424.7	452.3
Nt5c3b	205.8	245.9	103.1	170.6	192.3	61.8	174.8	112.6	105.8	145.6	136.1	185.2	152.4	174.6	88.8	304.6	167.2	154.2	221.1	93.6	1033.6	1050	760.2	651.6
Coa3	553.3	316.1	502.6	648.8	291	557.4	533.4	384.8	730.1	709	494.3	742.6	407.8	552.4	431.1	520.1	576.7	296.9	431.6	539.9	682.7	761.1	1095.7	890.4
Med24	378	480.8	449	373.8	521.9	140	235.8	209.5	401.5	530.7	308.1	517.1	278.5	220.8	203.9	379.5	422.8	254.7	453	439.9	1799.9	1683.5	1683.5	1527.7
Psmd3	713.9	559.1	505.4	567.3	695.7	855.3	354.6	419.1	783.5	568.8	545.9	470.6	585	572.2	316	515.1	645.7	311.4	531.5	451.5	4206.9	4001.9	4396.2	4294
Exosc10	811.6	518.1	399.6	522.7	505.5	723.5	565.4	597.3	264.9	596	471.1	741.7	610.5	264.1	289.8	265.1	499.1	641.7	530.3	629.7	1865.9	1875.3	1505.7	1430.7
Glod4	810.5	949.1	657.2	760.7	1114.6	1412.7	1101.8	1028.1	1110.1	987.9	1238.4	1330.4	1120.5	862.7	991.8	820.7	1141.2	906.6	1060.5	1194	1094.9	1165.9	1624.4	1639
Vps53	433.6	382	394.6	228.2	363.2	281.5	234.8	397.5	439.5	383.7	329.8	349.8	271.3	165.8	186.4	414.9	428.9	260.5	361.4	371.9	628.6	557.5	1050.8	1342
Taok1	2214.2	3084.5	2414.3	2744	2333	2144.5	1856	2409.7	2038.4	2018.1	1963.8	2402.3	2178.7	1953.5	1535.1	2639.2	2965.7	2908.8	2662	1994.3	369.2	355.5	175.1	223.2
Dnttip1	418.9	384.9	451.1	278.2	459	466.8	311.7	459.2	296.8	449.1	324.6	433.9	424.6	509.1	310.2	384.5	370.7	448.2	435.2	487.4	613.5	617.8	527.4	515.1
Acot8	150.1	233.4	230.1	181.5	228.8	133.2	117.9	148.8	197.2	174.2	262.5	273.8	106.9	233.3	171.9	310.7	237.4	72.8	236.6	352.7	181.4	144.9	285.2	250.4
Nlk	601.6	810.1	611.3	693.3	672.8	760.6	510.5	611	754.8	1079.1	894.4	820.4	582.6	768.8	868	539.4	341.6	401.6	684.8	478.4	107.4	104.9	69.1	66.6
Traf4	16.8	33.7	50.8	53.2	163.7	65.9	57.9	99.9	109.9	64	80	41.2	95.8	90.2	75.7	106.3	104.2	90.2	156.9	52.6	1382.9	1383.6	149.6	132.6
Aldoc	401.1	262.7	206.8	269.5	89.4	175.7	302.7	75.4	5.1	40.8	66.6	30.4	27.1	10.3	11.7	106.3	115.1	61.1	54.7	55.1	111.4	112.8	12.7	0
Rpl19	8072.6	6414.8	7488.5	7288.6	7334.2	6675.2	4861.8	5844.5	7079.4	6902	8232.2	10238.1	6066.9	6245.7	5905.8	10198.5	6688.6	6399.8	8768.5	13278	139.2	145.6	176.5	129.4
Nek8	270.9	117.8	175.1	167.4	251	241.6	49.9	199.7	10.3	122.5	145.8	105.6	286.5	143	96.1	78.9	98.1	163	312.7	179.6	148.8	209.8	43.6	58.2
Plxdc1	0	0	0	0	0	0	51.9	16.6	6.2	12.2	23.2	12.5	0	0	0	0	0	61.1	0	24.4	567.3	584.9	177.8	215.5
Arl5b	105	95.1	295.8	315.1	162.3	141.4	244.7	261.4	194.1	187.8	435.2	204.9	327.2	392.5	327.7	350.1	334.4	438	558.8	236	167.1	122.9	89.9	151.4
Zfp207	4240.5	3711.6	3060.9	2882	4289.9	3787.9	3866.9	3104.8	3978.2	3768.1	3375.8	3374.8	4234.5	3961.3	3010.4	2781.9	4025.7	4106.4	3078.2	2862.6	3156.5	3002.8	4041.3	4171
Psmd11	2602.7	3323	2297.8	2792.9	2636.8	2404	2407.4	3508.2	3152.5	3730	2817.9	2858.6	3326.3	2689.3	3392	2416.5	2238.8	3178	2696.5	3415.4	1717.1	1567.6	2006.2	1983.3
Timp2	1010	821.1	802.6	987.8	641.3	715.3	594.4	742.2	287.5	344.3	636.4	557.4	808.4	354.3	416.5	659.8	384	328.9	294.9	555.3	892.8	875.4	143.6	154
Zc3h18	731.8	916.2	784.3	1030.2	1074.6	947.3	827.1	1250.4	994	838.3	836.8	1193.5	984	946.3	870.9	773.1	811.7	846.9	639.7	828.5	1599.4	1674.1	838.7	844.4
Top2b	4630	5252	4680.3	4906.5	5176.4	5682.6	4722	4797.8	5041	6100.5	5743.4	4681.1	5834.7	5958.2	5087.3	6114.2	6038	5072.7	5588	4251.6	4639.7	4485	2826.8	2220.1
Rarb	254.1	233.4	186.4	365.1	0	43.9	5	54.8	0	0	0	0	0	19.1	0	0	0	0	0	5.1	1.6	1.6	0.7	0
Igfbp4	1558	1698.5	1896.8	1725.7	3873.7	2645.6	3162.6	2714.2	3376.4	4075.6	3439.3	3747	5894.5	5375.7	6074.7	4508.3	3965.2	3332.3	4880.6	3569.3	4937.3	4695.7	16689.2	16668.5
Cdc6	581.6	383.5	388.3	509.7	808.6	583.5	807.1	1029.1	1161.4	1264.2	1546.5	1178.3	1085.4	1163.5	1335.5	1249.8	930.4	1135	1376.8	1245.3	1102	1154.9	2204.2	2205.9
Suz12	2637.3	3942.9	2118.5	2450.5	4557.3	4493.6	2721.1	3555.2	5759.8	4703	3379.5	3088.5	4306.4	4714	4362	2853.7	4598.8	4016.2	3746.4	3358.9	1480.8	1459.5	936	887.1
Atad5	428.4	809.4	429.2	529.2	1096.8	832	1096.8	1149.5	1435.6	1110.4	1406.7	1054.9	858.7	935.3	1163.7	890.5	1356.9	1180.1	846.5	969.6	790.9	868.3	625.4	754.5
Crlf3	3923.4	4539.3	2813.1	3966.5	3150.2	2883.2	2308.6	2665.2	2624.7	2024.9	2196.4	1482.5	2656.8	3418.5	2936.1	2965	3732.6	3199.9	2734.6	2263.7	2796.1	2735	2592.7	2451.1
Tns4	0	0	0	0	0	0	1	2.9	0	0	0	0	0.8	0	0	18.2	0	5.8	0	14.1	0	3.9	197.3	187
Tnfaip1	86.1	165.4	129.2	249.9	188	203.2	125.9	152.7	31.8	42.2	92.7	71.6	253	240.6	173.3	309.7	317.4	547.1	523.1	437.3	400.2	352.4	464.3	425.8
Abr	662.5	912.5	619.1	712.9	584.1	521.7	488.5	490.5	253.6	347	248.3	195.9	580.2	727	627.7	439.2	753.5	1087	694.3	994	1781.6	1786	983	1128.5
Cd40	0	0	6.4	0	0	0	0	14.7	0	0	0	0	0	0	13.1	0	0	0	0	11.5	93.9	108.8	0	0
Slc35c2	262.5	343.2	392.5	295.6	414.7	512.1	641.3	379.9	448.7	506.2	461.4	374	724.6	407.9	627.7	752.9	294.4	243	557.6	715.7	2614.7	2665.3	4272.1	4046.8
Elmo2	432.6	466.1	739.8	782.4	671.4	700.2	815.1	783.3	346.1	582.4	513	638.8	788.5	341.1	560.7	786.3	430.1	1009.9	365	614.3	1540.5	1628.6	1971.3	1867.4
Wsb1	1761.7	1486.3	1265	1146.5	1595.1	1659.9	1352.6	1358.1	1363.7	1200.2	761.3	824	2042.3	1097.4	1896.3	1360.1	2005	2345.7	1414.8	1294.1	1441	1310	1853.9	1758.7
Ttpal	200.5	96.6	183.5	54.3	115.8	137.3	63.9	255.6	176.6	172.8	244.5	190.6	71.8	108.6	240.3	175.1	318.6	243	195	214.2	1046.3	1026.5	828.7	863.8
Rhot1	608.9	556.9	821.7	990	953.8	514.9	1145.8	792.1	722.9	906.3	652.9	1145.2	672	657.3	878.2	954.3	507.6	1223.8	781.1	854.2	727.3	830.8	1103.1	1135
Ada	79.8	89.3	39.5	68.5	120.8	119.4	188.8	136.1	248.5	273.5	178	110.9	81.4	283.2	265.1	211.5	140.5	88.8	181.9	173.1	1017.7	1061	468.3	387.6
Serinc3	26968.5	22729.3	32404.5	29229.4	24286.3	25337.5	30231	26779.4	25835.4	28051.8	35986.9	36356.2	26220.5	24222.2	24692.2	39112	19877.9	26220.4	28894.9	24697.7	39633.1	39432	23586.2	24646.3
Tha1	190	158.1	59.3	57.6	118.7	104.3	39	88.1	98.6	84.4	55.3	107.4	225.9	103.4	21.8	98.2	104.2	36.4	115.3	93.6	52.5	50.1	65.8	95.8
Pgs1	327.6	133.2	244.3	279.3	294.6	197.7	409.6	406.3	277.3	295.3	407.6	292.6	150.8	391	530.1	446.3	301.7	295.4	399.5	405.3	477.4	473.7	730	601.1
Birc5	284.5	297.1	601.5	722.7	1663	1267.2	2007.9	1561.7	3022.1	2924.4	4552.1	4752.7	1545.1	2054.8	1811.8	2887.1	1621	2181.3	2433.8	2499.6	2471.5	2459.4	1374.8	1215.2
Pigt	108.1	101	115.8	170.6	158	190.8	129.9	143.9	87.3	44.9	101.7	131.5	160.4	157.7	80.1	160.9	92.1	34.9	200.9	69.3	659.6	717.2	617.3	641.2
Wfdc2	223.6	245.1	286.6	277.1	115.8	115.3	47.9	125.3	9.2	2.7	0.7	0	29.5	17.6	27.7	0	29.1	17.5	23.8	16.7	0	0	0	0
Mmp9	0	22	0	10.9	158.7	0	296.7	31.3	0	0	0	205.8	63.8	0	2.9	0	12.1	0	0	359.1	462.3	444	0	0.6
Pltp	0	0	10.6	0	0	0	0	0	0	0	16.5	67.1	0	0	0	0	0	0	0	7.7	1830.9	1888.6	2	0
Slc12a7	239.4	234.2	322.6	226	354.6	339.1	190.8	182.1	194.1	175.5	143.6	106.5	356.7	179.7	193.7	134.6	304.1	347.8	221.1	165.4	526	522.3	131.5	105.5
Ctsa	367.5	215.1	214.6	267.3	288.9	394	283.7	152.7	363.5	196	185.5	436.6	103	190.7	192.2	306.6	190.2	131	190.2	387.3	3967.4	4146	3503.2	3575.1
Zswim1	35.7	57.8	68.5	54.3	83.7	195	14	100.9	152	70.8	143.6	93.9	9.6	214.9	104.9	141.7	41.2	13.1	84.4	123.1	280.9	281.9	356.3	438.1
Slc12a4	0	12.4	24.7	18.5	0	1.4	58.9	7.8	0	1.4	13.5	74.3	30.3	0	10.2	33.4	42.4	5.8	39.2	23.1	290.4	232.6	297.2	218.1
Myo1c	514.4	589.8	665.7	649.9	1087.5	693.3	804.1	795.1	918	688.6	944.5	924.2	1089.4	871.5	661.2	755.9	581.5	977.9	765.7	705.4	3461.3	3596.3	598.5	666.5
Crk	425.2	732.5	331.8	526	740.7	637	600.4	393.6	431.3	543	478.6	467.9	566.6	447.5	454.4	571.8	627.5	439.5	305.6	405.3	1194.3	1119.7	1009.1	837.3
Cox7c	7085.7	7172.2	15294.1	13735	8483.9	7551.1	17351.6	15019	8887.7	18405	17160	18505.1	9771.5	8144.2	15908.5	17672.8	7233.7	12725.3	14687	12477.7	51.7	59.5	23.5	23.9
Pitpna	1248.3	956.4	1227.6	958.5	957.4	1241.1	1485.4	1695.9	1299	1441.1	1577.9	1504	1695.9	1187.7	1702.6	1372.2	1777.2	1734.5	1710.9	1755.8	5958.2	5820.8	4633.1	4496.5
Mlx	269.8	360.8	429.9	501	163.7	542.3	443.5	376	621.3	590.6	358.2	131.5	166	554.6	423.8	558.6	369.5	314.3	324.6	410.4	492.5	533.2	1209.8	1188
Fam134c	106	324.9	187.8	266.2	11.4	39.8	54.9	88.1	91.4	96.6	222.9	406.2	71.8	144.5	65.5	279.3	157.5	132.4	249.7	82.1	677.9	591.2	261.7	427.1
Dhx58	287.7	133.2	173	128.2	190.9	230.7	47	216.4	19.5	107.5	59.8	125.3	235.4	101.2	173.3	169	98.1	128.1	172.4	218	322.3	311.6	298.6	238.1
Rab5a	21	76.8	11.3	85.9	1.4	148.3	45	59.7	59.6	40.8	0	3.6	27.1	64.6	35	15.2	65.4	11.6	0	42.3	677.1	685.1	722.6	739.6
Nkiras2	92.4	13.9	52.2	135.8	46.5	49.4	122.9	128.3	10.3	134.7	95	195.9	55.1	96.1	68.5	148.8	121.1	155.7	223.5	75.7	561	613.9	728.7	861.3
Ppp2r5c	1467.7	1468	1306	1343.2	2117.8	2005.9	1191.7	1591.1	1764.2	2005.8	1248.9	1546.9	1877.1	1626.4	2025.9	1408.6	2042.6	1875.7	1570.6	1288.9	2031.4	2228.4	1978	1732.9
Ift52	450.4	642.5	826.6	792.2	722.1	557.4	873.1	811.7	429.2	479	733.6	651.3	701.5	843.6	741.3	585.9	863.8	1274.7	791.8	529.7	928.6	923.2	1121.9	1003
Mybl2	17.8	57.8	105.2	53.2	208.1	112.6	116.9	214.4	210.5	325.2	323.8	522.5	414.2	351.4	161.7	400.7	281.1	154.2	260.4	278.3	1045.6	932.6	1169.5	1043.1
Eya2	637.3	839.4	737.7	875.9	635.6	553.3	322.7	282	97.6	175.5	324.6	313.1	336	102.7	113.6	380.5	242.3	163	218.8	46.2	82.8	75.2	24.8	8.4
B4galt5	477.7	387.1	525.2	391.2	698.5	162	451.5	446.5	268	371.5	301.4	372.2	495.6	345.5	630.6	299.5	650.6	506.4	587.3	628.4	411.4	348.4	212	227.8
Hnf4a	23.1	98.8	4.2	8.7	120.8	0	118.9	96.9	58.5	35.4	74.8	100.2	316.8	156.3	147.1	202.4	168.4	229.9	178.3	252.7	70	72.8	0	1.3
Cadps2	463	496.9	655.8	553.1	389.7	468.2	414.6	390.7	2.1	125.2	122.6	61.7	65.4	165.1	53.9	138.6	119.9	74.2	210.4	62.8	18.3	13.3	0	0
Ddx27	2883	1965.6	1186	1615.9	2591.8	2638.8	1550.4	1922	2801.3	1794.9	2067.8	3187.8	2234.6	2076.8	1749.2	1796.2	1971.1	1603.6	1813.1	2163.6	1721.9	1927	1533.9	1749
Cyth3	112.3	268.6	358.6	321.7	21.4	282.8	256.7	295.7	256.7	308.9	395.6	167.3	167.6	62.4	154.4	82	239.9	55.3	151	246.2	284.9	281.1	184.5	140.4
Cyth4	601.6	440.5	858.4	631.4	224.5	429.7	498.5	336.8	254.7	333.4	464.4	448.2	265	212	228.7	537.3	408.3	579.2	598	827.2	6463.5	6337.6	2251.1	2139.9
Rrp7a	38.8	300	135.5	243.4	27.2	170.2	402.6	202.7	121.2	186.4	86.7	185.2	122.1	110.8	152.9	179.1	193.8	197.9	104.6	130.8	504.5	475.3	650.2	614.7
Cyb5r3	744.4	575.2	743.3	847.6	705	771.6	1022.9	757.9	706.5	902.2	887.7	1593.5	833.2	834.1	621.9	978.6	690.5	910.9	700.3	767	1456.9	1421.1	1399	1316.1
Ints2	847.3	728.1	650.2	484.7	956.6	830.6	756.2	1108.4	879	1060.1	881	507.3	1063	1145.1	1249.6	481.7	759.6	761	504.1	631	629.4	690.6	805.2	984.8
Med13l	2221.6	3323	2484.2	2921.1	1961.9	2872.2	2191.7	2466.4	2522	1792.2	1673.7	1825.2	3171.5	2459.7	2296.8	2205	4014.8	3896.9	3376.6	2969.1	1590.6	1702.2	385.1	444.5
Hist1h2bc	311.8	273	252.7	144.5	140.9	278.7	87.9	224.2	358.4	507.6	229.6	193.3	378.3	542.1	262.2	272.2	385.2	160.1	203.3	96.2	98.7	136.2	216.7	212.9
Mafk	119.7	89.3	146.1	84.8	101.5	284.2	125.9	154.7	115	147	163	97.5	139.7	178.3	87.4	81	135.7	142.6	173.6	182.1	1245.3	1313.9	446.2	594.7
Med1	2497.7	3020.8	1930	1836.5	2152.8	2130.8	2625.2	2831.7	2329	2414.1	2652.6	1954.9	2009.5	2594	2859	2363.9	2501.7	2713.9	2350.5	2656.1	954	1089.9	701.8	812.1
