HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Erbb3	45.1	1.5	52.9	32.6	0	46.7	62.9	66.6	104.7	78.9	49.4	0.9	23.9	60.2	67	53.6	24.2	0	66.6	39.8	235.5	212.2	94.6	89.9
Stard3	364.3	292	341	509.7	472.6	260.9	229.8	421	471.3	386.5	409.1	598.6	529.1	310.3	463.1	658.8	330.7	675.2	814.4	493.8	853.8	920.8	683.1	621.8
Ikzf3	0	0	12	0	0	0	1	34.3	0	28.6	0	1.8	0	0	18.9	0	0	21.8	0	88.5	226.8	259.2	16.1	12.3
Mfng	2073.5	1372.1	1827	2585.3	1189.7	1279.6	1572.3	1356.1	553.5	997.5	1178.6	1028.9	1107.7	1434.9	919	2143.3	1401.7	1698.2	2026	1786.6	1305	1381.2	689.8	643.8
Vmp1	1988.5	1444.5	2085.3	2467.9	1487.2	1473.2	1861	2155.1	1698.5	1705.1	1539.1	1137.2	997.6	1277.2	2082.7	1762.8	1189.7	1276.2	1697.8	1369.7	946.9	954.5	1245.3	1552.3
Uchl5	854.6	1217.7	886.7	1226.9	1231.9	1422.4	1172.8	1427.6	1315.4	1850.7	1655.7	2164.3	1778.1	1854.5	1856.9	1405.6	1482.8	1445	1536.1	1891.7	1449	1461.9	2718.8	2790.8
Glrx2	1043.6	925	643.8	812.9	1090.3	1198.6	586.4	710.9	726	630.1	941.5	888.4	817.2	954.4	495.2	634.5	717.2	420.5	542.2	655.4	295.2	342.2	464.3	416.7
Trove2	935.5	1274.8	780.8	980.2	538.4	893.8	648.3	667.8	489.8	391.9	444.2	325.7	519.5	248.7	329.2	401.7	369.5	394.3	318.6	234.7	90.7	69.7	38.2	62.1
Stk4	3183.3	2753	2113.6	2749.4	2147.8	2211.8	1838.1	1903.4	1981.9	1612.6	2208.4	2634	2403	2605	1568.6	2496.5	2455.7	1837.9	2297	2307.3	3988.1	3918.9	2687.3	2358.6
Zcchc10	472.5	447.1	466.6	658.5	381.1	438	394.6	436.7	543.2	491.3	447.2	475.1	441.3	434.3	674.3	544.4	340.4	376.9	456.6	493.8	320.7	301.5	340.2	362.4
Psmb6	1364.9	1230.1	1080.1	1183.4	1221.2	1393.5	1180.7	1024.2	1315.4	1379.9	1552.5	2265.4	1279.3	1590.4	1347.2	1238.6	1217.5	1257.3	1387.5	1492.9	2469.9	2710	2641	2504.8
Spag7	2460.9	1689.7	1474.7	1776.8	1369.9	1053	984	1438.4	1466.4	1428.9	1910.7	1984.4	1099.7	1542	1616.6	1512.9	1193.3	925.5	1694.2	1539	1009.7	981.1	920.6	980.3
Pfn1	17.8	30.7	7.1	29.3	57.9	2.7	4	22.5	9.2	49	0	29.5	75.8	2.9	2.9	19.2	2.4	2.9	1.2	1.3	20742.4	21371.2	23959.9	22362.1
Tomm34	1066.7	640.3	919.8	1196.5	1043.9	764.7	1117.8	708.9	854.4	787.9	775.5	600.3	586.6	812.8	741.3	896.6	472.5	640.3	894.1	813.1	1332	1448.6	1522.4	1348.5
Ywhab	3409	4036.5	4694.5	5408.6	3885.9	4764.1	6076.6	5515.5	4269.8	5816.1	5196	5393.3	3731.8	3671.6	5754.3	4780.5	4317.7	4641.9	4757	4429.9	4278.5	4434.9	4884.7	5032.9
Ksr1	316	534.2	339.6	436.9	309.6	313	326.7	340.7	585.3	491.3	270.7	476.9	460.5	327.9	335	298.5	378	186.3	313.9	229.6	55.7	43.8	23.5	21.4
Gpx3	28.3	0	60.7	0	15	0	3	0	0	1.4	25.4	61.7	0	0	0	13.2	0	0	0	59	27.1	23.5	992.4	1013.3
Anxa6	476.6	534.2	426.4	557.5	519.8	196.3	317.7	373.1	283.4	160.6	232.6	388.3	362.3	408.6	422.4	639.6	737.8	592.2	852.5	808	2851.8	2906.5	2809.4	2599.9
Il12rb2	34.6	38.1	117.2	50	86.5	140	37	165.5	121.2	122.5	135.4	111.8	108.5	138.6	136.9	110.3	66.6	155.7	103.4	150.1	84.3	94.7	31.5	30.4
Zkscan6	175.3	209.3	314.8	334.7	222.4	314.4	304.7	186	70.9	295.3	338.8	348	288.9	197.3	144.2	212.5	161.1	72.8	291.3	211.6	277.7	252.1	193.2	327.4
Kpna2	142.8	65.1	76.2	130.4	679.2	232	460.5	183.1	1115.2	585.1	481.6	462.6	140.5	676.4	177.7	221.6	408.3	627.2	174.8	413	286.5	304.6	230.1	216.8
Smurf2	715	758.9	725	896.5	968.1	742.8	880.1	884.2	629.5	517.1	551.2	622.7	903.4	447.5	745.7	1056.5	742.6	764	756.2	546.4	177.4	195	227.5	198.7
Cep95	372.7	437.6	214.6	177.1	115.8	162	36	227.2	378.9	217.7	326.8	366.8	62.2	152.6	217	246.9	325.9	433.6	236.6	205.2	140	160.5	139.6	56.9
Vezf1	2521.8	4510.7	3218.4	4298	4746	3650.6	3652.1	4077.1	4549.1	3742.2	5389.7	5003.2	5007.9	3186.7	3192.5	3281.8	3324.3	3965.3	3034.2	2118.7	904.7	913.8	570.3	693
Cuedc1	421	372.5	351.6	440.1	138	226.5	194.8	252.6	138.6	231.3	334.3	263.9	479.6	264.8	170.4	262.1	109	273.6	111.8	41	42.2	43.8	7.4	11.6
Srsf1	6071.5	4899.3	4277.3	5097.8	6173.1	5007.1	5794.9	4979.9	5887.1	6457.1	5210.2	4485.1	5232.1	5722.7	5739.8	5291.5	5576.4	6159.7	4728.4	5390.5	4690.7	4615	6308.5	6250.7
Abi3	229.9	193.2	257	254.3	123	59	205.8	204.6	63.7	70.8	133.1	163.7	131.7	169.5	107.8	69.8	196.3	352.1	346	223.2	155.2	126.8	26.2	18.8
Kif3a	449.4	477.9	389	388	230.2	296.6	447.5	471	315.3	289.9	181.7	323.9	288.1	278	297.1	295.5	254.4	350.7	319.8	224.4	146.4	134.7	88.6	131.4
Sept8	851.5	1064	1136.6	1143.2	1253.4	897.9	963	1174	1076.2	1348.6	1503.2	1241.8	638.5	447.5	619	720.5	300.4	374	373.3	649	66.8	110.4	60.4	23.9
Mtmr4	648.8	349.1	554.9	828.1	627.7	405	657.3	919.4	399.5	993.4	690.3	761.4	631.3	302.2	645.2	554.6	302.9	742.1	714.6	901.6	951.7	871.5	1267.5	1272.1
Mrm1	337	209.3	239.3	258.6	151.6	219.7	306.7	218.3	201.3	167.4	228.8	271.1	221.1	150.4	120.9	284.4	122.4	147	268.7	361.7	543.5	496.4	395.2	435.5
Kansl1	1049.9	993.8	1188.1	1439.9	1111.1	1070.9	921	1051.6	943.7	951.2	1052.2	774.8	1141.2	827.5	1535.1	1479.5	815.3	970.6	1218.7	958	1419.5	1278.6	1066.2	948
Gid4	835.7	573.7	705.2	272.8	700.7	631.5	484.5	523.8	870.8	570.2	350	373.1	472.5	365.3	422.4	426	482.2	764	385.2	849	1203.9	1209	1149.4	1571.7
Myo1b	31.5	19	19.1	0	0	0	0	16.6	0	61.2	2.2	0.9	0	0	29.1	14.2	1.2	4.4	35.7	60.3	13.5	18	101.3	138.5
Dhx40	142.8	83.4	95.3	51.1	62.2	82.4	114.9	148.8	105.8	298	117.4	379.4	391.9	140.1	238.9	174.1	71.5	126.6	151	275.7	484.6	459.6	471.7	612.8
Ypel2	378	235.6	208.3	279.3	80.8	196.3	123.9	107.7	97.6	111.6	72.5	212	322.4	226.7	160.2	233.8	172	155.7	84.4	93.6	54.1	54	38.9	41.4
Akap1	454.6	355.6	355.1	434.7	449.7	724.9	567.4	505.2	491.9	453.2	492.8	356.1	235.4	506.2	352.5	372.4	401	395.8	287.7	379.6	430.5	509	515.3	599.2
Nol11	661.4	773.5	663.6	979.1	1174	1595.3	873.1	1039.8	1343.2	1171.7	967.7	1045.9	1395	895	1096.7	975.5	857.7	989.5	1033.2	833.6	1125.9	1147.1	1627.1	1641.6
Derl2	528.1	529.8	530.9	689	582.7	501.1	538.4	641.3	491.9	556.6	611	818.7	284.9	627.2	508.3	685.1	441	411.8	739.5	506.6	624.6	583.3	1136.6	989.4
C1qbp	2455.7	2420.7	2962.8	2297.3	4224.8	3766	2779.1	3227.2	4624.1	3837.5	3015.3	3886.6	4529	5141.7	4012.4	3247.4	3787.1	3048.5	3496.7	4769.7	2521.6	2674	4430.5	4260.3
Rpain	128.1	193.9	236.5	152.1	127.3	155.1	75.9	266.3	317.3	164.7	155.6	212	146.8	305.2	85.9	273.2	344.1	570.4	178.3	255.2	186.2	228.6	280.5	230.4
Chd3	1951.7	2303.7	1179.6	1463.8	1552.9	1633.8	976	1294.4	1154.2	1185.3	1191.3	1575.6	2500.3	1601.4	1625.4	2107.9	2820.3	2204.6	2437.3	2690.7	437.6	407.9	113.4	55.6
Kdm6b	276.1	240.8	352.3	223.9	184.5	193.6	174.8	244.8	295.7	235.4	111.4	195.9	245.8	245.8	327.7	166	222.9	296.9	160.5	183.4	137.7	147.2	28.2	33.6
Appbp2	1004.7	1451.9	1079.4	1291	1835.3	1367.4	902	1074.1	1405.8	1543.2	970	1207.8	1347.1	1645.4	1335.5	1332.7	1234.5	1145.2	1223.4	1141.5	1259.6	1273.2	1504.3	1331
Ncor1	6236.3	6787.3	5708.2	6438.8	8633.3	7072	5787.9	7063.5	7684.2	8188	8014.6	7231	7581.6	7170	7968.1	6691	7711.1	5918.1	7340.5	6383.1	2843.8	2721.7	1548.6	1799.5
Trpv2	479.8	156.6	195.5	328.2	431.1	192.2	237.7	178.2	233.1	80.3	33.7	153	119.7	117.4	185	220.6	290.8	228.5	129.6	333.5	1239.7	1266.9	681.7	850.9
Cenpv	222.6	196.1	391.8	213	291	313	134.9	235	128.4	364.7	132.4	185.2	80.6	89.5	110.7	317.8	222.9	147	122.5	264.2	111.4	98.7	157	137.2
Pcgf2	738.1	447.1	453.2	431.4	406.8	357	275.7	365.2	244.4	221.8	277.4	282.7	29.5	271.4	148.6	275.3	181.7	213.9	97.5	138.5	4.8	7	6	7.1
Cwc25	238.3	598.6	349.4	477.1	679.9	432.5	510.5	381.9	496	276.2	500.3	718.4	458.9	327.9	511.2	448.3	470.1	208.1	527.9	402.7	339	326.5	354.9	335.8
Pip4k2b	1004.7	1037.7	972.8	790	950.2	870.4	997.9	1223.9	646.9	1121.3	885.4	858.9	768.5	783.5	891.3	929	781.4	899.3	1071.2	1182.5	71.6	77.5	53	34.3
Trim37	487.1	987.9	722.2	681.4	603.4	900.6	810.1	1050.6	1087.5	1287.3	1565.2	1869.9	886.7	874.4	901.5	1085.8	999.5	1222.3	1209.2	1024.7	1682.1	1699.1	1478.8	1677.9
Ctdnep1	715	813	701	706.4	637	859.5	467.5	612.9	586.4	694	667.1	1061.1	795.7	746.8	605.9	504	880.7	670.8	451.8	438.6	464.7	475.3	364.3	405.7
Elp5	371.7	333	191.3	142.4	203.1	299.3	216.8	187	290.6	411	499.6	349.8	300.1	388.1	288.4	269.2	123.6	384.2	240.2	407.8	796.5	796.3	931.3	909.1
Gabarap	718.1	922.8	1481.8	1247.5	774.3	840.2	1144.8	849.9	629.5	989.3	1377.5	1994.3	444.5	644.8	852	1070.6	711.1	785.8	1268.6	472	2203.3	2272.3	2027	2190.3
2810408A11Rik	94.5	26.3	19.8	53.2	2.1	81	59.9	37.2	15.4	55.8	109.9	12.5	103.7	13.9	13.1	59.7	201.1	149.9	51.1	41	89.1	79.1	26.2	15.5
Phf23	845.2	788.1	751.1	1032.4	634.2	350.1	803.1	829.3	886.2	654.6	865.3	956.4	461.3	667.6	649.6	715.5	668.7	828	571.9	902.9	805.3	838.6	697.1	769.4
Acadvl	465.1	720.1	367.1	491.2	847.2	457.2	413.6	396.5	348.1	555.2	453.9	773	418.2	614	502.5	440.2	457.9	391.4	363.8	584.8	418.5	419.7	613.9	592.7
G3bp1	4928.2	5691.1	4189	3711.1	5390.2	5292.7	4456.3	6276.3	7641.1	6495.2	3659.2	2680.5	6849.8	7117.2	7124.8	3549.9	5588.5	5315.7	3934.2	6528.1	7451.7	7728.2	10734.3	10966.6
Atox1	282.4	375.4	302.8	213	311	170.2	354.6	309.4	425.1	326.6	534	303.3	448.5	451.9	224.3	402.8	317.4	200.8	237.8	424.5	630.2	640.5	1032.6	851.5
Sparc	29.4	43.9	118.6	762.9	338.9	0	402.6	229.1	15.4	204.1	20.2	265.7	27.9	0	506.8	43.5	69.1	5.8	27.3	1336.4	51.7	41.5	0	1.3
Mief2	36.7	61.5	110.8	54.3	40.8	49.4	94.9	193.9	0	134.7	78.5	184.3	158.8	4.4	174.8	108.3	32.7	96	52.3	152.6	191	185.6	191.2	192.2
Tada2a	558.5	595.7	537.2	460.8	595.6	457.2	268.7	696.2	501.1	613.7	707.5	457.2	581	339.6	681.6	554.6	363.4	467.1	535	434.8	219.6	245.9	257.7	335.8
Ikzf1	2035.7	1820	2271	1943	1675.2	2379.3	2483.4	2273.6	2522	2716.2	2420	2164.3	2619.3	2163.3	2809.4	2373	5088.2	5280.7	4623.8	4240	2981.5	3103.8	768.3	702.1
Pnpo	492.4	474.9	580.3	684.6	636.3	232	220.8	576.7	273.2	440.9	407.6	817.8	320	413	515.6	440.2	324.7	250.3	485.1	545.1	454.3	453.4	1281.6	1105.8
Cog1	191.1	153.7	252	215.2	55.1	142.8	190.8	147.8	195.1	205.5	242.3	361.5	266.6	281	170.4	147.7	155.1	154.2	231.8	175.7	781.4	816.7	687.1	959.6
Cbx1	7845.8	8477.7	6010.3	6232.3	8651.9	8037.2	7378.2	7687.2	9512	8801.7	9678.6	12208.2	10323.8	8608.6	9105.5	9929.3	9031.6	7731.2	10128.6	7005.2	1061.5	1100.1	648.2	631.5
Cdk5rap3	385.3	208.6	381.2	358.6	275.3	317.1	212.8	358.4	286.5	427.3	507	703.2	687.9	295.6	364.1	380.5	323.5	504.9	375.7	583.6	1554.8	1657.6	2014.9	2150.2
Slc25a39	386.4	659.3	624	396.7	492.6	486	619.3	605.1	573	762.1	801.7	942.1	415	589.8	726.8	973.5	616.6	502	919.1	942.7	2426.1	2548.7	3787	3596.4
Sp2	253	215.1	240.7	155.4	191.6	174.4	200.8	282	183.8	325.2	205.7	275.6	329.6	267	238.9	283.3	283.5	455.5	316.3	339.9	958	1024.9	379.8	335.2
Aatf	1113.9	1047.9	765.9	780.3	1243.3	808.7	971	899.8	554.5	861.4	1376.8	659.4	778.9	813.5	873.9	921.9	735.4	631.5	1060.5	719.5	929.4	916.9	1006.5	1050.2
Dync1h1	2423.1	2332.9	1840.4	1961.5	1778.9	1205.4	1511.4	1510.8	1527	1171.7	1539.1	2065.9	1714.2	1724.7	997.6	1936.9	1625.8	1356.2	1828.6	1515.9	967.6	1246.5	543.5	653.5
Pex12	194.2	335.2	312	231.5	198.8	396.8	202.8	245.8	255.7	157.9	280.4	277.4	210.7	337.4	235.9	141.7	295.6	328.9	151	197.5	147.2	196.5	238.9	248.5
Ndel1	856.7	1222.1	1073	1221.5	1224.8	1298.8	881.1	794.1	666.4	658.6	734.4	441.1	715.1	579.5	824.3	749.9	852.9	653.4	586.1	719.5	800.5	792.4	639.4	698.2
Slc25a35	82.9	50.5	24.7	47.8	19.3	9.6	75.9	43.1	0	57.2	9	0	0	0	33.5	1	0	0	26.2	10.3	101.1	94.7	37.6	42.7
Zbtb4	686.6	1184.8	516.7	719.4	323.2	856.7	165.8	437.7	264.9	161.9	132.4	164.6	433.3	273.6	279.6	201.4	511.2	352.1	267.5	266.8	27.1	36	2	0
Mpdu1	743.3	401	362.9	548.8	735.7	363.8	305.7	364.2	324.5	375.6	787.5	1037	598.5	538.5	297.1	938.1	588.8	321.6	614.7	570.7	783	833.9	704.5	756.4
Fxr2	641.5	1039.1	767.4	629.2	745.7	525.8	527.4	569.9	930.4	489.9	736.6	727.4	639.3	730.6	367	897.6	438.6	245.9	1008.2	527.1	809.2	949	609.9	627.7
Atp5g3	10480	9689.6	13711.4	13285.1	12543.5	11930.8	16928.1	14012.4	15325.3	18258	17694.7	23596.9	15898.3	15894.5	16831.9	16676	11450.9	12801	15733.3	13430.6	4139.2	4220.4	5957.6	5229
Cd68	30.4	50.5	47.3	45.6	193	111.2	136.9	129.2	76	99.3	104	223.7	96.6	198.8	51	71.8	75.1	321.6	76.1	223.2	1253.2	1347.5	548.2	462.7
Acsl1	259.3	310.3	305	311.9	402.5	443.5	401.6	328	372.8	446.3	303.6	178.9	313.6	399.8	617.5	458.4	152.6	224.1	331.7	288.6	1206.3	1340.5	1484.9	1590.5
Abca5	166.9	114.9	145.4	118.5	14.3	167.5	165.8	102.8	45.2	5.4	10.5	68.9	4	17.6	5.8	67.8	7.3	1.5	7.1	0	57.3	68.9	0	7.8
Smyd4	58.8	65.9	141.9	170.6	148.7	38.4	180.8	106.7	151	83	259.5	108.3	133.3	267.8	235.9	222.6	143	23.3	140.3	77	293.6	279.5	294.6	342.9
Lsp1	642.5	960.1	1162.7	831.3	827.2	556	1132.8	616.9	374.8	504.9	210.1	728.3	914.6	348.5	485	718.5	1098.8	1775.3	1815.5	1276.1	8450.4	8628.7	548.9	570.7
Zfyve27	629.9	470.5	557	712.9	334.6	416	811.1	614.9	373.8	624.6	620.7	386.5	449.3	444.6	591.3	512	409.5	302.7	662.2	409.1	624.6	602.1	673	589.5
Avpi1	238.3	71	145.4	268.4	49.3	33	199.8	64.6	119.1	84.4	15	71.6	61.5	55	33.5	58.7	42.4	119.3	74.9	62.8	62.9	65	161	128.8
Rad51d	455.7	659.3	403.1	211.9	621.3	407.8	820.1	382.8	311.1	228.6	417.3	541.3	282.5	283.9	218.5	462.5	186.6	502	397.1	304	388.3	376.6	423.4	496.3
Unc45b	802.1	484.4	600	580.3	188	108.5	407.6	141	54.4	0	0	36.7	0.8	16.9	51	4	80	29.1	52.3	23.1	0	0	0	0
Pank3	1312.4	1217.7	1383.6	1605.1	1421.4	1191.7	1297.6	1667.5	869.8	1307.7	1363.3	1442.3	1158.8	1010.1	1645.8	1468.3	966.8	1549.7	1369.7	1559.6	350.1	302.2	316	361.7
Rars	1548.6	1602.6	991.8	983.5	944.5	1480	1426.5	1597.9	1429.4	1688.8	1372.3	1519.2	1929.7	1123.1	1497.2	1272	1849.9	1338.7	1254.3	1369.7	1304.2	1429	2387.3	2273.8
Ict1	63	166.8	87.5	123.9	219.5	148.3	42	87.1	117.1	164.7	187	187.9	82.2	46.2	189.3	162.9	161.1	7.3	95.1	300.1	535.5	537.1	685.7	622.5
Fdxr	303.4	219.5	345.2	233.6	176.6	252.6	181.8	219.3	239.3	189.2	215.4	418.7	316	319.8	300	481.7	245.9	349.2	530.3	465.6	511.6	484.7	640.8	518.3
Mrpl45	826.3	607.4	672.8	481.4	785.8	826.5	498.5	621.8	625.4	538.9	786	526.1	504.4	713.8	598.6	512	702.7	993.9	814.4	691.3	555.4	539.5	765.6	800.4
Irf1	1838.4	1193.5	1442.2	1532.3	909.4	911.6	770.2	927.2	507.3	590.6	589.3	641.5	882.7	466.6	803.9	1374.2	1142.4	1175.8	1589.6	1463.4	1947.1	1884.7	715.9	720.2
Slc22a5	181.6	228.3	158.8	290.2	105.8	98.9	170.8	158.6	208.5	205.5	131.6	98.4	112.5	109.3	168.9	131.6	86	197.9	117.7	92.3	174.3	179.3	171.8	217.4
Arrb1	1037.3	1678	1279.9	1432.3	915.9	793.6	839.1	1022.2	1247.7	1310.5	1133.7	1148.8	752.6	737.3	774.8	1067.6	828.7	1142.3	996.3	768.2	163.9	154.3	214.7	234.2
Pelp1	468.3	332.2	283.1	388	376.8	304.8	306.7	335.8	421	300.7	357.5	593.2	179.6	286.8	217	303.6	409.5	189.2	222.3	302.7	455.1	473.7	308.6	308.7
Med11	207.9	197.6	287.3	257.6	278.8	289.7	204.8	162.5	271.1	201.4	177.2	396.4	228.2	188.5	164.6	203.4	310.1	259	227.1	260.4	300	288.9	268.4	262.1
Alox15	0	1.5	45.9	2.2	0	0	7	0	0	0	0	2.7	0	0	5.8	4	0	0	64.2	26.9	261	343.7	32.2	6.5
Ccl6	0	34.4	12	95.6	118	65.9	137.9	75.4	23.6	119.8	38.1	245.1	51.1	1.5	90.3	110.3	164.8	18.9	63	319.3	304	336.7	237.5	197.4
Ccl4	445.2	186.6	302.8	254.3	133.7	234.8	182.8	96	15.4	83	13.5	0.9	85.4	66	142.7	145.7	505.2	320.1	160.5	247.5	702.6	694.5	6	6.5
Natd1	12.6	27.8	91.1	140.2	56.5	116.7	120.9	75.4	121.2	70.8	233.3	120.8	18.4	93.2	26.2	64.8	14.5	50.9	95.1	75.7	308.7	295.2	136.9	80.2
Map2k3	949.1	974.7	1060.3	986.7	906.6	1510.2	1360.6	1433.5	1216.9	1115.9	827.9	909.9	968.1	1112.8	1246.7	925.9	928	1343.1	822.7	964.5	1532.5	1561.3	2477.9	2511.9
Ywhah	1707.1	1666.3	1992.1	1939.8	3016.5	2235.1	2946.9	2517.4	3231.6	3653.8	3443.1	3454.4	2728.6	2339.4	3070.1	2708	2393.9	2104.1	2580	2729.2	2167.5	2168.1	2391.4	2626.5
Sart3	785.3	905.2	787.1	973.7	1002.4	919.9	952	1122.1	1058.7	951.2	1717.8	2088.2	614.5	1199.4	1047.2	1520	929.2	941.5	1200.8	1272.3	2304.4	2298.9	1623.1	1751.6
E2f2	55.6	21.2	35.3	217.3	511.9	101.6	78.9	403.4	351.2	376.9	542.2	668.3	643.2	268.5	320.4	178.1	454.3	771.2	456.6	660.5	2245.5	2305.9	197.3	294.4
Slfn3	37.8	0	23.3	23.9	0	0	77.9	64.6	51.3	0	17.2	0	143.7	27.1	43.7	39.5	83.6	72.8	70.1	24.4	93.1	108.1	145.6	126.2
Nars2	199.5	424.4	377.7	173.9	355.3	643.9	391.6	257.5	321.4	555.2	170.5	102	344.8	273.6	463.1	69.8	233.8	206.6	225.9	151.3	288.8	209.8	350.3	454.2
Slc35b4	423.1	517.4	661.5	594.4	649.9	565.6	738.2	718.7	205.4	409.6	912.4	839.2	779.7	560.5	885.5	883.4	697.8	905.1	1036.8	825.9	658	668.7	1441.3	1778.8
Dalrd3	646.7	679.1	822.4	609.6	566.3	768.8	715.2	612.9	733.2	642.3	951.3	656.7	581.8	407.1	600	681	846.8	555.9	579	927.3	421.7	462	440.8	344.9
Fis1	281.4	215.1	233	296.7	190.9	178.5	284.7	325.1	141.7	230	157.8	405.3	233.8	219.3	305.8	196.3	284.7	219.7	230.7	206.5	1727.5	1764.1	2069.3	1881
Plod1	66.1	19	30.4	69.5	192.3	26.1	91.9	86.2	3.1	106.1	105.4	6.3	94.2	79.2	75.7	91.1	77.5	50.9	65.4	88.5	183	175.4	626	729.2
Rab3d	267.7	301.5	308.5	236.9	351.1	215.6	527.4	285.9	82.2	462.7	388.9	587.8	351.9	419.6	390.3	759	220.5	526.8	309.1	587.4	911.9	937.3	2410.1	2541.7
Mfsd3	15.7	90	70.6	14.1	46.5	56.3	210.8	66.6	86.3	47.6	89	141.4	178	198.1	48.1	68.8	141.7	87.3	111.8	84.6	146.4	130	187.9	194.8
Slc25a22	180.6	259.8	329.7	196.7	194.5	124.9	205.8	194.8	159.2	220.5	93.5	14.3	154.8	203.9	157.3	87	67.8	209.5	105.8	252.7	562.6	548.9	532.1	490.5
Atp6ap1	876.7	552.5	1137.3	962.8	657.1	781.2	976	844	520.6	560.7	1119.5	1529	708.7	846.6	830.2	1392.4	577.9	694.1	1520.7	740	2712.5	2954.3	3398.5	3417.8
Dnase1l1	90.3	109.8	29.6	71.7	75.1	93.4	102.9	62.7	232.1	80.3	145.1	84.1	8.8	4.4	1.5	40.5	48.5	7.3	206.9	23.1	171.1	127.6	111.4	102.2
Ccl9	64	11	64.9	2.2	3.6	75.5	256.7	37.2	49.3	317.1	218.4	341.8	1562.6	1459.1	863.7	827.8	1118.2	839.6	1010.6	838.8	299.2	251.3	3871.5	3521.4
Scrn1	191.1	158.1	185.7	171.7	94.4	72.8	5	66.6	0	19.1	3	2.7	0	0	13.1	0	0	0	0	0	28.6	47.8	0	0
BC005537	2095.6	2302.2	2304.9	2446.2	1840.3	2493.2	1484.4	1994.5	2156.5	2276.6	1584.7	1598.8	2583.3	2912.3	2490.5	1705.1	2362.4	2514.5	1983.2	2913.9	467.1	484.7	688.4	618.6
Isyna1	180.6	174.2	180.7	163	424	277.3	332.6	284.9	352.2	242.2	177.2	370.4	337.6	432.8	198.1	141.7	371.9	148.4	243.7	357.8	1216.6	1241.8	1702.3	1521.3
Hars2	533.3	589.8	527.3	423.8	367.5	424.2	581.4	343.7	863.6	269.4	531	576.2	515.6	640.4	369.9	476.6	507.6	180.4	624.2	264.2	490.9	484.7	554.9	519
Tmem160	581.6	527.6	635.3	922.6	651.3	569.8	792.2	630.6	658.2	564.7	1282.5	1444	832.4	1024.8	1051.5	1000.8	656.6	611.2	964.2	437.3	685.9	736.8	1273.5	1101.3
Rab5c	1039.4	772	1148.6	1361.7	1598	878.7	1353.6	1059.4	1342.1	1432.9	1635.5	1879.8	1213.9	1668.9	1149.1	1929.8	1103.7	1028.8	1523	1436.4	372.4	279.5	326.8	354.6
Mdh2	1979	1124.8	1466.2	1400.8	1720.9	2089.6	1115.8	1615.6	2385.5	1929.6	2039.4	3389.1	1885	2304.2	2020.1	2026.9	1917.8	1218	1796.5	2722.8	5285.8	5435.6	7247.9	6999.4
H13	3160.2	3443.8	2819.5	3291.7	2385.2	1937.2	2727.1	2577.1	806.1	1999	2018.4	2841.6	3237	2771.5	3330.8	3689.6	2741.6	3140.2	4358.7	2817.7	4125.7	4133.5	5696.6	5189.5
Rnf145	566.9	475.7	380.5	457.5	416.8	774.3	462.5	438.7	515.5	307.5	208.6	212	484.4	439.4	480.6	298.5	654.2	496.2	399.5	522	1234.1	1151.8	919.9	814.7
Atp6v1e1	831.5	930.8	795.6	1146.5	908	1427.9	894.1	900.8	1321.6	952.6	970.7	1054	683.1	1245.6	933.6	944.2	791.1	1159.8	995.1	1280	1350.3	1432.9	2555.1	2325.6
Chtf18	44.1	62.2	72	19.6	48.6	71.4	69.9	167.4	145.8	87.1	202.7	144.9	29.5	103.4	113.6	91.1	98.1	26.2	167.6	169.3	940.5	944.3	675	634.8
