HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Ppp1r12c	1251.5	1021.6	1002.4	1173.7	949.5	841.6	729.2	611	1200.4	793.4	780.7	822.2	553.1	1065.2	560.7	655.7	632.4	705.7	650.4	895.2	1096.5	1126	900.5	935.7
Ahr	109.2	229	117.2	241.3	51.5	115.3	101.9	16.6	10.3	62.6	201.2	53.7	0	151.9	112.1	193.3	48.5	26.2	177.2	77	116.2	148.8	107.4	51.8
Map1s	217.3	245.9	297.9	247.8	204.5	215.6	502.5	377.9	391.2	308.9	389.6	359.7	492.4	194.4	409.3	190.2	155.1	504.9	355.5	264.2	1263.6	1318.6	1790.2	1697.3
Tmem129	123.9	91.5	163.8	200	43.6	43.9	169.8	191.9	181.8	202.8	340.3	257.7	63.8	29.3	208.3	73.9	78.7	270.7	240.2	194.9	587.2	567.7	603.2	574
Nop9	415.8	398.8	279.5	219.5	391.8	196.3	355.6	415.2	269	443.6	501.8	742.6	825.2	498.8	607.3	271.2	548.8	512.2	392.4	366.8	2005.2	1968.5	3810.5	3591.9
Hsd17b1	0	0	9.2	0	0	4.1	24	2	0	1.4	5.2	0	0	96.1	17.5	0	0	0	4.8	0	4.8	3.1	140.9	121.6
Atp6v0a1	90.3	303	217.4	385.8	82.9	135.9	106.9	148.8	99.6	186.4	282.7	221.9	23.1	217.9	150	147.7	132.1	119.3	139.1	120.6	471.1	500.3	654.2	635.4
Psmc3ip	86.1	127.3	117.2	157.6	271	214.2	309.7	229.1	557.6	298	202.7	278.3	192.3	278.8	163.1	186.2	229	168.8	250.9	311.7	362.8	338.3	422	510.5
Zfp687	891.4	688.6	830.2	745.5	718.6	579.4	353.6	560.1	639.8	616.4	768	605.7	545.9	598.6	525.8	773.1	554.9	797.4	784.7	452.7	672.4	655.4	396.5	593.4
D8Ertd738e	362.2	405.4	442.6	659.6	281	527.2	412.6	449.4	550.4	460	938.5	693.4	273.7	570.7	418	600.1	351.3	327.4	560	573.3	896	915.3	848.1	715
Calm3	553.3	657.1	605.7	759.6	1235.5	756.5	636.3	579.6	1064.9	1522.7	1426.1	1442.3	784.5	999.1	1344.3	1707.2	926.8	782.9	1191.3	1608.3	4048.5	3810.1	4129.2	4613
Cops3	933.4	712	765.9	1131.3	1149.7	956.9	1093.8	1007.5	1648.2	1329.5	1191.3	627.2	1245.8	1357.1	1239.4	967.4	1367.8	1040.4	1018.9	1385.1	1437.8	1317	2235	1927.6
Fkbp8	604.7	503.5	850.7	1011.7	500.5	520.3	1065.9	761.8	802	766.1	1036.5	1026.2	374.3	640.4	761.7	990.7	690.5	390	911.9	747.7	3729.5	3879.8	3268.3	3236.6
Ddx39b	811.6	701.8	770.9	536.8	1033.9	742.8	821.1	832.3	916	849.1	1064.9	1220.4	1106.9	973.5	814.1	954.3	971.6	726.1	897.7	1218.4	4682.7	4736.4	4211.7	4125.1
Gipc1	185.8	307.4	336.7	402.1	163	311.7	431.5	393.6	389.2	466.8	412.8	578.9	474.8	531.8	356.8	409.8	282.3	298.3	401.9	400.1	1064.6	1114.2	1505.7	1622.9
Tlcd1	0	92.2	27.5	0	21.4	79.6	88.9	66.6	6.2	6.8	33.7	17.9	8	32.3	96.1	78.9	32.7	0	145.1	30.8	42.2	34.5	67.1	80.2
Plscr3	821	933	1032.8	1264.9	1086	1164.2	1244.7	1301.3	1455.1	925.4	1364.8	1605.1	1170	974.2	1556.9	1450.1	1273.3	1295.1	1148.5	1023.5	1904.1	2008.4	2226.3	2557.2
Ptger1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485.4	512.9	211.4	222.6
Xab2	534.4	422.2	373.4	255.4	249.5	654.9	331.6	232.1	386.1	315.7	534	531.5	223.5	563.4	611.7	362.3	272.6	390	398.3	610.5	1675.7	1655.3	1531.2	1738
Cdc37	1540.2	1740.9	1080.1	1504	1562.2	1631	1164.8	1432.5	2040.4	1364.9	2184.4	2303	2185.1	1657.9	1896.3	2265.8	1860.8	1356.2	1743	2068.7	4803.7	4791.2	4532.5	4666.7
Rab4a	261.4	87.1	288	305.4	270.3	120.8	44	269.3	71.9	189.2	261	395.5	4.8	329.4	125.3	163.9	134.5	141.1	204.5	223.2	101.1	102.6	83.2	93.2
Trip10	249.9	175.6	233	140.2	100.8	152.4	155.8	172.3	178.7	234.1	9	41.2	116.5	44.7	84.5	94.1	159.9	157.2	20.2	46.2	158.3	207.5	244.9	329.4
Cops6	448.3	668.1	623.3	573.8	411.8	670	487.5	375	727	578.3	332	781.1	547.5	581.7	527.2	599.1	599.7	125.1	388.8	486.1	1971.7	2002.1	2727.5	2433.6
Ubb	13452.2	14067.1	17039.1	17972.1	15194.7	14932	18023.9	14701.7	15382.8	15031.5	19997.3	23069.9	14788.2	15233.6	14755	19609.6	14278.5	17457.4	18509.5	16233	5425.1	5374.5	3420	3373.2
Ap4m1	242.5	608.1	484.3	504.2	179.5	527.2	292.7	471.9	241.3	360.6	659.6	410.7	417.4	394.7	493.7	686.1	454.3	273.6	716.9	469.4	167.9	172.3	144.9	172.8
Gyg	464.1	545.9	595.1	597.7	537.7	744.1	600.4	764.7	360.4	624.6	758.3	948.4	383.9	495.2	954	910.8	355	497.7	517.2	531	469.5	558.3	1711.7	1527.1
Rcn3	349.6	234.2	220.3	230.4	75.1	97.5	253.7	127.3	42.1	62.6	137.6	180.7	94.2	49.9	128.2	215.5	173.2	32	66.6	150.1	190.2	187.9	138.2	157.2
Arid3a	290.8	288.3	257	227.1	221.6	155.1	387.6	283	178.7	194.6	166	26.8	320.8	308.1	100.5	161.9	95.7	117.9	123.7	247.5	1146.6	1117.3	832.7	909.8
Ubxn6	509.2	834.2	686.2	635.7	510.5	523.1	589.4	541.5	438.5	341.6	618.5	235.3	423.8	504.7	292.7	570.7	382.8	478.7	479.1	528.4	818.8	861.3	534.8	557.8
Mydgf	410.5	310.3	355.8	331.4	517.6	497	399.6	403.4	394.3	325.2	402.3	510.9	569.8	275.8	454.4	440.2	390.1	570.4	356.7	529.7	1085.3	1081.3	2134.4	1976.8
Cyb561	0	0	11.3	12	0	45.3	1	49	0	2.7	50.9	43.8	0	5.1	0	49.6	2.4	0	66.6	29.5	45.4	32.1	89.9	71.8
Ccdc12	519.7	542.3	749	830.2	691.4	584.9	740.2	830.3	638.7	602.8	1002.9	931.4	630.5	440.9	688.9	691.2	718.4	992.4	681.3	591.2	744.8	764.2	507.3	419.9
1110001J03Rik	1495	1036.9	1473.3	1486.6	1555.1	924	1605.3	1196.5	1961.4	1736.4	2211.4	3033	1138	1602.1	1733.1	1919.7	1060	950.2	1877.3	1544.2	223.6	218.5	475.1	401.8
Akt3	888.2	1265.3	773.7	1083.5	632	745.5	876.1	750	552.5	689.9	715.7	770.3	722.2	858.3	633.5	615.3	890.4	711.6	876.3	628.4	89.1	106.5	71.1	83.5
Mrpl24	1478.2	1388.2	1159.8	1527.9	1091.1	1046.2	1057.9	1305.2	1090.6	1318.6	1477.7	1348.3	1277.7	987.4	1189.9	1179.9	1010.4	1068.1	1261.5	1454.4	398.6	405.6	689.1	542.2
Gle1	1573.8	925	1295.4	979.1	918	1069.5	1112.8	1028.1	1271.3	1219.3	1204	1351.9	1038.3	1169.3	988.9	1048.4	1164.2	1087	1057	838.8	1276.3	1363.2	1490.9	1730.9
Lyst	71.4	182.2	121.4	173.9	329.6	292.4	3	216.4	306	98	143.6	316.7	336.8	198.1	148.6	242.9	490.6	487.5	386.4	188.5	214	201.2	240.9	298.3
Slc35e1	163.8	343.9	273.9	310.8	185.2	357	470.5	449.4	156.1	318.4	256.5	476.9	197.1	413	272.4	318.8	256.8	334.7	450.6	428.4	1561.2	1644.3	1891.5	2068.7
Tmc4	46.2	98.8	60.7	110.8	81.5	0	98.9	125.3	190	110.2	14.2	164.6	112.5	36.7	61.2	38.5	69.1	21.8	79.7	105.2	4	4.7	5.4	6.5
Polr2i	658.3	192.5	288.7	299.9	370.4	458.6	231.8	243.8	461.1	244.9	301.4	290.8	249.8	214.2	359.7	160.9	473.7	241.6	271.1	505.3	274.5	272.5	326.1	324.2
Krt10	113.4	39.5	168	9.8	76.5	5.5	29	68.5	77	0	62.1	20.6	151.6	58.7	43.7	32.4	17	151.3	35.7	55.1	49.3	54	20.1	20.7
Rmnd1	186.9	510.1	251.3	407.5	484	267.7	293.7	301.6	443.6	341.6	403.1	357	376.7	478.3	349.5	355.2	300.4	293.9	455.4	389.9	168.7	150.3	288.5	302.8
Esr1	601.6	562	427.8	460.8	311	273.2	410.6	298.6	267	217.7	133.9	76.9	292.9	327.9	294.2	484.7	982.5	926.9	545.7	445	341.4	392.3	397.2	472.4
Fbxo5	762.2	681.3	456.7	642.2	1061	1294.7	1665.2	1132.9	2281.7	1756.8	1617.6	1614	1225	995.5	1026.8	1199.2	1493.8	1756.4	1190.1	1210.7	1201.5	1160.4	661.6	594
Mtrf1l	178.5	270.8	198.4	195.6	86.5	249.9	66.9	197.8	297.8	251.8	210.9	134.2	394.2	237.7	151.5	285.4	261.7	126.6	306.7	201.4	157.5	125.3	202	212.9
Hdac2	870.4	1240.4	941	897.6	1478.6	1206.8	1073.9	1309.1	1359.6	1643.9	918.4	826.7	1218.6	1648.4	1540.9	1193.1	1373.8	1088.5	896.5	1310.7	2584.4	2489.2	3410.6	3053.5
Rwdd1	473.5	648.4	636	674.8	627.7	773	722.2	549.3	585.3	881.8	941.5	894.7	802.9	1035.8	923.4	851.1	896.5	730.5	850.1	1061.9	306.3	320.2	448.9	387.6
Stxbp5	1285.1	1411.6	1037.7	1362.7	1609.4	1190.3	940	1129.9	1402.7	1129.5	1336.4	1062.9	1017.5	1281.6	901.5	1032.2	942.5	640.3	810.9	651.5	576.1	575.5	1081.6	1224.3
Hint3	35.7	54.2	81.9	202.1	55.1	188.1	33	75.4	0	127.9	34.4	93	144.4	84.4	132.5	54.6	10.9	45.1	115.3	57.7	105	94.7	111.4	101.6
Trmt11	378	335.9	446.2	220.6	161.6	190.8	392.6	333.9	641.8	99.3	262.5	297.9	365.5	236.9	243.2	174.1	189	53.8	210.4	192.4	253	245.9	361	416.7
Katna1	662.5	657.9	708.1	461.9	469.7	444.8	1008.9	341.7	555.5	342.9	363.5	553.8	645.6	589.8	435.5	436.2	885.6	510.8	394.7	636.1	469.5	451	632.7	479.5
Pcmt1	1330.2	1637	1166.2	1572.5	1430	1087.4	1585.3	1331.6	1904.9	1657.5	2022.2	1981.8	1071.8	1384.3	1489.9	1378.3	1222.4	1241.2	1320.9	1297.9	1295.4	1391.4	1709.6	1921.2
1700021F05Rik	224.7	162.5	216	193.4	272.4	156.5	113.9	133.2	299.9	259.9	353	362.4	373.5	215.7	221.4	142.7	157.5	97.5	115.3	83.4	141.6	160.5	224.1	172.8
Sec63	1274.6	1397	712.3	773.7	845.1	977.5	1016.9	842.1	843.1	873.6	758.3	970.8	1092.6	964.7	1214.7	884.4	1101.2	931.3	709.8	842.6	1066.2	1070.4	965.5	934.4
Snx3	2648.9	2546.6	4638.7	5357.5	3745	3495.5	4716	5925.7	3033.4	5425.6	4802.6	3280.9	3000.7	1937.4	5661.1	5318.8	2059.5	3259.5	4059.1	4928.8	2513.6	2551.8	3825.9	3484.5
Aig1	986.9	889.9	989.7	928.1	679.2	698.8	766.2	566.9	356.3	402.8	569.1	630.8	454.9	658	474.8	544.4	583.9	408.9	702.7	561.7	322.3	305.4	306	318.4
Adat2	190	176.4	39.5	148.9	132.3	97.5	26	73.4	53.4	46.3	35.9	154.8	86.2	242.8	52.4	62.7	124.8	88.8	58.3	44.9	54.1	65	65.8	73.1
Pex3	316	581.8	386.9	464	509.1	318.5	308.7	293.7	521.7	587.9	370.9	525.2	360.7	278.8	321.9	327.9	407.1	561.7	388.8	350.1	273.7	335.9	387.8	315.8
Fuca2	208.9	331.5	638.2	334.7	340.3	153.8	465.5	379.9	406.6	270.8	621.5	529.7	523.5	691	531.6	439.2	523.4	538.4	727.6	665.6	1583.4	1597.3	3435.4	3002.4
Cep57l1	991.1	837.2	560.5	1045.4	802.2	974.8	752.2	687.4	428.2	948.5	759.1	382	884.3	641.2	763.2	525.2	1079.4	928.4	934.5	787.5	467.9	476.1	467.7	404.4
Ltv1	615.2	550.3	605	565.1	674.2	657.6	1067.9	792.1	793.8	968.9	1016.3	1147.9	912.2	889.8	1214.7	653.7	638.4	631.5	642	899.1	880	927.9	1227.2	1518
Cd164	1544.4	1706.5	2373.4	2108.2	1651.6	2210.4	3458.3	2153.1	3061.1	2674	2370.7	2095.4	2495.6	2852.9	3699.3	3163.4	2650.7	2853.6	2902.2	1860.9	4608.7	4478	4759.2	4894.4
Utrn	2984.8	3078.6	3039	2829.8	2553.9	2218.7	2205.7	2250.1	1415	1720.1	1596.6	1459.3	1462.9	1391.6	1395.3	1733.5	1807.5	1830.6	1977.2	1240.2	582.5	613.1	88.6	102.9
Smpd2	304.5	176.4	219.5	356.4	227.4	244.4	543.4	281	95.5	24.5	118.2	542.2	232.2	321.3	219.9	238.8	143	296.9	347.2	363	240.3	240.4	321.4	307.4
Mical1	50.4	114.9	151.1	97.8	135.8	171.6	193.8	93	159.2	151.1	156.3	229.9	427	169.5	142.7	292.5	282.3	256.1	216.4	251.4	1296.2	1346.8	1128.6	1486.3
Zbtb24	201.6	162.5	220.3	302.1	177.3	271.8	80.9	272.2	135.5	126.6	55.3	80.5	182	221.5	199.5	132.6	382.8	93.1	186.7	98.8	452.8	466.7	367.7	380.5
Rab32	1601.1	1322.3	1532.6	1644.2	1098.9	1239.8	1641.3	1460.9	1091.6	1163.5	984.9	996.7	1015.1	887.6	1242.3	1040.3	959.5	1348.9	1108.1	982.4	315.9	307.7	3723.9	3478.7
Gtf3c6	1201.1	1127.7	571.1	648.8	1177.6	786.7	497.5	780.4	983.8	709	759.1	1147	1084.6	915.5	1089.4	1140.5	1388.4	701.4	972.6	952.9	506.9	516	542.1	511.2
Slc16a10	43	106.8	55.1	125	180.9	157.9	191.8	149.8	332.7	259.9	197.4	160.2	174.8	415.2	307.3	188.2	124.8	241.6	167.6	178.3	124.9	99.4	199.3	196.7
Rev3l	341.2	389.3	396.7	288	500.5	350.1	540.4	336.8	763	600.1	287.9	157.5	365.5	552.4	441.3	388.6	490.6	614.1	319.8	319.3	327.8	292.1	200	114.5
Traf3ip2	57.7	19.8	43.1	57.6	0.7	0	13	8.8	54.4	0	0.7	0	43.1	121	18.9	47.6	77.5	165.9	40.4	155.2	403.4	361	104	149.5
Fyn	985.8	1366.2	1488.1	1065	1201.2	1264.5	1113.8	1653.8	1704.6	1511.9	1552.5	1339.4	1267.3	939.7	1134.6	922.9	661.5	1282	706.2	852.9	3899.7	3991.7	169.1	203.2
Tube1	97.6	68.8	60.7	79.3	100.8	78.3	127.9	114.6	148.9	174.2	161.5	281.8	225.9	155.5	71.4	167	146.6	228.5	151	100	206.1	224.7	206.7	249.1
Prep	433.6	357.8	362.1	266.2	338.2	289.7	639.3	480.8	400.5	479	321.6	680.9	891.4	515.7	343.7	408.8	219.3	285.2	237.8	672	2847	2907.3	2919.4	3435.9
Tnfaip3	336	175.6	163.1	63	175.9	148.3	240.7	202.7	115	175.5	8.2	0	162.8	134.2	209.7	63.8	80	352.1	32.1	134.7	657.2	684.3	140.9	173.4
Reps1	493.4	505.7	537.2	448.8	549.8	756.5	519.4	422	428.2	455.9	265.5	280.9	529.9	427.7	394.7	627.4	590	780	492.2	522	1469.7	1427.4	811.9	962.8
Fam184a	298.2	388.6	266.8	378.2	203.8	282.8	244.7	184.1	179.7	121.1	260.2	53.7	92.6	99.8	164.6	141.7	224.1	184.8	205.7	114.1	26.3	18.8	5.4	0
Asf1a	382.2	381.3	440.5	423.8	450.4	762	551.4	529.7	673.6	756.6	245.3	258.6	433.3	804.7	798.1	260.1	432.5	635.9	390	702.8	781.4	753.2	1392.9	1383.4
Gopc	785.3	556.2	606.4	633.6	526.9	686.5	720.2	499.4	586.4	577	433.7	975.2	641.6	670.5	573.8	459.4	519.7	669.4	464.9	610.5	490.9	421.3	607.9	585
Qrsl1	207.9	412	280.3	207.6	255.2	472.3	439.5	474.9	245.4	488.5	542.9	272	532.3	435	591.3	566.7	411.9	401.6	614.7	592.5	275.3	306.2	205.3	212.2
Rtn4ip1	110.2	106.8	50.8	123.9	122.3	5.5	178.8	56.8	123.2	119.8	148.1	172.7	205.1	88	253.4	150.8	77.5	135.3	101.1	96.2	404.2	411.9	591.1	579.1
Aim1	99.7	106.1	174.4	160.8	12.9	70	30	70.5	27.7	16.3	1.5	0.9	20	0	5.8	59.7	93.3	190.6	99.9	139.8	194.9	133.9	6	0
Vta1	490.3	641.8	617	758.5	309.6	535.4	919	421	654.1	689.9	517.5	342.7	608.1	382.2	712.2	666.9	465.2	762.5	662.2	775.9	541.1	623.3	565	663.2
Smpdl3a	1531.8	913.3	1322.2	1477.9	590.6	536.8	1076.9	815.6	234.1	499.4	350	536.8	547.5	597.9	723.8	624.4	585.1	694.1	782.3	539.9	280.9	349.2	1923.7	2049.9
Reep3	796.9	1304.8	1432.3	1530.1	1206.2	1517.1	1197.7	1066.3	542.2	932.2	802.4	671	1243.4	812.1	1639.9	845	995.8	1401.3	1014.2	1186.3	734.4	711	542.8	579.8
Pkib	4.2	11	36.7	61.9	18.6	0	31	53.9	2.1	40.8	95	1.8	159.6	124	164.6	82	262.9	480.2	292.5	159	555.4	543.4	479.1	368.2
Serinc1	1066.7	1061.1	1142.2	1000.9	1168.3	889.7	903	892	836.9	842.3	827.9	740.8	862.7	912.6	700.5	705.3	908.6	1046.3	957.1	625.9	1349.5	1195.6	1614.4	1818.3
Hsf2	96.6	83.4	223.8	105.4	410.4	259.5	88.9	237.9	243.4	228.6	213.9	148.5	582.6	344.1	192.2	187.2	212	228.5	222.3	202.6	40.6	40.7	47	29.8
Echdc1	237.3	138.3	336.7	228.2	563.4	538.2	259.7	341.7	325.5	328	209.4	350.7	261.8	435.7	600	116.4	258	195	341.2	215.5	68.4	76.7	99.3	80.2
Slc6a15	873.5	848.9	1283.4	954.1	650.6	672.7	690.3	752	285.5	298	164.5	50.1	118.9	124.7	234.5	101.2	24.2	30.6	26.2	33.3	4.8	3.9	12.7	0
Ccdc59	800	785.9	841.5	984.6	1051.7	735.9	705.3	847.9	658.2	850.5	709.7	430.4	781.3	587.6	697.6	755.9	825	912.4	672.9	824.7	450.4	462	369	313.2
Ppp1r12a	1459.3	1560.9	1077.3	1562.7	1903.3	1901.5	1408.5	1560.7	1526	1469.7	2017.7	1693.7	1799.6	1320.4	1657.4	1255.8	1545.8	1280.5	1525.4	1574.9	370.8	383.7	292.5	303.5
P4ha1	201.6	393.7	285.2	266.2	252.4	197.7	154.8	273.2	135.5	191.9	65.1	164.6	328	190	263.6	324.8	536.7	544.2	470.8	422	449.6	462	1032.6	1128.5
Sept10	19.9	13.2	20.5	72.8	17.9	16.5	52.9	39.2	2.1	42.2	3.7	0	9.6	1.5	21.8	32.4	124.8	141.1	2.4	98.8	36.6	61.9	83.9	103.5
Lims1	1580.1	1495.8	2052.2	1805	2247.9	3219.5	4048.7	2756.3	4097.3	3947.7	2713.2	2268.1	1574.6	2397.3	2535.6	1547.3	3162	4179.2	2777.4	1832.7	1779.2	1788.4	2197.5	2204.6
Zwint	1225.2	815.9	1166.9	1109.5	1288.4	1172.5	1665.2	1261.1	1397.6	1481.9	1625.8	1376.9	1387	1578.7	1827.8	1464.3	1395.6	1530.8	1489.7	1178.6	1334.4	1324.8	1615	1628
Ube2d1	302.4	484.4	302.8	452.1	447.6	427	449.5	364.2	383	308.9	190	204	320	440.9	345.2	375.4	439.8	471.5	263.9	405.3	433.7	390.7	561.6	462.7
Slc17a8	221.5	96.6	163.1	167.4	2.1	19.2	1	0	0	0	35.9	0	0	0	0	0	0	0	0	0	0	0	0	0
Cdk1	1038.3	646.9	1285.5	1173.7	3205.2	2588	2691.1	2350.9	5037.9	4878.5	5080.8	4752.7	2487.6	3848.4	2870.6	3476.1	3845.2	3437.1	3576.3	3161.4	2678.3	2558.1	1676.1	1673.3
Atp2b1	2397.9	3056.7	2124.9	2828.7	1990.5	2327.1	2446.4	2404.8	1780.6	1824.8	1273.6	1097.8	2037.5	2477.3	2037.5	1283.2	2194	1974.6	1732.3	1528.8	457.5	504.3	844.8	862.5
Rhobtb1	404.2	311	475.8	236.9	182.3	259.5	473.5	295.7	53.4	85.7	203.4	173.6	324.8	141.6	252	197.3	267.7	179	224.7	80.8	82.8	83	36.9	106.8
Arid5b	98.7	182.2	67.8	100	44.3	28.8	45	119.5	49.3	24.5	1.5	8.1	307.3	183.4	131.1	76.9	270.2	379.8	321	209.1	197.3	178.5	181.2	181.8
Actr6	260.4	442.7	417.2	231.5	348.2	410.5	773.2	315.3	531.9	481.7	229.6	117.2	190.7	656.6	439.8	372.4	364.7	493.3	181.9	241.1	241.9	246.6	337.5	352
Uhrf1bp1l	1112.9	1047.9	744.8	837.9	968.8	1108	967	1027.1	1215.8	936.2	1261.6	1113.9	1229	1330.7	1013.7	705.3	1232.1	890.6	915.5	845.2	1045.6	1032.8	1313.8	1220.4
Poc1b	1222.1	936	951.6	1261.7	893	970.7	1048.9	1433.5	1020.7	1601.7	1417.2	1158.6	1529.9	1293.3	1383.6	1133.4	891.6	1046.3	1016.5	1559.6	678.7	614.7	921.3	850.3
Dusp6	1363.8	1102.1	1063.1	633.6	891.6	944.6	734.2	911.6	699.3	823.3	758.3	608.4	755.8	625	818.5	883.4	1198.2	1149.6	1310.2	1235.1	1817.4	1832.2	556.2	374.7
Tmpo	2677.2	3354.5	3312.2	3652.4	6031.5	5612.6	5377.3	5745.6	7700.6	8860.2	8551.6	6602	5489.9	5753.5	6379.1	7612.9	4859.2	6345.9	6696.1	6085.6	8846.6	8855.7	7019.8	7449.7
Psen1	212.1	96.6	257	293.4	291.7	238.9	222.8	223.2	222.8	292.6	519	275.6	347.2	124.7	368.5	303.6	300.4	343.4	300.8	359.1	1515.8	1551.9	2842.3	2929.9
Sgk1	4.2	4.4	37.4	3.3	17.9	23.3	44	40.1	0	15	69.5	27.7	0	37.4	24.8	9.1	132.1	74.2	20.2	26.9	1093.3	990.5	146.3	261.4
Cep290	1091.9	942.5	389	634.6	862.3	387.2	546.4	668.7	708.6	653.2	728.4	943.9	736.6	1048.3	718	674	1402.9	1068.1	1097.4	765.7	151.2	142.5	22.1	65.4
Ikbip	332.8	250.3	213.2	283.6	333.2	476.4	217.8	130.2	231	304.8	194.4	194.2	304.9	303	222.8	227.7	123.6	215.4	285.3	215.5	233.1	219.2	304.6	271.8
Hbs1l	557.5	417.8	677.7	547.7	505.5	402.3	912	779.4	712.7	711.7	1197.3	1281.2	628.9	468.8	837.4	759	788.7	692.7	561.2	867	1003.4	1028.9	1327.2	1338.8
Epb41l2	1590.6	1320.9	996.8	1082.4	1066	1357.8	1114.8	917.5	1011.5	869.6	654.4	799.9	1344.7	638.2	793.7	674	1401.7	1234	1293.6	1213.3	1159.3	1112.6	480.4	436.8
Apaf1	310.8	243.7	803.4	650.9	538.4	730.4	857.1	661.9	1120.3	1122.7	584.1	310.5	828.4	968.3	604.4	665.9	341.6	667.9	545.7	423.2	875.3	906.7	1040	1086.4
Myb	6079.9	7195.7	6937.9	6752.8	8129.3	7030.8	8009.5	6682.6	8544.7	7943.1	6973.6	8426.3	10431.5	10380.9	9115.7	9103.5	6989	6817.4	6076.7	7341.2	4054.1	4033.2	8015.5	8203.6
Med23	446.2	539.3	653.7	766.1	833.7	354.2	509.5	398.5	267	650.5	795	726.5	644	581.7	598.6	645.6	728.1	558.8	611.1	388.6	487	418.9	686.4	682
Ahi1	403.2	564.2	266.1	200	479	394	327.7	329	548.4	65.3	278.9	139.6	257.8	203.9	113.6	159.9	472.5	176.1	304.4	198.8	167.1	184	73.8	61.5
Nedd1	292.9	245.1	417.9	173.9	308.2	366.6	348.6	325.1	261.9	364.7	560.1	446.5	344	288.3	431.1	305.6	430.1	509.3	198.6	242.4	716.9	661.6	943.4	979.7
Mtfr2	476.6	283.9	339.6	439	783.6	833.4	449.5	593.4	927.3	815.1	766.5	1229.3	570.6	639	598.6	625.4	533.1	726.1	661.1	391.2	382.7	413.4	755.5	830.2
Map7	1496.1	1571.1	1654	2032.2	1189.7	1344.1	1626.3	1263.1	1374	1290	1355.8	865.2	1304	1036.6	1184.1	1593.8	1555.5	1436.2	1538.5	769.5	751.9	790.8	458.3	548.1
Stx7	670.9	589.1	812.5	766.1	542	764.7	983	521.9	490.9	699.5	483.9	428.6	627.3	493	492.3	413.9	777.8	542.8	423.3	610.5	2007.6	1962.2	1632.5	1500.6
Pex7	614.2	133.2	402.4	444.5	387.5	538.2	741.2	445.5	1044.3	628.7	260.2	252.3	733.4	389.5	923.4	343.1	708.7	539.9	419.7	423.2	557	533.2	878.3	765.5
Ifngr1	499.7	478.6	504.7	242.3	504.8	402.3	485.5	250.7	1081.3	794.7	220.6	510	411	805.5	742.8	315.7	585.1	656.3	397.1	792.6	1682.1	1614.5	9768.1	9979.1
Cdk17	2898.7	2739.8	2672.7	1599.6	3115.9	3006.7	2541.3	2175.6	2085.6	2110.6	1152.4	440.2	2363.1	1930.1	1816.2	1014	1451.4	1593.4	498.2	886.2	1036.8	1019.5	401.2	601.1
Hal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.3	0	0	0	0	1.6	108.7	33
Snrpf	4790.6	3582.1	3558.6	1825.7	3435.5	3208.5	4393.3	3184.1	4694.9	4507	658.1	498.3	3625.6	5074.9	4456.6	1183	3220.1	4061.3	623	3131.9	91.5	88.5	123.5	128.8
Ndufa12	876.7	946.9	885.2	1004.1	1317.7	1253.5	1193.7	1013.4	1686.1	1023.3	1151.7	2136.5	1151.6	1431.2	1369	1280.1	1100	1161.2	1348.3	1208.1	375.6	396.2	428.1	495
Tmcc3	72.4	125.9	86.8	106.5	129.4	196.3	58.9	70.5	41.1	76.2	37.4	14.3	71.8	65.3	17.5	23.3	134.5	48	38	127	70.8	94.7	14.8	11.6
