HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Cep83	891.4	761.8	499.1	540.1	826.5	551.9	835.1	719.7	676.7	902.2	646.9	697	812.4	923.6	882.6	683.1	552.4	797.4	613.5	1236.4	545.9	564.5	491.8	451
Socs2	1221	1277	737.7	1118.2	436.9	297.9	471.5	396.5	216.7	137.4	111.4	78.7	35.1	94.6	109.2	81	186.6	50.9	108.2	101.3	401	414.2	0	2.6
Nudt4	610	499.1	361.4	258.6	498.3	567	513.5	559.1	517.6	770.2	680.5	689.8	569.8	616.2	525.8	484.7	558.5	567.5	536.2	856.7	1278.7	1486.1	1698.9	1736.1
Tcp11l2	899.8	549.6	578.9	327.1	391.1	536.8	325.7	257.5	309.1	121.1	56.1	1.8	202.7	420.3	439.8	98.2	622.7	179	248.5	346.3	619.9	606	681.7	586.9
Cry1	148	130.3	168.7	56.5	190.2	267.7	81.9	176.2	222.8	332	317.8	542.2	173.2	298.6	340.8	230.7	118.7	148.4	193.8	219.3	786.9	898.1	1519.1	1437.1
Btbd11	60.9	43.2	23.3	0	0	0	4	0	81.1	13.6	44.1	137.8	0	0	26.2	14.2	111.5	0	32.1	33.3	29.4	26.6	111.4	116.5
Timp3	317.1	603	580.3	516.2	864.4	347.4	309.7	363.3	453.9	328	222.1	387.4	91	23.5	42.2	22.3	0	109.1	0	180.8	19.1	17.2	7.4	0
Hsp90b1	3961.2	5242.5	3512.7	3247.1	6324	5176	3515.3	4836	5777.3	4539.7	4728.6	5362	5616	7087.1	5799.5	5008.2	4225.6	3837.2	5100.6	6307.5	10313.1	9831.4	14055	14119.1
Igf1	277.2	175.6	247.1	150	136.6	0	0	31.3	14.4	92.5	85.3	0	86.2	44.7	16	34.4	25.4	0	17.8	25.7	38.2	38.4	1.3	9.7
Ccdc53	774.8	654.2	993.2	733.5	531.2	488.8	830.1	635.5	562.7	315.7	264.7	125.3	517.1	531.8	536	689.1	472.5	643.2	523.1	468.1	315.9	290.5	403.9	390.8
Dram1	53.5	39.5	15.5	30.4	59.3	35.7	32	51.9	4.1	29.9	2.2	26.8	38.3	89.5	104.9	76.9	37.6	1.5	22.6	132.1	28.6	33.7	895.1	936.3
Sirt1	601.6	580.3	758.2	893.3	715	888.3	680.3	835.2	642.8	681.8	862.3	857.1	562.6	519.4	764.6	797.4	662.7	660.6	602.8	598.9	358.1	352.4	556.2	667.1
Herc4	746.5	435.4	556.3	510.8	282.4	657.6	554.4	519.9	586.4	507.6	451.7	250.5	435.7	563.4	439.8	721.5	522.1	470	519.6	548.9	593.6	584.1	758.2	804.3
Hnrnph3	4370.7	4044.6	3699.8	3238.4	3365.4	2905.1	3287.5	2245.2	2210.9	2049.4	2240.5	2209.9	2868.2	2956.3	2057.9	2255.6	2963.3	2191.5	2366	1451.8	436	379.8	439.5	482.1
Rufy2	615.2	1076.5	624	448.8	356.8	267.7	212.8	427.9	318.3	274.9	273	329.3	564.2	301.5	199.5	280.3	293.2	308.5	417.3	354	117	140.2	112.7	49.8
Ccar1	4629	4410.5	3448.5	4115.4	3941.7	3945.8	4293.5	3973.3	4704.2	4690.7	4511.7	4537.9	4359	4618.6	4373.6	4220.9	4895.6	4976.6	4273.1	3915.6	1607.3	1629.4	1312.4	1468.9
Ddx21	4127.1	3650.9	2446.1	2567.9	3411.2	3752.2	2699.1	3923.4	5025.6	4187.2	3978.5	3140.4	4329.5	4300.3	3887.2	4020.5	3002	3221.7	3005.7	5865	1488.8	1722.6	1820.4	1487.6
Ddx50	2360.2	2231.2	2522.3	1806.1	1720.2	1919.4	1901	2018	1534.2	1990.9	1485.2	1065.6	1333.6	1615.4	1508.9	1314.5	1857.2	1238.3	1488.6	1934.1	1010.5	919.2	1153.4	1240.4
Srgn	6316.1	6460.9	14179.4	13287.3	8950.8	11227.9	21624.1	16111.7	11116	21601.5	14895.5	6111.7	11438.7	12616.2	20113.2	14579.2	8172.6	14382.7	12137.9	8650.7	4015.9	4063.8	21504.1	20145.2
Vps26a	751.7	588.4	497.7	431.4	446.1	597.2	447.5	405.4	447.7	721.2	424	387.4	361.5	612.5	471.9	428.1	512.5	672.3	454.2	548.9	1336	1162	2655.7	2180
Supv3l1	233.1	238.6	206.8	316.2	441.9	189.5	129.9	214.4	271.1	253.1	353.7	408.9	201.1	258.2	219.9	179.1	301.7	199.4	255.6	523.3	460.7	462.8	713.9	749.3
2010107G23Rik	192.1	68.8	116.5	65.2	5	0	40	12.7	41.1	25.9	15	57.3	4.8	0	11.7	6.1	0	0	34.5	0	3.2	3.1	0	0
Aifm2	49.3	63.7	57.9	130.4	26.5	54.9	0	7.8	9.2	28.6	0	20.6	110.9	42.5	40.8	28.3	3.6	20.4	30.9	56.4	47.7	33.7	95.9	111.9
H2afy2	36.7	0.7	62.8	15.2	67.9	35.7	60.9	19.6	69.8	72.1	0.7	18.8	149.2	78.5	129.6	50.6	78.7	123.7	77.3	88.5	42.2	42.3	134.9	63.4
Tysnd1	121.8	200.5	160.2	270.6	184.5	196.3	417.6	296.7	508.3	411	341	453.6	434.1	287.6	407.8	242.9	204.7	154.2	275.8	301.4	817.2	801.8	2514.2	2102.3
Sar1a	745.4	878.1	640.3	621.6	765.7	748.2	834.1	671.7	833.8	883.2	700.7	965.4	569.8	921.4	904.4	666.9	508.8	932.8	759.7	861.9	2286.1	2309.9	3352.9	3120.8
Ppa1	806.3	712.8	1622.2	1432.3	787.9	1039.3	1365.6	1771.3	655.2	1392.1	1556.3	2117.8	770.9	561.9	1322.4	1482.5	734.2	1098.6	1037.9	1091.4	1289.8	1177.6	2176	1810.5
Eif4ebp2	765.4	1309.9	1034.9	1196.5	1741	2119.8	1405.5	2033.7	2117.4	1725.5	2607.7	1967.5	2334.3	2323.3	1929.8	1878.2	2263	2321	2071.1	1037.6	575.3	550.5	346.9	371.4
Sgpl1	694	234.2	619.8	524.9	436.9	1027	773.2	540.5	241.3	307.5	244.5	425	561.8	514.2	579.7	904.7	1064.9	1177.2	1213.9	1235.1	1351.9	1392.2	1937.8	2067.4
Pcbd1	338.1	207.8	449	335.8	177.3	346	187.8	346.6	85.2	103.4	92.7	183.4	132.5	121.8	301.5	152.8	138.1	256.1	136.7	182.1	15.9	8.6	102	106.8
Slc29a3	331.8	433.9	233.7	291.2	311.7	282.8	196.8	349.6	302.9	268.1	314.1	563.7	291.3	288.3	238.9	423	524.6	640.3	630.1	463	1516.6	1598.1	748.8	652.2
Vsir	294	203.4	204	186.9	96.5	175.7	84.9	182.1	73.9	38.1	143.6	200.4	257.8	247.2	203.9	197.3	129.6	90.2	262.8	338.6	766.3	685.9	2476.6	2280.9
Slc16a7	1	131.7	91.8	94.5	30	146.9	153.8	23.5	45.2	53.1	103.2	60.8	91.8	60.2	150	86	159.9	4.4	71.3	51.3	128.9	111.2	207.3	247.8
Anapc16	659.3	572.3	1110.4	879.2	609.9	479.2	537.4	634.5	710.6	748.4	761.3	1102.3	554.7	477.6	547.6	813.6	636	734.9	645.6	590	548.2	593.5	355.6	346.8
Ddit4	316	436.1	351.6	618.3	343.9	181.2	379.6	223.2	251.6	77.6	156.3	268.4	138.1	153.3	99	207.5	128.4	238.6	167.6	184.7	92.3	93.2	1.3	0
Dnajb12	115.5	240	165.2	93.5	112.3	233.4	170.8	135.1	45.2	84.4	144.3	268.4	2.4	180.5	67	120.4	95.7	151.3	96.3	93.6	307.9	274.1	208	210.9
Micu1	219.4	313.2	247.8	374.9	287.4	182.6	322.7	416.1	334.8	439.5	360.5	453.6	249.8	262.6	190.8	352.2	378	314.3	306.7	221.9	837.1	780.7	1519.1	1758.7
Cand1	1532.8	1766.5	1498	1492.1	2005.5	2082.7	2067.8	2203.1	1824.8	1669.7	2105.2	1888.7	1602.5	2043.8	1680.7	1811.4	1516.8	1859.7	1563.5	1509.5	2640.1	2412.4	2946.3	2851
Tbk1	1329.2	1034	1634.9	1849.6	1652.3	1279.6	1651.3	1410	1158.3	1020.6	1379	910.8	1748.6	1124.6	1383.6	1544.2	1249	2085.2	1524.2	987.5	698.6	702.4	733.4	810.8
Pno1	322.3	453.7	519.6	656.4	408.3	480.5	708.2	697.1	972.5	760.7	843.6	790.9	498.8	565.6	990.4	922.9	411.9	638.8	762.1	728.5	786.9	844.9	1480.2	1733.5
Plek	378	515.2	959.4	790	1720.9	2394.4	1693.2	1610.7	5710.5	3904.2	4975.4	5900.6	1561	1918.3	1886.1	2794	2742.8	2628	2803.5	2247	2312.3	2323.2	405.9	566.2
Egfr	0	0	0	0	30	0	34	0	0	0	0	126.2	0	0	0	0	0	0	0	34.6	191.8	187.9	0	0
Usp15	880.9	819.6	938.9	605.3	515.5	713.9	967	868.5	951.9	1035.6	724.7	579.8	1127.7	937.5	862.2	689.1	826.2	566.1	739.5	947.8	1448.2	1559.7	1801.6	1661
Elane	0	0	129.2	1.1	198	0	331.6	140	165.3	326.6	86	222.8	466.9	2059.2	652.5	553.5	32.7	8.7	25	1154.3	1854	2014.7	178551.7	168295.3
Vps54	332.8	777.9	582.4	377.1	526.9	807.3	468.5	436.7	305	336.1	366.4	183.4	229	542.9	343.7	308.6	442.2	298.3	475.6	411.7	603.1	534.8	271.7	371.4
Tbc1d15	1182.2	1012.1	980.5	1025.9	1535.8	983	1383.5	876.3	1231.2	691.3	987.2	1237.4	1251.4	1856.7	1287.5	1394.5	1352	1036.1	1146.1	870.8	1445.8	1479.1	2428.9	2314.6
Pcsk4	129.1	78.3	60	69.5	47.2	28.8	106.9	73.4	2.1	43.5	56.1	154.8	23.1	17.6	52.4	104.2	38.8	49.5	53.5	64.1	82	115.9	53.7	55.6
Rab21	308.7	642.5	472.3	621.6	544.1	553.3	794.2	666.8	1058.7	647.7	682.8	629	506	762.2	770.4	829.8	537.9	868.7	614.7	434.8	810	850.3	1078.9	896.8
2310011J03Rik	179.5	164.7	301.4	416.2	599.2	442.1	354.6	230.1	276.2	333.4	809.9	550.2	303.3	299.3	321.9	617.3	331.9	203.7	400.7	456.6	1021.7	1028.9	1109.1	914.3
Peli1	1410	1312.1	1693.5	1723.5	1928.3	1577.5	1386.5	1599.9	1351.4	1181.2	1180.1	1251.7	1224.2	1445.9	1220.5	1613.1	1387.1	2475.2	1479	1131.2	864.1	860.5	412	372.1
Thap2	213.1	196.1	170.8	192.3	225.9	138.7	100.9	96	334.8	242.2	166.8	73.4	144.4	140.8	84.5	97.1	161.1	184.8	95.1	91.1	97.9	87.7	104	120.4
Lgr5	14.7	39.5	25.4	16.3	22.9	38.4	142.8	56.8	3.1	27.2	3.7	0	1.6	5.1	0	0	4.8	58.2	4.8	71.8	72.4	90.8	0.7	1.9
Dock2	1889.8	1713.1	1707.7	2143	1375.6	1677.7	1222.7	1551.9	1177.8	1333.6	1762.7	1195.3	1577.8	1762.8	1607.9	1413.7	1413.8	1123.4	1500.4	2008.4	4518	4442	2043.1	2210.4
Rab1a	2201.6	2286.1	3442.8	2797.2	2253.6	3389.8	3230.6	2533	2413.2	3121.7	2374.4	2553.5	2509.1	1952.1	3141.5	2353.8	2109.2	2831.7	2741.7	2089.2	1855.6	1982.6	4123.2	3856.5
Gamt	7.3	0	10.6	4.3	24.3	96.1	0	12.7	18.5	29.9	42.6	106.5	57.5	55	36.4	56.7	0	17.5	16.6	9	23.1	28.2	76.5	56.3
Actr2	2912.4	2492.5	2355.7	2109.3	3557.7	3360.9	4231.5	3025.5	3791.3	3608.9	2191.2	1523.7	3503.5	3811	3999.3	2275.9	3140.2	3745.6	2325.6	4469.6	2879.6	2385.8	1990.1	2524.2
Ndufs7	781.1	862.8	739.8	956.3	1063.9	808.7	572.4	774.5	593.5	774.3	1121.8	869.7	765.3	589.1	780.6	1042.3	603.3	909.5	969	1309.5	1397.3	1345.2	1847.2	1692.7
Mum1	1185.3	1018.6	1153.5	1221.5	1087.5	991.3	586.4	1050.6	1019.7	1204.3	1091.8	1058.4	813.2	755.6	908.8	1144.5	506.4	570.4	1141.4	727.2	876.1	795.5	792.4	561
Meis1	7248.4	6511.4	6619.5	7933	6770.1	6178.2	6316.3	5872.9	4802.7	5712.7	6064.3	4060.2	3494.7	4009.8	3397.8	4232	4162.6	3342.5	3865.3	2002	475.8	450.2	230.8	201.9
Uqcr11	842	938.9	987.6	1040	859.4	1297.4	1072.9	1012.4	1395.5	1491.4	1397	2345.9	939.3	856.8	1184.1	1440	1039.4	651.9	1077.2	1689.1	701.8	663.2	907.2	762.9
Cnot2	900.8	788.9	586.6	462.9	614.9	833.4	1107.8	544.4	1162.4	598.8	723.9	669.2	1056.6	732.1	490.8	603.1	1144.8	622.8	864.4	716.9	2072	2067.9	1516.4	1631.9
Tcf3	485	562.7	484.3	367.3	524.1	562.9	243.7	471.9	882.1	543	350.7	501	554.7	516.4	474.8	499.9	811.7	544.2	444.7	729.8	10545.4	10334.8	3245.5	3191.4
Frs2	434.7	284.7	201.9	173.9	298.1	140	165.8	241.8	72.9	227.3	137.6	105.6	193.1	437.2	222.8	245.9	364.7	163	185.5	170.6	309.5	354.7	300.6	354.6
Yeats4	2519.7	2230.5	2464.4	2739.6	2185.7	2016.8	2180.7	2257.9	2145.2	2327	2661.6	3791.7	2167.5	2573.4	2448.2	3599.5	2124.9	2526.1	3086.5	2937	751.9	806.5	715.3	724.7
Grb10	2770.7	2958.6	3336.2	3424.2	1796	1964.7	1999.9	2465.5	886.2	1260.1	1635.5	1306.3	385.5	592.7	651	567.7	98.1	18.9	48.7	171.9	39	21.9	157.7	159.2
Adora2a	175.3	163.2	121.4	97.8	48.6	115.3	54.9	106.7	60.6	32.7	154.8	166.4	146.8	161.4	40.8	159.9	103	56.8	93.9	65.4	314.3	310.9	27.5	36.9
Snrpd3	1058.3	1107.9	1074.4	1006.3	2240.7	1024.2	850.1	1134.8	1690.3	1045.1	2046.1	2438.1	1452.5	1996.8	1302	2104.9	1584.6	820.7	1455.3	1296.6	1978.1	2010	1718.4	1795.6
Cpm	88.2	24.1	13.4	10.9	0	0	26	52.9	30.8	23.1	0	0	0	0	0	0	0	30.6	26.2	142.4	303.2	293.6	0	1.9
Mdm2	1471.9	1038.4	1243.1	1283.4	1324.1	1058.5	876.1	697.1	1341.1	883.2	1103.1	704.1	1087.8	916.2	681.6	1230.5	779	804.7	879.8	820.8	878.5	948.2	790.4	682
E2f7	72.4	253.2	251.3	498.8	681.4	553.3	576.4	525.8	583.3	602.8	810.7	1296.4	338.4	366.8	452.9	651.7	625.1	407.4	879.8	380.9	625.4	689	255	236.8
Csrp2	202.6	251.7	181.4	319.5	168	240.3	346.6	207.6	370.7	89.8	176.5	146.7	145.2	84.4	259.2	149.8	107.8	305.6	203.3	280.9	134.5	107.3	139.6	116.5
Osbpl8	1886.7	2495.4	2160.2	2369	3198.1	3135.8	2956.9	2810.1	4254.4	4056.6	4066.8	2677.8	3706.2	3205	3084.7	2677.6	2306.7	2537.8	2204.3	1860.9	1430.7	1402.4	1413.1	1306.4
Mknk2	1552.8	1398.4	1580.6	1664.8	1386.3	1335.9	1411.5	1312	1423.3	1422	1688.6	1521	1016.7	1113.6	1479.7	1531.1	1344.7	1843.7	1430.3	2075.1	4514.8	4646.3	1652.6	1477.9
Cabin1	729.7	610.3	487.8	634.6	521.9	483.3	596.4	676.6	608.9	545.7	728.4	712.2	912.2	623.5	455.9	730.6	645.7	522.4	846.5	1179.9	1485.6	1562.1	1153.4	1093.5
Ap3d1	1669.3	1429.2	1404.8	1875.7	1166.8	1495.1	1460.5	1710.6	1180.9	1377.1	1848.7	2026.5	1393.4	1208.2	1305	1589.8	1235.7	1030.2	1743	1350.5	1242.9	1375	1089.7	1083.8
Sf3a2	487.1	219.5	253.4	240.2	526.9	288.3	178.8	299.6	440.5	366.1	478.6	433.9	265.8	460.7	269.4	492.8	465.2	179	419.7	654.1	1620.8	1606.7	1109.1	1037.9
Mdm1	42	128.1	144	125	298.9	256.7	393.6	240.9	305	352.5	274.5	155.7	124.5	110	218.5	166	106.6	11.6	120.1	246.2	487.8	418.9	209.3	212.2
Glipr1l1	204.7	258.3	705.2	567.3	0	87.9	125.9	45	0	0	0.7	0	0	0	0	0	0	42.2	4.8	0	0	0	0	0.6
Timm13	680.3	760.3	980.5	768.3	589.1	674.1	898	796	1150.1	1122.7	1106.8	1598.8	620.1	792.3	796.7	730.6	923.1	401.6	939.3	1247.9	1207.1	1170.6	1554	1399
Vps13d	980.6	764	594.4	556.4	433.3	777.1	486.5	521.9	590.5	568.8	739.6	533.2	482	517.2	355.4	657.8	518.5	189.2	664.6	477.1	123.3	137	59.7	66.6
Llph	1670.4	1592.4	1077.3	1230.2	1213.3	1338.6	1161.8	1122.1	1394.5	1394.8	1300.5	1434.2	1732.6	1341	1679.3	1220.4	1353.2	916.7	1067.7	1321	181.4	175.4	222.8	258.8
Tmbim4	1888.8	1309.2	1759.9	1425.8	1971.2	1795.8	1725.2	1656.7	1415	1809.9	1476.2	1325.1	1364.7	1474.5	1736.1	1120.2	1149.7	1664.7	1041.5	1119.6	875.3	858.2	1593.6	1402.8
Irak3	768.5	876.7	783.6	1065	817.2	978.9	1114.8	627.6	509.3	421.9	446.5	201.3	390.3	515.7	302.9	368.4	141.7	292.5	162.9	207.8	288	277.2	1108.5	1025.6
Helb	445.2	401.8	372	579.2	519.1	1161.5	522.4	556.1	827.7	770.2	928.8	1321.5	600.9	893.5	857.8	1120.2	605.7	948.8	881	609.2	671.6	597.4	694.5	868.4
Dip2a	166.9	95.1	190.6	259.7	344.6	43.9	179.8	222.3	31.8	142.9	77	41.2	167.6	167.3	141.3	143.7	156.3	20.4	105.8	237.3	107.4	90.8	48.3	34.9
Hmg20b	302.4	597.9	331.8	542.3	478.3	216.9	364.6	330.9	267	519.8	350	473.3	397.4	311	269.4	433.1	261.7	176.1	504.1	600.2	377.2	349.2	211.4	193.5
Fzr1	394.8	544.4	463.1	607.5	528.4	453.1	678.3	714.8	950.9	876.4	1511.4	2008.6	469.3	829.7	637.9	854.1	623.9	796	882.2	695.1	2664	2793	986.3	1026.3
Ncln	185.8	207.1	261.2	254.3	291.7	296.6	200.8	356.4	496	225.9	447.2	489.4	398.2	264.8	238.9	530.3	258	349.2	348.4	247.5	1932	1736.7	5203.4	5599.7
Hcfc2	417.9	535.7	660	546.6	599.9	450.3	400.6	611	569.9	424.6	523.5	447.4	428.6	317.6	388.9	353.2	209.6	330.3	237.8	289.9	226.8	278	481.1	478.2
Nfyb	1148.6	1440.2	990.4	941.1	1501.4	1477.3	798.2	1565.6	1722.1	1899.7	1658.7	2010.4	2066.2	1414.3	1472.4	1509.8	1801.5	1571.6	1466	1541.6	1153.8	1118.9	863.5	813.4
Txnrd1	811.6	1139.4	608.5	687.9	955.9	1077.8	696.3	850.9	709.6	568.8	1168.9	678.2	1180.3	1236.8	942.3	950.2	1038.2	1162.7	1224.6	1494.1	2995	3011.4	2736.9	2944.8
Ppm1m	123.9	188.8	227.3	201	151.6	78.3	160.8	239.9	201.3	304.8	216.1	245.1	251.4	578.8	128.2	216.6	478.5	298.3	211.6	464.3	822	924.7	634.1	623.8
D10Wsu102e	1112.9	972.5	548.5	595.5	759.3	735.9	547.4	573.8	972.5	489.9	889.9	613.8	584.2	439.4	499.6	939.1	634.8	605.3	600.4	986.3	701.8	666.3	579.1	568.1
Wdr82	1313.4	1143	1332.1	1173.7	1373.5	1388	1361.6	1188.7	1241.5	1397.6	1313.2	1874.4	1308.8	1613.1	2020.1	1689	1148.5	1746.2	1343.5	1589.1	1223	866.8	601.2	1103.9
Pofut2	80.8	108.3	104.5	78.2	123	134.5	110.9	61.7	102.7	40.8	80	90.4	126.1	85.1	74.3	151.8	107.8	26.2	45.2	55.1	398.6	395.4	550.2	663.9
Slc36a1	477.7	532	497.7	529.2	199.5	260.9	720.2	389.7	372.8	366.1	504.8	247.8	243.4	583.2	432.6	536.3	306.5	477.3	639.7	398.9	19.9	28.2	100.6	66
Adarb1	279.3	169	298.6	272.8	170.2	33	218.8	78.3	66.7	39.5	69.5	39.4	62.2	143.8	18.9	63.8	30.3	56.8	45.2	43.6	19.9	19.6	18.1	10.4
Appl2	1291.4	1086	801.9	1467.1	762.9	623.3	831.1	754.9	193.1	299.4	314.8	275.6	715.9	506.2	584	1037.3	958.3	619.9	1066.5	679.7	164.7	195.8	244.2	315.1
Slc36a2	0	0	6.4	0	0	0	0	17.6	0	0	0	0	0	54.3	18.9	12.1	0	0	0	16.7	0	0	98	75.7
Sumo3	3762.8	2882.5	2966.3	2992.8	3868.7	3980.1	3214.6	3182.2	4845.9	4232.1	5252.8	6482.1	3924.9	4351.6	3389.1	4624.6	3251.6	2591.6	3298.1	3494.9	3358.7	3427.2	4604.2	4704.8
Hint1	4450.5	4444.9	5948.2	6865.9	5554.6	5545.3	7091.5	7529.6	6961.3	8540.5	9977	13630.8	7747.6	6585.4	9155.1	10550.6	6535.9	8581	9314.2	8364.7	2095.1	2147.8	3250.9	2823.2
Lyrm7	78.7	15.4	30.4	0	70.1	93.4	7	68.5	108.8	46.3	38.9	85.9	10.4	103.4	32	11.1	9.7	96	9.5	16.7	82.8	76.7	70.5	74.4
Fbxw11	652	599.3	878.9	581.4	993.8	863.6	759.2	1016.3	705.5	943	768	541.3	908.2	1222.9	808.3	658.8	1066.1	762.5	911.9	725.9	1520.6	1419.6	1970.7	1787.2
Stk10	359.1	589.1	474.4	468.4	539.1	326.8	516.5	421	557.6	387.8	468.1	504.6	506	351.4	506.8	543.4	669.9	764	954.7	629.7	2008.4	2129	288.5	305.4
Papolg	580.6	329.3	245	536.8	408.3	319.9	242.7	215.4	356.3	228.6	366.4	338.2	441.3	518.6	356.8	408.8	356.2	487.5	422.1	283.4	307.1	296	312	308.7
Rel	193.2	264.2	264.7	484.7	491.9	409.1	294.7	433.8	308.1	328	209.4	168.2	544.3	450.4	493.7	348.1	838.3	676.6	1059.3	711.8	583.2	542.6	155.7	229.1
Pfkl	345.4	297.8	316.3	451	323.2	295.2	290.7	385.8	252.6	277.6	503.3	212	274.5	360.2	298.6	535.3	225.3	151.3	382.8	474.5	2344.1	2212.8	2908	3037.3
Pus10	409.5	387.8	247.8	230.4	452.6	122.2	465.5	305.5	392.3	411	390.4	285.4	529.9	517.2	416.5	235.8	559.7	122.2	306.7	415.5	546.6	523.8	947.4	1067
Rhbdf1	351.7	283.2	213.2	298.8	12.2	96.1	73.9	115.5	0	24.5	44.1	34.9	0	47.7	23.3	28.3	64.2	0	51.1	11.5	1.6	10.2	4.7	9.1
Pex13	347.5	427.4	336	361.9	323.2	702.9	684.3	375	688	440.9	358.2	218.3	397.4	342.6	473.3	478.7	260.5	619.9	327	343.7	545.9	545	946.7	1037.3
1810043G02Rik	80.8	36.6	81.9	44.6	10	149.6	73.9	54.8	64.7	46.3	12	68.9	35.1	55	61.2	129.5	128.4	37.8	98.7	120.6	185.4	201.2	185.2	176
Mpg	527	275.2	360	429.3	173	325.4	133.9	190	132.5	72.1	142.1	232.6	379.1	180.5	131.1	153.8	266.5	142.6	400.7	333.5	112.2	87.7	42.9	44
Ahsa2	804.2	472.7	408	501	484.8	604.1	448.5	588.5	422.1	707.6	442.7	718.4	583.4	505.4	604.4	565.7	482.2	487.5	356.7	371.9	235.5	224.7	330.1	315.1
Nprl3	182.7	128.1	252.7	150	139.4	174.4	233.8	124.4	168.4	175.5	111.4	80.5	169.2	84.4	187.9	269.2	236.2	298.3	184.3	239.8	354.9	380.5	271.1	295.1
Xpo1	1253.6	1513.3	1323.6	918.3	1813.9	2193.9	1672.2	1729.2	2281.7	2136.5	2156	1813.6	1786.9	2362.1	2305.5	1709.2	2647.1	2114.3	1977.2	1966.1	3477.2	3273.7	3052.3	3324
Cpeb4	252	178.6	276	211.9	148	43.9	142.8	71.5	128.4	171.5	103.2	36.7	232.2	108.6	87.4	81	92.1	87.3	88	150.1	92.3	109.6	33.5	31.1
Asb3	439.9	256.9	422.9	498.8	334.6	373.4	256.7	435.7	388.2	340.2	206.4	693.4	268.9	255.3	330.6	566.7	374.3	270.7	435.2	300.1	335	333.6	309.3	312.5
Cdc34	290.8	219.5	204	151.1	355.3	182.6	222.8	300.6	274.2	383.7	367.9	333.7	325.6	354.3	297.1	229.7	403.4	320.1	262.8	356.5	1089.3	1095.4	1682.1	1686.9
Tpgs1	126	79.8	61.4	18.5	120.8	78.3	57.9	75.4	104.7	112.9	57.6	43.8	39.1	99.8	136.9	22.3	93.3	94.6	66.6	119.3	444.8	488.6	701.2	772.6
Chac2	116.5	41.7	40.9	51.1	0	39.8	8	44.1	27.7	49	17.9	66.2	95.8	24.2	23.3	30.4	54.5	43.7	29.7	11.5	39	36.8	74.5	73.1
Erlec1	439.9	565.7	547.1	449.9	404.7	543.7	507.5	420	307	387.8	335.8	405.3	564.2	430.6	451.5	347.1	455.5	1037.5	409	391.2	82	74.4	150.3	101.6
Sptbn1	5285.1	6177.7	3944.1	4019.8	4683.8	5123.8	2973.8	4410	3268.6	2629.1	3532.1	5009.4	5268	5323.6	3680.4	4833.1	6283.9	5222.5	5441.8	5763.7	2887.6	2744.4	1388.3	1589.9
Wdpcp	37.8	5.1	56.5	63	0	22	47	55.8	0	24.5	67.3	39.4	0	64.6	27.7	48.6	143	40.7	40.4	82.1	136.9	142.5	159.7	155.3
Mdh1	1963.3	1262.3	2295.7	1795.3	1984.1	2074.5	2357.5	1989.6	1766.2	2493	1945.1	2923	2759.7	2061.4	2288	3001.5	2301.8	3066	2827.3	2844.6	4120.1	4185.1	5106.1	4803.9
Prss57	49.3	101	60	67.4	70.1	114	419.6	156.7	82.2	230	118.9	85	449.3	597.9	525.8	459.4	554.9	702.8	697.9	690	510	476.8	4221.8	3568.6
Ccng1	749.6	1001.1	823.1	882.4	604.2	844.4	936	1104.5	665.4	888.6	884.7	510	715.1	503.2	777.7	710.4	602.1	692.7	978.5	858	1146.6	1016.3	2087.4	2097.8
Nudcd2	815.8	1118.2	792.1	811.8	927.3	836.1	1331.6	1175.9	1539.3	1639.8	832.3	634.3	964.9	1438.6	1776.8	964.4	1400.5	1039	1058.2	1117.1	1137.9	1106.4	2276.6	2141.2
Polrmt	88.2	62.2	235.8	227.1	79.4	157.9	238.7	266.3	169.4	106.1	198.9	143.2	167.6	297.1	257.8	181.1	89.6	122.2	283	265.5	674.8	847.2	620.7	784.9
