HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Hmmr	123.9	96.6	189.2	286.9	1056.7	1257.6	758.2	799	1548.5	1092.7	1397	998.5	533.9	992.5	534.5	1028.1	1320.5	1856.8	1137.8	1045.3	1353.5	1338.1	461.6	503.4
Slc22a4	45.1	21.2	9.9	22.8	2.1	0	0	15.7	0	2.7	2.2	2.7	0	37.4	30.6	20.2	8.5	0	0	25.7	8	13.3	311.3	325.5
Cyfip2	3728.2	3114.5	2194.7	2351.7	2350.8	2892.8	1789.1	2192.3	3111.5	1918.7	1878.6	2345.9	3723.8	3337.8	2161.3	3003.5	3996.7	3480.7	2859.4	3523.1	7800.3	7332	2612.1	2721.6
Mgat1	852.5	450	842.2	968.3	531.2	619.2	993.9	781.4	974.5	1043.7	914.6	847.3	940.9	747.5	1287.5	1034.2	1582.2	1928.1	1826.2	1594.2	6999.8	7040	4142.6	4569
Ppp2ca	1721.8	2144.1	2132.6	2176.7	2297.2	2283.2	2815	2374.4	2400.9	2448.1	2653.3	2834.4	2588.1	2346.7	2257.5	2085.6	2338.2	2443.2	2096.1	2099.5	4749.5	4680	6493	6409.2
Hnrnpab	5364.9	5677.2	6470.6	5683.5	9983.9	10008.7	10356	9084.4	14007.8	12245.9	9982.2	8629.4	11879.2	11900.9	12436.4	9593.3	9494.4	10806	9365.3	11046.4	9480.8	9374.9	12342.6	12637.3
Phykpl	330.7	208.6	230.1	261.9	293.1	108.5	151.8	196.8	372.8	166	288.7	119.9	132.5	261.2	215.6	184.2	106.6	155.7	135.5	188.5	291.2	280.3	374.4	214.2
Hspa4	3617.9	4668.1	3101.9	3475.3	4660.9	4356.3	3135.7	4643.1	3903.2	3868.8	5400.9	4588	4907.3	3591.6	4648.9	5093.2	3450.3	3613.1	3925.9	4419.6	3373	3206.4	4986.7	5149.4
Cnot6	1708.2	2794.7	2694.6	3679.6	3680	3579.2	4013.7	4448.2	6021.7	5711.3	5928.1	6792.6	4753.3	4868.1	4809.1	5683.1	4872.6	6315.4	4852.1	3430.8	2687.9	2544	1887.5	1943.8
Gfpt2	31.5	149.3	108	164.1	55.8	81	111.9	62.7	29.8	9.5	42.6	51	27.9	27.9	16	93.1	21.8	0	29.7	33.3	5.6	3.9	13.4	0
Mapk9	985.8	990.1	1031.4	693.3	758.6	870.4	948	914.5	734.2	993.4	921.3	1056.6	693.5	780.5	642.3	603.1	760.8	747.9	864.4	604.1	1007.4	1033.6	875.6	1019.1
Canx	7459.5	9893	6649.2	6756.1	8259.4	7617	7175.4	8560.6	8284.9	8075.1	9478.9	10892.1	10245.6	10308.3	9746.4	9101.5	9166	9177.6	8166.9	7704.2	9270.7	8883.9	16459.7	16249.9
Gnb2l1	16795.1	11495.6	18782.8	13773	12283.3	14735.7	14229.9	12569.2	17009.3	14813.8	16615.6	19760.4	13233.5	15464.7	14117.1	12285.1	15138.6	14122.2	14635.9	16742.1	6351.3	6781.6	10323	9279.6
Rufy1	278.2	432.5	201.2	397.7	459.7	282.8	272.7	337.8	252.6	409.6	445.7	918.9	284.1	408.6	399.1	402.8	362.2	369.6	400.7	555.3	1055.9	1050	874.3	872.3
Rnf130	1728.1	1107.9	1875	1467.1	1342.7	1561	3068.7	1718.4	1456.1	2203.2	343.3	204	1889.8	2325.5	2524	817.7	2101.9	3028.2	700.3	1526.2	2789.7	2642.6	3438.8	3247
Ltc4s	8.4	0.7	12	1.1	0	41.2	53.9	45	58.5	72.1	101	172.7	27.9	28.6	16	99.2	139.3	93.1	202.1	111.6	7.2	6.3	0.7	0.6
Rad50	2168	2483.7	1654.7	2121.3	2728.3	2213.2	1884	2662.3	3515	3279.6	3348.1	3562.7	2819.6	2992.3	2898.3	2775.8	3072.3	2935	3286.2	2857.5	1203.1	1061.8	777.7	841.2
3010026O09Rik	12.6	92.9	52.2	60.9	62.2	13.7	47.9	29.4	2.1	62.6	51.6	50.1	84.6	0	83	68.8	72.7	29.1	48.7	64.1	68.4	79.9	83.2	64.7
Clk4	1070.9	1301.8	1124.6	1080.2	712.8	1033.8	1244.7	1001.7	760.9	768.9	725.4	677.3	668	928.7	723.8	831.8	1263.6	1130.7	917.9	616.9	447.2	469.8	304.6	309.3
Sar1b	288.7	114.2	329.7	292.3	427.6	450.3	218.8	279.1	599.7	390.6	217.6	306	324	443.8	324.8	415.9	358.6	525.3	298.4	464.3	695.4	693.7	1324.5	1205.5
Jade2	1033.1	865	657.2	1004.1	751.4	488.8	449.5	659	504.2	484.4	554.2	692.5	391.1	633.1	485	469.5	281.1	676.6	684.8	498.9	113	133.9	55.7	42.1
Cdkl3	47.2	29.3	26.8	125	113	54.9	224.8	36.2	0	57.2	12	22.4	29.5	134.2	128.2	68.8	81.2	32	79.7	57.7	54.9	45.4	25.5	34.9
Ube2b	2282.5	1877	2262.5	1952.8	1300.5	2162.4	2430.4	1953.4	1604	1747.3	1337.1	1100.5	2061.4	1595.5	2171.5	1973.3	2046.2	2251.1	2199.5	1993.1	1377.4	1317	996.4	943.4
Cdkn2aipnl	646.7	432.5	424.3	483.6	924.5	926.7	394.6	501.3	1011.5	507.6	522	331	980	400.5	598.6	416.9	407.1	547.1	376.9	533.5	1907.3	1851.8	2671.2	2548.8
Kremen1	204.7	87.8	156	161.9	176.6	90.6	183.8	108.7	68.8	108.9	65.8	10.7	79	57.2	141.3	122.4	50.9	136.8	35.7	88.5	414.6	484.7	138.9	172.8
Nefh	480.8	681.3	314.8	451	403.2	458.6	303.7	355.4	553.5	293.9	373.9	531.5	531.5	252.4	425.3	281.3	156.3	155.7	180.7	542.5	222.8	203.6	36.2	16.8
Med7	692.9	350.5	549.9	293.4	197.3	549.2	659.3	389.7	539.1	345.6	323.8	348.9	512.4	518.6	439.8	316.7	542.7	902.2	448.2	566.9	176.6	152.7	133.5	115.8
Havcr2	0	8.8	37.4	0	0	0	67.9	49.9	134.5	62.6	45.6	0.9	58.3	0	21.8	27.3	25.4	0	32.1	9	106.6	120.6	0	0
Tnip1	717.1	624.9	491.3	411.9	289.6	267.7	291.7	298.6	241.3	367.4	323.8	588.7	415.8	367.5	371.4	261.1	370.7	406	371	454	538.7	614.7	730.7	783
Vdac1	1611.6	2048.3	2037.3	1937.6	1949	2594.8	1973.9	2725.9	2554.9	2739.3	2841.8	3542.1	2061.4	2606.4	2401.6	2580.5	1998.9	2409.7	2313.7	2753.6	3134.3	2560.4	3071.7	3808.7
Upp1	137.5	52.7	157.4	231.5	71.5	8.2	90.9	67.6	25.7	20.4	22.4	50.1	0	41.1	14.6	15.2	0	0	0	6.4	1.6	4.7	0	0
Slu7	2044.1	2557.6	1663.2	1514.9	987.4	1274.1	1303.6	1380.6	1603	1446.5	1333.4	2175	1557	1670.4	1150.6	1321.6	1749.4	1571.6	1429.1	1498	928.6	1043.7	871.6	865.1
Ascc2	357	399.6	389	209.7	392.5	221	172.8	297.7	515.5	175.5	491.3	500.1	478.8	168.7	399.1	103.2	585.1	260.5	248.5	402.7	772.6	984.2	807.2	695.6
Hus1	451.5	881.8	617	524.9	960.9	974.8	747.2	683.4	708.6	1085.9	814.4	213.8	893.8	925	811.2	473.6	731.7	617	296	413	315.9	261.5	538.1	683.3
Pttg1	611	495.4	547.1	731.4	389.7	470.9	494.5	485.7	386.1	446.3	568.4	477.8	308.1	306.6	416.5	570.7	394.9	240.1	391.2	516.9	301.6	338.3	416	359.8
Zfp607	172.2	191	153.2	107.6	132.3	164.8	58.9	88.1	58.5	148.3	94.2	40.3	230.6	62.4	77.2	117.4	66.6	122.2	145.1	127	90.7	101	186.5	188.9
Tns3	541.7	278.1	397.4	422.7	369.6	112.6	541.4	532.6	410.8	680.4	490.6	281.8	691.9	426.9	955.4	422	713.6	635.9	650.4	584.8	281.7	355.5	173.8	168.2
Btg2	13.6	116.4	78.4	73.9	54.3	199.1	243.7	226.2	284.4	322.5	317.8	285.4	205.9	234	209.7	263.1	411.9	711.6	334.1	437.3	4775	4759.9	299.3	280.2
Pes1	383.2	531.3	691.1	492.3	855.1	499.7	799.2	552.2	1015.6	638.2	686.5	924.2	936.1	691.8	563.6	744.8	506.4	484.6	569.5	719.5	1284.3	1356.9	1684.2	1926.3
Tcn2	137.5	112	149	182.6	75.1	170.2	86.9	92	111.9	156.5	53.1	372.2	82.2	272.2	139.8	225.7	122.4	224.1	181.9	237.3	636.6	643.6	3063	3213.4
Myo1g	501.8	381.3	433.4	433.6	527.7	646.7	570.4	644.3	464.2	412.3	472.6	865.2	739.8	520.1	656.8	627.4	642.1	860	936.9	607.9	1484	1569.1	2643.6	2885.3
Smtn	48.3	129.5	131.3	30.4	294.6	111.2	65.9	82.2	86.3	111.6	203.4	96.6	69.4	135	81.6	101.2	129.6	74.2	46.4	80.8	1717.1	1690.5	224.1	286
Arf5	268.8	154.4	223.8	180.4	148.7	124.9	153.8	83.2	193.1	108.9	231.1	184.3	149.2	151.1	199.5	208.5	168.4	158.6	130.8	103.9	2834.3	2826.6	2564.5	2324.3
2310033P09Rik	925	774.2	967.8	1123.7	850.8	837.5	859.1	695.2	428.2	543	1077.6	1342.1	652	623.5	796.7	829.8	569.4	628.6	1008.2	870.8	187	187.1	157.7	207.1
Guk1	370.6	297.1	305	281.5	370.4	385.8	110.9	306.5	275.2	355.2	289.4	433	273.7	370.5	294.2	277.3	250.8	320.1	272.3	383.5	519.6	542.6	789.1	654.2
Rnf185	80.8	98.8	194.8	268.4	211.6	54.9	79.9	141	143.8	50.4	135.4	124.4	47.9	100.5	97.6	237.8	121.1	115	165.3	121.8	389.1	376.6	512	441.9
Limk2	378	382.7	266.1	353.2	344.6	509.4	316.7	271.2	210.5	208.2	396.4	139.6	356.7	474.6	240.3	384.5	225.3	379.8	423.3	279.6	601.6	563	480.4	362.4
Patz1	1349.1	2172.7	1601.1	1605.1	1645.9	1826	1247.7	1742.9	1679	1585.3	1699.8	1248.1	1871.5	1446.6	1548.2	1391.4	1275.7	1523.5	1160.4	851.6	1280.3	1443.9	1673.4	1439.1
Eif4enif1	977.4	802.8	528	581.4	466.9	854	598.4	694.2	1171.7	609.6	460.7	514.5	894.6	1068.8	637.9	390.6	1084.3	500.6	657.5	850.3	1111.6	1075.1	876.3	886.5
Trim11	781.1	830.6	646.6	903.1	822.9	557.4	577.4	646.2	484.7	462.7	729.9	399	731	762.9	613.2	786.3	490.6	477.3	898.8	918.3	810.8	812.8	642.1	683.3
Ogdh	1035.2	840.1	1346.2	1264.9	1242.6	1280.9	1696.2	1406	1419.2	1355.4	1385	2017.6	1171.6	1805.3	1380.7	1077.7	1445.3	1114.6	1059.3	1612.1	4688.3	4665.9	6173.7	6041.7
Drg1	486.1	455.9	755.3	515.1	690	952.8	666.3	768.6	714.7	902.2	801.7	629.9	749.4	1047.6	751.5	850	460.4	755.2	623	900.3	2017.1	2220.6	3450.8	3263.8
Rtn4	1927.6	2320.5	1875	2410.3	2076.3	2430.1	2756.1	1546.1	2361.8	2177.3	1676.7	1784.9	2218.6	2044.5	2219.6	2278.9	2691.9	1820.4	2264.9	1954.6	405.8	407.2	178.5	175.4
Mtif2	1151.7	983.5	767.4	719.4	1027.4	759.2	620.3	721.6	538.1	973	1139.7	816	929.7	936.8	1162.2	662.8	1198.2	985.1	626.6	823.4	303.2	330.4	515.3	596
Rps27a	23022	20295.4	25511.8	22342.8	16425.9	16409.3	25877.6	16819.6	16224.8	20191.7	17188.4	22881.1	20057	16507.1	20837	18576.4	17193.3	19238.6	22459.2	18282.5	40.6	38.4	60.4	43.4
Cfap36	211	398.8	235.1	348.8	322.5	222.4	232.8	235	282.4	334.8	313.3	283.6	419	476.1	361.2	352.2	433.7	374	444.7	377.1	362	379	354.9	344.9
Smek2	1506.6	2147.1	1687.2	1752.9	2082.7	1404.5	2151.7	1896.6	1496.2	1362.2	1192.8	1478.9	2196.3	1937.4	2049.2	1353	1943.2	2099.8	1725.2	1458.2	1955.8	2035.8	1950.5	2055.1
Pnpt1	402.1	316.9	305.7	216.3	564.8	487.4	379.6	452.4	490.9	496.7	160.8	23.3	608.1	590.5	422.4	262.1	489.4	330.3	156.9	330.9	621.4	625.6	945.4	828.3
Pold2	152.2	212.2	387.6	395.6	348.2	737.3	704.3	346.6	734.2	537.5	882.5	672.8	435.7	309.6	333.5	524.2	345.3	458.4	436.3	464.3	2351.3	2453.1	3044.2	2775.9
Zkscan17	437.8	292.7	524.5	650.9	427.6	367.9	728.2	662.9	684.9	794.7	925.1	669.2	517.1	605.9	766.1	762	504	692.7	672.9	729.8	1146.6	1016.3	565.6	619.2
Polm	30.4	38.8	109.4	126.1	0	0	99.9	36.2	50.3	47.6	34.4	106.5	4	0	61.2	37.4	0	82.9	9.5	91.1	191	198.1	33.5	116.5
Dbnl	1167.5	1233.8	942.4	1308.4	1319.8	770.2	1239.7	1183.8	659.3	1012.4	1153.2	1444	1119.7	987.4	1172.4	974.5	954.6	1427.5	1198.5	1398	4841.8	5047.2	3051.6	2869.1
Mrps24	491.3	445.7	423.6	424.9	625.6	649.4	342.6	505.2	575.1	563.4	698.5	489.4	424.6	767.3	464.6	574.8	577.9	337.6	342.4	788.8	630.2	671	998.4	949.3
Ccdc117	932.3	647.6	623.3	745.5	785	1062.7	622.3	672.7	901.6	929.4	514.5	402.6	1167.6	1290.4	1028.2	868.3	842	903.6	719.3	759.3	821.2	814.3	1203.7	1124.6
Dynll2	2570.1	2657.8	3219.8	2803.7	3273.9	2938.1	3634.2	3067.6	2619.6	2463.1	3147.7	4396.6	2790.8	2835.3	2171.5	3231.2	2144.3	1931	3075.8	1478.8	491.7	389.9	273.1	303.5
Xbp1	1078.2	1494.3	1382.9	1174.7	1645.2	826.5	1210.7	1449.1	717.8	1251.9	685	531.5	1024.7	905.2	1434.6	784.3	844.4	1244.2	948.8	1205.6	2874.9	2841.5	7814.9	7279.5
Supt4a	328.6	298.6	362.9	423.8	303.1	258.1	461.5	379.9	277.3	302.1	347.7	301.5	365.5	228.1	431.1	396.7	370.7	426.4	286.5	320.6	303.2	350.8	331.5	308.7
2810021J22Rik	33.6	101	6.4	58.7	0	16.5	21	34.3	63.7	77.6	37.4	0	33.5	0	0	47.6	33.9	14.6	65.4	21.8	43.8	32.1	93.9	45.9
Ska2	300.3	128.8	320.5	235.8	304.6	433.8	534.4	283	527.8	385.1	491.3	170	207.5	363.1	409.3	225.7	508.8	398.7	386.4	346.3	511.6	531.7	201.3	199.9
Prr11	4.2	13.9	44.5	52.2	233.8	166.1	83.9	65.6	512.4	170.1	109.2	234.4	55.9	217.1	72.8	150.8	128.4	75.7	143.9	150.1	252.2	349.2	69.1	86.7
Smg8	357	129.5	162.4	97.8	261.7	175.7	468.5	238.9	181.8	151.1	130.1	154.8	225.9	192.2	173.3	202.4	126	235.7	108.2	138.5	549.8	399.3	870.9	777.8
Rnf187	2168	1909.2	1472.6	1690.9	1789.6	1517.1	1612.3	1460.9	1811.4	1555.4	1788.1	2141.9	1096.5	1696	1252.5	1240.7	1333.8	1039	1394.6	2049.5	7432.7	7494.9	4937	4851.1
Tubd1	44.1	133.9	33.2	50	142.3	205.9	46	32.3	83.2	87.1	47.1	161	34.3	87.3	33.5	82	8.5	43.7	78.5	71.8	205.3	203.6	252.3	287.9
Mrpl22	74.5	152.9	137.7	135.8	157.3	89.2	98.9	204.6	211.5	257.2	210.9	213.8	245.8	186.3	142.7	200.4	278.6	24.7	159.3	280.9	166.3	198.9	256.3	232.9
Cnot8	900.8	754.5	722.2	686.8	764.3	944.6	552.4	675.6	672.6	657.3	637.9	714.9	928.2	884	643.7	769.1	1183.6	900.7	1090.3	1126.1	2268.5	2232.3	1796.2	1664.3
Rps6kb1	781.1	1159.1	865.5	1631.2	1430	1827.4	1048.9	1444.2	1149.1	1707.8	1160.7	792.7	1723.8	1514.1	1370.5	1098	1269.6	1364.9	1339.9	1001.7	806	826.8	834	970
Sap30l	229.9	174.2	127.8	198.9	333.9	39.8	183.8	134.1	272.1	95.3	148.1	274.7	228.2	65.3	61.2	112.3	152.6	235.7	126	241.1	281.7	243.5	220.1	245.9
Galnt10	0	32.9	49.4	41.3	15.7	27.5	0	15.7	46.2	44.9	101.7	112.7	90.2	57.2	24.8	105.2	90.9	0	27.3	44.9	810	740.7	688.4	811.4
Rnft1	289.8	84.9	214.6	170.6	300.3	251.2	551.4	219.3	129.4	374.2	24.7	133.3	41.5	63.1	193.7	89.1	150.2	145.5	128.4	143.6	433.7	465.1	1050.1	1026.9
Mfap3	702.4	845.2	583.8	849.8	774.3	911.6	753.2	684.4	251.6	642.3	501.8	694.3	666.4	818.7	751.5	692.2	947.4	1049.2	1097.4	768.2	752.7	828.4	1296.3	970
Fam114a2	1929.7	1798	1692.8	1466	1593	1371.6	1933	1903.4	1328.8	1684.7	1402.2	1334.9	1699.9	1332.2	1446.2	1314.5	1721.5	1562.8	1527.8	1676.3	907.1	879.3	583.1	708.5
Ppm1d	238.3	308.1	305.7	276	361.8	321.3	604.4	433.8	359.4	495.3	569.1	356.1	367.1	325.7	552	382.5	380.4	247.4	614.7	457.9	553.8	501.9	550.2	664.5
Znhit3	123.9	152.2	100.9	151.1	143	153.8	207.8	146.9	71.9	189.2	169.8	144.9	42.3	176.1	97.6	159.9	86	96	107	116.7	259.4	265.4	369	331.3
Prpsap2	586.9	375.4	677.7	687.9	461.2	789.4	672.3	616.9	614.1	612.4	534.7	521.6	573.8	685.9	766.1	519.1	504	813.4	919.1	623.3	202.1	223.2	211.4	207.7
Ggnbp2	3656.8	3909.2	4029.5	4264.3	3112.3	3270.3	4305.4	5082.7	3475	4611.8	3837.9	5404.9	3643.2	3578.4	4608.1	4592.2	3445.4	4842.7	4422.9	3856.6	1075	1184.7	1293.6	1092.9
Acaca	260.4	382.7	374.9	280.4	431.8	370.7	308.7	248.7	563.8	134.7	329.1	229.9	288.1	477.6	372.8	307.6	249.6	289.6	470.8	203.9	136.1	169.9	83.9	86.7
Shmt1	416.8	605.2	411.6	331.4	564.1	643.9	691.3	775.5	777.4	1204.3	901.9	926.9	907.4	1518.5	1156.4	818.7	908.6	590.8	789.5	904.2	1715.5	1654.5	2444.4	2619.3
Llgl1	1107.6	1222.1	1279.9	1058.5	1034.6	1000.9	1292.6	1329.7	998.1	922.6	871.2	340.9	1152.4	1016.7	1425.8	759	890.4	1213.6	695.5	1100.4	1100.5	1065.7	545.5	711.1
Drg2	71.4	139.8	75.5	128.2	90.8	114	116.9	76.4	126.3	103.4	109.2	67.1	220.3	289.8	176.2	59.7	150.2	160.1	191.4	214.2	1069.4	1051.6	1354	1239.1
Srebf1	408.4	372.5	575.3	397.7	469.7	550.5	541.4	593.4	337.8	651.8	278.9	184.3	442.9	333.8	546.2	414.9	341.6	577.7	256.8	720.8	2255	2324.7	1142.7	1488.3
Tom1l1	470.4	277.3	473.7	398.8	303.9	359.7	385.6	263.4	327.6	319.8	493.6	153.9	271.3	268.5	174.8	196.3	75.1	103.3	126	133.4	54.1	37.6	75.1	53.7
Cox11	134.4	211.5	188.5	108.7	159.4	22	228.8	322.1	83.2	190.5	219.9	80.5	106.9	86.6	224.3	184.2	193.8	298.3	139.1	130.8	56.5	57.2	86.6	56.3
Stxbp4	1146.5	941.8	900.8	1197.6	586.3	363.8	472.5	455.3	44.2	210.9	197.4	147.6	337.6	497.4	377.2	533.3	989.8	1316.9	1007	988.8	66	83.8	50.3	95.8
Bzw2	1544.4	1522.1	1495.2	1385.6	1879.7	2213.2	1983.9	2263.8	2299.2	2098.4	2401.3	2720.8	2367.1	2984.2	2653.6	2573.4	2104.3	2453.4	2457.5	3105	2949.7	2854.8	3624.6	3580.9
Elac2	256.2	207.8	233.7	332.5	422.6	130.4	359.6	188	377.9	288.5	215.4	267.5	315.2	289.8	335	156.9	265.3	254.7	171.2	287.3	909.5	893.4	1184.3	1058.6
Pctp	370.6	357.8	560.5	369.5	216.6	376.2	410.6	390.7	449.8	483.1	548.9	723.8	426.2	179	406.3	432.1	413.1	400.2	504.1	438.6	463.1	410.3	1034.6	948.6
Twistnb	2098.7	2639.6	1495.2	1343.2	2113.5	2377.9	1649.3	1421.7	2023	1838.5	1465	1658.8	2179.5	2100.2	1722.9	1478.5	2423	1980.5	1612.2	1723.7	421.7	330.4	553.6	543.5
Atxn7l1	705.5	1050.8	831.6	1020.4	1125.4	895.2	588.4	859.7	839	813.8	972.2	955.5	812.4	963.2	1039.9	738.7	1032.2	557.3	669.4	574.6	559.4	571.6	403.9	422.5
Sypl	2052.5	2115.6	2683.3	2488.6	2718.3	3186.6	3301.5	2966.8	2922.5	3553.1	2384.9	3233.5	2695.1	3114.8	3511.4	2624	2630.1	3006.3	2599	2289.3	1416.3	1409.4	4205.7	4508.1
Pdia6	1714.5	1650.2	1692.1	1432.3	2243.6	1322.1	1905	2031.7	2191.4	2430.4	1672.2	1255.3	2436.5	3151.5	2556	2119	1641.6	1929.5	1923.7	2766.4	7395.3	7705.5	18282.8	18414.3
Nampt	846.2	786.7	954.4	710.7	957.4	847.1	801.2	1023.2	614.1	1155.3	529.5	957.3	948.1	1142.2	1288.9	618.3	665.1	736.3	746.7	938.8	901.5	901.2	1444.6	1500.6
Pik3cg	1117.1	1329.7	1429.5	1262.8	1152.5	1252.1	1804.1	1144.6	1468.4	1137.6	779.3	833.9	887.4	1205.3	1286	1205.2	1210.3	1853.9	1190.1	994	2176.2	2114.1	1624.4	1620.3
Nbas	97.6	84.9	52.2	97.8	175.9	142.8	174.8	130.2	79.1	83	181	128.8	241.8	72.6	59.7	94.1	164.8	91.7	185.5	98.8	367.6	354.7	393.9	399.2
Tspan13	3428.9	4291.2	4356.3	4454.4	4129.7	3971.9	3417.4	3840.2	3099.1	3622.5	4090.7	4369.7	4905.7	3177.1	4035.7	4758.2	6714	8493.7	7375	4772.3	7145.4	7129.2	423.4	436.1
Rock2	2497.7	4345.3	2728.4	3781.8	3181.6	3212.7	2237.6	2448.8	2433.7	2182.7	2528.5	1585.4	2409.4	2610.1	1913.7	2025.9	2923.3	2438.8	2418.3	1691.7	1223	1242.6	581.1	541
Laptm4a	9108.8	9263.7	8555.2	8066.7	6409	6815.2	7133.4	4929.9	4524.5	4536.9	4864.7	5547.2	6751.6	4224	4187.2	4711.7	5248.1	5231.3	4496.6	3798.9	2130.9	2105.5	2092.8	2056.4
Fam49a	408.4	436.1	244.3	363	248.1	296.6	164.8	314.3	384.1	190.5	57.6	289	355.1	214.9	224.3	326.9	164.8	506.4	284.2	166.7	289.6	226.3	109.4	92.5
Snx13	275.1	248.8	353.7	334.7	42.9	453.1	325.7	275.1	107.8	273.5	211.6	213.8	249	186.3	262.2	218.6	92.1	187.7	249.7	260.4	423.3	436.1	559.6	515.1
Sdc1	105	68.1	9.2	29.3	0	0	39	81.3	2.1	10.9	0	74.3	0	99	24.8	17.2	356.2	455.5	558.8	423.2	2179.4	2405.4	82.5	86.1
Lpin1	644.6	695.2	693.2	599.9	511.2	601.3	334.6	582.6	461.1	367.4	514.5	296.1	272.1	283.9	527.2	240.8	315	555.9	524.3	437.3	431.3	423.6	66.4	148.8
Pum2	2472.5	2453.7	4033	3672	3069.4	3104.2	4458.3	3592.4	3711.2	4863.5	3185.8	2183.1	2636	3184.5	4353.2	2802.1	3380	4122.4	3481.2	3137.1	542.7	559.1	369.7	449.1
Trib2	505	204.9	660	487.9	279.6	326.8	148.8	221.3	1218.9	918.5	1014.1	417.8	80.6	210.5	164.6	120.4	53.3	103.3	93.9	280.9	180.6	154.3	12.7	0
Hs1bp3	142.8	120	275.3	195.6	162.3	284.2	136.9	265.3	183.8	183.7	184	238.9	107.7	122.5	167.5	140.7	90.9	163	92.7	84.6	156.8	138.6	265.7	276.3
Smc6	2245.7	2592.7	2130.5	2241.9	2830.6	2500.1	2674.2	3307.5	3035.5	4022.6	3362.3	3205.7	3607.3	3078.8	3221.6	2952.9	3343.7	3400.7	2975.9	2754.9	1647.9	1522.9	1306.4	1521.3
Amz2	780.1	706.9	782.9	769.4	736.4	735.9	508.5	520.9	740.4	593.3	738.1	673.7	484.4	496.6	645.2	480.7	662.7	539.9	730	618.2	304.8	318.7	493.2	318.4
Gna13	1990.6	1950.9	2050.7	1922.4	2162.8	2778.8	3061.8	2189.3	2501.5	2439.9	1290.8	1278.5	1828.4	2634.3	2117.6	1504.8	1997.7	2197.3	1383.9	1586.5	1083.7	1194.1	1114.5	981.6
Prkar1a	3691.4	2823.2	3111.8	2757	2509.6	3398	3853.9	2840.5	3538.7	3131.2	2764.8	2323.5	3446.8	2350.4	3528.9	2444.9	3052.9	3827	2332.7	2735.6	7770	7430.7	7466	6985.8
Rdh14	725.5	558.4	669.2	579.2	635.6	442.1	466.5	373.1	826.6	356.5	265.5	407.1	173.2	669.8	352.5	304.6	460.4	385.6	481.5	468.1	279.3	237.2	387.2	378.5
Map2k6	67.2	113.4	69.9	122.8	58.6	50.8	25	100.9	0	25.9	92.7	33.1	104.5	16.1	77.2	42.5	83.6	174.6	92.7	116.7	132.9	154.3	173.1	146.2
Trappc12	448.3	341	523.8	466.2	516.9	565.6	673.3	582.6	472.4	484.4	782.2	853.5	336.8	391.7	627.7	635.5	590	392.9	548.1	583.6	1369.4	1297.4	1310.4	1423.6
Adi1	566.9	865	882.4	627	695.7	948.7	1672.2	1117.2	1032	970.3	866.7	1040.5	778.9	1245.6	1211.7	755.9	1143.6	931.3	1198.5	865.7	1106	1121.3	1886.1	1769.7
Rnaseh1	110.2	134.6	213.2	130.4	145.9	233.4	345.6	212.5	179.7	249	35.1	106.5	110.1	364.6	182.1	82	179.3	203.7	17.8	232.1	330.2	365.7	462.3	436.1
Ubxn2a	196.3	508.6	151.8	284.7	562	428.4	354.6	282	538.1	432.7	490.6	381.1	391.1	518.6	275.3	303.6	179.3	304.1	212.8	315.5	372.4	332.8	534.8	644.5
Fkbp1b	86.1	33.7	80.5	1.1	47.9	15.1	67.9	29.4	0	115.7	81.5	206.7	50.3	0.7	33.5	1	0	58.2	2.4	32.1	8	14.1	150.3	173.4
