HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Cmpk2	297.1	275.2	523.8	282.5	173	352.8	202.8	244.8	299.9	198.7	165.3	387.4	174	179.7	221.4	202.4	405.8	205.2	166.5	332.2	385.1	432.2	742.1	713.7
Itsn2	2450.4	2118.5	1549.5	1605.1	2046.3	1541.8	905	1708.6	1151.1	1430.2	1298.3	884.9	1494.8	1618.3	1549.6	1370.2	1915.3	2038.7	1542.1	1138.9	1044	1092.3	601.9	517.7
Rsad2	1427.8	1487.7	1217	1458.4	792.9	974.8	726.2	735.3	470.3	473.6	579.6	864.3	838	356.5	709.3	707.4	615.4	404.5	541	424.5	217.2	165.2	148.3	158.5
Rnf144a	1024.7	848.9	1018.7	1093.2	1261.9	1894.6	1303.6	1633.2	2237.6	1909.2	1789.6	1713.4	2551.4	1704.1	1680.7	2437.8	2353.9	2264.2	2544.3	1864.8	1068.6	1191.7	426.7	443.2
Id2	97.6	76.8	139.1	211.9	44.3	111.2	142.8	186	332.7	77.6	331.3	137.8	73.4	141.6	190.8	134.6	136.9	614.1	211.6	837.5	335.8	306.2	129.5	172.8
Mboat2	179.5	519.6	391.8	363	205.2	76.9	460.5	163.5	23.6	111.6	29.9	0	103	8.8	69.9	29.3	7.3	39.3	38	77	15.9	16.4	30.2	7.8
Ncoa1	456.7	497.6	456.7	440.1	375.4	551.9	268.7	297.7	1132.7	272.2	320.8	371.3	258.6	496.6	308.8	248.9	322.3	378.3	307.9	405.3	707.4	612.3	359.6	366.2
Dus4l	32.5	21.2	25.4	92.4	111.5	223.8	50.9	65.6	9.2	35.4	24.7	40.3	85.4	17.6	48.1	105.2	27.9	104.8	8.3	47.5	78	57.2	75.1	94.5
Rrm2	68.2	185.9	302.1	175	573.4	569.8	834.1	660.9	1317.5	1452	1164.4	1461.9	891.4	1045.4	863.7	1106.1	669.9	979.3	651.5	1241.5	7132.7	6944.4	6313.9	6112.2
Bcap29	779	990.1	962.2	803.1	694.2	1238.4	1422.5	1142.7	1299	1178.5	988.6	665.7	1137.2	969.1	1235	1131.4	1083.1	1340.2	1020.1	1140.2	1057.5	1085.2	2065.3	2238.2
Cenpo	180.6	115.6	115.8	158.7	202.3	151	283.7	253.6	239.3	326.6	403.8	478.7	159.6	347	486.4	358.2	344.1	229.9	183.1	289.9	455.1	392.3	659.6	581.1
Klf11	127	270	148.2	195.6	207.3	123.6	111.9	96.9	19.5	61.2	98.7	72.5	167.6	128.4	1.5	92.1	69.1	179	146.2	106.4	369.2	451.8	98	240.7
Adcy3	92.4	30.7	33.2	56.5	155.9	86.5	41	36.2	35.9	167.4	67.3	59.1	149.2	0	83	16.2	176.9	52.4	167.6	98.8	230.8	299.9	128.8	88
Dnajc27	406.3	420	506.2	318.4	271	366.6	487.5	429.8	223.9	499.4	549.7	605.7	372.7	276.6	467.5	214.5	368.3	320.1	405.4	461.7	254.6	205.1	159	143.6
Efr3b	27.3	36.6	108.7	79.3	28.6	188.1	81.9	145.9	46.2	39.5	22.4	40.3	118.9	103.4	53.9	32.4	104.2	96	55.9	60.3	17.5	9.4	0	22
Cbll1	923.9	950.6	734.9	711.8	965.9	859.5	612.4	851.8	1040.2	719.9	566.1	1022.6	1275.3	936.1	911.7	1058.5	906.2	884.7	743.1	755.4	343.7	425.2	434.1	430.9
Dnmt3a	1426.8	2116.3	1283.4	1547.5	1070.3	1006.4	1551.4	1456	1146	815.1	1281.8	684.4	1376.7	1004.3	1200.1	1668.7	1481.6	1452.2	1350.6	1328.7	1449	1403.1	827.3	832.1
Dld	599.5	600.8	566.9	522.7	489.8	597.2	581.4	472.9	549.4	647.7	422.5	563.7	658.4	738	751.5	403.8	402.2	461.3	631.3	842.6	1421.1	1425.8	2855.7	2999.8
Kif3c	44.1	41	55.8	35.9	83.7	119.4	14	55.8	0	89.8	2.2	0	63.8	12.5	75.7	46.5	88.4	21.8	32.1	34.6	102.6	146.4	63.1	44.6
Rab10	4668.9	5330.3	5824.7	6883.2	5192.9	4651.5	6020.6	7088	6172.6	6295.1	6056	8710.8	6931.2	4744.8	7882.1	6552.4	5253	7089.5	6507.1	4795.4	3380.9	3456.2	3187.1	3183.6
Ddx52	745.4	955.7	415.8	706.4	469	858.1	799.2	647.2	735.3	811	957.2	1136.3	953.7	1343.2	747.1	853.1	1130.3	427.8	919.1	793.9	809.2	798.7	957.5	894.3
Taf15	663.5	955.7	667.1	1047.6	1080.3	972	751.2	1013.4	1358.6	1085.9	1272.1	750.7	793.3	1487.7	1007.8	1246.7	1346	926.9	1206.8	579.7	113	54.8	54.3	39.5
Mmp28	2.1	0	9.2	0	0	16.5	22	0	27.7	0	0	0	0	0	0	0	0	0	0	5.1	6.4	7	189.9	215.5
Cdc27	956.4	898.6	634.6	762.9	1309.8	897.9	954	1037.9	1142.9	992	1157.7	1216.8	964.9	928.7	1136	1174.9	1129.1	1399.9	1054.6	950.4	1102	1053.1	945.4	953.1
Itgb3	555.4	514.4	561.2	674.8	770	816.9	692.3	607.1	756.8	639.6	970.7	890.2	144.4	263.4	144.2	227.7	54.5	250.3	61.8	74.4	353.3	290.5	138.9	157.2
Mettl2	437.8	608.8	287.3	396.7	494.8	277.3	231.8	511.1	481.6	389.2	527.2	328.4	415	421.8	435.5	415.9	557.3	229.9	329.3	422	420.1	423.6	571.7	665.2
Nle1	264.6	188.8	121.4	118.5	173.7	135.9	270.7	131.2	212.6	265.4	101	59.1	27.1	132.8	113.6	151.8	59.4	152.8	130.8	221.9	240.3	234.9	215.4	153.4
Tlk2	1405.8	1592.4	1345.5	1586.6	1160.4	1524	1388.5	1241.5	1861.7	1115.9	1053.7	996.7	1308	1001.3	1325.3	1455.2	1786.9	1785.5	1299.5	1232.5	319.1	339	157.7	243.9
Rffl	460.9	733.2	571.8	524.9	468.3	786.7	621.3	479.8	701.4	302.1	454.7	187	332.8	304.4	333.5	231.7	232.6	374	159.3	398.9	328.6	316.3	957.5	889.7
Lig3	602.6	645.4	549.2	449.9	247.4	438	443.5	589.4	509.3	453.2	314.1	360.6	470.1	308.1	623.3	358.2	442.2	311.4	278.2	450.2	745.6	596.6	862.9	840.5
Map3k3	311.8	338.1	115.8	213	199.5	133.2	146.8	346.6	331.7	117	169	93	431	88.8	307.3	362.3	454.3	442.4	424.5	343.7	1417.1	1634.1	1278.2	885.2
Ddx42	1742.8	1970.7	2055	2266.9	1348.4	1401.8	1610.3	1824.1	1554.7	1435.7	1997.5	2418.4	1640	1532.5	1945.8	1804.3	1671.8	1510.4	1966.5	1283.8	1873.1	1970.8	1790.8	2022.1
Ftsj3	941.8	1054.5	868.3	652	1146.8	726.3	728.2	1068.2	1276.4	1065.5	1019.3	1848.5	1525.1	951.5	1163.7	1428.9	1068.5	752.3	917.9	1498	1751.3	1658.4	2667.8	2887.2
Rnf135	192.1	94.4	141.2	166.3	255.2	28.8	97.9	123.4	45.2	134.7	71	323.9	180.4	57.2	103.4	176.1	83.6	173.2	140.3	174.4	278.5	276.4	308	207.1
Psmc5	786.4	870.1	454.6	509.7	568.4	670	848.1	553.2	1135.7	816.5	793.5	1156.8	1021.5	885.4	645.2	612.2	965.5	902.2	706.2	1182.5	2342.5	2336.5	2760.4	2727.4
Tcam1	14.7	30.7	74.1	70.6	84.4	156.5	86.9	114.6	57.5	91.2	0	4.5	39.9	91	85.9	97.1	124.8	30.6	51.1	59	119.4	101	103.3	136.5
Ern1	1128.6	1598.2	1529.1	1378	1416.4	516.2	1640.3	902.8	410.8	574.3	599.8	281.8	1118.1	960.3	1120	911.8	1338.7	1971.7	1085.5	641.3	686.7	738.4	525.4	381.1
Nf1	118.6	121.5	84	417.3	80.8	85.1	304.7	157.6	398.4	221.8	255.8	314.9	399.8	661.7	183.5	216.6	182.9	29.1	82	102.6	63.7	76	16.1	7.8
Pecam1	273	413.5	441.2	314.1	296	307.5	309.7	297.7	439.5	453.2	426.3	498.3	838	515.7	451.5	807.5	580.3	606.8	936.9	773.4	2450	2428.9	986.3	937.6
Polg2	197.4	139.8	173	173.9	58.6	254	217.8	151.8	68.8	205.5	76.3	340.9	42.3	132	212.6	175.1	151.4	282.3	198.6	130.8	75.6	108.8	120.8	91.9
Ddx5	17376.7	19892.9	18436.9	16964.7	13927	17062.8	17441.5	18886.6	15145.5	15667	14384.7	14530.9	18460.1	13967.4	16649.8	16872.3	17068.5	16076.5	19234.7	14865.8	5643.9	5922.6	3401.2	3250.2
Psmd12	820	995.2	1066	836.8	610.6	921.2	1295.6	1101.5	885.2	1257.4	1012.6	1098.7	1039.1	1242	1296.2	717.5	792.3	1015.7	858.4	1378.7	1752.1	1750.8	2227.6	2266
Helz	1974.8	2366.6	2033.1	3037.4	1470	1900.1	1736.2	1685.1	1588.6	1578.5	1646.7	1304.5	1861.1	1192.8	1287.5	1440	1298.7	1017.2	1432.7	1326.1	994.6	870.7	463.6	510.5
Cep112	155.4	100.3	95.3	155.4	42.9	108.5	99.9	81.3	176.6	95.3	10.5	126.2	52.7	91.7	29.1	18.2	169.6	186.3	263.9	33.3	8	12.5	10.1	0
Rab37	1617.9	1399.9	1584.1	1644.2	1259.8	1878.2	1832.1	1217.1	2069.2	1876.6	1752.2	1814.5	707.1	1186.9	866.6	1275.1	966.8	1017.2	1043.9	525.8	611.9	687.5	202	199.9
Slc9a3r1	747.5	597.1	511.8	443.4	1081	1032.4	1034.9	428.9	587.4	640.9	385.1	818.7	606.5	843.6	719.5	472.6	763.2	864.4	700.3	783.6	2714.1	2605.8	2225	2062.9
Nt5c	195.3	234.9	110.8	148.9	213.8	221	282.7	231.1	223.9	416.4	181	121.7	292.1	184.1	302.9	242.9	192.6	80	167.6	291.1	761.5	803.4	1136	972.5
Hn1	550.1	436.1	547.8	712.9	1179	856.7	989	903.7	1600.9	1298.2	2164.3	2392.4	1246.6	1356.4	1149.1	1284.2	1360.5	1437.7	1651.4	1894.3	5083.7	5115.4	2373.9	2223.3
Sumo2	1217.9	976.9	818.2	662.9	1911.1	1990.8	1376.5	1040.8	1757	1645.2	345.5	148.5	1426.9	1325.6	2226.9	410.9	1663.4	1151	791.8	1219.7	25.5	18	8.1	3.9
Nup85	905	747.9	851.4	862.9	841.5	877.3	1370.5	1219	1084.4	1797.6	2000.5	1716.9	1481.2	979.3	1434.6	1727.4	1005.5	1252.9	1653.8	1435.1	2199.3	2081.2	2430.3	2735.8
Gga3	473.5	634.5	746.9	652	595.6	340.5	311.7	553.2	608.9	526.6	999.9	787.3	466.1	579.5	522.9	836.9	500.3	487.5	804.9	573.3	566.5	646	372.4	462.7
Cluh	1062.5	995.2	1378.7	1435.5	1169	1588.5	1968.9	1470.7	1579.4	1886.1	1733.5	1427.1	1419	1765	1653	1750.7	1167.9	1605	1702.6	1673.7	2002	1992	2373.2	2271.9
Mif4gd	624.7	457.4	513.2	750.9	601.3	308.9	706.3	455.3	442.6	544.3	449.5	396.4	587.4	638.2	431.1	491.8	370.7	301.2	381.7	520.7	378	400.1	374.4	317.1
Slc25a19	300.3	202.7	368.5	255.4	210.2	314.4	191.8	253.6	236.2	287.1	240.8	473.3	229.8	207.6	262.2	484.7	345.3	151.3	240.2	342.4	402.6	353.9	354.3	323.5
Pafah1b1	3587.5	4559.8	3513.4	2836.3	4114	4328.9	3475.3	3351.6	3757.4	3406.1	3556.7	3146.7	3648.8	4025.2	2937.6	2606.8	3750.7	2489.8	3224.4	2863.9	608.7	551.2	458.3	588.2
Tmem94	25.2	46.8	14.8	72.8	25.7	74.1	6	46	86.3	70.8	18.7	46.5	0.8	29.3	24.8	56.7	15.7	27.6	33.3	59	881.6	920.8	680.4	627
Recql5	203.7	130.3	329	222.8	429	96.1	308.7	199.7	140.7	167.4	267.7	176.3	279.3	151.1	253.4	72.9	119.9	346.3	230.7	266.8	619.1	751.7	432.1	480.8
Sap30bp	241.5	355.6	213.2	145.6	256.7	214.2	285.7	141	117.1	201.4	204.9	196.8	153.2	267	139.8	189.2	315	168.8	318.6	156.5	1108.4	1143.2	918.6	946
Galk1	254.1	410.5	314.8	314.1	394	532.7	440.5	372.1	674.7	612.4	817.4	814.2	572.2	421.8	572.4	534.3	426.4	406	463.7	754.1	2337.8	2406.2	2531.6	2371.5
Unk	1022.6	763.3	840.8	869.4	641.3	836.1	665.3	873.4	781.5	836.9	744.9	407.1	670.4	812.1	894.2	936.1	890.4	823.6	1048.6	790	1023.3	1089.9	474.4	414.1
Trim47	1089.8	1083	1287.6	1405.1	335.3	676.9	403.6	465.1	325.5	178.3	312.6	499.2	154.8	229.6	170.4	210.5	42.4	1.5	21.4	83.4	1.6	7	39.6	41.4
Aspa	109.2	84.9	158.1	113	155.9	119.4	151.8	91.1	63.7	6.8	3.7	59.9	0	5.1	1.5	66.8	10.9	62.6	0	0	0	2.3	0	0
Mrpl38	216.3	212.2	109.4	288	103.7	107.1	156.8	273.2	296.8	396	157.8	355.2	129.3	186.3	330.6	284.4	175.7	141.1	154.6	324.5	726.5	769.7	907.2	1059.9
Fbf1	183.7	136.8	110.8	215.2	115.1	89.2	100.9	108.7	262.9	70.8	161.5	144	35.9	168.7	160.2	141.7	149	82.9	110.6	78.2	383.5	371.9	151.6	296.4
Acox1	886.1	1082.3	989	1010.6	1155.4	631.5	736.2	885.1	825.6	424.6	471.1	501	595.4	517.9	409.3	348.1	384	355.1	395.9	454	387.5	406.4	382.5	528
Ten1	371.7	349.8	441.2	407.5	387.5	595.9	270.7	456.3	397.4	450.4	436	631.7	314.4	492.2	512.7	562.6	504	360.9	504.1	442.5	581.7	563	635.4	593.4
Srp68	1106.6	911.1	926.2	607.5	411.8	814.1	759.2	892	924.2	1056	1339.4	1466.4	1294.5	1241.2	1122.9	986.7	1292.6	1325.6	1234.1	1399.2	2668.8	2644.2	3587	3859.8
Tsen54	275.1	261.2	163.8	307.5	209.5	181.2	334.6	179.2	140.7	234.1	254.3	153	175.6	173.1	199.5	209.5	133.3	243	135.5	404	516.4	495.6	863.5	746.7
Llgl2	32.5	35.1	121.4	8.7	95.8	57.7	45	81.3	4.1	70.8	0	37.6	9.6	69.7	75.7	0	46	21.8	13.1	112.9	70.8	106.5	11.4	51.8
Ncbp3	1570.6	1456.3	1043.4	1169.3	968.1	972	1041.9	971.3	1751.9	1047.8	962.5	1117.5	1789.3	1221.4	1060.3	1000.8	1533.7	1168.5	919.1	1001.7	817.2	735.2	564.3	703.4
Camkk1	522.8	340.3	230.8	151.1	205.2	138.7	53.9	178.2	22.6	40.8	61.3	35.8	167.6	21.3	75.7	91.1	155.1	113.5	80.8	192.4	89.1	118.2	37.6	33
P2rx1	191.1	243.7	240.7	249.9	172.3	281.5	298.7	213.5	211.5	151.1	193.7	291.7	120.5	95.4	128.2	159.9	50.9	119.3	15.5	65.4	88.3	97.9	313.3	311.2
Atp2a3	686.6	397.4	482.2	530.3	379.7	322.6	179.8	542.4	400.5	434.1	665.6	735.4	509.2	392.5	330.6	450.3	259.3	337.6	412.6	482.2	9566.7	9763.2	5340.3	5395.9
Ankfy1	745.4	776.4	967.8	1083.5	909.4	705.7	919	910.6	1077.2	898.1	797.2	1303.6	958.5	886.9	1195.7	583.9	842	912.4	963	901.6	1586.6	1381.2	819.3	932.4
Exoc7	510.2	188.8	264	209.7	328.9	293.8	317.7	178.2	195.1	268.1	252	691.6	166	284.6	203.9	232.7	174.5	256.1	291.3	320.6	1214.2	1052.4	963.5	1151.8
Ube2g1	671.9	835.7	1214.9	1284.5	798.6	908.9	1318.6	916.5	1204.5	1392.1	986.4	722.9	1336.8	1201.6	1299.1	949.2	792.3	1081.2	920.2	802.9	1280.3	1239.5	1683.5	1659.7
Spns3	25.2	34.4	43.8	48.9	124.4	9.6	99.9	120.4	131.4	163.3	317.8	199.5	295.3	314	221.4	376.4	329.5	173.2	343.6	339.9	2259	2274.6	1995.5	1879.7
Med31	183.7	217.3	188.5	278.2	178.7	151	215.8	67.6	55.5	198.7	167.5	27.7	105.3	160.7	203.9	179.1	204.7	101.9	142.7	188.5	177.4	166	145.6	163.1
Ube2o	392.7	219.5	149	277.1	314.6	39.8	281.7	288.8	297.8	269.4	256.5	186.1	182	239.1	195.2	146.7	226.5	152.8	240.2	314.2	615.1	710.2	302.6	150.8
Txndc17	482.9	578.8	514.6	536.8	497.6	454.4	517.5	477.8	726	832.8	490.6	193.3	560.2	656.6	550.5	448.3	368.3	295.4	600.4	570.7	498.1	519.9	885.7	713.7
Rhbdf2	14.7	2.2	10.6	1.1	2.9	0	1	3.9	0	4.1	12.7	0	21.5	38.1	2.9	4	40	4.4	30.9	32.1	1569.1	1694.4	409.3	399.2
4933427D14Rik	268.8	263.4	228	289.1	137.3	112.6	396.6	274.2	314.2	269.4	229.6	285.4	168.4	124.7	219.9	233.8	135.7	158.6	304.4	264.2	190.2	189.5	137.6	132
Fam64a	59.8	71	117.2	23.9	150.1	204.6	147.8	165.5	745.5	364.7	554.9	447.4	220.3	198.1	136.9	262.1	473.7	298.3	338.8	319.3	1321.7	1432.1	301.3	344.2
1810032O08Rik	283.5	231.2	581	372.7	247.4	326.8	589.4	467	375.8	485.8	306.6	133.3	221.1	326.4	592.8	293.5	275	160.1	317.4	296.3	27.1	34.5	10.1	7.1
Rabep1	1390.1	1309.9	824.5	1023.7	1424.9	1278.2	581.4	794.1	1096.7	755.3	1070.2	1311.6	797.3	862	1230.7	745.8	1114.6	830.9	878.6	614.3	556.2	482.3	356.3	244.6
Mfsd11	160.6	76.1	255.5	227.1	106.5	190.8	78.9	128.3	122.2	149.7	192.9	79.6	235.4	85.1	254.9	67.8	230.2	87.3	212.8	146.2	302.4	247.4	704.5	508.6
Kif1c	449.4	439.1	341.7	520.5	343.2	208.7	388.6	344.7	270.1	193.2	224.4	263.9	229.8	236.9	222.8	254	346.5	333.2	454.2	392.5	20.7	43.8	9.4	5.2
Sec14l1	661.4	530.5	1054.7	958.5	486.9	584.9	967	500.3	332.7	655.9	513.8	827.6	407.8	363.9	386	406.8	270.2	307	313.9	354	384.3	343	452.9	484.7
Mink1	627.8	689.3	667.1	781.3	400.4	600	421.6	523.8	308.1	424.6	913.1	420.5	118.9	316.9	320.4	736.7	256.8	352.1	379.3	447.6	103.4	108.8	30.9	40.1
Pld2	71.4	71.7	180	191.3	5	71.4	85.9	20.6	0	10.9	35.1	30.4	35.9	0.7	5.8	55.7	44.8	1.5	65.4	59	67.6	60.3	47	19.4
Slc46a1	0	0	15.5	0	0	0	2	35.2	38	0	33.7	0	19.2	0	7.3	13.2	50.9	37.8	0	29.5	30.2	14.1	135.5	138.5
Eral1	97.6	90.7	114.4	138	159.4	100.2	208.8	116.5	177.7	112.9	79.3	221.9	170.8	74.1	160.2	162.9	66.6	78.6	102.2	157.8	518.8	521.5	677.7	709.2
Dhrs13	40.9	46.1	117.2	80.4	50.8	177.1	86.9	131.2	102.7	69.4	70.3	38.5	189.1	33.7	148.6	29.3	124.8	8.7	23.8	125.7	148	141.7	189.9	205.8
Blmh	686.6	747.9	511.1	487.9	671.4	944.6	549.4	555.2	754.8	879.1	1163.6	948.4	1025.5	934.6	898.6	1051.4	594.8	801.8	907.2	704.1	2274.9	2502.5	2590.6	2918.9
Cpd	509.2	239.3	447.6	649.9	460.4	451.7	444.5	502.3	407.7	451.8	462.9	420.5	272.9	239.9	352.5	442.2	336.8	151.3	615.9	246.2	366	370.4	622.7	691.1
Timm22	396.9	480.8	432	372.7	369.6	212.8	310.7	349.6	480.6	366.1	264.7	533.2	265.8	322.8	327.7	351.1	295.6	277.9	321	334.7	699.4	727.4	846.1	645.1
Nxn	325.5	340.3	210.4	302.1	263.8	164.8	160.8	175.3	248.5	337.5	335	282.7	171.6	216.4	282.5	207.5	50.9	87.3	149.8	175.7	95.5	101	336.2	384.4
Fam101b	48.3	120.7	139.8	101.1	37.9	30.2	54.9	164.5	0	126.6	32.9	153.9	44.7	16.1	123.8	101.2	49.7	33.5	128.4	305.2	143.2	152.7	1082.3	992.6
Ywhae	6209	6796.8	7015.6	7186.4	6665.7	6860.5	7188.4	8443.1	7371	9222.2	9082.5	10991.4	7918.4	7349	9207.5	7775.9	6546.8	9279.5	8944.4	8627.6	9300.2	9277	8653.6	8998.8
Prpf8	1159.1	1048.6	1562.9	1683.3	1182.6	1186.2	1339.6	1723.3	1254.9	1543.2	1953.4	2229.6	1661.6	1550.8	1405.4	1953.1	1031	1401.3	1389.9	1576.2	2984.7	3385.7	3017.4	3051.6
Spag9	1375.4	1936.3	1351.9	1239.9	1475.7	1559.7	825.1	1316	1453	1386.7	1272.1	1004.8	1079.8	1484	1087.9	1289.2	1808.7	1418.8	1354.2	1024.7	763.1	760.3	236.9	169.5
Luc7l3	12613.4	11009.7	8379.4	11082.3	10032.5	9399.1	8470	10603.1	10284.3	10251	9805.7	10310.5	10821	9777.9	10567.8	11327.8	10601.6	10824.9	10888.4	8031.2	602.3	608.4	422	507.3
Ankrd40	780.1	943.3	1131.6	928.1	773.6	919.9	904	939	315.3	668.2	815.9	718.4	939.3	514.2	763.2	843	711.1	995.3	857.2	764.4	1036.8	1021.8	836.7	734.4
Xylt2	259.3	144.9	106.6	130.4	25.7	167.5	157.8	209.5	137.6	167.4	147.3	42.9	199.5	159.2	78.6	85	123.6	117.9	225.9	110.3	332.6	318.7	248.3	212.2
Lrrc59	489.2	499.8	493.4	478.2	569.8	601.3	802.2	550.3	939.6	885.9	739.6	1078.1	885.1	906.7	1194.3	742.8	885.6	472.9	708.6	1061.9	4897.5	4765.3	11516	11167.1
Slc35b1	365.4	526.2	473.7	383.6	642	278.7	749.2	753	791.7	642.3	473.4	667.4	672.8	554.6	703.5	509	226.5	323	348.4	1041.4	963.6	931	1574.8	1611.9
Snx11	254.1	205.6	203.3	202.1	204.5	247.1	96.9	282	317.3	213.6	172.8	499.2	175.6	373.4	141.3	387.6	152.6	288.1	149.8	241.1	357.3	387.6	321.4	286.7
Scrn2	159.6	106.1	83.3	85.9	113	175.7	23	58.7	91.4	95.3	34.4	111.8	181.2	172.4	58.3	234.8	99.3	138.2	158.1	91.1	329.4	336.7	298.6	233.6
Cacnb1	44.1	13.9	68.5	15.2	35	20.6	3	64.6	14.4	16.3	56.8	0	13.6	29.3	42.2	64.8	53.3	71.3	65.4	37.2	152.8	142.5	19.5	20.1
Fbxl20	869.3	655.7	695.3	823.7	501.9	634.3	658.3	445.5	794.8	397.4	731.4	585.1	770.9	605.2	690.3	580.9	634.8	612.6	478	415.5	288.8	233.3	208	194.1
Dvl2	534.4	398.8	367.8	427.1	639.2	773	529.4	421	464.2	272.2	478.6	150.3	477.2	448.2	434	472.6	460.4	454	272.3	274.5	855.4	981.1	616	557.8
Nr1d1	12.6	2.9	38.1	26.1	0.7	31.6	9	42.1	0	8.2	52.3	0	22.3	0	11.7	53.6	0	5.8	4.8	15.4	124.1	104.1	57	26.5
Per1	321.3	270.8	297.2	282.5	161.6	179.9	232.8	259.5	16.4	137.4	187	204	188.3	27.1	150	53.6	172	119.3	120.1	186	122.5	134.7	39.6	40.1
Vamp2	280.3	218.1	300.7	329.3	208.8	208.7	125.9	224.2	124.3	126.6	223.6	156.6	298.5	199.5	94.7	154.8	99.3	237.2	205.7	162.9	902.3	752.5	232.8	154
Tmem107	30.4	33.7	119.3	41.3	198.8	114	251.7	160.6	215.6	170.1	157	151.2	174.8	146	202.4	100.2	213.2	277.9	128.4	223.2	268.2	297.5	261.7	347.5
Aurkb	116.5	35.1	84.7	179.3	515.5	643.9	1086.8	605.1	916	1139	705.2	441.1	280.9	726.2	801	601.1	709.9	880.4	674.1	713.1	3018.1	3084.2	2693.3	2462.1
Ctc1	248.8	312.5	333.2	410.8	564.1	414.6	384.6	374	360.4	265.4	581.8	431.2	395	413	218.5	572.8	650.6	557.3	520.8	613	1480.8	1349.9	1182.9	1122.7
Pfas	995.3	792.5	1047.6	731.4	1617.3	939.1	1645.3	1552.9	1364.7	1812.6	1620.6	1111.2	1229	1288.9	1529.2	1391.4	1296.3	1188.9	1109.3	1455.7	617.5	531.7	733.4	602.4
Myh10	543.8	474.9	503.3	268.4	388.2	422.9	368.6	327	260.8	145.6	145.8	70.7	24.7	154.8	52.4	85	0	0	9.5	123.1	37.4	48.5	0	0
Pik3r5	0	51.2	67.8	38	13.6	0	10	62.7	39	58.5	104.7	42.9	71.8	19.8	88.8	42.5	119.9	49.5	180.7	192.4	553.8	509.7	281.8	319
Stx8	212.1	204.2	180	108.7	81.5	195	307.7	118.5	294.7	129.3	188.5	42.1	181.2	225.2	196.6	132.6	318.6	470	197.4	187.2	386.7	427.5	544.8	506
Adprm	255.1	147.1	203.3	413	589.1	318.5	271.7	104.8	34.9	96.6	258	42.9	127.7	85.1	288.4	347.1	92.1	171.7	271.1	139.8	134.5	131.5	306	333.9
Top2a	1719.7	2245.1	2342.3	2945	10215.6	7720	6380.2	8366.7	16496.9	14148.4	22196	20625.6	8683	12210.5	9631.3	15317.9	16166	13381.6	17252.8	12439.2	9485.6	9414	3350.9	3644.3
Acly	900.8	1049.4	1226.9	1443.2	726.4	1018.7	1332.6	1738	1212.8	1321.3	1364.8	2058.7	830	896.4	1561.3	1640.4	1056.4	934.2	1592	1517.2	5621.6	5338.5	5519.5	5153.9
Kat2a	447.3	687.1	511.8	678.1	1199.7	696.1	594.4	617.8	856.4	677.7	517.5	532.3	874.7	1263.2	821.4	802.5	699	614.1	738.3	659.2	1636	1542.5	1735.8	1714.1
Stat5b	2533.4	1732.1	2434.8	2282.1	1366.3	2187.1	2850	2587.9	2338.2	2419.5	1978	1886	2227.4	1733.5	2541.5	1964.2	2042.6	2504.3	1978.4	1917.4	2053.7	2222.2	1643.9	1796.3
Tmem101	217.3	235.6	208.3	180.4	213.8	310.3	258.7	225.2	215.6	336.1	189.2	303.3	310.4	273.6	369.9	168	99.3	260.5	212.8	92.3	217.2	241.2	262.4	341.7
Lsm12	223.6	150.7	199.1	217.3	246.7	156.5	72.9	197.8	419	204.1	291.7	320.3	273.7	473.2	202.4	284.4	378	170.3	203.3	287.3	789.3	797.1	1029.3	1017.8
