HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Ubtf	1196.9	1568.9	1006	929.1	1582.2	1804	1049.9	1537.2	1375	1154	1099.3	1655.2	1221.8	1507.5	1479.7	1267	1092.8	881.8	1197.3	1276.1	3389.7	3174.3	2246.4	2371.5
Ccdc43	573.2	294.9	275.3	474.9	422.6	343.2	305.7	359.3	732.2	434.1	555.6	428.6	460.5	304.4	295.7	453.4	396.2	326	350.7	446.3	523.6	594.3	680.4	581.1
Adam11	52.5	41	78.4	208.6	42.2	52.2	7	79.3	32.9	34	112.9	70.7	55.9	123.2	33.5	72.9	86	85.9	70.1	128.3	117	155	1.3	0
Eftud2	904	1072.8	1021.5	693.3	1167.6	786.7	1211.7	1392.3	1539.3	1548.6	1307.2	1439.6	964.1	1156.1	1358.8	1353	1562.8	1356.2	1573	1716	4216.4	4105.3	4307.7	4428.6
Dcakd	266.7	141.2	305.7	227.1	489.8	144.2	313.7	420	124.3	461.3	571.4	478.7	270.5	309.6	425.3	498.9	218.1	548.6	357.9	389.9	572.1	581.8	519.3	485.9
Nmt1	1074	1098.4	893	845.5	1201.9	779.8	820.1	849.9	993	982.5	999.9	944.8	901	888.4	946.7	1031.2	984.9	916.7	917.9	1192.8	1539.7	1447	1813	1662.3
Map3k14	450.4	300.8	125.7	331.4	410.4	240.3	111.9	168.4	132.5	58.5	122.6	201.3	99.8	190	118	257	432.5	387.1	442.3	292.4	210.1	226.3	34.9	32.4
Gosr2	762.2	659.3	751.1	718.3	554.8	435.2	977	672.7	771.2	755.3	620	255	249.8	484.2	965.6	715.5	611.8	570.4	656.3	755.4	2456.3	2441.4	2467.9	2766.9
Klhl28	130.2	242.2	85.4	109.8	170.9	71.4	49.9	55.8	76	84.4	61.3	125.3	5.6	320.6	39.3	174.1	151.4	69.8	130.8	70.5	150.4	139.4	116.8	145.6
Fkbp3	2183.8	1915.1	1420.3	1512.7	2741.2	2401.3	1495.4	1816.3	2395.7	1782.7	2141.1	2251.1	3073.4	3241	2861.9	2733.3	3814.9	2473.8	2948.6	2789.5	1222.2	1230.9	1228.6	1140.8
Scfd1	348.6	283.2	453.9	346.7	614.9	490.1	491.5	267.3	399.5	415	282.7	224.6	427	546.5	235.9	278.3	482.2	283.8	293.7	356.5	934.2	957.6	1560.7	1490.9
Strn3	2597.4	2607.4	2151	2512.5	1723.1	1768.3	1754.1	2210.9	1195.3	2204.5	1563	1626.6	2096.5	2081.2	2122	1744.6	2494.4	2580	1502.8	1385.1	798.1	876.2	868.9	977.7
Ap4s1	670.9	821.8	700.3	707.5	415.4	516.2	640.3	529.7	361.5	491.3	552.7	822.2	778.9	479.8	557.8	485.7	415.5	704.3	448.2	387.3	318.3	306.2	391.2	324.2
Dtd2	233.1	176.4	98.1	173.9	56.5	122.2	49.9	84.2	111.9	95.3	68.1	65.3	3.2	101.2	75.7	52.6	216.9	113.5	73.7	42.3	244.3	267	402.6	359.1
Ston2	63	22.7	19.1	0	0	42.6	0	0	1	0	0	0	0	2.9	0	0	0	0	0	0	25.5	23.5	72.5	73.8
Gtf2a1	918.7	637.4	537.9	828.1	530.5	461.3	726.2	798	947.8	974.3	585.6	603.9	892.2	848.8	649.6	863.2	779	906.6	690.8	552.8	622.2	537.9	535.4	588.8
Tshr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.5	1.6	3.1	83.2	100.9
Sel1l	1989.5	2033.6	1852.4	1901.8	1430	1636.5	1693.2	1832	1437.6	1650.7	1527.8	1831.5	1344.7	1520	1205.9	1635.3	1307.2	1658.9	1577.7	1548	1553.2	1529.2	2332.3	2363.1
Dnaaf2	261.4	92.2	244.3	263	266	205.9	199.8	193.9	492.9	347	337.3	506.4	327.2	298.6	492.3	418.9	409.5	448.2	379.3	371.9	454.3	505.8	789.1	765.5
Pole2	300.3	274.4	192	143.4	396.8	481.9	640.3	557.1	1216.9	836.9	446.5	414.2	617.7	688.1	777.7	326.9	737.8	438	319.8	541.2	395.5	368	745.5	751.2
Klhdc2	744.4	595.7	1111.8	960.7	594.9	553.3	1041.9	989.9	964.2	953.9	1000.6	914.4	486.8	722.6	1370.5	1441	699	1097.2	1112.9	654.1	607.1	591.2	1378.2	1253.4
Nemf	1840.5	1811.2	1039.1	1523.6	1371.3	1253.5	851.1	1388.4	1035.1	1201.6	1011.8	1562.2	1290.5	1522.9	1523.4	1198.2	1617.3	1463.9	1008.2	1240.2	762.3	693.7	676.3	702.1
Sec23a	606.8	483.7	315.6	283.6	475.5	719.4	368.6	397.5	780.4	556.6	358.2	391	568.2	682.2	332.1	408.8	499.1	225.5	472	378.3	502.9	524.6	725.3	937
L2hgdh	289.8	294.2	413.7	230.4	343.9	313	438.5	480.8	519.6	675	273.7	294.4	197.1	453.4	340.8	350.1	204.7	528.2	121.3	279.6	200.5	204.4	313.3	460.1
Trappc6b	496.6	327.8	667.8	439	492.6	811.4	580.4	438.7	885.2	715.8	492.1	229	702.3	608.1	511.2	500.9	728.1	612.6	432.8	747.7	344.5	337.5	437.5	383.1
Pnn	3343.9	3445.2	2812.4	3415.5	4220.5	3668.5	3074.7	3998.8	3269.6	4232.1	4455.6	4004.7	3964	3792.6	3349.8	3073.3	4499.4	3712.1	3695.2	3133.2	1320.9	1422.7	1287.6	1238.5
Ctage5	638.3	376.9	637.5	473.8	529.1	616.4	560.4	782.3	836.9	639.6	410.6	472.4	901	641.2	604.4	433.1	883.2	569	626.6	590	1517.4	1497.1	1505.7	1510.9
Galc	224.7	297.1	369.9	271.7	102.2	370.7	334.6	334.9	130.4	108.9	136.9	127	166.8	106.4	199.5	208.5	215.6	84.4	132	153.9	61.3	72	193.9	280.8
Spata7	219.4	243	115.8	119.5	26.5	63.2	277.7	140	53.4	32.7	20.2	148.5	24.7	216.4	85.9	113.3	256.8	72.8	221.1	44.9	73.2	95.5	63.1	102.2
Ptpn21	497.6	511.5	665.7	662.9	180.9	523.1	506.5	323.1	100.6	185.1	411.3	357	371.1	185.6	278.2	577.8	124.8	317.2	403.1	166.7	68.4	57.9	39.6	50.5
Npas3	126	98.8	70.6	53.2	75.1	15.1	105.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0.8	0	0
Zc3h14	1011	720.1	842.9	895.5	873.7	1368.8	978	1107.4	944.7	1017.9	826.4	622.7	972	981.5	760.3	894.6	1210.3	1044.8	895.3	822.1	2012.3	1900.3	1887.5	1729.6
Ttc8	227.8	298.6	189.2	330.4	188	145.5	177.8	106.7	82.2	85.7	78.5	2.7	31.9	35.2	104.9	175.1	260.5	229.9	147.4	148.8	82.8	68.1	40.3	58.9
Polr2h	511.3	595.7	669.2	460.8	493.3	407.8	434.5	404.4	661.3	566.1	319.3	211.1	707.1	735.8	519.9	409.8	488.2	403.1	420.9	528.4	322.3	314	575.7	474.3
Ppp2r3c	595.3	510.8	245	494.5	537.7	389.9	223.8	341.7	499.1	264	468.9	516.2	477.2	316.2	320.4	575.8	378	327.4	462.5	406.6	369.2	360.2	611.9	705.3
1110008L16Rik	105	65.9	125.7	60.9	81.5	131.8	107.9	194.8	108.8	66.7	118.2	186.1	146	209.1	193.7	149.8	141.7	85.9	101.1	112.9	292.8	236.5	504.6	538.4
Psma6	1355.4	1075	823.8	912.8	1387.8	1445.7	1030.9	954.7	1529	1030.1	780.7	1057.5	1748.6	1837.6	1147.7	755.9	1498.6	577.7	745.5	1478.8	3062.7	3215.8	4305	3895.4
Nfkbia	3118.2	3506.7	3767.6	4317.5	2670.4	2207.7	2198.7	2274.5	1579.4	1750	2133.6	2504.3	1677.5	1313.8	1619.5	1946	1415	1939.7	1976	1804.5	1825.3	1784.5	622.7	635.4
Ralgapa1	1264.1	1167.9	753.2	614	1169.7	843	403.6	853.8	674.7	797.4	557.9	681.8	775.7	1154.7	578.2	727.6	1143.6	833.8	765.7	806.7	774.2	739.2	720.6	646.4
Mbip	597.4	302.2	283.8	328.2	183	351.5	452.5	369.1	399.5	183.7	192.9	78.7	189.9	463.6	305.8	149.8	255.6	149.9	111.8	120.6	186.2	205.9	184.5	232.3
Gstz1	337	362.2	249.9	238	375.4	336.4	202.8	243.8	420	270.8	367.9	403.5	463.7	96.8	292.7	267.2	316.2	342	237.8	216.7	316.7	283.4	433.5	452.3
Sptlc2	514.4	616.2	566.9	632.5	542	542.3	927	526.8	847.2	528	489.8	449.1	399.8	920.6	799.6	536.3	316.2	577.7	479.1	491.2	874.5	859	1958.6	1960.6
Ahsa1	1000.5	1031.1	899.4	705.3	1110.4	1037.9	726.2	906.7	1037.2	1141.7	1361.8	1443.2	991.2	1121.6	994.7	1540.2	948.6	606.8	961.9	931.1	2376	2284.8	2862.4	2643.3
Vipas39	282.4	275.2	223.1	220.6	150.9	127.7	131.9	141	163.3	208.2	198.2	189.7	132.5	265.6	168.9	225.7	220.5	183.3	186.7	293.7	553	603.7	650.2	733.8
Snw1	3647.3	3358.9	3156.2	3198.2	3752.9	3200.3	2866	3858.8	3229.6	2978.8	3513.4	5467.5	2954.4	3082.5	3546.4	3562.1	2620.4	2649.8	3224.4	2952.4	1460.9	1473.6	1538.6	1596.3
Slirp	1069.8	960.8	1266.4	1009.6	1291.2	1080.5	1377.5	872.4	1164.5	919.9	1000.6	1497.7	1122.1	927.2	1109.8	1270	1017.6	862.9	1109.3	965.7	259.4	263.1	406.6	359.1
Adck1	275.1	245.1	389.7	155.4	227.4	282.8	264.7	236	225.9	268.1	409.1	346.2	366.3	146.7	415.1	237.8	226.5	199.4	279.4	238.6	309.5	396.2	704.5	493.1
Mthfd1	829.4	821.8	1319.4	906.3	1412.1	1333.1	1685.2	1664.5	1548.5	1962.3	1655	1979.1	1596.1	1706.3	1653	1560.4	1098.8	1283.4	1355.4	2025.1	2374.4	2504.8	3114	3259.3
Ppp2r5e	1084.5	1170.9	840.8	1061.7	1506.5	1767	706.3	1295.4	1864.8	1197.5	1148.7	1240.1	1523.5	1382.1	1134.6	1469.4	1716.7	750.9	1557.5	1215.8	731.3	520.7	300.6	306.7
Sgpp1	1174.8	1099.1	1234.7	898.7	790.8	1268.6	970	787.2	742.4	1075	836.8	365	790.1	1014.5	860.7	915.8	477.3	919.7	600.4	1033.7	1036.8	1010.9	3063.7	2902.1
Fut8	1659.9	2308.1	1831.9	1094.3	2296.5	1718.9	1947.9	2346	2316.7	2163.7	840.6	773	3275.3	2739.9	3175	1721.3	649.4	838.2	942.8	1087.6	1483.2	1406.3	2734.9	3007.6
Sav1	607.9	523.2	918.4	646.6	751.4	783.9	972	910.6	1104.9	1203	746.3	316.7	693.5	947.8	1182.6	590	539.1	1095.7	343.6	618.2	60.5	79.9	99.3	100.3
Nin	415.8	744.2	469.4	599.9	812.9	723.5	658.3	819.5	778.4	1087.3	869	1069.2	1373.5	1443	1224.8	1083.8	1338.7	762.5	1026.1	1079.9	833.9	693	1342.6	1095.5
Pygl	1154.9	1039.9	1026.4	991.1	547.7	635.7	728.2	815.6	538.1	430	617.7	879.5	650.4	661	709.3	1307.4	556.1	360.9	663.4	411.7	301.6	290.5	2739.6	3058.7
Tmx1	1161.2	945.5	1308.1	1167.1	1344.9	875.9	1569.3	1294.4	1538.3	1216.6	2117.9	2415.7	1429.3	1308.7	1369	1530.1	1212.7	1299.4	1256.7	1010.6	1945.5	1905	3244.8	3357.6
Actr10	458.8	547.4	366.4	403.2	396.8	263.6	551.4	379.9	553.5	408.2	490.6	486.7	465.3	247.2	381.6	382.5	558.5	365.2	556.4	636.1	871.3	902.8	1331.2	1059.3
Timm9	978.5	888.4	785.7	1008.5	1025.3	534.1	503.5	772.5	802	989.3	1254.9	713.1	842	556.1	1063.2	1175.9	849.2	618.4	989.2	718.2	296	300.7	493.8	449.1
Dhrs7	505	292.7	210.4	268.4	143.7	322.6	172.8	212.5	241.3	125.2	169.8	98.4	509.2	440.1	413.6	428.1	299.2	371.1	323.4	493.8	343.7	332	926.6	717.6
Ppm1a	592.1	579.6	801.9	1084.5	896.6	970.7	885.1	777.4	1037.2	925.4	807.7	1359.9	624.1	1017.5	974.3	713.4	576.7	1017.2	744.3	729.8	444	476.1	440.8	447.8
4930447C04Rik	460.9	736.2	414.4	493.4	153.7	282.8	236.7	232.1	352.2	243.6	136.9	233.5	504.4	95.4	131.1	156.9	410.7	270.7	205.7	125.7	2.4	3.1	13.4	13.6
Glrx5	925	758.9	1334.2	1413.8	838.7	687.8	1660.2	1628.3	1314.4	1916	1990	2946.3	1079	1115.8	1775.4	1780	771.7	1081.2	1708.5	1666	1267.6	1271.6	1777.4	1503.8
Mnat1	767.5	873	886.7	1116.1	1284.1	683.7	825.1	881.2	875.9	1212.5	1136	1211.4	1218.6	773.9	1019.5	1058.5	814.1	862.9	827.5	754.1	402.6	343	388.5	344.2
Prkch	847.3	1001.8	856.3	929.1	623.5	757.9	1183.7	600.2	488.8	487.2	647.6	591.4	483.6	281	319	841.9	341.6	842.5	376.9	387.3	984.3	1019.5	113.4	68.6
Hif1a	1170.6	521	764.5	631.4	562.7	978.9	577.4	716.7	809.2	753.9	633.4	495.7	496.4	1020.4	534.5	855.1	793.5	422	983.3	1113.2	1550	1536.2	1752.6	1576.9
Papola	2836.8	3292.3	3213.4	2887.4	3448.3	3756.3	3068.7	3706	3471.9	3667.4	3698.1	2880	4029.4	4273.1	3563.9	2691.8	3314.6	3268.3	3320.7	3106.3	4331	4488.2	4171.5	4107
Mpp5	826.3	1001.8	838.6	777	617	611	519.4	577.7	192	506.2	519	383.8	668.8	303.7	726.8	601.1	772.9	780	646.8	706.7	270.5	291.3	208.7	279.5
Snapc1	444.1	379.8	425	246.7	539.8	289.7	180.8	318.2	348.1	425.9	542.2	464.4	340.8	413	279.6	239.8	272.6	151.3	384	346.3	169.5	213	202	226.5
Atp6v1d	868.3	927.9	1776.1	1563.8	1253.4	1521.2	1635.3	1714.5	852.3	1207	1585.4	1703.5	865.9	977.1	1446.2	1445.1	1130.3	2147.8	1907.1	1444.1	1240.5	1390.6	958.2	906.5
Vrk1	1029.9	718.6	1032.8	669.4	882.3	943.2	1136.8	1202.4	1687.2	1133.6	1187.6	907.2	1076.6	1334.4	1187	1215.4	1201.8	1447.9	1228.2	1099.1	2299.6	2172	3268.3	2966.2
Eif2s1	537.5	516.6	672	437.9	910.2	568.4	647.3	968.4	981.7	1558.1	809.9	605.7	582.6	1183.3	1318.1	602.1	828.7	1069.5	862	1136.3	2123.7	2018.6	3504.5	3418.5
Pigh	307.6	308.1	265.4	357.5	303.1	348.7	338.6	320.2	269	368.8	213.1	335.5	247.4	177.5	168.9	354.2	352.5	264.8	445.9	292.4	262.6	293.6	222.1	236.8
Rdh12	106	57.8	35.3	46.7	123	61.8	44	46	76	16.3	82.3	22.4	44.7	33.7	24.8	101.2	192.6	46.6	105.8	141.1	178.2	195	106	111.9
Vti1b	535.4	607.4	539.3	273.9	321	388.5	429.5	368.2	417.9	578.3	510	663	304.1	292.7	384.5	321.8	311.3	503.5	378.1	351.4	598.4	650.7	821.3	861.9
Zfp36l1	578.5	820.3	833.7	702	770.7	904.8	771.2	937	927.3	1173	1209.3	918	572.2	528.2	933.6	518.1	822.6	1105.9	596.9	1090.1	482.2	499.6	1.3	3.2
Erh	190	220.3	240	47.8	244.5	254	442.5	264.4	434.4	239.5	229.6	542.2	217.9	675.6	578.2	350.1	347.7	275	375.7	309.1	176.6	177.7	189.9	177.3
Susd6	650.9	444.2	858.4	437.9	516.9	299.3	482.5	427.9	454.9	425.9	200.4	61.7	527.5	380.7	378.7	294.5	340.4	487.5	208.1	364.2	654.9	667.1	369	599.8
Srsf5	14697.4	17360.9	11650	10904.1	8955.8	9791.8	11527.8	10171.3	8021	9999.2	8586.7	8042.5	10299	7255.1	10334.8	8264.6	8594.2	9583.6	8704.3	5399.4	3096.1	3024.7	1175.6	1261.8
Pcnx	460.9	330	384.7	314.1	209.5	429.7	174.8	331.9	398.4	123.8	352.2	219.2	421.4	341.8	342.3	219.6	340.4	522.4	311.5	277	260.2	367.2	185.2	192.2
Pacs2	397.9	480.1	491.3	477.1	380.4	369.3	652.3	403.4	572	543	470.4	457.2	257	369.7	568	411.9	361	263.4	726.4	498.9	529.9	479.2	246.2	159.8
Mta1	3347	3480.4	3189.4	3296	2950.7	3144	4421.3	4000.7	2909.2	3712.3	2271.2	1607.8	3080.5	2980.5	2992.9	2730.3	3495.1	4089	3187.6	3108.9	1051.9	1161.2	518.7	504.1
Wdr37	442	581.8	536.5	534.7	720.7	664.5	493.5	402.4	687	480.4	643.1	682.7	584.2	735.8	479.2	438.2	407.1	573.3	315.1	388.6	396.3	379.8	251.6	251.7
Gtpbp4	2974.3	3100.6	1845.3	2666.8	3048.7	3855.2	2860	3057.8	3458.6	3021	3384	3323.8	3495.5	3679.7	3553.7	3113.8	3077.2	3429.8	2854.7	3274.3	1172.1	1405.5	1879.4	1940.6
Zmynd11	3000.6	3484.8	3154.1	3798.1	2772	2577	2739.1	3353.5	2962.6	2448.1	3215.7	2755.7	2957.6	1869.9	2468.6	3394.1	3023.8	2911.8	3145.9	2668.9	1376.6	1172.9	776.3	961.5
Esyt2	559.6	516.6	1068.8	798.7	1051.7	882.8	847.1	766.7	680.8	638.2	418	302.4	513.2	401.3	538.9	584.9	718.4	691.2	541	629.7	763.9	772	833.4	704
Cdca7l	821	960.1	1120.3	1040	1091.1	1147.8	1244.7	1189.6	1554.7	1121.3	1303.5	1437.8	1486.8	1254.4	1444.8	1499.7	1618.5	1488.6	1544.4	1304.3	1612.9	1654.5	1725.1	1800.2
Efcab11	45.1	0.7	4.9	0	0	85.1	1	22.5	69.8	122.5	215.4	9.8	9.6	168	53.9	87	162.3	62.6	124.8	64.1	117	90.8	125.5	82.8
Tdp1	191.1	204.9	215.3	249.9	124.4	295.2	117.9	398.5	487.8	458.6	473.4	224.6	181.2	379.3	463.1	268.2	355	416.2	425.6	407.8	976.3	989.7	1003.8	1155.7
Psmc1	1981.1	1567.5	1233.3	1300.8	1998.4	1574.8	809.1	1653.8	2065.1	1354	2446.9	2670.7	1818	1911	1753.5	2430.7	1848.7	1101.5	1816.7	1767.3	2411	2537.7	2940.9	2828.3
Nrde2	379	588.4	441.2	391.2	233.1	465.4	388.6	507.2	968.4	488.5	471.1	796.3	783.7	625.7	298.6	474.6	735.4	371.1	722.9	419.4	622.2	577.1	559.6	451.7
Rps6ka5	292.9	497.6	164.5	229.3	411.8	277.3	300.7	313.3	191	285.8	377.7	542.2	338.4	369	201	340	408.3	170.3	480.3	212.9	524.4	566.9	508.6	471.7
Ccdc88c	8.4	105.4	18.4	32.6	93.7	45.3	36	35.2	38	54.4	83	71.6	21.5	71.9	74.3	40.5	61.8	77.1	151	71.8	538.7	523.8	40.3	40.8
9030617O03Rik	1	11.7	14.8	52.2	40	28.8	41	18.6	0	10.9	0	0	39.1	58.7	49.5	14.2	17	30.6	78.5	66.7	321.5	325.7	895.1	612.1
Trip11	1034.1	1378.7	583.8	1296.5	1061	973.4	578.4	948.8	920.1	1007	1074.6	939.4	1388.6	925.8	678.7	1065.6	1189.7	1405.7	1051	1006.8	342.9	339	195.3	200.6
Atxn3	744.4	546.6	660	565.1	659.2	645.3	412.6	534.6	511.4	500.8	991.6	748.9	686.3	619.9	648.1	988.7	523.4	522.4	638.5	650.2	427.3	408.7	758.9	920.8
Lgmn	5.2	54.2	4.2	0	0	52.2	19	25.5	0	103.4	23.9	45.6	0	0.7	45.1	3	21.8	208.1	16.6	127	702.6	749.3	44.3	7.8
Golga5	331.8	409.1	430.6	319.5	253.1	461.3	460.5	448.4	515.5	491.3	194.4	136.9	377.5	518.6	415.1	235.8	482.2	602.4	262.8	350.1	880.8	828.4	487.8	691.7
Pitrm1	370.6	335.9	513.9	347.7	536.2	406.4	535.4	441.6	683.9	522.6	330.5	165.5	526.7	785.7	556.4	480.7	478.5	174.6	197.4	557.9	1670.2	1667	1677.4	1921.8
Pfkp	359.1	508.6	376.3	483.6	563.4	366.6	110.9	408.3	164.3	219.1	353	238.9	410.2	350.7	345.2	204.4	287.1	107.7	140.3	387.3	1332	1196.4	2881.2	2372.2
Otub2	102.9	142.7	57.9	108.7	64.3	59	39	50.9	51.3	74.8	98.7	72.5	8.8	8.8	8.7	20.2	9.7	56.8	0	55.1	160.7	155	66.4	45.9
Akr1c13	834.7	579.6	1180.3	754.2	833.7	649.4	1093.8	740.2	264.9	534.8	340.3	385.6	725.4	687.4	744.2	763	772.9	631.5	607.6	428.4	139.2	128.4	248.3	264
Net1	1488.7	720.8	1034.9	534.7	464.7	458.6	818.1	416.1	351.2	340.2	113.7	52.8	247.4	291.2	457.3	287.4	775.3	1255.8	537.4	564.3	2124.5	2077.3	325.4	415.4
Gdi2	2005.3	1926.8	1963.9	1370.3	1851.1	2139	2287.6	1910.3	2210.9	2626.4	1695.4	1516.5	2915.3	2438.4	2308.4	2291.1	3353.4	2625.1	2613.3	3098.6	4498.1	4639.3	6403.8	6370.4
Dpf3	0	44.6	2.1	1.1	1.4	22	58.9	49	133.5	100.7	98	75.2	61.5	35.2	10.2	48.6	0	0	8.3	0	0	3.9	8.1	18.8
Dcaf4	237.3	323.4	165.2	179.3	32.9	225.2	157.8	102.8	164.3	183.7	97.2	93	190.7	118.1	219.9	175.1	90.9	106.2	130.8	182.1	315.9	352.4	398.6	368.8
Numb	256.2	164.7	168	111.9	112.3	218.3	231.8	118.5	274.2	160.6	11.2	0	188.3	149.7	252	34.4	308.9	167.3	61.8	69.3	200.5	216.1	416.7	390.8
Acot2	575.3	472	453.2	309.7	283.1	241.6	247.7	286.9	325.5	227.3	189.2	188.8	158	136.4	199.5	130.5	272.6	432.2	261.6	407.8	179	164.4	118.8	124.2
Coq6	91.3	133.9	160.2	190.2	87.2	247.1	204.8	204.6	169.4	224.5	339.5	223.7	79.8	382.9	288.4	227.7	113.9	250.3	237.8	202.6	327.8	368	502.6	393.4
Entpd5	500.8	805.7	718.6	870.5	732.1	826.5	666.3	742.2	470.3	513	566.9	538.6	703.9	687.4	359.7	646.6	747.5	624.3	587.3	788.8	1651.9	1570.7	889	1098.7
Aldh6a1	327.6	213.7	414.4	470.5	213.8	163.4	122.9	274.2	183.8	283	229.6	110.9	171.6	198.1	119.4	265.1	236.2	158.6	162.9	188.5	210.9	165.2	427.4	323.5
Abcd4	109.2	122.9	216	56.5	81.5	12.4	59.9	141	49.3	112.9	47.9	5.4	122.1	181.2	68.5	81	109	192.1	4.8	143.6	137.7	95.5	113.4	141.7
Isca2	749.6	407.6	884.5	818.3	600.6	465.4	759.2	877.3	773.2	1024.7	997.6	764.1	525.1	325.7	1070.5	808.6	481	484.6	827.5	687.4	361.2	371.9	353.6	357.2
Npc2	2538.6	1563.1	1937.1	1937.6	2511	2103.3	1716.2	1690	2297.1	1996.3	2396.1	3250.5	3426.1	2996.7	2245.8	2850.7	3272.2	1818.9	2808.3	3428.2	2922.6	3115.6	3795.7	3269.6
Fcf1	2169.1	2185.1	1246.7	1237.8	1447.8	1305.7	951	1106.4	2079.4	1471	1752.9	1804.6	1774.1	2370.9	1322.4	1660.6	2005	996.8	1313.8	2004.6	413	407.2	569.7	534.5
Ylpm1	2651	3203	2118.5	2495.1	2938.6	2458.9	1465.4	2805.2	1941.8	2653.6	3232.2	2961.5	2395.8	2286.6	2609.9	1912.6	2403.6	2306.4	2197.2	1808.4	731.3	712.5	377.8	411.5
Mlh3	197.4	237.1	155.3	180.4	258.8	227.9	269.7	193.9	214.6	244.9	261	265.7	296.9	216.4	87.4	278.3	216.9	196.4	211.6	269.3	147.2	173.8	253	253
Tmed10	1806.9	2144.1	2208.2	2513.6	2717.6	2239.3	3149.7	2606.5	2898.9	3215.6	3283.8	4365.3	3028.7	3301.9	4078	4168.2	2231.5	3084.9	2946.2	3070.4	1437	1350.7	1922.3	1958.7
Fos	94.5	810.1	194.1	25	69.4	1.4	198.8	116.5	48.3	130.6	46.4	21.5	910.6	0	71.4	52.6	55.7	75.7	41.6	332.2	28545.8	28475.4	185.9	228.4
0610007P14Rik	792.7	782.3	1000.3	881.3	1479.3	838.9	919	910.6	1078.2	1354	1589.9	1829.7	1070.2	946.3	997.6	1568.5	709.9	881.8	1179.4	1269.7	881.6	960	1178.9	1147.3
Gpatch2l	101.8	150	129.9	50	154.4	59	308.7	230.1	200.2	127.9	9.7	102.9	272.9	134.2	69.9	60.7	157.5	113.5	198.6	28.2	468.7	462.8	306.6	295.7
Angel1	61.9	177.1	66.4	64.1	47.9	92	59.9	96.9	57.5	51.7	12	25.9	12	90.2	36.4	36.4	13.3	0	8.3	77	159.9	190.3	108	181.2
Ccnk	1671.4	1266	1824.1	1579	1201.9	1791.7	2755.1	2004.3	1610.2	2125.6	2260.7	3259.4	1490	1527.3	1938.5	1713.2	1245.4	1763.6	2004.6	1799.4	52.5	69.7	18.8	31.7
Evl	184.8	42.4	108.7	28.3	24.3	181.2	171.8	129.2	175.6	66.7	78.5	136	115.7	104.9	94.7	116.4	588.8	544.2	444.7	323.2	704.2	712.5	106	144.3
Yy1	1842.6	2242.2	1390	1572.5	2465.2	1572	1448.5	1439.3	1976.8	2230.4	1757.4	2002.3	1891.4	2609.4	2063.7	2103.9	2500.5	1737.5	1948.7	1964.8	270.5	286.6	371.1	347.5
Slc25a29	26.2	0	1.4	23.9	16.4	2.7	45	9.8	2.1	6.8	0	0	0	16.9	0	0	24.2	0	8.3	9	101.8	83	129.5	164.4
Wars	142.8	177.1	479.3	370.6	340.3	248.5	384.6	348.6	450.8	333.4	607.2	484.9	323.2	379.3	337.9	485.7	256.8	301.2	466.1	627.2	1897.7	1883.1	1815.7	1751.6
Meg3	3972.8	2384.2	1824.1	2963.5	95.8	229.3	80.9	218.3	0	10.9	15.7	0.9	0	90.2	17.5	0	72.7	176.1	118.9	52.6	0.8	0	0	0.6
Hsp90aa1	18410.9	20801	16054.4	16909.3	29291.1	26895.8	21358.4	28653.4	31758.5	35608.4	28385.8	32283.5	29105.5	29888.4	33698.7	23484.4	24269.5	27535.8	22601.8	30535.7	2401.4	2266	2728.2	2655.6
