HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Zfp839	379	172	305	481.4	392.5	115.3	422.6	346.6	210.5	157.9	350.7	488.5	189.1	225.9	254.9	430.1	393.7	229.9	346	314.2	272.9	225.5	226.1	219.4
Fdft1	635.2	363.7	243.5	395.6	360.3	480.5	440.5	350.5	250.6	304.8	229.6	586.9	265	258.2	297.1	63.8	115.1	438	249.7	307.8	338.2	382.1	208	169.5
Tecpr2	170.1	149.3	104.5	107.6	164.4	100.2	54.9	167.4	145.8	133.4	87.5	61.7	99.8	160.7	87.4	110.3	189	32	115.3	44.9	113.8	115.1	67.1	134.6
Cinp	60.9	60	66.4	56.5	119.4	210.1	83.9	89.1	69.8	170.1	73.3	39.4	308.1	139.4	83	152.8	88.4	103.3	89.2	196.2	437.6	389.9	962.9	1048.3
Traf3	565.9	564.9	646.6	903.1	599.2	406.4	387.6	887.1	547.3	759.3	637.9	851.8	545.1	820.1	935	903.7	565.8	762.5	986.8	641.3	420.9	495.6	369.7	342.9
Cdc42bpb	357	379.1	333.2	374.9	206.6	105.7	86.9	178.2	23.6	89.8	60.6	178.9	50.3	68.2	55.3	124.5	14.5	17.5	29.7	52.6	9.5	25.8	4	11.6
Tnfaip2	806.3	528.3	1042.7	799.8	744.3	702.9	734.2	861.6	1729.3	1545.9	1444.1	1012.8	545.9	749.7	505.4	646.6	225.3	107.7	112.9	439.9	133.7	137	1302.4	1276
Eif5	7162.3	5999.9	4464.3	4432.7	5515.3	5681.2	6130.5	6157.8	6106.9	5803.9	4770.5	3929.5	6825.9	6280.9	5879.6	4312.9	6465.7	6053.4	4113.7	5096.8	3910.9	3737.3	4700.2	4644.7
Ppp1r13b	626.8	589.1	468.7	473.8	642	597.2	471.5	494.5	233.1	522.6	433	637.9	1010.4	374.9	365.6	255	582.7	436.5	457.7	429.6	771	840.9	279.1	206.4
Zfyve21	402.1	360.8	417.2	272.8	225.9	343.2	206.8	263.4	388.2	215	364.9	201.3	427	119.6	263.6	194.3	129.6	277.9	305.6	153.9	204.5	166	320.1	225.2
Xrcc3	86.1	172	43.8	96.7	144.4	72.8	155.8	116.5	77	142.9	178	256.8	182.8	125.4	109.2	100.2	88.4	74.2	64.2	151.3	339.8	303.8	452.2	367.5
Klc1	974.3	622.7	704.5	828.1	577.7	560.2	629.3	658	728.1	981.1	803.2	765	606.5	429.1	536	653.7	567	905.1	816.8	716.9	775	799.4	448.2	513.8
2010107E04Rik	3177	3075	2784.2	3743.7	3470.5	4037.8	5055.6	3565	4521.4	4509.7	5495.9	5489	4009.5	4598.8	3724.1	4227.9	3271	3227.5	3261.3	4345.2	629.4	642.1	1017.9	974.5
Gpr132	287.7	189.5	253.4	255.4	99.4	195	270.7	172.3	99.6	244.9	196.7	166.4	157.2	223	158.7	337	279.9	401.6	341.2	291.1	187.8	194.2	91.3	49.2
Ggps1	90.3	370.3	126.4	203.2	310.3	61.8	106.9	132.2	80.1	92.5	203.4	146.7	338.4	185.6	238.9	277.3	241.1	132.4	171.2	215.5	345.3	321.8	391.2	370.1
Gpr137b	26.2	26.3	60	40.2	9.3	0	5	13.7	0	51.7	36.6	3.6	0	0	26.2	23.3	0	14.6	29.7	23.1	110.6	115.1	3.4	0.6
Mtr	448.3	685.7	410.1	516.2	646.3	692	396.6	494.5	399.5	651.8	737.4	991.3	676.8	788.6	709.3	790.3	747.5	704.3	904.8	711.8	722.5	619.4	1060.1	1017.8
Aoah	0	9.5	19.1	0	0	0	0	0	0	0	0	32.2	0	0	23.3	3	0	0	0	51.3	54.1	23.5	511.3	430.3
Trim27	1288.2	1184.8	1803.7	1402.9	2158.5	1636.5	2122.8	1888.8	1663.6	2027.6	2122.4	3163.7	1770.1	2786.1	2181.7	2742.4	1874.2	1663.2	2569.3	2155.9	2648.9	2652.8	3850.7	3850.1
Zkscan3	1039.4	1307	784.3	1439.9	849.4	810	971	1257.2	1269.2	807	769.5	445.6	757.4	826	946.7	915.8	1052.8	937.1	889.3	867	533.1	514.4	528.1	561.7
Lrrc16a	80.8	54.2	45.9	135.8	0.7	122.2	71.9	32.3	0	57.2	0.7	2.7	39.9	63.1	77.2	48.6	9.7	45.1	39.2	57.7	812.4	826.8	36.2	39.5
Mrs2	0	40.2	2.8	36.9	24.3	0	79.9	26.4	143.8	0	1.5	54.6	36.7	38.1	1.5	23.3	30.3	99	47.6	44.9	262.6	252.1	336.2	386.9
Gpld1	0	43.2	19.1	31.5	0	0	64.9	33.3	0	0	0	0	0	0	0	0	0	0	0	1.3	62.1	72.8	63.1	89.9
Irf4	0	21.2	20.5	0	0	0	102.9	55.8	46.2	34	5.2	0	0	0	71.4	0	0	1.5	3.6	170.6	393.1	375.1	0	2.6
Exoc2	611	603.7	924.8	704.2	471.9	698.8	759.2	909.6	764	782.5	949	753.3	545.1	561.9	787.9	633.5	573	1248.5	659.9	749	1307.3	1392.2	1519.8	1401.6
Gcnt2	6227.9	4654.2	3394.1	4233.8	3991	4471.6	2417.4	3457.3	2565.2	1993.6	1423.1	1580	3409.3	3128.7	3301.7	2824.4	5305.1	4065.7	4079.3	3365.4	502.9	457.3	142.2	160.5
Tmem14c	796.9	879.6	1087.1	887.8	1459.3	1084.6	1425.5	1146.6	1224	1626.2	1910	2398.7	1159.6	1214.8	1417.1	1347.9	928	836.7	1110.5	815.7	1521.4	1557.4	2898	2431.7
Nedd9	127	101.7	72.7	216.3	143	155.1	168.8	177.2	105.8	119.8	171.3	254.1	13.6	64.6	132.5	195.3	242.3	251.7	246.1	288.6	2161.9	2347.4	444.2	825
Hivep1	1103.4	1315.8	1042.7	1480.1	947.3	1027	954	912.6	1320.6	1031.5	965.5	739.9	1002.4	1120.2	820	763	943.7	865.8	539.8	602.8	339	382.1	47.6	68.6
Tbc1d7	58.8	193.2	83.3	190.2	299.6	156.5	45	86.2	30.8	58.5	74.8	91.3	146.8	59.4	51	111.3	80	97.5	99.9	106.4	215.6	184	330.1	344.2
Mcur1	911.3	1193.5	1099.1	960.7	923	1422.4	866.1	937	653.1	805.6	609.5	550.2	903.4	515.7	630.6	489.8	963.1	995.3	1007	1000.4	711.4	711.7	910.5	802.4
Nup153	727.6	586.2	453.2	561.8	637	613.7	1273.7	618.8	893.4	959.4	433.7	392.8	705.5	1308.7	1171	683.1	810.5	1207.8	770.4	415.5	1834.9	1684.2	1459.4	1453.3
Kif13a	934.4	907.4	1025	948.7	772.2	961.1	648.3	916.5	1213.8	1064.2	1091.8	1207	827.6	1126.8	1044.3	962.4	1005.5	954.6	989.2	859.3	324.6	338.3	368.4	341.7
Dek	5962.3	6946.1	6104.9	6391	9149.5	9092.9	8072.4	8475.4	10825.4	11654	11516	11863.8	8121.9	8558	10251.7	10475.7	8601.5	10416	9618.6	9921.6	3884.6	4007.4	3701.8	3591.9
Susd3	342.3	83.4	302.8	249.9	85.8	137.3	40	86.2	24.6	87.1	192.2	238.9	23.1	115.2	104.9	88	164.8	324.5	183.1	200.1	219.6	216.1	87.9	108.7
Ippk	91.3	212.2	187.8	183.7	159.4	495.6	218.8	182.1	599.7	291.2	270	148.5	104.5	341.1	161.7	186.2	253.2	151.3	178.3	125.7	197.3	197.3	481.1	673
Cenpp	44.1	78.3	94.6	73.9	180.9	314.4	228.8	120.4	251.6	445	320.1	376.7	291.3	393.2	113.6	219.6	201.1	312.9	239	321.9	257.8	267	201.3	214.8
Nol8	1041.5	1284.3	865.5	1088.9	1236.9	1051.7	1104.8	1439.3	893.4	1343.1	1131.5	1538.9	1183.5	1242	1093.8	799.4	1175.1	1618.1	1241.3	1024.7	322.3	302.2	416.7	284.1
Spin1	1716.6	1504.6	1624.4	1316	1485.7	2159.6	2099.8	1620.5	1262	1457.4	841.3	427.7	1533.1	1178.1	1993.8	1252.8	2070.4	2415.6	1162.8	1696.8	1244.5	1319.4	746.8	965.4
Nxnl2	8.4	44.6	16.2	56.5	279.6	0	0	20.6	0	0	0	0	0	0	0	19.2	0	0	0	9	1.6	3.9	0	0
Wrnip1	499.7	444.9	675.6	396.7	353.2	668.6	674.3	546.4	611	436.8	333.5	382.9	294.5	562.7	562.2	209.5	477.3	579.2	225.9	679.7	865.7	930.2	634.7	822.4
Ripk1	124.9	319.1	238.6	263	311	359.7	239.7	191.9	233.1	114.3	160	120.8	386.3	280.2	138.4	274.2	245.9	257.6	280.6	147.5	568.1	585.7	1158.8	937
Prpf4b	1775.4	2611.7	1380.8	1814.8	2348.7	2331.2	1169.8	1739.9	1882.3	2011.3	1952.6	2007.7	2338.3	2074.6	1859.8	2015.8	2604.7	2380.6	2341	1639.1	1066.2	1010.9	867.6	795.9
Eci2	421	513.7	299.3	562.9	660.6	503.9	407.6	394.6	565.8	385.1	429.3	489.4	482	654.4	600	449.3	856.5	662.1	417.3	587.4	550.6	528.5	642.1	756.4
Rpp40	129.1	213.7	127.1	93.5	179.5	93.4	29	164.5	80.1	136.1	275.2	117.2	195.5	311.8	252	372.4	152.6	135.3	267.5	184.7	220.4	165.2	373.1	349.4
Fars2	63	367.4	235.8	84.8	356.1	148.3	203.8	103.8	69.8	156.5	314.8	261.3	189.1	157.7	85.9	295.5	124.8	149.9	222.3	180.8	551.4	479.2	549.5	531.9
Ly86	0	0	6.4	0	11.4	0	10	52.9	1	8.2	0	51.9	30.3	45.5	27.7	0	6.1	85.9	25	159	2002.8	1977.9	1936.4	1916
Ssr1	2751.8	2860.6	3402.6	3390.5	3334.6	3441.9	4122.6	3930.3	4387.9	4437.6	4161	5271.6	3821.9	4307.6	3629.4	4342.3	2977.8	3077.6	3023.5	3478.2	4911.9	4966.6	11517.3	12082.1
Riok1	737	790.3	720.1	977	850.1	856.7	826.1	956.6	725	706.3	1134.5	1412.7	642.4	576.6	1079.2	1108.1	1004.3	617	800.2	1112	843.4	749.3	861.5	698.2
Snrnp48	2017.9	1419.7	1122.4	1000.9	1369.9	996.7	1045.9	1028.1	1135.7	992	814.4	524.3	1090.2	1294	970	933	1413.8	1210.7	1003.5	719.5	136.9	134.7	104	126.8
Slc35b3	426.3	250.3	619.1	517.3	249.5	258.1	426.5	456.3	698.3	193.2	343.3	140.5	284.9	276.6	352.5	293.5	290.8	215.4	209.3	230.9	225.2	180.9	271.1	204.5
Sema4d	306.6	423	490.6	414	599.9	383	521.4	706.9	830.8	666.8	836.8	1128.2	737.4	437.9	552	666.9	607	711.6	914.3	1026	5409.2	5601.6	546.2	657.4
Gadd45g	73.5	117.8	76.2	10.9	74.4	50.8	36	15.7	61.6	8.2	101	75.2	24.7	12.5	55.3	10.1	4.8	0	0	0	78	90	16.1	12.3
Syk	508.1	533.5	586.6	646.6	906.6	884.2	937	875.3	912.9	1041	1281.8	1430.6	1246.6	796.7	1012.2	1129.3	1233.3	967.7	1166.4	1053	4935.7	5041.7	1446.6	1543.3
2010111I01Rik	86.1	128.8	93.9	29.3	95.8	42.6	36	63.6	319.4	40.8	86.7	37.6	147.6	58.7	186.4	162.9	49.7	96	132	92.3	311.1	296	501.2	526.1
Auh	429.4	389.3	420.7	414	457.6	203.2	287.7	381.9	260.8	246.3	522	539.5	257.8	369.7	147.1	430.1	460.4	678.1	386.4	509.2	481.4	523.8	402.6	408.3
Fancc	138.6	196.1	231.5	248.9	160.2	82.4	118.9	198.8	136.6	219.1	373.2	130.6	217.9	225.2	152.9	263.1	210.8	72.8	304.4	153.9	284.1	286.6	354.3	299.6
Ptch1	561.7	456.6	368.5	462.9	421.8	619.2	435.5	405.4	297.8	419.1	332.8	244.3	545.1	364.6	537.4	435.1	520.9	347.8	346	345	374.8	475.3	153.7	176.7
Sptlc1	1199	947.7	1087.1	1123.7	799.3	782.6	744.2	1008.5	946.8	857.3	1063.4	1209.6	736.6	542.9	863.7	892.5	890.4	975	1018.9	1015.8	733.6	665.6	1011.8	955.1
Ercc6l2	303.4	425.2	338.1	437.9	501.2	562.9	472.5	276.1	151	288.5	232.6	167.3	268.2	200.3	335	226.7	180.5	321.6	338.8	332.2	362.8	358.6	355.6	504.1
Sfxn1	1795.3	2288.3	1843.2	1994.1	2051.3	2700.6	2578.3	3030.4	2798.3	3649.7	3327.9	3066.1	2861.9	2225	3812.9	2751.5	2418.1	2575.6	2564.6	3206.3	2119	2147.8	3450.2	3612.6
Habp4	161.7	286.1	375.6	217.3	155.1	94.7	178.8	143.9	158.1	43.5	106.9	168.2	113.3	32.3	150	64.8	61.8	139.7	108.2	221.9	117.8	136.2	131.5	125.5
Ctsl	720.2	763.3	741.2	480.3	491.2	578	469.5	370.1	96.5	179.6	158.5	221.9	311.2	331.6	279.6	298.5	204.7	209.5	313.9	319.3	4051.7	3890	292.5	255.6
Zfp346	238.3	291.3	445.4	448.8	440.4	167.5	426.5	435.7	455.9	431.4	608.7	756	570.6	216.4	305.8	250	336.8	307	398.3	239.8	226.8	276.4	228.1	276.3
Aaed1	86.1	159.5	85.4	45.6	130.1	142.8	0	214.4	54.4	47.6	92	0.9	71	58.7	26.2	72.9	86	106.2	181.9	112.9	583.2	609.2	319.4	283.4
Cdk20	74.5	30.7	76.2	89.1	2.1	92	31	65.6	4.1	16.3	0	17	0	0	0	55.7	29.1	0	22.6	38.5	176.6	186.4	71.8	61.5
Lman2	1360.7	1099.9	1853.1	1304.1	1747.4	2136.3	1829.1	1994.5	2226.3	2354.2	2277.2	2554.4	2252.1	2210.3	2505	2552.1	1662.1	2265.7	1947.5	2629.2	5256.4	5618	12136.6	12272.3
Mxd3	0	0	30.4	40.2	133.7	68.6	68.9	87.1	119.1	159.2	80.8	164.6	63.8	99.8	21.8	60.7	80	129.5	127.2	148.8	569.7	557.5	71.8	38.8
Prelid1	686.6	768.4	815.4	893.3	752.2	604.1	982	753	827.7	1382.6	1086.6	1514.7	596.2	1212.6	856.4	1196.1	746.3	1133.6	939.3	1605.7	2076.8	2053.8	2402.1	2427.2
Nsd1	2768.6	3619.4	2279.5	3423.2	2704	2876.3	2720.1	3107.8	2611.4	2508	2860.5	3010.7	3719.8	2814.8	2465.7	2638.2	2936.6	3263.9	3220.9	3337.1	1016.9	1020.3	727.3	586.2
Pdlim7	427.3	277.3	243.5	246.7	257.4	322.6	293.7	336.8	175.6	250.4	296.9	191.5	244.2	179	235.9	270.2	185.4	53.8	129.6	177	129.7	148	288.5	198
Ddx41	227.8	234.2	220.3	220.6	225.2	291.1	181.8	171.3	431.3	326.6	300.6	525.2	318.4	239.9	215.6	234.8	392.5	366.7	252.1	452.7	1280.3	1433.7	1537.2	1497.3
Fam193b	1029.9	1214.8	877.5	1013.9	805.8	670	721.2	800.9	635.6	636.9	1127.7	969	732.6	684.4	774.8	1141.5	890.4	1039	939.3	872.1	463.9	423.6	134.9	113.2
Pcbd2	234.1	282.5	353.7	441.2	791.5	733.1	379.6	346.6	870.8	496.7	549.7	614.7	442.9	475.4	559.3	533.3	560.9	353.6	495.8	348.8	148	159.7	185.9	155.9
Txndc15	203.7	248.1	534.4	497.7	214.5	361.1	371.6	334.9	540.1	536.2	385.9	359.7	323.2	210.5	477.7	349.1	361	158.6	479.1	230.9	514.8	624.8	1136	1100.7
Ddx46	4790.6	3431.3	2440.4	2547.3	3414.7	2058	2156.7	3291.9	2777.7	2634.5	3350.3	4372.4	3541.8	3287.9	3049.7	3640	3176.5	3343.9	3069.9	3455.1	1482.4	1512.8	1310.4	1510.9
Caml	676.1	324.9	597.9	630.3	613.4	475	553.4	388.7	627.4	653.2	362	446.5	562.6	402	607.3	473.6	671.2	694.1	586.1	375.8	300.8	274.1	361.7	337.1
B4galt7	127	65.1	84	40.2	32.2	12.4	166.8	125.3	181.8	166	169	219.2	165.2	201.7	167.5	250	53.3	161.5	205.7	147.5	354.9	350.8	662.3	579.8
Zfp729a	285.6	344.7	262.6	277.1	116.5	238.9	358.6	192.9	360.4	368.8	238.6	363.2	340.8	231.8	185	317.8	206	279.4	288.9	245	106.6	75.2	63.7	113.2
Zfp369	732.8	621.3	672.8	770.5	474.7	326.8	438.5	671.7	447.7	587.9	435.2	523.4	631.3	129.8	897.2	1142.5	680.9	532.6	718.1	856.7	65.2	62.6	36.9	54.4
Ptdss1	830.5	851.1	1180.3	1279.1	1100.3	1275.5	798.2	1097.6	1388.4	1226.1	1144.9	1449.4	1382.2	1213.3	946.7	1181	891.6	1111.7	995.1	1200.4	1310.5	1179.2	1682.1	1716.7
Mterf3	211	203.4	144	53.2	215.9	120.8	117.9	109.7	201.3	107.5	0.7	5.4	118.1	80	104.9	53.6	76.3	88.8	52.3	137.2	379.5	324.2	438.8	531.9
Uqcrb	2540.7	2314.6	2781.4	3118.9	3455.5	2890	3906.9	3453.4	3042.7	3668.7	3473	5406.7	2555.4	4262.1	4123.1	3501.4	2601	3419.6	3080.6	3169.1	437.6	437.7	692.4	672.3
Fastkd3	204.7	294.2	269	436.9	303.9	431.1	354.6	446.5	199.2	578.3	326.1	328.4	668	436.5	356.8	445.3	478.5	295.4	563.6	377.1	273.7	277.2	616	438.7
Cetn3	5754.4	5501.6	2759.5	3735	4833.2	4389.3	3191.6	4032.1	5408.6	4192.7	5442	5289.5	6307.1	5622.9	4973.7	6799.3	5995.6	4356.7	4370.6	3714.2	1058.3	1057.1	1458	1430.7
Smad5	1717.6	1782.6	2370.5	2257.1	1416.4	1492.4	1760.1	2277.5	1284.6	1718.7	1685.6	2052.4	1748.6	1506	2245.8	1993.5	1929.9	2865.2	2203.1	1540.3	640.5	536.4	501.9	366.9
Hnrnpk	12083.2	9587.1	12532.4	10866.1	10541.6	12084.6	12821.4	10665.7	13362.9	11912.5	13067	13891.1	11741.9	13279.3	11830.5	13378	10780.9	9820.8	11277.1	12245.6	8101.8	8125.2	8847.5	8821.5
Ccnh	791.6	660.1	809.7	972.6	536.9	1193.1	1205.7	1155.4	937.5	756.6	535.5	496.6	664	791.5	735.5	912.8	631.2	769.8	614.7	865.7	1047.9	1022.6	1664	1934.7
Rasa1	817.9	985	1105.5	1414.9	1747.4	1351	1463.4	1192.6	1650.2	1149.9	1305	1109.4	1063.8	1332.9	1251.1	932	1018.9	1439.1	1127.1	736.2	748.8	789.3	748.1	867.7
2210016F16Rik	89.2	166.8	284.5	243.4	265.3	303.4	145.8	222.3	257.7	228.6	169.8	241.6	90.2	148.2	240.3	189.2	145.4	136.8	210.4	206.5	474.2	439.3	847.4	854.8
Gkap1	1016.3	1085.2	667.1	849.8	1086	730.4	554.4	745.1	257.7	555.2	544.4	348.9	818.8	454.8	552	529.3	468.8	474.4	549.3	823.4	19.9	22.7	20.8	18.1
Naa35	1106.6	785.2	790.6	1009.6	1035.3	998.1	825.1	902.8	989.9	609.6	740.4	1136.3	925.8	636	686	429.1	583.9	740.7	708.6	781.1	591.2	552	529.4	504.1
Golm1	151.2	71	121.4	109.8	144.4	326.8	16	110.6	419	145.6	391.9	439.3	338.4	301.5	272.4	263.1	403.4	439.5	393.5	542.5	1127.5	1108.7	258.3	322.2
Agtpbp1	796.9	648.4	729.2	711.8	654.2	499.7	545.4	536.6	863.6	766.1	898.9	331	411	446.8	639.4	518.1	472.5	378.3	292.5	364.2	301.6	323.4	534.1	632.2
Dapk1	668.8	1010.6	667.8	997.6	844.4	580.8	1036.9	940.9	1193.2	753.9	863.8	733.7	375.9	497.4	536	555.6	266.5	101.9	212.8	206.5	120.2	142.5	95.9	84.1
Nkd2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6	0	120.2	96.3	0	0
Trip13	228.9	253.9	399.6	361.9	583.4	514.9	693.3	707.9	1115.2	1016.5	1126.3	995.8	886.7	867.1	914.6	875.3	640.9	529.7	978.5	507.9	841.1	861.3	970.9	1201
Cep72	44.1	18.3	28.2	38	12.9	76.9	153.8	112.6	91.4	102.1	62.8	16.1	71.8	176.1	106.3	56.7	208.4	100.4	117.7	174.4	299.2	277.2	187.2	232.9
Pdcd6	1574.8	1555	2253.3	2497.3	837.2	2018.2	2356.5	1603.8	1527	1906.5	1873.3	2020.2	1340	928.7	2020.1	2125.1	1106.1	2139.1	1586.1	1539	985.1	932.6	1303	1336.8
Sdha	1683	2810.1	2836.4	2510.3	2573.2	2380.7	2381.5	2556.5	2528.2	2527	2888.2	2717.2	2229.8	2417.9	2426.4	2518.8	3015.4	2465	2763.1	2393.2	5796.7	6055.7	7970.5	7905.3
Ccdc127	575.3	624.9	708.1	632.5	829.4	729	710.2	606.1	795.8	566.1	459.2	698.8	813.2	517.9	460.2	490.8	736.6	739.2	636.1	473.3	650.1	610	899.1	937
Erap1	269.8	317.6	338.8	265.2	447.6	399.5	410.6	166.5	338.9	250.4	152.6	179.8	147.6	180.5	269.4	318.8	495.5	427.8	328.1	446.3	1832.5	1948.1	2080.7	2296.5
Cast	436.8	669.6	339.6	364	604.2	234.8	698.3	278.1	359.4	382.4	592.3	564.6	399	495.2	249	494.8	650.6	593.7	589.7	495.1	775.8	871.5	540.8	696.9
Rhobtb3	521.8	769.1	520.3	478.2	739.3	856.7	477.5	476.8	521.7	465.4	382.9	246	509.2	623.5	380.1	431.1	569.4	285.2	549.3	455.3	67.6	83	216.7	271.1
Glrx	519.7	389.3	655.1	648.8	531.9	863.6	739.2	654.1	488.8	907.7	470.4	471.5	438.9	765.9	658.3	487.8	575.5	624.3	412.6	333.5	424.9	445.5	1853.9	1738.7
Arsk	659.3	608.1	470.9	506.4	445.4	418.7	443.5	555.2	420	510.3	466.7	432.1	442.1	404.2	573.8	510	293.2	414.7	479.1	378.3	164.7	131.5	183.2	262.7
Srd5a1	138.6	139.8	128.5	63	110.8	96.1	224.8	69.5	87.3	147	128.6	33.1	42.3	59.4	69.9	164.9	145.4	14.6	58.3	89.8	53.3	76	104	168.9
Nsun2	1563.3	1545.5	1915.9	1762.7	2125.6	1109.3	1500.4	2094.4	1819.6	2342	2950.2	3101.9	2341.5	1470.1	2052.1	3469	1644	1654.5	2241.2	1875.1	3921.2	4033.2	5804.6	5905.8
Mctp1	946	1152.6	1054	1253	876.6	1134	830.1	749	557.6	619.2	501.8	504.6	1054.2	980.1	828.7	587.9	636	548.6	512.4	590	197.3	251.3	931.3	1088.4
Slf1	431.5	371	328.3	416.2	559.1	600	520.4	645.3	437.5	830.1	660.3	722	583.4	491.5	646.7	655.7	863.8	458.4	847.7	546.4	366	380.5	363	413.5
Med10	821	445.7	876.8	1018.3	372.5	571.1	1112.8	600.2	746.5	398.7	725.4	375.8	360.7	401.3	365.6	423	247.1	1024.4	532.6	371.9	0	0	0	0
Ndufs6	734.9	699.6	890.9	603.1	1423.5	1248	1008.9	779.4	1489	1423.4	1088.1	1576.5	987.2	1001.3	924.8	1158.7	856.5	784.3	1171.1	1354.4	590.4	571.6	763.6	763.5
Mrpl36	295	581.8	363.6	558.6	696.4	803.2	1180.7	531.7	670.6	953.9	823.4	986.9	733.4	557.5	990.4	934	482.2	801.8	693.2	697.7	993	964.7	1736.5	1599.6
Lpcat1	162.7	612.5	245	263	293.1	325.4	123.9	431.8	327.6	204.1	202.7	242.5	556.3	303.7	422.4	210.5	403.4	353.6	258	184.7	825.9	872.3	1101.7	1181.6
Clptm1l	551.2	575.2	619.8	670.5	1036.7	937.7	562.4	695.2	640.8	660	570.6	525.2	812.4	513.5	576.7	414.9	977.7	772.7	571.9	786.2	2182.6	2132.1	3694.4	3842.3
Xrcc4	128.1	215.1	117.2	122.8	140.1	254	72.9	192.9	34.9	137.4	52.3	59.9	122.9	76.3	131.1	110.3	117.5	171.7	178.3	134.7	146.4	144.1	98.6	93.8
Atg10	128.1	212.9	195.5	240.2	158.7	123.6	79.9	161.6	67.8	129.3	98	312.3	221.1	267.8	180.6	236.8	368.3	384.2	330.5	252.7	218	191.1	206.7	236.2
Zcchc9	855.7	793.3	808.3	986.7	1197.6	748.2	724.2	1112.3	887.2	1359.5	1429.1	1068.3	990.4	1164.2	1188.4	801.5	991	1033.2	896.5	618.2	246.7	216.9	215.4	197.4
Cd180	45.1	109.8	81.2	89.1	221.6	167.5	193.8	196.8	272.1	529.4	786.7	419.6	221.9	174.6	259.2	203.4	289.5	413.3	716.9	343.7	339	307.7	38.2	53.1
Slc30a5	601.6	473.5	481.4	591.2	297.4	531.3	880.1	563	744.5	766.1	364.9	320.3	249	627.9	1015.1	560.6	731.7	817.8	334.1	511.7	2519.2	2486.8	3172.4	3151.9
Rad17	425.2	798.4	440.5	372.7	747.9	402.3	547.4	733.4	458	827.4	814.4	835.7	668.8	727.7	648.1	895.6	849.2	800.3	625.4	683.6	346.1	337.5	542.8	614.1
Marveld2	181.6	193.2	293	165.2	203.8	254	231.8	194.8	108.8	161.9	216.9	57.3	59.1	106.4	99	91.1	196.3	112	147.4	129.5	54.9	62.6	10.1	10.4
Gtf2h2	352.8	505.7	501.2	448.8	1048.9	590.4	530.4	675.6	771.2	572.9	452.4	536.8	466.1	484.9	693.3	683.1	628.8	755.2	644.4	478.4	374	371.1	580.4	458.8
Serf1	628.9	470.5	738.4	768.3	829.4	597.2	1122.8	647.2	926.3	574.3	689.5	1079.9	531.5	663.9	868	791.3	734.2	697	1192.5	725.9	82	83.8	125.5	157.2
Smn1	774.8	677.6	713	469.5	424.7	475	629.3	612.9	990.9	651.8	934.8	1860.1	667.2	580.3	801	794.4	551.2	410.4	681.3	938.8	554.6	522.3	858.2	717.6
Mccc2	74.5	93.7	31.8	169.5	120.8	155.1	139.9	129.2	183.8	115.7	72.5	0	292.9	205.4	101.9	169	139.3	52.4	79.7	60.3	315.1	403.2	395.9	430.3
Ptcd2	599.5	499.8	307.1	440.1	366.8	318.5	240.7	464.1	287.5	349.7	514.5	754.2	491.6	482.7	416.5	598.1	262.9	474.4	539.8	686.2	658	709.4	1146	1205.5
Btf3	3625.3	3282.8	4933.1	4323	4593	3976	5477.2	4977.9	4311.9	6104.6	2349	2352.2	4296	4489.5	6567	3194.7	4361.3	5896.3	3392.1	5781.6	1110.8	1092.3	1716.4	1480.5
