HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Ankra2	773.8	524.7	533	767.2	532.7	512.1	722.2	644.3	604.8	767.5	967	757.8	470.1	505.4	554.9	794.4	410.7	608.3	721.7	469.4	144	151.1	163.7	162.4
Arhgef28	157.5	109.8	177.2	196.7	108.7	212.8	163.8	272.2	125.3	51.7	59.1	99.3	31.9	86.6	131.1	102.2	71.5	78.6	67.8	29.5	11.1	11	46.3	60.8
Hexb	403.2	266.4	295.1	336.9	257.4	418.7	647.3	380.9	388.2	254.5	249	253.2	309.6	393.9	211.2	377.5	313.8	234.3	196.2	430.9	762.3	754	1156.8	1070.3
Gfm2	242.5	357.1	342.4	246.7	159.4	361.1	338.6	349.6	368.7	247.7	318.6	221	193.9	215.7	192.2	466.5	328.3	420.5	271.1	311.7	471.9	462.8	560.9	559.1
Polk	497.6	423.7	484.3	659.6	362.5	446.2	334.6	425.9	198.2	370.1	399.3	270.2	150.8	655.8	324.8	345.1	393.7	720.3	381.7	266.8	141.6	97.9	140.9	125.5
Col4a3bp	1458.3	1129.1	1333.5	1087.8	840.1	1157.4	830.1	1300.3	941.7	1105	760.6	465.2	863.5	967.6	949.6	849	941.3	1148.1	848.9	956.8	159.9	186.4	330.8	289.2
Hmgcr	1446.7	1318.7	1193.7	1313.8	918.7	1228.8	1289.6	1589.1	851.3	1326.8	1043.2	1469.1	1446.1	747.5	1080.7	1143.5	1430.8	1456.6	1005.8	1153	1935.9	1706.2	1681.5	2040.2
Poc5	190	219.5	273.2	223.9	268.1	130.4	203.8	157.6	308.1	159.2	239.3	256.8	55.1	345.5	142.7	152.8	238.7	193.5	285.3	206.5	376.4	392.3	307.3	304.8
F2rl2	21	41.7	43.1	42.4	145.1	129.1	137.9	77.4	427.2	307.5	68.1	92.2	0	0	18.9	27.3	8.5	16	28.5	14.1	6.4	16.4	12.1	7.8
Iqgap2	3974.9	4620.5	3248	3361.2	4489.3	5204.8	2874	3786.3	3897	2961.1	2914.3	2997.3	4182.7	4175.6	3141.5	3514.5	4137.2	3461.8	3267.2	3751.4	2459.5	2557.3	1370.1	1400.9
Aggf1	1263	1031.1	1054.7	1062.8	923	1289.2	971	1060.4	1324.7	909	1167.4	1534.4	1249.8	967.6	1185.5	1135.4	969.2	717.4	1213.9	1221	1034.4	920	1295	1501.2
Ap3b1	2219.5	2312.4	2482.8	2744	1948.3	1815	2591.3	2212.8	1302.1	2027.6	2482.1	2896.2	2476.4	2269	2401.6	2814.2	1818.4	2204.6	2326.8	1781.4	1847.6	1681.9	1971.3	1890.1
Scamp1	1528.6	1563.8	1444.3	1822.4	730.7	1106.6	1198.7	899.8	1109	910.4	1324.4	1225.7	834	613.3	686	843	633.6	487.5	447	609.2	198.1	172.3	1093.7	1026.3
Jmy	845.2	960.1	632.5	821.6	1074.6	723.5	490.5	560.1	839	351.1	672.3	432.1	932.9	567.8	399.1	598.1	616.6	743.6	551.7	502.8	175.9	137	70.5	161.1
Dimt1	91.3	191	216	78.2	55.8	244.4	358.6	168.4	134.5	119.8	22.4	69.8	113.3	129.8	53.9	69.8	115.1	61.1	25	121.8	125.7	125.3	135.5	179.2
Kif2a	1302.9	1927.5	1361	1579	1975.5	1636.5	1760.1	1446.2	1854.6	1722.8	2094.7	1929	1511.5	1911.7	1399.6	1725.4	1857.2	1386.8	1540.9	1603.2	153.6	165.2	188.5	115.2
Ercc8	274	285.4	241.4	151.1	212.3	241.6	394.6	273.2	203.3	391.9	457.7	363.2	85.4	323.5	369.9	283.3	346.5	264.8	328.1	173.1	207.7	214.5	437.5	301.5
Elovl7	93.4	248.8	359.3	238	267.4	71.4	147.8	275.1	181.8	123.8	86.7	72.5	151.6	47.7	161.7	29.3	26.7	184.8	83.2	44.9	23.1	27.4	196.6	265.9
Depdc1b	8.4	27.1	27.5	39.1	37.2	19.2	27	49	77	147	144.3	112.7	81.4	151.9	118	44.5	159.9	58.2	82	37.2	665.2	686.7	478.4	545.5
Pde4d	261.4	157.3	235.1	181.5	270.3	149.6	194.8	134.1	219.8	212.3	317.8	276.5	110.9	143	171.9	147.7	157.5	256.1	386.4	214.2	156.8	157.4	170.4	138.5
Plk2	144.9	172.7	124.2	142.4	0	0	0	17.6	0	0	0	0	0	0	0	37.4	0	0	0	0	471.1	447.1	0	0
Serinc5	187.9	296.4	289.4	131.5	193	271.8	397.6	439.6	145.8	328	86	92.2	418.2	220.1	285.5	156.9	132.1	264.8	266.3	197.5	1353.5	1400.8	206	190.2
Mtx3	371.7	411.3	548.5	700.9	319.6	271.8	505.5	257.5	257.7	270.8	213.9	150.3	231.4	260.4	368.5	217.6	358.6	331.8	436.3	300.1	4.8	11	2	16.8
Zfyve16	491.3	213.7	278.8	369.5	220.2	130.4	375.6	278.1	230	181	136.1	159.3	304.1	58.7	134	124.5	260.5	337.6	124.8	260.4	128.9	140.2	36.2	100.3
Dhfr	190	458.1	368.5	315.1	1116.8	1037.9	658.3	713.8	782.5	1461.5	717.9	799.9	1065.4	985.9	1204.5	625.4	972.8	1292.2	840.6	841.3	860.2	849.6	817.3	876.8
Erbb2ip	1740.7	1961.9	1738	1536.6	1726.7	1941.3	2066.8	2002.3	2811.6	1901.1	2177	2274.3	1878.6	1908.8	1922.5	1706.2	1954.1	1778.2	1581.3	1468.5	1433.9	1440.7	1050.8	1047
Nln	270.9	311	206.1	104.3	119.4	314.4	196.8	178.2	357.4	276.2	264.7	76	194.7	421.8	179.1	267.2	253.2	132.4	124.8	227	349.3	320.2	651.5	706.6
Trappc13	426.3	407.6	538.6	721.6	725	671.4	1095.8	913.5	668.5	1023.3	718.7	603.9	587.4	488.6	709.3	674	819	1223.8	790.6	797.7	839.5	866.8	1429.9	1338.8
Trim23	234.1	182.9	259.8	274.9	371.1	339.1	336.6	374	218.7	246.3	262.5	109.2	470.1	402	139.8	112.3	355	406	161.7	138.5	283.3	250.6	224.8	259.5
Ppwd1	406.3	464	220.3	413	659.2	372.1	393.6	469	278.3	453.2	301.4	544	457.3	294.2	329.2	403.8	391.3	429.3	306.7	496.3	152	161.3	216.1	333.2
Cenpk	98.7	403.2	293	179.3	469.7	619.2	449.5	411.2	908.8	1076.4	873.5	847.3	835.6	834.8	728.2	557.6	695.4	785.8	741.9	724.6	327.8	313.2	344.9	310.6
Cwc27	758	494.7	483.6	467.3	628.5	381.7	259.7	343.7	880	302.1	762.8	717.6	455.7	581	479.2	837.9	1039.4	523.9	607.6	395	354.1	331.2	420	381.1
Srek1ip1	1587.4	1357.5	1268.6	823.7	1603	1261.7	1142.8	1242.5	1594.8	1062.8	786	778.4	661.6	946.3	875.3	883.4	951	1056.4	958.3	1101.7	128.9	138.6	144.3	163.1
Rgs7bp	202.6	437.6	258.4	601	388.9	141.4	137.9	523.8	209.5	106.1	176.5	168.2	182	226.7	131.1	262.1	106.6	225.5	85.6	53.9	45.4	64.2	2	9.1
Parp8	238.3	106.1	115.1	202.1	276.7	104.3	333.6	152.7	24.6	298	68.8	93.9	193.1	462.9	302.9	331.9	436.1	563.1	401.9	542.5	760.7	741.5	1294.3	876.1
Emb	904	1335.5	2015.4	1873.5	1076	1278.2	2723.1	1889.7	851.3	1284.6	1420.9	2010.4	3668.7	3773.6	5285.4	4721.8	8607.6	12160.7	12308	7287.3	2653.7	2782.8	13453.1	13566.5
Mrps30	427.3	387.8	526.6	599.9	396.8	457.2	403.6	608	588.4	578.3	649.9	559.2	222.7	590.5	627.7	773.1	588.8	372.5	593.3	709.2	601.6	617.8	885.7	839.3
Slc4a7	1189.5	1096.2	1421	1118.2	853	821	1359.6	1161.3	894.4	1529.6	1227.2	1521.9	1294.5	1253.7	1469.5	1227.5	1705.8	1833.5	1551.6	1374.9	864.1	879.3	219.4	280.8
Psmd6	1056.2	810.8	764.5	758.5	1170.4	1515.7	1462.5	983.1	1021.8	1374.4	813.7	961.8	1091	1238.3	1264.2	851.1	1017.6	896.4	907.2	1288.9	1577.1	1626.3	3042.9	3001.8
Atxn7	1274.6	1661.2	1564.3	1769.2	1098.9	1315.3	1500.4	1137.8	1348.3	1129.5	789.7	430.4	1495.6	1308.7	865.1	789.3	1533.7	961.9	653.9	781.1	307.9	243.5	104.7	169.5
Pdhb	1020.5	1604.8	1824.8	2178.9	1924.7	1592.6	1804.1	1948.5	1739.5	2003.1	2615.2	2522.2	2162.8	1792.1	2235.6	2309.3	1955.3	1811.7	2332.7	1513.4	1101.3	1176.1	1350	1393.1
Kctd6	72.4	133.9	144.7	67.4	0	218.3	65.9	117.5	121.2	102.1	57.6	0	103	42.5	87.4	59.7	38.8	196.4	30.9	137.2	97.1	78.3	51	94.5
Map3k1	829.4	824	641.7	380.4	574.8	726.3	954	636.4	664.4	521.2	303.6	290.8	1204.3	1021.9	1137.5	433.1	1362.9	2374.8	772.8	1530.1	714.5	643.6	304.6	306.1
Il6st	268.8	243	316.3	249.9	206.6	350.1	143.8	220.3	88.3	81.6	107.7	185.2	121.3	166.5	164.6	197.3	413.1	170.3	325.8	398.9	1044.8	1006.9	784.4	844.4
Ddx4	4.2	16.8	15.5	9.8	3.6	0	0	0	16.4	17.7	33.7	4.5	122.9	40.3	55.3	56.7	753.5	1089.9	1093.8	768.2	59.7	69.7	2.7	1.3
Ndufs4	638.3	886.9	763.1	494.5	936.6	1331.7	850.1	674.6	1414	824.7	906.4	1035.2	910.6	1168.6	639.4	811.6	997	685.4	564.7	919.6	717.7	674.9	875	867.1
Kat6b	727.6	990.1	413.7	536.8	700	458.6	325.7	457.3	397.4	183.7	445.7	313.1	591.4	234.7	313.1	333.9	619.1	359.4	523.1	248.8	208.5	275.6	30.2	53.1
Samd8	406.3	436.9	148.2	236.9	80.8	104.3	115.9	285.9	333.7	216.4	85.3	134.2	114.9	35.2	252	177.1	258	394.3	116.5	209.1	130.5	83.8	100.6	117.1
Vdac2	2681.4	1956.8	2759.5	2160.4	3025.1	3201.7	2904.9	2731.8	3420.6	3129.9	3194.8	3443.7	3414.9	3221.9	3204.1	3614.7	2548.9	3066	2537.2	3661.6	2115	2078.1	3589.1	3463.1
Nkiras1	226.8	407.6	439.8	390.1	278.1	112.6	423.6	344.7	119.1	277.6	316.3	140.5	221.9	28.6	100.5	120.4	121.1	147	166.5	261.6	86.7	57.9	52.3	42.1
Comtd1	110.2	164.7	159.5	216.3	101.5	248.5	131.9	231.1	104.7	179.6	222.9	139.6	163.6	159.2	131.1	211.5	182.9	40.7	64.2	119.3	47.7	49.3	120.1	113.2
Ube2e1	1751.2	1410.2	1266.4	1163.9	1664.5	1613.2	1718.2	1318.9	1933.6	1435.7	1043.2	982.4	1440.5	1346.1	1721.5	1421.8	1905.7	1232.5	1418.4	1209.4	482.2	485.5	442.8	382.4
Nr1d2	1085.6	1079.4	1153.5	1180.2	381.1	742.8	412.6	608	472.4	420.5	444.2	521.6	750.2	597.9	502.5	470.6	814.1	273.6	778.8	401.4	216.4	256.8	90.6	115.8
Thrb	154.3	84.9	190.6	94.5	72.9	67.3	52.9	28.4	0	35.4	0	146.7	68.6	27.1	8.7	22.3	0	14.6	0	1.3	144.8	170.7	10.1	0
Ngly1	495.5	414.2	652.3	541.2	657.1	443.5	932	261.4	408.7	424.6	333.5	379.4	334.4	234	451.5	391.6	225.3	497.7	277	286	1042.4	956	601.2	686.5
Oxsm	159.6	156.6	227.3	94.5	114.4	135.9	95.9	118.5	103.7	186.4	130.1	27.7	237	199.5	195.2	44.5	254.4	125.1	180.7	141.1	135.3	99.4	323.4	311.2
Fam213a	1011	711.3	864.8	868.3	286	595.9	133.9	473.9	282.4	362	211.6	273.8	153.2	213.5	206.8	321.8	201.1	238.6	202.1	382.2	202.9	187.9	145.6	149.5
Glud1	2962.8	2727.4	3025.6	2771.1	2907.1	2923	3630.2	3357.5	3262.4	2791	2906.9	3294.3	3394.2	3815.4	4094	3467	3658.7	3265.4	3870	3557.7	2022.7	2013.9	3839.3	3974.3
2700060E02Rik	1612.6	1079.4	1764.1	1080.2	1347.7	1584.4	1452.5	1282.7	1811.4	1075	1204	1315.2	1393.4	1967.5	1564.2	1019	1475.6	1706.9	1511.1	1722.4	1006.6	1021.8	1238.6	1229.4
Nudt13	437.8	836.4	614.2	471.6	338.9	547.8	426.5	437.7	574	262.6	321.6	511.8	550.7	411.5	253.4	321.8	338	534	318.6	248.8	96.3	77.5	145.6	97.7
Ecd	1058.3	971.1	1177.5	1207.3	1241.9	1020.1	1086.8	1226.9	1586.5	1541.8	1444.1	2074.8	1000.8	1137.8	1213.2	1594.8	942.5	1408.6	1229.4	1658.3	1904.1	1957.5	2353.1	2174.2
Dnajc9	1853.1	1825.1	2464.4	2212.6	3794.4	3046.5	3447.3	3777.5	4316	4449.9	5611.8	6222.7	3270.5	3956.9	3753.2	4792.6	3739.8	3381.8	4721.3	3291	2833.5	2858	1715.7	1627.4
Anxa7	1088.7	666.7	959.4	965	410.4	800.4	602.4	787.2	696.2	439.5	500.3	709.5	374.3	558.3	850.5	637.5	520.9	954.6	495.8	618.2	768.6	738.4	1071.6	1059.9
Ppp3cb	1185.3	1311.4	1620.1	2209.3	1437.8	1797.2	2131.7	1849.6	2001.4	2442.7	2047.6	1396.6	1959.3	1376.2	1615.2	1825.6	2000.2	1478.4	1972.5	1440.3	486.2	482.3	325.4	311.9
Zswim8	128.1	178.6	157.4	158.7	248.1	243	137.9	121.4	84.2	96.6	69.5	158.4	208.3	132	142.7	209.5	256.8	235.7	172.4	186	261	319.5	85.9	56.3
Camk2g	529.1	634.5	557	771.6	516.2	676.9	892.1	727.5	475.4	643.7	388.9	526.1	988	655.1	704.9	773.1	660.3	523.9	898.8	709.2	88.3	75.2	63.1	20.7
Vcl	469.3	598.6	928.3	909.6	743.6	528.6	951	774.5	689	885.9	771.8	737.2	342.4	368.3	445.7	336	550	653.4	348.4	305.2	646.1	647.5	549.5	627.7
Ap3m1	721.3	526.9	847.8	628.1	878	399.5	689.3	750	525.8	1064.2	1178.6	888.4	489.2	599.3	796.7	972.5	546.4	1027.3	1060.5	649	587.2	531.7	889.7	878.7
Txndc16	231	131	173	180.4	453.3	151	160.8	200.7	188.9	132	145.8	203.1	130.9	240.6	151.5	187.2	356.2	213.9	305.6	130.8	669.2	662.4	415.3	505.4
Ero1l	274	232.7	273.9	410.8	390.4	319.9	186.8	283	242.3	194.6	373.9	221	325.6	380.7	406.3	371.4	268.9	192.1	206.9	268	368.4	447.1	2701.4	2788.9
Psmc6	845.2	1093.3	1149.3	1029.1	1268.4	1068.1	1821.1	1061.4	631.5	1228.8	1092.6	1244.5	1046.3	1577.9	1450.6	1206.2	1434.4	1314	1112.9	1344.1	1188.8	1320.9	2294.7	2217.5
Mapk1ip1l	2149.1	2131.7	2360.6	2276.7	2232.9	2150	2201.7	2009.2	2259.2	2268.5	2089.5	2134.8	2399.8	2309.3	2378.3	1904.5	1488.9	2580	1757.3	1648	1053.5	984.2	1239.3	1047.6
Ktn1	4066.2	4899.3	2641.6	3585.1	3084.4	4006.2	1860	3035.3	2771.6	2071.2	2544.9	2610.7	2404.6	2496.4	2317.2	2649.3	2838.5	2511.6	2698.9	2191.8	712.9	683.6	155.7	144.9
Peli2	407.4	378.3	274.6	293.4	380.4	245.8	212.8	268.3	293.7	170.1	123.4	223.7	448.5	327.9	265.1	219.6	493.1	798.9	517.2	386	202.1	187.9	83.9	207.1
Anxa11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.7	0	0	191.8	205.1	112.7	97.7
Ppif	805.3	639.6	573.9	678.1	819.4	852.6	877.1	869.5	1332.9	1211.1	813.7	463.5	875.5	669	834.5	710.4	527	1226.7	334.1	655.4	1337.6	1438.4	1400.3	1176.4
Slmap	1111.8	975.5	536.5	808.5	1011.7	826.5	980	694.2	1424.3	921.3	503.3	588.7	928.9	1228.8	865.1	626.4	995.8	980.8	684.8	1005.5	886.4	916.9	1110.5	1020.4
Pnp	1908.7	1937	2410.8	2437.5	2143.5	1832.9	2519.3	2081.6	1626.6	1848	2362.4	2182.2	1948.9	2227.2	2107.4	1852.9	1492.5	2008.1	2200.7	2616.4	1775.2	1744.5	1891.5	1901.1
Rnase4	37.8	26.3	93.2	16.3	28.6	0	78.9	2.9	0	0	0	57.3	65.4	0	42.2	55.7	52.1	136.8	28.5	59	89.1	99.4	69.1	84.1
Arf4	2021	2236.3	2136.2	1869.1	2344.4	2692.3	2070.8	2013.1	2750	2152.8	1227.2	1393.1	2371.1	1593.3	1650.1	1485.5	2122.5	2025.6	1474.3	1677.5	3116.8	3008.3	6058.3	5953
Rnase6	202.6	116.4	352.3	158.7	228.8	448.9	555.4	428.9	289.6	419.1	290.9	297	284.9	333.8	150	244.9	296.8	433.6	145.1	350.1	2885.2	2811.8	81.2	85.4
Hacl1	276.1	253.2	391.1	522.7	195.9	94.7	310.7	200.7	224.9	319.8	185.5	81.4	79	135	168.9	206.4	167.2	244.5	181.9	148.8	205.3	202.8	299.9	269.8
Gpr65	288.7	271.5	223.8	140.2	484	303.4	150.8	499.4	143.8	190.5	388.1	434.8	439.7	512	710.7	689.1	1016.4	729	867.9	905.5	211.7	221.6	746.1	676.8
Eaf1	458.8	463.2	729.9	605.3	582.7	604.1	700.3	759.8	524.7	630.1	284.2	192.4	607.3	489.3	662.7	624.4	573	823.6	590.9	461.7	977.1	1048.4	615.3	851.5
Mettl6	196.3	169	158.1	176	248.8	292.4	255.7	249.7	252.6	246.3	157	222.8	487.6	394.7	222.8	452.3	245.9	218.3	285.3	196.2	471.1	491.7	1019.2	1079.3
Sh3bp5	1390.1	1048.6	1044.1	1406.2	612.7	977.5	724.2	722.6	258.8	391.9	355.2	253.2	815.6	521.6	815.6	614.3	1188.5	995.3	1311.4	1103	1352.7	1439.2	151	141.7
Capn7	941.8	837.2	782.9	870.5	755.7	160.6	512.5	579.6	888.3	718.5	655.9	169.1	723	855.4	694.7	568.7	603.3	579.2	447	555.3	876.1	801	946.7	1041.1
Arhgef3	330.7	373.2	239.3	323.8	148	225.2	129.9	161.6	15.4	141.5	84.5	88.6	182.8	150.4	281.1	191.3	636	417.6	209.3	610.5	1090.1	1016.3	470.4	392.8
Btd	14.7	110.5	96	207.6	132.3	107.1	57.9	98.9	39	35.4	54.6	132.4	70.2	23.5	96.1	41.5	115.1	34.9	101.1	169.3	359.7	468.2	370.4	497
Bap1	256.2	225.4	469.4	321.7	318.2	377.6	537.4	313.3	250.6	318.4	617.7	309.6	152.4	260.4	364.1	423	394.9	398.7	579	411.7	2518.4	2682.6	1665.4	1796.9
Phf7	339.1	164.7	183.5	139.1	42.2	182.6	134.9	104.8	95.5	70.8	120.4	271.1	106.1	99	182.1	154.8	164.8	46.6	170	164.2	315.1	285.8	235.5	304.1
Dph3	193.2	371.7	483.6	316.2	368.2	267.7	430.5	395.6	622.3	507.6	362.7	468.8	467.7	439.4	463.1	652.7	471.3	414.7	410.2	586.1	479	458.1	731.4	737
Oxnad1	281.4	376.1	192	361.9	421.1	416	447.5	251.6	212.6	454.5	297.6	193.3	205.9	481.2	485	395.7	191.4	203.7	313.9	234.7	222	203.6	340.2	352
Gm6768	150.1	185.1	105.2	38	78.6	92	342.6	145.9	110.9	272.2	83	10.7	222.7	107.8	145.6	14.2	126	120.8	30.9	87.2	19.1	20.4	29.5	27.8
Nisch	2557.5	2707.6	2220.9	2495.1	3193.8	2802.2	2497.4	2543.8	2150.3	1954.1	2737.9	1885.1	2829.1	2315.9	1626.8	2564.3	2590.1	2016.8	2251.9	1886.6	2781.8	2903.4	2969.7	2803.8
Parg	787.4	742.8	447.6	422.7	514.1	325.4	322.7	452.4	559.7	628.7	605	340.9	919.4	696.9	687.4	607.2	603.3	288.1	461.3	563	1079.8	1125.2	1146.7	1195.8
Glt8d1	433.6	404.7	449	471.6	288.9	263.6	117.9	268.3	132.5	307.5	264.7	308.7	402.2	407.1	297.1	299.5	330.7	339.1	357.9	375.8	311.1	364.9	397.9	475.6
Spcs1	1700.8	1670.7	2445.4	2213.6	1970.5	1837	2422.4	1984.7	2277.6	1937.8	2245.8	2496.2	1815.6	1676.2	2199.2	2373	2366	2160.9	2425.4	2172.6	1114	1135.4	1810.3	1609.9
Nek4	58.8	9.5	14.1	20.6	195.9	53.5	27	52.9	73.9	42.2	39.6	45.6	141.3	101.2	62.6	36.4	0	126.6	78.5	41	154.4	170.7	231.5	258.2
Ebpl	346.5	196.1	352.3	360.8	185.2	233.4	224.8	262.4	203.3	235.4	222.1	229.9	166.8	238.4	230.1	303.6	252	257.6	327	265.5	246.7	256	193.2	201.2
Kpna3	256.2	658.6	542.9	482.5	536.9	679.6	772.2	619.8	949.9	945.8	777	628.1	593	724	1102.5	805.5	1138.8	707.2	869.1	1013.2	2199.3	1924.6	1988.8	1762
Spryd7	258.3	267.8	497	224.9	302.4	458.6	512.5	258.5	155.1	326.6	291.7	100.2	84.6	102.7	284	240.8	167.2	416.2	253.2	198.8	159.1	156.6	225.4	199.3
Rnaseh2b	647.8	624.9	431.3	474.9	840.8	539.6	560.4	699.1	903.7	977.1	931.1	373.1	691.1	1008.7	1344.3	659.8	814.1	1081.2	982.1	696.4	1012.1	1024.2	1298.3	1160.8
Mapk8	1026.8	894.2	857	986.7	999.5	1400.4	926	1209.2	739.4	933.5	993.9	1087.1	1059	1272	939.4	1454.2	1217.5	1161.2	1485	850.3	85.1	79.1	41.6	31.1
Pspc1	892.4	814.5	841.5	683.5	1052.4	796.3	715.2	713.8	670.6	679	931.1	783.8	931.3	955.1	927.7	500.9	680.9	666.5	743.1	799	833.9	750.9	534.1	689.8
Ctsb	841	1017.2	1487.4	1460.5	526.2	1167	1518.4	947.8	1021.8	1291.4	1111.3	1472.7	1098.1	830.4	1153.5	1088.9	1022.5	1514.8	1122.4	1406.9	22800.8	22862.9	8307.4	8541.3
Zmym2	918.7	815.9	708.8	773.7	965.2	998.1	971	924.3	593.5	826	656.6	621.8	1092.6	677.8	821.4	848	901.3	752.3	930.9	513	545.1	566.1	313.3	466.5
Cryl1	127	170.5	201.9	90.2	161.6	26.1	250.7	219.3	97.6	183.7	370.2	230.8	128.5	124	302.9	238.8	233.8	149.9	255.6	270.6	444	408.7	318.7	327.4
Prkcd	1834.2	1312.8	1147.8	805.3	910.2	1036.6	1397.5	1482.4	578.1	1348.6	1098.6	751.5	1175.6	1066.6	1552.5	962.4	1331.4	1692.3	1380.4	1442.8	4061.3	4039.5	3679	3614.5
N6amt2	257.2	122.9	126.4	76.1	192.3	81	330.6	161.6	214.6	230	163	155.7	157.2	226.7	317.5	188.2	233.8	360.9	168.8	242.4	231.5	271.7	640.8	605
Xpo4	173.2	345.4	161	264.1	199.5	396.8	295.7	315.3	492.9	495.3	329.8	351.6	659.2	430.6	467.5	358.2	467.6	260.5	313.9	315.5	613.5	685.1	923.9	757.7
Tkt	296.1	268.6	151.8	126.1	229.5	181.2	276.7	124.4	273.2	292.6	263.2	262.1	269.7	521.6	192.2	344.1	180.5	116.4	164.1	144.9	7752.5	7997.6	12707.6	13083.1
Pinx1	279.3	222.5	124.2	177.1	150.9	208.7	121.9	283.9	361.5	225.9	144.3	174.5	236.2	216.4	333.5	232.7	338	352.1	128.4	401.4	187	189.5	224.1	234.9
Lats2	635.2	511.5	629.7	769.4	556.3	421.5	295.7	387.7	153	201.4	169.8	170	555.5	170.9	286.9	323.8	197.5	551.5	611.1	637.4	654.9	667.9	275.1	260.8
Dcp1a	496.6	418.6	408	457.5	380.4	606.8	685.3	343.7	403.6	334.8	107.7	64.4	502	290.5	487.9	141.7	473.7	583.5	272.3	265.5	701.8	666.3	496.5	647.1
Sap18	613.1	564.2	413.7	322.8	612.7	749.6	611.4	592.4	501.1	513	513.8	756.9	714.3	347.7	642.3	372.4	649.4	254.7	416.1	600.2	428.9	364.9	530.1	566.8
Ska3	49.3	38.1	38.1	69.5	286.7	355.6	97.9	180.2	495	300.7	222.9	187.9	327.2	347.7	269.4	235.8	192.6	292.5	230.7	202.6	621.4	575.5	417.3	417.4
Mrpl57	352.8	468.3	303.6	459.7	376.8	289.7	347.6	321.2	280.3	464	298.4	493.9	257.8	345.5	345.2	407.8	512.5	292.5	269.9	375.8	620.6	579.4	760.2	602.4
Zdhhc20	1994.8	1795.1	1388.6	1619.2	1065.3	1539.1	963	1054.5	1612.2	987.9	1001.4	1703.5	1983.2	1973.3	1427.3	1643.4	2374.5	2005.2	1984.3	1240.2	1173.7	1183.1	1342	1243.7
Hmbox1	646.7	645.4	977	1108.4	553.4	716.7	648.3	806.8	813.3	870.9	521.2	575.3	639.3	1095.2	658.3	694.2	1020.1	910.9	965.4	572	156.8	164.4	60.4	51.8
Micu2	944.9	930.8	1006	1069.3	637	779.8	900	893	820.5	1076.4	1020.8	1591.7	798.1	721.8	715.1	1061.5	703.9	394.3	808.5	774.6	1361.4	1350.7	1531.8	1463.7
Ints9	218.4	359.3	321.2	399.9	311.7	385.8	390.6	439.6	230	311.6	151.8	331	505.2	306.6	332.1	296.5	405.8	317.2	253.2	579.7	966.8	923.2	1042.7	903.3
Extl3	590	438.3	546.4	509.7	389.7	367.9	513.5	420	397.4	302.1	329.8	299.7	355.9	401.3	329.2	507	378	275	533.8	464.3	621.4	646.8	304	319
Cab39l	221.5	502	674.2	379.3	303.1	296.6	626.3	573.8	669.5	620.5	394.1	890.2	247.4	252.4	517	389.6	307.7	282.3	155.8	229.6	848.2	851.9	1172.2	1476
Cdadc1	145.9	174.2	204.7	290.2	83.7	207.3	202.8	288.8	132.5	170.1	278.2	445.6	335.2	162.9	244.7	182.2	93.3	106.2	280.6	151.3	302.4	295.2	762.9	858
Mtmr6	1214.7	825.5	1420.3	1167.1	303.9	652.1	1595.3	940.9	548.4	1091.4	1195.8	1302.7	818	1053.4	1648.7	1058.5	1235.7	1241.2	1177.1	781.1	842.6	858.2	1354.7	1276
