HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Spata13	1607.4	1471.6	1766.2	1862.6	1039.6	1032.4	847.1	1229.8	596.6	608.3	408.3	427.7	1008	519.4	655.4	937.1	838.3	1069.5	1259.1	1056.8	1188	1339.7	1009.1	1360.8
Mipep	98.7	97.3	160.2	121.7	3.6	162	131.9	123.4	188.9	134.7	222.1	162.8	107.7	106.4	161.7	90.1	98.1	138.2	164.1	139.8	525.2	541.8	1083	1208.1
Esd	1091.9	1072.8	1302.4	1128	1430	1422.4	1425.5	1016.3	1214.8	1604.4	1358.8	1250.8	1176.3	1424.6	1197.2	1208.3	1301.1	1258.7	1106.9	1339	1007.4	979.5	1533.9	1443.6
Lcp1	3180.1	3650.1	3093.4	3297.1	3311.8	3400.8	3294.5	3109.7	2616.5	2041.2	2172.5	2264.5	5725.3	4332.5	4903.8	4400	6339.7	5750.8	4864	6081.8	17952.6	18048.2	15959.9	17047.7
Zc3h13	2137.6	2673.9	1082.2	1609.4	2250.7	1658.5	899	1454	2171.9	1411.2	1790.3	2015.8	1536.3	1644.7	1342.8	1722.3	1726.4	1257.3	1772.7	1294.1	755.1	777.5	710.6	632.2
Gpalpp1	548	614	702.4	476	685.7	708.4	499.5	567.9	757.8	838.3	515.3	684.4	705.5	643.4	399.1	301.6	542.7	755.2	561.2	838.8	533.1	578.6	749.5	704
Nufip1	429.4	215.9	182.8	240.2	344.6	174.4	296.7	226.2	399.5	336.1	90.5	325.7	369.5	650.7	193.7	157.9	408.3	132.4	198.6	277	533.1	523	683.1	698.2
Tsc22d1	3375.4	3155.5	3806.4	3281.9	2037.7	2921.6	2359.5	2298	1333.9	1322.7	1121	1283.9	1594.5	2021	1698.2	1963.2	3771.3	3099.5	3174.5	2468.9	4024.7	4547.7	194.6	176.7
Dnajc15	134.4	100.3	324	113	384.7	282.8	439.5	196.8	387.1	411	246.8	226.4	352.7	655.8	396.1	207.5	367.1	224.1	271.1	388.6	390.7	390.7	691.1	658.7
Epsti1	776.9	906.7	705.2	582.5	471.2	696.1	645.3	619.8	359.4	494	192.2	318.5	945.7	392.5	725.3	466.5	921.9	704.3	565.9	733.6	927.8	919.2	231.5	223.2
Tnfsf11	0	17.6	26.1	0	0	0	42	0	0	0	0	0	0	0	0	0	0	1.5	0	23.1	126.5	85.3	0	0
Akap11	1490.8	1455.5	1043.4	1345.4	1710.9	1543.2	724.2	1348.3	1006.3	786.5	959.5	978.8	1187.5	1255.9	866.6	1094.9	1326.6	1098.6	976.1	688.7	664.4	626.4	322.1	531.9
Rgcc	242.5	245.1	391.1	365.1	263.1	205.9	335.6	310.4	223.9	299.4	77.8	90.4	346.4	500.3	364.1	287.4	21.8	94.6	82	518.1	400.2	388.4	2993.2	2691.8
Tdrd3	154.3	243	149	134.8	410.4	171.6	272.7	140	240.3	317.1	261.7	206.7	99.8	202.5	170.4	175.1	201.1	219.7	135.5	201.4	372.4	400.1	483.8	552.6
Naa16	374.8	710.6	466.6	528.1	261.7	694.7	542.4	796	1282.6	615.1	596.8	779.3	1164.4	832.6	739.9	622.4	450.7	480.2	869.1	596.4	385.1	345.3	355.6	425.1
Diaph3	895.6	1039.9	818.9	757.4	1154.7	816.9	698.3	875.3	970.4	1227.5	1118	1258	924.2	858.3	735.5	726.6	1038.2	878.9	724.1	577.1	234.7	227.9	71.1	121.6
Mtrf1	185.8	64.4	76.2	33.7	147.3	53.5	175.8	132.2	129.4	168.7	114.4	49.2	141.3	305.2	30.6	209.5	253.2	61.1	48.7	107.7	96.3	116.7	228.8	202.5
Wbp4	996.3	1047.9	850.7	843.3	817.9	830.6	1179.8	1037.9	960.1	1017.9	919.1	969	769.3	900.1	939.4	1087.9	1037	1319.8	1121.2	755.4	551.4	563	424.1	422.5
Sugt1	1545.4	1285.7	860.5	895.5	1043.9	1134	804.1	822.5	1070	766.1	949	906.3	1137.2	1374.7	889.9	696.2	1073.4	685.4	894.1	1127.3	378	413.4	544.2	638.7
Elp3	1263	1439.4	1326.5	1101.9	693.5	1160.1	1490.4	1162.2	1131.6	1679.2	892.2	1331.3	1040.7	1109.2	860.7	1231.5	1120.6	1267.4	1168.7	1056.8	1143.4	1212.9	1664.7	1652.6
Pbk	281.4	227.6	333.2	565.1	1332.7	1213.7	1356.6	995.8	2066.1	1741.8	2133.6	2860.4	763	1326.3	891.3	1413.7	1504.7	1220.9	1658.6	1282.5	2239.1	2158	1158.1	1178.3
Esco2	0	99.5	84	145.6	378.2	286.9	222.8	164.5	782.5	364.7	426.3	392.8	223.5	369.7	276.7	247.9	460.4	756.7	267.5	384.8	908.7	859.7	474.4	419.9
Ccdc25	476.6	472	307.8	381.4	424.7	698.8	404.6	335.8	568.9	621.9	513	555.6	450.9	314.7	505.4	413.9	397.4	640.3	312.7	346.3	480.6	461.2	677.7	501.5
Clu	157.5	45.4	132.7	76.1	7.9	52.2	34	22.5	20.5	29.9	8.2	24.2	0	10.3	5.8	0	0	5.8	4.8	47.5	26.3	37.6	50.3	38.2
Trim35	1362.8	1073.5	1411.9	1133.4	1598	1598.1	1553.4	1617.5	1924.4	2027.6	1833	1759.9	1777.3	2121.5	1988	1915.6	1837.8	1527.9	2131.8	1682.7	2225.6	2100.8	2147.1	2503.5
Dpysl2	671.9	715	540	548.8	412.5	542.3	438.5	569.9	586.4	612.4	510.8	416.9	711.9	705.7	741.3	521.2	862.6	435.1	851.3	683.6	408.2	355.5	117.4	102.2
Bnip3l	1722.9	1526.5	1358.9	1275.8	2011.2	1949.6	1560.3	1252.3	2424.5	1343.1	1061.2	1008.3	923.4	1689.4	1198.6	801.5	1228.4	1212.1	772.8	1199.2	517.2	496.4	897.1	818.5
Ppp2r2a	1567.5	1993.4	1861.5	2319	1288.4	1918	2064.8	1730.1	1502.3	1483.3	1944.4	1807.3	1681.5	1107.7	1634.1	1750.7	1136.4	2107.1	1609.8	1760.9	1229.4	1317.8	1287.6	1449.4
Pibf1	243.6	282.5	213.9	152.1	148.7	229.3	244.7	148.8	261.9	262.6	222.1	192.4	323.2	495.9	168.9	192.3	176.9	161.5	217.6	333.5	188.6	184.8	138.9	165.7
Bora	655.1	496.2	532.3	573.8	853.7	597.2	726.2	567.9	1028.9	937.6	910.1	465.2	811.6	697.6	519.9	450.3	315	758.1	448.2	532.2	730.5	675.7	717.3	656.8
Rhobtb2	476.6	290.5	148.2	210.8	248.1	322.6	112.9	245.8	180.7	273.5	357.5	336.4	133.3	290.5	180.6	255	299.2	251.7	303.2	262.9	847.4	850.3	293.9	335.2
Bin3	308.7	218.1	319.1	284.7	198.8	221	384.6	228.1	300.9	503.5	308.1	314.9	198.7	332.3	319	245.9	487	237.2	321	200.1	1083	1136.9	1254.1	1058
Pdlim2	668.8	749.3	501.9	715.1	480.5	227.9	722.2	438.7	286.5	402.8	392.6	1006.5	566.6	225.2	351	564.7	527	462.7	636.1	468.1	483.8	519.9	212	149.5
Sorbs3	39.9	63.7	49.4	30.4	55.1	17.8	14	47	17.5	36.7	23.9	20.6	68.6	14.7	32	49.6	33.9	0	58.3	35.9	193.4	181.7	151	103.5
Ppp3cc	77.7	10.2	65.7	50	97.2	0	56.9	32.3	21.6	134.7	59.1	48.3	20.7	52.8	58.3	36.4	218.1	45.1	170	124.4	626.2	682	38.9	40.1
Slc39a14	66.1	171.2	149.7	128.2	120.8	159.3	196.8	112.6	194.1	228.6	35.9	80.5	239.4	211.3	160.2	76.9	201.1	186.3	189	177	557	489.4	99.3	150.1
Fam160b2	1017.3	902.3	561.2	842.2	392.5	561.5	562.4	452.4	246.5	457.2	421.8	748	355.9	506.2	455.9	671.9	371.9	487.5	451.8	346.3	388.3	439.3	267.7	101.6
Bmp1	118.6	232.7	305.7	274.9	133.7	85.1	460.5	252.6	66.7	153.8	144.3	176.3	243.4	66.8	93.2	144.7	90.9	260.5	135.5	98.8	71.6	39.2	28.2	82.8
Xpo7	1813.2	1915.8	1301.7	1526.8	1390.6	1165.6	1129.8	1355.1	997.1	1081.8	1202.5	952.9	1530.7	1497.2	1318.1	2209.1	1430.8	1290.7	1704.9	1483.9	1512.6	1482.2	974.3	1037.9
Dok2	529.1	305.2	464.5	733.5	454	970.7	504.5	546.4	805.1	691.3	1115	484.9	527.5	411.5	573.8	442.2	835.9	547.1	1184.2	913.2	731.3	765	96.6	102.2
Gfra2	1	11	0	2.2	0	0	0	8.8	19.5	24.5	33.7	0	0	0	17.5	11.1	50.9	0	0	6.4	1118.8	1242.6	0	0
Rb1	122.8	279.5	403.1	455.3	288.9	374.8	341.6	351.5	667.5	689.9	492.1	443.8	382.3	457	514.1	268.2	663.9	109.1	250.9	365.5	744.8	803.4	364.3	549.4
Rcbtb2	802.1	426.6	513.9	668.3	713.5	487.4	402.6	468	541.2	661.4	328.3	214.7	344.8	577.3	407.8	177.1	508.8	823.6	447	534.8	818	866	758.9	791.4
Itm2b	9021.7	8872.2	11837.8	10924.7	7477.9	8812.9	11083.3	9234.2	7891.6	9309.3	7155.4	7572.8	8880.1	8552.8	9728.9	8502.4	8341	11890	11149.9	10598.8	13161.7	12820.9	24184	24197.2
Med4	626.8	673.2	343.8	472.7	386.8	608.2	371.6	402.4	605.9	396	605.8	614.7	682.3	592	448.6	472.6	448.2	663.5	554	572	423.3	416.6	461.6	487.2
Sucla2	904	534.2	571.8	679.2	544.1	606.8	1220.7	756.9	1534.2	860	572.8	749.8	1055	975.7	611.7	903.7	752.3	643.2	614.7	793.9	982.7	1010.9	1615	1576.3
Uchl3	516.5	349.1	485.7	659.6	854.4	716.7	426.5	578.7	826.6	987.9	863.8	633.4	626.5	827.5	557.8	599.1	646.9	277.9	524.3	767	528.3	553.6	667.6	617.3
Spry2	141.7	287.6	166.6	139.1	108	179.9	410.6	157.6	208.5	246.3	86.7	59.1	190.7	275.1	217	216.6	216.9	704.3	279.4	312.9	79.6	62.6	45.6	60.2
Rbm26	2374.8	2770.5	2174.3	2902.6	2241.5	2658	2100.8	2480.2	1870	2404.6	2417.8	2392.4	2889.8	2577.1	2455.5	2051.2	3074.7	2178.4	2569.3	2207.2	643.7	718	661.6	710.5
Rnf219	535.4	577.4	540.7	449.9	647.1	907.5	645.3	746.1	679.8	841	756.1	646.9	1321.6	678.6	825.8	968.4	995.8	440.9	994	897.8	430.5	364.9	697.8	750
Fbxl3	1384.8	1012.8	1266.4	766.1	900.9	1329	1145.8	608	1231.2	1013.8	382.9	63.5	700.7	695.4	785	554.6	977.7	611.2	511.2	647.7	535.5	461.2	550.2	536.4
Cln5	119.7	147.1	176.5	431.4	235.2	347.4	340.6	321.2	125.3	221.8	387.4	191.5	265	327.9	501	169	356.2	264.8	246.1	221.9	710.6	706.3	1340.6	1369.2
Tgds	246.7	172.7	217.4	119.5	273.8	157.9	132.9	202.7	23.6	300.7	52.3	49.2	237.8	76.3	212.6	72.9	138.1	359.4	93.9	266.8	147.2	172.3	295.2	245.9
Gpr180	290.8	189.5	127.1	39.1	286	152.4	348.6	129.2	119.1	39.5	106.2	59.1	19.2	393.9	263.6	134.6	192.6	241.6	133.2	155.2	351.7	343	741.4	861.9
Dnajc3	1457.2	1198.7	874.7	1194.3	1250.5	1323.5	1424.5	1479.5	1504.4	1899.7	1024.5	1612.3	1376.7	1131.2	1653	915.8	1457.4	1913.5	1081.9	1858.4	2494.5	2425.7	5345.7	5989.9
Mbnl2	1062.5	1079.4	943.1	913.9	888	924	958	1022.2	1171.7	655.9	1171.1	1191.7	1379.1	1016	716.6	918.9	1438	1092.8	821.6	764.4	794.1	857.4	1524.5	1104.5
Nipbl	3852	4603.7	2675.5	4070.8	3629.2	3123.4	2258.6	3079.4	4146.6	3715	3900.7	4526.3	4339.1	3719.3	3581.3	4362.5	4809.6	3490.9	4260	4222.1	737.6	827.6	428.8	451.7
Nup155	455.7	477.1	571.8	562.9	746.4	654.9	912	861.6	927.3	1013.8	1148.7	900.1	541.1	894.2	1124.4	1111.1	534.3	601	711	731	920.6	986.6	1346.7	1459.1
Fyb	642.5	924.2	665.7	717.2	908	631.5	1008.9	762.7	1648.2	1450.6	1784.4	1957.6	1002.4	1002.8	1053	831.8	1069.7	1107.4	881	1100.4	1846	1768.8	206.7	117.8
Dab2	0	0	15.5	0	0	0	68.9	0	0	13.6	0	0	0	27.9	36.4	0	0	7.3	17.8	6.4	3.2	13.3	72.5	72.5
Ttc33	871.4	1136.5	1387.2	920.4	970.2	881.4	1001.9	1091.7	824.6	1023.3	860.8	1072.7	1233.8	958.1	870.9	1007.9	1054	1309.6	1007	867	474.2	498.8	689.8	614.1
Mcpt8	0	0	4.2	14.1	5	0	54.9	3.9	72.9	9.5	56.1	119.9	71.8	32.3	32	40.5	55.7	23.3	9.5	152.6	3395.3	3527.4	1062.2	1136.9
Rab2b	276.1	341	396.7	641.2	406.8	249.9	570.4	336.8	686	338.8	361.2	299.7	320	624.3	438.4	522.2	408.3	529.7	557.6	352.7	54.9	45.4	4.7	16.8
Mettl3	292.9	297.1	287.3	200	469.7	200.4	207.8	472.9	440.5	187.8	290.2	167.3	330.4	319.8	256.3	288.4	488.2	199.4	197.4	248.8	295.2	307.7	301.9	407
Dad1	1209.5	1000.4	1246	1076.9	1924	1073.6	1645.3	1314	1467.4	1314.5	2005.7	1663.3	1022.3	1754	1549.6	1392.4	1576.1	1057.9	1564.7	1537.8	1907.3	2042.9	2781.9	2559.2
Lrp10	634.1	573.7	702.4	581.4	494.8	556	565.4	526.8	488.8	423.2	446.5	448.2	387.9	597.9	342.3	384.5	437.3	764	420.9	746.4	4222.8	4430.2	2770.5	2871.1
Haus4	347.5	308.1	585.9	714	827.2	833.4	846.1	1026.1	873.9	842.3	863	1041.4	750.2	855.4	658.3	901.7	645.7	814.9	765.7	968.3	1850	1979.4	1550	1578.2
4931414P19Rik	244.6	110.5	293.7	296.7	126.6	156.5	120.9	223.2	31.8	200	213.1	139.6	288.1	351.4	112.1	320.8	193.8	81.5	265.1	161.6	99.5	70.5	94.6	62.8
Slc7a8	64	303.7	71.3	184.7	195.2	208.7	276.7	156.7	132.5	292.6	213.1	175.4	502.8	452.6	384.5	223.6	83.6	1.5	41.6	57.7	167.9	157.4	337.5	400.5
Fbxo4	430.5	281.7	298.6	232.6	168.7	392.7	279.7	223.2	146.8	103.4	64.3	64.4	95.8	256.8	158.7	155.8	164.8	269.2	160.5	155.2	131.3	140.2	180.5	216.1
Acin1	6039	4903.7	3599.6	3484	4124	3625.9	3113.7	3584.6	3693.7	3493.2	2707.2	2761.1	4224.2	4753.6	3488.1	4113.6	4464.3	3878	3304.1	3983.5	791.7	860.5	281.1	363
Oxct1	2099.8	1722.6	1522.7	1246.5	2619.7	3197.6	1877	2713.2	3974.1	2763.8	3096.1	3982.3	2163.6	3203.6	3003.1	2192.9	2866.4	2473.8	2294.7	2259.8	1959.8	2027.2	2055.9	2093.9
Drosha	642.5	413.5	404.5	411.9	401.8	464.1	151.8	396.5	340.9	273.5	360.5	693.4	390.3	378.5	480.6	485.7	644.5	136.8	407.8	450.2	723.3	824.5	593.8	595.3
Psmb5	579.5	485.9	657.9	906.3	998.8	1191.7	956	810.7	1219.9	1450.6	1615.3	1790.3	1604.9	1348.3	1360.3	1526	886.8	1114.6	1320.9	1467.2	666	683.6	999.8	1006.8
Pabpn1	247.8	251	195.5	189.1	281	405	354.6	227.2	339.9	302.1	113.7	67.1	268.9	257.5	201	94.1	508.8	382.7	184.3	130.8	239.5	260	172.4	143.6
6030458C11Rik	536.5	491.8	518.2	560.7	457.6	433.8	405.6	539.5	499.1	639.6	351.5	427.7	346.4	617.7	489.4	374.4	556.1	440.9	407.8	373.2	444.8	440	652.9	711.8
Pdzd2	237.3	308.1	144.7	111.9	62.9	127.7	51.9	54.8	75	0	61.3	91.3	21.5	33	67	36.4	60.6	29.1	16.6	16.7	34.2	21.9	3.4	1.3
Slc22a17	175.3	131	149.7	328.2	173.7	163.4	188.8	103.8	85.2	58.5	33.7	13.4	44.7	85.8	65.5	87	157.5	46.6	88	56.4	32.6	19.6	19.5	11
Golph3	725.5	437.6	788.5	367.3	535.5	454.4	525.4	562	691.1	1012.4	601.3	778.4	673.6	567.8	643.7	311.7	556.1	569	366.2	713.1	1500.7	1605.2	2618.8	2257
Zfr	1798.5	2053.4	1655.4	2039.8	1618.7	1835.6	1716.2	1667.5	1417.1	1811.2	1569.7	1515.6	1499.6	1134.9	1120	1679.8	1543.4	1778.2	1597.9	1735.3	1355.1	1237.9	1572.1	1522.6
Ngdn	810.5	771.3	619.8	652	420.4	503.9	672.3	708.9	602.8	643.7	753.1	894.7	605.7	566.3	538.9	925.9	524.6	734.9	683.6	1106.8	775	891.1	992.4	904
Sub1	7518.3	8818	5497.8	7049.5	8614.7	7383.6	5873.8	6258.6	8163.7	7509	7260.1	7812.5	8592.8	8910.1	7238.4	8813.1	8562.7	6367.7	7623.5	7256.5	3197.9	3312.9	4795.5	4801.9
Dhrs4	696.1	628.6	468	457.5	440.4	678.2	1150.8	724.6	757.8	753.9	1113.5	989.5	761.4	779.1	652.5	906.7	703.9	670.8	669.4	627.2	507.7	527.7	524	617.3
Dcaf11	481.9	475.7	336.7	409.7	266	448.9	271.7	324.1	313.2	289.9	370.2	601.2	600.9	459.2	345.2	410.9	237.4	291	222.3	369.4	1334.4	1333.5	1635.2	1612.5
Psme1	3621.1	3623.8	3968.1	4860.9	3367.5	3459.8	4538.2	4064.4	3590	3708.2	4359.9	4792.9	3723	3039.2	4447.9	5087.1	4750.2	4113.7	5015	5450.7	3069	3035.7	2602.7	2577.3
Ripk3	244.6	144.9	186.4	196.7	547.7	406.4	107.9	230.1	474.4	461.3	362.7	268.4	391.1	652.9	131.1	421	491.9	171.7	422.1	429.6	1067.8	1128.3	1749.9	1973.6
Sdr39u1	342.3	228.3	360.7	349.9	180.9	230.7	225.8	234	206.4	164.7	226.6	336.4	327.2	203.2	219.9	327.9	184.1	235.7	280.6	239.8	676.3	630.3	237.5	239.4
Zscan26	468.3	438.3	1134.4	568.4	519.1	442.1	664.3	466.1	352.2	450.4	246.8	58.2	470.9	292.7	680.1	364.3	370.7	685.4	442.3	451.5	26.3	32.9	40.9	41.4
Cct5	1689.3	1632.6	2021.8	1948.5	1913.3	2195.3	2102.8	2269.6	2600.1	2799.2	2851.5	3418.7	1943.3	2142.1	2886.6	2735.3	2259.4	1775.3	2909.3	3487.2	8892	8757.1	11327.4	11889.3
Ankrd33b	231	169.8	210.4	168.4	271	63.2	211.8	102.8	1	23.1	113.7	0	128.5	28.6	53.9	30.4	26.7	43.7	0	20.5	122.5	119.8	4.7	3.9
Ctnnd2	0	35.9	7.8	0	0	0	0	2	0	0	0	0	0	0	33.5	0	134.5	211	104.6	112.9	390.7	441.6	0	0
Tars	1612.6	1590.9	1588.4	1523.6	1561.5	1544.6	2656.2	2136.5	1454.1	1999	2076.8	1659.7	2003.1	1649.8	2020.1	1971.3	1051.6	1933.9	1871.4	1807.1	1617.7	1546.4	2394.7	2309.4
Amacr	87.1	52.7	156	52.2	8.6	109.8	106.9	40.1	0	38.1	85.3	17.9	30.3	65.3	45.1	30.4	15.7	7.3	2.4	91.1	83.5	60.3	98.6	66
Rai14	608.9	452.2	336	408.6	587	300.7	293.7	403.4	433.3	160.6	235.6	255.9	237.8	153.3	208.3	198.3	215.6	99	181.9	200.1	99.5	89.3	57.7	54.4
Brix1	1086.6	848.1	643.8	624.9	1053.2	741.4	826.1	784.3	1017.6	672.2	623	873.2	1007.2	716	722.4	554.6	573	823.6	555.2	1020.9	1495.1	1559.7	1692.9	1766.5
Rad1	174.3	239.3	285.2	242.3	663.5	225.2	490.5	347.6	239.3	450.4	364.9	363.2	701.5	464.4	327.7	399.7	253.2	391.4	535	457.9	426.5	462.8	390.5	390.8
Nadk2	1069.8	987.9	1862.3	1796.3	925.2	815.5	1697.2	1308.1	1036.1	1418	1189.8	1101.4	715.9	749	747.1	725.6	471.3	603.9	410.2	479.7	702.6	754	1579.5	2005.3
Mtdh	8939.8	8127.2	6400	6287.7	7141.2	7162.6	4984.7	5335.3	5181.7	4602.3	5420.4	5737.7	7600.8	7156.1	4816.4	6134.5	9455.6	8163.4	8753	6549.9	3850.4	3882.1	3149.6	3295.5
Laptm4b	632	429.6	375.6	209.7	318.9	396.8	121.9	206.6	19.5	61.2	92.7	281.8	375.1	465.8	432.6	252	625.1	318.7	434	183.4	265	263.9	344.9	367.5
Sdc2	240.4	340.3	288	277.1	123	159.3	171.8	97.9	23.6	51.7	67.3	92.2	86.2	159.2	32	88	24.2	14.6	39.2	7.7	119.4	109.6	47.6	69.9
Trio	426.3	653.5	496.3	706.4	298.1	536.8	748.2	460.2	230	555.2	162.3	142.3	906.6	520.8	365.6	355.2	657.8	921.1	552.9	413	154.4	166	100.6	79.6
Ank	450.4	524	842.2	526	766.5	627.4	739.2	326.1	974.5	880.4	819.6	845.5	809.2	398.3	865.1	449.3	473.7	467.1	283	395	202.1	187.9	343.5	272.4
Fam134b	1633.6	1462.1	1752.1	1738.7	795.8	1460.8	1476.4	1355.1	597.6	729.4	605	745.3	1474	1061.5	1090.9	923.9	1588.2	1616.7	1703.8	1015.8	611.9	641.3	470.4	484.7
Myo10	255.1	278.1	317	189.1	234.5	140	52.9	229.1	296.8	247.7	221.4	195	237	17.6	195.2	144.7	95.7	289.6	103.4	168	321.5	361.7	62.4	170.2
Rnf19a	155.4	183.7	99.5	163	153	211.4	87.9	104.8	378.9	142.9	237.1	238	261	456.3	51	194.3	287.1	163	165.3	157.8	292	362.5	330.8	385.7
Pabpc1	21952.1	27100.2	23051.6	19920.6	22676.9	22462.6	20097.7	22410.5	30033.3	27683	16550.5	14756.3	26056.8	28250.3	25745.1	20642.9	28942.2	25839.1	19275.2	32713.5	4015.1	4189.1	5450.3	5524
Ywhaz	2929.2	4983.5	3488	3561.2	5701.2	6069.7	4028.7	4653.8	5062.6	4128.7	3975.5	5136.5	5003.1	5637.6	4679.5	4340.3	4614.5	5168.7	3987.7	4567.1	5419.5	5290.7	7086.9	7392.1
Rrm2b	382.2	342.5	261.9	231.5	226.6	333.6	235.8	204.6	235.2	147	104.7	36.7	430.2	182.7	30.6	204.4	245.9	129.5	231.8	241.1	241.1	297.5	63.1	128.1
Atp6v1c1	438.9	347.6	642.4	615.1	651.3	545.1	533.4	476.8	745.5	534.8	614	496.6	774.1	443.8	655.4	317.8	493.1	606.8	573.1	665.6	1164.9	1063.3	2129.7	2142.5
Fzd6	574.3	439.8	770.2	634.6	218.1	263.6	469.5	396.5	196.1	167.4	353.7	59.9	539.5	137.9	302.9	410.9	378	612.6	430.4	306.5	150.4	152.7	13.4	59.5
Slc25a32	150.1	153.7	245	155.4	155.9	167.5	302.7	128.3	483.7	164.7	90.5	233.5	160.4	201.7	164.6	104.2	93.3	119.3	99.9	96.2	303.2	251.3	347.6	438.1
Dcaf13	658.3	744.2	638.9	808.5	466.2	550.5	559.4	1005.6	724	966.2	759.8	841.9	344.8	1084.2	833.1	693.2	433.7	749.4	672.9	1251.7	901.5	925.5	1572.8	1699.9
Lrp12	524.9	317.6	302.8	238	443.3	606.8	484.5	415.2	215.6	259.9	163	217.4	122.1	214.2	87.4	241.9	241.1	196.4	189	106.4	171.9	164.4	147.6	145.6
Oxr1	551.2	414.2	989	1088.9	510.5	884.2	655.3	816.6	787.6	751.2	560.1	425.9	816.4	712.3	932.1	1055.5	669.9	960.4	730	601.5	1460.1	1436.8	2985.8	2977.2
Angpt1	16088.5	15107	9861.9	10215.1	13308.6	14954	9794.6	9734.6	10094.3	8009.7	8217.3	7478.8	9433.9	8701	6820.4	8456.9	6734.6	4815.1	4610.7	3609	358.1	328.9	383.1	291.8
Eif3h	3457.3	2292	2424.9	2265.8	2068.4	2089.6	2008.9	1793.8	2696.6	2597.8	3186.6	3349.8	2088.5	2147.2	2091.4	3339.4	2522.3	1775.3	2744.1	4196.4	1756.1	1805.6	2233.7	2015
Utp23	175.3	313.9	304.3	342.3	451.1	346	331.6	271.2	370.7	405.5	498.8	135.1	94.2	393.2	319	395.7	220.5	163	266.3	320.6	259.4	226.3	244.9	291.8
Rad21	3004.8	2769.8	3457	3369.9	4350.6	3535.3	3540.2	3466.1	5784.5	4781.9	5695.6	6579.6	4221.8	4368.5	3690.6	4770.4	4553.9	4688.5	5079.2	4541.4	1472.8	1550.3	565.6	703.4
Shcbp1	43	53.4	58.6	95.6	294.6	227.9	331.6	133.2	354.3	606.9	398.6	816.9	385.5	531.8	527.2	290.4	232.6	490.4	529.1	392.5	1122.7	1129.1	952.1	586.2
Hrsp12	920.8	890.6	1073	734.6	721.4	665.9	636.3	507.2	580.2	389.2	338.8	80.5	367.9	366.1	450	251	541.5	410.4	332.9	377.1	129.7	129.2	370.4	341
Matn2	0	0	0	0	22.2	0	1	30.4	0	0	12.7	0	0	1.5	0	14.2	0	0	17.8	0	208.5	187.1	276.4	192.8
Pop1	124.9	77.6	108	167.4	84.4	114	145.8	181.1	194.1	186.4	245.3	401.7	224.3	211.3	346.6	203.4	98.1	133.9	234.2	196.2	259.4	231	395.9	519
Stk3	551.2	601.5	389.7	503.1	557.7	512.1	312.7	351.5	244.4	421.9	448.7	490.3	406.2	341.8	340.8	289.4	323.5	392.9	328.1	645.1	292.8	389.9	365.7	320.9
Khdrbs3	147	204.9	135.5	138	235.2	57.7	222.8	58.7	116	57.2	112.2	46.5	128.5	170.9	119.4	121.4	75.1	85.9	130.8	114.1	348.5	342.2	97.3	172.8
Zfat	0	0	6.4	29.3	42.2	9.6	88.9	36.2	11.3	44.9	12	42.9	1.6	45.5	21.8	26.3	88.4	117.9	21.4	12.8	127.3	112.8	126.8	58.9
Eif3e	7695.7	7223.5	6366.8	5503.1	7349.2	7886.1	6728.9	5441.1	7133.8	5394.3	4074.2	3752.4	5728.5	7061.5	6887.4	4497.1	7803.1	6062.2	5094.6	5893.2	1899.3	1811.1	3126.8	3234.7
