HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Emc2	464.1	1031.8	988.3	829.2	1388.5	1132.7	1195.7	863.6	877	960.7	1247.4	1134.5	1482.8	930.2	637.9	806.5	439.8	650.5	1053.4	559.2	431.3	464.3	867.6	851.5
Eny2	1755.4	1739.5	1925.1	1669.2	2008.4	1952.3	1347.6	1530.4	2388.5	1619.4	2019.2	1268.7	1576.2	2202.2	1795.8	1448.1	1915.3	1466.8	1627.7	1439	458.3	498	642.1	548.1
Ebag9	438.9	549.6	882.4	391.2	1156.1	818.3	688.3	723.6	701.4	996.1	606.5	416.9	767.7	578.8	540.3	606.2	648.1	697	399.5	492.5	284.1	271.7	260.3	316.4
Myc	1149.6	679.1	557.7	408.6	760.7	880.1	1159.8	1101.5	1424.3	1209.8	171.3	59.1	921	1798	2363.8	400.7	1112.1	2403.9	567.1	1313.3	5098.1	4943.1	9101.8	9181.3
E430025E21Rik	361.2	433.2	691.1	772.7	242.4	376.2	689.3	896.9	562.7	722.6	630.4	1292	539.5	386.6	662.7	735.7	565.8	816.3	835.8	573.3	1040.8	1121.3	1174.9	1010.7
Sqle	548	651.3	572.5	277.1	554.8	639.8	531.4	461.2	451.8	363.3	262.5	245.1	262.6	132.8	403.4	355.2	299.2	107.7	211.6	352.7	1157	1136.9	995.1	761.6
Mtss1	342.3	477.1	422.1	443.4	456.9	383	422.6	353.5	544.2	349.7	689.5	599.5	612.1	331.6	476.2	343.1	686.9	800.3	844.2	732.3	681.1	550.5	42.3	75.7
Ndufb9	1391.1	1544.1	1205	1056.3	1096.8	1795.8	1229.7	1157.3	1563.9	1438.4	1386.5	2422	1349.5	1368.9	1685.1	1452.2	1154.5	1340.2	1256.7	2090.5	1419.5	1464.2	1857.9	1712.1
Fbxo32	628.9	417.1	374.9	384.7	243.8	383	338.6	168.4	159.2	159.2	209.4	205.8	197.9	267	164.6	275.3	471.3	471.5	409	245	231.5	230.2	53.7	13.6
Wdyhv1	417.9	420.8	449	647.7	827.9	628.8	562.4	793.1	541.2	801.5	596	627.2	560.2	764.4	664.1	512	660.3	761	604	604.1	263.4	274.8	343.5	335.2
Atad2	1126.5	1080.8	1775.4	1867	3675.7	2728	3439.4	3426	3417.5	5035	5077.8	4355.4	3030.3	3582.1	3642.5	3773.6	3181.3	3627.7	3321.9	2762.6	2649.7	2692.7	2942.9	3191.4
Zhx1	1666.2	2150	1130.2	1519.2	1390.6	1452.6	1509.4	1411.9	2221.2	1667	1383.5	1123.7	2326.4	1715.9	1897.7	1548.3	1657.3	1501.7	1496.9	1245.3	1164.1	1107.2	1518.4	1324.6
Tbc1d31	253	105.4	123.5	270.6	263.8	438	345.6	350.5	383	466.8	259.5	374	284.1	352.9	339.3	182.2	365.9	569	472	474.5	474.2	428.3	674.3	577.8
Derl1	1073	970.3	1515.6	1374.7	1181.9	1388	1470.4	1228.8	2496.4	2314.7	1471.8	1406.5	1695.9	1432	1864.2	1287.2	1502.2	1103	1474.3	1228.7	1619.3	1673.3	2992.6	2747.5
Mtbp	291.9	165.4	136.2	120.6	288.1	399.5	408.6	262.4	195.1	357.9	58.3	35.8	299.3	336.7	342.3	162.9	157.5	430.7	64.2	206.5	308.7	328.9	317.4	355.9
Mrpl13	509.2	699.6	547.8	624.9	1090.3	864.9	1582.3	804.8	1195.3	1046.5	1038.8	884	1055	1066.6	808.3	599.1	984.9	660.6	818	941.4	787.7	805.7	901.1	833.4
Sla	940.7	1164.3	1419.6	1266	1538.6	1227.4	1788.1	1636.1	2108.2	2567.9	2941.3	4179.2	1536.3	982.3	1339.9	1742.6	1480.4	1594.8	1913	1768.6	1384.5	1290.4	2216.2	2499
Asap1	925	1108.7	1040.5	899.8	1417.1	1324.9	1325.6	1263.1	1702.6	1995	2380.4	1618.5	1782.9	1681.4	1554	1460.2	673.6	889.1	800.2	982.4	686.7	672.6	1796.2	1853.9
Fam49b	1189.5	848.9	1111.1	739	734.3	1003.6	1433.5	1152.4	1210.7	1442.5	1228.7	1879.8	1242.6	1723.9	1701.1	1886.3	1423.5	1110.3	1722.8	2348.3	2873.3	2825.1	6715.8	6724.4
Gtse1	34.6	0.7	75.5	48.9	189.5	192.2	411.6	206.6	300.9	387.8	399.3	163.7	86.2	433.5	337.9	198.3	261.7	656.3	309.1	350.1	1226.2	1218.4	461.6	449.1
Trmu	138.6	78.3	93.9	46.7	81.5	123.6	99.9	104.8	159.2	40.8	46.4	46.5	47.9	132.8	141.3	52.6	186.6	58.2	59.4	88.5	132.1	167.6	169.1	220.7
Brd1	968	1405.8	746.9	1022.6	1532.9	1396.3	1069.9	1123.1	1135.7	977.1	905.6	1266.9	1620.9	1097.4	919	1175.9	1384.7	1379.5	1084.3	849	1459.3	1423.5	903.8	869
Tef	364.3	359.3	93.9	240.2	446.9	185.3	100.9	314.3	116	157.9	106.9	63.5	214.7	220.8	138.4	146.7	212	371.1	250.9	201.4	527.6	595.9	267	221.9
Zc3h7b	2325.5	2608.1	3701.9	3540.5	1475.7	1588.5	2699.1	2495.8	1440.7	1639.8	1843.4	1670.4	1874.7	1087.2	1663.2	2524.8	1604	2105.6	2564.6	1886.6	86.7	74.4	35.6	23.9
Rangap1	1432	1326	1354	1293.2	2412.3	2233.8	1913	2445.9	3468.8	3181.6	4220.8	5263.5	2367.1	2954.9	2126.4	2923.5	2340.6	2849.2	2967.6	3301.2	3038.8	3239.3	3021.4	3195.9
L3mbtl2	80.8	92.9	133.4	222.8	76.5	64.5	12	157.6	255.7	300.7	207.9	280.9	237	93.9	214.1	213.5	116.3	227	110.6	232.1	917.4	874.6	1126.6	1100.7
Rbx1	1153.8	1339.2	1759.9	1767	2297.2	2000.4	2044.8	1559.8	2704.8	2004.5	1664.7	1988	1978.4	2272.6	2139.5	1572.6	2009.8	2088.1	1870.2	1830.2	1231.7	1209	1141.3	1111
Xpnpep3	71.4	257.6	53.7	98.9	346.8	289.7	2	188	137.6	125.2	142.1	85	259.4	33.7	129.6	88	243.5	107.7	82	102.6	167.9	251.3	238.9	236.8
St13	3185.4	3612.8	3827.6	3471	3144.5	3238.8	4179.6	4125.1	3585.9	4319.2	3684.6	3010.7	3750.9	3546.1	4440.6	3674.4	2593.8	3055.8	3582.3	3874.5	2624.2	2725.6	3705.1	3512.3
Slc25a17	715	660.1	707.3	437.9	634.9	917.1	925	759.8	521.7	1134.9	348.5	263.9	582.6	856.1	1628.3	572.8	795.9	762.5	538.6	627.2	821.2	830.8	1170.9	1089.7
Adsl	776.9	611.8	600	407.5	856.5	523.1	670.3	634.5	667.5	710.3	457.7	616.4	607.3	723.3	592.8	456.4	678.4	516.6	556.4	1312	2154.8	2143.9	3150.9	3333.1
Fam83f	0	0	0	0	0	0	24	2	0	0	0	0	0	0	0	0	0	0	0	19.2	194.9	209.8	20.1	3.9
Mief1	475.6	363	449	311.9	624.2	586.2	523.4	305.5	636.7	440.9	270	553.8	391.1	346.3	321.9	436.2	451.9	385.6	321	446.3	719.3	653.8	534.1	568.1
Tab1	120.7	111.2	144.7	290.2	40.8	76.9	238.7	170.4	162.2	246.3	137.6	204	90.2	166.5	134	174.1	60.6	82.9	98.7	184.7	553	660.1	447.5	484
Syngr1	184.8	152.9	51.5	145.6	13.6	138.7	35	52.9	40	55.8	78.5	48.3	21.5	33.7	24.8	21.3	37.6	21.8	26.2	53.9	8	18	65.8	51.1
Deptor	1115	762.5	1056.1	1322.5	797.9	675.5	990	773.5	1200.4	1310.5	754.6	1003.9	1656.8	987.4	911.7	1040.3	192.6	94.6	158.1	325.8	69.2	51.7	415.3	352
Dnal4	353.8	293.4	278.8	328.2	276.7	277.3	500.5	415.2	302.9	321.2	482.4	428.6	499.6	239.9	273.8	367.3	318.6	471.5	472	430.9	407.4	434.6	323.4	313.8
Nptxr	145.9	196.9	114.4	70.6	87.2	155.1	4	41.1	11.3	31.3	12.7	34.9	0	14.7	49.5	107.3	66.6	33.5	34.5	53.9	9.5	18	2.7	9.7
Dscc1	54.6	73.2	102.4	181.5	175.9	311.7	428.5	390.7	463.1	525.3	286.4	127.9	233.8	625	541.8	241.9	323.5	682.5	302	474.5	368.4	356.3	297.9	364.3
Josd1	478.7	624.9	659.3	534.7	1219.7	545.1	623.3	635.5	436.4	389.2	465.2	745.3	445.3	533.3	579.7	711.4	573	478.7	535	564.3	698.6	724.3	903.8	966.1
Tomm22	426.3	533.5	427.1	298.8	404.7	444.8	426.5	381.9	676.7	417.8	537	229	498.8	1037.3	533	226.7	617.9	649	293.7	637.4	1288.2	1270.8	1645.9	1527.1
Cby1	42	76.1	22.6	48.9	40.8	75.5	35	34.3	123.2	77.6	160	334.6	112.5	102.7	53.9	77.9	94.5	61.1	82	82.1	391.5	386	413.3	453.6
Csnk1e	1604.2	1646.5	1349	1492.1	1632.3	1714.8	1145.8	1626.3	1754.9	1141.7	1574.2	1285.7	2059.8	1637.4	1545.3	1748.7	1376.2	1180.1	1102.2	847.8	620.6	614.7	403.9	431.6
Fam118a	183.7	213.7	48.7	138	83.7	247.1	215.8	214.4	16.4	141.5	264	7.2	108.5	104.9	45.1	71.8	235	85.9	142.7	107.7	215.6	228.6	333.5	392.8
Sh3bp1	875.6	861.3	1502.9	977	1033.1	763.4	915	940.9	639.8	958	814.4	1096	857.1	748.3	639.4	870.3	686.9	820.7	1021.3	968.3	1518.2	1569.1	1646.6	1784
Samm50	1327.1	1156.2	1276.3	1482.3	1211.2	936.3	1141.8	1174	1562.9	1238.3	1297.5	2295.8	1520.3	1373.3	1235	1407.6	1246.6	1380.9	1225.8	1344.1	2494.5	2663	4153.3	3817.7
Parvb	52.5	2.2	69.2	13	13.6	98.9	237.7	82.2	221.8	200	97.2	263	71	0	88.8	20.2	9.7	91.7	25	120.6	9.5	7	12.1	5.8
Parvg	930.2	1409.4	1455.6	1411.6	1979.8	1824.6	2166.7	1957.3	1553.7	1909.2	1848.7	2325.3	3115.6	2247	3284.2	3191.7	2825.2	3170.8	3975.8	2822.8	6731.6	6727.6	6682.9	6870.6
C1qtnf6	145.9	120.7	152.5	50	49.3	33	129.9	120.4	10.3	118.4	78.5	127.9	61.5	93.2	52.4	78.9	35.1	16	121.3	46.2	29.4	28.2	63.7	64.1
Ttll1	50.4	35.1	59.3	38	5.7	71.4	77.9	6.9	35.9	29.9	95	114.5	31.1	32.3	112.1	61.7	90.9	45.1	63	10.3	178.2	172.3	151.6	181.8
Myh9	4534.5	4825.4	2838.6	2880.9	5383.1	4065.3	2901.9	3868.6	5127.2	4011.7	5163.1	5365.5	5026.2	5738.8	3578.4	3616.7	4910.1	3186.8	3765.4	4714.6	4185.4	4343.3	1201.7	1348.5
Ndufa6	2828.4	2602.2	2842.8	2705.9	1942.6	2604.5	2108.8	1623.4	3283	2167.8	2811.1	3677.2	2965.6	2370.9	1979.3	2242.5	2622.8	1912.1	2060.4	2801	553	572.4	924.6	785.5
Twf1	235.2	266.4	217.4	315.1	399	477.8	113.9	325.1	170.5	197.3	249.8	186.1	149.2	233.3	221.4	191.3	477.3	221.2	256.8	319.3	205.3	203.6	175.1	211.6
Smdt1	541.7	392.2	396.7	330.4	465.4	465.4	622.3	341.7	934.5	726.7	886.9	862.5	474.8	557.5	643.7	696.2	516.1	330.3	661.1	677.2	985.1	974.1	1142.7	1026.9
Naga	169	106.8	139.8	107.6	67.9	160.6	146.8	174.3	32.9	91.2	50.1	93.9	238.6	104.2	107.8	66.8	82.4	229.9	91.5	139.8	984.3	1106.4	1230.6	1268.3
Slc38a2	3461.5	4284.6	4217.3	5121.7	4457.9	4446.9	4532.2	4726.3	3915.5	3908.3	4835.5	4854.7	6016.6	4860	4577.5	4735.9	3716.8	4794.7	4809.3	3596.2	3939.5	3954.2	4697.5	4716.5
Srebf2	427.3	315.4	362.1	344.5	508.3	270.5	253.7	274.2	106.8	243.6	332	301.5	144.4	398.3	211.2	267.2	227.8	190.6	268.7	200.1	4905.5	4759.9	1199.7	1279.3
Rpap3	260.4	761.8	262.6	313	835.8	459.9	238.7	414.2	605.9	704.9	521.2	722	882.7	201	399.1	511	531.8	411.8	375.7	749	581.7	588	619.3	619.2
Endou	10.5	0	0	1.1	0	2.7	14	3.9	4.1	10.9	8.2	0	16.8	0	42.2	0	0	0	0	0	128.1	144.9	18.8	33.6
Rapgef3	464.1	180	251.3	245.6	100.1	140	153.8	182.1	233.1	123.8	183.2	509.1	225.9	269.2	85.9	103.2	3.6	75.7	73.7	44.9	75.6	76.7	218.7	267.2
Xrcc6	696.1	575.9	413	427.1	838.7	295.2	632.3	665.8	969.4	832.8	722.4	1077.2	956.1	993.3	642.3	666.9	1564	1548.3	1081.9	1288.9	3507.5	3450.7	1631.8	1554.9
Desi1	436.8	385.7	338.8	503.1	491.2	447.6	467.5	354.4	268	404.2	703	461.7	410.2	560.5	651	462.5	891.6	449.6	677.7	718.2	1382.9	1338.9	832.7	704.7
Pmm1	193.2	169	102.4	105.4	161.6	53.5	171.8	96.9	161.2	272.2	195.2	258.6	260.2	207.6	193.7	38.5	96.9	103.3	122.5	193.7	240.3	249	400.6	298.9
Hdac7	2635.2	1473.8	1618	1516	1047.4	1116.2	1478.4	1345.3	2408	2038.5	2105.9	2446.1	1408.6	1327.1	1274.4	1634.3	1499.8	1532.3	1997.4	2168.8	1939.1	1997.4	314.7	315.1
Polr3h	454.6	581	376.3	420.6	337.5	619.2	722.2	452.4	783.5	446.3	482.4	863.4	491.6	734.3	444.2	657.8	499.1	333.2	430.4	686.2	963.6	918.5	1007.1	903.3
Aco2	954.3	874.5	1318.7	1054.1	1101.8	954.2	1234.7	1082.9	1500.3	1072.3	1201.8	1491.5	1062.2	1375.5	1256.9	1290.2	1121.8	1431.9	1181.8	1750.7	3547.2	3650.4	3705.8	3718.1
Vdr	831.5	816.7	651.6	678.1	344.6	226.5	440.5	201.7	96.5	121.1	85.3	75.2	367.1	179	80.1	162.9	134.5	66.9	78.5	180.8	30.2	37.6	169.1	134.6
Nckap1l	1538.1	1843.4	1438	1197.6	1245.5	1466.3	1666.2	1193.6	1424.3	1060.1	1047.7	1767	1596.9	1258.1	1076.3	1286.2	1501	1536.6	1489.7	1690.4	3484.4	3449.9	3275.7	3375.1
Pde1b	211	318.3	285.9	403.2	44.3	28.8	142.8	117.5	0	57.2	0	58.2	26.3	34.5	18.9	64.8	0	68.4	42.8	28.2	17.5	11	2.7	0
Txndc11	516.5	447.9	555.6	314.1	333.2	196.3	402.6	472.9	486.7	443.6	240.8	422.3	148.4	462.2	592.8	293.5	225.3	574.8	287.7	561.7	1287.4	1133	2683.2	2411
Litaf	172.2	210	264	223.9	345.3	501.1	440.5	352.5	166.4	293.9	261	415.1	339.2	471	435.5	243.9	546.4	344.9	472	466.8	2686.3	2594.9	1456	1532.9
Nubp1	237.3	182.2	121.4	75	243.1	211.4	243.7	179.2	392.3	137.4	351.5	219.2	240.2	542.9	252	212.5	301.7	240.1	240.2	524.6	513.2	591.2	582.4	552.6
Ciita	45.1	46.1	38.8	0	56.5	9.6	26	2.9	0	0	4.5	0	13.6	0	11.7	6.1	17	50.9	26.2	19.2	381.9	339	19.5	0
1810013L24Rik	589	582.5	838.6	785.7	516.2	663.1	633.3	679.5	710.6	553.9	419.5	593.2	296.9	435	699.1	457.4	605.7	609.7	659.9	538.7	469.5	348.4	391.9	422.5
Bcl6	69.3	71	98.8	101.1	32.2	120.8	141.8	39.2	48.3	89.8	24.7	121.7	155.6	42.5	157.3	170	241.1	107.7	293.7	168	71.6	87.7	49.7	30.4
Il1rap	155.4	120.7	176.5	102.2	202.3	129.1	75.9	123.4	164.3	70.8	94.2	54.6	43.1	191.5	74.3	98.2	104.2	157.2	110.6	168	196.5	216.9	390.5	452.3
Anks3	310.8	267.1	200.5	321.7	82.9	335	196.8	246.7	232.1	240.9	201.9	255	260.2	263.4	176.2	325.8	321	206.6	204.5	429.6	379.5	418.1	134.9	106.1
Nudt16l1	1126.5	1195.7	1550.2	2068	1137.5	1040.7	1049.9	1148.5	524.7	902.2	1303.5	1923.6	1026.3	903	881.1	1485.5	695.4	721.8	1169.9	1206.9	1085.3	1081.3	1294.3	1113.6
Mgrn1	636.2	710.6	740.5	820.5	730.7	459.9	828.1	641.3	296.8	389.2	581.1	414.2	427	367.5	346.6	531.3	657.8	451.1	516	410.4	1157.7	1151.8	954.8	962.2
Srl	112.3	106.1	70.6	39.1	135.8	93.4	42	41.1	196.1	114.3	189.2	204	189.1	178.3	119.4	143.7	192.6	61.1	186.7	115.4	471.1	511.3	196.6	143
Crebbp	3919.2	4031.4	3086.3	3694.8	2567.5	2607.2	2783.1	2945.2	2594.9	2150.1	2792.4	2853.2	2827.5	2781.7	3065.8	2854.7	3558.1	4137	3840.3	3942.5	1157.7	1241.1	509.9	463.9
Zfp251	252	243	94.6	329.3	95.8	151	135.9	191.9	169.4	196	359	220.1	201.9	296.4	282.5	98.2	210.8	94.6	265.1	23.1	315.9	349.2	266.4	410.9
Hes1	40.9	98.8	214.6	5.4	152.3	135.9	167.8	130.2	21.6	47.6	0	30.4	66.2	67.5	68.5	0	17	37.8	19	134.7	243.5	262.3	0	0
Zfp263	1073	1167.2	722.9	724.8	1218.3	1005	568.4	929.2	801	766.1	502.5	460.8	1112.5	760	1281.7	527.2	940.1	734.9	771.6	607.9	830.7	930.2	823.3	593.4
Atp13a3	404.2	822.5	536.5	413	570.6	465.4	841.1	620.8	1726.2	1296.9	722.4	839.2	887.4	1771.6	1456.4	926.9	1121.8	1191.8	1065.3	1135	1816.6	1648.2	1093	1400.3
Mefv	0	0	20.5	7.6	0	0	19	9.8	0	35.4	12.7	83.2	0	43.3	27.7	30.4	0	40.7	0	44.9	8	25.1	631.4	845.7
Glyr1	3292.5	2634.4	2622.5	2429.9	2433.1	2416.4	2635.2	2144.3	3128.9	2550.2	2011.7	1716.9	2552.2	2823.6	2336.1	1918.7	2826.4	2847.7	2366	2684.3	3829.7	3746.7	3296.5	3659.2
Lsg1	716	599.3	630.4	689	711.4	385.8	255.7	593.4	517.6	681.8	502.5	589.6	733.4	573.7	745.7	853.1	573	487.5	813.2	1035	785.4	906.7	1191.7	1228.8
Rogdi	21	115.6	31.8	38	98.7	1.4	49.9	108.7	0	96.6	0.7	68.9	51.9	12.5	141.3	53.6	49.7	7.3	57.1	88.5	1061.5	1039.8	726.7	784.9
Eef2kmt	1280.9	1187.7	841.5	1543.1	663.5	862.2	648.3	932.1	537.1	751.2	639.4	759.6	656	440.9	646.7	647.7	706.3	654.8	519.6	983.7	215.6	236.5	330.1	223.9
Ercc4	229.9	325.6	249.2	338	245.2	241.6	228.8	289.8	186.9	292.6	378.4	412.5	249.8	223	205.4	148.8	317.4	113.5	231.8	153.9	350.9	368.8	412.7	403.8
Adck5	254.1	101	110.1	113	50.8	166.1	98.9	127.3	104.7	292.6	285.7	281.8	130.1	152.6	198.1	106.3	242.3	145.5	206.9	171.9	165.5	168.3	238.2	190.9
Cyc1	544.9	415.7	437.7	416.2	898	567	538.4	534.6	1023.8	639.6	633.4	532.3	482	1191.3	594.2	479.7	1024.9	490.4	620.6	551.5	3024.5	3103	3751.4	3619.1
Sharpin	269.8	471.3	611.3	641.2	617.7	391.3	704.3	653.1	298.8	683.1	926.6	867.9	542.7	560.5	653.9	668.9	299.2	464.2	637.3	607.9	721.7	754.8	889.7	781
Maf1	880.9	678.4	1087.1	796.6	982.4	1132.7	745.2	796	809.2	910.4	887.7	928.7	1098.9	1058.6	693.3	715.5	838.3	873.1	820.4	987.5	2980.7	3262.8	2366.5	2464
Hgh1	519.7	196.9	782.9	621.6	528.4	805.9	595.4	657	594.6	793.4	916.9	445.6	600.1	658	718	401.7	454.3	801.8	544.5	742.6	585.6	596.6	660.2	726
Dgat1	182.7	228.3	205.4	278.2	208.1	181.2	147.8	219.3	120.1	209.6	367.2	213.8	277.7	311	150	376.4	215.6	221.2	366.2	247.5	190.2	252.9	706.5	640.6
Hsf1	339.1	141.2	131.3	188	180.9	141.4	230.8	197.8	254.7	111.6	122.6	36.7	268.2	143.8	129.6	85	225.3	273.6	203.3	196.2	709	667.9	755.5	768.1
Bop1	177.4	300.8	415.1	269.5	461.9	425.6	685.3	654.1	508.3	483.1	581.8	796.3	387.9	389.5	755.9	512	124.8	560.2	355.5	697.7	2055.3	2010	3001.3	3163.5
Mroh1	99.7	108.3	116.5	168.4	170.9	112.6	27	107.7	132.5	133.4	84.5	273.8	4	58	135.4	62.7	127.2	87.3	91.5	71.8	619.9	691.4	501.2	559.1
Fbxl6	675.1	507.9	787.1	798.7	424.7	538.2	554.4	648.2	472.4	519.8	525.7	635.2	792.5	583.2	738.4	715.5	583.9	982.2	623	678.5	756.7	860.5	1187	1173.1
Slc52a2	34.6	62.2	68.5	55.4	113.7	118.1	197.8	90.1	70.9	53.1	79.3	206.7	107.7	89.5	78.6	126.5	24.2	104.8	74.9	144.9	419.3	383.7	640.1	564.2
Gpaa1	585.8	524.7	532.3	813.9	544.1	779.8	683.3	974.2	790.7	851.9	1408.2	1602.4	577.8	1071.8	924.8	1109.1	751.1	775.6	1114	1104.3	1226.2	1359.3	1927.7	1836.4
Grina	872.5	545.9	581	580.3	309.6	112.6	174.8	374	162.2	231.3	225.1	387.4	176.4	259	285.5	332.9	204.7	238.6	434	493.8	744	718	495.2	516.4
Plec	1244.1	1377.2	1182.4	1057.4	1011	1184.8	961	1205.3	656.2	1121.3	1013.3	1670.4	1280.1	711.6	801	1089.9	519.7	1367.8	1155.7	1644.2	845	919.2	619.3	799.8
Scrib	413.7	393.7	403.8	485.8	561.3	459.9	869.1	471.9	338.9	702.2	750.1	417.8	578.6	311.8	518.5	661.8	198.7	398.7	476.8	524.6	498.9	532.4	215.4	286.7
Tsta3	247.8	191.7	213.2	233.6	249.5	365.2	162.8	205.6	309.1	269.4	292.4	252.3	322.4	247.2	219.9	274.2	339.2	173.2	255.6	260.4	747.2	775.2	1195	1355.6
Pycrl	537.5	300.8	450.4	453.2	778.6	617.8	237.7	421	266	469.5	474.9	532.3	333.6	348.5	428.2	403.8	426.4	567.5	472	572	562.6	677.3	1199.7	1204.2
Naprt	287.7	113.4	118.6	128.2	65.1	173	144.8	83.2	11.3	46.3	76.3	108.3	170	64.6	112.1	155.8	99.3	49.5	7.1	121.8	17.5	22.7	16.8	82.8
Gsdmd	527	303	537.2	317.3	375.4	127.7	364.6	398.5	504.2	201.4	417.3	493.9	268.9	247.2	263.6	377.5	224.1	256.1	405.4	383.5	661.2	698.4	1198.4	1289.6
Ly6c2	0	18.3	561.2	118.5	185.9	0	1258.7	1294.4	271.1	1061.4	536.2	2118.7	257.8	1929.3	1270	1190.1	10.9	314.3	173.6	2938.3	2234.3	2227.6	26519.7	24810.6
Ly6e	3975.9	3135	4427.6	4134.9	3895.9	3205.8	4221.5	4472.7	3974.1	4517.9	4362.2	6440.1	4684.6	5825.4	5898.5	5677.1	5093.1	4297.1	5355	7642.6	37146.5	37714.8	28339.4	27628
Lynx1	0	0	10.6	17.4	0	0	24	15.7	12.3	0	0	0	19.2	0	27.7	0	9.7	0	0	38.5	537.9	530.9	3.4	5.2
Zbtb11	521.8	873.8	612	590.1	746.4	557.4	410.6	783.3	566.8	909	531.7	354.3	595.4	635.3	728.2	592	508.8	679.6	564.7	498.9	425.7	461.2	589.1	748
Cep97	847.3	623.5	655.1	609.6	703.5	1129.9	473.5	703	1130.6	774.3	696.2	372.2	770.9	783.5	621.9	878.4	932.8	804.7	1048.6	696.4	371.6	324.9	255	246.5
Ptk2	159.6	199	229.4	189.1	341	195	199.8	165.5	26.7	89.8	40.4	58.2	4	0	48.1	0	30.3	18.9	85.6	35.9	242.7	237.2	51	12.3
Mapk12	163.8	146.4	107.3	179.3	50	27.5	51.9	26.4	0	0	7.5	0.9	0	0	52.4	7.1	8.5	0	21.4	52.6	9.5	25.8	0.7	0
Lmf2	204.7	155.1	140.5	126.1	108	105.7	59.9	116.5	197.2	244.9	189.2	325.7	198.7	96.8	91.8	61.7	207.2	209.5	151	328.3	1647.1	1848.7	777	636.7
Chkb	646.7	783	474.4	464	371.1	403.6	432.5	411.2	405.6	332	534	388.3	560.2	446.8	330.6	753.9	431.3	420.5	453	460.4	240.3	241.2	209.3	205.1
Arsa	133.3	190.3	209.7	336.9	115.8	149.6	164.8	143.9	224.9	115.7	237.8	70.7	208.3	139.4	240.3	202.4	192.6	512.2	105.8	271.9	393.9	303.8	476.4	510.5
Rabl2	160.6	239.3	222.4	234.7	259.5	124.9	215.8	296.7	345	171.5	306.6	237.1	138.1	129.1	164.6	307.6	273.8	200.8	290.1	327	171.9	191.8	142.9	146.2
Shank3	141.7	54.2	118.6	63	109.4	65.9	159.8	93	40	111.6	1.5	15.2	15.2	8.1	11.7	0	0	0	0	10.3	0.8	0	0	0
Kif21a	231	353.5	97.4	257.6	170.2	276	167.8	105.7	2.1	9.5	52.3	2.7	46.3	14.7	75.7	37.4	121.1	23.3	32.1	50	7.2	2.3	1.3	0
Yaf2	309.7	365.2	440.5	437.9	527.7	615.1	561.4	403.4	361.5	492.6	499.6	167.3	371.9	319.8	423.8	210.5	304.1	288.1	262.8	337.3	383.5	392.3	948.8	1038.5
Zcrb1	1336.5	1220.6	1033.5	1087.8	1149	1355.1	1171.8	983.1	1565	1173	1453.8	1198	1393.4	1362.3	1350.1	1129.3	1534.9	932.8	1297.1	1240.2	374.8	424.4	379.1	369.5
Alcam	950.1	1506.7	871.8	1333.4	659.9	1184.8	678.3	636.4	197.2	129.3	169.8	273.8	774.1	674.2	399.1	710.4	1766.3	1225.2	1099.8	728.5	479	366.4	359.6	319
Cblb	300.3	244.4	343.1	270.6	510.5	297.9	436.5	373.1	468.3	379.7	345.5	127.9	399	355.8	316	328.9	250.8	614.1	325.8	253.9	662.8	794.7	183.8	209
Dubr	458.8	206.4	223.1	290.2	158	207.3	75.9	108.7	138.6	85.7	195.2	349.8	155.6	100.5	94.7	277.3	201.1	187.7	148.6	69.3	31.8	27.4	26.8	42.1
