HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Bbx	1879.3	2659.3	1320.8	2025.6	1754.6	2447.9	1481.4	1874.1	2054.8	1469.7	1441.8	1800.1	2417.3	2022.5	1657.4	1853.9	2366	2725.5	2531.3	1662.2	777.4	730.5	383.1	438.7
Retnlg	0	17.6	17.6	25	0	0	21	61.7	0	1.4	0	0	0	0	2.9	0	18.2	0	21.4	118	251.4	237.2	4.7	5.8
Cd96	64	110.5	172.2	47.8	37.2	195	172.8	57.8	199.2	80.3	56.8	180.7	109.3	73.4	51	156.9	352.5	144.1	303.2	177	265.8	260.7	14.1	10.4
Cd200	85	73.2	204	152.1	0.7	133.2	246.7	153.7	15.4	54.4	17.9	24.2	8	1.5	48.1	95.1	71.5	157.2	102.2	47.5	369.2	314.8	0	0
Atg3	1102.4	721.5	626.9	800.9	772.9	1250.7	669.3	611	866.7	732.1	631.2	253.2	895.4	788.6	655.4	866.2	961.9	683.9	531.5	725.9	860.9	903.6	1529.2	1382.8
Slc35a5	338.1	281	307.8	505.3	114.4	429.7	252.7	254.6	173.5	330.7	151.8	161.9	265.8	335.2	508.3	268.2	141.7	461.3	225.9	256.5	296.8	274.1	311.3	361.1
Cd200r1	58.8	192.5	100.9	218.4	90.1	247.1	66.9	14.7	121.2	24.5	23.2	33.1	129.3	9.5	163.1	31.4	66.6	0	36.9	32.1	123.3	122.9	129.5	63.4
Gtpbp8	235.2	196.1	185	158.7	185.9	216.9	201.8	156.7	105.8	277.6	210.9	152.1	233.8	109.3	222.8	173	233.8	101.9	170	123.1	254.6	240.4	424.7	440
Mzt2	128.1	169	48.7	78.2	145.1	76.9	59.9	57.8	174.6	115.7	84.5	100.2	197.1	138.6	101.9	69.8	76.3	120.8	111.8	110.3	187.8	184.8	332.8	330.7
Prkdc	190	323.4	124.2	106.5	414	322.6	205.8	303.5	144.8	427.3	395.6	191.5	585.8	305.9	192.2	265.1	296.8	480.2	235.4	234.7	615.1	526.2	423.4	537.1
Mcm4	1726	2158.8	3696.3	4365.3	4050.3	4191.6	6394.2	7168.3	4292.4	8596.2	6547.4	5318.1	5197.8	4850.5	8322	6077.8	4270.5	5325.9	6656.9	5993.3	5325.6	4956.4	6546.1	7035
Ube2v2	157.5	184.4	208.3	83.7	544.8	227.9	333.6	212.5	153	205.5	214.6	73.4	237	213.5	128.2	159.9	169.6	158.6	267.5	128.3	103.4	119	153	234.2
Fopnl	499.7	403.2	515.3	577	815.1	575.3	670.3	369.1	575.1	454.5	537.7	606.6	789.3	520.1	483.5	566.7	732.9	577.7	413.8	524.6	982.7	943.5	950.8	792.7
Nde1	355.9	225.4	377.7	457.5	728.6	608.2	552.4	539.5	445.7	873.6	326.8	294.4	695.1	449	473.3	422	759.6	899.3	579	774.6	2067.2	2078.1	1107.1	908.5
Pdxdc1	549.1	884.7	669.9	520.5	422.6	763.4	581.4	587.5	431.3	461.3	497.3	727.4	594.6	589.8	508.3	590	640.9	571.9	390	615.6	884.8	851.9	1116.5	1016.5
Ntan1	457.8	308.8	401	479.2	337.5	413.3	685.3	367.2	636.7	356.5	223.6	88.6	398.2	93.9	381.6	229.7	490.6	299.8	322.2	265.5	502.1	505	614.6	592.7
Rrn3	367.5	359.3	497.7	328.2	439	777.1	674.3	492.5	464.2	451.8	695.5	856.2	335.2	512	553.4	410.9	212	324.5	535	534.8	938.9	926.3	1310.4	1391.8
Bfar	2322.4	1341.4	1639.2	1435.5	1249.8	1372.9	1766.1	1411.9	1004.3	1560.9	1009.6	1339.4	1390.2	607.4	1485.5	1029.2	1207.8	1248.5	1279.3	1140.2	708.2	746.2	1125.2	1012.7
Parn	990	1329.7	1055.4	1092.1	1283.4	1171.1	1492.4	1154.4	1554.7	937.6	1409.7	1583.6	1007.2	1033.6	1517.6	1063.6	1101.2	838.2	1153.3	865.7	1307.3	1310.7	1265.5	1322
B3gnt5	298.2	166.1	218.1	143.4	73.6	429.7	261.7	171.3	141.7	127.9	34.4	53.7	299.3	544.3	464.6	310.7	690.5	491.8	311.5	371.9	539.5	509.7	615.3	544.2
Naa50	2747.6	2110.5	2290.1	1732.2	2651.1	2998.5	3040.8	3469.1	4228.7	3223.8	3050.4	3826.6	2885.8	2985.7	3515.8	2872.9	3218.9	2472.3	2425.4	2966.5	3489.2	3453	5740.2	5989.9
Ccdc191	697.1	769.8	427.8	360.8	502.6	406.4	451.5	530.7	292.7	423.2	419.5	405.3	291.3	277.3	533	313.7	603.3	564.6	546.9	514.3	87.5	89.3	26.2	43.4
Hira	74.5	414.2	88.2	208.6	228.8	335	145.8	217.4	253.6	295.3	201.9	392.8	246.6	173.9	201	323.8	386.5	190.6	155.8	157.8	101.8	92.4	53	110
Qtrtd1	506	467.6	756.8	524.9	445.4	558.8	623.3	932.1	412.8	843.7	270.7	134.2	798.9	575.9	940.8	532.3	483.4	638.8	530.3	520.7	239.5	252.9	334.1	276.3
Mrpl40	290.8	467.6	317.7	284.7	465.4	480.5	497.5	401.4	446.7	578.3	552.7	379.4	482.8	545.8	514.1	484.7	387.7	413.3	330.5	482.2	750.3	779.1	815.9	742.8
Gbe1	502.9	933.8	785.7	896.5	409.7	855.3	827.1	778.4	329.6	428.7	323.1	548.5	541.9	705	825.8	818.7	768.1	951.7	838.2	500.2	458.3	437.7	1049.4	1005.5
Zbtb20	5476.2	5507.4	4948.6	6788.7	4782.5	4313.8	3200.6	4007.6	1861.7	2471.2	2389.4	2269	3410.1	2448	2427.9	2405.4	3807.7	3444.3	3074.6	2198.3	499.7	485.5	40.3	49.2
Usp7	3716.6	4848.1	4064.8	3829.6	4139	3652	3825.9	4713.6	3878.6	3960	4152	4311.6	5354.2	4191	4024.1	3628.9	3990.6	4147.2	3854.6	5757.3	2533.5	2445.3	1635.2	1542.6
Pmm2	180.6	324.2	242.8	356.4	341	465.4	143.8	295.7	329.6	253.1	190.7	262.1	353.5	264.1	155.8	314.7	225.3	234.3	380.5	292.4	772.6	847.2	889.7	868.4
Dgcr8	602.6	1142.3	609.2	919.4	1074.6	917.1	847.1	1166.2	1625.6	1196.2	1791.8	1445.8	1079.8	1137.8	1045.7	1248.8	1140	1073.9	1555.1	745.1	585.6	560.6	467.7	538.4
Trmt2a	338.1	185.9	393.9	185.8	252.4	124.9	207.8	230.1	368.7	234.1	459.2	222.8	150.8	494.4	269.4	284.4	214.4	391.4	296	380.9	1544.5	1593.4	2352.4	2101
Arl6	371.7	132.5	116.5	151.1	273.8	189.5	94.9	102.8	91.4	159.2	62.1	97.5	34.3	223.7	259.2	171	136.9	72.8	77.3	182.1	156	134.7	134.2	183.1
Crybg3	133.3	152.2	92.5	100	140.9	6.9	47	53.9	48.3	64	103.2	112.7	20.7	134.2	29.1	101.2	115.1	0	112.9	166.7	160.7	140.9	72.5	52.4
Mina	890.3	463.2	478.6	646.6	817.9	1132.7	787.2	516	842	405.5	830.9	508.2	886.7	630.9	901.5	515.1	545.2	982.2	756.2	625.9	578.5	606.8	605.9	576.5
Cpox	761.2	850.3	1444.3	1157.4	930.2	881.4	1176.8	1178.9	748.6	1389.4	1144.2	507.3	651.2	583.9	1111.2	733.7	551.2	867.3	548.1	1065.8	672.4	699.2	1250.7	1091
Cldnd1	723.4	1058.2	1646.2	1600.7	1111.8	1484.1	1828.1	1627.3	1369.9	1750	621.5	400.8	780.5	710.8	1507.4	659.8	1229.7	1383.8	730	633.6	1230.2	1342.8	1615	1501.2
St3gal6	305.5	234.9	355.1	490.1	26.5	211.4	189.8	179.2	83.2	27.2	98	68.9	1.6	84.4	40.8	53.6	199.9	75.7	193.8	164.2	550.6	495.6	0	0
Cmss1	159.6	198.3	130.6	318.4	375.4	245.8	351.6	280	776.3	258.6	252	233.5	261.8	296.4	219.9	174.1	622.7	208.1	255.6	286	296	311.6	395.9	363.7
Tbc1d23	446.2	165.4	401	503.1	281.7	271.8	557.4	179.2	220.8	289.9	227.3	347.1	313.6	240.6	273.8	302.6	455.5	312.9	413.8	255.2	206.1	183.2	189.9	199.3
Klhl22	409.5	415.7	681.9	691.2	390.4	303.4	767.2	616.9	521.7	1053.3	1161.4	911.7	357.5	330.1	777.7	488.8	135.7	406	521.9	361.7	502.9	549.7	619.3	621.2
Nit2	421	306.6	247.8	231.5	240.2	483.3	226.8	352.5	498	315.7	193.7	163.7	119.7	175.3	302.9	323.8	510	256.1	359.1	318.1	304.8	287.4	467	445.2
Tomm70a	2241.5	2476.4	2338.1	2208.2	2536.7	1547.3	2408.4	2681.9	2262.2	2641.3	3103.5	3402.6	2329.6	2698.1	2473	2921.5	2169.8	2348.6	1901.1	2710	2278.9	2230	3915.8	3630.7
Adgrg7	12.6	46.8	70.6	43.5	62.2	148.3	115.9	100.9	61.6	40.8	62.1	8.1	121.3	74.8	4.4	69.8	10.9	59.7	49.9	20.5	23.9	27.4	81.2	97.1
Slc7a4	409.5	244.4	289.4	205.4	157.3	155.1	389.6	220.3	192	209.6	196.7	183.4	165.2	152.6	53.9	53.6	67.8	116.4	116.5	78.2	59.7	52.5	185.9	185.1
Tfg	804.2	701.1	971.4	934.6	1098.2	443.5	821.1	994.8	802	986.6	977.4	712.2	1166.8	856.1	1379.2	639.6	831.1	720.3	872.7	1101.7	1375.8	1301.3	2027.7	1976.8
Thap7	152.2	88.5	61.4	45.6	27.2	59	32	71.5	159.2	39.5	13.5	37.6	136.5	118.1	129.6	47.6	53.3	50.9	27.3	162.9	437.6	411.9	623.3	568.8
Lztr1	643.6	514.4	312.7	172.8	258.1	314.4	447.5	220.3	353.2	179.6	121.9	229	365.5	123.2	246.1	253	410.7	120.8	338.8	257.8	539.5	542.6	720	925.3
Ncam2	50.4	139	32.5	169.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Snap29	412.6	272.2	326.8	254.3	466.2	685.1	369.6	403.4	375.8	348.4	506.3	621.8	202.7	324.2	368.5	284.4	450.7	555.9	348.4	309.1	604.7	557.5	307.3	355.2
Sdf2l1	56.7	58.5	72.7	46.7	286.7	168.9	187.8	236	362.5	334.8	249.8	156.6	182	396.9	292.7	405.8	77.5	66.9	84.4	250.1	1811.8	1965.3	7939	7405.1
Dlg1	971.1	1220.6	1523.4	880.2	1012.4	1146.4	1340.6	1123.1	1705.7	1109.1	1189.8	1113.9	1253.8	652.2	937.9	1065.6	1521.6	852.7	1023.7	856.7	448.8	494.1	330.8	213.5
Ppil2	543.8	676.2	331.8	574.9	735	406.4	423.6	447.5	687	694	475.6	914.4	589.8	465.1	480.6	493.8	546.4	407.4	516	475.8	1525.4	1439.9	1696.2	1851.9
Senp5	103.9	295.6	161.7	301	243.1	142.8	81.9	148.8	336.8	147	293.2	294.4	169.2	289.8	190.8	308.6	233.8	176.1	303.2	200.1	292.8	249.8	234.8	273.1
Ypel1	130.2	108.3	112.2	56.5	96.5	114	137.9	103.8	105.8	51.7	125.6	171.8	188.3	125.4	144.2	150.8	355	372.5	271.1	200.1	161.5	193.4	20.8	14.2
Ncbp2	608.9	1022.3	1013.7	866.1	1344.9	1600.8	1918	1303.2	1578.3	1641.1	909.4	715.8	1199.5	1690.9	1436	1191.1	1285.4	1104.5	992.8	927.3	807.6	766.6	1431.9	1401.6
Top3b	296.1	324.9	311.3	411.9	367.5	304.8	274.7	349.6	169.4	450.4	486.8	616.4	431	722.6	425.3	492.8	365.9	240.1	384	296.3	1381.3	1419.6	1776.1	1940.6
Pak2	2179.6	2278.8	2847	3353.6	2468.8	2371.1	3405.4	2998.1	2784.9	2884.9	3188.8	2069.4	2715.8	2891.1	2905.6	2965	2860.3	3453.1	3173.3	2890.8	2365.6	2250.3	2679.9	2293.9
Wdr53	228.9	89.3	105.2	253.2	5	195	157.8	95	146.8	129.3	117.4	138.7	110.1	186.3	185	74.9	206	139.7	237.8	209.1	128.1	123.7	240.9	206.4
Fgd4	220.5	402.5	242.8	559.7	256	376.2	255.7	156.7	144.8	166	150.3	35.8	398.2	348.5	345.2	279.3	474.9	342	450.6	310.4	58.1	52.5	423.4	451
Dnm1l	1070.9	1645.8	1008.1	1690.9	1211.9	988.5	1100.8	1128.9	906.7	1056	1619.8	1694.6	1325.6	1075.4	846.2	1429.9	1183.6	1105.9	1375.6	1035	959.6	919.2	963.5	1026.9
Tnk2	292.9	219.5	232.3	486.8	168.7	181.2	579.4	404.4	507.3	713.1	751.6	567.2	242.6	183.4	300	295.5	7.3	55.3	89.2	406.6	141.6	165.2	38.9	34.3
Yars2	127	204.9	201.2	176	224.5	251.2	198.8	142	350.2	272.2	210.1	144	238.6	220.1	361.2	86	118.7	138.2	294.9	227	474.2	492.5	952.8	1025.6
B4galt4	494.5	243	397.4	291.2	286	175.7	335.6	308.4	122.2	85.7	50.1	25.1	229	124	265.1	108.3	179.3	164.4	196.2	282.2	249.9	254.5	1409.7	1309.7
Tfrc	339.1	429.6	524.5	215.2	754.3	248.5	1408.5	809.7	819.5	894.1	822.6	638.8	622.5	1030.7	873.9	594	862.6	542.8	851.3	1095.3	2099.1	2104.7	2429.6	2632.9
Arhgap31	511.3	495.4	254.1	309.7	201.6	245.8	154.8	266.3	281.4	108.9	178	39.4	205.1	66.8	106.3	110.3	71.5	49.5	40.4	137.2	103.4	95.5	240.9	256.9
Fyttd1	679.3	985.7	1043.4	1304.1	1194	792.2	912	948.8	1022.8	1239.7	639.4	570.8	608.1	963.2	993.3	773.1	826.2	1372.2	870.3	1067.1	905.5	921.6	1257.4	1447.5
Lrch3	802.1	679.8	861.9	568.4	618.5	873.2	598.4	625.7	744.5	555.2	264.7	261.3	871.5	351.4	415.1	449.3	461.6	635.9	614.7	452.7	596	609.2	284.5	295.7
Osbpl11	194.2	376.1	375.6	384.7	347.5	285.6	328.7	303.5	434.4	300.7	471.9	309.6	415.8	142.3	330.6	350.1	421.6	504.9	428	363	750.3	651.5	479.7	571.4
Snx4	1474	1098.4	1346.2	1525.7	1387.8	1179.4	1084.9	1482.4	1312.4	1027.4	987.2	1475.4	1818.8	1305.8	1819.1	1375.2	1092.8	1605	1393.4	1206.9	1285.9	1274.7	2145.8	2114.6
Zfp148	1530.7	1951.7	1433	1996.3	1096.8	2351.8	1303.6	1496.1	1459.2	1781.3	1904.8	1120.2	1043.1	1693.1	1310.8	1489.6	1877.8	1724.4	1719.2	1457	1112.4	1112.6	1107.8	1059.9
Gsk3b	1803.7	2671.8	2094.5	1928.9	2698.3	2093.7	1191.7	2174.7	2630.9	1995	2056.6	2286.9	3116.4	2262.4	2065.2	2254.6	2115.2	2501.4	1773.9	1963.6	537.1	660.9	390.5	403.8
Umps	304.5	524.7	680.5	339.1	1032.4	869.1	969	1083.9	1432.5	832.8	1180.1	1691.9	1594.5	735.8	1026.8	1365.1	879.5	643.2	1061.7	1255.6	2188.2	2320.8	5071.9	4832.3
Fstl1	928.1	848.9	792.8	479.2	460.4	337.7	745.2	388.7	99.6	127.9	89.7	117.2	75.8	85.1	97.6	67.8	104.2	218.3	67.8	112.9	10.3	11	26.8	2.6
Itgb5	46.2	8.8	27.5	2.2	0	31.6	1	8.8	12.3	0	46.4	0	171.6	0.7	37.9	38.5	316.2	512.2	262.8	150.1	132.1	132.3	373.7	501.5
Ndufb4	999.5	774.2	748.3	809.6	487.6	661.8	1060.9	634.5	856.4	802.9	1041	736.3	803.7	1093	770.4	1038.3	898.9	535.5	800.2	1405.7	66.8	63.4	80.5	73.8
Abcc5	990	666.7	811.8	902	560.5	792.2	762.2	760.8	675.7	983.9	1215.2	725.6	600.9	512.8	455.9	543.4	542.7	455.5	722.9	597.7	237.1	217.7	216.1	223.9
Muc13	2240.5	2039.5	2428.4	1836.5	3501.2	3112.4	2627.2	3359.4	4423.8	4560.1	5113.7	5178.5	4343.1	3789	3588.6	4079.2	1591.9	1212.1	994	1633.9	126.5	122.1	648.8	693.7
Rabl3	93.4	161.7	178.6	76.1	309.6	134.5	130.9	179.2	139.7	166	131.6	178	75.8	198.1	151.5	72.9	226.5	219.7	105.8	88.5	302.4	268.6	344.9	487.2
Gtf2e1	354.9	286.1	342.4	291.2	479.7	286.9	408.6	332.9	468.3	518.5	244.5	257.7	554.7	514.2	720.9	378.5	408.3	308.5	341.2	451.5	444.8	454.9	640.1	764.2
Hcls1	1779.6	1708	3106.8	2227.8	1480.7	1550	2534.3	2120.8	1535.2	1456.1	1850.9	3620.9	2553.8	1356.4	1696.7	2322.4	2513.8	1861.1	2521.8	1596.7	2177	2150.1	617.3	662.6
Ccdc14	138.6	203.4	378.4	329.3	346.8	78.3	403.6	372.1	373.8	408.2	154.1	83.2	457.3	154.1	185	185.2	388.9	243	357.9	101.3	93.1	135.5	222.8	153.4
Mylk	1085.6	1487	1476.8	1579	540.5	359.7	594.4	479.8	203.3	136.1	323.1	563.7	204.3	292.7	257.8	151.8	258	493.3	284.2	248.8	87.5	59.5	4	8.4
Iqcb1	273	314.7	213.9	290.2	188	319.9	83.9	151.8	250.6	61.2	79.3	117.2	128.5	82.9	182.1	93.1	105.4	85.9	152.2	77	243.5	222.4	89.2	84.1
Ap2m1	628.9	806.4	947.4	1157.4	860.8	642.5	800.2	959.6	779.4	1271	1109.1	1321.5	807.6	707.9	900.1	896.6	414.3	1120.5	1013	902.9	623.8	622.5	675.7	702.7
Ece2	133.3	120	156	201	102.2	87.9	192.8	197.8	186.9	284.4	284.9	204	215.5	220.1	333.5	270.2	260.5	232.8	185.5	152.6	223.6	223.9	566.3	425.1
Pdia5	48.3	118.5	180	80.4	188	270.5	235.8	110.6	140.7	93.9	244.5	51	150.8	340.4	201	207.5	139.3	53.8	142.7	188.5	432.9	335.1	613.9	701.4
Dirc2	153.3	178.6	233	397.7	155.1	81	70.9	95	31.8	225.9	104.7	207.6	191.5	275.1	145.6	275.3	220.5	350.7	303.2	271.9	2092.7	1992	1433.9	1433.9
Hspbap1	29.4	11.7	0	0	11.4	11	96.9	16.6	10.3	17.7	52.3	18.8	0	23.5	17.5	22.3	9.7	23.3	9.5	61.6	140.8	158.9	202.6	175.4
Ehhadh	26.2	3.7	28.2	4.3	10	42.6	9	11.7	54.4	46.3	6	0	11.2	28.6	5.8	1	3.6	2.9	2.4	44.9	85.1	59.5	64.4	98.4
Senp2	290.8	678.4	364.3	456.4	670.6	262.2	452.5	587.5	507.3	357.9	694	748	524.3	742.4	410.7	434.1	519.7	752.3	626.6	537.4	615.1	613.1	1041.4	1052.8
Tmem41a	687.7	720.1	1259.4	1165	712.8	556	1101.8	1370.8	789.7	1170.3	1346.1	1792.1	408.6	564.1	1185.5	1273	616.6	1135	825.1	929.8	294.4	269.4	462.3	383.7
Tra2b	4991.2	4837.8	4123.4	4967.4	5501.7	6338.8	5046.7	5093.5	6089.4	5904.6	4804.1	4994.2	6528.2	4596.6	5658.2	4679.3	5142.7	4960.6	4759.3	5523.9	1332.8	1252.8	2380	2506.8
Dgkg	655.1	904.5	566.9	866.1	602	906.1	496.5	628.6	448.7	341.6	703.7	669.2	367.1	271.4	278.2	504	379.2	456.9	531.5	297.5	48.5	50.9	245.6	190.9
Btg3	108.1	221	175.8	105.4	242.4	89.2	102.9	119.5	196.1	119.8	96.5	168.2	51.9	58	132.5	146.7	26.7	311.4	141.5	186	15.9	18	14.8	8.4
D16Ertd472e	259.3	404.7	612	540.1	488.3	433.8	505.5	430.8	331.7	302.1	480.9	438.4	654.4	428.4	646.7	449.3	783.8	883.3	917.9	591.2	601.6	615.4	894.4	716.3
Usp25	1323.9	2119.3	1531.9	1576.8	1482.9	1253.5	1580.3	1635.2	1865.9	1662.9	1236.2	955.5	1514.7	2065.8	1804.5	1059.5	2116.5	1915	1336.4	1612.1	1967	1954.4	1826.4	2081
Samsn1	4370.7	3931.9	3758.4	3081.9	2681.9	3528.4	4038.7	3586.6	2684.3	4067.5	2936.8	2614.3	3549.8	2503	3773.6	3886.9	5125.8	5932.7	5886.5	4640.2	1208.7	1263	582.4	535.8
Rfc4	101.8	282.5	105.9	118.5	342.5	265	99.9	184.1	466.2	438.2	259.5	313.1	80.6	447.5	330.6	258	436.1	235.7	224.7	257.8	1048.7	993.6	1262.8	1235.3
Eif4a2	8775	5593.8	5979.3	4203.4	5023.4	5299.5	6458.2	3980.2	3570.5	3342.2	2353.5	946.6	4355	3338.5	4130.4	2378.1	4213.5	3483.6	2974.7	1725	730.5	652.2	290.5	330
St6gal1	17.8	27.8	11.3	0	0	0	65.9	34.3	0	42.2	15	0	0	0	5.8	6.1	33.9	24.7	3.6	12.8	1311.3	1205	16.8	12.9
Mrpl39	575.3	313.2	421.4	247.8	260.3	282.8	224.8	239.9	388.2	415	191.4	269.3	166	458.5	256.3	204.4	418	400.2	404.2	547.6	634.2	679.6	905.1	842.5
Atp5j	2314	2455.9	2299.2	2185.4	3592	3160.5	2952.9	2081.6	3556.1	2577.4	2613	2039.9	2683.9	3347.3	3546.4	2058.3	3447.9	3060.2	2634.7	2511.2	1462.5	1412.5	2363.2	2132.7
App	1178	1218.4	1116.8	928.1	1131.8	771.6	891.1	1173	381	413.7	335	431.2	643.2	773.2	514.1	395.7	184.1	221.2	148.6	424.5	220.4	188.7	2363.2	2591.5
Ets2	199.5	197.6	384	338	262.4	429.7	226.8	186	185.9	152.4	178	312.3	95.8	118.8	208.3	84	98.1	96	234.2	137.2	241.9	215.3	279.8	439.4
Dyrk1a	960.6	851.1	1075.8	1429	806.5	1106.6	1672.2	1084.9	848.2	1182.5	1545	1792.1	1154.8	1297	1111.2	1364.1	930.4	1364.9	1286.4	1104.3	1015.3	879.3	536.8	588.8
Dscr3	257.2	215.1	188.5	272.8	199.5	319.9	171.8	272.2	156.1	125.2	191.4	143.2	320	223	314.6	293.5	174.5	277.9	362.6	223.2	755.1	787.7	1271.5	1301.9
Slc15a2	341.2	388.6	246.4	991.1	188	770.2	254.7	595.3	287.5	273.5	212.4	120.8	162.8	387.3	257.8	125.5	590	500.6	208.1	271.9	18.3	26.6	0	0
Cd86	72.4	85.6	93.9	35.9	143.7	42.6	60.9	55.8	17.5	40.8	25.4	0	58.3	63.8	33.5	35.4	53.3	126.6	174.8	42.3	103.4	80.6	22.1	29.8
Kpna1	608.9	583.2	554.2	822.6	963.8	766.1	526.4	758.8	917	1190.7	1185.3	768.5	939.3	973.5	667	530.3	596	785.8	771.6	665.6	1252.4	1215.2	1847.2	1957.4
Parp9	568	494.7	683.3	618.3	612	738.6	842.1	478.8	218.7	668.2	222.9	173.6	309.6	620.6	278.2	222.6	689.3	638.8	473.2	573.3	764.7	639.7	455.6	585.6
Arl13b	509.2	446.4	246.4	382.5	296.7	369.3	224.8	272.2	487.8	225.9	155.6	23.3	286.5	161.4	209.7	266.1	290.8	61.1	189	230.9	124.1	142.5	83.9	165.7
Pros1	193.2	121.5	179.3	189.1	85.1	96.1	138.9	61.7	251.6	35.4	93.5	239.8	0	30.1	32	31.4	46	27.6	7.1	65.4	40.6	47.8	293.2	384.4
Psmg1	583.7	399.6	581	499.9	646.3	534.1	763.2	598.3	728.1	752.5	442	397.2	680.8	647.8	668.5	597.1	260.5	480.2	346	615.6	650.9	624.1	1295	1198.4
Brwd1	1656.7	1116.7	1094.9	1165	1334.1	1024.2	748.2	944.9	998.1	996.1	1025.3	506.4	788.5	1303.6	1013.7	1120.2	1167.9	854.2	1372	1245.3	556.2	659.3	479.1	583
Pigp	770.6	998.9	988.3	896.5	927.3	513.5	1192.7	768.6	420	473.6	572.8	447.4	693.5	608.1	388.9	500.9	1063.7	1040.4	709.8	395	133.7	153.5	128.8	135.9
Ripply3	68.2	209.3	81.2	172.8	12.9	33	184.8	60.7	0	15	0	0	0	0	10.2	0	21.8	20.4	7.1	0	0.8	2.3	0	0
Chaf1b	300.3	299.3	223.1	177.1	451.1	318.5	322.7	218.3	521.7	396	248.3	352.5	297.7	410.1	460.2	308.6	315	443.8	154.6	292.4	1488	1551.1	1566.1	1548.4
Dopey2	76.6	158.8	129.2	161.9	162.3	54.9	81.9	161.6	158.1	72.1	56.1	103.8	13.6	49.9	4.4	77.9	86	241.6	137.9	84.6	223.6	265.4	53	56.3
Cbr3	180.6	70.3	95.3	5.4	22.9	13.7	112.9	18.6	0	21.8	12.7	27.7	35.1	57.2	7.3	22.3	9.7	62.6	4.8	15.4	5.6	5.5	31.5	18.8
Setd4	136.5	55.6	144.7	67.4	83.7	39.8	95.9	61.7	85.2	102.1	157	131.5	43.9	81.4	33.5	73.9	107.8	164.4	154.6	88.5	97.1	104.1	49.7	44.6
Rcan1	60.9	8	100.2	58.7	152.3	179.9	30	145.9	202.3	115.7	74	93.9	119.7	0.7	166	108.3	163.5	93.1	91.5	59	253.8	265.4	350.9	375.9
Runx1	2509.2	2838.6	2028.1	2356	3253.9	2778.8	2504.3	2265.7	3070.4	3007.4	2130.6	1928.1	2580.1	2735.5	2739.5	1899.4	2295.8	1478.4	2077.1	1721.2	1884.2	1975.5	1635.2	1679.8
Atp5o	1806.9	802.8	1695.7	1146.5	1637.3	1679.1	1229.7	1308.1	2080.5	2014	2047.6	2303	1820.4	1926.4	2002.6	1375.2	1491.3	1247.1	1702.6	2910.1	1645.5	1578.5	2517.5	2027.3
Itsn1	4782.2	3085.2	4359.8	4236	1429.2	2283.2	2316.5	2122.8	402.5	453.2	491.3	381.1	502	504	656.8	504	271.4	312.9	310.3	314.2	528.3	528.5	93.9	128.8
Donson	70.3	67.3	110.8	75	124.4	57.7	120.9	94	149.9	223.2	233.3	202.2	38.3	89.5	90.3	169	69.1	117.9	165.3	162.9	463.9	413.4	392.5	372.7
Son	8056.8	8406	6879.3	7325.5	7465.1	8074.2	7097.5	6914.7	7317.6	6721.1	7898	6097.4	8153	7633.7	6561.2	7057.4	8315.6	5899.2	7447.5	5345.6	2581.3	2447.7	2032.4	1677.9
Gart	1111.8	775	1073	1304.1	1402.1	1596.7	1211.7	1389.4	2297.1	1814	1497.2	1512.9	1893	1875.8	1717.1	1680.9	1438	1693.8	1557.5	1817.3	3634	3496.1	6199.8	5987.3
Tmem50b	450.4	245.9	233.7	461.9	201.6	138.7	236.7	288.8	369.7	107.5	176.5	130.6	367.9	203.2	259.2	217.6	232.6	144.1	240.2	280.9	780.6	790	2416.2	2499
