HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Ifngr2	82.9	109	125	193.4	77.2	190.8	141.8	122.4	38	61.2	38.9	99.3	415	303	148.6	70.8	232.6	78.6	208.1	221.9	674	794.7	1397	1293.5
Ifnar1	105	326.4	267.5	276	210.9	245.8	192.8	276.1	190	96.6	145.8	162.8	347.2	234.7	158.7	424	239.9	251.7	202.1	323.2	1995.6	1869.8	944.7	1144
Il10rb	405.3	210.8	212.5	221.7	250.2	310.3	269.7	199.7	331.7	318.4	195.9	358.8	669.6	380.7	450	417.9	609.4	605.3	636.1	601.5	876.1	862.1	543.5	575.2
Ifnar2	770.6	505.7	821.7	659.6	742.9	785.3	717.2	765.7	975.5	760.7	547.4	443.8	841.2	1170.1	777.7	956.3	1948.1	1580.3	1633.6	1576.2	2683.1	2652	2032.4	2047.3
1110004E09Rik	254.1	444.2	153.9	193.4	371.8	155.1	275.7	329	457	202.8	313.3	347.1	142.1	256	246.1	280.3	162.3	192.1	234.2	454	366	395.4	451.6	491.8
Synj1	1296.6	906	1122.4	1243.2	672.8	855.3	1069.9	1122.1	1141.9	1129.5	1302	962.7	1414.2	744.6	903	800.5	995.8	1105.9	1167.5	901.6	356.5	375.8	405.9	396.7
Paxbp1	1988.5	1512.6	1565.8	1569.2	1628.7	1401.8	890.1	1605.8	971.4	1423.4	1376.8	1268.7	1509.9	1115.8	1315.1	1647.5	1590.7	1356.2	1515.9	1187.6	327	367.2	346.2	359.1
Mis18a	816.8	766.2	1488.1	1318.2	1013.1	1075	1424.5	1608.7	1421.2	2131	2524.7	2588.4	1173.2	1158.3	1921	1947	1562.8	1765.1	2118.7	1716	912.7	966.2	796.4	759.7
Sod1	6264.7	4930	5383.5	5179.3	5866.4	5766.3	4859.9	4588.2	6562.8	5350.7	6298.3	9981.3	5707.8	6192.2	4260	6034.3	4992.5	5203.6	5073.2	6049.7	297.6	300.7	312.7	328.7
Scaf4	1112.9	1140.1	475.8	487.9	1008.8	762	541.4	638.4	1319.5	494	696.2	537.7	439.7	1104	556.4	666.9	747.5	704.3	713.4	573.3	1529.3	1425.8	817.3	1040.5
Kansl2	510.2	376.9	478.6	512.9	705.7	637	763.2	831.3	760.9	865.5	1041.7	1328.6	470.1	314	665.6	1163.7	734.2	774.1	871.5	632.3	338.2	324.2	341.5	383.1
Adcy6	556.4	362.2	360.7	336.9	256.7	392.7	301.7	200.7	588.4	363.3	320.1	177.2	348	132.8	167.5	63.8	174.5	167.3	146.2	65.4	41.4	21.1	0	10.4
Enah	105	203.4	210.4	171.7	124.4	167.5	30	114.6	0	17.7	12.7	56.4	42.3	44.7	80.1	39.5	0	4.4	0	26.9	1.6	2.3	10.1	5.8
Lmbr1l	34.6	71	88.9	100	87.9	24.7	57.9	50.9	93.4	69.4	112.2	70.7	64.6	99	56.8	163.9	83.6	106.2	128.4	59	224.4	205.9	54.3	39.5
Tuba1b	8740.3	9396.1	6289.9	6463.8	13691.1	14159.1	9937.5	7589.3	20348.8	12164.3	11830.1	18468.4	15819.3	17961.8	9446.3	10775.3	18083.7	10765.2	9729.1	11000.3	3953.8	4011.3	3031.5	2942.9
Prpf40b	176.4	181.5	170.1	254.3	188.8	240.3	200.8	168.4	55.5	76.2	188.5	96.6	328.8	77	107.8	110.3	64.2	20.4	117.7	83.4	97.1	114.3	53.7	84.8
Fmnl3	112.3	74.6	104.5	218.4	108.7	149.6	197.8	212.5	113	91.2	179.5	120.8	201.1	102	125.3	144.7	170.8	366.7	247.3	243.7	685.1	668.7	589.1	535.1
Nckap5l	34.6	82.7	12.7	17.4	62.2	13.7	27	46	0	38.1	1.5	0	53.5	46.9	51	11.1	48.5	43.7	38	56.4	148	148.8	28.9	49.8
Tmbim6	3148.6	2741.3	4919.7	4020.8	3101.6	3112.4	4215.5	3850	3631.1	4324.7	3839.4	3737.2	3093.3	3864.5	3796.9	4879.6	3040.8	3712.1	3858.1	3821.9	2035.4	2012.3	2163.2	2222
Racgap1	205.8	148.6	466.6	784.6	1195.4	1191.7	1356.6	1040.8	1964.4	1973.2	2808.1	2232.3	935.3	1131.9	876.8	1955.1	1488.9	1759.3	1823.8	1371	3661	3841.4	2165.9	2152.8
Smarcd1	349.6	508.6	488.5	574.9	457.6	613.7	394.6	471	607.9	420.5	579.6	617.3	724.6	636.8	313.1	661.8	615.4	759.6	731.2	489.9	1192.8	1262.2	350.3	366.9
Cox14	1136	971.8	1707.7	1353	1213.3	880.1	1241.7	1040.8	915	1309.1	1907	2023.8	936.1	1014.5	1339.9	1905.5	992.2	1136.5	1647.9	1363.3	616.7	623.3	612.6	485.9
Cers5	1232.6	952.8	649.5	699.8	823.7	864.9	645.3	370.1	677.7	337.5	517.5	286.3	494	685.9	524.3	625.4	812.9	502	713.4	380.9	742.4	720.4	698.5	740.2
Lima1	327.6	431	429.2	216.3	277.4	226.5	155.8	220.3	228	122.5	65.8	196.8	104.5	55.8	71.4	79.9	78.7	66.9	67.8	84.6	39.8	56.4	31.5	129.4
Larp4	653	640.3	770.2	792.2	1496.4	1228.8	1002.9	1212.2	1028.9	1081.8	638.7	465.2	890.6	1279.4	1109.8	708.4	1155.7	1376.6	746.7	1162	1163.3	1168.2	1539.2	1648.1
Dip2b	562.7	354.9	481.4	283.6	347.5	461.3	516.5	318.2	459	298	400.1	472.4	831.6	390.3	498.1	393.7	507.6	842.5	455.4	483.5	922.2	861.3	545.5	413.5
Atf1	970.1	972.5	876.1	746.6	775.7	921.2	1142.8	851.8	1592.7	820.6	579.6	697	534.7	1046.8	1163.7	656.8	834.7	893.5	882.2	504	561.8	546.5	768.9	709.8
Slc11a2	183.7	176.4	208.3	153.2	86.5	215.6	257.7	307.4	484.7	538.9	539.2	561.9	124.5	356.5	253.4	224.7	26.7	69.8	197.4	177	307.9	268.6	540.8	503.4
Cela1	140.7	76.1	112.2	86.9	84.4	90.6	71.9	87.1	116	38.1	199.7	170.9	39.1	162.9	62.6	278.3	117.5	55.3	198.6	85.9	15.9	22.7	23.5	22.6
Slc4a8	0	0	0	6.5	12.9	0	26	10.8	0	12.2	35.9	0.9	27.9	58	55.3	82	40	37.8	41.6	61.6	104.2	98.7	387.2	322.9
Nr4a1	95.5	182.2	155.3	159.7	58.6	76.9	90.9	106.7	24.6	83	53.1	15.2	69.4	0	35	51.6	2.4	68.4	25	71.8	566.5	520.7	17.4	12.9
Krt18	932.3	782.3	565.5	272.8	261.7	155.1	292.7	168.4	96.5	220.5	111.4	175.4	221.1	202.5	160.2	82	130.8	69.8	123.7	91.1	23.1	27.4	336.2	311.2
Csad	2799	1794.3	2154.5	2308.2	895.2	1351	957	1335.5	585.3	457.2	589.3	730.1	917	663.2	878.2	800.5	806.8	1057.9	1060.5	974.7	298.4	328.9	190.6	212.9
Prr13	2338.1	2131.7	1757.8	2015.9	1820.3	1577.5	1739.2	1659.6	1597.8	1276.4	1506.9	1711.6	2068.6	1887.5	2095.8	1628.2	1451.4	1268.9	1212.7	1294.1	1883.4	1908.2	1397	1415.1
Map3k12	92.4	187.3	68.5	65.2	37.2	98.9	14	59.7	19.5	80.3	53.8	1.8	38.3	0.7	2.9	38.5	12.1	125.1	7.1	50	45.4	32.1	2.7	10.4
Tarbp2	52.5	90	44.5	31.5	120.8	116.7	0	47	0	32.7	108.4	0	113.3	182.7	58.3	57.7	49.7	1.5	78.5	0	162.3	173	169.1	155.3
Calcoco1	220.5	76.8	90.4	129.3	54.3	52.2	86.9	61.7	54.4	47.6	109.2	160.2	116.5	74.8	26.2	93.1	90.9	33.5	84.4	78.2	1289.8	1298.2	110.7	109.4
Rttn	64	164.7	253.4	94.5	152.3	241.6	290.7	150.8	598.7	295.3	81.5	93.9	234.6	446.8	253.4	159.9	266.5	135.3	93.9	79.5	205.3	231.8	246.9	212.2
Cdkn1a	44.1	95.9	41.7	27.2	54.3	43.9	25	41.1	2.1	40.8	118.9	29.5	145.2	139.4	168.9	125.5	152.6	26.2	206.9	237.3	931.8	915.3	172.4	141.1
Nus1	778	1191.3	1176.8	1106.3	670.6	1058.5	994.9	1070.2	910.8	702.2	649.1	850.9	1336.8	747.5	892.8	688.1	815.3	989.5	733.6	613	416.9	399.3	756.9	815.3
Cep89	101.8	97.3	115.8	78.2	228.8	173	0	122.4	128.4	176.9	160.8	146.7	148.4	20.5	96.1	137.6	167.2	279.4	274.6	142.4	365.2	338.3	212	214.8
Mospd1	126	234.2	193.4	116.3	277.4	406.4	334.6	167.4	280.3	303.5	204.2	134.2	118.9	479.8	273.8	244.9	295.6	144.1	223.5	215.5	311.9	307.7	262.4	258.2
Akirin1	417.9	459.6	529.5	441.2	393.2	757.9	681.3	452.4	477.5	895.4	788.2	789.1	503.6	497.4	863.7	535.3	593.6	713	519.6	651.5	654.1	661.6	934.7	916.3
Gtf2ird1	538.6	442.7	682.6	820.5	735	508	543.4	669.7	403.6	741.6	706.7	299.7	671.2	706.4	630.6	915.8	559.7	814.9	743.1	547.6	434.5	440.8	315.4	385
Noct	25.2	62.2	39.5	14.1	55.8	199.1	86.9	81.3	183.8	181	177.2	28.6	35.9	108.6	291.3	130.5	55.7	30.6	82	87.2	163.1	177.7	475.7	634.8
Abcc1	915.5	1183.3	873.9	1053	1178.3	1003.6	882.1	1178.9	1360.6	934.9	817.4	757.8	862.7	828.9	605.9	829.8	858.9	1073.9	795.4	722.1	864.9	804.9	700.5	776.5
Ndufa5	1807.9	1801.7	1247.4	936.7	2440.2	1933.1	1562.3	1381.6	1416.1	1486	1711.1	1130.9	1414.2	2173.6	1203	1576.6	1468.3	1213.6	1394.6	1654.5	388.3	340.6	463	463.3
Fhl1	315	433.2	561.2	386.9	151.6	539.6	596.4	339.8	275.2	132	197.4	186.1	67	3.7	87.4	101.2	133.3	71.3	11.9	50	11.9	16.4	0	0
Msrb2	701.3	431	580.3	399.9	471.9	512.1	343.6	436.7	526.8	257.2	367.9	159.3	254.6	253.8	187.9	293.5	433.7	144.1	253.2	373.2	209.3	230.2	264.4	218.1
Rfc2	1549.6	1618.7	1742.2	1759.4	2523.2	1783.4	2949.9	3121.5	3488.3	3542.2	4740.6	5341.4	2956.8	3648.1	3006.1	4208.7	2895.4	2190	3533.5	3007.5	3581.5	3570.5	4369.4	4107.6
Denr	1624.2	3111.6	1494.5	2168	2552.5	2711.5	2278.6	2117.9	2432.7	3372.1	3063.2	3775.6	3139.6	2895.5	2711.9	2336.6	2711.3	2376.3	2468.2	1453.1	1105.2	1050	1028.6	1004.3
Prmt5	1287.2	1028.2	1212.8	1644.2	1588	1031.1	1424.5	1557.8	1358.6	1664.3	1831.5	1614.9	1453.3	1692.4	1856.9	1936.9	1140	1887.3	1664.5	1970	1807.8	1738.3	2494	2430.4
Sympk	177.4	152.9	118.6	138	268.1	137.3	165.8	124.4	49.3	145.6	204.9	89.5	163.6	291.2	104.9	147.7	189	81.5	126	92.3	677.1	680.4	421.4	453.6
Nagpa	134.4	106.8	169.4	172.8	353.2	293.8	250.7	215.4	406.6	168.7	279.7	469.7	261	460	276.7	288.4	136.9	23.3	161.7	539.9	672.4	669.5	1876.1	2170.9
Wrb	256.2	409.8	540.7	329.3	216.6	108.5	338.6	329	413.8	333.4	264.7	136.9	272.1	203.9	383	186.2	104.2	323	346	202.6	420.1	361	815.9	642.5
Ivns1abp	4540.8	4545.1	4809.5	4206.7	5321.6	5366.8	5802.9	5159.1	5041	5164.3	5316.4	4775.9	6138.7	5254.7	5123.7	4722.8	5853.9	4953.3	5450.1	4553	5164.9	5100.5	8182.6	8793
Rpp14	775.9	785.9	828.1	831.3	1113.2	794.9	537.4	869.5	755.8	888.6	720.2	785.5	1072.6	928.7	892.8	969.5	648.1	676.6	750.2	686.2	564.9	652.2	1036.7	1080.6
Slc38a1	2149.1	2666.6	2583.7	3541.6	2698.3	1964.7	3257.5	3549.4	2613.4	3334	3188.8	3475	3094.1	2492	3674.5	3941.6	2952.4	4573.5	4109	3355.1	4667.6	4701.1	2885.9	3297.5
Gps2	690.8	783.7	618.4	680.3	586.3	687.8	747.2	854.8	650	753.9	643.1	1136.3	860.3	630.1	732.6	561.6	674.8	785.8	606.4	711.8	870.5	857.4	534.1	513.1
Bsg	663.5	752.3	922.7	908.5	944.5	914.4	1120.8	656	1221	802.9	715.7	1076.3	798.1	809.1	626.3	655.7	707.5	1100.1	802.5	387.3	4704.2	4545.3	6796.3	6523.8
Vwa5a	721.3	600.1	652.3	830.2	617.7	520.3	447.5	564	377.9	587.9	472.6	461.7	532.3	679.3	501	431.1	585.1	582.1	469.6	442.5	744	628.8	1246.7	1102
P3h3	960.6	868.6	714.4	664	261.7	461.3	595.4	321.2	77	144.2	156.3	170	199.5	206.9	123.8	144.7	153.9	109.1	126	178.3	22.3	17.2	51.7	35.6
Il15ra	1152.8	874.5	962.9	1246.5	573.4	446.2	903	591.4	389.2	362	261	188.8	340.8	685.9	326.2	407.8	261.7	211	280.6	318.1	39	49.3	210.7	209.7
Ccl25	80.8	312.5	144	147.8	67.9	19.2	186.8	134.1	153	112.9	141.3	76	142.1	151.1	96.1	54.6	128.4	288.1	85.6	64.1	79.6	73.6	68.4	86.1
Kcnk5	822.1	600.1	628.3	474.9	519.8	425.6	337.6	209.5	143.8	179.6	228.8	136	280.9	105.6	81.6	175.1	56.9	88.8	74.9	71.8	296.8	238	20.1	36.2
Parp3	518.6	536.4	264	324.9	301	395.4	195.8	187	215.6	126.6	240.8	85.9	290.5	136.4	250.5	345.1	491.9	267.7	266.3	365.5	344.5	296	199.3	176
Slc26a6	25.2	11.7	7.1	12	7.9	11	5	18.6	0	0	55.3	0	0	5.9	0	91.1	32.7	0	13.1	0	62.1	68.1	84.5	183.8
Acy1	226.8	66.6	175.8	249.9	323.2	159.3	116.9	154.7	165.3	137.4	234.1	259.5	162	113	310.2	236.8	170.8	209.5	263.9	248.8	436	426	712.6	641.9
Creld2	92.4	68.8	74.1	161.9	191.6	189.5	125.9	200.7	327.6	349.7	169	88.6	204.3	191.5	182.1	87	118.7	107.7	165.3	178.3	1285.9	1351.5	2654.4	2654.9
Cd4	28.3	35.9	27.5	48.9	64.3	1.4	35	20.6	0	15	15.7	73.4	12.8	34.5	27.7	23.3	13.3	17.5	60.6	44.9	272.9	306.2	0	45.9
Twf2	359.1	271.5	390.4	231.5	311	211.4	321.7	250.7	208.5	461.3	441.2	329.3	343.2	336	543.2	257	449.5	791.6	518.4	288.6	1628.8	1643.5	3606.5	3225.6
Zfp605	133.3	164.7	62.8	113	50.8	164.8	80.9	120.4	133.5	54.4	96.5	16.1	73.4	100.5	84.5	96.1	134.5	272.1	146.2	106.4	33.4	33.7	28.2	84.1
Ube2j2	884	618.4	833.7	944.4	687.8	856.7	686.3	858.7	712.7	1026.1	881.7	727.4	629.7	1103.3	1312.2	1107.1	903.8	685.4	762.1	828.5	727.3	721.9	938.7	960.3
March5	688.7	505.7	781.5	631.4	770.7	838.9	1150.8	736.3	966.3	911.7	845.1	617.3	770.9	712.3	975.8	854.1	1075.8	912.4	700.3	832.4	962	912.2	1137.3	1041.1
Dtwd1	235.2	185.9	205.4	265.2	277.4	394	381.6	350.5	338.9	372.9	305.1	73.4	548.3	357.3	142.7	284.4	319.8	91.7	372.1	180.8	170.3	184.8	503.2	520.2
Poc1a	14.7	13.2	7.1	14.1	30	82.4	154.8	58.7	77	74.8	67.3	72.5	67.8	50.6	13.1	89.1	101.8	0	93.9	35.9	570.5	499.6	826.6	652.9
Trip6	606.8	921.3	780.1	710.7	508.3	1201.3	467.5	540.5	813.3	394.6	702.2	380.2	555.5	464.4	397.6	558.6	421.6	298.3	442.3	384.8	191.8	200.4	91.9	108.1
Agap3	304.5	298.6	238.6	177.1	168.7	171.6	171.8	218.3	241.3	193.2	234.8	406.2	242.6	330.1	167.5	365.3	373.1	154.2	250.9	194.9	720.9	694.5	613.9	575.2
Tmem176a	1398.5	1272.6	1277	1446.4	1249.1	904.8	1086.8	887.1	741.4	807	723.2	887.5	770.9	813.5	885.5	1024.1	988.6	1046.3	1111.7	1026	549	613.1	531.4	574
Slc17a9	107.1	169	326.1	231.5	309.6	153.8	232.8	127.3	10.3	134.7	115.9	81.4	127.7	118.1	138.4	276.3	88.4	197.9	115.3	132.1	211.7	245.1	277.1	271.8
Pisd	858.8	690.1	891.6	827	750	535.4	689.3	586.5	301.9	387.8	618.5	654.9	615.3	665.4	734	721.5	620.3	432.2	841.8	595.1	377.2	342.2	594.5	597.9
Tpi1	1199	1522.1	2009.1	2028.9	1690.9	2141.8	2863	1940.6	2197.5	2116.1	1993	2088.2	2292	2280	1894.8	2390.2	1673.1	2645.5	2130.6	2648.4	3541.7	3505.5	7455.2	7024.6
Rab12	599.5	925.7	712.3	987.8	969.5	697.5	866.1	639.4	428.2	748.4	821.1	656.7	495.6	1005	569.5	959.3	869.8	926.9	1187.8	643.8	191.8	227.1	195.3	221.9
Pcbp4	33.6	12.4	88.9	31.5	2.9	123.6	32	6.9	10.3	35.4	6	93	84.6	37.4	0	37.4	43.6	32	3.6	23.1	99.5	89.3	41.6	42.7
Cdca3	8.4	133.9	177.2	181.5	328.2	755.1	560.4	329	957.1	744.4	608.7	1054	539.5	545.1	648.1	447.3	634.8	631.5	602.8	637.4	2099.1	2075	1090.3	1185.4
Fam132a	764.3	570.1	948.8	855.2	1101.8	462.7	671.3	791.1	751.7	728	561.6	771.2	659.2	525.2	667	463.5	345.3	419.1	330.5	1160.7	159.9	162.1	369	287.9
Ccndbp1	755.9	555.4	1237.5	895.5	1234	672.7	1243.7	624.7	715.7	898.1	524.2	655.8	713.5	350.7	533	623.4	605.7	1369.3	724.1	527.1	645.3	614.7	351.6	490.5
Ogfod2	395.8	117.1	288	340.1	221.6	112.6	190.8	259.5	251.6	121.1	280.4	205.8	262.6	143	199.5	379.5	187.8	74.2	346	194.9	380.3	428.3	449.6	430.9
Mrps23	478.7	520.3	405.2	501	446.9	389.9	497.5	450.4	790.7	601.5	524.2	1050.4	429.4	630.9	326.2	528.2	588.8	467.1	592.1	561.7	712.2	678.9	1013.8	933.7
Rhebl1	527	407.6	354.4	404.3	479	322.6	358.6	422	498	367.4	515.3	387.4	347.2	319.1	305.8	541.4	348.9	375.4	463.7	347.6	87.5	86.1	67.8	35.6
Sfi1	806.3	625.7	740.5	645.5	465.4	641.2	334.6	387.7	121.2	281.7	278.2	383.8	304.9	417.4	263.6	484.7	456.7	638.8	456.6	406.6	236.3	218.5	136.9	133.9
Pigx	741.2	743.5	1145.7	1224.7	599.9	1077.8	1020.9	935.1	759.9	715.8	871.2	1215.9	839.6	1360.8	1181.2	1507.8	1067.3	1351.8	1656.2	1274.8	578.5	566.1	743.4	714.4
Tiam2	38.8	4.4	0	8.7	0	54.9	0	17.6	0	23.1	20.2	7.2	31.9	30.8	64.1	29.3	72.7	135.3	103.4	2.6	97.9	95.5	202	202.5
Synj2	110.2	119.3	78.4	64.1	42.9	19.2	135.9	81.3	1	32.7	80	65.3	122.1	131.3	97.6	167	176.9	78.6	105.8	83.4	159.9	153.5	148.3	199.3
Rsph3b	51.4	75.4	79.8	150	105.8	96.1	9	108.7	33.9	61.2	68.1	41.2	71.8	66	39.3	77.9	90.9	71.3	74.9	78.2	89.9	86.9	124.8	128.8
Rps6ka2	0	0	23.3	0	106.5	1.4	17	0	134.5	1.4	20.9	0	55.9	0	10.2	34.4	25.4	52.4	7.1	5.1	163.1	187.1	363.7	459.4
Agpat4	404.2	435.4	310.6	424.9	124.4	207.3	67.9	140	26.7	28.6	117.4	161	25.5	122.5	99	134.6	129.6	75.7	161.7	44.9	58.1	62.6	38.9	25.9
Slc22a3	639.4	556.2	852.1	1003	2037	2091	2404.5	2299	3890.9	4756	7683.3	8630.3	2775.7	3211.6	3089.1	5515.1	1280.5	1161.2	2306.6	1245.3	253.8	234.1	330.8	197.4
Igf2r	428.4	840.1	490.6	590.1	395.4	435.2	256.7	324.1	102.7	95.3	61.3	21.5	35.1	0.7	67	113.3	849.2	851.3	749	577.1	417.7	465.1	14.1	7.1
Acat2	545.9	679.8	579.6	918.3	516.2	384.4	843.1	572.8	455.9	496.7	798.7	1057.5	631.3	364.6	378.7	652.7	471.3	346.3	423.3	400.1	441.6	472.9	550.9	528
Lnpep	180.6	171.2	112.9	249.9	444.7	122.2	83.9	135.1	280.3	89.8	195.2	121.7	274.5	144.5	273.8	131.6	308.9	97.5	236.6	92.3	339.8	270.1	267.7	370.1
Chd1	2322.4	2332.9	2098	2438.6	2741.2	2534.4	1840.1	2489.9	2741.8	2060.3	2742.3	1924.5	2358.3	2574.1	2318.6	2434.8	2358.7	3211.5	2493.2	2290.6	1602.5	1610.6	1308.4	1272.1
Mpc1	208.9	142.7	488.5	293.4	444	292.4	435.5	360.3	139.7	342.9	150.3	228.1	309.6	471	158.7	232.7	537.9	414.7	375.7	463	27.1	25.1	43.6	41.4
Pde10a	25.2	55.6	82.6	33.7	42.2	68.6	61.9	55.8	165.3	153.8	124.1	162.8	0	0	0	0	0	0	0	16.7	1.6	3.1	0	11.6
Zfp54	17.8	0	39.5	0	0	39.8	0	27.4	17.5	0	11.2	0	0	16.1	32	0	4.8	59.7	1.2	51.3	72.4	79.1	84.5	122.3
Phf10	1433.1	1549.2	1440.8	1392.1	1504.3	1377.1	1732.2	2237.3	1473.6	2056.2	1948.1	2277	1692.7	1832.5	1964.7	2204	1007.9	1574.5	2035.5	1907.1	445.6	461.2	744.8	731.8
Zfp51	108.1	147.1	178.6	173.9	138	129.1	227.8	188	72.9	161.9	167.5	0	138.9	236.2	151.5	84	103	298.3	179.5	284.7	228.4	212.2	163.7	155.9
Hcfc1r1	275.1	421.5	494.9	446.6	135.8	133.2	285.7	339.8	257.7	430	248.3	243.4	233	37.4	367	357.2	124.8	531.1	405.4	259.1	232.3	230.2	179.8	177.9
Pkmyt1	56.7	87.8	103.8	111.9	254.5	223.8	116.9	240.9	367.6	374.2	553.4	300.6	441.3	380	170.4	348.1	209.6	161.5	325.8	274.5	1055.1	1090.7	866.2	933.1
Paqr4	61.9	52	14.8	59.8	47.9	49.4	5	54.8	86.3	74.8	50.1	7.2	77.4	32.3	35	19.2	19.4	1.5	9.5	25.7	97.1	83	142.2	99
Flywch2	310.8	335.9	169.4	167.4	133	103	52.9	71.5	21.6	10.9	75.5	29.5	65.4	0	74.3	75.9	20.6	52.4	20.2	82.1	12.7	12.5	26.2	22.6
Slc25a27	76.6	60	146.8	263	143	222.4	221.8	116.5	142.7	179.6	77.8	0.9	141.3	170.2	67	155.8	196.3	149.9	133.2	100	2.4	5.5	3.4	7.1
Tnfrsf21	535.4	522.5	704.5	508.6	511.2	546.4	624.3	616.9	568.9	604.2	433	556.5	617.7	834.8	981.6	544.4	364.7	590.8	424.5	660.5	830.7	849.6	2380	2141.8
Cenpq	339.1	478.6	625.5	403.2	572.7	580.8	1060.9	795.1	979.6	1654.7	878	562.8	989.6	725.5	961.2	777.2	575.5	1089.9	777.6	622	475	435.3	595.8	465.9
Mut	722.3	1099.1	984.8	609.6	648.5	1239.8	767.2	1133.8	703.4	1201.6	658.8	741.7	857.1	776.9	723.8	707.4	815.3	896.4	550.5	679.7	542.7	606	1078.3	1031.4
Tbc1d5	744.4	625.7	845.7	764	712.1	657.6	595.4	690.3	601.8	621.9	836.1	1270.5	656	550.2	930.7	1112.1	1090.3	1145.2	1511.1	842.6	1263.6	1107.2	536.1	594
Satb1	378	277.3	470.2	390.1	221.6	278.7	266.7	257.5	167.4	474.9	246	485.8	2144.4	1730.5	1478.3	1637.3	6847.3	6229.5	7101.6	5257.1	2753.1	2798.4	397.2	417.4
Cdc5l	1531.8	2125.1	2007	2176.7	2265.8	1883.7	2166.7	2308.8	2588.8	2678.1	3007.1	3271	2731	2676.8	2448.2	2970.1	2552.6	3290.1	3546.6	2953.7	1148.2	1112.6	854.8	793.3
Aars2	84	44.6	64.2	0	35	13.7	6	67.6	20.5	51.7	86	0	69.4	51.4	48.1	35.4	121.1	0	70.1	91.1	462.3	431.4	479.7	537.1
Mrpl14	328.6	376.1	348.7	266.2	365.4	395.4	311.7	339.8	733.2	548.4	412.8	935.9	294.5	642.6	351	409.8	322.3	136.8	478	451.5	375.6	357.8	589.8	451
Sgol1	300.3	197.6	210.4	227.1	983.8	604.1	272.7	552.2	1348.3	747.1	1066.4	930.5	672.8	801.1	655.4	873.3	1067.3	1098.6	1026.1	487.4	689.1	671.8	540.8	437.4
Slc29a1	413.7	353.5	653.7	574.9	831.5	638.4	487.5	638.4	758.9	655.9	806.9	566.3	711.1	915.5	1109.8	1015	958.3	806.2	1076	1274.8	3358.7	3359.9	1844.5	1911.4
Hsp90ab1	53112.8	45212.7	35674.4	34755.3	40378.3	40685.5	31928.2	36905.6	44938.6	38389.9	40853.1	57194.7	44813	50248.2	43528	44931.8	44951.9	40751.5	46538.8	55223.1	21598.5	22639.7	21675.2	21694.3
Nfkbie	109.2	103.9	72	23.9	132.3	85.1	28	82.2	88.3	59.9	7.5	82.3	13.6	17.6	118	52.6	87.2	32	73.7	101.3	1145.8	1208.2	214	303.5
Vegfa	204.7	269.3	188.5	245.6	213.8	19.2	197.8	154.7	142.7	161.9	142.1	60.8	25.5	13.9	74.3	87	135.7	328.9	114.1	215.5	473.4	498	396.5	386.9
Gtpbp2	1571.7	978.4	895.8	911.8	637.8	796.3	688.3	713.8	752.7	732.1	191.4	35.8	833.2	666.1	473.3	396.7	932.8	998.2	404.2	464.3	287.2	281.1	117.4	90.6
Polh	13.6	47.6	31.8	15.2	32.9	160.6	0	47	0	59.9	62.1	9.8	89.4	60.9	14.6	118.4	12.1	0	32.1	37.2	385.1	345.3	387.8	337.1
Clic5	77.7	174.9	273.9	81.5	136.6	244.4	226.8	77.4	162.2	0	94.2	215.6	394.2	306.6	87.4	268.2	322.3	149.9	288.9	259.1	91.5	75.2	14.1	22
Enpp5	368.5	341.7	376.3	338	153.7	407.8	240.7	239.9	87.3	78.9	127.9	196.8	67	135.7	99	75.9	272.6	142.6	121.3	93.6	132.9	104.1	138.9	165
Enpp4	711.8	1282.8	1108.3	1050.9	946.6	1385.3	748.2	851.8	786.6	616.4	783	1271.4	728.6	645.6	742.8	1100	562.1	823.6	577.8	600.2	274.5	268.6	339.5	420.6
