HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Cyp39a1	11.5	0	0	0	0	13.7	0	0	0	0	0	32.2	0	0	0	0	0	0	0	0	43.8	38.4	140.2	179.2
Fbxl17	296.1	327.1	208.3	200	489	175.7	280.7	295.7	87.3	178.3	234.8	121.7	316	391	368.5	263.1	361	355.1	221.1	373.2	487	524.6	342.2	471.1
Rsph9	87.1	57.1	12	39.1	55.1	11	0	9.8	0	1.4	1.5	0	36.7	24.9	0	0	20.6	49.5	8.3	33.3	184.6	140.9	3.4	0.6
Mrps18a	163.8	168.3	168	100	230.2	60.4	111.9	149.8	270.1	302.1	277.4	233.5	165.2	303.7	180.6	146.7	176.9	240.1	200.9	229.6	861.7	884.8	1023.9	861.9
Rrp36	364.3	210	151.1	285.8	191.6	222.4	194.8	242.8	223.9	257.2	319.3	304.2	298.5	350.7	259.2	136.6	209.6	112	261.6	237.3	501.3	515.2	561.6	471.7
Ptk7	14.7	0	0	8.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.2	92.4	122.8	95.8
Cnpy3	610	590.6	610.6	682.5	717.8	418.7	456.5	616.9	874.9	537.5	596	944.8	889	1169.3	879.7	800.5	685.7	683.9	913.1	882.4	2213.6	2332.6	3055.6	2835.5
Ubr2	3426.8	3079.4	3058.1	3923	3030.8	2767.8	2547.3	3248.8	2981.1	2660.4	3745.9	4367.9	2950.4	2420.8	2790.5	3370.8	2487.2	2517.4	3447.9	2543.3	1077.4	1088.4	823.3	984.8
Taf8	290.8	304.4	377.7	347.7	333.2	115.3	511.5	309.4	113	356.5	332	118.1	377.5	148.9	189.3	338	255.6	467.1	307.9	115.4	603.9	599.8	463	551.3
Guca1a	226.8	194.7	182.8	195.6	107.2	225.2	115.9	125.3	64.7	80.3	68.8	202.2	44.7	242.1	157.3	106.3	163.5	20.4	132	116.7	20.7	14.9	138.2	106.1
Bysl	153.3	192.5	276	406.4	177.3	162	311.7	322.1	457	304.8	427.8	501.9	431.8	223	393.2	204.4	218.1	160.1	278.2	311.7	721.7	729	1207.1	1090.3
Tfeb	100.8	106.8	119.3	22.8	68.6	82.4	75.9	79.3	39	47.6	112.9	0.9	87.8	93.9	112.1	54.6	42.4	152.8	39.2	82.1	1264.4	1193.3	354.9	401.8
Foxp4	124.9	76.1	187.8	103.2	159.4	134.5	99.9	114.6	31.8	81.6	66.6	98.4	114.1	54.3	109.2	156.9	65.4	52.4	57.1	143.6	451.2	423.6	93.9	69.9
Trem2	0	0	22.6	0	0	0	0	7.8	0	0	0	0	0	0	0	0	0	2.9	1.2	0	14.3	8.6	74.5	82.8
Treml1	60.9	77.6	116.5	83.7	28.6	141.4	148.8	149.8	247.5	345.6	452.4	368.6	24.7	11	58.3	33.4	0	61.1	1.2	34.6	0.8	0.8	0	7.8
Nfya	299.2	316.1	317.7	181.5	408.3	238.9	468.5	424	416.9	479	537	144	461.3	374.9	330.6	464.5	322.3	589.3	279.4	392.5	116.2	140.9	159.7	99
Tspo2	17.8	0	25.4	0	2.9	0	0	25.5	84.2	64	152.6	126.2	0	80.7	75.7	24.3	0	0	0	84.6	11.9	5.5	11.4	7.1
Brd4	1927.6	2242.2	2110.7	2639.6	2419.5	1934.5	2323.5	2670.1	3021.1	3093.1	2944.3	3297	2534.7	2292.4	2550.2	2578.5	2340.6	2612	2658.5	2576.6	2634.6	2677.1	1607	1674.6
Stk38	1106.6	1197.2	705.9	943.3	1151.8	1151.9	747.2	851.8	1428.4	1058.7	1655.7	1252.6	1087	915.5	760.3	1473.4	1304.8	1021.5	1571.8	973.4	1437.8	1465	883	1089
Ppil1	596.3	443.5	329.7	533.6	405.4	546.4	229.8	483.7	498	508.9	639.4	517.1	462.9	545.1	381.6	521.2	598.5	583.5	475.6	819.5	1761.7	1771.9	1881.4	1769.7
Pi16	0	0	0	0	0	0	0	0	0	0	0	0	0	19.8	11.7	0	3.6	0	17.8	6.4	44.6	30.5	145.6	143
Mtch1	857.8	979.9	984.1	1211.7	840.1	996.7	1120.8	1124	770.2	1133.6	1397.7	1664.1	744.6	771.7	1201.5	1583.7	1060	865.8	1335.2	1609.6	4049.3	4017.6	3163	3320.8
Fgd2	353.8	341.7	189.9	407.5	138.7	267.7	100.9	115.5	155.1	88.5	87.5	0.9	403.8	197.3	116.5	126.5	455.5	518	458.9	573.3	1211.9	1278.6	497.9	783
Pim1	6900.9	8909.5	10223.3	10859.5	10090.5	7159.8	8503	10021.5	5412.7	6778.2	5464.5	4095.9	13938.2	8331.3	11001.8	9058	9203.6	12214.5	10016.9	8374.9	577.7	607.6	157.7	168.2
Ccdc167	17.8	164.7	76.9	224.9	362.5	52.2	193.8	215.4	269	168.7	290.2	246.9	70.2	93.9	246.1	204.4	192.6	219.7	331.7	156.5	85.1	54	18.8	21.4
Glo1	989	794.7	528	515.1	638.5	561.5	517.5	536.6	677.7	481.7	815.9	600.3	829.2	669.8	681.6	598.1	594.8	730.5	632.5	851.6	467.1	443.2	660.9	656.8
Abcg1	896.6	990.8	820.3	706.4	1049.6	974.8	784.2	1065.3	1281.6	918.5	323.8	267.5	862.7	705	892.8	487.8	1173.9	791.6	630.1	817	459.9	478.4	206.7	170.8
Tmprss3	4.2	0	1.4	0	7.1	2.7	0	26.4	17.5	36.7	17.2	16.1	75	78.5	168.9	104.2	112.7	171.7	156.9	165.4	48.5	32.9	0	0
Slc37a1	472.5	515.9	369.2	189.1	253.1	276	181.8	272.2	79.1	119.8	124.1	67.1	367.9	196.6	101.9	134.6	193.8	149.9	71.3	94.9	292.8	254.5	354.3	246.5
Wdr4	484	289.8	547.8	366.2	235.9	291.1	230.8	380.9	222.8	329.3	331.3	707.7	377.5	327.2	416.5	434.1	104.2	318.7	360.3	501.5	812.4	653	1197	950.5
Ndufv3	734.9	799.8	1226.2	985.7	758.6	918.5	1222.7	1162.2	801	1222	1384.3	2167.9	878.7	1012.3	972.9	948.2	961.9	807.6	1079.6	1353.1	728.1	729	932.7	814.7
Sik1	84	261.2	98.1	55.4	173	126.3	56.9	46	52.4	34	65.8	32.2	79	81.4	128.2	60.7	72.7	10.2	25	85.9	1717.9	1789.2	223.4	277.6
Arhgap28	268.8	207.1	271.1	278.2	139.4	278.7	222.8	283.9	2.1	70.8	46.4	103.8	249.8	41.8	179.1	269.2	141.7	23.3	136.7	87.2	12.7	15.7	33.5	34.9
Epb41l3	28.3	32.2	9.2	9.8	22.2	22	3	36.2	47.2	15	8.2	0	245.8	0	94.7	36.4	166	192.1	185.5	78.2	66	52.5	19.5	9.1
Akap8	2403.2	2796.9	2004.9	2101.7	2510.3	1473.2	2594.3	2086.5	2290	2414.1	2371.4	2946.3	1863.5	3084.7	1663.2	1989.5	2005	2249.7	1976	1945.6	1800.7	1923.1	899.8	944.7
Myl12a	1845.7	2206.3	1906.7	1867	3062.2	3613.6	2563.3	2296.1	3822.1	2584.2	2191.2	1426.2	2447.7	3501.4	2633.2	2243.5	2860.3	2855	1995	2590.7	2350.5	2167.3	2707.4	2488
Myom1	176.4	233.4	306.4	301	111.5	65.9	66.9	146.9	128.4	27.2	39.6	90.4	0	0	1.5	0	8.5	5.8	0	71.8	1.6	7	0	0
Wiz	509.2	577.4	549.2	360.8	521.9	396.8	511.5	552.2	707.5	364.7	538.4	523.4	368.7	666.8	691.8	460.4	479.7	378.3	435.2	682.3	803.7	892.6	308.6	251.1
Lpin2	786.4	985	883.8	739	740	572.5	526.4	767.6	1215.8	868.2	1026.8	863.4	722.2	746.1	713.6	620.3	1087.9	1164.1	1021.3	908	712.9	702.4	333.5	398.6
Emilin2	76.6	22.7	78.4	63	353.9	211.4	451.5	208.6	604.8	1030.1	1317.7	1376.1	671.2	309.6	1051.5	718.5	138.1	42.2	58.3	283.4	432.9	480	1088.3	1135
Smchd1	2184.8	2809.3	2340.2	2607	3316.8	2862.6	2126.7	3061.8	3495.5	3455.1	3745.2	4313.4	3191.5	3439	2853.1	3606.6	3428.5	3207.2	3675	3143.5	2029.8	1953.6	1258.8	1659.7
Cyp4f13	183.7	180	106.6	100	93.7	120.8	108.9	72.5	124.3	117	68.1	97.5	54.3	83.6	36.4	34.4	42.4	93.1	52.3	106.4	171.1	209.8	89.9	64.1
Ndc80	88.2	38.1	57.2	50	604.2	346	213.8	232.1	650	313	686.5	350.7	250.6	424	313.1	145.7	622.7	571.9	369.8	550.2	917.4	888.7	443.5	523.5
Lbh	404.2	317.6	737	609.6	119.4	133.2	752.2	398.5	224.9	255.8	316.3	348	431.8	268.5	482.1	463.5	775.3	764	1032	1341.5	223.6	216.9	52.3	55
Ehd3	237.3	392.2	486.4	514	315.3	282.8	233.8	195.8	344	298	373.9	580.7	0	25.7	68.5	13.2	0	33.5	15.5	61.6	62.9	92.4	28.9	8.4
Xdh	55.6	67.3	124.2	94.5	0	0	12	25.5	7.2	28.6	2.2	52.8	0	4.4	10.2	25.3	30.3	8.7	0	16.7	69.2	90	1038	1076.7
Dpy30	1021.5	885.5	775.1	910.7	1045.3	1622.8	1290.6	1146.6	1284.6	1769.1	1389.5	1011.9	1568.2	1515.6	1637	1052.4	1372.6	1338.7	1250.8	1822.5	884	839.4	1552	1369.8
Spast	530.2	647.6	833.7	798.7	966.6	841.6	1266.7	695.2	660.3	1088.6	677.5	803.4	784.5	972.7	1054.4	860.2	559.7	697	813.2	393.7	865.7	854.3	840.1	960.9
Slc30a6	111.3	137.6	189.9	247.8	20.7	229.3	250.7	147.8	374.8	201.4	218.4	184.3	118.1	122.5	249	153.8	146.6	101.9	108.2	209.1	222	238	626.7	504.7
Prkd3	920.8	1206	1229	1070.4	843	1389.4	1166.8	1235.7	1255.9	856	928.8	987.8	1068.6	1097.4	1278.7	1457.2	2515	1234	1915.4	1474.9	927.8	916.1	965.5	897.5
Yipf4	638.3	507.9	498.4	506.4	504.8	589	751.2	483.7	441.6	470.8	172.8	24.2	402.2	732.1	817.1	227.7	382.8	656.3	250.9	351.4	943.7	885.6	1261.4	1143.4
Birc6	2399	3195.7	2650.8	3337.3	3944.5	3330.7	2920.9	3377	2908.1	3042.8	3721.3	3871.4	4710.2	3381.8	3459	2926.6	3239.5	3243.5	3046.1	3361.5	845	839.4	549.5	555.2
Crim1	611	853.3	344.5	697.7	583.4	405	333.6	443.5	195.1	264	227.3	177.2	370.3	256.8	393.2	153.8	302.9	308.5	292.5	192.4	57.3	50.1	2	25.9
Strn	333.9	389.3	489.9	620.5	424.7	341.9	421.6	443.5	592.5	440.9	623.7	310.5	494	255.3	426.7	439.2	288.3	596.6	489.8	414.3	416.9	428.3	437.5	437.4
Ttc27	366.4	284.7	323.3	268.4	260.3	481.9	238.7	365.2	615.1	274.9	275.2	248.7	445.3	671.2	343.7	230.7	448.2	179	266.3	224.4	491.7	492.5	704.5	812.7
Eif2ak2	390.6	778.6	402.4	398.8	480.5	611	569.4	303.5	309.1	205.5	194.4	216.5	436.5	646.3	241.8	406.8	491.9	356.5	385.2	518.1	315.1	263.1	158.4	219.4
Cebpz	4455.7	4334.4	2464.4	3137.3	3651.4	2950.4	2909.9	3380	2658.6	3464.6	3127.5	3729.1	3378.2	3261.5	3310.4	3489.2	3594.5	3560.8	3316	4107.9	983.5	908.3	1132.6	1237.8
Ndufaf7	151.2	179.3	152.5	169.5	393.2	436.6	289.7	290.8	113	337.5	150.3	300.6	267.4	324.2	272.4	232.7	191.4	368.2	268.7	265.5	389.9	407.2	528.7	539.7
Pja2	533.3	1661.9	1169	1392.1	1247.6	1463.5	912	1025.2	1321.6	792	1310.2	1296.4	824.4	729.9	675.8	716.5	816.5	1143.7	1068.9	819.5	619.1	673.4	885	868.4
Man2a1	553.3	309.5	589.5	346.7	416.1	433.8	705.3	620.8	310.1	502.1	404.6	258.6	632.1	528.2	565.1	349.1	457.9	432.2	348.4	384.8	424.9	361	265.7	324.2
Vapa	1777.5	2747.1	3656.7	3181.9	2629.7	2772	3999.8	3788.3	2933.8	5172.4	3853.6	4052.1	2885	4036.9	4262.9	4320	2224.3	2731.3	3810.6	3778.3	3166.9	3341.1	7105.6	6985.1
Hnrnpll	375.9	754.5	849.9	923.7	973.1	989.9	1214.7	1183.8	1079.3	1658.8	1503.2	1020.9	764.5	1219.9	1166.6	1165.8	741.4	1097.2	746.7	752.8	265	229.4	2798	2623.2
Ralbp1	2601.6	2133.2	1951.9	1861.5	1995.5	1971.5	1596.3	2363.6	2697.6	2479.4	2411.8	2737.8	2219.4	2754.6	2898.3	2466.1	2702.8	3009.3	2935.5	2195.7	1002.6	1118.1	923.9	757.1
Srsf7	4126.1	4250.2	5124.4	4014.3	6018.7	5355.8	5845.8	5680.9	5432.2	7525.3	4710.7	5150.8	5244.9	5569.4	7663.7	5253.1	5017.9	5302.6	5528.6	5334	3812.2	3944	7759.2	7150.8
Twsg1	390.6	588.4	307.1	316.2	468.3	464.1	548.4	379.9	434.4	308.9	219.9	249.6	392.6	394.7	441.3	243.9	558.5	468.6	212.8	452.7	1295.4	1161.2	769.6	477.5
Ndufv2	824.2	689.3	918.4	803.1	1199.7	928.1	801.2	1094.7	1355.5	983.9	1151.7	1319.7	1253	947.1	1175.3	1313.5	1152.1	1194.7	903.6	1337.7	1857.2	1882.3	2993.9	2566.9
Wash1	557.5	280.3	434.1	389	402.5	297.9	602.4	476.8	372.8	250.4	441.2	150.3	387.1	272.9	212.6	365.3	252	320.1	325.8	377.1	126.5	126.1	78.5	62.8
Fam21	484	796.2	624	723.8	722.8	513.5	512.5	709.9	1060.8	488.5	720.9	587.8	561.8	606.7	653.9	720.5	746.3	471.5	758.5	963.2	1024.1	1010.9	944.7	968.7
Lhcgr	73.5	158.8	68.5	204.3	251	122.2	5	86.2	1	13.6	10.5	0	0	0	16	35.4	0	0	0	0	0	0	0	0
Nrxn1	1400.6	916.9	789.2	1178	899.4	915.7	773.2	838.1	512.4	381	669.3	514.5	743.8	796.7	683.1	800.5	955.9	1060.8	627.8	642.5	34.2	39.9	75.8	36.9
1600002H07Rik	264.6	202	134.1	213	262.4	87.9	60.9	109.7	348.1	155.1	159.3	260.4	245	346.3	351	186.2	157.5	152.8	278.2	187.2	109.8	87.7	72.5	91.2
Lrpprc	1846.8	1257.2	1267.2	1313.8	1437.8	1145	1117.8	1438.4	1506.4	1639.8	2156.8	2624.2	1674.3	1722.5	1795.8	2212.1	1227.2	972	1752.5	2072.6	1252.4	1263.8	2061.9	2318.5
Atp6v0c	0	10.2	7.1	0	0	0	0	0	3.1	17.7	0	0	12	0	0	14.2	21.8	5.8	0	5.1	66.8	83	107.4	95.8
Pdpk1	1220	918.4	1066.7	835.7	857.3	1414.1	773.2	849.9	1288.7	1057.4	628.2	735.4	1059.8	1082	1015.1	578.8	1015.2	1034.6	801.3	865.7	1266.8	1089.2	871.6	806.2
Prss30	0	0	0	0	0	0	0	0	0	0	32.2	0	0	0	0	0	0	0	0	0	239.5	285.8	0	0
Prepl	194.2	144.9	169.4	121.7	114.4	71.4	124.9	67.6	73.9	95.3	72.5	18.8	55.9	163.6	115.1	121.4	330.7	390	156.9	173.1	236.3	247.4	572.3	517.7
Abca3	169	203.4	145.4	274.9	37.2	227.9	14	134.1	287.5	236.8	111.4	45.6	152.4	60.2	87.4	60.7	187.8	99	164.1	74.4	531.5	613.9	400.6	331.9
Eci1	472.5	310.3	353	285.8	595.6	414.6	576.4	343.7	450.8	521.2	255	145.8	385.5	312.5	423.8	352.2	449.5	388.5	335.3	466.8	361.2	438.5	785.7	848.3
Srbd1	516.5	573.7	256.3	540.1	643.5	173	370.6	503.3	899.6	356.5	308.9	435.7	1120.5	482	365.6	380.5	462.8	695.6	565.9	484.8	411.4	418.9	397.2	388.9
E4f1	460.9	348.3	336	171.7	360.3	465.4	224.8	224.2	292.7	194.6	246.8	149.4	237.8	249.4	142.7	239.8	272.6	346.3	193.8	242.4	320.7	345.3	182.5	278.2
Epas1	67.2	56.3	146.8	120.6	133	43.9	134.9	27.4	0	34	23.9	11.6	0	0.7	35	0	0	0	0	97.5	7.2	1.6	2	0
Mlst8	303.4	559.1	388.3	395.6	363.9	311.7	494.5	465.1	369.7	356.5	522	483.1	427.8	276.6	416.5	435.1	477.3	232.8	592.1	552.8	279.3	263.9	262.4	265.3
Rhoq	362.2	556.2	478.6	765	395.4	273.2	347.6	646.2	409.7	208.2	235.6	257.7	521.9	265.6	431.1	269.2	471.3	964.8	657.5	692.6	376.4	362.5	80.5	38.2
Pigf	207.9	135.4	258.4	263	185.9	37.1	93.9	244.8	64.7	172.8	162.3	186.1	110.1	152.6	123.8	217.6	206	24.7	166.5	153.9	82.8	68.9	83.2	91.2
Cript	390.6	401	317	201	541.2	561.5	398.6	261.4	590.5	391.9	575.1	559.2	269.7	548.7	538.9	422	554.9	551.5	368.6	559.2	667.6	746.2	635.4	654.8
Mcfd2	1553.8	806.4	1329.3	1145.4	1031.7	1221.9	1572.3	963.5	662.3	970.3	865.3	832.1	692.7	1268.4	779.2	1097	482.2	1152.5	826.3	1022.2	732.8	656.9	2473.2	2441.4
Msh2	1308.2	1481.1	2207.5	1821.3	1171.1	1555.5	2290.6	2459.6	1501.3	1903.8	2405.1	2611.6	1241.8	1251.5	2183.2	2900.3	1447.7	1527.9	2488.5	1791.7	2498.5	2617.6	2932.8	2612.9
Hagh	159.6	27.1	68.5	58.7	133	56.3	117.9	56.8	23.6	76.2	53.1	161.9	160.4	14.7	109.2	24.3	50.9	90.2	41.6	64.1	243.5	226.3	513.3	392.8
Spsb3	155.4	135.4	176.5	56.5	191.6	343.2	121.9	142	135.5	72.1	133.1	246.9	111.7	195.9	96.1	121.4	431.3	135.3	109.4	169.3	78	70.5	83.2	82.8
Mapk8ip3	299.2	502.7	388.3	395.6	275.3	328.1	213.8	268.3	204.4	238.1	413.6	175.4	221.1	302.2	319	209.5	287.1	413.3	334.1	315.5	325.4	336.7	36.9	51.1
C3	0	0	32.5	45.6	77.9	0	84.9	77.4	14.4	47.6	23.2	83.2	6.4	200.3	122.3	17.2	10.9	56.8	0	309.1	187.8	165.2	2681.2	3184.2
Hn1l	205.8	549.6	638.2	633.6	762.9	735.9	658.3	632.5	846.2	738.9	873.5	950.2	835.6	726.2	987.5	641.6	477.3	764	831.1	767	2059.3	2024.8	4696.8	4240.3
Ift140	105	240.8	299.3	248.9	343.2	350.1	405.6	133.2	523.7	212.3	155.6	215.6	184.4	150.4	55.3	131.6	390.1	266.3	237.8	298.8	704.2	714.9	516.7	519.6
Telo2	520.7	603.7	577.5	669.4	677.1	554.7	223.8	475.9	453.9	435.5	818.9	340.9	454.1	517.9	464.6	574.8	432.5	474.4	494.6	400.1	612.7	521.5	647.5	569.4
Pot1b	67.2	218.8	99.5	204.3	129.4	157.9	134.9	69.5	106.8	87.1	80	74.3	26.3	138.6	65.5	147.7	134.5	138.2	159.3	96.2	60.5	53.2	57	65.4
Nme4	778	578.8	628.3	632.5	585.6	491.5	651.3	630.6	755.8	809.7	759.8	1027.1	586.6	1130.5	653.9	634.5	1004.3	797.4	1175.9	955.5	592	614.7	745.5	661.3
Tmem8	316	188.1	353.7	367.3	108.7	225.2	317.7	202.7	106.8	99.3	52.3	189.7	291.3	99	212.6	38.5	138.1	261.9	161.7	169.3	427.3	478.4	208	303.5
Mrpl28	244.6	141.2	145.4	153.2	431.8	226.5	172.8	212.5	151	274.9	214.6	203.1	320.8	248	253.4	184.2	232.6	152.8	272.3	319.3	1725.1	1802.5	2183.4	1835.7
Axin1	1360.7	1006.2	1276.3	1174.7	774.3	1125.8	1269.7	1131.9	1144	1186.6	1270.6	1627.5	901	1128.3	873.9	1317.6	949.8	1107.4	1349.5	846.5	1937.5	1940.3	1220.5	1237.8
Fam234a	26.2	191	167.3	66.3	41.5	50.8	47.9	29.4	0	51.7	38.1	49.2	33.5	0.7	96.1	70.8	126	129.5	99.9	165.4	339.8	294.4	584.4	775.8
Luc7l	2504	3044.2	2492.7	3031.9	2380.9	2296.9	2895.9	2862	2669.9	2957	3048.2	2363.8	3027.9	2084.1	2988.6	2883.1	2679.8	3301.7	3144.8	2680.5	1204.7	1086	1180.9	1349.8
Dusp1	470.4	1167.2	493.4	270.6	549.1	225.2	210.8	277.1	167.4	230	309.6	246.9	406.2	142.3	246.1	203.4	127.2	209.5	197.4	293.7	4275.3	4388.7	54.3	84.1
Bnip1	259.3	322	240.7	256.5	217.4	256.7	153.8	277.1	396.4	110.2	320.1	105.6	113.3	309.6	142.7	321.8	281.1	211	200.9	259.1	418.5	450.2	446.9	408.3
Phf1	315	144.9	338.8	119.5	20	141.4	88.9	76.4	104.7	89.8	31.4	22.4	150.8	116.6	29.1	54.6	87.2	78.6	72.5	29.5	154.4	167.6	3.4	7.1
Cuta	345.4	240	458.9	261.9	359.6	317.1	725.2	443.5	913.9	572.9	783	760.5	687.9	622.8	511.2	704.3	284.7	456.9	375.7	500.2	1157.7	1216.8	1369.5	1364
Plin3	643.6	559.1	588.7	601	353.2	357	406.6	386.8	219.8	257.2	261.7	192.4	128.5	390.3	378.7	298.5	381.6	403.1	350.7	501.5	987.5	986.6	2058.6	2105.6
Kdm4b	69.3	106.8	219.5	57.6	123	37.1	36	83.2	178.7	42.2	121.9	151.2	79.8	41.1	150	59.7	72.7	116.4	116.5	53.9	908.7	839.4	350.3	328.7
Rpl36-ps2	415.8	252.5	211.1	219.5	150.1	156.5	112.9	86.2	139.7	81.6	58.3	119.9	133.3	159.2	67	154.8	219.3	110.6	176	354	5.6	6.3	5.4	11.6
Rfx2	35.7	30	64.9	21.7	91.5	67.3	2	66.6	99.6	8.2	55.3	35.8	7.2	71.9	35	23.3	25.4	50.9	61.8	73.1	135.3	127.6	32.9	16.8
Uqcc2	344.4	410.5	483.6	430.3	419.7	598.6	666.3	360.3	552.5	601.5	623	949.3	628.9	831.1	703.5	430.1	371.9	451.1	558.8	492.5	535.5	521.5	709.2	652.9
Grm8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	146.4	0	0
Mllt1	207.9	150.7	99.5	152.1	219.5	122.2	67.9	185.1	243.4	250.4	122.6	109.2	139.7	248.7	144.2	174.1	123.6	147	210.4	284.7	1734.6	1780.5	984.3	1136.3
Nudt3	2898.7	2735.4	2502.5	2804.8	2683.3	2696.4	2071.8	2586.9	2681.2	2925.7	3573.9	4052.1	2153.2	2588.8	2368.1	3294.9	2317.6	1692.3	3024.7	1810.9	2679.1	2702.1	2203.5	2007.2
Snrpc	744.4	813	923.4	1005.2	1271.2	924	1515.4	1067.3	1650.2	1294.1	1128.5	1900.3	927.4	1349.8	1315.1	1425.8	941.3	1076.8	1188.9	1259.4	479	501.9	472.4	405.1
Taf11	669.8	709.8	714.4	632.5	631.3	844.4	454.5	577.7	605.9	435.5	563.9	443.8	561	630.1	530.1	706.3	582.7	467.1	494.6	527.1	519.6	454.1	540.8	386.9
Anks1	2342.3	1427	1526.2	1376.9	2128.5	1742.3	1194.7	1548	1791.9	1174.4	1385.8	1212.3	2046.2	1552.3	1160.8	1556.4	1986.8	1861.1	1741.8	1453.1	1608.9	1750	775.6	776.5
Zfp523	517.6	275.9	338.8	297.8	209.5	232	267.7	319.2	239.3	291.2	244.5	304.2	245	376.3	265.1	499.9	181.7	269.2	379.3	319.3	501.3	674.9	592.5	419.3
Fkbp5	1039.4	821.1	687.6	761.8	854.4	1199.9	962	1174	1250.7	929.4	606.5	541.3	1047.9	1115	1463.7	943.1	1581	1332.9	1172.3	1544.2	2309.1	2399.1	2231.7	1834.4
Nudt12	123.9	87.8	237.9	65.2	100.8	192.2	61.9	71.5	120.1	137.4	115.9	81.4	120.5	21.3	134	81	82.4	36.4	107	50	56.5	38.4	82.5	102.9
Cul2	454.6	527.6	538.6	516.2	271	369.3	317.7	431.8	388.2	328	294.6	599.5	423	356.5	438.4	637.5	359.8	372.5	305.6	578.4	846.6	808.1	1278.9	1276.7
Bambi	147	134.6	58.6	83.7	30	78.3	104.9	86.2	1	24.5	4.5	0	0.8	143.8	129.6	0	61.8	110.6	8.3	41	132.9	133.1	305.3	268.5
Mtpap	385.3	510.1	580.3	959.6	557.7	492.9	280.7	737.3	617.2	466.8	597.5	673.7	602.5	590.5	697.6	705.3	404.6	985.1	581.4	628.4	539.5	634.2	948.1	898.1
Map3k8	284.5	278.8	119.3	301	124.4	109.8	169.8	113.6	51.3	1.4	13.5	7.2	23.1	65.3	218.5	146.7	90.9	32	122.5	92.3	176.6	178.5	5.4	27.2
Svil	726.5	979.1	829.5	1079.1	1038.9	720.8	1499.4	1258.2	703.4	1226.1	1313.2	1044.1	735	522.3	786.5	819.7	441	384.2	626.6	632.3	523.6	563.8	322.7	229.7
Zeb1	950.1	702.5	691.1	774.8	421.1	1238.4	456.5	985	575.1	579.7	940	569	790.1	733.6	547.6	594	776.6	785.8	885.8	568.2	369.2	428.3	65.1	84.8
Epc1	682.4	1015	1138.7	1367.1	989.5	1415.5	1122.8	904.7	832.8	695.4	947.5	1300	894.6	1238.3	1034.1	1112.1	1132.7	1248.5	1167.5	520.7	476.6	473.7	272.4	313.2
Sos1	834.7	945.5	811.8	994.3	729.3	978.9	643.3	760.8	1095.7	1139	1085.9	724.7	670.4	897.2	707.8	756.9	477.3	456.9	806.1	709.2	334.2	339	308	253.7
Map4k3	279.3	363.7	314.8	197.8	331	174.4	508.5	228.1	219.8	220.5	106.9	2.7	270.5	41.8	265.1	256	105.4	154.2	133.2	92.3	132.9	129.2	69.1	118.4
Tmem178	0	0	0	0	45	0	17	23.5	0	21.8	0	33.1	0	0	0	0	0	0	0	0	9.5	4.7	135.5	88.6
Thumpd2	281.4	312.5	241.4	278.2	400.4	324	274.7	265.3	151	342.9	67.3	54.6	87	221.5	106.3	114.4	204.7	256.1	192.6	356.5	162.3	170.7	216.7	238.1
Cox7a2l	6745.5	5128.4	6710.6	7551.6	3842.3	3930.7	5083.6	4206.4	3806.7	3808.9	4721.1	7042.2	4940	3824.9	4095.5	4617.5	4861.7	5832.2	6093.3	5413.6	552.2	585.7	620.7	574.6
Thada	187.9	324.9	271.8	291.2	411.1	527.2	432.5	429.8	410.8	500.8	582.6	423.2	476.4	486.4	321.9	398.7	339.2	254.7	443.5	343.7	387.5	440.8	307.3	344.9
Dync2li1	185.8	296.4	224.5	243.4	133	68.6	122.9	156.7	0	147	50.1	83.2	82.2	15.4	109.2	105.2	262.9	90.2	129.6	157.8	46.9	87.7	111.4	108.7
