HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Polr2d	613.1	348.3	356.5	259.7	437.6	383	470.5	600.2	556.6	473.6	231.1	102	472.5	351.4	686	370.4	449.5	500.6	336.5	243.7	791.7	843.3	948.1	937
Slc25a46	710.8	730.3	839.4	703.1	725.7	1315.3	1030.9	839.1	1108	787.9	1023.8	842.8	764.5	1033.6	706.4	767.1	662.7	838.2	726.4	779.8	554.6	575.5	1144.7	1170.6
Sap130	387.4	290.5	318.4	260.8	123.7	363.8	379.6	249.7	192	159.2	265.5	360.6	293.7	210.5	268	179.1	236.2	299.8	233	255.2	438.4	413.4	192.6	236.2
Celf4	107.1	232.7	19.1	207.6	45.8	35.7	25	107.7	12.3	50.4	74	35.8	100.6	115.9	30.6	37.4	78.7	14.6	10.7	55.1	9.5	15.7	11.4	0
Tpgs2	74.5	80.5	175.1	185.8	104.4	251.2	127.9	179.2	205.4	247.7	204.9	389.2	83.8	108.6	215.6	268.2	219.3	197.9	259.2	256.5	317.5	327.3	422.7	423.8
Slc39a6	669.8	439.1	300	599.9	614.2	318.5	577.4	670.7	931.4	483.1	590	615.6	1195.5	1309.4	1134.6	1004.9	1434.4	1431.9	1240.1	828.5	1295.4	1349.1	1134	1210.7
Elp2	909.2	1445.3	1629.3	1730	1070.3	950.1	1996.9	1925	1558.8	1812.6	2187.4	2293.1	1585	1250	2053.6	2064.4	1216.3	1977.6	1652.6	1496.7	1741	1743.7	2539.6	2602.5
2700062C07Rik	133.3	49	125.7	140.2	173	184	74.9	128.3	30.8	93.9	81.5	73.4	16	83.6	154.4	174.1	134.5	269.2	97.5	144.9	168.7	165.2	212	209
Zfp397	586.9	827.6	418.6	530.3	619.2	642.5	434.5	751	850.3	428.7	598.3	696.1	627.3	303.7	469	542.4	574.2	401.6	425.6	420.7	385.9	385.2	391.9	480.1
Mapre2	553.3	594.9	786.4	671.6	847.2	735.9	981	713.8	677.7	1004.3	756.1	1109.4	1160.4	1139.3	1090.9	710.4	873.5	593.7	655.1	808	1585.8	1623.2	2334.3	2209.7
Wac	1223.1	1528.7	1231.9	1217.1	1473.6	1421	756.2	1166.2	1358.6	1119.9	1320.7	1272.3	1379.1	1267.6	958.3	1505.8	1404.1	1347.5	1022.5	728.5	1485.6	1295.9	1048.1	1098.7
Ccny	990	767.6	673.5	973.7	523.4	689.2	1224.7	564	1055.6	821.9	973.7	525.2	586.6	792.3	970	849	588.8	454	537.4	1060.7	366.8	384.5	595.8	697.5
Thoc1	514.4	639.6	589.5	445.6	519.8	926.7	451.5	456.3	1103.9	498.1	448.7	572.6	803.7	919.2	633.5	337	419.2	320.1	316.3	548.9	728.9	738.4	1232.6	1266.3
Rock1	5639	6093.6	3485.2	4501.2	3641.4	4138	3515.3	4382.6	4938.3	4331.5	4068.3	4783.1	4749.3	4085.3	3948.4	4541.7	5938.7	4887.9	5287.2	5963.8	1622.4	1763.3	983.7	992
Esco1	281.4	499.8	509.7	540.1	514.1	491.5	491.5	574.8	378.9	536.2	474.1	231.7	558.6	421.1	378.7	373.4	464	439.5	565.9	257.8	420.9	400.9	439.5	431.6
Mib1	1236.8	1342.1	1572.8	1410.6	1299.1	1235.6	1736.2	1284.6	1441.7	1241.1	753.1	544.9	1285.7	1525.1	1686.5	1012	1232.1	1325.6	986.8	883.7	665.2	580.2	711.9	909.1
Zfp871	724.4	1220.6	697.5	955.2	1093.2	1036.6	784.2	1072.2	1113.1	1095.5	1218.2	1353.7	1264.1	870.8	892.8	1319.6	1239.3	1137.9	1198.5	737.5	1177.6	1159.6	747.5	647.7
Adamts10	435.7	264.2	223.1	188	323.2	159.3	214.8	355.4	144.8	136.1	172.8	285.4	177.2	209.1	100.5	252	447	392.9	311.5	415.5	296.8	256	154.3	108.7
Myo1f	433.6	573	852.8	1174.7	509.8	464.1	1216.7	817.6	441.6	702.2	685.8	913.5	483.6	502.5	958.3	1362.1	749.9	1209.2	1280.5	1277.4	1758.5	1798.6	4631.8	4785.1
Tapbp	1505.5	1214.8	1530.5	1216	1231.2	1217.8	1749.1	1114.3	934.5	1136.3	1059.7	1469.1	1035.1	1404.8	1229.2	1495.7	1148.5	1305.3	1481.4	1919.9	7607.7	8121.3	5942.8	5978.3
Pfdn6	624.7	455.2	410.9	227.1	771.5	326.8	485.5	397.5	565.8	474.9	602	451.8	410.2	638.2	470.4	529.3	534.3	704.3	480.3	402.7	664.4	723.5	863.5	837.3
Wdr46	227.8	166.1	77.7	30.4	239.5	75.5	95.9	113.6	194.1	202.8	163	173.6	166	254.6	118	189.2	167.2	64	98.7	265.5	1337.6	1510.4	1807.6	1894.6
Rnf138	847.3	556.9	896.5	570.5	586.3	498.4	777.2	957.6	535	794.7	423.3	431.2	344	391.7	945.2	374.4	627.5	1095.7	488.7	706.7	677.9	664	718.6	770
Vps52	374.8	297.1	444	297.8	212.3	288.3	426.5	268.3	412.8	425.9	510.8	374.9	248.2	303	455.9	436.2	488.2	566.1	323.4	429.6	1456.1	1515.9	1786.8	1562
Ring1	360.1	111.2	125.7	117.4	194.5	103	21	58.7	125.3	175.5	79.3	139.6	193.1	121	42.2	35.4	162.3	69.8	140.3	148.8	448.8	470.6	373.7	322.9
Slc39a7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	117.5	164.4	151.4
Col11a2	31.5	52.7	35.3	108.7	12.9	24.7	15	21.5	161.2	50.4	0.7	63.5	205.1	93.2	59.7	78.9	58.2	94.6	60.6	69.3	27.8	43.8	73.8	58.9
H2-Oa	174.3	21.2	108.7	120.6	22.2	63.2	132.9	102.8	23.6	114.3	136.9	148.5	140.5	185.6	52.4	197.3	193.8	229.9	193.8	151.3	383.5	389.9	86.6	107.4
Brd2	4772.8	5086.6	4907.7	3851.3	4293.4	5741.6	5328.4	4711.6	5294.6	5187.4	2885.2	2343.2	7205.7	4975.9	5171.7	3851.5	5492.8	5541.2	4143.5	4004.1	4076.4	3808.5	1954.6	2031.2
Psmb8	2829.5	2270	2330.3	2056.1	3341.1	2291.4	2305.6	2299	3396.9	2648.1	2143.3	2991	3295.2	3165.4	2952.2	2715.1	3372.8	3643.7	3214.9	3875.8	4290.4	4426.3	4932.4	4339.3
Tap2	758	471.3	506.2	435.8	1101.8	444.8	583.4	429.8	592.5	495.3	231.1	97.5	1004	690.3	524.3	719.5	747.5	666.5	316.3	479.7	3058.7	3027.9	2072.6	2370.2
Pfdn1	992.1	906	1015.1	1647.5	634.2	722.2	952	1345.3	632.6	1115.9	1494.2	2065	925	917.7	1274.4	1152.6	896.5	983.7	1389.9	1050.4	409	412.6	451.6	473
Tmem173	641.5	499.1	662.9	637.9	528.4	668.6	595.4	529.7	424.1	138.8	300.6	195	448.5	648.5	518.5	848	1169.1	1116.1	1646.7	1444.1	2416.5	2573.7	2050.5	1987.2
Dnajc18	304.5	337.4	343.8	249.9	150.9	315.8	258.7	127.3	211.5	49	78.5	143.2	249.8	195.1	163.1	210.5	110.2	315.8	272.3	115.4	160.7	172.3	189.9	163.1
Spata24	205.8	45.4	100.9	90.2	234.5	153.8	155.8	151.8	246.5	108.9	169	331	188.3	462.9	71.4	125.5	143	74.2	154.6	169.3	154.4	144.1	82.5	83.5
Mzb1	0	0	46.6	14.1	18.6	0	0	66.6	4.1	20.4	8.2	15.2	0	9.5	27.7	0	3.6	29.1	19	88.5	1934.4	1968.5	0	0
Sil1	198.4	276.6	273.9	247.8	236.7	219.7	245.7	212.5	304	235.4	216.9	277.4	189.9	267.8	180.6	306.6	346.5	197.9	283	311.7	1052.7	1096.2	1072.2	1075.4
Hspa9	3613.7	4192.4	4066.9	2962.4	4500.1	4482.6	4562.2	3730.5	4632.3	4581.9	5142.2	3756.9	4129.2	5749.1	4755.2	4709.6	5581.3	4740.9	4563.2	4877.5	6304.3	6204.5	6886.9	7202.5
Etf1	806.3	883.3	1078	965	1243.3	1528.1	1312.6	1225.9	1570.1	1313.2	1291.5	1411.8	1335.2	1124.6	1347.2	1066.6	1147.3	1095.7	1010.6	1431.3	2021.9	2028	3917.8	4189.1
Nelfe	265.6	187.3	307.8	320.6	564.1	384.4	566.4	314.3	553.5	489.9	530.2	503.7	240.2	317.6	563.6	437.2	388.9	248.8	581.4	539.9	1129.9	1146.3	1252	1194.5
Cdc23	1507.6	1579.2	1632.1	1426.9	1462.1	1552.8	1558.3	1708.6	1343.2	1711.9	1500.9	1285.7	1371.1	1644	1354.5	1308.5	1469.5	1322.7	1568.2	1580.1	1397.3	1367.9	1666.7	1751
Stard4	2961.7	3099.8	2950.8	2657	2397.3	2695.1	2857	2680.9	1691.3	2195	2112.7	1698.1	1748.6	1462.8	1827.8	1222.4	879.5	1356.2	1273.4	1095.3	292.8	256.8	223.4	299.6
Tslp	37.8	218.1	88.2	39.1	22.9	41.2	85.9	116.5	336.8	119.8	34.4	76	4	110	67	62.7	36.3	7.3	3.6	47.5	2.4	3.1	33.5	49.8
Bin1	0	6.6	18.4	28.3	77.9	50.8	150.8	106.7	180.7	341.6	376.9	658.5	309.6	350.7	368.5	609.2	547.6	576.2	362.6	529.7	3155.8	3170.4	801.1	777.1
Ercc3	478.7	460.3	503.3	566.2	475.5	245.8	375.6	433.8	467.2	521.2	839.8	491.2	723	605.9	595.7	776.2	442.2	391.4	680.1	520.7	511.6	464.3	629.4	489.8
Map3k2	305.5	728.9	405.2	570.5	360.3	388.5	212.8	331.9	436.4	235.4	329.8	259.5	623.3	272.9	222.8	415.9	575.5	474.4	455.4	246.2	211.7	270.1	140.2	179.9
Iws1	2277.2	1631.2	1545.3	1884.4	2067	1933.1	2117.8	1808.5	2150.3	2448.1	2421.5	1863.7	1743	1963.1	1807.4	1274.1	2401.1	2134.7	2078.3	1725	838.7	771.3	607.2	493.7
Csnk2b	548	362.2	600	699.8	816.5	464.1	543.4	719.7	698.3	726.7	954.2	779.3	397.4	868.6	503.9	1021.1	388.9	551.5	557.6	902.9	1366.2	1376.5	1483.5	1237.8
Bag6	843.1	496.2	714.4	655.3	795.8	539.6	390.6	644.3	581.2	483.1	626.7	671	676	482	546.2	863.2	558.5	497.7	668.2	1095.3	925.4	1019.5	370.4	360.4
Prrc2a	1312.4	1248.4	1039.8	1230.2	1615.1	837.5	717.2	1169.1	695.2	1100.9	1629.5	1805.5	1345.5	1079.1	920.5	1715.3	880.7	586.4	1643.1	1210.7	633.4	762.6	261.7	269.2
Aif1	33.6	0	13.4	12	91.5	0	26	37.2	76	40.8	74	24.2	56.7	0	29.1	70.8	4.8	120.8	32.1	155.2	23.1	29.8	63.1	69.9
Ltb	105	65.1	44.5	90.2	40	59	5	14.7	0	6.8	9	0.9	5.6	28.6	7.3	11.1	21.8	21.8	26.2	12.8	621.4	602.9	6.7	4.5
Wdr33	674	904.5	821	725.9	779.3	764.7	685.3	774.5	899.6	873.6	880.2	906.3	749.4	1145.9	786.5	572.8	912.2	656.3	903.6	722.1	1772.8	1729.7	1521.8	1570.4
Tnf	0	46.8	1.4	0	3.6	20.6	3	35.2	0	1.4	8.2	58.2	71.8	13.9	46.6	54.6	44.8	32	45.2	46.2	114.6	111.2	12.7	7.8
Atp6v1g2	401.1	332.2	424.3	386.9	191.6	436.6	358.6	132.2	122.2	100.7	179.5	391	271.3	401.3	221.4	415.9	364.7	158.6	272.3	142.4	54.9	43.8	31.5	45.3
Riok3	628.9	478.6	440.5	610.7	862.3	486	599.4	384.8	712.7	548.4	459.2	419.6	685.5	749	783.6	534.3	551.2	515.1	332.9	563	1055.1	1096.2	1651.3	1776.2
3110002H16Rik	196.3	60.7	125	229.3	84.4	119.4	112.9	114.6	200.2	190.5	36.6	11.6	113.3	0	163.1	129.5	163.5	165.9	98.7	169.3	437.6	478.4	452.9	421.2
Npc1	449.4	414.9	445.4	281.5	910.9	277.3	520.4	460.2	508.3	389.2	366.4	329.3	592.2	495.9	645.2	406.8	937.7	573.3	734.8	646.4	631	730.5	144.9	130.1
Mrpl27	478.7	416.4	364.3	295.6	469	407.8	498.5	218.3	583.3	197.3	208.6	104.7	336.8	460.7	270.9	273.2	359.8	382.7	258	434.8	321.5	326.5	363.7	305.4
Zfp521	157.5	326.4	367.8	308.6	289.6	267.7	224.8	261.4	204.4	181	73.3	146.7	188.3	213.5	246.1	211.5	152.6	193.5	199.7	87.2	153.6	214.5	62.4	114.5
Dhx16	386.4	515.2	399.6	382.5	284.6	389.9	482.5	390.7	184.8	449.1	246	559.2	257.8	418.1	546.2	394.7	585.1	259	460.1	325.8	1688.5	1616.9	1272.8	1437.1
Impact	1328.1	1075.7	876.1	760.7	1002.4	933.6	523.4	440.6	537.1	432.7	354.5	164.6	814	540.7	418	260.1	736.6	619.9	331.7	439.9	153.6	134.7	111.4	75.1
Ttc39c	26.2	0	2.1	40.2	0	0	84.9	17.6	0	5.4	12.7	0	23.1	82.2	32	94.1	25.4	23.3	73.7	65.4	31	11.7	414.7	489.2
Ndfip1	165.9	78.3	50.1	118.5	82.9	325.4	176.8	95	211.5	17.7	31.4	4.5	57.5	74.8	96.1	17.2	26.7	56.8	105.8	62.8	1300.2	1255.2	1372.1	995.2
Atat1	700.3	598.6	672	678.1	606.3	499.7	319.7	415.2	184.8	279	477.9	484	462.1	311.8	298.6	442.2	476.1	585	590.9	292.4	89.1	72	29.5	42.7
Gnl1	412.6	532	272.5	326	291.7	464.1	330.6	343.7	247.5	439.5	364.2	292.6	122.1	497.4	367	438.2	510	388.5	432.8	314.2	1169.7	1270.8	1038	1160.8
Nr3c1	1730.2	1638.5	1585.5	1150.8	1333.4	2232.4	1639.3	1424.6	1699.5	1517.3	1211.5	1499.5	1983.2	1640.3	1741.9	1050.4	1877.8	1900.4	1720.4	1975.1	1806.2	1757.8	1199	1258.6
Mrps18b	67.2	145.6	102.4	143.4	192.3	26.1	33	138.1	158.1	125.2	238.6	81.4	158.8	103.4	103.4	174.1	133.3	78.6	155.8	241.1	142.4	154.3	332.1	256.9
0610009O20Rik	114.4	163.9	96	230.4	233.8	292.4	131.9	138.1	315.3	161.9	230.3	124.4	33.5	177.5	83	148.8	191.4	302.7	173.6	288.6	177.4	172.3	91.9	92.5
Rpp21	195.3	200.5	259.1	157.6	222.4	133.2	223.8	118.5	215.6	202.8	265.5	279.1	30.3	112.2	279.6	316.7	179.3	391.4	185.5	321.9	270.5	305.4	263.7	243.9
Arap3	131.2	188.8	81.2	107.6	151.6	123.6	165.8	177.2	535	340.2	457.7	340.9	62.2	181.2	84.5	128.5	72.7	52.4	49.9	70.5	103.4	122.9	163.7	142.4
Hdac3	395.8	273.7	337.4	329.3	366.8	186.7	259.7	288.8	237.2	378.3	172	470.6	273.7	492.2	455.9	273.2	277.4	148.4	392.4	218	1524.6	1585.6	1475.5	1444.9
Diaph1	7523.5	8293.3	6040.7	7200.6	6298.2	6179.6	5623	6786.4	7875.2	7314.4	7255.6	7125.4	5529.8	4846.1	4892.1	4801.7	4184.4	3757.2	3588.2	3984.8	547.4	536.4	331.5	348.1
Trim26	254.1	302.2	349.4	316.2	82.2	225.2	264.7	317.2	35.9	118.4	309.6	136.9	386.3	225.9	375.8	412.9	255.6	468.6	488.7	379.6	873.7	923.9	266.4	333.9
Gabbr1	606.8	1076.5	740.5	762.9	521.9	602.7	620.3	414.2	201.3	159.2	216.1	272	336	190	235.9	305.6	551.2	315.8	327	100	49.3	39.9	0	0
Dcp2	739.1	568.6	793.5	1032.4	728.6	593.1	884.1	1047.7	1034.1	1141.7	1157.7	1432.4	1008	1222.1	1022.4	1143.5	1130.3	1267.4	1411.3	946.5	242.7	270.1	333.5	328.7
Ik	2900.8	3457.7	2872.4	3752.4	2987.9	2719.8	3321.5	2970.7	2727.4	3734.1	4508	5127.5	3747.7	2728.9	3236.2	4761.2	3233.4	3418.1	3855.7	2849.8	1900.9	1911.3	1570.1	1770.4
Pggt1b	30.4	150.7	231.5	160.8	72.9	255.4	154.8	147.8	194.1	182.3	139.8	87.7	106.1	298.6	96.1	133.6	265.3	106.2	104.6	75.7	330.2	343.7	266.4	355.2
Ap3s1	84	166.1	208.3	102.2	208.1	425.6	414.6	300.6	677.7	553.9	234.1	166.4	345.6	1046.8	664.1	285.4	216.9	1.5	55.9	520.7	192.6	205.1	2484	2315.2
Ankhd1	2720.3	2423.7	1467.6	1901.8	1393.5	1918	1538.4	1759.5	1970.6	2268.5	1855.4	1439.6	2006.3	1691.6	1552.5	1182	2218.2	2171.1	1222.2	1483.9	1106	1032	843.4	837.3
Hbegf	472.5	272.2	204.7	198.9	120.1	352.8	176.8	238.9	117.1	174.2	139.8	83.2	143.7	63.1	115.1	73.9	90.9	34.9	98.7	89.8	26.3	27.4	18.1	14.9
Yipf5	834.7	548.1	799.1	581.4	548.4	372.1	667.3	610	475.4	657.3	669.3	669.2	575.4	926.5	821.4	822.7	774.1	576.2	482.7	465.6	615.9	639.7	1244.7	1193.2
Rbm27	1823.7	2394.4	1743.7	1688.8	2106.3	2176.1	1282.6	1997.4	1997.3	1944.6	1848.7	1632.8	1506.7	1655.7	2001.1	1732.5	1644	1452.2	1647.9	1703.2	677.1	646.8	511.3	449.1
Lars	1776.4	1363.3	1275.6	1246.5	1705.2	1767	1324.6	1618.5	2032.2	1379.9	1868.9	2055.1	1450.9	1872.8	1736.1	1803.3	1966.2	1413	1744.2	1442.8	1577.9	1689.7	2314.9	2431.7
Tcerg1	5452.1	7243.2	4133.2	5754.2	6434.8	6241.4	4584.1	6457.4	6120.2	6998.7	8703.4	8130.2	7082	6060.9	6647.1	6897.5	6651	7169.5	6850.7	5559.8	2371.2	2216.7	1628.5	1774.9
Dtwd2	170.1	122.2	223.1	142.4	264.5	148.3	213.8	192.9	190	157.9	145.8	25.1	36.7	17.6	110.7	179.1	82.4	55.3	132	148.8	98.7	94.7	212.7	169.5
Hsd17b4	386.4	468.3	386.9	466.2	672.8	490.1	594.4	608	1033	703.5	606.5	731	616.9	969.8	917.5	507	505.2	691.2	469.6	684.9	1379.7	1385.1	2047.2	2356
Rab27b	775.9	513	696.1	669.4	505.5	908.9	1040.9	561	1183	879.1	534	457.2	136.5	198.1	185	193.3	2.4	192.1	21.4	29.5	16.7	15.7	17.4	9.1
Mbd2	581.6	739.1	620.5	977	1117.5	944.6	1137.8	912.6	1200.4	953.9	688.8	501	876.3	813.5	817.1	650.7	1020.1	1043.3	791.8	820.8	1982.9	1992.7	1648.6	1534.9
Smad4	1376.4	1590.2	1645.5	1868.1	2161.4	1927.6	1947.9	1756.6	1482.8	1137.6	1233.2	1071	1889.8	1667.4	1686.5	1849.9	1848.7	1670.5	1779.8	1463.4	1791.1	1773.5	1244.7	1050.2
Sec11c	2169.1	2519.5	2618.3	1999.6	3058.7	3582	3563.2	2529.1	3679.3	3065.9	2935.3	3464.3	2762.1	2626.2	2742.4	2413.5	2513.8	2939.4	2773.8	2468.9	1624.8	1602.8	2349.8	2047.3
Pmaip1	0	0	3.5	0	0	0	17	0	0	0	0	0	59.9	1.5	33.5	17.2	23	26.2	16.6	18	175.1	157.4	42.9	79.6
Gnal	0	6.6	19.8	22.8	0	15.1	0	0	25.7	1.4	26.2	0.9	0	0	11.7	0	6.1	0	26.2	21.8	101.1	94	188.5	195.4
Impa2	646.7	578.1	1293.3	1090	976.7	803.2	1644.3	1525.5	1173.7	1300.9	1425.4	2130.3	1461.3	1121.6	1976.4	1833.7	1456.2	1436.2	1927.3	1875.1	1153.8	1119.7	1822.4	1758.1
Afg3l2	747.5	828.4	1272.8	1186.7	916.6	799	1146.8	1147.5	554.5	1049.2	1098.6	990.4	707.1	562.7	1012.2	1046.4	571.8	782.9	725.3	870.8	1293	1085.2	1811.6	2023.4
Srfbp1	98.7	182.9	72.7	108.7	194.5	214.2	170.8	131.2	293.7	104.8	164.5	58.2	138.9	238.4	262.2	138.6	170.8	190.6	59.4	148.8	358.9	343.7	524	449.7
Spire1	354.9	154.4	346.6	305.4	36.5	269.1	114.9	374	93.4	107.5	113.7	196.8	132.5	101.2	167.5	186.2	8.5	14.6	22.6	274.5	60.5	72	74.5	87.4
Snx24	156.4	195.4	187.1	282.5	75.1	20.6	131.9	88.1	34.9	47.6	46.4	0.9	115.7	43.3	157.3	30.4	155.1	50.9	58.3	39.8	16.7	13.3	17.4	33
Psmg2	1463.5	1094	1358.9	1238.9	895.9	1517.1	1645.3	1391.4	1336	1362.2	1744.7	1679.4	856.3	1242	1417.1	1314.5	1112.1	1135	1212.7	1336.4	743.2	765	1140	1012.7
Ppic	1003.7	1375.8	1522.7	1754	1680.9	919.9	1564.3	1249.4	806.1	1036.9	964.7	851.8	601.7	674.9	815.6	807.5	197.5	324.5	350.7	461.7	78.8	54.8	612.6	523.5
Ptpn2	524.9	578.1	506.9	395.6	498.3	398.2	497.5	447.5	622.3	543	400.1	278.3	731.8	520.8	511.2	236.8	502.8	497.7	313.9	709.2	813.2	852.7	1022.6	916.3
Cep192	539.6	437.6	430.6	370.6	695	869.1	476.5	500.3	829.7	447.7	425.5	241.6	573.8	447.5	821.4	293.5	814.1	592.2	592.1	357.8	1005	954.5	624	675.5
Ldlrad4	24.1	0	14.8	0	0	28.8	21	0	0	0	106.9	4.5	62.2	46.2	58.3	68.8	182.9	203.7	110.6	82.1	396.3	426.7	33.5	51.8
Setbp1	87.1	147.8	193.4	160.8	24.3	9.6	52.9	45	26.7	2.7	0	0.9	0	0.7	1.5	11.1	0	0	28.5	24.4	23.9	12.5	0	0
Me2	148	244.4	201.2	166.3	239.5	324	248.7	464.1	372.8	489.9	931.1	622.7	346.4	693.2	782.1	435.1	424	356.5	312.7	452.7	2390.3	2360	2973.8	3132.5
Cxxc1	277.2	488.8	553.5	378.2	593.4	546.4	448.5	463.1	719.8	470.8	709.7	556.5	430.2	641.9	469	477.6	422.8	331.8	343.6	519.4	1639.1	1649	1492.9	1330.4
Mbd1	361.2	668.1	435.6	535.8	526.2	579.4	1094.8	679.5	406.6	615.1	712.7	678.2	533.1	368.3	572.4	537.3	512.5	573.3	577.8	351.4	657.2	638.1	699.2	831.5
Smad2	371.7	346.1	198.4	405.3	451.1	205.9	632.3	333.9	459	367.4	398.6	335.5	504.4	352.9	589.9	251	334.4	168.8	200.9	298.8	958.8	945.9	1085	961.5
Atp9b	226.8	362.2	425.7	270.6	280.3	208.7	239.7	319.2	174.6	298	299.1	396.4	474.1	467.3	247.6	326.9	172	170.3	250.9	316.8	559.4	545.8	593.1	667.1
Rbfa	320.2	222.5	161.7	93.5	333.9	179.9	121.9	270.2	364.5	205.5	403.1	489.4	393.4	422.5	163.1	252	370.7	257.6	342.4	455.3	1266.8	1451.7	1794.2	1783.3
Gm16286	818.9	725.9	1166.9	974.8	1028.9	685.1	1506.4	1294.4	1164.5	1261.5	1349.1	1078.1	1233	1365.2	1332.6	1152.6	689.3	1202	1508.8	1218.4	3595	3644.9	4988	4372.3
Csnk1a1	4794.8	4832.7	4949.3	5218.4	5085.6	5990.1	5359.3	5027.9	6067.9	4508.4	4979.9	4402.8	6069.3	4484.4	5790.7	4621.6	6195.5	6276.1	5557.1	5231.4	5430.7	5161.5	5523.5	6539.3
Pcyox1l	768.5	508.6	622.6	745.5	875.8	770.2	846.1	769.6	1136.8	888.6	1026	878.6	1011.9	1419.5	1032.6	1531.1	726.9	708.7	1015.4	623.3	487	419.7	2168.6	1957.4
Grpel2	264.6	473.5	621.2	433.6	346	358.3	352.6	499.4	621.3	396	519	591.4	548.3	268.5	541.8	409.8	409.5	257.6	556.4	457.9	287.2	263.1	376.4	361.7
Napg	288.7	399.6	423.6	288	436.9	402.3	364.6	414.2	199.2	293.9	348.5	214.7	281.7	317.6	383	270.2	322.3	288.1	372.1	280.9	334.2	307.7	304.6	293.8
Txnl1	1083.5	1396.2	1615.2	1572.5	1210.5	1603.6	1488.4	1341.4	2089.7	1521.4	1948.9	2492.6	1420.6	1566.9	1596.2	1505.8	1411.4	1453.7	1439.8	1639.1	1801.5	1853.4	3352.9	3134.4
Nars	2047.3	2541.5	1577.8	1855	2098.5	2248.9	1818.1	2123.7	2912.3	2271.2	2860.5	3116.2	2996.7	3148.5	2722.1	2407.4	2209.7	1823.3	2103.2	2112.3	2450.8	2263.7	5753.6	5215.4
Fech	94.5	191.7	314.8	277.1	158.7	108.5	433.5	424	241.3	474.9	584.8	416.9	261	206.1	327.7	317.8	408.3	289.6	171.2	241.1	647.7	604.5	1311.1	1367.9
Nedd4l	78.7	191	180.7	134.8	27.2	104.3	107.9	112.6	226.9	266.7	133.9	158.4	341.6	98.3	206.8	38.5	40	88.8	269.9	201.4	703.4	604.5	286.5	259.5
Lmnb1	600.5	665.2	493.4	432.5	1822.5	1443	879.1	1028.1	2380.3	1740.5	2304.8	2503.4	1493.2	2148.7	1411.3	1865	1944.4	1590.5	1693.1	2009.7	5555.6	4050.5	1317.1	1530.3
C330018D20Rik	162.7	62.2	110.1	132.6	195.9	221	219.8	112.6	64.7	138.8	141.3	260.4	35.1	85.1	119.4	179.1	21.8	80	164.1	127	85.1	103.4	162.4	188.3
Prrc1	899.8	608.8	611.3	825.9	943.1	1232.9	824.1	659	833.8	851.9	405.3	247.8	913.8	761.5	924.8	499.9	838.3	519.5	448.2	539.9	953.3	942	1639.2	1535.5
Slc12a2	1267.2	1118.9	1382.9	1211.7	806.5	1190.3	982	999.7	740.4	869.6	752.3	755.1	275.3	394.7	667	471.6	218.1	676.6	473.2	541.2	199.7	258.4	111.4	29.1
Isoc1	608.9	918.4	777.9	1075.8	1342.7	1134	654.3	1190.6	1052.6	1499.6	1661.7	997.6	1023.1	1122.4	978.7	1198.2	947.4	1078.3	1301.9	1009.4	1909.7	1746.1	2066.6	2407.7
Dctn4	1676.7	1012.1	1438	1520.3	1078.9	970.7	1276.6	1251.3	1055.6	1133.6	2088	1713.4	1193.9	1115	1252.5	1387.4	1086.7	915.3	1469.5	1304.3	655.7	638.9	690.4	780.4
Rbm22	956.4	1412.3	1045.5	1021.5	1065.3	1583	1211.7	1158.3	1547.5	1295.5	1032.8	1254.4	1258.5	1265.4	1165.1	1137.4	1266	1316.9	1078.4	937.5	1042.4	1165.1	783	769.4
