HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Rps14	44306.4	38756.1	46908.6	50718.1	29670.8	32645.6	36703.1	30008.6	33879	29394.9	36937.4	44619.7	25028.1	31219.1	32380.6	37982.7	35366.7	30428.7	45486.6	38391.2	3201.1	3089.7	4052	3372.5
Cd74	23.1	24.1	77.7	16.3	28.6	33	52.9	21.5	5.1	13.6	17.2	0	2.4	2.2	1.5	5.1	9.7	56.8	19	121.8	23435.8	24427.3	118.1	110.6
Tcof1	2373.8	2140.5	1823.4	1659.4	2362.3	1886.4	1536.4	1987.6	2117.4	1895.6	2110.4	2107	1936.9	1839.1	1999.7	2136.2	1684	2313.7	2482.5	3385.9	4011.1	3989.4	1288.3	1419
Tmx3	1943.3	1197.9	1414.7	1344.3	1121.1	1213.7	984	945.8	964.2	1008.4	946	992.2	1276.1	823.8	1271.5	1191.1	878.3	1303.8	1052.2	1227.4	919	900.5	1376.2	1356.9
Camk2a	322.3	307.4	337.4	334.7	168.7	295.2	291.7	301.6	224.9	272.2	173.5	136.9	610.5	325	355.4	354.2	287.1	277.9	436.3	266.8	49.3	58.7	77.2	96.4
Pdgfrb	88.2	31.5	23.3	55.4	113.7	0	44	16.6	300.9	25.9	92	51.9	270.5	298.6	273.8	240.8	330.7	212.5	167.6	364.2	416.9	454.1	210	184.4
Csf1r	0	0	0.7	18.5	0	0	49.9	64.6	0	85.7	15.7	50.1	4.8	35.9	97.6	77.9	111.5	122.2	130.8	388.6	656.5	725.8	4617.7	4817.4
Hmgxb3	486.1	233.4	219.5	147.8	213.1	295.2	141.8	291.8	222.8	160.6	278.2	209.4	397.4	355.8	158.7	398.7	256.8	227	141.5	332.2	491.7	428.3	471.7	473
Gnaq	1217.9	1421.1	1438.7	1876.8	1471.4	1175.2	1569.3	1719.4	1401.7	2058.9	1294.5	979.7	1438.9	1046.8	1661.8	1491.6	1658.5	1692.3	1592	928.6	265.8	256.8	110	174.7
Psat1	1035.2	797.6	1231.9	1451.9	2514.6	2104.7	2551.3	2300	3018	2731.1	4059.3	3188.7	2577.8	3407.5	3239.1	2407.4	2053.5	1776.7	1980.8	1794.3	2099.1	2042.1	3189.2	3742.7
Tle4	978.5	1304	1008.8	1169.3	1477.9	1128.6	815.1	1034.9	1171.7	1000.2	1030.5	833.9	1458.1	1514.1	1200.1	1248.8	1736	1429	1388.7	833.6	1083	1216	758.9	773.2
Cndp2	60.9	202	144	119.5	420.4	346	114.9	253.6	41.1	147	230.3	231.7	333.6	117.4	174.8	159.9	324.7	248.8	302	203.9	1249.3	1305.3	1795.5	1771.7
Timm21	353.8	136.1	372.7	304.3	378.9	383	379.6	302.6	533	287.1	213.9	250.5	296.9	461.4	514.1	164.9	212	561.7	305.6	400.1	285.7	324.9	582.4	563
Cyb5a	1221	1140.1	1668.1	1937.6	987.4	1106.6	1469.4	1417.8	1202.5	925.4	1662.5	1946	567.4	1115.8	1319.5	1698.1	1269.6	1120.5	1500.4	997.8	526.8	510.5	512.6	511.2
Asrgl1	547	549.6	398.1	502.1	650.6	499.7	240.7	646.2	878	470.8	783	688	1075	646.3	557.8	451.3	683.3	504.9	596.9	737.5	803.7	864.4	792.4	849
Anxa1	953.3	436.9	684.8	899.8	938.8	1021.5	1321.6	801.9	412.8	797.4	270	46.5	1239.4	1495	1370.5	736.7	766.9	1178.7	630.1	1158.1	1643.9	1720.3	5713.4	5769.3
Incenp	923.9	786.7	934.7	880.2	2147.1	1753.2	1483.4	1566.6	2831.1	2765.2	3812.5	4819.8	1878.6	2044.5	1880.2	2360.9	2332.1	2568.3	2695.3	2127.7	4059.7	3994.9	1393.6	1351.1
Fth1	9093.1	7238.1	8553.8	8584	7687.4	9550.1	8206.3	7992.7	8169.9	8140.4	7740.9	9548.3	8372.5	11411.6	12219.4	7397.4	11813.1	10672.1	10153.6	11290.1	23461.3	24364.7	12199	11618.8
Rab3il1	103.9	48.3	43.8	138	45	41.2	25	16.6	10.3	15	3	25.9	35.1	80	51	72.9	21.8	61.1	41.6	74.4	135.3	129.2	96.6	81.5
Fads3	119.7	163.2	49.4	69.5	0.7	27.5	51.9	41.1	2.1	47.6	0.7	0	0	0	0	0	37.6	61.1	39.2	124.4	911.1	853.5	4	2.6
Fads2	7.3	0	20.5	0	17.9	24.7	0	24.5	0	2.7	9.7	0	6.4	0	13.1	13.2	0	0	13.1	1.3	1491.1	1413.3	85.2	95.1
Tmem138	153.3	184.4	64.2	181.5	56.5	252.6	1	137.1	6.2	78.9	130.1	198.6	107.7	267.8	120.9	94.1	215.6	225.5	99.9	221.9	503.7	548.1	334.1	307.4
Tmem216	151.2	322.7	267.5	516.2	180.9	162	537.4	449.4	87.3	626	421	293.5	288.9	283.2	378.7	331.9	219.3	296.9	204.5	314.2	183.8	189.5	456.3	401.8
Sdhaf2	446.2	358.6	417.9	331.4	490.5	291.1	424.6	323.1	582.2	304.8	314.8	784.7	332	563.4	238.9	134.6	322.3	422	237.8	479.7	755.1	791.6	700.5	652.2
Cd5	0	0	0	0	0	0	0	0	0	15	10.5	0	0	0	0	0	2.4	7.3	7.1	28.2	94.7	94.7	6.7	0
Cd6	0	0	0	0	0	0	0	0	0	1.4	0	0	31.9	0	0	0	15.7	55.3	21.4	107.7	341.4	385.2	25.5	64.1
Ms4a1	0	0	0.7	0	125.8	0	22	91.1	0	47.6	20.9	0	0	0	110.7	0	1.2	0	0	236	1325.6	1284.9	0	4.5
Ms4a4c	0	0	9.2	0	0	0	0	28.4	0	35.4	0	170	0	22.7	4.4	0	18.2	10.2	28.5	120.6	113.8	86.9	240.9	216.1
Ms4a6b	528.1	438.3	282.4	585.7	200.2	521.7	350.6	221.3	32.9	200	183.2	118.1	444.5	162.9	436.9	426	577.9	366.7	220	457.9	94.7	89.3	558.3	596.6
Ms4a6d	32.5	24.1	0	18.5	30	30.2	9	9.8	0	53.1	41.9	16.1	0	0	42.2	0	0	10.2	13.1	16.7	5.6	6.3	83.9	89.3
Ms4a2	0	0	25.4	0	0	0	108.9	24.5	232.1	318.4	282.7	173.6	114.1	508.4	566.5	342	0	184.8	14.3	71.8	280.9	315.5	546.8	524.8
Ms4a3	0	0	62.8	9.8	34.3	9.6	148.8	85.2	76	221.8	83	219.2	379.9	1016	371.4	553.5	0	4.4	8.3	413	352.5	300.7	14938.6	13069.5
Mrpl16	411.6	292	269.7	413	404	611	301.7	377	480.6	351.1	417.3	624.5	414.2	678.6	559.3	421	323.5	270.7	378.1	275.7	579.3	533.2	971.6	896.2
Osbp	675.1	486.6	403.1	241.3	484.8	814.1	637.3	514	500.1	662.7	164.5	131.5	401.4	473.2	496.6	229.7	520.9	787.2	274.6	515.6	1382.1	1356.9	1639.9	1804
Fam111a	1831	2074.6	1559.4	1668.1	2792.7	3360.9	3209.6	3049	4071.6	4320.6	4476.6	4756.2	4752.5	3892.4	4847	4142.9	4538.2	3751.4	3816.5	3506.4	1652.7	1678.8	4154	4056.5
Zfp91	3088.8	2748.6	2962.8	2659.2	3040.8	2997.1	2583.3	2778.8	2723.3	3681	3455	3722	3484.4	3288.7	3515.8	3424.5	2905.1	3064.5	2828.5	3084.5	905.5	876.2	489.8	506.7
Lpxn	0	0	48.7	2.2	0	1.4	59.9	15.7	0	21.8	0.7	0	0	225.2	45.1	18.2	53.3	99	58.3	85.9	316.7	296	236.2	214.8
Rfk	1539.1	1338.4	1150.7	967.2	887.3	746.9	680.3	916.5	1010.5	615.1	925.8	958.2	837.2	1228	584	792.4	752.3	574.8	714.6	874.7	1465.7	1427.4	1586.9	1760.7
Ostf1	948	1077.9	1306.7	1210.6	1300.5	967.9	1896	1420.7	1348.3	1626.2	1383.5	2263.6	1435.7	1096	1948.7	1761.8	1091.5	1661.8	1404.1	1601.9	1908.9	1876.1	2663.8	2414.2
Carnmt1	107.1	132.5	71.3	117.4	303.9	274.6	56.9	95	267	224.5	30.7	1.8	261	118.1	480.6	146.7	167.2	170.3	71.3	52.6	77.2	76	128.2	137.8
Ccdc86	381.1	488.8	518.2	459.7	574.8	409.1	665.3	655	512.4	593.3	740.4	818.7	593	518.6	704.9	451.3	255.6	780	623	496.3	860.9	825.3	1388.9	1174.4
Prpf19	1554.9	1746	1332.1	1191	2099.9	2332.6	2235.6	1112.3	2355.7	1427.5	1409.7	2405.9	2415.7	1952.8	1303.5	1542.2	1830.5	1465.3	1357.8	622	2286.8	1842.4	1326.5	1690.1
Slc15a3	2.1	0	6.4	0	0	0	0	30.4	0	9.5	44.1	0	0	1.5	0	0	0	48	0	24.4	101.8	130	6	0
Ddb1	3272.5	3113.7	3214.8	3454.7	2577.5	3141.3	4154.6	3105.8	3107.4	3833.4	4193.2	5802.1	2523.5	3061.2	2889.5	4032.6	2321.2	3166.4	3559.7	2061	6123.7	6403.4	6742	7395.4
Fen1	1117.1	690.8	1092.1	1235.6	1979.1	1729.9	1952.9	2040.5	2201.6	2970.7	2198.7	1347.4	1260.1	2147.9	2519.6	2197	1653.7	2451.9	1819.1	2572.8	50.1	57.2	93.9	82.8
Zfand5	4483	5535.2	4993.1	5273.8	4361.4	4239.6	4976.7	4913.3	4874.6	3606.2	3595.6	3922.4	3833.1	2568.3	3812.9	3371.8	4156.6	4030.8	3877.1	2757.4	1216.6	1183.1	1227.2	1012
Tmem2	453.6	547.4	576.7	504.2	504.1	329.5	523.4	549.3	395.4	507.6	450.2	553.8	523.5	565.6	508.3	298.5	313.8	439.5	261.6	418.1	265	273.3	608.6	757.7
Rtn3	2326.6	2287.6	2784.2	3048.2	2516	2177.5	3269.5	3683.5	3037.5	3569.4	4651.6	3859.7	3210.6	3270.3	4316.8	4598.3	2611.9	3425.4	3683.3	3511.6	2418.1	2393.6	5355.1	5545.4
Atl3	664.6	376.1	789.9	787.9	696.4	576.6	953	637.4	922.1	783.8	1349.9	853.5	388.7	594.2	967.1	905.7	768.1	1097.2	889.3	552.8	310.3	208.3	332.1	337.8
Naa40	970.1	1099.1	785	1169.3	1225.5	785.3	1123.8	1171	1141.9	1443.8	964	614.7	1073.4	1255.2	1194.3	918.9	948.6	1340.2	1037.9	1081.2	2341.8	2475.9	2606.7	2714.5
Lipo1	105	108.3	122.8	88	200.2	100.2	321.7	118.5	261.9	98	92	185.2	19.2	177.5	131.1	176.1	174.5	154.2	196.2	237.3	194.2	177.7	169.1	169.5
Otub1	316	366.6	303.6	359.7	497.6	234.8	349.6	332.9	142.7	318.4	505.5	787.3	347.2	389.5	332.1	352.2	453.1	334.7	318.6	531	1919.2	2001.4	1571.4	1510.3
Cdc42bpg	268.8	392.2	581.7	729.2	186.6	361.1	339.6	546.4	125.3	153.8	290.2	443.8	314.4	133.5	368.5	384.5	260.5	356.5	412.6	146.2	71.6	56.4	38.2	49.8
Ehd1	266.7	166.1	223.1	71.7	118	200.4	238.7	156.7	216.7	261.3	298.4	383.8	137.3	156.3	110.7	72.9	192.6	253.2	246.1	316.8	1502.3	1484.6	1366.1	1259.2
Atg2a	412.6	501.3	545	509.7	195.9	565.6	361.6	246.7	400.5	394.6	352.2	358.8	340	289.8	320.4	168	230.2	179	362.6	315.5	742.4	711	370.4	392.1
Stambpl1	30.4	67.3	48	51.1	12.2	12.4	34	55.8	2.1	20.4	19.4	137.8	139.7	6.6	100.5	2	118.7	58.2	23.8	32.1	1503.1	1519	312.7	259.5
Ppp2r5b	42	11.7	9.2	2.2	7.9	6.9	21	5.9	0	13.6	10.5	60.8	16	0	17.5	7.1	31.5	10.2	30.9	0	134.5	120.6	104.7	113.2
Fas	3.1	182.9	42.4	9.8	60.8	33	317.7	24.5	19.5	9.5	0	11.6	0	1.5	0	3	0	0	3.6	21.8	13.5	20.4	17.4	18.8
Cdc37l1	940.7	1203.8	649.5	703.1	736.4	1259	560.4	639.4	725	581.1	808.4	710.4	806.8	716	584	812.6	602.1	496.2	655.1	986.3	210.1	213.8	412	462
Lipa	193.2	357.8	408	283.6	337.5	454.4	389.6	406.3	401.5	258.6	445	259.5	374.3	385.1	263.6	359.2	432.5	247.4	372.1	488.6	643.7	680.4	1199	1348.5
Ak3	744.4	812.3	894.4	789	1049.6	897.9	1185.7	631.5	1206.6	926.7	1113.5	532.3	1010.4	751.2	1042.8	915.8	753.5	812	876.3	542.5	1348.7	1372.6	1717.7	1619
Rcl1	656.2	679.8	489.9	395.6	414	525.8	464.5	612.9	629.5	522.6	454.7	647.8	427	657.3	734	775.2	399.8	456.9	573.1	361.7	980.3	1076.6	1987.4	1766.5
Snx15	216.3	317.6	344.5	443.4	318.2	226.5	249.7	342.7	166.4	506.2	377.7	327.5	143.7	305.9	205.4	345.1	264.1	337.6	304.4	238.6	584	584.1	655.5	534.5
Jak2	644.6	971.8	673.5	619.4	870.8	777.1	674.3	536.6	1099.8	649.1	360.5	566.3	560.2	627.2	499.6	443.2	436.1	637.4	242.5	378.3	1017.7	952.9	709.9	756.4
Sac3d1	142.8	194.7	182.1	193.4	291	81	250.7	201.7	218.7	148.3	397.1	572.6	282.5	194.4	177.7	262.1	220.5	234.3	110.6	336	518.8	536.4	809.2	1037.3
Cdca5	94.5	99.5	142.6	216.3	378.2	354.2	320.7	324.1	349.1	534.8	706	671.9	559.4	312.5	455.9	470.6	560.9	413.3	645.6	425.8	1519	1437.6	1261.4	1217.8
Zfpl1	255.1	240.8	270.4	243.4	126.6	195	309.7	253.6	151	311.6	352.2	501.9	168.4	216.4	262.2	154.8	110.2	199.4	204.5	404	338.2	388.4	354.9	363
Kif20b	239.4	583.2	278.1	633.6	1294.1	1793.1	902	1043.8	1871	1921.5	2340	2432.7	1254.6	1514.8	1047.2	1706.2	1495	1376.6	1668.1	1087.6	618.3	650.7	487.1	402.5
Vps51	206.8	64.4	167.3	77.2	63.6	65.9	34	68.5	290.6	238.1	94.2	259.5	134.1	230.3	164.6	113.3	243.5	157.2	78.5	169.3	790.1	792.4	720.6	594
Tm7sf2	56.7	19.8	73.4	40.2	15.7	76.9	51.9	61.7	1	95.3	70.3	57.3	90.2	22	81.6	71.8	60.6	13.1	32.1	61.6	66	77.5	129.5	78.9
Rpp30	170.1	147.1	147.5	200	136.6	192.2	391.6	229.1	328.6	148.3	290.9	142.3	233.8	190.7	193.7	140.7	445.8	382.7	148.6	183.4	546.6	501.1	669.6	622.5
Pcgf5	408.4	506.4	477.2	363	548.4	679.6	467.5	616.9	902.6	643.7	101	136	826	485.6	921.9	373.4	554.9	979.3	332.9	414.3	600	582.6	888.4	993.9
Syvn1	807.4	768.4	560.5	843.3	427.6	380.3	755.2	620.8	783.5	514.4	465.2	180.7	640	549.5	544.7	492.8	699	826.5	463.7	919.6	1786.4	1916.8	832	880
Tnks2	3037.3	1759.2	2175.7	2040.8	1725.2	1635.2	1603.3	1746.8	1562.9	1713.3	1639.3	1647.1	2137.2	1558.9	1903.5	2283	1929.9	1861.1	2127	1677.5	1953.4	2151.7	1658	1723.1
Tjp2	855.7	739.1	874.7	670.5	1056.7	902	847.1	1052.6	1038.2	866.8	706	715.8	581.8	571.5	742.8	771.1	646.9	692.7	520.8	663.1	285.7	240.4	204	252.4
Frmd8	847.3	998.2	1013.7	1207.3	1012.4	1053	1586.3	975.2	813.3	899.5	904.1	1572	998.4	783.5	834.5	1484.5	812.9	1046.3	1193.7	1260.7	2110.2	2236.3	1912.3	2113.3
Uhrf2	1875.1	1398.4	1678.7	1320.4	1492.9	1923.5	1527.4	1638.1	1139.8	1269.6	1385	847.3	1553.8	1371.1	1466.6	1621.2	1722.7	1711.3	1814.3	1131.2	982.7	913	987	943.4
Slc25a45	1019.4	1245.5	1795.9	1715.9	1029.6	762	1240.7	1055.5	600.7	710.3	1063.4	1114.8	895.4	477.6	703.5	1390.4	1200.6	1475.5	1242.4	1117.1	686.7	769.7	727.3	892.3
Rad9a	109.2	172.7	122.8	97.8	157.3	168.9	226.8	169.4	201.3	156.5	71	470.6	85.4	146.7	230.1	235.8	95.7	160.1	132	295	815.6	898.9	668.3	758.4
Dpf2	1222.1	939.6	1572.8	1116.1	1523.6	1400.4	1633.3	1773.2	2288.9	1770.4	2826.8	2438.1	1389.4	1261.8	1482.6	1365.1	671.2	1041.9	1190.1	1240.2	1908.9	1890.2	1801.6	1820.2
Mrpl21	547	533.5	492.7	414	540.5	600	455.5	469	504.2	650.5	420.3	875.9	540.3	667.6	642.3	759	590	611.2	623	618.2	427.3	438.5	660.9	592.1
Rps6kb2	300.3	297.8	439.1	449.9	291.7	230.7	553.4	382.8	147.9	355.2	542.9	503.7	212.3	99	298.6	425	139.3	289.6	330.5	354	494.1	390.7	299.9	365.6
Ighmbp2	73.5	225.4	109.4	235.8	36.5	83.7	116.9	146.9	176.6	117	224.4	215.6	142.9	239.9	222.8	199.4	146.6	58.2	158.1	234.7	296	267.8	169.8	254.3
Pola2	232	279.5	728.5	628.1	722.1	428.4	715.2	839.1	679.8	1013.8	993.1	1344.7	531.5	718.9	1175.3	1054.5	594.8	762.5	984.4	1446.7	2048.1	2199.5	1880.1	1998.2
Coro1b	878.8	578.8	461.7	559.7	539.8	424.2	481.5	535.6	229	575.6	439	633.4	720.7	769.5	534.5	512	631.2	918.2	583.8	908	3924.4	3980	4304.3	4045.5
Eif1ad	1021.5	644	965	671.6	939.5	959.7	828.1	941.9	790.7	1028.8	1067.9	819.5	1384.6	1012.3	1297.7	988.7	920.7	1220.9	1502.8	1254.3	1569.9	1801.7	2203.5	2157.3
Chka	807.4	982.8	615.6	813.9	588.4	885.5	871.1	947.8	682.9	807	606.5	412.5	619.3	542.9	538.9	623.4	753.5	771.2	869.1	420.7	525.2	496.4	254.3	247.8
Banf1	1543.3	1600.4	2902.1	2851.5	3095.8	3620.4	4853.9	3411.3	4196.9	5241.8	5513.1	5741.3	3054.2	3903.4	5031.9	4840.2	2558.6	4192.3	3792.7	3591.1	3901.3	4266.6	3715.2	3283.9
Tmem134	351.7	412.7	384.7	437.9	409.7	352.8	396.6	453.3	192	446.3	703.7	541.3	360.7	382.9	725.3	573.8	558.5	429.3	669.4	501.5	1234.9	1266.9	689.1	707.2
Aip	345.4	175.6	194.8	273.9	306.7	278.7	283.7	247.7	302.9	330.7	477.9	389.2	275.3	203.9	276.7	279.3	219.3	254.7	369.8	366.8	1414	1326.4	904.5	752.5
Pitpnm1	177.4	166.1	91.1	90.2	185.9	70	49.9	54.8	12.3	54.4	53.1	39.4	6.4	2.2	65.5	67.8	83.6	4.4	39.2	87.2	440.8	505.8	267.7	302.8
Sf3b2	5971.8	6116.3	4435.4	5487.9	5831.3	6639.5	4194.6	5406.8	5978.5	5783.5	7075.3	7596	6106.8	6633.1	5726.6	6057.6	6896.9	5859.9	5877	7468.2	6894.8	6892.8	4210.4	4063
Pold4	164.8	150	101.7	55.4	13.6	98.9	120.9	41.1	57.5	68	134.6	216.5	17.6	118.8	42.2	64.8	71.5	55.3	78.5	106.4	514	536.4	328.1	245.9
Pacs1	371.7	104.6	270.4	206.5	349.6	138.7	182.8	166.5	371.7	191.9	247.5	372.2	333.6	72.6	103.4	311.7	219.3	219.7	191.4	203.9	1101.3	1142.4	565.6	729.9
Cdk2ap2	252	221	400.3	377.1	323.9	192.2	250.7	438.7	277.3	337.5	487.6	659.4	276.9	355.1	426.7	346.1	304.1	342	480.3	638.7	2168.3	2086.7	2981.8	2691.2
Adrbk1	2095.6	1637	1954	1585.5	1675.9	1749.1	1724.2	1609.7	1011.5	1626.2	2333.3	2203.7	1786.1	1550.8	1773.9	2455	1582.2	1939.7	2846.3	2685.6	8370	8184.7	3320.7	3494.8
Pip5k1b	137.5	256.9	150.4	258.6	338.2	249.9	160.8	164.5	423.1	357.9	166.8	100.2	176.4	184.1	279.6	188.2	421.6	187.7	141.5	218	17.5	18	114.1	55
Nudt8	111.3	106.8	146.1	239.1	334.6	122.2	47	116.5	167.4	88.5	112.9	98.4	201.9	231.1	147.1	238.8	138.1	154.2	298.4	146.2	115.4	106.5	153	149.5
Rab1b	382.2	310.3	517.4	623.8	451.1	568.4	649.3	517	314.2	772.9	893.7	1075.4	471.7	398.3	658.3	531.3	485.8	865.8	548.1	575.9	3604.5	3796.8	4186.9	3816.4
Yif1a	320.2	311	340.3	433.6	391.1	438	579.4	540.5	182.8	386.5	304.4	807.9	395	358.7	458.8	368.4	487	702.8	417.3	501.5	705	707.1	1057.5	984.2
Cbwd1	145.9	165.4	100.2	100	112.3	68.6	77.9	76.4	81.1	178.3	153.3	18.8	137.3	107.1	185	172	187.8	177.5	93.9	87.2	113.8	83	182.5	121.6
Aldh3b1	0	0.7	0	0	24.3	0	0	0	39	16.3	16.5	19.7	0	0	0	0	0	0	11.9	44.9	374	341.4	304.6	315.1
Asah2	407.4	239.3	256.3	101.1	143.7	100.2	155.8	113.6	84.2	36.7	42.6	142.3	250.6	152.6	77.2	53.6	144.2	42.2	93.9	78.2	12.7	9.4	1.3	1.9
Rce1	350.7	197.6	250.6	340.1	227.4	227.9	132.9	261.4	160.2	322.5	270.7	131.5	214.7	349.9	522.9	232.7	239.9	314.3	196.2	475.8	702.6	716.4	802.5	709.2
Slc29a2	95.5	126.6	51.5	69.5	20	124.9	38	79.3	153	70.8	29.2	25.1	230.6	106.4	90.3	82	61.8	176.1	59.4	103.9	74.8	71.3	110	43.4
Pcx	1	1.5	28.9	5.4	36.5	0	0	0	119.1	21.8	62.8	22.4	0	7.3	2.9	25.3	0	0	5.9	0	265.8	343.7	221.4	124.2
Minpp1	321.3	292	378.4	195.6	340.3	431.1	262.7	300.6	372.8	420.5	149.6	72.5	183.6	334.5	246.1	254	206	132.4	184.3	205.2	1086.1	1032.8	1784.1	1706.3
Apba1	30.4	37.3	84	57.6	0	1.4	53.9	32.3	0	25.9	2.2	0	0	0	26.2	0	0	14.6	0	60.3	205.3	263.1	154.3	161.1
Papss2	0	0	12.7	31.5	15	11	44	52.9	59.6	21.8	0	37.6	20.7	208.3	1.5	81	0	0	32.1	30.8	115.4	104.1	1935.1	1667.5
Cpt1a	1273.5	1118.9	2167.9	2638.5	1162.6	1832.9	2445.4	1870.1	1190.2	1578.5	1963.8	1771.5	1771.7	1774.5	1807.4	1842.8	940.1	2187.1	2128.2	1250.5	1601.7	1692.1	1627.8	2006.6
Mrpl11	610	425.2	530.9	492.3	758.6	843	901	511.1	864.6	802.9	578.1	568.1	935.3	484.9	536	624.4	384	621.3	543.3	645.1	623.8	623.3	825.3	649.7
Mus81	55.6	32.2	11.3	104.3	53.6	43.9	47	84.2	1	132	151.1	131.5	29.5	174.6	126.7	116.4	69.1	46.6	57.1	109	313.5	373.5	365	442.6
Ppp6r3	2214.2	2297.8	1763.4	2001.7	1384.2	1732.6	1649.3	1672.4	1735.4	1639.8	1858.4	2269	1918.6	1694.6	1559.8	1867.1	1458.6	2061.9	2242.3	1814.8	1678.1	1764.9	1121.9	1246.9
Ctsw	44.1	46.8	28.2	22.8	11.4	31.6	60.9	24.5	0	5.4	6	36.7	4.8	0	46.6	73.9	55.7	46.6	47.6	55.1	234.7	236.5	5.4	5.2
Fibp	124.9	153.7	167.3	248.9	266.7	184	98.9	204.6	245.4	186.4	278.9	265.7	103.7	190	230.1	276.3	162.3	272.1	225.9	278.3	688.3	677.3	775.6	682
Lrp5	102.9	60	37.4	44.6	56.5	71.4	13	40.1	66.7	38.1	16.5	2.7	50.3	43.3	20.4	46.5	58.2	61.1	76.1	57.7	117.8	97.1	67.8	93.2
Drap1	707.6	644.7	651.6	629.2	650.6	672.7	536.4	537.5	710.6	775.7	782.2	594.1	521.9	507.6	550.5	891.5	622.7	390	630.1	913.2	1225.4	1235.6	1351.3	1221.7
Smarca2	8964	9320.8	7253.5	7012.6	5257.9	5767.7	4515.2	5965.9	3362	4170.9	3184.3	4178.3	3723	2753.1	3153.2	3357.7	3177.7	3038.4	3774.9	3307.6	863.3	839.4	333.5	400.5
Vldlr	182.7	251.7	212.5	88	239.5	255.4	390.6	807.8	409.7	345.6	347.7	187	964.1	624.3	1424.4	823.7	1319.3	1264.5	1247.2	1437.7	27.1	21.1	18.1	1.3
Rnaseh2c	250.9	423	535.1	368.4	359.6	804.5	409.6	322.1	811.2	632.8	744.1	938.5	402.2	742.4	536	641.6	484.6	541.3	303.2	555.3	650.1	665.6	1191	994.5
Kat5	66.1	147.1	146.8	163	129.4	115.3	62.9	76.4	75	44.9	338	184.3	55.9	129.1	78.6	125.5	109	34.9	102.2	92.3	392.3	310.1	197.3	225.8
Rela	1313.4	1172.3	803.4	721.6	639.9	856.7	770.2	545.4	819.5	749.8	578.1	620	604.1	712.3	706.4	566.7	753.5	574.8	838.2	958	2128.5	2186.9	1656.6	1734.8
Ehbp1l1	584.8	833.5	761	576	733.6	612.3	411.6	471.9	438.5	394.6	749.3	750.7	417.4	383.7	490.8	557.6	350.1	622.8	464.9	655.4	1179.2	1150.2	1162.1	1162.8
Ltbp3	1152.8	863.5	1090	634.6	434	315.8	811.1	633.5	173.5	406.9	578.8	323.9	570.6	409.3	375.8	451.3	558.5	736.3	485.1	563	137.7	188.7	250.3	182.5
Scyl1	298.2	322	168.7	210.8	283.8	145.5	235.8	227.2	256.7	176.9	107.7	282.7	292.9	187.1	164.6	155.8	173.2	96	102.2	264.2	922.2	893.4	734	823.1
Capn1	96.6	66.6	99.5	22.8	87.9	100.2	77.9	49.9	103.7	40.8	109.2	94.8	143.7	134.2	72.8	132.6	60.6	167.3	174.8	85.9	529.1	502.7	483.1	440.7
Smc5	2256.2	2676.1	1550.2	1837.6	2498.1	2299.7	1509.4	1993.5	2560	1469.7	1735.7	1012.8	2101.3	2162.6	1858.4	1828.6	1673.1	2144.9	1199.6	1181.2	646.9	634.2	729.4	488.5
Arl2	204.7	208.6	149.7	138	50	173	325.7	215.4	159.2	127.9	274.5	113.6	106.9	289	292.7	254	220.5	109.1	265.1	287.3	507.7	464.3	630.7	658.1
Men1	340.2	343.9	509.7	466.2	386.1	344.6	517.5	509.2	293.7	600.1	448	428.6	247.4	220.8	403.4	476.6	380.4	443.8	554	336	2123.7	2284.8	1531.8	1511.6
Map4k2	1178	1318.7	1324.3	1058.5	839.4	521.7	744.2	548.3	389.2	464	368.7	167.3	792.5	379.3	601.5	446.3	768.1	902.2	599.2	424.5	2397.4	2406.2	392.5	372.1
Sf1	6241.6	5697	7074.9	6384.4	6484.8	5438.2	6313.3	8028.9	6266.1	7745.7	6244.5	5215.2	6454.8	6049.1	7261.7	6744.7	5697.6	6702.4	7545	7918.3	6230.3	6270.3	4938.4	4748.9
