HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Rps6ka4	39.9	97.3	126.4	39.1	30	160.6	111.9	150.8	84.2	221.8	62.8	187.9	255.4	233.3	109.2	130.5	63	59.7	91.5	170.6	829.1	898.9	475.1	680.1
Prdx5	936.5	1015	1385.7	1598.6	755.7	995.4	1514.4	1226.9	975.5	1053.3	1291.5	1433.3	760.6	1417.3	952.5	1500.7	717.2	596.6	1011.8	1580.1	1840.5	1768	4360.7	4108.9
Esrra	210	232.7	209	138	478.3	119.4	343.6	286.9	293.7	254.5	184	100.2	153.2	294.2	202.4	207.5	88.4	496.2	292.5	96.2	274.5	285	250.3	271.1
Gpr137	82.9	154.4	85.4	71.7	80.1	23.3	26	130.2	0	147	126.4	207.6	57.5	33.7	161.7	62.7	86	75.7	76.1	173.1	169.5	217.7	297.9	235.5
Bad	277.2	152.9	250.6	421.6	288.1	167.5	184.8	205.6	299.9	262.6	615.5	559.2	150.8	300.8	249	557.6	305.3	224.1	444.7	420.7	401.8	406.4	691.8	639.3
Plcb3	108.1	121.5	60	69.5	50	74.1	98.9	88.1	111.9	58.5	14.2	85	43.1	46.9	58.3	154.8	27.9	64	54.7	93.6	400.2	348.4	340.2	353.9
Vegfb	404.2	347.6	420	183.7	408.3	492.9	473.5	499.4	510.4	500.8	845.1	522.5	585.8	260.4	556.4	690.2	342.8	407.4	581.4	720.8	471.9	472.9	446.9	380.5
Dnajc4	68.2	117.1	33.2	80.4	67.9	87.9	33	25.5	93.4	16.3	59.1	176.3	131.7	69.7	37.9	39.5	59.4	30.6	89.2	48.7	102.6	96.3	113.4	115.2
Fermt3	2016.8	1903.4	2261.1	1750.7	2028.4	1945.4	1608.3	2031.7	2715.1	2484.8	2430.5	2369.2	1639.2	1476	1310.8	1484.5	1160.6	1110.3	1028.4	1559.6	4249	4364.5	7315.7	7232.3
Stip1	761.2	558.4	684.1	921.5	893	551.9	583.4	1225.9	1016.6	1481.9	1898.8	1708.9	754.2	768.8	1201.5	1284.2	611.8	561.7	1079.6	1503.1	4553.8	4785.7	4378.1	4542.4
Rcor2	849.4	1068.4	559.8	629.2	420.4	260.9	589.4	368.2	244.4	77.6	247.5	174.5	428.6	130.6	147.1	221.6	330.7	218.3	401.9	237.3	374.8	389.9	20.1	16.8
Mark2	510.2	279.5	325.4	353.2	606.3	293.8	196.8	459.2	457	447.7	402.3	339.1	259.4	284.6	372.8	442.2	415.5	391.4	310.3	342.4	1889	1973.2	1643.2	1461.1
AI846148	143.8	91.5	105.9	144.5	175.9	274.6	94.9	71.5	83.2	92.5	32.9	75.2	5.6	55.8	85.9	136.6	80	46.6	60.6	121.8	304	245.1	134.2	154
Smc3	5093	6376.1	3218.4	3716.6	5051.3	5078.5	3874.9	4304.3	6387.2	6921.1	6255.7	6398.9	5968.7	5676.5	6114.1	5197.4	5643.1	5500.5	4975.7	5271.2	2333	2507.2	1554.7	1437.1
Pdcd4	2496.6	3546.2	3585.4	2992.8	3436.9	5368.2	5366.3	3727.6	5867.6	4971	6547.4	6610.1	2473.2	4911.3	2797.8	2693.8	2195.2	2744.4	2194.8	2121.3	660.4	722.7	3020.7	3423.7
Shoc2	623.6	845.9	494.9	368.4	589.9	545.1	462.5	636.4	276.2	544.3	458.4	734.6	554.7	287.6	348.1	324.8	653	488.9	406.6	583.6	646.9	636.6	954.8	750
Gpam	0	2.2	0	0	0	0	1	0	28.8	0	1.5	0	0	0	0	0	0	0	10.7	3.8	825.9	698.4	192.6	201.9
Acsl5	1185.3	1159.9	959.4	875.9	904.4	1301.5	905	693.2	1603	974.3	1380.5	1134.5	1006.4	1330.7	1255.4	1185	817.7	631.5	1051	1218.4	3640.3	3509.4	4933.7	5109.9
Zdhhc6	423.1	586.9	589.5	827	676.4	852.6	1011.9	1193.6	349.1	924	1133	1205.2	867.5	639	1099.6	1292.3	640.9	714.5	1164	741.3	1005	984.2	1935.1	1665.6
Vti1a	80.8	89.3	109.4	168.4	158	13.7	137.9	90.1	172.5	132	111.4	25.1	67.8	82.2	37.9	47.6	26.7	17.5	130.8	75.7	616.7	649.1	498.5	720.8
Tcf7l2	830.5	1096.9	1067.4	1332.3	1239.8	955.6	1358.6	853.8	627.4	374.2	234.8	282.7	1134.1	647	675.8	531.3	1433.2	1495.9	1191.3	1186.3	563.4	620.1	26.8	58.9
Hhex	1442.5	1332.6	1607.4	2043	1276.9	1765.6	1903	1494.2	1982.9	1276.4	1296.8	1662.4	1760.5	1870.6	1803	1927.8	2361.2	2091.1	2368.4	1562.1	2411.8	2432.8	1194.3	1173.1
Cep55	116.5	74.6	244.3	173.9	577.7	709.8	593.4	473.9	736.3	721.2	502.5	378.5	333.6	631.6	432.6	379.5	764.4	848.4	418.5	457.9	962.8	1018.7	430.1	521.5
Eif3a	21062.9	19816	10284.8	13590.5	17040.7	15349.4	10553.8	15690.7	17205.5	15281.9	15353.9	17675.7	17648.4	17136.5	15459.9	13922.5	16722	13319	13908.3	14696.5	3380.1	3412.3	4038.6	4163.3
Fam45a	191.1	311.7	170.1	150	204.5	119.4	49.9	112.6	131.4	166	157.8	127	147.6	212.7	106.3	110.3	128.4	141.1	143.9	143.6	231.5	244.3	458.9	451.7
Prdx3	434.7	305.9	397.4	532.5	421.1	369.3	690.3	353.5	506.3	732.1	424	273.8	474.8	439.4	490.8	593	308.9	211	323.4	682.3	1235.7	1252.8	2233	2055.1
Noc3l	488.2	665.9	495.6	728.1	663.5	621.9	520.4	622.7	548.4	559.3	501.1	228.1	362.3	651.4	773.4	447.3	494.3	848.4	371	711.8	246.7	247.4	297.2	354.6
Hells	619.4	1058.2	845.7	841.1	2502.4	3362.3	1674.2	2357.8	3948.4	2766.5	2468.6	1784	4584.9	3668.6	2748.3	2656.4	2979	2929.2	2408.8	2327.8	1517.4	1566.8	2328.3	2330.1
Sorbs1	168	246.6	105.2	280.4	139.4	291.1	78.9	151.8	89.3	0	45.6	11.6	110.1	176.1	69.9	44.5	147.8	113.5	229.5	42.3	98.7	108.8	25.5	12.3
Aldh18a1	286.6	474.9	415.1	328.2	444	344.6	534.4	511.1	929.3	544.3	415.1	426.8	429.4	639	684.5	291.4	419.2	197.9	319.8	724.6	1757.7	1811.1	2520.9	2293.9
Tctn3	37.8	51.2	110.8	230.4	73.6	35.7	56.9	95	49.3	123.8	165.3	152.1	62.2	111.5	94.7	71.8	43.6	110.6	177.2	48.7	172.7	157.4	187.9	148.2
Ccnj	206.8	120	221	213	176.6	134.5	152.8	155.7	275.2	134.7	97.2	34	129.3	159.9	118	41.5	111.5	135.3	91.5	56.4	144.8	154.3	328.1	198
Dntt	1	0	17.6	18.5	1.4	1.4	83.9	70.5	22.6	43.5	0.7	80.5	182	40.3	167.5	264.1	5597	6849.4	7227.6	5198.1	21572.3	22169.9	10.7	9.1
Tm9sf3	7570.8	7702	6951.3	6554	6822.3	6933.3	7233.3	7432.6	8440	7055.8	6489	6696	8407.6	8683.4	7593.8	7466.2	6795.2	7275.8	6252.7	5160.9	4883.2	4532	8426.1	9313.9
Pik3ap1	21	0	9.2	42.4	0	39.8	0	25.5	0	1.4	0	0	122.1	0.7	0	30.4	4.8	8.7	0	60.3	3420.7	3575.2	1067.5	1133
Lcor	943.9	1563.1	776.5	1074.8	1055.3	759.2	564.4	759.8	660.3	1132.2	838.3	629.9	1230.6	690.3	635	711.4	829.9	583.5	718.1	501.5	145.6	117.5	28.9	61.5
Smndc1	1617.9	1105	1206.4	1208.4	1891.8	1246.6	1091.8	1552.9	1202.5	1562.2	1396.2	1320.6	1460.5	1583.1	1268.5	1313.5	1281.7	1478.4	1481.4	1368.5	627.8	588	471.7	555.8
Mxi1	540.7	386.4	616.3	697.7	381.1	799	521.4	611	697.3	649.1	551.2	272.9	611.3	534	554.9	374.4	502.8	643.2	510.1	309.1	646.9	732.9	1066.9	971.9
Add3	618.4	684.2	1065.3	1120.4	1625.1	1396.3	1678.2	1310.1	1531.1	2230.4	1372.3	1143.4	1325.6	1609.5	1621	1217.4	1723.9	1769.5	1065.3	1314.6	1440.2	1532.3	1105.8	1188
Xpnpep1	204.7	288.3	271.8	178.2	550.5	462.7	518.5	276.1	520.6	481.7	348.5	255.9	205.1	465.8	413.6	233.8	270.2	343.4	154.6	574.6	1370.2	1299.8	2444.4	2311.3
Trim8	526	398.8	330.4	296.7	330.3	608.2	141.8	302.6	372.8	274.9	98.7	84.1	238.6	192.2	311.7	104.2	353.8	181.9	57.1	246.2	1410.8	1378.9	1265.5	1171.8
Arl3	275.1	398.1	211.1	260.8	218.8	141.4	132.9	238.9	319.4	147	152.6	375.8	324	192.9	302.9	151.8	284.7	177.5	253.2	470.7	186.2	197.3	98	81.5
Sfxn2	446.2	544.4	454.6	549.9	436.9	278.7	533.4	462.2	616.1	653.2	621.5	1033.4	385.5	571.5	458.8	201.4	407.1	467.1	450.6	366.8	272.1	195	213.4	254.9
Maoa	159.6	122.9	191.3	154.3	278.1	218.3	211.8	180.2	92.4	126.6	183.2	83.2	32.7	138.6	199.5	182.2	189	65.5	103.4	51.3	105	112	406.6	387.6
Fundc1	770.6	1219.9	953.7	746.6	824.4	952.8	624.3	787.2	500.1	729.4	706	591.4	855.5	787.9	712.2	861.2	849.2	905.1	785.9	809.3	745.6	666.3	899.8	884.5
Nt5c2	221.5	367.4	386.1	456.4	424.7	341.9	575.4	471	573	308.9	618.5	416.9	361.5	292.7	406.3	574.8	353.8	504.9	489.8	455.3	1210.3	1289.6	1658.7	1521.9
Pdcd11	837.8	914.7	957.2	1075.8	936.6	734.5	744.2	802.9	654.1	812.4	881	1001.2	951.3	644.8	1000.6	611.2	1051.6	865.8	850.1	988.8	604.7	588.8	586.4	586.9
Taf5	45.1	268.6	191.3	159.7	385.4	159.3	183.8	193.9	385.1	330.7	157	182.5	130.1	434.3	256.3	361.3	338	203.7	239	359.1	476.6	441.6	432.8	513.1
Pcgf6	275.1	340.3	331.1	251	587.7	681	723.2	419.1	297.8	568.8	150.3	225.5	322.4	185.6	825.8	325.8	287.1	314.3	331.7	492.5	316.7	349.2	432.1	479.5
5430427O19Rik	42	135.4	93.2	55.4	108.7	119.4	116.9	16.6	31.8	149.7	160.8	97.5	257.8	206.1	351	268.2	290.8	215.4	198.6	155.2	321.5	288.9	371.1	293.1
Gk	452.5	275.9	306.4	374.9	486.2	667.2	498.5	441.6	562.7	699.5	332	184.3	561.8	420.3	487.9	478.7	340.4	368.2	312.7	216.7	327	250.6	481.1	382.4
Slk	3788	3516.2	3239.5	2512.5	3660.7	3925.2	3490.3	3680.6	3931.9	3456.5	3222.5	2930.1	3304	3086.9	3303.2	2997.4	3377.6	3413.8	2834.4	2960.1	1543.7	1463.4	1390.3	1809.2
Sfr1	4058.9	4579.5	2533.6	3120	3675.7	3544.9	2214.7	2660.3	3056	2649.5	2183.7	2917.6	3487.5	4078.7	2867.7	3421.4	4022.1	3160.6	3117.4	2875.4	1904.1	1835.4	1698.9	1741.3
Gsto1	1084.5	1367.7	2281.6	1407.3	1525	1896	2112.8	1731.1	1792.9	1941.9	2040.9	2634.9	2572.2	2434.8	2247.3	2156.5	1813.6	2470.8	1942.7	1857.1	1450.6	1424.3	4896.8	4323.7
Casp7	114.4	229.8	197.7	88	96.5	521.7	290.7	269.3	255.7	259.9	320.1	408.9	209.1	292	461.7	269.2	202.3	215.4	222.3	259.1	959.6	884.8	1156.1	1275.4
Dclre1a	60.9	163.2	39.5	59.8	66.5	74.1	108.9	121.4	276.2	76.2	56.1	51.9	59.9	114.4	49.5	117.4	204.7	129.5	78.5	56.4	62.9	59.5	287.2	317.1
Nhlrc2	530.2	761.8	495.6	495.5	900.2	517.6	618.3	591.4	834.9	734.8	458.4	465.2	829.2	454.1	720.9	498.9	765.7	785.8	492.2	346.3	499.7	457.3	658.2	757.1
Ablim1	297.1	515.9	252	416.2	339.6	336.4	122.9	371.1	67.8	220.5	233.3	4.5	746.2	261.2	665.6	519.1	953.4	998.2	797.8	1015.8	3498.7	3363	210	193.5
Trub1	685.6	870.8	808.3	687.9	788.6	1145	602.4	549.3	600.7	534.8	639.4	572.6	463.7	853.9	613.2	536.3	688.1	692.7	485.1	287.3	226.8	202.8	460.3	502.8
Gfra1	0	0	0	4.3	0	0	0	0	3.1	0	0	0	0	9.5	0	20.2	23	2.9	36.9	42.3	775	836.2	0	0
Slc18a2	3985.4	3538.2	3312.2	2721.1	2928.5	2405.4	2183.7	2203.1	2779.8	2053.5	2004.2	1676.7	1375.9	1820.8	1433.1	1021.1	73.9	112	55.9	101.3	109.8	155.8	268.4	269.2
3110040N11Rik	330.7	121.5	164.5	207.6	263.8	313	269.7	325.1	502.1	253.1	348.5	164.6	152.4	468	272.4	228.7	259.3	275	332.9	228.3	210.9	203.6	296.6	232.3
Btbd1	955.4	780.1	1255.9	1248.6	776.5	639.8	1573.3	1150.5	985.8	1002.9	1423.9	1298.2	517.9	947.1	1073.4	1190.1	1165.4	1315.5	1118.8	978.6	584	542.6	1001.8	1047.6
Hdgfrp3	1004.7	1427	898.7	1312.8	1135.4	1169.7	759.2	1249.4	326.5	430	590	802.5	515.6	213.5	451.5	781.2	814.1	699.9	732.4	606.6	26.3	40.7	10.7	4.5
P4hb	1704	1747.5	2350.8	2363.6	3266	2531.7	2992.8	2697.5	3034.4	3176.1	3349.6	3355.1	3118	3861.6	4383.8	3095.6	2994.8	3987.1	2703.7	4127.2	10450	10924.4	42296.4	42637.4
Arhgdia	465.1	559.1	692.5	644.4	588.4	675.5	610.4	593.4	790.7	811	1206.3	1302.7	627.3	914.8	700.5	969.5	764.4	851.3	1191.3	1471.1	14317.9	14208.3	12570.8	12245.8
Ints4	268.8	252.5	338.8	244.5	489.8	422.9	439.5	382.8	352.2	230	363.5	343.6	238.6	406.4	305.8	277.3	302.9	567.5	303.2	321.9	1278.7	1387.5	1375.5	1255.3
Alyref	343.3	297.8	307.8	339.1	683.5	469.5	380.6	484.7	515.5	725.3	1027.5	906.3	557	672.7	605.9	1117.2	410.7	617	716.9	976	5445.8	5246.9	6506.5	6254.6
Anapc11	1004.7	661.5	1067.4	883.5	792.9	913	1199.7	1022.2	940.6	1287.3	1300.5	1314.3	838	828.2	1203	1196.1	722	1073.9	1199.6	1399.2	884	898.9	1152.7	1109.1
Pcyt2	253	265.6	345.9	348.8	446.1	295.2	249.7	190.9	354.3	258.6	128.6	451.8	342.4	476.1	254.9	210.5	295.6	225.5	321	309.1	907.1	866.8	602.5	580.4
Sirt7	627.8	470.5	788.5	1149.7	578.4	509.4	841.1	698.1	774.3	801.5	1373	877.7	867.5	776.1	544.7	993.7	858.9	852.7	911.9	845.2	1221.4	1181.5	1159.4	1104.5
Tollip	874.6	1009.1	523.1	434.7	420.4	693.3	498.5	637.4	855.4	462.7	467.4	331.9	608.9	706.4	665.6	510	387.7	420.5	405.4	488.6	1351.9	1298.2	1354	1399
Pycr1	0	32.9	12.7	5.4	0.7	12.4	12	6.9	8.2	74.8	20.2	31.3	24.7	1.5	0	30.4	12.1	1.5	20.2	74.4	132.1	131.5	214	253.7
Aspscr1	75.6	79	48	48.9	108	76.9	24	151.8	143.8	110.2	149.6	88.6	146	80	61.2	59.7	136.9	80	78.5	94.9	988.3	1005.4	726	724.1
Stra13	137.5	75.4	137	105.4	190.9	267.7	97.9	187	205.4	221.8	295.4	250.5	86.2	154.1	205.4	435.1	163.5	116.4	210.4	214.2	768.6	810.4	858.2	755.1
Lrrc45	328.6	253.2	154.6	100	171.6	167.5	23	90.1	294.7	36.7	143.6	239.8	78.2	55.8	139.8	72.9	210.8	109.1	190.2	125.7	573.7	512.9	422	515.1
Mob2	535.4	359.3	705.2	402.1	826.5	984.4	557.4	721.6	579.2	592	746.3	703.2	704.7	654.4	1224.8	767.1	1234.5	876	1320.9	786.2	803.7	869.9	1070.2	1091.6
Maged1	791.6	847.4	983.4	854.2	445.4	435.2	636.3	626.6	228	212.3	98	314	266.6	369	359.7	280.3	364.7	395.8	330.5	245	1047.9	930.2	97.3	106.1
Fasn	1347	1430.6	919.1	1292.1	1130.4	1135.4	806.1	1189.6	1139.8	1090	1457.5	999.4	1881	723.3	1565.7	1555.4	1163	1238.3	1351.8	2147	3341.9	3267.5	2651.7	2780.5
Arhgap19	140.7	4.4	194.8	27.2	52.9	152.4	330.6	177.2	451.8	483.1	380.7	232.6	25.5	35.2	154.4	100.2	140.5	343.4	133.2	248.8	1215	1187	1046.1	1047.6
Dus1l	325.5	142	214.6	240.2	260.3	377.6	124.9	170.4	296.8	292.6	364.9	361.5	101.4	250.9	375.8	296.5	241.1	189.2	300.8	360.4	1166.5	1139.3	1717.7	1655.2
Gps1	109.2	106.8	89.7	133.7	93.7	156.5	51.9	173.3	45.2	93.9	373.9	186.1	217.1	124.7	224.3	390.6	201.1	74.2	177.2	206.5	305.5	296.8	448.9	465.2
Zdhhc16	190	154.4	231.5	236.9	256.7	167.5	286.7	285.9	218.7	212.3	453.2	157.5	129.3	218.6	260.7	219.6	204.7	315.8	332.9	311.7	423.3	423.6	826.6	880.7
Rfng	352.8	459.6	564	333.6	401.1	204.6	448.5	311.4	511.4	300.7	397.9	763.2	375.1	190.7	298.6	424	206	528.2	302	378.3	411.4	414.2	528.7	374
Mms19	664.6	723.7	734.2	916.1	593.4	634.3	468.5	603.1	404.6	398.7	630.4	887.5	462.9	654.4	601.5	751.9	598.5	713	876.3	691.3	675.6	723.5	732.7	869
Slc16a3	7.3	2.9	12.7	8.7	0	0	0	1	5.1	6.8	8.2	103.8	0	11	0	1	1.2	21.8	0	39.8	88.3	104.1	512	511.8
Csnk1d	3761.8	3680.2	3977.9	4057.8	3862.3	2696.4	3022.8	3518	2729.5	2723	4819.8	3580.6	2619.3	2547.7	3381.8	4202.6	2876	2620.7	3879.5	3049.9	3209.1	3325.4	2458.5	2557.9
Cd7	0	0	9.9	3.3	4.3	0	11	2.9	0	6.8	0.7	31.3	0	0	8.7	0	19.4	2.9	11.9	24.4	1889	2019.4	2	0.6
Ogfod3	223.6	126.6	82.6	201	253.8	173	175.8	155.7	307	287.1	268.5	391	55.1	97.6	157.3	276.3	204.7	132.4	313.9	339.9	298.4	280.3	279.8	327.4
Ubtd1	25.2	5.9	7.8	29.3	29.3	9.6	49.9	33.3	11.3	25.9	145.1	0	36.7	96.8	30.6	100.2	2.4	24.7	25	55.1	88.3	65.8	348.9	421.9
Wdr45b	701.3	983.5	1210.7	1357.3	1134.7	1121.7	981	815.6	1140.9	967.5	1248.1	1083.5	596.2	862	898.6	950.2	932.8	804.7	1313.8	701.5	707.4	743.1	1005.8	1095.5
Pi4k2a	302.4	156.6	233	351	230.2	155.1	280.7	228.1	165.3	219.1	325.3	220.1	198.7	181.9	327.7	266.1	324.7	228.5	324.6	312.9	638.9	712.5	606.6	778.4
R3hcc1l	385.3	529.1	369.9	391.2	275.3	260.9	270.7	374	545.3	308.9	555.6	395.5	319.2	469.5	404.9	393.7	388.9	432.2	342.4	347.6	408.2	364.1	438.8	445.2
Hps1	265.6	346.9	393.2	435.8	336	288.3	490.5	381.9	193.1	280.3	400.8	552	259.4	545.1	361.2	617.3	256.8	368.2	397.1	429.6	1281.1	1297.4	1728.4	1518.7
Got1	355.9	362.2	276	322.8	494	400.9	295.7	347.6	610	449.1	805.4	691.6	220.3	380.7	458.8	157.9	431.3	353.6	365	427.1	617.5	649.1	668.3	882.6
Entpd7	216.3	286.9	270.4	198.9	170.2	109.8	319.7	267.3	445.7	381	139.8	223.7	255.4	228.1	400.5	212.5	201.1	411.8	117.7	175.7	202.1	204.4	408.6	372.1
Cutc	408.4	288.3	290.8	364	469.7	431.1	264.7	282	284.4	209.6	321.6	248.7	490	283.9	355.4	407.8	381.6	353.6	382.8	404	230.8	259.2	337.5	315.1
Dnmbp	0	0	30.4	0	0	0	2	2.9	0	0	3	33.1	37.5	0	0	0	8.5	5.8	20.2	11.5	182.2	147.2	121.4	95.8
Erlin1	358	318.3	545.7	331.4	524.1	837.5	744.2	792.1	447.7	766.1	516	307.8	499.6	705	563.6	541.4	869.8	519.5	602.8	691.3	816.4	911.4	1969.3	2077.1
Chuk	663.5	854.7	1030	1126.9	1071	641.2	1794.1	1437.4	941.7	1462.9	1130	676.4	1007.2	738.7	1023.9	890.5	716	1266	955.9	861.9	744.8	702.4	586.4	585.6
Cwf19l1	148	293.4	332.5	344.5	370.4	207.3	252.7	351.5	223.9	536.2	427	437.5	233.8	366.8	339.3	462.5	293.2	344.9	262.8	250.1	311.9	340.6	443.5	306.1
Scd2	3342.8	3442.3	3333.4	2928.7	2022	3726.1	3967.8	3610.1	1990.1	2197.7	1652.7	2626.8	2762.9	2987.2	3544.9	2547.1	3762.9	3361.4	3702.4	3249.9	3610.1	3560.3	3999.7	4198.2
Ndufb8	1501.3	1267.5	2374.8	2159.3	1919	1754.6	2789	2700.5	2677.1	3034.6	4229.8	5557.9	1933.7	3051	3341	4370.6	1902	2556.7	3262.5	3233.3	901.5	935.7	1510.4	1307.7
Mrpl43	949.1	1022.3	875.4	1033.5	615.6	1186.2	918	952.7	1139.8	1358.1	878.7	1165.8	1003.2	1112.1	1233.6	870.3	1293.9	682.5	1387.5	1453.1	863.3	866.8	988.3	922.1
Peo1	302.4	691.5	466.6	661.8	486.2	549.2	721.2	751	566.8	623.3	753.1	687.1	719.1	374.1	496.6	703.3	421.6	653.4	766.9	432.2	480.6	441.6	578.4	555.8
Sfxn3	849.4	587.6	873.2	985.7	739.3	745.5	857.1	700.1	530.9	575.6	796.5	819.5	502.8	685.9	687.4	689.1	616.6	429.3	571.9	507.9	546.6	455.7	279.8	296.4
Kazald1	109.2	180	134.1	78.2	19.3	52.2	67.9	16.6	61.6	5.4	0	15.2	5.6	0	0	0	0	0	48.7	24.4	0.8	1.6	2	0.6
Btrc	291.9	458.8	374.1	240.2	306	103	47.9	72.5	317.3	121.1	333.5	108.3	193.1	264.8	257.8	219.6	227.8	141.1	250.9	179.6	590.4	630.3	365	285.4
Poll	199.5	157.3	164.5	170.6	170.2	54.9	28	192.9	61.6	122.5	108.4	407.1	189.9	74.1	48.1	214.5	248.4	312.9	171.2	152.6	277.7	248.2	391.2	388.2
Mgea5	3383.8	3459.2	3799.3	3585.1	2980.7	3664.4	3508.3	3332	3429.8	2870	3455.8	3567.2	3491.5	2331.3	2866.2	3621.8	4073	3326.5	4139.9	3052.4	2285.3	2175.2	783.7	703.4
Ldb1	2059.9	2075.3	2175	1719.2	1578	1388	1522.4	1375.7	1824.8	1871.1	821.1	363.2	1489.2	1324.9	1382.1	1339.8	1642.8	1564.3	643.2	1596.7	1420.3	1432.1	1066.9	1001.7
Gbf1	506	374.7	355.1	332.5	302.4	380.3	388.6	349.6	479.6	431.4	344	305.1	338.4	476.1	469	371.4	340.4	547.1	456.6	496.3	1203.9	1137.7	919.9	964.8
Nfkb2	194.2	146.4	107.3	34.8	23.6	13.7	101.9	34.3	8.2	54.4	55.3	15.2	0	74.1	40.8	28.3	31.5	48	51.1	50	576.1	588.8	250.9	235.5
Fbxl15	12.6	61.5	108.7	115.2	20	167.5	38	40.1	60.6	42.2	26.2	85.9	90.2	0	0	66.8	7.3	34.9	85.6	60.3	104.2	96.3	102.7	77
Tmem180	70.3	13.9	57.2	41.3	67.2	22	64.9	77.4	88.3	96.6	86.7	41.2	95	78.5	115.1	99.2	86	36.4	85.6	100	654.9	656.9	2070	2023.4
Actr1a	249.9	362.2	355.8	310.8	283.8	418.7	185.8	383.8	455.9	416.4	564.6	629.9	443.7	430.6	498.1	456.4	421.6	420.5	442.3	610.5	2251.8	2280.9	1793.5	1729.6
Sufu	603.7	360	317	522.7	85.1	405	410.6	349.6	409.7	560.7	320.1	209.4	536.3	500.3	455.9	289.4	173.2	506.4	234.2	524.6	889.6	984.2	721.3	625.7
Hexa	837.8	797.6	674.2	635.7	671.4	1151.9	633.3	509.2	1064.9	590.6	610.2	963.6	780.5	1169.3	827.2	702.3	663.9	599.5	474.4	809.3	1968.6	2136.8	7521.7	7677.5
Arih1	2079.8	2428.1	3017.9	3534	2105.6	2504.2	3306.5	2655.4	2483	2396.4	2802.9	3025	2407.8	2917.5	2454.1	2942.8	2356.3	1853.9	3175.7	1678.8	1433.9	1119.7	1142.7	1306.4
Bbs4	94.5	109.8	254.8	218.4	135.1	101.6	6	101.8	14.4	17.7	44.9	61.7	9.6	143	131.1	33.4	184.1	147	13.1	84.6	125.7	106.5	47.6	49.8
Adpgk	134.4	271.5	182.1	231.5	133.7	370.7	430.5	296.7	311.1	244.9	243.8	30.4	86.2	214.9	332.1	156.9	232.6	206.6	95.1	202.6	983.5	937.3	880.3	993.3
Parp6	147	128.8	170.1	155.4	156.6	362.5	32	124.4	26.7	102.1	118.9	163.7	119.7	167.3	132.5	171	103	174.6	170	80.8	224.4	299.9	142.9	133.9
Limd1	1116	1409.4	1310.9	1083.5	867.3	1285.1	980	1286.6	1031	1058.7	1140.5	613.8	1172.4	712.3	1210.3	827.8	991	963.3	875.1	1313.3	2365.6	2380.3	1531.2	1524.5
Sacm1l	359.1	348.3	307.8	451	465.4	357	572.4	473.9	626.4	325.2	480.1	289.9	414.2	518.6	352.5	436.2	323.5	199.4	414.9	219.3	765.5	712.5	1313.1	1393.8
Fyco1	263.5	395.2	817.5	615.1	388.9	448.9	271.7	367.2	449.8	270.8	433.7	261.3	306.5	301.5	418	407.8	552.4	679.6	926.2	459.1	420.1	438.5	40.9	51.1
Lztfl1	608.9	731.8	645.2	761.8	707.1	779.8	504.5	677.6	550.4	421.9	548.9	328.4	442.9	364.6	653.9	648.7	1010.4	951.7	1062.9	809.3	171.1	153.5	166.4	121
Tbl1x	1079.3	1959	1204.3	1948.5	1261.2	1790.3	989	1879	1095.7	1205.7	1302.7	1744.7	1619.3	1510.4	1286	1559.4	1284.2	1609.4	1677.6	1251.7	2015.5	1999	1759.3	1606
Hsd17b10	934.4	808.6	652.3	764	620.6	611	752.2	551.3	488.8	572.9	406.1	591.4	614.5	582.5	597.1	488.8	611.8	666.5	517.2	836.2	644.5	643.6	986.3	835.4
