HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Huwe1	2680.4	3298.2	1932.8	2139.7	2652.6	2362.8	2648.2	2162.9	3046.8	2842.7	2325	1785.8	3000.7	1738.6	1938.5	1881.2	2352.7	2303.5	1866.6	1904.6	1195.1	1287.3	853.5	727.3
Fam120c	0	143.4	81.9	22.8	91.5	156.5	35	80.3	13.3	137.4	85.3	76	63.8	69	26.2	48.6	67.8	148.4	151	83.4	104.2	83.8	105.3	71.8
Tsr2	259.3	578.1	407.3	521.6	607.7	461.3	360.6	418.1	442.6	447.7	476.4	365	161.2	696.9	278.2	768.1	456.7	296.9	491	389.9	395.5	410.3	478.4	423.8
Fgd1	63	71.7	99.5	81.5	32.2	135.9	142.8	90.1	134.5	92.5	135.4	64.4	233.8	56.5	186.4	130.5	59.4	149.9	84.4	9	45.4	65.8	34.2	5.8
Gnl3l	977.4	1049.4	1768.4	1906.1	1246.9	1352.3	2273.6	2072.8	1068	1680.6	2419.3	2112.4	1658.4	861.2	1399.6	2261.7	1027.3	1672	1587.2	1110.7	1037.6	948.2	1007.8	1366
Maged2	206.8	226.1	232.3	218.4	232.4	90.6	124.9	153.7	63.7	43.5	92	176.3	24.7	16.1	39.3	106.3	110.2	128.1	70.1	51.3	124.1	158.2	112.7	192.2
Apex2	99.7	79.8	38.1	227.1	39.3	175.7	26	101.8	140.7	147	284.2	97.5	289.7	181.2	163.1	233.8	152.6	29.1	183.1	238.6	186.2	150.3	307.3	203.8
Alas2	0	0	0	20.6	2.9	0	3	1	43.1	0	14.2	2.7	0	0	0	0	0	30.6	1.2	24.4	589.6	566.1	299.9	392.1
Abhd6	89.2	125.1	170.8	125	5	104.3	67.9	119.5	46.2	4.1	126.4	3.6	37.5	80	136.9	22.3	90.9	171.7	105.8	50	153.6	169.1	71.8	33.6
Flnb	137.5	90	199.1	34.8	135.8	72.8	55.9	45	39	58.5	25.4	216.5	377.5	253.8	152.9	118.4	55.7	205.2	108.2	125.7	671.6	704.7	498.5	604.4
Polr3a	234.1	186.6	161.7	227.1	225.2	87.9	224.8	216.4	208.5	175.5	164.5	261.3	101.4	107.1	177.7	194.3	333.2	229.9	281.8	169.3	440.8	399.3	320.1	453.6
Sat1	1321.8	1421.9	1099.8	987.8	697.8	786.7	813.1	541.5	682.9	488.5	403.1	366.8	756.6	682.2	498.1	507	414.3	638.8	296	465.6	580.9	577.1	1310.4	1303.2
Acot9	227.8	245.1	446.2	244.5	269.5	303.4	334.6	220.3	63.7	272.2	400.8	398.1	288.9	550.9	275.3	262.1	296.8	141.1	224.7	184.7	413.8	371.1	1204.4	1169.9
Prdx4	238.3	414.9	513.9	542.3	621.3	925.4	880.1	623.7	1082.3	752.5	536.2	649.6	367.1	908.9	704.9	470.6	363.4	828	527.9	479.7	1143.4	1149.4	652.2	587.5
Rps24	17825	15271.6	13704.3	14077.3	14168	14830.4	14750.4	11934.7	17576.2	16947.6	13070	13615.6	16664.4	16500.5	16172.1	17341.9	18614.4	15369.3	17031.6	22754.6	1168.9	1237.9	1490.9	1414.5
Ptprj	151.2	325.6	223.1	245.6	183	271.8	202.8	207.6	103.7	47.6	83	114.5	280.9	194.4	90.3	82	222.9	273.6	141.5	157.8	715.3	630.3	177.8	198
Banp	322.3	304.4	372.7	601	535.5	402.3	437.5	385.8	442.6	694	495.8	598.6	125.3	232.5	413.6	397.7	445.8	726.1	442.3	448.9	275.3	259.2	326.1	484
Sp4	450.4	691.5	667.1	574.9	568.4	663.1	537.4	395.6	431.3	485.8	321.6	241.6	590.6	325.7	556.4	283.3	680.9	755.2	386.4	445	188.6	173.8	53	41.4
Atp10a	267.7	158.1	126.4	113	296	130.4	195.8	160.6	144.8	151.1	79.3	98.4	160.4	128.4	313.1	158.9	505.2	72.8	135.5	183.4	592	642.8	588.4	750
Ube3a	3763.9	4556.1	4190.4	5654.2	4068.2	4839.6	4054.7	4629.4	4719.6	4047.1	4116.9	3747.9	4347.1	4359	4324.1	4054.9	4665.4	5047.9	3739.2	2793.3	919	999.9	1338.6	1490.2
Padi1	105	92.9	70.6	90.2	95.1	13.7	33	83.2	87.3	21.8	38.9	70.7	99	43.3	0	111.3	50.9	107.7	7.1	9	9.5	14.9	1.3	0.6
Padi4	451.5	169	273.2	134.8	205.2	140	315.7	222.3	1	121.1	108.4	98.4	263.4	102	252	177.1	292	454	296	219.3	210.1	209.8	175.8	223.2
Kdm5c	635.2	706.2	730.6	564	793.6	734.5	582.4	841.1	825.6	1000.2	693.2	653.1	803.7	916.2	828.7	766	660.3	1052.1	783.5	563	1765.7	1894.1	936.7	960.9
Sbds	1805.8	1637.7	1793.1	1638.8	1338.4	1309.8	2015.9	1623.4	1204.5	1430.2	647.6	489.4	1122.1	1240.5	1422.9	1041.3	1331.4	1449.3	758.5	1004.2	786.2	717.2	861.5	711.1
Rabgef1	154.3	133.9	116.5	127.1	124.4	229.3	218.8	221.3	242.3	133.4	130.9	119.9	26.3	170.9	67	172	99.3	144.1	277	100	193.4	212.2	312.7	311.9
Cd63	3305.1	2821	3805.7	2385.3	1990.5	2478.1	3198.6	2012.1	1600.9	1530.9	1555.5	1881.6	1918.6	2123.7	1891.9	1684.9	575.5	932.8	709.8	542.5	318.3	353.1	2867.1	2662
Ormdl2	680.3	862	698.9	727	901.6	1014.6	983	737.3	1363.7	1080.5	625.2	655.8	947.3	1076.9	948.1	915.8	630	1091.4	587.3	999.1	190.2	198.1	348.9	296.4
Dnajc14	345.4	435.4	386.1	298.8	431.1	409.1	357.6	465.1	347.1	447.7	200.4	190.6	364.7	307.4	317.5	265.1	580.3	296.9	269.9	314.2	919	899.7	720.6	741.5
Mmp19	0	0	6.4	0	0	1.4	0	0	0	0	0	0	24.7	0	71.4	0	3.6	0	13.1	10.3	8	3.9	169.1	147.5
Dgka	148	337.4	343.1	340.1	204.5	164.8	270.7	243.8	126.3	151.1	121.2	210.3	235.4	61.6	109.2	260.1	37.6	113.5	102.2	189.8	394.7	417.3	175.1	236.2
Cdk2	519.7	729.6	698.2	679.2	750	928.1	801.2	823.5	706.5	857.3	1053	757.8	766.9	1186.2	709.3	1094.9	936.5	637.4	835.8	1112	2326.6	2171.3	2139.7	2050.6
Rps26	18676.5	16809.1	37441.3	34696.6	22255.1	21677.3	44350	29981.1	23059.8	36117.3	41853	42887.6	23701	24156.9	38140.7	37637.6	22050.1	35793.8	45185.8	35850.5	973.9	960	1164.8	1104.5
Pa2g4	5767	6092.1	3747.1	4702.2	7011.1	5939.3	3948.8	6132.3	7272.4	6425.8	8533.6	9042.8	7689.4	7637.3	7729.2	9076.2	6325.1	4858.7	7363.1	7538.7	1909.7	1903.5	2017	2005.9
Esyt1	732.8	993.8	1697.8	1630.1	1156.1	1215	2226.6	2259.8	1285.7	2325.6	2444.7	2361.1	1649.6	1230.2	2267.6	2598.7	997	1520.6	1710.9	2046.9	4007.2	4266.6	4394.9	4850.4
Smarcc2	1902.4	1847	1524.1	1343.2	1364.2	1637.9	1357.6	1290.5	1890.5	1092.7	1371.5	1606	1313.6	1826.6	1522	1545.3	1537.4	860	1261.5	1210.7	2344.1	2294.2	1001.8	1169.3
Chmp6	240.4	245.9	201.2	227.1	173.7	403.6	225.8	157.6	232.1	328	293.9	616.4	219.5	313.2	228.7	216.6	147.8	291	244.9	411.7	1234.1	1156.5	837.4	834.7
Baiap2	53.5	143.4	113.7	159.7	108	145.5	186.8	177.2	100.6	119.8	148.8	75.2	184.4	259	203.9	169	432.5	398.7	316.3	230.9	496.5	548.1	240.2	145.6
Rnf41	106	190.3	190.6	198.9	127.3	127.7	208.8	123.4	297.8	230	111.4	74.3	140.5	273.6	93.2	100.2	164.8	142.6	174.8	97.5	579.3	534.8	810.5	849
Nabp2	162.7	114.2	252	238	259.5	192.2	211.8	186	210.5	261.3	204.2	320.3	179.6	185.6	199.5	219.6	199.9	81.5	103.4	266.8	546.6	648.3	683.7	729.2
Aatk	16.8	4.4	33.9	1.1	0	22	55.9	50.9	10.3	43.5	42.6	63.5	85.4	80	84.5	85	10.9	0	49.9	15.4	79.6	69.7	518	274.4
Enthd2	61.9	151.5	165.9	167.4	58.6	118.1	89.9	152.7	99.6	182.3	78.5	102.9	13.6	88	116.5	117.4	163.5	282.3	142.7	134.7	155.2	191.1	179.2	290.5
Cnpy2	487.1	791.1	690.4	718.3	725.7	602.7	720.2	854.8	592.5	502.1	820.4	699.7	973.6	798.1	687.4	764	1165.4	641.7	656.3	973.4	1175.3	1308.4	1738.5	1736.7
Faap100	564.8	387.8	353.7	380.4	461.2	153.8	344.6	424.9	503.2	315.7	631.9	639.7	283.3	440.9	365.6	438.2	359.8	248.8	228.3	618.2	583.2	581	578.4	488.5
Atp5b	3792.2	3476.7	2827.3	2224.5	4720.3	5372.3	3730	3287	5784.5	4221.2	3608.3	3425.8	4357.4	6463.6	4838.2	3438.6	4728.4	3390.5	3900.9	5421.3	24912.6	25262.8	35496.7	34257.9
Prim1	87.1	451.5	280.3	465.1	273.1	764.7	420.6	642.3	1085.4	1071	668.6	690.7	859.5	672	811.2	598.1	811.7	570.4	543.3	836.2	1045.6	1061.8	1278.2	1344
Nab2	311.8	281.7	221	216.3	258.1	94.7	45	159.6	96.5	80.3	90.5	65.3	113.3	159.2	75.7	37.4	64.2	39.3	61.8	44.9	39	29	38.2	29.1
Shmt2	619.4	557.6	847.8	995.4	947.3	840.2	1218.7	1281.7	901.6	1315.9	1518.1	1680.3	885.1	1098.2	1436	1231.5	886.8	797.4	1423.2	1609.6	4040.6	4129.6	5500.7	4894.4
R3hdm2	1162.2	1331.9	1133	1009.6	1019.6	1077.8	1036.9	886.1	666.4	885.9	706.7	664.8	1193.9	977.9	911.7	689.1	971.6	1148.1	1122.4	851.6	598.4	542.6	312.7	207.7
Ddit3	215.2	167.6	81.9	279.3	71.5	34.3	65.9	113.6	271.1	153.8	117.4	132.4	67.8	107.1	11.7	160.9	213.2	0	34.5	53.9	110.6	114.3	60.4	53.1
Mbd6	1317.6	1019.4	1409.8	1833.3	1373.5	1323.5	1387.5	1236.6	915	1585.3	1635.5	962.7	1325.6	1155.4	930.7	1670.7	1299.9	1119	1049.8	1412.1	187	170.7	69.8	39.5
Dctn2	962.7	739.8	717.9	621.6	366.8	416	302.7	607.1	750.7	446.3	724.7	906.3	452.5	510.6	369.9	579.8	506.4	400.2	606.4	732.3	1690.9	1811.9	1672.7	1624.1
Ttc4	657.2	666.7	480	530.3	692.8	880.1	731.2	597.3	677.7	549.8	684.3	640.6	731.8	752.7	426.7	608.2	662.7	689.7	585	595.1	607.1	700.8	530.7	447.8
Pip4k2c	506	765.4	601.5	576	343.2	307.5	649.3	433.8	607.9	313	489.1	679.1	406.2	561.9	710.7	570.7	523.4	593.7	552.9	797.7	489.4	433	128.2	179.2
Hdhd2	431.5	172	461	267.3	195.9	470.9	367.6	306.5	485.7	466.8	210.9	256.8	263.4	574.4	278.2	354.2	348.9	184.8	332.9	369.4	511.6	386	1102.4	1014
Agap2	223.6	313.2	144.7	182.6	186.6	184	51.9	76.4	26.7	29.9	136.9	118.1	128.5	27.1	107.8	141.7	48.5	145.5	67.8	119.3	62.1	62.6	11.4	25.9
Pias2	700.3	420	461	693.3	314.6	394	827.1	601.2	638.7	468.1	384.4	517.1	569	592	613.2	459.4	598.5	964.8	481.5	339.9	731.3	792.4	870.9	781.7
Atp5a1	8154.5	8886.8	7865.5	7406	9891.7	11543.6	9017.4	8885.7	13254	9073.9	11148.8	10290	10999.7	12740.9	11087.7	9423.3	11309.1	8164.9	9703	9574.1	17555.6	17366.2	26704.9	25387.8
Pstpip2	0	24.9	0	0	0	0	0	0	0	13.6	0	0	0	0	0	0	0	0	4.8	0	18.3	23.5	206.7	183.1
Xrcc6bp1	570.1	231.2	377.7	687.9	640.6	374.8	302.7	399.5	214.6	363.3	298.4	484	158.8	255.3	390.3	233.8	330.7	301.2	164.1	166.7	179.8	152.7	307.3	341
Usp33	411.6	534.9	411.6	278.2	793.6	672.7	596.4	382.8	253.6	425.9	278.2	58.2	475.6	496.6	292.7	236.8	363.4	197.9	346	305.2	271.3	236.5	414.7	568.1
Clns1a	691.9	865	1265.7	894.4	1004.5	1097	1225.7	1060.4	978.6	1249.2	1222.7	1432.4	1258.5	1175.2	1262.7	1201.2	1164.2	918.2	1216.3	1290.2	1656.7	1819.7	2844.3	2538.5
Paip1	902.9	1186.2	869	786.8	1357	1083.2	1005.9	1075.1	980.7	1005.6	329.1	484	637.7	1228.8	987.5	700.3	1064.9	983.7	614.7	627.2	86.7	94	83.2	132.6
Nnt	712.9	510.8	978.4	1067.2	665.6	551.9	688.3	905.7	531.9	1011.1	783.7	1267.8	373.5	1038	988.9	1136.4	787.5	921.1	1325.7	982.4	1480	1465.8	2144.4	2057
Paox	315	347.6	283.1	364	306	179.9	248.7	280	367.6	293.9	491.3	446.5	617.7	412.3	490.8	883.4	638.4	678.1	885.8	679.7	89.1	75.2	104	120.4
Echs1	780.1	816.7	1030	857.4	880.1	823.8	1082.9	676.6	851.3	1183.9	1015.6	1039.6	802.9	960.3	910.3	872.3	1004.3	769.8	989.2	1144	1127.5	1038.3	2594.7	2404.5
Fuom	14.7	101	36	3.3	103.7	6.9	16	0	34.9	62.6	0	297.9	0.8	0	23.3	33.4	4.8	94.6	36.9	24.4	20.7	21.9	26.2	29.8
Zfp511	94.5	148.6	128.5	120.6	46.5	81	208.8	236	51.3	179.6	118.2	145.8	180.4	81.4	120.9	163.9	254.4	106.2	159.3	188.5	256.2	240.4	199.3	181.8
Tubgcp2	53.5	275.2	218.8	172.8	289.6	182.6	254.7	246.7	394.3	323.9	380.7	497.5	445.3	207.6	217	273.2	283.5	356.5	193.8	347.6	1441.8	1356.2	1040	944.1
Inpp5a	235.2	206.4	219.5	221.7	181.6	188.1	53.9	167.4	243.4	142.9	246	247.8	132.5	97.6	52.4	73.9	267.7	66.9	115.3	160.3	381.9	322.6	235.5	207.1
Bet1l	799	1222.8	943.1	1093.2	501.9	965.2	673.3	703	843.1	781.1	1182.3	731	784.5	903	779.2	736.7	735.4	793.1	737.1	808	176.6	202.8	314	181.2
Ric8	1101.3	731.1	712.3	789	574.8	598.6	648.3	523.8	406.6	627.3	453.2	586	706.3	710.8	688.9	530.3	1004.3	343.4	662.2	569.4	1535.7	1627.9	1268.8	1699.2
Sirt3	709.7	484.4	642.4	793.3	461.2	774.3	891.1	494.5	298.8	285.8	659.6	692.5	794.9	311.8	653.9	543.4	693	669.4	1013	738.7	728.1	725.1	571.7	616
Psmd13	446.2	605.9	731.3	715.1	1333.4	797.7	951	681.5	1127.5	447.7	1488.2	1397.5	674.4	1302.1	696.2	1228.5	974	711.6	980.9	824.7	2572.5	2715.4	3256.9	3318.8
Ifitm1	7341.9	7931.8	8759.9	11741.9	3076.5	4111.9	4806.9	3897.9	789.7	2007.2	1809.8	1460.2	3663.9	1847.2	3858.1	3612.7	2655.6	4153	3815.3	3470.5	222	235.7	457.6	364.9
Ifitm3	6685.7	6999.5	6380.9	7165.8	4497.9	4468.9	4788.9	4697.9	2593.9	2819.6	2842.5	5864.8	2731	2245.5	3112.4	3217	3460	3368.7	3563.3	4405.5	434.5	447.1	962.2	903.3
Sigirr	308.7	166.8	272.5	158.7	291.7	247.1	199.8	117.5	62.6	42.2	208.6	103.8	208.3	278.8	163.1	179.1	156.3	171.7	140.3	320.6	703.4	741.5	623.3	475.6
Ptdss2	228.9	305.9	288	329.3	388.9	366.6	246.7	324.1	181.8	284.4	450.9	706.8	350.4	129.8	230.1	128.5	147.8	115	242.5	400.1	422.5	490.9	528.1	561.7
Irf7	99.7	218.8	164.5	148.9	103.7	83.7	259.7	82.2	95.5	153.8	155.6	24.2	86.2	129.8	91.8	127.5	249.6	324.5	256.8	283.4	1071.8	1109.5	46.3	67.9
Hras	101.8	177.1	79.8	179.3	347.5	378.9	105.9	201.7	300.9	137.4	154.8	276.5	104.5	190.7	166	101.2	127.2	171.7	132	312.9	572.1	606	910.5	717.6
Taldo1	1695.6	1167.2	1979.4	1646.4	2165.7	1860.3	2272.6	1957.3	2360.8	2969.3	3081.1	4922.7	2486.8	2994.5	2674	3431.5	2664	2348.6	2852.3	4252.9	4330.2	4408.3	9676.8	9519.7
Tmem80	511.3	350.5	451.8	169.5	306	653.5	451.5	330	353.2	268.1	335.8	459.9	182.8	198.1	217	229.7	176.9	500.6	250.9	300.1	223.6	174.6	126.8	130.7
Pidd1	29.4	80.5	183.5	114.1	0	135.9	225.8	312.3	108.8	359.3	305.9	263	126.9	148.9	233	226.7	115.1	215.4	242.5	187.2	505.3	431.4	390.5	315.1
Rplp2	41297.4	40492.6	66170	55745.2	36801.3	36639.5	53890.9	43872.1	36847.8	50404.5	53827.4	88169.3	42162.6	34198.2	43421.7	49158.7	32438.5	53102.8	49853.6	57988.3	1063.1	1107.9	1717	1379.6
Pnpla2	745.4	594.9	715.1	374.9	494	196.3	269.7	350.5	298.8	159.2	444.2	582.5	300.1	499.6	480.6	470.6	447	192.1	322.2	548.9	1506.3	1479.9	2082.7	2364.4
Cd151	638.3	319.8	644.5	840	446.1	374.8	581.4	538.5	559.7	446.3	430.8	616.4	498	283.9	448.6	338	182.9	689.7	581.4	273.2	67.6	83	70.5	82.8
Tspan4	1186.4	1006.9	1066.7	884.6	797.2	1020.1	852.1	609	530.9	464	578.8	705	569.8	1096.7	617.5	808.6	495.5	781.4	688.4	867	428.9	458.1	1292.3	1143.4
Chid1	200.5	210	158.1	256.5	108.7	130.4	65.9	216.4	122.2	232.7	163	119	167.6	190.7	193.7	201.4	178.1	120.8	244.9	238.6	383.5	380.5	880.3	874.2
Tmem192	126	65.9	108	114.1	95.1	79.6	146.8	66.6	49.3	68	90.5	197.7	92.6	105.6	67	54.6	83.6	50.9	89.2	144.9	586.4	681.2	670.3	688.5
Apool	85	170.5	132.7	170.6	44.3	291.1	186.8	88.1	162.2	151.1	130.1	150.3	163.6	165.8	84.5	143.7	324.7	152.8	239	51.3	362	324.9	297.2	338.4
Chm	473.5	573	624	342.3	351.1	492.9	345.6	469	293.7	454.5	302.9	174.5	368.7	181.9	399.1	478.7	511.2	334.7	394.7	451.5	339	305.4	418.7	429.7
Crcp	120.7	175.6	38.8	29.3	149.4	87.9	203.8	126.3	85.2	58.5	89.7	200.4	45.5	52.8	74.3	78.9	118.7	56.8	19	127	551.4	512.9	493.2	419.9
Asl	110.2	40.2	121.4	123.9	41.5	87.9	46	91.1	53.4	61.2	96.5	101.1	171.6	76.3	81.6	27.3	48.5	107.7	59.4	89.8	334.2	365.7	615.3	646.4
Gusb	1021.5	931.6	1052.5	1036.7	1525.8	1405.9	1191.7	1493.2	873.9	1095.5	1061.9	767.7	1750.2	1674	1714.2	1324.6	1508.3	1717.1	1271	1586.5	1776	1685	5985.1	5804.9
Sumf2	132.3	92.2	132	77.2	68.6	71.4	32	68.5	12.3	127.9	107.7	2.7	94.2	80	77.2	115.4	86	5.8	23.8	55.1	262.6	234.9	512	575.9
Tm9sf2	2571.2	2293.4	2589.4	2521.2	2058.4	2096.5	2297.6	2536.9	2501.5	2166.4	2037.1	2063.2	2328.8	1930.8	2069.6	2575.4	1776	2108.5	2253	1999.5	2486.6	2406.9	4766	4682.2
Clybl	191.1	326.4	187.8	183.7	78.6	270.5	173.8	118.5	419	144.2	391.9	250.5	238.6	396.1	185	240.8	313.8	135.3	196.2	133.4	180.6	158.9	241.6	226.5
Dock9	295	218.8	211.1	159.7	163	571.1	159.8	190.9	201.3	42.2	35.1	3.6	83.8	308.8	304.4	141.7	214.4	362.3	171.2	162.9	214.8	148	210.7	182.5
Tnrc6c	1091.9	903.8	1099.8	1197.6	478.3	929.5	1036.9	1057.5	731.1	875	915.4	787.3	747.8	809.9	773.4	920.9	868.6	986.6	1242.4	813.1	603.9	637.4	268.4	243.9
Tmc6	386.4	264.2	347.3	308.6	92.9	278.7	144.8	192.9	211.5	138.8	220.6	146.7	213.9	124	123.8	194.3	173.2	64	140.3	320.6	911.9	967	687.8	795.2
Tk1	133.3	132.5	208.3	288	562.7	325.4	648.3	505.2	534	577	1247.4	1214.1	529.1	542.9	694.7	692.2	487	561.7	722.9	855.4	1312.1	1358.5	1666.7	1481.8
Cant1	950.1	1006.2	898.7	833.5	482.6	568.4	889.1	606.1	632.6	640.9	584.8	474.2	365.5	602.3	688.9	598.1	415.5	651.9	637.3	802.9	1105.2	1259.8	1097.7	1081.3
Cbx2	128.1	220.3	149	140.2	135.1	388.5	358.6	312.3	106.8	303.5	201.2	319.4	284.1	214.9	212.6	368.4	381.6	350.7	560	252.7	1079	1144.7	112.1	109.4
Cbx8	169	122.9	319.8	278.2	153.7	211.4	277.7	196.8	224.9	206.8	203.4	57.3	234.6	209.8	208.3	223.6	282.3	235.7	367.4	416.8	118.6	150.3	131.5	133.3
Gaa	611	654.2	606.4	524.9	235.2	244.4	654.3	424.9	496	122.5	399.3	458.1	361.5	432.8	450	246.9	272.6	365.2	374.5	388.6	1604.9	1540.9	3409.9	2824.5
Eif4a3	1834.2	1699.9	1577.8	2039.8	1782.4	2549.5	2331.5	1851.5	2683.3	2148.7	2655.6	3553.8	2324.8	2643.1	2079.8	2043.1	1783.3	1862.6	2097.3	2422.7	3275.1	3195.4	3746.1	3608.7
Rptor	265.6	383.5	291.6	373.8	340.3	365.2	135.9	245.8	262.9	122.5	314.1	246.9	335.2	269.2	314.6	388.6	265.3	324.5	243.7	229.6	989.1	1006.2	369	368.2
Pde8a	259.3	144.2	151.8	18.5	210.9	67.3	84.9	138.1	68.8	58.5	23.2	139.6	51.9	125.4	163.1	63.8	59.4	24.7	109.4	32.1	60.5	49.3	160.4	149.5
Tma16	362.2	766.2	379.1	572.7	1009.5	219.7	361.6	404.4	559.7	370.1	369.4	339.1	479.6	834.8	582.6	415.9	540.3	200.8	397.1	496.3	164.7	177	297.2	295.7
Klhl4	50.4	93.7	144	157.6	39.3	118.1	0	104.8	93.4	0	0	82.3	38.3	59.4	20.4	0	1.2	1.5	10.7	34.6	15.9	22.7	0	0
Zfp202	234.1	68.1	151.1	255.4	165.9	86.5	374.6	171.3	54.4	80.3	74	21.5	165.2	209.8	97.6	203.4	42.4	72.8	165.3	224.4	63.7	104.9	73.1	66
Copg2	281.4	313.9	256.3	331.4	449.7	497	91.9	266.3	376.9	189.2	237.1	285.4	408.6	254.6	496.6	364.3	235	186.3	208.1	230.9	935.7	830.8	724.7	947.3
Podxl	488.2	370.3	476.5	410.8	155.9	240.3	442.5	416.1	94.5	148.3	170.5	160.2	7.2	42.5	2.9	25.3	0	62.6	0	18	0	0	0	0
Mkln1	1888.8	1864.6	1646.9	1608.3	1991.9	1594	1243.7	1738	1360.6	1471	1515.9	1465.5	1541.9	1594.1	1609.3	1346.9	1961.4	1709.8	1489.7	960.6	1223.8	1164.3	1396.3	1290.9
Bach1	922.9	731.8	456	655.3	720.7	604.1	546.4	622.7	518.6	532.1	546.7	587.8	879.5	734.3	518.5	548.5	407.1	328.9	378.1	341.2	154.4	135.5	184.5	135.2
Cct8	4781.2	3617.9	3483.8	3229.7	5257.9	4882.2	3532.3	4563.8	6144.9	3919.1	4221.6	5490.8	4702.2	6484.9	4750.8	4779.5	3896.1	3704.8	3758.3	5716.2	6290.8	6431.6	9652.7	9697
Usp16	603.7	901.6	648	817.2	699.2	862.2	562.4	873.4	971.4	730.8	1020.1	1064.7	1013.5	975.7	933.6	824.7	772.9	394.3	1236.5	787.5	403.4	418.1	513.3	478.2
Phf6	842	861.3	780.8	579.2	695.7	1617.3	964	974.2	699.3	1004.3	725.4	688	1025.5	1186.9	729.7	1065.6	1220	1097.2	1065.3	1036.3	1495.1	1400.8	1064.2	1234.6
Hprt	1814.2	1517.7	1315.9	996.5	2001.2	2377.9	2263.6	1755.6	2148.2	2186.8	1577.9	1573.8	2593.7	2905.7	2762.8	2028	2913.6	2920.5	1442.2	2068.7	3201.9	3108.5	5437.6	5387.5
Ccdc51	160.6	88.5	235.8	221.7	59.3	96.1	147.8	217.4	68.8	54.4	176.5	16.1	140.5	26.4	93.2	135.6	88.4	190.6	134.4	143.6	263.4	199.7	228.8	297
Shisa5	2215.3	2251.7	2367.7	2663.5	2202.8	1561	1638.3	1609.7	626.4	997.5	941.5	1220.4	978.4	765.9	994.7	1413.7	1974.7	2299.1	2104.4	2483	3109.6	3318.4	1702.3	1795.6
Pfkfb4	233.1	174.9	54.4	203.2	87.2	85.1	64.9	76.4	82.2	32.7	70.3	0	79	0.7	69.9	63.8	52.1	180.4	149.8	74.4	247.5	180.1	293.2	339.1
Uqcrc1	479.8	495.4	402.4	331.4	740.7	477.8	548.4	495.4	887.2	699.5	711.2	666.6	575.4	985.2	610.2	680	512.5	787.2	576.6	764.4	5974.1	6033.8	11128.8	11170.4
Arhgef9	332.8	281.7	288.7	139.1	249.5	82.4	81.9	72.5	14.4	0	109.9	42.1	117.3	40.3	14.6	76.9	35.1	40.7	69	39.8	23.9	34.5	0.7	0
Rps6ka6	136.5	213.7	187.1	196.7	102.2	101.6	223.8	209.5	199.2	88.5	23.9	0	40.7	30.1	64.1	33.4	23	14.6	27.3	79.5	22.3	7	0	0
Alox5	2.1	16.8	2.1	8.7	0	15.1	30	23.5	110.9	98	173.5	92.2	26.3	54.3	84.5	102.2	0	0	0	23.1	494.1	511.3	302.6	395.4
March8	744.4	468.3	483.6	294.5	313.2	377.6	616.3	387.7	607.9	544.3	156.3	67.1	301.7	169.5	295.7	235.8	204.7	184.8	187.9	196.2	118.6	114.3	487.8	425.8
Wdr73	500.8	513	728.5	518.4	813.6	670	683.3	485.7	474.4	533.4	466.7	152.1	559.4	446	402	544.4	576.7	592.2	491	781.1	543.5	487	765.6	673.6
Sec11a	1267.2	1297.5	1911	1494.2	2346.6	2136.3	2667.2	1620.5	1868.9	2441.3	2288.4	2324.4	1816.4	1690.9	2420.6	2018.8	1417.4	1465.3	1929.7	1616	962	961.5	1884.1	1719.9
