HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Pigq	889.3	496.2	830.2	723.8	687.1	554.7	766.2	780.4	677.7	821.9	964.7	908.1	732.6	463.6	932.1	672.9	812.9	455.5	770.4	822.1	1074.2	1085.2	1425.8	1202.3
Rab40c	241.5	338.1	233.7	206.5	263.1	355.6	181.8	229.1	302.9	107.5	260.2	274.7	146.8	384.4	122.3	215.5	301.7	180.4	275.8	160.3	367.6	375.1	373.7	399.2
0610011F06Rik	261.4	185.1	394.6	534.7	313.2	162	64.9	405.4	188.9	174.2	267.7	297.9	189.9	136.4	198.1	231.7	341.6	132.4	247.3	216.7	368.4	354.7	431.4	425.8
Fam195a	233.1	86.4	148.2	269.5	204.5	190.8	248.7	274.2	335.8	296.7	332	371.3	225.9	235.5	211.2	113.3	224.1	197.9	206.9	246.2	129.7	162.1	373.1	339.1
Rhot2	751.7	926.4	963.6	795.5	579.1	682.3	1016.9	800.9	527.8	621.9	827.9	1037.9	589	309.6	591.3	565.7	445.8	630.1	636.1	600.2	144.8	185.6	85.9	102.9
Jmjd8	262.5	181.5	198.4	299.9	163	240.3	192.8	175.3	97.6	202.8	109.2	117.2	201.1	97.6	289.8	209.5	138.1	241.6	155.8	157.8	188.6	213	319.4	348.8
Wdr24	252	142.7	353.7	318.4	279.6	193.6	198.8	114.6	340.9	238.1	262.5	183.4	102.2	93.9	147.1	174.1	196.3	309.9	196.2	215.5	575.3	552.8	752.2	756.4
Prps2	579.5	824.7	705.9	696.6	622	948.7	941	926.3	1589.6	898.1	751.6	993.1	1521.9	1553.7	1252.5	749.9	1915.3	1704	1543.2	1772.5	2395.1	2381.9	1727.1	1797.6
Sdc3	78.7	90	142.6	132.6	72.9	116.7	122.9	146.9	55.5	93.9	76.3	255.9	77.4	140.8	104.9	61.7	113.9	131	151	312.9	630.2	628.8	42.9	60.2
Hadha	817.9	675.4	917.7	1036.7	785	1132.7	568.4	811.7	790.7	1141.7	1349.9	1330.4	1114.9	928.7	996.2	1105.1	833.5	820.7	969	1340.2	1638.4	1587.9	1529.2	1733.5
Tyms	369.6	390.8	322.6	620.5	1197.6	1201.3	1418.5	1067.3	1545.5	1635.7	1928.7	1376.1	1105.3	1449.6	1427.3	1420.8	1114.6	1095.7	1085.5	928.6	1739.4	1725.7	1514.4	1392.5
Hspa4l	962.7	1055.2	794.9	1178	734.3	1184.8	1158.8	1186.7	1247.7	1151.2	1501.7	990.4	1645.6	660.2	1070.5	1024.1	747.5	1146.7	913.1	942.7	371.6	315.5	669.6	544.2
Plk4	126	297.8	252.7	155.4	421.1	462.7	560.4	597.3	846.2	925.4	478.6	262.1	646.4	472.4	531.6	491.8	650.6	544.2	230.7	788.8	975.5	963.9	1037.3	1320.7
Mfsd8	190	101	175.1	208.6	381.1	200.4	100.9	165.5	281.4	196	152.6	71.6	118.1	345.5	160.2	45.5	134.5	234.3	136.7	125.7	123.3	120.6	122.1	170.8
Larp1b	439.9	840.1	458.9	640.1	396.8	289.7	775.2	394.6	468.3	553.9	648.4	417.8	316.8	253.8	336.4	220.6	152.6	183.3	218.8	207.8	110.6	109.6	163	108.1
Jade1	1151.7	1562.4	1242.4	1309.5	1088.2	1529.4	1711.2	1542.1	983.8	1359.5	1201	1231.1	1532.3	1584.5	1951.6	1144.5	1720.3	1772.4	1140.2	893.9	1239.7	1131.4	1098.4	1063.1
D3Ertd751e	315	264.9	317	431.4	158.7	107.1	326.7	175.3	257.7	234.1	255.8	163.7	197.9	220.8	275.3	244.9	133.3	97.5	337.7	179.6	101.1	110.4	157.7	187
Crispld1	847.3	1135.7	687.6	1146.5	446.1	948.7	663.3	700.1	96.5	157.9	216.9	178	480.4	273.6	263.6	451.3	449.5	596.6	366.2	311.7	11.9	14.1	4	0
Ly96	118.6	25.6	57.2	17.4	86.5	64.5	182.8	81.3	35.9	96.6	15	30.4	146	0	91.8	19.2	37.6	93.1	35.7	107.7	41.4	43.8	23.5	42.1
Itih5	2724.5	2761.8	2585.8	2852.6	1914.7	3289.5	2762.1	2762.1	1496.2	1290	1687.1	1741.1	1700.7	1990.9	1769.6	1700.1	1887.5	1843.7	1817.9	1487.7	501.3	447.9	192.6	154.6
Atp5c1	1569.6	1165	1221.3	1008.5	1383.5	1709.3	1114.8	1081.9	1955.2	1650.7	1433.6	1730.4	1261.7	1578.7	1446.2	1241.7	2248.5	1555.6	1152.1	1925.1	3898.1	3802.3	6050.2	5568
Taf3	1810	1410.9	909.9	1431.2	1193.3	1208.2	716.2	1294.4	1436.6	1151.2	1211.5	1605.1	1145.2	988.1	1283.1	1285.2	894.1	1002.6	1146.1	1399.2	519.6	436.9	430.1	370.8
Exosc7	1503.4	1192.8	1126	1314.9	1708.1	1504.7	1099.8	1404.1	1905.9	1424.8	1354.3	1340.3	1492.4	1924.2	1670.5	1880.2	1828.1	1706.9	1562.3	1890.4	877.7	883.2	1193	1098.1
Zdhhc3	740.2	478.6	509.7	494.5	390.4	516.2	652.3	753	612	621.9	753.1	755.1	738.2	724	519.9	937.1	845.6	1098.6	1133.1	791.3	2071.2	1928.5	2800	2891.8
Slco3a1	566.9	730.3	765.2	637.9	944.5	878.7	667.3	1152.4	1251.8	1779.9	1496.4	1561.3	2614.5	2591.7	2889.5	3184.6	2406	3298.8	2852.3	2139.3	513.2	535.6	1246.7	1346.6
Pgm2	765.4	697.4	955.8	971.5	1268.4	915.7	609.4	979.1	319.4	624.6	1002.1	868.8	878.7	834.1	699.1	1252.8	504	571.9	915.5	891.4	564.9	565.3	1728.4	1738
Slc25a10	33.6	0	79.8	31.5	176.6	57.7	120.9	29.4	69.8	216.4	112.9	188.8	125.3	64.6	91.8	100.2	104.2	88.8	109.4	53.9	664.4	689.8	1061.5	1175.7
Hgs	358	341	383.3	485.8	207.3	302	414.6	317.2	390.2	347	324.6	466.1	142.9	256	319	302.6	272.6	282.3	271.1	391.2	870.5	1039.8	700.5	707.9
Rpl14	11797.6	10157.2	8998.5	7344	9457	11006.8	9475	7483.5	14412.4	8982.7	8927.7	13387.4	8623.1	11146.1	7538.4	7346.8	11183.2	8886.6	9610.2	12116.1	1954.2	1950.5	2608.8	2429.1
Rassf3	682.4	702.5	552.7	432.5	489.8	524.5	435.5	377.9	689	455.9	422.5	302.4	755	735.1	444.2	422	537.9	488.9	645.6	655.4	729.7	778.3	575.7	515.7
Ccr1	0	0	3.5	0	0	0	71.9	0	0	0	0	0.9	0	0	37.9	20.2	26.7	0	3.6	30.8	108.2	86.1	71.1	74.4
Itgb1	1765.9	3139.4	2108.6	2477.7	3023.6	3042.4	2233.6	2531.1	2879.4	2592.3	2845.5	2958.8	2812.4	2878.6	2540	2679.7	2257	2066.3	1690.7	2031.5	3065	2927.6	3630	3480.6
Nrp1	8.4	19	49.4	0	89.4	0	72.9	14.7	0	121.1	67.3	125.3	46.3	200.3	193.7	7.1	42.4	135.3	40.4	312.9	629.4	640.5	478.4	330.7
Homer2	0	16.8	116.5	93.5	77.9	52.2	247.7	110.6	19.5	80.3	303.6	392.8	153.2	196.6	192.2	125.5	0	0	7.1	20.5	2.4	10.2	5.4	5.8
Sec61a2	269.8	245.9	273.9	496.6	321.7	291.1	387.6	383.8	231	303.5	337.3	129.7	292.9	71.9	259.2	237.8	247.1	269.2	296	128.3	60.5	68.9	62.4	42.1
Nudt5	420	430.3	467.3	356.4	596.3	775.7	330.6	515	551.4	675	771.8	544	532.3	591.3	664.1	516.1	726.9	555.9	439.9	637.4	956.4	913	1511.7	1426.8
Zfp282	315	385.7	421.4	393.4	313.2	252.6	472.5	457.3	459	526.6	474.1	782	735	633.1	490.8	401.7	472.5	676.6	405.4	546.4	674.8	677.3	546.8	511.8
Pdia4	604.7	1135	693.9	884.6	1275.5	1028.3	753.2	815.6	980.7	838.3	1663.9	1589	1555.4	1635.9	921.9	1597.9	1027.3	1140.8	1520.7	578.4	4724.1	4807.6	11313.3	11010.6
Iscu	201.6	262.7	556.3	236.9	171.6	326.8	269.7	325.1	462.1	477.6	204.2	110	233.8	179.7	464.6	397.7	409.5	355.1	233	333.5	759.1	732.1	729.4	710.5
Fam20c	226.8	55.6	93.9	104.3	19.3	31.6	113.9	50.9	0	142.9	112.2	193.3	36.7	2.9	55.3	89.1	29.1	93.1	72.5	60.3	42.2	31.3	261	391.5
Dnaaf5	116.5	65.9	54.4	131.5	148	59	200.8	122.4	129.4	239.5	110.7	107.4	137.3	102	99	241.9	133.3	107.7	57.1	91.1	720.9	716.4	322.7	528.7
Get4	68.2	51.2	8.5	9.8	86.5	142.8	54.9	16.6	137.6	39.5	90.5	98.4	145.2	0	94.7	38.5	50.9	52.4	49.9	57.7	1051.9	1095.4	1066.2	1000.4
Xiap	2712.9	2992.3	3120.9	3285.1	2599.7	3161.9	4302.4	3129.3	3708.1	2627.7	2988.4	2651.9	2465.2	2654.1	2958	2470.2	3605.4	4233	2953.3	1831.5	300.8	308.5	210.7	271.8
Stag2	1595.8	2651.3	2268.2	2459.2	2593.2	3164.6	2539.3	2564.4	3050.9	2936.6	3397.4	3082.2	2719	3212.4	2392.9	3154.3	2945.1	1989.2	3086.5	2073.8	2471.5	2248.8	2355.1	2527.5
Cplx2	112.3	102.5	204	155.4	60.1	41.2	32	123.4	101.7	110.2	128.6	15.2	67.8	62.4	36.4	61.7	20.6	68.4	0	50	841.1	747	0	0
Higd2a	508.1	411.3	656.5	366.2	500.5	505.2	649.3	452.4	570.9	715.8	833.1	787.3	824.4	837.8	633.5	857.1	668.7	346.3	609.9	679.7	667.6	707.8	881.7	875.5
Nop16	621.5	685.7	545.7	805.3	981.7	936.3	492.5	686.4	1155.2	770.2	869.7	1224.8	675.2	650.7	739.9	1036.2	651.8	486	825.1	792.6	1017.7	976.4	1979.4	1826
Arl10	101.8	122.2	135.5	184.7	22.2	163.4	18	69.5	57.5	78.9	41.9	0	126.9	186.3	4.4	7.1	94.5	74.2	121.3	64.1	117	83	126.8	135.9
4833439L19Rik	301.3	273.7	394.6	228.2	205.2	326.8	599.4	332.9	606.9	688.6	638.7	217.4	357.5	502.5	792.3	309.7	439.8	494.8	428	397.6	1206.3	1258.3	1472.1	1720.6
Thoc3	906.1	665.2	732.1	984.6	800.8	643.9	1188.7	1094.7	1567	906.3	1034.3	1266	979.2	997.7	913.2	931	914.7	1156.8	688.4	805.4	1272.3	1202.7	1332.6	1202.3
Faf2	759.1	373.9	423.6	441.2	446.9	262.2	275.7	210.5	517.6	243.6	475.6	119.9	412.6	450.4	470.4	220.6	537.9	395.8	316.3	411.7	1211.1	1135.4	1180.2	1074.1
Unc5a	100.8	112	128.5	109.8	63.6	252.6	80.9	104.8	59.6	43.5	16.5	12.5	245	19.1	58.3	57.7	33.9	149.9	69	88.5	128.1	96.3	18.8	16.2
Hk3	152.2	57.1	134.1	70.6	71.5	67.3	65.9	121.4	2.1	99.3	59.1	23.3	657.6	580.3	307.3	348.1	149	285.2	95.1	333.5	311.1	336.7	10314.9	10700
Uimc1	719.2	1067.7	1254.4	835.7	830.8	670	1082.9	1356.1	1026.9	1095.5	1110.5	601.2	769.3	1090.8	972.9	1183	817.7	833.8	1103.3	1055.5	456.7	471.4	373.7	359.8
Smad7	186.9	304.4	135.5	202.1	61.5	50.8	170.8	106.7	13.3	51.7	54.6	132.4	114.1	113.7	145.6	35.4	367.1	343.4	259.2	364.2	603.9	565.3	84.5	112.6
Casp12	375.9	425.2	800.5	566.2	398.2	513.5	490.5	430.8	140.7	253.1	97.2	93	225.1	274.4	238.9	132.6	199.9	135.3	133.2	85.9	31.8	20.4	8.1	15.5
Casp1	330.7	322	465.2	660.7	118.7	549.2	541.4	496.4	447.7	269.4	362.7	468.8	577.8	518.6	611.7	525.2	684.5	666.5	573.1	727.2	305.5	303	872.9	759
Snca	0	9.5	0	0	0	0	0	0	61.6	0	0	0	0	0	0	0	0	0	0	0	88.3	105.7	49	84.8
Kbtbd3	263.5	233.4	159.5	200	193	265	165.8	188	63.7	164.7	204.2	586	284.9	74.8	71.4	295.5	294.4	195	149.8	168	41.4	43.8	49	25.2
Aasdhppt	359.1	580.3	338.1	420.6	251.7	715.3	239.7	285.9	613.1	612.4	302.1	247.8	502	655.8	458.8	370.4	190.2	649	262.8	347.6	495.7	452.6	1090.3	1067
Cwf19l2	1953.8	2036.6	1564.3	1998.5	1667.3	1826	1409.5	1268	1318.5	1382.6	1598.9	1676.7	1889	980.8	1418.6	1328.7	1347.2	1414.4	1437.4	1291.5	283.3	268.6	204	238.1
Alkbh8	613.1	776.4	291.6	645.5	808.6	781.2	276.7	453.3	1001.2	570.2	467.4	216.5	846.7	645.6	672.9	357.2	732.9	285.2	328.1	296.3	314.3	343.7	424.7	477.5
Lypla1	448.3	428.8	712.3	583.6	948.8	417.4	1216.7	670.7	1141.9	973	723.2	1001.2	940.1	1057.8	862.2	971.5	701.4	691.2	980.9	926	1028.8	1037.5	2383.3	2298.4
Rb1cc1	3138.1	3212.5	2083.2	2276.7	1697.4	2487.8	1431.5	1515.7	1775.5	1532.3	1486	1021.7	1908.2	1712.9	1287.5	1311.5	2154	1775.3	1668.1	1160.7	547.4	572.4	649.5	811.4
Sgk3	408.4	412	439.1	481.4	564.1	341.9	662.3	580.6	226.9	360.6	344.8	676.4	529.1	616.9	943.8	723.5	1115.8	1318.4	966.6	940.1	1386.1	1176.1	1787.5	1991.7
Cops5	1211.6	1321.6	1320.8	1157.4	1471.4	1418.2	1260.7	1173	1476.7	1083.2	1709.6	1530.8	1106.9	1328.5	1252.5	1500.7	1417.4	1330	1519.5	1383.8	1107.6	1152.6	1546.6	1600.9
Stau2	722.3	499.8	677.7	872.6	491.9	785.3	779.2	630.6	695.2	523.9	192.2	316.7	556.3	504	589.9	488.8	529.4	282.3	325.8	284.7	280.1	252.1	177.1	111.3
Rdh10	391.6	216.6	665	508.6	206.6	340.5	327.7	284.9	269	191.9	120.4	133.3	40.7	500.3	473.3	223.6	146.6	171.7	137.9	132.1	95.5	96.3	100	95.8
Terf1	551.2	603.7	650.2	579.2	474	652.1	633.3	451.4	804.1	404.2	467.4	324.8	228.2	517.2	575.3	713.4	399.8	500.6	491	491.2	646.1	599.8	379.1	306.1
Paqr8	213.1	182.9	168	268.4	248.8	141.4	176.8	256.5	328.6	183.7	194.4	211.1	375.9	323.5	225.7	204.4	381.6	353.6	388.8	227	124.9	142.5	75.1	106.1
Eya1	1024.7	787.4	792.8	1271.5	996	854	611.4	499.4	263.9	428.7	688	580.7	740.6	610.3	530.1	611.2	646.9	787.2	1040.3	270.6	385.9	348.4	32.2	30.4
Tmem14a	112.3	133.2	151.8	132.6	53.6	72.8	101.9	41.1	109.9	81.6	124.9	44.7	79.8	0.7	55.3	55.7	78.7	82.9	28.5	23.1	4.8	13.3	39.6	12.3
Tram1	1997.9	2218.8	2960	2542.9	2762.7	3013.6	3071.7	3052	2975.9	3399.3	2782	2322.6	2578.6	2542.6	2907	2275.9	2527.1	3165	2887.9	2829.3	8605.5	8335.1	14432.7	14002
Lactb2	305.5	431.8	202.6	341.2	234.5	269.1	316.7	322.1	423.1	217.7	225.1	126.2	245.8	388.1	254.9	408.8	313.8	317.2	202.1	400.1	256.2	283.4	420.7	325.5
Ube2w	96.6	334.4	343.1	279.3	276	341.9	240.7	247.7	218.7	383.7	191.4	83.2	182	527.4	270.9	244.9	278.6	544.2	225.9	253.9	422.5	375.1	1142	1165.4
Tmem70	607.9	575.2	701.7	584.7	903	477.8	1155.8	589.4	729.1	649.1	519	851.8	522.7	586.9	557.8	627.4	929.2	942.9	648	623.3	674	602.1	983	921.4
Pikfyve	433.6	435.4	417.2	508.6	265.3	303.4	385.6	449.4	659.3	363.3	281.9	403.5	810.8	630.1	311.7	462.5	534.3	493.3	376.9	329.6	298.4	226.3	261.7	272.4
Idh1	488.2	298.6	879.6	711.8	551.2	778.5	653.3	768.6	554.5	586.5	382.1	532.3	520.3	1018.2	734	636.5	474.9	404.5	411.4	655.4	393.1	421.3	4802.9	4995.4
Mettl21a	194.2	253.9	307.8	180.4	246	135.9	241.7	280	203.3	272.2	258.8	131.5	112.5	228.1	297.1	405.8	233.8	90.2	155.8	289.9	196.5	201.2	246.9	224.5
Creb1	2518.7	2246.6	2310.5	2039.8	2325.1	2754.1	2219.6	2956	2371.1	3191.1	2707.9	2053.3	2870.6	2847.8	3269.7	2726.2	3101.4	2839	2759.5	2144.4	1138.6	1081.3	944.1	1004.9
Klf7	448.3	701.1	650.9	692.2	793.6	620.6	614.3	497.4	559.7	715.8	661.8	311.4	925.8	611.1	805.4	526.2	478.5	555.9	346	430.9	107.4	132.3	56.4	102.2
Fastkd2	147	259.8	312	257.6	100.8	124.9	530.4	365.2	65.7	277.6	387.4	247.8	292.9	277.3	221.4	361.3	315	360.9	353.1	357.8	419.3	407.2	918.6	795.9
Eef1b2	26205.2	22279.2	22909.7	20343.3	19714.8	21117.1	21709	17255.3	21138.5	19267.7	21264.9	24093.4	23259.6	20940.9	21549.2	18817.3	25442.2	23931.4	25007.1	22959.8	1671	1737.5	2417.5	2152.2
Ndufs1	692.9	1057.4	930.4	954.1	832.9	681	840.1	802.9	564.8	1237	1355.1	1234.7	1039.1	803.3	981.6	1665.7	901.3	1202	1188.9	1009.4	1424.3	1397.7	1901.5	2019.5
Nrp2	10.5	19.8	15.5	16.3	0	19.2	0	20.6	0	0	0	26.8	0	0	1.5	16.2	42.4	0	0	111.6	20.7	4.7	63.1	130.7
9430016H08Rik	227.8	262	337.4	246.7	106.5	92	315.7	222.3	222.8	228.6	252.8	140.5	368.7	436.5	365.6	179.1	319.8	186.3	302	214.2	247.5	239.6	359.6	322.2
Rftn2	4.2	7.3	7.1	16.3	0.7	2.7	20	2	30.8	39.5	25.4	81.4	49.5	35.2	51	83	69.1	43.7	121.3	134.7	70.8	97.9	40.3	47.9
Mob4	1519.2	1366.2	1174.7	1326.9	1226.9	1268.6	1250.7	885.1	923.2	1126.8	844.3	1342.1	925	1240.5	959.8	983.6	903.8	1081.2	1292.4	1169.7	595.2	613.1	536.8	566.8
Hspd1	6583.9	5894.5	4957.1	4777.2	6455.5	5762.2	5201.5	6674.8	7556.9	7711.7	9576.9	8992.7	7527.4	8846.3	8383.2	8306.1	7008.4	5753.7	7316.8	10051.2	2369.6	2418.7	3832.6	4114.1
Coq10b	136.5	114.9	93.2	30.4	68.6	155.1	159.8	86.2	148.9	151.1	81.5	0	107.7	91	113.6	99.2	181.7	71.3	54.7	46.2	179	182.4	156.3	150.1
Sf3b1	5447.9	6127.2	7432.1	7066.9	5812.8	5560.4	6907.7	6616	6830.8	7228.6	6988.6	6289.8	6469.9	6930.9	6210.2	6016.1	6216.1	7872.4	7189.5	6688.4	6968.8	7064.2	6018	5584.2
Slc39a10	367.5	524	767.4	604.2	494	523.1	1083.9	778.4	755.8	563.4	554.9	596.8	453.3	626.5	700.5	525.2	565.8	451.1	640.8	761.8	675.6	707.8	642.1	724.7
Slc40a1	182.7	120	82.6	122.8	128.7	65.9	289.7	84.2	339.9	215	379.9	181.6	98.2	16.1	166	151.8	123.6	208.1	70.1	200.1	569.7	632.7	963.5	930.5
Wdr75	448.3	559.8	729.9	485.8	522.6	967.9	559.4	535.6	648	902.2	510	271.1	290.5	283.9	946.7	402.8	484.6	720.3	542.2	604.1	699.4	616.2	981.6	960.3
Ikzf2	2381.1	2900.1	2091.7	2414.7	2426.6	2185.7	1679.2	2205	2388.5	2309.3	1354.3	793.6	4331.1	3222.6	3623.6	2598.7	3067.5	2847.7	1464.8	1341.5	87.5	61.9	153	119.7
Lancl1	685.6	541.5	677.7	823.7	446.9	816.9	950	674.6	345	676.3	697.7	814.2	873.1	910.4	515.6	507	562.1	417.6	692	550.2	739.2	769.7	914.5	843.1
Acadl	1217.9	1539.7	1939.9	2081.1	1264.1	1355.1	3151.7	2332.3	1660.5	3135.3	3334.6	4213.2	1752.6	1407.7	2611.4	2599.7	1401.7	2708	2909.3	2313.7	1815.8	1736.7	1951.9	1908.9
Kansl1l	387.4	464.7	305	555.3	200.9	484.6	302.7	327	221.8	238.1	189.2	136	376.7	424	477.7	273.2	736.6	542.8	453	415.5	505.3	530.9	172.4	133.9
Rpe	233.1	105.4	138.4	54.3	240.9	234.8	206.8	213.5	198.2	220.5	94.2	64.4	338.4	241.3	304.4	182.2	166	213.9	167.6	228.3	663.6	747	1737.2	1859.7
Icos	0	0.7	0	0	0	0	0	37.2	0	16.3	0	98.4	51.9	38.1	33.5	76.9	155.1	158.6	250.9	114.1	39	49.3	5.4	10.4
Cd28	19.9	29.3	19.8	14.1	42.9	0	0	55.8	0	40.8	29.9	0	0	24.2	0	0	0	0	20.2	125.7	325.4	386	95.9	58.9
Raph1	178.5	154.4	274.6	243.4	110.1	75.5	357.6	229.1	6.2	172.8	90.5	123.5	122.1	31.5	116.5	91.1	49.7	109.1	95.1	246.2	40.6	54	34.2	63.4
Carf	817.9	561.3	353.7	529.2	211.6	288.3	214.8	300.6	388.2	332	264	221.9	158	200.3	259.2	209.5	341.6	237.2	294.9	175.7	50.9	47	66.4	82.8
Wdr12	1242	1536.8	1295.4	1387.7	1417.8	1312.5	1174.8	1386.5	1919.3	1660.2	1636.3	2849.6	1571.4	2399.6	1763.7	2133.2	1584.6	1685.1	2196	1871.2	854.6	808.1	2006.9	2018.9
Nop58	5238.9	5518.4	3209.2	3673.1	3775.1	3901.9	2859	3442.6	4802.7	4307	4187.2	3565.4	3803.6	3834.4	3699.3	3621.8	3188.6	3944.9	3365.9	4260.6	2347.3	1985.7	2184	2863.3
Sumo1	1466.7	1634.8	1265	1408.4	2200	1297.4	963	1341.4	1934.7	1544.5	1379.8	1503.1	1895.4	1567.7	1565.7	1727.4	1803.9	1541	1467.2	1728.8	777.4	757.9	962.9	954.4
Als2	395.8	187.3	235.1	193.4	239.5	333.6	121.9	312.3	174.6	107.5	287.9	229.9	142.1	377.1	286.9	292.5	232.6	99	116.5	118	402.6	400.1	224.1	295.1
Stradb	226.8	231.2	209.7	193.4	134.4	337.7	359.6	435.7	171.5	269.4	100.2	101.1	156.4	275.8	243.2	163.9	209.6	131	181.9	105.2	366	339	610.6	773.9
Trak2	578.5	584.7	607.8	594.4	625.6	506.6	724.2	585.5	483.7	650.5	775.5	592.3	352.7	590.5	450	436.2	695.4	583.5	506.5	557.9	707.4	746.2	346.2	347.5
Casp8	611	872.3	1094.9	1334.5	890.9	848.5	983	1023.2	809.2	1061.4	1194.3	909	1679.9	864.9	1538	1641.4	1207.8	1827.7	1764.4	796.5	1924	1817.3	2180.7	2269.9
Cflar	1558	1389.7	873.2	666.2	1088.9	1521.2	1010.9	815.6	1079.3	647.7	741.9	581.6	804.5	1115.8	924.8	666.9	1236.9	1036.1	674.1	404	460.7	375.8	368.4	265.9
Ndufb3	3817.4	3379.4	3247.3	2712.4	3698.6	3009.5	3807	3136.2	4017.2	4092	3060.2	3565.4	3790.8	2848.5	3186.6	3290.9	3153.5	2451.9	2589.5	3148.6	441.6	459.6	711.9	704.7
Clk1	4432.6	4682.7	4061.2	5080.4	3531.3	4350.8	3606.2	2841.5	3619.8	2143.3	2470.1	2088.2	3749.3	3234.4	2368.1	3572.2	4981.6	3780.5	4241	2566.3	664.4	637.4	448.9	401.8
Ppil3	218.4	158.8	317	180.4	255.2	222.4	154.8	246.7	214.6	228.6	237.8	289.9	199.5	358.7	173.3	200.4	254.4	195	291.3	245	198.9	192.6	367	356.5
Nif3l1	276.1	308.8	309.2	389	261.7	285.6	368.6	335.8	329.6	333.4	551.9	455.4	172.4	400.5	292.7	190.2	294.4	353.6	186.7	321.9	413.8	364.9	650.8	689.1
Orc2	415.8	454.4	315.6	373.8	782.2	480.5	486.5	591.4	356.3	621.9	855.5	828.5	666.4	497.4	706.4	659.8	762	596.6	531.5	655.4	746.4	698.4	1041.4	866.4
Sgol2a	199.5	133.2	124.2	169.5	582.7	385.8	420.6	367.2	1284.6	782.5	896.7	569	438.1	553.1	466.1	611.2	809.3	714.5	500.5	500.2	213.2	241.2	208	194.1
Kdelc1	470.4	396.6	489.2	469.5	706.4	476.4	827.1	616.9	460	724	685	395.5	369.5	727.7	589.9	750.9	388.9	253.2	424.5	273.2	257	261.5	745.5	893
Ercc5	476.6	335.9	422.1	263	339.6	369.3	313.7	228.1	507.3	155.1	165.3	205.8	251.4	7.3	249	272.2	185.4	359.4	217.6	324.5	237.1	286.6	60.4	108.1
Tex30	318.1	142.7	215.3	233.6	549.8	494.3	591.4	373.1	1185	967.5	510	265.7	938.5	554.6	518.5	301.6	243.5	216.8	309.1	461.7	507.7	499.6	781	682
Ptp4a1	381.1	469.1	477.2	239.1	301	348.7	534.4	698.1	364.5	435.5	311.1	722	428.6	506.9	849.1	631.5	529.4	472.9	489.8	459.1	215.6	213.8	440.2	478.2
Il18rap	100.8	145.6	91.8	175	45	162	156.8	151.8	196.1	106.1	90.5	46.5	494	339.6	262.2	284.4	787.5	538.4	1140.2	454	796.5	790	68.4	147.5
Il1rl1	0	0.7	0	15.2	0	0	67.9	13.7	271.1	511.7	69.5	99.3	73.4	209.8	147.1	52.6	55.7	7.3	13.1	43.6	41.4	34.5	51	95.8
Il18r1	89.2	12.4	52.9	86.9	55.1	115.3	90.9	144.9	45.2	102.1	65.8	99.3	75	113	164.6	256	347.7	295.4	206.9	144.9	64.5	88.5	0	0
Il1r1	73.5	14.6	77.7	32.6	0	164.8	111.9	61.7	90.4	49	54.6	0	499.6	82.2	164.6	41.5	1100	1279.1	599.2	711.8	315.1	335.9	34.9	75.7
Map4k4	1762.8	2206.3	1847.4	2044.1	1948.3	2507	1535.4	1808.5	1453	1354	1862.9	1955.8	2985.6	2396.6	2091.4	3074.3	4904.1	3937.6	4705.8	2776.7	820.4	664.8	77.8	61.5
Pdcl3	531.2	711.3	354.4	204.3	573.4	392.7	438.5	364.2	462.1	485.8	106.2	141.4	439.7	351.4	387.4	181.1	439.8	472.9	152.2	374.5	689.1	654.6	997.7	904.6
