HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Rev1	815.8	717.2	1251.6	1006.3	1108.2	1103.8	931	1204.3	997.1	1174.4	618.5	512.7	946.5	1134.9	1150.6	671.9	879.5	921.1	927.4	548.9	248.3	194.2	397.2	430.3
Eif5b	6948.2	5973.6	3812	4495.7	5531.8	4670.7	3896.9	5212.9	5193	5392.9	4908.1	4407.3	5541.8	5424.1	4440.6	3774.6	4173.5	3624.8	3822.5	4759.5	667.6	694.5	546.8	526.7
Mrpl30	491.3	521.8	274.6	414	381.8	344.6	387.6	309.4	417.9	224.5	403.1	299.7	504.4	459.2	304.4	353.2	533.1	662.1	511.2	568.2	581.7	557.5	897.8	814
Mitd1	715	887.7	754.6	936.7	676.4	1069.5	920	769.6	479.6	805.6	781.5	919.8	593.8	601.5	649.6	650.7	609.4	934.2	550.5	769.5	143.2	125.3	295.2	220
2010300C02Rik	0	0	0	8.7	55.8	0	0	0	0	0	0	0	0	0	1.5	0	0	0	23.8	23.1	151.2	145.6	14.1	0
Stk17b	885.1	830.6	1077.3	1158.4	856.5	1278.2	1211.7	1081.9	1094.7	1054.6	1067.9	531.5	1430.9	1236.1	1128.7	1098	1885.1	1965.9	1403	1322.3	2104.6	2346.7	646.2	503.4
Asnsd1	822.1	795.5	982.7	882.4	896.6	740	1008.9	758.8	705.5	1058.7	868.2	1145.2	576.2	1254.4	1034.1	686.1	906.2	807.6	818	952.9	117	112	228.8	227.8
Osgepl1	44.1	111.2	40.9	178.2	55.8	50.8	127.9	205.6	131.4	171.5	82.3	16.1	119.7	71.2	120.9	65.8	129.6	45.1	46.4	64.1	75.6	82.2	172.4	124.2
Ormdl1	299.2	271.5	285.2	210.8	425.4	413.3	434.5	307.4	644.9	208.2	205.7	127.9	612.1	294.9	681.6	386.6	317.4	216.8	508.9	151.3	354.1	376.6	515.3	475.6
Pms1	263.5	164.7	209.7	134.8	140.1	177.1	361.6	221.3	196.1	194.6	163	55.5	192.3	44.7	119.4	203.4	226.5	93.1	135.5	220.6	228.4	203.6	203.3	210.3
Inpp1	856.7	856.9	975.6	928.1	644.2	608.2	1065.9	989.9	603.8	680.4	726.9	871.4	386.3	494.4	547.6	755.9	845.6	892	688.4	351.4	171.9	183.2	195.9	188.9
Gls	2027.3	2782.2	2974.8	3020	2879.9	2471.3	2421.4	2532	3318.9	2563.8	2948.7	2528.4	2430.1	2473.6	2366.7	3113.8	2765.8	2009.6	2533.6	1802	1310.5	1197.2	1292.3	1395.1
Stat1	1364.9	1154.8	1423.2	1218.2	1174	1324.9	831.1	1098.6	658.2	775.7	572.8	705.9	439.7	616.2	767.5	459.4	672.4	813.4	693.2	834.9	676.3	638.9	403.3	377.2
Nabp1	766.4	589.1	549.2	583.6	295.3	354.2	389.6	287.9	60.6	138.8	121.9	38.5	314.4	333	173.3	134.6	319.8	366.7	252.1	247.5	357.3	338.3	171.8	194.1
Mgat4a	254.1	485.2	509.7	448.8	480.5	339.1	466.5	432.8	313.2	416.4	483.9	168.2	407.8	546.5	442.8	505	443.4	699.9	489.8	315.5	589.6	510.5	108	215.5
Unc50	1799.5	1292.3	2076.2	1859.4	1180.4	1224.7	1805.1	1440.3	1685.1	1812.6	1397	1377.8	1244.2	1317.5	1661.8	1659.6	1338.7	1792.7	1446.9	1351.8	500.5	526.2	803.8	751.9
Coa5	2030.5	1622.4	1899.7	1654	1754.6	2139	1830.1	1973.9	2335.1	2088.8	1933.2	2096.3	1353.5	1845	2234.1	1875.2	1730	1682.2	1908.3	1895.6	1633.6	1627.9	2978.5	2854.9
Inpp4a	176.4	303	433.4	386.9	211.6	108.5	315.7	309.4	116	183.7	313.3	140.5	138.9	83.6	141.3	238.8	268.9	359.4	214	354	291.2	267	68.4	36.9
Tmem131	602.6	529.1	564.7	568.4	677.1	600	294.7	380.9	810.2	374.2	463.7	591.4	763.7	641.9	595.7	302.6	408.3	416.2	365	357.8	1140.2	1245	660.2	632.2
Zap70	0	0	0	4.3	0	0	4	28.4	0	16.3	0.7	0	0	0	27.7	0	1.2	4.4	33.3	66.7	92.3	103.4	0	0
Sema4c	135.4	59.3	182.1	328.2	57.2	111.2	153.8	126.3	49.3	106.1	28.4	199.5	165.2	109.3	123.8	344.1	244.7	174.6	312.7	157.8	253	265.4	7.4	5.8
Plekhb2	666.7	585.4	569.7	617.3	505.5	409.1	244.7	473.9	524.7	457.2	433.7	355.2	803.7	394.7	246.1	279.3	210.8	324.5	480.3	464.3	1189.6	1270	1476.1	1520
Ptpn18	2023.1	2106.1	2152.4	1970.2	1313.4	1659.9	1621.3	1176.9	1135.7	1189.3	1195.8	1648	1121.3	1214.8	1256.9	1438	1525.3	2076.5	1941.5	1832.7	658.8	651.5	461	403.1
Imp4	938.6	785.9	777.9	881.3	649.2	1212.3	783.2	897.9	1076.2	1036.9	754.6	861.6	1129.3	962.5	758.8	755.9	581.5	861.4	707.4	914.4	1408.4	1529.2	1980.7	2006.6
Dst	1247.3	1723.4	858.4	1397.5	725	963.8	527.4	697.1	281.4	296.7	256.5	431.2	562.6	415.2	284	325.8	562.1	599.5	681.3	201.4	140	145.6	0	0
Prim2	142.8	158.1	151.8	167.4	324.6	269.1	261.7	162.5	414.9	728	486.8	402.6	411.8	234	384.5	376.4	500.3	186.3	312.7	488.6	818	822.9	930	1021.7
Zfp142	213.1	210	189.2	285.8	306	296.6	281.7	243.8	95.5	168.7	189.2	323	87	282.4	167.5	224.7	157.5	147	237.8	282.2	249.9	177	107.4	62.8
Rhbdd1	122.8	180	206.8	72.8	173.7	207.3	137.9	210.5	393.3	185.1	306.6	238	139.7	175.3	136.9	120.4	237.4	104.8	297.2	105.2	498.1	402.5	289.2	309.9
Mff	1099.2	950.6	1086.4	1192.1	1369.9	755.1	890.1	800	904.7	998.8	836.8	587.8	414.2	597.1	991.8	938.1	955.9	902.2	727.6	1156.8	1271.5	1322.5	1446	1278.6
Fam135a	226.8	122.2	77.7	195.6	38.6	5.5	236.7	46	0	31.3	63.6	39.4	250.6	0	30.6	12.1	163.5	62.6	32.1	39.8	35	61.9	26.8	11
Sdhaf4	403.2	408.3	665.7	474.9	560.5	487.4	637.3	600.2	548.4	538.9	688	736.3	597	422.5	519.9	593	477.3	408.9	634.9	524.6	226.8	220	234.8	196.7
Smap1	913.4	624.9	967.1	843.3	900.2	734.5	1174.8	987	972.5	1662.9	1325.2	1143.4	861.9	835.6	1235	952.2	1055.2	852.7	799	1051.7	257	265.4	275.8	247.8
Ogfrl1	2885.1	2517.3	3709.7	3350.3	2320.8	2947.7	4010.8	3515.1	2427.6	3200.6	3120.7	3847.2	2283.3	2158.9	3102.2	2693.8	2670.1	3518.6	2841.6	2658.7	1082.2	1167.5	2753.7	2767.5
Agfg1	1182.2	984.3	861.9	1168.2	1203.3	1400.4	1201.7	1228.8	1039.2	1017.9	1156.9	974.3	1177.1	1087.2	958.3	851.1	960.7	921.1	877.4	643.8	967.6	1027.3	1087	1224.9
Nhej1	16.8	52	31.8	35.9	36.5	35.7	29	31.3	31.8	10.9	56.1	17	29.5	3.7	90.3	2	75.1	30.6	55.9	48.7	75.6	87.7	114.1	118.4
Cyp27a1	49.3	71.7	0.7	46.7	0	28.8	49.9	12.7	0	29.9	4.5	17.9	8	0	96.1	11.1	0	8.7	32.1	11.5	134.5	150.3	65.1	96.4
Rnf25	0	1.5	0	2.2	0	0	4	6.9	30.8	0	0	0	43.1	25.7	13.1	8.1	20.6	0	8.3	5.1	213.2	191.8	179.8	196.7
Bcs1l	342.3	241.5	434.1	310.8	372.5	367.9	264.7	487.6	406.6	279	309.6	123.5	127.7	156.3	367	303.6	331.9	209.5	363.8	230.9	237.9	222.4	503.9	476.2
Rqcd1	330.7	319.1	533.7	554.2	617	609.6	600.4	815.6	769.1	836.9	889.9	954.6	598.5	692.5	847.6	835.9	425.2	614.1	913.1	1141.5	1573.9	1540.2	2038.4	1864.9
Ctdsp1	808.4	664.5	739.1	888.9	672.8	446.2	716.2	869.5	781.5	909	625.2	880.4	615.3	688.1	825.8	667.9	693	926.9	1029.6	849	74	81.4	77.8	66
Pnkd	316	293.4	335.3	381.4	182.3	361.1	151.8	267.3	123.2	183.7	325.3	262.1	329.6	290.5	352.5	332.9	264.1	264.8	249.7	252.7	191	208.3	126.1	122.3
Cxcr2	0	102.5	4.2	59.8	22.2	31.6	52.9	40.1	42.1	68	118.2	103.8	303.3	265.6	157.3	168	128.4	152.8	77.3	56.4	43	34.5	86.6	66.6
Ppm1f	391.6	212.9	420	391.2	240.9	199.1	466.5	337.8	172.5	134.7	223.6	284.5	246.6	499.6	461.7	420	247.1	350.7	451.8	411.7	1409.2	1479.9	2039.8	1855.8
Igfbp5	0	58.5	105.9	17.4	135.8	33	330.6	90.1	59.6	236.8	19.4	63.5	0	66	23.3	13.2	1.2	0	1.2	455.3	5.6	5.5	0	0.6
Xrcc5	561.7	622.7	564.7	566.2	647.1	685.1	620.3	691.3	534	613.7	426.3	848.2	550.7	353.6	530.1	325.8	563.3	672.3	581.4	464.3	463.1	448.7	130.2	215.5
Pecr	426.3	210.8	281.7	333.6	233.8	352.8	216.8	285.9	187.9	264	164.5	261.3	205.1	155.5	135.4	342	129.6	269.2	187.9	262.9	105	126.1	265.7	246.5
Atic	1395.3	2028.5	1855.9	2012.6	2348	1799.9	1738.2	2116.9	2275.6	2297.1	3038.5	2858.6	2907.4	2426.7	2129.3	2534.9	2063.1	1775.3	1921.3	2327.8	612.7	588.8	671.6	709.8
Fn1	0	0	79.8	5.4	79.4	11	508.5	324.1	6.2	149.7	28.4	219.2	0	1.5	185	9.1	0	24.7	51.1	609.2	65.2	46.2	110	143.6
Bard1	81.9	68.8	213.2	169.5	429.7	409.1	794.2	729.5	1174.8	962.1	830.1	1047.7	521.9	522.3	847.6	636.5	762	774.1	793	577.1	91.5	85.3	42.9	60.2
Zfand2b	212.1	324.2	144.7	256.5	280.3	274.6	292.7	149.8	309.1	274.9	332	478.7	151.6	180.5	150	161.9	215.6	81.5	147.4	238.6	422.5	397	287.8	289.9
Ankzf1	239.4	139	338.8	397.7	174.5	263.6	295.7	321.2	182.8	153.8	318.6	431.2	110.1	325	138.4	370.4	312.6	309.9	286.5	183.4	240.3	284.2	320.7	344.9
Glb1l	244.6	130.3	284.5	251	190.2	203.2	175.8	211.5	79.1	337.5	224.4	191.5	219.5	203.2	288.4	222.6	215.6	224.1	143.9	151.3	98.7	96.3	227.5	196.7
Stk16	1133.9	584.7	842.9	774.8	1048.9	1382.5	918	992.8	1079.3	1465.6	1741.7	1634.6	1169.2	939.7	1166.6	1405.6	877.1	1095.7	921.4	1283.8	806	869.9	3072.4	2865.9
Tuba4a	4196.4	3995.6	4134.7	4274	3624.2	3877.2	5037.7	4547.1	5172.4	6212.1	6517.4	8608.8	4840.3	5859.1	4590.6	5345.1	3513.3	2917.6	3853.4	5439.2	5370.2	5339.3	22038.2	21909.8
Dnajb2	311.8	293.4	169.4	176	191.6	254	103.9	190.9	72.9	149.7	72.5	272	71	55.8	64.1	84	54.5	53.8	51.1	111.6	198.9	159.7	61.7	88.6
Dnpep	289.8	262.7	284.5	407.5	398.2	346	185.8	290.8	424.1	360.6	644.6	313.1	468.5	271.4	313.1	315.7	364.7	273.6	338.8	375.8	951.7	1063.3	1180.2	1015.9
Obsl1	240.4	417.8	506.9	574.9	277.4	78.3	300.7	335.8	129.4	74.8	139.8	73.4	66.2	62.4	68.5	123.5	15.7	42.2	61.8	14.1	12.7	6.3	0	17.5
Stk11ip	256.2	177.1	153.9	193.4	293.1	229.3	157.8	103.8	221.8	133.4	84.5	194.2	126.1	226.7	115.1	185.2	169.6	42.2	154.6	100	893.6	1022.6	579.7	642.5
Trip12	2624.7	2506.4	2572.4	2807	2518.1	2062.1	2074.8	2379.3	3319.9	2815.5	2838.8	2405	2608.1	2117.9	2299.7	2815.3	2349.1	2456.3	1943.9	2358.6	1294.6	1375	1124.6	1015.3
Sp100	970.1	1099.9	1011.6	1329.1	880.1	1232.9	1001.9	899.8	754.8	846.4	778.5	1079	1009.6	619.1	927.7	1053.4	911	1402.8	1347.1	1141.5	2492.9	2557.3	1344.6	1401.6
Itm2c	1693.5	1333.3	1825.5	1758.3	1708.8	1426.5	2135.7	1753.6	1757	1771.8	1173.4	1574.7	2188.3	1661.6	1642.8	1174.9	1106.1	1960.1	1383.9	1582.6	2314.7	2411.6	4146	4372.3
Psmd1	1991.6	2200.5	2375.5	2907	2902.8	2166.5	2775.1	2717.1	3683.4	3955.9	3674.9	3893.7	2959.2	3157.3	3137.1	3089.5	2292.1	2134.7	2807.1	2804.9	3210.7	3089.7	4610.3	4259.7
Ncl	30536	34049.3	24188.8	26342	32953.3	31264.4	25640.8	30615.6	36574.6	35204.2	42557.5	47155.3	34075.8	37109	34048.2	45026.9	32586.3	28547.2	37477.9	28249	16253.8	16141.6	14870.9	15820.9
Ptma	25040.9	20224.4	17507.2	13894.7	19619.7	22028.7	22669	20601	34287.7	28024.6	20419.8	23726.6	25255.6	32034.1	25289.3	20437.4	27174.7	25131.9	20814.8	32182.5	1990.1	1940.3	1499.6	1419
Pde6d	427.3	199.8	366.4	524.9	278.8	466.8	543.4	615.9	440.5	589.2	651.4	580.7	359.9	288.3	452.9	582.9	290.8	673.7	611.1	446.3	423.3	463.5	1167.5	944.1
Cops7b	266.7	415.7	422.1	332.5	360.3	443.5	428.5	359.3	449.8	425.9	428.5	416.9	515.6	402.7	265.1	289.4	416.7	224.1	356.7	203.9	623.8	563	655.5	502.8
Farsb	993.2	1084.5	1650.5	1714.8	1510	1114.8	1671.2	2007.2	1310.3	2513.4	2470.1	2031	1355.1	1518.5	2551.6	2394.3	908.6	1542.5	2264.9	2082.8	1856.4	1884.7	2651.7	2742.3
Mrpl44	718.1	611	616.3	666.2	599.9	502.5	468.5	543.4	574	583.8	415.1	631.7	457.3	616.2	525.8	447.3	768.1	585	638.5	611.8	497.3	461.2	1453.3	1309.7
Serpine2	17.8	54.9	170.1	45.6	270.3	205.9	421.6	216.4	592.5	382.4	430	626.3	91.8	114.4	122.3	54.6	48.5	33.5	28.5	489.9	134.5	98.7	1359.4	1245.6
Eif4e2	510.2	601.5	753.9	533.6	554.8	597.2	886.1	849.9	911.9	1476.5	811.4	1039.6	1008	1201.6	1238	1091.9	706.3	881.8	1059.3	1124.8	1354.3	1484.6	1811.6	1868.1
Ndufa10	871.4	1025.2	1094.9	1158.4	1636.6	880.1	1405.5	1021.2	1210.7	1305	1316.2	1885.1	1299.3	1640.3	1332.6	1383.3	1266	657.7	1410.1	2034.1	1676.5	1616.1	2351.1	2149.6
Rnpepl1	369.6	434.7	564	386.9	484	369.3	405.6	358.4	367.6	394.6	411.3	541.3	407.8	325	192.2	395.7	405.8	229.9	455.4	528.4	1254.8	1298.2	848.8	922.1
Capn10	176.4	242.2	191.3	135.8	116.5	232	351.6	125.3	50.3	123.8	146.6	258.6	93.4	206.9	163.1	125.5	112.7	336.1	215.2	132.1	229.2	274.8	311.3	297.7
Gpr35	0	0	0	0	0	0	39	13.7	0	6.8	10.5	42.1	0	0	0	0	32.7	0	10.7	15.4	227.6	256	65.1	61.5
Mterf4	269.8	350.5	320.5	406.4	299.6	157.9	382.6	180.2	241.3	126.6	542.9	159.3	137.3	120.3	214.1	293.5	245.9	247.4	419.7	347.6	144	152.7	285.8	187.7
Pask	55.6	43.9	130.6	139.1	313.2	325.4	495.5	311.4	444.6	386.5	437.5	502.8	355.9	192.9	403.4	457.4	218.1	398.7	482.7	411.7	581.7	635.8	495.2	324.2
Ppp1r7	669.8	838.6	751.8	774.8	645.6	921.2	1252.7	1035.9	1263.1	906.3	1146.4	1099.6	1192.3	1525.1	857.8	921.9	1095.2	929.8	1114	1037.6	1078.2	1157.3	1151.4	1235.9
Sept2	2907.1	3290.8	4515.9	4083.9	3278.9	4345.3	3611.2	4850.6	4129.1	4892.1	5113	4610.4	4216.2	3345.1	5168.8	4338.2	3823.4	4656.5	4416.9	3149.9	1246.9	1263.8	1758	1965.8
Stk25	138.6	147.8	94.6	84.8	207.3	19.2	75.9	89.1	67.8	137.4	165.3	76.9	122.1	82.9	40.8	157.9	87.2	116.4	107	111.6	1091.7	1051.6	976.9	813.4
Bok	0	0	8.5	0	41.5	24.7	2	55.8	0	27.2	30.7	0	32.7	2.9	33.5	3	2.4	7.3	61.8	80.8	475	382.9	14.1	14.2
Thap4	219.4	193.9	308.5	345.6	211.6	238.9	291.7	265.3	90.4	439.5	243	153.9	363.1	242.8	386	338	479.7	104.8	255.6	220.6	300.8	267.8	301.3	372.7
Atg4b	472.5	611.8	516	411.9	554.8	396.8	335.6	267.3	369.7	473.6	546.7	814.2	375.9	465.1	374.3	227.7	292	283.8	365	302.7	801.3	817.5	1293	1207.4
Dtymk	1052	859.1	1068.1	941.1	1916.1	1670.9	1642.3	1597	1469.5	1981.3	1377.5	1049.5	1789.3	2098.8	1743.3	1698.1	1817.2	1357.7	1501.6	1530.1	1523.8	1600.5	2230.3	1980.7
Ing5	424.2	1063.3	825.2	734.6	728.6	1025.6	540.4	1019.3	956	772.9	1003.6	854.4	1143.6	838.5	885.5	917.8	800.8	905.1	703.9	613	393.1	466.7	596.5	495
Pdcd1	0	0	0	0	0.7	0	0	6.9	0	0	0	0	0	0	0	0	0	0	20.2	57.7	80.4	90.8	0	0
Inpp5d	1122.3	1143	1322.9	1126.9	1238.3	859.5	1425.5	1230.8	929.3	1174.4	1187.6	2086.4	893.8	1547.9	1341.4	1138.4	1591.9	1580.3	1924.9	1499.3	7146.2	7159.8	2419.5	2805.1
Atg16l1	280.3	395.9	223.1	252.1	283.8	315.8	508.5	217.4	304	311.6	501.1	291.7	291.3	152.6	313.1	169	250.8	270.7	346	284.7	258.6	216.1	346.9	274.4
Mlph	139.6	177.8	206.8	241.3	49.3	292.4	146.8	161.6	54.4	50.4	6	0	45.5	26.4	10.2	28.3	0	0	28.5	0	2.4	0	6	3.9
Rab17	128.1	91.5	62.1	231.5	16.4	24.7	109.9	62.7	88.3	76.2	72.5	44.7	44.7	2.2	64.1	104.2	88.4	131	41.6	38.5	23.9	25.1	47.6	69.2
Lrrfip1	1615.8	1710.2	1402	1855	1917.6	1540.4	2357.5	1402.1	1369.9	1400.3	1562.2	1002.1	1633.6	2046	1574.4	1171.8	2178.2	1695.3	1865.5	1406.9	2781.8	2830.6	2052.5	1691.4
Scly	324.4	182.2	401.7	313	392.5	292.4	400.6	389.7	246.5	279	290.9	333.7	458.1	256	256.3	335	235	545.7	608.7	205.2	257	282.7	328.1	308.7
Klhl30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1	24.2	0	13.1	47.5	222	204.4	0	19.4
Ilkap	1184.3	863.5	768.8	993.3	950.9	513.5	542.4	1057.5	880	789.3	1222.7	1420.8	571.4	868.6	900.1	1223.5	909.8	809.1	1286.4	842.6	1185.6	1160.4	1171.5	1205.5
Asb1	198.4	180.8	293.7	168.4	185.9	321.3	414.6	225.2	540.1	264	439.7	654.9	229	130.6	273.8	193.3	130.8	69.8	185.5	228.3	163.9	231	197.3	196.1
Hdac4	781.1	586.2	533.7	553.1	373.9	650.8	580.4	512.1	572	371.5	682	439.3	593	533.3	369.9	527.2	333.2	408.9	435.2	460.4	307.1	284.2	232.8	205.8
Cln8	190	133.9	293.7	340.1	193.8	211.4	254.7	241.8	90.4	285.8	238.6	134.2	55.1	123.2	284	277.3	161.1	228.5	220	296.3	449.6	491.7	615.3	614.1
2310035C23Rik	746.5	1009.1	839.4	819.4	845.8	1080.5	577.4	978.2	916	870.9	707.5	315.8	891.4	961	715.1	941.1	803.2	746.5	764.5	564.3	412.2	451.8	226.1	338.4
Gin1	316	59.3	221.7	233.6	113.7	265	267.7	180.2	87.3	276.2	257.3	275.6	266.6	220.1	189.3	166	229	365.2	310.3	198.8	138.5	135.5	167.1	201.2
Pam	696.1	660.1	645.2	745.5	564.1	642.5	348.6	550.3	397.4	288.5	216.1	279.1	480.4	677.1	506.8	504	745.1	553	374.5	433.5	52.5	46.2	128.8	113.2
Ccdc93	245.7	341	137.7	274.9	177.3	262.2	385.6	299.6	24.6	306.2	251.3	322.1	30.3	234	141.3	174.1	381.6	117.9	269.9	129.5	204.5	233.3	302.6	245.9
Actr3	3422.6	3362.6	5638.3	6162.8	4490.1	5009.8	7983.5	7323.9	5428.1	7473.6	7654.2	8351.2	5100.4	7117.2	8375.9	8471.1	4969.5	7866.5	7316.8	7168.1	5012.9	5012	10053.3	9992.7
Slc35f5	711.8	316.9	552	318.4	222.4	322.6	557.4	488.6	152	224.5	198.9	136.9	257.8	171.7	353.9	163.9	220.5	379.8	165.3	114.1	135.3	169.9	350.3	563.6
Tmem163	47.2	41.7	10.6	26.1	13.6	5.5	1	14.7	0	4.1	0	0	0	0	0	0	0	0	0	15.4	416.2	419.7	0	0
Ccnt2	1626.3	2092.2	2151	2610.3	1951.2	1830.1	2340.5	2434.1	2147.2	2141.9	2628.7	1456.6	1738.2	2156.7	2258.9	2348.7	2220.6	2169.6	2345.8	1281.2	631	609.2	283.2	364.3
Ubxn4	2485.1	2700.3	2175.7	2521.2	2843.5	2442.4	1747.1	2205	1975.7	1805.8	1652	1805.5	2535.5	1977	2264.7	2185.8	2058.3	2150.7	1999.8	2920.3	1163.3	1248.1	1395	1595
Mcm6	3140.2	4163.9	4664.1	4351.2	7020.4	6890.8	8392.1	8271.7	8140.1	10606.2	9763.1	11666	9482.6	7569.1	9373.5	8020.7	7609.3	7811.3	8432	8083.8	12660.4	13011.9	17024	18024.1
Dars	1079.3	1228.7	918.4	718.3	1401.4	1161.5	1040.9	1020.3	1879.2	1537.7	1371.5	865.2	1371.9	1045.4	1233.6	1158.7	969.2	797.4	1154.5	1292.8	3004.6	2862.7	6823.8	6791.7
Rgs18	1983.2	2649.1	3118.8	3231.9	2064.1	3188	2795	2525.2	3820	4264.8	2908.4	2898.8	1558.6	2091.4	2197.7	2172.7	2187.9	2446.1	1544.4	1778.9	977.9	986.6	1517.8	1323.9
Rgs1	1371.2	975.5	1246.7	842.2	872.3	904.8	955	773.5	701.4	485.8	456.2	493	602.5	473.2	219.9	357.2	394.9	212.5	186.7	292.4	545.1	498.8	6.7	16.8
Rgs2	993.2	807.2	959.4	598.8	1188.3	713.9	1178.8	958.6	622.3	809.7	771.8	967.2	1690.3	2158.9	1318.1	2048.2	2051	2809.9	2200.7	2636.9	2221.6	2208.8	1170.2	1037.3
Cdc73	1307.1	1498.7	1333.5	1711.6	1363.5	1640.7	1463.4	1532.3	1546.5	1677.9	1398.5	1166.7	1031.1	1180.3	1645.8	1326.7	1299.9	1434.8	1427.9	961.9	786.9	734.5	838.7	712.4
Tsn	4823.2	4622	4416.3	4524	4726	4953.5	4436.3	5348	5634.5	4961.5	6089.7	6319.3	5426.8	5639.1	5562.1	4649.9	5313.5	6086.9	5173.1	4921.1	1998.8	2020.9	2110.9	2090
Nifk	762.2	1359.7	886.7	1028	1382.8	1043.4	986	1141.7	1494.1	1250.6	1177.9	1161.3	1690.3	1531.7	1233.6	1446.1	1153.3	878.9	1280.5	1236.4	1589	1635.7	2678.5	2574.7
Epb41l5	413.7	170.5	251.3	344.5	93.7	304.8	13	289.8	102.7	73.5	90.5	245.1	3.2	10.3	13.1	83	152.6	13.1	42.8	84.6	74.8	90.8	4	11.6
Ptpn4	509.2	598.6	377	515.1	97.2	381.7	470.5	566.9	407.7	352.5	344.8	361.5	584.2	583.9	326.2	380.5	507.6	296.9	292.5	257.8	156.8	144.9	40.3	67.9
Dbi	2413.7	2266.3	2187	2064.8	3234.6	2861.2	2849	2353.8	4012	3070	4133.3	4065.5	3323.1	4412.5	4045.9	4592.2	3182.6	1705.4	3118.6	3443.6	958	947.4	2213.6	1939.9
3110009E18Rik	116.5	50.5	86.1	29.3	272.4	57.7	20	42.1	194.1	36.7	54.6	85	138.1	192.9	185	61.7	232.6	40.7	186.7	161.6	44.6	55.6	49	36.2
Steap3	10.5	35.9	7.1	0	201.6	97.5	43	12.7	188.9	197.3	139.8	75.2	26.3	75.6	177.7	112.3	36.3	4.4	145.1	119.3	342.2	346.1	287.8	269.2
Nek7	1213.7	1374.3	1522	1617	1182.6	1410	1333.6	1703.7	928.3	1777.2	1230.9	1166.7	1467.6	1275	1826.4	1178.9	1602.8	1471.2	1222.2	1213.3	1414.8	1217.6	1120.5	1201.6
Ptprc	2798	3531.6	2884.4	3432.9	4277	3503.7	3383.4	3052.9	2710	2669.9	2981.6	2490.9	3830.7	2835.3	2969.6	3798.9	5050.7	4225.8	4123.3	3852.7	4670.8	4774	1619.1	1448.8
Cd55	365.4	301.5	386.1	327.1	230.9	343.2	404.6	209.5	472.4	338.8	181.7	244.3	99.8	39.6	99	110.3	75.1	24.7	0	9	171.9	251.3	34.2	26.5
Ddx59	75.6	89.3	79.1	48.9	103	1.4	0	57.8	185.9	132	37.4	0	19.2	55	78.6	28.3	130.8	259	67.8	114.1	268.9	234.1	177.1	127.5
Pfkfb2	276.1	121.5	289.4	268.4	326.7	189.5	232.8	211.5	41.1	160.6	66.6	46.5	0.8	19.1	80.1	31.4	27.9	154.2	47.6	38.5	34.2	28.2	12.7	31.1
Tmem9	359.1	273.7	325.4	367.3	283.8	255.4	250.7	274.2	644.9	249	335	309.6	99.8	371.2	276.7	243.9	184.1	269.2	172.4	210.3	549.8	588	306.6	275.7
Tnni1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.4	139.2	136.2	0	3.9
Csrp1	326.5	262.7	289.4	422.7	363.2	383	238.7	314.3	478.5	427.3	587.8	858.9	399	237.7	378.7	586.9	585.1	666.5	812	529.7	3595.8	3675.4	2190.7	2180.6
Srgap2	815.8	712.8	596.5	455.3	699.2	974.8	527.4	519.9	560.7	789.3	739.6	870.5	688.7	613.3	586.9	688.1	696.6	1085.5	719.3	550.2	423.3	464.3	354.9	370.8
Arl8a	1154.9	584.7	745.5	675.9	504.1	461.3	378.6	592.4	602.8	201.4	459.2	418.7	252.2	450.4	492.3	374.4	465.2	496.2	316.3	345	623.8	655.4	426.7	421.9
