HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Eif2d	107.1	127.3	167.3	145.6	247.4	357	139.9	182.1	221.8	220.5	258	177.2	372.7	370.5	262.2	168	236.2	186.3	155.8	144.9	895.2	967.8	1141.3	1120.7
Ube2t	253	128.8	409.4	267.3	550.5	727.7	740.2	554.2	813.3	698.1	1032	603	510	371.9	700.5	699.3	547.6	599.5	372.1	610.5	280.1	320.2	298.6	192.2
Rassf5	1197.9	1237.4	1663.9	1548.6	1178.3	943.2	997.9	1283.6	1070	1238.3	1291.5	1513.8	1264.1	1570.6	1154.9	2186.8	1992.9	1722.9	2268.5	2236.7	3265.6	3229.9	1949.9	2329.5
Rab29	422.1	330.8	546.4	354.3	300.3	293.8	541.4	299.6	244.4	345.6	353.7	340.9	272.1	349.9	266.5	239.8	282.3	203.7	195	369.4	300.8	299.9	410.6	353.9
Nucks1	7883.6	7814	7806.9	8065.6	11245.9	11727.6	11697.6	12586.8	20120.8	18783.3	20751.9	19378.4	12768.3	14896.1	13849.1	12745.6	13674	13936	14647.8	11994.2	4382.7	4112.3	2849	3083.3
Slc45a3	0	0	12	0	0	0	5	3.9	174.6	356.5	348.5	237.1	16	226.7	100.5	67.8	0	13.1	0	32.1	31.8	18	99.3	90.6
Elk4	2075.6	2270.7	1927.2	1587.7	1635.9	1713.4	1862	1663.6	1531.1	1071	949.8	465.2	1316	1639.6	1331.2	1020	1748.2	1539.5	758.5	1480	950.9	862.9	185.2	228.4
Cdk18	380.1	289.8	298.6	346.7	133	160.6	99.9	271.2	0	130.6	120.4	64.4	133.3	15.4	150	210.5	66.6	80	52.3	69.3	25.5	13.3	127.5	93.2
Rbbp5	644.6	783.7	835.1	908.5	891.6	885.5	663.3	1002.6	1001.2	913.1	858.5	1005.6	1186.7	1063	990.4	936.1	820.2	900.7	1028.4	564.3	808.4	890.3	1140	1229.4
Pik3c2b	29.4	87.8	79.8	140.2	88.7	160.6	29	12.7	0	53.1	63.6	23.3	47.9	19.8	125.3	153.8	31.5	132.4	67.8	78.2	162.3	131.5	12.7	10.4
Klhl12	381.1	275.9	468	342.3	356.1	355.6	216.8	491.5	694.2	668.2	445.7	584.2	556.3	479	337.9	436.2	425.2	577.7	590.9	356.5	320.7	346.9	332.8	345.5
Cyb5r1	731.8	497.6	444	419.5	646.3	395.4	374.6	528.7	524.7	351.1	309.6	472.4	437.3	643.4	495.2	359.2	371.9	567.5	472	487.4	264.2	261.5	685.1	544.8
Adipor1	443.1	502.7	393.2	413	323.9	346	298.7	265.3	424.1	379.7	392.6	573.5	245.8	732.1	534.5	319.8	355	382.7	342.4	365.5	1820.6	1941.8	3308.6	2951.9
Ppfia4	65.1	36.6	86.8	65.2	64.3	60.4	190.8	43.1	69.8	51.7	68.1	12.5	37.5	125.4	46.6	25.3	128.4	52.4	78.5	135.9	1701.2	1789.9	286.5	363.7
Atp2b4	4079.9	4783	4995.2	4904.3	2841.3	3016.3	2768.1	3531.7	1857.6	1770.4	3066.2	3535	3296.8	2157.5	2496.3	3734.1	3709.5	3696.1	4842.6	2771.5	540.3	565.3	97.3	80.2
Tor1aip1	1499.2	1625.3	1295.4	1329.1	830.1	1212.3	1199.7	1082.9	819.5	1031.5	787.5	577.1	1001.6	718.9	1205.9	975.5	1084.3	1500.3	743.1	1224.8	997.8	999.1	899.1	904.6
Xpr1	1100.3	1665.5	1682.9	1887.6	1414.2	1238.4	1343.6	1766.4	1500.3	1284.6	1841.2	1507.6	1114.1	1030.7	1318.1	1214.3	1124.3	1596.3	1530.2	1069.6	311.9	223.2	85.9	155.9
Stx6	758	515.2	680.5	868.3	627	811.4	573.4	646.2	447.7	533.4	414.3	262.1	280.1	381.5	514.1	315.7	639.7	715.9	577.8	351.4	1065.4	1124.4	935.3	829.5
Mr1	105	105.4	149	183.7	103.7	115.3	124.9	147.8	9.2	12.2	10.5	108.3	135.7	13.2	33.5	43.5	53.3	45.1	98.7	55.1	157.5	148.8	45.6	58.9
Glul	5748.1	6154.3	6194.6	6237.7	4590.1	4400.3	5122.6	3804.9	3699.9	3207.4	2692.2	3060.8	3845.1	3849.1	3268.2	3487.2	4017.3	3084.9	3744	3033.2	343.7	370.4	295.9	304.1
Lamc1	77.7	69.5	148.2	243.4	91.5	92	59.9	169.4	82.2	58.5	213.1	19.7	39.9	74.1	87.4	119.4	73.9	81.5	60.6	177	524.4	468.2	56.4	68.6
Ncf2	710.8	904.5	638.9	736.8	792.9	519	803.1	553.2	567.9	601.5	429.3	893.8	778.9	1120.2	694.7	577.8	625.1	534	674.1	872.1	583.2	617.8	1779.4	1908.9
Rgl1	310.8	191.7	140.5	167.4	86.5	142.8	47	190	34.9	65.3	172.8	127.9	65.4	118.1	155.8	225.7	306.5	333.2	565.9	495.1	1262	1321.7	5.4	47.2
Fam129a	376.9	280.3	374.1	202.1	158.7	367.9	319.7	264.4	171.5	170.1	258	61.7	220.3	289	416.5	102.2	247.1	90.2	95.1	256.5	600	534	345.6	330.7
Rnf2	1242	1093.3	1378	1117.1	1122.5	1145	987	1198.5	917	1264.2	1016.3	1258	1391.8	881	1092.3	1320.6	1020.1	1065.2	1198.5	865.7	1141.8	1180.8	1180.9	1182.8
Adck3	620.5	539.3	400.3	253.2	243.8	484.6	353.6	217.4	346.1	77.6	41.1	274.7	93.4	112.2	103.4	99.2	247.1	65.5	77.3	110.3	582.5	605.3	324.1	158.5
Cdc42bpa	1091.9	1634.8	953.7	1002	737.1	1151.9	689.3	925.3	760.9	454.5	896.7	651.3	473.3	497.4	351	376.4	313.8	414.7	546.9	179.6	41.4	41.5	7.4	34.3
Ahctf1	1166.4	1150.4	977.7	1223.6	1784.6	1169.7	1264.7	1399.2	1701.6	1257.4	1266.8	1169.4	1214.7	1233.2	1449.1	1190.1	943.7	934.2	940.5	1163.3	1220.6	1176.9	552.9	632.2
Tfb2m	255.1	597.1	248.5	381.4	423.3	259.5	280.7	297.7	226.9	268.1	426.3	201.3	229.8	394.7	326.2	271.2	149	209.5	294.9	165.4	56.5	61.1	138.2	135.2
Efcab2	493.4	304.4	399.6	641.2	157.3	181.2	94.9	217.4	139.7	197.3	215.4	255.9	366.3	195.9	104.9	78.9	104.2	227	126	91.1	69.2	108.8	54.3	33
Parp1	2442	2973.2	2339.5	2293	3292.5	3785.2	3138.7	3316.3	4020.3	3561.2	4027.1	4877	4433.3	4134.5	3690.6	3818.1	4306.8	3965.3	4349.2	4286.2	9785.5	9887	4539.2	4471.9
Acbd3	1793.2	1732.9	1310.9	1584.4	1466.4	1654.4	1249.7	1284.6	1669.7	1375.8	1261.6	1416.3	1415.8	1350.5	1310.8	1352	1396.8	1865.5	1288.8	1029.9	780.6	721.1	728.7	966.7
Cox20	653	865	1355.4	1279.1	980.2	914.4	1548.4	1540.2	951.9	2322.9	1369.3	1177.4	1362.3	784.2	1450.6	1454.2	1020.1	1413	1583.7	891.4	1.6	3.9	5.4	0.6
Desi2	290.8	589.8	479.3	507.5	875.8	486	569.4	293.7	426.2	596	332.8	249.6	709.5	508.4	655.4	306.6	501.6	388.5	242.5	374.5	494.1	469	781	774.5
Sdccag8	307.6	251	177.9	235.8	76.5	164.8	139.9	200.7	161.2	181	207.9	576.2	379.1	109.3	136.9	157.9	187.8	139.7	215.2	264.2	332.6	328.1	191.2	199.3
Capn2	261.4	340.3	223.8	252.1	301.7	153.8	161.8	262.4	34.9	209.6	157.8	382	432.6	108.6	263.6	299.5	285.9	266.3	292.5	452.7	787.7	786.9	157.7	262.1
Trp53bp2	223.6	567.1	401	260.8	340.3	679.6	544.4	398.5	293.7	269.4	230.3	172.7	782.1	446	396.1	204.4	558.5	539.9	336.5	404	397.1	401.7	197.3	246.5
Srp9	1588.5	1246.2	1106.2	821.6	1145.4	1452.6	1350.6	981.1	1163.5	1136.3	637.9	595.9	797.3	1140	1086.5	750.9	1037	941.5	689.6	917	779	770.5	1130.6	1095.5
Nvl	669.8	1219.2	847.8	1002	953.8	900.6	618.3	845	1747.8	1079.1	1222	996.7	1276.9	1280.1	785	1162.7	902.6	951.7	1196.1	1047.8	711.4	685.1	691.1	814
Tmem63a	871.4	744.2	648.8	706.4	619.9	520.3	473.5	516	404.6	370.1	711.9	491.2	384.7	306.6	403.4	455.4	467.6	624.3	447	551.5	810.8	823.7	451.6	628.3
Pycr2	751.7	960.8	1033.5	675.9	724.3	572.5	1229.7	932.1	544.2	628.7	908.6	926.9	510.8	856.8	881.1	1156.7	707.5	780	1042.7	1327.4	1565.1	1664.7	1949.2	1754.9
Fh1	551.2	560.5	345.2	407.5	757.9	936.3	517.5	490.5	993	767.5	372.4	229.9	576.2	731.4	533	523.2	557.3	465.6	353.1	893.9	2149.2	2071.8	2895.3	2909.2
Mnda	18.9	0	0	0	30	0	35	49	0	0	0	0	8	0	16	0	31.5	75.7	29.7	107.7	4.8	9.4	81.9	57.6
Dusp23	38.8	67.3	58.6	65.2	86.5	70	41	33.3	15.4	69.4	79.3	21.5	20.7	22.7	64.1	146.7	59.4	59.7	27.3	74.4	117.8	126.8	169.1	178.6
Tagln2	4243.7	4024.1	5715.9	5077.1	5787	4753.1	6252.4	5532.1	5922.1	6071.9	7817.9	8303.7	5628.8	5776.2	6291.7	8447.8	4822.9	4820.9	6252.7	6044.6	10298	10301.2	11866.9	12024.5
Slamf9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2	0	0	0	11.5	393.9	498	0	0
Copa	1395.3	1701.4	2019.7	1911.5	1743.8	1964.7	1628.3	2185.4	2410.1	2140.6	2879.9	1455.7	2081.4	2475.8	2071	2119	2398.7	2152.2	2074.7	1640.4	5837.3	5701	9017.3	9733.9
Dcaf8	2883	2942.5	2621.1	2558.1	2331.5	2468.5	2268.6	2230.5	2299.2	1820.8	2274.9	2627.7	2459.6	2584.4	2180.3	2722.2	2401.1	2430.1	2714.4	2014.9	3103.2	3052.9	2761.1	2642.6
Vangl2	627.8	409.1	151.8	326	322.5	314.4	380.6	294.7	238.2	344.3	503.3	292.6	549.1	246.5	254.9	404.8	375.6	369.6	637.3	433.5	409.8	368.8	126.1	48.5
Uck2	1507.6	1248.4	1810.7	1632.2	1615.1	1699.7	1675.2	1796.7	1412	1454.7	2013.2	1716	1628.1	1374	2135.1	1934.9	1083.1	1458.1	1282.9	1690.4	2524.8	2596.4	3637.4	3406.8
Tada1	347.5	342.5	400.3	322.8	633.5	378.9	371.6	670.7	626.4	579.7	659.6	597.7	693.5	550.9	466.1	454.4	531.8	720.3	543.3	341.2	436.8	407.9	592.5	485.3
Pou2f1	1356.5	1784.1	1607.4	1462.7	1665.2	1455.3	1050.9	1418.8	1305.2	978.4	1318.4	1385.9	1346.3	1163.5	827.2	1748.7	1554.3	1471.2	1615.8	1110.7	554.6	551.2	182.5	229.1
Mpzl1	297.1	360.8	409.4	357.5	212.3	366.6	285.7	232.1	35.9	16.3	175.7	147.6	91	221.5	107.8	136.6	20.6	52.4	63	55.1	50.9	50.9	79.8	92.5
Mpc2	1245.2	672.5	694.6	940	821.5	967.9	1122.8	786.2	811.2	877.7	615.5	476	1071.8	803.3	1162.2	530.3	1496.2	766.9	646.8	891.4	547.4	548.1	922.6	800.4
Dcaf6	948	676.9	455.3	445.6	316	549.2	241.7	425.9	283.4	272.2	392.6	450.9	288.9	162.1	477.7	373.4	260.5	298.3	254.4	389.9	81.2	72	44.3	32.4
Nme7	82.9	101	157.4	161.9	72.2	79.6	220.8	155.7	59.6	157.9	35.9	77.8	170	140.1	152.9	137.6	143	77.1	323.4	192.4	209.3	211.4	263	258.2
Atp1b1	1	58.5	45.2	100	166.6	0	60.9	116.5	92.4	270.8	37.4	82.3	90.2	0.7	88.8	155.8	167.2	229.9	274.6	502.8	2515.2	2547.1	148.3	196.1
Blzf1	182.7	170.5	198.4	299.9	296.7	265	291.7	200.7	240.3	183.7	254.3	258.6	233.8	203.2	348.1	237.8	311.3	392.9	239	257.8	292.8	262.3	478.4	473
Ccdc181	654.1	544.4	354.4	451	338.9	534.1	141.8	359.3	255.7	385.1	458.4	673.7	303.3	303.7	209.7	361.3	479.7	232.8	403.1	278.3	162.3	211.4	160.4	208.4
F5	168	157.3	98.8	142.4	73.6	267.7	152.8	121.4	53.4	53.1	153.3	43.8	0	0	56.8	2	27.9	39.3	74.9	78.2	107.4	79.9	142.2	113.2
Selp	395.8	246.6	578.2	289.1	266.7	98.9	321.7	315.3	431.3	235.4	201.2	193.3	614.5	655.8	489.4	557.6	156.3	48	64.2	96.2	3.2	1.6	53	88.6
Sell	65.1	100.3	283.8	70.6	567	240.3	901	828.3	1081.3	1355.4	1018.6	1874.4	5050.2	4237.9	5330.5	4536.6	3239.5	2031.4	2589.5	2579.2	12309.5	11658.1	6154.2	6483.6
Scyl3	220.5	415.7	339.6	186.9	293.9	34.3	295.7	154.7	364.5	269.4	313.3	357	267.4	201.7	193.7	282.3	135.7	344.9	143.9	338.6	635	628	870.3	669.7
Kifap3	372.7	404.7	278.1	516.2	263.8	93.4	319.7	156.7	46.2	221.8	284.2	391	342.4	308.8	448.6	259.1	456.7	160.1	277	193.7	179.8	181.7	247.6	382.4
Sec16b	59.8	27.8	96	59.8	3.6	0	51.9	40.1	42.1	0	66.6	37.6	31.1	0.7	64.1	49.6	15.7	0	84.4	55.1	20.7	34.5	58.4	74.4
Ralgps2	657.2	1324.5	885.2	1162.8	1085.3	1116.2	883.1	1265	1577.3	1495.5	1637.8	1590.8	1312	1188.4	1086.5	1530.1	690.5	784.3	837	1014.5	603.9	573.2	279.8	214.2
Abl2	970.1	870.8	837.2	899.8	1384.9	908.9	838.1	1148.5	715.7	899.5	955	1020.9	1214.7	1363.7	764.6	1091.9	965.5	737.8	889.3	602.8	253	220	91.9	71.2
Soat1	590	525.4	674.2	684.6	651.3	464.1	716.2	858.7	332.7	514.4	241.6	76	725.4	713.8	801	406.8	473.7	326	478	563	300.8	314	2812.1	2644.6
Smyd2	908.2	520.3	1545.3	1028	975.2	649.4	1383.5	1328.7	696.2	1351.3	1124.8	1458.4	419	410.8	975.8	1222.4	428.9	711.6	755	958	347.7	317.1	549.5	449.1
Ptpn14	163.8	342.5	276.7	261.9	280.3	145.5	47	62.7	69.8	123.8	62.8	128.8	23.1	0	65.5	99.2	1.2	4.4	4.8	77	4.8	3.1	4	0
Cenpf	420	368.1	547.1	476	2761.2	2140.4	1831.1	1794.8	3693.7	4040.3	5129.4	4709.7	1517.1	2456	1715.7	1974.3	3672	3736.8	3371.8	2415	1377.4	1456.4	83.2	106.1
Kctd3	250.9	333.7	367.8	284.7	545.5	204.6	412.6	278.1	427.2	216.4	347.7	168.2	423	464.4	369.9	293.5	322.3	342	259.2	356.5	295.2	336.7	174.5	245.9
Eprs	3416.3	4526.8	2525.8	2830.9	3642.8	4294.5	2861	3868.6	5009.2	3588.5	3993.5	3093.9	3914.5	4449.9	3668.7	2500.5	4619.4	2529.1	3345.7	3448.7	3204.3	3119.5	3679	4218.3
Cr2	96.6	118.5	66.4	142.4	0	0	0	23.5	0	6.8	0	0	0	0	0	0	0	30.6	38	12.8	85.1	104.1	0	0
Bpnt1	116.5	60	257	103.2	72.9	138.7	299.7	99.9	226.9	157.9	75.5	16.1	132.5	198.8	131.1	130.5	121.1	138.2	84.4	191.1	296.8	368.8	491.2	620.5
Iars2	1189.5	922.8	573.2	478.2	904.4	670	1014.9	538.5	848.2	702.2	544.4	553.8	600.1	1030.7	735.5	570.7	577.9	819.3	472	758	1336	1183.1	1346.7	1552.3
Nek2	150.1	73.9	123.5	108.7	285.3	175.7	504.5	255.6	586.4	685.8	308.1	46.5	73.4	523.8	412.2	312.7	327.1	855.6	162.9	232.1	2136.5	1953.6	587.8	459.4
Lpgat1	456.7	866.4	800.5	734.6	1100.3	735.9	741.2	1175	697.3	1022	772.5	845.5	812.4	1082	853.5	920.9	1091.5	1215.1	951.2	886.2	981.1	855	1144	1275.4
Ppp2r5a	597.4	1080.8	1222.7	845.5	802.9	929.5	1284.6	1224.9	1539.3	1427.5	1865.1	1476.3	1544.3	1270.6	1673.4	1651.5	1236.9	1289.3	1563.5	1900.7	2081.6	2092.2	3336.1	3025.1
Tmem206	56.7	79	25.4	1.1	7.9	107.1	74.9	56.8	211.5	31.3	18.7	135.1	35.1	200.3	65.5	85	323.5	93.1	123.7	80.8	829.1	856.6	569	678.1
Tatdn3	93.4	87.1	186.4	224.9	114.4	94.7	46	98.9	35.9	55.8	52.3	51.9	174	27.9	145.6	162.9	55.7	59.7	124.8	94.9	46.2	55.6	81.9	88
Angel2	1602.1	1912.2	1461.3	1270.4	1423.5	1918	1812.1	1666.5	1384.2	1326.8	1194.3	1165.8	1727	1349.1	993.3	963.4	1593.1	1453.7	1349.5	1385.1	1149.8	1140.1	1091	979
Traf5	164.8	120.7	163.8	157.6	116.5	104.3	161.8	250.7	125.3	93.9	134.6	80.5	171.6	101.2	88.8	130.5	168.4	241.6	187.9	165.4	238.7	204.4	57.7	45.9
Irf6	340.2	525.4	369.9	272.8	85.8	278.7	165.8	224.2	19.5	66.7	111.4	41.2	50.3	5.1	75.7	126.5	140.5	117.9	55.9	20.5	16.7	1.6	0	0
Lamb3	11.5	0	23.3	3.3	27.9	1.4	2	5.9	0	0	0	0	17.6	0	0	6.1	0	0	0	0	112.2	126.1	59	24.6
Plxna2	110.2	101.7	59.3	155.4	17.9	0	73.9	37.2	0	4.1	0	89.5	0	0	33.5	0	31.5	0	2.4	34.6	54.1	65.8	12.1	1.9
Usf1	1	0	0	0	17.9	0	0	0	0	0	0	0	0.8	0	0	0	0	0	7.1	0	915.1	1059.4	1013.8	885.2
Nmt2	1127.6	643.2	826.6	880.2	1002.4	678.2	794.2	924.3	788.6	798.8	682.8	724.7	751.8	746.8	653.9	713.4	550	727.6	585	623.3	121.7	160.5	113.4	87.4
Suv39h2	44.1	125.1	84	88	182.3	108.5	182.8	198.8	221.8	367.4	154.8	37.6	212.3	332.3	122.3	98.2	152.6	213.9	82	252.7	180.6	153.5	308.6	346.8
Dclre1c	181.6	125.9	49.4	130.4	77.2	34.3	177.8	49.9	70.9	182.3	26.9	78.7	99	37.4	59.7	92.1	156.3	141.1	38	110.3	230	316.3	65.8	140.4
Fam107b	4795.9	3833.1	3677.9	2634.2	3714.3	3432.3	4444.3	2987.3	2768.5	2486.2	1102.3	1126.4	4028.6	3505.8	3445.9	2447.9	3720.4	3461.8	2834.4	2684.3	6621	6552.9	13478.6	13171.8
Fcgr2b	0	2.2	40.2	0	110.1	4.1	33	23.5	82.2	62.6	101	55.5	174.8	250.9	166	121.4	146.6	88.8	72.5	153.9	390.7	390.7	1256.7	1236.6
Frmd4a	1494	1090.4	1067.4	871.5	943.1	1441.6	1329.6	1161.3	1417.1	1347.2	561.6	766.8	1222.6	1477.4	1287.5	944.2	1404.1	1087	948.8	543.8	548.2	617	579.7	546.8
Dusp12	453.6	373.2	318.4	432.5	504.8	221	492.5	406.3	446.7	466.8	501.8	337.3	237.8	426.2	455.9	229.7	242.3	266.3	456.6	278.3	110.6	112.8	178.5	128.1
Sephs1	557.5	641	516	385.8	575.6	367.9	635.3	424.9	642.8	730.8	548.9	512.7	562.6	355.8	528.7	467.5	359.8	596.6	434	797.7	1768	1853.4	1686.8	1751.6
Atf6	664.6	343.9	515.3	406.4	504.1	534.1	214.8	253.6	367.6	308.9	353.7	361.5	420.6	384.4	317.5	363.3	501.6	548.6	290.1	397.6	1341.6	1239.5	792.4	872.9
Phyh	593.2	355.6	429.9	667.2	147.3	649.4	673.3	380.9	250.6	210.9	193.7	400.8	121.3	376.3	511.2	326.9	517.3	458.4	554	314.2	416.2	446.3	874.3	951.8
Uhmk1	1992.7	1912.2	1968.9	1544.2	2360.1	2693.7	1985.9	2061.1	2291	1623.4	2099.9	1075.4	2434.9	2189.7	2123.5	1592.8	2687.1	2383.5	1908.3	1400.5	1131.5	1128.3	638.8	718.2
Mcm10	52.5	255.4	308.5	278.2	1150.4	554.7	552.4	919.4	1092.6	1758.2	1616.8	1800.1	1134.1	936.8	1114.2	982.6	991	857.1	1288.8	1323.6	1153	1055.5	1330.5	1441.7
Uap1	634.1	573.7	518.2	517.3	652.8	333.6	597.4	627.6	760.9	547	664.1	457.2	346.4	521.6	479.2	543.4	477.3	638.8	357.9	605.4	677.1	695.3	1672.1	1446.2
Optn	66.1	133.2	104.5	55.4	103.7	166.1	146.8	92	603.8	298	385.9	323.9	44.7	87.3	104.9	2	1.2	18.9	67.8	85.9	69.2	67.3	34.2	57.6
Hsd17b7	106	298.6	211.8	251	229.5	237.5	267.7	323.1	229	121.1	143.6	242.5	142.9	88	241.8	192.3	172	180.4	115.3	200.1	217.2	199.7	130.2	192.8
Nuf2	76.6	147.8	150.4	173.9	622.7	612.3	557.4	578.7	1023.8	1083.2	1400.7	1538.9	661.6	933.1	859.3	661.8	707.5	768.3	1139	654.1	1222.2	1187	826	850.3
Aldh9a1	585.8	948.4	737	1094.3	574.8	947.3	1173.8	920.4	1136.8	1694.2	542.9	730.1	948.1	981.5	1338.5	684.1	988.6	1414.4	802.5	1026	1876.3	1880	4606.3	4683.5
Mgst3	40.9	24.9	28.2	32.6	67.2	0	45	15.7	0	23.1	6.7	9.8	0.8	51.4	5.8	2	23	23.3	4.8	23.1	140	123.7	261.7	203.8
Mettl13	340.2	387.8	463.1	496.6	336.8	321.3	520.4	352.5	343	442.3	687.3	367.7	320.8	258.2	337.9	463.5	239.9	331.8	225.9	393.7	650.9	680.4	844.8	808.8
Vamp4	109.2	212.2	289.4	305.4	125.1	243	287.7	371.1	211.5	213.6	297.6	161.9	88.6	148.9	195.2	196.3	273.8	232.8	221.1	135.9	398.6	420.5	626	645.1
Pigc	531.2	393	485	664	272.4	254	183.8	261.4	516.5	284.4	315.6	353.4	191.5	517.2	469	665.9	441	277.9	362.6	297.5	222.8	235.7	382.5	415.4
Prdx6	3506.6	3246.2	4084.5	4037.1	3820.8	3680.8	3629.2	3685.5	3837.5	3761.3	4472.8	3621.8	2968	3086.9	3882.8	4207.7	2966.9	3745.6	3701.2	3750.1	3491.5	3788.9	7678	7268.5
Klhl20	477.7	597.9	553.5	316.2	366.1	344.6	518.5	381.9	311.1	432.7	391.9	390.1	474.1	330.1	276.7	242.9	298	486	384	316.8	274.5	323.4	185.9	226.5
Nsun6	97.6	139	144.7	168.4	140.9	129.1	502.5	236	185.9	53.1	235.6	195	138.1	150.4	84.5	237.8	72.7	88.8	92.7	115.4	124.9	144.1	91.3	113.9
Cenpl	134.4	128.8	294.4	329.3	475.5	341.9	276.7	321.2	687	495.3	864.5	764.1	234.6	543.6	252	337	345.3	500.6	489.8	374.5	607.9	586.5	383.1	306.7
Dars2	129.1	153.7	57.2	252.1	373.9	145.5	398.6	122.4	224.9	274.9	307.4	265.7	176.4	143.8	387.4	157.9	328.3	74.2	298.4	342.4	887.2	765	1051.4	1116.8
Mrc1	70.3	41	97.4	65.2	75.1	57.7	207.8	71.5	86.3	234.1	419.5	161	0.8	142.3	49.5	42.5	67.8	129.5	149.8	188.5	144.8	144.1	18.8	68.6
Stam	624.7	707.6	696.1	499.9	530.5	538.2	393.6	477.8	807.1	534.8	692.5	283.6	1022.3	784.2	586.9	387.6	791.1	688.3	734.8	480.9	613.5	528.5	393.2	544.8
Rabgap1l	1011	1272.6	1338.5	1179.1	2152.8	2294.2	1974.9	1969	3672.1	2566.5	3400.4	3585.1	2441.3	2001.9	1701.1	2101.8	3390.9	2824.4	2807.1	2029	1381.3	1362.4	760.9	616.7
Trdmt1	124.9	176.4	141.9	67.4	104.4	151	179.8	86.2	117.1	126.6	109.2	135.1	152.4	272.9	103.4	40.5	61.8	68.4	35.7	70.5	122.5	144.1	214	170.2
Rsu1	991.1	984.3	1480.3	1561.6	1304.8	1268.6	2114.8	1635.2	1642	2038.5	1908.5	1231.1	1304	1208.2	1803	1718.3	763.2	1567.2	1067.7	1186.3	1259.6	1283.3	2544.3	2563
Vim	1402.7	1177.4	966.4	913.9	1741	2334	2093.8	1323.8	2997.5	1816.7	1352.1	1690.1	3426.1	3460.3	3256.6	1992.5	3596.9	2035.8	1825	2869	4342.1	3945.5	7242.5	6847.9
Pter	132.3	206.4	324.7	366.2	405.4	151	476.5	384.8	311.1	347	222.9	219.2	304.9	281	343.7	143.7	107.8	243	277	269.3	120.9	77.5	367.7	259.5
Pip4k2a	505	605.2	818.2	665.1	593.4	421.5	1492.4	1158.3	1335	1118.6	1159.9	1674	687.1	809.1	1127.3	1173.9	810.5	1973.2	1388.7	1201.7	2469.1	2478.2	944.7	1032.1
Bmi1	739.1	1006.9	922.7	745.5	950.2	583.5	681.3	699.1	811.2	706.3	598.3	493	846.7	848	972.9	608.2	886.8	1268.9	991.6	820.8	620.6	547.3	482.4	478.2
Dnajc1	1101.3	1880.7	1166.9	1527.9	1993.4	1629.7	1937.9	1487.3	1463.3	1340.4	1598.1	1489.7	1771.7	1316.8	1520.5	1105.1	2037.7	1638.5	1815.5	1680.1	561	533.2	554.9	477.5
Mllt10	1361.7	1510.4	1024.3	1087.8	1256.2	1397.6	959	1303.2	1113.1	1499.6	687.3	653.1	1533.1	1525.1	1471	805.5	1247.8	1287.8	818	995.2	529.9	491.7	281.8	233.6
Plxdc2	835.7	907.4	416.5	498.8	164.4	421.5	292.7	329	213.6	121.1	281.9	110	120.5	169.5	134	166	113.9	1.5	78.5	26.9	218	224.7	9.4	0
Nek6	98.7	31.5	120.7	96.7	165.2	70	126.9	144.9	0	55.8	10.5	27.7	254.6	138.6	250.5	172	129.6	96	128.4	241.1	1796.7	1774.3	493.8	463.3
Psmb7	790.6	682.8	565.5	612.9	619.9	746.9	722.2	742.2	852.3	918.5	693.2	527.9	673.6	899.4	873.9	699.3	654.2	715.9	778.8	905.5	782.2	857.4	1011.8	873.5
Ppp6c	678.2	862	1020.8	1025.9	895.2	660.4	837.1	894.9	791.7	890	1224.2	829.4	807.6	863.4	924.8	551.5	542.7	529.7	1018.9	825.9	1215.8	1360.9	2096.1	1936.7
Golga1	339.1	524	481.4	508.6	469	457.2	593.4	533.6	551.4	240.9	500.3	362.4	418.2	322	423.8	223.6	495.5	235.7	514.8	243.7	130.5	112	71.8	156.6
