HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Arpc5l	1362.8	1178.9	1149.3	1074.8	1142.5	978.9	1130.8	1048.7	1520.8	1141.7	1091.8	1258	1047.1	1253	1152	1163.7	1227.2	1552.6	1626.5	1297.9	2181.8	2218.2	996.4	1158.3
Orc4	420	562	603.6	452.1	770.7	377.6	835.1	447.5	491.9	596	382.1	294.4	619.3	378.5	474.8	460.4	783.8	615.5	575.4	375.8	536.3	556.7	652.2	632.2
Mmadhc	857.8	903	989.7	798.7	649.9	723.5	886.1	870.5	938.6	801.5	930.3	737.2	825.2	744.6	827.2	1019	602.1	729	935.7	1094	882.4	831.5	1243.3	1149.8
Fam188a	132.3	306.6	390.4	510.8	101.5	141.4	463.5	367.2	168.4	368.8	323.8	428.6	345.6	419.6	404.9	340	328.3	525.3	366.2	551.5	344.5	322.6	560.3	513.1
Spopl	768.5	533.5	632.5	802	604.2	468.2	366.6	652.1	883.1	684.5	556.4	296.1	690.3	735.1	728.2	639.6	890.4	631.5	713.4	395	197.3	145.6	132.2	115.2
Pfkfb3	420	468.3	595.8	718.3	464	626.1	527.4	439.6	391.2	530.7	403.8	457.2	779.7	396.1	572.4	633.5	397.4	563.1	612.3	463	405	387.6	475.1	372.1
Yme1l1	621.5	1162.1	1022.9	1011.7	1009.5	1054.4	785.2	795.1	1261	1239.7	1077.6	986	900.2	984.5	659.8	813.6	924.4	996.8	885.8	992.7	1063.1	996.8	1418.4	1379.6
Prkcq	233.1	385.7	370.6	203.2	326.7	177.1	142.8	175.3	106.8	84.4	240.8	69.8	175.6	180.5	115.1	237.8	187.8	173.2	212.8	152.6	98.7	94.7	15.4	18.8
Mastl	23.1	15.4	19.1	17.4	154.4	170.2	188.8	143	200.2	425.9	284.9	286.3	251.4	179	199.5	109.3	140.5	40.7	126	109	261.8	296	92.6	87.4
Acbd5	306.6	289.8	105.9	106.5	166.6	184	175.8	145.9	363.5	360.6	106.9	159.3	233	132.8	64.1	136.6	426.4	243	110.6	127	467.1	451.8	358.3	402.5
Abi2	1121.3	1375.8	1085	1276.9	1429.2	1335.9	1120.8	1263.1	1281.6	1300.9	822.6	1316.1	1008.8	1123.1	1109.8	627.4	1648.8	1148.1	882.2	892.6	710.6	636.6	587.8	643.2
Pdss1	89.2	94.4	132.7	116.3	298.1	207.3	169.8	204.6	241.3	231.3	361.2	47.4	200.3	313.2	183.5	186.2	87.2	164.4	205.7	162.9	193.4	182.4	348.2	369.5
Pkn3	508.1	303	164.5	295.6	233.8	384.4	188.8	336.8	111.9	114.3	142.8	272.9	212.3	168.7	174.8	90.1	138.1	81.5	34.5	28.2	67.6	90	120.8	280.8
Apbb1ip	1477.2	1935.6	1601.1	1907.2	1615.8	1209.6	1720.2	1856.4	1162.4	2078	1779.9	2312.8	1868.3	1594.1	1889	1772.9	1959	2501.4	2467.1	2014.9	606.3	595.1	309.3	319.7
Zbtb43	274	619.1	440.5	473.8	396.8	304.8	235.8	254.6	643.9	362	363.5	235.3	568.2	135	189.3	489.8	382.8	282.3	328.1	314.2	195.7	214.5	227.5	281.5
Odf2	1001.6	1093.3	1375.2	1695.3	1209.7	1489.6	1479.4	1920.1	1606.1	1823.5	2527	2588.4	1778.9	1030	1589	1941.9	1410.2	1308.2	1819.1	1581.4	2194.5	2090.6	1040.7	1077.4
Slc2a8	201.6	38.8	94.6	48.9	27.9	43.9	36	48	43.1	50.4	32.2	28.6	50.3	75.6	42.2	16.2	3.6	53.8	45.2	112.9	178.2	165.2	214.7	229.1
Lrsam1	14.7	35.9	19.1	3.3	0	5.5	72.9	1	0	0	0.7	4.5	0	0	18.9	0	105.4	165.9	1.2	37.2	150.4	108.1	60.4	75.7
Fam129b	186.9	117.1	149.7	155.4	283.1	200.4	165.8	185.1	77	134.7	114.4	229	214.7	192.2	115.1	204.4	247.1	215.4	241.4	224.4	507.7	555.1	399.9	334.5
Stxbp1	595.3	610.3	795.6	860.7	631.3	433.8	641.3	722.6	641.8	762.1	597.5	578.9	436.5	585.4	528.7	456.4	197.5	244.5	293.7	284.7	181.4	183.2	45.6	38.2
Coq4	12.6	117.1	74.8	53.2	152.3	70	21	87.1	114	85.7	23.2	113.6	11.2	115.2	51	44.5	52.1	129.5	89.2	78.2	241.9	250.6	381.1	384.4
Med27	143.8	87.8	169.4	173.9	80.1	127.7	131.9	221.3	101.7	95.3	171.3	300.6	153.2	107.8	206.8	161.9	107.8	196.4	173.6	186	397.1	432.2	346.2	333.9
Ttf1	918.7	1266	771.6	507.5	838.7	587.6	666.3	753.9	654.1	617.8	459.9	474.2	1108.5	709.4	857.8	544.4	546.4	826.5	700.3	731	341.4	334.3	226.1	232.3
Ddx31	255.1	227.6	319.1	185.8	190.2	208.7	431.5	280	136.6	332	207.9	296.1	431.8	245	355.4	245.9	161.1	231.4	298.4	341.2	369.2	394.6	429.4	409.6
Ak8	0	13.9	5.6	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	7.7	215.6	189.5	11.4	12.3
Dpm2	426.3	484.4	658.6	812.9	642	667.2	977	756.9	503.2	455.9	865.3	1141.6	433.3	488.6	524.3	736.7	427.7	958.9	688.4	622	595.2	609.2	581.1	512.5
St6galnac6	194.2	214.4	183.5	246.7	231.7	324	142.8	307.4	87.3	163.3	162.3	293.5	149.2	69	134	100.2	81.2	213.9	127.2	101.3	271.3	267.8	646.8	527.4
Tsc1	1136	807.2	828.1	1002	952.3	741.4	620.3	842.1	682.9	660	767.3	562.8	628.9	831.9	664.1	595	560.9	784.3	764.5	602.8	428.1	451	260.3	174.1
Eng	627.8	614.7	384	424.9	288.9	317.1	218.8	209.5	267	208.2	251.3	126.2	134.9	171.7	139.8	66.8	218.1	179	208.1	207.8	541.9	548.1	368.4	335.8
Gfi1b	304.5	379.1	688.3	597.7	541.2	595.9	867.1	617.8	713.7	830.1	877.2	1183.7	129.3	76.3	225.7	244.9	56.9	181.9	49.9	183.4	307.9	286.6	94.6	55.6
Gtf3c5	174.3	106.8	252	106.5	509.8	270.5	184.8	274.2	612	249	222.1	514.5	223.5	160.7	171.9	180.1	368.3	202.3	268.7	296.3	836.3	846.4	644.1	896.2
Ak1	263.5	150.7	105.2	190.2	68.6	153.8	48.9	62.7	17.5	102.1	32.9	72.5	0	11.7	5.8	34.4	64.2	18.9	53.5	16.7	10.3	13.3	28.2	9.1
Slc25a25	72.4	90.7	44.5	35.9	30	145.5	112.9	88.1	43.1	88.5	88.2	110.9	106.9	64.6	61.2	134.6	109	94.6	112.9	82.1	492.5	473.7	234.2	321.6
Ptges2	92.4	65.9	80.5	108.7	189.5	107.1	174.8	143	61.6	244.9	184	103.8	108.5	58	120.9	54.6	109	68.4	160.5	120.6	348.5	375.8	597.8	663.2
Ralgds	467.2	180	309.9	301	260.3	170.2	128.9	185.1	156.1	122.5	152.6	132.4	103.7	97.6	249	313.7	272.6	244.5	291.3	170.6	474.2	426.7	129.5	84.1
Lcn2	1	0	21.2	55.4	2.1	0	137.9	62.7	0	17.7	85.3	42.9	0	0	49.5	14.2	0	0	33.3	148.8	518	557.5	214.7	237.5
Nr4a2	36.7	141.2	141.9	139.1	69.4	200.4	105.9	138.1	59.6	170.1	175	231.7	57.5	87.3	109.2	77.9	67.8	46.6	103.4	134.7	61.3	52.5	95.9	113.2
Gpd2	1784.8	2002.9	1727.4	1447.5	1746.7	1603.6	1839.1	1713.5	1008.4	1468.3	1660.2	1640	1866.7	1385.7	1268.5	1267	1140	912.4	1526.6	1358.2	701.8	704.7	1203.7	945.4
Cytip	684.5	473.5	931.8	850.9	624.2	889.7	703.3	595.3	539.1	416.4	542.9	490.3	703.1	382.9	885.5	534.3	632.4	503.5	498.2	716.9	1667.8	1620.8	899.8	660.7
Olfm1	4.2	22.7	56.5	0	22.9	74.1	29	76.4	25.7	253.1	130.1	217.4	55.9	16.9	88.8	64.8	18.2	148.4	67.8	143.6	66.8	54.8	139.6	133.3
Fcnb	0	0	0	0	16.4	0	12	31.3	28.8	17.7	0	99.3	0	0	46.6	14.2	0	0	3.6	70.5	65.2	65.8	909.2	845.7
Acvr1	75.6	43.2	108	68.5	45	222.4	149.8	126.3	196.1	160.6	20.9	39.4	111.7	130.6	80.1	79.9	93.3	72.8	59.4	118	39	33.7	30.9	25.2
Abl1	770.6	821.1	726.4	803.1	1196.9	652.1	857.1	933.1	766.1	755.3	774	809.7	923.4	838.5	770.4	774.1	1226	854.2	1051	734.9	1369.4	1376.5	510.6	383.1
Fubp3	501.8	592.7	747.6	893.3	158.7	702.9	880.1	778.4	976.6	760.7	707.5	751.5	358.3	501	560.7	641.6	574.2	1136.5	721.7	398.9	446.4	424.4	411.3	451
Tor1b	760.1	1061.1	793.5	1004.1	726.4	810	816.1	891	826.6	973	1142.7	998.5	555.5	920.6	723.8	967.4	837.1	704.3	896.5	947.8	507.7	525.4	1043.4	886.5
Tor1a	592.1	267.1	432	468.4	432.6	447.6	618.3	378.9	285.5	336.1	614.7	420.5	431.8	592	550.5	408.8	277.4	304.1	306.7	346.3	837.1	844.1	2027.7	1786.6
BC005624	591.1	858.4	673.5	595.5	702.8	723.5	688.3	848.9	767.1	758	1005.1	537.7	920.2	1158.3	792.3	619.3	1148.5	989.5	719.3	706.7	746.4	693	503.9	556.5
Crat	63	51.2	62.1	68.5	2.1	26.1	89.9	31.3	41.1	65.3	32.2	116.3	77.4	75.6	43.7	75.9	60.6	26.2	72.5	56.4	303.2	332	783.7	803
Usp20	267.7	363	249.2	277.1	168	166.1	275.7	120.4	203.3	187.8	255	392.8	226.7	74.8	183.5	175.1	164.8	151.3	237.8	178.3	445.6	478.4	198.6	135.2
Dolpp1	151.2	190.3	281	224.9	158	157.9	321.7	307.4	185.9	432.7	308.9	408	176.4	198.8	316	226.7	124.8	117.9	343.6	297.5	398.6	424.4	520	620.5
Ntmt1	166.9	54.2	28.9	120.6	101.5	103	22	160.6	161.2	72.1	141.3	215.6	73.4	97.6	123.8	73.9	111.5	264.8	99.9	135.9	494.1	505.8	528.7	518.3
Fam73b	120.7	117.8	135.5	163	107.2	87.9	153.8	128.3	41.1	138.8	122.6	195.9	81.4	49.2	101.9	132.6	20.6	197.9	95.1	182.1	269.7	234.9	254.3	181.2
Sh3glb2	412.6	488.8	468	509.7	282.4	167.5	511.5	474.9	264.9	374.2	310.4	517.1	288.9	385.9	279.6	464.5	335.6	302.7	278.2	522	690.7	668.7	472.4	414.1
Hspa5	4434.7	6390.7	5866.3	4973.9	7420.7	3620.4	6523.1	7971.1	4876.7	9053.5	6763.5	7651.5	6220.1	6717.4	9730.3	7020.9	3526.6	6196	5552.4	7516.9	11813	11669.1	44320.1	45539.5
Kynu	0	19.8	2.1	0	0	0	34	13.7	0	0	6	0	0	0	10.2	0	33.9	0	39.2	35.9	235.5	240.4	0	18.8
Gapvd1	2162.8	2897.1	2547	2724.4	3440.5	2903.8	2536.3	2718.1	2517.9	2786.9	2918.8	2896.2	2292	1919.8	2513.8	2666.5	2294.5	2927.8	2687	2735.6	2016.3	1808	2148.5	2176.7
Psmd5	730.7	709.8	977.7	933.5	970.2	520.3	1583.3	895.9	1532.1	1364.9	759.8	657.6	558.6	768.1	1053	863.2	756	699.9	813.2	1105.5	1448.2	1443.9	2468.5	2368.9
Zeb2	1718.7	1913.6	1300.3	1537.7	1606.6	1335.9	1684.2	1928.9	4105.5	3358.5	3053.4	2813.8	2300	2663.6	1274.4	1310.5	1896	857.1	1613.4	1186.3	1543.7	1577	1722.4	1534.9
Phf19	108.1	145.6	137	94.5	95.1	151	136.9	246.7	187.9	110.2	68.8	156.6	70.2	178.3	96.1	189.2	156.3	161.5	96.3	103.9	212.5	197.3	49.7	96.4
Traf1	357	157.3	158.1	255.4	124.4	104.3	45	109.7	37	0	0.7	12.5	0.8	13.9	13.1	18.2	113.9	0	0	60.3	148	190.3	0	0
Rab14	3951.8	4152.2	4177.7	4877.2	4412.1	4029.6	4643.1	4118.2	4099.3	4433.5	4472.1	3889.3	3344.7	4175.6	3778	4463.7	4291.1	4489.1	4150.6	3293.5	2217.6	2305.9	2427.6	2105.6
Gsn	472.5	253.2	341	367.3	197.3	341.9	339.6	230.1	544.2	198.7	359	438.4	137.3	126.9	294.2	153.8	281.1	433.6	431.6	638.7	4979.5	5055.1	556.2	605.7
Stom	9.4	0	7.1	42.4	148.7	20.6	75.9	17.6	61.6	43.5	90.5	13.4	84.6	92.4	21.8	85	3.6	21.8	40.4	28.2	1242.9	1236.4	7041.9	6983.2
Dab2ip	494.5	936.7	522.4	480.3	554.8	411.9	293.7	608	573	443.6	403.8	499.2	857.1	471.7	380.1	550.5	576.7	440.9	470.8	522	136.9	133.9	32.9	31.1
Ttll11	23.1	13.9	16.9	0	0	0	64.9	0	0	0	3.7	0	0	0	0	1	0	0	0	30.8	148.8	127.6	2	29.1
Mrrf	175.3	186.6	344.5	282.5	125.1	201.8	135.9	256.5	125.3	476.3	294.6	296.1	209.1	277.3	221.4	140.7	279.9	216.8	316.3	230.9	191.8	218.5	388.5	327.4
Grb14	0	0	0	0	0	0	0	0	0	0	0.7	6.3	0	0	27.7	0	0	5.8	0	10.3	6.4	2.3	74.5	64.7
Rbm18	685.6	607.4	697.5	397.7	278.8	590.4	619.3	471.9	662.3	582.4	371.7	210.3	319.2	201.7	409.3	329.9	556.1	580.6	384	542.5	544.3	522.3	416.7	445.8
Gca	101.8	22	115.8	128.2	16.4	1.4	227.8	10.8	48.3	77.6	115.2	0	0	29.3	90.3	55.7	98.1	99	36.9	37.2	58.1	79.1	536.8	707.9
Ndufa8	832.6	723	665.7	647.7	745	782.6	936	674.6	1294.9	1084.6	1114.3	766.8	976	1131.2	777.7	589	993.4	766.9	694.3	1040.1	1157	1193.3	1558.7	1528.4
Ifih1	669.8	779.4	818.2	919.4	823.7	917.1	840.1	711.8	619.2	277.6	417.3	540.4	251.4	213.5	329.2	288.4	450.7	292.5	517.2	242.4	96.3	114.3	133.5	117.1
Psmd14	1042.5	1074.3	1903.9	2124.5	1544.3	1474.5	2731.1	1991.6	2457.3	2946.2	3048.2	2988.3	1472.4	1492.1	2672.5	2262.7	1731.2	2080.9	2639.5	2797.2	2157.9	2272.3	3458.2	3248.3
Strbp	2230	2649.1	1417.5	2212.6	2190.7	1532.2	762.2	1737	2031.2	1916	1637.8	1947.8	2366.3	2281.4	1954.5	2122.1	2633.8	2128.9	2564.6	2440.7	2179.4	2014.7	1195.7	1168.6
Wdr5	2055.7	1820.7	2576	1461.6	2126.3	1816.4	2308.6	2135.5	2237.6	2423.6	2201.6	1793.9	1901.8	2156.7	1693.8	2077.5	1636.7	2178.4	1773.9	1777.6	1534.1	1592.6	2628.9	2272.5
Brd3	2063	3159.9	2706.6	3273.2	3644.2	3451.6	3028.8	3591.5	3726.6	3829.3	3965.1	4578.2	4137.2	3918.1	3378.9	3965.8	3721.7	3368.7	3494.3	3625.7	2021.1	2287.9	1232.6	1162.1
Egfl7	425.2	393.7	425	519.4	389.7	391.3	253.7	249.7	422.1	268.1	243	374.9	431	361.7	265.1	660.8	759.6	401.6	1414.8	342.4	1308.1	1290.4	219.4	248.5
Agpat2	257.2	58.5	118.6	139.1	339.6	105.7	113.9	163.5	387.1	234.1	211.6	17.9	280.1	46.9	206.8	171	264.1	293.9	154.6	257.8	587.2	494.1	1217.2	1100.7
Notch1	610	688.6	631.1	942.2	245.2	422.9	229.8	513.1	72.9	217.7	86.7	155.7	427.8	215.7	771.9	504	2208.5	2405.4	2305.4	2516.3	2511.2	2458.6	291.2	462
Sec16a	493.4	524.7	763.8	860.7	765.7	613.7	876.1	733.4	410.8	683.1	603.5	808.8	500.4	890.6	471.9	707.4	394.9	993.9	657.5	773.4	1383.7	1476	819.3	1041.1
Inpp5e	168	191	175.1	226	308.9	184	277.7	283	147.9	246.3	154.8	42.9	120.5	88	215.6	195.3	264.1	203.7	142.7	175.7	349.3	344.5	200.6	217.4
Pmpca	900.8	442	768.8	545.5	752.9	962.4	966	781.4	1135.7	858.7	590	104.7	587.4	999.9	767.5	460.4	634.8	865.8	407.8	979.9	2094.3	2002.9	1902.9	2110.1
Sdccag3	93.4	59.3	103.8	75	114.4	94.7	38	125.3	193.1	42.2	68.1	117.2	74.2	119.6	21.8	92.1	90.9	30.6	129.6	70.5	558.6	577.9	711.2	585.6
Card9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	47	436.8	390.8
Gpsm1	36.7	51.2	159.5	170.6	45	204.6	52.9	68.5	118.1	147	105.4	0.9	227.4	303.7	125.3	139.6	311.3	195	372.1	302.7	961.2	950.6	335.5	311.9
Nacc2	158.5	114.2	175.8	167.4	72.9	295.2	178.8	110.6	93.4	108.9	215.4	170.9	144.4	55.8	33.5	131.6	54.5	77.1	180.7	68	93.9	130.8	46.3	62.8
Camsap1	1196.9	1106.5	895.8	1339.9	1246.2	1044.8	812.1	877.3	589.4	661.4	749.3	565.5	1065.4	889.8	704.9	1044.3	1267.2	1168.5	1122.4	620.7	286.5	266.2	95.9	88
Fcna	85	3.7	31.1	42.4	35	28.8	5	72.5	45.2	64	284.2	84.1	12	31.5	128.2	265.1	8.5	27.6	47.6	189.8	214.8	243.5	42.9	27.2
Tmem141	25.2	112.7	63.5	107.6	133.7	54.9	91.9	108.7	24.6	24.5	56.8	69.8	91	2.9	30.6	106.3	70.3	74.2	61.8	91.1	31.8	37.6	256.3	194.1
Traf2	206.8	131.7	136.2	97.8	276.7	148.3	112.9	47	239.3	141.5	61.3	215.6	72.6	39.6	125.3	116.4	35.1	59.7	185.5	139.8	852.2	913.8	1008.5	772.6
Abca2	670.9	842.3	906.4	784.6	742.1	619.2	1042.9	882.2	782.5	1303.7	1517.4	937.6	747.8	933.1	1457.9	1366.1	699	989.5	1029.6	687.4	1496.7	1456.4	659.6	610.2
Nmi	761.2	578.8	401	675.9	511.2	411.9	633.3	468	329.6	246.3	475.6	693.4	423.8	445.3	463.1	554.6	599.7	566.1	473.2	520.7	467.1	401.7	339.5	367.5
Sapcd2	0	16.1	61.4	16.3	63.6	124.9	126.9	72.5	392.3	167.4	71.8	175.4	0.8	242.1	90.3	87	278.6	75.7	84.4	102.6	897.6	944.3	246.9	254.9
Uap1l1	288.7	317.6	266.8	214.1	366.1	259.5	236.7	260.5	88.3	78.9	199.7	150.3	333.6	272.2	241.8	260.1	140.5	129.5	126	175.7	603.9	633.4	1665.4	1647.4
Dpp7	54.6	33.7	149	48.9	53.6	42.6	64.9	53.9	55.5	32.7	48.6	81.4	63	41.8	59.7	90.1	31.5	117.9	98.7	120.6	131.3	104.1	173.8	140.4
Arl6ip6	248.8	204.9	301.4	289.1	1002.4	333.6	980	567.9	711.6	681.8	654.4	380.2	539.5	692.5	774.8	400.7	659	772.7	386.4	430.9	626.2	589.6	645.5	859.3
Anapc2	366.4	421.5	490.6	517.3	445.4	333.6	508.5	425.9	422.1	341.6	697.7	621.8	347.2	413	259.2	358.2	365.9	429.3	425.6	560.5	2038.6	2129	1617.7	1700.5
Ssna1	235.2	295.6	323.3	266.2	307.4	304.8	478.5	389.7	507.3	562	558.6	714	478.8	292	406.3	406.8	290.8	490.4	504.1	455.3	1226.2	1277.1	1246.7	1137.5
Rbms1	975.3	1034	1294.7	1267.1	910.9	1131.3	1770.1	1533.3	1155.2	1695.6	869.7	931.4	988.8	1185.5	1881.7	1217.4	1541	1984.8	1735.9	2559.9	957.2	999.1	754.8	825.7
Arrdc1	355.9	289.8	626.2	414	661.4	295.2	624.3	619.8	291.6	657.3	500.3	573.5	369.5	302.2	432.6	629.4	420.4	538.4	574.3	575.9	874.5	911.4	734	671
Zmynd19	350.7	287.6	240	358.6	526.2	148.3	638.3	637.4	646.9	329.3	391.1	716.7	151.6	418.1	419.4	443.2	348.9	355.1	343.6	609.2	812.4	694.5	699.8	1080.6
Dph7	147	71.7	127.1	57.6	118	126.3	133.9	98.9	63.7	122.5	83.8	38.5	53.5	154.1	65.5	110.3	50.9	125.1	105.8	33.3	222.8	242.7	206	328.1
March7	2190.1	2618.3	2314.1	2172.3	2225.7	1882.3	1824.1	1785	1940.8	2039.9	1833	1562.2	2036.7	2745.1	1811.8	1929.8	2260.6	1565.7	1921.3	1623.7	1258.8	1221.5	897.1	951.2
Psd4	1016.3	995.2	1015.1	894.4	1075.3	929.5	870.1	1040.8	619.2	563.4	816.6	1159.5	1146	802.5	865.1	886.5	972.8	1168.5	940.5	1009.4	1850.8	1826.7	1736.5	1881.7
Ly75	319.2	375.4	533	379.3	146.6	400.9	242.7	391.7	101.7	189.2	117.4	310.5	174.8	266.3	289.8	255	252	430.7	373.3	283.4	217.2	221.6	80.5	50.5
Hnmt	193.2	435.4	564	615.1	189.5	337.7	431.5	287.9	92.4	186.4	140.6	132.4	172.4	201	343.7	272.2	94.5	93.1	140.3	107.7	15.9	14.9	549.5	623.1
Baz2b	5974.9	5014.2	3293.2	4408.8	4008.9	4269.8	2097.8	3012.8	2722.3	2850.9	2561.4	3173.5	5406.1	4242.3	3584.3	4617.5	5358.4	4086.1	5117.2	3975.8	1021.7	962.3	299.3	410.9
Wdsub1	214.2	155.1	246.4	324.9	138	241.6	76.9	143	144.8	65.3	140.6	51.9	16	203.2	99	50.6	216.9	84.4	59.4	197.5	185.4	173	257.7	177.9
Pkp4	502.9	409.8	391.1	424.9	793.6	325.4	471.5	711.8	197.2	492.6	415.1	557.4	375.1	311	541.8	342	472.5	401.6	441.1	314.2	81.2	65	71.1	64.7
Galnt3	0	0	0	1.1	12.2	11	0	11.7	0	0	29.2	0	34.3	22.7	14.6	29.3	42.4	59.7	41.6	51.3	69.2	75.2	67.8	137.2
Nup35	197.4	220.3	160.2	180.4	321	263.6	290.7	314.3	421	362	434.5	252.3	314.4	231.1	254.9	170	181.7	392.9	262.8	155.2	46.9	40.7	70.5	100.3
Dusp19	189	133.9	106.6	214.1	188.8	76.9	96.9	86.2	151	42.2	148.1	213.8	107.7	42.5	119.4	153.8	149	40.7	83.2	150.1	72.4	80.6	132.9	111.9
Nckap1	271.9	219.5	305.7	411.9	120.8	171.6	329.7	226.2	414.9	212.3	387.4	569.9	0	55	11.7	106.3	0	0	25	34.6	32.6	21.9	0	12.3
Dnajc10	896.6	1188.4	737.7	703.1	1199	1087.4	1023.9	1007.5	1040.2	1076.4	894.4	697.9	1116.5	1129.7	959.8	1032.2	1256.3	1434.8	1002.3	718.2	1520.6	1632.6	3549.5	3775.7
Ssfa2	224.7	242.2	327.6	366.2	308.2	333.6	364.6	256.5	119.1	179.6	65.8	32.2	67.8	285.4	214.1	24.3	65.4	208.1	159.3	333.5	404.2	358.6	173.8	150.1
Itga4	1204.2	1424.1	1321.5	1099.8	1575.8	1260.4	1665.2	1228.8	2511.8	1800.4	1764.2	1721.4	1809.2	2248.4	1469.5	1267	1280.5	1730.2	1331.6	1226.1	1834.9	1680.3	804.5	883.3
Slc25a12	929.2	461.8	546.4	693.3	554.8	512.1	961	517	705.5	732.1	409.8	999.4	782.9	990.3	836	850	878.3	1104.5	1009.4	1258.2	1994.8	2017	3893	3820.3
Ube2e3	1335.5	1596	2340.2	1990.9	1930.4	1653	2114.8	2075.8	2160.6	2453.5	2802.9	2660.8	2296	1831.8	2196.3	2809.2	2324.8	2335.5	2203.1	1737.8	1326.4	1349.9	852.1	885.8
Dync1i2	2552.3	2739.1	2229.3	2540.7	1848.2	2301	2032.8	2318.6	1989.1	2110.6	2297.4	3280.9	2452.5	2345.3	2146.8	2452	2376.9	2111.4	2282.8	2132.8	506.1	523	359	386.3
Cwc22	575.3	715	271.8	321.7	487.6	451.7	184.8	437.7	524.7	363.3	431.5	204	408.6	382.2	503.9	349.1	674.8	583.5	279.4	330.9	390.7	308.5	276.4	317.1
Hat1	662.5	565.7	866.2	719.4	1322.7	1017.3	947	1204.3	1238.4	1661.6	1365.6	1523.7	1600.9	1292.6	2036.1	1300.4	1349.6	1440.6	1492.1	1535.2	1684.5	1833.8	2725.5	2728
Stk39	204.7	108.3	132	154.3	82.9	240.3	46	145.9	78	62.6	38.1	200.4	2.4	0	23.3	55.7	84.8	131	32.1	124.4	35.8	51.7	12.1	1.9
Cers6	283.5	179.3	336.7	401	328.9	193.6	648.3	335.8	92.4	288.5	216.1	178	676	690.3	629.2	685.1	338	165.9	398.3	430.9	652.5	637.4	648.2	761
Ssrp1	6169.1	5562.3	4011.8	4891.3	5729.8	5144.4	4098.7	5695.6	5899.5	5610.6	6810.6	8262.6	6501	5234.8	6425.7	6151.7	6867.9	5755.1	6523.7	5258.4	8370	8388.3	6870.1	7254.3
P2rx3	0	0	0	0	0	0	0	24.5	0	0	0	0	0	0	0	0	0	0	0	6.4	113	115.1	13.4	9.7
Prg3	0	0	50.1	0	0	0	0	0	82.2	1.4	59.1	0	56.7	0	0	0	27.9	0	0	46.2	286.5	299.1	896.4	915.6
Prg2	1	0	291.6	10.9	5	0	448.5	18.6	245.4	104.8	107.7	229	0	113.7	151.5	331.9	266.5	0	423.3	345	4650.9	4673	15132.5	13501.1
Slc43a3	927.1	613.2	904.3	921.5	803.6	814.1	1550.4	1406	2034.3	1642.5	1802.3	2044.4	1567.4	1682.1	1484.1	1701.1	1440.4	1958.6	2291.1	1609.6	1941.5	1810.3	2478.6	2585.7
Slc43a1	86.1	22.7	26.1	77.2	103.7	54.9	5	30.4	17.5	32.7	61.3	148.5	23.9	4.4	1.5	39.5	41.2	24.7	84.4	42.3	409.8	375.8	387.2	407
Timm10	205.8	245.9	189.2	166.3	395.4	216.9	54.9	259.5	147.9	299.4	302.9	165.5	196.3	605.9	333.5	287.4	325.9	382.7	315.1	256.5	184.6	188.7	248.9	234.9
Smtnl1	231	283.9	84.7	169.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0	0
Ube2l6	957.5	854.7	2279.5	1798.5	820.8	737.3	2023.9	1420.7	690.1	1291.4	1343.9	2684.1	769.3	446.8	1028.2	1174.9	464	1171.4	1265	845.2	595.2	612.3	352.3	287.3
Clp1	226.8	136.8	154.6	110.8	183.7	313	204.8	109.7	405.6	281.7	276.7	152.1	140.5	230.3	297.1	136.6	143	279.4	151	203.9	572.9	620.9	876.3	1091.6
Med19	247.8	488.8	349.4	255.4	420.4	343.2	422.6	464.1	562.7	424.6	366.4	537.7	185.9	276.6	509.7	629.4	524.6	379.8	520.8	497.6	469.5	433.8	450.2	471.7
