HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Tfpi	732.8	867.2	1134.4	721.6	448.3	756.5	673.3	650.1	636.7	642.3	597.5	499.2	620.9	419.6	786.5	586.9	527	289.6	419.7	559.2	113	101.8	483.1	518.3
Fastkd1	202.6	315.4	136.2	103.2	73.6	134.5	137.9	145.9	193.1	136.1	63.6	80.5	261.8	98.3	142.7	208.5	126	132.4	173.6	194.9	170.3	169.9	399.2	403.8
Itgav	50.4	251.7	307.8	345.6	175.9	35.7	195.8	221.3	246.5	240.9	170.5	246.9	278.5	151.9	171.9	305.6	71.5	212.5	91.5	111.6	297.6	306.2	308.6	321.6
Phospho2	247.8	466.1	209.7	281.5	238.1	521.7	165.8	342.7	627.4	175.5	359	584.2	258.6	256	185	397.7	339.2	347.8	332.9	354	357.3	361.7	667	551.3
Zc3h15	2802.2	2815.2	1893.3	2576.6	2601.8	2909.2	2426.4	2635.8	2904	2622.3	3223.9	2783.4	3534.6	2987.9	2679.8	2565.3	2701.6	2379.2	2673.9	2313.7	750.3	681.2	695.1	775.2
Mtx2	675.1	398.8	525.2	486.8	477.6	730.4	285.7	648.2	511.4	628.7	483.9	252.3	632.9	714.5	648.1	459.4	898.9	605.3	498.2	610.5	519.6	564.5	1017.9	995.2
Atf2	1352.3	1812.6	1474	1532.3	1892.5	2145.9	1321.6	1655.7	1737.5	1754.1	1685.6	1631.9	1502.8	1650.6	1590.4	1292.3	1786.9	1606.5	1457.6	1026	924.6	864.4	1023.2	1309
Ola1	1144.4	1549.2	1124.6	1399.7	2285.8	2530.3	1434.5	1829	2734.6	1631.6	1601.1	1628.4	2329.6	2158.2	2071	2101.8	2299.4	1826.2	1735.9	2158.5	908.7	979.5	1677.4	1619.6
Sp3	757	997.4	790.6	1132.4	1098.9	1139.5	605.4	1249.4	1086.4	1125.4	1056.7	1029.8	1518.7	1522.9	986	1103	1471.9	1257.3	1045.1	1087.6	2446.8	2251.1	2161.2	1970.3
Itga6	3902.4	4141.2	2950.1	3463.4	3251	3498.2	2506.3	2795.4	3096.1	2767.9	2719.2	2599.1	1885	2909.4	1890.4	1970.3	1297.5	896.4	1004.7	915.7	341.4	334.3	979	1028.8
Kif18a	96.6	144.9	187.1	134.8	672.1	713.9	179.8	213.5	497	265.4	678.3	582.5	310.4	407.9	241.8	362.3	505.2	451.1	551.7	212.9	486.2	447.1	259.7	323.5
Arl14ep	737	691.5	465.9	502.1	361.8	583.5	393.6	358.4	469.3	500.8	335	238.9	584.2	414.5	384.5	427	616.6	451.1	493.4	514.3	362	313.2	432.8	444.5
Slc12a6	1073	916.9	1162.7	1263.8	713.5	705.7	1091.8	1111.3	864.6	1122.7	962.5	446.5	955.3	1346.9	1508.9	736.7	1642.8	1335.8	1336.4	1049.1	812.4	796.3	360.3	230.4
Emc4	183.7	103.2	72	132.6	41.5	152.4	153.8	84.2	41.1	85.7	40.4	52.8	126.9	71.9	71.4	29.3	174.5	30.6	60.6	68	448	449.4	650.2	539
Katnbl1	408.4	607.4	531.6	673.8	434.7	454.4	452.5	525.8	833.8	683.1	636.4	501	342.4	454.1	383	309.7	431.3	307	450.6	359.1	171.1	151.9	316	275
Nop10	1979	1847	2696	2358.2	1881.1	2538.6	3513.3	2740.6	2693.5	3551.7	3090.8	4596.1	2441.3	2670.2	3706.6	3363.7	2290.9	3112.6	3023.5	2997.3	1335.2	1385.1	2298.1	1932.8
Lpcat4	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	317.5	256.8	762.9	750.6
Ccdc34	922.9	774.2	811.8	1281.2	1507.2	1372.9	1279.6	1572.5	2408	2449.5	1939.2	1892.3	1924.1	1902.9	1905	1758.8	1997.7	1757.8	1940.4	1860.9	350.1	369.6	295.9	253
Lin7c	1166.4	812.3	1018.7	721.6	1023.8	906.1	1227.7	921.4	1402.7	902.2	847.3	548.5	1003.2	1068.8	611.7	743.8	1092.8	871.6	834.6	614.3	1412.4	1494	1402.3	1657.8
Commd9	21	75.4	80.5	70.6	47.2	149.6	4	49.9	138.6	46.3	65.1	59.1	137.3	74.8	10.2	13.2	17	80	90.4	88.5	240.3	253.7	302.6	227.1
Traf6	371.7	460.3	211.8	324.9	713.5	660.4	543.4	260.5	504.2	492.6	289.4	81.4	329.6	177.5	291.3	327.9	466.4	558.8	316.3	407.8	985.1	987.4	693.1	714.4
B230118H07Rik	509.2	409.8	493.4	674.8	345.3	477.8	570.4	572.8	352.2	586.5	792.7	867.9	713.5	681.5	847.6	1138.4	542.7	909.5	1348.3	845.2	140.8	145.6	536.8	497
Dnajc24	152.2	186.6	101.7	129.3	323.2	114	186.8	123.4	159.2	153.8	118.9	71.6	234.6	137.2	100.5	155.8	268.9	234.3	140.3	66.7	182.2	149.6	243.6	226.5
Elp4	175.3	221	120.7	108.7	205.2	175.7	147.8	115.5	166.4	212.3	135.4	78.7	193.9	205.4	39.3	55.7	101.8	122.2	108.2	220.6	267.4	278.7	331.5	314.5
Eif3m	2105	1896.8	1999.2	1690.9	1681.6	2161	2361.5	1199.4	2096.9	1747.3	1378.3	959.1	2158.8	2416.4	2290.9	1610	2340.6	2066.3	1344.7	2264.9	1484.8	1526.1	2417.5	2229.8
Prrg4	23.1	129.5	24.7	20.6	117.3	46.7	40	77.4	92.4	23.1	56.1	7.2	7.2	8.8	18.9	10.1	36.3	0	71.3	52.6	191	176.2	12.7	7.1
Depdc7	19.9	0	0.7	3.3	2.1	64.5	109.9	14.7	0	66.7	2.2	13.4	12.8	1.5	29.1	47.6	6.1	0	0	9	26.3	28.2	175.8	94.5
Tcp11l1	266.7	257.6	204	372.7	220.9	162	226.8	163.5	139.7	253.1	133.1	109.2	238.6	237.7	281.1	228.7	267.7	104.8	233	193.7	52.5	57.2	158.4	85.4
Cstf3	683.5	780.1	663.6	561.8	1277.7	454.4	482.5	636.4	1241.5	986.6	599	857.1	683.9	1049	817.1	428.1	1020.1	798.9	763.3	649	549	613.1	922.6	1034
Hipk3	1497.1	1322.3	1476.8	1746.4	832.9	1313.9	1211.7	1192.6	760.9	1152.6	1105.3	586	897	1286	875.3	1113.1	735.4	1143.7	951.2	1131.2	872.1	850.3	961.5	825.7
Fbxo3	1882.5	1633.3	2016.9	1437.7	1468.6	2019.6	1780.1	1786.9	2143.1	1913.3	1971.3	1963.9	1676.7	2392.2	2197.7	1652.5	2297	2028.5	2062.8	1872.5	1585	1530	2111.6	2086.8
Caprin1	2809.5	3801.6	3052.5	3511.2	4485.8	4784.7	4106.6	4493.3	4790.4	4081.1	3979.3	3963.5	4616.8	4319.3	4897.9	4689.4	4573.3	4988.3	3967.5	4860.8	7446.2	7503.5	10066.7	10307.8
Nat10	452.5	605.2	419.3	681.4	473.3	432.5	370.6	579.6	638.7	770.2	1002.1	1100.5	806.8	655.1	549.1	769.1	387.7	542.8	595.7	736.2	864.9	842.5	1611.7	1282.5
Cat	569	984.3	1184.6	1193.2	830.8	764.7	1053.9	795.1	1076.2	1083.2	888.4	1172.1	741.4	589.1	879.7	1214.3	631.2	781.4	871.5	858	2985.5	2798.4	1988.1	1884.9
Trim44	1559.1	1404.3	1757.1	1498.6	1392.1	1732.6	1452.5	1536.3	1223	1389.4	1503.2	1435.1	1284.1	1008.7	1150.6	1275.1	1390.8	1348.9	1693.1	1464.6	1539.7	1467.3	1116.5	1191.9
Api5	1288.2	942.5	2547.7	1681.1	1397.1	1227.4	2034.8	2237.3	2409.1	2720.3	2622.7	2386.2	1260.9	1557.4	2120.5	2417.6	1342.3	1800	1829.8	2144.4	3314.9	3148.4	6111.3	6176.3
Ttc17	277.2	340.3	537.2	516.2	322.5	227.9	195.8	325.1	299.9	244.9	169.8	161.9	399	375.6	326.2	340	382.8	557.3	454.2	361.7	498.1	509.7	230.8	233.6
Hsd17b12	711.8	903	921.2	780.3	985.2	833.4	602.4	691.3	702.4	856	1043.2	1046.8	1121.3	874.4	739.9	1338.8	565.8	585	856	784.9	1382.9	1282.6	1672.7	1609.9
Ext2	375.9	218.8	591.6	523.8	188.8	410.5	273.7	264.4	162.2	460	535.5	349.8	438.9	197.3	476.2	377.5	428.9	228.5	341.2	457.9	1500.7	1568.4	2278.6	2516.5
Gatm	452.5	682.8	683.3	632.5	1187.6	823.8	1386.5	1172	1028.9	1467	428.5	247.8	1188.3	1272.8	1424.4	981.6	607	794.5	661.1	1094	313.5	330.4	6431.3	6517.3
Myef2	284.5	522.5	688.3	529.2	970.2	959.7	693.3	655	789.7	594.7	1180.8	668.3	620.9	510.6	498.1	958.3	708.7	502	738.3	400.1	233.9	197.3	91.3	71.2
Dut	1625.2	1612.9	1225.5	1099.8	3590.6	3465.3	2406.5	2307.8	3911.4	3912.3	3265.1	3001.7	3520.3	4100.7	4048.8	3249.4	3172.9	2642.6	2693	3816.8	2694.2	2727.2	3022.8	2645.2
Cops2	902.9	861.3	641	502.1	608.4	948.7	652.3	606.1	919.1	601.5	408.3	362.4	561.8	853.9	620.4	554.6	780.2	905.1	411.4	509.2	722.5	768.9	1263.4	1175.7
Galk2	406.3	307.4	537.9	306.5	444	292.4	419.6	217.4	498	332	233.3	340	241.8	430.6	386	438.2	387.7	317.2	298.4	268	522	521.5	893.1	878.1
Cd82	160.6	107.6	58.6	80.4	15	37.1	7	38.2	11.3	23.1	4.5	6.3	51.1	2.9	29.1	29.3	54.5	133.9	159.3	128.3	1085.3	1122	538.8	531.2
Slc28a2	634.1	802.8	477.9	702	616.3	406.4	751.2	628.6	424.1	344.3	378.4	176.3	1264.9	1035.1	1232.1	1247.7	723.3	761	831.1	846.5	226.8	269.4	1721.7	1564
Pex16	138.6	52.7	174.4	42.4	34.3	85.1	122.9	98.9	235.2	127.9	145.8	161.9	74.2	152.6	122.3	62.7	149	101.9	64.2	197.5	364.4	373.5	326.8	332.6
Sord	2681.4	2063.6	2441.8	2439.7	1961.2	2365.6	2527.3	1723.3	2026	2230.4	1982.5	2151.8	1309.6	1186.9	1188.4	905.7	943.7	753.8	834.6	994	408.2	399.3	1529.2	1499.3
Eif3j1	2021	2442.7	1812.1	1771.3	1670.2	2384.8	1521.4	1511.8	2358.8	2269.8	1981.8	2263.6	2446.9	2083.4	2006.9	2189.9	1707	1415.9	1897.6	1517.2	91.5	83.8	151	139.1
Wdr76	222.6	466.1	590.9	363	760.7	859.5	856.1	1043.8	1240.5	1562.2	941.5	773	1004	804	1115.6	1185	1098.8	1034.6	1303.1	994	282.5	231	173.8	193.5
Harbi1	202.6	308.1	223.8	202.1	90.1	215.6	224.8	189	275.2	108.9	114.4	67.1	183.6	94.6	225.7	141.7	235	337.6	190.2	201.4	197.3	120.6	189.2	221.9
Atg13	190	276.6	261.2	185.8	160.2	189.5	250.7	197.8	186.9	179.6	257.3	317.6	251.4	147.5	189.3	371.4	209.6	253.2	271.1	296.3	963.6	816.7	1213.1	1173.8
Hypk	102.9	60	105.9	68.5	92.9	234.8	74.9	99.9	184.8	179.6	105.4	63.5	95.8	296.4	151.5	60.7	136.9	75.7	49.9	83.4	48.5	39.9	34.2	25.9
Arhgap1	792.7	562.7	826.6	1093.2	649.9	461.3	902	696.2	926.3	613.7	777.8	796.3	702.3	704.2	853.5	678	585.1	667.9	739.5	527.1	1295.4	1315.4	1787.5	1822.2
Pdia3	325.5	872.3	319.8	348.8	1225.5	929.5	446.5	744.1	956	562	881.7	930.5	778.9	1016.7	684.5	456.4	822.6	857.1	595.7	763.1	11427.9	11261.1	23245.3	24543.4
Arfgap2	603.7	518.1	895.8	466.2	358.9	605.5	839.1	784.3	749.6	495.3	770.3	596.8	499.6	642.6	825.8	440.2	736.6	365.2	831.1	569.4	690.7	777.5	619.3	685.9
Adal	13.6	114.9	144	21.7	53.6	87.9	115.9	74.4	190	136.1	102.5	219.2	82.2	1.5	88.8	105.2	247.1	173.2	133.2	93.6	202.9	220.8	340.2	383.7
Tubgcp4	260.4	278.8	529.5	359.7	310.3	351.5	427.5	457.3	745.5	713.1	624.4	293.5	724.6	505.4	568	408.8	419.2	558.8	519.6	488.6	378.8	400.1	391.9	514.4
Ubr1	1159.1	1356.7	1049.7	1131.3	1442.1	1725.8	1282.6	1213.1	1453	1020.6	782.2	518	1142	1416.5	1203	812.6	1096.4	1631.2	1222.2	624.6	498.9	454.1	437.5	500.2
Mkks	539.6	423	365.7	440.1	429.7	319.9	452.5	257.5	374.8	485.8	365.7	462.6	239.4	357.3	435.5	292.5	466.4	407.4	341.2	402.7	234.7	238.8	289.9	282.8
Slx4ip	189	190.3	149.7	343.4	293.1	501.1	340.6	184.1	192	315.7	273.7	76.9	494	274.4	198.1	287.4	530.6	280.8	268.7	291.1	85.9	101.8	71.8	121
Mtch2	834.7	816.7	1093.5	648.8	1194.7	910.3	1199.7	1107.4	1443.8	1592.2	1239.2	1522.8	1209.9	1167.1	1055.9	1299.3	981.3	1180.1	1140.2	1114.5	1340.8	1371.8	2035.7	2120.5
Cdan1	360.1	204.9	336	391.2	287.4	432.5	553.4	294.7	286.5	357.9	362.7	391.9	392.6	329.4	348.1	275.3	277.4	387.1	317.4	334.7	525.2	487.8	330.8	399.2
Haus2	399	477.1	237.2	265.2	661.4	425.6	348.6	411.2	596.6	536.2	229.6	244.3	240.2	358.7	291.3	308.6	571.8	343.4	418.5	496.3	487	565.3	583.8	647.7
Lrrc57	136.5	64.4	260.5	224.9	103	254	195.8	233	170.5	191.9	129.4	46.5	139.7	30.8	173.3	95.1	135.7	154.2	139.1	111.6	167.1	173	175.8	188.9
Snap23	1056.2	1506.7	795.6	708.5	978.1	984.4	628.3	575.7	703.4	924	570.6	499.2	461.3	544.3	787.9	525.2	433.7	266.3	416.1	371.9	428.1	419.7	1063.5	1052.1
Zfp106	3291.4	3731.4	3618.6	3832.8	4349.2	3642.4	3181.6	4166.2	3294.3	3304.1	4071.3	4352.7	3536.2	3491.1	3802.7	3602.6	2873.6	3608.8	3105.5	2971.6	1402.8	1474.4	848.1	891
Vps39	439.9	387.8	352.3	301	298.1	389.9	326.7	190.9	311.1	285.8	373.2	410.7	240.2	369	185	393.7	248.4	212.5	407.8	361.7	1024.9	1026.5	597.8	689.1
Ehd4	2015.8	1852.9	2033.1	2179.9	1988.3	1598.1	1261.7	2203.1	1386.3	1452	1805.3	2160.7	1869.1	1696	1594.8	2238.4	1201.8	1577.4	1683.5	1677.5	1086.1	1046.1	1742.5	1851.3
Ubox5	97.6	130.3	26.1	94.5	92.2	61.8	115.9	82.2	100.6	39.5	82.3	66.2	75	93.2	74.3	62.7	151.4	61.1	80.8	91.1	310.3	263.1	284.5	331.9
Ptpra	974.3	1259.4	1104.1	930.2	1001	782.6	1131.8	915.5	1121.4	894.1	920.6	792.7	1039.1	641.9	798.1	1037.3	1346	963.3	1281.7	661.8	2142	2149.3	1645.9	1830.6
Rtf1	3540.2	2999.6	2511.7	2785.2	2579.6	2885.9	2088.8	2783.7	3115.6	2938	3292.7	3757.7	3280.8	2467.8	3266.8	2861.8	2954.8	2482.5	2821.4	2586.9	584.8	568.5	229.5	232.9
Ndufaf1	228.9	184.4	276.7	125	170.2	226.5	160.8	150.8	299.9	280.3	121.2	308.7	303.3	95.4	257.8	185.2	141.7	165.9	218.8	162.9	330.2	362.5	559.6	560.4
Nusap1	94.5	255.4	379.8	304.3	1200.4	1165.6	755.2	938	2443	1775.9	3090.8	3256.7	733.4	1338.8	725.3	1807.4	2088.6	2050.3	2343.4	1011.9	2987.9	3077.2	842.7	790.7
4930402H24Rik	585.8	503.5	364.3	535.8	328.2	376.2	258.7	349.6	283.4	231.3	293.2	311.4	308.9	231.1	291.3	273.2	218.1	334.7	297.2	253.9	105	142.5	101.3	161.1
Atrn	400	495.4	355.8	628.1	316	200.4	382.6	545.4	507.3	485.8	235.6	166.4	569.8	303	460.2	293.5	402.2	649	259.2	465.6	236.3	173	467	534.5
Rad51	96.6	218.8	271.1	273.9	1017.4	958.3	807.1	848.9	1111.1	1209.8	1115.8	1347.4	814.8	1088.6	1616.6	866.2	1040.7	1212.1	1228.2	1077.3	1503.1	1462.6	1698.2	1697.3
Rpusd2	12.6	46.1	22.6	35.9	35	17.8	0	33.3	109.9	44.9	48.6	0	0	58.7	30.6	14.2	1.2	34.9	27.3	38.5	95.5	61.1	76.5	91.9
Casc5	45.1	60	90.4	163	538.4	335	361.6	393.6	1413	941.7	1239.2	1004.8	618.5	1105.5	416.5	465.5	949.8	701.4	575.4	711.8	1298.6	1120.5	700.5	579.8
1700037H04Rik	411.6	366.6	586.6	696.6	608.4	571.1	703.3	625.7	344	809.7	734.4	970.8	637.7	784.2	604.4	590	631.2	378.3	582.6	634.9	644.5	642.1	1407.7	1321.3
Spef1	89.2	41	27.5	70.6	111.5	63.2	36	53.9	124.3	70.8	86.7	170	28.7	12.5	40.8	139.6	47.2	0	28.5	57.7	21.5	14.9	10.1	18.8
Cdc25b	119.7	198.3	136.2	274.9	266	238.9	279.7	353.5	586.4	421.9	732.9	926	201.1	266.3	268	377.5	448.2	410.4	448.2	404	1678.1	1506.5	121.4	185.1
Knstrn	19.9	144.9	146.8	113	319.6	304.8	334.6	442.6	855.4	541.6	901.1	548.5	261	471.7	400.5	392.6	551.2	372.5	596.9	592.5	1035.2	1030.4	952.1	1013.3
Ivd	712.9	655.7	604.3	567.3	202.3	528.6	446.5	545.4	247.5	638.2	372.4	549.3	390.3	655.1	735.5	614.3	719.6	739.2	866.7	629.7	1581.9	1462.6	2239.7	1933.4
Smox	165.9	238.6	288.7	289.1	237.4	130.4	127.9	206.6	134.5	216.4	138.4	44.7	185.9	275.1	99	168	422.8	250.3	240.2	274.5	288.8	276.4	180.5	237.5
Rassf2	1645.2	1419.7	1238.9	1150.8	1322.7	826.5	1047.9	1088.8	473.4	645	417.3	336.4	1298.5	1295.5	983.1	1878.2	1696.1	1468.2	1344.7	1718.6	1228.6	1225.4	636.8	478.2
Slc23a2	1171.7	621.3	845	511.8	552.7	643.9	1170.8	525.8	397.4	328	225.8	215.6	414.2	263.4	378.7	362.3	437.3	474.4	363.8	214.2	505.3	453.4	193.9	181.2
Tmem230	330.7	274.4	582.4	458.6	224.5	427	450.5	363.3	435.4	387.8	348.5	265.7	284.1	263.4	238.9	456.4	323.5	408.9	436.3	513	247.5	216.1	230.8	247.2
Pcna	3142.3	2864.2	3233.2	3561.2	5924.3	7122.8	8299.2	6658.1	7487	11835	6382.8	6294.2	5478.7	7117.2	10135.2	6825.6	6448.7	8918.6	5091.1	7048.8	1934.4	1898	1572.8	1562.7
Gpcpd1	669.8	889.1	884.5	810.7	881.6	538.2	1071.9	770.6	457	962.1	459.2	323.9	696.7	636	600	475.6	970.4	631.5	609.9	724.6	1193.6	1103.2	436.8	371.4
Rasgrp1	0	0	17.6	1.1	30	0	6	28.4	0	51.7	20.9	19.7	0	15.4	40.8	0	0	7.3	14.3	130.8	237.1	202	0	0
Fam98b	1157	1118.9	1688.6	1664.8	1836.8	1640.7	1949.9	1930.9	1543.4	1627.5	1727.5	2005.9	1368.7	2063.6	2224	2242.5	1415	2360.3	2129.4	2023.8	102.6	104.9	79.2	65.4
Spred1	875.6	1102.8	1342.7	1261.7	1141.1	981.6	1287.6	1401.1	1161.4	922.6	961.7	635.2	1146	772.5	843.3	794.4	984.9	1378	915.5	579.7	613.5	549.7	448.2	641.2
Mcm8	75.6	60.7	31.1	60.9	184.5	337.7	340.6	319.2	695.2	212.3	332.8	102	193.1	189.3	147.1	215.5	236.2	199.4	211.6	192.4	353.3	332	551.5	616.7
Crls1	157.5	191	124.2	60.9	182.3	222.4	176.8	167.4	158.1	107.5	195.9	281.8	58.3	80	126.7	110.3	113.9	112	107	155.2	453.6	368	801.8	942.8
Slc27a2	0	2.2	0	19.6	0	0	0	0	24.6	0	0	0	0	0	0	28.3	12.1	0	4.8	5.1	100.3	89.3	10.1	0
Hdc	2.1	0	12	40.2	27.2	0	20	41.1	120.1	66.7	39.6	63.5	438.9	927.2	506.8	617.3	0	0	15.5	174.4	440.8	508.2	5739.5	5524
Gabpb1	491.3	482.2	516.7	632.5	717.8	832	850.1	865.6	799.9	898.1	761.3	523.4	871.5	819.4	828.7	685.1	1044.3	982.2	944	988.8	1454.5	1425.8	1240.6	997.8
Usp8	754.9	1134.3	689	706.4	1082.5	593.1	843.1	749	606.9	866.8	861.5	722	856.3	680.8	640.8	745.8	877.1	864.4	837	892.6	1430.7	1338.9	1287.6	1432
Usp50	153.3	106.8	141.9	86.9	127.3	149.6	140.9	135.1	182.8	156.5	209.4	218.3	155.6	275.8	234.5	216.6	139.3	133.9	104.6	259.1	11.9	11.7	10.1	9.7
Trpm7	1397.4	1829.5	1151.4	1258.4	1572.2	1713.4	1020.9	1155.4	1421.2	1343.1	1480.7	1605.1	1652	1536.1	1156.4	1469.4	1573.7	1174.3	1378	1123.5	903.9	849.6	1013.8	1045
Sppl2a	1078.2	1564.6	1816.4	1467.1	1091.8	1743.6	2194.7	1715.4	1736.5	1684.7	1135.2	1082.6	1490.8	1795.1	2173	1076.7	1991.7	1589	1360.2	1689.1	1353.5	1331.1	1893.5	1771
Stard7	2971.2	2300	2569.6	2444	2345.8	2202.2	2417.4	2618.2	2992.3	2894.4	3337.6	4235.5	2637.6	2111.3	2473	2507.6	2077.7	2120.2	2489.6	2749.7	2821.6	2762.4	3441.4	3449.5
Dusp2	3340.7	5324.5	4760.8	4267.5	1858.9	1826	3152.7	3319.3	832.8	1660.2	1574.2	2867.5	3110.1	1522.2	2330.3	3344.5	3183.8	6015.6	5746.2	3725.7	4283.3	4263.4	491.8	465.2
Fahd2a	201.6	113.4	336.7	260.8	396.8	378.9	359.6	224.2	183.8	310.3	150.3	78.7	178.8	206.9	123.8	186.2	126	247.4	176	271.9	118.6	149.6	214	223.2
Mrps5	1237.8	1631.9	873.9	879.2	792.2	774.3	921	987.9	1073.1	876.4	835.3	901.9	1210.7	1027.8	926.3	1026.1	1256.3	1089.9	914.3	1006.8	664.4	617.8	899.8	794
Nphp1	214.2	100.3	182.1	115.2	118.7	83.7	238.7	170.4	62.6	225.9	158.5	39.4	93.4	89.5	206.8	163.9	279.9	270.7	292.5	137.2	319.9	309.3	175.1	183.1
Bub1	50.4	35.1	29.6	65.2	516.2	306.2	543.4	321.2	919.1	944.4	617.7	665.7	387.1	648.5	586.9	501.9	488.2	803.2	460.1	586.1	1171.3	1234	765.6	894.3
Bcl2l11	129.1	172	346.6	269.5	568.4	321.3	270.7	572.8	390.2	465.4	430.8	549.3	735	583.9	522.9	598.1	980.1	762.5	1061.7	560.5	412.2	371.1	153	201.9
Ndufaf5	237.3	311	93.9	155.4	42.2	64.5	166.8	155.7	216.7	185.1	93.5	143.2	433.3	326.4	209.7	213.5	196.3	160.1	279.4	348.8	127.3	121.4	218.7	235.5
Zc3h8	200.5	384.2	132	215.2	336	388.5	197.8	348.6	184.8	227.3	132.4	217.4	332.8	235.5	243.2	282.3	296.8	167.3	128.4	236	53.3	57.9	36.9	38.2
Ttl	380.1	195.4	197	388	265.3	216.9	141.8	321.2	164.3	243.6	166.8	410.7	128.5	116.6	126.7	121.4	172	115	223.5	94.9	80.4	70.5	77.8	86.1
Polr1b	234.1	305.2	293	269.5	358.9	362.5	267.7	347.6	493.9	367.4	190.7	295.3	323.2	341.8	422.4	316.7	292	244.5	288.9	422	931.8	810.4	1836.5	1689.5
Slc20a1	481.9	333	198.4	231.5	399.7	450.3	241.7	548.3	567.9	446.3	604.3	534.1	543.5	423.3	372.8	412.9	449.5	269.2	527.9	359.1	415.4	375.8	259.7	346.8
Snrpb	2116.6	1910	3083.5	3224.3	2954.3	2895.5	3736	3468.1	3241.9	4538.3	5913.2	5403.1	2638.4	3257.8	3990.6	5322.9	2552.6	3800.9	3939	3756.5	6841.4	6866.9	5997.9	5465.8
Nop56	1605.3	2090.7	1139.4	1208.4	1715.2	1782.1	1408.5	1728.2	2069.2	2106.5	2446.2	2638.5	2015.9	2427.4	1835.1	1924.7	2336.9	2015.4	1983.2	2874.1	2238.3	2238.6	2480.6	2739
Idh3b	1012.1	1594.6	945.2	1149.7	769.3	1010.5	958	1103.5	1216.9	1254.7	972.9	799.9	1113.3	922.8	978.7	1445.1	1339.9	1044.8	1014.2	1294.1	1018.5	1030.4	1178.2	1268.9
Cpxm1	75.6	113.4	55.8	125	88.7	65.9	0	55.8	20.5	5.4	45.6	15.2	1.6	55.8	4.4	14.2	48.5	56.8	13.1	23.1	22.3	14.1	6.7	34.9
Vps16	670.9	567.9	357.2	442.3	265.3	440.7	676.3	571.8	544.2	466.8	672.3	611.1	343.2	791.5	563.6	358.2	481	740.7	631.3	691.3	975.5	1075.8	938.7	896.8
Rrbp1	2333.9	3013.5	1800.8	2979.8	4027.5	2501.5	2125.7	3349.6	3163.8	2871.3	3618.8	3931.3	3625.6	3984.8	3323.6	4160.1	3147.4	2699.3	3137.6	2849.8	1589.8	1660.7	1095.7	1175.1
Snx5	2516.6	1643.6	1843.9	1611.6	2329.4	2859.8	1929	2790.5	3180.3	2899.9	3695.1	3484.9	2549.8	3726.6	3224.5	3541.8	2877.3	1925.2	2750	2740.8	3152.6	3097.6	2226.3	2309.4
Mgme1	669.8	290.5	364.3	261.9	434.7	567	566.4	534.6	267	435.5	436.7	350.7	383.1	464.4	506.8	479.7	485.8	382.7	623	536.1	384.3	442.4	740.8	679.4
Csrp2bp	385.3	586.9	408	539	272.4	899.3	361.6	538.5	240.3	508.9	487.6	833.9	434.1	650	439.8	582.9	398.6	528.2	618.3	525.8	886.4	842.5	900.5	963.5
Polr3f	620.5	583.2	473.7	581.4	516.9	801.8	604.4	605.1	629.5	449.1	393.4	205.8	599.3	570	410.7	462.5	603.3	436.5	304.4	534.8	450.4	378.2	388.5	366.9
Rbbp9	450.4	345.4	290.1	398.8	250.2	233.4	368.6	347.6	46.2	264	73.3	93	434.1	110	234.5	162.9	104.2	133.9	116.5	186	90.7	83.8	236.9	169.5
