HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Sec23b	432.6	497.6	1167.6	1209.5	865.1	926.7	1406.5	1352.2	1077.2	1498.3	1432.9	1794.8	748.6	939	1427.3	1104	579.1	1931	1080.8	1067.1	1801.5	1782.1	2874.5	2956.5
Dtd1	938.6	1116	920.5	724.8	739.3	1059.9	1191.7	666.8	1297	779.7	700.7	840.1	482.8	592	686	750.9	745.1	414.7	571.9	393.7	394.7	458.1	867.6	832.8
Xrn2	3349.1	4068.7	3440.7	4821.8	3833	3974.6	4070.7	4768.4	3710.1	5549.4	4928.3	5035.4	4904.9	4295.9	4946	5348.2	4288.6	6231	5330	4069.5	2853.4	2663	2687.3	2530
Cd93	3842.6	4417.1	5030.5	4971.7	4632.3	5333.8	5885.8	5505.7	4016.2	4731.5	5125	5523	6323.9	6494.4	5782	6516	10384.8	10500.4	11667.1	9035.4	2460.3	2385	1567.4	1538.7
Napb	99.7	141.2	172.2	332.5	110.1	127.7	94.9	108.7	70.9	132	145.8	170	132.5	170.2	109.2	73.9	99.3	199.4	156.9	47.5	9.5	11.7	1.3	0
Gzf1	375.9	477.9	626.2	571.6	358.2	641.2	467.5	530.7	463.1	366.1	485.3	701.4	525.1	462.9	461.7	459.4	382.8	499.1	453	393.7	353.3	316.3	546.2	596
Cst3	1981.1	1568.9	3649	3316.7	2296.5	1257.6	3997.8	3099.9	1725.2	3113.5	2888.2	3378.4	1663.2	2987.9	3578.4	3424.5	2384.2	4569.2	3958	5299.4	4907.1	5099.7	7368.7	6951.5
Acss1	727.6	560.5	831.6	757.4	394.7	322.6	718.2	547.3	1342.1	921.3	1441.1	1267.8	547.5	926.5	579.7	817.7	460.4	406	818	654.1	1869.9	1892.5	471	418
Gins1	66.1	72.4	85.4	59.8	293.1	233.4	184.8	149.8	458	204.1	205.7	92.2	146	209.1	253.4	213.5	339.2	235.7	235.4	239.8	431.3	462.8	620.7	485.3
Nsfl1c	1142.3	998.2	1535.4	1331.2	819.4	823.8	1590.3	1336.5	743.5	1381.2	1412.7	1308.9	1059	1188.4	1511.8	1130.4	777.8	1081.2	1073.6	1294.1	971.6	1016.3	1055.4	829.5
Fam110a	460.9	328.6	355.8	399.9	184.5	270.5	239.7	337.8	140.7	306.2	288.7	348.9	438.9	206.9	332.1	400.7	267.7	384.2	394.7	465.6	805.3	793.2	487.1	455.5
Tbc1d20	729.7	551	523.1	819.4	634.2	786.7	440.5	453.3	423.1	234.1	400.1	171.8	597	316.9	234.5	360.3	562.1	679.6	602.8	529.7	838.7	968.6	899.8	771.3
Rbck1	741.2	561.3	864.1	771.6	760	668.6	685.3	500.3	777.4	676.3	759.1	1036.1	569.8	798.1	511.2	909.7	533.1	426.4	809.7	915.7	4003.2	4086.5	3411.9	3793.1
Tpx2	154.3	263.4	360.7	489	1208.3	1635.2	928	895.9	2616.5	1842.5	2310.8	2179.5	793.3	1745.2	876.8	1167.8	1612.5	1413	1486.2	1333.8	3147.8	3123.4	1521.1	1487.6
Pdrg1	1351.2	1561.6	995.4	1536.6	1349.2	1109.3	1134.8	1302.3	959.1	1152.6	1560.7	1986.2	1386.2	1239.8	1329.7	1513.9	1173.9	1212.1	1608.6	1496.7	1318.5	1346.8	1227.9	1104.5
Ccm2l	642.5	357.8	307.1	302.1	242.4	70	81.9	128.3	0	35.4	48.6	0	127.7	83.6	106.3	38.5	38.8	32	23.8	29.5	9.5	19.6	56.4	91.9
Kif3b	514.4	499.8	609.2	684.6	300.3	243	448.5	426.9	263.9	495.3	432.3	378.5	313.6	196.6	447.1	572.8	413.1	433.6	593.3	497.6	205.3	223.2	91.3	89.3
Dnmt3b	779	1147.4	991.1	1256.2	1390.6	1388	677.3	1322.8	1167.6	1109.1	912.4	697.9	1408.6	1456.9	1280.2	1400.5	1235.7	1268.9	1586.1	1011.9	783.8	748.5	671.6	561
Mapre1	3277.8	3903.3	4030.9	5094.5	4862.6	4556.8	4503.2	5506.7	5528.8	5456.9	5548.2	5961.4	4105.3	4747	4679.5	4096.4	4419.5	5266.2	4843.8	3582.1	4004	4074.7	3812.5	3952.3
Cdk5rap1	526	208.6	258.4	454.2	348.2	344.6	222.8	377	180.7	225.9	213.9	222.8	43.1	223	268	317.8	339.2	333.2	263.9	274.5	230	204.4	235.5	222.6
E2f1	319.2	404.7	525.2	407.5	1119.7	848.5	876.1	878.3	990.9	1020.6	1358.8	1995.2	699.1	780.5	1073.4	1343.9	701.4	500.6	1262.7	631	1238.1	1166.7	1597.6	1431.3
Fam210b	170.1	92.9	126.4	122.8	62.9	145.5	1	67.6	19.5	58.5	20.9	61.7	43.9	102.7	110.7	128.5	10.9	10.2	28.5	55.1	185.4	149.6	205.3	124.9
Aurka	141.7	79.8	169.4	100	493.3	278.7	431.5	274.2	633.6	517.1	958.7	681.8	194.7	540.7	397.6	575.8	840.8	586.4	479.1	557.9	1850	1685.8	1044.7	1149.8
Cstf1	481.9	396.6	273.9	378.2	370.4	238.9	484.5	333.9	351.2	319.8	625.9	672.8	662.4	336.7	268	210.5	588.8	681	356.7	539.9	1020.9	956.8	1108.5	1219.7
Pkia	197.4	112	112.9	89.1	7.9	59	88.9	94	60.6	46.3	28.4	76.9	4.8	0	16	82	18.2	59.7	51.1	3.8	12.7	10.2	0	0
Rtfdc1	494.5	536.4	521	342.3	555.5	330.9	638.3	564	454.9	560.7	826.4	1348.3	524.3	575.1	630.6	706.3	431.3	883.3	604	850.3	2383.1	2388.9	1804.9	1868.1
Tpd52	1153.8	1536.8	1620.8	1800.7	1214.7	1322.1	1095.8	1133.8	510.4	764.8	867.5	879.5	806.8	873	1048.6	946.2	1299.9	1276.2	1386.3	1097.8	2647.3	2629.3	1433.9	1573
Pag1	1391.1	1095.5	1008.8	1633.3	1155.4	1173.9	746.2	1297.4	806.1	711.7	658.8	504.6	796.5	921.4	1149.1	959.3	1789.4	2072.1	1758.4	1033.7	639.7	690.6	78.5	93.2
Rae1	1355.4	1008.4	1108.3	1416	1234	848.5	908	1055.5	1088.5	1231.5	1649	1175.6	1079	1036.6	1230.7	1556.4	718.4	942.9	781.1	1304.3	1601	1709.3	2320.2	2354
Rbm38	826.3	986.4	723.6	594.4	431.1	473.7	484.5	374	288.6	281.7	301.4	114.5	459.7	391.7	441.3	254	290.8	254.7	246.1	247.5	379.5	384.5	219.4	216.1
Rab22a	405.3	491	451.8	579.2	511.9	542.3	438.5	559.1	751.7	285.8	628.2	403.5	607.3	502.5	439.8	479.7	393.7	468.6	487.5	242.4	619.9	573.2	343.5	362.4
Stx16	1683	2044.6	1847.4	2062.6	1826.8	1276.8	1865	1716.4	1699.5	1657.5	1832.2	1764.4	1561	1475.2	1702.6	1817.5	1641.6	1047.7	2080.7	1110.7	416.9	404	250.3	290.5
Gnas	3059.4	3661.9	3965.9	3293.8	3315.3	3794.8	5065.6	4339.5	4372.5	4810.5	1478.5	1226.6	3426.9	3442	4519.3	1832.6	3633.2	5902.1	2555	5068.6	147.2	133.9	201.3	207.7
Impa1	1497.1	1282.1	1601.8	1261.7	2071.3	1688.7	1426.5	1638.1	1631.7	1899.7	1255.6	1113	1490.8	1374.7	1925.4	1187	1245.4	1833.5	1149.7	1173.5	1205.5	1225.4	2239.7	2208.5
Fabp5	181.6	488.1	212.5	303.2	838	539.6	693.3	675.6	1169.6	870.9	1003.6	1427.1	770.9	849.5	859.3	531.3	496.7	395.8	416.1	411.7	361.2	400.9	477.7	462
Snx16	285.6	316.9	327.6	616.2	370.4	458.6	345.6	307.4	214.6	161.9	183.2	135.1	333.6	129.8	196.6	313.7	168.4	336.1	243.7	162.9	31.8	25.8	49.7	31.1
Ptpn1	1018.4	1380.9	1464.8	1534.4	1462.1	1975.7	1667.2	1490.2	1319.5	1367.6	1552.5	2011.3	1515.5	1556.7	1628.3	1137.4	2051	1573	1681.2	1367.2	1951.1	2020.1	1415.1	1518.7
Nfatc2	623.6	510.1	587.3	408.6	223.1	229.3	394.6	387.7	30.8	89.8	103.2	4.5	100.6	50.6	173.3	209.5	461.6	516.6	634.9	395	346.9	338.3	10.1	12.3
Lrrcc1	1944.4	1828.7	973.5	1132.4	1548.6	1718.9	1524.4	1406	1684.1	1724.1	895.9	1165.8	1636.8	1435.6	1150.6	900.6	1026.1	960.4	1051	915.7	376.4	416.6	424.1	469.8
Zfp64	225.7	133.2	188.5	284.7	157.3	205.9	391.6	223.2	317.3	244.9	199.7	360.6	328	389.5	166	121.4	226.5	317.2	134.4	182.1	410.6	470.6	581.7	624.4
E2f5	291.9	183.7	283.8	304.3	294.6	427	104.9	154.7	271.1	123.8	155.6	58.2	382.3	125.4	112.1	109.3	292	80	161.7	80.8	113	150.3	51	58.9
Car13	11.5	21.2	5.6	50	0	0	22	46	0	181	71.8	103.8	0	66.8	0	67.8	20.6	0	19	2.6	132.9	112	47	67.3
Car1	391.6	65.1	319.8	292.3	242.4	17.8	390.6	488.6	3165.9	2454.9	1794.8	1120.2	0.8	849.5	672.9	370.4	8.5	61.1	0	2090.5	109	70.5	15.4	0.6
Car3	54.6	52.7	100.9	220.6	125.8	38.4	126.9	236	91.4	223.2	65.8	43.8	156.4	237.7	240.3	65.8	121.1	149.9	153.4	87.2	50.9	43.8	57.7	36.9
Car2	15103.7	13665.4	19265.6	16823.4	12831.7	13781.5	19928.9	14269.9	11931.4	12047.3	8338.4	9636.8	6386.1	6102.7	7605.4	6687	6031.9	6840.7	4928.2	5826.5	1492.7	1604.4	363	338.4
Psma7	3488.8	2683.5	2355	2504.9	3190.2	3301.9	2742.1	2647.6	4189.7	3153	3157.4	3543.9	3248.9	3261.5	2777.4	3050	3097.7	3020.9	2771.4	4208	3357.1	3662.9	6177	5538.3
Mrgbp	229.9	331.5	643.1	476	526.2	362.5	593.4	277.1	413.8	502.1	295.4	394.6	286.5	534	260.7	238.8	221.7	503.5	305.6	347.6	439.2	440	267.7	269.2
Gid8	715	668.1	888.8	899.8	641.3	915.7	816.1	692.2	1044.3	793.4	1119.5	992.2	502	961	866.6	885.5	684.5	532.6	759.7	793.9	397.1	397	559.6	384.4
Arfgap1	471.4	725.9	523.8	591.2	656.3	605.5	601.4	672.7	338.9	419.1	421.8	647.8	391.9	460	734	778.2	380.4	918.2	741.9	510.4	851.4	994.4	1121.9	818.5
Helz2	543.8	457.4	809.7	983.5	619.9	381.7	646.3	454.3	302.9	249	487.6	220.1	332	494.4	429.6	619.3	484.6	867.3	714.6	837.5	379.5	339	65.8	33.6
Zgpat	7.3	76.8	66.4	44.6	100.8	50.8	7	28.4	3.1	0	0.7	49.2	1.6	0.7	61.2	72.9	83.6	4.4	51.1	28.2	470.3	510.5	375.1	386.3
Zbtb46	92.4	101.7	72.7	78.2	4.3	0	43	17.6	0	17.7	52.3	0.9	0.8	5.1	36.4	1	38.8	5.8	10.7	42.3	19.1	19.6	0	0
Pcmtd2	1318.7	941.8	1794.5	2124.5	860.8	1197.2	1464.4	1269.9	634.6	650.5	866	1041.4	887.4	794.5	1087.9	1164.8	1331.4	1120.5	1254.3	663.1	684.3	609.2	503.2	442.6
Raly	74.5	31.5	79.1	82.6	62.2	30.2	191.8	97.9	59.6	119.8	48.6	75.2	138.9	111.5	94.7	56.7	118.7	32	84.4	38.5	1647.1	1331.9	985.7	1059.9
Ahcy	227.8	340.3	209.7	129.3	549.8	278.7	434.5	442.6	473.4	438.2	522	438.4	470.1	437.9	439.8	384.5	367.1	349.2	445.9	598.9	142.4	133.1	297.9	293.1
Itch	543.8	1373.6	615.6	898.7	920.9	972	493.5	855.8	546.3	711.7	774.8	662.1	910.6	1371.1	632.1	819.7	1024.9	762.5	894.1	498.9	1271.5	1309.2	1266.1	1332.3
Armc1	1169.6	1180.4	1435.2	1609.4	1628	1437.5	1690.2	1770.3	1744.7	1589.4	1616.1	2426.4	1592.1	1624.2	1839.5	2087.7	1474.4	1504.6	1936.8	1521.1	758.3	752.5	1265.5	1220.4
Mtfr1	421	444.9	562.6	414	343.9	446.2	487.5	397.5	315.3	291.2	124.1	112.7	451.7	314	521.4	223.6	428.9	541.3	187.9	370.7	707.4	708.6	979.6	1019.8
Map1lc3a	152.2	224.7	293	176	133.7	119.4	117.9	155.7	108.8	160.6	312.6	316.7	32.7	15.4	116.5	164.9	106.6	16	65.4	46.2	184.6	223.9	138.2	70.5
Acss2	359.1	346.9	211.8	166.3	301	249.9	316.7	235	544.2	224.5	274.5	270.2	282.5	353.6	304.4	234.8	157.5	132.4	137.9	34.6	247.5	200.4	116.8	148.2
Gss	129.1	59.3	103.1	90.2	71.5	100.2	152.8	88.1	55.5	174.2	106.2	112.7	134.1	133.5	99	60.7	99.3	149.9	97.5	127	308.7	331.2	321.4	421.2
Procr	1547.5	1114.5	1101.3	1541	376.1	707.1	421.6	383.8	39	0	34.4	34	177.2	107.8	193.7	201.4	152.6	256.1	178.3	47.5	2.4	2.3	22.8	9.1
Eif6	817.9	539.3	684.1	729.2	868.7	1280.9	677.3	984	1217.9	1174.4	1679.7	1483.4	1114.1	946.3	930.7	1198.2	1161.8	940	986.8	1344.1	2565.3	2523.6	3705.1	3460.5
Hps3	467.2	266.4	339.6	704.2	306	385.8	496.5	307.4	384.1	543	292.4	165.5	759.8	463.6	761.7	545.4	346.5	472.9	435.2	427.1	446.4	441.6	538.8	536.4
Nfs1	769.6	496.9	836.5	757.4	900.9	652.1	945	845	941.7	1141.7	995.4	891.1	900.2	768.1	920.5	880.4	810.5	845.4	1017.7	802.9	591.2	556.7	904.5	816.6
Rbm39	15182.4	15478.7	12034.1	11264.9	12617.2	12729.8	12028.3	12160.9	10968.2	11243	10549.8	9294.2	10769.9	11038.2	11067.3	10111.4	13575.8	11308	11485.2	9747.2	4038.2	3968.3	3262.3	3343.4
Epb41l1	148	99.5	110.8	113	74.4	83.7	167.8	124.4	148.9	78.9	137.6	85.9	222.7	125.4	176.2	247.9	52.1	71.3	72.5	118	26.3	24.3	0	0
Aar2	155.4	335.9	322.6	370.6	318.2	387.2	256.7	388.7	262.9	166	431.5	288.1	325.6	281	369.9	434.1	95.7	365.2	348.4	256.5	710.6	802.6	906.5	1045
Tbl1xr1	2186.9	2012.4	1968.9	1447.5	2274.3	2542.7	1904	1981.8	2520	2122.9	2269	2289.5	2374.2	2062.8	2298.2	2243.5	2642.2	2350.1	2096.1	2107.2	1694	1490.8	1672.7	1640.3
Ndrg3	498.7	569.3	660	704.2	436.9	628.8	483.5	446.5	660.3	390.6	459.2	356.1	329.6	457.8	388.9	388.6	482.2	449.6	392.4	416.8	617.5	596.6	821.3	641.2
Dsn1	221.5	212.9	204	110.8	127.3	130.4	559.4	178.2	349.1	453.2	364.9	518.9	292.1	292.7	253.4	276.3	481	315.8	296	239.8	592	594.3	499.9	458.1
Sla2	219.4	278.1	260.5	422.7	338.9	87.9	255.7	222.3	45.2	76.2	122.6	103.8	47.9	3.7	29.1	20.2	118.7	129.5	36.9	132.1	928.6	865.2	7.4	0.6
1110008F13Rik	1469.8	1356.7	1872.8	2494	1791.7	1540.4	1872	2271.6	1973.7	2475.3	2013.9	2872	1975.2	2175.1	2513.8	2082.6	1877.8	2596	2160.3	3047.3	677.1	725.8	2298.1	2104.9
Samhd1	3278.8	3564.5	3453.4	3310.1	2195.7	1907	2490.4	2734.7	1450	1944.6	1919.7	2664.4	2245.8	1818.6	2149.7	2219.2	2209.7	2574.2	2250.7	2613.8	831.5	896.5	656.9	687.8
Rbl1	1023.6	775	691.1	741.1	1346.3	1650.3	1159.8	1091.7	1136.8	1722.8	1088.1	1199.8	1843.5	1295.5	1328.3	1117.2	1622.2	1391.1	935.7	1154.3	1338.4	1277.1	1099.7	1001.7
Rpn2	1308.2	1187.7	1468.3	1649.6	1842.5	1777.9	1805.1	1509.8	2474.8	2107.9	2227.1	2353.1	1739	2192.7	1874.4	1651.5	2042.6	1664.7	1511.1	1852	6656	6658.6	15112.4	14327.4
Src	241.5	202.7	178.6	118.5	125.8	293.8	109.9	116.5	51.3	92.5	80.8	99.3	37.5	21.3	48.1	44.5	88.4	64	79.7	26.9	31	39.2	0	4.5
Ctnnbl1	349.6	282.5	163.8	365.1	634.9	624.7	166.8	234	301.9	296.7	457.7	605.7	399	412.3	321.9	398.7	645.7	289.6	395.9	420.7	1468.9	1497.1	1807.6	1922.4
Tti1	160.6	221	164.5	267.3	254.5	354.2	271.7	280	352.2	265.4	371.7	226.4	270.5	124.7	598.6	439.2	239.9	295.4	299.6	354	706.6	707.8	894.4	999.7
Rprd1b	1121.3	1405	1339.2	984.6	1434.2	1449.8	1422.5	1361	1302.1	1246.5	788.2	796.3	1044.7	1051.2	1364.7	853.1	1218.7	1513.4	815.6	1077.3	1502.3	1319.4	1258.8	1441
Ralgapb	611	496.2	548.5	590.1	772.9	757.9	741.2	741.2	562.7	608.3	704.5	520.7	634.5	553.9	579.7	585.9	426.4	678.1	482.7	429.6	397.9	429.1	238.9	361.1
Fam83d	40.9	0.7	46.6	92.4	390.4	274.6	108.9	172.3	388.2	74.8	167.5	182.5	139.7	146.7	151.5	171	282.3	298.3	300.8	230.9	284.9	279.5	53	81.5
Dhx35	145.9	198.3	237.9	113	105.1	67.3	389.6	186	195.1	208.2	403.8	206.7	127.7	235.5	259.2	168	151.4	222.6	365	232.1	380.3	401.7	404.6	412.8
Skil	333.9	360	427.1	637.9	438.3	307.5	429.5	428.9	110.9	276.2	261.7	534.1	185.9	131.3	269.4	246.9	106.6	184.8	165.3	152.6	354.9	334.3	148.3	100.9
Zmat3	174.3	66.6	172.2	85.9	218.1	30.2	63.9	74.4	15.4	160.6	75.5	95.7	88.6	8.1	80.1	111.3	21.8	56.8	91.5	87.2	25.5	39.2	4	2.6
Pik3ca	818.9	905.2	813.9	510.8	433.3	1009.1	934	850.9	794.8	572.9	404.6	358.8	898.6	665.4	844.7	375.4	825	1065.2	552.9	691.3	636.6	660.1	532.1	566.8
Zfp639	360.1	515.9	727.1	795.5	441.1	734.5	437.5	622.7	1071	611	869.7	965.4	383.9	949.3	790.8	888.5	491.9	1060.8	678.9	378.3	334.2	355.5	575.7	448.4
Mfn1	363.3	256.9	149.7	242.3	287.4	292.4	339.6	241.8	264.9	342.9	198.9	156.6	288.9	179.7	235.9	245.9	364.7	85.9	255.6	147.5	444	395.4	500.5	544.8
Gnb4	305.5	599.3	428.5	411.9	504.1	469.5	206.8	646.2	1356.5	1450.6	1367.1	960	711.9	652.2	585.5	680	313.8	499.1	417.3	152.6	310.3	350.8	58.4	99.6
Actl6a	767.5	1012.1	1274.9	988.9	1818.2	1407.3	1337.6	1787.9	2011.7	2246.7	1806.8	1862.8	1628.9	1211.9	2215.2	1645.4	1346	1250	1619.3	1037.6	2111.8	2337.3	1768.7	1681.7
Ndufb5	1686.1	1551.4	1538.2	1434.5	1801	1453.9	2011.9	1571.5	2349.5	1931	2132.1	2774.5	1881	2505.2	2334.6	2017.8	2013.5	2088.1	1904.7	2444.5	865.7	923.2	1427.2	1287
Ccdc39	25.2	172	40.9	148.9	0	0	42	0	22.6	0	64.3	0.9	0	0	27.7	5.1	20.6	30.6	14.3	5.1	0.8	3.9	0.7	0
Ttc14	3484.6	3915.1	3031.3	4327.3	3273.2	2847.5	2972.9	3251.7	1472.6	2399.1	2396.8	1062	2898.6	2219.1	2269.1	2336.6	2786.4	2597.4	3088.9	1803.2	506.9	487	397.2	330.7
Ncoa3	767.5	674.7	307.1	448.8	326.7	649.4	466.5	376	1124.4	468.1	601.3	691.6	426.2	613.3	257.8	373.4	731.7	861.4	439.9	559.2	1359.1	1489.3	478.4	356.5
Dnajc19	547	663.7	624	620.5	892.3	642.5	735.2	626.6	1471.5	815.1	465.9	458.1	1228.2	462.9	750.1	674	771.7	488.9	554	737.5	211.7	194.2	310	314.5
Fxr1	1605.3	3034.7	1807.9	2624.4	2104.9	3499.6	1522.4	2018	2690.4	1843.9	2411.8	2108.8	2878.6	2554.3	2006.9	2184.8	2553.8	1993.6	2343.4	1468.5	443.2	454.1	557.6	581.7
Mecom	5433.2	4211.4	4268.8	4966.3	2299.4	2754.1	2164.7	2438	400.5	534.8	939.3	754.2	852.3	693.2	825.8	1155.7	957.1	1241.2	945.2	690	15.1	30.5	12.7	0
Tnik	337	518.8	305	594.4	672.1	365.2	688.3	695.2	560.7	960.7	1067.2	736.3	521.1	692.5	595.7	507	403.4	359.4	371	302.7	75.6	58.7	34.2	45.9
Pld1	183.7	54.2	251.3	196.7	26.5	96.1	144.8	150.8	122.2	92.5	108.4	85	103.7	42.5	87.4	50.6	90.9	14.6	21.4	32.1	35.8	23.5	97.3	106.1
Nceh1	1684	2043.1	2053.6	2088.7	1186.9	2036.1	1892	1468.7	617.2	620.5	679	762.3	1374.3	826.7	1232.1	971.5	736.6	590.8	680.1	716.9	966	985.8	860.2	962.8
Ect2	116.5	71	144.7	138	290.3	289.7	647.3	442.6	1138.8	468.1	570.6	539.5	416.6	672	623.3	779.2	754.8	1076.8	862	643.8	1974.9	1918.4	932	977.1
Sec62	5780.7	4817.3	3965.2	3699.2	4333.5	4032.3	3875.9	3764.8	4470	3932.7	3013.1	2291.3	4733.3	4101.5	4274.6	3095.6	4464.3	4362.5	3507.4	3282	670.8	700	868.2	842.5
Dcun1d1	6026.4	6796.8	5578.3	6055.2	7062.5	7453.7	5719.9	5554.6	4426.9	4995.5	4997.8	3452.7	6695	5041.2	5059.6	5976.6	7318.5	5283.7	5831.8	3824.5	509.2	493.3	897.1	1026.9
Mccc1	245.7	303	185.7	366.2	352.5	103	179.8	264.4	133.5	141.5	116.7	192.4	221.1	220.1	227.2	161.9	204.7	164.4	198.6	173.1	206.9	234.1	459.6	362.4
Acad9	12.6	38.8	26.8	48.9	40	93.4	104.9	44.1	72.9	47.6	23.2	137.8	182	66.8	26.2	21.3	150.2	34.9	64.2	30.8	605.5	628	1366.8	1314.2
Anxa5	1627.3	2019.7	1898.3	2087.6	1588.7	1615.9	2153.7	1453	1310.3	1250.6	1475.5	1699	1066.2	1027	1255.4	1635.3	648.1	844	853.7	627.2	936.5	981.1	2541.7	2335.9
Exosc9	899.8	777.9	1030	1053	1232.6	1154.6	982	1422.7	1088.5	1735	1543.5	2392.4	1779.7	1336.6	1348.6	1690	1239.3	1855.3	1173.5	1645.5	695.4	682.8	819.9	763.5
Ccna2	255.1	322.7	377	504.2	1698.8	1631	1340.6	1445.2	2370.1	3093.1	3113.3	2560.6	1018.3	1466.4	1587.5	2189.9	2315.1	2481	2093.7	1559.6	4900.7	4961.1	2902.6	2936.4
Il2	61.9	62.2	74.1	64.1	59.3	39.8	37	59.7	39	55.8	124.1	84.1	90.2	126.9	52.4	110.3	110.2	55.3	85.6	101.3	2.4	3.1	1.3	2.6
Spata5	218.4	221	192	122.8	223.1	492.9	147.8	211.5	422.1	356.5	144.3	99.3	276.1	157.7	180.6	157.9	203.5	123.7	192.6	211.6	606.3	490.2	750.2	618.6
Rab33b	117.6	150	229.4	223.9	207.3	284.2	210.8	97.9	94.5	136.1	181.7	150.3	153.2	225.2	295.7	102.2	453.1	187.7	206.9	109	987.5	1025.7	173.8	212.9
Cog6	325.5	472.7	393.2	292.3	243.8	289.7	412.6	247.7	386.1	270.8	265.5	227.3	114.9	314	128.2	241.9	186.6	189.2	82	277	615.9	545.8	748.1	704.7
Ufm1	556.4	609.6	503.3	597.7	960.2	749.6	774.2	497.4	692.1	808.3	647.6	527.9	622.5	672.7	812.7	573.8	631.2	435.1	537.4	454	500.5	529.3	789.7	667.8
Supt20	1062.5	1502.4	1044.8	1486.6	1635.9	1485.5	667.3	1007.5	1025.9	816.5	959.5	948.4	1344.7	1379.9	1305	1278.1	1359.3	1276.2	1647.9	737.5	944.5	1048.4	895.1	928.5
Exosc8	564.8	818.9	800.5	890	860.1	1048.9	1213.7	1067.3	1153.2	1149.9	1276.6	1705.3	1055.8	1192.8	1122.9	1189	1034.6	1226.7	873.9	1398	1086.1	1108.7	1583.5	1330.4
Mbnl1	6387.5	7168.6	6409.2	5549.9	7636.7	7493.5	6822.8	6404.5	8961.6	7122.5	6213.1	5922	6655.9	6276.5	5232.9	4300.8	6987.8	5614	4628.6	5058.3	9182.4	9051.5	8614.7	9203.9
P2ry1	160.6	314.7	240.7	241.3	295.3	178.5	691.3	375	816.4	696.7	916.1	1262.4	69.4	126.9	167.5	375.4	17	65.5	55.9	156.5	19.9	25.8	56.4	99
Dhx36	1974.8	2601.5	2573.1	2627.7	2115.6	1827.4	1996.9	2692.6	1734.4	1909.2	1791.1	1574.7	1810	1539.8	2465.7	1861	2059.5	2338.4	1842.9	1900.7	898.3	912.2	1056.8	980.3
Gfm1	253	128.1	241.4	303.2	377.5	451.7	420.6	356.4	301.9	364.7	198.2	119	115.7	451.9	308.8	229.7	335.6	211	139.1	389.9	880.8	868.3	1123.2	1380.8
Mfsd1	1415.3	1738.7	1276.3	1370.3	1297	1108	1060.9	1396.2	1281.6	978.4	1157.7	1566.6	1332	1635.2	1487	1435	1233.3	1235.4	952.3	1201.7	1164.1	1170.6	3314.6	3355.7
Il12a	181.6	226.1	120.7	2.2	125.1	148.3	264.7	94	119.1	259.9	12.7	112.7	188.3	325	128.2	1	961.9	1228.1	341.2	295	955.6	1023.4	99.3	177.3
Ift80	458.8	235.6	448.3	646.6	360.3	406.4	286.7	454.3	570.9	454.5	405.3	248.7	467.7	277.3	209.7	279.3	361	558.8	280.6	401.4	249.1	288.1	320.7	211.6
Kpna4	825.2	1113	971.4	910.7	872.3	782.6	842.1	918.4	1423.3	834.2	955	938.5	819.6	806.2	710.7	1288.2	1072.2	733.4	900	1167.1	1146.6	1137.7	984.3	979
Ppm1l	155.4	170.5	260.5	239.1	125.1	175.7	117.9	126.3	119.1	84.4	67.3	246	43.1	104.9	118	77.9	235	104.8	121.3	206.5	501.3	404	66.4	111.9
Nmd3	298.2	423.7	394.6	291.2	618.5	756.5	641.3	335.8	534	337.5	247.5	372.2	344.8	528.9	594.2	308.6	350.1	308.5	398.3	518.1	923.8	943.5	1007.8	1010.1
