HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Nbea	1029.9	1165	982.7	1180.2	454.7	359.7	395.6	553.2	0	85.7	142.1	151.2	51.1	96.1	55.3	10.1	36.3	0	15.5	9	4	1.6	0	4.5
Tm4sf1	44.1	41.7	147.5	111.9	0	15.1	31	3.9	0	0	0	22.4	0	0	42.2	0	0	0	0	46.2	1.6	0	0	0
Ppid	1355.4	1774.6	1429.5	1036.7	1490	1548.7	2202.7	1838.8	1155.2	2027.6	1954.9	1535.3	1659.2	1952.8	1954.5	1648.5	1736	2060.5	1567	1822.5	965.2	972.5	1859.3	1736.1
Tsc22d2	422.1	641.8	444.7	355.4	659.9	617.8	380.6	478.8	383	438.2	480.9	243.4	633.7	355.1	512.7	280.3	348.9	583.5	355.5	339.9	803.7	786.9	377.8	354.6
Serp1	1546.5	1544.8	1409.8	1201.9	2365.1	1507.5	2539.3	1544.1	1516.7	2015.4	1490.4	1409.2	1686.3	2343.1	2384.2	1486.6	2121.3	2566.9	1625.3	2425.3	10265.4	10093.7	15395.6	15287.7
Etfdh	416.8	316.1	163.1	244.5	235.9	189.5	369.6	272.2	176.6	181	216.1	355.2	268.2	223	327.7	224.7	289.5	374	212.8	328.3	646.9	729.8	1164.1	1146
Eif2a	1189.5	1233.1	919.1	705.3	867.3	1259	999.9	725.5	1186.1	1042.4	689.5	553.8	779.7	1162	1009.3	864.2	1250.2	892	834.6	669.5	663.6	721.1	1115.2	850.9
4930579G24Rik	189	88.5	81.2	110.8	135.1	216.9	281.7	155.7	309.1	323.9	6	20.6	142.9	155.5	269.4	23.3	384	580.6	63	233.4	686.7	667.1	764.9	840.5
Slc33a1	459.9	406.9	505.4	443.4	351.1	352.8	417.6	310.4	277.3	522.6	296.1	229.9	338.4	255.3	246.1	240.8	287.1	470	260.4	427.1	251.4	206.7	667	815.3
Gmps	828.4	1118.2	969.2	1024.8	815.1	1348.2	878.1	1198.5	1836.1	1405.7	1370	1933.5	1506	1657.9	1200.1	1249.8	1249	1478.4	1102.2	1417.2	1702.8	1725.7	3845.4	3537.5
Ssr3	2704.5	1789.2	4440.3	2989.6	2537.5	2463	5055.6	3966.5	3152.5	5026.8	2227.1	2054.2	3149.2	3433.2	4921.2	3128	2376.9	3796.5	3034.2	3084.5	2744.4	2589.4	9055.5	9330.1
Ccnl1	4659.4	4576.6	3617.2	4223	3196.7	3695.9	3235.6	3796.1	3393.9	3649.7	4033.9	2990.1	3185.9	3071.5	2711.9	3998.2	3582.3	3658.2	4158.9	3039.6	983.5	999.1	426.7	581.7
Serpini1	101.8	138.3	133.4	127.1	88.7	123.6	151.8	134.1	0	78.9	79.3	110	70.2	127.6	64.1	54.6	146.6	203.7	290.1	83.4	109.8	126.8	34.9	20.7
Pdcd10	528.1	766.9	424.3	684.6	811.5	793.6	604.4	665.8	1354.5	966.2	908.6	809.7	942.5	990.3	932.1	764	1390.8	887.6	915.5	582.3	341.4	303	359	447.1
Ptpn22	598.4	799.1	458.9	616.2	526.9	317.1	599.4	535.6	283.4	606.9	506.3	139.6	411	528.2	400.5	340	581.5	472.9	483.9	293.7	378	422	780.3	848.3
Dclre1b	269.8	507.1	421.4	650.9	555.5	466.8	643.3	523.8	368.7	548.4	565.4	612	328.8	498.8	407.8	417.9	723.3	410.4	495.8	445	328.6	279.5	448.2	479.5
Nras	3969.6	3418.9	3826.9	3783.9	2832	3334.9	3769	4359.1	4308.8	4189.9	3809.5	3625.3	3662.3	3535.1	4558.6	3360.7	3543.6	3975.5	3597.7	3543.6	1385.3	1270	1251.4	1367.9
Sike1	782.2	602.3	737	703.1	441.1	392.7	750.2	690.3	416.9	439.5	337.3	159.3	589.8	422.5	553.4	440.2	443.4	846.9	594.5	513	443.2	419.7	530.1	478.2
Tspan2	85	0	29.6	15.2	0	141.4	68.9	55.8	105.8	27.2	76.3	1.8	127.7	245.8	276.7	151.8	318.6	362.3	271.1	279.6	1172.1	1168.2	628	823.7
Vangl1	66.1	78.3	80.5	51.1	184.5	82.4	73.9	60.7	0	38.1	66.6	14.3	1.6	0	4.4	81	55.7	71.3	38	59	19.9	36	1.3	0
Cd2	0	0	1.4	0	0	0	0	25.5	0	27.2	0	0	0	0	0	21.3	0	5.8	0	50	224.4	229.4	0	0
Gdap2	231	229.8	417.2	274.9	130.1	579.4	361.6	263.4	113	367.4	421.8	410.7	150	386.6	141.3	323.8	164.8	218.3	243.7	220.6	350.9	374.3	720	673.6
Hmgcs2	0	2.2	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297.6	255.3	30.2	15.5
Notch2	1287.2	1711.6	2256.9	1894.1	1656.6	2041.6	1850	1608.7	1606.1	1650.7	1230.2	828.5	1870.7	1311.6	1319.5	1036.2	2334.5	2564	1683.5	1694.2	1344.7	1353.8	477.1	701.4
Sec22b	844.1	932.3	716.5	933.5	855.1	1075	996.9	887.1	1344.2	797.4	611.7	612	630.5	1103.3	988.9	450.3	942.5	563.1	508.9	814.4	1173.7	1109.5	2128.3	2163.8
Prpf38b	7220.1	6714.1	3496.5	4330.6	4497.9	5247.4	3574.2	4007.6	4684.7	4183.1	4410.8	5198.2	5009.5	4981	4129	4688.4	5299	4985.3	5264.6	3410.2	1157.7	1086.8	575.7	669.7
Stxbp3	628.9	562	573.9	368.4	464.7	799	645.3	514	698.3	514.4	231.8	238	271.3	440.9	521.4	377.5	587.6	532.6	237.8	223.2	236.3	244.3	220.8	289.9
Gpsm2	111.3	119.3	110.1	133.7	382.5	324	452.5	301.6	771.2	462.7	999.9	233.5	106.9	269.2	116.5	256	256.8	596.6	214	83.4	473.4	532.4	194.6	192.8
Clcc1	1314.5	1153.3	1107.6	1062.8	817.9	864.9	817.1	1525.5	963.2	1349.9	1892.8	2427.3	1075	963.9	1194.3	1415.7	1204.2	1260.2	1468.3	1153	713.7	637.4	1370.8	1196.4
Ampd2	2738.1	2330.7	2578.8	2268	1956.9	1894.6	1856	2040.5	1521.8	1366.3	1411.9	1317.9	1451.7	971.3	1527.8	1535.1	1285.4	1073.9	1406.5	1165.8	1524.6	1570.7	3972.9	3668.2
Gstm4	102.9	246.6	137	107.6	126.6	38.4	145.8	80.3	68.8	99.3	180.2	141.4	7.2	147.5	199.5	128.5	167.2	133.9	202.1	142.4	167.1	205.1	993	828.3
Ahcyl1	1727.1	1544.1	1584.1	1988.7	1518.6	2398.5	1833.1	1709.6	1635.8	1260.1	1595.9	1560.4	1613.7	2070.9	1562.7	1629.2	1971.1	1667.6	1469.5	1671.1	2262.2	2327.1	2798.6	2791.5
Dram2	521.8	262.7	602.9	421.6	376.1	215.6	502.5	344.7	471.3	464	291.7	159.3	265	115.9	206.8	265.1	279.9	360.9	330.5	186	245.9	198.9	385.1	416.7
Dennd2d	1688.2	1266	1344.8	1549.7	770.7	976.2	753.2	1115.2	845.1	560.7	835.3	912.6	359.9	828.9	658.3	507	511.2	308.5	443.5	480.9	183	152.7	398.6	366.2
Ddx20	752.8	597.9	629.7	785.7	532.7	1024.2	531.4	774.5	1171.7	952.6	629.7	773.9	761.4	552.4	991.8	776.2	643.3	838.2	755	693.8	795.7	736.8	1286.9	1045.7
S100a11	670.9	758.9	1083.6	915	1219.7	943.2	1148.8	1142.7	987.9	887.2	779.3	1018.2	950.5	1186.9	863.7	976.5	901.3	1046.3	1073.6	1271	580.9	566.1	1838.5	1818.3
Ints3	810.5	729.6	741.9	652	991.7	933.6	705.3	723.6	1189.1	747.1	1021.6	779.3	618.5	367.5	707.8	930	732.9	365.2	712.2	779.8	799.7	736.8	724	782.3
Rab13	129.1	131	45.9	39.1	8.6	94.7	28	35.2	43.1	31.3	29.2	20.6	14.4	0	0	0	60.6	10.2	0	12.8	4	6.3	9.4	23.9
Crtc2	993.2	470.5	312	103.2	173.7	303.4	410.6	102.8	243.4	142.9	0	1.8	291.3	374.1	168.9	7.1	249.6	212.5	0	87.2	926.2	1017.9	482.4	396
Jtb	1039.4	524	915.6	1034.6	602.7	564.3	1295.6	851.8	666.4	1072.3	940	1181	800.5	636.8	754.4	896.6	660.3	844	834.6	745.1	792.5	789.3	983	1041.1
Tpm3	8735.1	10270.6	8440.9	8722	9602.8	8571.2	8778.7	9446.7	9551.1	10026.5	9386.2	13237.1	9494.6	9635.6	10525.6	10170.1	8543.3	10840.9	9491.3	9586.9	4464.7	4492.9	4859.9	4757.9
4933434E20Rik	1021.5	851.8	1130.2	1222.6	1199.7	637	672.3	825.4	617.2	805.6	1251.9	694.3	727.8	462.2	726.8	987.7	724.5	960.4	948.8	525.8	488.6	426.7	430.8	512.5
Hax1	60.9	172	132.7	490.1	220.9	226.5	137.9	235	135.5	406.9	490.6	484	229.8	271.4	399.1	377.5	229	189.2	350.7	274.5	199.7	173.8	295.2	268.5
Il6ra	442	417.1	340.3	310.8	192.3	186.7	456.5	318.2	170.5	334.8	315.6	388.3	314.4	488.6	374.3	564.7	701.4	919.7	851.3	841.3	286.5	296	263	310.6
Adar	794.8	1247.7	1284.8	988.9	617.7	1112.1	1021.9	1110.3	730.1	805.6	957.2	1336.7	1077.4	448.2	872.4	1187	809.3	1293.6	930.9	1197.9	1540.5	1500.2	803.8	781.7
Pmvk	267.7	174.2	158.8	182.6	187.3	145.5	133.9	160.6	231	204.1	259.5	108.3	95.8	113.7	186.4	179.1	132.1	13.1	193.8	162.9	312.7	340.6	200	177.3
Slc50a1	943.9	601.5	975.6	670.5	662.8	729	464.5	610	345	364.7	317.8	497.5	403	506.9	595.7	435.1	513.7	452.6	671.8	496.3	588	685.9	565	500.2
Efna1	108.1	86.4	145.4	141.3	22.9	17.8	11	8.8	0	0	0	0	0	0	0	0	0	0	0	2.6	4.8	0	0	0
Slc35a3	480.8	373.9	588.7	478.2	669.2	698.8	807.1	648.2	1080.3	1228.8	716.4	326.6	806.8	648.5	693.3	434.1	742.6	676.6	601.6	531	529.1	526.2	1072.9	1071.5
Sass6	221.5	311.7	130.6	396.7	572.7	444.8	352.6	363.3	510.4	529.4	718.7	374.9	423	366.8	474.8	319.8	637.2	640.3	399.5	223.2	355.7	312.4	336.8	320.9
Vcam1	291.9	202.7	117.9	318.4	301.7	115.3	165.8	153.7	233.1	582.4	860	272.9	208.3	292	353.9	330.9	65.4	253.2	129.6	419.4	619.1	655.4	1163.5	1356.9
Extl2	431.5	252.5	450.4	540.1	365.4	466.8	485.5	368.2	370.7	411	486.1	291.7	201.1	214.2	367	423	564.5	350.7	187.9	212.9	179.8	188.7	604.6	471.7
Larp7	2807.4	2515.1	2081.1	2686.4	2388.7	2215.9	2181.7	2615.3	3332.2	2882.2	2757.3	3319.3	2513.1	2384.9	2608.4	2714.1	2799.7	2604.7	2423.1	2754.9	787.7	695.3	528.7	596
Rnpc3	364.3	424.4	233.7	489	167.3	470.9	174.8	345.6	117.1	197.3	394.1	165.5	372.7	261.9	291.3	228.7	298	333.2	231.8	200.1	229.2	204.4	251.6	203.2
Hadh	1611.6	1328.9	2148.2	1974.6	1812.5	1625.6	2078.8	1619.5	1292.9	1741.8	2329.5	1895	1276.1	1249.3	1492.8	2798.1	1596.7	1920.8	2131.8	1819.9	1156.2	1123.6	1685.5	1839.6
Lef1	0	0	0	0	42.2	0	23	15.7	31.8	0	0	0	0	35.9	45.1	0	18.2	32	0	106.4	1296.2	1353.8	0	0
Ccdc109b	0	0	9.9	36.9	0	0	4	11.7	0	0	36.6	0	4.8	0	11.7	31.4	7.3	43.7	0	79.5	20.7	18	97.3	95.1
Tlr2	101.8	131	62.1	31.5	5.7	34.3	120.9	21.5	1	68	61.3	43.8	30.3	0	74.3	109.3	69.1	13.1	89.2	25.7	188.6	194.2	532.8	389.5
Casp6	503.9	358.6	611.3	331.4	584.1	536.8	732.2	367.2	484.7	430	369.4	226.4	371.1	538.5	269.4	406.8	341.6	628.6	497	418.1	628.6	586.5	282.5	252.4
Plrg1	1060.4	663.7	998.2	962.8	439	523.1	907	931.2	862.6	771.6	1247.4	1816.2	892.2	619.9	862.2	1354	639.7	881.8	953.5	1078.6	1110	1151	1292.3	1219.1
Pla2g12a	176.4	222.5	292.3	274.9	128	244.4	213.8	321.2	377.9	209.6	258	254.1	144.4	203.2	329.2	183.2	123.6	267.7	214	296.3	898.3	879.3	636.1	547.4
Gucy1b3	31.5	133.2	103.8	54.3	118	389.9	54.9	114.6	143.8	110.2	206.4	116.3	0.8	0	27.7	27.3	0	16	38	46.2	4.8	2.3	0	0
Snx7	63	56.3	19.1	9.8	21.4	49.4	0	49	82.2	62.6	28.4	1.8	4	40.3	77.2	12.1	70.3	132.4	65.4	52.6	89.1	115.1	288.5	221.3
Gar1	1176.9	1200.1	1687.9	1350.8	2302.9	1810.9	2153.7	1696.8	2325.9	2067.1	1552.5	832.1	1940.9	2260.9	1929.8	1791.2	1896	1864	1554	1604.4	1382.9	1298.2	1588.2	1540.7
Ppa2	207.9	251	291.6	314.1	275.3	189.5	162.8	367.2	338.9	506.2	438.2	312.3	411.8	462.2	415.1	298.5	370.7	257.6	227.1	447.6	734.4	677.3	1118.5	1173.1
Ctso	477.7	473.5	583.1	643.3	276	578	552.4	383.8	363.5	375.6	218.4	229.9	263.4	240.6	219.9	306.6	639.7	704.3	473.2	369.4	817.2	766.6	405.3	372.7
Ints12	255.1	79	158.8	125	99.4	190.8	271.7	111.6	60.6	223.2	123.4	12.5	114.1	58.7	266.5	75.9	190.2	18.9	156.9	110.3	340.6	362.5	571.7	431.6
Egf	66.1	70.3	52.2	92.4	37.2	68.6	58.9	129.2	28.8	34	41.9	24.2	231.4	18.3	87.4	63.8	89.6	33.5	51.1	14.1	12.7	14.9	17.4	1.3
Gstcd	556.4	370.3	473	282.5	574.1	422.9	788.2	443.5	745.5	431.4	397.1	506.4	505.2	594.9	597.1	384.5	386.5	513.7	343.6	397.6	172.7	124.5	155	128.1
Enpep	0	32.9	14.1	0	0	17.8	0	21.5	0	0	0	0	0	0	0	0	0	0	0	16.7	93.9	85.3	0	0
Alpk1	88.2	143.4	98.1	119.5	121.5	105.7	134.9	89.1	44.2	98	53.1	161	130.9	71.9	48.1	108.3	130.8	16	59.4	25.7	67.6	46.2	74.5	123.6
Aimp1	1726	2404.6	1856.6	2100.6	1828.9	1615.9	1529.4	2371.5	2015.8	2182.7	2792.4	3435.7	2278.5	2098.8	2526.9	3245.3	2172.2	1530.8	2820.2	2315	474.2	504.3	730.7	579.1
Tbck	299.2	336.6	338.8	468.4	540.5	433.8	338.6	496.4	536	725.3	338.8	583.3	207.5	496.6	249	320.8	353.8	439.5	486.3	406.6	289.6	299.9	249.6	273.1
Papss1	625.7	275.2	679.1	487.9	422.6	910.3	611.4	527.8	504.2	494	638.7	569	560.2	594.2	589.9	773.1	653	391.4	432.8	373.2	674.8	724.3	1015.9	976.4
Kcnq5	34.6	49.8	25.4	17.4	65.1	60.4	47	76.4	42.1	72.1	5.2	2.7	110.9	41.1	29.1	32.4	61.8	43.7	27.3	16.7	165.5	173.8	71.1	118.4
Fubp1	3721.9	5755.5	3718.2	4943.5	5945	4276.7	3981.8	5599.7	4522.4	5429.6	6058.3	5571.3	4691	5746.9	5700.4	6133.5	5205.7	4208.3	6025.6	4787.7	2314.7	2377.2	2153.8	2187.7
Dnajb4	692.9	1036.9	621.2	1126.9	1101.8	854	876.1	662.9	793.8	673.6	714.2	365	643.2	459.2	441.3	574.8	620.3	496.2	436.3	407.8	178.2	140.2	297.2	236.2
Ifi44	1278.8	1421.9	1238.2	1418.2	964.5	659	1125.8	627.6	394.3	310.3	195.9	135.1	543.5	432.8	397.6	342	874.7	841.1	988	454	243.5	251.3	16.8	1.9
Adam15	218.4	64.4	93.2	73.9	188	48.1	47.9	50.9	65.7	57.2	72.5	160.2	144.4	172.4	109.2	182.2	146.6	40.7	105.8	161.6	259.4	200.4	1258.8	1384.7
Zbtb7b	102.9	22.7	91.8	104.3	63.6	28.8	39	69.5	40	40.8	28.4	104.7	71.8	14.7	67	13.2	12.1	106.2	22.6	78.2	19.9	23.5	82.5	54.4
Cks1b	1111.8	1285	1733.1	1842	3119.4	2360.1	3742	3209.6	4642.6	5070.4	6189.9	6313.9	3155.6	3955.5	4539.7	5209.5	3984.6	4825.3	4871.1	4163.1	2161.1	2212.8	2355.8	2187.1
Gba	325.5	327.8	513.2	532.5	206.6	166.1	390.6	359.3	156.1	481.7	414.3	663	326.4	381.5	438.4	576.8	232.6	234.3	548.1	397.6	934.9	974.1	1347.3	1509.6
Scamp3	163.8	168.3	203.3	170.6	215.2	252.6	298.7	420	263.9	362	460.7	300.6	529.9	289.8	464.6	308.6	399.8	227	200.9	384.8	766.3	836.2	1406.4	1401.6
Ash1l	3964.4	5050.1	2609.8	4429.4	3012.2	3367.8	1863	3622.8	1674.9	2181.4	2743.8	2124	2750.9	2456.8	2914.3	2652.3	3623.5	3377.4	3184	2268.8	689.9	642.8	250.9	271.8
Rit1	342.3	193.2	169.4	191.3	218.1	114	123.9	164.5	278.3	80.3	257.3	108.3	111.7	248	26.2	161.9	196.3	39.3	170	152.6	284.1	270.1	326.8	324.8
Arhgef2	3563.3	3510.4	3154.8	3727.4	3239.6	4540.3	2998.8	4284.7	4423.8	3257.8	3156.6	4411.8	2942.5	3138.3	3539.1	2600.7	3313.4	2831.7	2459.9	2276.5	1920.8	1817.3	1213.1	1284.4
2810403A07Rik	2798	2285.4	1942.7	1808.3	1941.2	1868.6	2261.6	2086.5	1290.8	1765	1391.7	623.6	1504.4	1986.5	1390.9	1501.7	1617.3	1490.1	1222.2	1097.8	563.4	570.8	524.7	577.2
Lamtor2	48.3	112.7	30.4	22.8	223.1	38.4	15	38.2	42.1	68	72.5	70.7	136.5	66.8	134	123.5	207.2	59.7	71.3	55.1	563.4	563	1011.2	1018.5
Sema4a	0	41.7	118.6	2.2	127.3	64.5	277.7	140	33.9	77.6	78.5	135.1	104.5	166.5	212.6	74.9	133.3	270.7	55.9	351.4	781.4	675.7	2515.5	2139.2
Pmf1	225.7	121.5	306.4	402.1	560.5	391.3	476.5	446.5	708.6	738.9	1088.1	1263.3	642.4	574.4	498.1	999.8	375.6	509.3	992.8	873.4	1421.9	1472	1284.9	1115.5
Iqgap3	56.7	76.8	119.3	156.5	469	451.7	357.6	244.8	781.5	329.3	581.8	507.3	280.1	360.2	96.1	196.3	256.8	487.5	361.4	383.5	898.3	978	409.3	330
Gpatch4	1554.9	1955.3	780.1	1217.1	1492.9	1103.8	945	1319.9	1501.3	865.5	1245.9	1741.1	1343.9	1235.4	1494.3	1094.9	1566.4	830.9	1145	615.6	443.2	477.6	412.7	417.4
Apoa1bp	681.4	854	1125.3	1050.9	627.7	833.4	745.2	891	595.6	937.6	783	806.1	643.2	876.6	990.4	931	886.8	714.5	1027.2	783.6	673.2	713.3	1024.6	978.4
Sh2d2a	0	0	0	0	0	0	0	0	0	0	0	17.9	0	0	37.9	0	0	0	17.8	37.2	144	169.1	0	0
Pear1	1116	1257.9	1704.8	1921.3	1140.4	1286.4	1192.7	1328.7	636.7	662.7	860.8	952	921	479	492.3	820.7	788.7	1018.6	785.9	699	395.5	440.8	10.7	83.5
Cd1d1	1185.3	809.4	1008.8	1112.8	391.8	762	950	1097.6	874.9	839.6	574.3	459.9	845.9	1020.4	892.8	1161.7	829.9	1542.5	936.9	628.4	253	307.7	315.4	298.9
Dclk2	55.6	122.2	81.9	70.6	30	181.2	151.8	71.5	146.8	125.2	55.3	110.9	46.3	47.7	51	59.7	123.6	30.6	85.6	70.5	89.1	84.6	8.7	5.8
Lrba	502.9	567.9	974.9	810.7	618.5	760.6	821.1	708.9	606.9	725.3	682	875	575.4	547.3	533	629.4	722	1015.7	751.4	584.8	152	103.4	45	38.2
Rps3a1	15548.9	13061.6	12828.2	11284.4	10358.6	10262.7	12750.5	8975.7	10547.2	10351.7	8769.2	10926.1	10682.9	11001.5	9494.4	9174.4	10658.6	10496	10521	13629.4	1804.7	1805.6	2687.9	2544.9
Sh3d19	46.2	201.2	102.4	117.4	87.9	114	97.9	60.7	122.2	74.8	53.8	52.8	242.6	99.8	75.7	86	3.6	43.7	38	84.6	59.7	37.6	393.2	486.6
Gatb	77.7	27.1	91.8	64.1	231.7	35.7	103.9	67.6	81.1	205.5	74	85	167.6	67.5	158.7	129.5	126	40.7	71.3	25.7	296.8	292.8	431.4	419.3
Fbxw7	1014.2	948.4	528.7	913.9	763.6	951.4	518.5	749	777.4	681.8	611.7	691.6	1012.7	600.1	480.6	528.2	732.9	561.7	920.2	502.8	370	390.7	165.7	166.3
Fmo5	232	68.1	241.4	315.1	104.4	119.4	92.9	79.3	47.2	102.1	41.1	25.9	53.5	135	30.6	37.4	225.3	110.6	69	139.8	97.1	129.2	112.7	98.4
Chd1l	407.4	715.7	655.1	792.2	616.3	696.1	691.3	890	1233.3	1081.8	1201	1444	774.1	815.7	809.8	1058.5	596	878.9	1118.8	759.3	837.1	808.8	686.4	919.5
Acp6	263.5	407.6	437	421.6	342.5	248.5	452.5	488.6	248.5	285.8	181.7	389.2	413.4	396.9	268	370.4	368.3	413.3	353.1	389.9	1104.4	1026.5	1011.2	975.1
Gpr89	100.8	166.1	152.5	158.7	347.5	35.7	113.9	111.6	149.9	285.8	263.2	337.3	237.8	147.5	295.7	159.9	82.4	157.2	209.3	236	356.5	357.8	685.1	693
Rnf115	983.7	716.4	927.6	1082.4	1043.2	1278.2	1109.8	1042.8	747.6	1237	1135.2	823.1	1109.3	1215.5	1533.6	1105.1	1206.6	1076.8	892.9	788.8	1501.5	1444.6	1521.8	1514.1
Polr3c	582.7	375.4	447.6	454.2	599.2	289.7	505.5	409.3	887.2	557.9	478.6	513.6	527.5	432.8	597.1	637.5	659	337.6	481.5	538.7	884	903.6	903.1	1032.1
Pias3	479.8	452.2	755.3	696.6	580.6	546.4	463.5	489.6	288.6	579.7	607.2	851.8	395	426.2	534.5	521.2	491.9	442.4	646.8	522	192.6	226.3	65.1	50.5
Pex11b	278.2	254.7	573.2	658.5	664.9	433.8	787.2	571.8	687	766.1	1082.9	700.6	455.7	338.2	761.7	816.6	540.3	368.2	461.3	415.5	377.2	346.9	467.7	427.1
Polr3gl	224.7	261.2	206.1	191.3	179.5	86.5	153.8	165.5	102.7	74.8	364.9	161.9	129.3	217.1	164.6	354.2	153.9	238.6	178.3	127	99.5	100.2	77.8	44
Rprd2	1026.8	1143	1096.3	1334.5	1272.7	1175.2	685.3	1212.2	1008.4	989.3	1287.8	835.7	925	1007.9	940.8	1128.3	1041.9	1056.4	1022.5	924.7	342.2	263.1	182.5	187.7
Tars2	364.3	488.8	231.5	165.2	346.8	392.7	547.4	464.1	693.1	340.2	406.8	411.6	371.1	287.6	324.8	404.8	272.6	497.7	450.6	282.2	1135.5	1165.9	1451.3	1367.3
Ecm1	110.2	151.5	52.9	20.6	35	5.5	112.9	26.4	25.7	9.5	34.4	41.2	1.6	18.3	7.3	4	1.2	0	14.3	28.2	33.4	44.6	34.2	48.5
Ctsk	8.4	0	7.1	0	82.2	0	748.2	66.6	0	0	0	46.5	0	0.7	27.7	0	0	0	0	411.7	0	0	0	0
Mettl14	951.2	876.7	928.3	991.1	659.2	1131.3	888.1	1175.9	1010.5	1092.7	1096.3	853.5	931.3	796.7	1009.3	1059.5	1106.1	749.4	925	1113.2	617.5	634.2	577	436.1
Bcar3	15.7	59.3	29.6	12	0	0	0	44.1	0	0	0	0	0	0	0	0	9.7	0	0	0	112.2	101	0	1.9
Gclm	1053	911.1	1045.5	1076.9	1313.4	1525.3	1466.4	1504.9	1728.2	1547.2	1103.8	1572	1301.6	1770.9	1762.3	1195.1	905	784.3	839.4	1042.7	611.1	668.7	1845.9	1754.2
Pip5k1a	1498.2	1869	1592.6	2088.7	1344.9	1194.5	1164.8	1329.7	1594.8	1349.9	1946.6	1621.2	1441.3	1740.8	1634.1	1808.4	1600.4	1143.7	1587.2	1147.9	436	450.2	393.2	300.2
Abcd3	469.3	677.6	829.5	704.2	578.4	1043.4	929	862.6	783.5	915.8	1094.8	874.1	841.2	914.8	840.4	738.7	740.2	624.3	770.4	778.5	484.6	499.6	1195.7	1130.4
Tmem56	21	113.4	100.9	265.2	0	87.9	54.9	40.1	0	34	17.2	2.7	0	0	4.4	0	17	0	0	132.1	0	3.1	0.7	3.9
Rwdd3	381.1	274.4	202.6	464	171.6	190.8	111.9	212.5	119.1	118.4	48.6	94.8	154.8	116.6	155.8	164.9	356.2	181.9	212.8	218	34.2	32.9	36.2	33.6
Ptbp2	878.8	629.3	607.1	892.2	747.9	950.1	751.2	771.6	745.5	557.9	711.9	483.1	1054.2	822.3	776.3	953.3	827.4	785.8	1040.3	407.8	102.6	122.9	51	18.8
Snx27	702.4	826.2	804.1	800.9	1104.6	1302.9	633.3	828.3	1003.3	804.2	715.7	680.9	1177.1	983.7	888.4	643.6	903.8	1124.8	542.2	774.6	526	498.8	537.5	687.8
Adh5	1239.9	1049.4	929.7	537.9	1183.3	1927.6	1188.7	1018.3	1081.3	1013.8	765	380.2	1129.3	1196.5	1574.4	904.7	1301.1	1117.6	1014.2	1106.8	2379.1	2439.8	2238.4	2181.9
Mrpl9	423.1	479.3	201.9	197.8	275.3	223.8	248.7	156.7	241.3	310.3	136.9	126.2	213.1	318.4	257.8	180.1	386.5	334.7	279.4	301.4	593.6	533.2	469	480.8
Them4	133.3	152.9	89.7	122.8	100.8	135.9	57.9	82.2	161.2	20.4	68.8	76.9	73.4	85.8	91.8	43.5	81.2	13.1	98.7	61.6	74	61.1	110	87.4
Rap1gds1	1085.6	668.9	1027.1	980.2	1177.6	734.5	877.1	1427.6	445.7	1194.8	1093.3	864.3	778.1	851.7	965.6	1389.4	820.2	1001.1	940.5	1047.8	544.3	577.1	901.8	1030.8
Tspan5	144.9	224.7	327.6	392.3	253.8	398.2	300.7	236	202.3	317.1	273	175.4	648	247.2	256.3	299.5	416.7	641.7	324.6	343.7	544.3	530.9	1574.8	1644.9
Eif4e	1306.1	1513.3	1807.9	1803.9	1914	1828.7	2404.5	2383.2	2509.7	3210.2	2427.5	3188.7	1707.9	2078.2	2875	2382.1	1761.5	2037.2	1980.8	1809.6	1055.9	1064.9	1790.2	1742.6
Mttp	421	178.6	318.4	322.8	47.9	50.8	66.9	140	62.6	24.5	111.4	94.8	190.7	74.8	85.9	63.8	80	112	102.2	52.6	120.2	90.8	32.9	18.1
