HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Dapp1	6109.3	5635.5	6234.1	6029.1	6741.5	6719.1	7287.3	7061.5	6914	7766.2	9857.3	10653.2	7206.5	7619.7	6964.6	8449.8	5253	5024.6	6507.1	3666.8	1229.4	1226.2	1713.7	1980
Ppp3ca	5295.6	5762.8	4651.4	5614	3736.5	4302.8	4761	4695	3046.8	3724.5	2097.7	2666.2	4333.5	4397.8	5040.7	3488.2	5309.9	6875.6	4501.3	5122.4	1850	1733.6	1643.2	1692.7
Nfkb1	2793.8	2111.2	2288.6	1869.1	2291.5	2734.9	3867.9	2729.8	4555.3	2792.4	1199.5	761.4	2398.2	3590.2	3019.2	1230.5	2856.7	2965.6	1495.7	2245.7	2263.8	2314.6	1718.4	1747.1
Manba	307.6	154.4	64.2	103.2	90.1	108.5	335.6	113.6	94.5	176.9	26.2	63.5	72.6	201	205.4	52.6	162.3	132.4	22.6	146.2	772.6	761.1	1439.2	1641.6
Cisd2	2444.1	2482.9	2411.5	2829.8	2871.3	2301	2811	2807.2	2730.5	2665.8	2448.4	1654.3	2182.7	1978.5	2489	2169.6	2447.2	2491.2	2348.2	1730.1	1011.3	1032.8	1663.4	1413.2
Bdh2	374.8	169.8	160.2	248.9	123.7	156.5	61.9	90.1	156.1	36.7	18.7	29.5	59.9	28.6	23.3	72.9	6.1	58.2	71.3	33.3	3.2	2.3	0	5.8
Wls	1981.1	2098	2535	2326.7	1906.1	2172	2349.5	1708.6	1028.9	1251.9	1099.3	1019.1	1613.7	1794.3	1332.6	1216.4	1283	1388.2	1052.2	870.8	413.8	445.5	2714.1	2820.6
Depdc1a	0	0	22.6	16.3	47.2	146.9	2	7.8	41.1	191.9	38.9	59.1	14.4	33.7	14.6	44.5	152.6	138.2	46.4	29.5	78	83	30.2	17.5
Zranb2	5005.9	5443.8	4083.8	4684.8	4465.7	4578.7	4606.1	4839.9	4224.6	5554.8	5339.6	5728.8	3960.8	3660.6	4286.2	4962.6	3680.5	4139.9	4510.9	3179.4	1184	1237.9	1680.8	1508.3
Adgrl2	631	835.7	846.4	1004.1	809.4	847.1	1019.9	1103.5	1135.7	1413.9	1217.5	1414.5	313.6	926.5	656.8	817.7	278.6	266.3	292.5	261.6	427.3	342.2	222.1	116.5
Rpf1	707.6	431.8	418.6	591.2	647.1	579.4	581.4	653.1	722.9	695.4	652.9	610.2	1133.3	688.1	438.4	403.8	660.3	745	558.8	529.7	770.2	820.6	1097	1039.2
Spata1	337	128.1	231.5	206.5	255.2	292.4	276.7	176.2	86.3	68	198.9	43.8	59.9	86.6	67	116.4	77.5	103.3	128.4	110.3	17.5	21.9	11.4	11.6
Ctbs	153.3	106.1	89.7	157.6	92.9	97.5	92.9	52.9	0	32.7	64.3	0	71	60.2	46.6	21.3	155.1	88.8	32.1	107.7	115.4	93.2	202	197.4
Bcl10	477.7	480.1	596.5	627	428.3	880.1	755.2	540.5	513.4	548.4	274.5	227.3	618.5	479.8	610.2	508	473.7	742.1	668.2	441.2	1106.8	994.4	1113.2	1003.6
Cryz	103.9	252.5	210.4	265.2	223.1	223.8	284.7	155.7	55.5	239.5	209.4	306.9	160.4	208.3	125.3	207.5	88.4	231.4	200.9	266.8	54.1	37.6	127.5	151.4
Asph	655.1	855.5	641	848.7	938	400.9	421.6	415.2	888.3	809.7	1225	693.4	344.8	554.6	447.1	732.7	823.8	472.9	557.6	242.4	766.3	706.3	334.8	435.5
Trp53inp1	508.1	180	237.2	163	160.2	369.3	462.5	205.6	336.8	230	136.9	271.1	735.8	526	436.9	180.1	654.2	640.3	273.5	446.3	1005.8	890.3	71.8	97.7
Ccne2	45.1	143.4	100.9	118.5	412.5	394	283.7	383.8	526.8	673.6	324.6	120.8	498.8	212.7	573.8	323.8	275	395.8	252.1	516.9	635.8	669.5	1370.8	1507
Gem	327.6	360.8	162.4	126.1	166.6	164.8	152.8	23.5	99.6	0	64.3	0	68.6	27.1	87.4	76.9	193.8	500.6	173.6	164.2	414.6	431.4	10.7	3.9
Fam92a	231	479.3	390.4	440.1	251	357	466.5	411.2	403.6	341.6	321.6	410.7	177.2	311	356.8	318.8	574.2	374	153.4	287.3	401.8	358.6	489.1	482.1
Tmem55a	249.9	478.6	565.5	470.5	555.5	428.4	344.6	366.2	337.8	306.2	281.9	136	538.7	289.8	544.7	316.7	233.8	222.6	413.8	233.4	304	258.4	738.1	705.3
Decr1	699.2	601.5	384	372.7	449.7	547.8	345.6	340.7	465.2	443.6	362.7	641.5	649.6	677.8	447.1	346.1	453.1	180.4	305.6	354	331	316.3	636.8	597.2
Nbn	385.3	794	538.6	343.4	303.1	308.9	805.1	549.3	784.5	468.1	568.4	434.8	399.8	390.3	639.4	429.1	434.9	611.2	347.2	500.2	514	563.8	679.7	527.4
Mmp16	96.6	354.9	64.2	122.8	103	111.2	35	16.6	26.7	0	0	0	0	0	0	1	0	0	0	0	0	2.3	0	0
Cpne3	2807.4	2611	3202.1	3043.9	2857.8	2785.7	3911.9	3763.8	2737.7	3027.8	2357.9	1993.4	3248.9	3684.1	4063.4	3190.7	2851.8	3653.9	3308.8	2338.1	972.3	927.9	1721.7	1530.3
Rmdn1	153.3	450	189.2	468.4	127.3	395.4	330.6	225.2	39	276.2	198.2	118.1	299.3	181.2	199.5	204.4	162.3	235.7	243.7	97.5	43	61.1	141.6	111.3
Tmem68	298.2	287.6	432.7	404.3	508.3	284.2	269.7	339.8	446.7	518.5	429.3	211.1	423	327.2	406.3	551.5	261.7	248.8	418.5	253.9	206.9	245.9	527.4	434.2
Tgs1	1427.8	1842.6	1555.9	1558.3	2265	1841.1	1954.9	2014.1	2129.8	2363.7	2939.8	2130.3	2189.9	1383.5	2135.1	1948	1722.7	2694.9	1968.9	1744.2	619.9	677.3	720.6	762.2
Rps20	27247.8	24200.9	25680.5	23995.7	23974.6	23916.5	23563	17444.3	27894.3	20390.4	26855.8	33484.2	28905.1	25541.9	19352.9	30232.1	27580.5	23061.2	29161.2	28638.9	709	597.4	686.4	632.8
Ubxn2b	297.1	346.1	355.8	344.5	316	376.2	508.5	288.8	602.8	364.7	257.3	179.8	300.1	175.3	387.4	302.6	391.3	167.3	237.8	289.9	198.9	201.2	269.1	306.1
Nsmaf	1890.9	1408	1634.9	2009.3	1235.5	1252.1	990	1231.8	1219.9	1106.3	1045.5	1020.9	1354.3	1598.5	1249.6	1242.7	1118.2	1041.9	1222.2	1271	1721.9	1742.2	1636.5	1395.1
Coq3	91.3	108.3	158.1	125	128.7	168.9	289.7	178.2	181.8	238.1	224.4	204	91.8	259	209.7	113.3	93.3	164.4	61.8	62.8	114.6	160.5	356.3	300.2
Pnisr	12269	10274.3	6673.9	8513.3	6104.5	5714.2	5688	7065.4	5519.5	5651.5	5708.3	5551.6	7178.6	4799.8	6029.6	4301.8	6589.2	5803.1	6421.5	4570.9	698.6	626.4	206.7	286.7
Sdcbp	8784.4	8547.3	7541.5	6991.9	5367.3	6097.2	6205.4	6485.8	5472.3	6427.1	5569.9	4606.8	6086	6305.1	6497.1	5481.8	4346.8	5544.1	4217.2	5258.4	5408.4	5469.3	8738.1	8769.1
Tstd3	33.6	30.7	10.6	30.4	21.4	22	72.9	33.3	87.3	145.6	123.4	51	0	27.9	40.8	8.1	10.9	52.4	34.5	73.1	57.3	25.8	192.6	166.9
Ccnc	475.6	463.2	288	301	189.5	433.8	238.7	333.9	261.9	262.6	119.7	136	357.5	274.4	393.2	325.8	583.9	165.9	202.1	192.4	393.9	353.1	701.8	726.7
Odf2l	344.4	381.3	280.3	119.5	426.1	234.8	136.9	171.3	261.9	355.2	210.9	158.4	567.4	312.5	228.7	148.8	567	123.7	338.8	135.9	162.3	161.3	138.2	126.2
Ndufaf4	573.2	742	575.3	865	907.3	763.4	441.5	839.1	1190.2	894.1	863.8	1211.4	938.5	917	1187	601.1	1058.8	1001.1	627.8	656.7	335.8	371.1	812.6	782.3
Lmo4	1548.6	1265.3	1662.5	1600.7	1359.2	1204.1	1628.3	1710.6	1759.1	1739.1	1456.8	2031.9	2782.9	2883.7	2695.8	2597.7	1945.6	1674.9	2224.5	2344.5	474.2	379	595.2	577.8
Gbp3	667.7	539.3	371.3	540.1	201.6	245.8	545.4	267.3	21.6	310.3	23.2	258.6	360.7	474.6	326.2	194.3	397.4	506.4	375.7	287.3	501.3	610.7	1362.8	1415.1
Gbp2	608.9	484.4	1082.9	671.6	438.3	502.5	978	474.9	187.9	472.2	259.5	593.2	526.7	102	476.2	390.6	371.9	344.9	514.8	260.4	152.8	156.6	146.3	75.7
Gtf2b	762.2	628.6	705.2	653.1	440.4	594.5	1016.9	799	1087.5	1155.3	661.8	326.6	654.4	1038.8	1364.7	349.1	936.5	909.5	581.4	623.3	953.3	984.2	949.4	862.5
Pdlim5	255.1	425.2	299.3	251	302.4	243	182.8	353.5	219.8	519.8	302.1	153.9	221.9	176.1	155.8	224.7	139.3	163	252.1	214.2	306.3	253.7	389.2	548.7
Rngtt	287.7	300.8	393.2	389	315.3	216.9	254.7	367.2	613.1	577	465.9	680.9	557	565.6	407.8	465.5	425.2	390	386.4	323.2	669.2	656.9	771	700.8
Ube2j1	200.5	221	417.9	579.2	296.7	405	886.1	554.2	317.3	627.3	416.5	687.1	516.3	316.9	524.3	400.7	577.9	452.6	369.8	469.4	1782.4	1616.9	2128.3	1976.8
Rragd	0	0	25.4	0	0	0	4	0	0	2.7	0	0	0	0	0	0	2.4	0	0	48.7	86.7	72.8	0	0
Casp8ap2	932.3	893.5	674.2	786.8	1005.3	1164.2	751.2	984	1015.6	1237	1133	1061.1	1459.7	1164.2	1191.4	1109.1	1558	1257.3	877.4	869.6	674.8	681.2	677	590.8
Map3k7	404.2	507.1	387.6	635.7	499.8	587.6	851.1	726.5	682.9	743	582.6	739	661.6	753.4	834.5	805.5	703.9	838.2	765.7	610.5	863.3	876.2	785	737
Epha7	1	40.2	29.6	47.8	15.7	82.4	0	35.2	0	157.9	64.3	0	255.4	341.8	285.5	101.2	275	327.4	230.7	203.9	24.7	7	90.6	115.2
Akirin2	1922.3	1736.5	2056.4	1461.6	1452.1	1363.3	1284.6	1805.5	1244.6	1397.6	1208.5	982.4	1404.6	1354.2	1433.1	1128.3	1933.5	1184.5	1216.3	1105.5	612.7	602.9	561.6	502.1
Rars2	493.4	515.9	648	324.9	542.7	597.2	483.5	494.5	592.5	676.3	488.3	548.5	583.4	683	552	410.9	330.7	545.7	392.4	309.1	589.6	613.9	951.4	946
Slc35a1	1034.1	548.8	1091.4	1068.2	1033.1	639.8	1152.8	956.6	659.3	949.8	628.9	476	729.4	861.2	627.7	1000.8	573	739.2	736	416.8	292	330.4	508.6	562.3
Smim8	220.5	217.3	247.1	215.2	240.2	293.8	309.7	106.7	129.4	205.5	173.5	261.3	147.6	143	132.5	197.3	167.2	237.2	247.3	284.7	232.3	224.7	142.2	144.3
3110043O21Rik	217.3	164.7	354.4	389	263.8	100.2	50.9	171.3	133.5	148.3	292.4	143.2	60.7	18.3	104.9	169	104.2	215.4	183.1	150.1	33.4	47.8	21.5	46.6
Rnf20	2277.2	2049.7	1831.2	1593.1	1980.5	1729.9	1504.4	1752.7	1451	1434.3	2014.7	1682.9	1438.1	1726.9	1399.6	1591.8	1405.3	1303.8	1295.9	1627.5	783	685.9	489.1	602.4
Smc2	1325	1492.1	1049.7	1409.5	3474.1	3117.9	2307.6	2663.2	4984.5	4297.4	3930.7	2819.2	3798	3617.3	2758.5	2586.6	4190.5	3351.2	3275.5	2701	2405.4	2412.4	1283.6	1383.4
Polr1e	69.3	158.8	84	76.1	136.6	97.5	104.9	252.6	159.2	123.8	55.3	235.3	63	89.5	122.3	137.6	245.9	71.3	73.7	197.5	454.3	456.5	643.5	709.2
Exosc3	316	254.7	231.5	135.8	341	271.8	475.5	242.8	285.5	357.9	111.4	17	178	501	706.4	164.9	208.4	321.6	167.6	359.1	886.4	956.8	1466.1	1369.2
Xpa	884	564.2	487.8	456.4	259.5	378.9	617.3	462.2	842	313	450.9	391.9	350.4	151.1	292.7	495.9	432.5	429.3	500.5	479.7	113.8	104.9	142.2	117.1
Ncbp1	602.6	937.4	991.8	791.1	1121.8	1558.3	1358.6	1378.6	1405.8	1622.1	1500.2	1662.4	1387	1596.3	1498.7	1014	982.5	1055	1443.4	1262	1971.7	2035.8	2868.4	2636.8
Trmo	149.1	83.4	31.1	48.9	92.9	127.7	111.9	112.6	157.1	112.9	10.5	34.9	162.8	78.5	101.9	56.7	118.7	104.8	60.6	35.9	183.8	241.9	259	267.2
Hemgn	1159.1	1058.9	780.1	736.8	2146.4	2170.6	1689.2	1255.3	2955.4	2125.6	1600.4	1879.8	1229	1307.2	955.4	834.9	479.7	593.7	347.2	528.4	101.1	129.2	42.9	34.3
Anp32b	14373	13543.2	11950.1	12636.3	16089.8	17430.8	17140.8	15751.4	20448.4	20046.1	24304.1	33951.3	16741.8	18671.9	18736.9	21130.6	17121.8	16839	19164.6	11777.5	4737.6	4687.8	4725	5120.3
Nans	376.9	438.3	365	209.7	615.6	679.6	476.5	324.1	588.4	617.8	738.1	1131.8	305.7	459.2	447.1	548.5	318.6	590.8	269.9	663.1	914.3	949.8	1578.8	1505.7
Coro2a	1739.7	2533.4	2756	2783.1	2039.8	2332.6	2972.9	2709.3	1117.3	2011.3	1358.8	1190	2124.5	1399.7	2258.9	2127.1	2871.2	4244.7	2983.1	2910.1	4076.4	4040.3	881	913
Erp44	399	507.1	507.6	467.3	750	376.2	836.1	595.3	768.1	626	444.2	560.1	586.6	675.6	645.2	679	398.6	640.3	549.3	832.4	1530.9	1400.8	3451.5	3284.5
Invs	467.2	307.4	341	335.8	360.3	358.3	174.8	227.2	85.2	126.6	146.6	178	296.1	104.2	198.1	203.4	191.4	164.4	253.2	107.7	125.7	144.1	149	131.4
Tex10	460.9	761.1	547.8	589	518.4	661.8	467.5	522.9	644.9	511.7	644.6	799.9	759	402.7	544.7	714.4	926.8	484.6	661.1	675.9	962	882.4	1223.9	1390.6
Fmn2	52.5	76.8	70.6	166.3	220.2	34.3	38	103.8	55.5	16.3	69.5	25.9	0	41.8	11.7	65.8	10.9	0	2.4	29.5	23.9	11	0	0
Zfp618	216.3	171.2	140.5	206.5	59.3	98.9	68.9	84.2	33.9	40.8	0	29.5	17.6	1.5	26.2	41.5	167.2	72.8	90.4	109	28.6	24.3	6.7	3.9
Txn1	4827.4	4637.3	6433.9	5514	7207.7	7479.7	10621.7	6656.2	8230.5	7983.9	5780.1	4189.9	6375.7	7278.6	8919.1	7094.8	6470.5	6040.3	5280.1	5940.7	2325	2445.3	3502.5	2834.2
Ptgr1	405.3	172	125	96.7	81.5	174.4	195.8	143.9	254.7	258.6	125.6	408	444.5	444.6	396.1	337	207.2	170.3	96.3	265.5	483.8	483.9	2269.9	1982.6
Ugcg	858.8	905.2	687.6	740.1	587.7	888.3	980	728.5	1911	1767.7	741.9	305.1	772.5	740.9	852	313.7	1080.6	868.7	321	761.8	1051.1	1065.7	883	933.1
Ptbp3	4756	5176.7	4401.5	4461	5553.2	5493.1	6173.5	6679.7	9149.6	10116.3	8064.7	8925.5	6800.3	7988	7710.3	6331.8	7062.9	7620.6	5880.5	6404.9	4698.6	4531.2	4886.7	5419.2
Hsdl2	445.2	270.8	300	299.9	308.9	451.7	348.6	304.5	213.6	317.1	276	232.6	254.6	349.2	228.7	189.2	267.7	253.2	162.9	241.1	590.4	561.4	1448	1697.3
Snx30	642.5	998.2	582.4	800.9	717.1	623.3	1103.8	1206.3	1344.2	1081.8	1085.9	1183.7	795.7	1108.4	1181.2	986.7	1419.9	1782.6	1510	1273.6	1308.1	1248.9	384.5	271.8
Wdr31	65.1	94.4	98.8	29.3	85.8	50.8	79.9	60.7	127.3	25.9	73.3	0.9	6.4	19.1	186.4	47.6	182.9	202.3	55.9	92.3	71.6	45.4	23.5	41.4
Alad	397.9	163.9	273.2	192.3	461.2	270.5	410.6	336.8	476.5	526.6	486.8	477.8	610.5	465.8	327.7	422	266.5	176.1	302	488.6	867.3	888.7	787.7	654.8
Pole3	980.6	1091.8	1164.1	1166	1281.2	885.5	1609.3	1372.7	1315.4	1816.7	1889	2371	979.2	1164.9	1692.4	2032	1416.2	1127.7	1751.3	1572.4	1121.9	1126.7	1322.5	1275.4
Kdm4c	315	354.2	173	211.9	271.7	205.9	227.8	229.1	263.9	159.2	162.3	59.9	56.7	279.5	160.2	67.8	226.5	221.2	103.4	196.2	432.1	420.5	392.5	414.1
Tmem261	602.6	338.1	487.8	376	369.6	532.7	528.4	319.2	808.2	583.8	640.9	284.5	193.1	386.6	176.2	440.2	505.2	426.4	386.4	578.4	541.1	572.4	807.2	759
Mpdz	352.8	367.4	190.6	520.5	238.1	255.4	253.7	306.5	8.2	114.3	74.8	24.2	163.6	58	65.5	0	38.8	68.4	22.6	33.3	9.5	1.6	6.7	0
Zdhhc21	979.5	1375.8	1329.3	1484.5	1599.4	1942.7	1360.6	1572.5	1351.4	1613.9	1301.2	1366.2	1703.9	1351.3	1463.7	1404.6	1441.7	1744.7	1230.6	931.1	424.1	365.7	573.7	586.9
Aco1	123.9	229.8	223.8	315.1	173.7	212.8	289.7	424.9	232.1	370.1	345.5	150.3	271.3	215.7	231.6	258	190.2	340.5	256.8	293.7	625.4	595.1	796.4	1070.3
Toporsos	648.8	443.5	975.6	930.2	366.1	560.2	971	546.4	469.3	421.9	631.9	1127.3	419.8	316.2	509.7	631.5	391.3	647.5	648	545.1	83.5	81.4	71.1	65.4
Smu1	858.8	868.6	1267.2	1311.7	1050.3	1164.2	921	1167.1	1014.6	1487.4	1883.8	1328.6	907.4	1402.6	1437.5	1667.7	1148.5	1388.2	1249.6	1367.2	2460.3	2350.6	2916.1	2761
Dnaja1	3159.1	2504.9	3505.7	3190.6	3366.8	2375.2	3564.2	4313.1	3412.3	4177.7	3482.7	3725.5	3543.4	3073	5055.2	3992.2	3357	4253.4	3653.6	4284.9	763.9	753.2	916.6	876.1
Aptx	359.1	230.5	230.1	357.5	183	142.8	285.7	273.2	214.6	242.2	340.3	229	122.1	250.9	228.7	215.5	186.6	244.5	129.6	151.3	276.9	297.5	239.5	238.1
Slc44a1	96.6	199	178.6	97.8	248.1	256.7	239.7	71.5	254.7	225.9	129.4	64.4	38.3	80	125.3	67.8	56.9	116.4	83.2	129.5	1075.8	1079	142.2	102.2
B4galt1	1032	1139.4	1037.7	986.7	1123.9	1355.1	1211.7	926.3	1316.5	1056	1773.1	1829.7	1009.6	1264	1171	1432.9	1440.4	1474.1	1431.5	1345.4	1690.1	1605.9	2734.9	2858.8
Fktn	248.8	287.6	362.1	478.2	194.5	252.6	286.7	384.8	295.7	304.8	341.8	206.7	454.9	247.2	195.2	250	307.7	107.7	215.2	174.4	96.3	125.3	98.6	146.9
Bag1	838.9	870.8	646.6	852	845.1	823.8	697.3	691.3	1323.7	767.5	913.1	1534.4	1098.1	1338.1	1147.7	1059.5	1104.9	829.4	1312.6	1464.6	2329.8	2256.6	3800.4	3774.4
Chmp5	1165.4	1195.7	1507.9	1251.9	1221.2	1039.3	1001.9	1428.6	1345.2	1313.2	1099.3	1303.6	1390.2	955.1	1021	1007.9	1287.8	1286.4	1231.7	1104.3	589.6	683.6	685.1	595.3
Tmem38b	228.9	162.5	151.8	90.2	110.1	126.3	188.8	102.8	25.7	39.5	15	37.6	92.6	206.9	123.8	108.3	53.3	101.9	69	70.5	95.5	90.8	738.1	780.4
Nfx1	1185.3	1175.2	1267.2	1084.5	1460	1217.8	1022.9	1146.6	1268.2	1405.7	1210	876.8	1692.7	1269.1	1318.1	1028.1	1410.2	756.7	1145	935	1463.3	1357.7	1643.9	1724.4
Rad23b	2127.1	2523.2	2309.8	2240.8	3059.4	2788.4	2797	2531.1	2506.6	2689	2469.4	2904.2	2476.4	2497.1	3097.8	2384.2	1917.8	2003.7	2352.9	1787.8	1029.6	932.6	807.2	757.1
Nol6	401.1	466.9	397.4	382.5	303.1	211.4	385.6	508.2	378.9	313	371.7	414.2	390.3	267.8	302.9	333.9	278.6	308.5	332.9	597.7	1814.2	1925.4	1687.5	1694
Ikbkap	408.4	650.6	643.8	1131.3	857.3	635.7	572.4	722.6	861.6	771.6	821.1	573.5	656.8	714.5	672.9	734.7	919.5	481.7	718.1	910.6	1183.2	1086	1150.1	1255.3
Ubap2	2167	1789.9	1824.1	1861.5	2425.9	2250.2	1424.5	1851.5	2292	2097	2829.1	3064.4	2461.2	2478.8	2085.6	2599.7	1978.3	2146.3	2187.7	1826.3	2542.3	2522.8	1654	1529
Epb41l4b	2404.2	2530.5	2741.8	2779.8	1640.9	1624.2	1670.2	1535.3	547.3	567.5	474.1	432.1	557	383.7	553.4	598.1	1263.6	1571.6	1399.4	1018.3	1558.8	1516.7	73.8	26.5
Dcaf12	688.7	535.7	826.6	680.3	526.9	1011.9	761.2	820.5	492.9	892.7	851.8	1359.1	791.7	1225.1	837.4	1190.1	810.5	1194.7	1204.4	1041.4	2574.1	2519.7	2226.3	2498.3
Ubap1	290.8	415.7	459.6	340.1	369.6	249.9	656.3	308.4	302.9	187.8	311.9	324.8	377.5	352.9	467.5	270.2	335.6	408.9	387.6	220.6	669.2	741.5	681.7	755.1
Kif24	0	83.4	16.2	47.8	97.2	74.1	101.9	32.3	199.2	126.6	82.3	97.5	8	103.4	59.7	111.3	151.4	13.1	165.3	70.5	261	235.7	85.9	78.3
Fam219a	253	204.9	189.2	252.1	180.2	160.6	48.9	95	8.2	81.6	46.4	78.7	21.5	95.4	69.9	111.3	99.3	26.2	116.5	68	24.7	33.7	8.1	11
Nudt2	139.6	164.7	41.7	67.4	107.2	81	161.8	59.7	88.3	244.9	46.4	3.6	82.2	36.7	29.1	45.5	112.7	104.8	39.2	94.9	188.6	170.7	288.5	271.8
Enho	34.6	32.9	72.7	25	29.3	41.2	27	3.9	0	0	0	0	12	30.8	5.8	31.4	4.8	33.5	39.2	55.1	96.3	65.8	0	0
Dctn3	408.4	246.6	253.4	473.8	530.5	407.8	537.4	380.9	577.1	332	554.2	623.6	615.3	382.9	330.6	498.9	478.5	519.5	447	586.1	728.9	735.2	719.3	768.1
Vcp	9449	9819.1	10584.8	9274	8573.3	8251.3	9178.3	10279.9	8455.4	9393.7	11708.2	13735.5	8935.9	9598.9	10263.4	11731.6	8790.5	8605.8	10088.2	9222.7	1347.9	1323.3	1722.4	1815
Fancg	229.9	181.5	335.3	274.9	443.3	402.3	393.6	520.9	377.9	487.2	373.2	365.9	182.8	141.6	342.3	470.6	510	296.9	363.8	233.4	543.5	430.7	709.2	630.2
Pigo	182.7	121.5	77.7	226	56.5	30.2	69.9	183.1	282.4	98	241.6	95.7	143.7	132	167.5	181.1	133.3	164.4	133.2	306.5	455.9	479.2	452.9	456.2
Stoml2	719.2	449.3	249.2	301	388.9	464.1	417.6	509.2	656.2	640.9	311.9	556.5	505.2	559.7	418	442.2	437.3	299.8	414.9	525.8	1270.7	1314.7	1788.8	1805.3
Unc13b	47.2	85.6	91.8	328.2	9.3	49.4	0	29.4	72.9	6.8	53.1	0.9	60.7	0	0	0	0	0	0	0	0	3.1	0	1.3
Atp8b5	70.3	97.3	110.1	64.1	7.1	229.3	139.9	55.8	228	12.2	104	0	0	83.6	48.1	39.5	69.1	2.9	4.8	12.8	0.8	3.1	0	6.5
Tesk1	99.7	151.5	125.7	358.6	44.3	116.7	74.9	183.1	103.7	159.2	133.9	144	436.5	163.6	62.6	142.7	129.6	324.5	126	159	467.1	442.4	156.3	110
Cd72	215.2	93.7	149.7	130.4	359.6	94.7	345.6	239.9	134.5	257.2	131.6	156.6	356.7	390.3	460.2	195.3	627.5	567.5	368.6	715.7	1192	1253.6	75.8	67.9
Sit1	0	0	0	0	0	0	0	0	0	1.4	0	0	0	0	21.8	0	0	0	0	0	175.1	198.1	0	0
Ccdc107	289.8	161	146.1	125	272.4	185.3	100.9	128.3	46.2	266.7	188.5	210.3	273.7	209.1	192.2	131.6	418	106.2	147.4	161.6	581.7	517.6	378.4	339.7
Car9	151.2	120.7	75.5	44.6	87.2	22	169.8	127.3	261.9	119.8	47.9	48.3	99.8	51.4	81.6	93.1	155.1	62.6	112.9	32.1	116.2	100.2	214.7	282.1
Tpm2	116.5	49	127.1	96.7	57.9	119.4	132.9	151.8	145.8	96.6	127.9	45.6	149.2	6.6	144.2	129.5	139.3	125.1	142.7	234.7	358.9	360.2	22.8	22.6
Tln1	4083	4930	4166.4	4503.3	4917.6	4792.9	4325.4	5285.4	4841.8	4610.4	6445.7	8785.1	4753.3	4202.7	3593	4454.6	3879.2	4043.9	4094.7	4107.9	8032.6	8821.3	3595.1	3831.3
Creb3	123.9	116.4	165.9	100	166.6	30.2	65.9	142	218.7	61.2	115.2	58.2	56.7	63.1	177.7	242.9	172	74.2	91.5	198.8	692.3	594.3	471.7	390.2
Gba2	370.6	244.4	336.7	229.3	419	115.3	306.7	117.5	196.1	95.3	255	416.9	128.5	135.7	192.2	210.5	128.4	128.1	200.9	242.4	499.7	581	434.1	423.2
Rgp1	953.3	995.2	921.9	937.8	853.7	417.4	600.4	588.5	703.4	640.9	633.4	337.3	960.1	785.7	632.1	501.9	588.8	713	680.1	600.2	187.8	191.8	79.2	122.3
Npr2	270.9	297.1	158.8	144.5	40.8	59	60.9	79.3	0	53.1	65.8	0	67.8	12.5	2.9	1	36.3	46.6	27.3	89.8	34.2	25.1	18.1	19.4
Hint2	744.4	378.3	825.9	871.5	574.8	501.1	593.4	548.3	399.5	597.4	694.7	867.9	424.6	413	238.9	500.9	501.6	608.3	449.4	291.1	285.7	258.4	344.9	272.4
Reck	67.2	87.1	67.1	86.9	28.6	22	2	45	17.5	74.8	0	0	0	0	21.8	15.2	20.6	0	1.2	7.7	69.2	95.5	34.2	52.4
Clta	2220.5	2781.5	2131.9	2453.8	2227.9	2559.1	1970.9	1983.7	2683.3	2616.8	2656.3	3272.8	3095.7	3137.5	2491.9	3135	2820.3	2716.8	2883.2	3147.3	1833.3	1842.4	2518.2	2368.3
Gne	312.9	225.4	312	289.1	238.8	424.2	383.6	315.3	480.6	415	449.5	249.6	307.3	153.3	375.8	303.6	443.4	189.2	392.4	243.7	1323.3	1262.2	1671.4	1596.3
