HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Glipr2	219.4	428.1	243.5	140.2	256	314.4	178.8	243.8	107.8	122.5	71.8	204.9	101.4	142.3	317.5	94.1	126	289.6	328.1	359.1	723.3	700	532.1	471.1
Snapc3	532.3	466.1	383.3	347.7	238.1	388.5	313.7	244.8	410.8	213.6	90.5	103.8	274.5	284.6	314.6	226.7	541.5	375.4	151	216.7	180.6	180.1	140.2	161.1
Psip1	4808.5	4517.3	3157.6	3091.7	4783.9	5410.7	4078.7	5165.9	5887.1	5905.9	4389.8	4301.7	5046.2	3866.7	5157.2	4074.1	5232.4	4518.2	3751.1	4088.7	2044.2	1922.3	1207.8	1113
Plin2	442	395.9	396.7	576	413.3	221	263.7	330.9	302.9	419.1	521.2	942.1	473.3	371.9	321.9	656.8	394.9	295.4	240.2	470.7	422.5	438.5	1559.4	1338.8
Rps6	1461.4	1500.9	597.9	657.5	1314.1	1397.6	1170.8	903.7	1754.9	1090	614.7	393.7	1195.5	1124.6	1137.5	539.4	992.2	1328.6	782.3	945.2	23.9	39.2	55.7	54.4
Mllt3	3914	4253.1	3984.3	4538.1	1408.5	1620.1	1320.6	1793.8	465.2	390.6	591.5	1036.1	656	856.1	495.2	605.1	497.9	270.7	539.8	651.5	179	180.1	55	67.9
Hacd4	3272.5	3446.7	3709	4442.5	2112.8	2677.2	1584.3	1954.4	894.4	608.3	613.2	455.4	640	465.1	425.3	480.7	533.1	363.8	629	351.4	60.5	36	59.7	64.7
Usp24	751.7	958.6	1144.3	942.2	835.1	1006.4	790.2	1214.1	1348.3	1341.8	1431.4	1216.8	706.3	1324.9	1038.4	932	669.9	819.3	847.7	531	521.2	541.1	364.3	384.4
Plpp3	160.6	179.3	217.4	473.8	123.7	105.7	229.8	68.5	64.7	54.4	5.2	75.2	0	0	139.8	10.1	0	2.9	19	56.4	95.5	91.6	0	0
Prkaa2	111.3	198.3	167.3	232.6	95.1	90.6	66.9	145.9	98.6	111.6	2.2	34.9	12	15.4	75.7	85	50.9	61.1	51.1	71.8	29.4	8.6	11.4	2.6
Slc35d1	325.5	222.5	304.3	291.2	319.6	233.4	288.7	211.5	224.9	262.6	187.7	77.8	352.7	279.5	356.8	181.1	89.6	237.2	181.9	277	144.8	147.2	414.7	337.8
Mier1	2076.7	3057.4	1778.2	1965.9	2038.4	2472.7	1725.2	2100.2	2038.4	1608.5	1723	2561.5	2414.9	2534.5	1864.2	1851.9	2896.6	1631.2	1879.7	1368.5	651.7	589.6	524	407
Sgip1	0	32.9	7.1	0	0	0	48.9	0	0	0	28.4	0	0	0	13.1	24.3	43.6	0	27.3	34.6	12.7	5.5	165.1	143
Pde4b	943.9	1124.8	1231.9	909.6	1096.1	1389.4	1109.8	1304.2	1065.9	977.1	439.7	505.5	1589.7	1055.6	876.8	869.3	1508.3	1161.2	763.3	1169.7	1281.9	1266.9	183.2	214.8
Ak4	294	258.3	302.8	209.7	472.6	354.2	284.7	447.5	103.7	230	229.6	286.3	541.1	272.9	522.9	338	152.6	400.2	287.7	346.3	57.3	55.6	408.6	464.6
Dnajc6	80.8	157.3	205.4	65.2	148.7	350.1	592.4	476.8	309.1	518.5	601.3	459	1003.2	749.7	672.9	590	693	798.9	823.9	371.9	82	81.4	126.8	64.1
Jak1	5737.6	5794.3	6063.3	6520.3	6238.9	5170.5	4035.7	4563.8	4397.1	4647.2	5058.4	5594.6	5656.7	4978.1	4630	5500	4839.9	4624.5	5219.5	5182.7	4288	4239.2	2739.6	3100.1
St3gal3	106	37.3	36.7	13	67.9	65.9	121.9	68.5	1	58.5	80.8	14.3	118.9	55.8	62.6	61.7	33.9	14.6	104.6	96.2	265	203.6	111.4	170.2
Dph2	67.2	94.4	197.7	170.6	115.1	167.5	142.8	170.4	209.5	87.1	307.4	81.4	100.6	228.9	67	71.8	106.6	248.8	116.5	114.1	300.8	317.1	442.8	424.5
Bend5	99.7	202.7	32.5	161.9	105.8	45.3	24	85.2	47.2	6.8	0	0	23.1	80.7	65.5	68.8	190.2	135.3	58.3	85.9	157.5	192.6	14.8	3.2
Itgb3bp	202.6	60	126.4	77.2	302.4	262.2	264.7	186	351.2	209.6	214.6	159.3	52.7	293.4	260.7	240.8	308.9	216.8	300.8	296.3	188.6	182.4	197.9	175.4
Atg4c	237.3	221.7	336	229.3	367.5	219.7	121.9	223.2	278.3	196	209.4	143.2	160.4	170.2	302.9	178.1	96.9	101.9	318.6	118	76.4	65.8	102.7	117.1
Cdkn2c	93.4	13.9	30.4	50	242.4	236.1	182.8	143	212.6	182.3	163	102	104.5	122.5	37.9	134.6	210.8	181.9	155.8	196.2	1752.1	1724.2	676.3	530.6
Eps15	1022.6	1076.5	1234.7	1426.9	835.1	1787.6	1259.7	1341.4	1033	1390.7	1098.6	581.6	963.3	706.4	1287.5	1044.3	1207.8	1110.3	1062.9	1169.7	2030.6	1890.9	1545.9	1380.2
Dock7	982.7	1268.9	1201.5	1447.5	1276.2	1426.5	1604.3	822.5	809.2	1049.2	866.7	222.8	1137.2	859.8	1325.3	1172.9	972.8	1602.1	1005.8	743.9	256.2	191.1	178.5	216.1
Rnf11	868.3	740.6	744.8	749.8	851.5	833.4	999.9	613.9	382	537.5	445.7	205.8	676	710.1	718	332.9	639.7	678.1	454.2	551.5	572.1	537.1	569	675.5
Osbpl9	659.3	922.1	1052.5	1095.4	835.8	1108	963	975.2	719.8	696.7	603.5	384.7	724.6	655.8	735.5	488.8	872.3	921.1	878.6	809.3	1519	1502.6	1071.6	896.2
Usp1	1190.6	2112.7	1599.6	1469.2	3737.9	2644.3	2625.2	3195.9	3791.3	3836.1	3974	4487.8	2992.7	3350.3	3759	3592.4	3799.2	3210.1	3239.9	3167.8	2633.8	2476.6	2742.3	3219.2
Tm2d1	239.4	465.4	599.3	495.5	398.2	107.1	1009.9	783.3	398.4	736.2	595.3	654.9	397.4	402	506.8	596	369.5	619.9	575.4	446.3	214.8	237.2	271.1	251.1
Nfia	1055.1	867.9	1520.6	1699.6	1530	1205.4	1360.6	1054.5	851.3	717.1	572.1	501.9	510.8	423.3	706.4	353.2	405.8	363.8	218.8	433.5	48.5	50.9	4	31.1
Txndc12	219.4	136.8	245.7	159.7	90.8	115.3	214.8	212.5	106.8	147	264	331.9	137.3	322	179.1	350.1	245.9	160.1	284.2	266.8	332.6	397.8	496.5	522.8
Btf3l4	262.5	483	497	263	544.1	527.2	835.1	363.3	201.3	374.2	269.2	85.9	234.6	395.4	396.1	182.2	565.8	273.6	299.6	279.6	124.1	95.5	110	91.9
Hook1	627.8	966	947.4	489	868	819.6	606.4	870.5	484.7	443.6	525.7	639.7	678.4	872.2	700.5	379.5	524.6	650.5	462.5	486.1	390.7	389.9	153.7	190.2
Fggy	140.7	197.6	106.6	238	258.1	362.5	307.7	147.8	37	104.8	65.1	77.8	142.9	38.9	164.6	21.3	33.9	33.5	140.3	83.4	129.7	112.8	97.3	113.2
Ift74	267.7	404.7	227.3	246.7	105.8	223.8	159.8	351.5	76	161.9	160.8	416.9	444.5	255.3	129.6	157.9	259.3	283.8	322.2	210.3	123.3	114.3	65.8	66
Plaa	923.9	777.2	871.8	719.4	1013.8	889.7	702.3	852.8	1213.8	1119.9	1020.1	575.3	885.1	1622	1293.3	1299.3	915.9	1130.7	1020.1	1117.1	1177.6	1118.9	1459.4	1663.6
Caap1	255.1	387.8	272.5	319.5	244.5	200.4	468.5	243.8	143.8	421.9	365.7	80.5	402.2	404.2	235.9	296.5	388.9	295.4	285.3	206.5	365.2	358.6	456.9	407
Pum1	3238.9	4289	3546.6	4151.2	3542	4385.2	2829	3754	3849.8	3344.9	3607.6	3018.7	3740.5	3646.6	3756.1	3333.4	4394	3381.8	3714.3	3044.7	2441.2	2382.7	1513.7	1597.6
Laptm5	9477.3	9349.3	8841.1	8782.8	8548.3	7626.6	7921.6	6713.9	6628.6	5739.9	8399.8	10112.8	8473.9	8938.7	6936.9	9808.9	9826.3	9359.5	11753.9	7574.6	17930.3	18365.3	16105.5	16434.9
Cc2d1b	548	690.8	521	646.6	843.7	399.5	452.5	463.1	356.3	623.3	601.3	739.9	399	214.9	530.1	898.6	319.8	403.1	727.6	656.7	1090.1	1154.9	712.6	499.5
Orc1	82.9	28.5	16.2	26.1	89.4	81	313.7	109.7	164.3	230	99.5	97.5	110.9	121.8	141.3	53.6	146.6	200.8	181.9	120.6	259.4	159.7	373.1	489.8
Tnfrsf1b	736	324.2	573.2	777	138	726.3	605.4	487.6	314.2	138.8	273.7	143.2	288.9	334.5	464.6	316.7	245.9	240.1	265.1	410.4	1047.1	1133.8	3481	3364.1
Scp2	442	1004.7	665.7	528.1	715.7	491.5	470.5	646.2	1080.3	650.5	576.6	616.4	521.9	545.8	795.2	663.8	546.4	480.2	829.9	756.7	857	953.7	1583.5	1585.3
Cpt2	164.8	172.7	378.4	224.9	180.9	439.3	268.7	157.6	42.1	178.3	388.1	169.1	229	181.9	126.7	176.1	109	247.4	193.8	337.3	345.3	346.9	679	610.8
0610037L13Rik	141.7	390.8	379.1	402.1	257.4	237.5	203.8	250.7	263.9	351.1	300.6	245.1	218.7	415.9	367	276.3	414.3	157.2	186.7	287.3	413.8	424.4	473	370.1
Magoh	1205.3	1189.9	655.8	887.8	1543.6	1429.2	1105.8	997.7	1580.4	1261.5	923.6	952.9	879.5	1539.1	1389.4	674	1448.9	781.4	950	829.8	745.6	801	1200.4	1015.3
Lrp8	210	517.4	232.3	311.9	485.5	369.3	353.6	595.3	228	353.8	533.2	407.1	427.8	271.4	324.8	421	379.2	224.1	409	443.8	1404.4	1367.1	579.7	518.3
Ndc1	246.7	330	310.6	441.2	496.9	659	618.3	535.6	791.7	770.2	937.8	1031.6	625.7	1149.5	601.5	657.8	731.7	663.5	702.7	613	1219.8	1224.6	3255.6	3089.8
Lrrc42	513.4	499.8	370.6	456.4	321.7	580.8	323.7	495.4	390.2	273.5	465.2	744.4	391.9	226.7	321.9	265.1	220.5	305.6	334.1	228.3	263.4	278.7	190.6	152.7
Tmem59	2230	1893.1	2768.7	3085.2	1764.6	2733.5	3162.6	2449.8	2076.4	2303.9	2486.6	2587.5	1407	1976.3	2149.7	2352.8	1927.5	3266.8	2685.8	2162.3	3380.9	3630.8	4690.1	4522.4
Tceanc2	754.9	916.2	634.6	888.9	552	719.4	540.4	605.1	607.9	494	444.2	476.9	654.4	514.2	402	663.8	574.2	324.5	738.3	551.5	265.8	296	369	476.2
Cyb5rl	55.6	49.8	84.7	30.4	93.7	12.4	1	39.2	0	51.7	27.7	66.2	23.9	80	21.8	46.5	32.7	49.5	25	69.3	121.7	148	253	245.2
Mrpl37	622.6	378.3	685.5	904.1	528.4	693.3	350.6	530.7	568.9	767.5	666.3	780.2	529.1	688.8	889.9	634.5	496.7	550	580.2	976	1194.3	1075.1	1376.8	1400.9
Exo5	757	303	283.8	482.5	421.1	152.4	572.4	432.8	537.1	296.7	315.6	105.6	285.7	194.4	289.8	263.1	255.6	190.6	469.6	336	381.1	359.4	338.2	432.9
Dyrk2	52.5	61.5	62.8	171.7	0	124.9	43	24.5	0	87.1	108.4	67.1	33.5	85.8	87.4	173	7.3	151.3	127.2	101.3	354.1	335.9	101.3	116.5
Ctps	699.2	465.4	921.9	727	1229.8	1110.7	1316.6	1356.1	1367.8	1143.1	1512.1	1741.1	1015.1	1090.8	1175.3	920.9	785	975	934.5	1073.5	1267.6	1072.7	1429.9	1850
Hivep3	469.3	388.6	288	121.7	335.3	285.6	182.8	306.5	307	55.8	91.2	35.8	127.7	106.4	122.3	186.2	304.1	216.8	267.5	216.7	616.7	600.6	100	86.1
Ppcs	559.6	293.4	277.4	416.2	342.5	542.3	250.7	390.7	137.6	265.4	425.5	498.3	294.5	359.5	319	411.9	298	391.4	271.1	359.1	156	143.3	291.2	241.4
Ybx1	10035.9	11189.7	7986.9	9131.7	13919.2	13261.2	11006.3	14069.2	19427.7	18915.3	15356.2	18518.5	17441.7	21491.1	19395.2	15255.2	16416.7	14748	13213.9	19345.7	5226.2	5391	8495.9	8118.8
P3h1	168	177.1	101.7	72.8	2.9	39.8	247.7	34.3	27.7	69.4	89	97.5	47.1	68.2	49.5	100.2	72.7	59.7	76.1	87.2	50.1	53.2	208.7	330.7
Svbp	365.4	221.7	390.4	368.4	201.6	326.8	391.6	435.7	585.3	268.1	327.6	393.7	160.4	371.9	409.3	280.3	236.2	363.8	393.5	501.5	416.2	404	294.6	258.2
Ermap	1	27.1	54.4	42.4	111.5	12.4	252.7	96	512.4	227.3	278.9	341.8	0	77.8	62.6	84	0	2.9	1.2	433.5	27.1	13.3	0	12.3
Slc2a1	234.1	207.1	302.1	426	218.8	181.2	162.8	204.6	251.6	100.7	51.6	83.2	200.3	172.4	185	76.9	242.3	52.4	191.4	236	421.7	422.8	598.5	605.7
Rragc	650.9	967.4	1169	1006.3	830.8	797.7	1329.6	1031	579.2	1144.4	910.9	686.2	858.7	449.7	1051.5	837.9	747.5	665	1156.8	997.8	1231.7	1334.2	1466.1	1577.6
Mycbp	308.7	379.1	196.2	231.5	260.3	332.2	258.7	299.6	351.2	411	163.8	533.2	375.9	405.7	420.9	385.6	135.7	176.1	186.7	232.1	245.9	210.6	428.1	397.9
Ndufs5	291.9	142.7	375.6	457.5	417.5	193.6	312.7	376	264.9	450.4	492.8	642.4	266.6	322	372.8	894.6	334.4	350.7	411.4	620.7	115.4	119.8	120.1	142.4
Macf1	2721.3	3588.7	2337.3	2927.6	2865.6	3772.8	2301.6	3255.6	2849.6	2468.5	3160.4	2945.4	4965.6	3252.7	2997.3	3782.7	4339.5	3341	4729.6	4131	972.3	1057.8	363	353.9
Ppie	221.5	319.8	240.7	265.2	273.1	606.8	364.6	235	274.2	313	400.1	372.2	262.6	325.7	230.1	275.3	484.6	266.3	337.7	373.2	946.9	949.8	1012.5	1007.5
Trit1	494.5	240	211.1	266.2	100.1	74.1	184.8	261.4	110.9	121.1	257.3	153	95.8	298.6	310.2	206.4	460.4	478.7	302	520.7	551.4	462	279.8	281.5
Mycl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.5	0	2.4	0	4.8	11.5	1463.3	1525.3	7.4	13.6
Cap1	790.6	956.4	554.9	1298.6	1249.1	981.6	676.3	913.5	1601.9	978.4	1189.8	1878	911.4	1317.5	1095.2	1617.1	856.5	1172.9	1618.2	1768.6	1076.6	1038.3	613.3	666.5
Ppt1	762.2	884	509.7	991.1	608.4	424.2	914	651.1	624.3	355.2	469.6	608.4	703.1	699.8	557.8	522.2	731.7	685.4	782.3	793.9	2106.2	2238.6	2433.6	2270.6
Ephb2	13.6	14.6	4.9	21.7	88.7	17.8	0	5.9	0	0	9	34	10.4	23.5	52.4	60.7	208.4	417.6	366.2	135.9	344.5	370.4	4.7	7.8
Tceb3	704.5	429.6	770.2	823.7	523.4	635.7	874.1	853.8	652.1	1011.1	741.9	501	836.4	771.7	882.6	747.8	599.7	836.7	775.2	836.2	1401.2	1541.7	1705.6	2137.9
Pithd1	325.5	423	521.7	767.2	698.5	659	719.2	589.4	352.2	577	574.3	758.7	490.8	356.5	412.2	547.5	387.7	520.9	392.4	595.1	845.8	779.1	869.6	763.5
Lypla2	1041.5	712	604.3	586.8	791.5	778.5	379.6	456.3	642.8	672.2	943	987.8	553.9	738	517	994.8	800.8	683.9	828.7	725.9	2269.3	2218.2	1754.6	1787.9
Gale	17.8	18.3	68.5	5.4	0	81	0	71.5	94.5	46.3	44.9	65.3	55.9	19.8	37.9	46.5	33.9	64	30.9	37.2	307.1	313.2	222.1	281.5
Hmgcl	459.9	418.6	398.1	360.8	335.3	439.3	349.6	301.6	386.1	308.9	159.3	227.3	128.5	258.2	317.5	228.7	361	234.3	317.4	310.4	818	798.7	1192.3	1061.2
Fuca1	388.5	346.9	339.6	381.4	262.4	620.6	417.6	354.4	618.2	279	383.6	444.7	485.2	378.5	416.5	296.5	456.7	326	322.2	351.4	1010.5	1017.9	1270.2	1422.3
Pnrc2	907.1	1145.2	1913.1	1636.6	964.5	1169.7	1635.3	1656.7	1536.2	2201.8	1964.6	1385	925	1177.4	1612.3	1673.8	1338.7	1651.6	1417.2	1631.4	1177.6	1193.3	1237.3	1346.6
Srsf10	2209	2933.7	2038	2025.6	2718.3	2541.3	2676.2	3159.7	2910.2	3012.8	2040.1	2391.5	2956	2401.8	3125.5	1939.9	3558.1	2729.9	2739.3	2815.2	1110	1040.6	1898.2	1936.7
Rnf220	2616.3	1886.5	2182.7	2364.7	2136.3	1507.5	2133.7	2219.7	1538.3	2008.6	2998.8	3183.4	1810	2080.4	2676.9	3676.4	2479.9	3159.1	4369.4	4177.2	2536.7	2295.8	1941.1	1892.7
Kif2c	69.3	109.8	109.4	108.7	316.7	236.1	467.5	202.7	489.8	537.5	554.9	476	272.1	592.7	198.1	495.9	325.9	554.4	541	225.7	1235.7	1272.4	607.2	846.4
Eif2b3	355.9	453	228	320.6	324.6	450.3	286.7	163.5	212.6	402.8	354.5	327.5	383.1	264.1	352.5	90.1	245.9	238.6	154.6	475.8	406.6	404	667	649.7
Urod	505	434.7	427.8	208.6	343.9	481.9	378.6	332.9	482.6	506.2	583.3	724.7	257	421.8	327.7	409.8	292	307	407.8	330.9	738.4	736	911.9	912.4
Mutyh	58.8	50.5	56.5	58.7	0	67.3	69.9	56.8	83.2	89.8	48.6	20.6	128.5	129.8	80.1	168	71.5	62.6	99.9	60.3	196.5	191.1	178.5	166.3
Toe1	267.7	360	343.1	334.7	459	197.7	436.5	283	579.2	393.3	232.6	199.5	375.1	272.2	279.6	236.8	367.1	378.3	200.9	489.9	245.1	243.5	377.1	342.9
Ccdc163	108.1	155.9	151.1	167.4	180.2	92	50.9	215.4	348.1	168.7	89	204	234.6	191.5	192.2	159.9	168.4	206.6	275.8	137.2	113.8	99.4	116.1	92.5
Mmachc	157.5	223.9	197.7	273.9	90.1	120.8	212.8	220.3	312.2	277.6	339.5	233.5	43.9	181.2	269.4	182.2	133.3	167.3	211.6	292.4	299.2	288.1	611.3	687.2
Prdx1	2998.5	2714.9	3941.9	3935	2904.2	3465.3	4569.2	3848	4297.5	5130.3	4547.6	5265.3	3172.3	3333.4	4801.8	4359.5	4020.9	4899.5	4424.1	4249	5051.1	5046.4	4343.9	4019.6
Akr1a1	2188	2663	3105.4	3240.6	2599.7	2345	3757	2618.2	3335.3	3276.8	3503.6	4821.6	3367	3226.3	3399.3	3919.3	3166.8	3338.1	3767.8	3809.1	6358.5	6769.8	9456.1	8949
Nasp	1376.4	1188.4	1049.7	1466	2256.5	1824.6	1775.1	2983.4	4297.5	3749	3672.7	4322.3	3934.5	3848.4	3907.6	3550.9	3169.2	3076.2	3200.6	3203.8	2029	1918.4	1910.3	1741.9
Ipp	133.3	93.7	125.7	159.7	75.8	166.1	101.9	143.9	327.6	225.9	67.3	127.9	93.4	358.7	225.7	158.9	261.7	244.5	223.5	143.6	440.8	505.8	369	347.5
Pomgnt1	344.4	425.2	345.9	301	210.9	208.7	99.9	255.6	232.1	314.3	222.1	222.8	498.8	371.2	311.7	371.4	371.9	317.2	311.5	370.7	553	526.2	645.5	491.8
Lurap1	112.3	87.1	115.8	169.5	161.6	13.7	45	15.7	0	0	16.5	0	0	0	17.5	1	0	0	23.8	1.3	0.8	0	0	0.6
Rad54l	619.4	652.8	637.5	784.6	1138.2	951.4	1083.9	1647.9	1922.3	2450.8	2023.7	1424.4	1814	1898.5	1940	1945	1354.4	1232.5	1534.9	1409.5	1050.3	1165.1	1372.1	1317.4
Lrrc41	72.4	57.1	103.1	98.9	48.6	86.5	32	96.9	123.2	99.3	48.6	65.3	47.1	24.2	78.6	106.3	89.6	145.5	33.3	71.8	658	740.7	1099.7	1146.6
Nsun4	501.8	356.4	338.1	510.8	399.7	284.2	832.1	517	158.1	435.5	449.5	225.5	530.7	381.5	431.1	384.5	375.6	320.1	344.8	321.9	296	301.5	267	225.2
Mknk1	534.4	393.7	357.9	457.5	179.5	281.5	283.7	410.3	629.5	366.1	362	181.6	269.7	226.7	182.1	240.8	242.3	315.8	206.9	387.3	671.6	696.1	560.9	577.2
Mob3c	171.1	224.7	157.4	165.2	256.7	164.8	276.7	160.6	116	25.9	120.4	146.7	256.2	58	262.2	81	300.4	196.4	141.5	203.9	296.8	235.7	48.3	108.7
Atpaf1	37.8	287.6	245.7	261.9	337.5	94.7	222.8	333.9	179.7	196	298.4	331	407	400.5	43.7	281.3	113.9	324.5	277	266.8	57.3	56.4	57	60.8
Pdzk1ip1	2392.7	2263.4	2452.4	2243	1214.7	1084.6	756.2	852.8	942.7	640.9	374.7	501.9	584.2	242.8	346.6	399.7	115.1	104.8	85.6	37.2	8	11.7	12.7	12.3
Tal1	3161.2	3102.8	2442.5	2451.6	2014.1	1869.9	1876	2210.9	2660.7	1858.9	1889.8	2176.8	1667.2	1643.2	1444.8	1784.1	965.5	784.3	692	888.8	32.6	42.3	60.4	69.9
Stil	1	31.5	56.5	88	296	267.7	223.8	246.7	343	387.8	413.6	297	142.1	484.2	273.8	136.6	407.1	267.7	444.7	207.8	928.6	918.5	388.5	599.2
Cmpk1	1067.7	1001.1	739.8	413	1334.1	1529.4	1269.7	926.3	1473.6	1511.9	462.9	725.6	1272.9	1175.2	1297.7	668.9	1160.6	870.2	495.8	672	2010.7	1908.2	3400.5	3172.6
Ebna1bp2	814.7	611	822.4	615.1	1000.3	1116.2	893.1	751	648	730.8	588.6	650.4	564.2	895	833.1	789.3	739	647.5	614.7	672	1655.9	1623.2	2446.4	2200.7
Aldh4a1	163.8	108.3	86.1	178.2	208.1	24.7	136.9	104.8	23.6	189.2	112.2	144.9	83	72.6	164.6	188.2	33.9	59.7	143.9	125.7	148	133.1	584.4	614.1
Mrto4	343.3	242.2	254.1	165.2	318.2	120.8	192.8	236	97.6	246.3	295.4	388.3	245.8	230.3	217	329.9	184.1	161.5	225.9	506.6	611.9	654.6	1029.3	1012.7
Akr7a5	159.6	66.6	113.7	103.2	189.5	367.9	66.9	102.8	43.1	152.4	148.8	98.4	158	162.9	192.2	126.5	138.1	91.7	65.4	305.2	494.1	507.4	851.5	690.4
Pqlc2	34.6	11.7	43.1	78.2	57.2	0	58.9	19.6	0	17.7	8.2	17	0	67.5	87.4	0	19.4	5.8	11.9	11.5	167.9	121.4	114.7	106.8
Capzb	2942.8	2650.5	3173.2	2569	2572.5	2872.2	4202.5	3048	3636.2	4147.8	2570.3	2732.4	3161.9	3651	3470.7	3086.5	2989.9	2978.7	3201.8	2969.1	8291.2	7968.6	9852	9856.8
Pink1	937.6	906.7	1087.1	1175.8	888.7	1079.1	834.1	523.8	550.4	537.5	533.2	691.6	730.2	532.6	614.6	562.6	913.5	881.8	829.9	765.7	2436.4	2515	1174.2	1322
Ddost	564.8	490.3	599.3	818.3	465.4	479.2	906	622.7	1448.9	898.1	895.9	1264.2	451.7	563.4	1038.4	1162.7	686.9	640.3	869.1	627.2	6952	7047	17771.5	17356.4
Kif17	0	50.5	103.8	71.7	160.2	107.1	32	124.4	168.4	4.1	130.9	107.4	216.3	162.1	176.2	236.8	407.1	641.7	403.1	261.6	345.3	401.7	234.8	140.4
Hp1bp3	9160.3	7354.4	7010.6	5665	7918.4	8523.2	7055.5	7239.7	9423.7	7937.6	8437.9	8923.8	8935.9	9222.6	7401.5	7600.8	10320.6	8451.5	8705.5	7593.9	5768.8	5734.7	4597.5	4787
Eif4g3	2675.1	2119.3	1915.2	2016.9	1621.6	2114.3	2192.7	1936.7	1321.6	1926.9	1292.3	697.9	1742.2	1829.6	1887.5	1488.6	1652.5	1952.8	1381.6	1964.8	1658.2	1587.1	700.5	663.9
Alpl	17.8	0	4.2	2.2	24.3	12.4	77.9	2	0	6.8	0	0	0	0	18.9	0	0	0	0	15.4	993.8	1016.3	0	0
Ptpn12	1610.5	1922.4	1491.6	1579	1278.4	799	1318.6	1448.1	1780.6	1698.3	1586.2	1708.9	1180.3	1515.6	1207.4	1392.4	1035.8	963.3	927.4	797.7	62.9	65	106	82.8
Zcchc17	727.6	635.9	450.4	631.4	1039.6	400.9	241.7	660.9	738.3	737.6	645.4	724.7	641.6	734.3	544.7	797.4	477.3	611.2	523.1	813.1	842.6	808.8	875.6	765.5
Tinagl1	399	243	384	402.1	17.9	31.6	42	54.8	6.2	8.2	2.2	0	0.8	0.7	10.2	19.2	7.3	2.9	13.1	41	15.1	11	2.7	31.1
Pef1	366.4	449.3	225.2	423.8	476.9	385.8	270.7	308.4	390.2	209.6	320.8	124.4	310.4	278	196.6	218.6	318.6	120.8	268.7	248.8	728.1	804.9	990.4	875.5
Ptp4a2	10038	11058	9050.8	8720.9	9369.8	11005.4	8075.4	9262.6	10098.4	9340.6	8492.5	8353.8	9557.6	8892.5	8323.4	7616	9988.6	9423.6	8808.9	10276.9	3392.9	3289.4	3779.6	3736.2
Azin2	103.9	158.1	79.8	224.9	62.9	64.5	165.8	135.1	62.6	5.4	45.6	206.7	164.4	170.2	85.9	35.4	321	362.3	187.9	214.2	214	233.3	43.6	44
Khdrbs1	2359.1	2758.1	2160.9	2056.1	2758.4	4153.1	2344.5	2251	4172.2	2966.6	2336.3	3377.5	3507.5	3794.8	2770.1	2928.6	4303.2	3249.4	2584.8	3129.4	3328.4	3111.6	3547.5	3659.2
Ak2	966.9	1318.7	1510.7	1271.5	1628.7	1467.7	1887	1907.4	1599.9	1922.8	2624.9	2258.2	990.4	1716.6	2126.4	1905.5	1583.4	1350.4	1664.5	1780.2	3511.4	3554	4505.6	4286.8
Rnf19b	362.2	348.3	441.9	308.6	283.8	454.4	583.4	300.6	484.7	238.1	291.7	331.9	167.6	338.2	355.4	243.9	413.1	432.2	422.1	529.7	506.1	456.5	490.5	485.3
Ccdc28b	459.9	387.1	368.5	290.2	208.8	367.9	236.7	277.1	308.1	179.6	468.1	633.4	396.6	262.6	186.4	362.3	516.1	259	367.4	289.9	198.1	187.9	260.3	239.4
Phc2	549.1	612.5	311.3	367.3	455.4	394	496.5	344.7	852.3	421.9	357.5	230.8	416.6	558.3	445.7	380.5	573	468.6	466.1	683.6	2353.7	2369.4	1898.2	1642.3
