HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Tmem234	1780.6	1860.9	1575.6	1559.4	1447.1	1576.1	1869	1678.2	1789.9	1758.2	1854.6	2935.5	1958.5	1811.2	1519	1813.4	1728.8	1856.8	1413.7	1710.9	1098.1	1009.3	942.7	948.6
Eif3i	2830.5	1935.6	3089.2	3074.3	2640.4	2080	3334.5	2670.1	2734.6	2904	3121.5	4088.8	2343.9	2229.4	2767.2	3185.6	2473.8	2687.7	3014	3510.3	1865.9	1826	3200.6	2691.8
Zfp362	343.3	799.8	562.6	474.9	544.8	729	465.5	478.8	420	702.2	647.6	518	883.5	537	533	418.9	630	522.4	649.2	604.1	716.1	748.5	394.5	318.4
Hdac1	2575.4	2182.9	2337.3	2115.8	2677.6	2016.8	1864	2167.8	2427.6	2128.3	1981	2321.8	2014.3	2216.2	2226.9	2441.8	2180.7	2224.9	2236.4	2801	892	974.1	836	885.8
Nipal3	373.8	324.9	336	352.1	351.8	405	264.7	243.8	198.2	363.3	394.9	282.7	248.2	341.8	295.7	326.9	236.2	436.5	456.6	295	107.4	112.8	80.5	87.4
Zbtb8a	75.6	67.3	51.5	118.5	115.8	138.7	107.9	157.6	100.6	122.5	66.6	81.4	81.4	101.2	154.4	276.3	81.2	74.2	197.4	135.9	188.6	166.8	119.4	214.2
Srrm1	7817.5	7336.2	8146.5	7573.3	7257.7	8133.3	8411.1	9119.7	7772.5	9931.2	9132.6	7373.2	8522.5	8596.9	8866.7	8808	7549.9	9716	8596.1	7861.9	2216.8	2230.8	1441.9	1498
Yars	489.2	346.9	509	420.6	476.9	271.8	408.6	442.6	264.9	645	670.1	1132.7	699.1	557.5	515.6	492.8	317.4	286.7	347.2	651.5	1681.3	1751.6	2259.2	1888.2
Sfpq	6009.6	8580.9	5551.5	7010.4	9232.5	9040.8	7391.2	9895.1	9179.3	10343.5	11591.6	10553	9343.8	10171.1	9720.2	8425.5	8988	8959.4	8887.4	9452.2	2149.2	2204.9	2345.1	2187.7
Syf2	1932.8	2057.8	1257.3	1134.5	1116.8	1316.6	1454.5	1156.4	1912.1	1007	1298.3	2231.4	1289.7	1272	1280.2	1091.9	1112.1	1479.9	1111.7	1055.5	1219	1201.9	692.4	550
Tmem50a	4924	3527.9	3112.5	3348.2	3554.9	3382.9	2193.7	2432.2	3044.7	2644.1	2862.7	2835.3	3126	3597.5	3151.7	3405.2	3646.5	2601.8	2844	4063.1	2648.9	2634.8	3015.4	2757.2
Rhd	0	0	19.1	145.6	9.3	0	43	69.5	37	80.3	64.3	207.6	0	0	48.1	111.3	18.2	8.7	0	332.2	43.8	42.3	7.4	8.4
Tmem57	1685.1	1746.8	1741.5	1719.2	1838.2	1377.1	1777.1	1910.3	1656.4	1514.6	1566	1338.5	1282.5	1911	1698.2	1526	1814.8	1773.8	2083	1671.1	790.1	848.8	594.5	546.8
AU040320	558.5	423.7	921.2	648.8	499.8	458.6	855.1	774.5	268	567.5	676.8	669.2	587.4	396.9	581.1	663.8	333.2	710.1	887	734.9	1063.9	1108.7	438.1	528
Stmn1	7439.5	7325.2	8449.3	8981.7	13922.7	13807.6	17600.4	14015.3	20078.7	21355.2	24096.2	30589.9	19304.4	21337	20435	26497	21652.7	21092.4	26503.9	20351.2	1947.9	1996.7	950.8	883.9
Ncdn	184.8	92.2	175.1	105.4	145.1	100.2	197.8	123.4	51.3	182.3	267.7	73.4	145.2	163.6	75.7	91.1	104.2	179	178.3	119.3	1571.5	1432.1	1149.4	1167.3
Psmb2	615.2	630.1	885.2	884.6	916.6	1371.6	946	999.7	967.3	1224.7	1097.1	1017.3	932.1	1145.9	1264.2	744.8	977.7	1132.1	1045.1	963.2	2822.4	2960.5	3783.6	3278.7
Zfp593	200.5	159.5	156.7	210.8	251	90.6	255.7	109.7	97.6	175.5	178	335.5	104.5	192.2	235.9	201.4	185.4	305.6	281.8	307.8	46.2	28.2	19.5	30.4
Ago3	476.6	350.5	489.2	305.4	277.4	431.1	188.8	402.4	354.3	255.8	421.8	325.7	379.9	285.4	246.1	346.1	294.4	155.7	156.9	246.2	67.6	83	104	62.1
Sh3bgrl3	849.4	676.9	1183.9	829.2	1158.3	1153.3	1643.3	1203.4	1346.2	1765	1917.5	2492.6	1753.4	1586.7	1724.4	2215.2	1617.3	2577.1	2215	2937	4667.6	4904.7	5355.7	4838.8
Trappc3	474.5	631.5	829.5	765	715.7	877.3	793.2	574.8	617.2	598.8	752.3	1055.7	585	696.9	629.2	976.5	1039.4	622.8	823.9	442.5	829.9	757.2	881	1041.1
Gpn2	318.1	152.2	213.9	102.2	267.4	218.3	214.8	199.7	125.3	217.7	51.6	105.6	51.1	259	256.3	161.9	139.3	128.1	57.1	220.6	317.5	318.7	457.6	326.8
Map7d1	287.7	442.7	258.4	339.1	517.6	351.5	347.6	355.4	273.2	473.6	468.1	549.3	656.8	577.3	404.9	455.4	361	372.5	656.3	573.3	1472.8	1533.9	582.4	682.7
Gpatch3	23.1	30.7	102.4	61.9	101.5	35.7	81.9	77.4	69.8	31.3	85.3	91.3	0	13.2	78.6	63.8	26.7	133.9	27.3	148.8	229.2	183.2	171.1	177.9
Nudc	971.1	884.7	701	1084.5	1817.5	1403.1	874.1	1143.6	1944.9	1235.6	1311	1482.5	1395	1962.3	1300.6	1392.4	1360.5	1289.3	1255.5	1521.1	2674.4	2870.5	2589.3	2394.8
Slc9a1	382.2	382	365.7	432.5	332.5	227.9	521.4	328	157.1	387.8	252.8	182.5	223.5	170.2	195.2	319.8	227.8	222.6	297.2	336	655.7	746.2	415.3	287.3
Tmem222	332.8	401	346.6	516.2	684.2	416	316.7	336.8	462.1	430	469.6	457.2	408.6	433.5	355.4	666.9	703.9	518	439.9	668.2	911.9	982.7	1024.6	1155
Csf3r	552.2	275.2	295.1	309.7	390.4	313	341.6	406.3	269	251.8	370.9	450	1308	1112.1	888.4	691.2	873.5	753.8	922.6	1154.3	257.8	260.7	2584.6	2531.3
Sytl1	66.1	44.6	69.9	25	48.6	24.7	68.9	39.2	0	13.6	39.6	32.2	31.9	23.5	26.2	13.2	139.3	23.3	129.6	83.4	502.1	480	197.3	230.4
Mrps15	227.8	189.5	212.5	159.7	388.2	234.8	315.7	245.8	256.7	257.2	234.1	238.9	390.3	389.5	167.5	314.7	307.7	532.6	102.2	607.9	846.6	889.5	1401.7	1344.6
Map3k6	0	0.7	0.7	1.1	7.1	11	0	0	0	1.4	39.6	0	92.6	11	21.8	9.1	0	0	0	15.4	8	38.4	70.5	159.2
Meaf6	487.1	467.6	515.3	825.9	600.6	299.3	624.3	677.6	514.5	557.9	599	785.5	752.6	806.2	677.2	494.8	504	567.5	837	542.5	561.8	575.5	486.5	540.3
Hgf	186.9	186.6	158.1	184.7	312.4	292.4	110.9	106.7	159.2	104.8	222.9	143.2	466.9	435.7	174.8	230.7	347.7	199.4	222.3	84.6	54.1	108.1	162.4	139.1
Wasf2	1355.4	1541.9	1577.1	2025.6	2044.1	2435.6	2068.8	1839.8	1604	1899.7	2019.2	2069.4	2554.6	2494.9	2031.7	2171.7	3120.8	3148.9	2960.5	2617.6	3085.7	3352	856.8	756.4
Gnl2	1096.1	724.5	420.7	715.1	926.6	755.1	350.6	557.1	645.9	755.3	587.1	527.9	677.6	401.3	748.6	576.8	489.4	765.4	753.8	949.1	1011.3	1032.8	1245.3	1260.5
Cdca8	434.7	425.2	456.7	733.5	1757.4	1591.2	1252.7	1613.6	2683.3	2517.5	3325.7	3985.9	1273.7	2781.7	1871.5	2408.5	2345.4	2140.5	2330.3	2366.3	2760.3	2738.9	1718.4	1902.4
Fgr	9.4	9.5	10.6	58.7	0	15.1	13	17.6	0	5.4	9	117.2	0	0	36.4	0	0	0	1.2	85.9	1856.4	1846.3	12.7	0
Epha10	192.1	150	296.5	217.3	143	107.1	306.7	190.9	165.3	208.2	28.4	3.6	89.4	136.4	224.3	69.8	94.5	286.7	69	164.2	0	0	0	0
Fam76a	321.3	450	386.1	541.2	507.6	411.9	387.6	402.4	555.5	387.8	422.5	527.9	286.5	416.7	409.3	344.1	508.8	440.9	548.1	297.5	604.7	521.5	351.6	317.1
Stx12	469.3	743.5	761	813.9	679.2	701.6	542.4	684.4	985.8	657.3	782.2	668.3	643.2	517.2	444.2	556.6	528.2	502	769.2	629.7	448	395.4	404.6	539
Ppp1r8	501.8	501.3	485	417.3	367.5	416	306.7	656	781.5	593.3	698.5	700.6	543.5	490	544.7	677	361	436.5	585	554.1	989.1	934.9	1036.7	1015.9
Rpa2	474.5	505.7	788.5	543.4	868.7	1048.9	1000.9	910.6	1127.5	1724.1	1371.5	1660.6	1255.4	1114.3	1527.8	1470.4	1172.7	1203.4	1231.7	1024.7	2626.6	2624.6	3193.9	2564.3
Eya3	342.3	337.4	451.1	503.1	320.3	528.6	463.5	484.7	459	499.4	400.1	262.1	481.2	358	445.7	447.3	426.4	372.5	552.9	559.2	254.6	288.9	335.5	378.5
Yrdc	907.1	629.3	621.2	572.7	563.4	569.8	1316.6	744.1	479.6	660	464.4	222.8	921.8	606.7	617.5	629.4	640.9	582.1	614.7	323.2	697.8	752.5	746.1	639.3
Mtf1	289.8	404.7	402.4	419.5	291	435.2	486.5	340.7	196.1	355.2	478.6	226.4	266.6	256.8	463.1	435.1	365.9	398.7	269.9	480.9	280.1	309.3	463.6	409.6
Sesn2	54.6	27.1	33.2	45.6	41.5	37.1	40	49.9	3.1	1.4	77	25.1	17.6	8.1	1.5	26.3	26.7	7.3	64.2	62.8	261	287.4	157	101.6
Inpp5b	402.1	218.8	235.1	423.8	120.1	281.5	285.7	246.7	376.9	419.1	489.8	221.9	295.3	597.9	185	449.3	295.6	436.5	299.6	451.5	1369.4	1199.6	1250.7	1081.9
Rcc1	733.9	570.1	679.1	634.6	1169.7	864.9	859.1	1078	1306.2	1219.3	931.8	1008.3	1051.1	1203.8	1042.8	1532.1	1272.1	1025.9	1197.3	1059.4	2970.4	3069.4	3167.7	3336.9
Trnau1ap	578.5	458.8	662.2	597.7	687.1	410.5	248.7	652.1	367.6	479	296.1	411.6	838	413.7	502.5	347.1	873.5	548.6	531.5	545.1	450.4	451.8	615.3	588.2
Taf12	282.4	379.8	412.3	169.5	602	284.2	471.5	367.2	572	421.9	296.1	397.2	293.7	361.7	457.3	222.6	248.4	267.7	240.2	336	624.6	644.4	968.9	755.8
Gmeb1	939.7	966.7	837.9	906.3	955.2	906.1	480.5	920.4	748.6	890	572.1	303.3	444.5	941.9	833.1	860.2	725.7	1094.3	694.3	742.6	129.7	136.2	87.2	86.1
Sf3a3	645.7	935.2	949.5	913.9	697.1	619.2	754.2	1026.1	696.2	1117.2	843.6	1056.6	1254.6	738.7	1089.4	987.7	819	1052.1	763.3	1264.6	2444.4	2453.9	2338.4	2561.8
Epb41	2343.4	2029.2	1584.1	1596.4	1711.7	1610.5	1366.6	886.1	1455.1	932.2	798.7	1185.5	573.8	886.9	822.9	758	789.9	644.6	651.5	1055.5	1490.3	1543.3	1460	1585.3
Utp11l	1704	1751.9	1256.6	1643.1	1450.7	1355.1	1110.8	1398.2	1642	1072.3	1312.5	1162.2	1495.6	1368.9	1600.6	1311.5	1258.7	1513.4	1372	1955.9	664.4	664.8	920.6	858
Ptpru	0	16.1	26.1	0	1.4	0	0	4.9	0	0	23.2	28.6	12.8	0	30.6	0	15.7	2.9	0	6.4	8.8	7.8	162.4	166.3
Mecr	81.9	48.3	176.5	82.6	116.5	109.8	99.9	201.7	182.8	112.9	92	119	16.8	132.8	83	69.8	144.2	66.9	159.3	105.2	376.4	433.8	633.4	557.8
Srsf4	879.8	952.1	1296.8	969.3	884.4	768.8	1408.5	1379.6	1141.9	1703.7	824.9	665.7	1016.7	1206.7	1283.1	991.7	1268.4	1565.7	1071.2	1159.4	650.9	693.7	395.9	455.5
Casp9	405.3	270	267.5	272.8	412.5	65.9	462.5	374	231	242.2	255	416	106.1	325	336.4	301.6	294.4	253.2	200.9	166.7	287.2	323.4	495.2	572.7
Plekhm2	556.4	398.8	521	458.6	426.8	329.5	98.9	302.6	200.2	341.6	502.5	381.1	367.1	544.3	257.8	519.1	363.4	388.5	487.5	370.7	184.6	191.8	230.8	124.9
Fbxo42	105	111.2	283.8	178.2	160.9	271.8	179.8	190	153	368.8	410.6	260.4	241	360.2	410.7	314.7	151.4	407.4	253.2	215.5	1111.6	1180	917.9	966.1
Necap2	202.6	192.5	267.5	229.3	138.7	148.3	456.5	307.4	689	443.6	870.5	416	430.2	159.2	375.8	572.8	327.1	282.3	385.2	647.7	2616.3	2691.2	2153.2	2173.5
Cdk14	534.4	553.2	247.1	416.2	232.4	214.2	83.9	254.6	93.4	99.3	237.8	273.8	64.6	88	75.7	185.2	189	283.8	132	55.1	84.3	68.1	0	0
Padi2	1	0.7	1.4	0	15	43.9	23	47	54.4	57.2	104.7	113.6	171.6	208.3	217	216.6	90.9	176.1	127.2	209.1	2020.3	2229.2	582.4	497
Kcnab2	308.7	348.3	308.5	349.9	461.2	302	330.6	478.8	358.4	419.1	690.3	870.5	631.3	396.9	490.8	691.2	362.2	397.3	516	924.7	1690.9	1764.9	1627.8	1577.6
Psmc2	791.6	750.8	821	702	1095.3	532.7	800.2	935.1	1299	987.9	892.2	936.8	814	614	1207.4	958.3	746.3	723.2	823.9	1398	2103	2097.7	3044.9	2793.4
Xrcc2	89.2	180.8	272.5	280.4	464.7	255.4	352.6	401.4	405.6	455.9	670.1	450.9	357.5	238.4	450	547.5	313.8	478.7	488.7	178.3	234.7	227.1	480.4	388.2
Rpl22	12680.6	11893	11097.3	11427.9	11453.2	13101.9	10219.2	8376.5	11698.3	9827.8	11018.7	11474.6	12955.8	12444.5	10170.2	10378.6	13579.5	11485.5	11236.7	11102.9	860.9	952.1	1296.3	1339.4
Acot7	572.2	648.4	599.3	591.2	632.8	635.7	644.3	584.5	590.5	816.5	675.3	1058.4	524.3	495.2	683.1	504	467.6	619.9	784.7	991.4	1484.8	1508.1	2239.1	2304.9
Prkag2	1593.7	1042.8	1120.3	1347.5	966.6	867.7	756.2	909.6	325.5	401.4	499.6	604.8	683.9	491.5	566.5	872.3	637.2	454	658.7	817	555.4	584.1	344.2	308.7
Rheb	940.7	1021.6	823.1	793.3	1037.4	955.6	1230.7	897.9	1119.3	1332.2	532.5	641.5	1327.2	790.1	1037	795.4	1050.4	2094	670.6	865.7	1454.5	1401.6	2030.4	1976.2
Nol9	346.5	226.1	344.5	382.5	255.2	370.7	272.7	462.2	467.2	450.4	424	388.3	365.5	449	342.3	398.7	277.4	410.4	473.2	469.4	1052.7	1039.8	1874	1773
Tas1r1	141.7	161	74.8	67.4	95.8	122.2	15	52.9	54.4	31.3	62.1	93	76.6	49.2	30.6	67.8	101.8	65.5	27.3	29.5	15.9	8.6	61.1	70.5
Zbtb48	32.5	30.7	72.7	80.4	92.2	6.9	48.9	44.1	157.1	38.1	80.8	11.6	19.2	1.5	42.2	102.2	73.9	39.3	38	77	140	135.5	158.4	91.9
Abcf2	676.1	595.7	777.2	681.4	1083.2	841.6	624.3	769.6	834.9	669.5	916.1	909	820.4	1005	901.5	929	828.7	982.2	894.1	1068.3	2204.9	2244.1	2528.2	2891.1
Nub1	557.5	570.8	607.8	583.6	606.3	411.9	442.5	316.3	234.1	468.1	542.9	390.1	412.6	321.3	619	444.2	772.9	733.4	555.2	651.5	834.7	862.9	424.7	574
Vamp3	1197.9	1310.6	1866.5	1275.8	1974	1731.3	1750.1	1808.5	1393.5	2009.9	1878.6	2785.2	1268.1	1695.3	1843.8	1786.1	1153.3	999.7	1530.2	1860.9	1203.9	1290.4	1872	1686.9
Per3	780.1	889.1	794.2	961.7	753.6	475	656.3	771.6	622.3	551.1	442.7	538.6	755.8	900.1	699.1	496.9	653	573.3	462.5	590	88.3	125.3	211.4	168.2
Tmub1	296.1	197.6	464.5	424.9	90.8	122.2	219.8	236	232.1	132	264.7	349.8	78.2	239.1	256.3	345.1	218.1	136.8	325.8	233.4	308.7	294.4	336.8	295.7
Fastk	249.9	199	213.2	214.1	203.1	267.7	171.8	114.6	232.1	205.5	188.5	328.4	170	258.2	135.4	269.2	191.4	141.1	328.1	186	587.2	647.5	548.9	599.8
Ube4b	1026.8	1118.2	1538.2	1269.3	873	1385.3	1108.8	1123.1	1380.1	1496.9	1451.6	1567.5	1090.2	1896.3	1259.8	1331.7	1240.6	1607.9	1464.8	1203	1195.1	1146.3	930.6	970.6
Pgd	1409	1030.4	1316.6	1242.1	1135.4	926.7	1608.3	1460.9	1302.1	1164.9	1260.9	1439.6	1485.2	1387.2	2037.5	1977.4	1158.2	1044.8	1722.8	2208.5	1542.9	1485.4	8057.8	8747.7
Slc4a2	300.3	283.2	308.5	329.3	215.9	171.6	210.8	190.9	47.2	132	166.8	335.5	272.1	232.5	144.2	126.5	180.5	237.2	136.7	147.5	547.4	689	445.5	579.1
Park7	1336.5	1237.4	1061	1228	1117.5	1377.1	735.2	856.7	1421.2	1035.6	1459.8	1895.9	1758.9	1712.9	1341.4	1475.4	2155.2	1350.4	1518.3	2075.1	3054.7	3074.1	3549.5	3252.2
Cdk5	219.4	163.9	278.1	474.9	342.5	111.2	217.8	210.5	235.2	295.3	332	238	307.3	239.9	131.1	327.9	253.2	406	198.6	183.4	247.5	266.2	323.4	275
Abcb1b	661.4	462.5	560.5	649.9	488.3	663.1	510.5	727.5	476.5	613.7	703.7	391	1094.9	641.2	557.8	649.7	908.6	699.9	839.4	564.3	249.9	223.2	222.1	263.4
Abcb8	182.7	261.2	99.5	207.6	120.1	157.9	196.8	155.7	141.7	107.5	263.2	235.3	258.6	149.7	227.2	197.3	209.6	243	297.2	433.5	757.5	834.7	1315.1	1617
Dffa	254.1	286.9	184.2	379.3	344.6	384.4	238.7	255.6	210.5	287.1	353	493	368.7	203.9	219.9	365.3	379.2	256.1	151	224.4	564.9	534	560.9	536.4
Pex14	278.2	293.4	420.7	383.6	388.2	120.8	308.7	422	295.7	349.7	296.9	161	91.8	151.9	375.8	436.2	212	237.2	480.3	339.9	374	407.9	414	343.6
Casz1	394.8	488.1	223.8	494.5	609.2	421.5	347.6	329	185.9	382.4	318.6	197.7	403	458.5	412.2	413.9	197.5	346.3	297.2	180.8	120.2	131.5	175.1	212.9
H6pd	884	758.1	841.5	1087.8	607	381.7	1231.7	963.5	728.1	710.3	696.2	521.6	1113.3	511.3	633.5	635.5	464	676.6	839.4	708	701	596.6	1380.9	1291.6
Slc25a33	50.4	139	187.1	120.6	105.8	70	91.9	110.6	61.6	136.1	157	110.9	185.2	114.4	142.7	148.8	117.5	240.1	58.3	80.8	122.5	90	132.2	124.9
Klhl7	114.4	168.3	156.7	219.5	241.7	115.3	200.8	128.3	193.1	117	80.8	88.6	231.4	128.4	151.5	51.6	168.4	312.9	104.6	175.7	341.4	285.8	511.3	669.7
Ctnnbip1	593.2	455.9	382.6	532.5	615.6	402.3	572.4	521.9	270.1	398.7	357.5	615.6	347.2	305.9	323.3	432.1	378	408.9	297.2	427.1	225.2	220.8	98.6	88.6
Angptl7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105.8	79.1	0	0
Lzic	255.1	191.7	123.5	171.7	381.1	146.9	797.2	225.2	206.4	480.4	107.7	124.4	307.3	314.7	337.9	142.7	179.3	454	156.9	265.5	613.5	577.9	638.1	473.7
Mtor	439.9	410.5	405.2	507.5	640.6	448.9	552.4	505.2	220.8	351.1	294.6	688.9	136.5	239.1	359.7	460.4	219.3	379.8	530.3	464.3	747.2	802.6	318.7	434.8
Nmnat1	78.7	49	9.9	12	5.7	78.3	57.9	34.3	37	78.9	40.4	34	90.2	14.7	154.4	30.4	19.4	165.9	92.7	88.5	87.5	103.4	151	92.5
Fam126a	636.2	979.9	803.4	804.2	1117.5	1064	1056.9	1060.4	1480.8	1303.7	1146.4	1301.8	1066.2	1006.5	1067.6	1033.2	1215.1	910.9	667	677.2	635	620.9	411.3	398.6
Tomm7	4485.1	3893.8	6537.7	5911.7	5161.4	5068.9	8458	6031.5	5737.2	7758	8120.8	8944.3	5790.8	6132.8	8587.1	7995.4	5339	5921	6867.3	7027	601.6	568.5	722	669.1
Rint1	165.9	559.8	261.2	388	353.9	450.3	213.8	325.1	264.9	202.8	418	148.5	176.4	80.7	152.9	237.8	195	58.2	149.8	232.1	304.8	347.7	538.1	398.6
Mad2l2	42	24.9	75.5	90.2	191.6	255.4	192.8	235	351.2	153.8	151.1	379.4	271.3	79.2	273.8	107.3	26.7	138.2	181.9	93.6	399.4	460.4	502.6	504.1
Kmt2e	6004.3	6480	5325.6	6041	5200	6481.6	3907.9	5588.9	6086.4	5763	5913.2	5897	6389.3	6687.3	5731	4855.4	6305.7	6852.3	5432.3	4737.7	1729.9	1565.2	1039.3	987.4
Agtrap	1718.7	1791.4	1072.3	1063.9	1010.3	946	738.2	805.8	475.4	719.9	967.7	1106.7	1017.5	840	798.1	1307.4	1492.5	1526.5	1510	1178.6	1482.4	1529.2	1189.6	1217.1
Mthfr	113.4	199.8	273.9	258.6	158.7	46.7	151.8	142	13.3	50.4	42.6	158.4	55.1	111.5	173.3	69.8	75.1	209.5	121.3	119.3	199.7	148.8	117.4	100.3
Orc5	149.1	256.1	319.1	296.7	469.7	259.5	428.5	311.4	416.9	347	359	421.4	383.1	317.6	422.4	279.3	293.2	157.2	409	319.3	252.2	318.7	475.1	452.3
Dnajc2	3413.2	3577.7	2381.8	2597.2	3517	3196.2	1684.2	3462.2	4273.9	3896	3694.3	3913.4	4066.9	3896.1	4296.4	3773.6	3636.9	4119.5	3631	3981	1380.5	1320.9	1230.6	1398.3
Clcn6	79.8	148.6	274.6	293.4	235.9	149.6	106.9	111.6	51.3	163.3	145.8	89.5	56.7	116.6	155.8	241.9	92.1	81.5	63	175.7	151.2	116.7	18.8	55
Pmpcb	852.5	527.6	660.8	648.8	621.3	609.6	1109.8	592.4	625.4	732.1	416.5	69.8	412.6	418.9	1006.4	577.8	752.3	1039	537.4	865.7	629.4	671	936	902
Mfn2	458.8	558.4	392.5	744.4	605.6	505.2	475.5	532.6	366.6	389.2	593.8	899.2	336	375.6	263.6	690.2	279.9	369.6	598	374.5	1015.3	1034.3	1955.9	1639
Miip	135.4	84.2	48.7	45.6	77.2	126.3	68.9	47	249.5	77.6	131.6	56.4	76.6	114.4	112.1	130.5	115.1	101.9	146.2	116.7	515.6	540.3	176.5	163.1
Dffb	249.9	248.1	221.7	302.1	202.3	247.1	350.6	272.2	216.7	306.2	289.4	195	113.3	51.4	278.2	388.6	163.5	250.3	258	241.1	335	299.1	409.3	448.4
Lrrc47	556.4	592	694.6	313	853	558.8	605.4	615.9	711.6	642.3	553.4	942.1	705.5	471	570.9	642.6	507.6	483.1	564.7	811.8	1266.8	1327.2	1538.6	1184.1
Wrap73	71.4	71.7	114.4	119.5	84.4	50.8	150.8	149.8	91.4	141.5	207.9	185.2	59.1	138.6	126.7	162.9	252	177.5	252.1	191.1	483	511.3	357.6	342.3
Tprgl	1596.9	1357.5	1577.8	1572.5	672.8	1206.8	1500.4	1004.6	1265.1	1015.2	1309.5	1186.4	892.2	1004.3	1364.7	1097	1383.5	1497.4	1166.4	1245.3	2332.2	2189.3	1678.8	1693.4
Acap3	70.3	69.5	70.6	93.5	102.2	42.6	146.8	203.7	234.1	161.9	195.2	211.1	174.8	39.6	80.1	72.9	71.5	77.1	40.4	196.2	449.6	424.4	467	421.2
Cpsf3l	116.5	148.6	196.2	330.4	115.1	89.2	393.6	236	339.9	367.4	253.5	419.6	317.6	90.2	237.4	374.4	113.9	324.5	278.2	398.9	1061.5	914.5	1242	1107.8
Atad3a	276.1	755.9	529.5	442.3	627.7	357	480.5	481.7	635.6	464	863.8	1131.8	663.2	542.1	643.7	684.1	523.4	487.5	648	865.7	1558	1579.3	1869.3	2131.5
Ssu72	619.4	805.7	682.6	590.1	775	830.6	328.7	582.6	565.8	616.4	624.4	652.2	502.8	680	553.4	762	575.5	461.3	563.6	754.1	882.4	958.4	1079.6	1083.8
Pex10	81.9	44.6	62.8	35.9	85.8	108.5	1	45	89.3	78.9	51.6	69.8	63.8	57.2	24.8	105.2	36.3	18.9	23.8	79.5	110.6	142.5	210	291.2
Rer1	804.2	819.6	1147.8	816.1	1151.1	858.1	1662.2	1015.4	1184	1321.3	716.4	1012.8	894.6	1202.3	924.8	962.4	845.6	1046.3	728.8	1158.1	1752.9	1786.8	2708.7	2682.1
Ski	965.9	978.4	857	800.9	1056	863.6	835.1	997.7	839	794.7	812.9	914.4	517.1	748.3	505.4	789.3	325.9	445.3	563.6	566.9	316.7	315.5	171.8	163.1
Pank4	275.1	182.9	191.3	108.7	255.2	199.1	269.7	199.7	184.8	246.3	6	0.9	156.4	231.1	93.2	57.7	283.5	190.6	27.3	144.9	346.1	350.8	240.9	209.7
Fam213b	39.9	33.7	62.1	52.2	0	92	0	17.6	25.7	13.6	11.2	0	12.8	0	18.9	82	0	42.2	0	100	66.8	49.3	114.7	99.6
Mib2	228.9	95.1	123.5	191.3	17.9	168.9	158.8	157.6	209.5	73.5	160	181.6	32.7	18.3	99	134.6	107.8	71.3	173.6	234.7	284.9	361.7	351.6	529.3
Cdk11b	1666.2	1518.5	569.7	993.3	992.4	1378.4	695.3	902.8	1041.3	1027.4	1012.6	1354.6	976	1228.8	908.8	1171.8	1474.4	768.3	890.5	773.4	969.2	997.5	605.2	502.8
Nadk	594.2	419.3	1092.1	841.1	401.1	454.4	941	782.3	481.6	941.7	905.6	816.9	758.2	511.3	1138.9	674	545.2	1295.1	790.6	836.2	2026.7	2082.8	4415.7	4077.2
Gnb1	1751.2	1522.1	2247.7	1976.7	1626.6	1592.6	2202.7	2136.5	2182.1	2452.2	2446.9	1898.6	1372.7	2010	2697.3	2388.2	1923.8	2459.2	2162.7	2598.4	3894.2	3964.3	4144.6	3947.1
