HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Mrpl20	481.9	481.5	409.4	336.9	554.1	600	674.3	398.5	927.3	704.9	328.3	531.5	415	866.4	573.8	345.1	678.4	587.9	348.4	806.7	817.2	826.8	1279.6	1067
Ccnl2	1433.1	1350.9	1649.8	1975.6	1216.9	1500.6	1397.5	1582.3	1702.6	1287.3	1605.6	1155.1	1832.4	1595.5	1434.6	1424.8	1495	1669.1	1546.8	1070.9	1093.3	1113.4	994.4	976.4
Dvl1	568	324.9	371.3	359.7	402.5	444.8	312.7	346.6	123.2	387.8	519	272.9	259.4	228.9	351	300.6	328.3	371.1	303.2	555.3	374	383.7	284.5	315.1
Cptp	33.6	73.2	13.4	57.6	194.5	82.4	177.8	72.5	2.1	137.4	86	36.7	137.3	93.9	139.8	101.2	40	96	117.7	82.1	207.7	209.8	410	506.7
Sdf4	1651.5	1636.3	1911	1482.3	1335.6	950.1	1614.3	1305.2	1729.3	1609.8	1616.8	2448.8	1237	1288.2	1475.4	1563.5	1180	1328.6	1450.5	1968.7	3157.3	3271.4	3454.9	3320.1
Bst1	0	0	0	0	0	0	0	0	0	0	0	6.3	4	0	39.3	0	0	0	0	0	227.6	204.4	2	7.8
Cd38	51.4	215.1	192	89.1	76.5	193.6	19	85.2	24.6	138.8	60.6	92.2	0	0	0	28.3	76.3	46.6	0	83.4	671.6	730.5	9.4	0
Prom1	1	0.7	2.1	0	0	0	0	5.9	0	0	0.7	25.1	0	109.3	21.8	7.1	0	0	0	42.3	31.8	30.5	1046.7	1076.7
Pacrgl	343.3	251.7	149	219.5	491.9	186.7	157.8	255.6	263.9	176.9	86.7	208.5	189.9	226.7	161.7	201.4	275	42.2	360.3	139.8	188.6	239.6	160.4	140.4
Adgra3	562.7	262.7	448.3	390.1	209.5	208.7	365.6	351.5	212.6	137.4	136.9	257.7	352.7	187.1	257.8	243.9	236.2	177.5	202.1	225.7	194.9	171.5	120.1	183.1
Sorcs2	0	0	6.4	23.9	0	0	58.9	1	0	9.5	0	0	0	0	49.5	0	19.4	0	46.4	33.3	373.2	337.5	0	0
Afap1	30.4	5.1	4.9	20.6	0	19.2	41	31.3	39	34	21.7	60.8	0	88.8	87.4	50.6	35.1	139.7	32.1	48.7	150.4	159.7	479.1	625.7
Htra3	118.6	122.2	41.7	29.3	30.7	0	66.9	2	3.1	0	0	2.7	39.9	0	0	0	17	59.7	21.4	7.7	214.8	206.7	0	0
Trmt44	61.9	82.7	74.8	64.1	45.8	71.4	58.9	133.2	5.1	77.6	136.1	64.4	241	70.4	39.3	68.8	61.8	58.2	65.4	87.2	148	131.5	222.8	207.7
Acox3	281.4	303	326.8	578.1	317.4	146.9	261.7	330.9	128.4	201.4	406.1	433.9	331.2	246.5	358.3	314.7	499.1	388.5	400.7	302.7	1015.3	1039	914.5	909.8
Rgs12	242.5	316.1	173	291.2	591.3	292.4	342.6	376	686	487.2	574.3	633.4	454.9	440.1	450	519.1	313.8	429.3	419.7	441.2	829.1	857.4	195.3	253.7
Lrpap1	707.6	452.2	363.6	566.2	552.7	335	575.4	292.8	317.3	202.8	398.6	686.2	246.6	458.5	371.4	323.8	218.1	336.1	351.9	379.6	1086.1	1031.2	1713.7	1877.8
Htt	500.8	496.2	481.4	568.4	740	494.3	703.3	652.1	841	621.9	724.7	665.7	543.5	604.5	715.1	690.2	742.6	733.4	719.3	564.3	385.1	437.7	193.2	276.9
Add1	1739.7	1278.4	1769.1	2046.3	1731.7	1195.8	1637.3	1527.5	1354.5	1359.5	2117.1	1938.8	936.9	1226.6	1654.5	1148.6	1767.5	937.1	1622.9	1269.7	3217	3291.7	1948.5	1809.2
Pcdh7	181.6	308.1	247.1	272.8	700.7	159.3	508.5	534.6	385.1	289.9	321.6	180.7	241.8	216.4	368.5	287.4	15.7	11.6	52.3	38.5	1.6	1.6	0	7.1
Rnf4	2387.4	1358.2	2467.9	2563.6	1661.6	1536.3	2396.5	2524.2	1335	2616.8	2366.2	2418.4	1952.9	1512.6	2847.3	2167.6	1754.2	2254	2286.3	1771.2	3442.2	3396.7	3574.3	3484.5
Nelfa	930.2	1208.2	721.5	845.5	888.7	718	864.1	1161.3	1623.5	1046.5	955	759.6	1179.5	1093.8	964.2	1005.9	879.5	1293.6	699.1	1004.2	1479.2	1490.8	1556.7	1626.7
Man2b2	22	9.5	13.4	5.4	0.7	6.9	117.9	4.9	20.5	0	0.7	2.7	3.2	0	1.5	16.2	2.4	8.7	23.8	28.2	271.3	341.4	242.2	251.1
Stx18	212.1	158.1	102.4	97.8	185.2	175.7	199.8	138.1	64.7	54.4	142.8	16.1	31.1	93.2	84.5	129.5	186.6	189.2	123.7	242.4	316.7	288.1	613.9	530
Nsg1	61.9	169.8	165.2	165.2	61.5	109.8	156.8	95	37	17.7	76.3	24.2	40.7	0	1.5	0	40	53.8	59.4	88.5	31	27.4	18.1	1.3
Zbtb49	94.5	19	31.1	43.5	46.5	74.1	64.9	24.5	6.2	61.2	39.6	51.9	6.4	23.5	0	15.2	73.9	21.8	2.4	41	87.5	129.2	50.3	67.9
Rab28	580.6	418.6	564	294.5	657.1	681	930	290.8	654.1	398.7	275.2	301.5	295.3	451.2	415.1	369.4	388.9	382.7	235.4	352.7	483.8	477.6	654.2	767.4
Dnajb6	2841	2748.6	2319.7	2098.4	2603.2	2357.3	2298.6	2275.5	2665.8	2476.7	2736.4	2897.9	2786.8	2413.5	2283.7	2609.8	2840.9	2508.7	3049.6	2538.1	262.6	251.3	328.1	279.5
Fosl2	136.5	174.9	151.1	191.3	390.4	79.6	213.8	200.7	12.3	232.7	171.3	187	311.2	201.7	192.2	208.5	73.9	71.3	180.7	247.5	48.5	48.5	181.8	138.5
Rbks	12.6	83.4	18.4	46.7	35.7	0	29	62.7	113	76.2	136.1	27.7	0	93.2	103.4	78.9	56.9	261.9	26.2	64.1	153.6	158.2	424.1	300.2
Slc4a1ap	454.6	451.5	441.2	735.7	298.9	580.8	435.5	463.1	387.1	366.1	578.1	613.8	425.4	445.3	333.5	681	533.1	615.5	869.1	466.8	388.3	387.6	253	323.5
Eif2b4	417.9	535.7	547.8	577	607.7	391.3	928	643.3	687	626	775.5	579.8	541.1	655.1	514.1	590	603.3	553	393.5	368.1	718.5	734.5	1263.4	1219.1
Snx17	558.5	457.4	621.2	541.2	508.3	462.7	317.7	550.3	868.7	718.5	806.2	616.4	588.2	465.1	435.5	436.2	331.9	612.6	751.4	734.9	2088.7	2096.9	1890.8	2227.2
Ppm1g	1985.3	2512.2	2945.2	3198.2	3448.3	2831	3503.3	3921.4	3822.1	4679.8	5331.4	7117.4	3673.5	3448.6	4005.2	4366.6	2752.5	3185.3	3833.2	4586.3	3396.9	3597.9	3658.8	4153.5
Nrbp1	437.8	611.8	539.3	403.2	602	469.5	380.6	261.4	505.2	372.9	370.9	739.9	545.1	562.7	559.3	366.3	346.5	186.3	384	233.4	1437.8	1410.2	1862	1741.3
Krtcap3	98.7	174.2	60	173.9	52.2	19.2	175.8	61.7	135.5	28.6	214.6	123.5	133.3	70.4	167.5	172	48.5	173.2	128.4	130.8	17.5	23.5	12.1	12.9
Ociad1	548	730.3	816.1	786.8	728.6	843	691.3	454.3	629.5	557.9	694.7	1013.7	836.4	813.5	514.1	897.6	565.8	705.7	809.7	613	2217.6	2304.4	2422.2	2189
Ociad2	897.7	621.3	830.2	526	428.3	962.4	743.2	718.7	485.7	308.9	373.9	330.1	599.3	480.5	630.6	523.2	567	436.5	964.2	391.2	221.2	216.1	69.8	69.9
Sgcb	393.7	399.6	166.6	304.3	238.8	299.3	320.7	201.7	129.4	202.8	181	88.6	199.5	248.7	202.4	294.5	277.4	218.3	143.9	241.1	399.4	472.9	245.6	222.6
Khk	537.5	378.3	427.8	636.8	452.6	464.1	441.5	230.1	424.1	349.7	542.2	626.3	382.3	243.5	212.6	413.9	141.7	104.8	193.8	177	654.1	662.4	490.5	533.8
Emilin1	474.5	461	377.7	217.3	474	299.3	157.8	421	256.7	374.2	299.9	384.7	362.3	371.2	431.1	307.6	284.7	176.1	210.4	332.2	1502.3	1618.5	7174.1	6757.4
Agbl5	165.9	104.6	19.1	28.3	90.8	111.2	1	79.3	16.4	36.7	32.2	144.9	39.1	30.1	53.9	8.1	23	61.1	48.7	53.9	423.3	362.5	261	247.8
Ppargc1a	39.9	142.7	138.4	181.5	109.4	107.1	92.9	78.3	0	0	0	0	0	38.1	42.2	38.5	195	141.1	109.4	102.6	25.5	24.3	0	0
Dhx15	2652	2750.1	3471.8	3424.2	3714.3	3163.2	3717.1	4618.6	3303.5	4059.3	4306.1	3699.6	3001.5	3382.6	4986.8	4018.5	3555.7	3697.5	3833.2	2576.6	3060.3	3139.8	3858.8	4088.8
Pgm1	92.4	68.8	281.7	152.1	125.8	163.4	112.9	263.4	177.7	153.8	22.4	24.2	133.3	149.7	265.1	171	206	149.9	79.7	192.4	458.3	529.3	1231.2	1232.7
Sepsecs	437.8	578.8	417.2	558.6	185.2	476.4	844.1	441.6	230	545.7	352.2	176.3	584.2	532.6	301.5	418.9	245.9	327.4	229.5	324.5	267.4	329.6	544.8	445.2
Tbc1d1	638.3	343.9	485	485.8	335.3	297.9	432.5	537.5	597.6	413.7	449.5	651.3	275.3	620.6	337.9	292.5	753.5	475.8	560	556.6	1289	1139.3	777	769.4
Slc35f6	44.1	55.6	105.2	113	61.5	39.8	49.9	20.6	10.3	17.7	47.1	101.1	70.2	104.2	69.9	47.6	72.7	109.1	34.5	20.5	242.7	241.9	348.2	326.1
Anapc4	1403.7	793.3	689	469.5	970.2	948.7	1098.8	696.2	825.6	398.7	824.9	697.9	914.6	611.1	522.9	677	756	807.6	642	846.5	860.9	861.3	1451.3	1282.5
Cenpa	616.3	352	403.1	566.2	943.8	1267.2	971	1036.9	2465.6	2249.4	1515.9	1194.4	940.9	1500.9	954	1229.5	1777.2	1577.4	1130.7	1145.3	3101.6	3143	1665.4	1494.1
Klf3	420	603	667.1	799.8	456.9	359.7	639.3	694.2	690.1	430	420.3	630.8	545.9	440.1	470.4	565.7	621.5	1350.4	974.9	602.8	607.9	561.4	383.8	318.4
Zcchc4	372.7	395.9	487.8	483.6	513.4	676.9	386.6	435.7	557.6	334.8	442.7	293.5	363.9	356.5	352.5	353.2	172	327.4	414.9	251.4	188.6	208.3	430.8	479.5
Fam114a1	160.6	69.5	79.8	106.5	52.2	13.7	0	97.9	0	53.1	87.5	41.2	2.4	58.7	40.8	94.1	89.6	93.1	77.3	29.5	35.8	46.2	204.6	176
Pi4k2b	297.1	425.9	230.1	383.6	123.7	340.5	499.5	268.3	408.7	469.5	221.4	200.4	434.9	532.6	428.2	152.8	470.1	277.9	214	216.7	405.8	364.9	794.4	849.6
D5Ertd579e	574.3	821.1	491.3	789	755.7	790.8	628.3	610	737.3	416.4	857.8	489.4	902.6	519.4	575.3	583.9	497.9	835.3	619.4	688.7	280.9	243.5	111.4	68.6
Rfc1	2570.1	3222.8	1731	2528.8	2782.7	3101.5	2556.3	2689.7	3734.8	2795.1	3385.5	3501	3626.4	2928.5	3122.6	3380.9	3304.9	2574.2	3443.2	3579.5	2052.9	2010	1137.3	1169.9
Tbc1d14	614.2	363.7	632.5	474.9	388.9	477.8	620.3	651.1	566.8	831.5	699.2	529.7	743	499.6	562.2	537.3	505.2	759.6	667	695.1	968.4	869.1	399.9	423.8
Tada2b	65.1	56.3	158.1	58.7	70.1	207.3	155.8	142	107.8	262.6	444.2	471.5	170	190.7	259.2	108.3	135.7	275	139.1	177	339.8	288.1	276.4	255.6
Grpel1	241.5	166.8	261.9	241.3	426.1	567	277.7	349.6	309.1	398.7	250.5	753.3	545.1	417.4	270.9	331.9	312.6	350.7	401.9	523.3	1320.9	1231.7	2227.6	2026.6
Lias	886.1	545.9	403.1	603.1	271	827.9	464.5	503.3	643.9	645	851.8	428.6	687.1	698.4	987.5	809.6	600.9	571.9	676.5	743.9	549	558.3	687.8	735.1
Ugdh	537.5	556.2	606.4	507.5	582.7	383	485.5	464.1	293.7	548.4	370.9	201.3	213.9	746.8	400.5	438.2	424	756.7	542.2	551.5	427.3	557.5	1078.3	1118.1
Pds5a	2773.8	2690.8	2937.4	3415.5	4297	3034.2	3579.2	3754	3003.6	4098.8	4109.4	2977.6	2998.3	3250.5	3571.1	3061.2	4089.9	3036.9	3400.4	3049.9	2046.5	1998.2	1175.6	1315.5
Ube2k	1382.7	1474.5	1416.8	1004.1	1293.4	1514.3	1588.3	1783	1865.9	1860.2	1590.7	1756.3	1850.7	1522.2	1632.6	1568.5	1849.9	1270.3	1438.6	1663.4	1122.7	1102.5	1568.1	1474.7
Rhoh	590	932.3	849.9	818.3	900.9	468.2	586.4	782.3	956	928.1	623.7	977	893.8	801.8	742.8	786.3	810.5	1322.7	1077.2	892.6	1982.1	1995.9	352.9	456.8
Nsun7	169	161	114.4	127.1	76.5	189.5	119.9	148.8	1	19.1	26.2	0	34.3	0.7	0	72.9	226.5	0	93.9	23.1	8.8	5.5	0	0
Apbb2	106	60	102.4	204.3	82.9	322.6	244.7	118.5	9.2	136.1	76.3	26.8	99	1.5	104.9	122.4	109	371.1	179.5	155.2	90.7	107.3	20.1	20.7
Guf1	1479.3	1014.3	1129.5	1347.5	968.1	716.7	1058.9	851.8	558.6	925.4	661.1	300.6	1059.8	622.8	598.6	599.1	722	777.1	713.4	569.4	368.4	392.3	671.6	609.5
Gnpda2	473.5	618.4	493.4	601	317.4	394	216.8	626.6	705.5	364.7	302.1	263.9	281.7	275.8	435.5	210.5	573	539.9	348.4	365.5	190.2	199.7	170.4	135.2
Commd8	370.6	294.2	540.7	344.5	547	352.8	468.5	456.3	363.5	602.8	451.7	448.2	478.8	478.3	467.5	691.2	512.5	503.5	568.3	631	1035.2	1027.3	1293	1186.7
Tec	168	145.6	122.1	218.4	63.6	201.8	183.8	85.2	211.5	268.1	208.6	251.4	220.3	385.9	126.7	147.7	174.5	148.4	139.1	121.8	422.5	368.8	555.6	582.4
Slc30a9	448.3	550.3	459.6	406.4	301.7	247.1	685.3	499.4	324.5	353.8	610.2	356.1	405.4	416.7	434	304.6	265.3	589.3	519.6	414.3	572.9	555.9	580.4	590.8
Uchl1	12.6	11	21.9	31.5	32.9	16.5	16	23.5	0	6.8	16.5	12.5	23.1	29.3	49.5	55.7	49.7	66.9	142.7	110.3	413.8	322.6	10.1	6.5
Fip1l1	1803.7	1959.7	1399.9	1534.4	2120.6	1986.6	1583.3	1844.7	1501.3	1909.2	1717.8	1899.5	1678.3	1676.2	1578.8	1586.7	1608.8	1404.2	1781	1753.2	1519	1617.7	1290.3	1204.2
Chic2	1446.7	1353.1	1136.6	1020.4	975.2	1050.3	1362.6	975.2	1028.9	870.9	881.7	1478.9	1126.1	1311.6	1101.1	1014	1130.3	1031.7	1067.7	851.6	779	814.3	611.3	687.2
Srd5a3	247.8	209.3	382.6	258.6	232.4	159.3	460.5	313.3	221.8	345.6	335	472.4	122.1	217.1	375.8	256	253.2	336.1	342.4	265.5	507.7	475.3	990.4	962.2
Tmem165	584.8	644.7	907.1	1060.6	937.3	914.4	776.2	891	643.9	1305	456.2	331	1031.9	862.7	869.5	464.5	724.5	1116.1	703.9	715.7	1014.5	1005.4	4542.5	4728.1
Clock	405.3	271.5	504.7	560.7	383.2	207.3	170.8	306.5	183.8	259.9	108.4	105.6	275.3	249.4	80.1	144.7	277.4	231.4	354.3	241.1	83.5	97.9	71.8	48.5
Ppat	584.8	553.2	718.6	561.8	1017.4	1033.8	1026.9	883.2	1159.4	1053.3	913.1	1262.4	1096.5	1006.5	1124.4	1061.5	800.8	983.7	848.9	926	1683.7	1682.7	3056.3	3278.1
Paics	2217.4	1653.1	3743.6	3326.4	3389	3263.5	4342.4	4123.1	4147.6	5180.6	5107	4981.7	3210.6	3257.8	5433.9	4993	4143.3	5039.2	5308.6	3662.9	5154.6	5051.1	6328	6580.1
Rest	2149.1	2162.4	1267.2	1298.6	1603.7	1839.7	1012.9	1583.3	1507.5	1456.1	1395.5	1632.8	2106.9	1330.7	1559.8	1447.1	1984.4	1622.5	1823.8	1362	1226.2	1163.5	990.4	1213.9
Polr2b	1216.8	1135.7	1467.6	1369.3	843	1165.6	1524.4	1583.3	1212.8	1494.2	1777.6	1137.2	1072.6	1401.9	1572.9	2060.3	814.1	1268.9	1650.3	1086.3	2404.6	2439.8	3091.9	2533.3
Cenpc1	508.1	723.7	497	569.4	739.3	974.8	576.4	582.6	845.1	771.6	970	962.7	451.7	637.5	639.4	986.7	907.4	794.5	810.9	632.3	565.7	540.3	234.8	398.6
Stap1	1097.1	1244.8	840.1	922.6	1055.3	1381.2	847.1	1194.5	851.3	762.1	728.4	580.7	1052.6	1052	1054.4	959.3	923.1	1002.6	1166.4	841.3	474.2	496.4	674.3	742.2
Pigg	470.4	310.3	511.1	244.5	209.5	203.2	496.5	172.3	156.1	176.9	78.5	0.9	99.8	71.9	120.9	142.7	101.8	2.9	96.3	42.3	120.2	101.8	172.4	176.7
Dr1	552.2	524	624.8	444.5	627.7	551.9	783.2	376	854.4	775.7	203.4	201.3	393.4	405.7	429.6	350.1	705.1	641.7	312.7	447.6	1266.8	1190.9	3233.4	3107.9
Mtf2	2322.4	2849.6	2055	2736.3	3544.1	3980.1	2459.4	2681.9	3642.4	2908.1	3330.9	2736.9	4730.1	3918.1	2738.1	3038.9	4730.8	2507.2	3049.6	2341.9	1129.9	1076.6	1613	1361.4
Fam69a	172.2	292	241.4	117.4	167.3	173	111.9	273.2	311.1	187.8	196.7	256.8	457.3	129.8	327.7	179.1	344.1	196.4	252.1	466.8	638.2	569.2	847.4	797.2
Gfi1	414.7	214.4	429.9	394.5	140.9	63.2	274.7	93	217.7	65.3	77.8	34	647.2	453.4	435.5	438.2	988.6	790.1	640.8	804.1	269.7	253.7	1786.8	1558.8
Glmn	644.6	692.3	524.5	770.5	268.1	374.8	358.6	454.3	347.1	259.9	298.4	220.1	511.6	534.8	527.2	444.2	456.7	518	545.7	736.2	157.5	135.5	206.7	187
Brdt	108.1	127.3	134.8	151.1	34.3	171.6	47.9	67.6	0	15	35.9	37.6	44.7	67.5	2.9	45.5	25.4	45.1	53.5	10.3	3.2	2.3	0	0
Cdc7	280.3	345.4	423.6	286.9	582.7	790.8	810.1	652.1	1322.6	1075	1150.2	620.9	907.4	467.3	843.3	722.5	1100	941.5	972.6	636.1	480.6	527	390.5	359.1
Tgfbr3	1602.1	1603.3	1472.6	1550.7	1399.9	1816.4	1602.3	1234.7	1672.8	1937.8	1466.5	1300	162	488.6	419.4	235.8	56.9	103.3	78.5	132.1	62.9	70.5	42.3	41.4
Zfp326	836.8	1680.2	948.8	903.1	1121.8	1636.5	1081.9	1262.1	1968.5	1231.5	1355.8	869.7	1652.8	1154.7	1195.7	1008.9	1612.5	1574.5	1300.7	1082.5	215.6	221.6	174.5	179.9
Rufy3	589	616.9	328.3	383.6	203.8	319.9	276.7	557.1	334.8	285.8	489.1	396.4	421.4	310.3	547.6	399.7	338	234.3	356.7	189.8	296	307.7	194.6	368.2
Gbp9	161.7	243.7	336	257.6	73.6	50.8	60.9	25.5	0	1.4	24.7	0	37.5	0	37.9	8.1	0	56.8	1.2	68	209.3	176.2	0.7	0
Abcg3	1190.6	1167.2	931.8	890	454.7	363.8	314.7	254.6	6.2	1.4	123.4	70.7	130.1	0	11.7	102.2	138.1	131	64.2	56.4	164.7	169.9	20.8	24.6
Spp1	44.1	0	50.1	0	323.9	1.4	81.9	46	0	40.8	0	18.8	0	0	29.1	0	0	0	3.6	301.4	134.5	133.1	59.7	62.8
Ibsp	0	0	31.1	28.3	307.4	0	171.8	36.2	0	50.4	0	0	0	5.1	0	0	0	33.5	17.8	123.1	8	7.8	0	0
Nudt9	435.7	234.2	282.4	276	265.3	304.8	233.8	281	427.2	185.1	186.2	135.1	87	214.9	295.7	235.8	399.8	91.7	146.2	373.2	514	534.8	655.5	536.4
Hsd17b11	1050.9	1050.8	1151.4	1062.8	747.9	801.8	1170.8	845	738.3	434.1	1009.6	804.3	710.3	1012.3	878.2	966.4	684.5	801.8	941.6	638.7	96.3	84.6	137.6	167.6
Klhl8	195.3	108.3	75.5	77.2	53.6	43.9	225.8	84.2	110.9	62.6	87.5	170	201.9	0	158.7	28.3	112.7	53.8	58.3	96.2	72.4	52.5	138.2	64.7
Aff1	527	499.8	437	540.1	171.6	281.5	528.4	394.6	496	291.2	569.9	195	282.5	400.5	538.9	412.9	449.5	440.9	302	513	1826.1	1863.5	1020.6	1083.2
Agpat9	34.6	0	0	17.4	0	0	0	5.9	0	0	0	0	0	32.3	0	0	18.2	36.4	0	18	578.5	541.8	0	0
Coq2	857.8	779.4	1064.5	922.6	1062.5	1209.6	871.1	1012.4	641.8	975.7	1082.9	1187.3	514.8	777.6	917.5	1118.2	820.2	708.7	1294.8	872.1	786.2	775.2	1312.4	1199.7
Plac8	306.6	488.1	1135.1	283.6	2530.3	1451.2	3652.1	2812.1	8398.9	8358.1	4692	5599	14171.3	23025	17260	12956	15703.2	12827.2	13586.1	13612.8	9089.3	8995.1	27308.1	23690.5
Enoph1	434.7	172	162.4	101.1	313.2	238.9	213.8	241.8	299.9	221.8	282.7	59.1	172.4	114.4	301.5	175.1	66.6	301.2	212.8	247.5	618.3	562.2	1172.9	1204.8
Hnrnpdl	4337.1	5642.1	5668.7	6504	5220	6805.6	6821.8	6806	7687.3	6883	8440.1	7458.2	6832.2	7272.7	7315.6	8967.9	8361.6	6962.9	7600.9	5539.2	1784.8	1740.6	942.7	1026.3
Cds1	21	68.8	26.8	45.6	24.3	0	61.9	1	0	95.3	31.4	85	94.2	50.6	29.1	83	281.1	518	306.7	193.7	484.6	388.4	593.8	505.4
Rasgef1b	166.9	220.3	107.3	220.6	235.2	195	234.8	171.3	53.4	98	217.6	70.7	177.2	70.4	48.1	124.5	31.5	52.4	41.6	30.8	79.6	92.4	32.9	20.7
Antxr2	281.4	161	266.1	33.7	240.9	219.7	213.8	210.5	0	127.9	73.3	141.4	146	276.6	151.5	221.6	405.8	234.3	205.7	236	640.5	641.3	295.2	155.3
Tpst2	832.6	1026.7	1302.4	1231.2	967.4	679.6	1194.7	1139.7	1214.8	977.1	1251.1	1528.2	580.2	430.6	873.9	1001.8	598.5	628.6	676.5	646.4	825.1	862.1	1321.2	1305.8
Tfip11	163.8	125.1	171.5	120.6	58.6	129.1	173.8	138.1	225.9	77.6	139.1	178	170	117.4	131.1	227.7	152.6	209.5	283	221.9	767.9	773.6	815.9	821.1
Srrd	74.5	21.2	128.5	59.8	60.8	28.8	19	65.6	94.5	62.6	83.8	132.4	58.3	83.6	5.8	99.2	128.4	61.1	39.2	87.2	168.7	173.8	246.2	238.8
Rfc5	499.7	237.1	516.7	427.1	874.4	642.5	517.5	739.2	893.4	967.5	1228	1452.1	715.1	940.5	921.9	974.5	558.5	720.3	788.3	1033.7	2354.5	2292.6	3060.3	3030.9
Wsb2	269.8	85.6	270.4	256.5	183.7	190.8	407.6	142	166.4	163.3	41.9	139.6	164.4	127.6	128.2	175.1	23	168.8	136.7	98.8	286.5	296.8	356.3	346.8
Dck	326.5	269.3	400.3	205.4	346.8	641.2	677.3	558.1	702.4	1008.4	304.4	300.6	766.9	580.3	888.4	173	455.5	897.8	231.8	654.1	4420.1	4430.2	1874	1869.4
Ppbp	18.9	75.4	74.1	47.8	198.8	6.9	201.8	138.1	172.5	114.3	101	35.8	0.8	0	4.4	16.2	0	331.8	0	227	9.5	11.7	0	0
Pf4	915.5	895.7	1608.1	1023.7	2175	3170.1	2797	1862.3	6573.1	3627.9	4905.8	4905.7	39.1	248.7	122.3	25.3	0	128.1	58.3	1053	33.4	51.7	36.2	35.6
Mthfd2l	142.8	193.9	215.3	224.9	313.2	282.8	160.8	136.1	193.1	213.6	115.9	82.3	170	108.6	161.7	198.3	106.6	541.3	92.7	124.4	70.8	83	102	31.7
Ccng2	927.1	352	797	559.7	564.8	479.2	672.3	509.2	995.1	808.3	597.5	498.3	745.4	1107	870.9	553.5	905	1056.4	640.8	448.9	1242.9	1284.1	413.3	418
Gtf2h3	300.3	169.8	427.1	281.5	183	124.9	329.7	315.3	295.7	269.4	113.7	261.3	54.3	216.4	183.5	240.8	170.8	173.2	66.6	184.7	911.9	786.1	429.4	440
Eif2b1	220.5	143.4	158.1	129.3	214.5	60.4	354.6	190	119.1	269.4	264	322.1	246.6	143	289.8	90.1	301.7	219.7	224.7	262.9	907.1	879.3	1307.7	1314.8
Ddx55	580.6	616.9	645.9	758.5	536.9	442.1	509.5	491.5	551.4	764.8	697	733.7	1099.7	582.5	423.8	443.2	414.3	713	518.4	578.4	337.4	225.5	231.5	223.2
Tmed2	1631.5	1418.2	1015.8	1219.3	1524.3	1606.3	1952.9	1277.8	1833	1521.4	658.1	914.4	2219.4	2464.1	2027.3	1013	1722.7	2021.2	781.1	1603.2	1127.5	1126	2082.7	2024
Rilpl1	201.6	130.3	105.9	41.3	175.9	108.5	202.8	63.6	81.1	9.5	22.4	76	2.4	54.3	55.3	44.5	110.2	17.5	23.8	39.8	250.6	227.9	0.7	3.2
Cdk2ap1	680.3	727.4	1015.8	878.1	1050.3	973.4	1206.7	1211.2	1151.1	2019.4	2159	2155.3	1096.5	1007.2	1281.7	2077.5	1080.6	1315.5	1500.4	1991.8	96.3	90.8	134.9	117.1
Rchy1	851.5	656.4	1036.3	977	718.6	847.1	1258.7	706	863.6	1164.9	1064.9	867	482.8	627.9	559.3	995.8	656.6	925.5	870.3	573.3	537.1	465.9	226.1	199.3
Rilpl2	583.7	504.2	476.5	623.8	391.1	429.7	415.6	430.8	368.7	209.6	429.3	548.5	419.8	387.3	349.5	620.3	361	481.7	749	620.7	624.6	641.3	796.4	736.4
Snrnp35	122.8	22	43.8	147.8	25.7	214.2	208.8	30.4	110.9	81.6	184.7	98.4	111.7	35.2	81.6	31.4	77.5	23.3	70.1	12.8	255.4	235.7	142.9	162.4
Arl6ip4	688.7	745	669.2	384.7	536.9	1079.1	843.1	624.7	1034.1	724	893.7	1182.8	920.2	1031.4	780.6	589	1155.7	814.9	869.1	1046.5	1346.3	1292	1263.4	1233.3
G3bp2	4547.1	4858.3	3574.1	4718.5	5327.3	4269.8	5286.4	4206.4	4627.2	4434.9	4161.7	5223.3	6303.1	4325.2	4930	3815.1	6055	5203.6	4746.3	4542.7	1680.5	1679.5	2449.1	2511.3
