HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Pitpnm2	271.9	317.6	251.3	339.1	291.7	107.1	210.8	384.8	272.1	300.7	461.4	272	245	163.6	320.4	257	182.9	165.9	315.1	380.9	85.1	86.9	20.8	4.5
Uso1	747.5	832	883.1	586.8	454.7	551.9	1385.5	1048.7	405.6	997.5	645.4	145.8	431.8	617.7	728.2	582.9	667.5	912.4	557.6	715.7	1156.2	1100.9	1149.4	1265.7
Abcb9	35.7	16.1	13.4	26.1	37.9	12.4	22	15.7	0	20.4	53.8	10.7	76.6	5.9	0	0	0	1.5	1.2	51.3	34.2	33.7	71.8	97.1
Naaa	88.2	97.3	45.9	48.9	238.1	130.4	18	88.1	2.1	89.8	17.9	17	51.1	83.6	85.9	14.2	15.7	157.2	120.1	175.7	126.5	129.2	238.2	213.5
Kntc1	213.1	109	112.9	240.2	343.9	481.9	352.6	489.6	513.4	802.9	692.5	690.7	398.2	469.5	610.2	654.7	700.2	647.5	442.3	546.4	864.1	871.5	502.6	416.7
Sdad1	2118.7	1845.6	1349	1438.8	1402.1	1337.2	1538.4	1639.1	1190.2	1356.7	1987	1708	1118.9	991.1	1108.3	1591.8	992.2	1043.3	1463.6	1540.3	872.9	968.6	1042.7	1089.7
Slc15a4	240.4	112	112.2	191.3	265.3	211.4	206.8	139	152	112.9	283.4	281.8	186.7	193.7	215.6	387.6	235	375.4	261.6	246.2	949.3	967	609.9	649
Rsrc2	3676.7	4642.4	3399.8	4266.4	4184	4260.2	4032.7	2950.1	4464.9	3222.4	3858.1	3943	4434.9	3872.6	2844.4	4336.2	4660.6	4323.3	3821.3	3333.3	822.8	878.5	444.2	553.2
Scarb2	1678.8	1402.8	1457.8	1576.8	1175.4	1528.1	1198.7	1250.4	565.8	1111.8	1124	987.8	1344.7	1058.6	954	2054.3	1167.9	1130.7	1694.2	1190.2	825.1	729.8	1052.1	1058
Zcchc8	813.7	828.4	811.8	754.2	756.4	903.4	709.2	849.9	1435.6	782.5	978.9	902.8	830.8	1221.4	1028.2	731.6	1106.1	906.6	889.3	879.8	1045.6	1013.2	944.1	947.3
Stx2	357	414.9	310.6	423.8	252.4	384.4	200.8	280	773.2	556.6	601.3	749.8	253	388.8	410.7	498.9	275	424.9	392.4	401.4	362.8	346.1	732	680.1
Ran	6968.1	6968.1	10564.3	9968.4	10864.1	11199	17112.9	15420.4	14108.4	22027.5	20741.4	28393.4	11907.9	14019.5	20320	15790.5	10776.1	16473.8	15722.6	14805.5	3042	3042.7	4482.1	4057.8
Gbas	1552.8	1791.4	2440.4	2434.2	1300.5	1427.9	2245.6	1796.7	730.1	1296.9	1444.1	1235.6	699.1	625	1009.3	1138.4	840.8	890.6	1168.7	929.8	459.9	450.2	405.3	434.8
Diablo	557.5	540.1	627.6	759.6	790	605.5	705.3	475.9	533	601.5	1106.1	596.8	723.8	609.6	789.4	654.7	751.1	649	607.6	782.3	993.8	994.4	752.8	792.7
Vps33a	182.7	370.3	260.5	201	293.1	528.6	488.5	263.4	363.5	319.8	466.7	575.3	282.5	333	307.3	329.9	179.3	209.5	296	441.2	853.8	892.6	1012.5	1088.4
Bcl7a	592.1	753.7	614.2	515.1	668.5	940.5	636.3	973.3	1037.2	749.8	690.3	446.5	789.3	1203.8	897.2	817.7	788.7	717.4	715.7	997.8	534.7	610.7	157.7	181.8
Sfswap	1295.6	1315.8	1589.8	1292.1	1224.8	1009.1	1016.9	1263.1	1286.7	1125.4	1512.1	1064.7	1209.1	1084.2	1047.2	1112.1	1275.7	1640	1498.1	1170.9	731.3	661.6	295.2	306.7
Psmd9	196.3	158.1	241.4	200	477.6	146.9	180.8	202.7	337.8	355.2	142.8	260.4	197.1	317.6	409.3	173	121.1	126.6	216.4	300.1	722.5	707.8	555.6	520.9
Psph	616.3	226.9	237.2	134.8	135.8	396.8	112.9	347.6	529.9	319.8	243	97.5	173.2	337.4	275.3	264.1	288.3	379.8	293.7	386	619.9	603.7	639.4	671
Cct6a	2430.5	3121.1	2716.4	2437.5	3323.9	3071.3	2892.9	3300.7	3554.1	3550.4	3345.1	3099.2	3981.6	3730.3	3961.5	2868.9	2854.2	2322.4	2727.4	3252.5	7116.8	7170.7	12089.7	12617.9
Rhof	395.8	445.7	298.6	322.8	378.9	295.2	219.8	259.5	41.1	134.7	142.1	320.3	67.8	24.9	62.6	160.9	86	10.2	83.2	60.3	256.2	200.4	59.7	56.9
Aldh2	2024.2	2050.5	3278.4	4530.5	2200.7	1686	2331.5	2960.9	1304.1	2254.9	4738.3	4322.3	1678.3	1356.4	2085.6	6616.2	1675.5	1974.6	4998.3	2761.3	5080.6	4961.9	7490.8	7383.7
Acad10	91.3	38.8	168.7	191.3	36.5	174.4	204.8	69.5	116	32.7	69.5	88.6	118.9	31.5	55.3	73.9	116.3	128.1	73.7	32.1	90.7	83.8	92.6	115.2
Brap	378	482.2	291.6	249.9	255.2	431.1	247.7	318.2	263.9	303.5	262.5	372.2	237.8	336.7	173.3	214.5	284.7	147	214	330.9	611.1	635.8	610.6	495
Fam168a	768.5	1584.3	1253	1395.3	743.6	893.8	1459.5	1121.1	817.4	851.9	1097.8	1474.5	1197.9	685.2	815.6	874.3	1070.9	1263.1	1120	734.9	292.8	436.9	219.4	175.4
Vps29	541.7	534.2	872.5	625.9	622.7	928.1	692.3	572.8	735.3	702.2	785.2	374.9	459.7	641.9	588.4	760	875.9	567.5	617.1	691.3	815.6	882.4	1429.9	1118.8
Fam216a	406.3	376.1	469.4	377.1	469.7	427	300.7	423	266	447.7	520.5	701.4	288.9	496.6	286.9	615.3	382.8	197.9	419.7	472	206.1	198.9	270.4	242.7
Gpn3	206.8	161.7	100.2	117.4	183.7	295.2	203.8	162.5	238.2	98	20.9	156.6	223.5	266.3	182.1	169	168.4	238.6	101.1	151.3	517.2	559.1	734.7	867.7
Arpc3	637.3	631.5	725.7	539	1009.5	966.5	467.5	675.6	872.9	764.8	917.6	717.6	873.9	840	693.3	1594.8	840.8	749.4	961.9	495.1	3449.4	2984	2874.5	3308.5
Anapc7	316	270	402.4	386.9	268.1	458.6	455.5	252.6	505.2	145.6	570.6	342.7	257	248	269.4	300.6	699	291	508.9	324.5	954	937.3	799.8	805.6
Atp2a2	1864.6	1864.6	2208.2	2166.9	2684	2070.4	2077.8	2324.5	2363.9	2850.9	2843.3	2525.7	2423.7	2423	2388.5	2446.9	2085	2505.8	2395.7	2238	3733.4	3771.7	4639.1	4292.7
P2rx7	93.4	126.6	49.4	114.1	35	39.8	35	22.5	28.8	27.2	61.3	93.9	58.3	36.7	59.7	29.3	124.8	234.3	236.6	345	403.4	450.2	312	234.2
Ift81	138.6	180.8	242.1	160.8	206.6	216.9	88.9	199.7	94.5	17.7	71.8	82.3	128.5	107.1	192.2	111.3	214.4	472.9	508.9	162.9	76.4	90	6	22.6
P2rx4	601.6	638.1	331.8	360.8	354.6	421.5	158.8	336.8	329.6	204.1	382.9	429.5	402.2	541.4	240.3	443.2	869.8	490.4	288.9	210.3	648.5	664	481.1	768.1
Camkk2	2386.4	2146.3	2634.5	2545.1	2896.4	2616.8	3011.8	3744.2	2493.3	2879.5	2647.4	1950.5	4181.1	2342.3	3038.1	2784.9	3387.3	3720.8	3861.7	3057.5	1003.4	953.7	780.3	881.3
Anapc5	2684.6	2556.9	2808.2	2872.2	2900.7	2942.2	2834	2987.3	2780.8	3173.4	4264.9	5149.9	2952	3290.9	3368.7	3960.8	3435.8	3780.5	3942.5	4415.7	10605.9	10403	9946.6	9961
Rnf34	692.9	341.7	475.1	625.9	716.4	442.1	497.5	695.2	1173.7	528	794.2	1064.7	642.4	509.8	718	679	892.9	679.6	837	607.9	781.4	814.3	800.5	727.3
Kdm2b	638.3	564.9	603.6	919.4	1121.8	807.3	721.2	846	913.9	956.7	988.6	1047.7	611.3	788.6	988.9	1226.5	1355.6	874.5	1460	1053	695.4	712.5	469.7	489.8
Ncor2	1204.2	945.5	1063.8	1047.6	1043.9	863.6	605.4	913.5	564.8	507.6	689.5	739	773.3	713.8	502.5	897.6	739	567.5	819.2	1019.6	704.2	738.4	279.1	277.6
Dhx37	27.3	332.2	125.7	125	152.3	178.5	178.8	127.3	261.9	145.6	122.6	139.6	213.9	87.3	176.2	152.8	191.4	66.9	170	129.5	1124.3	1057.1	892.4	770.7
Aacs	264.6	282.5	373.4	280.4	200.2	289.7	370.6	447.5	69.8	438.2	207.2	88.6	272.9	255.3	257.8	194.3	166	277.9	321	265.5	1250	1117.3	1227.2	1305.1
Anxa3	56.7	51.2	115.1	22.8	0.7	0	41	177.2	107.8	183.7	83.8	167.3	63	830.4	249	451.3	146.6	196.4	109.4	351.4	140	148	5920.7	5492.3
Mrpl1	345.4	255.4	182.1	293.4	359.6	351.5	158.8	282	331.7	357.9	339.5	240.7	261.8	443.8	260.7	377.5	319.8	339.1	250.9	202.6	393.1	352.4	769.6	687.2
Pxmp2	143.8	176.4	118.6	189.1	97.2	210.1	127.9	172.3	260.8	221.8	251.3	287.2	140.5	179	120.9	229.7	61.8	151.3	121.3	155.2	46.9	36	73.8	76.4
Pgam5	511.3	428.8	796.3	501	539.1	545.1	740.2	698.1	504.2	816.5	795	940.3	663.2	641.2	936.5	742.8	540.3	747.9	750.2	822.1	332.6	393.8	408	359.1
Ankle2	383.2	719.3	507.6	582.5	587.7	634.3	612.4	581.6	540.1	483.1	453.9	643.3	543.5	587.6	413.6	491.8	357.4	672.3	727.6	406.6	1854.8	1745.3	1629.8	1641
Golga3	302.4	378.3	158.1	257.6	137.3	124.9	134.9	278.1	325.5	280.3	252.8	233.5	264.2	157.7	276.7	214.5	181.7	64	266.3	191.1	535.5	530.1	318.7	334.5
Ddx51	71.4	281	140.5	114.1	280.3	133.2	324.7	217.4	151	136.1	105.4	113.6	126.1	118.8	212.6	230.7	318.6	91.7	292.5	138.5	952.5	871.5	760.2	716.3
Ep400	2471.4	3009.1	2912	2616.8	2806.3	2966.9	2195.7	2757.2	2941	3474.2	2647.4	2769.1	3042.2	2968.1	2701.7	2578.5	3000.8	2949.6	2933.1	2930.6	1772.8	1663.1	906.5	1047.6
Pus1	324.4	333	453.2	328.2	377.5	389.9	312.7	538.5	351.2	425.9	210.9	356.1	293.7	360.2	422.4	168	266.5	504.9	334.1	264.2	507.7	505	636.8	555.2
Ulk1	2285.6	1416.7	1328.6	1250.8	786.5	785.3	894.1	726.5	567.9	549.8	787.5	872.3	644	719.6	653.9	1159.7	688.1	774.1	882.2	806.7	513.2	545.8	183.2	265.9
Prkab1	302.4	207.8	264	347.7	321.7	271.8	266.7	527.8	643.9	498.1	716.4	746.2	364.7	851	735.5	547.5	459.2	535.5	400.7	633.6	704.2	746.2	713.9	678.8
Cit	193.2	201.2	127.8	529.2	855.8	649.4	775.2	680.5	1687.2	1234.3	1754.4	1202.5	857.1	1192.8	897.2	999.8	995.8	935.7	1134.3	943.9	905.5	959.2	314	238.8
Rab35	888.2	851.1	823.1	734.6	805.1	936.3	1073.9	631.5	972.5	684.5	1048.5	681.8	953.7	1017.5	790.8	1035.2	1001.9	878.9	615.9	877.2	272.9	234.9	116.1	143.6
Chek2	349.6	358.6	376.3	364	435.4	730.4	418.6	398.5	381	764.8	496.6	303.3	546.7	359.5	305.8	436.2	464	439.5	399.5	356.5	311.9	235.7	410.6	486.6
Sirt4	144.9	60	135.5	64.1	60.8	141.4	48.9	38.2	67.8	24.5	53.1	3.6	27.9	30.8	61.2	20.2	122.4	113.5	7.1	60.3	93.9	65.8	57.7	78.9
Pxn	542.8	470.5	548.5	512.9	582	346	350.6	538.5	373.8	431.4	407.6	473.3	283.3	585.4	404.9	523.2	579.1	372.5	474.4	629.7	2380.7	2290.3	2064.6	2197.5
Ccr9	0	0	0.7	0	0	0	0	66.6	0	42.2	9	0	0	41.1	0	2	268.9	502	189	278.3	2930.6	2926.9	0	0
St7	523.9	633	741.9	877	613.4	638.4	602.4	674.6	499.1	737.6	613.2	488.5	445.3	285.4	391.8	542.4	277.4	628.6	686	379.6	469.5	408.7	502.6	588.8
Triap1	441	307.4	391.1	421.6	266.7	367.9	642.3	270.2	231	381	489.8	534.1	271.3	284.6	281.1	511	451.9	288.1	425.6	414.3	398.6	385.2	571.7	647.1
Gatc	258.3	147.8	162.4	131.5	268.1	244.4	89.9	101.8	135.5	106.1	243.8	313.1	124.5	58	152.9	261.1	20.6	77.1	69	306.5	413.8	451	632.1	596
Srsf9	807.4	448.6	780.1	795.5	862.3	582.1	922	693.2	900.6	786.5	808.4	845.5	855.5	733.6	846.2	616.3	356.2	858.5	556.4	967	2762.7	2726.4	2935.5	2826.4
Acads	312.9	243	438.4	393.4	398.2	363.8	432.5	222.3	363.5	258.6	420.3	599.5	375.1	530.4	285.5	791.3	341.6	285.2	413.8	338.6	697	676.5	770.3	769.4
Ints1	145.9	313.9	288.7	330.4	221.6	162	334.6	331.9	231	259.9	440.5	289	266.6	324.2	359.7	312.7	380.4	406	488.7	561.7	2518.4	2573.7	1078.3	1022.4
Sppl3	1938.1	1340.6	1374.5	880.2	1628	1165.6	1182.7	1261.1	1116.2	1103.6	1003.6	973.4	1008	1283	1219	1125.3	1196.9	1172.9	1374.4	1212	1285.1	1165.9	1263.4	1147.3
Psmg3	666.7	560.5	465.9	633.6	574.8	701.6	616.3	613.9	629.5	823.3	842.8	1317	802.9	768.1	843.3	756.9	467.6	873.1	696.7	950.4	290.4	296	510.6	457.5
Tes	835.7	1045	1867.9	1610.5	2074.9	1768.3	2411.4	1996.5	1342.1	1754.1	1547.3	2204.5	2391.8	2640.2	2534.2	2731.3	2792.5	2903	3068.7	2291.9	1248.5	1139.3	867.6	900.7
Tfec	316	302.2	398.1	201	441.9	438	375.6	310.4	165.3	156.5	92.7	133.3	224.3	485.6	237.4	206.4	207.2	49.5	26.2	101.3	15.1	23.5	1186.3	1261.8
Mad1l1	26.2	11	125	22.8	67.2	101.6	63.9	105.7	110.9	213.6	244.5	135.1	150	239.9	170.4	106.3	88.4	104.8	134.4	153.9	1021.7	1075.1	522.7	557.8
Ftsj2	155.4	85.6	105.2	39.1	75.8	41.2	84.9	69.5	91.4	152.4	92.7	243.4	47.9	170.2	74.3	178.1	93.3	126.6	148.6	50	136.1	150.3	242.2	270.5
2210016L21Rik	657.2	420.8	506.2	334.7	224.5	326.8	457.5	327	330.7	389.2	424.8	484	349.6	332.3	352.5	389.6	427.7	442.4	374.5	632.3	360.5	363.3	413.3	335.2
Snx8	139.6	213.7	172.2	226	70.8	15.1	145.8	196.8	1	92.5	149.6	238.9	178	75.6	170.4	237.8	69.1	193.5	162.9	162.9	358.1	324.9	357	355.9
Oasl2	551.2	393	804.8	730.3	443.3	346	420.6	398.5	234.1	230	171.3	376.7	450.9	430.6	410.7	563.7	312.6	519.5	374.5	418.1	215.6	236.5	80.5	108.7
Tmem168	625.7	413.5	427.1	270.6	486.9	276	487.5	373.1	290.6	387.8	235.6	229	205.1	314	511.2	282.3	731.7	410.4	444.7	369.4	853	792.4	1126.6	1148.6
Lfng	124.9	128.1	119.3	168.4	10	22	74.9	67.6	2.1	44.9	15.7	34.9	51.9	23.5	4.4	82	143	151.3	90.4	192.4	530.7	454.9	60.4	84.1
Tmem106b	1102.4	1197.9	1528.3	1170.4	1307.7	1445.7	1695.2	1144.6	780.4	973	1205.5	1025.3	900.2	847.3	1178.2	816.6	1083.1	1257.3	1018.9	1113.2	759.9	682.8	440.8	429.7
Mmab	155.4	225.4	118.6	119.5	146.6	201.8	246.7	190	92.4	302.1	256.5	288.1	221.1	35.2	187.9	178.1	155.1	126.6	327	203.9	408.2	393.1	385.8	369.5
Ube3b	632	594.9	363.6	462.9	381.1	311.7	528.4	354.4	450.8	387.8	458.4	404.4	767.7	536.2	343.7	551.5	447	292.5	480.3	493.8	1994	1785.2	1450	1535.5
Wipi2	825.2	636.7	612.8	739	578.4	370.7	699.3	411.2	591.5	435.5	347	681.8	499.6	462.2	308.8	428.1	596	504.9	510.1	466.8	1346.3	1329.5	1118.5	1060.5
Actb	21035.6	27301.5	31035.7	26982	38242.6	38638.5	32654.4	39408.3	45612.2	43188.1	40405.2	51075.9	40559.3	43625.5	39061.2	36108.5	39757.1	46148.7	37535	52111.7	100083.4	100784.9	61740.6	57453.4
Fscn1	392.7	120	212.5	309.7	80.8	118.1	57.9	83.2	0	29.9	17.9	57.3	55.1	72.6	20.4	1	1.2	20.4	21.4	41	29.4	43.1	0	0
Zfp12	529.1	712.8	447.6	504.2	180.9	300.7	279.7	346.6	453.9	279	463.7	456.3	576.2	165.8	291.3	316.7	361	394.3	343.6	180.8	290.4	317.9	338.2	348.1
Ung	877.7	1084.5	1058.9	1355.1	1492.2	1555.5	2749.1	2891.4	2097.9	2374.6	2816.4	3366.8	2610.5	2120.1	3511.4	2288	2607.1	1753.5	2408.8	1839.1	156	145.6	97.3	114.5
Usp30	224.7	166.1	276	297.8	232.4	184	451.5	255.6	99.6	132	247.5	377.6	185.9	198.1	93.2	185.2	195	211	147.4	127	197.3	156.6	84.5	93.2
Rbm19	204.7	143.4	97.4	126.1	271	236.1	334.6	194.8	173.5	285.8	222.9	127.9	119.7	183.4	69.9	191.3	201.1	131	114.1	284.7	398.6	411.1	332.1	327.4
Sdsl	706.6	320.5	559.8	465.1	756.4	584.9	498.5	650.1	700.3	642.3	786.7	998.5	488.4	428.4	729.7	452.3	36.3	59.7	15.5	130.8	15.9	14.1	107.4	91.2
Plbd2	445.2	354.9	288.7	243.4	561.3	466.8	413.6	413.2	370.7	216.4	195.2	439.3	237.8	272.9	235.9	286.4	275	384.2	444.7	393.7	883.2	1004.6	726.7	792
Ddx54	696.1	833.5	561.9	516.2	334.6	473.7	445.5	461.2	835.9	476.3	824.9	437.5	428.6	527.4	364.1	549.5	508.8	320.1	456.6	529.7	2209.7	2234.7	1686.8	1735.4
Rita1	149.1	125.9	137.7	100	60.8	182.6	46	81.3	82.2	65.3	112.2	116.3	31.1	55	27.7	32.4	42.4	82.9	79.7	43.6	77.2	71.3	52.3	47.9
Rasal1	0	0	0	0	0	0	0	0	6.2	0	0	0	0	0	0	0	18.2	18.9	34.5	33.3	459.9	419.7	0	0
Dtx1	0	0	0	0	7.9	0	0	7.8	0	39.5	0	41.2	0	0	2.9	0	0	0	0	32.1	92.3	111.2	0	0
Oas1b	299.2	250.3	165.2	223.9	75.8	53.5	179.8	111.6	106.8	42.2	115.9	89.5	148.4	68.2	103.4	116.4	167.2	93.1	186.7	159	13.5	7.8	5.4	6.5
Aimp2	516.5	547.4	417.9	731.4	744.3	405	719.2	714.8	695.2	636.9	994.6	1086.2	408.6	647	498.1	828.8	344.1	504.9	612.3	814.4	414.6	394.6	711.9	691.1
Eif2ak1	601.6	674	486.4	646.6	471.9	626.1	863.1	622.7	759.9	559.3	789	804.3	343.2	720.4	853.5	770.1	661.5	669.4	996.3	797.7	1254.8	1349.9	1590.9	1539.4
Rpl6	22896	27717.1	23189.9	26070.3	21972.6	24191.1	21301.4	21252.1	25268.6	20512.9	26630.7	35576	25676.2	23737.3	24347	28468.3	26011.6	25468.1	30274.1	29231.4	832.3	895	1485.5	1301.3
Erp29	1498.2	1302.6	991.8	1249.7	1282	1305.7	1551.4	1475.6	1485.9	1443.8	1688.6	2175.9	2130.8	2349.7	2519.6	2325.5	1591.9	1686.5	2199.5	2851.1	2194.5	2137.6	4295.6	4033.8
Ccz1	784.3	906.7	710.2	664	657.8	685.1	761.2	746.1	1031	711.7	781.5	840.1	1035.1	994	968.5	838.9	1027.3	867.3	878.6	1018.3	1090.9	1129.1	1707	1741.9
Arpc1a	1593.7	1349.4	1524.8	1887.6	1138.2	1399	1662.2	1507.9	1825.8	1814	1648.2	1481.6	1439.7	1085	1335.5	1441	1302.3	1347.5	1162.8	1510.8	853	760.3	971.6	856.7
Arpc1b	6450.5	6428.7	4653.5	5700.9	6145.9	4515.6	5971.7	4578.4	5620.1	4668.9	4689.7	4817.1	8214.5	7622.7	5595.6	6495.7	6514.1	5215.3	5635.6	4054.1	6216	6541.2	9233.3	9274.5
Pdap1	2704.5	3047.2	1827.7	3366.6	3403.3	3501	2737.1	2817	4093.2	3912.3	4495.3	4949.5	3853.9	3644.4	3371.6	4031.6	3029.9	2962.7	3546.6	3834.8	654.9	526.2	395.2	409.6
Ptcd1	171.1	92.9	67.8	168.4	68.6	215.6	61.9	101.8	92.4	62.6	184.7	20.6	199.5	239.9	56.8	192.3	214.4	30.6	97.5	132.1	385.1	361.7	369.7	200.6
Cpsf4	150.1	98.1	300	160.8	167.3	335	290.7	151.8	350.2	258.6	308.9	557.4	300.9	124	335	194.3	300.4	147	331.7	239.8	810.8	880.1	802.5	656.1
Zkscan14	30.4	54.2	218.1	85.9	47.9	48.1	140.9	164.5	173.5	65.3	159.3	89.5	163.6	215.7	51	137.6	107.8	59.7	161.7	143.6	271.3	279.5	310.7	346.2
Phf14	2199.5	2998.9	1615.9	2185.4	2611.1	2825.5	2633.2	2294.1	3222.4	3349	3507.4	3360.5	4619.2	3046.6	3437.2	4032.6	5402	5590.7	6779.4	3270.4	314.3	389.9	191.2	152.7
Ndufa4	1165.4	894.2	1385	1141.1	1631.6	1455.3	1944.9	1545.1	2300.2	3064.5	1496.4	1525.5	2147.6	3284.3	4229.4	1586.7	3642.9	3549.1	3106.7	2710	1608.1	1676.4	2911.4	2691.8
Rnf6	1283	1035.5	989	753.1	804.3	724.9	706.3	1126	1044.3	615.1	910.1	773	891.4	714.5	793.7	979.6	907.4	1008.4	1037.9	711.8	1181.6	1163.5	832.7	660
Cdk8	631	793.3	698.9	785.7	744.3	514.9	688.3	807.8	556.6	669.5	792	341.8	838	517.2	659.8	700.3	871.1	983.7	501.7	472	185.4	204.4	239.5	249.1
Usp12	187.9	234.9	80.5	150	299.6	210.1	113.9	100.9	55.5	136.1	143.6	127	116.5	301.5	166	241.9	140.5	61.1	166.5	151.3	554.6	541.1	366.4	445.2
Polr1d	2500.8	2111.2	2969.2	3049.3	3251.7	3871.7	2830	3168.5	3764.6	3387.1	2739.3	2580.3	3114.1	2509.6	3007.5	2861.8	3258.9	2386.4	3345.7	2957.5	681.1	684.3	839.4	775.2
Pan3	2133.4	1917.3	2719.3	3735	2409.5	2302.4	2205.7	2591.8	2077.4	2483.5	3355.6	2978.5	3690.3	3257.1	3282.8	3946.6	5599.5	5401.5	6798.4	3546.2	863.3	917.7	197.3	295.7
Pomp	1881.4	1992.7	2162.3	2577.7	1579.4	1683.2	1869	2420.4	1709.8	2229	2718.4	3793.5	2051.8	1815.6	2439.5	2515.7	1797.8	2286	2197.2	2607.4	2017.1	2061.6	2132.4	1944.4
Slc46a3	17.8	61.5	69.9	106.5	53.6	37.1	47	44.1	14.4	46.3	91.2	15.2	78.2	36.7	39.3	15.2	54.5	75.7	51.1	38.5	315.1	357.8	45	38.2
Mtus2	250.9	155.9	106.6	113	188	120.8	71.9	177.2	0	73.5	33.7	52.8	0	9.5	69.9	48.6	67.8	26.2	49.9	56.4	39	18.8	32.2	18.1
N4bp2l2	1731.3	1855.1	1389.3	1618.1	1550.8	2108.8	1616.3	1679.2	1547.5	1903.8	1500.2	1169.4	2482	1524.4	1750.6	1364.1	2140.7	1899	1720.4	1591.6	622.2	622.5	796.4	576.5
Hsph1	663.5	828.4	683.3	587.9	1179	899.3	1020.9	1472.6	787.6	1611.2	1207.8	1217.7	999.2	924.3	1315.1	582.9	850.5	590.8	645.6	1548	1121.9	1183.9	1936.4	1738
Col1a2	216.3	203.4	400.3	2485.3	579.1	182.6	699.3	580.6	47.2	270.8	99.5	119	73.4	1.5	795.2	8.1	30.3	46.6	19	1949.4	13.5	21.9	0	0
Ing3	344.4	521.8	300.7	420.6	284.6	744.1	395.6	480.8	408.7	292.6	374.7	113.6	585	322	304.4	535.3	454.3	398.7	454.2	360.4	449.6	456.5	451.6	396.7
Fam3c	424.2	699.6	993.2	1123.7	950.2	741.4	974	1035.9	915	921.3	827.1	1143.4	695.9	675.6	881.1	847	605.7	1050.6	732.4	869.6	1213.4	1208.2	899.1	861.9
Auts2	81.9	61.5	108	192.3	99.4	54.9	131.9	149.8	137.6	136.1	154.8	99.3	68.6	212	187.9	223.6	270.2	378.3	158.1	133.4	224.4	278	24.8	38.2
Limk1	287.7	327.1	525.2	580.3	246	347.4	353.6	381.9	395.4	145.6	327.6	573.5	431.8	424.7	485	486.7	425.2	291	598	287.3	533.9	377.4	436.1	490.5
Pot1a	757	769.8	782.2	929.1	1043.2	727.7	850.1	736.3	880	1009.7	590	572.6	656	859.8	604.4	513.1	912.2	662.1	778.8	563	622.2	599.8	917.2	915.6
Bcl7b	271.9	181.5	353	206.5	63.6	267.7	300.7	344.7	610	219.1	106.9	126.2	378.3	171.7	470.4	221.6	300.4	407.4	218.8	325.8	957.2	934.9	544.8	515.7
Wasl	772.7	804.2	772.3	1019.3	782.9	760.6	515.5	913.5	756.8	647.7	557.9	342.7	1006.4	615.5	662.7	593	800.8	692.7	652.7	523.3	158.3	187.9	69.1	124.2
Cul1	1175.9	2072.4	1280.6	1413.8	1670.9	1562.4	1104.8	1427.6	1658.4	1223.4	1411.2	1464.6	2118.1	1498.7	2066.7	1735.5	1349.6	1657.4	1570.6	1569.8	2100.7	2135.2	2168.6	2601.9
Ezh2	1120.2	1564.6	1152.1	1452.9	2811.3	3186.6	2270.6	2911	4174.3	4486.6	5024	4418	3773.3	3282.1	3419.7	3393.1	4392.8	3828.5	3266	3442.3	2247.1	2229.2	1172.2	1232
Rbm28	1353.3	2106.1	1081.5	1396.4	1636.6	1167	1187.7	1750.7	1964.4	1860.2	2306.3	1621.2	1267.3	1834.7	1670.5	1679.8	1780.9	1718.5	1443.4	1987.9	825.9	928.6	662.3	694.3
Lrwd1	490.3	373.2	433.4	336.9	319.6	439.3	415.6	430.8	706.5	489.9	565.4	711.3	406.2	601.5	349.5	492.8	544	279.4	425.6	764.4	1322.5	1320.1	1577.5	1494.1
