HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Cux1	2216.3	3609.2	2896.4	2825.5	4725.3	3505.1	3660.1	3877.4	3369.2	3823.9	3980	3638.8	4168.3	3784.6	3638.1	3587.4	4953.7	5158.5	5145.8	4323.4	5733.8	5870.9	1919.7	2101
Gcc1	290.8	397.4	585.9	381.4	265.3	162	141.8	385.8	247.5	232.7	405.3	448.2	259.4	300	342.3	411.9	192.6	355.1	366.2	233.4	372.4	415.8	398.6	286
Gnb2	2902.9	2311	2295.7	1842	2510.3	2272.2	2288.6	2157	3545.8	2404.6	1803	823.1	2177.9	3448.6	2164.2	2616.9	2593.8	2137.6	1748.9	1698.1	3205.1	3310.5	2341.7	2097.2
Gigyf1	675.1	1053	475.8	632.5	570.6	777.1	275.7	683.4	473.4	295.3	142.1	346.2	673.6	556.1	444.2	306.6	659	646.1	353.1	397.6	428.9	505	110	96.4
Pop7	220.5	291.3	580.3	329.3	483.3	255.4	281.7	287.9	232.1	556.6	401.6	762.3	371.1	185.6	435.5	657.8	626.3	283.8	460.1	460.4	389.9	371.9	454.9	350.7
Tfr2	1180.1	1310.6	1174	1594.2	1456.4	1230.1	1453.5	1379.6	1013.5	1428.9	1450.8	1572.9	899.4	809.9	1380.7	1205.2	235	416.2	237.8	398.9	116.2	134.7	448.2	370.8
Agfg2	362.2	527.6	217.4	303.2	387.5	188.1	420.6	523.8	257.7	627.3	488.3	379.4	627.3	367.5	549.1	324.8	410.7	579.2	357.9	410.4	679.5	806.5	519.3	524.1
Tsc22d4	2154.4	2231.2	1598.9	1698.5	1762.4	1809.5	1825.1	1488.3	1956.2	1471	1311.7	870.5	1891.4	1701.2	1361.8	1004.9	1687.6	1411.5	1379.2	2005.9	3731.8	3926.8	2931.5	2860.7
Ppp1r35	80.8	11	79.1	33.7	48.6	33	79.9	23.5	75	44.9	45.6	4.5	19.2	102.7	49.5	20.2	47.2	53.8	15.5	60.3	692.3	678.1	721.3	754.5
Mepce	330.7	484.4	367.8	276	460.4	237.5	334.6	297.7	383	416.4	498.1	335.5	282.5	493.7	324.8	423	292	424.9	474.4	361.7	599.2	625.6	391.2	320.9
Zkscan1	1381.7	918.4	692.5	908.5	734.3	749.6	569.4	804.8	569.9	807	620.7	776.6	1429.3	882.5	1195.7	638.5	1047.9	975	857.2	482.2	501.3	523.8	432.1	527.4
Mcm7	2150.2	2131.7	2263.2	2140.8	4407.1	4370	2193.7	3503.3	5848.1	4571	6022.4	7265.9	5824.3	6242.8	4780	6269.1	5171.8	4074.4	6049.3	5921.4	7136.7	7498.8	7653.8	7937
Tpk1	401.1	341	230.8	281.5	199.5	177.1	87.9	206.6	173.5	322.5	227.3	150.3	311.2	185.6	340.8	238.8	163.5	416.2	210.4	203.9	191.8	225.5	148.3	44.6
Asns	65.1	191	92.5	223.9	215.2	133.2	228.8	161.6	127.3	172.8	190.7	174.5	157.2	136.4	256.3	24.3	54.5	48	95.1	152.6	140.8	155.8	745.5	747.4
Pon3	255.1	171.2	187.8	201	185.9	208.7	187.8	214.4	200.2	110.2	391.1	354.3	302.5	91	195.2	304.6	76.3	131	263.9	155.2	152.8	178.5	267	368.8
Exoc4	1259.9	958.6	578.2	692.2	744.3	1305.7	1590.3	905.7	1172.7	1083.2	961.7	903.6	1073.4	1045.4	843.3	876.4	1370.2	793.1	984.4	890.1	1020.9	931.8	507.9	740.9
Plxna4	193.2	114.9	98.8	68.5	64.3	67.3	59.9	36.2	38	16.3	9.7	42.9	88.6	0	0	17.2	0	0	0	1.3	1.6	0.8	0	0
Calu	1517.1	1630.4	1555.9	1271.5	1276.2	1290.6	1501.4	1660.6	1331.9	1188	1130	1947.8	1668	1029.2	1350.1	1346.9	1155.7	890.6	1307.8	750.3	2422.1	2261.3	4504.9	4854.3
Irf5	208.9	174.2	224.5	158.7	218.1	204.6	315.7	209.5	485.7	178.3	69.5	132.4	367.9	121	180.6	144.7	218.1	601	205.7	334.7	1632.8	1738.3	774.3	735.7
Ahcyl2	319.2	194.7	237.9	245.6	274.6	195	420.6	378.9	90.4	338.8	62.8	167.3	59.9	180.5	451.5	86	261.7	272.1	97.5	130.8	333.4	379.8	489.1	520.9
Klhdc10	418.9	517.4	443.3	644.4	639.9	600	345.6	404.4	330.7	670.9	523.5	671.9	541.9	490.8	610.2	497.9	661.5	534	701.5	520.7	692.3	633.4	758.2	789.4
Hibadh	1336.5	952.8	1887	1495.3	1105.4	1098.3	1431.5	1426.6	1107	1258.8	1083.6	870.5	690.3	1223.6	1159.3	1301.4	1262.4	1541	1417.2	1428.7	2033.8	1960.6	1747.2	1640.3
Gars	759.1	673.2	809.7	749.8	1080.3	963.8	1113.8	1093.7	794.8	1072.3	1468.8	1624.8	415	669.8	1057.4	983.6	678.4	780	848.9	1292.8	2485	2610.5	3631.3	3530.4
Nt5c3	4514.5	3574.8	3536.7	3810	2965	3270.3	3104.7	2897.3	3508.9	3236	3621.8	3069.7	1762.1	2065.8	1455	1938.9	1028.5	1108.8	1181.8	1095.3	665.2	618.6	1358.1	1234.6
Fkbp9	728.6	494	919.1	865	680.7	864.9	850.1	549.3	305	470.8	586.3	574.4	558.6	509.1	383	566.7	407.1	296.9	147.4	227	23.9	25.8	210	316.4
Tmem209	679.3	522.5	600	495.5	742.9	748.2	602.4	502.3	482.6	646.4	652.9	292.6	926.6	545.1	643.7	681	642.1	694.1	407.8	506.6	1085.3	1076.6	1057.5	1103.3
Avl9	1684	1151.1	1450.7	1792	1279.1	1028.3	943	1261.1	971.4	756.6	868.2	836.5	995.2	674.2	873.9	1206.2	953.4	1068.1	1065.3	783.6	599.2	539.5	308	275.7
Cep41	801.1	844.5	900.8	605.3	604.2	762	340.6	544.4	785.6	511.7	789	498.3	352.7	398.3	645.2	407.8	631.2	424.9	486.3	513	245.1	270.1	249.6	183.1
Herc6	86.1	485.9	324	562.9	426.8	330.9	218.8	362.3	552.5	325.2	300.6	268.4	429.4	359.5	259.2	229.7	467.6	451.1	438.7	206.5	154.4	151.1	81.2	82.8
Abcg2	2379	1714.6	2133.3	2365.8	2239.3	1993.5	1321.6	1439.3	1303.1	1027.4	1108.3	627.2	894.6	757.1	814.1	644.6	565.8	975	858.4	550.2	213.2	190.3	487.1	453.6
Herc3	367.5	303	454.6	631.4	92.2	208.7	437.5	326.1	66.7	246.3	166.8	8.9	274.5	172.4	221.4	113.3	351.3	273.6	259.2	307.8	368.4	357.8	103.3	45.3
Tmem176b	2578.5	2208.5	3233.2	3556.8	2762.7	2313.4	2148.7	2455.7	1410.9	1805.8	2846.3	2052.4	1655.2	1919.1	2758.5	3564.1	1892.3	1883	2840.4	2567.6	1454.5	1489.3	1657.3	1454
Malsu1	550.1	703.2	589.5	799.8	917.3	558.8	628.3	573.8	619.2	771.6	542.9	826.7	647.2	554.6	643.7	782.2	714.8	844	813.2	577.1	233.9	275.6	340.2	335.2
Tra2a	3248.4	4372.4	2717.1	4231.7	3838.7	3259.3	2734.1	3235.1	2930.7	3515	3971.8	2656.4	4102.9	3276.2	3521.6	4086.3	3836.8	3509.8	3871.2	2412.4	811.6	786.1	651.5	684
Dfna5	118.6	69.5	36.7	217.3	82.2	90.6	55.9	116.5	316.3	88.5	70.3	103.8	34.3	106.4	135.4	94.1	156.3	71.3	158.1	124.4	265	244.3	464.3	329.4
Osbpl3	635.2	458.1	756.1	835.7	594.1	484.6	478.5	560.1	651	568.8	522.7	600.3	491.6	330.1	351	429.1	294.4	596.6	387.6	447.6	323.9	339.8	292.5	511.2
Luc7l2	9254.8	11485.4	7779.4	10632.4	8836.4	8295.3	7551	8173.8	8450.2	7186.4	7952.6	5924.7	8461.9	7745.9	7261.7	8231.2	11106.8	9310.1	9505.6	5516.2	471.1	462	152.3	190.2
Zc3hav1	827.3	698.9	699.6	753.1	839.4	542.3	1147.8	940	1098.8	977.1	870.5	881.3	833.2	1021.9	706.4	928	1133.9	1200.5	1037.9	997.8	1394.9	1151.8	548.2	658.7
Trim24	416.8	837.9	972.1	1056.3	508.3	648	1165.8	862.6	1005.3	1174.4	1189.8	1561.3	743	994	939.4	1115.2	1033.4	822.2	1005.8	870.8	299.2	334.3	88.6	77.6
Cbx3	2298.2	2911	1519.2	2409.2	3420.4	2995.7	2300.6	3050	4291.4	3419.7	4414.5	5835.2	5308.7	4191	2998.8	4679.3	3812.5	2840.5	4375.3	3515.4	483	426	367.7	372.7
Ptn	199.5	60	14.1	66.3	27.9	164.8	300.7	76.4	40	35.4	44.1	3.6	4	0	0	0	73.9	2.9	17.8	5.1	1.6	0	0	1.3
Mtpn	2312.9	2835.7	3123.1	2649.4	4073.9	4320.6	3898.9	4297.4	3618.7	5353.4	4232.8	3911.6	3915.3	3964.3	4935.8	4097.4	3743.5	4915.5	4302.8	4118.2	4576.9	4485	6198.5	6361.4
Zyx	765.4	840.8	852.8	699.8	892.3	1184.8	1025.9	962.5	965.3	1271	1579.4	1665	1142	779.1	1061.7	957.3	1034.6	1276.2	1492.1	1249.2	3756.5	3767	2252.5	2230.5
Casp2	867.2	711.3	861.9	1038.9	747.9	969.3	1449.5	866.5	948.8	1015.2	1040.2	1136.3	688.7	814.3	1079.2	1074.7	912.2	1101.5	871.5	897.8	2085.5	2200.2	1372.8	1157.6
Gstk1	281.4	204.2	194.8	254.3	200.9	119.4	66.9	170.4	192	219.1	223.6	238.9	105.3	168.7	155.8	209.5	164.8	97.5	203.3	151.3	112.2	94.7	65.8	57.6
Ephb6	21	111.2	49.4	20.6	0	71.4	6	6.9	22.6	47.6	2.2	114.5	76.6	11.7	40.8	30.4	8.5	59.7	20.2	5.1	237.1	265.4	58.4	102.2
Mad2l1	87.1	213.7	329.7	284.7	845.1	1136.8	1074.9	692.2	1701.6	1287.3	1002.1	675.5	832.4	1143.7	799.6	414.9	1029.8	1370.8	702.7	706.7	1615.3	1670.1	1561.4	1694.7
Ssbp1	1486.6	1562.4	1073.7	975.9	1980.5	1492.4	1377.5	1067.3	1492.1	1592.2	706.7	374	2037.5	2014.4	1345.7	1109.1	1726.4	1618.1	934.5	1170.9	481.4	517.6	605.9	633.5
Prdm5	415.8	332.2	512.5	451	323.2	68.6	445.5	366.2	148.9	334.8	213.1	156.6	139.7	410.8	209.7	216.6	111.5	170.3	252.1	200.1	54.1	53.2	118.1	49.2
Clec5a	0	0	24	21.7	0	0	0	13.7	0	19.1	0	8.1	6.4	149.7	17.5	0	0	37.8	0	44.9	31.8	29.8	1337.9	1491.5
Agk	196.3	237.8	228.7	230.4	98	201.8	203.8	276.1	425.1	200	177.2	242.5	342.4	217.1	215.6	205.4	352.5	291	254.4	212.9	257.8	293.6	293.2	249.8
Mrps33	559.6	497.6	571.8	684.6	462.6	510.7	484.5	516	671.6	728	988.6	850	550.7	945.6	493.7	737.7	679.6	483.1	598	855.4	103.4	110.4	106	139.1
Hpgds	87.1	77.6	63.5	89.1	99.4	111.2	44	23.5	71.9	1.4	51.6	78.7	66.2	93.9	32	27.3	151.4	218.3	178.3	123.1	44.6	56.4	0	0
Smarcad1	1061.4	1056.7	1014.4	837.9	762.9	1084.6	708.2	881.2	973.5	755.3	732.9	669.2	1240.2	1587.5	777.7	942.1	895.3	734.9	891.7	823.4	821.2	729	783	803
Mkrn1	1116	725.9	1202.9	1118.2	1216.9	907.5	651.3	849.9	832.8	593.3	570.6	528.8	1044.7	605.9	764.6	966.4	821.4	1159.8	840.6	747.7	1626.4	1696.8	1024.6	1229.4
Rab19	0	57.8	3.5	13	0	41.2	37	10.8	0	17.7	0	0	0	28.6	0	0	23	0	8.3	41	76.4	110.4	5.4	23.3
Tbxas1	3120.3	3514.8	1310.9	2300.6	1563.7	1736.8	1425.5	1080	694.2	465.4	1016.3	709.5	619.3	465.1	409.3	228.7	418	426.4	350.7	441.2	93.1	84.6	291.9	383.1
Gfpt1	2018.9	1791.4	2453.1	1850.7	1793.9	1617.3	2028.9	1760.5	1020.7	2088.8	1313.2	1051.3	1390.2	1036.6	1300.6	899.6	1092.8	1235.4	1273.4	968.3	218	249.8	354.9	257.5
Nfu1	866.2	616.2	695.3	835.7	494.8	745.5	702.3	618.8	554.5	566.1	715.7	801.7	915.4	561.9	757.3	635.5	648.1	651.9	623	708	591.2	635.8	1000.4	939.5
Anxa4	623.6	509.3	1027.1	1087.8	821.5	885.5	1010.9	1112.3	561.7	881.8	596.8	628.1	465.3	664.6	939.4	1095.9	799.6	1453.7	1209.2	1051.7	372.4	410.3	265	328.7
Pcyox1	554.3	597.9	665	693.3	624.2	643.9	872.1	378.9	897.5	536.2	507.8	455.4	930.5	1115.8	656.8	481.7	482.2	814.9	527.9	511.7	996.2	1043.7	2859.7	3034.8
Dusp11	2027.3	1394.8	1201.5	894.4	1432.8	1194.5	1940.9	1075.1	1620.4	1781.3	694	615.6	936.9	1272	1591.9	591	1057.6	1367.8	651.5	1051.7	906.3	902	944.7	858
Cct7	4028.4	3527.9	3735.1	2510.3	4142.6	4127	2896.9	3883.3	4663.1	4123.3	4303.8	6789.9	3570.5	4048.6	3930.9	3717.9	3353.4	3304.6	3528.8	4494	6297.2	6359.5	8902.5	8777.5
Pradc1	74.5	71.7	103.8	130.4	157.3	262.2	136.9	152.7	154	342.9	190	229.9	200.3	136.4	330.6	120.4	65.4	96	141.5	193.7	329.4	371.1	433.5	425.8
Zfp638	1786.9	1824.3	1604.6	2172.3	1910.4	1750.5	1779.1	1674.3	1561.9	1720.1	1343.1	1117.5	2400.6	2030.6	1446.2	1735.5	1897.2	2441.7	1734.7	1649.3	732	861.3	768.9	942.1
Fbxl14	2330.8	1497.2	1831.2	1023.7	1635.9	1848	1999.9	1753.6	1687.2	1890.2	459.2	125.3	2205.1	1580.1	1466.6	556.6	1707	1776.7	770.4	1226.1	1500.7	1593.4	817.9	852.8
Kbtbd8	38.8	82.7	36.7	16.3	5	156.5	43	65.6	40	219.1	126.4	19.7	9.6	110	51	41.5	60.6	90.2	41.6	19.2	62.1	47	238.9	324.8
Ino80b	415.8	508.6	470.9	621.6	213.1	249.9	247.7	516	412.8	476.3	810.7	609.3	466.1	407.9	368.5	706.3	540.3	550	659.9	416.8	301.6	304.6	518	427.7
Wbp1	205.8	260.5	417.2	361.9	183.7	413.3	320.7	400.5	95.5	257.2	405.3	176.3	533.1	261.9	269.4	486.7	819	531.1	483.9	587.4	617.5	622.5	621.3	568.8
Mogs	1348.1	1107.2	1161.3	985.7	2104.9	1492.4	1342.6	1754.6	1688.2	1726.9	1750.7	2042.6	1249.8	2200	1772.5	1497.7	1565.2	953.1	1099.8	2486.8	3514.6	3626.9	10396.1	9467.3
Pole4	1522.3	1053.8	1358.2	1153	1827.5	1493.8	1701.2	1495.1	1565	2184.1	1414.9	1763.5	1048.7	1441.5	1599.1	1448.1	1400.5	1509	1169.9	1574.9	1101.3	1069.6	1070.9	875.5
Mrpl19	646.7	648.4	518.2	731.4	1258.4	639.8	758.2	687.4	724	1159.4	943.8	954.6	887.4	1185.5	753	792.4	695.4	1202	825.1	901.6	651.7	586.5	1470.1	1501.2
Arhgap25	739.1	1022.3	885.2	1073.7	672.1	612.3	915	818.6	448.7	605.6	700	508.2	549.1	661	812.7	884.4	828.7	788.7	1198.5	697.7	1231	1270.8	436.1	442.6
Aplf	192.1	218.8	149	200	82.9	265	153.8	153.7	264.9	227.3	166.8	273.8	59.1	176.1	233	194.3	111.5	170.3	129.6	248.8	138.5	145.6	269.1	233.6
Gp9	155.4	142.7	110.1	95.6	60.1	103	60.9	95	352.2	141.5	140.6	250.5	99	86.6	29.1	22.3	9.7	0	49.9	20.5	16.7	15.7	31.5	13.6
Rab43	522.8	273.7	210.4	366.2	388.9	347.4	186.8	151.8	97.6	108.9	188.5	70.7	308.9	177.5	119.4	164.9	322.3	46.6	146.2	157.8	97.1	81.4	69.8	30.4
Isy1	847.3	1031.8	1424.6	1128	1229.8	1182.1	1568.3	1604.8	1495.1	1722.8	828.6	1259.7	1102.9	1219.9	1877.3	769.1	855.3	1033.2	815.6	1417.2	538.7	566.1	661.6	593.4
Cnbp	6157.6	6072.4	6361.2	5747.6	6000.8	5948.9	6457.2	6274.3	5559.6	7342.9	5783.8	5904.1	5414.9	5230.4	6114.1	5754	5761.8	6124.7	5755.7	5362.3	16412.9	16524.5	16934.1	17348
Copg1	575.3	697.4	849.2	820.5	1096.1	664.5	1086.8	877.3	887.2	533.4	921.3	830.3	686.3	716	1141.8	664.9	605.7	710.1	910.7	638.7	2423.7	2358.4	3735.3	3704.5
Tmf1	1085.6	1054.5	708.1	944.4	1111.8	1128.6	566.4	774.5	573	899.5	782.2	676.4	1037.5	749	621.9	798.4	902.6	787.2	760.9	841.3	403.4	458.8	318.7	191.5
Hmces	101.8	190.3	301.4	318.4	208.1	174.4	301.7	267.3	165.3	506.2	605	862.5	214.7	379.3	313.1	744.8	262.9	353.6	267.5	457.9	528.3	491.7	428.1	332.6
Uba3	421	398.1	545	551	358.2	458.6	739.2	500.3	449.8	596	251.3	301.5	490	274.4	875.3	469.5	797.2	666.5	372.1	465.6	502.1	465.9	536.8	618
Rpn1	2724.5	2905.2	2326.8	2438.6	4086.8	3050.7	2472.4	3059.8	4712.4	4418.6	4338.2	4766.1	4260.9	5234.8	3815.8	3994.2	2357.5	2389.4	2129.4	3466.7	6404.6	6661.8	18191.5	18513.3
Frmd4b	399	372.5	424.3	346.7	198.8	442.1	162.8	275.1	31.8	123.8	143.6	70.7	229	118.8	193.7	177.1	268.9	229.9	216.4	151.3	185.4	216.1	84.5	140.4
Foxp1	7960.3	7029.5	5960.2	5829.1	5581.8	6138.4	4780.9	6226.3	5467.1	5149.3	5433.8	4984.4	6837	5918.5	5908.7	5218.6	9483.4	9302.8	9631.6	7817	4144.8	4080.2	1316.5	1424.8
Gm20696	29.4	42.4	33.2	164.1	80.8	1.4	77.9	89.1	78	44.9	60.6	47.4	106.9	148.2	53.9	38.5	93.3	85.9	252.1	57.7	132.1	86.9	16.1	9.7
Ruvbl1	920.8	990.8	936.1	504.2	960.2	648	433.5	673.6	1148.1	715.8	836.1	974.3	1019.1	710.8	814.1	645.6	637.2	534	632.5	860.6	792.5	817.5	1048.1	1032.1
Sec61a1	2154.4	1919.5	1670.2	2282.1	1886.8	1396.3	2037.8	2066	1899.7	1913.3	2185.2	3152.9	2252.9	2243.3	2082.7	2940.7	1367.8	2123.1	1845.2	2634.3	4416.1	4558.6	10866.5	11618.8
Abtb1	259.3	154.4	189.9	132.6	148	258.1	144.8	147.8	146.8	112.9	234.1	184.3	119.7	196.6	154.4	112.3	277.4	254.7	242.5	237.3	663.6	700	639.4	718.9
Plxna1	205.8	122.2	137.7	117.4	249.5	22	118.9	64.6	41.1	25.9	71.8	66.2	36.7	0.7	24.8	66.8	0	8.7	21.4	46.2	237.9	288.1	42.3	14.9
Chchd6	213.1	203.4	314.1	382.5	126.6	240.3	670.3	245.8	155.1	255.8	640.2	636.1	301.7	199.5	391.8	432.1	199.9	384.2	224.7	441.2	687.5	766.6	377.1	352.7
Aldh1l1	49.3	140.5	233	79.3	148	41.2	144.8	121.4	118.1	98	162.3	194.2	78.2	23.5	77.2	101.2	43.6	125.1	120.1	66.7	65.2	47	4.7	49.2
Slc41a3	430.5	133.9	231.5	209.7	246.7	153.8	192.8	227.2	482.6	300.7	332.8	140.5	72.6	296.4	167.5	128.5	193.8	110.6	47.6	141.1	117	116.7	102	95.8
Nup210	987.9	1246.2	1260.1	1019.3	1969	1790.3	1503.4	1441.3	1931.6	2106.5	2168.7	2620.6	1782.9	2373.1	2154	2532.9	2026.8	2134.7	1891.6	3061.4	12830.7	13303.2	7172.1	7205.8
Xpc	1313.4	1274.8	950.2	1323.6	891.6	1683.2	900	934.1	1287.7	1016.5	1233.2	1014.6	2599.3	1496.5	1769.6	1771.9	3046.9	3560.8	3326.7	2761.3	2278.9	2256.6	1855.9	1976.8
Tmem43	767.5	647.6	869	609.6	599.2	561.5	692.3	518	870.8	606.9	450.9	370.4	1355.1	488.6	889.9	658.8	1255.1	1056.4	900	940.1	1762.5	1850.2	4042.6	3936.8
Slc6a6	1926.5	2163.9	1964.6	1726.8	2462.4	2240.6	2128.7	2350.9	1955.2	1627.5	1174.9	853.5	1869.9	1935.2	1861.3	1353	2321.2	2729.9	2079.5	1673.7	1425.9	1404.7	788.4	839.3
Sumf1	159.6	239.3	124.2	101.1	135.1	296.6	2	150.8	100.6	122.5	68.1	124.4	165.2	249.4	173.3	141.7	164.8	205.2	237.8	288.6	633.4	551.2	612.6	517.7
Itpr1	711.8	1389.7	1241.7	1384.5	514.1	1046.2	1168.8	1006.6	961.2	692.7	1023.8	1137.2	494	729.2	722.4	940.1	951	970.6	1143.8	711.8	1216.6	1120.5	279.1	270.5
Bhlhe40	135.4	122.2	53.7	42.4	42.9	11	76.9	67.6	61.6	23.1	19.4	0	47.9	0.7	23.3	5.1	2.4	0	30.9	69.3	206.9	191.8	84.5	57.6
Edem1	320.2	355.6	362.1	256.5	283.1	258.1	746.2	471.9	278.3	592	253.5	104.7	252.2	212.7	643.7	318.8	325.9	470	274.6	679.7	1616.9	1615.3	3524	4169.1
Arl8b	679.3	715.7	1356.8	803.1	1088.9	1485.5	1501.4	1120.1	1162.4	1031.5	952.8	892	1019.1	1292.6	1106.9	962.4	1310.8	1570.1	1230.6	1146.6	1558.8	1581.7	3018.7	3263.8
Usp18	113.4	46.8	148.2	57.6	80.1	133.2	29	170.4	71.9	89.8	106.9	233.5	37.5	33.7	61.2	198.3	143	91.7	105.8	96.2	311.9	305.4	83.2	66
Slc6a13	13.6	42.4	76.2	55.4	42.2	116.7	21	113.6	183.8	61.2	83	46.5	55.1	80.7	16	26.3	15.7	2.9	9.5	0	31	18.8	98.6	78.9
Gdf3	257.2	298.6	329.7	211.9	370.4	340.5	199.8	244.8	426.2	122.5	311.1	293.5	178.8	226.7	173.3	104.2	0	0	1.2	37.2	36.6	33.7	361.7	414.1
Mlf2	560.6	398.8	506.9	791.1	533.4	580.8	633.3	713.8	492.9	605.6	666.3	715.8	465.3	491.5	630.6	517.1	321	780	527.9	468.1	2561.4	2694.3	2035.1	2124.3
Ptms	338.1	394.4	309.2	273.9	459.7	237.5	322.7	413.2	358.4	311.6	385.9	364.1	469.3	289	348.1	476.6	276.2	423.4	393.5	504	269.7	235.7	18.8	18.1
Plxnd1	87.1	29.3	36.7	50	72.2	9.6	26	80.3	33.9	20.4	10.5	25.9	41.5	151.9	72.8	88	56.9	81.5	90.4	105.2	251.4	252.1	292.5	271.1
Lag3	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	2.4	0	0	1.3	74	86.9	8.7	0.6
Tmcc1	763.3	485.9	873.9	1188.9	466.2	565.6	503.5	751	323.5	457.2	557.1	259.5	408.6	229.6	380.1	238.8	481	427.8	498.2	601.5	131.3	112.8	19.5	56.9
Cops7a	679.3	630.8	934	1038.9	920.9	565.6	1069.9	887.1	508.3	926.7	332.8	200.4	585	573.7	857.8	555.6	659	897.8	373.3	518.1	1154.6	1151.8	1922.3	1938.6
Tuba8	235.2	83.4	196.2	131.5	213.8	424.2	255.7	201.7	938.6	440.9	830.9	1098.7	24.7	48.4	122.3	93.1	21.8	14.6	1.2	38.5	172.7	177	633.4	531.9
Bms1	2050.4	2272.9	1394.9	1799.6	1773.1	1555.5	974	1718.4	1861.7	1905.1	2399.8	2238.5	1834	2153.1	2095.8	1886.3	1287.8	1305.3	2034.3	1707	1349.5	1198	1345.3	1300.6
Clec4e	1	0	41.7	51.1	152.3	204.6	138.9	76.4	205.4	259.9	89	216.5	570.6	571.5	474.8	413.9	207.2	208.1	120.1	96.2	15.1	17.2	300.6	282.8
Clec4d	0	0	27.5	14.1	0	17.8	88.9	18.6	95.5	303.5	222.9	313.1	125.3	214.2	144.2	102.2	46	45.1	59.4	9	1.6	3.9	40.3	71.8
Zfp248	138.6	216.6	108.7	188	127.3	122.2	107.9	104.8	37	64	68.1	115.4	16	133.5	84.5	79.9	89.6	8.7	70.1	132.1	28.6	30.5	89.2	38.2
Clec4a2	0	12.4	19.8	4.3	81.5	0	128.9	47	0	122.5	24.7	107.4	0	2.2	112.1	19.2	63	0	1.2	98.8	42.2	21.1	683.1	539
Klrk1	7.3	0	7.8	0	0	0	11	18.6	97.6	10.9	2.2	11.6	0	9.5	53.9	0	3.6	27.6	0	77	163.1	164.4	154.3	181.8
Klrb1f	0	72.4	31.8	43.5	0.7	34.3	43	44.1	0	0	0	0	13.6	48.4	59.7	23.3	80	53.8	5.9	84.6	190.2	173.8	638.8	762.9
Cd69	36.7	57.8	98.1	75	142.3	193.6	62.9	118.5	41.1	110.2	77	76.9	182	264.1	174.8	204.4	535.5	609.7	579	623.3	3162.1	2995.8	393.9	402.5
Clec2d	103.9	704.7	331.8	464	54.3	285.6	322.7	313.3	180.7	102.1	316.3	328.4	166	340.4	142.7	194.3	266.5	189.2	387.6	106.4	61.3	42.3	2.7	6.5
Gabarapl1	3556	3134.2	3684.3	4120.8	2369.4	2368.3	2214.7	1386.5	1425.3	1125.4	1625.1	2110.6	1146.8	1282.3	1321	1856.9	1433.2	1546.8	1901.1	1013.2	831.5	768.1	745.5	750.6
Olr1	0	0	0	0	0	0	0	0	0	2.7	10.5	0	0	198.1	0	7.1	0	0	0	41	15.1	9.4	474.4	327.4
Klrd1	0	0	28.9	0	0	0	0	23.5	41.1	10.9	0	8.9	0	0	2.9	0	31.5	164.4	19	112.9	492.5	463.5	2	0
Rad52	234.1	400.3	227.3	426	190.2	141.4	471.5	260.5	242.3	255.8	152.6	230.8	205.9	192.2	249	267.2	146.6	327.4	153.4	203.9	113.8	73.6	82.5	106.8
Adipor2	3057.3	2573	3147.1	3029.8	2624.7	2224.2	2512.3	3278.1	2617.5	2795.1	3324.9	3693.3	4237.7	2023.2	2787.6	3379.9	2381.8	3099.5	3319.5	2680.5	562.6	482.3	534.1	499.5
Erc1	685.6	950.6	435.6	827	603.4	731.8	204.8	818.6	510.4	487.2	1023.8	586.9	480.4	641.2	444.2	558.6	293.2	298.3	317.4	302.7	124.1	134.7	43.6	79.6
Ccdc77	338.1	512.3	302.1	431.4	546.2	483.3	326.7	383.8	598.7	439.5	674.6	446.5	494.8	685.9	203.9	394.7	575.5	304.1	524.3	482.2	204.5	178.5	203.3	121.6
