HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Rrm1	935.5	876.7	1025.7	977	2251.5	2225.5	2779.1	2792.5	2898.9	4483.9	4148.3	4469	2565.8	3093.5	4038.7	3509.5	2998.4	2702.2	3419.4	3017.8	7505.1	7375.1	8550.9	8666.9
Uros	117.6	79.8	139.1	70.6	40.8	96.1	89.9	117.5	300.9	153.8	37.4	25.1	103.7	5.1	163.1	137.6	208.4	55.3	74.9	70.5	198.1	231	241.6	233.6
Knop1	1737.6	1544.1	1142.9	1733.3	1450	1334.5	894.1	1776.2	1620.4	1596.2	1645.3	2010.4	1462.1	2185.3	1623.9	2122.1	1820.9	1284.9	1621.7	1762.2	510.8	548.1	428.1	394.1
9030624J02Rik	634.1	573.7	1008.1	1122.6	405.4	568.4	966	811.7	509.3	974.3	934.1	1002.1	513.2	558.3	653.9	989.7	575.5	455.5	743.1	623.3	1398	1463.4	2104.9	1926.3
Bccip	337	531.3	384.7	304.3	376.1	443.5	479.5	433.8	602.8	642.3	123.4	30.4	332	126.9	556.4	288.4	473.7	388.5	180.7	557.9	1460.1	1375.7	1877.4	1717.3
Dhx32	98.7	185.1	200.5	256.5	151.6	101.6	110.9	167.4	159.2	108.9	68.8	116.3	44.7	222.3	174.8	98.2	157.5	256.1	115.3	121.8	580.1	508.2	439.5	546.8
Stim1	376.9	517.4	472.3	601	375.4	454.4	366.6	592.4	245.4	549.8	626.7	593.2	312	437.2	432.6	569.7	308.9	376.9	373.3	507.9	808.4	833.9	575.7	539.7
Pgap2	709.7	580.3	484.3	580.3	710.7	362.5	545.4	634.5	533	666.8	442	420.5	917.8	570.7	614.6	567.7	774.1	518	418.5	650.2	608.7	668.7	1097.7	1199.7
Mki67	420	652.8	712.3	787.9	2660.4	3285.4	1574.3	1983.7	5672.5	4037.5	5357.5	6397.1	2299.2	3696.5	2229.8	2555.2	4428	3134.4	3037.8	2996	3602.9	3767	373.7	372.1
Atp6ap2	877.7	742.8	1021.5	1287.8	670.6	1224.7	815.1	1007.5	1191.2	1219.3	1087.4	664.8	1106.9	1652	1472.4	1252.8	930.4	861.4	756.2	1029.9	2174.7	2121.9	6282.4	5878
Usp9x	684.5	963.8	611.3	686.8	1103.2	1042.1	204.8	747.1	983.8	800.2	854.8	636.1	731.8	943.4	514.1	837.9	980.1	631.5	724.1	218	826.7	978.8	726.7	767.4
Cask	119.7	173.4	134.1	160.8	208.8	204.6	112.9	213.5	25.7	5.4	45.6	183.4	99	260.4	155.8	175.1	116.3	126.6	91.5	155.2	79.6	89.3	281.1	368.8
Swap70	681.4	522.5	546.4	449.9	652.1	719.4	300.7	462.2	508.3	341.6	147.3	252.3	547.5	687.4	573.8	332.9	688.1	759.6	472	654.1	1501.5	1489.3	1807.6	1712.1
Wee1	6.3	90	48	32.6	95.1	109.8	78.9	56.8	20.5	99.3	61.3	77.8	213.1	52.1	45.1	78.9	121.1	85.9	115.3	77	923	868.3	1419.1	1287
Tmem9b	357	398.1	479.3	497.7	472.6	459.9	733.2	733.4	704.4	630.1	541.4	336.4	454.9	407.1	661.2	402.8	184.1	503.5	323.4	391.2	592	638.9	1021.9	1190.6
Akip1	200.5	239.3	265.4	264.1	256	216.9	242.7	328	360.4	438.2	405.3	414.2	268.9	163.6	294.2	557.6	339.2	238.6	330.5	278.3	389.1	442.4	527.4	481.4
Eif3f	4774.9	3388.2	3674.4	3093.9	3179.5	3506.5	3597.2	2686.7	3801.5	3515	3819.2	4848.4	3029.5	3340.7	3275.5	3045	3050.5	4036.6	3457.5	5193	1942.3	1966.1	2953	2757.2
Ndufb11	1258.8	1388.2	1808.6	2064.8	1638	2292.8	2315.5	1568.6	2049.7	2023.5	2138.1	2643.8	2107.7	1922	1858.4	2632.1	2100.7	2124.5	2228.1	2738.2	1069.4	1094.6	1242.6	1094.8
Rbm10	1016.3	892.8	748.3	534.7	661.4	679.6	778.2	833.2	959.1	781.1	699.2	824	875.5	1027.8	661.2	494.8	682.1	941.5	555.2	1056.8	774.2	826.8	768.3	911.7
Cdk16	105	49.8	50.1	18.5	84.4	15.1	15	21.5	7.2	44.9	63.6	47.4	91	21.3	45.1	28.3	55.7	45.1	55.9	50	947.7	936.5	1128.6	1136.3
Usp11	889.3	794	1017.3	1062.8	697.8	988.5	994.9	982.1	1114.2	1140.4	1045.5	1643.6	1166	721.8	1144.7	1302.4	1315.7	1456.6	1834.5	1203	1269.9	1205	1116.5	1198.4
Glrx3	3292.5	2587.6	2264.6	1316	2606.8	2883.2	2090.8	2265.7	3442.1	2427.7	2511.3	4132.6	2991.9	3931.3	2723.5	2733.3	2937.8	1933.9	2521.8	2938.3	832.3	830.8	960.8	952.5
Oraov1	137.5	368.1	167.3	192.3	97.2	103	81.9	115.5	466.2	161.9	132.4	249.6	341.6	270	100.5	197.3	218.1	279.4	196.2	215.5	165.5	193.4	103.3	125.5
Fgf3	24.1	13.2	65.7	12	86.5	43.9	178.8	215.4	203.3	314.3	316.3	255	91	198.1	203.9	195.3	0	0	0	0	57.3	50.1	144.9	163.1
Fadd	154.3	163.9	230.8	467.3	246	156.5	106.9	264.4	248.5	176.9	236.3	510.9	122.1	150.4	195.2	260.1	124.8	152.8	93.9	238.6	94.7	122.9	118.8	128.8
Cttn	1074	801.3	1380.8	1192.1	652.1	936.3	1057.9	746.1	1224	1128.1	1278.1	1533.5	434.9	343.3	586.9	590	178.1	147	205.7	355.3	187	172.3	44.3	27.2
Nadsyn1	4.2	35.9	23.3	9.8	0	34.3	16	49.9	131.4	23.1	52.3	34	96.6	51.4	33.5	67.8	29.1	120.8	47.6	164.2	132.9	113.5	278.5	216.1
Dock11	968	792.5	936.1	981.3	1170.4	1263.1	1615.3	1563.7	1283.6	1514.6	1038	1173.8	1695.9	1608.7	1105.4	1634.3	1954.1	2187.1	1754.9	1365.9	2004.4	1847.9	1203.1	1189.3
Cul4b	288.7	379.8	429.9	271.7	501.2	372.1	472.5	391.7	454.9	209.6	418.8	477.8	526.7	407.1	335	352.2	361	228.5	324.6	242.4	584.8	534.8	825.3	962.8
Tnni2	29.4	92.9	57.9	90.2	0	46.7	35	0	0	34	18.7	0	35.9	0	93.2	42.5	50.9	10.2	117.7	139.8	107.4	111.2	15.4	14.9
Sash3	737	646.2	684.1	547.7	519.8	398.2	557.4	516	726	473.6	454.7	330.1	639.3	614	764.6	440.2	590	560.2	657.5	850.3	3996	4092.8	2803.3	2717
Elf4	1144.4	999.6	1535.4	911.8	820.8	1127.2	1341.6	1387.4	905.7	1276.4	1253.4	1437.8	1082.2	934.6	1071.9	1538.2	1178.8	1487.2	1268.6	1254.3	1550	1329.5	531.4	594.7
Slc25a14	256.2	130.3	119.3	109.8	107.2	162	311.7	195.8	121.2	78.9	208.6	392.8	246.6	210.5	144.2	188.2	128.4	94.6	196.2	110.3	78	69.7	119.4	50.5
Rbmx2	183.7	413.5	440.5	176	190.2	225.2	374.6	371.1	702.4	560.7	489.1	532.3	241.8	452.6	381.6	324.8	329.5	448.2	344.8	433.5	123.3	102.6	72.5	55.6
Enox2	376.9	567.1	675.6	591.2	633.5	591.7	499.5	271.2	390.2	508.9	569.1	696.1	268.2	359.5	201	583.9	329.5	605.3	774	425.8	346.9	333.6	253	223.9
Stk26	2725.5	2470.5	2685.4	2128.9	1964.8	2857.1	2743.1	2390.1	1812.5	2746.1	1120.3	440.2	2957.6	3139.7	2940.5	1472.4	3000.8	3668.4	1032	2121.3	1554	1448.6	3947.4	4164.5
Slc9a9	13.6	47.6	0	19.6	52.9	13.7	116.9	113.6	15.4	141.5	95.7	204	115.7	74.8	80.1	219.6	193.8	229.9	401.9	291.1	900.7	866.8	279.8	231
Arhgef6	2428.4	2599.3	2113.6	2297.3	2027	2117.1	2056.8	2096.3	1301.1	1239.7	1125.5	1121.1	2316.8	2329.9	1775.4	2317.4	2215.8	2507.2	2329.1	2091.8	2349.7	2327.1	2722.2	2832.2
Rbmx	736	815.2	766.6	787.9	700.7	1036.6	1128.8	805.8	1009.4	722.6	626.7	669.2	968.1	935.3	927.7	775.2	1004.3	574.8	606.4	566.9	983.5	1022.6	891.7	922.1
Fgf13	15.7	0	1.4	15.2	0	0	0	44.1	0	25.9	34.4	0	0	0	24.8	16.2	106.6	34.9	52.3	56.4	148.8	122.1	0	0
Ccdc22	243.6	174.9	230.8	260.8	273.1	89.2	303.7	235	254.7	251.8	317.1	586.9	247.4	524.5	230.1	507	232.6	116.4	287.7	319.3	0	0.8	0	0.6
Prickle3	142.8	203.4	168	276	188	70	29	216.4	110.9	74.8	98.7	139.6	67.8	61.6	182.1	139.6	152.6	197.9	271.1	77	191	180.9	176.5	99.6
Plp2	498.7	325.6	792.8	1115	750	864.9	1342.6	1186.7	590.5	913.1	1233.2	1727.7	781.3	636	917.5	1035.2	648.1	1495.9	1401.8	1314.6	335.8	301.5	81.2	67.3
Gpkow	292.9	193.2	339.6	246.7	305.3	395.4	254.7	329	282.4	321.2	77	178.9	375.9	352.9	324.8	156.9	310.1	197.9	99.9	137.2	799.7	758.7	758.2	750
Praf2	105	61.5	113.7	34.8	28.6	230.7	96.9	126.3	23.6	149.7	92	102.9	114.9	47.7	83	119.4	76.3	59.7	133.2	111.6	72.4	57.2	77.2	88.6
Gripap1	656.2	535.7	389.7	437.9	282.4	227.9	223.8	293.7	264.9	156.5	370.2	469.7	178.8	140.1	160.2	381.5	225.3	269.2	436.3	268	483	495.6	470.4	502.8
Otud5	971.1	1010.6	976.3	547.7	737.9	969.3	1255.7	680.5	1150.1	793.4	604.3	822.2	803.7	763.7	672.9	604.1	803.2	861.4	815.6	713.1	1755.3	1658.4	1303.7	1035.3
Pim2	316	414.9	497.7	298.8	263.8	341.9	408.6	590.4	102.7	119.8	124.1	296.1	286.5	209.8	501	243.9	174.5	196.4	167.6	259.1	618.3	631.9	140.2	92.5
Slc35a2	544.9	571.5	633.9	437.9	538.4	321.3	502.5	466.1	250.6	653.2	480.9	285.4	323.2	319.1	415.1	317.8	376.8	442.4	521.9	451.5	376.4	421.3	379.8	525.4
Pqbp1	918.7	687.9	949.5	982.4	1025.3	955.6	929	862.6	986.8	865.5	1248.1	1597.9	1049.5	1104	907.4	1363.1	981.3	1181.6	1336.4	956.8	1289	1342.1	923.9	902
Timm17b	562.7	242.2	270.4	213	442.6	395.4	351.6	374	368.7	396	422.5	647.8	310.4	282.4	435.5	624.4	444.6	356.5	441.1	657.9	911.1	939.6	1189.6	1080.6
Hdac6	203.7	163.9	270.4	194.5	180.9	173	69.9	137.1	77	225.9	114.4	283.6	63	231.8	138.4	215.5	192.6	200.8	190.2	165.4	661.2	627.2	392.5	312.5
Gata1	80.8	140.5	161.7	101.1	439	439.3	490.5	351.5	913.9	1533.6	1939.2	2028.3	71.8	248	205.4	260.1	44.8	1.5	0	271.9	70	50.9	128.2	143
Was	1790.1	2005.8	1946.3	2076.7	1504.3	1721.7	1932	2171.7	1462.3	1992.2	2426	3792.6	2138.8	1647.6	2149.7	1909.6	1772.4	2223.5	2119.9	2563.8	584.8	696.9	350.9	344.2
Wdr13	2412.6	2306.6	2207.5	1819.2	1554.4	1642	1755.1	1405.1	898.5	1511.9	2008	1214.1	1383	1381.3	1022.4	1641.4	1504.7	1779.6	1573	965.7	284.9	318.7	151.6	181.2
Rbm3	1249.4	1221.4	1391.4	1031.3	1121.1	892.4	1639.3	1139.7	1239.5	1258.8	952	1485.2	1312	1189.9	1334.1	1326.7	1324.1	1650.1	1477.9	1344.1	629.4	667.1	528.7	446.5
Ebp	443.1	276.6	288	264.1	380.4	392.7	417.6	436.7	554.5	485.8	536.2	663.9	615.3	485.6	519.9	477.6	433.7	404.5	576.6	828.5	752.7	748.5	1144.7	1296.1
Ftsj1	176.4	210.8	228.7	335.8	193.8	361.1	507.5	288.8	422.1	362	249.8	244.3	158.8	162.1	231.6	240.8	215.6	342	199.7	302.7	533.1	503.5	667	711.1
Rpgr	217.3	154.4	362.9	213	180.9	89.2	352.6	187	253.6	196	169.8	271.1	309.6	223.7	252	325.8	312.6	443.8	281.8	323.2	138.5	150.3	244.9	149.5
Dynlt3	1737.6	2224.6	2004.9	2143	2154.9	2051.2	1838.1	1530.4	1822.7	1486	1853.9	1904.8	1372.7	1588.9	1238	1787.1	1573.7	1218	1414.8	1441.6	479.8	515.2	786.4	658.7
Vbp1	1070.9	986.4	905	932.4	1435.7	1176.6	936	738.3	1047.4	1318.6	750.1	835.7	1186.7	1070.3	1323.9	925.9	1261.1	1009.9	954.7	999.1	1596.2	1656.8	2408.8	2262.2
Fundc2	2548.1	2679.8	2907	2779.8	2912.1	3156.4	2827	2740.6	3265.5	2784.2	4372.6	5004.1	3111.7	2789.1	2832.7	3169.4	2092.2	2098.3	2813	2286.7	505.3	508.2	677.7	642.5
Mtcp1	14.7	88.5	28.2	157.6	195.9	74.1	280.7	62.7	116	110.2	91.2	3.6	126.9	45.5	45.1	33.4	110.2	0	70.1	57.7	16.7	34.5	42.9	27.8
Brcc3	176.4	333.7	293	143.4	324.6	310.3	197.8	164.5	429.2	317.1	225.1	19.7	628.9	446	466.1	155.8	328.3	502	197.4	315.5	685.9	563.8	897.1	885.8
Msn	3725	3699.9	2556.2	2640.7	2343	2780.2	2517.3	2573.2	3049.9	2928.5	2417.8	2885.4	3124.4	3192.6	2802.2	2644.2	3145	3281.4	2998.5	3641.1	11377.7	11489	8047	8156.3
Ophn1	336	178.6	179.3	253.2	75.8	92	32	93	85.2	28.6	80	34.9	1.6	52.1	0	10.1	9.7	18.9	36.9	9	39.8	32.1	21.5	47.9
Stard8	69.3	176.4	127.8	97.8	39.3	104.3	275.7	207.6	337.8	114.3	106.9	7.2	145.2	128.4	212.6	146.7	86	119.3	5.9	102.6	191	219.2	171.1	220.7
Efnb1	217.3	254.7	131.3	239.1	140.9	105.7	39	106.7	176.6	53.1	127.1	128.8	67.8	52.1	39.3	56.7	141.7	104.8	63	89.8	74.8	90.8	60.4	111.3
Igbp1	1298.7	1086.7	1778.2	1349.7	865.1	863.6	1452.5	1036.9	1173.7	1015.2	1212.3	1190	1004	898.6	1195.7	1188	723.3	938.6	1101	1362	362	335.1	369	399.2
Magee2	0	0	29.6	0	16.4	0	45	12.7	70.9	49	16.5	6.3	26.3	0	0	4	1.2	0	3.6	0	99.5	81.4	19.5	31.1
Pbdc1	707.6	630.1	683.3	511.8	1018.8	626.1	974	752	1442.8	1253.3	734.4	718.4	656.8	971.3	850.5	889.5	832.3	814.9	902.4	873.4	903.9	980.3	919.2	920.8
Magee1	66.1	243	279.5	200	111.5	93.4	205.8	347.6	38	43.5	76.3	0	27.1	1.5	179.1	23.3	96.9	80	32.1	32.1	103.4	77.5	46.3	83.5
Atrx	12429.6	13060.9	7926.9	10546.6	12027.3	11750.9	9208.2	11225.8	11713.7	11213.1	11854.8	10364.2	12996.5	13747.3	11306.2	12290.2	15089	12801	13467.2	9562.5	1869.9	1908.2	869.6	1199.7
Cox7b	2249.9	2360	1889.1	2673.3	2741.9	2479.5	2730.1	2091.4	4077.8	2870	3279.3	3123.4	3320	3386.2	3077.4	3016.6	2369.7	2019.7	2836.8	3166.6	847.4	890.3	1541.2	1338.8
Magt1	2052.5	2423.7	1897.6	2433.2	3343.2	2515.2	2806	3353.5	3407.2	3668.7	2560.6	2938.2	3546.6	3453.7	4267.3	3251.4	2890.6	3816.9	2821.4	3121.7	1983.7	1964.6	3661.5	4003.4
Itm2a	267.7	222.5	524.5	505.3	230.9	186.7	374.6	326.1	110.9	148.3	202.7	246	109.3	97.6	241.8	242.9	202.3	243	151	139.8	136.1	113.5	55	142.4
2610002M06Rik	782.2	647.6	892.3	880.2	726.4	985.8	801.2	776.5	845.1	809.7	780	752.4	897.8	580.3	754.4	739.7	737.8	777.1	669.4	624.6	378	370.4	558.9	508.6
Hmgn5	4662.6	3432.1	2366.3	2663.5	3432.6	3668.5	3452.3	3759.9	5669.4	5757.6	5774.1	8789.6	4899.3	5038.2	5002.8	5342.1	4480	4105	4905.6	2554.8	342.2	310.9	257	268.5
Sh3bgrl	1062.5	2259.8	1579.2	1479	2512.4	2327.1	1645.3	1618.5	2973.9	2020.8	1937.7	1633.7	2517.9	3129.5	2004	1661.6	2636.2	1596.3	1850	1269.7	1814.2	1715.6	3311.3	3272.9
Sytl4	240.4	172.7	260.5	129.3	346	262.2	259.7	197.8	342	133.4	88.2	132.4	72.6	266.3	270.9	269.2	534.3	392.9	335.3	183.4	94.7	101.8	34.9	62.8
Cstf2	770.6	1067.7	583.1	756.4	1029.6	977.5	1025.9	968.4	1148.1	1099.5	1078.4	1571.1	1141.2	1540.5	954	1282.1	1329	1183	1047.5	813.1	2404.6	2321.6	2068	2048
Xkrx	55.6	0.7	27.5	47.8	0	100.2	9	18.6	0	0	0	0	0	0.7	0	0	23	0	41.6	60.3	601.6	632.7	0	0
Cenpi	55.6	11	58.6	108.7	84.4	230.7	148.8	182.1	349.1	344.3	234.8	489.4	150	251.6	224.3	301.6	357.4	225.5	399.5	334.7	456.7	525.4	310	256.2
Btk	252	219.5	144.7	206.5	405.4	260.9	363.6	189	366.6	491.3	456.2	416.9	429.4	432.8	93.2	617.3	392.5	190.6	564.7	346.3	1680.5	1620	1143.3	1448.8
Gla	65.1	51.2	19.8	47.8	108.7	4.1	49.9	47	13.3	69.4	0.7	39.4	51.9	24.2	40.8	45.5	0	42.2	48.7	28.2	92.3	137.8	569	555.2
Acsl4	956.4	1050.1	965	807.4	781.5	1037.9	736.2	926.3	821.5	640.9	706	696.1	723	713	750.1	841.9	1009.2	730.5	989.2	729.8	833.1	794.7	478.4	668.4
Lrch2	174.3	466.9	432	314.1	237.4	278.7	489.5	179.2	49.3	179.6	96.5	4.5	154	112.2	171.9	106.3	255.6	85.9	80.8	70.5	0	1.6	5.4	3.9
Cdkl5	162.7	194.7	237.2	268.4	113.7	184	292.7	143	92.4	69.4	95	145.8	119.7	91	138.4	28.3	80	30.6	85.6	39.8	15.1	15.7	4	0
Phka2	317.1	272.2	255.5	353.2	175.2	255.4	202.8	426.9	459	413.7	515.3	484.9	482	537	288.4	359.2	638.4	253.2	447	339.9	459.1	449.4	1512.4	1407.4
Adgrg2	109.2	30	134.8	138	0	190.8	26	51.9	0	10.9	29.9	44.7	0	0	0	0	20.6	0	0	0	0	0.8	0	0
Pdha1	1467.7	1547.7	1451.4	1781.1	2234.3	1352.3	1719.2	1466.7	1615.3	1849.3	2176.2	2139.2	1785.3	1461.3	1921	2309.3	2068	2342.8	1797.7	2053.3	1349.5	1281.8	2215.6	2256.3
Il2rg	1055.1	825.5	1042.7	714	935.2	590.4	1201.7	1029.1	898.5	719.9	661.1	654.9	1093.4	1024.1	1121.4	1269	999.5	1343.1	1899.9	1527.5	702.6	744.6	334.8	348.1
Rps6ka3	1721.8	1379.4	1651.2	1614.9	1316.3	2041.6	2614.2	1952.4	1421.2	1707.8	1402.2	768.5	1550.6	2076.8	2572	1927.8	1971.1	893.5	1622.9	1155.6	202.9	117.5	200.6	249.1
Zmym3	597.4	827.6	1075.8	1084.5	834.4	886.9	1014.9	844	1369.9	917.2	1075.4	960	1109.3	757.1	1106.9	1228.5	966.8	780	1276.9	982.4	426.5	470.6	308	203.2
Nono	7342.9	8386.3	9062.1	7551.6	7162.6	7253.2	10023.4	9894.2	9007.8	9733.9	11264.7	15765.5	9220.1	7889.7	11128.5	10061.9	8870.4	10769.6	10853.9	9239.3	4029.4	4152.3	3012.7	3170
Taf1	1584.3	1789.2	809.7	1123.7	1291.2	1506.1	663.3	1089.8	1818.6	1008.4	1631.8	1681.1	1721.4	1082	1217.6	1377.3	1621	1314	1441	865.7	692.3	725.8	395.9	418
Rps4x	52406.3	40804.4	45959.1	42517.7	36807.7	37115.9	44086.3	34764.2	38542.1	38196.6	40718.5	52596.9	38497.1	39947.3	38252.9	35606.6	41333.2	45243.6	41800.9	47349.7	981.9	1048.4	1404.4	1351.7
Chic1	96.6	193.9	91.1	178.2	233.8	27.5	155.8	118.5	0	23.1	28.4	0.9	56.7	0	122.3	9.1	81.2	109.1	22.6	26.9	4	11	9.4	0
Flna	1656.7	1312.8	2434.1	2175.6	1695.2	1681.8	2054.8	1972	2416.3	2339.2	2387.1	4034.2	2131.6	2214.7	2152.6	2837.5	1933.5	2670.2	2349.4	3428.2	7186	7718.8	9297.1	9772.7
Abcb7	266.7	348.3	429.9	422.7	802.2	321.3	626.3	567.9	711.6	615.1	427.8	474.2	450.1	556.8	777.7	413.9	571.8	598.1	523.1	583.6	610.3	502.7	792.4	522.8
Mtm1	72.4	210	177.9	335.8	125.1	216.9	176.8	180.2	47.2	156.5	86	110.9	52.7	348.5	304.4	114.4	208.4	176.1	164.1	88.5	243.5	281.9	590.5	518.3
Gpm6b	13.6	0	20.5	0	55.1	108.5	43	12.7	43.1	49	26.9	36.7	0	38.1	13.1	0	40	50.9	9.5	94.9	102.6	103.4	12.7	0
Cetn2	1207.4	1475.3	1335.6	1079.1	1076.8	970.7	1995.9	1086.8	1758	1175.7	1039.5	1785.8	1275.3	1073.2	1111.2	1419.8	1114.6	996.8	1344.7	1340.2	881.6	931.8	1109.1	1073.5
Nsdhl	275.1	161	177.9	210.8	147.3	96.1	211.8	233	115	232.7	216.9	311.4	190.7	165.1	326.2	196.3	129.6	215.4	346	228.3	355.7	380.5	407.3	400.5
Hccs	112.3	283.2	410.9	317.3	399.7	244.4	415.6	466.1	557.6	677.7	439.7	430.4	178	290.5	406.3	398.7	479.7	448.2	317.4	484.8	908.7	835.5	1174.9	1261.1
Rbbp7	3954.9	5132	4973.3	3885	6235.3	6708.2	5831.8	5655.5	7026	5746.7	5034.5	5466.6	7655	6829.7	6233.5	5200.4	6818.2	6850.9	5666.5	6222.8	5026.4	5041	5603.3	5698.1
Arhgap6	639.4	862.8	1654.7	1393.2	868.7	686.5	1617.3	1022.2	751.7	1348.6	1456.8	1218.6	988	416.7	1259.8	1004.9	581.5	691.2	822.7	568.2	117	106.5	93.3	47.9
Syap1	287.7	248.1	239.3	228.2	310.3	366.6	259.7	221.3	268	273.5	154.8	259.5	396.6	314	308.8	114.4	170.8	213.9	189	248.8	531.5	505.8	443.5	462.7
Msl3	688.7	1193.5	581	754.2	1327	827.9	949	788.2	1159.4	1160.8	928.1	1152.4	884.3	1274.2	1073.4	849	1418.6	846.9	934.5	1185.1	985.1	1059.4	1113.8	1191.9
Ctps2	245.7	357.8	302.1	290.2	860.1	638.4	543.4	284.9	334.8	330.7	474.9	122.6	316.8	213.5	518.5	379.5	517.3	486	442.3	274.5	1363	1298.2	1852.6	1769.7
Zfp275	849.4	862	965.7	1040	1136.1	1053	574.4	609	467.2	541.6	548.9	499.2	851.5	659.5	712.2	499.9	689.3	516.6	807.3	514.3	209.3	158.9	142.2	273.7
Ap1s2	77.7	161	65.7	118.5	170.9	186.7	319.7	140	127.3	69.4	240.1	323	116.5	213.5	324.8	439.2	476.1	539.9	875.1	686.2	353.3	313.2	1198.4	1032.1
Zrsr2	2243.6	2102.4	1406.9	2159.3	2182.8	2111.6	1362.6	1648.9	1581.4	1027.4	2281.7	1768.8	2145.2	1484	1265.6	1400.5	1498.6	1420.2	1482.6	1009.4	309.5	253.7	180.5	202.5
Haus7	39.9	67.3	93.2	55.4	0.7	4.1	46	68.5	101.7	93.9	137.6	29.5	23.9	50.6	67	81	61.8	58.2	120.1	61.6	452	516	354.3	471.1
Zfp92	75.6	54.2	127.1	108.7	103.7	118.1	8	36.2	0	0	0	0	0	0	0	31.4	0	37.8	16.6	20.5	0	0	0	0
Bgn	239.4	122.9	238.6	152.1	253.1	129.1	166.8	121.4	1	53.1	41.1	70.7	0	15.4	37.9	92.1	0	0	0	150.1	2.4	8.6	0	0.6
Bmx	0	14.6	2.8	28.3	0	0	5	0	0	9.5	0	7.2	0	35.9	27.7	0	4.8	0	14.3	9	6.4	7	188.5	119.7
Abcd1	118.6	112	76.2	72.8	165.2	223.8	86.9	197.8	96.5	88.5	165.3	202.2	155.6	21.3	294.2	171	212	349.2	290.1	316.8	2207.3	2067.1	2182.7	2316.5
Pir	44.1	3.7	84.7	6.5	0	23.3	1	12.7	20.5	85.7	0	31.3	0	0	0	15.2	0	53.8	0	0	139.2	126.1	36.2	47.2
Piga	290.8	353.5	444.7	435.8	253.1	258.1	394.6	348.6	621.3	513	465.2	552	216.3	478.3	563.6	519.1	426.4	276.5	367.4	401.4	226.8	230.2	646.2	509.9
Dusp9	28.3	0	7.1	0	0	20.6	0	42.1	106.8	72.1	3	0	0	0	24.8	5.1	60.6	0	0	33.3	119.4	127.6	11.4	7.1
Hcfc1	1309.2	1638.5	2434.1	2424.5	2072.7	1187.6	2941.9	2905.1	2781.8	2762.4	3267.3	3303.2	2219.4	2021	2685.6	2651.3	2168.5	2200.2	2461.1	2089.2	3115.2	3121	1505	1316.8
Renbp	176.4	54.2	173	138	52.9	74.1	87.9	59.7	84.2	50.4	204.2	169.1	87	120.3	174.8	163.9	158.7	227	83.2	165.4	160.7	202.8	536.8	438.1
Naa10	600.5	532	444	515.1	871.6	532.7	378.6	495.4	651	473.6	575.8	1057.5	664	710.8	396.1	530.3	546.4	205.2	344.8	902.9	697.8	668.7	831.3	871.6
Arhgap4	645.7	689.3	829.5	891.1	466.9	498.4	639.3	539.5	649	461.3	629.7	222.8	313.6	621.3	361.2	676	791.1	627.2	1029.6	647.7	1118.8	1213.7	809.9	619.9
L1cam	0	0	4.9	0	0	0	20	16.6	0	0	5.2	0.9	4	0	2.9	19.2	10.9	42.2	1.2	38.5	89.9	68.9	20.8	12.3
Irak1	3163.3	3459.2	3820.5	3572	4191.9	3680.8	3865.9	3673.7	3356.9	3774.9	2973.4	2336.1	4042.2	4134.5	4019.7	3636	3685.3	4892.2	3506.2	3646.2	2201.7	2092.2	3022.8	3174.5
Mecp2	1323.9	992.3	1134.4	852	1061.7	805.9	741.2	973.3	702.4	860	887.7	486.7	1342.3	787.9	747.1	630.4	1001.9	890.6	895.3	575.9	385.9	397.8	234.8	161.8
Plxna3	242.5	243	370.6	268.4	130.1	162	144.8	160.6	59.6	39.5	46.4	35.8	146.8	52.1	87.4	83	50.9	113.5	139.1	107.7	40.6	48.5	28.2	23.3
