HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Fam3a	131.2	53.4	115.8	196.7	148	34.3	17	111.6	137.6	29.9	106.9	17.9	197.1	116.6	72.8	146.7	119.9	91.7	102.2	119.3	419.3	360.2	281.8	341
G6pdx	156.4	172	265.4	354.3	189.5	197.7	263.7	232.1	188.9	315.7	199.7	109.2	237.8	314.7	314.6	415.9	449.5	304.1	388.8	557.9	884.8	960.7	5136.3	5345.4
Mpp1	502.9	303.7	450.4	295.6	258.8	480.5	501.5	474.9	370.7	600.1	326.8	205.8	241	355.8	699.1	301.6	699	731.9	831.1	855.4	1582.7	1491.6	2074.7	2227.2
Dkc1	4095.6	3661.1	1880.6	2454.9	3943.1	3938.9	2886.9	3681.6	3956.6	4009	3025.8	3318.5	4302.4	5060.3	4130.4	3688.6	4199	3878	2912.9	4252.9	2737.2	2587.8	3447.5	3368
Morf4l2	800	1296	1981.6	1324.7	1532.9	1371.6	1505.4	1440.3	1902.8	1858.9	1902.5	1870.8	1076.6	1745.2	2276.4	1655.6	1379.9	1712.7	1854.8	1582.6	1741.8	1723.4	2699.3	2933.2
Plp1	183.7	63.7	93.2	138	57.9	219.7	101.9	159.6	82.2	72.1	16.5	53.7	49.5	27.9	65.5	96.1	95.7	11.6	52.3	34.6	16.7	10.2	0	0
Zcchc18	75.6	53.4	139.1	83.7	44.3	134.5	87.9	148.8	0	42.2	50.9	145.8	118.1	5.9	43.7	127.5	95.7	112	73.7	234.7	328.6	345.3	0	1.3
Psmd10	403.2	319.1	333.9	446.6	432.6	361.1	302.7	499.4	538.1	371.5	455.4	416.9	491.6	349.2	550.5	399.7	245.9	459.8	423.3	480.9	397.9	436.1	562.3	585.6
Tsc22d3	1934.9	1909.2	2188.4	1832.2	986	1349.6	1485.4	1079	662.3	841	607.2	1034.3	1118.1	691	821.4	822.7	527	605.3	676.5	700.3	1908.9	1963.8	860.9	906.5
Prps1	1360.7	959.4	1002.4	995.4	1550.1	1064	1143.8	1316.9	1423.3	1612.6	1683.4	1617.6	1428.5	1214.1	1347.2	1421.8	868.6	697	1071.2	1268.4	1244.5	1201.1	1631.1	1450.7
Rbm41	78.7	117.1	62.8	32.6	39.3	27.5	5	66.6	156.1	89.8	31.4	143.2	5.6	5.9	46.6	68.8	92.1	96	161.7	34.6	89.9	72	29.5	38.2
Morc4	381.1	525.4	347.3	243.4	228.1	203.2	286.7	262.4	182.8	174.2	155.6	170.9	173.2	35.9	72.8	109.3	50.9	115	67.8	62.8	7.2	7.8	56.4	80.9
Atp11a	394.8	495.4	482.2	378.2	184.5	267.7	458.5	408.3	536	243.6	266.2	106.5	99.8	157	145.6	188.2	272.6	264.8	240.2	284.7	167.9	130	361.7	439.4
Mcf2l	86.1	73.2	61.4	45.6	54.3	75.5	98.9	58.7	25.7	170.1	112.9	226.4	138.9	77	168.9	91.1	20.6	77.1	121.3	64.1	76.4	71.3	330.1	366.2
F10	34.6	32.2	36	9.8	34.3	16.5	19	48	80.1	66.7	27.7	270.2	22.3	11.7	53.9	5.1	0	4.4	0	18	24.7	21.9	909.8	913
Cul4a	1353.3	1347.9	1366.7	1182.3	1598	1721.7	1611.3	1264.1	1271.3	1382.6	820.4	714.9	969.6	1123.8	1096.7	828.8	1419.9	1245.6	1198.5	1042.7	1103.6	1061.8	1677.4	2011.7
Lamp1	1717.6	1817	2047.2	1962.6	2172.8	1966	2070.8	1753.6	2424.5	1864.3	2366.9	2054.2	1649.6	2256.5	1278.7	1976.3	1750.6	1580.3	1783.4	2480.4	4822	4758.3	11817.9	11895.7
Gas6	203.7	223.9	173.7	126.1	72.2	23.3	128.9	114.6	14.4	27.2	13.5	63.5	20	0.7	4.4	46.5	147.8	213.9	198.6	260.4	43.8	53.2	0	0
Rasa3	2879.8	2610.3	2515.2	2381	2308.7	1967.4	2330.5	2230.5	2333.1	1996.3	1930.2	2343.2	2565	1401.9	1543.8	2159.5	2109.2	2232.2	2147.2	1891.7	3902.1	4180.4	1949.9	2108.8
Coprs	138.6	101	180	282.5	119.4	20.6	36	130.2	89.3	155.1	194.4	71.6	42.3	200.3	83	116.4	17	100.4	90.4	119.3	8	12.5	139.6	132
Agpat5	802.1	1088.9	1339.9	1218.2	1605.8	1042.1	1509.4	1362	1976.8	1782.7	1707.3	1758.1	1383	2238.2	1995.3	1787.1	905	1410	1518.3	1653.2	1248.5	1281.8	3761.5	3610.7
Vps36	2153.3	2088.5	1579.9	1717	1869.7	2064.9	1962.9	1792.8	1582.4	2033.1	1573.5	2128.5	2496.3	2218.4	2647.8	1850.9	2625.3	1615.2	2162.7	1849.4	1176	1162	1264.1	1193.2
Thsd1	200.5	169.8	263.3	253.2	157.3	162	199.8	189	43.1	49	121.9	46.5	238.6	48.4	170.4	217.6	324.7	382.7	426.8	283.4	349.3	274.1	81.2	49.2
Slc25a15	274	442	376.3	296.7	297.4	335	313.7	299.6	211.5	494	314.1	441.1	155.6	347.7	317.5	344.1	318.6	352.1	376.9	274.5	588	530.1	571	631.5
Erlin2	513.4	764	527.3	798.7	396.1	1003.6	1052.9	947.8	856.4	1032.9	493.6	552.9	790.1	905.2	734	437.2	522.1	844	567.1	695.1	779	784.6	1205.1	1169.3
Prosc	352.8	526.9	642.4	385.8	688.5	270.5	456.5	380.9	207.4	563.4	415.1	349.8	349.6	242.8	330.6	353.2	243.5	286.7	266.3	387.3	513.2	487.8	931.3	827.6
Brf2	89.2	24.9	36	106.5	25.7	11	57.9	49	26.7	46.3	93.5	60.8	87	38.9	77.2	35.4	63	36.4	26.2	61.6	229.2	184.8	249.6	212.9
Rab11fip1	242.5	343.2	237.2	204.3	84.4	195	153.8	213.5	109.9	152.4	131.6	181.6	134.1	87.3	120.9	252	103	149.9	79.7	164.2	132.9	126.8	141.6	122.3
Eif4ebp1	569	358.6	553.5	431.4	555.5	385.8	825.1	547.3	515.5	915.8	620	989.5	520.3	352.1	728.2	429.1	321	513.7	555.2	681	603.1	686.7	1034.6	986.1
Cd209a	0	0	24.7	0	0	0	59.9	16.6	1	15	0	0	0	0	39.3	0	52.1	0	9.5	138.5	578.5	568.5	0	0
Cd209d	0	0	0.7	0	0	0	0	10.8	0	0	0	0	0	0	0	0	0	0	0	9	319.9	321.8	0	0
Col4a1	558.5	854.7	786.4	856.3	566.3	783.9	682.3	592.4	239.3	389.2	134.6	162.8	427.8	187.1	348.1	455.4	249.6	458.4	158.1	205.2	20.7	12.5	15.4	3.2
Col4a2	557.5	557.6	291.6	332.5	638.5	516.2	360.6	375	106.8	104.8	137.6	191.5	281.7	22.7	201	161.9	202.3	97.5	118.9	98.8	8	15.7	42.3	40.1
Carkd	366.4	296.4	722.9	289.1	240.2	333.6	610.4	297.7	289.6	366.1	348.5	654.9	226.7	333.8	342.3	273.2	212	385.6	500.5	437.3	753.5	778.3	1119.9	1029.5
Ptpn7	2228.9	1994.1	2115	1986.5	2175	1946.8	2598.2	2953.1	3275.8	3445.6	3037.7	4129.1	2878.6	3040	3023.5	2809.2	1940.8	2566.9	2322	2368.8	2282.9	2233.9	3552.8	3914.8
Ankrd10	3209.5	2310.2	3009.4	2392.9	2922.1	3222.3	3521.3	2677.9	3617.7	2393.7	2028.1	1793	3450	3121.4	3409.5	2347.7	3726.5	3651	2471.8	2413.7	2245.5	2194.8	2057.2	2022.1
Arhgef7	204.7	342.5	222.4	386.9	296	251.2	111.9	420	217.7	209.6	521.2	274.7	533.9	272.9	365.6	256	169.6	298.3	222.3	404	198.9	278	89.2	143
Leprotl1	914.5	1399.9	1202.9	1090	1475.7	1525.3	1187.7	1241.5	1320.6	1280.5	1161.4	1086.2	1428.5	1399.7	1187	1460.2	1110.9	1218	1076	994	826.7	658.5	586.4	553.2
Dctn6	1004.7	679.8	1342	1197.6	1301.3	1125.8	1521.4	1038.9	1454.1	1371.7	1456	1337.6	1216.3	1026.3	1112.7	1493.6	1287.8	1025.9	1247.2	1185.1	615.1	677.3	570.3	522.2
Vegfc	147	237.8	205.4	156.5	79.4	159.3	96.9	95	0	95.3	0	0.9	39.1	46.9	20.4	8.1	168.4	69.8	25	92.3	124.1	113.5	32.9	13.6
Aga	510.2	507.1	470.9	611.8	405.4	361.1	479.5	280	483.7	378.3	210.1	487.6	344.8	201	380.1	328.9	597.3	330.3	639.7	438.6	239.5	216.9	297.9	361.7
Dlc1	40.9	49.8	127.8	144.5	80.8	56.3	146.8	69.5	51.3	13.6	43.4	60.8	0	23.5	42.2	16.2	0	0	0	9	0.8	0	0	0
Eri1	1342.8	1542.6	1576.4	1566	1746	1986.6	2046.8	2108.1	1810.4	2105.2	2557.6	2454.2	1660	2515.5	1953.1	2111.9	1725.1	2812.8	1996.2	1977.7	2029.8	1835.4	2180.7	2730
Tnks	87.1	431	141.9	447.7	382.5	457.2	118.9	194.8	148.9	352.5	419.5	484	146	437.9	252	245.9	300.4	260.5	280.6	116.7	397.9	431.4	236.9	355.2
Saraf	2696.1	1982.4	2143.2	2123.4	2100.6	1826	1760.1	1415.8	1396.6	1216.6	1127	1524.6	1438.9	1834.7	1785.6	1236.6	2088.6	1507.5	1594.4	1394.1	2111	2105.5	2344.4	2356
Mrps31	204.7	251.7	288	295.6	371.8	247.1	334.6	238.9	275.2	287.1	201.9	21.5	578.6	352.9	206.8	220.6	356.2	470	223.5	315.5	331.8	338.3	446.2	451
Smim19	397.9	737.6	908.5	697.7	370.4	514.9	832.1	673.6	718.8	670.9	816.6	688.9	452.5	676.4	748.6	516.1	946.2	605.3	694.3	409.1	262.6	264.7	327.4	346.8
Polb	228.9	203.4	349.4	293.4	364.6	175.7	231.8	191.9	284.4	292.6	229.6	252.3	115.7	267	244.7	307.6	266.5	135.3	248.5	274.5	226	269.4	262.4	196.1
Ikbkb	1224.2	1061.1	1344.8	1159.5	1128.2	1037.9	1066.9	1239.6	1036.1	1058.7	1474.7	940.3	953.7	1427.6	1316.6	1122.3	1600.4	1362	1702.6	1435.1	1811.8	1769.6	1414.4	1695.3
Ap3m2	81.9	49	97.4	52.2	37.2	104.3	25	84.2	86.3	59.9	137.6	4.5	129.3	29.3	37.9	49.6	67.8	43.7	38	101.3	230	213.8	60.4	101.6
Kat6a	2212.1	1884.3	2235.7	1946.3	1628.7	2253	1859	1869.2	1653.3	1801.7	1963.8	2447	1590.5	1264	1878.8	1820.5	1252.7	2214.7	2010.5	2176.5	594.4	610	200.6	263.4
Gpat4	930.2	911.1	927.6	1110.6	777.9	531.3	706.3	1013.4	491.9	842.3	846.6	1485.2	473.3	526.7	1064.6	1023.1	442.2	881.8	934.5	937.5	1430.7	1461.9	2437.7	2448.5
Gins4	227.8	149.3	339.6	168.4	251.7	545.1	229.8	351.5	656.2	532.1	513	733.7	382.3	533.3	339.3	624.4	404.6	483.1	420.9	588.7	835.5	882.4	1091	1027.5
Sfrp1	166.9	133.9	231.5	302.1	0	112.6	56.9	24.5	0	0	0	0	0	0	0	0	0	0	11.9	35.9	0	0	0	0
Adam9	303.4	316.9	362.1	133.7	75.8	347.4	861.1	341.7	141.7	366.1	36.6	47.4	163.6	143	282.5	19.2	232.6	446.7	41.6	142.4	228.4	197.3	281.8	509.2
Tm2d2	164.8	218.1	226.6	271.7	244.5	177.1	442.5	266.3	95.5	304.8	133.1	150.3	315.2	101.2	346.6	298.5	344.1	423.4	328.1	369.4	888.8	913.8	1138	935.7
Plekha2	1885.6	2146.3	1949.8	2102.8	1781	1562.4	2103.8	2036.6	956	1284.6	1314.7	1447.6	1193.1	957.3	1434.6	1194.1	1220	1916.4	1672.8	2191.8	2792.1	2666.9	784.4	949.9
Dctd	466.2	447.1	763.1	465.1	532.7	635.7	430.5	735.3	995.1	627.3	349.2	57.3	965.7	587.6	693.3	309.7	496.7	484.6	400.7	432.2	275.3	366.4	707.2	874.2
Wwc2	1578	1275.5	921.9	1136.7	1287.7	1134	839.1	896.9	637.7	636.9	754.6	750.7	827.6	729.2	929.2	834.9	697.8	781.4	680.1	697.7	462.3	357	282.5	496.3
Fgfr1	216.3	324.9	213.9	384.7	258.1	197.7	393.6	265.3	157.1	144.2	43.4	51.9	25.5	29.3	39.3	47.6	75.1	190.6	122.5	109	106.6	97.1	1.3	0
Rwdd4a	416.8	715	603.6	370.6	649.2	731.8	418.6	755.9	751.7	675	741.9	796.3	676.8	923.6	888.4	434.1	729.3	682.5	832.3	586.1	646.1	620.1	756.9	854.8
Plpp5	266.7	203.4	302.1	211.9	212.3	204.6	289.7	163.5	278.3	210.9	142.8	25.1	184.4	228.9	84.5	217.6	256.8	171.7	156.9	173.1	238.7	217.7	1233.9	1136.3
Ash2l	920.8	1083.8	860.5	1332.3	1077.5	1081.9	1269.7	1201.4	1503.4	1566.3	1770.1	1340.3	893.8	1076.9	1277.3	1502.8	1554.3	1023	1027.2	1401.8	1958.2	1789.2	2159.2	2135.3
Tti2	165.9	248.1	141.2	278.2	143.7	104.3	57.9	129.2	91.4	138.8	102.5	82.3	212.3	274.4	71.4	206.4	182.9	131	116.5	148.8	263.4	286.6	293.9	259.5
Mak16	1049.9	1285.7	672.8	1144.3	943.8	1084.6	671.3	984	1203.5	1139	932.6	1469.1	1376.7	899.4	1010.8	1258.9	1132.7	1218	810.9	1236.4	580.9	590.4	711.2	733.1
Wrn	603.7	802	491.3	718.3	495.5	712.6	492.5	652.1	839	811	795.7	1018.2	767.7	589.1	402	688.1	684.5	624.3	749	720.8	934.2	882.4	925.3	865.1
Gsr	289.8	237.8	271.8	184.7	353.9	348.7	415.6	268.3	290.6	411	69.5	108.3	358.3	650.7	361.2	158.9	212	279.4	151	324.5	1484	1515.9	15851.8	15662.3
Gtf2e2	688.7	500.5	401	460.8	767.2	476.4	1113.8	769.6	732.2	1068.2	510.8	515.3	412.6	800.3	646.7	672.9	608.2	812	429.2	479.7	709	749.3	1284.3	1146.6
Rbpms	1537	1576.3	1560.8	1190	1689.5	1878.2	1907	1422.7	668.5	760.7	616.2	854.4	1541.1	1284.5	1235	1216.4	1335	960.4	1043.9	861.9	372.4	407.2	229.5	289.2
Frg1	1676.7	2313.2	1849.5	2134.3	1999.8	2268.1	1448.5	1464.8	2111.3	1984.1	2476.9	2310.1	1920.1	1644.7	1893.3	2480.3	1842.7	2402.5	2211.4	2207.2	1281.9	1233.2	1204.4	1269.6
Asah1	340.2	363	385.4	401	291.7	126.3	489.5	215.4	284.4	200	151.1	159.3	284.9	369.7	448.6	154.8	121.1	410.4	217.6	210.3	1643.9	1611.4	1951.2	1747.1
Pcm1	2386.4	4234.1	2324.6	3417.7	3346.8	3480.4	2464.4	3588.5	3543.8	4285.2	3845.4	2891.7	4305.6	3738.3	3220.1	3689.6	4143.3	3675.7	3546.6	2896	681.9	661.6	362.3	512.5
Vps37a	913.4	1009.9	809	860.7	626.3	1081.9	894.1	1364.9	469.3	827.4	570.6	1024.4	937.7	732.8	489.4	758	633.6	603.9	480.3	673.3	452.8	407.2	465	381.8
Cnot7	953.3	1291.6	1389.3	1250.8	1272.7	1193.1	1348.6	1071.2	1109	873.6	800.9	789.1	1003.2	1007.9	951	900.6	890.4	900.7	916.7	834.9	993.8	1005.4	1103.8	1373.1
Msmo1	1111.8	1266	764.5	869.4	594.1	837.5	578.4	684.4	294.7	468.1	415.1	717.6	445.3	375.6	438.4	464.5	407.1	304.1	406.6	383.5	613.5	710.2	597.8	553.2
Klhl2	500.8	377.6	401	430.3	279.6	229.3	513.5	342.7	241.3	266.7	157.8	129.7	589.8	138.6	448.6	266.1	313.8	135.3	312.7	186	210.9	228.6	236.2	203.8
Galnt7	627.8	1045	427.8	578.1	495.5	712.6	310.7	518	619.2	421.9	501.8	442.9	541.1	527.4	614.6	455.4	757.2	423.4	405.4	620.7	561.8	522.3	848.8	903.3
Sap30	110.2	90	118.6	156.5	105.8	162	88.9	132.2	174.6	185.1	59.1	85	201.9	203.2	132.5	92.1	133.3	115	130.8	134.7	627	737.6	907.8	919.5
Tmem184c	30.4	30.7	146.1	138	204.5	130.4	326.7	231.1	93.4	228.6	163.8	178.9	134.9	229.6	297.1	242.9	230.2	678.1	495.8	375.8	385.9	398.5	482.4	451
Sin3b	1311.3	882.5	943.8	1119.3	843	1088.7	878.1	982.1	1195.3	875	877.2	1190.8	934.5	1216.3	764.6	1127.3	1235.7	999.7	1066.5	1241.5	1677.3	1855.7	1645.2	1480.5
Sorbs2	52.5	122.9	131.3	68.5	150.9	111.2	128.9	28.4	0	0	0	0	0	0	0	26.3	0	131	0	0	6.4	7	0	0
Irf2	2394.8	2507.8	1714	2038.7	1482.9	1536.3	1079.9	1317.9	826.6	645	1065.7	1063.8	1166	1016.7	977.3	1031.2	1476.8	1386.8	1556.3	1421	1168.9	1202.7	367	402.5
Casp3	54.6	173.4	230.1	139.1	574.8	428.4	272.7	181.1	687	347	403.8	270.2	199.5	204.7	351	242.9	340.4	84.4	243.7	207.8	1005.8	1016.3	717.3	750
Cenpu	128.1	27.8	76.2	259.7	56.5	83.7	108.9	134.1	214.6	225.9	246.8	290.8	189.9	60.9	115.1	192.3	241.1	129.5	191.4	164.2	151.2	157.4	188.5	141.7
Cfap97	401.1	771.3	547.8	554.2	1036	514.9	423.6	611	450.8	632.8	965.5	646.9	639.3	484.2	576.7	410.9	528.2	622.8	725.3	543.8	293.6	305.4	335.5	381.8
Slc25a4	3186.4	3903.3	2157.3	2676.6	2562.5	3157.7	2078.8	2660.3	2723.3	1974.5	2121.6	2887.2	3383.8	2782.5	2601.2	2538	2856.7	3074.7	3142.4	3501.3	2395.9	2415.6	2391.4	2445.9
Ufsp2	770.6	861.3	616.3	739	592.7	705.7	806.1	612	780.4	725.3	800.9	1254.4	1272.1	594.2	903	917.8	960.7	830.9	778.8	905.5	393.9	386.8	1258.8	1279.9
Tlr3	108.1	81.2	137	94.5	39.3	27.5	95.9	59.7	0	2.7	6	0	0	0.7	43.7	25.3	64.2	101.9	73.7	6.4	16.7	14.1	20.1	0
Cbr4	323.4	150	185.7	121.7	107.2	119.4	73.9	216.4	70.9	110.2	249	187.9	56.7	263.4	150	184.2	170.8	209.5	216.4	98.8	92.3	108.1	219.4	144.9
Sh3rf1	205.8	311.7	333.9	299.9	318.9	432.5	224.8	296.7	288.6	357.9	284.2	195.9	186.7	96.8	155.8	336	201.1	260.5	348.4	205.2	245.9	196.5	32.2	42.1
Nek1	528.1	717.2	612	487.9	737.1	384.4	630.3	522.9	470.3	510.3	398.6	627.2	340.8	401.3	502.5	365.3	411.9	440.9	585	447.6	260.2	264.7	301.9	369.5
N4bp1	1265.1	1244	1243.1	1319.3	1063.9	870.4	1387.5	1209.2	1249.7	1400.3	857	789.1	824.4	910.4	1182.6	1415.7	866.2	1525	930.9	926	270.5	282.7	626	459.4
Heatr3	580.6	731.1	730.6	490.1	781.5	885.5	843.1	728.5	888.3	1039.7	402.3	248.7	884.3	448.2	1031.1	434.1	466.4	243	469.6	686.2	889.6	909.1	1778.8	1806
Adcy7	1844.7	1654.6	1632.8	1928.9	1367.7	1059.9	1458.5	1299.3	1917.2	1286	1314	1476.3	1229.8	1146.6	1055.9	1658.6	1614.9	1740.4	1897.6	1668.6	1667	1739	919.2	971.3
Brd7	1416.3	2009.5	1327.9	1266	2012.7	1919.4	1454.5	1546.1	2616.5	1962.3	1988.5	2701.1	2284.1	2129.6	2065.2	1883.2	2276.4	1928.1	2199.5	2214.9	1363.8	1281.8	1159.4	1146.6
Snx20	97.6	29.3	74.8	70.6	206.6	138.7	106.9	90.1	139.7	84.4	22.4	55.5	97.4	65.3	141.3	113.3	140.5	288.1	204.5	234.7	625.4	555.1	573.7	513.1
Rbl2	1021.5	1284.3	898.7	929.1	1108.2	1418.2	564.4	643.3	707.5	632.8	691	495.7	668.8	761.5	569.5	644.6	1024.9	752.3	790.6	491.2	909.5	961.5	779.7	838
Aktip	178.5	166.8	187.1	311.9	113.7	74.1	301.7	115.5	24.6	40.8	175	78.7	102.2	112.2	81.6	107.3	169.6	82.9	83.2	180.8	257.8	296	197.3	181.8
Eif2ak3	200.5	251.7	130.6	144.5	105.1	173	194.8	202.7	472.4	163.3	88.2	141.4	82.2	238.4	122.3	141.7	83.6	261.9	76.1	144.9	607.1	638.9	453.6	422.5
Gins3	99.7	120.7	136.2	95.6	338.9	93.4	28	237.9	338.9	191.9	283.4	252.3	217.1	212.7	259.2	264.1	216.9	328.9	237.8	318.1	414.6	389.9	488.5	413.5
Setd6	237.3	273	340.3	190.2	223.1	306.2	213.8	366.2	259.8	289.9	247.5	226.4	165.2	380	190.8	224.7	312.6	248.8	357.9	182.1	254.6	253.7	380.4	308
Got2	1513.9	1285	1486.7	1694.2	1761	1079.1	1250.7	1682.2	1540.3	1437	2368.4	2317.3	1710.3	2115.7	2212.3	2518.8	1183.6	1613.8	1942.7	2113.6	1830.9	2059.3	3377	3427.5
Smad1	552.2	431.8	623.3	811.8	780.8	637	807.1	557.1	499.1	454.5	450.2	776.6	904.2	765.9	579.7	844	581.5	803.2	888.1	496.3	948.5	919.2	632.7	821.1
Lsm6	1573.8	1307.7	1301.7	1330.1	2029.8	1949.6	1634.3	1688	1970.6	1929.6	2659.3	2945.4	2056.6	2955.6	2473	2930.6	2344.2	1673.4	2150.8	2141.8	1128.3	1187.8	1598.9	1408
Slc10a7	78.7	199.8	122.8	103.2	195.9	252.6	214.8	178.2	165.3	314.3	195.2	242.5	207.5	151.1	179.1	119.4	146.6	203.7	239	177	543.5	573.9	756.2	607
Tnpo2	428.4	474.2	811.8	759.6	640.6	597.2	571.4	501.3	395.4	485.8	655.9	380.2	514.8	427.7	486.4	435.1	568.2	339.1	494.6	311.7	566.5	530.1	183.2	254.9
Vps35	1329.2	1858	1189.5	1336.7	1716.7	1821.9	1793.1	1772.2	1789.9	1654.7	1138.2	1323.3	1603.3	1829.6	1772.5	1007.9	1387.1	1372.2	1066.5	1549.3	2790.5	2742.1	4627.7	5652.8
Orc6	465.1	409.1	808.3	515.1	717.8	611	1353.6	924.3	1055.6	1344.5	815.9	428.6	705.5	954.4	901.5	1042.3	861.4	798.9	677.7	815.7	822	781.4	991.7	1079.3
Mylk3	53.5	0	20.5	90.2	0	50.8	0	6.9	47.2	119.8	192.9	145.8	0	20.5	52.4	49.6	0	0	0	32.1	13.5	10.2	47	25.2
Gpt2	27.3	65.9	106.6	41.3	37.2	96.1	74.9	78.3	0	87.1	12	8.9	0	143	36.4	48.6	0	26.2	13.1	28.2	56.5	45.4	265	286.7
Dnaja2	2675.1	2866.4	2458.8	1825.7	1882.5	2036.1	2263.6	2156.1	2851.7	2619.6	2211.4	2058.7	2750.1	2313.7	2985.7	2095.8	2356.3	2424.3	1819.1	2799.8	2680.7	2659.1	3692.4	3817.1
Itfg1	229.9	387.8	465.2	220.6	519.1	216.9	551.4	463.1	793.8	284.4	477.1	334.6	586.6	517.9	388.9	501.9	391.3	592.2	335.3	428.4	1221.4	1260.6	2178.7	2402.6
Rfx1	359.1	308.1	462.4	321.7	366.8	291.1	326.7	404.4	411.8	515.7	539.2	562.8	355.1	346.3	527.2	560.6	248.4	494.8	417.3	679.7	294.4	311.6	116.1	177.9
Tecr	1475.1	1118.2	1508.6	1571.4	1838.2	1475.9	2185.7	1922	1358.6	2038.5	2388.6	2253.8	1758.1	1413.6	1942.9	2501.6	1253.9	1935.4	2719.1	2217.5	3409.6	3433.5	5025.6	4807.1
Tbc1d9	302.4	198.3	164.5	189.1	103	138.7	205.8	152.7	0	36.7	65.8	127	48.7	148.9	49.5	67.8	146.6	33.5	109.4	78.2	34.2	24.3	0	5.8
Zfp330	1074	987.2	786.4	772.7	908.7	966.5	696.3	832.3	1244.6	677.7	696.2	1054.9	1023.9	995.5	986	1145.5	1115.8	704.3	921.4	840.1	485.4	447.9	783.7	768.7
Il15	687.7	263.4	653	775.9	408.3	336.4	758.2	388.7	123.2	321.2	459.9	330.1	336	552.4	608.8	638.5	691.8	579.2	633.7	325.8	27.8	46.2	111.4	119.1
Gab1	607.9	170.5	737.7	447.7	143.7	201.8	439.5	407.3	297.8	216.4	360.5	227.3	345.6	219.3	311.7	381.5	243.5	433.6	504.1	291.1	155.2	113.5	70.5	108.7
Smarca5	2976.4	4270.7	2639.5	3110.2	4408.5	3895	2607.2	4132	5370.6	4362.8	5039.7	5644.7	5152.3	5054.4	5202.3	4347.4	5050.7	4489.1	4393.1	5248.1	2276.5	2054.6	2545.7	2647.8
Hp	0	0	6.4	2.2	0	0	68.9	19.6	5.1	1.4	18.7	59.9	4	52.8	56.8	24.3	4.8	5.8	7.1	121.8	241.9	242.7	8479.1	7915.6
Txnl4b	144.9	71	79.8	55.4	153.7	16.5	166.8	45	86.3	326.6	20.2	130.6	96.6	124	100.5	83	100.6	142.6	14.3	41	66.8	62.6	115.4	130.1
Zfp821	26.2	54.9	63.5	160.8	2.9	162	80.9	67.6	0	137.4	60.6	8.1	112.5	92.4	93.2	60.7	106.6	138.2	105.8	103.9	200.5	172.3	38.2	72.5
Ist1	3326	2900.1	3218.4	3509	3363.2	2152.8	2991.8	3315.4	2771.6	2682.2	3473.7	4562.1	3489.9	2905	2713.3	2966	2066.8	2561.1	2780.9	2840.8	1515	1584	1778.8	1696.6
Dhodh	217.3	255.4	259.8	297.8	459.7	340.5	437.5	373.1	295.7	415	341.8	317.6	621.7	192.2	327.7	393.7	260.5	285.2	247.3	364.2	487.8	549.7	1040	1147.3
Ap1g1	830.5	1135.7	818.9	899.8	839.4	998.1	836.1	918.4	1004.3	876.4	1132.2	1013.7	940.1	1134.1	977.3	1108.1	823.8	1146.7	823.9	896.5	989.1	940.4	1300.4	1314.8
Phlpp2	139.6	281	374.1	432.5	107.2	322.6	225.8	444.5	287.5	182.3	184	150.3	142.1	93.2	186.4	121.4	122.4	283.8	110.6	201.4	39.8	47.8	26.2	15.5
Mmp2	8.4	92.9	94.6	38	110.8	221	252.7	128.3	0	96.6	41.1	89.5	54.3	157	174.8	264.1	236.2	192.1	329.3	248.8	29.4	17.2	17.4	0
St3gal2	544.9	343.9	380.5	620.5	342.5	536.8	233.8	451.4	70.9	197.3	168.3	221	384.7	47.7	367	229.7	671.2	481.7	404.2	405.3	526.8	444	488.5	370.1
