HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Amfr	1012.1	796.9	1015.8	858.5	466.9	535.4	695.3	784.3	891.3	726.7	942.3	671	711.9	921.4	760.3	881.4	650.6	807.6	752.6	864.4	3550.4	3467.9	4499.6	4107
Cog4	217.3	248.1	303.6	251	251.7	182.6	231.8	211.5	236.2	190.5	269.2	191.5	185.9	103.4	118	250	115.1	184.8	229.5	275.7	585.6	555.1	860.9	879.4
Nudt21	285.6	448.6	348.7	242.3	597.7	712.6	610.4	349.6	795.8	488.5	486.1	317.6	695.1	730.6	279.6	417.9	528.2	430.7	485.1	310.4	210.1	215.3	224.8	224.5
Bbs2	142.8	97.3	208.3	216.3	0	0	25	31.3	51.3	16.3	57.6	19.7	2.4	99.8	26.2	112.3	170.8	189.2	120.1	106.4	109.8	79.9	141.6	190.2
Cenpn	29.4	62.9	52.9	69.5	128	186.7	289.7	271.2	180.7	457.2	603.5	687.1	383.1	278	406.3	373.4	403.4	515.1	363.8	375.8	785.4	772	365.7	385.7
Cdyl2	664.6	493.2	625.5	579.2	543.4	299.3	432.5	767.6	491.9	266.7	482.4	452.7	722.2	206.9	432.6	571.8	338	416.2	626.6	419.4	403.4	465.9	232.2	256.2
Mt2	96.6	49.8	297.9	179.3	62.9	0	318.7	213.5	246.5	304.8	287.2	298.8	0	105.6	533	76.9	12.1	0	20.2	995.2	4	0.8	0.7	0.6
Mt1	137.5	133.2	252.7	272.8	233.1	126.3	545.4	311.4	374.8	612.4	424	790.9	237.8	297.8	431.1	87	67.8	144.1	25	498.9	70	75.2	1278.9	1160.2
Nudt7	271.9	206.4	329	251	378.9	211.4	352.6	436.7	556.6	605.6	496.6	638.8	533.1	457.8	536	507	202.3	401.6	414.9	245	136.1	115.1	202.6	134.6
Herpud1	1189.5	1073.5	1049	846.6	802.9	1035.2	765.2	1077	708.6	1173	984.2	1091.5	850.7	815.7	1351.6	804.5	735.4	908	806.1	1177.4	3454.9	3567.4	3761.5	3511
Fam192a	769.6	1025.2	609.2	629.2	650.6	542.3	438.5	664.8	1098.8	990.7	1046.2	1501.3	837.2	842.2	707.8	690.2	1097.6	580.6	1057	977.3	1217.4	1133	1155.4	1247.6
Arl2bp	364.3	550.3	832.3	697.7	469.7	631.5	891.1	743.2	595.6	594.7	709.7	872.3	599.3	390.3	447.1	600.1	617.9	398.7	653.9	515.6	2200.1	2050.7	1024.6	1064.4
Cx3cl1	100.8	136.8	235.8	175	0	277.3	16	56.8	0	46.3	14.2	22.4	0.8	16.1	8.7	0	0	0	26.2	0	9.5	1.6	10.7	7.1
Ciapin1	247.8	311.7	596.5	523.8	696.4	1098.3	910	628.6	639.8	1343.1	1441.8	1988.9	599.3	1114.3	1085	1315.5	638.4	781.4	1115.2	691.3	1244.5	1295.9	1998.8	1916.6
Coq9	157.5	141.2	286.6	185.8	234.5	54.9	191.8	215.4	254.7	66.7	175	176.3	289.7	179	198.1	157.9	196.3	177.5	110.6	233.4	558.6	514.4	1268.8	1089
Polr2c	922.9	698.9	824.5	745.5	479	681	980	716.7	585.3	823.3	770.3	626.3	721.5	607.4	801	756.9	745.1	877.5	632.5	922.1	350.9	369.6	402.6	395.4
Adgrg1	21455.5	16243.5	18755.3	17740.6	11294.5	10673.2	12403.9	11293.4	9449.4	9068.5	11359	15252.9	11515.3	8481	8680.3	11898.6	7815.2	6078.2	9075.2	8589.1	11178.8	11507.8	2673.2	2600.6
Drc7	0	0	0	0	0	0	1	3.9	0	0	20.9	0	52.7	16.1	14.6	36.4	146.6	48	126	35.9	1100.5	1095.4	56.4	23.9
Katnb1	1	85.6	102.4	30.4	138	56.3	151.8	75.4	98.6	102.1	50.1	127	79.8	126.2	55.3	120.4	204.7	112	187.9	165.4	839.5	932.6	773.6	618
Cngb1	234.1	101.7	153.9	271.7	170.9	339.1	159.8	275.1	85.2	159.2	95.7	413.4	216.3	135.7	87.4	221.6	90.9	30.6	103.4	87.2	8	12.5	4.7	14.9
Usb1	282.4	380.5	404.5	421.6	275.3	284.2	256.7	195.8	238.2	175.5	219.9	120.8	213.9	213.5	238.9	215.5	212	120.8	160.5	156.5	561.8	566.1	1172.2	996.5
Cfap20	743.3	725.2	1044.1	1385.6	320.3	568.4	1210.7	803.9	882.1	1362.2	797.2	171.8	625.7	487.8	664.1	747.8	528.2	835.3	439.9	642.5	537.1	505	627.4	591.4
Tpm4	179.5	149.3	185.7	209.7	35.7	152.4	124.9	169.4	195.1	306.2	116.7	156.6	279.3	131.3	225.7	156.9	505.2	724.7	571.9	1103	4222	4312	1006.5	1115.5
Phxr4	159.6	82.7	132	230.4	256	163.4	34	78.3	57.5	190.5	17.9	133.3	154	96.1	115.1	145.7	155.1	10.2	206.9	61.6	36.6	31.3	0.7	0
Jak3	287.7	110.5	230.1	182.6	266	119.4	140.9	206.6	220.8	171.5	109.2	36.7	127.7	335.2	238.9	160.9	253.2	149.9	299.6	384.8	1650.3	1615.3	1323.8	1360.1
Pgls	593.2	556.2	773.7	970.4	539.1	476.4	871.1	753.9	749.6	884.5	1341.6	1468.2	935.3	1311.6	920.5	1113.1	819	1073.9	930.9	1285.1	6403.8	6487.2	3771.6	3281.3
Slc27a1	24.1	13.2	20.5	10.9	45.8	37.1	33	12.7	0	16.3	14.2	0	0	0	13.1	48.6	36.3	18.9	42.8	80.8	1989.3	2111.8	306.6	187
Map1lc3b	3758.6	3563.8	3960.3	4897.8	2673.3	2626.4	3182.6	2611.4	1495.1	1950	2220.3	3866.9	1897.8	2189	2366.7	3252.4	2504.1	2454.8	2731	2668.9	2329	2399.9	1566.1	1567.2
Mvb12a	109.2	165.4	170.8	193.4	78.6	108.5	88.9	188	184.8	132	274.5	241.6	243.4	244.3	268	297.5	168.4	208.1	262.8	406.6	1908.1	1961.4	1169.5	1114.9
Mthfsd	133.3	202.7	242.1	146.7	338.2	79.6	412.6	275.1	172.5	197.3	323.1	246	75	126.9	161.7	292.5	116.3	224.1	299.6	307.8	409.8	409.5	454.3	477.5
Cox4i1	1852	1367.7	2372.6	2169.1	1610.8	2261.2	1996.9	1941.6	2151.3	2940.7	2667.6	4435	2130.8	2712.8	2397.3	3111.8	2668.9	2254	2741.7	3383.3	4400.2	4407.5	6091.1	5067.9
Emc8	418.9	350.5	401.7	582.5	197.3	407.8	532.4	272.2	518.6	457.2	522.7	706.8	348	381.5	528.7	669.9	345.3	260.5	533.8	615.6	1292.2	1267.7	1049.4	912.4
Babam1	241.5	261.2	509	365.1	331	337.7	244.7	338.8	429.2	317.1	457.7	412.5	338.4	384.4	307.3	517.1	535.5	395.8	394.7	651.5	1402	1490.8	1654	1587.3
Gins2	179.5	327.8	178.6	227.1	672.8	428.4	535.4	436.7	500.1	651.8	787.5	996.7	806.8	678.6	591.3	732.7	600.9	516.6	531.5	917	757.5	750.1	892.4	783.6
Gse1	3960.2	3470.9	5210.5	4678.3	3022.2	2811.8	4783.9	4456	2793.1	5301.7	6887.6	6763.9	3101.3	2422.3	3837.7	4007.3	1355.6	1932.4	1821.5	1664.7	342.2	376.6	148.3	124.2
Zdhhc7	159.6	200.5	285.2	236.9	204.5	226.5	123.9	197.8	305	387.8	272.2	378.5	95.8	449	160.2	440.2	155.1	263.4	310.3	330.9	883.2	873.8	1168.8	1037.3
Usp10	410.5	659.3	380.5	552.1	589.1	970.7	309.7	433.8	507.3	488.5	486.8	592.3	588.2	567.8	681.6	631.5	764.4	745	489.8	420.7	2091.9	2058.5	2410.8	2325.6
Cotl1	909.2	706.2	794.2	792.2	1492.9	1176.6	851.1	1029.1	1890.5	1499.6	1969.8	2458.6	2067.8	1937.4	1514.7	1551.3	1555.5	1318.4	1437.4	2515	2026.7	2304.4	4637.1	4698.4
Klhl36	11.5	24.1	56.5	92.4	38.6	46.7	63.9	20.6	70.9	31.3	20.2	18.8	21.5	35.9	24.8	63.8	8.5	110.6	39.2	42.3	249.1	306.9	256.3	237.5
Taf1c	197.4	130.3	230.8	239.1	140.1	258.1	241.7	150.8	105.8	152.4	198.2	312.3	190.7	196.6	196.6	219.6	117.5	219.7	248.5	166.7	384.3	342.2	422.7	386.9
Mast3	245.7	346.1	480	177.1	198	414.6	259.7	257.5	201.3	110.2	375.4	276.5	331.2	306.6	243.2	363.3	451.9	452.6	587.3	451.5	1676.5	1642	783.7	799.8
Pik3r2	224.7	130.3	192	128.2	60.1	133.2	109.9	110.6	131.4	85.7	181	290.8	101.4	107.1	110.7	259.1	96.9	231.4	128.4	264.2	719.3	638.1	813.2	917.5
Mbtps1	2219.5	2125.8	1505.1	1236.7	1565.1	1353.7	882.1	1243.5	836.9	1275.1	1371.5	1233.8	1600.9	1442.2	1233.6	1432.9	1113.3	1656	1338.8	1439	2087.1	1855.7	2037.8	1590.5
Ifi30	51.4	56.3	55.1	39.1	22.9	108.5	252.7	125.3	51.3	224.5	85.3	112.7	31.1	26.4	123.8	70.8	61.8	39.3	32.1	450.2	609.5	616.2	268.4	247.2
Hsbp1	1132.8	1058.9	875.4	1002	800.8	1227.4	1262.7	747.1	880	1177.1	953.5	1311.6	1135.6	1308	1203	784.3	822.6	1334.4	958.3	1208.1	1269.1	1331.1	1686.8	1530.3
Rab3a	136.5	72.4	180.7	14.1	52.2	149.6	19	125.3	59.6	149.7	44.9	155.7	77.4	42.5	94.7	76.9	13.3	23.3	120.1	84.6	102.6	90.8	61.7	53.1
Mphosph6	817.9	595.7	595.8	437.9	917.3	609.6	496.5	544.4	708.6	604.2	989.4	983.3	673.6	998.4	728.2	1147.6	724.5	468.6	541	920.9	283.3	249	295.9	279.5
Lsm4	596.3	464	655.1	601	863	572.5	940	650.1	1663.6	1105	1173.4	1397.5	898.6	1076.9	713.6	1045.3	994.6	876	852.5	1164.5	2052.1	2244.9	2178.7	1785.3
Ntpcr	387.4	333.7	379.1	393.4	298.9	416	249.7	449.4	319.4	409.6	237.1	273.8	333.6	386.6	422.4	403.8	531.8	539.9	455.4	461.7	409.8	425.2	521.3	440.7
Mau2	511.3	552.5	291.6	480.3	481.2	429.7	255.7	370.1	410.8	269.4	459.2	178.9	429.4	544.3	289.8	312.7	648.1	470	498.2	522	1184.8	1169.8	821.3	911.1
Pbx4	145.9	123.7	230.8	120.6	113.7	93.4	153.8	191.9	171.5	285.8	310.4	92.2	319.2	201	231.6	223.6	266.5	189.2	218.8	273.2	106.6	109.6	36.9	62.8
Atp13a1	381.1	232.7	422.1	725.9	544.1	317.1	637.3	652.1	430.3	537.5	641.6	437.5	426.2	315.4	528.7	605.1	350.1	555.9	725.3	588.7	1749	1670.9	2409.5	2348.9
Ints10	326.5	327.1	457.4	195.6	235.2	512.1	290.7	386.8	208.5	306.2	446.5	374	324.8	578.1	365.6	414.9	357.4	484.6	409	460.4	867.3	887.9	1147.4	1153.7
Dctn1	400	277.3	205.4	159.7	391.8	318.5	86.9	266.3	502.1	92.5	325.3	191.5	146	395.4	187.9	244.9	323.5	237.2	168.8	223.2	2111.8	2197.1	1966	2233
Pgr	243.6	160.3	211.8	192.3	177.3	103	312.7	111.6	45.2	29.9	39.6	70.7	6.4	121.8	192.2	63.8	573	829.4	529.1	565.6	228.4	187.9	0	0
Cdh5	37.8	0	40.2	0	78.6	0	0	13.7	0	15	0	0.9	0	0	0	22.3	48.5	7.3	0	24.4	162.3	154.3	0	0
Cmtm3	662.5	343.2	688.3	677	252.4	405	909	662.9	299.9	767.5	473.4	176.3	463.7	501.8	758.8	550.5	414.3	598.1	511.2	605.4	510.8	505.8	795.1	821.8
Ces2g	928.1	448.6	816.8	896.5	359.6	374.8	637.3	573.8	1097.7	752.5	709	499.2	2.4	104.2	263.6	59.7	46	65.5	1.2	383.5	20.7	19.6	22.1	36.9
Nae1	1005.8	805	674.2	657.5	1194	652.1	689.3	1012.4	786.6	1062.8	476.4	452.7	942.5	638.2	728.2	657.8	865	504.9	505.3	736.2	483	440.8	661.6	632.8
Fam96b	350.7	185.9	434.1	444.5	369.6	492.9	333.6	292.8	276.2	244.9	318.6	240.7	265	446.8	416.5	501.9	484.6	267.7	458.9	437.3	265.8	287.4	205.3	190.2
Rrad	60.9	90.7	28.9	40.2	32.2	37.1	10	12.7	7.2	13.6	36.6	24.2	9.6	5.1	33.5	26.3	64.2	33.5	25	96.2	109.8	112.8	14.1	39.5
Cbfb	1611.6	1997.8	2546.3	2250.6	3618.5	3676.7	3127.7	3634.6	3530.4	3961.3	2591.3	3537.7	3272.9	3780.2	4782.9	2597.7	3508.4	3655.3	3301.7	3097.3	2976.7	3059.2	3244.2	3434.7
Tradd	317.1	336.6	224.5	372.7	174.5	140	99.9	140	153	102.1	329.1	362.4	142.1	285.4	158.7	301.6	155.1	200.8	254.4	341.2	673.2	654.6	623.3	678.8
D230025D16Rik	165.9	90.7	247.8	336.9	123	208.7	205.8	355.4	159.2	167.4	228.1	234.4	486	176.1	203.9	229.7	282.3	132.4	198.6	132.1	418.5	465.1	915.2	694.3
Psmb10	1062.5	985.7	1240.3	1076.9	912.3	816.9	1323.6	1117.2	557.6	947.1	1078.4	1256.2	774.1	978.6	1009.3	932	634.8	743.6	885.8	1382.6	1733.8	1783.7	2377.9	2068
Dus2	328.6	234.2	130.6	257.6	98.7	134.5	116.9	35.2	84.2	40.8	84.5	17	40.7	52.8	39.3	26.3	46	71.3	65.4	142.4	151.2	148.8	257	290.5
Nfatc3	2077.7	3356.7	1800.1	1897.4	1901.1	2340.9	1597.3	1809.4	2393.7	1528.2	2098.4	2837.1	2197.9	2473.6	1827.8	1908.5	2174.6	1760.7	1867.8	1858.4	1875.5	1586.4	916.6	1026.9
Pla2g15	144.9	247.3	456.7	289.1	212.3	41.2	372.6	333.9	255.7	304.8	498.1	669.2	334.4	278	310.2	388.6	364.7	349.2	479.1	361.7	635.8	664	1784.1	1980
Slc7a6	280.3	338.1	348	302.1	429.7	321.3	413.6	350.5	635.6	311.6	426.3	266.6	601.7	374.1	474.8	256	356.2	526.8	457.7	311.7	567.3	584.9	624	744.1
Zfp90	292.9	192.5	185	177.1	105.8	53.5	48.9	107.7	151	32.7	87.5	51.9	37.5	102	32	50.6	135.7	221.2	66.6	191.1	23.1	29	6	14.2
Vps4a	388.5	347.6	509.7	584.7	539.8	867.7	644.3	445.5	435.4	450.4	597.5	879.5	656.8	473.9	368.5	426	255.6	740.7	299.6	306.5	740.8	665.6	828.7	729.2
Cog8	444.1	409.8	435.6	333.6	238.1	347.4	480.5	342.7	347.1	536.2	547.4	426.8	346.4	220.8	310.2	482.7	362.2	416.2	401.9	452.7	911.9	861.3	999.1	1140.1
Nip7	1323.9	936.7	1012.3	931.3	1108.2	1020.1	1082.9	1390.4	1068	1592.2	993.1	926.9	1101.3	1067.4	1130.2	828.8	945	973.5	839.4	905.5	810.8	815.9	1379.5	1303.2
Mtmr2	822.1	807.2	946	1008.5	804.3	729	804.1	1032	854.4	968.9	1209.3	1166.7	799.7	864.2	945.2	1367.2	748.7	830.9	1175.9	1256.9	961.2	981.9	1047.4	837.3
Terf2	1687.2	1576.3	1782.5	1824.6	1214	1530.8	1617.3	1896.6	1294.9	1834.4	1961.6	1516.5	1764.5	1712.9	1875.9	1847.8	1578.6	2051.8	1873.8	1455.7	517.2	573.2	346.9	364.3
Cep57	629.9	716.4	512.5	828.1	1003.8	1291.9	886.1	676.6	1021.8	658.6	899.7	781.1	891.4	849.5	814.1	644.6	737.8	1206.3	903.6	990.1	933.4	996.8	652.9	547.4
Cyb5b	1803.7	1689.7	1783.2	1538.8	2178.5	1790.3	1502.4	1971	2276.6	2264.4	2153	2629.5	2863.5	2109.1	1977.8	2158.5	1714.2	2021.2	2175.8	2179	2584.4	2586.3	3603.1	3760.8
Maml2	235.2	701.1	679.8	623.8	416.1	357	265.7	281	93.4	163.3	148.8	477.8	338.4	401.3	189.3	286.4	285.9	301.2	272.3	102.6	141.6	137.8	0	18.8
Mre11a	224.7	389.3	228	213	399	377.6	240.7	372.1	625.4	428.7	293.9	382	431.8	325.7	458.8	307.6	573	343.4	456.6	350.1	754.3	779.1	656.2	601.1
Wwp2	758	489.6	741.9	596.6	431.8	438	610.4	469	393.3	492.6	356.7	600.3	466.1	351.4	383	788.3	471.3	507.8	500.5	405.3	2171.5	2141.5	1813.7	1974.9
Ankrd49	679.3	841.6	475.1	879.2	832.9	797.7	650.3	766.7	743.5	645	679.8	605.7	606.5	698.4	629.2	811.6	900.1	892	719.3	738.7	327.8	304.6	524	530.6
Panx1	253	257.6	618.4	334.7	471.2	203.2	519.4	581.6	235.2	756.6	653.6	610.2	399.8	352.9	693.3	642.6	408.3	845.4	1123.6	965.7	1407.6	1320.1	952.8	817.3
Med17	600.5	599.3	413	405.3	723.6	635.7	413.6	578.7	302.9	446.3	436	235.3	267.4	734.3	684.5	535.3	465.2	407.4	403.1	640	748.8	797.1	1253.4	1263.7
4931406C07Rik	1183.2	662.3	1332.1	1011.7	714.3	981.6	886.1	883.2	372.8	400.1	653.6	313.1	1308	705	482.1	803.5	969.2	897.8	938.1	741.3	131.3	116.7	106.7	56.3
Taf1d	3461.5	3524.3	3578.4	4734.8	2385.9	3258	3524.3	4041.9	3036.5	3968.1	3771.4	4338.4	4292.8	3106	4257.1	3888.9	4168.7	3955.1	5030.4	3850.2	262.6	250.6	129.5	150.8
Kars	802.1	564.9	1040.5	1045.4	599.9	745.5	1251.7	965.4	926.3	1062.8	950.5	1129.1	673.6	1042.4	1029.7	1186	961.9	768.3	966.6	1613.4	2122.9	2088.3	3038.2	3208.2
Adat1	282.4	263.4	230.8	239.1	138	83.7	169.8	153.7	91.4	213.6	194.4	126.2	131.7	100.5	103.4	211.5	146.6	209.5	153.4	186	111.4	115.1	158.4	183.8
Gabarapl2	1306.1	1552.1	1436.6	1159.5	1049.6	1113.4	1019.9	1135.8	1113.1	890	883.2	2038.1	988.8	1052.7	946.7	924.9	1233.3	697	1607.5	1095.3	124.1	129.2	89.9	81.5
Tmem231	262.5	100.3	67.8	89.1	99.4	103	176.8	78.3	40	50.4	58.3	127.9	90.2	30.8	112.1	66.8	117.5	177.5	44	164.2	128.1	150.3	0	3.9
Cfdp1	2750.7	2308.1	1925.8	2156	2512.4	2207.7	2538.3	2583	3016	2600.5	2716.9	3436.6	2324	2044.5	2573.5	2141.3	1985.6	1849.5	2331.5	2589.4	973.1	982.7	1055.4	937
Ldhd	134.4	196.1	88.9	232.6	25	24.7	29	81.3	0	0	0	0	0	53.6	0	22.3	37.6	1.5	39.2	7.7	4	3.9	0	7.1
Wdr59	113.4	117.1	86.8	313	40.8	184	231.8	178.2	172.5	78.9	314.1	179.8	219.5	116.6	90.3	208.5	202.3	145.5	167.6	159	76.4	82.2	104.7	69.2
Aars	920.8	878.1	755.3	765	1299.1	1230.1	754.2	1098.6	1399.6	1311.8	1561.5	2005	1233	1390.1	1371.9	1050.4	1066.1	1068.1	1115.2	1446.7	3198.7	3385.7	3778.9	3622.3
Afg3l1	1228.4	1058.2	823.1	960.7	847.2	649.4	810.1	952.7	1400.7	813.8	1258.6	698.8	862.7	1597.7	668.5	730.6	1054	515.1	725.3	978.6	1572.3	1494	1903.6	2063.5
Acad8	477.7	278.8	293.7	609.6	459	359.7	362.6	260.5	435.4	328	314.1	65.3	432.6	407.1	154.4	238.8	384	331.8	432.8	351.4	339	364.1	700.5	700.8
Ccsap	17.8	52	47.3	0	167.3	122.2	10	47	346.1	123.8	62.1	0.9	51.9	106.4	49.5	157.9	233.8	53.8	112.9	70.5	265	245.9	117.4	150.8
Abcb10	350.7	335.2	306.4	258.6	288.9	307.5	300.7	414.2	515.5	519.8	528.7	431.2	292.9	293.4	495.2	422	345.3	366.7	361.4	450.2	440	442.4	2108.9	2313.9
Urb2	192.1	121.5	197.7	157.6	173.7	168.9	322.7	212.5	111.9	318.4	136.1	50.1	161.2	325.7	233	46.5	111.5	213.9	52.3	133.4	763.1	733.7	857.5	713.7
Cog2	310.8	316.9	369.2	347.7	258.1	238.9	477.5	289.8	459	219.1	272.2	554.7	450.1	108.6	388.9	307.6	262.9	398.7	348.4	264.2	688.3	765	771.6	818.5
2310022B05Rik	307.6	186.6	254.1	349.9	160.9	133.2	422.6	320.2	231	328	450.9	488.5	556.3	86.6	304.4	424	378	618.4	661.1	738.7	383.5	354.7	112.1	67.9
2810004N23Rik	1299.8	2110.5	931.8	1187.8	1505.7	1467.7	1412.5	1550	1458.2	1413.9	1812.8	1989.8	1863.5	1638.8	1457.9	2226.3	1664.6	1517.7	2033.1	1669.9	510	459.6	728.7	648.4
Gnpat	787.4	907.4	862.7	411.9	582.7	1003.6	735.2	672.7	759.9	601.5	619.2	1034.3	736.6	1264.7	667	698.2	854.1	1087	994	918.3	1619.3	1686.6	3194.5	3058.7
Egln1	610	745.7	636	606.4	688.5	395.4	377.6	684.4	517.6	676.3	420.3	245.1	1152.4	646.3	834.5	629.4	1054	1044.8	1322.1	1127.3	1559.6	1600.5	1419.1	1243.7
Vps26b	476.6	504.2	708.1	545.5	726.4	462.7	1172.8	771.6	323.5	751.2	781.5	895.6	933.7	680.8	888.4	805.5	657.8	678.1	821.6	632.3	934.9	960	1592.9	1703.1
Jam3	780.1	533.5	547.1	495.5	356.8	124.9	320.7	190.9	49.3	24.5	37.4	0.9	13.6	27.9	17.5	73.9	21.8	27.6	7.1	14.1	23.1	8.6	0	1.3
Snx19	135.4	360	103.1	53.2	114.4	225.2	184.8	49.9	71.9	201.4	71	111.8	185.9	287.6	193.7	129.5	443.4	212.5	146.2	107.7	561	548.1	562.3	597.9
St14	176.4	70.3	122.1	146.7	52.9	74.1	113.9	103.8	28.8	19.1	50.9	39.4	58.3	110.8	17.5	34.4	135.7	69.8	93.9	60.3	663.6	653	301.9	188.9
Aplp2	2525	2046.8	2228.6	2888.5	1354.2	1265.8	1412.5	1392.3	1569.1	1241.1	1560	1336.7	860.3	1057.1	873.9	913.8	759.6	663.5	620.6	981.1	927	854.3	981.6	1162.8
Trpc6	875.6	807.9	644.5	548.8	790.8	1039.3	576.4	360.3	273.2	172.8	187.7	114.5	75	101.2	112.1	35.4	224.1	0	80.8	25.7	7.2	12.5	6.7	0
Birc3	354.9	395.2	232.3	293.4	124.4	361.1	344.6	231.1	216.7	80.3	57.6	112.7	477.2	167.3	326.2	229.7	439.8	327.4	200.9	330.9	514	506.6	395.2	448.4
Dcun1d5	576.4	807.9	1043.4	697.7	854.4	893.8	977	822.5	1133.7	1113.1	951.3	931.4	748.6	777.6	814.1	627.4	1092.8	745	1024.9	992.7	1453	1539.4	1734.5	1800.2
Pdgfd	49.3	132.5	171.5	86.9	20.7	0	120.9	50.9	0	0	41.1	0	59.9	0	0	26.3	0	0	0	0	0.8	0	0	0
Sesn3	1211.6	1353.1	1325	1513.8	1013.8	1327.6	1584.3	1067.3	748.6	617.8	513	472.4	740.6	856.8	648.1	923.9	1129.1	1220.9	877.4	550.2	159.1	177.7	21.5	7.1
Usp2	35.7	12.4	21.9	2.2	37.9	31.6	75.9	53.9	0	40.8	17.9	0	55.9	122.5	20.4	103.2	18.2	74.2	5.9	24.4	159.1	121.4	166.4	192.2
Oaf	78.7	137.6	188.5	190.2	101.5	2.7	136.9	81.3	14.4	102.1	23.2	77.8	23.9	59.4	94.7	123.5	86	62.6	79.7	88.5	300.8	368.8	611.9	537.1
Sc5d	301.3	379.8	204.7	232.6	303.1	174.4	308.7	273.2	139.7	201.4	182.5	151.2	118.1	157.7	215.6	134.6	182.9	138.2	278.2	165.4	666	694.5	671	757.1
Ubash3b	1248.3	1288.7	934	1059.5	1302.7	1334.5	927	1125	2170.8	1381.2	1730.5	2060.5	838	1151.7	817.1	1497.7	917.1	835.3	779.9	743.9	210.1	180.1	410.6	545.5
Rexo2	629.9	526.9	850.7	580.3	762.9	609.6	886.1	714.8	610	864.1	1173.4	925.1	524.3	1166.4	981.6	1015	531.8	560.2	784.7	1054.2	1690.1	1721	1882.1	1896.6
Cul5	1286.1	1272.6	999.6	1336.7	1048.9	1088.7	935	1287.6	1247.7	1279.2	1255.6	1080.8	1333.6	1482.6	1223.4	1453.2	1258.7	1162.7	1203.2	1077.3	685.9	577.9	658.2	743.5
Kcnj5	0	16.1	26.8	0	28.6	31.6	26	27.4	197.2	69.4	172.8	144	0	0	0	20.2	0	0	0	32.1	0	0.8	12.1	5.2
Ets1	161.7	270.8	283.8	289.1	116.5	153.8	178.8	185.1	173.5	121.1	124.1	171.8	102.2	91.7	84.5	58.7	442.2	585	374.5	538.7	4354.9	4624.4	463.6	585.6
St3gal4	184.8	168.3	150.4	167.4	180.9	308.9	193.8	109.7	355.3	186.4	92	154.8	234.6	119.6	305.8	86	296.8	85.9	164.1	46.2	727.3	756.4	1041.4	889.7
Dcps	764.3	560.5	813.9	934.6	558.4	816.9	626.3	832.3	877	1107.7	1156.2	1126.4	546.7	970.5	901.5	1401.6	682.1	845.4	829.9	684.9	761.5	794	945.4	918.2
Tirap	119.7	178.6	64.9	286.9	122.3	195	119.9	109.7	77	250.4	180.2	123.5	150.8	220.1	252	301.6	109	112	130.8	166.7	128.1	126.1	297.2	231
Srpr	462	443.5	456.7	561.8	574.8	568.4	494.5	628.6	447.7	613.7	448.7	618.2	584.2	355.8	637.9	418.9	313.8	589.3	629	442.5	1408.4	1567.6	2301.5	2352.1
Rpusd4	414.7	352.7	374.1	369.5	474.7	271.8	378.6	189	271.1	347	93.5	74.3	187.5	198.8	190.8	148.8	523.4	199.4	190.2	295	363.6	396.2	486.5	452.3
Abhd12	150.1	215.9	231.5	477.1	127.3	400.9	591.4	296.7	238.2	419.1	374.7	693.4	103.7	296.4	254.9	248.9	147.8	529.7	405.4	607.9	899.1	858.2	1099.1	1113.6
Acat1	2080.9	1844.1	2666.3	2177.8	1950.5	1883.7	3056.8	3061.8	2508.7	2476.7	1302.7	787.3	1608.9	1976.3	2416.2	1505.8	1977.1	2207.5	1576.5	1867.4	1579.5	1693.6	2284.7	2260.9
