HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Rdx	3065.7	3208.9	2458.8	2372.3	3471.9	3928	2114.8	2606.5	3385.6	2733.9	2987.6	2838	2632.8	3569.6	3057	2139.3	3401.8	2143.4	2285.2	2957.5	2060.9	2010.7	2751	2783.7
Fdx1	686.6	393.7	637.5	722.7	584.1	648	811.1	659	703.4	528	451.7	541.3	431.8	572.9	872.4	680	645.7	825.1	378.1	454	261.8	234.9	550.9	419.9
Pou2af1	0	0	40.2	28.3	28.6	0	86.9	111.6	42.1	28.6	3	49.2	0	16.9	29.1	19.2	1.2	48	0	418.1	3356.3	3160.2	0	0
Ppp2r1b	899.8	592.7	816.1	1170.4	1003.8	746.9	971	719.7	1208.6	960.7	1124	1114.8	1047.9	1083.5	1510.3	883.4	831.1	924	626.6	732.3	1393.3	1380.4	2424.9	2104.3
Alg9	70.3	94.4	150.4	110.8	175.2	101.6	158.8	165.5	163.3	107.5	110.7	201.3	179.6	234	212.6	146.7	31.5	30.6	154.6	123.1	515.6	591.9	608.6	618.6
Pts	1311.3	1171.6	1375.9	1448.6	838.7	1493.8	1487.4	1143.6	1371.9	1091.4	548.9	257.7	760.6	685.9	1051.5	656.8	1097.6	1642.9	692	1114.5	644.5	639.7	1213.1	1073.5
Cadm1	43	19	57.2	3.3	0	83.7	3	58.7	0	6.8	24.7	0	0	0	0	15.2	0	0	17.8	9	246.7	202.8	0	0
Bud13	128.1	222.5	167.3	166.3	159.4	140	108.9	109.7	246.5	85.7	62.1	96.6	118.1	174.6	97.6	70.8	215.6	106.2	69	83.4	391.5	444.7	356.3	519
Zpr1	560.6	448.6	430.6	354.3	213.1	532.7	447.5	396.5	432.3	370.1	453.9	717.6	308.9	364.6	467.5	398.7	316.2	375.4	328.1	423.2	1102	1079	1353.4	1375.7
Bace1	348.6	191	393.9	276	218.8	225.2	153.8	181.1	179.7	190.5	61.3	127.9	423.8	537.7	278.2	301.6	344.1	347.8	439.9	384.8	439.2	378.2	1296.3	1213.3
Il10ra	17.8	38.8	20.5	61.9	0	0	81.9	3.9	0	81.6	26.2	0	138.9	38.9	20.4	26.3	150.2	123.7	96.3	334.7	1354.3	1280.2	332.1	367.5
Arcn1	1453	1233.1	1005.3	1856.1	1019.6	1618.7	1296.6	1305.2	1818.6	1560.9	786	492.1	1698.3	1174.5	1373.4	826.8	1646.4	1458.1	964.2	1127.3	3279.1	2938.6	5130.3	5132.6
Ddx6	4961.8	4958.6	4167.1	4083.9	4305.6	4190.2	3964.8	3820.6	5178.6	3584.4	3616.6	4198.8	4799.6	4191	3611.9	3401.2	5985.9	3988.6	4446.7	2997.3	1449	1417.2	532.1	799.1
Pus3	226.8	428.8	331.1	319.5	328.9	465.4	224.8	304.5	279.3	238.1	270.7	197.7	221.1	604.5	254.9	279.3	318.6	296.9	253.2	221.9	0	0.8	0	0
Nlrx1	108.1	69.5	43.8	38	37.2	64.5	58.9	83.2	81.1	159.2	215.4	72.5	0	85.1	77.2	62.7	82.4	11.6	64.2	161.6	237.1	262.3	914.5	808.8
Trappc4	1046.7	1116.7	1063.1	1191	827.9	874.6	843.1	894	905.7	1177.1	1084.4	1696.4	1025.5	743.1	873.9	1290.2	785	1092.8	1059.3	1229.9	951.7	918.5	971.6	834.1
Chek1	105	331.5	223.8	368.4	544.8	748.2	656.3	667.8	877	1065.5	981.9	366.8	841.2	808.4	691.8	695.2	587.6	617	668.2	636.1	531.5	504.3	758.9	909.8
Slc37a4	169	238.6	73.4	161.9	96.5	112.6	159.8	245.8	225.9	318.4	328.3	415.1	54.3	141.6	183.5	277.3	99.3	136.8	154.6	124.4	307.9	290.5	764.9	755.8
Hyou1	219.4	336.6	389	266.2	378.2	103	130.9	248.7	378.9	284.4	295.4	625.4	269.7	312.5	431.1	246.9	220.5	181.9	288.9	439.9	1740.2	1870.6	3587.7	3516.8
Stt3a	1591.6	1390.4	1397.7	1043.2	1132.5	1231.5	1901	1535.3	1457.2	1396.2	857	826.7	1092.6	1390.1	1878.8	1394.5	1417.4	1574.5	1400.6	1267.1	4880	4767.7	11703.9	11246.1
Hinfp	60.9	70.3	57.9	98.9	108.7	0	88.9	67.6	1	55.8	27.7	69.8	62.2	32.3	45.1	68.8	78.7	74.2	78.5	66.7	115.4	141.7	130.8	128.8
C2cd2l	152.2	76.1	84	27.2	87.9	8.2	132.9	65.6	121.2	96.6	122.6	19.7	23.9	110.8	26.2	101.2	48.5	59.7	60.6	53.9	323.1	328.9	138.9	242
Tmem218	55.6	195.4	190.6	128.2	167.3	232	207.8	57.8	60.6	73.5	88.2	45.6	220.3	140.1	125.3	152.8	128.4	231.4	134.4	71.8	128.1	135.5	120.8	117.1
Slc37a2	0	2.9	7.8	31.5	53.6	0	3	17.6	0	0	12	66.2	0	0	0	0	19.4	0	1.2	59	471.9	497.2	14.1	12.9
Dpagt1	291.9	244.4	324.7	417.3	425.4	126.3	591.4	526.8	249.5	460	578.1	487.6	238.6	465.1	441.3	579.8	322.3	209.5	533.8	446.3	800.5	852.7	1543.9	1609.9
Robo4	746.5	630.1	477.2	310.8	120.8	300.7	117.9	164.5	73.9	19.1	35.1	15.2	38.3	44	90.3	24.3	373.1	195	164.1	71.8	23.1	17.2	0	0
Hmbs	322.3	346.1	472.3	317.3	448.3	512.1	229.8	439.6	695.2	643.7	642.4	692.5	212.3	324.2	383	482.7	300.4	237.2	338.8	710.5	742.4	699.2	1513.1	1355
Vps11	76.6	180.8	134.8	100	133.7	211.4	152.8	119.5	146.8	84.4	27.7	212	87	71.9	67	29.3	196.3	187.7	91.5	261.6	879.3	901.2	1103.1	903.3
Robo3	145.9	88.5	132	61.9	107.2	90.6	187.8	103.8	329.6	268.1	366.4	339.1	4	8.8	36.4	20.2	4.8	1.5	66.6	50	43.8	45.4	0.7	0
Pin1	303.4	292.7	539.3	405.3	348.9	254	647.3	584.5	222.8	619.2	677.5	1213.2	292.1	457	646.7	981.6	384	487.5	712.2	649	1372.6	1484.6	1412.4	1345.3
Tyk2	472.5	294.9	366.4	457.5	246	523.1	451.5	331.9	237.2	386.5	343.3	530.6	211.5	418.1	284	509	421.6	327.4	354.3	568.2	1087.7	1194.9	1352	1218.4
Pde4a	526	421.5	188.5	283.6	385.4	479.2	293.7	341.7	432.3	397.4	395.6	540.4	349.6	380.7	400.5	278.3	438.6	264.8	248.5	306.5	374	328.1	334.8	425.1
Ilf3	2134.4	1993.4	1757.8	2286.4	2729.8	3069.9	2224.6	3118.5	3009.8	2992.4	1704.3	1257.1	2802	2768.5	2933.2	2025.9	2740.4	3266.8	2402.9	2277.8	1912.1	2090.6	1085	1257.9
Tmed1	221.5	245.1	284.5	351	226.6	263.6	245.7	332.9	213.6	291.2	258.8	626.3	90.2	140.8	362.6	266.1	196.3	449.6	278.2	396.3	388.3	389.9	536.1	542.9
Yipf2	488.2	603.7	627.6	522.7	606.3	538.2	567.4	464.1	374.8	340.2	281.2	470.6	427	366.1	458.8	306.6	199.9	192.1	476.8	216.7	184.6	210.6	262.4	228.4
Lysmd2	284.5	491.8	293	389	316	284.2	341.6	318.2	230	254.5	155.6	137.8	217.1	254.6	243.2	120.4	233.8	45.1	149.8	257.8	105	103.4	57	44.6
Carm1	232	209.3	115.8	102.2	307.4	179.9	265.7	237.9	249.5	273.5	234.8	164.6	122.1	85.8	170.4	185.2	233.8	61.1	191.4	171.9	948.5	1028.1	1158.8	1095.5
Smarca4	1915	2221.7	1361	1037.8	2910	1966	1719.2	2088.5	2612.4	1662.9	2210.6	1578.3	2597.7	2456	1973.4	1844.8	3178.9	2264.2	1839.3	2813.9	7559.2	7766.6	1709	1829.9
Ldlr	790.6	781.5	631.8	409.7	330.3	579.4	480.5	649.2	158.1	547	207.2	95.7	395	224.5	473.3	206.4	421.6	420.5	393.5	448.9	1272.3	1250.5	594.5	533.2
Kank2	258.3	259.1	195.5	151.1	171.6	215.6	319.7	189	245.4	55.8	161.5	86.8	237.8	230.3	123.8	169	195	173.2	184.3	211.6	180.6	150.3	51	0
Dock6	160.6	212.9	114.4	183.7	53.6	35.7	47.9	64.6	140.7	2.7	45.6	0	91.8	25.7	77.2	55.7	63	87.3	9.5	39.8	42.2	46.2	12.7	17.5
Polr2m	3630.5	3354.5	5223.9	4650.1	5160	4639.1	6852.7	5266.8	4299.6	5689.6	5915.4	5383.4	4312.7	3923.2	5650.9	4977.8	3953.1	4727.8	5972.1	3902.7	2883.6	2815.7	2785.2	2995.3
Rab27a	824.2	1378.7	587.3	618.3	936.6	1680.5	1240.7	828.3	706.5	734.8	302.1	298.8	1416.6	1096.7	581.1	486.7	1007.9	1017.2	441.1	958	996.2	906.7	1590.9	1635.8
Aqp9	426.3	309.5	807.6	842.2	467.6	880.1	1005.9	722.6	517.6	881.8	873.5	946.6	335.2	162.9	418	579.8	218.1	427.8	552.9	378.3	96.3	104.1	30.2	17.5
Sltm	8006.5	6283.1	4162.2	5608.5	4569.4	4589.7	4245.5	5273.6	5528.8	5184.7	5439.8	4490.5	5607.2	5297.9	4747.9	4538.6	5256.6	4381.5	5050.6	4590.2	666	629.5	337.5	344.9
Rsl24d1	853.6	794.7	753.2	959.6	1087.5	513.5	864.1	530.7	667.5	617.8	480.1	599.5	956.1	950.7	738.4	370.4	851.7	1094.3	665.8	1232.5	822	783	1458	1461.1
Nedd4	5718.7	5103.5	5586.1	4345.8	4791.8	5732	5936.7	5297.1	4816.1	4147.8	2783.5	2456.9	4533	4655.3	4886.3	3040.9	3783.4	3467.6	2666.8	2854.9	3508.2	3572.1	3023.4	3021.2
Rnf111	462	632.3	287.3	470.5	295.3	366.6	324.7	267.3	419	438.2	455.4	283.6	804.5	728.4	429.6	234.8	663.9	363.8	380.5	604.1	625.4	536.4	402.6	415.4
Ccnb2	182.7	109	267.5	234.7	791.5	709.8	892.1	529.7	1060.8	1062.8	2023.7	2100.8	575.4	1432.7	889.9	1006.9	1074.6	1145.2	1293.6	736.2	2866.1	2989.5	2299.4	2214.9
Myo1e	42	23.4	24.7	2.2	113.7	37.1	0	45	0	0	1.5	14.3	0	0	80.1	0	32.7	0	10.7	25.7	261	205.9	8.7	0
Mns1	410.5	457.4	312	492.3	1103.2	749.6	1086.8	1103.5	2017.8	2180	1269.8	1578.3	919.4	1338.1	1417.1	1271	1252.7	838.2	911.9	1036.3	520.4	501.9	341.5	375.3
Tcf12	1959.1	2790.3	1800.8	2063.7	1678.8	1988	2099.8	1865.3	1784.7	1868.4	1841.2	1667.7	1849.1	2013.7	1634.1	1755.7	1946.8	1769.5	1807.2	1380	1180	1203.5	420.7	476.2
Anxa2	80.8	38.1	170.1	135.8	95.8	86.5	328.7	328	107.8	210.9	233.3	270.2	540.3	297.1	487.9	261.1	249.6	224.1	322.2	542.5	1009.7	1065.7	2997.9	2893.1
Ice2	255.1	539.3	251.3	440.1	391.8	605.5	243.7	236	203.3	215	232.6	351.6	487.6	464.4	335	205.4	191.4	232.8	204.5	396.3	290.4	271.7	343.5	363
Rora	1053	1165.7	1126.7	982.4	511.9	510.7	800.2	587.5	291.6	210.9	223.6	163.7	316	99.8	254.9	341	465.2	312.9	317.4	103.9	47.7	59.5	3.4	0
Rp9	2824.2	2289	1820.6	2391.9	1921.9	2295.5	2147.7	2116.9	2231.4	2034.4	2131.4	2542.7	2331.2	2178.7	1712.8	2218.2	1675.5	1917.9	1932	1816.1	792.5	818.2	1004.5	953.1
Fem1b	618.4	993.8	976.3	1063.9	891.6	1230.1	1563.3	1026.1	1377.1	1269.6	1672.2	1513.8	1408.6	1045.4	1168	1368.2	980.1	1314	1320.9	782.3	696.2	649.9	775	814.7
Cln6	216.3	175.6	284.5	202.1	93.7	263.6	135.9	206.6	178.7	133.4	203.4	140.5	63.8	234	126.7	206.4	198.7	149.9	152.2	109	483	472.2	1033.3	970
Anp32a	1517.1	1803.9	1488.8	1513.8	1848.2	1798.5	1675.2	2047.4	1750.8	1525.5	2443.2	3117.1	2072.6	1998.3	1881.7	2568.3	1725.1	2271.5	2115.1	1854.5	511.6	555.1	344.9	410.2
Irak1bp1	127	75.4	79.1	139.1	106.5	221	108.9	96.9	54.4	29.9	24.7	11.6	83.8	72.6	40.8	38.5	55.7	267.7	41.6	166.7	64.5	74.4	114.1	75.7
Glce	279.3	245.1	250.6	197.8	182.3	346	326.7	403.4	154	257.2	121.9	43.8	221.1	306.6	455.9	219.6	313.8	494.8	435.2	365.5	572.9	523	536.1	713.7
Phip	3853.1	3891.6	3236	3806.8	3767.9	3061.6	3132.7	3380	3961.7	3793.9	3128.2	2228.7	4372.6	4044.2	3067.2	3545.9	4413.4	4575	3577.5	3230.7	1557.2	1448.6	638.1	856.7
Kif23	283.5	327.1	347.3	702	592	1245.3	649.3	894.9	1207.6	913.1	1012.6	1073.6	928.9	1410.7	517	865.2	1623.4	1884.4	1734.7	1427.5	2045	2027.2	608.6	667.1
Lca5	0	37.3	16.9	10.9	0.7	0	60.9	41.1	24.6	31.3	18.7	2.7	24.7	11.7	37.9	20.2	150.2	17.5	110.6	65.4	219.6	157.4	28.2	44
Bckdhb	241.5	142.7	130.6	197.8	197.3	184	202.8	222.3	131.4	171.5	144.3	51.9	212.3	216.4	201	100.2	105.4	155.7	162.9	123.1	180.6	172.3	269.7	262.1
Zw10	400	390.8	338.8	294.5	562.7	407.8	398.6	502.3	330.7	511.7	735.9	551.1	498.8	347.7	314.6	375.4	474.9	481.7	441.1	265.5	651.7	671	689.8	717.6
Fam46a	97.6	82.7	29.6	56.5	161.6	179.9	296.7	234	1497.2	1226.1	822.6	1087.1	1024.7	1313.1	1098.1	960.3	433.7	308.5	499.4	810.6	305.5	272.5	1456	1568.5
Usp28	244.6	177.1	102.4	77.2	60.8	141.4	105.9	55.8	209.5	96.6	59.8	86.8	94.2	156.3	62.6	113.3	129.6	42.2	132	224.4	357.3	324.2	361.7	280.2
Paqr5	163.8	179.3	177.9	127.1	248.8	112.6	104.9	190	115	62.6	151.1	127.9	202.7	173.9	324.8	299.5	632.4	494.8	795.4	536.1	779	697.7	11.4	16.2
Idh3a	724.4	491	475.8	308.6	982.4	1033.8	1371.5	785.3	799.9	1216.6	406.1	263	754.2	707.2	1138.9	468.5	660.3	842.5	468.4	935	2189.8	2147.8	4020.5	4180.7
Tle3	380.1	447.9	396	351	461.2	400.9	756.2	424	353.2	265.4	335	489.4	548.3	520.8	512.7	444.2	517.3	1041.9	646.8	722.1	1431.5	1556.6	336.8	323.5
Dnaja4	72.4	133.9	109.4	144.5	0	23.3	111.9	50.9	170.5	62.6	50.9	0	0	67.5	17.5	35.4	129.6	94.6	54.7	129.5	17.5	13.3	30.9	24.6
Imp3	2004.2	1769.5	1867.2	2173.4	1633.7	1923.5	1455.5	2071.9	1236.4	1905.1	2319.1	2308.3	1762.9	1669.6	1890.4	2260.7	1698.5	1469.7	1973.6	1467.2	590.4	649.9	773.6	647.1
Thsd4	76.6	132.5	98.1	90.2	25	8.2	6	10.8	15.4	4.1	15	0	0	6.6	2.9	4	0	0	1.2	3.8	0	0	2	0
Ptpn9	267.7	377.6	362.9	253.2	394.7	416	265.7	384.8	369.7	313	303.6	190.6	658.4	303	436.9	167	248.4	250.3	287.7	332.2	277.7	310.9	321.4	236.2
Ireb2	775.9	680.6	865.5	609.6	760	1271.3	1357.6	1111.3	1366.8	1216.6	580.3	359.7	1330.4	694.7	1178.2	619.3	902.6	887.6	551.7	820.8	522	531.7	553.6	590.1
Pkm	2955.4	2609.5	4335.8	4237.1	3200.9	3399.4	4513.2	3712.9	2429.6	3286.4	4431	4099.5	3557.8	3925.4	4143.5	5385.6	3567.8	3847.4	5061.3	5171.2	8253	8229.3	16975.1	16996.6
Man2c1	517.6	257.6	387.6	240.2	179.5	256.7	269.7	242.8	497	272.2	433	239.8	472.5	381.5	332.1	269.2	192.6	269.2	454.2	346.3	656.5	794.7	865.6	992.6
Neil1	216.3	183.7	249.9	163	208.1	151	183.8	101.8	157.1	115.7	131.6	78.7	126.1	121.8	74.3	141.7	126	267.7	160.5	112.9	380.3	379.8	153.7	188.9
Commd4	808.4	718.6	1100.6	802	606.3	711.2	789.2	666.8	754.8	849.1	990.1	907.2	435.7	873	760.3	1071.7	774.1	1111.7	804.9	974.7	708.2	750.9	618	599.2
1700017B05Rik	662.5	610.3	747.6	380.4	666.4	705.7	379.6	704	518.6	574.3	879.5	973.4	569.8	676.4	1089.4	1032.2	667.5	916.7	1271	1105.5	2079.2	2172.8	1372.1	1423.6
Psma4	2252	2530.5	2088.9	2090.8	3009.3	2431.5	2576.3	2839.5	2759.2	2806	2767.8	2970.4	2887.4	2311.5	3214.3	2420.6	2774.3	3279.9	2578.8	3005	1418.7	1455.6	2436.3	2362.5
Fam219b	241.5	311.7	283.8	265.2	375.4	442.1	277.7	339.8	247.5	292.6	371.7	452.7	285.7	455.6	272.4	225.7	428.9	301.2	240.2	496.3	333.4	345.3	401.9	352
Mpi	65.1	6.6	62.1	97.8	109.4	89.2	34	96	7.2	50.4	32.2	97.5	8	18.3	68.5	67.8	18.2	46.6	78.5	26.9	237.1	248.2	572.3	538.4
Ube2q2	423.1	519.6	293.7	263	338.2	372.1	370.6	273.2	215.6	185.1	548.2	426.8	353.5	263.4	375.8	393.7	282.3	569	306.7	363	484.6	463.5	930.6	1054.1
Ulk3	466.2	496.2	485	491.2	315.3	241.6	153.8	319.2	164.3	228.6	301.4	238	240.2	358.7	300	301.6	317.4	307	265.1	220.6	190.2	179.3	100	151.4
Fbxo22	1027.8	684.2	456	623.8	634.9	358.3	697.3	610	784.5	494	308.9	295.3	749.4	723.3	868	382.5	748.7	486	508.9	731	541.9	530.9	1342.6	979.7
Nrg4	94.5	20.5	40.9	40.2	0	1.4	63.9	27.4	0	6.8	3.7	3.6	50.3	24.2	134	89.1	115.1	1.5	147.4	56.4	51.7	46.2	94.6	111.3
Csk	1541.2	1227.2	1182.4	1890.9	1373.5	1293.3	1009.9	1418.8	1698.5	1442.5	1556.3	2131.2	1245	1115.8	1165.1	1935.9	1224.8	1449.3	1601.5	2368.8	2184.2	2291.8	868.2	751.2
Etfa	836.8	807.2	838.6	797.6	880.1	1232.9	1697.2	1074.1	1524.9	1347.2	569.9	418.7	1010.4	1152.5	1395.3	593	1187.2	1354.7	667	901.6	1588.2	1540.2	2175.3	2059
Clk3	827.3	504.9	336	495.5	484	362.5	365.6	414.2	487.8	325.2	396.4	357	320.8	564.9	367	481.7	311.3	545.7	525.5	765.7	827.5	844.9	499.2	450.4
Rcn2	1010	991.6	1104.1	952	822.9	1213.7	1177.8	917.5	733.2	1068.2	487.6	470.6	849.1	1068.1	881.1	803.5	1153.3	1009.9	827.5	732.3	1493.5	1494	1268.8	1330.4
Pstpip1	469.3	370.3	345.2	402.1	514.8	354.2	147.8	258.5	246.5	239.5	109.2	630.8	510	380.7	192.2	240.8	713.6	509.3	789.5	747.7	958	847.2	1226.5	1228.1
Cyp11a1	0	0	4.9	0	0	9.6	0	7.8	0	1.4	46.4	2.7	16	0	65.5	1	33.9	0	39.2	29.5	199.7	146.4	127.5	138.5
Tspan3	2203.7	1994.8	2602.8	2077.8	1299.8	1673.6	1522.4	1633.2	1092.6	1283.2	957.2	1228.4	1471.6	1081.3	1542.3	2094.7	1399.3	1370.8	1897.6	1424.9	1212.6	1449.3	1187.6	1186.7
Tmem30a	2077.7	2082.7	2073.3	1785.5	1699.5	1692.8	2110.8	1742.9	1153.2	2269.8	1249.6	1351.9	1492.4	1897.8	2371.1	1311.5	2158.9	1922.3	1751.3	1758.3	1281.1	1130.7	2667.8	2428.5
Hmg20a	834.7	534.9	618.4	548.8	463.3	373.4	373.6	348.6	553.5	265.4	271.5	220.1	268.9	275.1	351	176.1	610.6	659.2	443.5	442.5	996.2	1044.5	509.9	511.2
Cox7a2	1755.4	1634.1	2488.4	2428.8	4209.1	3463.9	2734.1	2625.1	5864.5	3448.3	5778.6	3611.9	2831.5	3929.1	4152.3	3763.5	3033.5	2492.7	2895.1	3261.5	1137.9	1116.6	1531.2	1375
Stoml1	425.2	326.4	415.8	476	315.3	307.5	118.9	293.7	146.8	270.8	245.3	451.8	204.3	223.7	84.5	256	276.2	211	214	186	594.4	569.2	140.9	172.1
Nptn	424.2	532.7	487.8	547.7	556.3	376.2	600.4	507.2	590.5	676.3	569.9	693.4	347.2	376.3	441.3	560.6	523.4	317.2	367.4	764.4	1321.7	1384.3	986.3	927.3
Neo1	385.3	274.4	374.1	396.7	25.7	35.7	0	18.6	25.7	0	0	0	24.7	0	0	0	3.6	0	15.5	0	16.7	4.7	0	0
Mto1	118.6	160.3	252.7	26.1	197.3	226.5	297.7	173.3	307	269.4	341.8	362.4	300.1	229.6	173.3	57.7	338	192.1	164.1	289.9	374.8	356.3	557.6	579.8
Mb21d1	365.4	679.1	658.6	874.8	1110.4	1243.9	839.1	974.2	1181.9	1158.1	1436.6	1064.7	1300	1185.5	1581.7	1644.4	1067.3	1367.8	1543.2	1168.4	303.2	274.1	520	561.7
Gsta4	92.4	69.5	73.4	188	0	138.7	116.9	42.1	151	25.9	30.7	37.6	42.3	17.6	26.2	66.8	58.2	21.8	46.4	62.8	2.4	3.9	3.4	25.9
Elovl5	1379.6	1128.4	1561.5	1533.4	1501.4	1378.4	1381.5	2229.5	1390.4	2033.1	2053.6	2464.9	3215.4	2665.1	3236.2	3895	2454.5	3063.1	4003.2	2962.6	1895.4	1992.7	3700.4	4235.7
Gclc	753.8	791.8	710.9	1081.3	449.7	951.4	674.3	1081.9	904.7	1419.3	901.9	532.3	1160.4	941.9	1399.6	688.1	740.2	902.2	765.7	890.1	1051.9	1100.9	1433.9	1202.3
Lrrc1	217.3	354.9	91.8	472.7	148.7	184	201.8	181.1	185.9	206.8	207.2	276.5	286.5	322	252	293.5	219.3	213.9	256.8	128.3	142.4	163.6	196.6	249.1
Tmed3	414.7	583.2	768.8	723.8	738.6	481.9	514.5	766.7	443.6	702.2	902.6	931.4	354.3	893.5	731.1	744.8	411.9	727.6	632.5	958	2631.4	2579.2	6043.5	5964.7
Ctsh	291.9	319.8	198.4	115.2	107.2	182.6	299.7	157.6	0	117	56.8	103.8	27.9	41.1	135.4	75.9	195	371.1	83.2	382.2	4514	4424	2399.4	2433.6
Tpm1	1252.5	1458.4	1610.2	1545.3	1698.1	1368.8	1190.7	1643	1750.8	1639.8	1774.6	2242.1	1288.9	1189.1	1331.2	1264.9	986.1	1084.1	1272.2	1214.6	561.8	559.8	477.7	475.6
Plscr1	557.5	475.7	636	353.2	798.6	553.3	249.7	567.9	429.2	903.6	133.9	77.8	384.7	677.8	349.5	109.3	196.3	326	41.6	124.4	42.2	56.4	332.1	378.5
Lactb	445.2	251	271.1	546.6	858.7	417.4	782.2	537.5	406.6	507.6	619.2	637.9	428.6	859.8	447.1	625.4	923.1	561.7	747.8	791.3	390.7	399.3	750.2	710.5
Plscr2	116.5	143.4	211.1	258.6	45	71.4	200.8	170.4	38	5.4	0	84.1	0	61.6	32	2	0	0	0	12.8	0	0	0	0
Plod2	246.7	195.4	141.2	159.7	215.2	337.7	201.8	91.1	240.3	129.3	32.9	45.6	130.1	134.2	65.5	47.6	107.8	117.9	52.3	71.8	104.2	54.8	10.1	20.7
Aph1b	114.4	199	282.4	165.2	291.7	197.7	44	82.2	24.6	74.8	60.6	119	0	54.3	112.1	50.6	113.9	37.8	15.5	47.5	36.6	38.4	28.9	36.9
Usp3	510.2	415.7	345.2	539	566.3	225.2	828.1	661.9	727	628.7	569.1	732.8	901	469.5	836	845	880.7	814.9	882.2	547.6	793.3	721.9	858.2	957
Plscr4	358	444.2	1112.6	1036.7	249.5	317.1	551.4	475.9	146.8	235.4	84.5	249.6	353.5	55	227.2	200.4	110.2	152.8	142.7	55.1	11.1	15.7	12.1	0
Fam96a	1139.1	1084.5	1007.4	1605.1	1276.2	1706.6	1670.2	1614.6	2091.8	1852.1	1370.8	1769.7	1647.2	2211.8	1773.9	1476.4	1360.5	1837.9	1526.6	1754.5	1795.1	1855.7	3586.4	3432.7
Snx1	2125	1735.1	1627.2	1580.1	1448.5	1158.8	1812.1	1550	1217.9	1268.3	1311	1784.9	1285.7	1221.4	1277.3	1322.6	1385.9	1234	1297.1	1330	2068	2073.4	2421.6	2494.5
Ppib	706.6	800.6	638.9	781.3	850.8	1362	647.3	697.1	1719	952.6	762.8	671	752.6	1205.3	834.5	724.6	880.7	765.4	634.9	657.9	575.3	582.6	1064.2	1006.8
Csnk1g1	639.4	661.5	587.3	668.3	554.8	646.7	363.6	647.2	458	624.6	467.4	314	434.9	597.1	536	434.1	977.7	900.7	392.4	519.4	302.4	220.8	127.5	177.9
Trip4	296.1	420.8	269	324.9	326	262.2	254.7	398.5	215.6	284.4	303.6	626.3	603.3	179	154.4	311.7	300.4	336.1	290.1	318.1	334.2	380.5	454.9	574.6
Rbpms2	554.3	331.5	559.1	419.5	380.4	181.2	407.6	285.9	277.3	383.7	344	325.7	91	129.1	177.7	171	0	36.4	7.1	37.2	2.4	3.9	9.4	7.8
Spg21	1073	774.2	903.6	953	993.8	1087.4	778.2	935.1	667.5	692.7	641.6	1097.8	1043.1	994.7	821.4	1132.4	1021.3	925.5	1219.9	1067.1	1460.1	1670.1	3082.5	3042.5
Parp16	214.2	144.9	92.5	91.3	62.9	79.6	192.8	75.4	200.2	72.1	101	0.9	186.7	155.5	158.7	83	89.6	115	148.6	164.2	156	202.8	96.6	124.9
Dpp8	725.5	807.9	1035.6	940	958.8	698.8	1180.7	1108.4	672.6	934.9	1221.2	1157.7	788.5	623.5	1108.3	1063.6	746.3	820.7	1022.5	623.3	1264.4	1324.8	1090.3	1470.8
Dis3l	182.7	109	179.3	166.3	188.8	146.9	178.8	168.4	63.7	186.4	153.3	376.7	70.2	264.1	249	269.2	284.7	232.8	244.9	241.1	636.6	594.3	464.3	712.4
Tipin	551.2	596.4	545.7	511.8	1518.6	1160.1	1254.7	1159.3	2173.9	1947.3	1663.2	1617.6	2282.5	1263.2	1928.3	1680.9	1510.7	1324.2	1348.3	1253	2489.8	2467.2	2541	2428.5
Snapc5	149.1	232.7	178.6	126.1	285.3	277.3	330.6	162.5	282.4	239.5	123.4	124.4	279.3	143.8	166	68.8	300.4	131	171.2	112.9	288	278.7	354.9	386.9
