HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Rpl4	20226.1	16675.2	14680.6	14246.8	14484.7	13408.1	14806.3	13139	13563.1	15854.8	11478.6	11751	15160.9	14476.5	14925.4	11796.3	15446.3	15801.5	14091.4	21930	13079.7	13091	19632.1	19228.3
Zwilch	124.9	87.8	93.2	79.3	257.4	573.9	291.7	236	500.1	492.6	478.6	307.8	411.8	567.1	286.9	619.3	655.4	327.4	442.3	582.3	265	260	385.1	372.7
Smad3	1215.8	1124	1518.5	962.8	1058.2	1282.3	1064.9	891	748.6	800.2	1317	1199.8	1079.8	914.8	687.4	1027.1	795.9	916.7	887	859.3	582.5	501.1	188.5	176
2300009A05Rik	647.8	488.1	422.9	391.2	463.3	402.3	645.3	460.2	428.2	302.1	489.8	874.1	322.4	346.3	473.3	751.9	436.1	414.7	537.4	632.3	58.1	60.3	39.6	68.6
Pias1	870.4	755.2	813.9	699.8	795.8	1036.6	638.3	787.2	884.1	729.4	535.5	800.8	651.2	901.6	422.4	791.3	648.1	813.4	426.8	746.4	1427.5	1473.6	1437.2	1267
U2surp	3241	4122.1	2692.4	2927.6	3136.6	3847	3242.6	3354.5	3012.9	3727.3	3771.4	2615.2	3825.9	3747.1	3888.6	3001.5	3159.5	2932.1	3713.1	3461.5	1987.7	2071.8	1757.3	1510.3
Atr	485	495.4	456.7	809.6	444	582.1	689.3	700.1	1167.6	977.1	554.9	444.7	636.9	762.2	771.9	527.2	868.6	769.8	650.4	415.5	408.2	426	322.7	308
Xrn1	851.5	1257.2	1171.9	1383.4	907.3	1149.1	1188.7	951.7	1369.9	1160.8	1243.7	951.1	914.6	1281.6	1082.1	1213.3	1284.2	1322.7	815.6	1028.6	455.1	426.7	182.5	268.5
Tfdp2	885.1	1186.2	624.8	933.5	720	1183.5	611.4	564	753.7	709	927.3	1002.1	1133.3	608.1	723.8	714.4	851.7	729	684.8	509.2	892.8	1016.3	624	647.7
Atp1b3	1635.7	1779.7	2679	2044.1	2420.9	2929.8	3062.8	3034.3	3297.3	4015.8	3166.4	3252.2	3122.8	3258.6	4806.2	3712.9	3355.8	3444.3	3807	3158.9	7000.6	7070.5	4108.4	4493.3
Rasa2	717.1	778.6	552.7	537.9	385.4	296.6	518.5	586.5	347.1	533.4	445.7	249.6	327.2	391.7	522.9	605.1	799.6	832.3	816.8	536.1	255.4	306.9	428.1	450.4
Ube2cbp	223.6	196.1	257	193.4	92.9	243	230.8	148.8	285.5	136.1	126.4	87.7	163.6	246.5	151.5	176.1	153.9	109.1	203.3	135.9	101.8	114.3	115.4	113.2
Snx14	667.7	504.2	481.4	530.3	301	859.5	853.1	562	763	634.1	538.4	580.7	1097.3	784.2	603	549.5	565.8	180.4	620.6	474.5	119.4	106.5	383.1	414.8
Syncrip	3235.8	4360	3326.4	3541.6	5468.9	4607.6	3047.8	4356.2	6209.6	5314	5366.5	5492.6	5375	6570.7	5152.8	5680.1	4987.7	4723.4	4672.6	4370.9	1844.4	1724.2	2187.4	2585
Zfp949	203.7	91.5	181.4	136.9	125.1	48.1	252.7	148.8	0	98	131.6	57.3	41.5	26.4	53.9	138.6	124.8	122.2	88	119.3	92.3	85.3	65.8	71.2
Crtap	254.1	223.2	368.5	414	165.2	689.2	326.7	264.4	425.1	161.9	172	215.6	383.1	348.5	420.9	179.1	300.4	154.2	263.9	232.1	536.3	486.2	812.6	828.9
Cmtm6	1748.1	987.9	1447.2	1269.3	1378.5	1190.3	1045.9	1362	1523.9	1232.9	939.3	504.6	1249.8	1144.4	1101.1	1160.7	1891.1	1621	980.9	1290.2	3099.3	3204	2622.2	2391.6
Dync1li1	385.3	502.7	612.8	285.8	450.4	554.7	320.7	330	568.9	566.1	480.1	476	978.4	509.1	281.1	431.1	611.8	647.5	334.1	550.2	915.1	815.9	1225.2	909.8
Cmtm7	367.5	375.4	282.4	370.6	480.5	464.1	585.4	468	504.2	430	548.9	664.8	688.7	798.1	853.5	703.3	604.5	612.6	576.6	360.4	7173.3	7090.1	11397.9	10888.3
Stt3b	1288.2	1390.4	1218.4	1539.9	1914.7	1445.7	1641.3	1727.2	2283.8	2137.8	1782.1	1606.9	2247.4	1492.1	2164.2	1804.3	1463.5	1542.5	1356.6	1962.3	3771.6	3663.7	7508.2	7629.6
Tgfbr2	447.3	671.8	828.1	499.9	1013.8	856.7	931	983.1	1538.3	862.8	367.2	208.5	1067	683	1265.6	712.4	1022.5	1312.5	756.2	618.2	1133.9	1127.5	272.4	326.1
Slc25a36	2157.5	1675.8	2499	2477.7	1710.9	1628.3	1711.2	1986.7	1601.9	1139	1450.1	1086.2	2077.4	1437.8	1699.6	1769.9	1881.4	1418.8	1738.2	1169.7	360.5	361	387.2	368.2
Nmnat3	128.1	252.5	269.7	214.1	222.4	237.5	321.7	246.7	372.8	95.3	155.6	272	188.3	266.3	351	103.2	243.5	148.4	229.5	212.9	246.7	223.2	364.3	373.4
Copb2	645.7	633.7	548.5	689	768.6	882.8	499.5	730.4	984.8	881.8	809.2	958.2	750.2	1247.8	954	541.4	1047.9	771.2	634.9	746.4	2563.8	2771	4741.1	4603.3
Mrps22	113.4	205.6	170.1	89.1	81.5	146.9	105.9	265.3	479.6	142.9	367.2	255.9	290.5	531.1	129.6	364.3	241.1	232.8	162.9	356.5	350.9	352.4	600.5	543.5
Pik3cb	156.4	147.8	155.3	190.2	66.5	262.2	116.9	155.7	146.8	194.6	244.5	323	67.8	103.4	85.9	135.6	52.1	243	73.7	119.3	230.8	173	553.6	499.5
Faim	295	518.1	117.2	266.2	240.9	454.4	311.7	164.5	431.3	259.9	299.1	126.2	317.6	359.5	390.3	325.8	434.9	344.9	373.3	405.3	487	494.9	336.8	469.8
Armc8	1174.8	1049.4	734.9	928.1	1210.5	707.1	1194.7	1425.6	1344.2	1001.6	713.4	343.6	1498	1197.9	1019.5	622.4	1126.7	736.3	625.4	715.7	527.6	509.7	875	674.9
Dbr1	393.7	489.6	249.2	311.9	442.6	421.5	281.7	303.5	584.3	319.8	406.8	335.5	360.7	461.4	467.5	313.7	454.3	385.6	439.9	220.6	518.8	555.1	504.6	524.1
Mras	134.4	59.3	105.2	205.4	85.8	46.7	31	95	16.4	34	83	45.6	195.5	48.4	81.6	182.2	21.8	64	123.7	186	93.1	137.8	116.8	123.6
Nck1	555.4	582.5	715.8	628.1	1126.8	897.9	670.3	705	484.7	737.6	582.6	446.5	441.3	464.4	549.1	722.5	636	692.7	695.5	414.3	428.9	385.2	524.7	527.4
Cdc25a	953.3	1319.4	761.7	897.6	1249.1	1651.6	1224.7	1600.9	1902.8	1857.5	1685.6	2761.1	1782.1	1574.3	1753.5	1681.9	1845.1	1574.5	1754.9	1500.6	1407.6	1403.9	1803.6	1734.8
Nme6	33.6	114.2	60	106.5	162.3	142.8	240.7	124.4	115	92.5	115.9	121.7	23.9	179.7	139.8	159.9	172	171.7	135.5	210.3	367.6	404	624.7	662
Map4	325.5	491	367.8	297.8	198.8	440.7	272.7	398.5	388.2	202.8	178	620	280.9	488.6	284	310.7	470.1	392.9	569.5	572	1428.3	1376.5	489.1	630.2
Dhx30	1073	845.2	919.1	1015	676.4	701.6	870.1	1029.1	600.7	881.8	1056	904.5	823.6	719.6	620.4	1043.3	975.2	883.3	997.5	1153	1577.1	1665.4	1388.9	1580.1
Smarcc1	2591.1	2750.1	1471.2	1438.8	2870.6	2912	1569.3	2274.5	3867.3	2600.5	3251.6	3744.3	3204.2	3275.4	2944.9	2653.3	3461.2	2222	3016.4	3215.3	3924.4	4036.4	2146.5	1972.9
Ngp	4.2	0	46.6	42.4	0	0	620.3	326.1	10.3	10.9	84.5	314.9	20	0	71.4	115.4	0	74.2	54.7	881.1	2317.9	2361.5	177.1	188.9
Scap	755.9	1046.5	1157.7	1007.4	829.4	1070.9	1271.7	1192.6	982.7	887.2	1079.1	1308.1	700.7	699.1	1060.3	1004.9	702.7	1472.6	809.7	1067.1	2755.5	2746	1338.6	1428.7
Kif9	17.8	34.4	67.1	78.2	72.2	131.8	229.8	31.3	0	46.3	63.6	0.9	12.8	15.4	32	13.2	25.4	53.8	74.9	26.9	58.9	57.2	4.7	12.9
Nradd	94.5	68.8	137	89.1	72.9	74.1	126.9	29.4	58.5	70.8	59.1	92.2	16.8	33	10.2	45.5	58.2	53.8	34.5	78.2	11.9	14.9	4	11
Ltf	28.3	6.6	9.9	0	0	0	23	43.1	0	5.4	0	142.3	7.2	0	8.7	5.1	0	0	2.4	280.9	1598.6	1667	67.1	146.2
Lrrfip2	447.3	564.2	464.5	408.6	477.6	453.1	405.6	422	750.7	411	692.5	812.4	640	327.2	546.2	505	530.6	295.4	581.4	573.3	467.1	417.3	652.2	638
Mlh1	258.3	407.6	426.4	198.9	290.3	238.9	383.6	236	496	311.6	368.7	362.4	505.2	298.6	316	389.6	428.9	308.5	259.2	345	648.5	639.7	940.7	844.4
Trib1	223.6	193.9	206.1	130.4	57.9	1.4	35	90.1	0	6.8	47.1	0	83.8	30.1	23.3	28.3	13.3	14.6	23.8	124.4	727.3	705.5	30.9	20.1
Arpp21	0	0	0	0	0	0	0	11.7	32.9	0	0	0.9	6.4	0	1.5	29.3	374.3	213.9	355.5	248.8	868.1	805.7	0	0
Pdcd6ip	2451.5	2496.1	1802.2	2622.2	2027.7	2063.5	1792.1	1960.2	2116.4	1935.1	1495.7	1653.4	2173.9	2339.4	2158.4	2253.6	1966.2	2101.2	2027.2	2104.6	3201.1	3216.6	3154.3	3008.2
Fbxl2	42	24.1	4.9	13	90.1	0	6	19.6	1	39.5	35.1	10.7	70.2	0	4.4	7.1	0	1.5	20.2	0	9.5	10.2	46.3	85.4
Myd88	620.5	512.3	635.3	607.5	461.9	431.1	395.6	477.8	377.9	280.3	509.3	451.8	455.7	432.8	352.5	705.3	340.4	523.9	382.8	749	809.2	761.9	1183.6	936.3
Wdr48	338.1	777.9	528.7	377.1	504.8	671.4	391.6	410.3	654.1	562	660.3	599.5	413.4	462.2	273.8	499.9	490.6	571.9	598	506.6	1066.2	887.9	1210.4	1072.8
Gorasp1	103.9	111.2	134.8	26.1	248.8	72.8	1	58.7	17.5	43.5	92.7	62.6	87.8	115.9	39.3	33.4	63	24.7	38	96.2	295.2	287.4	807.2	737
Csrnp1	543.8	438.3	696.1	468.4	389.7	405	507.5	417.1	233.1	356.5	122.6	378.5	577	373.4	521.4	519.1	424	890.6	816.8	474.5	1047.1	1047.7	138.2	171.5
Rpsa	19920.6	16814.2	18264.6	16226.8	19445.9	18779	17730.2	16847	22832.8	22993.6	22511.5	33187.2	20050.6	18369.7	19840.8	18377.1	20967	22192.5	21162	27494.9	363.6	376.6	444.9	412.2
Slc25a38	107.1	46.1	66.4	46.7	0	160.6	43	33.3	32.9	103.4	64.3	0.9	8.8	8.8	46.6	32.4	38.8	144.1	11.9	114.1	230	247.4	228.8	259.5
Nktr	2614.2	3039.8	2542.8	2755.9	3318.9	2471.3	1995.9	2546.7	2678.1	3259.1	3306.2	2865.7	3221	2849.2	2898.3	2492.4	3681.7	3306.1	2886.8	2554.8	568.9	662.4	344.2	229.7
Deb1	201.6	216.6	173	72.8	220.2	265	439.5	206.6	350.2	480.4	504	199.5	340	259.7	253.4	192.3	163.5	186.3	237.8	153.9	120.2	124.5	188.5	197.4
Pccb	340.2	412	518.9	386.9	446.9	440.7	250.7	290.8	543.2	296.7	350	145.8	185.2	341.8	275.3	289.4	374.3	197.9	330.5	536.1	161.5	145.6	372.4	419.3
Amotl2	114.4	22.7	132	113	38.6	43.9	90.9	3.9	0	0	0	7.2	0	0	0	0	0	0	0	5.1	0	0	72.5	97.7
Cep63	533.3	665.2	300.7	431.4	305.3	286.9	374.6	427.9	319.4	259.9	413.6	355.2	476.4	195.1	233	375.4	374.3	237.2	268.7	238.6	518.8	415	340.2	471.7
Trak1	328.6	199	169.4	382.5	318.2	211.4	316.7	352.5	425.1	257.2	385.1	245.1	322.4	325.7	471.9	267.2	374.3	307	312.7	192.4	989.1	1006.9	424.1	396
Abhd5	181.6	229	337.4	276	190.9	116.7	361.6	178.2	104.7	138.8	95	124.4	119.7	99.8	129.6	213.5	141.7	184.8	173.6	210.3	74	94.7	531.4	522.2
Ryk	1626.3	1417.5	1547.4	1630.1	465.4	896.5	751.2	701.1	282.4	223.2	386.6	396.4	96.6	15.4	43.7	59.7	104.2	49.5	98.7	129.5	14.3	18.8	8.7	23.3
Rab6b	302.4	330	339.6	323.8	88.7	138.7	214.8	117.5	71.9	121.1	44.1	61.7	3.2	117.4	45.1	28.3	157.5	61.1	78.5	102.6	211.7	213	6	5.2
1110059G10Rik	364.3	314.7	743.3	457.5	373.9	777.1	805.1	524.8	652.1	540.2	444.2	326.6	418.2	363.9	554.9	452.3	362.2	816.3	573.1	429.6	222.8	249.8	218.1	199.3
Srprb	339.1	275.2	350.8	216.3	467.6	420.1	427.5	304.5	283.4	287.1	497.3	453.6	178	141.6	342.3	445.3	258	612.6	355.5	389.9	720.1	718.8	1129.3	1125.9
Trf	103.9	148.6	235.1	365.1	308.9	149.6	404.6	307.4	148.9	386.5	601.3	523.4	960.9	795.9	999.1	1626.2	861.4	1353.3	1167.5	1213.3	88.3	86.9	78.5	83.5
Topbp1	608.9	1203.1	950.9	999.8	1549.4	1850.7	1691.2	1476.5	2004.5	2524.3	1485.2	1143.4	1828.4	2593.2	2072.5	1431.9	2047.4	1776.7	1886.9	1272.3	2738	2709.2	2455.1	2282.9
Bfsp2	32.5	5.1	2.8	7.6	0	1.4	7	3.9	0	2.7	0	0	23.9	0	1.5	0	7.3	11.6	29.7	88.5	471.1	422.8	1.3	0.6
Uba5	1098.2	1115.2	1032.1	1281.2	903.7	693.3	689.3	1215.1	827.7	1022	919.8	996.7	711.9	616.9	744.2	892.5	676	925.5	776.4	1029.9	584	637.4	1423.1	1391.2
Nphp3	40.9	179.3	111.5	269.5	2.1	167.5	95.9	69.5	148.9	58.5	176.5	0	170.8	55	104.9	42.5	191.4	50.9	48.7	38.5	84.3	63.4	72.5	92.5
Dnajc13	737	938.1	697.5	697.7	913	858.1	408.6	609	716.8	650.5	590	223.7	907.4	823.8	659.8	810.6	717.2	571.9	743.1	719.5	1039.2	965.4	1064.2	1016.5
Acpp	61.9	24.1	0.7	20.6	0	31.6	8	0	0	0	0	0	0	0	0	0	4.8	0	9.5	0	23.9	17.2	55	77.6
Gnai2	4258.4	3621.6	4092.3	3911.1	4450.7	3874.4	3322.5	4409	4778.1	4598.2	5667.1	8167.7	6198.6	6273.6	5390.2	6235.7	5070	5775.5	5215.9	6575.5	13146.6	13331.4	15267.4	15398.3
Mrpl3	529.1	586.2	666.4	678.1	608.4	1106.6	564.4	565.9	861.6	665.4	859.3	492.1	457.3	831.1	766.1	724.6	705.1	566.1	554	583.6	923	869.9	1349.3	1262.4
Nudt16	333.9	500.5	563.3	462.9	602.7	269.1	663.3	283.9	520.6	171.5	181.7	257.7	361.5	217.1	323.3	309.7	552.4	478.7	279.4	400.1	436.8	464.3	168.4	182.5
Aste1	89.2	176.4	130.6	164.1	147.3	232	53.9	131.2	50.3	24.5	43.4	72.5	268.2	8.1	174.8	63.8	98.1	104.8	103.4	74.4	124.9	119	126.8	83.5
Atp2c1	445.2	506.4	518.9	481.4	623.5	480.5	431.5	425.9	642.8	389.2	458.4	142.3	898.6	506.2	482.1	353.2	414.3	586.4	278.2	265.5	736.8	718.8	916.6	880
Pik3r4	877.7	397.4	510.4	472.7	262.4	344.6	459.5	456.3	357.4	268.1	385.9	420.5	93.4	337.4	469	288.4	661.5	566.1	407.8	389.9	599.2	701.6	570.3	710.5
Manf	384.3	690.8	929	916.1	1588	1223.3	1018.9	1429.5	1236.4	1886.1	1116.5	835.7	1485.2	1250.8	1995.3	1433.9	777.8	1791.3	1097.4	1980.2	1926.4	2019.4	5173.9	4835.6
Mapkapk3	1020.5	1077.2	1150.7	1500.8	1160.4	969.3	1032.9	964.4	692.1	869.6	982.7	790	1096.5	1052.7	1197.2	1344.9	693	750.9	820.4	1172.2	933.4	884.8	7466	7192.8
Cish	835.7	873	607.8	1101.9	525.5	427	353.6	358.4	62.6	35.4	157	195.9	162	57.2	45.1	107.3	106.6	139.7	122.5	112.9	188.6	177.7	30.2	16.2
Hemk1	145.9	128.8	125	140.2	59.3	129.1	192.8	185.1	93.4	136.1	138.4	28.6	63	135.7	69.9	97.1	124.8	85.9	170	103.9	80.4	99.4	130.2	56.9
Rbm5	3916.1	4705.4	3646.9	4670.7	2888.5	3608.1	3113.7	3213.5	2677.1	2633.2	3443.8	2863.9	3041.4	2976.9	2821.1	3547.9	3435.8	3699	4053.1	3403.8	1216.6	1172.9	1161.5	1294.1
Rbm6	2004.2	2368.1	1426	2087.6	2192.1	1699.7	1209.7	1661.6	1446.9	1838.5	2039.4	1696.4	1903.4	2168.5	1399.6	1912.6	1915.3	1456.6	1992.7	1356.9	1171.3	1164.3	766.9	796.5
Mon1a	204.7	55.6	79.1	133.7	7.1	57.7	111.9	94	46.2	191.9	73.3	295.3	43.9	144.5	37.9	100.2	38.8	219.7	103.4	98.8	251.4	215.3	399.9	281.5
Mst1r	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	15.4	102.6	100.2	11.4	9.7
Traip	239.4	172	174.4	139.1	135.8	203.2	200.8	187	238.2	204.1	266.2	168.2	63.8	122.5	67	85	84.8	68.4	111.8	118	579.3	555.1	465.7	557.1
Bsn	130.2	66.6	79.8	67.4	143	61.8	229.8	208.6	76	219.1	178	357.9	208.3	261.2	263.6	390.6	100.6	336.1	198.6	422	353.3	343.7	301.9	207.7
Apeh	583.7	475.7	444	393.4	461.9	326.8	309.7	513.1	528.8	367.4	577.3	777.5	379.1	368.3	388.9	523.2	345.3	670.8	375.7	572	983.5	902.8	1181.6	1134.3
Ip6k1	1308.2	1012.8	1183.1	1393.2	775	856.7	891.1	870.5	677.7	747.1	581.1	603	912.2	740.2	605.9	638.5	945	1215.1	888.1	702.8	1406	1516.7	986.3	957
Uba7	1251.5	1077.2	1195.9	835.7	409	858.1	883.1	740.2	330.7	495.3	362	600.3	280.9	509.8	227.2	346.1	382.8	369.6	432.8	286	870.5	1033.6	639.4	713.1
Nckipsd	80.8	158.8	114.4	228.2	193.8	148.3	33	97.9	111.9	83	64.3	216.5	290.5	69	115.1	77.9	139.3	167.3	142.7	97.5	570.5	490.2	517.3	452.9
Ip6k2	79.8	291.3	209.7	189.1	155.9	159.3	325.7	171.3	281.4	140.2	235.6	255	343.2	154.1	317.5	244.9	283.5	103.3	290.1	323.2	87.5	68.9	41.6	43.4
Prkar2a	570.1	869.4	914.2	986.7	1022.4	707.1	945	1242.5	1050.5	1166.2	1028.3	991.3	620.9	1024.1	1115.6	1015	666.3	910.9	612.3	943.9	371.6	324.9	1270.2	1296.7
Slc25a20	460.9	456.6	479.3	471.6	246.7	534.1	320.7	293.7	298.8	318.4	310.4	227.3	513.2	359.5	353.9	305.6	313.8	280.8	315.1	404	477.4	462.8	558.3	661.3
Qars	696.1	1105	864.8	764	978.8	1208.2	890.1	759.8	1203.5	807	786	905.4	1084.6	732.1	1018	909.7	822.6	1356.2	971.4	927.3	810.8	875.4	1589.5	1411.3
Nicn1	66.1	72.4	125.7	66.3	85.8	192.2	138.9	60.7	50.3	80.3	78.5	74.3	266.6	152.6	75.7	199.4	204.7	104.8	122.5	98.8	104.2	113.5	93.3	122.9
Klhdc8b	313.9	294.9	257	297.8	258.1	127.7	156.8	135.1	10.3	6.8	49.4	51.9	36.7	60.9	23.3	82	107.8	74.2	73.7	41	39	48.5	2.7	1.9
Usp4	1071.9	1071.3	796.3	824.8	880.1	961.1	800.2	1122.1	832.8	816.5	989.4	1008.3	1193.1	835.6	802.5	1066.6	889.2	829.4	804.9	1061.9	2469.9	2543.2	2512.8	3044.5
Nt5m	226.8	161.7	144	257.6	101.5	398.2	367.6	240.9	433.3	281.7	241.6	240.7	172.4	104.9	217	226.7	202.3	363.8	202.1	323.2	396.3	399.3	290.5	275
Srek1	5721.9	3465	3037.6	3936.1	3229.5	2844.7	2469.4	2912.9	3393.9	2871.3	3084.1	3049.1	2895.4	2828	2802.2	3362.7	3115.9	3124.2	2949.8	2034.1	620.6	566.9	554.2	596.6
Eml4	402.1	850.3	245	561.8	592.7	569.8	256.7	607.1	919.1	611	439	655.8	998.4	778.3	668.5	620.3	844.4	582.1	412.6	595.1	1963.8	1880	1577.5	1703.1
Flcn	745.4	711.3	1272.8	1059.5	967.4	1005	1382.5	892	583.3	1005.6	1023.8	867	703.9	509.8	668.5	924.9	726.9	801.8	1179.4	600.2	811.6	833.9	1160.1	1090.3
Atxn2l	820	800.6	555.6	398.8	475.5	973.4	1087.8	686.4	1099.8	1456.1	343.3	241.6	975.2	762.2	904.4	479.7	865	1002.6	363.8	831.1	1433.1	1476	742.8	621.2
Chsy1	308.7	403.9	575.3	619.4	988.1	546.4	995.9	883.2	540.1	1046.5	925.1	868.8	880.3	914.8	1497.2	1116.2	885.6	1295.1	1205.6	1385.1	1051.9	1253.6	1347.3	1144
Gpr19	4.2	30.7	59.3	13	32.2	157.9	29	55.8	45.2	47.6	47.1	127	66.2	175.3	49.5	93.1	37.6	42.2	59.4	60.3	96.3	81.4	157	132
Fhl3	126	235.6	144	154.3	96.5	149.6	86.9	73.4	38	89.8	189.2	154.8	70.2	0	21.8	98.2	81.2	176.1	121.3	180.8	7.2	14.1	9.4	12.9
Pygm	320.2	417.8	422.9	428.2	101.5	104.3	23	102.8	0	8.2	0	34	37.5	32.3	8.7	8.1	98.1	65.5	134.4	88.5	328.6	386	2.7	3.2
Crebl2	280.3	335.2	402.4	243.4	131.6	215.6	173.8	226.2	190	159.2	186.2	0.9	143.7	22	23.3	131.6	41.2	253.2	112.9	77	32.6	20.4	15.4	7.1
Fam189b	154.3	148.6	173.7	184.7	105.1	34.3	224.8	212.5	561.7	513	671.6	636.1	391.1	121	295.7	349.1	179.3	550	139.1	253.9	548.2	584.9	386.5	335.2
Oas3	382.2	335.9	406.6	277.1	164.4	332.2	272.7	281	42.1	174.2	271.5	277.4	193.9	341.8	230.1	173	322.3	238.6	360.3	229.6	86.7	97.9	21.5	27.8
1700025G04Rik	466.2	411.3	403.8	505.3	1034.6	531.3	649.3	641.3	484.7	676.3	611.7	271.1	1023.9	587.6	1061.7	969.5	1406.5	1252.9	1389.9	1280	356.5	386.8	175.1	176.7
Pon2	850.4	900.1	948.1	687.9	799.3	797.7	703.3	662.9	706.5	638.2	551.9	786.4	572.2	734.3	796.7	741.8	426.4	769.8	765.7	581	603.9	595.1	1036	983.5
Prorsd1	904	955.7	576	491.2	519.8	785.3	283.7	386.8	918	511.7	243	259.5	564.2	782.7	636.5	528.2	741.4	625.7	425.6	640	204.5	215.3	453.6	429.7
Cd59a	474.5	350.5	344.5	326	225.2	407.8	343.6	216.4	393.3	506.2	275.2	243.4	280.9	404.2	317.5	359.2	121.1	212.5	137.9	256.5	15.9	18	20.8	12.9
Malt1	185.8	302.2	170.8	108.7	174.5	27.5	148.8	231.1	72.9	163.3	232.6	129.7	154.8	256	295.7	221.6	368.3	228.5	220	160.3	551.4	461.2	385.1	307.4
Oas2	211	16.1	96.7	53.2	140.1	35.7	100.9	166.5	4.1	136.1	23.9	0.9	59.9	86.6	32	72.9	104.2	219.7	267.5	119.3	8	17.2	18.1	0
Lmo2	16257.5	14420.6	14175.9	11470.3	11090	13608.5	12175.1	10136	8751.1	8781.3	5518.3	3841	10255.9	8869	9264.3	5275.3	13590.4	10887.4	9033.6	8435.2	1480.8	1479.1	3515.2	3479.3
Exd2	250.9	116.4	213.9	166.3	253.1	144.2	85.9	114.6	176.6	117	28.4	0	191.5	71.9	183.5	94.1	132.1	200.8	99.9	124.4	347.7	296	241.6	271.8
2810474O19Rik	1208.4	1759.2	1223.4	924.8	1563.7	1633.8	1574.3	1471.6	1218.9	1152.6	1090.4	679.1	1837.9	1533.2	1089.4	1464.3	1841.4	1692.3	1380.4	965.7	754.3	722.7	271.1	516.4
Syde1	319.2	326.4	325.4	373.8	174.5	259.5	177.8	178.2	72.9	64	118.2	131.5	106.9	82.9	74.3	64.8	6.1	93.1	76.1	62.8	19.1	12.5	0	9.7
Trib3	260.4	303.7	262.6	273.9	23.6	33	25	89.1	14.4	17.7	33.7	0	82.2	0.7	13.1	73.9	58.2	42.2	69	79.5	100.3	97.1	0	0
Mansc1	439.9	433.9	374.9	267.3	278.8	457.2	137.9	479.8	332.7	129.3	121.9	26.8	281.7	190.7	198.1	88	187.8	197.9	82	165.4	31	39.2	110.7	115.8
Abtb2	15.7	27.1	33.9	7.6	0	16.5	25	9.8	0	17.7	82.3	0	0	0	46.6	16.2	14.5	18.9	80.8	41	137.7	135.5	0	7.1
Mier3	1035.2	825.5	837.9	892.2	539.1	406.4	896.1	652.1	451.8	522.6	400.8	422.3	979.2	730.6	715.1	613.2	1419.9	1392.6	1193.7	1115.8	860.9	846.4	523.4	682
Snx33	253	177.8	173	219.5	138	71.4	134.9	61.7	102.7	47.6	127.9	125.3	21.5	110.8	151.5	63.8	88.4	65.5	59.4	59	123.3	133.1	98.6	122.9
Inppl1	206.8	401	319.1	431.4	300.3	215.6	119.9	222.3	52.4	68	115.2	73.4	226.7	194.4	90.3	51.6	88.4	115	72.5	84.6	159.1	177	29.5	47.9
Ccdc88a	1815.3	2940.3	1548.8	1957.2	1851.1	1985.3	1583.3	1996.5	2099	2146	2055.1	1428.8	1229	2135.5	2314.3	1851.9	1967.4	1509	1378	1458.2	779.8	783.8	433.5	385.7
Tpcn1	189	174.9	201.2	226	127.3	162	153.8	266.3	428.2	319.8	294.6	351.6	206.7	251.6	154.4	237.8	317.4	199.4	230.7	430.9	109.8	119.8	153	181.2
D430042O09Rik	300.3	412.7	363.6	186.9	249.5	383	286.7	104.8	271.1	65.3	294.6	205.8	226.7	341.1	217	306.6	310.1	109.1	278.2	200.1	178.2	205.9	56.4	69.2
Gpbp1	1953.8	2443.4	2187	2058.2	1896.8	2040.2	2258.6	1800.6	1890.5	1543.2	1524.9	2304.8	2683.9	1825.9	1698.2	1652.5	2639.8	2029.9	2242.3	1704.5	1742.6	1690.5	1809	1609.9
