HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Gab3	150.1	36.6	51.5	43.5	225.9	1.4	78.9	101.8	56.5	6.8	10.5	128.8	59.1	52.8	67	48.6	88.4	109.1	116.5	147.5	88.3	86.9	40.3	34.9
Slc8b1	86.1	33.7	52.9	105.4	176.6	12.4	91.9	59.7	5.1	10.9	46.4	28.6	79.8	135	36.4	25.3	33.9	58.2	28.5	47.5	645.3	664.8	1368.1	1392.5
Bet1	632	510.1	586.6	486.8	687.8	822.4	751.2	418.1	636.7	732.1	293.9	153.9	623.3	903	670	439.2	512.5	778.5	260.4	474.5	407.4	465.9	1117.2	1085.1
Ilvbl	76.6	169.8	67.8	157.6	72.2	138.7	89.9	66.6	101.7	118.4	104.7	84.1	78.2	79.2	80.1	111.3	103	56.8	83.2	84.6	918.2	916.1	562.9	566.8
Gng11	970.1	769.8	1325.7	1405.1	704.3	643.9	582.4	690.3	444.6	289.9	326.1	731.9	243.4	282.4	231.6	343.1	232.6	32	174.8	59	8.8	3.9	84.5	82.8
Mctp2	42	79	47.3	51.1	11.4	167.5	75.9	111.6	66.7	70.8	101	37.6	177.2	129.1	150	164.9	391.3	110.6	254.4	274.5	1372.6	1429.8	26.2	10.4
Gtf3c1	550.1	797.6	823.1	720.5	557.7	707.1	568.4	705	431.3	545.7	846.6	841	761.4	576.6	515.6	658.8	805.6	852.7	605.2	882.4	1368.6	1425.8	591.8	729.2
Cntrob	290.8	328.6	461	257.6	272.4	358.3	595.4	423	489.8	557.9	295.4	19.7	333.6	435.7	493.7	449.3	342.8	762.5	432.8	502.8	547.4	509.7	112.7	154
Troap	31.5	22	24	53.2	184.5	97.5	86.9	88.1	232.1	351.1	554.9	247.8	165.2	181.2	168.9	162.9	180.5	227	244.9	97.5	448	388.4	248.9	223.9
Alas1	187.9	208.6	107.3	189.1	308.9	149.6	28	105.7	177.7	118.4	71	102.9	158	643.4	179.1	289.4	163.5	254.7	117.7	378.3	971.6	920	19722.7	19399.2
Pdxk	717.1	755.9	521.7	555.3	464	602.7	268.7	555.2	495	567.5	790.5	538.6	589	568.5	556.4	693.2	370.7	390	460.1	610.5	848.2	843.3	1509	1428.1
Srxn1	234.1	204.2	265.4	179.3	115.1	207.3	133.9	105.7	173.5	80.3	64.3	191.5	104.5	3.7	45.1	85	77.5	0	28.5	71.8	27.1	33.7	174.5	152.7
Cdv3	2148.1	1991.2	1228.3	1414.9	2426.6	1583	2008.9	2489.9	3567.4	2434.5	2372.2	2604.5	2580.1	2964.4	2625.9	1923.7	2614.4	2697.9	2363.6	3040.9	1400.4	1277.9	440.2	631.5
Slc10a3	281.4	357.8	420	415.1	611.3	402.3	679.3	506.2	374.8	700.8	316.3	378.5	415	388.1	419.4	308.6	462.8	478.7	570.7	420.7	620.6	563	815.2	743.5
Arap1	1715.5	1462.1	1562.2	1576.8	1164.7	1599.5	1282.6	1286.6	1091.6	1253.3	1001.4	999.4	1391	796.7	786.5	958.3	978.9	991	859.6	1310.7	2754.7	2601.1	1494.9	1120.7
Fanca	15.7	122.2	91.8	27.2	123.7	173	92.9	320.2	235.2	487.2	326.1	202.2	336	504	196.6	295.5	305.3	91.7	293.7	210.3	423.3	395.4	493.8	420.6
Igdcc4	334.9	202.7	267.5	91.3	252.4	85.1	107.9	99.9	35.9	171.5	89	22.4	2.4	0	32	48.6	64.2	87.3	146.2	32.1	19.1	19.6	22.1	15.5
Ppp1r9a	2006.3	2477.1	2010.5	2208.2	1053.2	1274.1	1156.8	1530.4	419	650.5	1088.9	1044.1	759	498.8	766.1	924.9	926.8	826.5	1656.2	782.3	58.1	55.6	12.1	21.4
Pwp2	300.3	303	317.7	231.5	265.3	270.5	180.8	207.6	153	145.6	303.6	372.2	229	134.2	215.6	490.8	235	212.5	220	256.5	913.5	896.5	1148	1161.5
2410131K14Rik	46.2	61.5	76.9	46.7	84.4	35.7	31	37.2	0	16.3	3.7	40.3	27.9	27.9	35	42.5	37.6	120.8	7.1	43.6	183	217.7	142.9	146.2
Prr5l	107.1	232.7	215.3	180.4	206.6	388.5	179.8	143.9	1	29.9	50.1	117.2	121.3	17.6	42.2	75.9	71.5	37.8	99.9	56.4	38.2	46.2	0	0
Abcc10	143.8	138.3	109.4	79.3	16.4	130.4	66.9	102.8	138.6	111.6	69.5	24.2	55.1	48.4	71.4	61.7	26.7	7.3	52.3	66.7	79.6	67.3	129.5	66
Zswim6	464.1	673.2	345.2	374.9	386.1	225.2	270.7	320.2	334.8	219.1	228.8	202.2	113.3	190	235.9	230.7	305.3	311.4	237.8	405.3	19.9	27.4	20.8	36.2
Abcc4	537.5	564.2	522.4	549.9	454	560.2	559.4	620.8	556.6	404.2	412.8	526.1	988.8	677.8	549.1	951.2	497.9	384.2	390	489.9	388.3	381.3	1489.6	1454
Pkd1	583.7	375.4	506.9	552.1	258.8	233.4	202.8	295.7	192	220.5	276.7	240.7	246.6	322.8	225.7	218.6	500.3	299.8	284.2	452.7	814	873.8	390.5	290.5
P2ry2	73.5	89.3	52.2	78.2	171.6	74.1	39	48	65.7	108.9	134.6	94.8	225.9	246.5	300	197.3	166	147	133.2	162.9	66.8	39.9	432.8	298.9
Rag2	4.2	0	0	0	0	0	0	12.7	0	39.5	0	0	0	11	0	0	64.2	171.7	167.6	137.2	623.8	613.9	40.3	22.6
Fbxw8	263.5	104.6	111.5	134.8	343.2	195	72.9	145.9	143.8	205.5	140.6	328.4	130.9	286.1	218.5	87	187.8	100.4	121.3	243.7	704.2	672.6	1566.7	1296.1
Psmf1	469.3	292	545.7	619.4	451.9	567	292.7	386.8	329.6	352.5	584.8	497.5	271.3	382.9	361.2	372.4	333.2	472.9	431.6	446.3	795.7	808.8	712.6	770
Smap2	941.8	1195.7	1025	852	1933.3	1569.3	1379.5	1050.6	2321.8	2068.4	2085.7	2526.6	1444.5	1068.8	1074.8	1302.4	1710.6	2242.4	1928.5	1251.7	1507.9	1552.7	302.6	303.5
Cyb5r4	602.6	770.6	748.3	843.3	1083.2	783.9	865.1	799	1174.8	1224.7	1124	1040.5	1058.2	1207.5	1105.4	1270	1394.4	1167	1080.8	1041.4	903.1	952.9	1648.6	1858.4
Arhgef17	298.2	202	115.8	160.8	178.7	137.3	17	112.6	1	31.3	38.1	101.1	4	0	7.3	8.1	31.5	34.9	26.2	60.3	18.3	7.8	14.1	16.2
Acsl3	1650.4	1463.6	1182.4	1040	651.3	1256.2	1181.7	1239.6	1026.9	975.7	533.2	639.7	1290.5	888.4	1109.8	833.9	688.1	995.3	837	774.6	300.8	240.4	278.5	213.5
Rangrf	352.8	396.6	497	278.2	173	350.1	307.7	222.3	277.3	298	376.2	448.2	310.4	333.8	399.1	242.9	282.3	152.8	246.1	228.3	0	0	0	0
Nfyc	297.1	477.9	397.4	379.3	661.4	770.2	557.4	363.3	603.8	402.8	584.1	519.8	488.4	520.8	578.2	653.7	529.4	414.7	586.1	609.2	461.5	456.5	386.5	356.5
Fbxo21	382.2	453	610.6	570.5	495.5	293.8	362.6	626.6	160.2	341.6	362.7	390.1	486	251.6	617.5	430.1	404.6	624.3	375.7	389.9	894.4	957.6	475.7	594
Slc16a1	296.1	245.1	231.5	245.6	349.6	289.7	338.6	378.9	558.6	321.2	210.9	216.5	308.9	446	295.7	105.2	229	133.9	109.4	428.4	3126.3	3099.1	4838.4	5080.2
Atg12	795.8	980.6	1054	1197.6	734.3	556	578.4	702	1091.6	872.3	666.3	696.1	777.3	921.4	863.7	772.1	851.7	737.8	1016.5	822.1	657.2	649.9	1887.5	1683
Lrig2	534.4	422.2	446.9	335.8	175.9	308.9	530.4	256.5	268	363.3	356.7	411.6	387.9	514.2	269.4	574.8	308.9	307	487.5	242.4	320.7	354.7	254.3	314.5
Hspa13	220.5	286.9	278.1	193.4	150.1	502.5	558.4	359.3	365.6	336.1	373.9	583.3	450.9	492.2	537.4	318.8	143	641.7	248.5	384.8	483.8	470.6	1760	1916.6
Camkv	0	0	4.9	1.1	0	26.1	0	0	0	0	0	0	0	0	0	0	0	0	32.1	0	366	306.9	0	0
Nup93	194.2	178.6	441.9	193.4	704.3	351.5	537.4	555.2	790.7	729.4	842.1	589.6	600.1	981.5	604.4	788.3	461.6	617	693.2	434.8	2005.2	2014.7	2100.8	1996.2
Rasgrp2	700.3	744.2	425.7	786.8	736.4	534.1	424.6	487.6	640.8	529.4	715.7	822.2	571.4	925.8	753	985.6	1186	828	990.4	775.9	3127.9	3260.4	2197.5	2214.9
Ap4b1	367.5	192.5	215.3	380.4	271.7	162	136.9	112.6	268	84.4	115.9	179.8	329.6	222.3	266.5	179.1	237.4	106.2	146.2	189.8	34.2	36	38.9	42.1
Pebp1	4273	3891.6	3329.9	3415.5	4434.3	4404.4	3425.4	3304.6	4709.3	3960	4115.4	4595.2	4174.7	5061	4398.4	4106.5	4381.9	3777.6	3935.4	4355.5	1346.3	1378.9	2108.9	1969.7
Ift57	422.1	343.2	237.9	299.9	519.8	317.1	355.6	296.7	269	306.2	277.4	395.5	587.4	560.5	409.3	358.2	467.6	557.3	531.5	438.6	549	513.6	430.8	466.5
Fkbp1a	2904	2997.4	3919.3	3964.3	3316.8	3144	3475.3	3325.1	1656.4	1638.4	2150.8	2805.8	3403	3406.8	4466.8	3944.6	3165.6	3359.9	4060.2	3687.3	3345.9	3568.1	4121.1	4181.4
Fam207a	263.5	220.3	186.4	253.2	333.9	107.1	52.9	171.3	205.4	181	253.5	366.8	85.4	212	151.5	293.5	193.8	33.5	208.1	279.6	490.9	461.2	507.3	570.7
Chpf	26.2	34.4	3.5	0	34.3	12.4	55.9	48	27.7	13.6	17.9	49.2	27.1	4.4	16	0	17	125.1	48.7	83.4	104.2	116.7	130.8	133.9
Foxj3	543.8	742	986.9	858.5	860.8	800.4	921	1200.4	620.2	835.5	600.5	363.2	564.2	701.3	1150.6	603.1	736.6	938.6	1036.8	615.6	557.8	480.8	219.4	414.1
Mycbp2	4150.2	5849.9	4209.5	5280.3	4906.9	3884	4550.2	3902.8	3354.8	3758.6	3925.4	4003.8	4077.3	4155.7	3444.4	3997.2	3762.9	4940.2	4910.3	3021.6	1039.2	977.2	439.5	366.2
Ogfod1	126	248.8	251.3	411.9	303.9	127.7	344.6	283	199.2	244.9	275.2	293.5	312.8	195.9	307.3	354.2	103	481.7	271.1	325.8	125.7	140.9	250.3	268.5
Trim33	1213.7	1219.9	1042.7	822.6	1038.9	991.3	1271.7	1520.6	1211.7	891.3	1281.8	1356.4	609.7	1315.3	1240.9	1163.7	1348.4	1539.5	998.7	1077.3	188.6	224.7	154.3	252.4
Nfatc1	674	513.7	780.1	470.5	1001	648	535.4	585.5	583.3	521.2	424.8	588.7	953.7	327.2	722.4	733.7	1006.7	848.4	951.2	829.8	2716.5	2661.4	875.6	883.3
Polr2f	707.6	517.4	467.3	481.4	500.5	744.1	727.2	572.8	1450	811	673.8	752.4	913	945.6	741.3	666.9	817.7	755.2	695.5	824.7	631.8	653.8	938	827
Gmppa	226.8	243	336.7	235.8	264.5	396.8	178.8	416.1	253.6	357.9	344.8	343.6	233	161.4	281.1	192.3	143	288.1	224.7	360.4	594.4	602.9	1200.4	1036
C330027C09Rik	141.7	77.6	120	210.8	478.3	378.9	258.7	302.6	878	613.7	340.3	280	265	676.4	477.7	350.1	599.7	452.6	537.4	516.9	765.5	795.5	504.6	315.1
Afap1l1	1023.6	1148.9	1286.9	1448.6	1179.7	989.9	1034.9	791.1	321.4	398.7	895.9	1176.5	867.5	520.8	827.2	981.6	1158.2	1327.1	1210.3	1112	352.5	269.4	329.4	451
Calhm2	262.5	247.3	482.2	473.8	169.4	491.5	582.4	268.3	548.4	551.1	534.7	310.5	316.8	398.3	586.9	561.6	616.6	1423.1	895.3	575.9	783	808.1	412	406.4
Micall1	472.5	206.4	275.3	210.8	283.8	263.6	176.8	174.3	170.5	115.7	270.7	392.8	363.9	5.1	167.5	241.9	161.1	104.8	262.8	200.1	167.9	148.8	74.5	84.1
Eif3l	433.6	812.3	928.3	774.8	1106.1	1032.4	1108.8	981.1	842	1079.1	768	1628.4	1482	1486.2	1220.5	1104	1200.6	894.9	1011.8	1582.6	2934.5	3089.7	5387.3	5533.1
Npat	290.8	330.8	383.3	399.9	466.9	402.3	737.2	437.7	491.9	606.9	445.7	331	371.1	416.7	521.4	392.6	367.1	739.2	336.5	391.2	594.4	584.1	648.2	721.5
Ankrd54	559.6	465.4	447.6	393.4	237.4	428.4	138.9	243.8	287.5	336.1	276.7	275.6	320	363.1	241.8	269.2	351.3	275	235.4	245	859.4	900.5	679.7	671.7
Pygb	380.1	617.6	405.9	421.6	247.4	392.7	268.7	333.9	234.1	242.2	370.9	596.8	372.7	231.1	352.5	411.9	374.3	213.9	278.2	439.9	1267.6	1455.6	972.2	947.3
Pfkm	409.5	391.5	524.5	508.6	228.1	376.2	440.5	473.9	518.6	334.8	263.2	553.8	560.2	234	244.7	210.5	305.3	397.3	388.8	325.8	309.5	319.5	205.3	237.5
Gas7	0	0	8.5	0	0	0	0	22.5	51.3	2.7	50.9	0	0	16.1	93.2	51.6	0	0	32.1	93.6	448.8	482.3	186.5	150.8
Entpd6	212.1	442	167.3	356.4	159.4	233.4	149.8	362.3	322.4	176.9	225.1	113.6	537.1	238.4	202.4	199.4	187.8	110.6	283	207.8	416.9	455.7	896.4	872.9
Senp1	1068.8	1176	738.4	1406.2	1442.1	1238.4	753.2	1333.6	1063.9	1340.4	2105.9	1565.7	1338.4	1696	1471	1687.9	1726.4	1366.4	1311.4	1564.7	1480	1402.4	1438.6	1575.6
Clec1a	925	688.6	610.6	627	322.5	175.7	292.7	142	14.4	47.6	26.2	4.5	0	0	0	0	0	0	2.4	0	15.1	5.5	4.7	0
Tbc1d4	897.7	733.2	701	499.9	1119.7	972	970	899.8	959.1	589.2	495.1	617.3	710.3	682.2	901.5	479.7	837.1	880.4	730	504	654.1	563	310	225.2
Triobp	113.4	290.5	264	328.2	110.1	285.6	381.6	183.1	152	122.5	243.8	206.7	418.2	110.8	230.1	215.5	287.1	120.8	321	355.3	1532.5	1450.9	1193.7	1071.5
Apmap	715	593.5	829.5	590.1	356.1	723.5	1458.5	668.7	1093.6	740.3	791.2	505.5	457.3	833.4	866.6	560.6	637.2	998.2	819.2	682.3	1063.1	1028.9	1759.3	1941.9
Nol12	269.8	295.6	249.2	218.4	343.2	83.7	230.8	163.5	442.6	157.9	302.1	382.9	279.3	452.6	161.7	298.5	81.2	129.5	231.8	391.2	532.3	490.9	514	513.8
Cdc14b	451.5	199.8	446.9	304.3	27.9	227.9	157.8	124.4	144.8	17.7	38.1	45.6	193.9	156.3	94.7	85	52.1	129.5	178.3	70.5	82.8	86.9	35.6	23.3
Lss	133.3	257.6	113.7	117.4	103	193.6	17	224.2	105.8	87.1	152.6	74.3	15.2	26.4	97.6	94.1	56.9	197.9	88	55.1	253.8	270.9	159.7	280.2
Slc7a6os	159.6	354.2	142.6	142.4	246	227.9	46	191.9	390.2	205.5	168.3	85.9	212.3	190	230.1	199.4	210.8	248.8	230.7	283.4	333.4	362.5	263	286.7
Rnf125	765.4	856.9	350.8	531.4	350.3	606.8	394.6	486.6	607.9	269.4	364.2	368.6	200.3	319.8	419.4	316.7	145.4	129.5	134.4	120.6	36.6	40.7	423.4	471.1
3830406C13Rik	585.8	480.8	525.9	404.3	437.6	690.6	518.5	417.1	508.3	488.5	449.5	445.6	353.5	600.8	397.6	395.7	442.2	538.4	437.5	264.2	369.2	307.7	528.1	577.8
Slc35d2	179.5	286.9	245	134.8	154.4	85.1	111.9	144.9	66.7	84.4	168.3	82.3	16.8	90.2	32	118.4	94.5	80	140.3	183.4	44.6	48.5	14.1	30.4
Atg9a	0	30.7	9.9	0	0	0	0	37.2	0	0	15	27.7	4	0	0	16.2	12.1	33.5	10.7	2.6	194.9	247.4	403.3	479.5
Ybey	182.7	226.9	273.2	293.4	169.4	100.2	203.8	240.9	171.5	206.8	169.8	284.5	313.6	105.6	247.6	281.3	104.2	88.8	153.4	152.6	96.3	100.2	142.9	192.8
Gga1	297.1	348.3	444	252.1	265.3	531.3	391.6	291.8	195.1	420.5	243.8	132.4	481.2	291.2	230.1	269.2	196.3	205.2	329.3	243.7	1289.8	1287.3	1149.4	926.6
Slc22a15	199.5	196.1	278.8	316.2	258.1	258.1	407.6	346.6	82.2	83	145.8	126.2	268.9	145.2	168.9	154.8	219.3	55.3	123.7	92.3	54.9	39.9	90.6	126.2
Phldb2	111.3	100.3	120.7	222.8	130.1	118.1	45	93	5.1	0	53.8	0	150.8	41.1	214.1	127.5	1.2	0	0	16.7	0	3.9	0	5.8
Abhd10	431.5	177.8	201.2	292.3	236.7	465.4	414.6	236	359.4	209.6	187	165.5	468.5	397.6	201	264.1	264.1	171.7	203.3	288.6	177.4	171.5	173.1	172.8
Cnppd1	1445.7	808.6	1465.5	1525.7	1103.2	1061.3	915	1208.3	980.7	1011.1	2096.2	1886.9	1395	1202.3	1168	2024.9	918.3	953.1	1687.1	1699.4	1488.8	1524.5	1144.7	1041.8
Atp1a1	2493.5	2412.7	2187.7	2368	1881.1	1672.2	2525.3	1872.1	2042.5	1377.1	2152.3	2271.6	1939.3	2596.9	1572.9	2653.3	2115.2	1405.7	2423.1	2384.2	3471.6	3730.2	2604.7	2659.5
Dis3	376.9	587.6	288	572.7	446.1	380.3	356.6	516	366.6	336.1	471.1	719.3	258.6	928	483.5	426	682.1	675.2	565.9	529.7	812.4	761.1	1030.6	1051.5
Mgll	74.5	26.3	161	32.6	10.7	119.4	48.9	134.1	240.3	89.8	85.3	93	0	40.3	39.3	17.2	13.3	0	14.3	132.1	31	47	20.1	16.8
Tmed7	763.3	771.3	755.3	474.9	461.2	726.3	737.2	706.9	587.4	898.1	166	178	699.9	762.9	951	345.1	898.9	1220.9	234.2	793.9	2951.3	2810.2	5643.6	5888.3
Mzt1	1048.8	749.3	1143.6	785.7	1119.7	928.1	1383.5	892	1937.7	1431.6	1065.7	454.5	955.3	959.5	1018	792.4	947.4	1180.1	450.6	509.2	972.3	1003.8	885.7	890.4
BC016579	44.1	0	69.9	53.2	0.7	20.6	12	41.1	201.3	47.6	43.4	88.6	88.6	162.9	81.6	76.9	72.7	326	164.1	96.2	13.5	11	0	3.2
Tie1	1007.9	975.5	1112.6	1718.1	878.7	615.1	854.1	686.4	391.2	556.6	691	539.5	417.4	352.1	365.6	670.9	208.4	42.2	197.4	97.5	1.6	7.8	247.6	127.5
Lpcat2	0	41.7	46.6	17.4	0	19.2	12	2	46.2	55.8	61.3	63.5	131.7	112.2	139.8	109.3	123.6	106.2	189	130.8	420.1	429.9	327.4	308
Mamdc2	466.2	414.9	225.9	322.8	235.2	166.1	78.9	244.8	62.6	65.3	52.3	0	58.3	0	75.7	28.3	9.7	5.8	0	20.5	9.5	0.8	0	0
Ttc28	1125.5	1222.8	873.2	853.1	722.1	814.1	792.2	884.2	763	538.9	458.4	510.9	663.2	581	466.1	454.4	529.4	467.1	567.1	406.6	160.7	165.2	40.9	15.5
AA467197	0	0	28.2	26.1	0	6.9	0	18.6	0	0	0	7.2	37.5	0	2.9	31.4	150.2	234.3	316.3	180.8	62.9	67.3	1.3	0.6
Eefsec	190	129.5	153.2	156.5	102.2	140	66.9	125.3	178.7	202.8	113.7	181.6	208.3	152.6	136.9	178.1	83.6	244.5	141.5	188.5	952.5	995.2	813.9	910.4
Rac2	2034.7	1479.7	2342.3	1959.3	1586.5	1782.1	1952.9	2469.4	1620.4	2079.3	2590.5	3571.7	2935.3	2375.3	2534.2	3003.5	2684.6	3229	3383.7	3317.9	15301.3	15745.4	9812.4	9409.1
Ttf2	478.7	591.3	707.3	576	1011.7	498.4	602.4	614.9	776.3	979.8	1773.9	1252.6	609.7	937.5	1096.7	935	858.9	915.3	655.1	538.7	770.2	774.4	518.7	404.4
Scaf11	2347.6	3533.8	2446.8	2357.1	3058	2684.1	2746.1	3029.4	3086.8	2887.6	3492.4	3115.4	2632	3170.5	2936.1	3175.5	3115.9	2834.6	3434.9	3459	1510.2	1563.7	1333.9	1250.1
Trim45	50.4	102.5	115.1	163	1.4	76.9	132.9	84.2	25.7	83	18.7	0.9	130.9	38.1	186.4	61.7	44.8	82.9	47.6	148.8	37.4	37.6	367	407
Arid2	1932.8	1989.7	2090.3	1895.2	1986.2	1839.7	2715.1	2031.7	2567.2	2273.9	2289.1	1633.7	2185.9	2400.3	2419.1	1918.7	2264.3	2226.4	2254.2	1891.7	1289	1172.2	853.5	828.9
Szt2	164.8	188.1	162.4	243.4	195.9	137.3	407.6	301.6	186.9	270.8	201.9	459	415	294.2	378.7	164.9	214.4	240.1	319.8	277	271.3	275.6	39.6	126.2
Ttll4	446.2	494	398.1	479.2	296.7	517.6	679.3	444.5	395.4	445	309.6	110.9	386.3	330.1	343.7	416.9	311.3	385.6	473.2	454	252.2	300.7	272.4	476.9
Slc35a4	332.8	488.1	696.1	625.9	532.7	451.7	1045.9	749	572	755.3	966.2	1310.7	324	534.8	785	631.5	634.8	603.9	613.5	822.1	2504.9	2652.8	3900.4	3745.2
Rpgrip1l	206.8	108.3	120	204.3	301.7	318.5	218.8	167.4	223.9	206.8	332	224.6	52.7	515	193.7	413.9	123.6	318.7	209.3	260.4	94.7	99.4	156.3	132.6
Wdr3	1490.8	1372.1	1614.5	1452.9	1503.6	1278.2	1147.8	1641	1279.5	1603	1667.7	1935.2	1897.8	1071	1875.9	1367.2	1404.1	1414.4	1813.1	1919.9	979.5	1208.2	1727.8	1795
Kctd17	0	0	2.8	0	0	0	0	3.9	0	0	0	0	0	0	0	2	60.6	0	0	0	150.4	164.4	185.9	143.6
Noc4l	467.2	472	538.6	545.5	747.9	924	565.4	953.7	872.9	1072.3	849.5	1055.7	550.7	574.4	694.7	844	478.5	769.8	829.9	974.7	1354.3	1366.3	1839.1	1577.6
Ptprf	40.9	78.3	19.8	26.1	0	16.5	23	42.1	75	10.9	35.1	0	93.4	13.9	42.2	26.3	66.6	11.6	17.8	61.6	997	943.5	5.4	0
Lpp	872.5	817.4	861.9	838.9	337.5	692	643.3	567.9	153	194.6	287.2	374.9	500.4	519.4	454.4	354.2	867.4	1225.2	514.8	374.5	525.2	523	51	91.9
Mif	2002.1	1454.1	3222.6	2768.9	2571.8	2224.2	3691.1	2722	2295.1	3606.2	3732.5	4999.6	2407	2856.6	4069.2	4472.8	2330.9	3063.1	3558.5	5136.5	938.1	992.1	1044.7	964.1
Fbxl8	51.4	118.5	88.9	27.2	10.7	98.9	21	79.3	180.7	47.6	119.7	83.2	123.7	94.6	40.8	109.3	113.9	42.2	69	59	241.1	220	93.3	113.2
Gstt2	354.9	416.4	595.8	393.4	707.1	383	539.4	487.6	386.1	409.6	222.9	342.7	323.2	257.5	388.9	363.3	434.9	366.7	250.9	445	293.6	330.4	432.1	310.6
Fem1c	717.1	810.1	969.2	1222.6	717.1	701.6	819.1	930.2	526.8	741.6	910.9	1149.7	739	792.3	777.7	885.5	798.4	845.4	971.4	713.1	709.8	685.1	682.4	550.7
Ctdp1	193.2	293.4	251.3	102.2	213.8	355.6	167.8	211.5	590.5	517.1	299.9	527	442.9	275.1	307.3	255	338	199.4	254.4	311.7	1336	1316.2	1131.9	1300.6
Kdm4a	938.6	1233.8	934.7	791.1	784.3	727.7	521.4	554.2	825.6	417.8	679	588.7	845.9	723.3	601.5	935	1058.8	528.2	775.2	686.2	490.2	484.7	149	229.7
Dnm2	541.7	554.7	731.3	667.2	474.7	513.5	544.4	517	705.5	532.1	489.1	867	641.6	704.2	725.3	605.1	385.2	803.2	564.7	810.6	2697.4	2959	2680.6	2926.7
Chst2	105	199.8	111.5	84.8	0	15.1	5	25.5	0	0	20.9	3.6	0	2.2	5.8	0	12.1	2.9	20.2	16.7	27.8	21.9	0	0
Map2k4	344.4	434.7	458.9	365.1	211.6	615.1	656.3	494.5	600.7	364.7	585.6	350.7	691.9	406.4	552	762	591.2	398.7	583.8	483.5	779.8	826.1	1256.1	1440.4
Rtp4	448.3	649.8	703.1	680.3	506.9	376.2	172.8	300.6	203.3	228.6	357.5	327.5	602.5	314	547.6	589	510	886.2	884.6	679.7	165.5	166	14.8	21.4
Pus7l	162.7	298.6	125.7	255.4	319.6	276	290.7	281	234.1	221.8	308.9	151.2	363.1	301.5	356.8	154.8	218.1	103.3	284.2	103.9	233.9	232.6	353.6	431.6
Usp37	704.5	766.2	1121.7	1145.4	1288.4	928.1	843.1	1410	1171.7	1352.6	1139.7	789.1	1318.4	1535.4	1406.9	1574.6	978.9	1511.9	1372	1053	664.4	682	606.6	671.7
Ipo13	207.9	264.9	252.7	168.4	289.6	197.7	270.7	143.9	87.3	246.3	94.2	225.5	110.9	270	177.7	232.7	242.3	103.3	170	259.1	794.1	846.4	907.2	945.4
Fntb	236.2	180.8	300.7	286.9	52.2	196.3	307.7	183.1	149.9	262.6	267	372.2	259.4	220.8	151.5	311.7	325.9	216.8	273.5	343.7	202.1	212.2	224.1	155.9
Atp6v0b	880.9	668.1	865.5	736.8	822.2	1053	687.3	869.5	817.4	884.5	839.1	875.9	909	1087.9	744.2	800.5	562.1	590.8	825.1	942.7	973.1	1043.7	1950.5	1723.1
Trappc8	506	313.2	555.6	579.2	340.3	473.7	927	662.9	476.5	747.1	208.6	70.7	399.8	517.9	700.5	312.7	591.2	880.4	255.6	323.2	841.9	768.9	782.4	882
Frrs1	2303.5	2040.2	2661.4	2467.9	1646.6	2077.2	2124.7	1922	2082.5	2310.7	2428.2	2515.9	1080.6	2342.3	1388	1533.1	792.3	966.2	1137.8	945.2	283.3	260	2418.9	2078.4
Clasp2	750.7	708.4	751.8	812.9	367.5	573.9	632.3	557.1	994	464	424.8	670.1	598.5	777.6	658.3	513.1	653	702.8	757.4	763.1	755.9	660.9	579.7	586.2
Spg11	232	326.4	240	357.5	381.8	281.5	164.8	275.1	225.9	209.6	280.4	247.8	430.2	275.1	192.2	378.5	646.9	323	354.3	286	380.3	475.3	318.7	212.9
Agl	378	608.8	643.1	623.8	536.9	686.5	380.6	493.5	390.2	293.9	448	589.6	470.1	220.8	237.4	473.6	278.6	350.7	307.9	261.6	205.3	200.4	475.1	496.3
