HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Ctdspl2	367.5	585.4	532.3	446.6	622	433.8	557.4	475.9	747.6	998.8	433	561	837.2	471.7	511.2	631.5	676	822.2	694.3	461.7	1059.9	967	1039.3	885.2
Gucd1	161.7	156.6	217.4	92.4	243.1	111.2	252.7	134.1	290.6	153.8	114.4	127	26.3	200.3	192.2	270.2	146.6	235.7	203.3	253.9	516.4	528.5	425.4	376.6
Cacul1	904	764	1155.6	1247.5	497.6	1221.9	934	905.7	1002.2	873.6	1026.8	1163.1	1003.2	683	962.7	940.1	954.6	851.3	929.8	1300.5	532.3	460.4	603.2	611.5
Eri3	103.9	103.2	91.1	27.2	97.2	130.4	68.9	43.1	97.6	77.6	153.3	53.7	76.6	82.2	109.2	86	117.5	103.3	136.7	156.5	1096.5	1229.3	1729.1	1920.5
Upb1	0	0	2.8	32.6	0.7	0	0	19.6	0	92.5	34.4	0	0	0	14.6	0	0	0	21.4	75.7	738.4	786.1	6	5.2
Mcee	435.7	304.4	433.4	493.4	447.6	306.2	373.6	168.4	403.6	349.7	418.8	267.5	500.4	315.4	346.6	292.5	185.4	309.9	410.2	256.5	144	103.4	402.6	358.5
Terf2ip	338.1	353.5	458.2	380.4	302.4	265	236.7	377	287.5	269.4	182.5	484	301.7	228.9	364.1	290.4	324.7	238.6	268.7	312.9	471.1	411.1	438.8	454.2
Gtpbp6	213.1	215.9	253.4	183.7	174.5	42.6	99.9	322.1	187.9	122.5	154.8	318.5	187.5	193.7	212.6	159.9	244.7	209.5	211.6	147.5	72.4	89.3	42.3	40.1
Armcx2	2407.4	2155.1	2016.1	1937.6	1863.9	1554.2	1418.5	1164.2	923.2	915.8	1188.3	1591.7	1587.4	1456.2	1134.6	1616.1	1470.7	762.5	1487.4	1123.5	296.8	357	271.7	291.2
Trmt13	531.2	453	497	517.3	279.6	630.2	248.7	343.7	397.4	692.7	362	289.9	357.5	307.4	393.2	451.3	283.5	382.7	519.6	354	70.8	97.9	45.6	42.1
Specc1l	1894	2166.8	1532.6	2215.8	1498.6	1750.5	1776.1	1664.5	1835	1479.2	1877.1	1930.8	1873.9	1517.1	1093.8	1132.4	1307.2	1111.7	1592	1018.3	1310.5	1194.1	519.3	463.3
Lpar6	1348.1	1201.6	1756.4	1672.5	399	601.3	822.1	627.6	498	259.9	277.4	229.9	456.5	545.8	525.8	504	627.5	908	774	529.7	187	219.2	499.2	377.9
Tagap	374.8	447.1	244.3	195.6	290.3	221	166.8	167.4	237.2	125.2	158.5	104.7	426.2	271.4	231.6	271.2	310.1	369.6	234.2	350.1	263.4	288.9	288.5	337.8
Zbtb1	590	626.4	474.4	236.9	645.6	550.5	455.5	619.8	597.6	896.8	649.9	635.2	484.4	689.6	553.4	459.4	605.7	490.4	600.4	536.1	957.2	944.3	1092.4	1382.8
Armcx1	404.2	492.5	437	534.7	196.6	634.3	242.7	321.2	300.9	287.1	368.7	102.9	680	526	378.7	230.7	490.6	247.4	348.4	173.1	93.1	78.3	68.4	88
Crlf2	1258.8	1234.5	1126.7	782.4	1018.8	598.6	549.4	887.1	910.8	752.5	1057.4	1232	1078.2	910.4	683.1	1243.7	651.8	852.7	1141.4	1137.6	623	549.7	428.8	416.1
Cysltr2	37.8	261.2	182.1	70.6	128	193.6	64.9	82.2	28.8	32.7	35.1	34	43.9	90.2	45.1	64.8	72.7	56.8	149.8	56.4	14.3	27.4	0	12.3
Fam160b1	621.5	1419.7	906.4	986.7	1257.6	1198.6	718.2	929.2	893.4	752.5	895.2	769.4	1420.6	1302.1	753	755.9	1087.9	657.7	1071.2	531	829.1	901.2	651.5	492.4
Fndc3a	545.9	597.1	494.2	733.5	790.8	601.3	293.7	280	601.8	567.5	554.9	344.5	457.3	531.1	485	586.9	937.7	804.7	565.9	640	638.9	714.1	656.9	481.4
BC026585	339.1	210	316.3	480.3	200.9	394	330.6	228.1	169.4	190.5	260.2	169.1	313.6	150.4	171.9	166	277.4	350.7	338.8	253.9	148	188.7	338.2	240.1
Larp4b	3216.9	3119.6	2652.2	2887.4	3204.5	3483.1	3476.3	2818.9	4290.3	3644.3	3197.8	2757.5	2731.8	3066.4	3431.3	2682.7	4063.3	2786.6	3055.6	2808.7	1951.9	1853.4	1981.4	1630
Cdc14a	614.2	783.7	537.9	479.2	843	871.8	441.5	442.6	927.3	955.3	617	187	675.2	836.3	498.1	432.1	617.9	628.6	369.8	433.5	488.6	428.3	376.4	405.1
Ppip5k1	177.4	87.8	110.8	117.4	144.4	11	85.9	210.5	134.5	133.4	334.3	156.6	54.3	93.2	33.5	137.6	67.8	119.3	153.4	129.5	202.1	184.8	189.2	300.9
Ttc7b	244.6	415.7	328.3	532.5	243.8	405	375.6	243.8	228	217.7	272.2	353.4	257.8	154.1	263.6	425	361	344.9	400.7	298.8	685.1	772.8	768.3	686.5
Casp4	459.9	424.4	338.8	487.9	546.2	395.4	589.4	283.9	454.9	265.4	304.4	296.1	261	318.4	171.9	282.3	298	161.5	200.9	79.5	50.1	37.6	95.3	78.3
Idua	77.7	217.3	238.6	188	228.1	87.9	125.9	150.8	78	31.3	127.9	187	198.7	121.8	182.1	128.5	284.7	103.3	185.5	182.1	370	364.1	451.6	447.1
Arhgef5	894.5	663.7	576	532.5	412.5	557.4	447.5	516	269	224.5	195.2	80.5	486.8	231.1	151.5	318.8	542.7	135.3	441.1	203.9	101.8	100.2	25.5	36.9
Gtf2a2	746.5	944.7	776.5	931.3	1071	1147.8	932	1111.3	1474.6	1276.4	1194.3	1196.2	1127.7	1295.5	741.3	1161.7	833.5	1137.9	1086.7	1305.6	647.7	663.2	665.6	686.5
Znrf1	944.9	888.4	954.4	963.9	875.8	678.2	1032.9	998.7	588.4	624.6	519.8	786.4	1189.9	977.1	1325.3	980.6	1853.6	1495.9	1297.1	1531.3	1838.1	1751.6	1272.8	1191.9
Dph5	1142.3	603	785.7	969.3	603.4	1027	569.4	802.9	600.7	747.1	851	1054.9	801.3	772.5	822.9	701.3	656.6	688.3	867.9	664.4	393.9	353.9	451.6	434.2
Fam20b	786.4	834.2	819.6	825.9	824.4	849.8	723.2	748.1	548.4	918.5	637.9	664.8	545.1	672.7	1102.5	820.7	540.3	883.3	614.7	705.4	780.6	649.9	1292.3	1118.8
Rbfox2	415.8	736.9	513.9	798.7	63.6	170.2	460.5	279.1	2.1	88.5	21.7	0.9	51.1	71.2	37.9	57.7	82.4	131	158.1	78.2	15.1	11.7	0	0.6
Myo6	441	484.4	358.6	340.1	42.9	324	203.8	192.9	29.8	73.5	189.2	212	125.3	67.5	59.7	99.2	276.2	82.9	78.5	97.5	73.2	47	0	0
Igf2bp2	591.1	632.3	434.9	524.9	324.6	179.9	187.8	146.9	32.9	138.8	149.6	167.3	157.2	69.7	101.9	22.3	9.7	5.8	26.2	38.5	43.8	26.6	43.6	45.9
Ndn	417.9	475.7	489.9	441.2	254.5	177.1	404.6	274.2	28.8	15	59.8	22.4	0	0	10.2	20.2	109	145.5	52.3	92.3	7.2	11	9.4	0
Reep4	696.1	335.2	563.3	673.8	596.3	517.6	620.3	687.4	652.1	875	983.4	824.9	366.3	592	572.4	985.6	598.5	612.6	827.5	622	1139.4	1230.1	697.1	722.1
Myo5c	262.5	264.2	307.1	369.5	303.9	145.5	92.9	160.6	32.9	40.8	95.7	34	0.8	15.4	27.7	28.3	94.5	78.6	36.9	46.2	10.3	18.8	0	0
Spata2l	37.8	2.9	9.2	22.8	24.3	0	45	6.9	0	1.4	17.2	0	23.9	0	0	14.2	0	10.2	1.2	20.5	84.3	102.6	82.5	100.3
Rfwd3	708.7	458.1	753.9	606.4	1131.8	908.9	1071.9	975.2	1227.1	1600.3	1834.5	2107.9	1501.2	1606.5	1351.6	1468.3	2072.8	1219.4	1570.6	1376.2	1149	1144	1358.7	1347.8
Pank1	333.9	885.5	499.1	665.1	1014.6	598.6	536.4	812.7	1077.2	1109.1	925.1	650.4	1434.9	1007.2	789.4	969.5	456.7	603.9	374.5	419.4	240.3	229.4	421.4	286
Pcgf3	957.5	840.1	874.7	1055.2	707.1	838.9	918	770.6	654.1	944.4	732.9	643.3	822	739.5	825.8	817.7	616.6	752.3	809.7	673.3	372.4	370.4	301.9	383.1
Pdpr	300.3	254.7	140.5	318.4	194.5	204.6	175.8	240.9	289.6	179.6	376.9	233.5	103	332.3	205.4	308.6	232.6	195	228.3	193.7	374.8	308.5	249.6	324.2
Pik3c3	451.5	584	350.8	448.8	651.3	510.7	410.6	272.2	543.2	378.3	555.6	553.8	508.4	446	423.8	510	599.7	253.2	485.1	363	579.3	645.2	777.7	728.6
Hacd3	638.3	393	994.7	1087.8	707.1	759.2	630.3	932.1	469.3	975.7	1124	1382.3	557	707.9	910.3	1123.3	541.5	580.6	815.6	893.9	950.9	857.4	1647.2	1888.2
AW554918	331.8	540.1	287.3	314.1	580.6	450.3	188.8	348.6	339.9	201.4	294.6	390.1	305.7	432.8	429.6	554.6	439.8	440.9	350.7	296.3	154.4	154.3	106.7	91.9
Vps8	122.8	131.7	51.5	115.2	91.5	120.8	47	148.8	47.2	59.9	156.3	93.9	81.4	68.2	94.7	58.7	63	21.8	103.4	125.7	649.3	679.6	660.9	661.3
Ddx19b	244.6	179.3	174.4	142.4	377.5	424.2	187.8	266.3	162.2	178.3	95.7	24.2	242.6	451.2	241.8	201.4	302.9	333.2	225.9	278.3	346.9	329.6	202.6	282.8
Zfp7	98.7	65.1	117.9	72.8	67.9	48.1	72.9	142	157.1	81.6	167.5	74.3	0	11.7	33.5	71.8	65.4	132.4	36.9	52.6	85.9	60.3	67.8	26.5
Cep350	1169.6	1525	1110.4	1370.3	1730.2	1003.6	1350.6	1201.4	1081.3	1219.3	1460.5	1110.3	1744.6	1635.9	1226.3	1663.7	1205.4	1266	1557.5	1517.2	490.9	501.9	651.5	555.2
Qsox1	1221	1289.4	2422.8	1934.4	1143.2	1254.9	2279.6	1156.4	658.2	906.3	1453.8	2210.8	948.9	941.2	670	1625.2	797.2	542.8	1493.3	192.4	773.4	735.2	856.2	642.5
Ucp2	722.3	493.2	996.8	904.1	945.9	838.9	1604.3	1565.6	1166.5	1601.7	1547.3	2328	952.1	1281.6	1358.8	1689	972.8	1300.9	1694.2	1855.8	30204.8	30923.1	12959.9	13002.2
Arhgap39	88.2	161.7	199.1	183.7	10.7	82.4	213.8	166.5	193.1	215	88.2	56.4	113.3	336.7	198.1	111.3	199.9	439.5	166.5	188.5	227.6	195.8	180.5	150.1
Acbd6	928.1	594.2	450.4	691.2	446.1	571.1	346.6	413.2	432.3	529.4	508.5	404.4	804.5	635.3	536	396.7	476.1	392.9	278.2	439.9	739.2	804.9	976.9	911.1
Fuk	87.1	57.8	76.2	111.9	178	45.3	175.8	177.2	146.8	65.3	85.3	63.5	23.1	91	88.8	171	49.7	87.3	246.1	134.7	130.5	151.1	271.7	198.7
Stard9	92.4	136.1	178.6	60.9	13.6	33	11	75.4	0	0	63.6	0	0	17.6	4.4	22.3	67.8	238.6	53.5	88.5	20.7	22.7	6.7	18.1
Smyd5	278.2	298.6	146.8	115.2	200.9	241.6	192.8	317.2	103.7	187.8	255.8	16.1	252.2	349.2	321.9	371.4	189	321.6	236.6	214.2	914.3	928.6	1472.1	1263.1
Lrrc24	165.9	188.1	226.6	106.5	188	149.6	252.7	185.1	306	163.3	231.1	518	245.8	139.4	198.1	204.4	96.9	234.3	79.7	277	428.9	375.1	361.7	377.2
Ccar2	137.5	93.7	45.2	76.1	58.6	75.5	19	64.6	50.3	47.6	94.2	65.3	136.5	58	53.9	92.1	61.8	65.5	110.6	19.2	2427.7	2469.6	1774.7	1699.9
Foxn3	769.6	1580.7	780.1	932.4	1056.7	1566.5	921	1231.8	1223	892.7	1074.6	1146.1	1249.8	639	792.3	756.9	809.3	1479.9	737.1	1010.6	1232.5	1268.5	499.9	607
Vav3	260.4	580.3	1149.3	1095.4	637	845.7	859.1	942.9	945.8	752.5	697	872.3	1347.1	957.3	1251.1	1813.4	1613.7	2265.7	2943.8	1480	572.1	608.4	1308.4	1282.5
Lrrc14	760.1	807.2	861.2	678.1	599.9	617.8	935	848.9	750.7	798.8	623.7	1164	841.2	587.6	725.3	648.7	402.2	529.7	588.5	722.1	618.3	631.1	681	652.2
Sf3b3	1968.5	2067.3	2604.2	1978.9	2987.9	2476.8	3057.8	3122.5	2535.4	2782.9	3538	4186.3	2801.2	2043	2470.1	2987.3	2316.3	2555.2	2608.5	2707.4	6116.6	5993.9	6444.7	6913.9
Spr	421	342.5	334.6	421.6	271.7	141.4	246.7	252.6	363.5	160.6	293.2	265.7	241.8	169.5	286.9	355.2	252	160.1	214	207.8	334.2	302.2	569	529.3
Fkbpl	40.9	0.7	9.9	8.7	60.8	5.5	26	10.8	0	6.8	2.2	16.1	12	0	4.4	35.4	7.3	1.5	14.3	7.7	46.2	41.5	90.6	73.8
Gadd45gip1	259.3	232	203.3	101.1	557	226.5	71.9	176.2	401.5	185.1	234.8	113.6	242.6	288.3	208.3	194.3	289.5	167.3	172.4	665.6	333.4	346.1	512.6	484.7
Mnd1	116.5	105.4	149	242.3	210.2	395.4	166.8	283	283.4	242.2	398.6	596.8	261.8	280.2	183.5	345.1	245.9	253.2	373.3	182.1	62.1	79.1	81.9	78.9
Rbm4b	385.3	325.6	542.9	460.8	325.3	553.3	506.5	452.4	351.2	390.6	421	243.4	336	214.9	396.1	233.8	569.4	745	398.3	357.8	227.6	200.4	113.4	114.5
Recql4	28.3	14.6	24	53.2	39.3	68.6	12	36.2	85.2	58.5	48.6	165.5	5.6	65.3	30.6	24.3	44.8	26.2	49.9	130.8	280.1	241.9	193.2	217.4
Mtss1l	201.6	244.4	281.7	322.8	120.8	57.7	111.9	96	1	21.8	68.1	68	34.3	0	8.7	9.1	17	0	5.9	5.1	18.3	30.5	0	0.6
D930015E06Rik	1360.7	861.3	1195.9	1233.4	1468.6	1168.4	714.2	1160.3	1462.3	1171.7	1526.3	1551.4	1492.4	1332.2	988.9	1793.2	1132.7	947.3	1408.9	1471.1	1513.4	1481.4	667.6	869.7
Exoc6b	420	618.4	507.6	1066.1	235.9	363.8	397.6	354.4	276.2	391.9	380.7	351.6	304.9	189.3	182.1	311.7	253.2	120.8	393.5	205.2	269.7	205.1	116.8	104.8
Rpap2	542.8	214.4	273.9	297.8	337.5	355.6	246.7	199.7	278.3	360.6	215.4	212	189.9	96.8	279.6	277.3	282.3	279.4	291.3	233.4	328.6	222.4	344.2	362.4
Asb13	336	217.3	286.6	235.8	98.7	159.3	230.8	313.3	254.7	119.8	213.9	57.3	89.4	51.4	109.2	162.9	118.7	110.6	181.9	64.1	152	157.4	133.5	100.9
Tubgcp5	337	315.4	137	380.4	334.6	406.4	243.7	269.3	222.8	266.7	368.7	202.2	285.7	462.9	377.2	170	431.3	430.7	448.2	220.6	1090.9	1065.7	308.6	350.7
Atp7a	332.8	530.5	353.7	573.8	333.9	310.3	384.6	362.3	169.4	323.9	333.5	260.4	31.1	203.9	316	243.9	196.3	775.6	414.9	214.2	346.1	313.2	122.8	132
Atp6v1h	537.5	518.1	662.2	498.8	207.3	745.5	666.3	514	548.4	713.1	501.8	649.6	412.6	239.9	648.1	488.8	496.7	871.6	479.1	620.7	1321.7	1356.9	2100.2	2178
Fam208b	215.2	329.3	183.5	328.2	318.2	374.8	170.8	263.4	451.8	408.2	192.2	291.7	233	163.6	289.8	384.5	209.6	356.5	221.1	348.8	254.6	352.4	240.9	166.3
Tmem87a	464.1	686.4	691.8	1141.1	444.7	929.5	461.5	661.9	431.3	555.2	603.5	446.5	598.5	522.3	482.1	596	825	548.6	664.6	357.8	80.4	87.7	80.5	104.2
Alg3	53.5	54.9	177.2	94.5	174.5	87.9	129.9	149.8	177.7	209.6	358.2	83.2	71.8	70.4	246.1	203.4	159.9	196.4	148.6	243.7	484.6	422.8	785	797.8
Tcea1	407.4	985	478.6	549.9	711.4	869.1	749.2	753.9	1458.2	680.4	903.4	999.4	988.8	740.2	1147.7	1039.3	856.5	985.1	775.2	774.6	359.7	354.7	505.2	463.9
Ppp1r16a	108.1	74.6	28.9	116.3	32.9	37.1	28	77.4	152	54.4	90.5	22.4	148.4	51.4	39.3	94.1	70.3	133.9	99.9	75.7	486.2	526.2	397.2	444.5
Dnah8	240.4	289.8	240	289.1	376.1	212.8	250.7	369.1	527.8	338.8	352.2	317.6	398.2	305.2	358.3	250	472.5	289.6	329.3	359.1	191.8	184	103.3	110
Mrpl15	661.4	777.2	694.6	721.6	796.5	840.2	896.1	759.8	708.6	800.2	1004.4	875.9	1183.5	836.3	926.3	1269	803.2	950.2	908.4	1129.9	1016.9	1052.4	1613.7	1529
Engase	148	71	83.3	53.2	42.9	146.9	62.9	123.4	13.3	57.2	112.9	93	35.9	16.1	74.3	55.7	65.4	27.6	51.1	80.8	210.9	198.1	274.4	318.4
Cdk10	365.4	198.3	200.5	204.3	243.8	177.1	123.9	119.5	86.3	182.3	332	114.5	220.3	118.1	119.4	107.3	169.6	209.5	187.9	214.2	175.1	194.2	246.2	287.9
Klf9	1623.1	1738.7	1130.2	1868.1	630.6	848.5	678.3	1178.9	865.7	481.7	747.1	621.8	479.6	986.7	725.3	578.8	365.9	443.8	267.5	546.4	53.3	61.9	373.1	353.9
Ppargc1b	281.4	300	344.5	370.6	413.3	367.9	327.7	389.7	194.1	451.8	423.3	345.4	415.8	145.2	438.4	301.6	336.8	407.4	243.7	318.1	191.8	191.1	104	105.5
Lgals3bp	1071.9	1249.2	1952.6	1651.8	1311.3	751	1291.6	1191.6	733.2	1203	1162.9	1767	1094.1	762.2	1294.8	952.2	855.3	1725.8	1479	1515.9	2170.7	2238.6	1830.4	1656.5
D3Ertd254e	429.4	523.2	301.4	491.2	323.2	376.2	208.8	470	344	295.3	210.9	154.8	38.3	250.2	221.4	234.8	403.4	296.9	159.3	80.8	59.7	61.1	125.5	98.4
Pxk	418.9	281.7	217.4	170.6	244.5	583.5	354.6	297.7	122.2	130.6	218.4	133.3	266.6	441.6	244.7	231.7	175.7	282.3	156.9	286	740	793.2	1064.2	1107.1
Map9	602.6	450.8	372	524.9	452.6	539.6	483.5	268.3	121.2	84.4	142.1	198.6	251.4	222.3	126.7	128.5	237.4	56.8	183.1	192.4	40.6	21.1	1.3	0
Mapkbp1	288.7	304.4	209	197.8	283.1	137.3	186.8	256.5	102.7	125.2	164.5	187.9	233	165.8	235.9	248.9	175.7	270.7	173.6	119.3	88.3	102.6	20.1	33
Ccp110	362.2	298.6	369.2	281.5	442.6	381.7	341.6	598.3	548.4	676.3	602.8	181.6	609.7	592	595.7	380.5	339.2	721.8	450.6	321.9	378	371.1	138.9	187.7
Zdhhc15	124.9	122.2	108.7	154.3	44.3	112.6	184.8	129.2	123.2	108.9	160.8	121.7	221.1	75.6	83	71.8	233.8	200.8	112.9	184.7	268.9	252.1	67.8	67.3
Usp36	1080.3	1603.3	1083.6	1078	928	897.9	1050.9	1243.5	1090.6	853.2	755.3	1080.8	1127.7	782	1015.1	1159.7	897.7	862.9	807.3	1149.1	635.8	610	401.9	309.3
Gucy1a3	1106.6	956.4	828.8	794.4	596.3	851.2	403.6	665.8	633.6	513	471.9	510.9	242.6	106.4	222.8	322.8	270.2	128.1	44	162.9	2.4	23.5	0	17.5
Chmp2a	1548.6	1015	1005.3	810.7	1042.4	1302.9	608.4	748.1	1188.1	1016.5	635.7	1162.2	1059	692.5	811.2	689.1	837.1	1089.9	739.5	825.9	910.3	908.3	928.6	1047.6
Gde1	484	425.9	317.7	252.1	162.3	195	217.8	281	292.7	293.9	248.3	321.2	247.4	560.5	281.1	390.6	311.3	218.3	256.8	363	460.7	537.1	975.6	849.6
Parl	611	548.1	472.3	453.2	772.9	472.3	610.4	587.5	911.9	560.7	439.7	515.3	502.8	659.5	445.7	776.2	747.5	708.7	570.7	709.2	801.3	799.4	2304.1	2077.7
Rbm34	1002.6	1441.6	855.6	1060.6	807.2	1302.9	876.1	1237.6	912.9	978.4	827.9	1056.6	727	815	1321	854.1	800.8	913.8	784.7	677.2	541.9	502.7	678.4	574.6
Vhl	328.6	270.8	474.4	232.6	120.8	376.2	408.6	364.2	250.6	336.1	271.5	258.6	417.4	228.1	439.8	212.5	279.9	496.2	378.1	422	625.4	643.6	707.2	655.5
Ndufb7	591.1	434.7	482.2	329.3	351.8	433.8	569.4	326.1	468.3	658.6	611	1012.8	536.3	749.7	377.2	456.4	524.6	698.5	488.7	746.4	1208.7	1140.8	1532.5	1347.2
Brk1	797.9	1175.2	1158.4	1016.1	1204	1219.2	1686.2	1202.4	1699.5	1136.3	1630.3	1486.1	1166.8	1467.2	1527.8	1536.1	1561.6	1542.5	1600.3	1467.2	2508.8	2382.7	2681.9	2434.9
Mga	4112.4	5832.3	4126.2	5220.6	4243.4	3899.1	4043.7	5114	3980.2	3446.9	4003.2	4686.5	4434.9	3594.6	4452.3	3527.7	4006.4	4695.8	4365.8	2661.2	806	708.6	580.4	583.7
Trim36	0	0	19.8	0	0	0	0	9.8	0	13.6	8.2	6.3	11.2	0	21.8	26.3	0	0	2.4	16.7	101.1	139.4	24.8	11.6
Aspm	65.1	107.6	98.8	182.6	556.3	742.8	488.5	311.4	776.3	525.3	931.8	511.8	735.8	690.3	196.6	226.7	958.3	756.7	568.3	442.5	1114	1119.7	194.6	249.8
Ppp3r1	2111.3	1757	2076.9	1946.3	1097.5	1405.9	1350.6	1317.9	1531.1	1385.3	1932.4	2182.2	1356.7	1307.2	1338.5	1689	1267.2	651.9	1530.2	1206.9	1230.2	1171.4	1778.8	1950.3
Tnks1bp1	97.6	126.6	123.5	59.8	86.5	48.1	24	141	52.4	51.7	0	27.7	60.7	2.2	17.5	57.7	47.2	97.5	65.4	16.7	128.9	136.2	2	27.2
9430020K01Rik	206.8	270	136.2	218.4	115.8	210.1	265.7	190.9	342	231.3	186.2	242.5	213.1	144.5	230.1	38.5	70.3	180.4	145.1	44.9	101.1	76.7	83.9	67.3
Zfp446	35.7	242.2	158.8	106.5	29.3	101.6	101.9	83.2	53.4	122.5	127.1	210.3	186.7	52.1	84.5	180.1	96.9	64	121.3	143.6	189.4	156.6	183.8	106.8
Zbtb41	312.9	217.3	376.3	243.4	333.9	122.2	624.3	476.8	180.7	254.5	299.1	233.5	298.5	223	323.3	195.3	358.6	75.7	243.7	210.3	194.2	208.3	107.4	228.4
Slc16a2	367.5	330.8	338.1	442.3	188.8	193.6	248.7	215.4	82.2	27.2	62.8	42.9	20	20.5	4.4	53.6	0	30.6	1.2	57.7	5.6	11	0	0.6
Rfc3	541.7	856.2	672.8	853.1	601.3	1153.3	700.3	816.6	861.6	896.8	1343.9	1788.5	962.5	983	779.2	1288.2	1291.4	787.2	1225.8	1006.8	803.7	736	817.9	640.6
Zfp944	276.1	135.4	148.2	255.4	57.9	61.8	146.8	221.3	121.2	141.5	151.8	108.3	186.7	183.4	125.3	208.5	106.6	190.6	217.6	139.8	157.5	140.9	134.2	153.4
Gria2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	213.2	206.6	210.4	130.8	0	4.7	0	0
Coil	351.7	398.1	194.8	406.4	311	197.7	208.8	297.7	361.5	183.7	271.5	355.2	340	115.9	205.4	222.6	308.9	362.3	290.1	330.9	343.7	370.4	397.2	414.8
Tesk2	135.4	122.9	98.8	52.2	121.5	34.3	110.9	67.6	39	21.8	6	117.2	0	51.4	64.1	32.4	59.4	26.2	97.5	193.7	124.9	133.9	195.9	185.1
Ttc37	185.8	160.3	119.3	255.4	190.2	221	258.7	151.8	214.6	121.1	180.2	296.1	199.5	262.6	53.9	113.3	273.8	119.3	222.3	165.4	532.3	498	478.4	477.5
Pqlc1	595.3	670.3	1191.6	1076.9	496.9	594.5	1521.4	894	534	570.2	378.4	900.1	378.3	559	473.3	889.5	351.3	766.9	634.9	484.8	327.8	276.4	497.9	537.7
Scaper	1416.3	1099.1	862.7	1212.8	664.2	862.2	510.5	555.2	897.5	466.8	370.9	959.1	805.2	683.7	550.5	926.9	1459.8	624.3	1007	718.2	168.7	195	54.3	49.8
Pds5b	1305	1887.3	1562.2	1320.4	2355.8	1485.5	1385.5	1844.7	1162.4	1952.8	1895.8	1810.9	1259.3	2226.4	1731.7	1655.6	1574.9	1709.8	1511.1	1616	1341.6	1244.2	922.6	1186.7
Cpsf1	929.2	775	699.6	556.4	928	508	616.3	809.7	781.5	824.7	1299	1102.3	1307.2	889.8	780.6	874.3	1078.2	695.6	892.9	1319.7	2827.1	2655.2	2601.4	3291
Fancd2	59.8	87.1	128.5	81.5	336	238.9	339.6	287.9	208.5	283	335	397.2	184.4	358	374.3	379.5	391.3	730.5	463.7	182.1	717.7	845.6	490.5	360.4
Cct2	2753.9	3426.2	3961.7	3313.4	3794.4	3995.2	5604.1	4255.3	5426.1	5171.1	4655.3	5695.7	4638.4	4943.6	5253.3	5399.8	4814.4	4080.2	5784.2	5000.6	3265.6	3335.6	4173.5	4448
Rpap1	327.6	343.9	492.7	608.6	345.3	291.1	208.8	405.4	487.8	447.7	521.2	502.8	359.9	393.2	418	346.1	719.6	442.4	432.8	350.1	943.7	882.4	838.7	636.7
Fgd5	690.8	616.9	913.5	705.3	318.9	333.6	260.7	227.2	0	36.7	18.7	72.5	30.3	0	186.4	140.7	30.3	56.8	45.2	19.2	1.6	4.7	6.7	0
Lyl1	736	671	469.4	719.4	268.1	723.5	325.7	255.6	567.9	276.2	319.3	375.8	773.3	580.3	540.3	709.4	620.3	461.3	573.1	893.9	136.1	136.2	58.4	62.1
Gpbp1l1	821	999.6	1390	1473.6	977.4	1099.7	1306.6	1027.1	729.1	856	988.6	818.7	1277.7	1336.6	709.3	985.6	971.6	1073.9	1177.1	810.6	331	342.2	185.9	219.4
Phka1	183.7	148.6	93.9	143.4	116.5	61.8	156.8	138.1	58.5	140.2	118.2	29.5	10.4	58	241.8	142.7	67.8	197.9	170	132.1	125.7	95.5	58.4	71.2
Poglut1	706.6	875.9	806.9	568.4	790.8	790.8	618.3	702	399.5	547	817.4	1219.5	551.5	637.5	351	597.1	631.2	211	619.4	371.9	420.1	449.4	1274.2	1416.4
