HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Zfp551	64	144.9	58.6	96.7	52.9	39.8	117.9	49.9	9.2	59.9	31.4	25.9	96.6	85.8	59.7	32.4	63	29.1	53.5	47.5	36.6	32.1	14.1	19.4
Zdhhc5	452.5	690.1	703.8	657.5	738.6	943.2	450.5	802.9	794.8	557.9	726.2	544	462.1	590.5	926.3	480.7	421.6	557.3	531.5	709.2	1564.4	1400.8	1866	1801.4
Ccdc174	857.8	973.3	516.7	874.8	878.7	593.1	581.4	702	557.6	849.1	873.5	1026.2	622.5	862	783.6	746.8	1060	1337.3	1161.6	678.5	300.8	307.7	169.1	183.8
Hdlbp	1896.1	2652.7	1805.1	2208.2	2089.9	2144.5	2070.8	2353.8	1572.2	2190.9	2349	2194.7	1770.1	2067.2	2173	2204	1662.1	1736	2161.5	2766.4	2534.3	2550.2	3954.7	4270
Ctnnd1	1315.5	1085.2	1222	811.8	937.3	1090.1	1223.7	912.6	877	932.2	330.5	64.4	611.3	705.7	627.7	200.4	357.4	324.5	168.8	298.8	23.1	20.4	95.9	81.5
Tldc1	45.1	31.5	7.8	40.2	45.8	111.2	0	2.9	103.7	6.8	0	5.4	0	43.3	1.5	8.1	25.4	1.5	15.5	0	194.9	151.1	176.5	236.8
Ccs	441	403.9	355.8	334.7	495.5	435.2	535.4	283.9	386.1	383.7	330.5	502.8	249	267.8	380.1	332.9	493.1	164.4	249.7	287.3	295.2	386	399.2	365.6
Golim4	1210.5	1222.8	883.8	854.2	1373.5	1178	947	1176.9	948.8	872.3	863.8	1046.8	1128.5	809.1	1274.4	1014	1070.9	1257.3	856	1041.4	628.6	577.1	535.4	576.5
Kctd7	11.5	43.9	12.7	43.5	35.7	71.4	23	48	49.3	36.7	43.4	162.8	59.9	27.9	5.8	39.5	1.2	42.2	19	56.4	126.5	126.1	275.1	270.5
Tmed8	267.7	352	285.9	271.7	291	218.3	249.7	304.5	288.6	468.1	399.3	357.9	252.2	212.7	367	201.4	252	387.1	582.6	171.9	224.4	243.5	97.3	91.2
Vav1	1271.4	1035.5	1092.8	956.3	708.5	718	1030.9	1070.2	943.7	1068.2	1175.6	1473.6	978.4	821.6	1063.2	966.4	1096.4	1207.8	1014.2	1335.1	3903.7	3882.1	4365.4	4365.1
Tpst1	287.7	286.9	288.7	260.8	351.1	302	346.6	420	221.8	255.8	350.7	76.9	276.1	277.3	342.3	258	103	206.6	401.9	427.1	564.2	601.3	267	314.5
Srsf2	9179.2	9925.2	11969.1	10962.8	11437.5	10888.7	14190	15532	14330.2	16354.2	16012.8	17132.7	14954.2	14026.1	16818.7	15347.3	12936.2	14574.8	14175.8	14697.8	6911.5	6738.5	12951.9	12515
Mks1	75.6	138.3	100.2	116.3	89.4	27.5	24	80.3	27.7	87.1	138.4	21.5	35.9	179	120.9	313.7	180.5	120.8	171.2	62.8	132.1	126.1	63.7	150.1
Pomt2	65.1	120.7	71.3	33.7	69.4	59	86.9	55.8	137.6	104.8	34.4	10.7	14.4	69.7	40.8	7.1	49.7	186.3	21.4	146.2	282.5	280.3	576.4	480.8
Sik3	508.1	536.4	757.5	499.9	474.7	407.8	725.2	602.2	989.9	602.8	800.9	508.2	379.1	395.4	573.8	391.6	472.5	759.6	708.6	452.7	529.1	581	457.6	370.1
Exoc3	549.1	749.3	361.4	535.8	559.8	832	450.5	625.7	630.5	383.7	957.2	528.8	644.8	797.4	562.2	519.1	798.4	545.7	682.5	606.6	993	1019.5	956.8	1087.1
Ino80	627.8	1043.5	617	723.8	746.4	1098.3	220.8	639.4	959.1	513	767.3	734.6	1009.6	567.1	642.3	624.4	941.3	801.8	594.5	850.3	182.2	162.1	112.7	166.3
Bzrap1	37.8	1.5	24.7	0	0	101.6	22	18.6	45.2	51.7	93.5	2.7	210.7	236.9	185	69.8	46	40.7	111.8	46.2	15.1	34.5	208.7	181.8
Cipc	594.2	698.1	785	598.8	793.6	843	1145.8	941.9	811.2	1247.9	848.8	1214.1	1017.5	755.6	1117.1	577.8	662.7	817.8	794.2	472	647.7	580.2	639.4	819.8
Lrrc58	1070.9	1788.5	2785.6	3490.5	1904.7	1977	2903.9	2957	2298.2	2411.4	2981.6	1862.8	2532.3	2291.7	2598.3	2511.7	1803.9	2702.2	2770.2	1604.4	1405.2	1299	1512.4	1701.8
Ogt	3424.7	3047.2	2725.6	2916.7	2154.2	2700.6	1886	2214.8	1452	1432.9	1536.1	862.5	2454.1	2201.5	1469.5	1446.1	2204.9	2478.1	2482.5	1687.8	1273.9	1324.8	1976	1993
Zfc3h1	645.7	1182.6	956.5	869.4	780.8	782.6	862.1	1097.6	977.6	781.1	516.8	570.8	930.5	889.8	646.7	344.1	840.8	644.6	726.4	584.8	595.2	534	205.3	341
Emid1	173.2	85.6	108	142.4	209.5	494.3	718.2	418.1	440.5	835.5	729.1	641.5	727.8	611.8	568	829.8	134.5	279.4	284.2	355.3	1589	1625.5	204.6	190.2
Ccnd3	2245.7	2308.8	2653.6	2479.9	2777	2647	2627.2	3301.6	3410.3	3074.1	2907.6	4378.7	2228.2	1886.8	1852.6	1787.1	1007.9	1862.6	1334	2662.5	17648.7	17995.7	3696.4	3698.7
Irf2bpl	486.1	864.2	725	694.4	501.2	550.5	615.3	638.4	368.7	317.1	332.8	321.2	604.9	433.5	485	562.6	558.5	576.2	621.8	428.4	347.7	314	55	91.9
Faah	88.2	188.8	125.7	198.9	135.8	79.6	275.7	180.2	192	164.7	143.6	259.5	308.1	234	120.9	280.3	378	417.6	361.4	345	230.8	212.2	33.5	116.5
Zbed5	82.9	87.8	110.1	90.2	100.8	8.2	126.9	111.6	63.7	54.4	47.1	11.6	0	88.8	96.1	60.7	105.4	45.1	76.1	52.6	45.4	42.3	27.5	45.9
Rhbdd3	169	167.6	118.6	107.6	166.6	199.1	112.9	94	311.1	115.7	212.4	128.8	146.8	107.1	164.6	216.6	149	132.4	173.6	161.6	255.4	296.8	346.2	365.6
Rnf43	0	0	22.6	1.1	0	0	0	3.9	48.3	0	20.9	4.5	0	0	7.3	0	0	0	0	0	23.9	10.2	73.1	111.3
Nsf	562.7	754.5	967.8	731.4	891.6	779.8	843.1	1326.7	522.7	1386.7	1758.9	1478.9	628.1	889.1	1243.8	1006.9	464	852.7	709.8	819.5	1213.4	1166.7	1341.3	1380.8
Hsdl1	378	241.5	317	268.4	394	252.6	405.6	262.4	354.3	292.6	476.4	691.6	213.9	272.9	314.6	279.3	317.4	82.9	288.9	306.5	1462.5	1438.4	2057.9	2075.2
Chmp7	643.6	336.6	242.1	384.7	293.9	324	344.6	344.7	510.4	235.4	391.9	380.2	313.6	415.9	394.7	377.5	308.9	247.4	468.4	496.3	963.6	983.5	1025.3	1132.4
Lsm3	242.5	292.7	177.9	230.4	277.4	444.8	286.7	327	706.5	148.3	221.4	157.5	199.5	557.5	479.2	368.4	866.2	618.4	466.1	278.3	853.8	932.6	704.5	548.1
R3hcc1	381.1	477.9	204	290.2	341.8	179.9	304.7	263.4	433.3	185.1	246	308.7	289.7	237.7	218.5	440.2	255.6	314.3	313.9	343.7	537.9	460.4	384.5	443.2
Gas2l1	128.1	94.4	146.8	132.6	11.4	31.6	77.9	50.9	72.9	59.9	20.2	79.6	20.7	0	4.4	0	0	14.6	0	21.8	31	9.4	26.2	31.1
Chchd4	812.6	650.6	634.6	820.5	807.2	579.4	754.2	1039.8	810.2	959.4	887.7	953.8	782.9	697.6	949.6	820.7	1141.2	1110.3	872.7	1154.3	678.7	692.2	1374.2	1362.7
Polq	31.5	25.6	53.7	81.5	119.4	124.9	85.9	111.6	132.5	270.8	67.3	333.7	209.1	150.4	136.9	223.6	208.4	301.2	124.8	88.5	157.5	211.4	100.6	58.9
Efcab14	2050.4	2514.4	2560.4	2653.8	1789.6	2220	2022.9	2060.1	1397.6	1379.9	1371.5	1178.3	1271.3	1707.8	1386.5	1483.5	1578.6	1741.8	1588.4	969.6	949.3	891.8	489.1	611.5
Mrps17	826.3	738.4	1018.7	1566	1076.8	759.2	1061.9	1126	752.7	1325.4	1533.1	1443.2	801.3	669.8	1383.6	1433.9	875.9	685.4	950	1126.1	788.5	819	1048.7	988.7
Vps18	345.4	155.9	258.4	266.2	247.4	245.8	318.7	254.6	424.1	393.3	217.6	245.1	208.3	132	235.9	210.5	500.3	397.3	210.4	202.6	771	819.8	1446	1307.1
Atm	1231.5	1569.7	943.8	1335.6	1768.9	1360.6	800.2	1208.3	1144	1408.4	1321.4	1427.9	1121.3	1442.2	1288.9	1449.1	1372.6	1527.9	1763.2	1247.9	467.1	407.9	250.3	280.2
Gpc1	50.4	113.4	67.8	15.2	26.5	17.8	55.9	43.1	28.8	87.1	41.1	2.7	27.9	38.9	35	124.5	1.2	0	19	109	192.6	178.5	6277	6484.3
Usp54	543.8	316.9	424.3	486.8	405.4	536.8	353.6	298.6	313.2	193.2	195.9	183.4	166.8	382.2	266.5	157.9	46	74.2	247.3	112.9	132.9	85.3	97.3	53.7
Golgb1	2020	2249.5	979.8	1714.8	1510	1441.6	1004.9	1424.6	1288.7	1256	1758.9	1328.6	1949.7	1327.8	1402.5	1280.1	1692.4	1829.1	1778.7	1428.7	439.2	369.6	175.1	227.1
Hdac11	358	169	98.1	204.3	164.4	78.3	149.8	120.4	8.2	39.5	62.1	1.8	38.3	6.6	21.8	30.4	53.3	49.5	137.9	57.7	17.5	22.7	2	0
Plekhm1	101.8	113.4	214.6	173.9	348.2	244.4	305.7	201.7	218.7	166	238.6	240.7	171.6	193.7	167.5	186.2	118.7	171.7	67.8	91.1	615.9	635	361.7	319.7
Slc25a37	805.3	833.5	1003.1	1008.5	568.4	774.3	780.2	928.2	552.5	785.2	1092.6	1162.2	1016.7	1022.6	869.5	1444.1	911	1034.6	1213.9	1300.5	374	379	187.9	265.3
Senp6	3897.2	4084.1	2517.4	3291.7	2965.7	2435.6	2634.2	2563.4	3145.4	3189.7	2835.8	1984.4	3420.5	2363.6	2768.7	2473.2	4121.4	3339.6	3260.1	2916.5	984.3	939.6	616	538.4
Agpat1	181.6	193.9	141.9	291.2	206.6	174.4	193.8	111.6	89.3	182.3	86	256.8	83.8	184.9	192.2	189.2	55.7	136.8	118.9	205.2	575.3	678.9	524	495.7
Arhgap27	586.9	349.8	406.6	427.1	400.4	568.4	374.6	381.9	225.9	342.9	345.5	391.9	516.3	407.9	355.4	405.8	588.8	1005.5	511.2	649	1340.8	1370.3	518.7	555.2
Exosc4	202.6	228.3	266.8	117.4	284.6	152.4	287.7	309.4	141.7	166	203.4	155.7	181.2	160.7	285.5	146.7	296.8	109.1	155.8	280.9	687.5	674.9	735.4	739
Vwa9	338.1	219.5	299.3	378.2	275.3	252.6	388.6	398.5	245.4	430	288.7	335.5	416.6	382.9	234.5	376.4	300.4	344.9	385.2	334.7	964.4	948.2	1310.4	1393.1
Zdhhc14	42	91.5	98.1	63	77.9	31.6	34	34.3	53.4	92.5	124.1	79.6	114.1	96.1	72.8	94.1	0	7.3	28.5	46.2	822	908.3	49.7	82.8
Batf	292.9	70.3	159.5	126.1	88.7	192.2	200.8	66.6	136.6	87.1	194.4	126.2	134.9	63.1	91.8	109.3	86	72.8	146.2	125.7	181.4	144.9	460.3	415.4
Setd5	1280.9	1500.2	794.2	1514.9	1597.3	1316.6	851.1	1399.2	1247.7	1330.9	1504.7	1079	1322.4	1410.7	1287.5	1571.6	1793	1274.7	1342.3	1040.1	838.7	919.2	824.6	781
Jdp2	59.8	188.8	77.7	65.2	223.8	16.5	21	76.4	32.9	73.5	11.2	85.9	178.8	99.8	160.2	98.2	47.2	254.7	104.6	133.4	136.1	151.1	684.4	588.8
Thoc5	284.5	379.1	216	253.2	498.3	385.8	209.8	309.4	370.7	363.3	379.9	340	428.6	738	393.2	262.1	347.7	440.9	170	473.3	740.8	660.9	852.8	970.6
Dnajc17	88.2	106.8	69.2	70.6	70.1	41.2	115.9	50.9	86.3	24.5	44.9	29.5	69.4	101.2	4.4	113.3	67.8	93.1	64.2	80.8	152	158.9	138.2	113.2
Evpl	0	11	50.1	5.4	7.1	0	10	0	3.1	0	0.7	0	4	28.6	33.5	5.1	67.8	43.7	60.6	106.4	323.9	418.1	10.7	0
Nipsnap1	397.9	160.3	488.5	430.3	213.8	324	297.7	267.3	309.1	250.4	281.9	289	348.8	102.7	387.4	486.7	491.9	167.3	580.2	347.6	456.7	447.9	317.4	344.2
Nek9	1513.9	1351.6	1817.1	1638.8	1492.9	1091.5	1253.7	1188.7	1141.9	1020.6	1631.8	1995.2	1027.1	1185.5	1369	1637.3	1333.8	1245.6	1367.3	1326.1	864.9	756.4	425.4	581.1
Traf3ip1	173.2	158.8	72.7	164.1	42.2	195	88.9	148.8	69.8	110.2	24.7	26.8	135.7	23.5	129.6	33.4	145.4	104.8	54.7	118	74.8	81.4	90.6	41.4
Med13	1521.3	1393.3	1436.6	1261.7	1199.7	1040.7	1043.9	1344.4	1879.2	1548.6	1154.7	1453	1743.8	1931.5	1106.9	1163.7	1583.4	1594.8	1202	1292.8	566.5	651.5	222.1	271.8
Fam53c	702.4	685	712.3	719.4	545.5	740	885.1	501.3	454.9	646.4	385.1	106.5	566.6	388.8	970	424	464	537	582.6	840.1	1222.2	1240.3	720	607
Ccdc15	245.7	245.1	147.5	197.8	273.8	347.4	260.7	189	442.6	435.5	375.4	312.3	218.7	429.9	190.8	296.5	476.1	555.9	390	329.6	150.4	128.4	118.1	80.2
Sdr42e1	166.9	51.2	101.7	125	186.6	23.3	41	70.5	89.3	91.2	106.2	254.1	39.1	1.5	83	34.4	72.7	10.2	49.9	18	97.1	95.5	128.8	105.5
Kif4	85	23.4	93.2	58.7	269.5	307.5	222.8	200.7	725	411	391.1	349.8	166.8	219.3	201	293.5	518.5	609.7	318.6	516.9	1148.2	1118.9	426.7	504.7
Iqsec1	562.7	462.5	298.6	369.5	215.9	247.1	273.7	203.7	247.5	181	333.5	348.9	338.4	167.3	275.3	291.4	336.8	193.5	384	472	226.8	236.5	80.5	74.4
Trim59	738.1	513.7	905.7	603.1	1106.8	933.6	1087.8	1008.5	1633.8	1284.6	996.1	432.1	920.2	1397.5	1045.7	1022.1	1316.9	1728.7	1020.1	1133.8	1793.5	1708.5	760.9	941.5
Slc26a2	701.3	938.1	924.8	1225.8	958.1	951.4	970	1024.2	1004.3	1128.1	799.4	1328.6	861.9	765.9	994.7	979.6	646.9	777.1	676.5	668.2	292	301.5	403.9	358.5
Exosc1	390.6	551	332.5	357.5	809.4	632.9	721.2	736.3	511.4	830.1	791.2	859.8	458.9	998.4	996.2	605.1	643.3	622.8	656.3	797.7	652.5	594.3	882.3	858
Kctd9	218.4	82.7	123.5	249.9	216.6	357	221.8	176.2	302.9	351.1	106.9	314.9	47.1	267.8	193.7	157.9	158.7	240.1	224.7	201.4	240.3	231	146.9	176.7
Brip1	134.4	138.3	197.7	172.8	666.4	440.7	543.4	542.4	512.4	760.7	835.3	665.7	706.3	736.5	820	774.1	957.1	896.4	890.5	633.6	783.8	761.1	758.2	715.7
Plcg2	1235.7	1258.7	1300.3	1244.3	1244.1	1313.9	1084.9	1120.1	1040.2	1083.2	967.7	1967.5	1613.7	1331.5	1510.3	1080.8	1837.8	2206	1787	1633.9	6026.6	5708.9	3184.5	3445.7
Zbed4	462	385.7	461	272.8	704.3	479.2	313.7	382.8	587.4	628.7	949.8	725.6	608.1	972.7	766.1	1074.7	485.8	702.8	774	860.6	125.7	135.5	146.9	116.5
Fam151b	1	26.3	79.1	93.5	25.7	59	83.9	57.8	113	106.1	27.7	82.3	0	10.3	48.1	92.1	25.4	1.5	58.3	137.2	54.9	31.3	75.8	88
Wbp2	1716.6	1294.5	2055	2346.2	1197.6	856.7	1548.4	1440.3	1394.5	1328.2	2210.6	1509.4	907.4	822.3	1408.4	1636.3	1251.5	1041.9	1470.7	1229.9	2444.4	2416.3	1570.1	1542.6
Cbl	2721.3	1923.9	2918.3	3457.9	2289.4	2417.7	2661.2	3382.9	2135.9	2735.2	2579.3	2162.5	2770.9	3099.4	2708.9	3447.7	2713.7	2561.1	3004.5	2652.3	732	715.7	618.6	628.3
Ube2f	365.4	275.2	503.3	313	457.6	374.8	498.5	471	330.7	416.4	431.5	527.9	217.9	319.1	527.2	484.7	348.9	999.7	449.4	547.6	494.1	475.3	819.3	790.1
Gtf2h5	954.3	645.4	493.4	521.6	329.6	475	644.3	504.3	556.6	763.4	629.7	938.5	653.6	862	603	582.9	742.6	753.8	751.4	869.6	642.1	669.5	727.3	641.9
Smc4	5315.6	5111.5	3085.6	4277.3	7228.4	7529.2	5546.1	6127.4	10560.5	10030.5	8526.1	7170.1	6450	8566.1	6983.5	6009	10245.5	9150	6875.7	7799.1	3397.6	3489.8	2019	1967.1
Ramp1	734.9	698.9	702.4	342.3	820.1	881.4	1211.7	629.6	1058.7	714.4	651.4	1061.1	1454.9	2092.2	978.7	1745.6	2708.9	2153.6	2632.3	2766.4	3312.5	3406.1	4931	4547.6
Mtmr3	2255.2	1807.5	1871.4	1621.4	1407.8	1592.6	1855	1595	1399.6	1726.9	1024.5	692.5	1108.5	1355.7	1274.4	1083.8	1473.2	2102.7	1276.9	1485.2	2165.9	2049.1	1980.1	2079.7
Cpne2	1754.4	1539.7	1231.9	1284.5	1637.3	1698.3	1514.4	1379.6	1971.6	1564.9	1860.6	1338.5	1253.8	1644.7	1415.6	1511.9	875.9	471.5	611.1	714.4	754.3	768.1	1085.6	1471.4
Tkfc	40.9	33.7	124.2	160.8	88.7	118.1	36	80.3	22.6	95.3	173.5	285.4	213.9	138.6	59.7	72.9	25.4	100.4	108.2	170.6	112.2	99.4	77.8	104.2
Tulp4	17.8	50.5	12.7	52.2	31.5	60.4	2	19.6	23.6	74.8	0	4.5	9.6	0.7	0	11.1	24.2	36.4	0	26.9	120.2	130.8	5.4	0
Wdr5b	228.9	267.8	240	332.5	276.7	153.8	85.9	181.1	104.7	4.1	166.8	227.3	138.1	82.9	77.2	163.9	107.8	119.3	167.6	77	89.9	106.5	100	69.9
AI661453	247.8	361.5	128.5	255.4	43.6	31.6	123.9	117.5	42.1	78.9	92	0	58.3	1.5	56.8	76.9	99.3	16	61.8	73.1	21.5	25.8	0.7	4.5
Cmip	3939.2	3300.4	1748.6	1482.3	2169.2	2161	3630.2	2484.1	2932.8	4455.3	1213	1378.7	2054.2	2635	3182.3	1109.1	2486	3767.4	1037.9	3039.6	1857.2	1955.2	1248.7	1028.2
Spata6	233.1	86.4	122.1	111.9	99.4	108.5	124.9	76.4	190	46.3	186.2	37.6	199.5	43.3	85.9	112.3	224.1	333.2	85.6	209.1	562.6	467.5	210.7	270.5
Pja1	383.2	254.7	428.5	305.4	238.8	170.2	164.8	429.8	333.7	466.8	399.3	573.5	344.8	253.1	399.1	499.9	265.3	219.7	411.4	312.9	666.8	682	1019.2	1100
Tbc1d10a	4.2	16.1	10.6	13	41.5	1.4	0	12.7	1	0	17.2	2.7	4	9.5	24.8	10.1	3.6	11.6	23.8	9	358.1	363.3	254.3	271.8
Neurl1b	195.3	104.6	60.7	93.5	198	118.1	98.9	55.8	59.6	54.4	13.5	85	61.5	86.6	74.3	114.4	116.3	138.2	105.8	52.6	58.9	48.5	4	5.2
Parp14	1393.2	1361.1	1022.9	1124.7	777.9	716.7	747.2	657	319.4	496.7	733.6	527	730.2	702.8	578.2	762	1213.9	727.6	925	651.5	421.7	388.4	115.4	276.3
Gcsh	666.7	624.2	852.1	732.4	590.6	781.2	947	769.6	1122.4	1072.3	1012.6	1259.7	830.8	875.9	589.9	947.2	632.4	445.3	733.6	982.4	588	620.9	736.7	814.7
Zfp707	130.2	158.8	172.2	200	53.6	160.6	161.8	154.7	155.1	157.9	187.7	159.3	229.8	126.9	187.9	118.4	180.5	343.4	146.2	83.4	167.9	199.7	158.4	135.2
Zxdc	323.4	353.5	310.6	290.2	414.7	288.3	227.8	366.2	346.1	302.1	359	205.8	57.5	64.6	429.6	236.8	457.9	161.5	256.8	321.9	463.9	504.3	505.2	482.1
Cops8	662.5	430.3	965	526	514.8	753.7	909	736.3	564.8	627.3	428.5	418.7	517.9	414.5	665.6	446.3	725.7	625.7	460.1	813.1	1055.1	929.4	1407	1410
Gm9761	1	68.1	24.7	56.5	47.9	20.6	23	51.9	119.1	62.6	117.4	77.8	103.7	109.3	59.7	63.8	66.6	27.6	57.1	15.4	8	9.4	11.4	12.9
Gbp8	371.7	302.2	242.8	406.4	79.4	116.7	53.9	78.3	37	0	26.9	9.8	0	0	4.4	0	23	129.5	23.8	28.2	224.4	225.5	3.4	7.1
Trmt5	35.7	48.3	39.5	16.3	2.1	1.4	91.9	80.3	163.3	49	49.4	81.4	156.4	151.9	122.3	68.8	147.8	85.9	82	35.9	224.4	229.4	397.2	325.5
Cyb561a3	0	0	28.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4920.6	4963.4	734.7	883.9
Dhrs11	2.1	8	26.1	23.9	38.6	15.1	12	31.3	1	42.2	23.2	19.7	12	0	0	67.8	17	74.2	52.3	39.8	170.3	224.7	331.5	318.4
Polr3b	449.4	842.3	482.9	496.6	403.2	370.7	708.2	494.5	595.6	528	656.6	1164.9	488.4	614	716.6	358.2	645.7	606.8	783.5	519.4	849	942	772.3	662.6
Ifit1	380.1	194.7	332.5	209.7	286	74.1	383.6	163.5	177.7	92.5	47.1	11.6	54.3	13.2	154.4	85	88.4	163	88	165.4	30.2	40.7	39.6	41.4
Pkd2	622.6	597.1	602.9	618.3	916.6	634.3	836.1	486.6	320.4	402.8	370.2	175.4	195.5	410.8	329.2	296.5	493.1	190.6	247.3	186	36.6	32.1	78.5	50.5
Caskin2	145.9	88.5	104.5	241.3	141.6	112.6	121.9	166.5	31.8	38.1	74	52.8	9.6	35.2	116.5	75.9	88.4	106.2	116.5	92.3	183.8	189.5	63.1	78.9
Sec22a	217.3	271.5	485	397.7	276.7	458.6	389.6	342.7	68.8	416.4	243	280.9	141.3	394.7	294.2	284.4	268.9	328.9	268.7	150.1	182.2	184	373.1	366.9
Diaph2	397.9	803.5	403.1	376	162.3	318.5	587.4	374	505.2	321.2	263.2	481.3	463.7	605.9	356.8	399.7	224.1	326	250.9	318.1	277.7	241.9	385.1	330.7
Snx2	784.3	1340.6	1026.4	623.8	1087.5	794.9	882.1	863.6	1419.2	879.1	880.2	608.4	995.2	1276.4	951	959.3	931.6	1493	822.7	1223.5	3353.9	3371.6	1260.1	1358.8
Uaca	119.7	144.9	180.7	152.1	178	94.7	49.9	133.2	17.5	10.9	73.3	76	0	88.8	5.8	43.5	61.8	88.8	63	66.7	506.9	450.2	35.6	30.4
Kdelc2	191.1	226.1	115.8	206.5	111.5	211.4	163.8	143.9	104.7	49	140.6	214.7	211.5	66.8	122.3	145.7	105.4	23.3	124.8	121.8	125.7	151.1	420	504.1
Pcnxl4	368.5	135.4	137	121.7	148	81	158.8	123.4	107.8	74.8	50.1	18.8	214.7	97.6	87.4	13.2	111.5	56.8	49.9	121.8	93.9	110.4	167.7	152.1
Mad2l1bp	354.9	381.3	338.1	512.9	223.1	241.6	317.7	265.3	105.8	302.1	426.3	595.9	227.4	190.7	278.2	593	229	179	524.3	298.8	342.9	345.3	384.5	303.5
Hmgxb4	704.5	689.3	428.5	498.8	855.8	626.1	823.1	652.1	942.7	642.3	727.7	447.4	665.6	666.1	715.1	711.4	765.7	746.5	619.4	601.5	363.6	447.9	461.6	579.1
Zfp395	132.3	52.7	84	108.7	51.5	64.5	52.9	61.7	75	95.3	41.9	0.9	124.5	13.9	35	99.2	14.5	39.3	4.8	34.6	210.1	229.4	57	64.7
Ice1	1278.8	1205.3	1233.3	1412.7	998.1	918.5	1029.9	1386.5	850.3	1027.4	906.4	606.6	722.2	973.5	1140.4	925.9	782.6	1015.7	1083.1	1044	476.6	492.5	237.5	309.9
Morc2a	225.7	123.7	139.8	118.5	287.4	114	205.8	283.9	149.9	247.7	127.9	262.1	137.3	137.9	113.6	131.6	174.5	186.3	99.9	101.3	698.6	701.6	607.9	557.8
Rsrc1	970.1	1370.6	1123.8	1132.4	1526.5	1499.2	1021.9	833.2	1314.4	1664.3	1342.4	1101.4	1377.5	1602.1	1166.6	1580.7	1550.7	1185.9	1313.8	1162	673.2	689	711.9	799.1
Zfyve9	70.3	290.5	159.5	229.3	196.6	232	186.8	93	0	1.4	0	34.9	2.4	38.1	13.1	9.1	23	0	5.9	18	4	4.7	0	4.5
A230046K03Rik	564.8	1041.3	650.2	671.6	705.7	617.8	553.4	723.6	703.4	532.1	465.9	403.5	1193.1	825.3	651	709.4	1064.9	713	594.5	677.2	963.6	978	921.3	929.2
Ccpg1	612.1	568.6	383.3	270.6	381.8	144.2	326.7	304.5	78	276.2	216.1	500.1	342.4	192.9	291.3	185.2	393.7	339.1	269.9	338.6	92.3	82.2	10.1	1.3
Atp5h	2257.3	2190.2	2135.5	1932.2	2254.3	2763.7	2804	2343.1	2917.4	3335.4	2946.5	3816.8	2925.7	3274.7	2333.2	2825.4	2299.4	2190	2575.3	3158.9	708.2	770.5	993.7	935
Daam1	158.5	169	161	147.8	75.1	267.7	58.9	187	351.2	212.3	95	154.8	121.3	127.6	84.5	160.9	38.8	184.8	123.7	227	89.1	61.1	162.4	194.1
Papd7	92.4	127.3	217.4	191.3	212.3	238.9	126.9	196.8	281.4	187.8	151.8	245.1	124.5	231.8	118	265.1	233.8	195	203.3	310.4	339	288.9	98	275
Hid1	571.1	636.7	668.5	857.4	137.3	241.6	194.8	308.4	40	4.1	17.9	39.4	14.4	71.2	42.2	28.3	37.6	33.5	26.2	69.3	61.3	92.4	0	0
8430429K09Rik	134.4	162.5	48	143.4	156.6	64.5	68.9	85.2	44.2	149.7	112.9	86.8	71	89.5	118	91.1	31.5	21.8	41.6	24.4	56.5	47.8	45	34.3
Slc41a2	0	0	7.1	1.1	0	0	25	0	0	4.1	0	0	0	30.1	4.4	0	0	1.5	0	14.1	631.8	693	9.4	0
Myo5a	890.3	855.5	710.2	828.1	1267.7	838.9	753.2	747.1	560.7	811	649.1	1047.7	1043.1	848	1229.2	862.2	1570.1	1533.7	1405.3	681	1138.6	1151	583.8	570.7
Ppp1r18	1442.5	1529.4	1553.1	1429	1205.4	1278.2	1183.7	1329.7	605.9	804.2	911.6	1258	1071.8	1011.6	930.7	1169.8	1646.4	2305	2533.6	2515	2725.3	2727.2	1182.9	1065.1
