HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
2700049A03Rik	299.2	210	95.3	190.2	414.7	236.1	67.9	177.2	276.2	266.7	186.2	184.3	195.5	282.4	275.3	418.9	316.2	534	224.7	351.4	501.3	501.1	345.6	298.3
Mon2	747.5	1014.3	1039.1	785.7	881.6	944.6	538.4	822.5	633.6	787.9	791.2	901	693.5	728.4	731.1	755.9	551.2	1116.1	711	492.5	195.7	234.9	199.3	220
Zcchc11	2740.2	3424.8	2400.2	2446.2	2881.4	2858.4	1771.1	2577.1	2393.7	2332.4	1684.1	1703.5	3173.1	2590.3	2154	2329.5	3663.5	3125.7	2166.3	1914.8	958	894.2	346.9	498.2
Chst11	157.5	77.6	143.3	188	218.1	204.6	330.6	229.1	174.6	363.3	202.7	259.5	309.6	159.2	228.7	216.6	241.1	229.9	143.9	252.7	31.8	45.4	65.1	133.9
Ppm1h	614.2	360.8	211.1	277.1	211.6	248.5	273.7	268.3	144.8	238.1	198.9	85	401.4	302.2	186.4	149.8	195	298.3	205.7	187.2	368.4	397	412.7	434.2
Pik3ip1	3721.9	3262.3	3399.1	3915.4	2049.1	1532.2	1793.1	1777.1	1253.8	982.5	897.4	984.2	1454.1	1711.4	1221.9	1622.2	1388.4	1881.5	1716.8	1135	1039.2	1032.8	946.7	995.8
Ssh3	246.7	87.8	226.6	228.2	66.5	97.5	100.9	158.6	97.6	125.2	172.8	119.9	118.1	22.7	186.4	194.3	107.8	56.8	191.4	144.9	15.1	12.5	1.3	3.2
Mtrr	177.4	232.7	229.4	133.7	188.8	130.4	97.9	234	168.4	202.8	264.7	177.2	156.4	162.1	193.7	151.8	239.9	363.8	229.5	292.4	267.4	319.5	424.1	407.7
Tmem5	193.2	589.8	348.7	426	524.1	196.3	649.3	279.1	267	352.5	208.6	238	716.7	258.2	568	423	264.1	490.4	290.1	473.3	370.8	386.8	569.7	539.7
Gpatch8	1811.1	1922.4	1541.8	1715.9	1429.2	1550	1678.2	1980.8	1529	1944.6	1692.4	1164.9	1631.2	1471.6	1833.6	1686.9	1579.8	1648.7	1973.6	1274.8	1037.6	984.2	611.9	509.9
Ly6d	0	0	7.1	0	2.1	0	71.9	94	0	9.5	14.2	29.5	0	14.7	49.5	13.2	0	69.8	0	370.7	14418.9	14624.9	8.1	5.8
Zyg11b	830.5	880.3	900.1	886.8	787.9	985.8	559.4	1064.3	1069	958	783	688.9	948.1	1105.5	1258.3	806.5	1290.2	1268.9	825.1	831.1	562.6	386	379.8	360.4
Setmar	21	131.7	97.4	56.5	34.3	12.4	86.9	68.5	0	31.3	24.7	124.4	87.8	110	119.4	17.2	135.7	59.7	72.5	132.1	47.7	45.4	79.8	113.9
Tiparp	213.1	263.4	394.6	263	215.9	286.9	409.6	425.9	91.4	355.2	65.8	55.5	565.8	303.7	337.9	303.6	268.9	404.5	126	227	335.8	356.3	571.7	526.1
Ankrd12	4057.8	2834.9	2074.7	2458.1	1811.7	1975.7	1351.6	2300	2587.8	2014	1959.3	1793	2206.7	2001.2	2314.3	1898.4	2265.5	1995	1870.2	1995.6	261	203.6	154.3	143.6
Cd300a	143.8	62.9	201.9	117.4	134.4	285.6	196.8	94	215.6	115.7	62.8	10.7	149.2	138.6	62.6	78.9	220.5	30.6	65.4	103.9	605.5	536.4	1034.6	902.7
Ythdc2	181.6	245.1	293	203.2	205.2	373.4	197.8	278.1	72.9	310.3	319.3	362.4	309.6	261.2	291.3	238.8	350.1	333.2	473.2	143.6	199.7	220.8	271.7	247.8
Cacna1a	268.8	235.6	158.1	159.7	203.1	392.7	393.6	219.3	132.5	168.7	101.7	76	304.1	78.5	272.4	134.6	210.8	353.6	256.8	227	40.6	43.8	131.5	118.4
Tmem109	239.4	221.7	315.6	204.3	489	190.8	167.8	307.4	176.6	303.5	238.6	295.3	249	301.5	224.3	273.2	357.4	580.6	705	637.4	2017.9	2013.9	871.6	843.1
Bmp2k	250.9	380.5	241.4	261.9	411.1	571.1	391.6	440.6	472.4	809.7	845.1	272.9	731	734.3	563.6	411.9	597.3	493.3	306.7	404	645.3	667.9	263	192.8
Itga2b	695	987.9	948.8	669.4	1046.7	1261.7	1213.7	1078	3482.2	1799	3166.4	3631.6	570.6	770.3	557.8	933	130.8	68.4	101.1	107.7	407.4	364.9	504.6	594
Xpot	1554.9	1513.3	1568.6	1945.2	1930.4	1599.5	1724.2	2049.3	1816.6	2041.2	1831.5	1126.4	1832.4	1805.3	1960.3	1682.9	1456.2	1399.9	1473.1	1262	1315.3	1124.4	1908.9	2326.9
Pbx2	616.3	676.2	626.2	634.6	306.7	517.6	453.5	382.8	529.9	406.9	574.3	281.8	350.4	388.8	434	390.6	364.7	388.5	380.5	375.8	272.1	260.7	114.7	101.6
Tdg	4.2	61.5	81.9	88	22.2	89.2	8	79.3	124.3	65.3	89	61.7	217.1	219.3	85.9	132.6	172	144.1	142.7	97.5	222	210.6	202.6	223.9
Rnps1	274	494	137.7	397.7	391.1	525.8	293.7	311.4	692.1	295.3	278.2	476.9	513.2	601.5	327.7	409.8	445.8	282.3	480.3	298.8	1075	1088.4	720.6	667.1
Fam171a2	138.6	143.4	89.7	93.5	163.7	225.2	147.8	68.5	107.8	144.2	140.6	251.4	135.7	114.4	81.6	143.7	43.6	36.4	80.8	23.1	80.4	50.1	2.7	5.8
Gns	854.6	629.3	845	918.3	496.9	659	588.4	789.2	332.7	574.3	401.6	722	406.2	290.5	490.8	453.4	553.6	603.9	454.2	375.8	2922.6	2996.5	378.4	286.7
Grn	872.5	771.3	1111.8	827	765	550.5	547.4	785.3	578.1	635.5	671.6	1526.4	716.7	556.8	637.9	1125.3	450.7	339.1	746.7	1041.4	15039.6	15065.7	5942.2	5616.6
Ppp1r21	316	401	453.9	471.6	399	130.4	268.7	413.2	342	215	218.4	625.4	483.6	400.5	246.1	280.3	216.9	349.2	469.6	291.1	397.1	375.8	738.1	652.9
Ttyh2	0	22	0	0	36.5	0	0	6.9	31.8	28.6	16.5	108.3	0.8	74.8	32	135.6	26.7	66.9	40.4	120.6	136.1	172.3	216.7	230.4
Tmx4	2004.2	1969.2	1618	1769.2	1852.5	1561	1683.2	1591.1	1247.7	1174.4	1245.2	1816.2	1503.6	1968.9	1520.5	1211.3	1266	1072.4	1347.1	1196.6	799.7	844.1	4339.9	4195
Cnot6l	3571.7	4820.3	3785.2	4605.5	3879.5	5126.5	5257.4	4512.8	4762.7	3837.5	3790.1	3603.9	6183.4	4460.2	4343	4708.6	5664.9	6433.2	5466.8	3446.2	1335.2	1272.4	786.4	759
Mrps10	365.4	526.2	507.6	353.2	503.3	432.5	276.7	468	623.3	657.3	594.5	552.9	663.2	677.1	402	399.7	717.2	902.2	600.4	547.6	394.7	407.2	536.8	544.8
Nostrin	0	0	0	0	69.4	0	0	34.3	9.2	13.6	0	0	0	58.7	0	0	0	0	0	0	10.3	11	66.4	77
Nagk	412.6	531.3	358.6	595.5	375.4	288.3	410.6	494.5	331.7	344.3	254.3	671	431	575.1	305.8	329.9	450.7	539.9	419.7	343.7	187.8	187.1	354.3	381.1
Sirt6	32.5	13.9	19.8	51.1	36.5	16.5	118.9	69.5	11.3	25.9	95.7	35.8	8.8	83.6	18.9	25.3	0	58.2	53.5	83.4	239.5	250.6	209.3	198.7
Mast4	1460.4	1424.1	1740.8	2040.8	955.2	896.5	1050.9	1261.1	846.2	774.3	1219	1427.1	802.1	487.8	897.2	708.4	459.2	605.3	766.9	642.5	339.8	289.7	15.4	31.1
Tmub2	331.8	240.8	348	446.6	348.2	341.9	278.7	359.3	514.5	219.1	164.5	69.8	174	253.8	196.6	350.1	107.8	296.9	304.4	309.1	705	800.2	682.4	632.2
Tle6	465.1	219.5	408	378.2	431.8	483.3	124.9	203.7	273.2	144.2	330.5	323.9	73.4	126.2	29.1	131.6	72.7	10.2	46.4	94.9	74	54.8	166.4	191.5
Map4k5	373.8	147.8	417.2	247.8	118	468.2	67.9	384.8	257.7	178.3	195.2	82.3	234.6	133.5	399.1	238.8	396.2	347.8	262.8	234.7	397.9	458.8	279.8	335.8
1700006J14Rik	25.2	57.8	3.5	78.2	0	0	34	14.7	336.8	356.5	228.1	145.8	9.6	44	59.7	38.5	0	1.5	0	10.3	4.8	14.1	8.7	36.9
Dusp5	6.3	72.4	31.8	4.3	15	41.2	68.9	34.3	4.1	49	9.7	16.1	117.3	2.2	119.4	34.4	113.9	145.5	74.9	32.1	1686.9	1660	73.1	87.4
Tle2	155.4	142.7	98.8	142.4	101.5	23.3	54.9	117.5	1	17.7	37.4	8.1	30.3	25.7	11.7	51.6	60.6	11.6	54.7	11.5	53.3	47	12.7	9.1
BC030867	4.2	0	28.9	55.4	137.3	89.2	127.9	49	316.3	171.5	229.6	306.9	0	83.6	152.9	48.6	66.6	122.2	122.5	175.7	342.2	389.9	308	352.7
Gna11	279.3	135.4	259.8	281.5	296.7	377.6	311.7	274.2	95.5	302.1	288.7	195	255.4	218.6	155.8	231.7	270.2	96	265.1	232.1	652.5	645.2	331.5	249.1
Gpsm3	315	301.5	294.4	322.8	153.7	223.8	277.7	222.3	151	227.3	261.7	406.2	252.2	305.9	134	410.9	186.6	291	350.7	472	518.8	554.4	277.1	271.1
Rab24	897.7	881.1	676.3	649.9	617	394	437.5	739.2	669.5	651.8	739.6	884.9	547.5	622.1	477.7	875.3	648.1	697	812	1177.4	774.2	837.8	635.4	629
Gna15	288.7	183.7	230.8	327.1	152.3	388.5	338.6	283	604.8	284.4	302.1	626.3	285.7	282.4	330.6	523.2	210.8	299.8	223.5	205.2	1250.8	1199.6	949.4	1021.1
G6pc3	376.9	400.3	286.6	529.2	516.2	637	536.4	773.5	666.4	1283.2	1225	1611.4	445.3	641.9	843.3	619.3	427.7	657.7	612.3	602.8	630.2	621.7	2929.5	2902.1
Ccdc122	266.7	419.3	252	388	213.1	406.4	241.7	342.7	294.7	235.4	187.7	175.4	145.2	175.3	291.3	268.2	381.6	442.4	311.5	160.3	64.5	81.4	120.8	108.7
Zfp661	142.8	144.9	72	73.9	0	160.6	42	52.9	0	25.9	75.5	0	21.5	10.3	71.4	28.3	4.8	30.6	117.7	75.7	15.9	42.3	111.4	76.4
Sos2	444.1	664.5	355.8	441.2	351.8	611	359.6	371.1	430.3	453.2	465.2	591.4	620.1	515	429.6	387.6	626.3	375.4	587.3	556.6	424.9	351.6	490.5	750
Colgalt1	869.3	1278.4	965	739	1205.4	1057.2	1010.9	1149.5	1330.8	1238.3	1245.9	1057.5	1227.4	1051.2	1025.3	1165.8	1058.8	1286.4	1231.7	1414.6	2236.7	2381.9	2675.9	2803.8
Cpsf7	1234.7	987.2	1065.3	871.5	1064.6	965.2	1094.8	1222	1254.9	1155.3	818.9	685.3	973.6	966.9	904.4	860.2	1434.4	1331.5	852.5	690	393.9	395.4	87.9	104.2
Nup54	234.1	316.9	298.6	276	258.1	260.9	491.5	293.7	566.8	276.2	222.1	316.7	383.1	355.8	416.5	140.7	258	398.7	216.4	261.6	494.1	461.2	829.3	955.1
Tet3	869.3	1168.7	757.5	1005.2	1193.3	1171.1	1008.9	972.3	1489	1247.9	1205.5	799	1217.1	1380.6	1238	960.3	1343.5	1378	1240.1	714.4	1202.3	1359.3	587.8	599.2
Tespa1	0	0	0	0	5.7	52.2	0	16.6	211.5	141.5	125.6	25.1	343.2	394.7	362.6	324.8	610.6	526.8	435.2	469.4	529.9	490.2	141.6	130.1
Plvap	0	0	19.1	0	27.9	8.2	2	5.9	7.2	21.8	12	56.4	0	46.2	37.9	45.5	6.1	0	9.5	46.2	100.3	88.5	49.7	17.5
Ttc21b	371.7	526.2	421.4	327.1	451.9	274.6	603.4	345.6	231	307.5	133.9	170.9	324	452.6	367	263.1	316.2	259	171.2	315.5	159.9	144.1	104.7	167.6
Tmem127	1082.4	765.4	666.4	593.3	467.6	600	905	386.8	562.7	660	483.1	323.9	399	864.9	342.3	313.7	472.5	563.1	367.4	547.6	615.9	628	713.2	493.1
Acot11	355.9	161.7	297.2	236.9	133.7	163.4	225.8	101.8	132.5	53.1	4.5	40.3	126.1	126.2	167.5	182.2	168.4	101.9	141.5	94.9	62.9	77.5	102	139.1
Mfsd12	372.7	462.5	373.4	252.1	313.2	159.3	107.9	292.8	119.1	220.5	341	340	167.6	339.6	233	260.1	225.3	253.2	149.8	370.7	570.5	553.6	544.2	594.7
Cxcl10	22	105.4	132.7	58.7	0	0	43	24.5	75	2.7	0	0	65.4	0	0	32.4	25.4	75.7	0	7.7	15.9	24.3	12.1	10.4
Fam214a	458.8	308.1	341	670.5	143.7	318.5	314.7	187	475.4	239.5	18.7	108.3	284.1	211.3	196.6	324.8	627.5	545.7	365	252.7	406.6	383.7	59.7	94.5
Ano8	63	23.4	117.2	106.5	61.5	81	77.9	82.2	153	147	144.3	115.4	103.7	165.1	37.9	113.3	147.8	100.4	97.5	123.1	277.7	276.4	104	79.6
Ankrd27	1407.9	1131.3	1022.2	1253	899.4	1092.9	935	734.4	899.6	915.8	1033.5	879.5	1070.2	1076.9	1013.7	863.2	324.7	419.1	541	632.3	1012.1	1155.7	1576.1	1880.4
Myl12b	1318.7	948.4	1205	900.9	1294.1	1502	940	946.8	1201.5	883.2	862.3	675.5	1487.6	1436.4	1329.7	629.4	940.1	1059.3	544.5	1224.8	2765.1	2724.8	5436.9	5119
Nudt19	321.3	516.6	306.4	534.7	704.3	590.4	403.6	577.7	434.4	774.3	548.9	455.4	651.2	735.1	569.5	702.3	765.7	756.7	816.8	633.6	1074.2	1053.1	1672.1	1665.6
Mrpl34	321.3	365.2	302.8	125	534.8	475	596.4	333.9	323.5	593.3	276.7	553.8	620.1	490.8	372.8	251	482.2	480.2	341.2	914.4	616.7	678.1	940	849.6
Tbxa2r	140.7	240.8	230.8	242.3	165.2	186.7	191.8	129.2	22.6	66.7	100.2	53.7	32.7	230.3	23.3	174.1	411.9	376.9	600.4	233.4	1417.9	1483	0	0
Lrr1	0	0	70.6	71.7	45	218.3	119.9	161.6	63.7	98	107.7	95.7	4.8	52.8	112.1	144.7	42.4	52.4	148.6	218	183.8	172.3	287.8	221.9
Cactin	232	349.8	300.7	261.9	263.8	288.3	403.6	234	248.5	370.1	585.6	116.3	328	413.7	378.7	231.7	634.8	212.5	255.6	437.3	1733	1878.4	962.9	1088.4
Rps29	43532.6	43441	68035.8	67766.4	41742.5	39128.6	66695.3	49788.1	39950	58772.1	76352.4	98418.1	45993.3	42159.8	54525.5	72739.3	39153.8	62637	75349.3	65337.2	10.3	14.9	15.4	16.2
Cog3	797.9	657.1	863.4	417.3	699.2	737.3	569.4	550.3	495	494	102.5	61.7	352.7	649.2	604.4	224.7	510	726.1	156.9	297.5	437.6	505.8	501.2	586.2
Pip5k1c	549.1	231.2	511.8	596.6	475.5	475	582.4	630.6	390.2	477.6	418	458.1	466.1	314.7	289.8	511	445.8	1107.4	550.5	500.2	3486	3348.9	1247.3	1272.1
Cobll1	206.8	253.9	281.7	290.2	203.1	240.3	126.9	274.2	212.6	65.3	101	72.5	168.4	159.9	244.7	187.2	238.7	206.6	306.7	318.1	646.1	580.2	18.8	42.7
Ncaph	112.3	113.4	119.3	143.4	755	285.6	651.3	390.7	790.7	685.8	833.1	656.7	454.9	853.9	544.7	779.2	765.7	975	686	729.8	2406.2	2455.5	1070.9	1199
Sidt2	931.3	304.4	795.6	665.1	148.7	366.6	488.5	561	561.7	272.2	447.2	475.1	371.1	294.2	428.2	659.8	932.8	538.4	667	786.2	1900.9	1852.6	1798.9	1880.4
Tjp3	11.5	16.8	26.8	89.1	69.4	86.5	55.9	0	90.4	72.1	17.9	24.2	4.8	57.2	67	7.1	14.5	39.3	22.6	87.2	296.8	360.2	207.3	173.4
Dhcr24	420	409.1	357.2	257.6	264.5	362.5	508.5	361.3	229	390.6	185.5	295.3	156.4	327.9	374.3	357.2	126	190.6	225.9	284.7	180.6	116.7	65.8	114.5
Rnf44	1920.2	1649.4	2098.7	1318.2	1673	1696.9	1741.2	1758.5	1560.9	1452	1165.1	973.4	1348.7	1688	1906.5	1512.9	1802.7	2067.8	1617	1347.9	1124.3	1230.9	314	277.6
Rtkn	134.4	193.9	206.1	222.8	30	64.5	45	105.7	0	4.1	17.9	22.4	24.7	27.1	24.8	74.9	31.5	103.3	27.3	70.5	2.4	6.3	14.8	25.2
Dhx8	303.4	781.5	427.1	445.6	500.5	690.6	335.6	476.8	461.1	688.6	450.9	357	412.6	352.1	316	275.3	636	499.1	493.4	448.9	1150.6	1178.4	976.9	942.1
Mrpl54	186.9	194.7	353	415.1	230.2	313	204.8	262.4	475.4	340.2	418	264.8	290.5	417.4	219.9	322.8	204.7	218.3	278.2	351.4	634.2	624.1	675.7	548.7
Synrg	1071.9	990.8	739.1	1017.2	552	1121.7	664.3	742.2	980.7	1002.9	1136	1048.6	869.9	688.1	986	717.5	455.5	838.2	845.3	584.8	653.3	501.9	308	377.9
Cog7	709.7	371.7	489.9	536.8	317.4	256.7	474.5	417.1	592.5	450.4	550.4	447.4	383.9	402	337.9	414.9	436.1	406	380.5	522	558.6	494.1	836.7	707.9
Cebpa	1	1.5	1.4	6.5	59.3	9.6	21	30.4	67.8	40.8	38.9	20.6	197.1	314.7	161.7	150.8	147.8	165.9	123.7	221.9	168.7	155.8	1174.2	1227.5
5031414D18Rik	0	21.2	16.9	6.5	0	37.1	1	33.3	23.6	12.2	20.2	0.9	62.2	0	4.4	10.1	49.7	45.1	39.2	38.5	549	548.9	100	75.1
Dopey1	623.6	477.9	368.5	415.1	269.5	436.6	364.6	308.4	287.5	347	573.6	251.4	632.9	240.6	369.9	263.1	523.4	358	395.9	330.9	283.3	212.2	130.2	111.9
Dapk3	45.1	37.3	31.1	4.3	24.3	23.3	0	25.5	56.5	29.9	33.7	25.1	20	0.7	11.7	5.1	0	24.7	3.6	24.4	558.6	565.3	1039.3	883.9
Parm1	56.7	0	23.3	21.7	74.4	34.3	184.8	51.9	496	342.9	278.2	420.5	27.9	100.5	72.8	149.8	0	82.9	1.2	44.9	0.8	8.6	0	0
Hrh2	17.8	49	14.8	58.7	0	0	0	27.4	20.5	0	30.7	90.4	20.7	0	32	25.3	14.5	48	78.5	64.1	122.5	140.2	69.1	107.4
Vat1	449.4	376.1	223.8	251	158.7	192.2	247.7	192.9	116	118.4	143.6	72.5	321.6	366.8	107.8	162.9	192.6	49.5	99.9	137.2	12.7	18	55.7	78.9
Eef2	18006.6	18090.5	19874.9	15820.4	14955.9	13180.2	13731.5	9870.7	14342.5	8804.5	14056.4	20436.8	16782.5	15623.9	8954.1	14820.1	12550.9	8975.4	15175.7	6546	15379.3	15611.5	18708.2	19087.9
Foxn2	208.9	209.3	158.1	122.8	144.4	289.7	461.5	246.7	345	266.7	203.4	36.7	454.9	306.6	256.3	237.8	409.5	149.9	171.2	260.4	449.6	353.9	756.9	797.8
Dpp4	294	289.1	430.6	580.3	63.6	259.5	295.7	440.6	119.1	269.4	498.8	392.8	779.7	508.4	503.9	654.7	517.3	988	680.1	675.9	2171.5	2060.1	532.8	639.3
Igsf6	0	0	52.2	20.6	0.7	0	128.9	69.5	91.4	42.2	17.2	97.5	137.3	492.2	182.1	88	12.1	14.6	0	170.6	127.3	114.3	3605.8	3771.8
Rundc1	156.4	165.4	224.5	558.6	143	105.7	39	197.8	9.2	274.9	181	213.8	186.7	182.7	158.7	48.6	282.3	167.3	362.6	168	420.1	368.8	528.7	499.5
Zbtb7a	4301.4	3596	2646.5	2447.3	1881.8	1959.2	2697.1	2670.1	2218.1	2132.4	2188.2	2024.7	2582.5	1887.5	2037.5	2145.3	1965	2524.7	2094.9	1900.7	1397.3	1544.1	899.8	957.7
Baz1a	1162.2	1432.8	1063.8	957.4	1537.9	1430.6	2095.8	2247.1	2959.5	2874	2690.7	2833.5	2378.2	3059	3233.3	2709	2300.6	2574.2	2419.5	3473.1	1266.8	1444.6	2076.7	2141.8
Ncapd3	772.7	826.2	614.9	568.4	436.9	825.1	1079.9	838.1	1009.4	1411.2	829.4	503.7	699.1	970.5	1006.4	468.5	993.4	1429	574.3	774.6	1499.1	1568.4	1108.5	1130.4
Map2k2	930.2	756.7	643.1	608.6	734.3	745.5	398.6	557.1	738.3	574.3	858.5	637.9	490.8	466.6	722.4	686.1	607	797.4	629	699	2343.3	2245.6	2654.4	2355.3
Ccl5	10.5	16.1	91.8	1.1	4.3	22	78.9	81.3	84.2	68	64.3	203.1	4.8	6.6	119.4	155.8	94.5	123.7	98.7	450.2	50.1	45.4	0	5.8
Zc3h12b	54.6	80.5	141.9	160.8	89.4	11	77.9	47	55.5	24.5	53.1	152.1	44.7	41.1	5.8	43.5	38.8	32	121.3	75.7	49.3	74.4	4	8.4
Kri1	522.8	578.8	335.3	370.6	286.7	395.4	320.7	377.9	335.8	311.6	296.1	415.1	467.7	201.7	206.8	362.3	272.6	254.7	368.6	269.3	145.6	125.3	45.6	78.3
Anapc13	1037.3	716.4	584.5	716.1	819.4	972	690.3	667.8	847.2	491.3	1377.5	1751.8	583.4	677.8	798.1	631.5	865	823.6	763.3	900.3	292	277.2	368.4	418.7
Rrp12	273	330	144	113	321	214.2	103.9	199.7	395.4	259.9	416.5	240.7	181.2	288.3	307.3	284.4	249.6	257.6	199.7	345	849	729	1222.5	987.4
Dhx57	164.8	286.9	199.8	264.1	492.6	227.9	225.8	288.8	118.1	281.7	217.6	109.2	153.2	199.5	233	172	245.9	229.9	363.8	221.9	415.4	472.9	236.2	253
Zc4h2	180.6	152.2	115.8	93.5	329.6	197.7	261.7	178.2	417.9	127.9	35.1	14.3	93.4	95.4	228.7	141.7	390.1	269.2	88	42.3	100.3	110.4	161	208.4
Eef2k	1192.7	1255.7	970.7	1056.3	1101.1	1412.7	1179.8	1309.1	842	662.7	746.3	629.9	1831.6	1502.4	1163.7	888.5	1814.8	1667.6	1561.1	1135	3844	3876.6	2113.6	1976.8
Xkr6	32.5	176.4	127.1	114.1	62.2	101.6	94.9	40.1	30.8	0	52.3	0	1.6	43.3	13.1	57.7	4.8	18.9	0	0	0	0	0	0
Oma1	689.8	477.1	468	405.3	343.2	284.2	373.6	445.5	237.2	317.1	187.7	320.3	288.1	658.8	480.6	300.6	396.2	842.5	466.1	482.2	338.2	324.9	744.8	724.1
Mtmr9	108.1	64.4	139.8	26.1	2.9	22	53.9	72.5	0	91.2	127.1	43.8	43.9	192.2	179.1	81	116.3	40.7	104.6	59	429.7	476.8	400.6	416.7
1700020L24Rik	6.3	0	26.8	27.2	42.9	0	69.9	31.3	0	61.2	35.9	67.1	45.5	159.9	112.1	107.3	0	0	19	75.7	8.8	10.2	167.7	107.4
Becn1	1431	1084.5	842.9	913.9	825.8	937.7	800.2	771.6	1208.6	979.8	1072.4	1554.1	1068.6	1189.9	1306.4	1293.3	1017.6	902.2	1254.3	1363.3	1435.4	1467.3	1566.1	1534.2
Secisbp2l	200.5	172.7	403.1	526	477.6	185.3	397.6	343.7	364.5	334.8	283.4	369.5	312	186.3	249	287.4	198.7	633	388.8	321.9	603.1	601.3	274.4	148.8
Fam167a	144.9	16.8	63.5	38	87.9	92	82.9	142	0	46.3	0	0	161.2	26.4	75.7	39.5	93.3	167.3	134.4	33.3	89.1	79.1	3.4	0.6
Egln3	260.4	174.9	196.2	189.1	68.6	65.9	150.8	293.7	190	171.5	118.9	171.8	537.1	580.3	479.2	364.3	533.1	352.1	529.1	491.2	128.1	164.4	574.4	581.1
Dcbld2	78.7	143.4	180.7	95.6	40	262.2	169.8	28.4	1	50.4	75.5	21.5	4.8	5.9	0	9.1	0	0	0	16.7	40.6	38.4	0	0
Neil2	382.2	330.8	322.6	230.4	203.1	65.9	58.9	40.1	0	9.5	6	0.9	63.8	0	2.9	9.1	13.3	55.3	9.5	7.7	0	0	0	0
Gcfc2	678.2	954.2	706.6	1046.5	977.4	998.1	617.3	987.9	525.8	611	717.9	502.8	676	696.9	898.6	671.9	580.3	743.6	662.2	375.8	122.5	126.1	177.8	270.5
Wdr78	55.6	100.3	16.2	5.4	41.5	155.1	42	80.3	69.8	156.5	83.8	29.5	101.4	90.2	100.5	100.2	100.6	81.5	102.2	73.1	31	29	16.1	10.4
Arhgap5	322.3	611	225.9	343.4	331	442.1	260.7	363.3	338.9	231.3	385.9	219.2	471.7	308.8	208.3	164.9	132.1	320.1	229.5	280.9	429.7	414.2	209.3	135.9
Secisbp2	1047.8	689.3	908.5	903.1	629.9	1075	1103.8	1028.1	1092.6	1413.9	1147.2	914.4	1122.1	763.7	881.1	841.9	685.7	695.6	1272.2	917	340.6	287.4	162.4	188.9
Nubpl	136.5	161.7	186.4	139.1	199.5	93.4	133.9	314.3	40	145.6	134.6	438.4	146	109.3	176.2	282.3	196.3	184.8	164.1	34.6	131.3	101	179.2	166.9
Eif2s3x	232	292.7	212.5	261.9	417.5	247.1	119.9	208.6	190	197.3	326.1	305.1	211.5	263.4	302.9	487.8	210.8	395.8	359.1	518.1	74	99.4	103.3	118.4
Elmod2	348.6	281	245.7	159.7	219.5	160.6	350.6	296.7	130.4	283	376.9	343.6	182	131.3	254.9	258	218.1	193.5	174.8	262.9	224.4	196.5	430.1	511.8
Ap2b1	308.7	517.4	225.9	464	410.4	486	242.7	443.5	482.6	485.8	634.2	578	434.9	389.5	365.6	548.5	501.6	510.8	537.4	498.9	941.3	1001.5	793.8	975.1
Mitf	153.3	154.4	144	329.3	85.1	238.9	48.9	152.7	164.3	50.4	127.1	144	110.1	68.2	164.6	93.1	106.6	216.8	122.5	61.6	43.8	20.4	87.9	108.7
Ints6	67.2	374.7	48.7	281.5	105.1	302	61.9	224.2	100.6	257.2	258.8	247.8	290.5	183.4	235.9	124.5	421.6	436.5	296	242.4	752.7	688.3	762.9	703.4
Zc3h12c	159.6	72.4	119.3	51.1	10.7	72.8	124.9	128.3	104.7	31.3	75.5	125.3	3.2	16.1	77.2	100.2	149	77.1	58.3	115.4	249.9	290.5	59	51.1
Tanc1	382.2	275.2	318.4	299.9	251.7	372.1	246.7	377	377.9	378.3	529.5	583.3	202.7	349.9	349.5	200.4	293.2	132.4	420.9	243.7	308.7	359.4	112.7	91.9
1110059E24Rik	704.5	543.7	528	383.6	583.4	508	519.4	273.2	389.2	240.9	489.8	383.8	664.8	663.9	400.5	598.1	596	448.2	787.1	610.5	586.4	539.5	540.8	478.2
