HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Ccdc186	370.6	473.5	331.1	367.3	459	310.3	229.8	289.8	342	240.9	228.1	365.9	160.4	379.3	294.2	349.1	409.5	326	167.6	201.4	195.7	169.1	95.3	67.9
Heatr5a	2165.9	2242.2	1943.4	2176.7	1880.4	2832.4	2507.3	2110	2227.3	2290.2	2133.6	2162.5	1963.2	2285.1	1995.3	1759.8	1518	1523.5	1205.6	1173.5	324.6	381.3	454.3	599.2
Slc24a5	838.9	652	792.8	607.5	434.7	550.5	621.3	616.9	284.4	225.9	240.1	117.2	71.8	144.5	84.5	149.8	0	8.7	29.7	39.8	8.8	5.5	6	6.5
Tubg1	43	75.4	153.2	181.5	136.6	236.1	192.8	74.4	477.5	208.2	359.7	258.6	454.9	140.1	307.3	133.6	256.8	82.9	104.6	251.4	1060.7	1111.9	784.4	868.4
Arl6ip5	77.7	43.9	42.4	107.6	22.2	100.2	9	100.9	133.5	47.6	66.6	107.4	46.3	60.9	100.5	103.2	30.3	62.6	102.2	29.5	1046.3	1035.9	848.1	883.3
Lars2	268.8	493.2	252.7	163	454	906.1	489.5	520.9	510.4	481.7	318.6	716.7	723.8	451.9	429.6	325.8	428.9	685.4	411.4	763.1	7817.8	8037.5	5824.1	5331.2
Epn1	260.4	176.4	212.5	267.3	370.4	188.1	222.8	329	275.2	366.1	422.5	413.4	334.4	301.5	179.1	302.6	247.1	279.4	346	473.3	439.2	538.7	182.5	158.5
Sppl2b	265.6	185.9	115.8	81.5	206.6	145.5	263.7	166.5	81.1	145.6	151.8	107.4	115.7	241.3	88.8	181.1	138.1	62.6	114.1	305.2	688.3	682.8	993.7	897.5
Slfn8	338.1	651.3	466.6	368.4	521.2	325.4	225.8	474.9	356.3	186.4	371.7	410.7	387.9	206.9	365.6	736.7	731.7	707.2	696.7	531	583.2	519.9	180.5	100.9
Leprot	1498.2	1116	1918	1671.4	1084.6	875.9	1438.5	1418.8	1148.1	1679.2	1438.1	1262.4	1033.5	1046.1	1045.7	1155.7	783.8	1426	1128.3	1040.1	822.8	781.4	868.2	862.5
Lsm7	2007.4	1288.7	1747.9	1962.6	1594.4	1504.7	1590.3	1669.4	1439.7	2035.8	2805.2	2907.8	1347.1	1861.8	1976.4	3368.8	1335	1417.3	2999.7	2452.2	8.8	9.4	3.4	11.6
Spcs2	1784.8	2120	2095.9	2018	2230	1843.8	2344.5	2105.1	1816.6	2189.5	1861.4	1279.4	2429.3	2853.6	2745.4	2921.5	2355.1	1907.7	2028.3	2247	4162.3	4113.9	8320.8	7890.4
Pdk3	955.4	845.9	1048.3	1474.7	987.4	1043.4	915	1644.9	1059.7	1337.7	1984.8	1279.4	1131.7	1252.2	1007.8	1431.9	826.2	640.3	803.7	1035	914.3	923.9	1730.5	1498
Fam175a	378	259.1	311.3	282.5	266	488.8	351.6	308.4	963.2	450.4	737.4	242.5	390.3	322	573.8	618.3	418	307	417.3	410.4	296.8	280.3	225.4	281.5
Trim13	268.8	313.2	232.3	183.7	285.3	410.5	457.5	222.3	204.4	300.7	198.9	80.5	491.6	534	549.1	408.8	330.7	267.7	220	178.3	85.9	104.9	134.9	78.3
Scai	1081.4	1201.6	923.4	958.5	991.7	895.2	635.3	680.5	828.7	511.7	714.9	602.1	609.7	720.4	910.3	567.7	1046.7	515.1	632.5	528.4	68.4	76.7	49	24.6
Neu3	152.2	102.5	102.4	169.5	187.3	395.4	311.7	140	64.7	80.3	127.9	165.5	67	25.7	93.2	84	80	126.6	60.6	68	86.7	61.9	54.3	95.8
Oaz1	10958.7	10933.6	15891.3	14164.2	10530.2	11053.5	18662.2	16225.3	13418.3	18988.8	19875.4	25396.1	13571.1	11786.5	17743.6	17569.5	11500.6	16534.9	17512	18063.1	1196.7	1172.2	1110.5	922.1
Pcyt1b	99.7	54.2	69.9	130.4	61.5	98.9	276.7	74.4	168.4	72.1	83	52.8	99	70.4	18.9	59.7	81.2	71.3	45.2	12.8	15.1	18	16.8	6.5
Hectd1	5772.3	3924.6	4774.9	4425.1	3860.9	4695.4	3644.1	4455.1	5286.4	4512.5	4514	5213.4	3446.8	3488.2	4143.5	3264.6	3165.6	3729.6	3203	3664.2	1256.4	1328	927.3	786.8
Zcchc6	1809	2228.3	1234	1999.6	1996.9	2086.9	1201.7	1493.2	2504.6	1677.9	2132.1	2171.4	1741.4	1542.7	1702.6	1479.5	1581	1832	1599.1	1368.5	1289	1228.5	607.2	474.3
Helq	72.4	124.4	66.4	77.2	100.8	118.1	95.9	80.3	58.5	261.3	109.2	51	176.4	122.5	55.3	77.9	121.1	132.4	99.9	41	265	278	115.4	141.1
Pkig	424.2	376.9	456	503.1	404.7	506.6	368.6	462.2	542.2	436.8	481.6	444.7	952.9	525.2	553.4	539.4	374.3	407.4	487.5	622	3642.7	3746.7	1138	1151.1
Hpse	121.8	26.3	117.9	61.9	69.4	37.1	33	38.2	0	64	26.9	60.8	76.6	83.6	84.5	63.8	150.2	129.5	69	232.1	992.2	904.4	1299	1278
Raver2	148	224.7	170.1	227.1	10	109.8	99.9	172.3	10.3	32.7	4.5	0	0	11	16	30.4	126	39.3	25	0	16.7	11.7	0	0
Plekhj1	226.8	227.6	302.1	264.1	165.9	229.3	191.8	244.8	172.5	337.5	213.1	365.9	250.6	245	406.3	297.5	207.2	221.2	307.9	427.1	963.6	1008.5	1212.5	951.8
Vps13c	241.5	548.1	192	276	153.7	367.9	183.8	316.3	188.9	194.6	228.8	309.6	395.8	253.8	230.1	236.8	199.9	145.5	135.5	134.7	91.5	52.5	194.6	183.1
G2e3	363.3	485.2	344.5	528.1	960.2	477.8	485.5	370.1	818.4	668.2	635.7	440.2	385.5	537.7	434	617.3	908.6	803.2	585	445	431.3	454.1	335.5	313.2
Cops4	715	803.5	1112.6	803.1	526.2	899.3	1314.6	1137.8	850.3	847.8	1382	1630.1	648.8	874.4	820	1270	1161.8	880.4	1375.6	1246.6	1950.3	2046.8	2219.6	2341.7
Lin54	350.7	256.9	159.5	268.4	575.6	366.6	624.3	252.6	437.5	638.2	455.4	369.5	435.7	687.4	528.7	252	195	515.1	280.6	434.8	476.6	565.3	459.6	562.3
Gnptab	557.5	467.6	858.4	598.8	895.9	752.4	854.1	880.2	692.1	835.5	661.8	838.3	1039.1	761.5	954	1009.9	1067.3	937.1	884.6	982.4	1830.1	1952	1564.7	1543.3
Sec31a	1866.7	1668.5	1979.4	2141.9	1469.3	2014.1	2187.7	1705.7	2152.4	1726.9	1963.1	1940.6	1385.4	1897	1741.9	1989.5	1520.4	1389.7	2328	1430	2625.8	2681	3306.6	3326.6
Fbxo33	450.4	558.4	626.9	327.1	586.3	299.3	501.5	423	383	579.7	648.4	501.9	628.1	562.7	387.4	625.4	697.8	615.5	500.5	289.9	311.1	311.6	885	791.4
Lzts2	841	840.1	752.5	683.5	684.9	458.6	625.3	586.5	439.5	390.6	295.4	135.1	454.1	250.2	492.3	403.8	656.6	321.6	462.5	409.1	619.9	688.3	245.6	390.8
Nup37	625.7	693.7	877.5	719.4	855.1	580.8	1245.7	864.6	1043.3	1250.6	1100.1	752.4	438.1	983	978.7	873.3	689.3	1087	1018.9	838.8	727.3	693.7	932	929.8
Uvrag	565.9	676.9	578.9	1219.3	728.6	822.4	978	673.6	595.6	1106.3	963.2	857.1	664	607.4	732.6	818.7	1038.2	1008.4	1411.3	994	2626.6	2508	1013.2	918.2
Nfkbiz	198.4	595.7	309.2	177.1	231.7	74.1	95.9	140	122.2	34	127.1	5.4	277.7	74.8	196.6	158.9	146.6	115	200.9	238.6	566.5	490.9	5.4	12.9
4930524J08Rik	60.9	16.1	30.4	66.3	33.6	90.6	164.8	62.7	43.1	114.3	101.7	144.9	57.5	30.8	62.6	81	72.7	4.4	47.6	6.4	4	7	4.7	4.5
Parpbp	42	32.9	60	0	123	286.9	86.9	60.7	135.5	265.4	139.1	109.2	67.8	139.4	128.2	173	73.9	238.6	128.4	84.6	276.9	285	167.7	218.7
Rmi1	273	205.6	230.8	289.1	238.8	461.3	322.7	410.3	263.9	249	210.1	131.5	178	167.3	268	210.5	235	189.2	321	166.7	93.9	99.4	202.6	196.7
Adat3	0	2.9	0	0	0	9.6	4	11.7	0	0	32.2	6.3	0	31.5	65.5	0	0	58.2	39.2	14.1	80.4	66.6	68.4	64.1
1810055G02Rik	43	75.4	58.6	38	58.6	0	8	54.8	0	10.9	0	36.7	0	0	30.6	12.1	14.5	0	70.1	33.3	74	77.5	176.5	267.2
Hacd2	169	183.7	254.1	185.8	166.6	476.4	681.3	257.5	117.1	382.4	47.9	0.9	212.3	253.8	463.1	110.3	338	302.7	33.3	289.9	206.9	223.9	596.5	610.8
Shq1	436.8	400.3	542.2	437.9	313.9	367.9	407.6	629.6	509.3	555.2	596.8	704.1	686.3	493	586.9	569.7	275	493.3	405.4	345	281.7	255.3	725.3	643.2
Pcsk7	192.1	221.7	437	449.9	70.8	241.6	390.6	364.2	116	280.3	191.4	199.5	333.6	307.4	320.4	405.8	225.3	231.4	438.7	197.5	584.8	527	532.8	581.7
Dennd1a	260.4	175.6	400.3	194.5	296	347.4	141.8	279.1	324.5	393.3	273	278.3	284.1	363.1	311.7	457.4	416.7	327.4	462.5	252.7	650.1	628	567	583.7
Klf16	225.7	275.9	344.5	178.2	388.9	240.3	252.7	378.9	340.9	322.5	325.3	257.7	234.6	302.2	254.9	374.4	289.5	224.1	363.8	323.2	276.9	263.9	175.1	205.8
Oser1	162.7	406.9	278.8	243.4	305.3	358.3	298.7	425.9	345	306.2	682	535.9	457.3	662.4	294.2	669.9	507.6	272.1	327	405.3	198.1	216.1	226.8	240.7
Emsy	1291.4	785.2	1136.6	1558.3	1023.8	1084.6	877.1	1008.5	1270.3	1222	1055.2	862.5	1041.5	1024.1	943.8	1240.7	1627	1229.6	1101	1453.1	650.1	592.7	139.6	150.1
Tmem98	77.7	100.3	165.2	94.5	196.6	230.7	463.5	236	131.4	215	140.6	181.6	25.5	269.2	148.6	117.4	87.2	84.4	86.8	68	289.6	258.4	34.2	36.2
Rabgap1	1348.1	1342.1	1201.5	1521.4	1107.5	967.9	702.3	1016.3	1082.3	699.5	802.4	911.7	963.3	674.2	991.8	1057.5	943.7	973.5	1115.2	715.7	658	665.6	456.9	495.7
Haus8	178.5	327.8	144	244.5	195.9	365.2	331.6	269.3	416.9	480.4	707.5	884	572.2	396.9	342.3	552.5	330.7	419.1	378.1	447.6	610.3	567.7	773.6	620.5
Myo1d	334.9	308.1	414.4	295.6	422.6	402.3	198.8	202.7	115	171.5	184.7	348.9	23.9	96.8	90.3	51.6	1.2	18.9	0	125.7	34.2	33.7	10.1	5.2
Thyn1	404.2	172	129.9	90.2	276.7	65.9	136.9	270.2	312.2	161.9	234.8	161	288.1	381.5	244.7	233.8	242.3	193.5	147.4	259.1	139.2	135.5	300.6	279.5
Fignl1	247.8	210	308.5	205.4	783.6	915.7	781.2	666.8	1202.5	1475.1	986.4	925.1	796.5	807.7	1431.7	1175.9	871.1	771.2	853.7	664.4	1691.7	1660.7	2767.8	2963.6
Tnni3	161.7	113.4	58.6	85.9	30.7	31.6	48.9	81.3	78	40.8	3	39.4	63	0	14.6	41.5	23	8.7	21.4	57.7	8	3.9	0	0
Rcbtb1	913.4	614.7	345.9	516.2	294.6	583.5	628.3	784.3	511.4	298	108.4	192.4	786.9	794.5	668.5	218.6	938.9	893.5	485.1	609.2	631	649.1	435.5	397.9
Galm	140.7	120	149.7	91.3	28.6	15.1	56.9	65.6	48.3	19.1	39.6	33.1	31.1	48.4	30.6	33.4	38.8	29.1	61.8	46.2	19.1	14.9	269.1	203.8
Tab3	297.1	349.8	161.7	202.1	150.9	114	183.8	143	240.3	219.1	68.8	82.3	367.1	281.7	84.5	207.5	163.5	157.2	107	206.5	137.7	191.1	60.4	97.1
Mbd3	325.5	278.1	296.5	154.3	545.5	502.5	199.8	378.9	545.3	313	463.7	465.2	500.4	338.2	419.4	531.3	422.8	424.9	653.9	985	3244.9	3501.6	2683.9	2504.2
Tgfbi	108.1	92.2	203.3	206.5	154.4	97.5	250.7	167.4	0	117	138.4	309.6	118.9	187.8	139.8	114.4	115.1	186.3	143.9	329.6	74.8	65.8	854.2	936.3
Tstd2	765.4	605.9	638.9	892.2	308.2	756.5	714.2	680.5	619.2	579.7	710.5	1238.3	515.6	695.4	610.2	691.2	718.4	681	645.6	587.4	476.6	480	773.6	742.2
Cdcp1	214.2	340.3	366.4	465.1	175.2	361.1	70.9	305.5	81.1	212.3	123.4	71.6	112.5	23.5	94.7	152.8	115.1	66.9	82	48.7	11.9	10.2	0	0
Cox18	260.4	180	329	231.5	572	361.1	281.7	338.8	163.3	322.5	395.6	336.4	208.3	386.6	289.8	375.4	226.5	346.3	297.2	528.4	256.2	281.9	381.8	447.1
Tdrd7	527	394.4	627.6	462.9	368.9	144.2	611.4	569.9	177.7	333.4	99.5	8.9	95	366.1	273.8	136.6	170.8	253.2	160.5	264.2	206.9	230.2	389.8	472.4
Gnptg	231	245.1	324	495.5	366.1	201.8	344.6	299.6	272.1	285.8	277.4	127	308.9	270.7	281.1	254	276.2	352.1	235.4	329.6	425.7	396.2	471.7	489.2
Prdm4	212.1	147.8	195.5	82.6	276	90.6	153.8	205.6	41.1	227.3	283.4	116.3	118.1	235.5	193.7	173	238.7	109.1	170	310.4	571.3	493.3	372.4	430.3
Eif1	4191.2	4301.4	3364.5	3561.2	3514.1	2988.9	3019.8	2903.1	3484.2	4047.1	3316.7	3160.1	3512.3	3969.4	3258	2525.8	3619.9	2846.3	3273.2	3448.7	2119	2286.4	1274.9	1195.8
Leng8	407.4	214.4	336.7	305.4	198	212.8	216.8	267.3	103.7	156.5	207.2	175.4	133.3	134.2	176.2	219.6	110.2	304.1	225.9	187.2	833.9	964.7	330.8	382.4
Capn5	355.9	669.6	738.4	559.7	386.1	459.9	502.5	341.7	43.1	262.6	386.6	416	573.8	176.8	329.2	213.5	239.9	368.2	453	391.2	822	910.6	83.9	80.2
Mpv17l2	93.4	52	55.8	107.6	145.1	101.6	62.9	88.1	71.9	78.9	101	166.4	61.5	222.3	77.2	147.7	100.6	104.8	69	125.7	395.5	408.7	628	525.4
Aldh1b1	127	207.8	223.1	243.4	110.1	103	215.8	161.6	166.4	149.7	155.6	81.4	404.6	348.5	106.3	349.1	265.3	211	365	186	897.6	914.5	1571.4	1462.4
Ankrd11	7946.6	7454.7	4021	5386.8	6062.3	5557.6	3547.2	4470.7	4875.7	4471.6	5279.8	5667.9	7027	6064.5	4775.6	4946.4	6489.9	5365.1	5861.5	5450.7	2729.3	2874.4	697.1	828.9
Dcaf10	459.9	652.8	269.7	322.8	351.1	468.2	212.8	270.2	348.1	476.3	273.7	323	446.1	272.9	323.3	206.4	402.2	390	404.2	192.4	371.6	346.9	418	367.5
Utp6	698.2	382.7	554.2	733.5	852.3	560.2	506.5	671.7	420	691.3	524.2	540.4	478.8	528.2	653.9	687.1	517.3	440.9	555.2	761.8	1078.2	1037.5	1864.6	1890.7
Tsen34	391.6	276.6	460.3	431.4	260.3	384.4	285.7	449.4	405.6	291.2	222.1	333.7	523.5	373.4	336.4	379.5	338	563.1	416.1	383.5	558.6	626.4	713.2	592.1
1600002K03Rik	117.6	54.9	68.5	48.9	1.4	35.7	141.8	118.5	19.5	40.8	24.7	330.1	20	10.3	61.2	83	92.1	179	88	103.9	67.6	102.6	108.7	66.6
Mboat7	593.2	543	369.9	395.6	574.8	675.5	483.5	389.7	413.8	228.6	610.2	397.2	541.1	460	384.5	555.6	722	494.8	645.6	504	931.8	872.3	810.5	951.8
Prpf39	1407.9	1299.7	1083.6	1111.7	1342	1025.6	1374.5	1064.3	757.8	817.8	881.7	703.2	1185.1	947.1	632.1	803.5	909.8	1004.1	997.5	552.8	437.6	422	362.3	480.1
Trmt10b	63	106.8	195.5	171.7	123	307.5	201.8	279.1	27.7	49	151.8	117.2	173.2	104.2	101.9	281.3	140.5	117.9	165.3	160.3	134.5	158.2	147.6	154.6
Fam179b	540.7	839.4	753.2	570.5	657.1	576.6	487.5	676.6	559.7	694	583.3	515.3	581.8	528.2	471.9	517.1	495.5	765.4	813.2	473.3	526	556.7	653.5	614.7
Ric8b	434.7	242.2	396	543.4	562	619.2	654.3	418.1	252.6	296.7	248.3	245.1	612.1	347.7	429.6	225.7	386.5	372.5	334.1	200.1	131.3	112	211.4	140.4
Midn	467.2	494	300	349.9	367.5	358.3	442.5	359.3	402.5	182.3	208.6	177.2	572.2	518.6	273.8	349.1	367.1	327.4	392.4	273.2	95.5	94.7	59.7	51.1
Rsf1	1999	2812.3	1579.2	1910.4	1842.5	2103.3	1586.3	1906.4	1822.7	1522.7	1850.9	1546.9	2466	2611.6	1966.2	1807.4	3015.4	2149.3	1676.4	1871.2	564.2	561.4	273.1	299.6
Rubcn	266.7	287.6	420	420.6	208.1	296.6	539.4	441.6	127.3	378.3	386.6	394.6	281.7	132.8	246.1	513.1	170.8	183.3	351.9	410.4	1115.6	1145.5	212.7	264
Cnot3	421	847.4	448.3	530.3	674.2	453.1	530.4	468	956	613.7	676.8	673.7	708.7	809.9	546.2	776.2	1112.1	782.9	573.1	738.7	942.9	1006.2	579.1	623.8
Grhpr	250.9	97.3	223.1	139.1	248.8	112.6	142.8	118.5	7.2	72.1	24.7	160.2	119.7	122.5	99	145.7	31.5	21.8	27.3	100	564.2	498	562.9	397.9
Cbarp	112.3	133.2	258.4	202.1	124.4	134.5	154.8	187	110.9	46.3	111.4	81.4	75.8	57.2	46.6	39.5	18.2	218.3	78.5	109	10.3	8.6	2	0
Aamdc	452.5	359.3	283.8	159.7	495.5	304.8	324.7	308.4	118.1	330.7	507	462.6	514	267.8	240.3	316.7	346.5	155.7	315.1	291.1	158.3	176.2	160.4	148.8
Zcchc7	1739.7	2228.3	1334.2	2003.9	1530.8	1311.2	1550.4	1553.9	1374	1495.5	2042.4	1307.2	1411.8	1378.4	1484.1	1361.1	1665.8	1116.1	2041.4	932.4	399.4	371.9	202	225.8
Gtf3c4	804.2	740.6	489.9	521.6	552	800.4	731.2	553.2	597.6	503.5	670.1	832.1	766.1	627.2	646.7	584.9	567	426.4	551.7	469.4	693.9	722.7	786.4	770.7
Zswim4	123.9	102.5	110.8	58.7	70.8	5.5	139.9	78.3	103.7	103.4	102.5	157.5	100.6	33.7	93.2	79.9	93.3	64	142.7	87.2	705	739.9	206.7	293.1
Sbno2	45.1	132.5	57.9	59.8	103	160.6	0	119.5	82.2	19.1	32.9	85	86.2	1.5	87.4	86	60.6	80	129.6	59	833.1	915.3	815.9	720.2
Ndufa3	676.1	922.1	1152.8	1401.9	1208.3	1032.4	1777.1	1499.1	1265.1	2008.6	2221.1	2972.2	1458.1	1261	1437.5	1488.6	1084.3	1481.3	1834.5	1641.6	798.1	702.4	787.7	785.5
Melk	39.9	46.8	59.3	95.6	466.2	358.3	371.6	248.7	384.1	372.9	498.8	542.2	193.9	274.4	281.1	305.6	273.8	478.7	266.3	220.6	970.8	885.6	645.5	621.2
Isg15	245.7	156.6	100.2	138	144.4	61.8	78.9	117.5	30.8	44.9	20.2	121.7	50.3	65.3	20.4	63.8	78.7	21.8	72.5	60.3	82	75.2	36.2	38.2
Rnf38	680.3	765.4	972.1	825.9	980.2	1011.9	1320.6	1114.3	1322.6	1601.7	520.5	540.4	1154	1099.6	1656	703.3	1505.9	1677.8	1030.8	1163.3	1342.3	1293.5	925.9	827
Hmha1	2059.9	1648.7	1541.8	1497.5	1145.4	1088.7	1803.1	1412.9	1624.5	1358.1	2038.6	2071.2	1951.3	1382.1	1428.7	1558.4	1272.1	1501.7	1861.9	1292.8	5126.7	5197.6	3693.1	3933.5
Alg8	23.1	185.1	205.4	152.1	182.3	155.1	208.8	215.4	283.4	450.4	288.7	467.9	187.5	203.9	221.4	300.6	213.2	42.2	198.6	157.8	784.6	742.3	1433.9	1222.3
Dok3	155.4	64.4	83.3	83.7	5	27.5	64.9	57.8	43.1	9.5	3.7	9.8	42.3	88.8	77.2	15.2	69.1	42.2	44	234.7	794.9	891.1	1530.5	1401.6
Abca7	315	278.8	202.6	294.5	235.2	119.4	184.8	173.3	85.2	321.2	135.4	237.1	324.8	289	187.9	161.9	193.8	62.6	164.1	314.2	837.1	836.2	732	877.4
Prkx	238.3	275.2	371.3	454.2	252.4	346	180.8	264.4	47.2	273.5	98	120.8	215.5	325	326.2	153.8	237.4	378.3	206.9	229.6	407.4	481.5	310	329.4
Supt16	3122.4	3981.6	2768.7	2407.1	4491.5	3955.4	2515.3	4314.1	5472.3	4311.1	4532.7	4773.2	4209.8	5014.8	4279	4386.8	4406.1	4515.3	4287.3	3838.6	1062.3	1146.3	878.3	981
Wdr18	153.3	163.9	384.7	213	70.8	458.6	271.7	419.1	250.6	387.8	676	946.6	221.1	323.5	403.4	406.8	239.9	411.8	391.2	609.2	1533.3	1574.6	2881.8	2673
Selo	270.9	234.9	283.8	305.4	313.2	173	277.7	275.1	295.7	138.8	359	629	173.2	73.4	81.6	124.5	219.3	107.7	192.6	264.2	220.4	261.5	303.3	321.6
Tmem161b	303.4	417.1	134.8	435.8	325.3	289.7	69.9	221.3	141.7	157.9	380.7	247.8	375.1	304.4	348.1	206.4	329.5	161.5	374.5	130.8	93.1	66.6	75.8	130.1
Fbxo45	370.6	862	566.9	602	885.1	600	765.2	825.4	1009.4	590.6	625.9	1028	760.6	823.8	541.8	403.8	855.3	737.8	682.5	611.8	643.7	619.4	630	555.2
Dym	340.2	204.2	131.3	170.6	105.1	259.5	161.8	111.6	213.6	115.7	219.1	183.4	126.1	151.1	190.8	137.6	325.9	190.6	69	256.5	828.3	800.2	1128.6	1278
Xylb	5.2	0.7	0	21.7	10.7	133.2	57.9	46	23.6	25.9	17.9	0	0	0	0	1	0	0	9.5	1.3	54.9	53.2	179.8	129.4
Dync1li2	1037.3	1000.4	1186	1325.8	915.2	1086	801.2	804.8	408.7	613.7	975.9	1300.9	948.1	501.8	661.2	973.5	766.9	940	935.7	725.9	910.3	851.1	407.3	429.7
Mrps2	400	502	407.3	480.3	827.9	612.3	578.4	553.2	1013.5	574.3	608	482.2	1142	869.3	613.2	478.7	737.8	794.5	636.1	474.5	606.3	676.5	1165.5	1065.7
Cd99l2	245.7	357.8	294.4	376	381.1	256.7	212.8	265.3	328.6	183.7	188.5	291.7	136.5	220.8	179.1	385.6	385.2	50.9	147.4	156.5	106.6	91.6	81.2	129.4
Ggta1	694	400.3	335.3	273.9	387.5	234.8	648.3	676.6	510.4	740.3	193.7	235.3	469.3	850.2	1069	624.4	974	1338.7	757.4	874.7	580.1	602.1	649.5	722.1
R3hdm4	935.5	974.7	1195.9	1273.6	1146.1	902	1230.7	1043.8	976.6	1604.4	1810.5	1873.5	723	963.9	911.7	1319.6	544	698.5	1140.2	941.4	3018.1	2966.8	2157.2	1731.6
Cep19	626.8	534.9	480.7	664	622	409.1	585.4	411.2	226.9	148.3	442.7	283.6	367.1	428.4	349.5	281.3	426.4	697	668.2	420.7	249.9	256	305.3	317.1
Zdhhc17	1228.4	873	843.6	768.3	935.2	1212.3	876.1	732.4	915	677.7	258	178	897.8	483.4	469	251	510	592.2	443.5	318.1	233.1	166.8	171.1	174.7
Tk2	662.5	711.3	537.2	471.6	165.9	385.8	264.7	352.5	281.4	168.7	312.6	229	329.6	221.5	284	174.1	494.3	180.4	305.6	404	592	544.2	354.3	502.8
Pim3	536.5	304.4	316.3	369.5	271.7	359.7	230.8	257.5	110.9	293.9	305.1	336.4	194.7	214.2	252	255	150.2	279.4	430.4	127	742.4	690.6	576.4	607
Ppp1r26	443.1	502.7	326.8	481.4	350.3	282.8	561.4	381.9	158.1	240.9	284.2	201.3	550.7	321.3	326.2	175.1	267.7	311.4	262.8	159	27.1	33.7	52.3	42.7
Polr3g	494.5	527.6	420	569.4	333.9	366.6	299.7	463.1	504.2	485.8	462.9	348.9	486.8	218.6	307.3	363.3	210.8	232.8	368.6	191.1	156.8	130	200	278.9
Plppr3	554.3	215.1	269.7	239.1	196.6	307.5	514.5	276.1	208.5	231.3	247.5	210.3	887.4	855.4	509.7	904.7	898.9	411.8	611.1	323.2	563.4	548.9	3154.9	3201.1
Lysmd3	91.3	198.3	138.4	80.4	109.4	260.9	224.8	252.6	199.2	242.2	100.2	2.7	156.4	95.4	279.6	69.8	302.9	285.2	72.5	82.1	174.3	150.3	437.5	430.3
Ddx11	237.3	316.9	231.5	204.3	476.9	89.2	345.6	165.5	510.4	144.2	359	361.5	363.1	373.4	294.2	192.3	256.8	187.7	187.9	279.6	497.3	404.8	485.1	445.2
Alg12	13.6	16.8	24	42.4	62.2	26.1	28	12.7	10.3	23.1	26.2	44.7	43.1	24.2	18.9	31.4	32.7	58.2	33.3	30.8	143.2	162.1	213.4	224.5
Ids	732.8	430.3	797	592.3	388.2	443.5	805.1	509.2	297.8	466.8	429.3	622.7	524.3	568.5	565.1	525.2	581.5	558.8	763.3	613	348.5	252.1	200	130.7
Ythdc1	3505.6	3239.6	2275.2	2749.4	2799.8	2691	2242.6	2506.6	2689.4	2158.2	1922	1402	2734.2	3128.7	2414.7	2049.2	3382.4	2607.6	1985.5	2053.3	671.6	697.7	592.5	554.5
Palm	0	2.9	16.9	20.6	98	1.4	11	67.6	67.8	68	139.8	28.6	216.3	176.8	103.4	187.2	132.1	36.4	143.9	230.9	1890.6	1926.2	3630	3300.7
Zhx3	131.2	109.8	134.1	106.5	160.9	146.9	78.9	96.9	163.3	127.9	23.2	101.1	45.5	63.1	65.5	101.2	135.7	133.9	118.9	147.5	252.2	303.8	106	133.9
Cox8a	3521.3	3227.9	3339.8	2425.5	4360.6	4588.3	4606.1	3586.6	5178.6	4079.7	4513.2	6279.9	4306.4	5008.9	4126	3905.1	4620.6	3706.3	2640.6	4114.4	1893	1915.2	2418.2	2374.1
Rnf126	233.1	199	151.8	78.2	228.8	259.5	208.8	126.3	173.5	239.5	187.7	231.7	289.7	264.8	208.3	63.8	84.8	259	230.7	392.5	694.6	729.8	581.1	541
