HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Cerk	887.2	523.2	657.9	574.9	391.1	525.8	490.5	467	301.9	347	601.3	487.6	498.8	310.3	423.8	416.9	615.4	365.2	533.8	761.8	2037	1956.7	2165.2	2304.9
Uba6	1046.7	1203.1	1147.1	1204.1	1474.3	1092.9	1177.8	1138.7	1606.1	1163.5	930.3	1250.8	815.6	985.2	1379.2	986.7	1067.3	1424.6	852.5	914.4	542.7	433.8	580.4	673.6
Gramd4	1657.8	1483.3	1446.5	1091.1	907.3	788.1	1759.1	1485.3	920.1	1272.4	166	28.6	1320.8	1030	1817.6	272.2	1238.1	1875.7	317.4	1314.6	1403.6	1295.9	294.6	427.7
Dennd5a	1344.9	1189.9	1273.5	1438.8	1126.8	2118.4	1337.6	1220	701.4	1359.5	781.5	909	1154	932.4	1106.9	1351	1320.5	1223.8	1379.2	1177.4	1014.5	1017.1	638.1	678.8
Bbs9	202.6	258.3	252.7	158.7	355.3	211.4	278.7	221.3	531.9	163.3	208.6	172.7	273.7	296.4	150	193.3	430.1	199.4	203.3	162.9	245.1	288.9	363.7	244.6
H2-Q4	896.6	1087.4	1531.2	911.8	943.1	501.1	1153.8	1120.1	554.5	759.3	662.6	689.8	419.8	413	642.3	774.1	811.7	871.6	686	763.1	103.4	92.4	19.5	14.9
Cog5	226.8	72.4	63.5	90.2	298.9	211.4	164.8	130.2	111.9	167.4	38.9	28.6	20.7	76.3	104.9	77.9	75.1	131	114.1	171.9	261.8	296	263.7	364.9
Aldh5a1	132.3	131	213.2	163	130.1	276	246.7	210.5	80.1	72.1	120.4	134.2	105.3	151.9	196.6	78.9	96.9	250.3	142.7	85.9	17.5	11.7	58.4	45.3
Ibtk	1545.4	1629.7	1409.8	1269.3	1837.5	1691.5	1578.3	1869.2	1081.3	1901.1	1302.7	1365.3	1980.8	1758.4	1915.2	1537.2	2085	1858.2	1413.7	1937.9	1061.5	1115	1527.1	1385.4
Ttc38	443.1	369.6	254.8	167.4	283.1	211.4	280.7	143	70.9	157.9	146.6	306.9	264.2	184.1	212.6	195.3	402.2	165.9	258	194.9	210.1	220.8	170.4	73.1
Fbxw2	922.9	641.8	695.3	804.2	918.7	692	1038.9	752	448.7	598.8	599	1002.1	790.1	671.2	738.4	906.7	885.6	868.7	649.2	637.4	999.4	988.9	1000.4	1125.3
Tmem55b	581.6	472.7	595.1	637.9	301	483.3	320.7	365.2	409.7	382.4	578.8	725.6	368.7	338.2	292.7	524.2	428.9	337.6	527.9	746.4	1172.1	1162.8	1047.4	918.8
Tdp2	197.4	217.3	189.2	75	225.2	267.7	224.8	373.1	486.7	458.6	364.9	339.1	340.8	380.7	281.1	300.6	425.2	264.8	305.6	386	771.8	769.7	810.5	909.8
Apex1	1080.3	1151.1	1310.2	1263.8	1470.7	1640.7	1907	1829	1249.7	1905.1	1801.6	1991.6	1747	1660.1	2343.4	2433.7	1762.7	1939.7	2020	2330.4	397.1	393.1	448.9	397.3
Ddx26b	2402.1	1702.1	2298.5	2155	1718.1	1724.4	2215.7	1421.7	1612.2	1865.7	1358.1	666.6	1864.3	1688.7	1428.7	1013	1829.3	1826.2	1305.5	1015.8	236.3	245.9	352.9	311.9
Rusc2	186.9	193.2	88.2	84.8	114.4	135.9	13	45	67.8	59.9	8.2	9.8	121.3	55	27.7	57.7	21.8	11.6	0	46.2	13.5	25.8	0	0
Fnip1	535.4	1249.9	934.7	1276.9	545.5	726.3	947	949.8	753.7	668.2	787.5	963.6	841.2	1005.7	683.1	819.7	1086.7	1030.2	890.5	455.3	160.7	163.6	337.5	364.3
Fam214b	145.9	182.2	181.4	155.4	115.8	166.1	151.8	158.6	109.9	100.7	48.6	47.4	41.5	16.9	40.8	70.8	170.8	49.5	60.6	56.4	117.8	176.2	76.5	21.4
Fam65b	2942.8	3029.6	2987.5	3437.3	2867.1	2343.6	2333.5	2429.2	2686.3	2751.6	2322.8	2136.5	2779.7	2415	1993.8	2825.4	3354.6	2993.2	3311.2	2026.4	3057.1	3074.1	774.3	748.7
Mettl25	182.7	94.4	233.7	221.7	80.1	157.9	350.6	179.2	85.2	166	60.6	29.5	140.5	157.7	107.8	114.4	75.1	110.6	76.1	127	121.7	119	124.1	193.5
Tmtc2	193.2	264.9	245.7	109.8	50.8	48.1	191.8	36.2	0	9.5	37.4	35.8	139.7	11	52.4	13.2	87.2	1.5	78.5	0	11.9	11.7	0	1.3
Fam122b	451.5	373.9	535.1	672.7	363.2	299.3	1020.9	589.4	676.7	638.2	828.6	951.1	501.2	651.4	665.6	915.8	914.7	644.6	891.7	416.8	356.5	312.4	369	458.1
Parp2	501.8	722.3	528	692.2	516.9	638.4	398.6	601.2	469.3	835.5	594.5	685.3	763	638.2	620.4	793.4	493.1	650.5	586.1	881.1	817.2	847.2	983.7	790.1
Tmem63b	328.6	206.4	156.7	284.7	196.6	76.9	73.9	149.8	16.4	38.1	16.5	138.7	84.6	65.3	35	201.4	138.1	82.9	84.4	70.5	73.2	57.2	28.9	23.9
5031439G07Rik	276.1	365.9	361.4	181.5	386.8	358.3	239.7	370.1	377.9	242.2	418.8	578.9	261.8	322.8	522.9	737.7	783.8	1021.5	1174.7	1185.1	3936.3	3964.3	1388.3	1367.9
Dnajb5	47.2	0	35.3	32.6	52.2	0	2	11.7	0	0	0	0	0	0	35	28.3	0	0	4.8	6.4	138.5	95.5	53	47.9
Fmnl2	558.5	855.5	494.2	585.7	366.8	402.3	223.8	152.7	76	59.9	117.4	74.3	227.4	245.8	262.2	253	611.8	458.4	478	487.4	173.5	144.1	0	26.5
Sugp2	787.4	1143.8	872.5	733.5	633.5	763.4	470.5	749	889.3	640.9	750.8	717.6	532.3	622.1	627.7	887.5	397.4	602.4	449.4	515.6	510	490.2	212.7	266.6
Ptpn23	253	54.2	160.2	229.3	50	71.4	369.6	54.8	175.6	70.8	92	135.1	18.4	146	138.4	105.2	172	62.6	133.2	193.7	55.7	77.5	40.3	29.8
Smug1	245.7	212.2	380.5	180.4	72.9	207.3	350.6	298.6	309.1	345.6	349.2	186.1	183.6	155.5	183.5	265.1	266.5	174.6	368.6	252.7	111.4	139.4	68.4	172.1
Slc2a6	1	0	0	0	0	0	0	0	0	0	0	0	31.1	31.5	18.9	0	0	8.7	0	3.8	463.1	440	318.7	329.4
Galt	274	229	439.1	352.1	248.8	491.5	193.8	194.8	419	142.9	187	374	103	206.9	224.3	189.2	237.4	99	204.5	315.5	211.7	301.5	327.4	309.9
Sigmar1	223.6	133.2	130.6	154.3	213.8	141.4	101.9	180.2	155.1	119.8	130.1	324.8	166.8	253.1	203.9	160.9	224.1	149.9	239	280.9	933.4	916.1	1317.8	1093.5
Zranb3	160.6	180	288.7	398.8	597	200.4	244.7	469	400.5	466.8	433	356.1	296.1	320.6	495.2	533.3	323.5	369.6	642	378.3	254.6	259.2	138.2	223.9
Slain2	421	664.5	590.9	621.6	386.8	466.8	386.6	437.7	601.8	515.7	631.2	590.5	674.4	548	572.4	651.7	485.8	692.7	524.3	569.4	1013.7	963.1	1143.3	1311.6
Hyal3	39.9	73.2	96	66.3	72.9	52.2	241.7	101.8	127.3	153.8	45.6	151.2	55.9	71.9	141.3	140.7	70.3	45.1	26.2	78.2	24.7	18.8	59	71.8
Arl5a	1208.4	1168.7	1331.4	1086.7	891.6	832	916	1191.6	822.5	710.3	1302.7	1384.1	880.3	813.5	930.7	1201.2	837.1	1011.3	1058.2	935	993	980.3	1050.1	1031.4
Fam178a	891.4	1064	919.8	1182.3	1184.7	1352.3	1149.8	1232.7	1030	1356.7	1100.1	857.1	1201.1	1315.3	1092.3	991.7	1169.1	857.1	1051	1081.2	1303.4	1144.7	879	964.8
Vezt	269.8	296.4	288	211.9	394.7	357	419.6	302.6	298.8	144.2	188.5	192.4	287.3	163.6	142.7	428.1	293.2	398.7	229.5	248.8	163.1	199.7	98.6	190.9
Rab3gap1	1516	1438	1043.4	1358.4	909.4	1289.2	900	1053.6	1399.6	1158.1	1189.1	1729.5	1300	1046.8	942.3	1103	1544.6	1711.3	1208	1001.7	915.1	903.6	804.5	674.2
Prr5	16.8	23.4	44.5	18.5	112.3	20.6	0	29.4	0	8.2	3	0	7.2	27.9	53.9	13.2	144.2	106.2	67.8	60.3	1519	1537	289.9	421.2
Mbnl3	346.5	395.9	254.8	182.6	664.2	808.7	152.8	593.4	702.4	753.9	892.9	1050.4	723	725.5	779.2	879.4	781.4	708.7	1026.1	708	414.6	372.7	357	452.9
Lmo1	25.2	93.7	62.1	17.4	36.5	9.6	0	8.8	0	32.7	0.7	19.7	1.6	52.1	103.4	57.7	21.8	23.3	47.6	89.8	36.6	34.5	334.1	371.4
Metap2	4051.5	5276.2	4411.4	5203.2	6314	5281.7	4980.7	5517.4	6864.7	5444.6	6987.1	7877.9	7522.6	7494.3	5755.8	6341.9	4360.1	4131.2	4273.1	5167.3	2171.5	1964.6	2800.7	3105.9
Rpp25l	601.6	543.7	758.9	545.5	480.5	343.2	494.5	452.4	232.1	567.5	718.7	660.3	287.3	392.5	391.8	706.3	298	566.1	586.1	763.1	264.2	280.3	302.6	330.7
Rfxank	127	69.5	86.8	248.9	150.1	86.5	110.9	63.6	33.9	40.8	158.5	177.2	91.8	22.7	49.5	134.6	44.8	43.7	112.9	92.3	192.6	197.3	102.7	183.8
Fam110c	289.8	150	209	163	140.9	196.3	62.9	21.5	0	5.4	3	0	0	0	0	3	0	0	0	7.7	10.3	4.7	0	0.6
Acaa1a	570.1	366.6	256.3	196.7	230.9	291.1	258.7	214.4	179.7	70.8	206.4	334.6	438.1	217.1	237.4	179.1	347.7	231.4	492.2	210.3	747.2	693	804.5	789.4
Mgat5	574.3	413.5	673.5	566.2	845.1	661.8	1203.7	791.1	1470.5	1347.2	2088.7	1724.1	1202.7	1733.5	1284.6	1297.3	1303.6	1311.1	1573	1051.7	540.3	472.2	637.4	791.4
Prickle1	195.3	159.5	181.4	56.5	101.5	57.7	98.9	124.4	238.2	123.8	206.4	137.8	79	70.4	51	90.1	7.3	138.2	53.5	96.2	34.2	14.9	77.2	82.8
Surf6	464.1	802	633.2	812.9	991	609.6	866.1	813.7	904.7	828.7	952.8	1533.5	1282.5	697.6	670	891.5	889.2	564.6	969	464.3	868.9	951.3	716.6	680.7
Pphln1	324.4	444.9	389.7	496.6	618.5	546.4	564.4	538.5	1070	778.4	665.6	625.4	1355.9	1141.5	1006.4	735.7	1100	385.6	694.3	656.7	1213.4	1199.6	1902.2	2079.7
Cd200r3	0	22	0	0	0	0	96.9	0	22.6	15	0	0	35.1	12.5	0	0	0	0	8.3	3.8	131.3	137	30.9	29.1
Gatad2a	1228.4	1183.3	1031.4	1207.3	1141.8	1047.5	914	1396.2	1462.3	1814	1735.7	1937.9	1751	1764.3	1339.9	1405.6	837.1	1346	1445.8	1563.4	3475.6	3309.7	3371	3640.4
Hist1h1c	817.9	900.8	738.4	489	742.9	639.8	239.7	433.8	564.8	412.3	307.4	525.2	1010.4	718.9	470.4	519.1	553.6	288.1	456.6	350.1	714.5	718	342.9	322.2
Fam69b	438.9	385.7	595.1	604.2	682.1	435.2	398.6	526.8	439.5	438.2	350.7	309.6	506.8	396.9	680.1	934	665.1	890.6	903.6	842.6	395.5	421.3	279.8	271.8
Ankmy2	207.9	286.9	241.4	230.4	248.8	236.1	248.7	200.7	252.6	272.2	516.8	590.5	370.3	197.3	208.3	162.9	268.9	254.7	349.5	323.2	394.7	389.9	410.6	403.1
Gxylt1	616.3	611.8	583.8	521.6	944.5	616.4	779.2	706	674.7	586.5	1017.8	1239.2	1000	547.3	777.7	1132.4	827.4	681	1110.5	436.1	323.1	331.2	395.9	314.5
Ndufa13	1653.6	1304	1641.3	1499.7	1993.4	1801.3	2002.9	1647.9	1887.4	1630.3	2264.5	2719.9	1559.4	1883.1	2004	1413.7	1768.8	1280.5	1454.1	2000.7	964.4	950.6	1010.5	1044.4
Rif1	2407.4	3620.9	2606.3	3437.3	3968.8	3803	3453.3	4038.9	4280.1	4277	3881.3	3687.1	3705.4	4420.6	3760.5	3617.7	3527.8	3990	3858.1	2815.2	1502.3	1478.3	1386.2	1259.8
Sh3bp4	69.3	76.1	55.1	31.5	0	0	24	37.2	0	6.8	0	0.9	0	0	4.4	0	7.3	0	22.6	0	525.2	377.4	0	30.4
Nepro	92.4	109.8	64.2	118.5	128	76.9	81.9	112.6	128.4	104.8	54.6	34.9	262.6	52.8	113.6	103.2	94.5	58.2	128.4	70.5	94.7	86.1	112.1	133.3
Ska1	58.8	38.8	73.4	77.2	235.2	278.7	128.9	145.9	383	270.8	477.1	618.2	307.3	478.3	273.8	251	403.4	331.8	424.5	264.2	380.3	346.1	265.7	220.7
Kctd1	789.5	596.4	622.6	583.6	573.4	707.1	389.6	556.1	681.9	983.9	506.3	593.2	762.2	988.9	546.2	637.5	795.9	825.1	632.5	529.7	187.8	180.1	250.9	271.1
Ube2r2	1633.6	1435	2070.5	2315.8	1284.8	2111.6	2587.3	2436.1	1741.6	2812.8	1758.2	2428.2	2230.6	2428.9	2844.4	2265.8	2076.5	3473.4	2498	2375.2	1419.5	1432.1	1459.4	1566.6
Gmip	404.2	271.5	132.7	314.1	106.5	166.1	256.7	352.5	240.3	181	273.7	123.5	229	192.2	474.8	426	456.7	436.5	431.6	460.4	1086.1	1114.2	831.3	830.8
Rbm43	608.9	749.3	731.3	495.5	670.6	634.3	821.1	563	654.1	702.2	610.2	843.7	647.2	473.9	623.3	558.6	615.4	472.9	655.1	500.2	751.1	787.7	856.2	753.2
Pnpla8	707.6	485.9	813.9	741.1	725.7	773	691.3	539.5	691.1	665.4	474.9	491.2	376.7	425.5	693.3	502.9	368.3	654.8	438.7	361.7	556.2	583.3	495.2	599.8
Edc4	663.5	342.5	713	650.9	388.2	470.9	702.3	630.6	509.3	551.1	467.4	1047.7	357.5	267	431.1	362.3	531.8	363.8	478	579.7	1505.5	1404.7	1337.3	1362.1
Lrrk2	94.5	121.5	111.5	213	38.6	119.4	138.9	62.7	21.6	43.5	74	20.6	60.7	15.4	97.6	112.3	98.1	144.1	41.6	24.4	258.6	229.4	171.8	135.9
9530068E07Rik	650.9	313.2	445.4	514	450.4	701.6	469.5	459.2	676.7	548.4	353.7	191.5	656.8	662.4	423.8	423	745.1	582.1	327	704.1	2676.7	2672.4	4879.3	4633.7
Macrod1	147	168.3	170.1	304.3	192.3	160.6	128.9	235	330.7	360.6	219.1	636.1	351.9	175.3	365.6	262.1	283.5	180.4	281.8	323.2	408.2	399.3	626.7	511.8
Snapc4	665.6	465.4	258.4	361.9	336	159.3	279.7	255.6	152	224.5	327.6	490.3	205.1	542.9	266.5	240.8	215.6	349.2	331.7	484.8	312.7	242.7	211.4	190.9
Naa30	900.8	632.3	917	859.6	535.5	804.5	860.1	760.8	623.3	611	759.8	589.6	745.4	655.1	949.6	658.8	679.6	459.8	453	511.7	470.3	605.3	555.6	504.7
Noa1	294	233.4	259.8	192.3	306	286.9	218.8	260.5	304	244.9	228.1	390.1	174	435.7	256.3	217.6	418	291	323.4	369.4	989.9	913	1476.1	1609.9
Ap5m1	281.4	351.3	297.2	277.1	302.4	361.1	419.6	336.8	273.2	236.8	245.3	240.7	293.7	357.3	101.9	218.6	302.9	442.4	210.4	121.8	368.4	325.7	391.2	436.8
Gramd1c	351.7	162.5	306.4	197.8	234.5	251.2	144.8	276.1	319.4	182.3	219.1	99.3	197.9	123.2	313.1	237.8	295.6	475.8	200.9	135.9	19.1	23.5	30.2	14.2
BC031181	667.7	498.3	664.3	512.9	693.5	702.9	553.4	755.9	674.7	887.2	753.8	1032.5	1159.6	569.3	547.6	771.1	531.8	458.4	631.3	929.8	634.2	658.5	797.8	775.8
Rpl39-ps	244.6	365.2	301.4	227.1	218.1	348.7	331.6	282	389.2	445	216.9	123.5	470.9	506.2	394.7	177.1	478.5	644.6	372.1	236	16.7	17.2	14.8	18.8
Lzts1	233.1	257.6	150.4	190.2	37.2	2.7	72.9	49	0	5.4	0	70.7	51.9	0	1.5	10.1	8.5	30.6	47.6	25.7	31	21.1	7.4	11.6
Skp1a	1076.1	1580.7	756.1	1190	1363.5	1605	810.1	1023.2	1808.3	948.5	1572.7	1849.3	1457.3	1423.2	1130.2	1184	1123	1242.7	1027.2	902.9	4446.4	4488.2	6068.3	5498.8
Znrd1	560.6	347.6	655.8	558.6	505.5	598.6	623.3	422	757.8	696.7	457.7	369.5	645.6	640.4	597.1	520.1	620.3	375.4	606.4	619.5	430.5	440.8	457.6	366.2
Srp72	2772.8	2652	1928.6	1958.3	2417.3	2570.1	2054.8	2634.9	2593.9	2099.7	2691.5	2493.5	2138	3156.6	2810.9	2641.2	2546.5	3012.2	2263.8	3248.6	1426.7	1508.8	2578.6	2350.2
Qsox2	139.6	210	288	113	200.2	267.7	233.8	297.7	48.3	159.2	110.7	22.4	279.3	155.5	246.1	159.9	184.1	337.6	89.2	189.8	387.5	349.2	562.3	474.3
Slc18a1	0	0	15.5	0	0	0	7	7.8	1	6.8	0	0	36.7	19.8	5.8	9.1	250.8	362.3	278.2	184.7	105.8	137.8	18.1	20.7
Kidins220	1858.3	1508.9	1312.3	1765.9	1004.5	1340	1235.7	1410	751.7	1016.5	1893.5	1844	1034.3	1238.3	1144.7	1471.4	1401.7	961.9	1261.5	688.7	911.1	868.3	339.5	435.5
Tmem260	232	195.4	348.7	396.7	584.1	193.6	215.8	272.2	261.9	283	212.4	382	83.8	300	332.1	133.6	233.8	342	240.2	200.1	527.6	594.3	915.2	973.8
Ubac1	765.4	629.3	768.8	858.5	854.4	661.8	839.1	717.7	748.6	1020.6	928.8	1243.6	880.3	723.3	1048.6	938.1	723.3	903.6	802.5	1032.4	867.3	878.5	935.3	935.7
P2ry12	44.1	0	0	0	0	0	0	0	0	0	0	0	0	0	35	1	17	0	34.5	12.8	183.8	169.9	0	0
Csgalnact1	1407.9	1245.5	1460.6	1402.9	1325.6	1418.2	1324.6	1480.5	479.6	870.9	751.6	626.3	470.1	743.1	610.2	488.8	58.2	113.5	103.4	188.5	183	177	61.7	45.9
P2ry13	11.5	3.7	4.9	45.6	0	2.7	2	6.9	0	28.6	44.1	0	13.6	39.6	40.8	12.1	93.3	29.1	65.4	37.2	633.4	660.1	0	19.4
Serbp1	23315.9	27670.3	21674.3	23295.9	27520.1	28698.4	25136.4	27990.6	33477.5	31867.5	31775.1	38406	34320	31653.4	30281.9	30133	26778.5	28090.2	26301.8	27102.4	7230.5	7187.2	10120.3	10101.4
Tmem258	1664.1	1411.6	2119.2	2466.8	2847	2265.3	2756.1	2016	2586.7	2321.5	3025	3657.5	2363.9	2934.3	2637.6	2737.3	2429	1683.6	2201.9	1840.4	751.9	786.1	1201.7	1054.1
Abt1	466.2	454.4	386.9	374.9	298.1	310.3	692.3	373.1	441.6	386.5	225.8	150.3	461.3	512.8	505.4	268.2	340.4	347.8	158.1	410.4	507.7	486.2	551.5	515.7
C530008M17Rik	226.8	286.1	267.5	403.2	137.3	134.5	57.9	127.3	60.6	111.6	53.1	69.8	85.4	37.4	93.2	44.5	17	0	42.8	7.7	24.7	11.7	38.2	0.6
P2ry14	65.1	66.6	92.5	133.7	74.4	13.7	152.8	87.1	129.4	185.1	143.6	59.9	221.9	511.3	445.7	563.7	810.5	548.6	814.4	500.2	818	761.9	51	91.2
Gadd45a	227.8	185.1	83.3	17.4	5	111.2	196.8	85.2	136.6	164.7	182.5	55.5	130.9	171.7	49.5	115.4	117.5	32	84.4	127	99.5	134.7	118.8	97.7
Sec24a	637.3	316.9	468.7	496.6	383.2	553.3	323.7	296.7	340.9	457.2	403.1	221.9	316.8	315.4	447.1	318.8	250.8	318.7	372.1	305.2	140	147.2	136.9	78.9
Ppp1r11	409.5	554.7	585.9	742.2	347.5	712.6	456.5	575.7	509.3	567.5	386.6	528.8	427.8	462.2	441.3	521.2	512.5	523.9	474.4	401.4	521.2	512.1	586.4	553.2
Gng12	587.9	521.8	857.7	666.2	1034.6	881.4	671.3	976.2	1115.2	1431.6	1198.8	1146.1	1313.6	1487.7	1210.3	1861	1206.6	657.7	766.9	674.6	1546	1575.4	4021.2	3733.6
Cep135	409.5	668.9	504	427.1	348.2	340.5	756.2	455.3	706.5	356.5	522.7	400.8	750.2	583.2	432.6	446.3	766.9	436.5	662.2	501.5	232.3	236.5	114.1	77.6
9530077C05Rik	25.2	13.9	12	6.5	27.2	103	35	64.6	37	0	30.7	0	0	0	11.7	46.5	9.7	32	20.2	19.2	94.7	79.1	28.9	12.9
Gpi1	2235.2	1818.5	2028.9	2155	2014.8	2026.5	3032.8	2266.7	2242.7	1943.2	2151.5	2759.3	2754.1	2741.4	2129.3	2246.5	2018.3	1960.1	2627.6	3432	3359.5	3638.6	14377	14031.1
Tbcc	136.5	151.5	257.7	109.8	261	237.5	138.9	244.8	182.8	159.2	157.8	171.8	116.5	137.2	100.5	185.2	241.1	82.9	184.3	127	504.5	587.3	506.6	511.8
Siah2	123.9	135.4	175.1	63	55.8	79.6	176.8	98.9	93.4	249	109.2	53.7	336.8	173.9	71.4	138.6	105.4	148.4	44	123.1	433.7	411.1	495.2	381.1
Exoc1	540.7	352	559.1	674.8	418.3	547.8	156.8	440.6	542.2	349.7	508.5	480.5	514	256	439.8	530.3	557.3	550	494.6	638.7	442.4	479.2	576.4	429.7
Calm2	11981.3	12071.5	8944.9	9593.5	11012.8	12348.2	10604.8	9776.7	14513	11104.2	9410.8	8751.1	14403.5	14226.4	11992.2	9553.9	15079.3	13431	11425.8	11068.2	5372.6	5301.7	4730.4	4530.8
Thap11	1094	912.5	1175.4	1423.6	491.9	707.1	1024.9	993.8	675.7	896.8	1465	1011	742.2	616.9	1025.3	1335.8	576.7	822.2	1004.7	1070.9	747.2	769.7	1485.5	1373.1
Hif1an	869.3	719.3	638.2	617.3	486.9	512.1	471.5	506.2	629.5	355.2	515.3	686.2	512.4	533.3	485	752.9	591.2	496.2	596.9	184.7	650.9	600.6	259	378.5
Arhgap26	168	158.8	134.8	176	264.5	103	42	131.2	90.4	257.2	141.3	240.7	214.7	274.4	123.8	288.4	351.3	104.8	173.6	325.8	492.5	412.6	426.1	364.9
Wtip	189	76.1	159.5	122.8	58.6	28.8	34	5.9	0	8.2	12	0	0	19.8	0	27.3	0	34.9	20.2	5.1	5.6	4.7	0	10.4
Elf1	3136	2705.4	2047.9	1803.9	2779.1	3560	2918.9	2288.2	4406.4	4327.4	2566.6	2815.6	3899.3	4224.7	3419.7	2096.8	5033.7	4198.1	3069.9	3434.6	4281.7	4336.3	2688.6	2468.6
March1	0	0.7	40.2	1.1	0	0	0	0	0	16.3	12.7	136.9	0	0	17.5	0	27.9	62.6	0	1.3	105	115.9	20.8	45.3
Tbc1d24	453.6	567.9	400.3	516.2	320.3	575.3	518.5	378.9	277.3	166	402.3	348.9	334.4	272.2	305.8	386.6	333.2	309.9	214	386	71.6	61.9	159	134.6
Btg1	225.7	723.7	256.3	209.7	619.2	405	278.7	236	286.5	404.2	173.5	160.2	339.2	332.3	158.7	208.5	195	347.8	310.3	355.3	2783.4	2939.4	711.2	650.3
Eea1	1546.5	1660.4	1394.9	1651.8	1524.3	1223.3	1277.6	1554.9	1367.8	1628.9	1393.2	1804.6	1668	961	1294.8	1443	923.1	1222.3	1193.7	992.7	320.7	256	158.4	119.7
Fam13b	369.6	590.6	205.4	465.1	419.7	406.4	370.6	220.3	331.7	349.7	633.4	372.2	865.9	475.4	333.5	374.4	471.3	598.1	483.9	298.8	481.4	457.3	253.6	267.9
Tmem255a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167.9	136.2	0	0
Rnf13	529.1	551.8	640.3	541.2	383.2	584.9	295.7	404.4	381	582.4	364.9	144	639.3	708.6	970	421	762	993.9	652.7	605.4	1105.2	1206.6	536.8	599.8
Phpt1	866.2	767.6	980.5	1336.7	1105.4	984.4	844.1	874.4	623.3	709	804.7	1071	1020.7	1047.6	655.4	1226.5	891.6	892	986.8	1145.3	63.7	68.9	65.1	66
Commd2	848.3	557.6	481.4	639	778.6	512.1	852.1	565.9	704.4	764.8	569.1	528.8	569.8	599.3	626.3	684.1	508.8	454	372.1	643.8	469.5	516	662.3	533.2
Card11	0	6.6	10.6	0	0	6.9	88.9	28.4	0	17.7	0	0	0	13.2	1.5	23.3	83.6	32	21.4	82.1	1343.9	1457.2	12.1	0
Ppfibp2	395.8	692.3	325.4	161.9	107.2	378.9	191.8	292.8	10.3	142.9	92	0.9	318.4	179.7	56.8	89.1	382.8	148.4	205.7	143.6	56.5	67.3	46.3	73.8
Sbf1	202.6	200.5	362.1	206.5	432.6	98.9	311.7	289.8	201.3	273.5	438.2	299.7	294.5	176.8	253.4	459.4	109	296.9	439.9	438.6	1502.3	1562.1	555.6	568.8
Cdc42ep3	958.5	1491.4	1272.8	1322.5	1420.7	1390.8	1419.5	1456	1811.4	1993.6	445.7	279.1	1110.9	1024.8	1457.9	758	1486.5	1909.2	656.3	1594.2	826.7	839.4	1223.2	1168
Slc38a7	29.4	170.5	64.2	31.5	58.6	107.1	55.9	48	55.5	51.7	47.9	285.4	5.6	122.5	119.4	47.6	55.7	103.3	133.2	69.3	270.5	216.1	414.7	284.7
Rnf113a1	24.1	21.2	9.2	31.5	77.2	227.9	19	28.4	0	85.7	44.1	0	23.1	10.3	59.7	6.1	48.5	66.9	107	94.9	67.6	52.5	189.2	136.5
Cnot1	1454.1	1794.3	1740.1	2073.5	1701.6	1717.5	1459.5	2096.3	1791.9	2208.6	2184.4	2362.9	2133.2	1995.3	2055	2576.4	2247.3	1651.6	2240	1757.1	2906.7	2615.2	1603.6	1790.4
Ermard	478.7	165.4	225.9	284.7	165.9	208.7	155.8	73.4	142.7	258.6	187.7	263.9	109.3	161.4	196.6	199.4	279.9	331.8	214	198.8	104.2	116.7	128.2	84.8
Sh3tc1	23.1	30	28.2	16.3	6.4	0	32	5.9	0	0	13.5	17	1.6	0	8.7	18.2	23	14.6	60.6	1.3	385.9	442.4	411.3	427.1
Iqce	190	453	189.9	368.4	59.3	381.7	124.9	273.2	113	266.7	252.8	331	170	256	211.2	223.6	204.7	222.6	623	382.2	409.8	349.2	157	231.7
Ppp6r2	5.2	25.6	0	0	90.1	39.8	24	4.9	20.5	9.5	7.5	0	0	0	1.5	12.1	0	0	3.6	14.1	163.9	170.7	45	42.1
