HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Ttyh3	2173.3	2151.5	2211.7	2290.8	1568.7	2239.3	1950.9	2145.3	2014.8	2027.6	1559.3	995.8	3300	2679.8	2362.3	2514.7	2273.9	2805.5	2454	2098.2	750.3	800.2	190.6	205.8
Gltscr1l	1102.4	864.2	607.1	920.4	637.8	543.7	855.1	1012.4	822.5	711.7	395.6	304.2	1005.6	876.6	1000.6	604.1	1027.3	1449.3	771.6	732.3	745.6	591.2	200	284.1
Upf3b	2726.6	2578.8	1994.3	2343	2921.4	2064.9	2525.3	2355.8	3343.5	2565.1	2751.3	2464.9	2858.7	2850	2628.8	3000.4	3884	2334.1	2841.6	1926.4	218	222.4	130.8	78.3
Spg20	854.6	820.3	555.6	772.7	751.4	733.1	705.3	685.4	511.4	529.4	808.4	607.5	640.8	378.5	616.1	656.8	569.4	574.8	655.1	437.3	627	568.5	537.5	458.8
Fut7	99.7	90	77.7	2.2	230.2	100.2	25	95	301.9	217.7	112.9	159.3	400.6	452.6	343.7	207.5	322.3	145.5	187.9	395	572.9	545	1211.1	1064.4
Arhgap21	394.8	406.9	420	697.7	403.2	729	528.4	561	713.7	842.3	622.2	499.2	389.5	326.4	614.6	620.3	300.4	356.5	537.4	424.5	662	686.7	326.1	320.9
H2-Aa	677.2	441.3	1243.9	1231.2	209.5	330.9	536.4	542.4	86.3	292.6	208.6	314	35.9	53.6	179.1	65.8	173.2	999.7	453	847.8	4268.1	4463.9	36.9	15.5
Chst12	159.6	90.7	264.7	182.6	207.3	135.9	162.8	176.2	207.4	205.5	165.3	183.4	75	217.9	129.6	160.9	130.8	179	149.8	121.8	1258.8	1297.4	3716.5	3777
Plxnb2	333.9	278.8	357.9	280.4	213.8	45.3	192.8	255.6	157.1	91.2	189.2	194.2	255.4	232.5	285.5	108.3	362.2	374	255.6	559.2	1757.7	1860.4	304.6	526.7
Eepd1	414.7	496.2	429.9	430.3	157.3	277.3	229.8	299.6	148.9	111.6	71	144.9	64.6	88.8	221.4	204.4	90.9	179	96.3	128.3	814.8	819.8	463.6	473
Tssc1	423.1	450	461	432.5	376.8	491.5	466.5	573.8	498	510.3	795	1573.8	543.5	592	728.2	826.8	415.5	411.8	671.8	536.1	600.8	643.6	790.4	823.7
Rfxap	345.4	281	213.9	364	175.9	173	222.8	165.5	162.2	200	234.8	151.2	169.2	293.4	218.5	203.4	175.7	173.2	148.6	186	403.4	381.3	562.9	440
Mgat4b	811.6	707.6	656.5	742.2	601.3	427	730.2	832.3	747.6	760.7	683.5	1060.2	1035.1	734.3	789.4	656.8	639.7	822.2	674.1	713.1	656.5	750.9	1070.2	1082.5
Atp13a2	1265.1	870.8	1054	1187.8	779.3	992.6	1847	1183.8	713.7	1228.8	1558.5	1342.9	1259.3	765.9	1015.1	1012	1127.9	1234	1160.4	1365.9	6724.5	7100.3	1876.7	2067.4
Alg5	373.8	363	602.2	507.5	426.1	701.6	458.5	642.3	626.4	477.6	521.2	548.5	349.6	708.6	585.5	562.6	528.2	358	516	634.9	631.8	649.9	1129.9	1056.7
Clcn7	234.1	240	223.8	249.9	228.1	171.6	269.7	162.5	198.2	196	345.5	345.4	261	270.7	275.3	164.9	124.8	101.9	298.4	305.2	502.9	477.6	589.8	655.5
Nudt1	438.9	303	472.3	427.1	589.9	514.9	653.3	376	505.2	689.9	561.6	844.6	698.3	647	505.4	520.1	375.6	557.3	621.8	649	346.9	348.4	515.3	494.4
Tbc1d9b	395.8	485.2	424.3	148.9	365.4	372.1	513.5	351.5	460	440.9	379.2	626.3	547.5	528.2	640.8	479.7	530.6	131	581.4	545.1	1503.9	1353	2126.3	2119.8
Man1b1	471.4	446.4	317	239.1	185.9	350.1	226.8	231.1	33.9	189.2	204.9	700.6	237.8	167.3	174.8	273.2	276.2	315.8	266.3	201.4	677.1	696.9	389.8	401.8
Dennd3	110.2	120.7	98.1	21.7	115.8	53.5	67.9	109.7	0	35.4	53.1	45.6	38.3	117.4	46.6	46.5	72.7	71.3	34.5	59	461.5	433.8	126.8	117.8
Tcaf1	195.3	250.3	100.2	165.2	170.9	86.5	149.8	209.5	19.5	66.7	6.7	91.3	67.8	43.3	5.8	125.5	0	0	11.9	34.6	0.8	3.9	0	12.3
Cenpt	362.2	281	329.7	346.7	246	146.9	307.7	269.3	225.9	182.3	227.3	312.3	416.6	174.6	211.2	180.1	184.1	36.4	184.3	159	295.2	303.8	193.2	275.7
Tmtc3	325.5	328.6	257	157.6	179.5	237.5	223.8	374	302.9	217.7	198.2	100.2	152.4	360.9	215.6	326.9	364.7	372.5	191.4	197.5	98.7	98.7	171.1	208.4
Aaas	160.6	286.1	312	368.4	146.6	273.2	388.6	423	518.6	523.9	1032	728.3	325.6	358	466.1	681	324.7	627.2	782.3	619.5	1125.1	1161.2	1571.4	1414.5
Cc2d1a	31.5	71.7	138.4	166.3	16.4	4.1	0	35.2	49.3	125.2	26.9	119.9	91	71.2	81.6	79.9	55.7	42.2	132	103.9	462.3	527.7	331.5	242.7
Nop14	1318.7	1712.4	878.9	959.6	1386.3	760.6	794.2	1149.5	1181.9	1020.6	916.9	1251.7	1419.8	1125.3	1054.4	1008.9	1186	963.3	1196.1	1441.6	528.3	525.4	616	697.5
Ago2	2296.1	3114.5	3231.8	3315.6	3468.3	3525.7	3566.2	3582.7	3047.8	3227.8	3370.5	2474.7	2774.1	3310.7	3265.3	3152.2	2572	3261	2446.8	2388.1	711.4	802.6	540.1	454.9
Cab39	1084.5	953.5	768.8	933.5	1337.7	1190.3	889.1	1026.1	1195.3	1224.7	492.8	542.2	1330.4	1156.9	1002	898.6	1268.4	1036.1	638.5	954.2	2037.8	1999.8	2904.7	2936.4
Cyld	1775.4	1649.4	1747.9	1763.7	1199.7	1179.4	1653.2	1597.9	1332.9	1261.5	1401.5	1224.8	1581	1197.9	1162.2	1950	1606.4	1654.5	1728.7	1165.8	1049.5	958.4	835.4	929.2
Micall2	75.6	144.2	74.1	76.1	120.8	104.3	91.9	142	101.7	69.4	179.5	231.7	80.6	117.4	110.7	89.1	47.2	36.4	59.4	109	50.1	67.3	96.6	102.9
Zscan12	162.7	290.5	132	265.2	77.9	109.8	53.9	72.5	183.8	76.2	106.9	296.1	20	185.6	110.7	99.2	151.4	144.1	59.4	221.9	56.5	68.9	104.7	124.9
Oxsr1	127	247.3	161	193.4	353.9	302	280.7	197.8	335.8	279	178	156.6	398.2	474.6	320.4	184.2	247.1	176.1	162.9	336	453.6	432.2	542.8	531.9
Psma8	115.5	100.3	81.9	47.8	59.3	53.5	71.9	103.8	118.1	156.5	61.3	117.2	114.1	116.6	93.2	51.6	41.2	40.7	1.2	78.2	19.9	25.8	36.2	64.7
Ttll7	29.4	258.3	219.5	169.5	193	238.9	126.9	195.8	10.3	42.2	74.8	44.7	86.2	25.7	1.5	24.3	0	36.4	34.5	2.6	6.4	0	0	3.9
Cuedc2	274	152.9	251.3	416.2	304.6	354.2	360.6	363.3	385.1	292.6	522	528.8	550.7	122.5	333.5	500.9	414.3	251.7	272.3	665.6	1527	1551.9	2699.3	2458.9
Cox6b1	2985.9	2761	4762.2	4599	4152.6	4135.3	6582	4905.5	5859.4	5584.8	7453	8704.6	4402.9	4492.5	6089.3	7677.7	3802.8	5318.6	6310.9	6219	1870.7	1923.1	2734.2	2403.2
Tubb4b	2942.8	3090.3	2722.1	2885.2	3654.2	3727.5	3905.9	3091.1	5431.2	4143.7	4997.8	6772.9	2956	4716.2	3196.8	4111.6	3756.8	3221.7	3733.3	4154.1	3618.1	3819.5	3171.7	3067.1
Dnajc12	248.8	157.3	240	354.3	278.8	299.3	204.8	176.2	211.5	268.1	126.4	239.8	376.7	248.7	118	107.3	59.4	231.4	41.6	51.3	34.2	33.7	224.1	193.5
Kif15	184.8	223.9	396	269.5	1298.4	1171.1	999.9	1361	2537.4	2414.1	2509	2315.5	1096.5	1778.9	1328.3	1545.3	2041.3	1971.7	2040.2	1828.9	1453.7	1362.4	755.5	916.3
Wdr44	182.7	101	239.3	155.4	268.1	192.2	213.8	99.9	33.9	257.2	178.7	170.9	139.7	126.2	107.8	89.1	109	132.4	189	47.5	194.2	177	230.1	189.6
Decr2	131.2	175.6	286.6	177.1	108.7	137.3	174.8	271.2	34.9	88.5	142.8	160.2	207.5	113	154.4	187.2	145.4	212.5	105.8	252.7	272.9	271.7	444.2	447.8
Anln	138.6	169	145.4	193.4	459	498.4	609.4	351.5	1051.5	635.5	584.8	311.4	431	732.8	512.7	323.8	541.5	740.7	379.3	398.9	934.9	833.9	623.3	610.8
Papd5	898.7	854.7	1224.8	1230.2	750	988.5	811.1	959.6	816.4	1098.2	857	701.4	984.8	872.2	1055.9	1176.9	1222.4	1445	1466	556.6	625.4	573.2	626.7	614.1
Rps27l	1484.5	1512.6	1534	1762.7	2020.5	2877.7	2502.3	1626.3	3324	2944.8	1979.5	2172.3	2742.2	3080.3	3039.5	2045.2	2584.1	2545.1	1983.2	2885.7	1013.7	969.4	1826.4	1601.5
Mbd5	453.6	277.3	247.1	305.4	188	374.8	194.8	377.9	324.5	270.8	154.8	173.6	307.3	193.7	164.6	292.5	241.1	193.5	174.8	200.1	156	156.6	48.3	42.1
Cnep1r1	349.6	513.7	569	559.7	801.5	656.3	971	768.6	396.4	611	724.7	314	399.8	537	667	537.3	626.3	762.5	406.6	316.8	365.2	352.4	432.8	439.4
Sun1	1386.9	873.8	1006	805.3	924.5	468.2	731.2	464.1	714.7	647.7	644.6	670.1	552.3	522.3	501	461.5	614.2	433.6	499.4	488.6	674.8	654.6	715.9	713.1
Jmjd4	16.8	89.3	112.2	130.4	78.6	34.3	39	122.4	61.6	20.4	70.3	173.6	39.1	4.4	129.6	149.8	105.4	69.8	76.1	78.2	171.9	180.1	191.9	195.4
Amdhd2	239.4	184.4	211.1	54.3	236.7	221	256.7	189	166.4	306.2	240.1	327.5	249.8	259	228.7	370.4	161.1	106.2	263.9	391.2	451.2	548.9	952.1	874.8
Topors	1140.2	1535.3	649.5	904.1	1159.7	862.2	732.2	1157.3	863.6	1083.2	1368.6	947.5	1343.9	1072.5	1175.3	741.8	1047.9	1257.3	1037.9	1119.6	927.8	919.2	1212.5	1210
Ssx2ip	148	305.9	201.2	228.2	399.7	459.9	272.7	232.1	594.6	367.4	265.5	423.2	377.5	284.6	144.2	140.7	117.5	149.9	190.2	159	363.6	328.1	408.6	401.8
Pnpla7	723.4	610.3	630.4	731.4	430.4	361.1	641.3	550.3	243.4	386.5	605.8	502.8	297.7	515	479.2	468.5	497.9	545.7	619.4	620.7	987.5	860.5	1106.4	1034.7
Psenen	598.4	418.6	612	523.8	814.4	611	862.1	703	727	696.7	812.9	662.1	492.4	1043.2	824.3	857.1	594.8	558.8	909.5	718.2	59.7	61.9	56.4	42.1
Siah1a	722.3	706.2	936.8	736.8	767.9	477.8	847.1	686.4	340.9	777	639.4	376.7	434.9	706.4	572.4	565.7	587.6	867.3	567.1	396.3	250.6	241.9	247.6	219.4
Lin37	152.2	53.4	84	65.2	16.4	118.1	26	39.2	69.8	70.8	37.4	32.2	70.2	36.7	16	37.4	15.7	183.3	59.4	120.6	335	344.5	281.1	310.6
Mrpl41	247.8	460.3	312	339.1	190.9	606.8	186.8	195.8	449.8	266.7	190	542.2	261	522.3	413.6	170	270.2	184.8	372.1	380.9	380.3	403.2	671.6	615.4
Hspb6	81.9	39.5	49.4	34.8	1.4	4.1	24	30.4	16.4	25.9	128.6	169.1	62.2	2.2	30.6	5.1	53.3	7.3	61.8	35.9	110.6	107.3	28.9	37.5
Mrpl55	110.2	139.8	247.1	179.3	231.7	271.8	227.8	139	315.3	106.1	194.4	87.7	139.7	155.5	227.2	194.3	159.9	164.4	114.1	304	399.4	454.1	553.6	396.7
Syde2	138.6	51.2	184.2	30.4	273.1	142.8	220.8	153.7	186.9	129.3	104.7	136	106.1	60.9	75.7	47.6	93.3	33.5	17.8	24.4	107.4	140.9	51	124.2
Proser3	60.9	103.9	129.9	50	87.2	109.8	95.9	28.4	81.1	91.2	118.9	104.7	67	85.8	107.8	107.3	101.8	181.9	80.8	77	149.6	187.9	100	80.9
Smad6	65.1	82.7	49.4	72.8	59.3	82.4	48.9	22.5	0	58.5	18.7	29.5	58.3	33.7	75.7	106.3	49.7	62.6	45.2	65.4	14.3	10.2	62.4	73.1
2410004B18Rik	492.4	305.9	351.6	413	165.2	827.9	752.2	379.9	352.2	483.1	190	230.8	516.3	415.2	311.7	184.2	454.3	683.9	160.5	191.1	175.9	199.7	232.8	214.8
Dna2	338.1	297.1	472.3	510.8	636.3	786.7	920	884.2	1229.2	872.3	419.5	408.9	784.5	820.9	860.7	594	599.7	893.5	504.1	500.2	733.6	756.4	1121.2	1121.4
Phkb	577.4	775.7	536.5	782.4	527.7	184	530.4	466.1	384.1	534.8	412.1	196.8	645.6	553.9	305.8	662.8	713.6	401.6	772.8	548.9	624.6	683.6	1529.8	1680.4
Acaa2	141.7	426.6	306.4	164.1	331.7	351.5	443.5	228.1	273.2	417.8	364.9	583.3	270.5	270.7	321.9	284.4	185.4	170.3	294.9	297.5	988.3	942	3489.8	3350.5
Arhgap33	79.8	2.2	91.1	79.3	44.3	2.7	133.9	93	28.8	54.4	80	28.6	131.7	69	48.1	54.6	89.6	113.5	66.6	65.4	286.5	263.1	10.1	29.1
C1qa	81.9	16.1	64.9	55.4	25	38.4	0	60.7	48.3	59.9	192.2	30.4	0	66.8	39.3	135.6	9.7	0	5.9	61.6	204.5	249.8	20.8	9.1
Gtdc1	268.8	67.3	161.7	215.2	74.4	120.8	65.9	71.5	34.9	29.9	132.4	110	197.1	104.9	56.8	81	157.5	132.4	115.3	52.6	61.3	42.3	39.6	24.6
Ehmt1	2237.3	2329.3	2212.4	1783.3	1778.9	1585.7	1389.5	1907.4	1609.1	1939.2	1893.5	2184.9	2289.7	2114.2	1906.5	1663.7	2369.7	2176.9	1973.6	2055.9	1380.5	1508.1	1188.3	1151.8
Rap2b	287.7	439.8	799.1	754.2	770.7	1143.7	949	672.7	595.6	1158.1	1195.8	1085.3	869.9	760.7	603	870.3	508.8	1087	611.1	560.5	78.8	71.3	103.3	90.6
C1qc	151.2	24.9	90.4	79.3	20	8.2	165.8	42.1	50.3	189.2	449.5	202.2	61.5	47.7	136.9	181.1	52.1	139.7	145.1	75.7	313.5	349.2	37.6	18.1
Zfp157	296.1	546.6	451.1	572.7	294.6	343.2	530.4	384.8	376.9	303.5	287.9	25.1	398.2	567.1	336.4	435.1	481	359.4	249.7	261.6	215.6	224.7	162.4	193.5
Neto2	82.9	213.7	174.4	301	208.8	245.8	154.8	147.8	18.5	133.4	148.8	231.7	206.7	39.6	297.1	130.5	172	221.2	227.1	212.9	158.3	95.5	363.7	397.3
Fzd8	71.4	34.4	172.2	136.9	57.2	144.2	125.9	26.4	0	32.7	11.2	0	0	0	26.2	0	9.7	0	44	24.4	21.5	8.6	30.9	22
C1qb	33.6	41	41.7	32.6	13.6	30.2	29	28.4	32.9	130.6	216.1	68.9	4	17.6	107.8	103.2	20.6	14.6	11.9	82.1	321.5	389.9	16.8	49.2
Unc93b1	331.8	238.6	416.5	249.9	316	391.3	467.5	347.6	209.5	352.5	194.4	245.1	243.4	454.1	412.2	241.9	673.6	701.4	468.4	645.1	13401.2	13915.5	7769.2	7965.4
Zfp280c	241.5	305.9	399.6	274.9	228.1	292.4	386.6	239.9	354.3	332	216.1	190.6	241.8	500.3	298.6	197.3	290.8	615.5	178.3	273.2	294.4	338.3	365.7	316.4
Ttc7	622.6	897.9	924.8	971.5	1018.8	994	1210.7	941.9	1249.7	887.2	851.8	930.5	936.1	988.1	1245.2	784.3	1060	1097.2	808.5	1210.7	2353.7	2393.6	1794.2	1532.9
Stag3	14.7	56.3	17.6	9.8	52.2	90.6	57.9	44.1	20.5	12.2	94.2	85	0	0	21.8	40.5	143	78.6	136.7	55.1	88.3	126.8	20.8	40.1
Nfkbid	77.7	21.2	48	115.2	65.1	30.2	92.9	35.2	145.8	164.7	104.7	92.2	60.7	66	51	65.8	213.2	75.7	96.3	93.6	712.9	728.2	43.6	37.5
Aifm1	1225.2	1287.2	752.5	1079.1	1580.8	1456.7	980	1332.6	1711.8	1305	1533.1	2138.3	1608.1	1349.8	1390.9	1363.1	1081.8	1059.3	1706.1	1131.2	858.6	860.5	1450.7	1507
4921524J17Rik	633.1	732.5	471.6	241.3	372.5	1062.7	887.1	386.8	1076.2	616.4	216.9	309.6	715.1	577.3	971.4	242.9	673.6	793.1	331.7	534.8	340.6	332.8	249.6	278.2
Kdm1a	848.3	990.1	799.8	654.2	768.6	1013.2	790.2	797	928.3	868.2	658.1	497.5	798.9	856.8	884	1050.4	855.3	1015.7	630.1	719.5	1668.6	1816.6	1488.2	1311.6
Elac1	264.6	146.4	329	215.2	250.2	134.5	152.8	259.5	198.2	83	133.9	193.3	111.7	176.1	142.7	221.6	140.5	120.8	114.1	151.3	217.2	231	155.7	143.6
Rab8b	1252.5	1473.8	1539.6	1316	1128.9	1625.6	1674.2	1528.4	1282.6	1506.4	1067.9	1083.5	1111.7	906.7	1325.3	1024.1	1115.8	1474.1	1187.8	1174.8	1333.6	1119.7	2269.9	2047.3
Tmem71	562.7	461	336.7	305.4	251	145.5	60.9	210.5	433.3	107.5	120.4	85	240.2	594.2	339.3	457.4	404.6	128.1	192.6	234.7	250.6	238	98.6	106.1
BC037034	808.4	779.4	883.8	790	674.2	705.7	985	832.3	1248.7	1400.3	1591.4	1286.6	693.5	903.8	649.6	1069.6	971.6	745	788.3	784.9	172.7	191.8	169.1	188.3
Kif1bp	262.5	298.6	661.5	552.1	289.6	263.6	601.4	484.7	328.6	348.4	482.4	534.1	288.1	303.7	432.6	416.9	502.8	474.4	571.9	343.7	497.3	505	658.9	696.9
Bcorl1	436.8	503.5	436.3	428.2	340.3	315.8	447.5	529.7	459	209.6	379.9	559.2	216.3	347.7	150	427	311.3	132.4	277	169.3	32.6	24.3	39.6	50.5
Spryd3	361.2	290.5	363.6	371.7	289.6	431.1	226.8	244.8	110.9	159.2	238.6	338.2	150	139.4	305.8	347.1	178.1	177.5	274.6	297.5	417.7	365.7	732.7	550
Cnpy4	557.5	405.4	259.8	165.2	150.9	133.2	210.8	209.5	88.3	200	154.8	156.6	93.4	209.8	179.1	82	155.1	103.3	185.5	184.7	302.4	371.9	487.8	416.7
Tmem177	97.6	209.3	159.5	194.5	95.1	173	91.9	102.8	110.9	122.5	141.3	80.5	158.8	72.6	65.5	143.7	135.7	85.9	142.7	138.5	107.4	128.4	165.7	145.6
Anapc10	124.9	178.6	115.8	50	37.2	376.2	256.7	96	408.7	149.7	93.5	158.4	64.6	160.7	249	41.5	327.1	334.7	57.1	123.1	189.4	169.9	330.1	284.1
Taf6	299.2	254.7	352.3	595.5	429.7	340.5	463.5	642.3	360.4	646.4	757.6	637	384.7	489.3	569.5	570.7	441	569	582.6	740	760.7	773.6	613.9	794.6
Tfb1m	103.9	216.6	199.8	240.2	178	111.2	345.6	159.6	217.7	197.3	136.9	217.4	138.9	137.2	323.3	272.2	87.2	279.4	218.8	297.5	140	154.3	180.5	220.7
Zdhhc9	176.4	118.5	281	172.8	200.9	218.3	143.8	165.5	73.9	178.3	287.2	252.3	219.5	177.5	199.5	261.1	69.1	206.6	185.5	197.5	355.7	465.1	478.4	428.4
Pml	871.4	957.2	1106.2	1058.5	878	1362	983	1074.1	921.1	917.2	1026	1110.3	1061.4	801.8	738.4	909.7	660.3	894.9	917.9	604.1	3085.7	3179.8	1119.2	1210.7
Trim3	67.2	181.5	106.6	53.2	179.5	74.1	109.9	72.5	15.4	20.4	66.6	96.6	60.7	19.8	2.9	24.3	24.2	109.1	72.5	53.9	118.6	181.7	38.9	42.7
Otud4	1779.6	2341.7	2251.2	2270.1	3120.9	2615.4	2286.6	3121.5	2337.2	2822.3	3324.2	2192	2273.7	2229.4	2655.1	2960	2304.2	2597.4	2744.1	2345.7	1219	1199.6	810.5	1156.3
Nxt1	240.4	176.4	545	201	540.5	670	485.5	561	794.8	635.5	813.7	694.3	568.2	522.3	595.7	444.2	637.2	672.3	768.1	708	873.7	852.7	1074.2	1010.7
Zfp39	165.9	229.8	74.1	220.6	145.9	505.2	146.8	168.4	139.7	144.2	243.8	180.7	89.4	153.3	142.7	73.9	145.4	75.7	95.1	218	210.1	130	93.3	177.3
Tns2	465.1	534.2	370.6	280.4	22.9	39.8	0	0	0	0	0	0	0	0	2.9	7.1	0	0	0	5.1	3.2	0	0.7	0
Zfp113	1018.4	1042.1	698.9	913.9	736.4	1079.1	942	737.3	648	919.9	407.6	989.5	1074.2	637.5	863.7	896.6	993.4	921.1	922.6	814.4	257.8	216.9	197.9	199.3
Apln	86.1	43.9	107.3	95.6	173	23.3	162.8	104.8	83.2	39.5	100.2	111.8	4.8	101.2	125.3	155.8	3.6	23.3	26.2	26.9	15.9	13.3	28.9	71.2
Hk1	1525.5	2136.8	1677.3	1518.1	1932.6	1330.4	1684.2	1289.5	2067.1	2420.9	2677.3	3004.4	1564.2	1375.5	1781.2	2472.2	907.4	932.8	1099.8	820.8	1818.2	1819.7	2871.8	2917
Ss18	3024.7	2815.2	3608	2950.4	2777.7	2254.4	3645.1	3149.9	1630.7	3010.1	2728.1	4072.7	1841.1	1357.9	3818.7	3284.8	2019.5	2788.1	2609.7	2308.6	1226.2	1324.1	1191	1252.7
Zscan21	109.2	172.7	160.2	150	96.5	151	264.7	314.3	187.9	130.6	176.5	68.9	360.7	256	83	169	190.2	147	167.6	261.6	354.1	386	361	241.4
Wdr62	3.1	0	19.8	0	15.7	12.4	50.9	4.9	77	27.2	105.4	32.2	135.7	125.4	29.1	12.1	2.4	0	48.7	59	636.6	588.8	226.8	289.2
Mmaa	32.5	56.3	67.8	60.9	64.3	33	25	58.7	5.1	6.8	57.6	102.9	142.1	68.2	59.7	25.3	132.1	45.1	147.4	10.3	49.3	42.3	89.9	50.5
Zfp146	90.3	283.9	65.7	83.7	334.6	87.9	59.9	122.4	148.9	178.3	51.6	63.5	154	81.4	186.4	158.9	260.5	16	127.2	53.9	228.4	166	76.5	179.2
Apbb1	118.6	193.9	115.1	71.7	131.6	34.3	47.9	88.1	0	6.8	1.5	0	0	0	18.9	0	6.1	0	4.8	12.8	117	92.4	7.4	0
Smpd1	348.6	448.6	450.4	296.7	318.9	328.1	236.7	294.7	419	342.9	456.2	334.6	193.1	133.5	195.2	222.6	117.5	115	130.8	243.7	767.9	705.5	776.3	928.5
Paip2	5137.1	4084.8	4465.7	4240.4	3753.6	3838.7	4119.6	3713.9	3622.9	3828	2341.5	2124	3968	4226.9	3508.5	2208.1	3884	4627.4	2443.3	3774.5	3525	3507.1	2473.2	2692.5
Prkcdbp	203.7	266.4	472.3	204.3	150.1	237.5	150.8	317.2	81.1	170.1	137.6	293.5	28.7	98.3	75.7	184.2	29.1	56.8	105.8	47.5	3.2	2.3	12.7	29.8
Sh3glb1	2299.3	2616.9	2383.9	2563.6	2889.2	2264	2255.6	2341.1	2675	2811.4	2309.3	2321.8	2190.7	1756.2	1731.7	2109.9	2229.1	2335.5	2266.1	2282.9	1678.9	1734.3	720.6	696.2
Rbmxl1	1771.2	1841.9	2698.1	2021.3	3173.1	3030.1	4339.4	3562.1	3056	4164.1	3387	2090	3424.5	3255.6	4959.1	3052.1	3532.7	4340.7	3694.1	3299.9	506.1	536.4	779.7	777.1
Scd1	53.5	22.7	31.8	53.2	2.9	48.1	0	43.1	0	25.9	2.2	0	0	0	17.5	0	0	0	0	96.2	624.6	555.1	0	4.5
Sep15	1753.3	1496.5	2796.2	2283.2	2033.4	2437	2980.8	2703.4	2294.1	3026.4	1281.1	380.2	2004.7	2282.9	2998.8	1856.9	1765.1	2785.2	1445.8	2624.1	4104.2	4068.5	7801.5	7134
Rnf139	524.9	413.5	420	322.8	421.1	367.9	204.8	373.1	724	411	255	337.3	627.3	449	409.3	164.9	430.1	347.8	273.5	343.7	861.7	728.2	902.5	1179.6
Trmt12	70.3	70.3	139.1	55.4	77.2	119.4	42	57.8	78	88.5	160.8	108.3	134.1	74.1	91.8	89.1	47.2	77.1	110.6	75.7	158.3	163.6	246.2	212.9
Slc35b2	323.4	532.7	425	335.8	431.1	284.2	407.6	308.4	280.3	406.9	263.2	295.3	261	204.7	326.2	376.4	346.5	176.1	488.7	375.8	1414.8	1476.7	2892.6	2974.6
Lrg1	0	14.6	16.2	0	0	0	13	2	0	29.9	0	10.7	0	0	11.7	16.2	0	0	0	84.6	82.8	79.1	255.6	254.3
Rab11fip3	205.8	262.7	91.8	123.9	5	48.1	61.9	68.5	2.1	38.1	53.1	84.1	57.5	77.8	55.3	59.7	2.4	23.3	89.2	55.1	113	154.3	79.8	113.2
Dcaf15	378	393	434.9	260.8	404	306.2	394.6	445.5	349.1	519.8	626.7	620.9	246.6	633.1	419.4	484.7	519.7	435.1	492.2	614.3	256.2	312.4	137.6	86.1
Socs5	439.9	504.2	382.6	386.9	308.9	306.2	215.8	330.9	118.1	183.7	161.5	38.5	246.6	377.8	444.2	100.2	247.1	225.5	220	212.9	148	162.9	33.5	152.7
Zcwpw1	86.1	148.6	13.4	90.2	75.1	57.7	54.9	170.4	99.6	114.3	139.1	127	135.7	287.6	56.8	112.3	164.8	131	83.2	74.4	279.3	244.3	47	49.8
Ralgapa2	676.1	690.8	614.2	774.8	762.9	606.8	520.4	652.1	778.4	737.6	615.5	658.5	1019.1	621.3	603	603.1	712.3	692.7	667	398.9	229.2	175.4	53.7	80.9
Setd7	1132.8	1534.6	1533.3	1844.2	1690.2	1290.6	2058.8	1700.8	1187.1	1209.8	1420.2	1616.7	1324	1336.6	1491.4	1807.4	1463.5	1955.7	1605.1	1330	187.8	173	100.6	176.7
Sik2	59.8	77.6	63.5	111.9	90.1	57.7	155.8	132.2	126.3	111.6	79.3	162.8	0.8	0	61.2	82	86	84.4	118.9	101.3	184.6	198.9	130.8	139.1
D15Ertd621e	1442.5	1850	1959	1947.4	1347.7	1729.9	2003.9	2031.7	1613.2	2293	1445.6	2094.5	1758.1	1732	1889	1806.3	1704.5	2200.2	1886.9	1227.4	1336	1230.9	1935.8	2015
