HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Prmt10	197.4	129.5	249.2	183.7	281	325.4	96.9	268.3	237.2	268.1	499.6	133.3	549.1	267	317.5	201.4	83.6	318.7	139.1	171.9	295.2	293.6	497.9	438.7
Aff3	1444.6	1267.5	1039.1	1342.1	2003.4	1150.5	1319.6	1408	2018.9	1419.3	1736.5	1706.2	2069.4	2175.8	1593.3	2389.2	2691.9	2210.4	2701.3	2209.8	2871.7	2771	111.4	165.7
Arhgap10	121.8	79	130.6	157.6	102.2	112.6	163.8	199.7	355.3	280.3	445.7	416.9	142.1	146	284	184.2	231.4	235.7	214	245	109	162.1	70.5	99.6
Ddx1	653	867.2	804.8	1154.1	1384.2	1232.9	1467.4	1183.8	939.6	1567.7	1844.9	1776	1142	1445.2	1428.7	1209.3	1005.5	892	1263.8	1085	2043.4	2141.5	3286.4	3221.8
Lrrc20	74.5	89.3	68.5	145.6	163	90.6	63.9	97.9	83.2	107.5	139.8	101.1	263.4	7.3	101.9	108.3	58.2	0	74.9	92.3	137.7	139.4	217.4	176
Ndufc1	1216.8	1296	1267.9	1033.5	1771.7	1404.5	2138.7	1635.2	1807.3	1910.6	2336.3	2590.2	1416.6	1781.1	1733.1	1901.5	1521.6	1385.3	1989.1	1247.9	459.9	448.7	628.7	531.9
Mycn	4146	3717.5	3902.4	5314	1294.1	2371.1	2607.2	2151.2	1379.1	1273.7	1290	1402	554.7	460	821.4	758	590	1260.2	862	646.4	398.6	478.4	0.7	14.9
E330009J07Rik	155.4	172.7	200.5	203.2	240.9	179.9	191.8	197.8	102.7	304.8	80.8	42.9	190.7	120.3	36.4	257	101.8	342	109.4	73.1	89.1	82.2	108	88
Elf2	1794.3	1555.8	2449.6	2118	1895.4	2231	3131.7	2426.3	2812.6	2099.7	1954.1	1578.3	2741.4	2255	2483.2	1664.7	2201.3	2293.3	2349.4	1566	1234.1	959.2	726	902
Cyb561d2	96.6	112.7	235.8	210.8	116.5	46.7	119.9	188	0	276.2	196.7	120.8	114.9	206.9	97.6	284.4	167.2	173.2	243.7	212.9	402.6	357	589.1	503.4
Rbm17	3982.2	3000.3	2203.2	2299.5	3039.4	3656.1	2168.7	3180.2	3127.9	3177.5	1843.4	1463.7	3333.5	2809.6	3046.8	2179.7	3241.9	3058.7	1851.2	3001.1	1562.8	1568.4	1484.2	1386
Atg101	418.9	330.8	518.9	572.7	388.2	416	705.3	405.4	486.7	446.3	605.8	739	648.8	537.7	518.5	570.7	565.8	435.1	741.9	606.6	813.2	901.2	976.9	1033.4
Fam193a	917.6	895	463.8	625.9	1176.9	746.9	494.5	697.1	221.8	514.4	850.3	754.2	961.7	743.1	537.4	746.8	942.5	701.4	857.2	850.3	328.6	339	106.7	203.2
Spry1	150.1	184.4	271.8	129.3	1.4	267.7	204.8	145.9	32.9	64	27.7	35.8	31.9	27.9	39.3	2	36.3	61.1	59.4	84.6	194.9	172.3	56.4	50.5
Thap1	111.3	26.3	20.5	53.2	45	52.2	49.9	52.9	40	58.5	5.2	6.3	20.7	23.5	88.8	53.6	100.6	115	33.3	55.1	93.1	86.9	144.3	122.9
Lipt1	70.3	100.3	56.5	26.1	77.2	104.3	100.9	94	50.3	39.5	26.9	0	26.3	104.2	13.1	68.8	76.3	68.4	58.3	35.9	46.9	30.5	65.1	85.4
Mospd3	610	495.4	633.2	956.3	765.7	715.3	711.2	893	543.2	891.3	1045.5	1613.1	855.5	969.1	1229.2	1517.9	427.7	487.5	633.7	587.4	1495.9	1632.6	2399.4	2384.5
Hook3	1506.6	1968.5	1260.8	1965.9	2341.5	2114.3	1494.4	1767.3	1658.4	1596.2	1309.5	1270.5	1779.7	1617.6	1271.5	1194.1	1530.1	1057.9	1468.3	972.2	428.1	400.9	542.1	511.8
Mxd4	1224.2	1208.2	1000.3	1101.9	1228.3	1103.8	1059.9	1006.6	990.9	1162.1	1044	1355.5	1641.6	1922.7	1150.6	1537.2	1777.2	1187.4	1835.7	1351.8	392.3	402.5	286.5	264
Matr3	4124	5731.3	4556.8	5524.9	5250.8	4946.7	4792.9	5529.2	5078	4888	5623.8	6518.8	5319.1	5224.6	5754.3	5447.3	7004.8	5614	6777	4600.4	3906.1	3666.8	3390.4	4131.5
Clic4	1660.9	1669.2	1189.5	961.7	2190.7	1942.7	1460.5	1414.9	1529	1963.7	1218.2	1333.1	1158	1503.8	1654.5	1243.7	1640.3	1997.9	1169.9	1229.9	4530.7	4506.2	1407	1176.4
Zfp692	265.6	52	103.1	198.9	200.2	163.4	188.8	275.1	317.3	268.1	344	357	192.3	325	225.7	157.9	225.3	26.2	197.4	203.9	104.2	113.5	140.9	203.8
Pomk	84	133.2	262.6	261.9	414	159.3	268.7	145.9	5.1	196	129.4	286.3	83.8	366.1	240.3	257	229	237.2	193.8	209.1	265	276.4	541.5	668.4
Mex3c	759.1	594.9	926.2	474.9	659.9	492.9	680.3	565.9	496	676.3	251.3	135.1	581	605.9	486.4	340	702.7	961.9	432.8	515.6	831.5	813.5	780.3	635.4
Aagab	1482.4	1288.7	1159.1	920.4	1223.3	889.7	1533.4	1255.3	930.4	983.9	1005.1	790.9	1276.9	1385	1674.9	1497.7	1681.5	1456.6	1344.7	1522.4	1425.9	1468.1	1695.6	1747.7
Hgsnat	186.9	254.7	168.7	211.9	175.9	122.2	205.8	146.9	242.3	178.3	161.5	205.8	32.7	81.4	246.1	85	54.5	69.8	92.7	96.2	411.4	349.2	1017.9	1142.7
Kin	965.9	544.4	370.6	759.6	586.3	519	503.5	481.7	850.3	711.7	576.6	414.2	834.8	468.8	321.9	384.5	646.9	635.9	507.7	378.3	218	254.5	171.1	170.2
Rsrp1	15327.3	11712.2	14091.1	12214.7	6833	8899.4	11520.8	7475.7	7637	7846.4	5646.2	4461.9	9483.4	7987.3	6791.3	7385.2	9404.7	9430.8	7762.6	7210.4	1883.4	1952	3331.4	3270.9
4932438A13Rik	1582.2	2021.9	1682.9	1674.6	1347.7	1761.5	1040.9	1774.2	1327.8	1343.1	1554	1572	1603.3	1253.7	1223.4	1247.7	1539.8	1133.6	1511.1	973.4	806	805.7	516.7	654.2
Gemin5	608.9	496.2	485	241.3	252.4	468.2	363.6	663.9	329.6	345.6	603.5	586	619.3	379.3	588.4	515.1	614.2	392.9	405.4	790	1125.9	1107.2	1259.4	1272.1
Tmem97	306.6	351.3	342.4	467.3	681.4	385.8	593.4	554.2	535	805.6	650.6	788.2	498	1174.5	610.2	515.1	416.7	366.7	292.5	795.2	403.4	490.2	1415.1	1307.7
Galnt6	439.9	466.1	260.5	405.3	601.3	276	456.5	322.1	425.1	413.7	401.6	527	573	527.4	438.4	473.6	348.9	135.3	135.5	238.6	563.4	483.1	711.9	800.4
Stag1	1192.7	1282.8	996.8	1388.8	1262.6	1570.6	682.3	1414.9	1715.9	1622.1	1468	1127.3	1407	1232.4	1711.3	1494.7	1362.9	1334.4	1458.8	1535.2	1546	1505.7	1073.6	1141.4
Tbcel	934.4	875.2	873.9	974.8	830.8	694.7	574.4	785.3	854.4	838.3	1368.6	1034.3	918.6	825.3	868	930	1133.9	1260.2	1073.6	758	326.2	385.2	195.3	151.4
Ldlrap1	1483.5	938.9	1140.8	1171.5	986	753.7	636.3	944.9	619.2	763.4	1008.1	1254.4	1029.5	873	760.3	1298.3	741.4	528.2	895.3	970.9	520.4	563.8	1716.4	2063.5
Lsm1	211	181.5	340.3	185.8	228.1	376.2	213.8	196.8	402.5	246.3	195.2	221	224.3	190	205.4	161.9	76.3	170.3	147.4	251.4	463.9	428.3	532.1	463.9
Ttc13	463	350.5	485.7	642.2	667.8	362.5	562.4	872.4	700.3	691.3	907.9	905.4	545.9	659.5	875.3	1212.3	840.8	1266	1224.6	1199.2	1722.7	1767.2	1790.2	2020.2
Man1c1	222.6	198.3	234.4	251	199.5	79.6	161.8	202.7	34.9	202.8	99.5	158.4	269.7	118.8	168.9	295.5	157.5	277.9	273.5	184.7	1274.7	1335.8	917.2	1054.1
Tacc3	132.3	262	245	248.9	697.1	702.9	539.4	565.9	984.8	786.5	1064.2	1397.5	837.2	743.9	519.9	663.8	737.8	800.3	819.2	854.2	2934.5	2881.4	1888.8	1983.3
Jade3	142.8	155.1	288.7	204.3	333.2	340.5	447.5	128.3	148.9	133.4	65.8	42.1	203.5	208.3	195.2	185.2	145.4	93.1	103.4	132.1	286.5	300.7	332.8	425.8
Bag4	511.3	567.1	719.3	316.2	603.4	735.9	698.3	553.2	819.5	771.6	706.7	455.4	773.3	708.6	888.4	486.7	875.9	1071	856	709.2	320.7	303.8	581.1	443.9
Traf3ip3	1309.2	1182.6	1392.1	1042.2	1034.6	727.7	445.5	681.5	430.3	411	470.4	654	660.8	574.4	671.4	1004.9	913.5	822.2	1123.6	906.7	1145	1156.5	728	623.1
Tap1	1614.7	1217	1385	1543.1	892.3	1485.5	1854	1368.8	1806.3	1383.9	1773.1	2652.8	1254.6	1668.9	1453.5	1633.3	1348.4	1590.5	1684.7	1828.9	4865.7	4929.8	2498.7	2092
Bbs7	15.7	76.1	48.7	42.4	0	160.6	100.9	83.2	0	47.6	8.2	0	35.1	115.2	0	15.2	87.2	18.9	45.2	53.9	58.1	64.2	65.1	76.4
Capn15	132.3	295.6	77.7	128.2	86.5	177.1	45	218.3	69.8	24.5	153.3	127	57.5	206.9	99	68.8	133.3	88.8	59.4	100	206.9	235.7	142.2	147.5
Larp1	2714	2375.4	1474	1671.4	2525.3	1900.1	1530.4	2334.3	2533.3	2434.5	1582.4	1753.6	2360.7	2584.4	2053.6	2191.9	2045	1883	1813.1	2398.3	3835.3	3828.1	3489.1	3673.4
Mfsd2b	252	162.5	157.4	135.8	588.4	340.5	459.5	408.3	2325.9	1652	1397.7	1172.1	72.6	420.3	112.1	181.1	0	1.5	0	182.1	8.8	7.8	100	23.9
Map4k1	263.5	172.7	285.2	315.1	396.8	381.7	325.7	283.9	282.4	465.4	478.6	527.9	482.8	406.4	298.6	330.9	484.6	649	365	336	3240.9	3307.4	1835.1	1575.6
Fam53a	646.7	943.3	690.4	585.7	459	643.9	667.3	743.2	732.2	635.5	637.9	530.6	636.1	787.1	655.4	620.3	554.9	580.6	510.1	809.3	802.1	825.3	1058.8	1134.3
Slc9a7	0	0	0	1.1	0	0	0	6.9	18.5	1.4	0	0	0	118.8	39.3	71.8	80	18.9	21.4	24.4	406.6	392.3	91.3	133.3
Taf2	944.9	680.6	805.5	811.8	636.3	1367.4	1049.9	684.4	1237.4	1114.5	552.7	318.5	900.2	914	1144.7	526.2	785	729	407.8	550.2	825.1	747	866.9	872.9
Slc12a9	340.2	244.4	229.4	349.9	211.6	306.2	421.6	309.4	206.4	216.4	231.8	314	284.1	228.1	310.2	468.5	275	414.7	385.2	251.4	397.9	393.8	389.2	285.4
Paqr7	1277.7	998.2	737.7	673.8	478.3	486	350.6	419.1	232.1	170.1	317.1	398.1	621.7	195.9	254.9	469.5	536.7	422	401.9	348.8	275.3	251.3	989	1046.3
Nudt22	133.3	68.1	76.9	71.7	1.4	104.3	17	69.5	70.9	0	55.3	56.4	59.1	73.4	58.3	38.5	40	75.7	23.8	100	172.7	151.9	133.5	193.5
Actr1b	458.8	615.4	763.1	636.8	683.5	749.6	606.4	784.3	543.2	821.9	967.7	1138.1	333.6	636.8	831.6	956.3	397.4	475.8	734.8	887.5	1256.4	1293.5	1303.7	1190.6
Letmd1	464.1	566.4	739.8	883.5	579.8	671.4	648.3	457.3	672.6	455.9	735.9	881.3	714.3	677.1	573.8	765	637.2	449.6	782.3	564.3	573.7	588.8	652.9	795.2
Uvssa	466.2	695.2	581	527.1	263.1	487.4	501.5	519.9	201.3	333.4	284.2	264.8	235.4	223	247.6	422	449.5	295.4	403.1	387.3	81.2	93.2	46.3	8.4
Sf3b6	1606.3	1700.7	2999.5	1647.5	2509.6	1865.8	1919	2118.8	3432.9	2674	2693.7	2710.9	2667.1	2491.2	2949.3	2848.7	2385.4	2639.6	2131.8	2885.7	1492.7	1606.7	2109.6	1976.8
Letm2	211	161	235.8	258.6	197.3	411.9	39	185.1	44.2	73.5	39.6	35.8	49.5	74.8	45.1	87	307.7	216.8	166.5	69.3	46.9	43.8	9.4	14.2
Srrt	2727.6	2859.1	1887.7	2023.5	2438.1	2248.9	2391.5	2714.2	3103.3	2953	3764.6	4427	2522.7	2698.1	3341	3816.1	2591.4	2380.6	3855.7	2844.6	3139	3195.4	2432.3	2531.3
Pafah2	1033.1	1320.9	1260.8	1304.1	824.4	1102.5	888.1	1067.3	1026.9	1155.3	1039.5	1199.8	1175.6	1002.1	713.6	1103	388.9	426.4	543.3	250.1	141.6	144.1	546.8	581.1
Kdm6a	871.4	940.3	772.3	685.7	993.1	1223.3	616.3	979.1	785.6	583.8	937	836.5	771.7	714.5	865.1	804.5	1041.9	897.8	1128.3	665.6	1122.7	968.6	701.2	872.3
Enpp1	87.1	25.6	67.1	30.4	20	8.2	18	65.6	101.7	53.1	39.6	36.7	39.1	38.1	116.5	55.7	128.4	74.2	95.1	137.2	107.4	57.9	61.7	84.1
Ctbp1	2660.4	1880	2828.7	2784.2	2724.1	2732.1	2588.3	2955	2531.3	3036	3040.7	2999	2405.4	3125.8	2860.4	3105.7	2241.2	2674.6	2607.4	3500	5873.9	5937.5	3260.9	3475.4
Hhat	127	107.6	51.5	70.6	78.6	85.1	180.8	50.9	132.5	123.8	35.1	55.5	106.1	121.8	96.1	31.4	140.5	190.6	99.9	142.4	97.9	68.1	32.9	38.2
Trmt6	1350.2	1507.5	1006	955.2	1347	1470.4	1177.8	1576.4	1477.7	2007.2	1661	1543.4	1780.5	1924.2	2050.6	1823.5	1549.5	841.1	1416	1809.6	807.6	739.2	1020.6	855.4
Rcor3	781.1	974	1036.3	1274.7	1021.7	1140.9	834.1	864.6	682.9	880.4	930.3	714.9	915.4	708.6	736.9	783.3	462.8	660.6	730	452.7	198.1	173	218.1	179.9
Atp11b	1431	1994.8	1137.3	1425.8	1991.2	1821.9	1938.9	1673.3	1961.4	1834.4	1356.6	1392.2	2552.2	2087	2020.1	1161.7	1972.3	1830.6	1433.9	1356.9	2346.5	2295.8	3015.4	3041.9
Icam1	264.6	230.5	301.4	171.7	137.3	162	282.7	238.9	95.5	80.3	174.2	188.8	545.9	200.3	138.4	255	281.1	243	164.1	292.4	993.8	825.3	419.4	374
Cnnm4	98.7	186.6	233	109.8	289.6	355.6	195.8	165.5	373.8	238.1	186.2	150.3	213.1	141.6	96.1	56.7	176.9	96	206.9	220.6	121.7	131.5	159	110.6
Tbc1d2b	168	362.2	483.6	430.3	353.9	308.9	409.6	546.4	669.5	643.7	530.2	768.5	266.6	382.2	550.5	628.4	302.9	349.2	513.6	378.3	639.7	786.9	1242.6	1125.9
Ranbp10	263.5	285.4	403.1	429.3	450.4	236.1	258.7	314.3	376.9	227.3	213.1	271.1	486.8	249.4	310.2	274.2	271.4	491.8	475.6	401.4	502.9	455.7	257	295.7
Dmxl1	280.3	655.7	507.6	451	459	336.4	284.7	436.7	585.3	557.9	387.4	423.2	601.7	288.3	365.6	403.8	661.5	582.1	387.6	229.6	368.4	416.6	156.3	188.9
Endod1	35.7	103.9	58.6	147.8	104.4	57.7	23	192.9	527.8	329.3	466.7	286.3	265.8	194.4	222.8	212.5	316.2	115	204.5	327	995.4	1009.3	806.5	979
Depdc5	89.2	128.8	196.2	153.2	150.9	149.6	119.9	200.7	158.1	95.3	207.2	279.1	86.2	263.4	40.8	181.1	213.2	87.3	141.5	114.1	378.8	422.8	287.2	216.8
Slc30a1	177.4	262.7	285.2	281.5	164.4	109.8	146.8	102.8	92.4	247.7	219.1	67.1	184.4	173.1	224.3	181.1	90.9	155.7	186.7	203.9	59.7	53.2	61.7	38.2
Cep85	420	530.5	336.7	283.6	666.4	560.2	409.6	382.8	755.8	602.8	569.9	581.6	624.1	502.5	610.2	521.2	674.8	506.4	549.3	416.8	792.5	825.3	493.2	432.2
Arid5a	1	73.9	15.5	12	82.9	2.7	44	33.3	45.2	27.2	41.9	98.4	114.1	223	166	261.1	322.3	119.3	117.7	177	1709.2	1706.9	1054.8	1032.1
Slc18b1	233.1	309.5	202.6	279.3	229.5	230.7	299.7	190.9	160.2	130.6	194.4	87.7	35.1	162.9	55.3	120.4	69.1	93.1	58.3	12.8	31	20.4	10.1	9.7
Azin1	1344.9	1107.2	920.5	739	1428.5	1443	1488.4	1493.2	1243.6	1744.6	1049.2	1096.9	1263.3	1700.4	1551.1	1311.5	1730	1754.9	1674	1630.1	2541.5	2446.1	3776.9	3367.4
Ints7	1276.7	979.9	1171.9	1312.8	1836.1	1080.5	1274.6	1269.9	1348.3	1581.3	1577.9	2670.7	1331.2	1177.4	1621	1751.7	1100	1383.8	2068.8	1653.2	2549.4	2657.5	2534.3	2083.6
Klf10	708.7	1024.5	885.2	692.2	771.5	892.4	646.3	671.7	222.8	688.6	182.5	195	918.6	508.4	614.6	350.1	607	1030.2	567.1	498.9	587.2	601.3	1011.2	995.2
4930427A07Rik	97.6	88.5	67.1	102.2	132.3	247.1	270.7	187	109.9	269.4	139.8	321.2	288.1	211.3	275.3	217.6	198.7	368.2	430.4	366.8	1709.2	1663.1	562.3	627
Uggt1	1454.1	1221.4	1034.2	1034.6	1141.1	933.6	765.2	1145.6	956	1160.8	1155.4	1597.9	1426.9	1339.5	1307.9	1524	1404.1	1023	1112.9	1459.5	2661.6	2800	4443.2	5043.9
Dtl	1045.7	1310.6	1289.7	1518.1	2518.9	2855.7	2255.6	3045.1	2686.3	4243	3285.3	3357.8	3308	2932.9	3712.4	3552	2859.1	3217.3	3812.9	3328.2	3335.6	3238.5	3407.9	3232.8
Thoc2	6360.2	6101.6	4261	5596.6	5244.4	4812.1	3802	6046.2	5382.9	4811.8	5231.9	4284.7	4800.4	5815.8	4657.6	5418	7213.1	5417.5	6369.2	4850.5	1238.9	1253.6	1217.8	1210
Asxl2	1145.4	1154	1046.2	856.3	931.6	1194.5	1012.9	1144.6	1657.4	1094.1	851	372.2	1854.7	1256.6	997.6	792.4	1281.7	1565.7	790.6	990.1	710.6	663.2	392.5	473.7
Ubr5	1450.9	1489.9	1258	1183.4	1196.2	995.4	1297.6	1483.4	1185	1228.8	1651.2	910.8	1383.8	2121.5	1240.9	1624.2	1721.5	1490.1	1347.1	1242.8	927	954.5	509.3	555.8
Nenf	216.3	102.5	187.1	182.6	175.9	389.9	162.8	97.9	273.2	164.7	116.7	213.8	64.6	144.5	84.5	111.3	64.2	59.7	54.7	205.2	136.9	144.9	216.1	138.5
Fam168b	2476.7	1650.2	2266	1545.3	1959.7	2291.4	2299.6	1567.6	2460.4	1729.6	1401.5	1315.2	1589.7	2602.8	1867.1	1146.5	2326	1826.2	1810.8	2207.2	3587.8	3986.3	1611.7	1633.2
Pank2	1263	1114.5	1061	1166	793.6	1069.5	1835.1	1312	1699.5	1520	956.5	954.6	1069.4	1035.8	1350.1	1153.6	1246.6	1369.3	929.8	1315.9	1225.4	1236.4	1370.1	1230.7
Ppfia1	1003.7	1266.7	1239.6	1115	1426.4	1138.2	997.9	1421.7	1715.9	1716	2225.6	2084.7	1178.7	1080.6	1171	845	1124.3	1059.3	1169.9	1219.7	997.8	983.5	543.5	494.4
Mavs	137.5	185.1	558.4	328.2	128	271.8	615.3	375	210.5	224.5	496.6	371.3	119.7	495.2	607.3	423	380.4	635.9	409	312.9	682.7	688.3	583.1	706
Bcdin3d	198.4	180.8	197.7	85.9	296.7	94.7	74.9	113.6	54.4	83	73.3	64.4	178	132.8	136.9	184.2	130.8	123.7	90.4	177	88.3	115.9	126.8	60.2
Atg14	433.6	350.5	364.3	361.9	203.1	236.1	308.7	135.1	192	130.6	223.6	150.3	247.4	288.3	116.5	188.2	258	343.4	246.1	347.6	368.4	325.7	385.1	408.3
Mrpl47	225.7	343.9	117.2	132.6	546.2	207.3	474.5	281	510.4	465.4	199.7	122.6	402.2	281.7	234.5	300.6	338	90.2	254.4	465.6	287.2	265.4	311.3	306.7
Rapgef6	818.9	1115.2	719.3	908.5	1168.3	1861.7	910	908.6	1145	1279.2	1113.5	989.5	1162	1489.9	824.3	827.8	1650	778.5	1120	968.3	989.1	976.4	585.8	489.2
Fbxo34	289.8	204.9	247.8	180.4	548.4	285.6	211.8	302.6	220.8	416.4	262.5	248.7	263.4	429.1	402	395.7	439.8	365.2	392.4	359.1	346.1	353.1	316	427.1
Dlgap5	169	55.6	72	140.2	141.6	270.5	122.9	168.4	443.6	317.1	272.2	188.8	217.1	192.2	139.8	288.4	370.7	356.5	171.2	275.7	1180.8	1111.9	327.4	451
H2-DMb2	0	32.9	38.1	0	36.5	28.8	132.9	27.4	16.4	13.6	0	0.9	52.7	0	37.9	71.8	132.1	55.3	197.4	166.7	502.9	480	79.2	39.5
Plekhg2	87.1	169	60	41.3	69.4	27.5	345.6	98.9	172.5	103.4	78.5	212.9	26.3	100.5	85.9	168	66.6	72.8	74.9	106.4	349.3	333.6	13.4	18.1
Zdhhc18	544.9	689.3	760.3	785.7	522.6	508	609.4	495.4	378.9	529.4	542.2	804.3	511.6	589.1	396.1	735.7	450.7	646.1	623	514.3	1111.6	1119.7	754.2	741.5
Rps16	19876.5	17135.5	25087.5	26221.3	21164	23188.9	27713.6	20642.1	23183	25038.9	28201.9	38021.3	20793.6	21942.9	25566	23212.2	24608.8	24715.7	29583.3	25263.3	81.2	94.7	140.9	129.4
Mcrs1	433.6	232	319.1	245.6	251.7	406.4	456.5	346.6	367.6	348.4	603.5	354.3	336	425.5	557.8	370.4	499.1	378.3	350.7	452.7	649.3	640.5	565	428.4
Wdhd1	357	444.9	350.1	532.5	1318.4	994	584.4	689.3	1227.1	1268.3	1347.6	1372.5	1019.9	1347.6	1019.5	1483.5	947.4	777.1	1178.2	623.3	1056.7	1069.6	1284.3	1941.2
Tob1	267.7	266.4	159.5	101.1	47.2	199.1	131.9	148.8	72.9	137.4	24.7	3.6	135.7	246.5	324.8	47.6	195	187.7	80.8	114.1	266.6	310.1	90.6	130.7
Gch1	889.3	510.1	628.3	1066.1	364.6	826.5	549.4	733.4	514.5	883.2	528.7	544	391.1	291.2	796.7	660.8	159.9	500.6	569.5	419.4	172.7	137.8	142.9	159.2
Nr0b2	9.4	2.9	72.7	1.1	28.6	8.2	0	49.9	0	28.6	41.1	64.4	163.6	30.8	58.3	66.8	89.6	0	0	29.5	13.5	3.1	106.7	79.6
Nme1	1669.3	1462.1	1908.8	1956.1	2853.5	2302.4	2879	2664.2	3434.9	3355.8	3583.7	4384	2861.1	3195.5	3483.8	3782.7	2523.5	2315.1	2429	3230.7	1394.9	1433.7	1778.1	1729
Osbpl5	309.7	203.4	271.8	233.6	34.3	166.1	154.8	164.5	274.2	81.6	151.1	216.5	487.6	344.8	450	281.3	415.5	235.7	375.7	289.9	320.7	306.2	130.2	142.4
Bclaf1	6215.3	7255.7	3860	5143.4	5885	5576.9	4541.2	5619.3	6249.6	6208	6832.3	5847.8	6975.9	6443.8	5556.2	5437.2	6386.9	6169.8	5350.2	5754.7	2095.9	1960.6	1968	1714.7
Wdtc1	342.3	232.7	376.3	256.5	142.3	251.2	301.7	284.9	259.8	466.8	524.2	468.8	308.9	181.9	324.8	322.8	262.9	350.7	296	359.1	124.9	152.7	44.3	50.5
Cdkn3	151.2	71.7	33.9	116.3	215.9	64.5	174.8	98.9	274.2	175.5	333.5	518	104.5	188.5	83	128.5	220.5	97.5	73.7	225.7	394.7	414.2	224.1	241.4
Zfp60	101.8	161	182.8	158.7	160.2	146.9	120.9	225.2	41.1	201.4	242.3	66.2	283.3	198.1	85.9	84	241.1	50.9	173.6	87.2	177.4	184	158.4	257.5
Prkci	517.6	491	549.2	286.9	742.1	425.6	521.4	440.6	445.7	461.3	388.1	232.6	299.3	479.8	557.8	535.3	282.3	442.4	422.1	360.4	564.2	527	712.6	957
Vps13b	443.1	718.6	550.6	194.5	766.5	508	294.7	494.5	470.3	483.1	456.2	242.5	500.4	402	378.7	352.2	497.9	740.7	458.9	273.2	686.7	649.1	512	465.9
H2-DMa	423.1	307.4	557.7	770.5	604.9	782.6	947	993.8	592.5	679	1026	1117.5	1010.4	873	790.8	1295.3	1092.8	1235.4	1617	1454.4	2802.5	2827.4	2076	1717.3
Phc3	1767	2200.5	1659.7	2157.1	1570.8	1551.4	1075.9	1324.8	1098.8	1041	1296.8	963.6	1033.5	1310.2	1195.7	1133.4	1450.1	801.8	1335.2	799	158.3	167.6	103.3	76.4
Slc20a2	256.2	375.4	215.3	347.7	425.4	237.5	374.6	332.9	452.9	273.5	155.6	9.8	260.2	232.5	419.4	243.9	283.5	219.7	170	347.6	397.1	474.5	601.9	504.7
Gpr160	11.5	87.8	26.1	59.8	6.4	85.1	42	26.4	0	31.3	47.1	32.2	191.5	175.3	253.4	126.5	73.9	81.5	195	241.1	213.2	200.4	2104.2	2049.9
Cdkn1c	1010	1513.3	737	973.7	204.5	560.2	234.8	322.1	45.2	36.7	71.8	252.3	88.6	5.9	62.6	23.3	53.3	50.9	65.4	102.6	10.3	18.8	12.7	5.2
Ldah	195.3	196.1	283.8	324.9	426.8	365.2	314.7	287.9	219.8	348.4	246.8	152.1	600.9	397.6	359.7	306.6	497.9	324.5	376.9	332.2	647.7	635	916.6	1008.1
Rfx7	1949.6	1627.5	2082.5	2056.1	2653.3	2196.7	1935	2099.3	1714.9	1965	1048.5	963.6	2861.9	2321.1	2059.4	2365.9	2431.4	2467.9	2270.9	1730.1	810.8	925.5	603.2	590.1
Inf2	973.2	955	1212.8	945.4	797.9	841.6	918	730.4	714.7	696.7	640.2	1511.2	731	502.5	388.9	441.2	374.3	372.5	347.2	361.7	77.2	71.3	67.1	58.2
Armc3	258.3	104.6	118.6	210.8	85.8	65.9	68.9	134.1	164.3	31.3	82.3	107.4	188.3	68.2	39.3	67.8	126	91.7	174.8	85.9	27.1	39.2	16.1	12.9
Atp8a1	1323.9	1846.3	1909.6	2288.6	1553.6	1964.7	1710.2	2085.6	1842.2	2182.7	2788.7	2449.7	1029.5	1317.5	1227.8	1532.1	843.2	877.5	1060.5	1061.9	907.1	827.6	388.5	607
