HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Ahdc1	140.7	128.8	151.8	106.5	115.8	71.4	19	101.8	64.7	27.2	125.6	114.5	55.9	81.4	77.2	68.8	71.5	123.7	134.4	92.3	126.5	157.4	5.4	10.4
Ddhd1	130.2	237.8	221	244.5	164.4	100.2	146.8	127.3	63.7	84.4	113.7	76	235.4	141.6	195.2	101.2	252	135.3	142.7	80.8	120.2	160.5	107.4	117.8
Cd81	1804.8	1525.8	1897.6	1697.4	1515	1237	1419.5	1326.7	1409.9	1276.4	1420.2	1450.3	1305.6	1287.4	1054.4	1123.3	1430.8	1276.2	1343.5	1229.9	2398.2	2406.2	2139.7	1950.9
Cisd1	766.4	474.2	496.3	862.9	1048.2	642.5	873.1	965.4	877	1028.8	979.7	1792.1	699.1	715.2	1175.3	1000.8	539.1	614.1	878.6	1002.9	634.2	693.7	622	586.2
Tmem33	637.3	810.1	699.6	662.9	671.4	1594	995.9	822.5	1309.3	817.8	482.4	427.7	1351.9	994	885.5	411.9	831.1	764	557.6	645.1	897.6	934.1	2113.6	2123.7
Gnpnat1	278.2	373.2	416.5	263	453.3	472.3	597.4	441.6	756.8	711.7	260.2	369.5	849.9	534	623.3	381.5	421.6	435.1	409	413	206.1	203.6	455.6	485.3
Ckap2	481.9	507.1	432	285.8	1371.3	856.7	1045.9	773.5	1639.9	1242.4	712.7	223.7	805.2	1280.1	924.8	810.6	1095.2	1455.2	492.2	486.1	610.3	696.9	428.1	482.7
Mynn	282.4	392.2	312	409.7	393.2	453.1	506.5	220.3	421	401.4	252.8	286.3	371.1	209.1	351	260.1	404.6	334.7	292.5	265.5	616.7	555.9	624.7	450.4
Themis2	97.6	118.5	69.9	56.5	147.3	57.7	242.7	80.3	0	16.3	118.2	161.9	160.4	112.2	96.1	103.2	259.3	138.2	180.7	320.6	1549.2	1599.7	1241.3	920.1
Mrps26	464.1	259.1	273.9	126.1	609.2	289.7	518.5	279.1	461.1	276.2	463.7	291.7	507.6	173.9	286.9	360.3	338	261.9	285.3	324.5	885.6	846.4	1059.5	913
Eef1a1	16257.5	13202.1	11306.2	8335.1	15485	19849.9	14060.1	10507.1	20198.9	12315.3	5581.1	2609	15163.2	17931.7	16060	6479.5	23966.7	13572.2	11761	13194.7	12467.1	12605.5	20659.4	19769.3
Fam222b	202.6	313.2	244.3	391.2	200.2	252.6	357.6	301.6	412.8	393.3	394.1	426.8	345.6	203.2	492.3	354.2	247.1	209.5	373.3	245	265.8	210.6	397.2	348.8
Xkr8	309.7	332.2	172.2	183.7	121.5	175.7	175.8	122.4	141.7	164.7	107.7	82.3	154.8	117.4	282.5	202.4	204.7	103.3	139.1	191.1	83.5	85.3	278.5	341
Ppp1r16b	185.8	216.6	120	148.9	46.5	79.6	3	53.9	0	46.3	0	0	26.3	0	1.5	0	54.5	174.6	91.5	174.4	853.8	804.1	5.4	0
Ptger2	0	0	0	0	0	0	20	17.6	27.7	28.6	9.7	0	152.4	52.8	10.2	17.2	164.8	112	231.8	293.7	103.4	107.3	242.9	353.3
Actr5	340.2	267.1	206.8	188	319.6	405	291.7	370.1	230	264	472.6	258.6	374.3	287.6	300	284.4	594.8	321.6	342.4	357.8	580.1	579.4	490.5	624.4
Slc16a9	128.1	169.8	137.7	117.4	178	171.6	111.9	135.1	34.9	43.5	15	0	71	42.5	48.1	35.4	29.1	52.4	38	14.1	4.8	9.4	17.4	0.6
Mrpl23	255.1	103.9	200.5	229.3	178.7	190.8	88.9	136.1	481.6	153.8	115.9	59.1	167.6	162.1	177.7	92.1	150.2	147	199.7	278.3	8	8.6	6	13.6
Pced1a	494.5	142.7	299.3	200	271.7	208.7	221.8	145.9	295.7	172.8	172.8	125.3	349.6	298.6	218.5	219.6	474.9	128.1	250.9	264.2	189.4	151.1	267.7	342.3
Apopt1	190	232.7	182.8	115.2	200.9	175.7	142.8	195.8	246.5	144.2	170.5	55.5	83.8	222.3	128.2	157.9	151.4	136.8	168.8	157.8	409	389.2	631.4	559.1
Vopp1	438.9	532	478.6	491.2	341.8	237.5	438.5	632.5	395.4	495.3	513.8	521.6	389.5	298.6	485	592	319.8	276.5	480.3	478.4	504.5	487	175.1	191.5
Phf12	454.6	617.6	456	679.2	782.2	418.7	465.5	527.8	782.5	575.6	643.1	536.8	689.5	636.8	566.5	568.7	754.8	780	877.4	838.8	549	629.5	187.9	216.1
N4bp2	1638.9	2193.2	1513.5	1823.5	1556.5	1724.4	1123.8	1471.6	1340.1	1383.9	1002.1	526.1	1042.3	1483.3	1252.5	1121.2	1784.5	1733.1	1235.3	760.5	672.4	573.9	258.3	346.8
Rpl10a	2744.4	2839.3	1652.6	2227.8	1968.3	3251.1	2143.7	2326.4	3813.9	2029	1886.8	3043.8	3592.1	3036.3	2576.4	1719.3	3298.9	3115.5	2236.4	3460.3	108.2	85.3	49.7	25.9
Fam76b	1203.2	1007.7	1390	1473.6	1236.9	1399	1826.1	1534.3	1393.5	1296.9	1786.6	1487.9	1683.9	1136.3	1520.5	1379.3	1090.3	1756.4	1490.9	1145.3	891.2	834.7	272.4	460.7
Ctnna1	937.6	850.3	765.2	732.4	871.6	956.9	636.3	951.7	1096.7	929.4	583.3	620	578.6	652.2	527.2	626.4	591.2	609.7	555.2	632.3	1466.5	1649	691.1	652.9
Fbxw17	196.3	114.9	172.2	238	233.8	70	224.8	121.4	259.8	69.4	261.7	185.2	171.6	185.6	174.8	159.9	145.4	96	205.7	116.7	136.1	104.1	128.8	181.8
Abhd18	195.3	252.5	162.4	286.9	248.8	134.5	179.8	171.3	251.6	197.3	118.9	223.7	261.8	278.8	249	193.3	226.5	161.5	197.4	165.4	106.6	104.9	161.7	75.7
Tgm2	4393.8	3939.9	4306.9	4040.4	1788.2	2427.3	1852	2045.4	638.7	688.6	892.2	1094.2	59.9	223	139.8	312.7	42.4	75.7	44	78.2	13.5	14.1	6.7	0
Smim14	3020.5	2443.4	3022.8	2692.9	1903.3	1869.9	2082.8	2352.9	1732.4	1415.2	859.3	952.9	2436.5	2139.1	1954.5	1861	3006.9	2926.3	3117.4	2702.3	3484.4	3525.1	1892.2	1740
Tspan14	4771.7	3252.8	3802.2	2859.1	2449.5	2224.2	3042.8	2420.4	1537.2	1951.4	1856.1	1472.7	1461.3	1590.4	2021.5	2350.8	1570.1	2208.9	1935.6	2005.9	1859.6	1870.6	2025	2131.5
Ppm1k	569	496.2	698.9	506.4	489.8	538.2	667.3	504.3	254.7	323.9	202.7	309.6	293.7	600.1	451.5	552.5	694.2	413.3	579	355.3	198.9	178.5	106	139.1
Fdxacb1	254.1	160.3	145.4	200	95.1	63.2	201.8	157.6	169.4	262.6	213.1	229	170	153.3	304.4	233.8	111.5	149.9	228.3	161.6	89.9	107.3	93.3	95.1
Rtkn2	0	50.5	0	18.5	10	0	23	10.8	3.1	44.9	12	2.7	43.1	80	59.7	27.3	4.8	27.6	35.7	14.1	235.5	252.1	159	188.9
Nmrk1	94.5	147.1	82.6	153.2	249.5	174.4	17	55.8	158.1	51.7	131.6	66.2	0	32.3	59.7	109.3	149	101.9	200.9	75.7	100.3	94	88.6	44.6
Gm4955	0	42.4	20.5	55.4	43.6	34.3	48.9	48	0	0	41.1	0	0	45.5	29.1	50.6	133.3	240.1	210.4	202.6	178.2	173	3.4	0
Iars	985.8	1011.3	1043.4	683.5	1052.4	1404.5	1067.9	1047.7	1209.7	1276.4	1099.3	505.5	1410.2	1555.9	1489.9	911.8	974	980.8	791.8	963.2	2286.1	2267.6	3193.2	3238.6
Nufip2	2288.8	5028.8	3419.5	4584.8	3911.6	4033.7	2741.1	3813.7	3364.1	3685.1	4511	3394.5	4869.8	4676.6	3562.4	4181.4	4677.5	3595.7	3654.8	2717.7	945.3	686.7	594.5	671
Aim2	443.1	400.3	180	465.1	327.5	281.5	265.7	177.2	113	147	163	278.3	292.1	314.7	167.5	351.1	619.1	433.6	554	360.4	285.7	259.2	244.2	263.4
Jmjd1c	981.6	1056	955.1	1214.9	1353.4	1754.6	1180.7	1293.4	1630.7	1328.2	1185.3	801.7	1506	1485.5	1067.6	1142.5	2141.9	1130.7	1337.6	906.7	928.6	1050.8	285.2	248.5
Stk35	79.8	37.3	150.4	123.9	158.7	118.1	142.8	113.6	104.7	152.4	165.3	374	126.9	82.2	145.6	292.5	96.9	123.7	97.5	179.6	254.6	220.8	169.1	214.8
Wdr19	134.4	19	88.9	84.8	18.6	79.6	20	49	23.6	23.1	35.1	43.8	95	19.8	33.5	107.3	63	64	91.5	80.8	96.3	103.4	57.7	45.9
H2afz	5905.6	6635.1	5251.4	4617.4	11305.2	12591.2	11844.5	8232.6	18744.8	13865.3	12673.7	14941.5	14579.1	17008.9	12037.3	10432.2	14084.6	9656.4	9722	9656.2	251.4	227.9	195.3	161.1
Rcor1	1567.5	2010.9	2039.4	2244.1	2225	2303.8	2133.7	2176.6	2438.9	2363.7	2437.2	2471.2	1917.8	2459	2344.8	1865	2092.2	2530.5	1951.1	1500.6	1511.8	1346.8	1360.7	1173.1
Sirpa	573.2	468.3	450.4	272.8	222.4	293.8	314.7	237	428.2	326.6	181.7	208.5	261.8	473.9	418	270.2	413.1	551.5	297.2	556.6	2180.2	2160.3	2331.6	2572.8
Ankrd9	16.8	76.8	24	21.7	92.2	19.2	85.9	61.7	43.1	16.3	74.8	15.2	192.3	46.9	109.2	60.7	84.8	64	27.3	50	167.9	207.5	121.4	139.8
Bri3bp	921.8	914.7	820.3	878.1	1277.7	1064	913	1079	1173.7	1344.5	1404.4	1154.2	838	1285.2	1328.3	1225.5	1266	1676.3	1225.8	1564.7	1022.5	1127.5	1656.6	1543.3
Ankrd13b	231	61.5	54.4	60.9	77.2	160.6	144.8	147.8	114	73.5	86.7	63.5	40.7	75.6	150	138.6	99.3	125.1	101.1	144.9	135.3	131.5	93.3	161.8
Tmem156	0	0	10.6	0	0	0	30	4.9	33.9	70.8	0	0	31.1	80.7	113.6	18.2	88.4	65.5	25	129.5	69.2	54	149	171.5
Ndufv1	380.1	157.3	313.4	192.3	647.1	639.8	453.5	324.1	681.9	391.9	735.9	296.1	510.8	449.7	365.6	463.5	539.1	273.6	394.7	724.6	2030.6	2250.3	3391.8	3045.1
Ddx60	838.9	994.5	519.6	923.7	610.6	954.2	492.5	396.5	272.1	185.1	243.8	214.7	194.7	305.2	432.6	486.7	583.9	371.1	558.8	312.9	68.4	60.3	50.3	15.5
Bank1	102.9	52.7	93.2	121.7	54.3	163.4	0	16.6	167.4	73.5	35.9	111.8	1.6	0	33.5	17.2	116.3	165.9	224.7	87.2	538.7	430.7	14.1	13.6
Ssh2	872.5	851.8	936.8	1005.2	1021.7	962.4	980	1140.7	746.5	892.7	903.4	1091.5	1508.3	1410.7	1153.5	1474.4	1931.1	2249.7	1980.8	1564.7	2079.2	2158	421.4	207.1
Bicd2	207.9	286.1	259.8	204.3	85.8	340.5	193.8	300.6	464.2	251.8	559.4	232.6	191.5	228.1	345.2	218.6	281.1	277.9	221.1	266.8	1129.1	1089.9	582.4	563.6
Smarce1	2138.6	1819.2	1704.1	1458.4	1744.5	1805.4	1441.5	1518.6	1941.8	1464.2	1255.6	1587.2	2023.1	1767.9	1887.5	1912.6	2387.8	1139.4	1914.2	1614.7	618.3	628.8	357	353.9
Scarb1	390.6	433.9	351.6	251	481.2	406.4	283.7	393.6	634.6	333.4	375.4	351.6	555.5	607.4	629.2	446.3	597.3	240.1	451.8	520.7	1670.2	1874.5	3438.8	3492.2
Chchd5	110.2	181.5	126.4	196.7	47.2	120.8	106.9	136.1	82.2	125.2	144.3	87.7	85.4	148.9	144.2	185.2	81.2	145.5	196.2	156.5	136.1	124.5	181.2	123.6
Inpp4b	48.3	155.1	104.5	126.1	98.7	185.3	138.9	180.2	88.3	107.5	112.9	204.9	114.1	105.6	113.6	51.6	31.5	135.3	25	11.5	153.6	162.9	32.2	43.4
Ccr7	0	0	0	0	5.7	0	0	1	20.5	0	0	0	0	0	51	3	78.7	145.5	85.6	218	779	878.5	5.4	0
Fgd3	420	337.4	478.6	334.7	314.6	512.1	262.7	286.9	273.2	206.8	442.7	257.7	242.6	314	219.9	323.8	330.7	240.1	290.1	275.7	131.3	149.6	93.3	137.8
Ano10	84	31.5	87.5	48.9	80.8	16.5	12	28.4	12.3	4.1	19.4	114.5	23.1	46.9	37.9	67.8	95.7	45.1	224.7	134.7	417.7	451.8	609.2	452.3
Wdr20	317.1	209.3	259.1	138	97.2	427	459.5	343.7	264.9	299.4	253.5	153	77.4	108.6	233	324.8	178.1	378.3	260.4	246.2	412.2	448.7	359	389.5
Nsrp1	1713.4	1450.4	1100.6	1223.6	1085.3	1334.5	1033.9	1126	1212.8	1111.8	937	1470	1305.6	930.9	716.6	783.3	1204.2	1244.2	1259.1	1035	307.9	318.7	386.5	341.7
Card19	1062.5	1005.5	934	1291	804.3	749.6	822.1	582.6	588.4	428.7	679.8	451.8	616.9	862.7	652.5	685.1	821.4	780	818	661.8	378.8	386.8	409.3	369.5
Zc3h7a	1933.9	1790.7	1975.2	1851.8	1786	1637.9	2458.4	2071.9	2197.5	1939.2	2177.7	1494.2	2015.1	1919.8	1709.8	2013.8	2255.8	2104.1	2216.2	1254.3	656.5	747.8	624.7	574
Ninj1	362.2	537.1	609.9	551	607	628.8	724.2	473.9	739.4	556.6	525.7	788.2	686.3	617.7	560.7	514.1	352.5	730.5	783.5	572	907.1	926.3	2256.5	2214.9
1110032A03Rik	565.9	185.1	182.1	372.7	132.3	310.3	120.9	349.6	277.3	114.3	200.4	430.4	185.2	49.9	205.4	386.6	353.8	401.6	284.2	238.6	157.5	167.6	102.7	119.1
Snn	539.6	433.9	571.8	943.3	321.7	299.3	697.3	371.1	64.7	112.9	181.7	19.7	510.8	137.2	403.4	478.7	832.3	1076.8	1461.2	1038.8	815.6	825.3	7.4	1.3
Rmi2	159.6	349.8	295.8	345.6	815.1	428.4	352.6	437.7	893.4	802.9	708.2	602.1	1161.2	841.4	755.9	618.3	672.4	515.1	590.9	722.1	401.8	354.7	363.7	298.9
Rara	45.1	32.9	24.7	50	0	19.2	31	10.8	1	47.6	8.2	0	32.7	61.6	42.2	0	40	87.3	58.3	57.7	621.4	665.6	159	143.6
Dhx38	773.8	598.6	349.4	405.3	343.9	414.6	321.7	426.9	395.4	273.5	387.4	385.6	296.9	581.7	543.2	521.2	453.1	432.2	385.2	361.7	1092.5	1046.1	1429.2	1470.8
Igsf9	78.7	43.2	40.2	44.6	64.3	30.2	47.9	49.9	2.1	10.9	17.2	0	174	52.8	40.8	134.6	61.8	80	135.5	100	96.3	80.6	0	1.9
Parp11	873.5	807.2	475.1	507.5	542.7	645.3	347.6	621.8	556.6	515.7	518.3	379.4	496.4	594.2	432.6	415.9	613	766.9	923.8	572	276.9	299.1	206	265.9
Arap2	152.2	540.8	237.9	466.2	308.2	461.3	446.5	504.3	799.9	460	382.1	542.2	1177.1	1101.8	753	670.9	1899.6	1306.7	1422	1208.1	435.2	456.5	261	272.4
Acd	571.1	248.8	266.1	322.8	486.9	369.3	230.8	422	307	506.2	394.9	680	500.4	369	317.5	476.6	242.3	459.8	467.3	463	1047.9	1154.9	1156.1	1076.7
Cramp1l	2628.9	2537.8	2412.9	3060.2	2254.3	2192.6	2870	2386.2	2024	1766.3	1287	1275	1644	2141.3	1972	1619.1	1845.1	2396.6	1779.8	1380	97.9	147.2	45.6	79.6
2700029M09Rik	1268.3	668.9	982	896.5	1319.8	1367.4	1714.2	1576.4	1568.1	1958.2	1137.5	891.1	1401.4	1542	1421.5	1067.6	1268.4	1623.9	1227	1614.7	1087.7	1157.3	1612.4	1680.4
Acer2	124.9	124.4	230.8	179.3	92.9	17.8	113.9	140	22.6	85.7	21.7	72.5	174.8	0	58.3	102.2	35.1	80	154.6	60.3	10.3	16.4	39.6	27.2
Ccdc138	31.5	117.1	173.7	41.3	74.4	184	148.8	176.2	181.8	83	130.1	102	169.2	118.1	128.2	26.3	206	331.8	89.2	79.5	145.6	117.5	32.2	51.1
Wipf2	1169.6	1091.1	991.1	1376.9	990.2	1031.1	1506.4	1298.3	1413	1152.6	1210	1562.2	1288.1	933.1	844.7	1121.2	834.7	1290.7	1205.6	977.3	75.6	94	27.5	38.2
Fam120a	4026.3	3233.8	3581.9	3427.5	3303.9	2652.5	2940.9	3602.2	3679.3	3795.3	5029.2	4742.8	3010.3	3527.8	3877	5133.6	3108.7	2779.3	4142.3	3275.6	2531.9	2572.9	2547	3059.3
Fam188b	3.1	9.5	45.9	12	0	26.1	0	1	0	6.8	38.1	0	47.9	17.6	23.3	1	53.3	27.6	0	26.9	113.8	111.2	82.5	33.6
Atp6v0a2	253	337.4	366.4	408.6	613.4	762	334.6	354.4	848.2	679	727.7	689.8	360.7	632.3	317.5	395.7	534.3	490.4	550.5	472	1083	999.9	1200.4	968
Dennd4c	120.7	193.2	125	60.9	140.1	207.3	206.8	145.9	289.6	167.4	108.4	34.9	41.5	75.6	103.4	81	88.4	219.7	133.2	53.9	272.1	213	124.1	185.1
Phf2	1129.7	1183.3	1459.9	1292.1	1183.3	886.9	1375.5	1182.8	1171.7	1483.3	1174.1	794.5	1228.2	1269.8	1417.1	1312.5	1375	1239.8	1326.9	983.7	828.3	803.4	148.3	134.6
Tigar	65.1	128.1	58.6	42.4	5.7	63.2	75.9	66.6	60.6	24.5	9.7	2.7	70.2	48.4	113.6	92.1	43.6	128.1	108.2	97.5	103.4	104.9	329.4	291.2
Igsf8	187.9	359.3	285.9	541.2	313.2	414.6	95.9	449.4	298.8	408.2	510.8	562.8	275.3	239.1	403.4	520.1	505.2	327.4	406.6	460.4	1978.1	1915.2	1452	1395.1
Socs1	177.4	158.1	140.5	144.5	165.2	98.9	173.8	33.3	174.6	65.3	41.1	36.7	44.7	23.5	91.8	11.1	25.4	107.7	27.3	74.4	204.5	245.9	54.3	75.1
Gcc2	1419.5	1763.6	1510.7	1592	993.1	2085.5	1632.3	1346.3	1110.1	1030.1	1107.6	1006.5	1723.8	1578.7	1344.3	1008.9	1694.9	1651.6	1504	1183.8	370	333.6	177.8	256.9
Ptpdc1	138.6	51.2	138.4	161.9	99.4	249.9	243.7	163.5	17.5	66.7	184.7	28.6	54.3	46.9	116.5	101.2	53.3	59.7	76.1	68	149.6	136.2	44.3	40.8
Rnmtl1	183.7	234.9	156	132.6	213.8	151	144.8	219.3	144.8	92.5	119.7	122.6	71	379.3	217	158.9	219.3	164.4	117.7	70.5	222	239.6	357.6	345.5
Haus6	528.1	494	217.4	341.2	542.7	690.6	445.5	345.6	848.2	660	550.4	541.3	474.1	667.6	422.4	447.3	427.7	455.5	353.1	425.8	592.8	596.6	662.3	730.5
Dexi	746.5	605.9	485.7	460.8	403.2	201.8	606.4	261.4	241.3	219.1	297.6	370.4	219.5	254.6	132.5	437.2	413.1	331.8	529.1	315.5	282.5	241.9	172.4	149.5
Kmt2c	4583.8	3462.1	3557.2	4139.3	4331.3	3816.8	3324.5	3675.7	3684.5	3557.2	3195.5	2221.5	3307.2	3191.8	3290.1	2689.8	3663.5	3872.2	3388.5	3030.6	771.8	743.1	251.6	281.5
Nod1	387.4	155.9	249.2	166.3	138.7	135.9	106.9	66.6	18.5	64	129.4	0.9	70.2	68.2	91.8	132.6	253.2	254.7	89.2	296.3	212.5	166	407.3	375.9
Smim3	452.5	431.8	281	383.6	272.4	657.6	316.7	358.4	345	458.6	345.5	443.8	498	363.9	396.1	438.2	334.4	344.9	361.4	437.3	507.7	508.2	292.5	328.1
Mturn	180.6	177.1	157.4	267.3	268.8	98.9	89.9	92	30.8	1.4	115.2	317.6	79	10.3	17.5	148.8	44.8	103.3	123.7	15.4	49.3	85.3	10.1	1.3
Rnf144b	119.7	113.4	283.8	97.8	318.2	72.8	38	92	190	111.6	134.6	280	142.9	44.7	132.5	90.1	44.8	107.7	55.9	170.6	16.7	25.1	191.2	241.4
Cdkn2aip	530.2	340.3	322.6	195.6	157.3	212.8	424.6	247.7	445.7	458.6	356.7	404.4	440.5	355.8	355.4	395.7	398.6	420.5	307.9	280.9	571.3	530.9	514	399.9
Cntln	1432	1779	1132.3	1518.1	1238.3	1813.6	1472.4	1446.2	2242.7	2226.3	1967.6	1564.8	1581.8	1248.6	1672	1331.7	1565.2	1475.5	1605.1	1200.4	302.4	296	80.5	126.8
Galnt11	623.6	492.5	423.6	297.8	534.1	340.5	471.5	171.3	237.2	479	77.8	42.1	242.6	253.1	495.2	248.9	536.7	269.2	290.1	329.6	516.4	494.1	357	309.3
Tmem237	380.1	698.1	591.6	598.8	416.1	499.7	553.4	603.1	255.7	620.5	486.1	677.3	403.8	124	461.7	587.9	333.2	532.6	445.9	300.1	151.2	129.2	242.9	283.4
Kdm1b	334.9	295.6	473.7	477.1	112.3	308.9	172.8	625.7	104.7	360.6	411.3	567.2	342.4	206.9	531.6	374.4	122.4	499.1	398.3	343.7	561	544.2	312	239.4
Opa1	981.6	976.2	1375.9	1168.2	1207.6	689.2	1230.7	1258.2	1076.2	1060.1	1139.7	1982.7	911.4	713.8	879.7	1007.9	955.9	785.8	1180.6	713.1	1237.3	1024.9	1187.6	1125.9
Cnbd2	126	116.4	40.9	83.7	33.6	33	0	16.6	0	34	0.7	0	81.4	88	0	33.4	41.2	46.6	21.4	55.1	9.5	23.5	36.2	26.5
Sbno1	4883	5093.2	4066.9	5073.9	4581.6	4099.6	3782	3886.2	4747.3	3896	4419	4585.3	4920.9	4087.5	3978.9	3983.1	3950.6	4144.3	4300.4	3646.2	1400.4	1315.4	1223.9	1389.9
Trappc11	673	528.3	575.3	589	587.7	251.2	724.2	610	615.1	653.2	629.7	497.5	406.2	710.8	442.8	471.6	439.8	504.9	657.5	504	796.5	842.5	983.7	1296.7
Phf20	917.6	1201.6	875.4	1192.1	1098.2	1254.9	990	1081.9	1243.6	1024.7	1047	1778.7	1383.8	1189.9	1219	1073.7	1132.7	1415.9	1291.2	1049.1	506.9	501.1	346.9	341.7
Fam210a	760.1	763.3	621.2	775.9	685.7	694.7	924	833.2	671.6	760.7	424	739.9	776.5	858.3	815.6	817.7	617.9	958.9	747.8	505.3	404.2	388.4	720.6	751.2
Tbc1d32	142.8	281.7	215.3	177.1	69.4	34.3	104.9	110.6	277.3	92.5	217.6	11.6	101.4	79.2	30.6	205.4	208.4	85.9	117.7	111.6	62.9	55.6	49	148.8
Mphosph9	180.6	386.4	488.5	547.7	519.8	480.5	318.7	596.3	739.4	752.5	929.6	767.7	606.5	465.8	702	784.3	747.5	557.3	692	565.6	337.4	381.3	120.1	170.8
Ccdc50	2199.5	2305.9	2793.4	2125.6	1715.9	1853.5	2314.5	2280.4	1419.2	2087.5	1488.2	1375.2	2104.5	2355.5	2433.7	2306.2	2487.2	2380.6	2205.5	1922.5	836.3	816.7	1306.4	1196.4
Tmem181a	291.9	114.9	326.1	366.2	277.4	216.9	316.7	259.5	164.3	152.4	98.7	130.6	374.3	67.5	275.3	145.7	38.8	259	200.9	156.5	62.1	60.3	99.3	133.9
Stox2	114.4	127.3	33.2	38	0	0	0	37.2	0	0	12	0	91	0.7	5.8	28.3	36.3	56.8	35.7	83.4	156.8	152.7	76.5	150.8
Snrk	569	457.4	763.8	686.8	432.6	459.9	730.2	594.3	556.6	325.2	264.7	693.4	435.7	626.5	329.2	527.2	553.6	285.2	688.4	629.7	595.2	689	489.1	440.7
Cd84	1094	1408.7	1054	1393.2	411.1	1392.2	913	653.1	862.6	756.6	424.8	619.1	648.8	650	636.5	500.9	637.2	625.7	722.9	477.1	360.5	335.9	417.3	441.3
Ormdl3	1184.3	813	979.8	940	919.5	1013.2	1078.9	713.8	535	643.7	1041	746.2	420.6	388.8	544.7	665.9	453.1	474.4	284.2	304	527.6	534.8	353.6	285.4
Atg5	267.7	316.9	453.9	308.6	376.8	234.8	457.5	351.5	205.4	404.2	204.2	314.9	229	482	247.6	202.4	382.8	131	296	497.6	897.6	942	940	1182.2
Pde4dip	490.3	284.7	467.3	239.1	411.8	278.7	208.8	267.3	92.4	210.9	109.2	109.2	218.7	228.9	164.6	229.7	182.9	163	96.3	180.8	372.4	376.6	233.5	258.8
Ttc39b	436.8	627.9	725	794.4	472.6	576.6	309.7	378.9	362.5	257.2	211.6	195	368.7	137.9	104.9	198.3	98.1	154.2	93.9	132.1	34.2	32.1	5.4	19.4
Fam126b	901.9	1337	1128.1	1319.3	1071	692	771.2	1128.9	1015.6	989.3	1115.8	671	1338.4	1069.6	811.2	1043.3	1070.9	787.2	862	883.7	163.1	162.9	450.9	438.7
Mylip	549.1	1135	953.7	577	841.5	1204.1	710.2	713.8	533	571.5	268.5	212.9	954.5	1194.3	945.2	360.3	1537.4	1024.4	796.6	943.9	304	332	129.5	213.5
Slc43a2	474.5	443.5	286.6	234.7	424.7	192.2	270.7	283	229	144.2	177.2	468.8	983.2	543.6	450	613.2	934	1241.2	867.9	629.7	1003.4	1086.8	493.8	621.2
Slamf7	0	0	0	0	41.5	0	31	33.3	102.7	5.4	0	27.7	0	78.5	0	0	23	48	29.7	130.8	239.5	204.4	0	0
Chpf2	444.1	412	330.4	423.8	255.2	146.9	598.4	287.9	294.7	123.8	142.1	105.6	453.3	204.7	166	271.2	329.5	181.9	273.5	314.2	364.4	399.3	509.3	617.3
Btbd10	380.1	202.7	518.2	562.9	404	351.5	625.3	655	534	632.8	339.5	391.9	557	234	588.4	699.3	393.7	435.1	537.4	428.4	471.1	468.2	252.3	262.1
Scarf1	1826.8	1045	1118.9	1079.1	940.2	984.4	748.2	757.9	327.6	145.6	214.6	311.4	511.6	299.3	202.4	194.3	206	197.9	23.8	101.3	15.1	9.4	162.4	166.9
Prkab2	460.9	539.3	382.6	565.1	153	562.9	490.5	473.9	218.7	391.9	387.4	447.4	455.7	495.9	335	296.5	347.7	245.9	316.3	371.9	131.3	108.1	77.2	27.2
Fbxo8	127	360.8	386.9	420.6	179.5	188.1	73.9	254.6	246.5	212.3	157.8	160.2	245	269.2	186.4	178.1	88.4	224.1	248.5	150.1	280.1	293.6	151.6	159.2
Pgap3	18.9	7.3	39.5	16.3	25	6.9	2	24.5	39	38.1	33.7	8.9	2.4	118.8	4.4	24.3	73.9	74.2	117.7	75.7	315.1	227.1	132.2	181.2
