HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Hiatl1	998.4	736.2	658.6	805.3	947.3	943.2	1017.9	862.6	729.1	994.8	867.5	401.7	700.7	810.6	1047.2	799.4	895.3	1159.8	821.6	700.3	1353.5	1367.9	3812.5	4369.7
Tapbpl	2084	1228.7	866.2	895.5	416.8	495.6	424.6	483.7	556.6	299.4	279.7	282.7	838.8	824.5	420.9	474.6	619.1	758.1	494.6	374.5	998.6	967	621.3	740.2
Bend3	77.7	90	64.9	43.5	95.8	85.1	114.9	86.2	106.8	91.2	0	51.9	63	173.9	80.1	35.4	32.7	59.7	11.9	34.6	198.1	202.8	106.7	147.5
Cep44	729.7	675.4	422.1	432.5	469.7	823.8	699.3	424.9	414.9	528	529.5	172.7	521.9	480.5	597.1	270.2	305.3	363.8	284.2	143.6	284.9	318.7	239.5	169.5
Tlcd2	417.9	303	190.6	381.4	212.3	325.4	286.7	237	113	197.3	182.5	127.9	257	229.6	351	175.1	249.6	539.9	252.1	233.4	185.4	162.9	257.7	212.2
Primpol	374.8	183.7	218.1	453.2	232.4	255.4	178.8	201.7	241.3	313	353	212.9	319.2	371.2	235.9	279.3	347.7	187.7	241.4	187.2	159.9	179.3	106	103.5
Hoxa9	3972.8	3694.8	4165.7	4855.4	2235.7	2822.8	3563.2	2883.6	1697.4	1865.7	1634	1467.3	2476.4	1848.6	2459.9	3052.1	4829	4778.7	6175.4	3570.6	346.9	346.9	252.3	220
F11r	2331.8	1751.9	1663.9	1739.8	1031	1097	1085.8	894.9	402.5	280.3	344.8	652.2	584.2	259.7	407.8	578.8	356.2	324.5	349.5	297.5	15.1	7.8	0	11.6
Hoxa7	1361.7	1064	886.7	1078	896.6	841.6	829.1	807.8	474.4	636.9	450.9	863.4	631.3	678.6	1016.6	565.7	928	1210.7	1152.1	896.5	346.1	386	198.6	129.4
Pdss2	206.8	172	199.1	235.8	162.3	310.3	293.7	141	129.4	68	230.3	290.8	254.6	206.9	116.5	99.2	193.8	211	162.9	210.3	125.7	130.8	119.4	234.9
Cep250	659.3	608.8	350.8	408.6	453.3	243	526.4	693.2	766.1	540.2	608	663.9	640.8	523	651	538.4	839.6	372.5	627.8	681	815.6	927.9	150.3	194.1
Usp38	652	993.8	897.2	757.4	782.2	840.2	884.1	972.3	581.2	978.4	936.3	909.9	738.2	548	984.5	777.2	854.1	1097.2	813.2	1123.5	841.9	875.4	1016.5	1089
Ncapd2	788.5	729.6	1157	1181.3	2584.6	2044.3	1751.1	2265.7	2889.7	3362.6	4953	5175.9	1993.6	3465.4	2528.3	4000.3	3046.9	3410.9	4370.6	3594.9	5067	5709.6	2843.6	3131.8
Hoxa5	1380.6	1257.9	1452.1	2264.7	667.1	571.1	704.3	913.5	244.4	381	371.7	486.7	521.9	663.9	301.5	718.5	845.6	1279.1	1122.4	513	35.8	42.3	5.4	44
Bcl9	1069.8	903.8	808.3	732.4	336.8	778.5	424.6	580.6	414.9	436.8	408.3	466.1	763.7	326.4	553.4	625.4	671.2	630.1	797.8	736.2	211.7	231.8	66.4	118.4
Sema7a	312.9	223.2	280.3	392.3	201.6	321.3	154.8	131.2	0	32.7	19.4	46.5	34.3	0	61.2	9.1	23	55.3	9.5	52.6	68.4	50.1	0	0
Ovca2	219.4	144.9	149	205.4	112.3	115.3	94.9	147.8	165.3	99.3	132.4	158.4	146.8	191.5	87.4	171	167.2	120.8	151	202.6	73.2	73.6	112.7	108.7
Iffo1	127	168.3	225.9	136.9	175.9	68.6	330.6	174.3	51.3	172.8	151.8	177.2	134.1	261.2	126.7	188.2	310.1	103.3	164.1	212.9	358.9	432.2	264.4	210.3
Fau	7732.4	6861.2	6734.6	5706.3	4769.6	5186.9	5537.1	5083.7	6423.2	5565.7	5603.6	8165.9	5345.4	5227.5	5109.1	5368.4	5524.3	6789.7	5959	11143.9	11.9	11.7	20.1	16.8
Nop2	185.8	302.2	363.6	271.7	521.2	115.3	169.8	305.5	487.8	378.3	450.2	497.5	214.7	405.7	508.3	363.3	244.7	275	323.4	416.8	1614.5	1808.7	3008	2408.4
Ostm1	292.9	353.5	343.8	125	175.9	370.7	268.7	351.5	269	528	375.4	181.6	197.1	402	215.6	454.4	265.3	411.8	230.7	286	904.7	966.2	1262.8	1620.9
Bphl	160.6	260.5	307.8	243.4	199.5	146.9	252.7	198.8	216.7	84.4	96.5	238.9	249.8	137.9	390.3	319.8	425.2	299.8	321	246.2	421.7	409.5	992.4	871.6
Smg6	1507.6	1568.2	980.5	656.4	1226.2	1282.3	574.4	858.7	1241.5	811	1010.3	1246.3	1044.7	1331.5	986	837.9	1388.4	1185.9	1155.7	416.8	1026.5	1024.2	351.6	341
Snx25	133.3	74.6	83.3	61.9	28.6	45.3	104.9	137.1	85.2	138.8	68.8	96.6	63.8	124	224.3	89.1	116.3	136.8	67.8	79.5	296	307.7	189.2	205.8
Atg9b	30.4	2.2	1.4	3.3	52.9	0	23	43.1	3.1	20.4	23.9	0	2.4	63.1	13.1	21.3	26.7	32	16.6	33.3	23.1	22.7	61.1	80.2
Wdr36	515.5	583.2	534.4	355.4	690	981.6	625.3	617.8	872.9	552.5	908.6	782	535.5	618.4	731.1	566.7	322.3	889.1	602.8	808	1255.6	1356.9	2351.1	2119.2
Snx10	1677.7	1626	1438	1877.8	1404.2	2016.8	1928	1766.4	2123.6	1510.5	1204	1787.6	1748.6	2481.7	1942.9	1621.2	2478.7	2347.2	1921.3	1401.8	744.8	682	1739.8	1767.8
Lace1	28.3	34.4	34.6	15.2	4.3	4.1	142.8	71.5	25.7	0	18.7	55.5	11.2	32.3	43.7	15.2	14.5	0	34.5	64.1	75.6	37.6	59	111.9
Edem2	408.4	354.9	443.3	471.6	605.6	440.7	343.6	438.7	201.3	328	152.6	156.6	647.2	757.8	394.7	379.5	551.2	440.9	327	539.9	2073.6	2025.6	4577.4	4686.1
1700066M21Rik	103.9	89.3	115.1	40.2	28.6	155.1	190.8	128.3	104.7	198.7	169.8	57.3	131.7	216.4	161.7	75.9	141.7	298.3	142.7	88.5	109	95.5	208.7	207.1
Trpc4ap	1214.7	1389.7	1829.8	1723.5	994.5	1430.6	1374.5	1438.4	1237.4	1175.7	1646.7	1852.9	1255.4	1060	1331.2	1287.2	1453.8	1264.5	1615.8	1970	4101.8	4389.5	5921.4	5673.5
Sesn1	1523.4	1347.2	1695.7	1108.4	1186.1	1569.3	1547.4	1012.4	949.9	639.6	509.3	130.6	1106.9	1375.5	1246.7	582.9	2403.6	1989.2	1935.6	1023.5	1273.1	1275.5	1007.1	946
Tsr1	1572.7	1508.2	1361.7	916.1	1193.3	1312.5	1201.7	1418.8	1435.6	1389.4	1643.8	1614	1221	1434.2	1138.9	1000.8	997	1007	1057	942.7	557.8	573.2	773	801.1
Mlxip	639.4	532.7	581	584.7	440.4	270.5	442.5	497.4	549.4	612.4	452.4	449.1	544.3	690.3	533	563.7	611.8	937.1	831.1	473.3	1078.2	1035.1	511.3	682
Txlng	573.2	725.2	506.9	529.2	567	632.9	448.5	435.7	580.2	352.5	447.2	191.5	439.7	443.1	434	390.6	415.5	621.3	382.8	492.5	122.5	133.1	157	113.2
Zfp384	420	289.1	291.6	184.7	196.6	111.2	163.8	149.8	226.9	224.5	67.3	166.4	100.6	207.6	284	109.3	119.9	125.1	140.3	151.3	654.9	642.8	609.9	537.1
Plcl1	521.8	486.6	266.1	440.1	148	93.4	108.9	131.2	11.3	96.6	35.1	26.8	79	107.1	59.7	64.8	18.2	1.5	13.1	14.1	30.2	28.2	0	0
Sgsm2	383.2	344.7	252	490.1	328.9	157.9	169.8	421	344	425.9	585.6	528.8	302.5	316.9	368.5	621.3	226.5	272.1	302	450.2	107.4	75.2	72.5	77
Arl5c	2.1	83.4	14.1	54.3	82.2	1.4	84.9	157.6	32.9	132	44.1	22.4	30.3	8.1	96.1	23.3	55.7	1.5	89.2	277	1091.7	1058.6	300.6	206.4
Camp	14.7	19.8	37.4	51.1	12.2	0	787.2	344.7	0	83	24.7	85.9	0	0	78.6	130.5	0	43.7	42.8	954.2	384.3	373.5	85.2	66
Fbxo25	165.9	211.5	183.5	123.9	187.3	251.2	115.9	102.8	29.8	112.9	137.6	125.3	106.1	149.7	58.3	127.5	118.7	163	172.4	83.4	97.9	100.2	51	144.9
Lasp1	4507.2	3404.3	3632.7	3204.7	3384	3582	3600.2	3503.3	2831.1	3208.8	3627.8	4855.5	4181.1	2787.6	3276.9	4071.1	3829.5	4372.7	4290.9	4728.7	2391.1	2440.6	2433	2559.8
Focad	674	203.4	723.6	427.1	378.2	163.4	488.5	442.6	358.4	420.5	534	620.9	202.7	338.9	353.9	390.6	365.9	350.7	512.4	300.1	384.3	393.8	511.3	375.9
Ncoa6	1136	1277	1483.9	1231.2	980.9	745.5	1333.6	1303.2	859.5	1081.8	1240.7	830.3	778.9	826	1156.4	1100	930.4	1046.3	1450.5	777.2	380.3	362.5	201.3	304.1
Pcp4l1	289.8	382	278.1	170.6	216.6	234.8	220.8	182.1	99.6	46.3	89.7	46.5	370.3	252.4	394.7	408.8	420.4	449.6	291.3	191.1	58.1	56.4	142.2	192.8
Sbf2	153.3	132.5	67.1	186.9	26.5	1.4	108.9	79.3	50.3	47.6	32.9	22.4	11.2	0	0	10.1	14.5	145.5	51.1	23.1	35	57.2	16.1	12.9
Gmds	261.4	292	441.2	252.1	306	310.3	301.7	358.4	420	543	197.4	412.5	269.7	272.2	214.1	404.8	356.2	312.9	267.5	295	440	494.9	371.7	338.4
Rbm8a	2132.3	1978.7	2182	2065.8	2252.2	2605.8	2007.9	2138.4	3032.4	2416.8	2911.3	3109.1	2403.8	2677.6	2155.5	3449.8	2095.9	1818.9	2853.5	2430.4	1745	1689.7	1457.4	1446.2
Trp53inp2	70.3	11.7	0	1.1	15	0	1	3.9	5.1	21.8	43.4	0.9	0	0.7	59.7	14.2	48.5	0	38	96.2	222	184.8	9.4	31.1
Ttk	68.2	94.4	84	113	466.2	394	328.7	460.2	1102.9	749.8	970	621.8	711.1	471	485	720.5	667.5	419.1	632.5	402.7	669.2	646.8	617.3	512.5
Pigu	206.8	208.6	170.8	139.1	266	175.7	169.8	126.3	478.5	99.3	124.9	100.2	462.1	248.7	195.2	210.5	255.6	355.1	292.5	202.6	689.9	820.6	1053.4	1216.5
Setd1b	1954.9	1751.9	1820.6	2188.6	1079.6	1611.8	1538.4	1949.5	1248.7	1950	1361.1	1981.8	917.8	1182.5	1570	1902.5	1270.8	1872.8	1469.5	1608.3	157.5	187.1	82.5	78.9
Rras	48.3	120	204.7	214.1	96.5	148.3	159.8	101.8	62.6	138.8	47.9	123.5	156.4	93.2	64.1	89.1	43.6	104.8	41.6	110.3	73.2	64.2	22.8	27.2
Mpp6	2084	1699.2	1618	2415.8	1684.5	2108.8	1533.4	1590.1	1765.2	1405.7	1261.6	1318.8	1831.6	2483.9	1354.5	1448.1	2012.3	1561.4	2119.9	1705.8	1495.1	1396.9	2663.1	2863.9
Txnip	20346.9	22619.5	18851.3	15292.2	10377.9	10714.4	9968.4	6754.1	5436.3	4636.3	4898.4	2985.6	7853.8	4174.8	3945.4	4882.7	5260.2	5708.6	5031.6	3083.2	2467.5	2462.5	1177.6	1312.9
Upf3a	249.9	294.2	293.7	164.1	315.3	553.3	308.7	373.1	755.8	283	364.9	472.4	399	589.8	233	301.6	556.1	454	349.5	334.7	548.2	541.8	400.6	620.5
Pmepa1	120.7	132.5	48.7	95.6	65.1	26.1	57.9	66.6	3.1	15	0.7	13.4	0.8	11	46.6	13.2	15.7	8.7	39.2	88.5	164.7	165.2	13.4	7.8
Scaf1	22	46.1	56.5	46.7	52.9	57.7	29	47	18.5	72.1	151.8	152.1	83.8	22	65.5	120.4	86	23.3	98.7	53.9	1032	1250.5	489.1	480.1
Higd1a	552.2	622.7	610.6	731.4	890.9	834.7	828.1	827.4	1575.2	907.7	844.3	1241	825.2	1255.9	914.6	1156.7	914.7	484.6	1018.9	1242.8	153.6	162.9	228.8	170.2
Cdc16	454.6	368.1	550.6	542.3	384.7	486	484.5	447.5	443.6	525.3	627.4	628.1	344	552.4	569.5	433.1	411.9	276.5	505.3	745.1	1353.5	1352.2	1937.1	2109.4
Fig4	108.1	64.4	126.4	72.8	226.6	166.1	70.9	120.4	105.8	168.7	104.7	63.5	189.9	122.5	93.2	186.2	145.4	109.1	260.4	309.1	853.8	859.7	1399	1623.5
Egr1	1407.9	7943.5	1084.3	928.1	487.6	1043.4	550.4	767.6	156.1	292.6	276.7	344.5	804.5	142.3	215.6	127.5	107.8	116.4	99.9	265.5	2983.1	2699.8	2	5.8
Fcrla	0	0	20.5	0	67.2	0	15	157.6	0	106.1	30.7	48.3	0	1.5	104.9	0	0	126.6	21.4	427.1	824.3	947.4	8.1	0
Poli	989	529.8	725.7	539	278.8	488.8	596.4	390.7	439.5	416.4	529.5	374.9	573	239.1	387.4	391.6	540.3	433.6	664.6	555.3	236.3	263.9	255	240.7
Usp5	842	886.9	965	777	807.9	1020.1	1379.5	1083.9	858.5	1261.5	1242.9	1481.6	1086.2	988.9	1141.8	1508.8	866.2	1538.1	1055.8	1235.1	3862.3	3960.4	4349.9	4428.6
Mllt6	507.1	824.7	618.4	370.6	503.3	204.6	328.7	505.2	421	318.4	240.8	367.7	423.8	411.5	419.4	241.9	397.4	554.4	476.8	465.6	83.5	104.1	24.8	7.8
Cdc40	626.8	944.7	722.2	945.4	1048.2	825.1	759.2	733.4	1222	619.2	803.9	798.1	1111.7	1121.6	917.5	1409.7	702.7	884.7	872.7	1088.9	945.3	932.6	1459.4	1414.5
Spsb2	65.1	68.1	56.5	121.7	58.6	109.8	47	26.4	4.1	64	48.6	42.1	8	5.9	62.6	104.2	7.3	32	48.7	33.3	117.8	116.7	146.9	133.3
Abhd17c	316	429.6	529.5	378.2	436.9	348.7	343.6	527.8	245.4	430	412.8	338.2	273.7	308.8	403.4	311.7	210.8	424.9	406.6	386	1162.5	1068.8	1824.4	1913.4
Uqcrfs1	2387.4	2065.1	2233.6	1730	2362.3	3426.8	3001.8	2769	2603.2	3603.4	2820.1	3141.3	3371	2411.3	3233.3	2724.2	2878.5	2923.4	2734.6	2752.3	1899.3	1767.2	3082.5	2891.8
Chmp4b	2342.3	2237.1	2144.6	2100.6	2262.9	2159.6	2121.8	2053.2	2718.2	2039.9	2304.1	2810.3	2940.1	2563.9	1695.3	2028	2459.3	2146.3	1710.9	1625	120.9	115.1	100	75.7
Nos1ap	334.9	332.2	345.9	390.1	310.3	174.4	309.7	318.2	174.6	164.7	184.7	272	133.3	259	104.9	267.2	397.4	165.9	532.6	241.1	302.4	279.5	72.5	40.8
Cdk19	1417.4	1179.6	1353.3	1433.4	1189.7	1080.5	1163.8	1260.1	945.8	1042.4	1560.7	1718.7	1391	1339.5	1475.4	2307.3	2493.2	2409.7	3537.1	2354.7	2119.7	1983.3	768.3	715
Tfdp1	0	57.8	4.9	0	18.6	5.5	0	17.6	191	29.9	106.9	166.4	20	67.5	88.8	30.4	49.7	21.8	48.7	57.7	2725.3	2674	4347.3	4565.7
Socs7	1267.2	1369.2	1504.3	1593.1	1186.1	1090.1	1422.5	1488.3	1040.2	1107.7	1400.7	1645.4	885.9	802.5	1115.6	841.9	1322.9	1123.4	1235.3	708	77.2	70.5	57	62.1
Sv2a	36.7	15.4	25.4	32.6	127.3	72.8	193.8	89.1	0	92.5	91.2	60.8	65.4	58.7	135.4	142.7	373.1	221.2	248.5	241.1	113	82.2	28.2	16.8
Polr2l	769.6	743.5	794.2	818.3	877.3	766.1	695.3	758.8	913.9	929.4	1899.5	1744.7	1213.1	952.2	942.3	1220.4	741.4	554.4	862	1035	90.7	101.8	114.7	101.6
Otud7b	876.7	943.3	563.3	721.6	546.2	815.5	545.4	634.5	505.2	628.7	997.6	799.9	421.4	564.1	515.6	777.2	554.9	390	657.5	387.3	439.2	443.2	69.8	71.8
Tmco3	194.2	187.3	93.2	140.2	49.3	75.5	138.9	150.8	139.7	53.1	84.5	2.7	65.4	102	186.4	169	54.5	299.8	47.6	130.8	199.7	263.9	399.9	405.1
Prr3	598.4	276.6	264.7	342.3	160.9	178.5	141.8	174.3	255.7	156.5	106.2	221.9	211.5	430.6	284	274.2	330.7	253.2	280.6	286	199.7	248.2	306	307.4
Ptov1	1616.8	1103.5	1190.9	1176.9	953.1	797.7	640.3	975.2	575.1	939	1177.1	1282.1	704.7	856.1	1069	872.3	965.5	876	856	955.5	1600.2	1696.8	1973.3	1830.6
Mesdc2	1447.8	1421.9	1351.2	1409.5	1777.4	1495.1	1930	1651.8	1890.5	1947.3	2230.1	1839.5	1202.7	1211.1	1724.4	1528.1	1135.2	1431.9	1802.4	1276.1	1187.2	1234.8	1903.6	1908.2
Dcun1d2	259.3	285.4	294.4	374.9	386.8	293.8	313.7	263.4	240.3	368.8	317.1	229.9	154.8	253.1	158.7	259.1	294.4	430.7	239	352.7	316.7	324.2	549.5	553.2
Parp12	569	430.3	658.6	780.3	519.8	752.4	471.5	553.2	513.4	287.1	323.1	882.2	243.4	187.8	327.7	390.6	449.5	528.2	209.3	266.8	128.9	135.5	135.5	144.9
Rpf2	432.6	496.9	458.9	460.8	465.4	413.3	740.2	659	1062.8	970.3	709.7	561	743	816.5	1232.1	808.6	586.4	902.2	890.5	1100.4	596.8	570.8	923.9	1076.7
Tbkbp1	511.3	619.8	295.1	494.5	314.6	174.4	98.9	181.1	91.4	12.2	74.8	59.1	143.7	81.4	52.4	167	86	88.8	200.9	64.1	29.4	15.7	116.1	117.1
Jarid2	1193.7	1614.3	1419.6	1512.7	1106.1	1544.6	1272.7	1520.6	1402.7	1287.3	1410.4	1284.8	1225	1453.2	1085	1056.5	1148.5	1005.5	1111.7	1362	1030.4	1104.8	786.4	1011.4
Tbc1d17	467.2	330.8	288.7	179.3	167.3	376.2	82.9	200.7	145.8	197.3	243.8	351.6	232.2	286.8	203.9	193.3	342.8	295.4	290.1	400.1	1042.4	984.2	717.9	618.6
Fchsd1	200.5	172.7	197	180.4	171.6	108.5	180.8	208.6	56.5	58.5	94.2	82.3	57.5	82.2	101.9	126.5	63	5.8	128.4	119.3	114.6	115.9	16.1	44
Armc10	1588.5	871.6	1266.4	790	1141.8	1212.3	980	1122.1	1117.3	689.9	603.5	637	918.6	1102.6	741.3	936.1	1207.8	1139.4	900	1138.9	533.9	519.9	460.3	436.8
C1rl	767.5	754.5	398.9	515.1	405.4	273.2	211.8	314.3	168.4	107.5	219.9	68.9	376.7	195.9	154.4	175.1	82.4	27.6	114.1	170.6	30.2	36	257	275.7
Cbfa2t2	466.2	247.3	615.6	479.2	437.6	396.8	588.4	354.4	393.3	442.3	402.3	517.1	504.4	327.9	402	549.5	524.6	481.7	563.6	493.8	536.3	578.6	325.4	376.6
Osbpl7	583.7	390	442.6	263	361.1	243	251.7	379.9	278.3	445	542.2	569.9	471.7	352.1	321.9	467.5	312.6	177.5	399.5	370.7	303.2	386.8	287.8	326.1
Zfp280d	1032	1000.4	751.1	918.3	1449.3	1305.7	838.1	1121.1	1385.3	953.9	688.8	525.2	1414.2	936.8	1111.2	870.3	1310.8	1335.8	1158	650.2	436.8	469	310.7	218.1
Ubn2	1726	1549.9	1398.5	1976.7	1746.7	1901.5	1414.5	1746.8	1002.2	1200.2	1524.9	1078.1	1977.6	1491.4	1603.5	1584.7	1658.5	1628.3	1424.4	1113.2	362.8	431.4	359	375.9
Pcid2	139.6	243.7	286.6	192.3	350.3	208.7	289.7	273.2	283.4	223.2	246.8	136	247.4	251.6	361.2	309.7	339.2	516.6	176	233.4	839.5	759.5	1356	1153.7
BC028528	429.4	212.2	237.2	136.9	113	269.1	209.8	268.3	278.3	189.2	57.6	57.3	277.7	438.7	278.2	323.8	519.7	493.3	273.5	186	105.8	119.8	172.4	166.9
Inip	552.2	529.1	585.2	656.4	907.3	777.1	814.1	761.8	1357.5	1028.8	797.2	733.7	1166.8	988.9	836	653.7	884.4	752.3	779.9	923.4	1363	1301.3	1591.6	1699.2
Cul7	542.8	403.2	310.6	332.5	353.9	267.7	270.7	163.5	406.6	235.4	306.6	468.8	395.8	369.7	190.8	330.9	313.8	149.9	235.4	151.3	623	551.2	271.7	350.1
Ranbp9	740.2	545.2	602.2	637.9	718.6	866.3	551.4	497.4	852.3	730.8	508.5	519.8	850.7	465.1	1176.8	664.9	1079.4	701.4	636.1	488.6	986.7	1027.3	1125.9	1073.5
Reep2	21	77.6	52.2	59.8	136.6	71.4	96.9	198.8	165.3	111.6	119.7	233.5	0	0	20.4	0	0	0	15.5	24.4	43	35.2	0	1.9
Eftud1	205.8	305.9	304.3	308.6	418.3	262.2	298.7	255.6	243.4	183.7	221.4	167.3	339.2	188.5	250.5	312.7	244.7	132.4	242.5	256.5	440	418.1	540.1	448.4
Ift172	164.8	177.8	108	165.2	88.7	111.2	10	203.7	106.8	59.9	87.5	38.5	17.6	60.9	80.1	107.3	76.3	211	104.6	94.9	408.2	313.2	299.3	280.8
Rad9b	195.3	158.1	234.4	220.6	196.6	284.2	118.9	143	175.6	88.5	154.8	119.9	46.3	180.5	101.9	112.3	98.1	202.3	115.3	48.7	39	53.2	29.5	22.6
Susd1	201.6	279.5	120.7	202.1	261.7	332.2	165.8	162.5	220.8	293.9	267.7	476	237.8	323.5	246.1	391.6	219.3	213.9	243.7	100	1289.8	1119.7	975.6	894.9
Pptc7	1459.3	1028.9	1097.7	1206.3	835.1	873.2	812.1	954.7	1059.7	755.3	719.4	612	664.8	882.5	790.8	913.8	879.5	822.2	701.5	824.7	710.6	617	669.6	748.7
Akap12	0	0	36	0	96.5	0	22	84.2	17.5	130.6	44.1	1.8	23.1	5.9	30.6	1	25.4	4.4	0	310.4	2154	2064.8	0	25.2
Tctn1	87.1	103.9	206.8	79.3	12.9	9.6	18	70.5	151	64	221.4	74.3	91.8	102	52.4	86	118.7	113.5	152.2	156.5	90.7	83	59.7	62.8
Cep85l	128.1	319.8	71.3	73.9	125.8	179.9	91.9	172.3	98.6	103.4	71	91.3	256.2	89.5	85.9	127.5	225.3	94.6	173.6	177	146.4	136.2	126.1	139.8
Fam65a	969	791.1	1051.8	1095.4	784.3	1171.1	1204.7	889.1	1998.3	2184.1	2168	1965.7	1592.9	1508.2	1765.2	1558.4	1141.2	942.9	965.4	850.3	2632.2	2796.1	878.3	848.3
Samd10	267.7	169.8	299.3	322.8	336	196.3	140.9	288.8	64.7	115.7	285.7	192.4	299.3	271.4	270.9	533.3	173.2	231.4	467.3	368.1	140	142.5	200	223.9
Dock10	471.4	464.7	578.9	853.1	806.5	1077.8	793.2	813.7	1747.8	1016.5	1179.3	1059.3	1369.5	2197.8	1743.3	1874.1	2803.4	1797.1	2303	2177.7	3447.8	3489.1	1647.2	1400.9
Phrf1	479.8	785.2	358.6	469.5	656.3	416	496.5	572.8	823.6	310.3	688	499.2	484.4	733.6	381.6	468.5	749.9	580.6	545.7	772.1	2040.2	1979.4	1187.6	1152.4
Mcl1	3461.5	3442.3	2892.9	2824.4	3219.5	3133	2864	3242.9	2310.5	3282.3	2241.3	2535.6	3103.7	2227.2	2812.3	2458	3075.9	2988.9	2735.8	2717.7	4431.3	4199.2	2928.1	3236.6
Nfe2l1	1021.5	1165	619.8	523.8	402.5	352.8	331.6	467	764	500.8	550.4	569	553.1	691	423.8	660.8	461.6	587.9	599.2	710.5	1550.8	1611.4	987	867.7
Rassf7	33.6	45.4	38.1	68.5	2.9	52.2	74.9	102.8	103.7	64	65.8	73.4	85.4	50.6	85.9	87	61.8	56.8	90.4	202.6	218.8	249	160.4	135.2
Ensa	1405.8	847.4	1035.6	878.1	1216.2	925.4	1540.4	1011.4	937.5	1026.1	456.2	297	1117.3	754.1	473.3	505	713.6	746.5	750.2	486.1	1547.6	1596.5	907.8	894.9
Med30	437.8	268.6	368.5	251	370.4	455.8	718.2	362.3	687	521.2	65.8	148.5	253	336	653.9	61.7	301.7	551.5	146.2	448.9	735.2	737.6	494.5	436.8
Tm6sf1	21	128.8	59.3	48.9	69.4	164.8	246.7	195.8	292.7	314.3	372.4	217.4	1104.5	750.5	1003.5	775.2	945	883.3	932.1	765.7	660.4	595.9	1647.2	1589.2
Polr3k	389.5	439.1	414.4	426	394	580.8	882.1	493.5	877	817.8	440.5	619.1	1004.8	935.3	1121.4	497.9	455.5	877.5	775.2	709.2	1036	990.5	1489.6	1371.1
Degs1	532.3	476.4	648.8	715.1	909.4	540.9	1022.9	819.5	738.3	722.6	453.9	824.9	434.9	437.2	337.9	525.2	524.6	762.5	275.8	604.1	778.2	783.8	1816.3	1423.6
Lrrc56	97.6	79	88.2	85.9	31.5	39.8	135.9	44.1	5.1	39.5	81.5	23.3	88.6	0	8.7	18.2	73.9	119.3	76.1	25.7	69.2	57.9	25.5	31.7
Ctss	281.4	328.6	495.6	559.7	169.4	114	754.2	529.7	103.7	438.2	357.5	639.7	138.9	17.6	518.5	269.2	1186	1897.5	1198.5	1669.9	3454.1	3468.7	821.9	786.8
Pold1	429.4	324.2	427.8	347.7	832.9	646.7	945	634.5	1051.5	1185.3	1266.1	1526.4	1256.2	1140.7	1003.5	1037.3	646.9	1111.7	1071.2	1318.4	5674.9	6010.3	4371.4	4499.7
Fam103a1	1258.8	794	1247.4	754.2	1192.6	1362	1347.6	1124	1530.1	1330.9	579.6	694.3	1411.8	1321.9	1555.5	717.5	982.5	1571.6	802.5	892.6	194.9	240.4	234.8	251.1
Creb3l2	644.6	671	890.2	628.1	298.1	394	930	598.3	368.7	681.8	270	369.5	319.2	308.1	633.5	266.1	393.7	484.6	248.5	400.1	344.5	343.7	382.5	284.7
Rnh1	1163.3	1142.3	953.7	1062.8	1200.4	1113.4	1113.8	988.9	1254.9	1036.9	1319.9	1518.3	1080.6	1009.4	1080.7	1245.7	1329	798.9	1175.9	1236.4	1971	1899.6	3736.7	3379.6
Ric1	279.3	279.5	487.8	511.8	332.5	208.7	221.8	366.2	214.6	166	145.1	32.2	285.7	316.9	240.3	273.2	193.8	90.2	110.6	171.9	133.7	106.5	147.6	47.9
