HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Herc1	1544.4	2278	1535.4	2134.3	1688.1	1657.1	1398.5	1742.9	1983.9	1525.5	2359.4	1951.3	1980	1762.1	1392.3	1983.4	2516.2	1708.3	1823.8	1573.7	805.3	721.9	391.9	390.2
Arfrp1	851.5	684.2	909.9	883.5	613.4	476.4	972	767.6	431.3	1069.6	846.6	1108.5	806.8	803.3	725.3	1097	994.6	887.6	926.2	827.2	549.8	601.3	414.7	430.9
Trps1	327.6	304.4	317.7	211.9	175.9	260.9	278.7	272.2	140.7	279	77.8	282.7	789.3	461.4	514.1	390.6	1085.5	599.5	495.8	387.3	226	223.9	302.6	248.5
Pak1ip1	1170.6	1623.1	2093.8	2506	1152.5	1422.4	1899	2029.7	1120.3	1830.3	2449.9	2951.6	1894.6	1031.4	1769.6	1984.4	1189.7	2192.9	1982	1630.1	1004.2	1048.4	920.6	941.5
Rtel1	183.7	196.1	233	108.7	250.2	100.2	238.7	243.8	251.6	138.8	198.9	255.9	360.7	234.7	272.4	373.4	259.3	138.2	263.9	191.1	583.2	541.8	525.4	451
Atp5j2	1548.6	1383.8	1264.3	1175.8	2095.6	1869.9	1880	1394.3	1701.6	1933.7	2178.5	3386.4	2330.4	1924.2	1757.9	1749.7	2012.3	1469.7	1783.4	2690.7	1093.3	1136.9	1134	1052.8
Hoxb4	691.9	543	499.1	418.4	154.4	184	213.8	213.5	57.5	227.3	278.2	256.8	190.7	20.5	196.6	229.7	245.9	240.1	335.3	164.2	7.2	11.7	10.1	3.9
Josd2	214.2	282.5	209.7	191.3	67.2	381.7	269.7	348.6	281.4	153.8	381.4	302.4	218.7	274.4	383	226.7	252	343.4	230.7	487.4	416.2	426.7	662.9	521.5
Mapkap1	644.6	805.7	974.2	990	849.4	847.1	1438.5	933.1	848.2	966.2	898.9	987.8	810	817.2	972.9	1005.9	806.8	1069.5	950	887.5	1408.4	1252	1024.6	1259.2
Taf5l	1015.2	972.5	1104.1	1293.2	950.9	1242.5	1114.8	1249.4	1653.3	1046.5	893.7	787.3	767.7	579.5	1038.4	856.1	829.9	747.9	807.3	883.7	1570.7	1732	1186.3	1312.3
Hoxb5	633.1	388.6	477.9	397.7	191.6	227.9	56.9	114.6	0	43.5	28.4	16.1	12.8	0.7	7.3	9.1	21.8	10.2	3.6	15.4	0	0	0	0
Dsel	315	215.9	197.7	239.1	143	225.2	373.6	154.7	121.2	118.4	121.9	99.3	149.2	184.9	155.8	192.3	118.7	99	59.4	135.9	31	17.2	29.5	76.4
Gmeb2	494.5	461.8	273.2	423.8	419.7	376.2	161.8	316.3	425.1	382.4	424.8	502.8	368.7	297.8	380.1	392.6	391.3	305.6	423.3	436.1	404.2	338.3	218.1	206.4
Golga4	2291.9	2452.9	1438	1749.6	1767.4	1823.3	671.3	1602.8	1459.2	1341.8	1219.7	2006.8	1712.6	2293.2	1430.2	1161.7	2271.5	1660.3	1351.8	1386.4	721.7	738.4	373.7	449.1
Fam63a	889.3	934.5	987.6	985.7	717.1	726.3	910	594.3	611	359.3	658.8	926	612.9	471	420.9	635.5	393.7	554.4	504.1	400.1	355.7	339	574.4	438.7
Atp5l	720.2	798.4	899.4	781.3	1113.2	594.5	879.1	715.7	1106	1095.5	1184.6	1490.6	764.5	993.3	1254	1241.7	737.8	833.8	860.8	1105.5	6.4	11	5.4	8.4
Pbx3	348.6	488.8	578.9	330.4	627.7	420.1	335.6	518.9	387.1	322.5	339.5	427.7	248.2	178.3	291.3	246.9	169.6	88.8	142.7	165.4	46.2	31.3	14.1	31.7
Bud31	645.7	581.8	540	517.3	538.4	477.8	555.4	558.1	710.6	562	721.7	943	631.3	614	735.5	688.1	616.6	413.3	588.5	693.8	687.5	649.1	797.8	845.7
Mboat1	93.4	144.9	190.6	151.1	182.3	112.6	396.6	263.4	122.2	147	106.9	46.5	237.8	237.7	284	238.8	333.2	484.6	172.4	283.4	146.4	184	678.4	572
Wdr26	4122.9	3527.9	3310.8	3139.5	3369.7	3929.3	2594.3	2977.6	3749.2	3418.4	3250.1	2728.8	4028.6	3918.8	3671.6	3698.7	4454.6	4429.5	4302.8	3587.2	853.8	827.6	840.1	1036.6
Nudcd1	305.5	374.7	243.5	331.4	261.7	343.2	342.6	351.5	579.2	498.1	516	459	582.6	262.6	645.2	507	437.3	401.6	376.9	418.1	522.8	588.8	899.1	851.5
Mvb12b	582.7	267.1	619.1	565.1	501.9	586.2	514.5	522.9	735.3	722.6	955.7	1524.6	313.6	479	540.3	816.6	285.9	813.4	952.3	705.4	187.8	170.7	155	150.1
Nup205	323.4	620.6	381.9	501	492.6	617.8	641.3	843	592.5	813.8	711.9	442	557	630.9	621.9	568.7	699	515.1	513.6	724.6	2601.9	2570.6	2047.2	2169.6
Abcf1	2365.4	2486.6	1648.4	2101.7	2335.8	1698.3	1518.4	2211.9	2956.4	2631.8	4069.8	4057.5	2955.2	2955.6	2535.6	2973.1	2304.2	1874.2	2308.9	1959.7	2566.1	2584.7	1675.4	1743.9
Ptpn3	128.1	101	162.4	102.2	80.1	52.2	188.8	138.1	137.6	81.6	122.6	76.9	131.7	135	51	123.5	75.1	254.7	220	80.8	14.3	12.5	8.1	7.8
Gabpb2	1091.9	1412.3	1428.1	1797.4	1574.4	1514.3	1729.2	1798.7	1778.6	1842.5	1666.2	1335.8	1323.2	1695.3	1156.4	2116	1600.4	1864	1662.1	1376.2	428.9	447.1	271.1	183.1
Kdm3b	560.6	718.6	252	357.5	515.5	472.3	178.8	342.7	770.2	340.2	421	189.7	418.2	641.9	353.9	486.7	920.7	793.1	457.7	238.6	1004.2	974.1	642.1	698.8
Ascc3	395.8	734.7	401	618.3	689.2	845.7	400.6	624.7	363.5	583.8	536.2	356.1	1031.1	1049	640.8	360.3	906.2	587.9	381.7	464.3	563.4	458.1	518.7	514.4
Vill	364.3	156.6	415.1	235.8	160.9	357	180.8	241.8	46.2	215	207.2	140.5	142.9	63.8	90.3	99.2	41.2	269.2	78.5	234.7	120.9	133.1	750.2	739.6
Ephx1	138.6	129.5	107.3	131.5	0	0	5	40.1	12.3	0	10.5	0	0	58.7	43.7	20.2	61.8	40.7	19	21.8	139.2	104.9	34.2	16.8
Smurf1	383.2	476.4	379.8	540.1	132.3	259.5	738.2	333.9	259.8	347	233.3	190.6	185.2	211.3	132.5	343.1	271.4	307	154.6	383.5	393.1	375.1	165.1	121.6
Cnot4	862	766.2	513.9	923.7	812.2	735.9	528.4	674.6	546.3	876.4	544.4	582.5	695.1	491.5	754.4	559.6	920.7	541.3	627.8	805.4	536.3	533.2	527.4	595.3
Lefty1	55.6	111.2	124.2	189.1	27.2	35.7	54.9	114.6	140.7	64	76.3	344.5	29.5	18.3	52.4	25.3	0	116.4	57.1	44.9	184.6	217.7	2	9.7
Ost4	869.3	581	627.6	397.7	788.6	746.9	882.1	471	604.8	922.6	276	76	738.2	777.6	753	458.4	678.4	896.4	187.9	497.6	202.1	192.6	306.6	273.7
Sde2	1226.3	1044.3	740.5	807.4	1367.7	532.7	776.2	946.8	763	1170.3	810.7	580.7	818.8	871.5	732.6	832.8	896.5	781.4	810.9	699	985.1	1057.8	1032.6	1144.7
Rap1gap2	144.9	86.4	205.4	51.1	52.9	0	72.9	45	114	24.5	35.9	142.3	52.7	61.6	129.6	50.6	42.4	34.9	55.9	56.4	101.1	139.4	0	8.4
Gngt2	28.3	87.1	11.3	71.7	0	0	0	44.1	50.3	17.7	0.7	0.9	0	30.1	39.3	81	54.5	58.2	95.1	53.9	204.5	228.6	21.5	25.2
Trmt112	3680.9	3546.2	3335.5	3749.2	2676.2	3470.8	3034.8	2894.3	3914.5	3508.2	3745.9	3672.8	2837.9	3766.9	2978.4	3390	3241.9	3880.9	3437.2	3324.3	49.3	36	20.8	25.9
Ctnnal1	692.9	781.5	451.1	641.2	457.6	376.2	269.7	426.9	115	261.3	336.5	151.2	0	137.2	247.6	118.4	6.1	100.4	45.2	89.8	147.2	139.4	22.8	69.9
Hace1	118.6	177.1	138.4	40.2	170.9	131.8	64.9	97.9	281.4	130.6	79.3	109.2	130.1	174.6	187.9	97.1	113.9	103.3	126	132.1	300.8	291.3	265.7	234.2
Fam206a	201.6	212.2	115.1	194.5	195.9	299.3	74.9	214.4	201.3	121.1	233.3	119	307.3	209.1	294.2	279.3	107.8	157.2	243.7	151.3	498.1	458.1	944.7	922.1
Tmem214	175.3	280.3	207.5	110.8	123.7	92	5	67.6	207.4	132	201.2	0.9	68.6	198.8	176.2	130.5	129.6	61.1	77.3	175.7	1200.7	1043	2114.9	2157.3
Ralgps1	73.5	65.9	122.8	175	40	53.5	39	97.9	50.3	175.5	205.7	38.5	138.1	205.4	190.8	234.8	215.6	291	290.1	271.9	331.8	386.8	20.8	53.7
Agbl3	134.4	123.7	89.7	110.8	19.3	87.9	124.9	79.3	21.6	70.8	50.9	54.6	58.3	83.6	88.8	159.9	12.1	88.8	91.5	28.2	54.1	57.9	39.6	23.9
Vars2	221.5	283.9	170.8	195.6	286.7	233.4	158.8	161.6	115	133.4	205.7	161	296.9	250.9	196.6	200.4	99.3	88.8	124.8	194.9	573.7	554.4	606.6	465.9
Gcnt1	1276.7	1494.3	1311.6	1467.1	1189	1204.1	880.1	937	1245.6	801.5	789.7	1286.6	688.7	818.7	795.2	872.3	862.6	285.2	495.8	573.3	381.1	308.5	728.7	866.4
Kif16b	249.9	456.6	372.7	353.2	387.5	200.4	229.8	329	453.9	310.3	424.8	366.8	323.2	404.2	436.9	476.6	410.7	519.5	332.9	404	520.4	520.7	220.8	179.9
Phb	475.6	415.7	588	696.6	428.3	166.1	559.4	630.6	525.8	480.4	603.5	823.1	358.3	264.8	479.2	628.4	472.5	368.2	388.8	833.6	601.6	595.9	809.9	729.9
Ythdf1	1092.9	1168.7	1139.4	1427.9	938	737.3	1371.5	1297.4	1281.6	1299.6	1361.1	1875.3	982.4	830.4	1299.1	1232.6	1092.8	934.2	1498.1	1563.4	1784.8	1837.7	2282.7	2257.6
Itpkb	410.5	417.8	518.2	468.4	393.2	514.9	219.8	304.5	428.2	375.6	290.2	147.6	455.7	456.3	368.5	256	817.7	286.7	549.3	442.5	275.3	284.2	94.6	49.8
Pi4kb	36.7	13.9	55.8	25	44.3	72.8	38	53.9	85.2	92.5	32.9	120.8	34.3	1.5	20.4	82	4.8	40.7	34.5	52.6	363.6	331.2	276.4	294.4
Zcchc2	1424.7	1266.7	2278	2778.7	1216.9	1559.7	2270.6	2436.1	980.7	1748.6	2348.2	1785.8	1041.5	1115.8	1961.8	1674.8	809.3	1821.8	2415.9	1146.6	398.6	393.8	251.6	188.9
Bpgm	472.5	409.8	362.9	442.3	326	387.2	518.5	446.5	447.7	272.2	255	259.5	249	453.4	345.2	206.4	305.3	244.5	208.1	211.6	483.8	449.4	385.8	354.6
Zfhx3	815.8	1129.1	726.4	913.9	913	1065.4	627.3	475.9	561.7	612.4	456.2	399.9	425.4	333.8	530.1	367.3	974	980.8	560	787.5	134.5	163.6	22.8	22
Rnf146	1268.3	1003.3	1075.8	1033.5	983.8	692	754.2	935.1	673.6	879.1	711.9	861.6	942.5	862.7	892.8	1197.1	1154.5	1116.1	1154.5	818.3	487.8	458.1	475.1	513.1
Mrps34	290.8	297.8	447.6	611.8	386.1	255.4	518.5	499.4	422.1	396	635.7	712.2	205.9	345.5	700.5	761	318.6	537	631.3	733.6	129.7	111.2	253	204.5
A230050P20Rik	568	301.5	470.2	334.7	435.4	407.8	298.7	190.9	182.8	149.7	182.5	289	271.3	281	138.4	212.5	310.1	168.8	259.2	305.2	197.3	180.1	102.7	188.9
Man2a2	1471.9	1320.1	1115.4	935.7	915.9	554.7	763.2	814.6	971.4	699.5	1019.3	565.5	1105.3	1127.5	594.2	1040.3	1215.1	1264.5	1184.2	1310.7	2225.6	2059.3	999.1	883.3
Ctu1	312.9	496.9	265.4	249.9	227.4	333.6	419.6	291.8	256.7	231.3	242.3	359.7	526.7	272.2	383	172	413.1	369.6	290.1	242.4	199.7	238.8	448.2	430.9
Fam117a	1196.9	1211.1	1348.3	965	1194.7	1032.4	1505.4	1558.8	2831.1	3349	2491.1	3545.7	5109.2	4295.1	4455.2	4564.9	2688.3	2619.3	3788	2512.5	876.1	943.5	761.6	753.8
Irs2	223.6	395.2	216.7	205.4	168.7	205.9	175.8	254.6	103.7	197.3	231.8	147.6	137.3	256	160.2	158.9	224.1	208.1	275.8	312.9	989.9	882.4	169.8	208.4
Zfp653	44.1	24.9	79.8	71.7	57.2	93.4	74.9	51.9	55.5	62.6	77	38.5	67.8	59.4	51	119.4	6.1	34.9	53.5	87.2	152	144.9	59	66
Rpl12	15884.8	15101.1	14770.3	16100.8	13367.9	16018	14233.9	10900.7	16813.2	14008.2	13336.3	18566	15007.6	14115.6	11721.3	13256.6	15377.3	13908.3	14496.8	14656.7	101.8	94	39.6	25.9
Pogz	912.4	823.3	1106.2	1004.1	672.1	679.6	1126.8	818.6	687	813.8	910.1	1025.3	672.8	694.7	914.6	759	775.3	678.1	933.3	419.4	287.2	260.7	135.5	218.7
Kat7	818.9	896.4	898.7	700.9	1204	1261.7	1079.9	1011.4	1014.6	1034.2	1506.2	1544.3	1134.8	1487.7	1251.1	1154.6	941.3	1260.2	1156.8	1333.8	2990.2	2964.4	2522.2	2648.5
Plcl2	535.4	349.1	439.1	395.6	775.7	438	470.5	371.1	282.4	621.9	405.3	628.1	309.6	482	404.9	407.8	390.1	456.9	385.2	473.3	823.6	823.7	875.6	832.1
Dido1	1897.1	2151.5	1560.1	1686.6	1717.4	2064.9	1200.7	1607.7	2294.1	1473.8	1586.9	1363.5	2590.5	1658.6	1725.9	1875.2	2247.3	1389.7	1882.1	1626.2	911.1	967	469	547.4
Rccd1	102.9	35.9	85.4	61.9	59.3	68.6	42	83.2	117.1	92.5	118.2	92.2	126.1	152.6	109.2	109.3	84.8	266.3	41.6	80.8	157.5	173.8	131.5	102.2
Sccpdh	173.2	185.9	197.7	297.8	15.7	92	310.7	202.7	43.1	107.5	186.2	305.1	324	124.7	241.8	295.5	226.5	165.9	212.8	186	185.4	197.3	645.5	511.2
Prc1	224.7	391.5	352.3	464	1736	906.1	822.1	966.4	2714.1	1552.7	2832.1	2559.7	881.1	2406.9	684.5	1457.2	1948.1	1651.6	1917.8	1523.6	1927.2	1901.1	675	693
Cnst	110.2	22	250.6	209.7	48.6	181.2	88.9	167.4	133.5	216.4	255	267.5	93.4	122.5	305.8	181.1	203.5	183.3	292.5	193.7	426.5	411.9	273.1	458.1
Supt3	380.1	247.3	275.3	328.2	218.1	193.6	209.8	259.5	61.6	258.6	326.8	485.8	279.3	215.7	158.7	210.5	478.5	285.2	404.2	491.2	416.2	423.6	428.1	326.8
Edc3	570.1	693.7	696.8	778.1	350.3	600	579.4	677.6	537.1	532.1	697.7	541.3	308.9	344.1	608.8	719.5	1000.7	931.3	871.5	566.9	1211.9	1218.4	1384.2	1311.6
Slco4a1	257.2	172	413.7	394.5	286.7	255.4	195.8	194.8	352.2	230	277.4	182.5	229	297.1	192.2	136.6	207.2	164.4	248.5	279.6	701	725.1	680.4	718.9
Ube2l3	1203.2	1015.7	1424.6	1527.9	1410.6	1861.7	1476.4	1703.7	2258.1	1887.4	2416.3	3642.3	1693.5	1912.5	1760.8	2025.9	1461	1947	1575.4	2397	1271.5	1302.1	1480.8	1579.5
Pdk2	124.9	43.9	93.2	135.8	38.6	185.3	3	37.2	1	36.7	57.6	38.5	95	116.6	16	45.5	24.2	20.4	90.4	42.3	378	389.2	185.2	101.6
Lmtk2	161.7	84.9	89.7	25	39.3	5.5	114.9	34.3	66.7	176.9	44.9	0	55.1	66	99	15.2	144.2	168.8	1.2	84.6	624.6	732.1	130.8	188.3
Rabggtb	1611.6	1662.6	2239.9	2026.7	1813.2	1872.7	2215.7	2330.3	2121.5	2132.4	2577.1	1771.5	2047.8	1640.3	2181.7	2521.8	1910.5	1519.2	1727.5	1660.9	148.8	140.2	134.9	231
Ppp1r9b	1215.8	1349.4	763.1	944.4	1003.8	1270	596.4	980.1	552.5	823.3	1050	874.1	1184.3	947.1	674.3	719.5	634.8	807.6	645.6	745.1	410.6	435.3	165.7	187.7
Bloc1s5	206.8	354.2	148.2	41.3	188	156.5	69.9	158.6	271.1	110.2	120.4	337.3	213.9	109.3	158.7	162.9	158.7	186.3	186.7	157.8	278.5	250.6	360.3	392.1
Cables2	637.3	419.3	345.9	332.5	155.1	448.9	488.5	375	550.4	288.5	249.8	488.5	510.8	195.1	221.4	354.2	289.5	340.5	211.6	441.2	558.6	598.2	389.8	461.4
Txndc5	327.6	250.3	247.8	169.5	393.2	193.6	168.8	242.8	327.6	273.5	118.2	133.3	137.3	200.3	180.6	138.6	180.5	282.3	122.5	291.1	3834.5	3615.9	6381.7	6587.2
Ube3c	970.1	1026.7	681.2	587.9	877.3	543.7	420.6	797	737.3	538.9	800.2	771.2	310.4	608.1	645.2	492.8	808.1	416.2	519.6	463	1113.2	1147.9	1134	1257.9
Rps21	41818.1	33762.4	40614.5	36627.7	32128.2	36739.7	35321.6	23053.8	33116.1	27439.4	31074.3	37318	35086.2	30841.3	26780.7	28139.4	33636.7	30286.1	34082.3	28922.3	461.5	438.5	702.5	623.8
Tlr4	284.5	181.5	309.9	160.8	168	67.3	170.8	121.4	48.3	50.4	12.7	76.9	97.4	99.8	120.9	92.1	184.1	212.5	120.1	119.3	112.2	132.3	438.1	319
Cpq	865.1	564.2	1197.3	1473.6	670.6	836.1	664.3	761.8	355.3	722.6	1271.3	1019.1	546.7	339.6	713.6	957.3	676	557.3	997.5	578.4	236.3	208.3	818.6	885.2
Siglecf	0	0	16.2	0	0.7	0	0	15.7	186.9	236.8	41.1	2.7	120.5	213.5	221.4	66.8	59.4	21.8	28.5	83.4	27.8	50.9	605.2	546.8
Timm8b	493.4	564.9	540.7	477.1	329.6	744.1	529.4	425.9	715.7	455.9	545.2	832.1	521.1	503.2	402	597.1	460.4	219.7	392.4	629.7	261.8	241.9	424.1	441.9
Mtg1	232	279.5	217.4	216.3	163	167.5	159.8	151.8	411.8	196	92.7	153.9	225.9	192.9	116.5	152.8	253.2	29.1	54.7	205.2	265	246.6	304.6	306.7
Arhgap18	687.7	710.6	436.3	415.1	484	454.4	707.3	445.5	567.9	333.4	383.6	357.9	675.2	652.9	452.9	846	997	651.9	979.7	731	771	743.1	344.9	410.2
Tasp1	182.7	122.9	124.2	242.3	64.3	277.3	210.8	149.8	307	119.8	193.7	15.2	196.3	91.7	241.8	142.7	193.8	158.6	156.9	189.8	263.4	267.8	451.6	401.8
Adrm1	452.5	248.8	258.4	202.1	358.2	501.1	172.8	236	294.7	502.1	365.7	320.3	188.3	484.9	314.6	281.3	356.2	248.8	199.7	487.4	390.7	398.5	399.2	427.7
Usp6nl	812.6	676.9	604.3	539	562	606.8	429.5	680.5	903.7	681.8	500.3	238	607.3	513.5	308.8	500.9	472.5	433.6	312.7	466.8	679.5	573.9	202	265.9
Pigk	132.3	330.8	435.6	274.9	239.5	315.8	239.7	281	509.3	400.1	329.8	148.5	197.1	484.9	273.8	518.1	313.8	334.7	253.2	292.4	763.1	771.3	1123.2	1161.5
Foxred1	429.4	521	397.4	542.3	542.7	422.9	736.2	681.5	502.1	805.6	485.3	731	387.1	275.1	540.3	447.3	370.7	426.4	343.6	482.2	675.6	767.3	1023.9	1118.8
Osbpl2	468.3	757.4	506.9	521.6	458.3	595.9	937	417.1	614.1	587.9	735.9	1013.7	527.5	600.8	434	479.7	382.8	601	579	532.2	813.2	812.8	1121.2	1111
Eme1	7.3	2.2	33.9	2.2	35	70	205.8	26.4	241.3	89.8	151.8	311.4	80.6	150.4	30.6	52.6	71.5	183.3	122.5	137.2	327	404.8	350.9	300.2
Fam173b	112.3	112.7	83.3	168.4	57.9	61.8	210.8	157.6	67.8	171.5	156.3	57.3	185.9	85.1	179.1	186.2	224.1	170.3	146.2	134.7	117.8	112	181.8	182.5
Psmd7	2702.4	2182.2	2165.8	2510.3	2134.2	2998.5	2248.6	2687.7	2539.5	3376.2	2832.8	3356.9	2411.8	2955.6	3528.9	2894.2	2548.9	2102.7	3098.4	3171.7	2496.1	2600.3	4083.6	4267.4
Zzz3	1362.8	1321.6	1504.3	1432.3	1229	1664	1214.7	1076.1	1304.1	1409.8	1157.7	1149.7	996.8	1566.9	1310.8	1022.1	1095.2	1072.4	1216.3	787.5	690.7	650.7	667	667.1
Mtg2	161.7	85.6	63.5	258.6	191.6	276	130.9	142	62.6	88.5	264	153.9	42.3	137.9	167.5	29.3	96.9	46.6	111.8	105.2	212.5	198.9	387.2	370.1
Ss18l1	109.2	59.3	140.5	164.1	43.6	131.8	69.9	107.7	156.1	5.4	23.2	75.2	245	217.9	119.4	74.9	166	100.4	187.9	28.2	46.2	40.7	38.9	33.6
Rreb1	763.3	744.2	705.9	856.3	521.9	755.1	436.5	798	785.6	698.1	1003.6	608.4	961.7	1070.3	758.8	814.6	1092.8	825.1	702.7	708	802.1	848.8	564.3	596
L3mbtl3	581.6	991.6	545.7	833.5	1101.1	705.7	504.5	585.5	463.1	612.4	359.7	382	1099.7	960.3	738.4	804.5	1210.3	972	1375.6	800.3	584.8	575.5	365.7	366.9
Rsad1	581.6	305.2	418.6	444.5	452.6	486	226.8	400.5	350.2	318.4	276.7	365.9	403	267.8	166	368.4	233.8	177.5	409	302.7	105.8	102.6	119.4	63.4
March6	2035.7	1565.3	2503.2	2579.9	1801	2117.1	2284.6	2074.8	1739.5	1981.3	2281.7	2906	1858.7	1192.8	1680.7	1674.8	1573.7	1466.8	1974.8	1498	345.3	329.6	494.5	511.2
Nexn	347.5	107.6	42.4	32.6	230.2	89.2	83.9	150.8	32.9	69.4	47.1	74.3	85.4	49.9	35	105.2	96.9	82.9	73.7	55.1	1.6	4.7	0	0
Atp6v1g1	1335.5	1056.7	1236.8	1068.2	1196.2	1006.4	1261.7	1024.2	944.7	1102.3	742.6	1187.3	1058.2	825.3	1284.6	860.2	1150.9	1084.1	869.1	1133.8	690.7	660.1	597.2	544.2
Lsm14b	200.5	333	712.3	486.8	505.5	308.9	398.6	518.9	291.6	587.9	287.2	843.7	286.5	424	441.3	357.2	464	614.1	536.2	477.1	171.9	108.1	20.8	31.7
F13a1	0	62.2	127.8	58.7	14.3	0	408.6	257.5	144.8	210.9	29.9	677.3	177.2	463.6	351	398.7	110.2	157.2	67.8	963.2	473.4	482.3	24577.2	26695.5
Itga9	172.2	150	38.8	115.2	121.5	81	24	50.9	6.2	53.1	164.5	46.5	226.7	47.7	93.2	41.5	144.2	97.5	97.5	60.3	79.6	66.6	0	12.9
Taf4a	603.7	604.5	800.5	644.4	484.8	788.1	1075.9	820.5	448.7	1060.1	181.7	164.6	748.6	749	780.6	269.2	803.2	1286.4	541	663.1	346.1	295.2	99.3	49.2
Prune2	99.7	100.3	173.7	218.4	95.1	1.4	243.7	55.8	24.6	24.5	27.7	0	31.1	54.3	14.6	21.3	49.7	1.5	2.4	0	1.6	0.8	0.7	11
Cdc123	351.7	398.8	372	482.5	548.4	348.7	546.4	358.4	299.9	617.8	811.4	513.6	502.8	585.4	621.9	807.5	607	538.4	719.3	428.4	1260.4	1190.2	1662.7	1754.9
Zc3hc1	474.5	351.3	578.2	541.2	414.7	457.2	215.8	452.4	321.4	379.7	456.2	543.1	209.9	265.6	313.1	604.1	341.6	433.6	449.4	597.7	837.1	836.2	979.6	751.9
Whrn	39.9	29.3	19.1	13	31.5	53.5	0	12.7	42.1	21.8	0.7	0.9	54.3	88	58.3	54.6	41.2	141.1	120.1	33.3	110.6	106.5	32.9	16.2
Camk1d	324.4	253.2	187.8	189.1	386.1	134.5	447.5	330	223.9	186.4	148.8	303.3	255.4	164.3	254.9	460.4	1338.7	1450.8	1136.6	1128.6	1544.5	1346.8	32.2	21.4
Sart1	597.4	536.4	356.5	501	745	421.5	137.9	567.9	570.9	287.1	477.9	954.6	640	654.4	578.2	671.9	748.7	502	594.5	690	2278.9	2352.9	1637.9	1789.8
Runx2	916.6	1413.1	1502.2	1576.8	1371.3	1390.8	1568.3	1737	664.4	918.5	821.1	1276.7	1794.8	1312.4	1676.3	1802.3	2808.2	3195.5	2706	2304.7	3174.9	3226.8	213.4	227.8
Stim2	484	464	398.1	484.7	414	329.5	141.8	370.1	319.4	481.7	362.7	468.8	467.7	453.4	435.5	259.1	420.4	435.1	419.7	400.1	296.8	292.8	332.8	360.4
Fam102a	321.3	272.2	312.7	399.9	37.9	170.2	443.5	308.4	113	161.9	267	153	375.1	244.3	324.8	280.3	387.7	459.8	462.5	423.2	266.6	299.1	93.3	81.5
Akna	748.6	504.2	482.2	460.8	161.6	335	605.4	469	332.7	298	394.1	525.2	989.6	729.9	808.3	1018	1434.4	1753.5	1949.9	1600.6	2788.9	2849.3	862.2	901.4
Ube2h	973.2	611	869	855.2	523.4	720.8	623.3	692.2	628.5	593.3	681.3	582.5	901	575.9	709.3	929	712.3	576.2	891.7	696.4	611.1	620.1	232.8	237.5
Cmc1	531.2	559.8	614.9	516.2	587	775.7	535.4	368.2	606.9	492.6	416.5	426.8	554.7	661.7	470.4	466.5	763.2	525.3	431.6	491.2	210.9	218.5	281.8	288.6
Naif1	88.2	150	74.8	108.7	47.9	61.8	102.9	78.3	88.3	107.5	115.9	112.7	47.9	89.5	7.3	95.1	113.9	85.9	86.8	80.8	290.4	292.1	193.9	224.5
Akap7	810.5	1236.7	1093.5	1364.9	807.9	1088.7	563.4	942.9	554.5	530.7	702.2	777.5	658.4	743.9	712.2	709.4	709.9	699.9	843	542.5	99.5	137	47.6	49.2
Adgrl4	1336.5	1683.8	1476.1	1585.5	1552.2	1648.9	2395.5	1746.8	1367.8	1517.3	1402.2	1392.2	3876.2	2155.3	2847.3	3138.1	3911.9	3307.6	3335	1567.3	954	822.2	1949.9	1661.7
Dap	691.9	654.9	972.1	957.4	1149.7	1253.5	960	866.5	1606.1	1226.1	1429.9	1344.7	1524.3	1617.6	1555.5	1764.8	958.3	1354.7	1820.3	1755.8	2294.8	2334.1	1732.5	1579.5
