HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Polg	465.1	453	575.3	850.9	162.3	226.5	724.2	713.8	287.5	582.4	691	874.1	370.3	347	441.3	374.4	305.3	758.1	587.3	623.3	789.3	877	913.9	646.4
Tbc1d19	59.8	166.1	135.5	247.8	92.2	50.8	95.9	106.7	157.1	112.9	96.5	133.3	115.7	189.3	123.8	57.7	132.1	61.1	143.9	128.3	185.4	160.5	219.4	213.5
AW209491	206.8	218.8	360	283.6	210.2	254	470.5	330	299.9	378.3	253.5	197.7	330.4	145.2	439.8	124.5	308.9	432.2	387.6	264.2	222.8	245.9	677	605
Nubp2	81.9	129.5	218.8	97.8	63.6	103	249.7	208.6	308.1	246.3	250.5	136	183.6	325.7	311.7	251	105.4	312.9	233	310.4	1356.7	1371.8	2429.6	2339.2
Fanci	124.9	59.3	72	36.9	32.9	248.5	197.8	88.1	608.9	367.4	412.1	269.3	423	583.2	266.5	186.2	199.9	174.6	382.8	301.4	638.2	633.4	508.6	470.4
Rbpj	894.5	1353.1	1058.2	1136.7	1461.4	1456.7	1030.9	1429.5	1055.6	1201.6	1083.6	1377.8	1386.2	1396.7	1427.3	1231.5	1100	1517.7	1311.4	1439	280.1	300.7	278.5	279.5
Nlrc4	0	19.8	0.7	0	0	56.3	13	30.4	94.5	65.3	64.3	8.1	62.2	27.1	120.9	72.9	2.4	42.2	67.8	46.2	41.4	39.2	135.5	147.5
1110008P14Rik	7.3	16.1	12.7	7.6	60.8	52.2	40	41.1	0	57.2	78.5	8.9	0	16.9	80.1	73.9	20.6	0	39.2	92.3	148	173	131.5	109.4
Adk	235.2	246.6	269	319.5	234.5	241.6	499.5	251.6	329.6	634.1	408.3	529.7	56.7	454.1	659.8	452.3	197.5	451.1	180.7	318.1	1632	1616.9	1793.5	1704.4
Zdhhc1	80.8	103.9	64.2	25	2.1	57.7	77.9	62.7	39	66.7	17.9	15.2	42.3	27.9	21.8	31.4	136.9	123.7	20.2	19.2	85.1	80.6	94.6	73.8
Tbc1d25	39.9	90	93.2	211.9	86.5	64.5	182.8	121.4	55.5	181	89	313.1	72.6	223	134	89.1	116.3	132.4	109.4	105.2	285.7	271.7	287.8	302.8
Abhd2	635.2	641	705.2	920.4	442.6	981.6	944	673.6	898.5	943	726.2	436.6	1612.1	944.9	1240.9	838.9	1086.7	1242.7	1324.5	1200.4	471.1	342.2	401.2	427.7
Ciz1	625.7	618.4	636.8	624.9	669.2	554.7	988	684.4	585.3	470.8	827.1	1051.3	335.2	698.4	640.8	910.8	375.6	491.8	529.1	661.8	889.6	848.8	475.7	626.4
Daglb	242.5	227.6	259.1	163	243.1	167.5	111.9	132.2	128.4	57.2	137.6	78.7	192.3	236.9	170.4	73.9	174.5	65.5	195	80.8	165.5	131.5	1679.5	1765.2
Gpatch2	596.3	407.6	381.9	406.4	755	225.2	283.7	323.1	351.2	387.8	266.2	466.1	236.2	435	464.6	260.1	345.3	120.8	132	262.9	247.5	257.6	190.6	234.2
Il18	536.5	232.7	276.7	203.2	180.2	140	223.8	183.1	132.5	84.4	10.5	200.4	235.4	107.8	151.5	115.4	265.3	211	231.8	143.6	28.6	47	18.1	10.4
Srrm2	10246.9	12698.7	10733	12491.8	10049.7	10957.4	12134.1	11206.2	9848.9	11528.8	14585.2	13934.1	13238.3	10907.6	10259	11272.2	12237.1	13375.7	13787	10525.7	5231.7	5164.7	3427.4	3259.9
Arid4b	3968.6	4332.9	2539.2	2878.7	2661.1	2589.4	3155.7	2915.9	2467.6	2434.5	2749.1	3014.3	2603.3	2526.5	2071	2420.6	3049.3	3143.1	3066.3	2199.5	619.9	687.5	209.3	166.9
Ppp1r10	1065.6	723	763.1	671.6	778.6	593.1	961	672.7	1075.2	792	1044.7	1177.4	820.4	1351.3	796.7	1192.1	1068.5	915.3	866.7	1037.6	868.1	859.7	850.1	788.1
Rpl22l1	4726.6	4682	5358	5013	4657.4	5311.9	4922.8	4031.1	4722.7	4822.7	3149.9	4196.2	3908.1	4781.5	4372.2	3687.6	4942.8	5193.4	4204.1	4719.7	116.2	138.6	146.3	154
Tbcd	164.8	144.9	186.4	190.2	236.7	138.7	149.8	128.3	334.8	136.1	344	467.9	225.9	225.2	243.2	224.7	276.2	68.4	209.3	168	1289	1443.1	1421.8	1746.4
Suv39h1	320.2	347.6	544.3	491.2	566.3	480.5	856.1	726.5	595.6	960.7	1219	1274.1	560.2	834.8	870.9	1101	717.2	894.9	966.6	961.9	1562	1542.5	2263.2	2027.3
Stx11	46.2	34.4	117.2	60.9	14.3	81	9	59.7	393.3	255.8	416.5	362.4	80.6	55.8	144.2	96.1	42.4	0	64.2	168	62.1	70.5	417.3	388.2
Tbce	795.8	803.5	503.3	544.4	583.4	737.3	467.5	629.6	288.6	371.5	524.2	170	721.5	431.3	572.4	339	571.8	390	516	392.5	295.2	306.2	258.3	251.1
Sec24d	132.3	151.5	141.9	279.3	306	255.4	155.8	283	260.8	247.7	362.7	106.5	134.9	309.6	346.6	432.1	77.5	323	123.7	198.8	1690.1	1720.3	2318.9	2411.6
Isg20	300.3	292	234.4	318.4	129.4	98.9	283.7	160.6	125.3	291.2	180.2	155.7	200.3	46.2	99	149.8	77.5	219.7	130.8	279.6	132.9	122.1	98	67.9
B3galnt2	538.6	681.3	664.3	554.2	375.4	516.2	837.1	518.9	558.6	756.6	389.6	256.8	356.7	492.2	519.9	292.5	390.1	547.1	416.1	428.4	664.4	664.8	952.8	920.8
E130309D02Rik	211	185.9	201.2	148.9	189.5	188.1	196.8	240.9	343	144.2	367.9	455.4	159.6	330.8	297.1	482.7	335.6	202.3	359.1	200.1	1084.5	1241.8	1833.8	1763.3
Lyplal1	141.7	144.9	153.2	81.5	129.4	137.3	162.8	84.2	11.3	50.4	70.3	265.7	16	101.2	97.6	100.2	38.8	136.8	61.8	75.7	40.6	25.8	29.5	84.1
Fn3krp	101.8	275.9	405.9	258.6	74.4	137.3	314.7	171.3	353.2	268.1	142.1	195.9	292.1	231.8	246.1	382.5	10.9	260.5	134.4	274.5	18.3	14.1	17.4	6.5
Pomt1	140.7	146.4	167.3	105.4	217.4	236.1	216.8	281	310.1	104.8	293.2	92.2	229	221.5	155.8	143.7	204.7	222.6	161.7	133.4	490.2	464.3	905.1	894.9
Prrc2b	2551.2	2477.8	2551.2	1550.7	1474.3	1843.8	2301.6	2254	1764.2	2050.7	1215.2	886.6	1977.6	1375.5	1514.7	1626.2	1651.2	2195.8	1466	1170.9	957.2	938	347.6	450.4
Npepl1	679.3	583.2	924.8	1257.3	657.8	578	1109.8	880.2	708.6	1071	1122.5	1321.5	581	745.3	1096.7	1030.2	799.6	1002.6	1011.8	985	1721.9	1856.5	1788.2	1910.2
Gimap3	34.6	103.2	73.4	91.3	57.9	0	58.9	75.4	0	1.4	95.7	10.7	0	0	1.5	8.1	20.6	0	0	60.3	149.6	171.5	0	12.3
Megf9	224.7	73.9	235.8	246.7	7.1	65.9	231.8	162.5	67.8	129.3	104.7	202.2	0	87.3	97.6	111.3	226.5	136.8	82	118	192.6	194.2	357	315.1
Foxk2	520.7	342.5	315.6	247.8	388.9	409.1	386.6	354.4	366.6	530.7	277.4	161	479.6	275.8	423.8	273.2	438.6	202.3	217.6	383.5	733.6	781.4	868.9	874.8
Azi2	600.5	681.3	552.7	643.3	801.5	420.1	456.5	709.9	780.4	670.9	555.6	270.2	414.2	817.2	591.3	351.1	576.7	622.8	271.1	482.2	678.7	656.9	1056.1	981.6
Fndc3b	148	307.4	139.8	413	133.7	163.4	273.7	188	153	39.5	131.6	88.6	423	768.8	467.5	383.5	439.8	381.2	502.9	328.3	174.3	274.8	660.9	511.8
BC017643	914.5	1177.4	674.9	759.6	954.5	646.7	715.2	827.4	1357.5	801.5	721.7	1253.5	1071.8	873.7	894.2	852.1	1405.3	1463.9	1279.3	1340.2	1889	1883.1	1917	2013.7
Cdk5rap2	204.7	390	166.6	211.9	594.1	340.5	141.8	299.6	547.3	557.9	659.6	592.3	180.4	358.7	383	495.9	505.2	488.9	556.4	445	724.9	695.3	255.6	319
Tnfsf10	468.3	494.7	405.9	155.4	257.4	623.3	470.5	399.5	272.1	197.3	201.9	173.6	287.3	434.3	256.3	228.7	333.2	301.2	249.7	241.1	357.3	350.8	126.8	190.2
Hexdc	71.4	45.4	101.7	80.4	60.8	24.7	94.9	88.1	101.7	53.1	124.1	280.9	66.2	22.7	51	90.1	54.5	8.7	52.3	66.7	25.5	19.6	28.9	7.8
Ndst2	306.6	404.7	402.4	501	308.2	260.9	410.6	331.9	275.2	572.9	332	374	274.5	596.4	257.8	306.6	232.6	112	263.9	256.5	638.9	464.3	538.1	662.6
Clnk	24.1	27.1	26.8	92.4	105.8	19.2	26	55.8	141.7	35.4	53.8	212	213.9	238.4	161.7	211.5	335.6	195	192.6	171.9	190.2	165.2	6.7	7.1
Rftn1	1546.5	1729.2	2076.9	1510.5	2042	1664	2029.8	1869.2	1232.3	1884.7	2011.7	2374.5	1585	1003.5	1570	1533.1	758.4	1346	1292.4	1119.6	3054.7	3127.3	1033.3	867.1
Rab3gap2	307.6	710.6	458.2	582.5	396.8	280.1	358.6	466.1	475.4	387.8	382.1	391	361.5	345.5	467.5	417.9	587.6	424.9	387.6	305.2	774.2	818.2	1492.3	1544.6
Rnf122	304.5	360	283.1	427.1	170.9	502.5	204.8	215.4	88.3	102.1	105.4	104.7	261.8	9.5	222.8	242.9	173.2	251.7	288.9	182.1	920.6	910.6	12.7	27.8
Mettl22	102.9	92.9	161	148.9	32.9	201.8	92.9	66.6	79.1	70.8	200.4	166.4	88.6	97.6	90.3	201.4	112.7	65.5	137.9	70.5	177.4	180.9	219.4	225.8
Smarcal1	393.7	267.8	264	247.8	70.1	178.5	432.5	261.4	164.3	187.8	134.6	204	359.9	219.3	343.7	150.8	424	219.7	235.4	318.1	537.9	641.3	926.6	1043.7
Exosc2	952.2	1116	660.8	593.3	885.9	933.6	908	936.1	969.4	763.4	639.4	551.1	715.9	856.8	831.6	637.5	855.3	753.8	488.7	928.6	828.3	804.9	842.1	666.5
Fut11	35.7	144.9	60	60.9	81.5	54.9	29	60.7	184.8	141.5	146.6	81.4	73.4	98.3	151.5	93.1	55.7	234.3	134.4	138.5	397.1	410.3	1018.5	918.8
Picalm	1089.8	1590.2	1702	2020.2	1241.2	1400.4	1486.4	2101.2	1213.8	1445.2	1856.9	1724.1	1065.4	913.3	1581.7	1386.4	1262.4	1808.8	1620.5	1641.6	441.6	540.3	162.4	204.5
Sec24c	1415.3	1278.4	1522.7	1562.7	982.4	1230.1	1528.4	1451.1	1110.1	1256	1332.7	1667.7	1802.8	1009.4	1392.3	1367.2	1069.7	1191.8	1141.4	1283.8	2533.5	2399.1	2589.3	2702.8
Hlx	37.8	37.3	43.1	53.2	0	16.5	0	65.6	10.3	19.1	26.2	27.7	91.8	27.9	24.8	69.8	82.4	254.7	191.4	339.9	234.7	219.2	302.6	249.8
Wdr45	373.8	320.5	311.3	363	311	252.6	139.9	384.8	501.1	328	196.7	276.5	216.3	250.2	428.2	310.7	198.7	366.7	371	348.8	171.9	172.3	132.2	162.4
Dusp10	86.1	35.1	20.5	56.5	58.6	75.5	33	23.5	102.7	21.8	42.6	23.3	12	0	69.9	10.1	8.5	29.1	2.4	59	175.9	218.5	8.1	55
Mreg	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0	12.8	167.1	128.4	191.2	163.7
Neil3	212.1	95.9	220.3	451	562	716.7	524.4	794.1	1205.6	1239.7	2333.3	1071	206.7	823.8	452.9	904.7	1135.2	905.1	1451.7	598.9	662.8	727.4	281.8	407.7
Prdm16	1979	2163.2	1569.3	1554	880.1	998.1	740.2	739.2	155.1	283	265.5	382	316	176.1	279.6	381.5	321	311.4	250.9	327	57.3	57.2	91.9	73.1
Heatr5b	145.9	214.4	141.2	229.3	138.7	216.9	35	225.2	220.8	174.2	219.9	159.3	261.8	268.5	158.7	192.3	173.2	221.2	222.3	223.2	352.5	444.7	309.3	333.9
Alg1	161.7	189.5	363.6	322.8	280.3	277.3	383.6	374	174.6	371.5	376.2	325.7	211.5	168.7	295.7	565.7	129.6	305.6	240.2	82.1	304.8	319.5	373.7	487.2
Tmem135	732.8	608.8	883.1	735.7	1018.1	950.1	825.1	855.8	936.5	605.6	631.2	473.3	847.5	618.4	578.2	645.6	724.5	570.4	795.4	511.7	584.8	622.5	1035.3	900.1
Prpf18	1196.9	1292.3	810.4	1031.3	1039.6	1287.8	1161.8	957.6	1498.2	1065.5	1037.3	1218.6	940.9	1073.2	1264.2	1229.5	906.2	1047.7	1417.2	851.6	1091.7	1001.5	842.1	817.9
Dcxr	126	53.4	55.1	83.7	134.4	53.5	115.9	70.5	70.9	59.9	75.5	8.1	67.8	7.3	144.2	48.6	63	59.7	103.4	75.7	156.8	163.6	212.7	218.1
Morc3	1232.6	1402.1	1158.4	766.1	1032.4	1059.9	868.1	1319.9	1169.6	1177.1	885.4	813.3	1961.6	1239.8	1101.1	1225.5	1470.7	1351.8	1093.8	1120.9	1109.2	1010.9	1711	1741.9
Mtmr12	407.4	493.2	475.8	469.5	602	444.8	418.6	509.2	313.2	616.4	344.8	204.9	129.3	459.2	419.4	398.7	447	599.5	324.6	334.7	818	720.4	349.6	342.9
Tcta	243.6	136.1	194.8	93.5	248.1	266.3	104.9	124.4	100.6	49	163.8	284.5	336	56.5	45.1	124.5	104.2	58.2	172.4	175.7	275.3	248.2	177.1	181.2
Slc9a8	384.3	810.8	453.2	584.7	441.1	549.2	346.6	490.5	437.5	446.3	554.2	340.9	265.8	305.9	432.6	401.7	405.8	510.8	514.8	323.2	737.6	599.8	497.9	427.7
Zdhhc2	186.9	218.8	179.3	114.1	338.2	210.1	165.8	342.7	294.7	133.4	178	333.7	49.5	179	219.9	280.3	58.2	285.2	123.7	137.2	77.2	49.3	28.9	39.5
Ubn1	3914	3842.6	2600.7	2660.3	3246.7	3472.1	2852	3178.3	4336.5	3842.9	4125.1	4252.5	3404.5	3804.4	3584.3	2948.8	3268.6	2961.2	3129.3	2359.9	1657.4	1694.4	1223.2	1125.3
Wfs1	89.2	15.4	76.2	95.6	93.7	0	0	31.3	0	38.1	0	0.9	88.6	28.6	13.1	24.3	123.6	155.7	92.7	73.1	261	270.9	129.5	33.6
Tnrc18	1104.5	1198.7	641.7	953	587	847.1	423.6	779.4	512.4	438.2	427	695.2	910.6	799.6	865.1	827.8	1157	928.4	1193.7	1218.4	899.9	957.6	387.2	360.4
Micu3	306.6	222.5	284.5	364	333.2	262.2	54.9	135.1	216.7	138.8	114.4	135.1	170.8	136.4	87.4	108.3	124.8	275	259.2	112.9	20.7	25.1	7.4	9.1
Nt5dc1	610	299.3	197	354.3	301.7	475	341.6	204.6	296.8	347	291.7	372.2	197.9	255.3	212.6	444.2	399.8	504.9	319.8	210.3	496.5	396.2	487.8	649.7
Asb6	195.3	137.6	111.5	122.8	298.9	151	0	92	86.3	106.1	50.1	51.9	135.7	348.5	106.3	54.6	104.2	84.4	105.8	91.1	627	560.6	694.5	492.4
Tspyl4	142.8	195.4	106.6	45.6	97.2	45.3	125.9	28.4	34.9	19.1	17.9	30.4	13.6	14.7	97.6	3	82.4	149.9	22.6	34.6	224.4	232.6	20.8	20.7
Dse	0	15.4	1.4	0	0	0	22	20.6	0	0	0	0	0	0	10.2	16.2	14.5	1.5	3.6	43.6	232.3	196.5	93.9	38.8
Znfx1	529.1	433.2	451.8	331.4	301	348.7	321.7	307.4	347.1	279	318.6	270.2	398.2	173.9	177.7	358.2	323.5	371.1	403.1	474.5	370.8	375.8	410	472.4
Nup133	372.7	195.4	511.1	368.4	260.3	654.9	778.2	585.5	630.5	612.4	762.8	569.9	225.9	436.5	779.2	605.1	576.7	462.7	715.7	543.8	1654.3	1623.2	1637.9	1626.7
Uhrf1bp1	154.3	219.5	164.5	79.3	235.9	103	244.7	126.3	269	194.6	14.2	61.7	122.9	150.4	300	121.4	98.1	125.1	133.2	83.4	106.6	140.2	234.2	124.2
Ppp2r4	958.5	1012.8	1166.9	1036.7	991.7	1081.9	1236.7	931.2	1209.7	941.7	1573.5	2039	883.5	1525.1	1087.9	1404.6	1542.2	982.2	1602.7	1710.9	4934.9	4929	5502	5479.4
Cyp7b1	126	174.9	102.4	126.1	43.6	46.7	34	83.2	12.3	27.2	53.1	5.4	39.1	21.3	23.3	52.6	23	68.4	30.9	55.1	2.4	7	0	0
Cep104	164.8	309.5	208.3	151.1	119.4	225.2	81.9	215.4	163.3	114.3	196.7	54.6	43.9	261.9	253.4	147.7	270.2	117.9	98.7	183.4	580.1	530.9	426.1	356.5
Tusc3	386.4	342.5	481.4	519.4	464.7	604.1	728.2	527.8	406.6	494	222.1	301.5	662.4	480.5	776.3	327.9	663.9	321.6	391.2	443.8	535.5	509	443.5	407.7
Zufsp	386.4	652	346.6	379.3	170.9	341.9	197.8	278.1	233.1	259.9	79.3	117.2	308.9	308.1	97.6	244.9	428.9	427.8	287.7	221.9	171.1	181.7	143.6	111.3
Stau1	528.1	525.4	647.3	564	512.6	440.7	461.5	487.6	384.1	461.3	642.4	681.8	479.6	417.4	527.2	660.8	369.5	678.1	518.4	677.2	1373.4	1284.9	1441.3	997.8
Ncam1	11.5	95.1	70.6	66.3	92.2	71.4	119.9	45	39	39.5	52.3	52.8	0.8	237.7	59.7	36.4	0	0	30.9	107.7	28.6	27.4	387.8	408.9
Ubald1	509.2	287.6	382.6	408.6	711.4	336.4	452.5	685.4	815.3	570.2	917.6	837.4	608.1	845.8	703.5	993.7	703.9	689.7	753.8	797.7	962	913	650.8	696.2
Nphp4	0	0	0	0	0	2.7	0	5.9	99.6	13.6	8.2	7.2	69.4	0	0	0	3.6	0	34.5	28.2	94.7	173	24.8	58.2
Myo9a	484	685	431.3	604.2	722.8	417.4	315.7	425.9	514.5	606.9	632.7	651.3	430.2	693.2	652.5	351.1	507.6	558.8	560	650.2	269.7	198.9	126.8	122.3
Fam149b	139.6	125.9	167.3	75	22.9	157.9	111.9	102.8	179.7	287.1	180.2	82.3	280.9	113	65.5	119.4	192.6	77.1	105.8	183.4	261	281.9	316	255.6
Tmem246	540.7	417.8	477.2	341.2	484.8	321.3	306.7	372.1	455.9	74.8	164.5	255	68.6	11	33.5	114.4	20.6	0	3.6	30.8	0.8	4.7	27.5	22
Stub1	951.2	867.9	710.2	752	823.7	763.4	442.5	778.4	942.7	1136.3	1153.2	1951.3	1080.6	856.8	1074.8	1145.5	699	1049.2	878.6	1065.8	588	636.6	674.3	630.2
Mocos	74.5	13.2	19.8	66.3	9.3	71.4	39	0	0	38.1	9	8.9	0	0	8.7	22.3	0	0	0	1.3	26.3	30.5	116.1	37.5
Prex1	1252.5	1618.7	824.5	978	1137.5	1477.3	1071.9	1085.9	1224	1079.1	657.4	538.6	1374.3	1234.6	1299.1	817.7	1622.2	1493	1594.4	1032.4	2808	2735.8	1007.8	1036.6
Ap5z1	124.9	76.8	100.9	88	77.2	94.7	47.9	78.3	14.4	284.4	186.2	96.6	215.5	97.6	136.9	217.6	77.5	66.9	180.7	210.3	366.8	344.5	435.5	388.9
Strip2	0	0	0	1.1	0	0	0	28.4	0	0	0	0	0	0	0	0	0	0	0	12.8	152	132.3	5.4	8.4
Hnrnpu	7571.8	7921.6	7142.6	6230.1	9657.9	9007.8	7657.9	9664.1	10349	9165.1	8283.1	7142.4	8402	11027.2	9430.3	8641.1	8399.2	7706.5	8886.2	10008.9	2451.6	2482.1	2486.6	2553.3
Lonrf1	674	637.4	836.5	494.5	396.1	752.4	729.2	901.8	165.3	396	373.9	239.8	444.5	330.8	671.4	621.3	625.1	570.4	563.6	474.5	44.6	68.9	225.4	274.4
Zfp189	227.8	191	162.4	125	85.8	123.6	51.9	221.3	127.3	144.2	146.6	111.8	153.2	132.8	118	51.6	52.1	151.3	146.2	75.7	71.6	73.6	117.4	236.8
Coro7	1297.7	1236	893	1344.3	1131.8	1123.1	1542.4	889.1	419	572.9	804.7	1094.2	1310.4	1100.4	1194.3	1272	1914.1	2056.1	2381.5	1500.6	5700.4	5759	3611.2	3652.7
Mrpl12	822.1	725.9	600.7	564	900.2	970.7	1089.8	656	782.5	804.2	1163.6	1905.7	799.7	1030.7	865.1	793.4	803.2	493.3	648	815.7	790.9	774.4	997.7	790.1
Ccbl1	280.3	357.1	254.1	303.2	199.5	271.8	115.9	217.4	159.2	42.2	104	127.9	148.4	320.6	205.4	184.2	81.2	65.5	135.5	156.5	66	88.5	106	139.8
Rxrb	662.5	501.3	560.5	724.8	346	448.9	438.5	396.5	618.2	525.3	563.1	824.9	944.1	687.4	741.3	790.3	1047.9	331.8	634.9	325.8	1990.8	1967.7	2179.3	2253.7
D2Wsu81e	381.1	528.3	278.8	432.5	553.4	417.4	243.7	598.3	382	587.9	756.8	664.8	573	443.1	734	598.1	540.3	404.5	665.8	768.2	630.2	688.3	1059.5	946.7
Icmt	300.3	364.4	378.4	407.5	375.4	391.3	322.7	357.4	209.5	449.1	316.3	146.7	344.8	360.2	518.5	282.3	169.6	257.6	143.9	469.4	681.9	620.9	609.2	397.9
Oxld1	137.5	109	55.1	126.1	203.1	24.7	114.9	99.9	68.8	104.8	39.6	57.3	78.2	274.4	93.2	114.4	132.1	129.5	105.8	60.3	53.3	74.4	149	82.2
Zmynd8	3981.2	3411.6	2666.3	2961.3	3351.1	2714.3	2530.3	2861	2120.5	2101.1	3034	2521.3	3505.1	3028.2	2676.9	3511.5	3073.5	2610.5	3483.6	2893.4	963.6	877.7	727.3	574
Tbc1d13	665.6	400.3	704.5	491.2	576.3	389.9	465.5	531.7	680.8	566.1	593.8	1156.8	505.2	617.7	636.5	741.8	404.6	526.8	645.6	647.7	35.8	23.5	70.5	57.6
Mrps6	380.1	542.3	458.2	579.2	700.7	444.8	419.6	237	252.6	634.1	386.6	521.6	333.6	718.2	482.1	274.2	277.4	497.7	337.7	452.7	332.6	364.1	332.1	267.2
Lap3	584.8	504.2	427.1	485.8	402.5	503.9	998.9	623.7	672.6	621.9	475.6	480.5	394.2	597.9	565.1	338	806.8	643.2	416.1	656.7	1067	1169.8	1623.8	1594.4
Gm5422	73.5	21.2	96.7	96.7	32.2	45.3	60.9	94	66.7	111.6	284.2	254.1	54.3	82.9	132.5	231.7	76.3	71.3	142.7	106.4	7.2	14.1	11.4	10.4
Zer1	751.7	660.8	578.2	584.7	631.3	527.2	411.6	478.8	581.2	415	752.3	654.9	572.2	484.2	610.2	792.4	582.7	602.4	661.1	525.8	981.9	908.3	410.6	379.2
Msantd3	331.8	343.9	322.6	343.4	529.1	258.1	117.9	360.3	392.3	161.9	281.2	121.7	295.3	556.1	552	285.4	505.2	224.1	256.8	301.4	185.4	169.1	1083.6	973.8
Ncoa7	1356.5	1425.5	1546	1498.6	1369.9	1714.8	1202.7	1132.9	1003.3	1053.3	876.5	969.9	1315.2	636.8	971.4	1504.8	1356.9	1053.5	1172.3	1356.9	186.2	214.5	167.7	220.7
Batf2	194.2	174.9	113.7	96.7	28.6	24.7	98.9	25.5	28.8	5.4	77.8	0	103.7	0.7	45.1	0	0	36.4	19	34.6	4.8	5.5	4.7	7.1
Usp53	300.3	259.1	171.5	189.1	230.2	137.3	58.9	304.5	53.4	93.9	68.8	85.9	254.6	132	294.2	234.8	436.1	197.9	209.3	329.6	98.7	98.7	55.7	41.4
Nploc4	330.7	420.8	657.2	365.1	811.5	671.4	404.6	615.9	663.4	774.3	674.6	586.9	818	644.8	667	644.6	553.6	391.4	567.1	833.6	2112.6	2121.9	2373.9	2490.6
Lmbrd2	156.4	237.1	241.4	242.3	142.3	203.2	142.8	84.2	89.3	159.2	323.8	235.3	78.2	188.5	147.1	136.6	107.8	231.4	217.6	69.3	24.7	27.4	51.7	49.8
Plekhg5	78.7	150	121.4	138	9.3	100.2	98.9	77.4	166.4	110.2	124.1	181.6	91	39.6	72.8	137.6	90.9	64	162.9	134.7	284.9	301.5	44.3	91.2
Wdr34	123.9	87.8	234.4	63	165.2	64.5	289.7	191.9	349.1	182.3	132.4	144.9	237.8	366.1	91.8	120.4	238.7	330.3	145.1	315.5	371.6	346.9	605.9	487.2
Dock3	156.4	46.8	82.6	133.7	15	0	26	85.2	0	0	3.7	0	16	35.9	13.1	20.2	1.2	0	0	5.1	2.4	6.3	0	10.4
Trp53rka	336	227.6	235.1	219.5	226.6	343.2	275.7	179.2	275.2	107.5	161.5	250.5	195.5	261.9	198.1	205.4	292	120.8	266.3	206.5	328.6	303.8	350.3	344.2
Fnbp1l	2217.4	2125.8	1935.7	2095.2	1773.9	2167.9	1600.3	1292.5	1241.5	847.8	1103.8	817.8	797.3	910.4	1015.1	1014	989.8	1239.8	907.2	583.6	48.5	45.4	30.2	30.4
Prkrip1	182.7	305.2	250.6	279.3	313.2	431.1	121.9	346.6	139.7	220.5	436	349.8	321.6	237.7	240.3	335	298	184.8	286.5	359.1	287.2	241.9	283.2	232.9
Slx4	198.4	221	128.5	230.4	234.5	101.6	95.9	264.4	167.4	236.8	204.2	178.9	85.4	344.8	94.7	251	179.3	353.6	239	188.5	277.7	309.3	168.4	157.2
Alg2	434.7	208.6	449	366.2	213.1	166.1	235.8	395.6	193.1	321.2	400.1	189.7	215.5	113.7	243.2	265.1	156.3	347.8	283	356.5	658.8	605.3	1167.5	1052.8
Bahcc1	543.8	452.2	749	740.1	527.7	733.1	660.3	1088.8	379.9	842.3	601.3	305.1	450.1	410.8	482.1	555.6	401	711.6	733.6	584.8	121.7	126.8	59.7	42.1
Htatip2	152.2	191	170.1	180.4	128	105.7	89.9	103.8	165.3	189.2	104.7	77.8	111.7	209.8	103.4	112.3	60.6	93.1	92.7	146.2	319.1	351.6	469	386.3
Orai2	311.8	335.9	206.1	200	212.3	262.2	227.8	259.5	181.8	360.6	460.7	344.5	340	467.3	294.2	352.2	221.7	96	126	186	614.3	667.1	457.6	508
Exo1	126	243	229.4	132.6	316.7	184	231.8	523.8	537.1	655.9	566.9	633.4	265.8	415.2	511.2	722.5	530.6	417.6	583.8	724.6	1009.7	925.5	1108.5	1103.3
Fbxl5	910.3	887.7	966.4	1061.7	716.4	892.4	747.2	657	732.2	657.3	473.4	606.6	913.8	453.4	803.9	548.5	547.6	883.3	598	742.6	981.1	1019.5	754.8	779.1
