HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Alkbh4	180.6	131	44.5	38	136.6	82.4	146.8	95	266	77.6	104.7	32.2	65.4	69.7	106.3	141.7	123.6	104.8	48.7	191.1	253	263.1	529.4	427.7
Dnttip2	1004.7	878.1	653.7	446.6	863.7	1091.5	565.4	742.2	813.3	578.3	783.7	811.5	695.9	1289.6	837.4	545.4	878.3	1235.4	675.3	846.5	1312.1	1295.1	1376.2	1325.2
Thap3	566.9	638.8	523.1	808.5	387.5	470.9	306.7	206.6	474.4	266.7	457.7	352.5	195.5	427.7	233	434.1	305.3	321.6	429.2	232.1	212.5	183.2	134.9	112.6
Il22ra2	73.5	107.6	80.5	133.7	98	23.3	82.9	20.6	12.3	13.6	44.1	20.6	35.9	47.7	49.5	1	9.7	7.3	32.1	26.9	8.8	3.1	237.5	232.3
Dnajc28	289.8	285.4	120.7	314.1	140.1	159.3	258.7	233	152	191.9	210.1	110	134.9	99	115.1	160.9	118.7	280.8	258	257.8	38.2	54	61.1	57.6
Cc2d2a	556.4	519.6	717.9	562.9	432.6	398.2	476.5	345.6	331.7	137.4	238.6	254.1	243.4	330.8	145.6	113.3	80	65.5	59.4	55.1	9.5	10.2	24.2	0
Dnajc11	414.7	192.5	287.3	261.9	403.2	608.2	511.5	354.4	455.9	464	492.8	716.7	348	207.6	273.8	315.7	350.1	203.7	337.7	401.4	1447.4	1378.9	1975.4	1949.6
Ypel5	467.2	587.6	608.5	597.7	393.2	464.1	498.5	404.4	336.8	340.2	192.9	548.5	425.4	517.2	310.2	405.8	407.1	621.3	394.7	588.7	837.9	783	891.1	819.8
Polr2j	332.8	408.3	415.1	363	417.5	252.6	506.5	424.9	732.2	628.7	599.8	602.1	462.9	575.9	514.1	486.7	485.8	264.8	476.8	731	419.3	427.5	462.3	393.4
Galnt12	99.7	112.7	302.8	229.3	97.2	251.2	173.8	260.5	55.5	121.1	204.2	177.2	252.2	0	157.3	174.1	250.8	187.7	366.2	153.9	664.4	632.7	60.4	19.4
Cep131	210	120	103.1	92.4	32.9	96.1	32	134.1	184.8	157.9	231.8	51.9	196.3	199.5	138.4	86	89.6	53.8	198.6	229.6	471.1	469	324.8	458.1
Kmo	0	11.7	0	0	0	0	11	52.9	0	9.5	17.2	23.3	0	0.7	65.5	0	33.9	139.7	145.1	205.2	2800.1	2856.4	188.5	229.7
Cercam	133.3	84.2	84	55.4	119.4	108.5	216.8	114.6	196.1	70.8	212.4	250.5	47.1	62.4	222.8	253	115.1	48	234.2	164.2	374.8	352.4	507.9	546.1
Zfp597	186.9	240	173.7	192.3	410.4	190.8	64.9	211.5	69.8	212.3	198.2	190.6	260.2	74.1	182.1	225.7	380.4	397.3	98.7	73.1	50.9	50.1	81.2	69.2
Zfand1	515.5	240	414.4	231.5	449.7	433.8	203.8	233	299.9	236.8	111.4	175.4	205.9	209.1	183.5	248.9	300.4	234.3	357.9	252.7	99.5	81.4	91.9	157.2
2410089E03Rik	255.1	281	277.4	339.1	249.5	109.8	513.5	249.7	115	243.6	195.9	187	385.5	75.6	228.7	105.2	335.6	93.1	151	141.1	126.5	140.2	39.6	67.3
Ncoa5	674	551	651.6	519.4	695	604.1	430.5	554.2	746.5	602.8	699.2	459	570.6	498.8	480.6	687.1	558.5	563.1	788.3	531	1286.7	1058.6	1107.8	1103.9
Zc3h10	453.6	166.1	172.2	238	223.1	280.1	149.8	233	107.8	213.6	125.6	103.8	131.7	235.5	278.2	227.7	156.3	129.5	250.9	252.7	331.8	328.1	289.2	330
Tbc1d2	109.2	164.7	93.2	119.5	92.2	13.7	83.9	102.8	28.8	29.9	0.7	17.9	23.9	117.4	46.6	124.5	21.8	24.7	40.4	15.4	94.7	86.1	742.8	639.3
Xkr5	12.6	120.7	46.6	25	119.4	90.6	89.9	24.5	133.5	47.6	64.3	21.5	17.6	11	33.5	50.6	189	208.1	73.7	50	84.3	119	100	103.5
Trub2	473.5	337.4	350.1	457.5	439	256.7	269.7	287.9	580.2	281.7	388.9	388.3	976	468	243.2	309.7	353.8	424.9	412.6	374.5	354.1	377.4	314.7	323.5
Wdr70	389.5	349.1	230.1	267.3	326	254	190.8	291.8	300.9	239.5	227.3	459.9	388.7	214.9	166	197.3	299.2	139.7	203.3	347.6	320.7	310.9	299.9	300.9
Arhgap29	303.4	425.9	533	318.4	131.6	344.6	226.8	310.4	108.8	137.4	146.6	62.6	142.9	24.2	138.4	177.1	35.1	8.7	34.5	29.5	45.4	40.7	45.6	50.5
Zfp335	130.2	69.5	140.5	232.6	26.5	76.9	55.9	150.8	123.2	112.9	56.1	133.3	123.7	174.6	110.7	158.9	128.4	167.3	151	198.8	498.1	461.2	218.1	205.1
Nhsl1	187.9	217.3	95.3	133.7	170.2	109.8	85.9	88.1	37	36.7	17.2	119.9	47.9	0.7	136.9	58.7	76.3	85.9	27.3	55.1	21.5	12.5	4	1.9
Epg5	308.7	332.2	580.3	750.9	136.6	222.4	463.5	425.9	538.1	699.5	689.5	476	477.2	201	434	403.8	121.1	179	406.6	346.3	592.8	533.2	190.6	175.4
Zfp800	505	837.2	328.3	614	1164	573.9	496.5	616.9	736.3	540.2	542.2	712.2	926.6	848.8	1002	1077.7	1170.3	963.3	744.3	982.4	431.3	435.3	548.2	489.2
Mcph1	492.4	256.1	331.1	154.3	547	295.2	372.6	268.3	446.7	434.1	466.7	394.6	422.2	446	368.5	591	424	602.4	265.1	211.6	377.2	385.2	416.7	532.5
Rapgef1	552.2	529.1	342.4	459.7	499.1	487.4	376.6	478.8	581.2	615.1	281.2	387.4	382.3	543.6	578.2	367.3	679.6	305.6	441.1	555.3	1003.4	1028.9	262.4	254.9
Pcif1	386.4	314.7	550.6	405.3	496.9	373.4	409.6	612	615.1	462.7	614.7	620	494.8	569.3	444.2	385.6	393.7	849.8	663.4	542.5	2350.5	2323.9	1184.9	1264.4
Endov	180.6	78.3	135.5	98.9	128	87.9	220.8	86.2	55.5	36.7	136.1	56.4	195.5	84.4	119.4	133.6	100.6	96	101.1	179.6	279.3	248.2	234.8	81.5
Rere	5134	6092.1	4093.7	4675	3881.6	3343.1	3815	4061.5	2746.9	2493	3468.5	4062.8	5490.7	4083.9	3910.5	5132.6	5309.9	4477.5	5641.5	4256.7	876.9	897.3	386.5	292.5
Trim14	149.1	124.4	72	111.9	58.6	1.4	64.9	49	8.2	16.3	66.6	0	43.1	25.7	11.7	31.4	20.6	14.6	61.8	97.5	466.3	422.8	391.9	346.8
Heca	131.2	369.6	177.9	238	110.8	333.6	378.6	210.5	397.4	185.1	302.1	371.3	488.4	555.3	85.9	341	266.5	235.7	217.6	271.9	424.1	441.6	167.1	267.2
Tmem120a	43	88.5	154.6	125	112.3	230.7	46	104.8	133.5	185.1	129.4	229	220.3	128.4	158.7	188.2	178.1	80	123.7	159	204.5	220.8	347.6	286.7
Alg14	287.7	148.6	195.5	157.6	199.5	167.5	622.3	236	252.6	269.4	148.8	58.2	213.1	167.3	120.9	114.4	357.4	314.3	250.9	216.7	167.9	190.3	206.7	245.9
Fgl2	255.1	377.6	449	291.2	383.2	177.1	671.3	329	258.8	428.7	354.5	452.7	559.4	888.4	543.2	646.6	485.8	477.3	813.2	701.5	167.9	148	2832.9	2899.5
9130011E15Rik	0	37.3	7.8	36.9	13.6	0	0	34.3	10.3	36.7	104.7	98.4	46.3	35.2	8.7	82	44.8	43.7	40.4	7.7	226	193.4	136.2	249.1
Slc26a11	123.9	202	227.3	211.9	207.3	81	201.8	121.4	179.7	36.7	65.1	57.3	257.8	44	96.1	167	342.8	219.7	430.4	241.1	105.8	103.4	0	0.6
Cited2	1678.8	1283.6	2106.5	1730	1302	2640.2	1771.1	1256.2	2193.4	1807.2	792	485.8	1041.5	1550.1	1159.3	616.3	809.3	1151	552.9	747.7	871.3	947.4	3002.6	2900.2
Coq10a	86.1	65.9	39.5	58.7	31.5	185.3	82.9	120.4	19.5	44.9	3.7	34.9	29.5	22.7	43.7	48.6	42.4	48	67.8	53.9	212.5	187.9	191.9	190.2
Rhbdd2	641.5	1145.2	818.2	729.2	661.4	778.5	506.5	572.8	734.2	683.1	937.8	933.2	440.5	596.4	461.7	482.7	510	279.4	463.7	418.1	374	404.8	388.5	335.2
Urb1	389.5	284.7	405.9	557.5	313.2	262.2	307.7	518.9	411.8	484.4	436	372.2	241	188.5	426.7	409.8	244.7	628.6	261.6	488.6	449.6	571.6	506.6	607.6
Gsap	278.2	155.1	177.9	126.1	169.4	178.5	100.9	145.9	109.9	59.9	0.7	55.5	27.1	104.9	88.8	2	87.2	0	53.5	107.7	130.5	81.4	67.8	49.2
Pik3cd	5269.4	3888	4002.6	3706.8	2769.8	2010	2462.4	2860.1	1501.3	1980	2010.9	2649.2	2531.5	2344.5	2733.7	2827.4	1676.7	2277.3	2911.7	3394.9	5440.2	5470.8	2897.3	3074.9
Ptger4	668.8	510.1	609.2	741.1	453.3	389.9	432.5	475.9	181.8	404.2	388.9	440.2	597	455.6	544.7	630.4	540.3	427.8	397.1	536.1	1591.4	1541.7	261	300.9
Plcb4	438.9	532.7	432.7	558.6	481.9	446.2	321.7	539.5	469.3	394.6	415.1	424.1	575.4	185.6	269.4	369.4	317.4	280.8	371	305.2	204.5	223.9	125.5	216.8
Dag1	913.4	864.2	748.3	834.6	949.5	959.7	577.4	726.5	670.6	679	453.9	497.5	869.9	560.5	675.8	694.2	654.2	647.5	567.1	510.4	1046.3	998.3	603.2	458.1
Clstn1	479.8	631.5	911.4	825.9	559.1	392.7	458.5	596.3	261.9	332	439.7	461.7	197.9	235.5	352.5	469.5	219.3	366.7	505.3	247.5	524.4	501.9	202.6	263.4
Mettl20	564.8	369.6	413	161.9	291	330.9	610.4	322.1	388.2	254.5	90.5	153.9	361.5	355.8	256.3	176.1	328.3	181.9	99.9	127	105.8	99.4	28.2	91.2
Hip1	65.1	354.9	223.8	290.2	276.7	244.4	80.9	132.2	253.6	10.9	136.9	196.8	159.6	49.2	163.1	191.3	233.8	267.7	174.8	262.9	190.2	187.9	197.9	204.5
Rhou	26.2	0	4.9	0	0	0	0	8.8	0	0	0	0	0	0	0	5.1	0	13.1	0	46.2	7.2	9.4	181.8	210.9
Ccdc40	69.3	32.9	122.8	69.5	134.4	59	332.6	109.7	146.8	65.3	112.9	87.7	190.7	146	97.6	39.5	61.8	46.6	135.5	51.3	117.8	121.4	120.1	104.8
Zfp292	2810.6	3165	2581.6	2857	2943.6	2718.4	1730.2	3114.6	2390.6	2493	2591.3	2132.1	3077.3	1988.7	2909.9	2991.3	2730.7	3872.2	3093.6	2320.1	762.3	701.6	372.4	364.3
Rsbn1l	2598.5	2305.9	1901.8	1679	2220.7	2185.7	1584.3	1641	1646.1	1692.9	1456.8	1566.6	2421.3	1475.2	1746.2	1518.9	1800.3	1580.3	1796.5	1285.1	234.7	175.4	103.3	172.1
Tbc1d16	191.1	318.3	293	255.4	180.2	148.3	162.8	275.1	107.8	89.8	74.8	130.6	148.4	140.1	107.8	91.1	329.5	264.8	203.3	180.8	83.5	96.3	63.7	58.9
Zc3h12d	10.5	0	16.2	9.8	43.6	23.3	5	12.7	0	20.4	0	0	0	18.3	2.9	0	2.4	10.2	11.9	28.2	82.8	94	16.1	14.2
Dtx4	23.1	51.2	53.7	0	50.8	0	87.9	22.5	128.4	44.9	54.6	13.4	6.4	228.9	96.1	202.4	203.5	148.4	234.2	327	838.7	706.3	1739.8	1767.1
Ccdc32	416.8	297.1	364.3	355.4	192.3	276	167.8	229.1	211.5	299.4	353	353.4	608.9	200.3	311.7	235.8	315	269.2	246.1	391.2	385.1	422	320.1	249.8
Fam60a	196.3	485.2	286.6	242.3	312.4	355.6	301.7	315.3	601.8	310.3	338	578.9	566.6	351.4	451.5	616.3	637.2	448.2	543.3	407.8	144.8	151.1	95.3	108.7
Phtf2	495.5	698.1	513.2	671.6	483.3	609.6	307.7	496.4	473.4	307.5	439	411.6	683.9	560.5	508.3	586.9	580.3	451.1	399.5	373.2	463.9	432.2	334.1	255.6
Ankrd13c	394.8	752.3	477.9	374.9	762.9	525.8	455.5	609	625.4	745.7	499.6	176.3	315.2	438.7	454.4	387.6	560.9	251.7	487.5	441.2	570.5	554.4	558.9	666.5
Cbx4	565.9	808.6	535.8	644.4	517.6	351.5	526.4	653.1	491.9	655.9	474.1	348	696.7	728.4	499.6	484.7	540.3	634.4	596.9	582.3	1162.5	1017.1	712.6	764.2
Edrf1	265.6	261.2	403.8	557.5	353.9	177.1	432.5	276.1	412.8	292.6	316.3	331	262.6	355.1	246.1	364.3	323.5	254.7	230.7	234.7	433.7	354.7	333.5	348.8
Timeless	292.9	341	393.9	379.3	609.9	652.1	837.1	860.7	1284.6	1149.9	1002.9	816.9	1398.2	887.6	1004.9	1056.5	1147.3	1263.1	819.2	1001.7	1715.5	1870.6	1545.9	1483.1
Ifi203	6006.4	4790.3	4735.4	7027.8	4191.9	4499.1	5620	4974	2220.1	2580.1	2634.6	2981.1	4935.2	2965.9	5053.8	5071.9	7427.6	7451.8	6624.8	5444.3	544.3	599	218.1	201.9
Magi2	153.3	204.9	182.8	115.2	126.6	76.9	55.9	74.4	37	32.7	102.5	0	70.2	50.6	39.3	95.1	23	56.8	120.1	23.1	10.3	25.1	2	9.1
Ginm1	369.6	195.4	242.8	143.4	258.8	75.5	387.6	202.7	160.2	98	33.7	23.3	151.6	135	80.1	143.7	289.5	285.2	82	197.5	467.9	400.9	434.1	429
Bahd1	586.9	418.6	459.6	616.2	358.9	344.6	435.5	473.9	207.4	351.1	265.5	487.6	497.2	522.3	332.1	320.8	219.3	387.1	384	560.5	325.4	420.5	166.4	175.4
Gnaz	164.8	150.7	264	153.2	179.5	108.5	140.9	276.1	59.6	15	65.8	28.6	46.3	44	59.7	13.2	0	88.8	17.8	65.4	4.8	8.6	3.4	0
Slc7a5	256.2	330	336.7	224.9	244.5	313	418.6	426.9	555.5	328	356.7	272	231.4	352.9	450	331.9	239.9	330.3	328.1	183.4	2603.5	2744.4	2042.5	2039.6
Ptger3	163.8	122.2	206.1	98.9	364.6	333.6	146.8	135.1	228	155.1	97.2	17	191.5	102	100.5	64.8	226.5	80	73.7	69.3	151.2	160.5	167.1	102.2
Cox15	193.2	134.6	142.6	196.7	29.3	185.3	215.8	125.3	464.2	92.5	247.5	184.3	23.1	236.9	158.7	247.9	197.5	208.1	109.4	380.9	933.4	978.8	1435.2	1346.6
Lats1	358	593.5	580.3	367.3	230.9	586.2	415.6	353.5	280.3	356.5	218.4	125.3	49.5	402.7	460.2	354.2	376.8	275	185.5	366.8	261.8	263.9	175.8	146.2
Rab11fip2	577.4	862.8	533	532.5	287.4	475	429.5	631.5	205.4	498.1	322.3	257.7	778.1	327.9	384.5	446.3	608.2	579.2	570.7	506.6	91.5	57.2	40.9	40.1
Ythdf2	2072.5	2585.4	2166.5	1835.5	3058	2748.6	1973.9	2075.8	2838.3	2708	1885.3	2660.8	2373.4	2398.1	2743.9	2059.3	2516.2	2824.4	2199.5	2141.8	2072.8	2080.4	3046.9	3125.4
Elavl1	1568.5	1047.9	1518.5	1571.4	2205	1562.4	1657.2	1685.1	1818.6	2456.3	1856.9	1651.6	1701.5	1862.6	2222.5	1850.9	2242.4	1667.6	1778.7	2102.1	4605.5	4735.6	6168.3	6338.7
Ipo8	557.5	608.8	916.3	1157.4	634.2	1397.6	962	865.6	1077.2	939	1281.1	1256.2	1159.6	679.3	1235	949.2	679.6	758.1	1114	915.7	663.6	726.6	903.8	874.8
Stat2	258.3	324.9	149	452.1	166.6	19.2	344.6	288.8	174.6	157.9	139.8	165.5	134.1	326.4	224.3	221.6	268.9	243	187.9	165.4	1085.3	956.8	200	301.5
Nup43	161.7	94.4	175.8	152.1	130.1	237.5	496.5	286.9	338.9	412.3	359.7	298.8	184.4	336	426.7	276.3	442.2	403.1	184.3	324.5	296.8	280.3	556.9	465.2
Ift88	139.6	176.4	120	215.2	256.7	205.9	178.8	216.4	136.6	179.6	252	90.4	217.9	249.4	74.3	229.7	392.5	311.4	315.1	248.8	37.4	63.4	71.8	39.5
Rbms2	650.9	564.2	787.8	806.3	727.1	671.4	770.2	528.7	411.8	412.3	448.7	352.5	211.5	360.2	396.1	434.1	316.2	366.7	399.5	293.7	404.2	337.5	185.2	194.8
Orc3	488.2	522.5	411.6	388	414	185.3	195.8	446.5	712.7	296.7	633.4	59.9	228.2	358.7	463.1	363.3	424	419.1	390	501.5	1157	1105.6	2656.4	2508.7
Ndufb10	681.4	430.3	679.8	616.2	679.2	624.7	767.2	565.9	1128.5	914.5	776.3	1107.6	680.8	697.6	704.9	613.2	653	669.4	544.5	733.6	1148.2	1198.8	1464.7	1309
Baz2a	2401.1	1530.2	1188.8	1194.3	1079.6	1013.2	975	1123.1	697.3	1049.2	855.5	1014.6	1090.2	963.2	1023.9	1328.7	1301.1	1404.2	1276.9	1646.8	832.3	804.1	315.4	236.2
Plcb2	1670.4	1702.1	1461.3	1567	920.9	1182.1	1109.8	1265	617.2	802.9	982.7	921.5	828.4	945.6	908.8	1060.5	661.5	644.6	1028.4	690	590.4	610.7	872.3	837.3
Bub1b	311.8	170.5	239.3	166.3	764.3	969.3	291.7	549.3	1337	947.1	966.2	685.3	465.3	996.9	603	801.5	1014	782.9	730	761.8	3714.3	3673.1	1758	2299.7
Flywch1	521.8	722.3	600	596.6	337.5	645.3	289.7	419.1	460	156.5	327.6	245.1	594.6	124.7	158.7	257	415.5	250.3	287.7	214.2	666.8	662.4	588.4	449.1
Klhl42	142.8	119.3	164.5	105.4	100.1	295.2	89.9	109.7	95.5	110.2	63.6	52.8	2.4	139.4	128.2	34.4	156.3	88.8	70.1	47.5	647.7	609.2	322.1	258.2
Plpp6	378	496.9	408.7	405.3	392.5	300.7	288.7	161.6	340.9	310.3	270	90.4	394.2	377.1	305.8	304.6	403.4	365.2	328.1	310.4	312.7	301.5	326.8	315.8
Gramd1b	1632.6	1250.6	1052.5	840	789.3	950.1	822.1	692.2	372.8	406.9	490.6	506.4	1095.7	428.4	697.6	743.8	1354.4	1239.8	1209.2	704.1	88.3	116.7	51	50.5
Mrps35	519.7	501.3	471.6	430.3	754.3	468.2	753.2	393.6	853.3	432.7	423.3	519.8	556.3	801.8	480.6	445.3	623.9	532.6	633.7	693.8	562.6	540.3	700.5	645.8
Zmym5	853.6	1121.1	891.6	946.5	807.2	919.9	1113.8	773.5	925.2	602.8	669.3	797.2	1185.1	972.7	623.3	622.4	817.7	643.2	633.7	565.6	229.2	195.8	208	265.3
Gorab	181.6	118.5	123.5	165.2	59.3	142.8	376.6	107.7	135.5	54.4	106.2	137.8	171.6	228.9	212.6	34.4	152.6	176.1	78.5	133.4	127.3	90	143.6	139.8
Pnrc1	3745	3757.7	3622.1	3720.9	2611.1	3580.6	3258.5	2168.8	3301.4	2371.9	1282.5	763.2	3097.3	2988.6	2837.1	2129.2	4561.2	4166.1	2808.3	2027.7	2167.5	2175.2	917.9	1153.7
9430038I01Rik	449.4	467.6	445.4	331.4	293.1	561.5	288.7	365.2	366.6	292.6	228.8	500.1	652.8	399.1	403.4	319.8	394.9	372.5	426.8	366.8	165.5	187.1	236.9	232.9
Hs2st1	633.1	584	677	495.5	707.8	572.5	634.3	605.1	386.1	477.6	545.2	483.1	407	441.6	448.6	352.2	547.6	276.5	391.2	432.2	486.2	503.5	359	559.1
Thbs1	1	162.5	182.8	33.7	242.4	126.3	231.8	54.8	3.1	35.4	20.9	0	24.7	0	37.9	0	69.1	344.9	33.3	7.7	78.8	79.9	284.5	227.8
Ikzf5	1035.2	696.7	885.2	725.9	944.5	720.8	685.3	845	906.7	963.5	984.2	1105	689.5	746.1	856.4	859.1	679.6	1155.4	808.5	529.7	31	30.5	36.2	23.9
Alkbh3	266.7	286.1	205.4	445.6	360.3	111.2	90.9	238.9	181.8	272.2	398.6	415.1	278.5	538.5	167.5	322.8	104.2	464.2	317.4	292.4	327.8	360.2	316	345.5
2310057M21Rik	275.1	412	321.2	444.5	217.4	343.2	433.5	428.9	479.6	413.7	410.6	340.9	325.6	233.3	335	349.1	398.6	158.6	518.4	300.1	245.1	223.9	298.6	289.2
Ankrd6	54.6	57.8	14.8	78.2	125.8	1.4	42	35.2	0	39.5	41.9	41.2	53.5	91.7	59.7	25.3	123.6	115	218.8	203.9	74.8	47	0	0
Scamp2	603.7	996	1106.2	1119.3	1552.9	1094.2	1142.8	1078	1655.3	1068.2	1343.9	1763.5	1390.2	1481.1	1270	1048.4	1475.6	906.6	1350.6	1530.1	2386.3	2411.6	2550.4	2361.8
Ccdc114	103.9	67.3	132	59.8	67.9	0	34	34.3	87.3	27.2	83	18.8	29.5	11	52.4	73.9	63	37.8	52.3	41	16.7	14.1	20.1	44.6
Tmem194	559.6	410.5	421.4	455.3	497.6	288.3	690.3	288.8	543.2	345.6	246.8	327.5	556.3	500.3	342.3	360.3	582.7	312.9	618.3	371.9	433.7	498	371.7	491.1
2810417H13Rik	334.9	316.9	557.7	671.6	1873.2	1513	1855	2433.2	3833.4	4821.4	3863.4	5926.5	3430.1	3673.1	3756.1	3776.6	3549.6	4345.1	4018.6	4851.8	2867.7	2851.7	1812.3	1671.4
Zfp704	1480.3	1168.7	1110.4	747.7	1400.6	1650.3	1320.6	1319.9	1292.9	718.5	1028.3	924.2	1806.8	1693.1	1335.5	1272	1576.1	1311.1	1039.1	1291.5	518	545	499.9	504.7
Emp3	1981.1	2105.3	2242	2628.8	2943.6	1859	2558.3	2535	2810.6	2668.6	3752.7	4400.1	3165.9	2942.4	2644.9	3638	2565.9	2156.5	3055.6	3625.7	1900.1	1957.5	1778.1	1556.2
Ccbl2	93.4	131.7	127.1	148.9	120.1	175.7	134.9	102.8	407.7	227.3	101.7	88.6	105.3	195.1	100.5	71.8	163.5	97.5	211.6	101.3	159.9	177	652.2	613.4
Gas8	153.3	83.4	77.7	115.2	99.4	0	17	135.1	9.2	53.1	49.4	61.7	156.4	115.2	21.8	124.5	12.1	27.6	59.4	142.4	164.7	152.7	72.5	106.1
Prrc2c	9206.5	10324.8	5338.3	7417.9	7620.9	5736.1	4024.7	6878.4	6225	6123.7	7328.9	8165.1	6406.9	6917	5872.3	6622.2	6314.2	7147.7	7384.5	7937.6	1357.5	1395.3	653.5	780.4
Tm7sf3	1268.3	983.5	929.7	761.8	654.9	745.5	1240.7	1220	1279.5	1051.9	741.9	1096.9	818	976.4	1169.5	780.2	514.9	451.1	418.5	914.4	1324	1379.6	5288	5158.4
Trappc5	876.7	944.7	926.9	696.6	902.3	612.3	541.4	655	586.4	462.7	769.5	799.9	350.4	438.7	492.3	741.8	906.2	772.7	755	999.1	1260.4	1244.2	795.1	768.1
Fgfr1op2	2001.1	2209.3	1831.2	1548.6	1736.7	1622.8	2003.9	1444.2	2045.6	1654.7	968.5	954.6	2103.7	2235.2	1785.6	1343.9	1777.2	2581.4	1136.6	2073.8	2766.7	2667.7	1862	2115.9
Tbc1d10c	920.8	1328.2	979.1	1093.2	877.3	903.4	663.3	784.3	402.5	396	367.2	562.8	1225.8	875.2	648.1	1191.1	1201.8	1273.3	1086.7	1492.9	3317.3	3242.4	536.8	466.5
Lrp1	40.9	8	26.1	20.6	9.3	15.1	97.9	12.7	24.6	35.4	31.4	114.5	12.8	9.5	33.5	53.6	73.9	113.5	101.1	143.6	316.7	461.2	220.1	323.5
Asun	568	605.9	485.7	493.4	594.9	615.1	546.4	416.1	674.7	660	490.6	632.6	576.2	630.9	649.6	535.3	507.6	406	479.1	569.4	989.1	1027.3	1085.6	1018.5
Gbp7	2690.9	3233.8	2922.6	2873.3	2128.5	1857.6	1737.2	2396.9	1903.8	1573.1	867.5	675.5	1412.6	1499.4	1797.2	1192.1	1965	2318.1	1009.4	1365.9	836.3	808.8	446.2	456.8
Sema3d	1	0	0	0	0	0	0	0	0	0	0	0.9	47.1	0	2.9	0	342.8	350.7	271.1	248.8	43.8	60.3	0	0
Klhdc4	321.3	194.7	165.9	364	231.7	229.3	52.9	189	220.8	219.1	174.2	415.1	185.2	177.5	234.5	266.1	178.1	117.9	176	282.2	764.7	718	616	740.2
Plekha1	143.8	83.4	196.2	321.7	108.7	168.9	334.6	290.8	212.6	221.8	195.2	99.3	312	56.5	209.7	147.7	398.6	420.5	405.4	262.9	569.7	603.7	486.5	631.5
Mrps28	533.3	210	462.4	195.6	351.1	609.6	721.2	387.7	402.5	820.6	84.5	14.3	624.1	408.6	937.9	231.7	328.3	516.6	35.7	386	623.8	617.8	833.4	765.5
Bach2	256.2	565.7	643.8	789	524.8	391.3	193.8	1147.5	226.9	404.2	330.5	264.8	449.3	442.4	732.6	612.2	809.3	1108.8	520.8	994	876.9	1010.1	9.4	9.1
Accs	424.2	374.7	418.6	293.4	581.3	362.5	458.5	401.4	343	121.1	261	717.6	496.4	319.8	252	417.9	560.9	327.4	379.3	245	132.9	168.3	278.5	232.9
Cdk6	4121.9	5230.1	5891.7	5845.4	11715.6	13287.3	14250.9	15819.9	30648.5	33821.6	35030.4	45667.4	30613	33705.2	33544.3	30204.8	21398.3	19015.9	21033.6	16775.5	3178.8	3230.7	4651.2	4592.3
Pacsin1	1	0	27.5	12	0	0	42	6.9	23.6	0	0	0	0	0	0	0	48.5	5.8	25	32.1	1071	1206.6	0	0
BC052040	274	92.2	45.2	154.3	172.3	141.4	78.9	190.9	168.4	269.4	203.4	401.7	191.5	148.2	128.2	210.5	261.7	64	115.3	114.1	197.3	241.2	227.5	155.9
Btnl9	3.1	2.9	41.7	0	38.6	17.8	23	101.8	211.5	364.7	553.4	459	87	352.1	161.7	314.7	119.9	49.5	78.5	168	54.1	55.6	134.9	180.5
Ddx58	1034.1	1203.8	1354.7	1592	1245.5	996.7	895.1	887.1	745.5	847.8	479.4	1045.9	1336	658	742.8	492.8	1264.8	1327.1	794.2	741.3	363.6	352.4	97.3	126.8
Suco	1635.7	2008	1425.3	1674.6	1863.2	1489.6	1703.2	1580.3	1030	1326.8	1646.7	1564.8	2184.3	1500.2	1476.8	1288.2	1840.2	1741.8	1773.9	1122.2	499.7	388.4	289.2	376.6
