HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Rbm48	372.7	510.1	317.7	363	471.9	540.9	424.6	395.6	537.1	438.2	226.6	397.2	372.7	506.9	404.9	268.2	497.9	499.1	447	266.8	175.1	200.4	223.4	189.6
Cchcr1	1	16.8	30.4	27.2	5	225.2	150.8	77.4	186.9	58.5	171.3	135.1	150	125.4	123.8	140.7	60.6	43.7	104.6	52.6	365.2	286.6	110	61.5
Ctsg	2.1	11	235.8	0	109.4	0	430.5	416.1	517.6	495.3	186.2	591.4	1465.2	4971.5	1929.8	1940.9	460.4	115	141.5	1890.4	855.4	920	32671.9	30815.4
Zfp770	359.1	420.8	324.7	345.6	401.1	340.5	209.8	249.7	334.8	329.3	145.8	132.4	343.2	183.4	190.8	237.8	132.1	266.3	231.8	300.1	25.5	40.7	51	108.7
Slc25a24	551.2	807.2	682.6	845.5	652.8	777.1	361.6	831.3	770.2	706.3	676	591.4	967.3	541.4	696.2	485.7	468.8	605.3	514.8	246.2	318.3	270.1	437.5	517.7
Vprbp	1194.8	1189.2	1079.4	1090	1244.8	977.5	987	1523.5	1500.3	1450.6	943.8	643.3	1402.2	1184.7	999.1	807.5	925.6	958.9	794.2	1055.5	1092.5	1072.7	768.3	810.1
Cul9	549.1	594.9	474.4	585.7	486.2	470.9	673.3	491.5	281.4	334.8	467.4	409.8	420.6	322	278.2	525.2	306.5	564.6	501.7	215.5	385.9	398.5	87.9	159.2
Nsmce4a	1484.5	775.7	1024.3	1226.9	1975.5	1375.7	1123.8	1091.7	1421.2	1249.2	1513.6	1180.1	948.1	1616.1	1322.4	1335.8	1201.8	1007	1153.3	1294.1	2711	2606.6	2178.7	1958.7
Fam102b	668.8	1084.5	1114.7	972.6	794.3	773	884.1	868.5	478.5	613.7	323.1	406.2	958.5	826	736.9	767.1	1347.2	718.8	1110.5	1086.3	570.5	535.6	760.9	800.4
Arhgap9	404.2	392.2	421.4	431.4	240.9	259.5	411.6	372.1	345	315.7	228.8	335.5	944.9	488.6	364.1	396.7	696.6	544.2	686	1014.5	1689.3	1779.8	2017.6	2255.7
Ankib1	688.7	636.7	654.4	911.8	958.1	589	493.5	721.6	414.9	974.3	794.2	396.4	375.9	570	852	451.3	468.8	713	539.8	545.1	655.7	669.5	374.4	386.3
Mars	475.6	629.3	566.9	607.5	601.3	525.8	796.2	986	546.3	736.2	1067.9	1102.3	532.3	778.3	857.8	714.4	632.4	797.4	850.1	1206.9	2152.4	2226.1	3242.8	3189.4
Skiv2l	946	646.9	567.6	528.1	472.6	606.8	871.1	452.4	792.8	432.7	297.6	237.1	470.1	721.8	336.4	390.6	600.9	630.1	489.8	855.4	1807	1869	1680.1	1480.5
Ufl1	734.9	815.9	688.3	478.2	922.3	417.4	761.2	668.7	349.1	517.1	478.6	239.8	515.6	694.7	474.8	645.6	669.9	810.5	524.3	510.4	553	536.4	785	901.4
Bcor	1488.7	1127	1229	991.1	1458.6	1345.5	1357.6	1164.2	784.5	1564.9	1086.6	1487	1525.9	1200.9	1152	1298.3	1143.6	934.2	844.2	1047.8	923	913.8	562.9	524.8
Trim41	645.7	615.4	751.1	597.7	444	722.2	861.1	578.7	538.1	733.5	542.9	387.4	661.6	791.5	572.4	721.5	665.1	445.3	725.3	616.9	39.8	77.5	46.3	36.2
Lyrm5	366.4	284.7	352.3	366.2	128	259.5	193.8	199.7	97.6	175.5	154.1	131.5	236.2	319.1	120.9	152.8	262.9	235.7	170	135.9	163.1	166.8	263	284.7
Pex2	85	232	211.1	176	251	281.5	344.6	227.2	69.8	216.4	73.3	38.5	280.1	171.7	375.8	132.6	119.9	234.3	120.1	243.7	493.3	451.8	1226.5	1274.7
Aqr	1293.5	1544.1	1205.7	1054.1	1479.3	1496.5	1270.7	1067.3	1588.6	1360.8	895.2	769.4	1343.1	1147.3	1303.5	1056.5	1182.4	1149.6	847.7	1208.1	1510.2	1501	1674.8	1666.9
Ppp1ca	1764.9	1623.1	1660.4	1660.5	2435.9	2647	2688.2	2440	3502.7	3210.2	3073.6	4452.9	1881.8	2739.2	3073	2234.4	2920.9	2600.4	2570.5	3242.2	10548.6	10675.4	10734.3	10154.5
Wdr47	7.3	142	57.2	40.2	205.9	103	52.9	65.6	130.4	73.5	74.8	0	31.9	55	72.8	3	66.6	241.6	5.9	75.7	101.1	97.1	22.8	78.3
Map3k10	87.1	57.1	36	38	40.8	130.4	13	68.5	53.4	25.9	90.5	11.6	78.2	65.3	39.3	35.4	72.7	5.8	29.7	62.8	177.4	170.7	239.5	343.6
Abhd13	186.9	393.7	218.8	339.1	90.8	319.9	416.6	278.1	158.1	306.2	301.4	158.4	218.7	267.8	196.6	173	221.7	87.3	293.7	280.9	482.2	513.6	613.3	662
Havcr1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	466.3	451.8	0	0
Akap9	3186.4	4285.3	2386.1	3438.4	2941.4	2691	1568.3	2903.1	2355.7	2423.6	2595	2601.8	2715	2489.8	2126.4	2187.8	2037.7	2139.1	2100.9	2524	660.4	683.6	194.6	266.6
Fbxl4	341.2	163.9	333.2	88	150.9	171.6	323.7	172.3	248.5	277.6	26.9	0	133.3	89.5	276.7	53.6	130.8	376.9	124.8	150.1	193.4	152.7	129.5	130.7
Slc25a28	406.3	294.2	337.4	483.6	373.2	384.4	540.4	351.5	451.8	506.2	249	216.5	445.3	330.8	343.7	429.1	434.9	283.8	324.6	327	255.4	245.9	220.1	215.5
Dtx3	283.5	262	322.6	511.8	283.1	269.1	293.7	357.4	204.4	406.9	211.6	208.5	321.6	190.7	233	401.7	201.1	340.5	374.5	224.4	374	368.8	202.6	214.2
Rc3h1	856.7	1012.8	1228.3	1000.9	1074.6	1129.9	1230.7	1227.8	1065.9	1149.9	1207.8	1171.2	1569.8	1203.1	1338.5	1148.6	1149.7	1658.9	1367.3	583.6	344.5	332.8	136.9	273.7
Pitpnc1	1616.8	1490.6	1585.5	1794.2	1838.2	2375.2	1299.6	2002.3	3421.6	3203.4	4009.2	2965.9	2568.2	2338.7	2701.7	3733.1	2318.8	2112.9	2201.9	1489	314.3	321	210.7	251.1
Zbtb38	1830	1896.8	1848.8	1630.1	1966.9	1747.7	1602.3	1443.2	574	1026.1	1460.5	1402	1596.9	1284.5	1006.4	1171.8	1562.8	979.3	1401.8	917	411.4	314.8	513.3	467.8
Gyltl1b	88.2	112.7	77.7	90.2	62.9	109.8	122.9	78.3	18.5	27.2	9.7	0.9	24.7	82.2	52.4	11.1	66.6	32	85.6	30.8	16.7	39.2	20.1	10.4
Ppp1r15a	110.2	821.8	260.5	139.1	160.2	78.3	162.8	67.6	165.3	110.2	123.4	15.2	194.7	114.4	110.7	85	48.5	11.6	27.3	91.1	2457.1	2495.4	98.6	156.6
Rprd1a	97.6	90.7	69.2	223.9	148	116.7	104.9	132.2	126.3	160.6	182.5	169.1	114.1	203.2	97.6	232.7	105.4	69.8	221.1	164.2	97.1	106.5	96.6	190.9
Spns2	4143.9	3335.5	4487.6	3197.1	4081.1	2758.2	3305.5	3257.6	1932.6	2816.9	3323.4	3258.5	4094.1	3049.5	3499.8	5496.9	1990.5	1999.4	2341	2064.9	393.9	415	422	383.7
Sgms1	4934.5	3427	3953.2	3479.7	2014.8	2441.1	2610.2	2582	1420.2	1662.9	1951.9	1512	1531.5	840.7	1138.9	1119.2	1493.8	1640	1337.6	763.1	421.7	438.5	177.1	281.5
Usp45	195.3	177.1	305.7	315.1	82.9	296.6	272.7	211.5	52.4	176.9	181	216.5	323.2	102	179.1	158.9	279.9	157.2	221.1	170.6	188.6	173.8	116.8	164.4
Arglu1	8535.6	9408.6	6888.5	7815.7	8891.4	7801	7601.9	7674.5	6351.3	5699.1	6728.3	5122.2	7876.1	6431.3	5779.1	5952.3	7230.1	7387.8	6754.4	5853.5	529.9	514.4	515.3	597.2
Os9	712.9	1103.5	852.1	1078	830.8	773	826.1	913.5	895.4	755.3	1448.6	1551.4	1581.8	1462	1258.3	1782.1	614.2	951.7	1383.9	1324.9	3428.7	3481.2	3878.9	3971.7
Mybbp1a	1355.4	1443.1	1121.7	972.6	929.5	1184.8	469.5	1316	1281.6	1062.8	1157.7	1773.3	1004.8	1227.3	1229.2	1376.3	1157	1367.8	972.6	2393.2	5456.1	5517	5249.7	5241.9
Gtpbp10	200.5	158.8	125.7	128.2	235.2	299.3	195.8	140	490.9	246.3	116.7	30.4	308.1	205.4	377.2	96.1	243.5	161.5	129.6	107.7	124.1	128.4	142.2	155.9
Blvrb	344.4	188.1	221.7	305.4	154.4	414.6	206.8	117.5	290.6	265.4	379.9	161.9	51.9	207.6	81.6	170	20.6	195	166.5	469.4	437.6	401.7	91.9	84.8
Rabggta	80.8	199	194.1	129.3	171.6	219.7	269.7	131.2	88.3	149.7	201.9	93.9	241.8	363.1	319	131.6	201.1	391.4	246.1	223.2	360.5	337.5	477.7	453.6
Dgkz	1593.7	1004	1314.4	1181.3	1289.1	1016	1021.9	1220	1195.3	1094.1	1523.4	1691	1349.5	1432.7	1122.9	1623.2	1348.4	913.8	1394.6	924.7	3381.7	3400.6	2054.5	2385.1
Bptf	5739.7	6763.9	5235.2	7057.1	4923.3	5541.2	4517.2	5390.1	4890	4878.5	6359.7	7014.5	6129.9	5898	5171.7	6254.9	6544.4	5944.3	7381	6463.9	590.4	646.8	137.6	173.4
Dxo	176.4	101	158.1	211.9	71.5	85.1	178.8	184.1	127.3	163.3	136.9	320.3	53.5	205.4	134	316.7	151.4	232.8	167.6	101.3	433.7	429.1	479.1	522.2
Xaf1	141.7	163.2	122.8	110.8	65.1	270.5	74.9	100.9	60.6	36.7	25.4	45.6	176.4	83.6	112.1	83	71.5	103.3	74.9	97.5	144	165.2	74.5	53.7
March9	232	202	159.5	208.6	137.3	74.1	115.9	135.1	16.4	70.8	0	0	0	40.3	59.7	53.6	84.8	115	69	10.3	7.2	7.8	0	0
Ambra1	134.4	371.7	271.1	106.5	423.3	149.6	129.9	197.8	257.7	99.3	124.9	121.7	340	242.8	177.7	201.4	290.8	275	109.4	127	812.4	714.1	531.4	491.8
Pvr	36.7	96.6	55.1	95.6	28.6	127.7	96.9	75.4	41.1	44.9	32.9	17.9	44.7	80	71.4	169	80	5.8	104.6	78.2	138.5	148.8	133.5	104.8
Manea	308.7	264.2	460.3	360.8	302.4	381.7	324.7	352.5	457	219.1	303.6	147.6	249.8	366.1	359.7	173	331.9	353.6	399.5	274.5	408.2	324.2	434.1	348.1
Tsfm	301.3	203.4	192.7	251	167.3	104.3	285.7	299.6	214.6	314.3	126.4	132.4	238.6	208.3	378.7	117.4	147.8	244.5	224.7	311.7	748.8	752.5	895.8	1091.6
Zfp609	286.6	377.6	49.4	73.9	176.6	189.5	170.8	112.6	170.5	64	80	441.1	166	186.3	83	202.4	73.9	88.8	130.8	153.9	179.8	166	78.5	60.8
Milr1	73.5	33.7	33.9	16.3	113	114	44	60.7	9.2	31.3	89.7	111.8	216.3	514.2	125.3	112.3	474.9	378.3	206.9	315.5	475.8	475.3	461	476.2
Abhd11	173.2	212.2	209.7	227.1	291	262.2	338.6	236	145.8	273.5	172.8	192.4	249.8	366.8	240.3	229.7	270.2	116.4	146.2	256.5	329.4	336.7	921.9	909.8
Adam22	773.8	542.3	787.1	566.2	690	568.4	652.3	453.3	155.1	234.1	207.9	144.9	251.4	128.4	195.2	192.3	206	454	318.6	88.5	19.9	25.1	1.3	40.8
Tex2	805.3	984.3	1383.6	729.2	1468.6	1198.6	2063.8	984	1243.6	1205.7	829.4	501.9	1233.8	1352	1329.7	830.8	1077	871.6	648	923.4	4463.9	4602.5	3410.6	3413.3
Ckap5	387.4	735.4	547.1	709.6	743.6	1267.2	681.3	886.1	1714.9	941.7	1374.5	1375.2	936.9	985.9	809.8	1063.6	1564	1153.9	1331.6	1167.1	2293.2	2381.9	918.6	1029.5
Otud6b	990	1139.4	976.3	1185.6	934.5	1013.2	916	1344.4	1374	1182.5	866	1765.2	1115.7	840.7	1302	937.1	722	935.7	963	1051.7	517.2	502.7	927.3	996.5
Wbscr27	704.5	521.8	298.6	305.4	138.7	372.1	255.7	179.2	45.2	102.1	153.3	346.2	114.9	143	109.2	216.6	258	200.8	284.2	128.3	67.6	55.6	65.1	33.6
Wdr7	35.7	137.6	110.1	86.9	118	87.9	87.9	63.6	0	102.1	107.7	215.6	56.7	139.4	39.3	189.2	100.6	88.8	93.9	97.5	340.6	393.8	318.7	440
Gstm2	42	22.7	189.9	236.9	142.3	17.8	57.9	130.2	85.2	16.3	47.9	30.4	1.6	0	20.4	8.1	0	7.3	0	9	0	0	14.1	14.9
Btaf1	390.6	669.6	326.8	472.7	461.9	308.9	256.7	368.2	475.4	458.6	339.5	612.9	432.6	618.4	259.2	439.2	415.5	245.9	299.6	492.5	583.2	536.4	709.9	605.7
Abcb1a	157.5	87.8	63.5	133.7	164.4	56.3	60.9	39.2	0	40.8	28.4	53.7	20.7	65.3	36.4	1	25.4	20.4	3.6	15.4	3.2	2.3	0	0
Ofd1	681.4	630.1	291.6	435.8	547	513.5	449.5	535.6	264.9	378.3	466.7	373.1	396.6	384.4	605.9	433.1	779	449.6	367.4	634.9	233.1	254.5	115.4	122.9
1110051M20Rik	407.4	414.2	512.5	279.3	203.8	405	550.4	330	200.2	132	247.5	499.2	204.3	181.9	195.2	202.4	299.2	496.2	323.4	316.8	216.4	224.7	208	150.1
Cd79b	208.9	72.4	171.5	168.4	163.7	381.7	207.8	154.7	232.1	161.9	65.8	127	130.9	302.2	144.2	256	119.9	221.2	191.4	584.8	4646.1	4788.8	707.9	788.1
Ranbp17	3.1	109.8	73.4	88	59.3	74.1	8	88.1	35.9	132	76.3	66.2	2.4	223	69.9	70.8	63	40.7	59.4	28.2	37.4	61.1	65.8	12.9
Pogk	782.2	1110.1	790.6	856.3	849.4	503.9	535.4	713.8	458	604.2	550.4	514.5	709.5	360.2	696.2	729.6	816.5	579.2	680.1	548.9	231.5	262.3	185.2	200.6
Mis12	236.2	570.1	261.2	374.9	531.9	770.2	458.5	599.2	707.5	453.2	499.6	626.3	828.4	492.2	544.7	233.8	407.1	592.2	443.5	422	704.2	655.4	909.2	1024.3
Apobec1	289.8	175.6	272.5	235.8	284.6	273.2	246.7	309.4	308.1	242.2	184	91.3	158	83.6	179.1	256	150.2	427.8	197.4	216.7	226	205.9	215.4	201.9
Pck2	942.8	967.4	1037.7	1081.3	991	1324.9	1146.8	1106.4	759.9	1065.5	1592.9	1454.8	1193.9	929.4	1476.8	1212.3	1330.2	1490.1	1483.8	1439	1511	1502.6	1576.1	1405.4
Dhx33	542.8	525.4	748.3	967.2	557.7	667.2	807.1	1002.6	479.6	892.7	916.1	1160.4	892.2	630.1	803.9	962.4	517.3	697	847.7	923.4	893.6	785.4	839.4	759.7
Gemin8	266.7	165.4	125.7	75	150.9	156.5	176.8	152.7	463.1	397.4	164.5	141.4	46.3	147.5	158.7	61.7	182.9	132.4	134.4	124.4	80.4	109.6	95.3	66
Ppip5k2	826.3	1027.4	1003.8	1096.5	1204	764.7	1252.7	1062.4	1166.5	1203	1287	907.2	992	1385.7	1401.1	1302.4	1247.8	861.4	994	1104.3	1046.3	1085.2	1626.4	1686.9
Fam208a	694	1203.1	823.8	1062.8	1219	1193.1	847.1	909.6	760.9	820.6	735.9	382.9	947.3	479.8	720.9	851.1	856.5	641.7	738.3	418.1	401	375.8	206	300.9
Oaz2	632	633	501.9	699.8	490.5	484.6	399.6	404.4	457	376.9	608	698.8	437.3	281.7	423.8	723.5	341.6	366.7	661.1	359.1	595.2	568.5	430.1	485.9
Dnph1	285.6	390	461	309.7	807.2	602.7	549.4	748.1	659.3	594.7	738.1	1140.7	605.7	589.8	769	347.1	173.2	515.1	423.3	514.3	516.4	516.8	764.2	748.7
Efhd2	1232.6	1049.4	1468.3	1006.3	1324.9	1460.8	1567.3	1672.4	1672.8	1725.5	1047	961.8	1677.5	1387.2	1693.8	1072.7	1404.1	1808.8	1343.5	2044.4	2738	2733.5	4643.8	3844.2
Rad54l2	1088.7	925	1088.6	1491	920.9	1118.9	1021.9	951.7	1243.6	1139	1133	1557.7	849.1	1084.2	1058.8	1130.4	897.7	780	1159.2	1113.2	175.1	214.5	76.5	69.2
Clcf1	174.3	199	221.7	302.1	130.8	145.5	190.8	155.7	75	80.3	10.5	8.9	186.7	80.7	138.4	167	163.5	250.3	399.5	280.9	121.7	119.8	2.7	40.8
Sh3bgr	0	0	0	0	0	0	0	0	0	0	17.9	0	74.2	0	0	0	0	0	0	11.5	93.1	91.6	0	0
Nup88	977.4	772	662.2	700.9	761.4	1086	713.2	824.4	1522.9	1011.1	673.8	348	731	950.7	795.2	863.2	981.3	619.9	542.2	1045.3	1736.2	1476	1968	1814.4
Phc1	511.3	679.1	636	521.6	710	913	886.1	598.3	630.5	549.8	825.6	519.8	557.8	618.4	533	450.3	461.6	427.8	526.7	501.5	362.8	349.2	59.7	69.2
Mthfd1l	512.3	761.8	689	806.3	424	569.8	1258.7	1188.7	930.4	1539.1	1808.3	1697.3	1205.9	840.7	1446.2	1522	1098.8	1103	1326.9	988.8	1379.7	1370.3	1617.7	1641.6
Hmgn1	4585.9	4200.5	3974.4	4288.2	4480.8	5075.7	4163.6	4691	5246.4	5014.6	5985	7431.4	6080.5	5126.3	5355.3	5239.9	5398.3	4426.6	5641.5	5699.6	2127.7	2118	1155.4	1008.8
Madd	2190.1	1436.5	1528.3	1755	1595.1	1058.5	1162.8	1274.8	1767.3	913.1	1610.9	1338.5	1100.5	652.9	783.6	883.4	1273.3	1044.8	1229.4	936.2	1158.5	1412.5	799.1	637.4
Tbl3	176.4	227.6	291.6	257.6	344.6	254	358.6	421	249.5	193.2	347	368.6	406.2	151.1	243.2	239.8	258	243	249.7	311.7	1580.3	1634.9	2245.1	2084.2
Col16a1	867.2	510.1	937.5	787.9	504.1	322.6	397.6	637.4	215.6	220.5	377.7	294.4	239.4	132	179.1	371.4	127.2	106.2	224.7	219.3	5.6	10.2	0	20.1
Dnajc16	414.7	409.1	431.3	279.3	366.1	308.9	342.6	493.5	132.5	285.8	352.2	437.5	225.9	120.3	336.4	465.5	431.3	286.7	248.5	297.5	150.4	175.4	182.5	181.2
Limd2	1897.1	1575.5	2275.2	2027.8	1296.3	1497.9	1648.3	1287.6	1103.9	1020.6	1083.6	1544.3	1774.9	1974.1	1508.9	2745.4	1990.5	1749.1	3136.4	2681.8	5727.5	5800.5	6689.6	6220.9
Ap1g2	322.3	245.1	235.8	235.8	175.9	281.5	230.8	284.9	240.3	289.9	403.1	361.5	399.8	266.3	409.3	456.4	533.1	506.4	378.1	616.9	950.9	992.8	1217.8	1109.7
St8sia4	1365.9	1212.6	1236.1	1267.1	656.3	933.6	1084.9	716.7	534	540.2	534.7	597.7	1932.1	1766.5	1197.2	1529.1	3439.4	3581.1	3664.3	2213.6	2633	2460.2	2380	2398
Sh3pxd2b	195.3	179.3	210.4	197.8	108	216.9	141.8	204.6	68.8	89.8	70.3	180.7	100.6	28.6	118	89.1	167.2	46.6	103.4	23.1	9.5	9.4	45	44
Camta2	520.7	401	409.4	328.2	143.7	429.7	455.5	290.8	419	202.8	559.4	714.9	165.2	220.1	233	452.3	196.3	186.3	342.4	316.8	438.4	424.4	323.4	196.7
Creg1	2915.5	2342.4	3753.5	3541.6	2267.9	2339.5	3869.9	2832.6	2666.8	3636.1	3858.1	4665	1826.8	3062.7	3604.6	3206.9	1389.6	2290.4	2110.4	2286.7	1193.6	1190.9	4403	4236.4
1110037F02Rik	1251.5	1077.9	878.2	743.3	714.3	1378.4	907	888.1	1485.9	1243.8	901.1	714.9	1162	909.6	818.5	941.1	1250.2	1174.3	841.8	868.3	1172.1	1082.1	923.3	977.7
Zfhx2	317.1	402.5	233.7	304.3	183	151	123.9	154.7	95.5	88.5	169	76	162.8	173.9	209.7	87	117.5	58.2	233	168	38.2	28.2	16.8	3.9
Scamp5	13.6	6.6	13.4	9.8	0	16.5	0	33.3	27.7	6.8	39.6	71.6	59.1	0.7	16	51.6	9.7	4.4	23.8	3.8	19.1	28.2	91.3	196.7
Rcsd1	1220	843.7	932.5	1217.1	619.9	926.7	820.1	714.8	641.8	587.9	439.7	522.5	1396.6	1024.8	1205.9	1316.6	2475	1977.6	1971.3	1523.6	5436.2	5401.1	2347.1	2070
Hnrnpul1	1342.8	1592.4	1494.5	1448.6	1648	1992.1	1438.5	1930.9	2474.8	2224.9	2286.9	2646.5	2217.8	2229.4	1848.2	2122.1	2005	2056.1	2133	2272.6	4233.1	4384.8	1999.5	2081.6
Eif4h	2021	1731.4	2184.9	1946.3	2246.5	3237.4	3075.7	2257.9	2904	2800.6	3105	2953.4	2713.4	2841.2	2786.1	2517.7	2974.2	2622.2	2801.2	2652.3	9600.9	9432.8	9276.9	9617.4
Erg	2312.9	1812.6	1506.5	1160.6	1683.8	1401.8	999.9	1167.1	867.7	807	410.6	693.4	1400.6	1175.9	892.8	674	1381.1	1023	832.3	781.1	557	609.2	82.5	133.9
Ints8	120.7	244.4	260.5	305.4	110.1	151	206.8	283	464.2	266.7	172	178	286.5	217.1	279.6	158.9	292	216.8	98.7	302.7	678.7	627.2	1200.4	1078
Rnf167	628.9	729.6	686.9	264.1	371.8	632.9	381.6	463.1	704.4	311.6	305.1	289.9	664.8	376.3	355.4	403.8	511.2	443.8	455.4	504	1618.5	1540.9	957.5	845.1
Cd53	1	21.2	93.2	22.8	190.9	22	271.7	226.2	250.6	381	176.5	140.5	1258.5	1543.5	1871.5	939.1	2924.5	2719.7	2062.8	2545.8	5316.1	5622.7	5599.3	5597.8
Siah1b	305.5	209.3	215.3	252.1	416.1	252.6	218.8	215.4	316.3	336.1	250.5	431.2	257	286.1	250.5	483.7	235	193.5	380.5	270.6	237.1	229.4	214	194.1
Lat2	112.3	88.5	58.6	84.8	215.2	148.3	205.8	273.2	480.6	529.4	614.7	813.3	1124.5	1030.7	889.9	1221.4	1239.3	1197.6	1707.3	856.7	833.1	856.6	340.9	301.5
Appl1	2199.5	2000	1785.3	2221.2	1968.3	1959.2	1579.3	2032.7	1740.6	1731	2008.7	2398.7	2590.5	2166.3	2253.1	2418.6	2304.2	2059	2857	1748.1	864.9	745.4	572.3	673
Spen	1536	1825.8	1624.4	1607.3	1622.3	2025.1	1363.6	2019	1548.5	1510.5	2187.4	2701.1	2008.7	1546.4	1191.4	2152.4	1281.7	1546.8	1758.4	1430	571.3	546.5	345.6	258.2
Snrnp25	115.5	188.1	357.2	206.5	226.6	151	336.6	132.2	467.2	295.3	195.2	310.5	172.4	294.2	361.2	261.1	373.1	299.8	407.8	359.1	481.4	496.4	515.3	371.4
Oard1	658.3	582.5	526.6	336.9	639.2	689.2	464.5	280	574	387.8	213.1	255.9	431.8	562.7	340.8	389.6	481	490.4	275.8	478.4	510	492.5	497.2	423.2
Cept1	799	720.1	1061	825.9	850.8	488.8	680.3	801.9	478.5	710.3	543.7	403.5	744.6	502.5	869.5	951.2	508.8	707.2	634.9	688.7	456.7	457.3	1579.5	1409.3
Rfwd2	726.5	777.2	702.4	800.9	1079.6	735.9	603.4	753.9	930.4	873.6	769.5	827.6	692.7	1181.8	726.8	782.2	1046.7	1130.7	552.9	917	312.7	335.9	331.5	363.7
Ttc3	5340.8	5789.9	3785.9	4808.7	4671.7	4349.5	3550.2	5066	3143.3	3154.4	4116.1	4855.5	4967.2	3458.8	3900.3	3998.2	4699.3	4348	5230.2	3111.4	966	1021	804.5	979.7
Iqcc	165.9	311	165.9	67.4	185.2	92	126.9	133.2	125.3	164.7	131.6	178	120.5	28.6	222.8	88	279.9	113.5	133.2	152.6	161.5	174.6	240.9	184.4
Chil3	0	0	66.4	64.1	95.1	0	446.5	105.7	0	157.9	46.4	390.1	0	0	134	78.9	0	4.4	22.6	633.6	235.5	304.6	316	286.7
Eml2	580.6	322.7	413.7	405.3	527.7	420.1	393.6	303.5	498	210.9	492.1	533.2	240.2	276.6	278.2	624.4	365.9	251.7	327	118	257.8	132.3	55.7	122.3
Tex264	179.5	335.2	396	499.9	172.3	116.7	408.6	279.1	253.6	200	92.7	337.3	61.5	205.4	174.8	280.3	117.5	286.7	227.1	198.8	549	480	611.3	502.8
Dennd6a	573.2	589.1	955.1	850.9	690.7	487.4	1529.4	925.3	670.6	1008.4	935.6	843.7	697.5	823.8	849.1	872.3	680.9	986.6	752.6	573.3	861.7	827.6	515.3	506.7
Hlcs	173.2	220.3	364.3	320.6	333.9	357	131.9	300.6	294.7	325.2	214.6	334.6	201.9	195.9	279.6	155.8	338	426.4	288.9	261.6	263.4	267.8	163.7	154.6
1700123O20Rik	343.3	124.4	198.4	281.5	119.4	227.9	225.8	257.5	299.9	311.6	284.2	165.5	375.9	314.7	168.9	286.4	276.2	360.9	262.8	469.4	452	448.7	1187.6	1105.2
Snrpd2	1719.7	1480.4	1805.1	924.8	1920.4	1950.9	2079.8	1409	2693.5	2479.4	2457.4	2420.2	1652.8	2285.8	2369.6	1918.7	2235.2	1429	2113.9	2399.6	475	452.6	512	453.6
Gpr161	170.1	142.7	117.2	104.3	54.3	133.2	8	170.4	49.3	81.6	59.8	41.2	170	33.7	118	90.1	60.6	205.2	74.9	57.7	12.7	10.2	5.4	14.9
Six5	248.8	147.8	181.4	346.7	346	212.8	133.9	218.3	148.9	115.7	174.2	204.9	249.8	159.2	161.7	105.2	262.9	110.6	210.4	105.2	33.4	41.5	71.8	66
Szrd1	505	650.6	391.8	411.9	709.3	291.1	320.7	394.6	421	435.5	431.5	371.3	373.5	484.9	490.8	480.7	361	494.8	521.9	752.8	1101.3	830	414	427.1
Tiprl	2318.2	1496.5	2251.2	1435.5	1447.8	1068.1	1871	1628.3	1351.4	1341.8	1595.9	1676.7	1367.9	1682.8	1342.8	1693	1381.1	1656	1754.9	1251.7	920.6	912.2	1012.5	1111
Sft2d2	2926	2622	2308.4	2130	1386.3	1824.6	1405.5	1511.8	1465.4	817.8	967	788.2	1364.7	1782.6	1351.6	1930.8	1800.3	1708.3	1883.3	1339	1830.1	1696.8	1222.5	1268.9
