HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Psme4	596.3	540.1	574.6	591.2	758.6	1326.3	573.4	649.2	986.8	424.6	431.5	658.5	405.4	660.2	522.9	514.1	726.9	617	564.7	432.2	389.9	443.2	530.1	549.4
Dlk1	238.3	175.6	73.4	167.4	1.4	28.8	0	47	0	6.8	7.5	25.1	18.4	0	14.6	0	0	26.2	0	42.3	19.1	20.4	6.7	5.2
Erf	324.4	287.6	202.6	270.6	368.9	185.3	156.8	217.4	168.4	117	62.1	136	237	173.9	152.9	345.1	94.5	93.1	156.9	127	27.1	25.1	20.8	29.1
Bsdc1	336	342.5	132.7	115.2	82.9	109.8	329.7	219.3	148.9	76.2	18.7	75.2	216.3	160.7	185	28.3	129.6	190.6	26.2	62.8	440.8	400.9	304.6	240.1
Crocc	43	53.4	15.5	40.2	108	96.1	41	22.5	21.6	68	128.6	20.6	35.9	137.9	27.7	105.2	71.5	82.9	91.5	43.6	368.4	379	59	34.9
Ino80d	2270.9	1992.7	2582.3	2123.4	2388	2176.1	2102.8	2435.1	2030.2	2267.1	1807.5	935.9	2557.8	3519	2981.3	2133.2	3238.3	3326.5	2373.1	1858.4	277.7	239.6	173.1	231.7
Wdr25	91.3	49.8	40.2	8.7	20	0	87.9	52.9	31.8	17.7	39.6	11.6	62.2	52.1	4.4	0	55.7	42.2	26.2	0	84.3	79.1	67.8	77
Tmem205	184.8	169	203.3	238	218.8	241.6	265.7	170.4	139.7	174.2	104.7	378.5	282.5	185.6	279.6	318.8	93.3	103.3	185.5	193.7	109	144.1	707.2	540.3
Gfer	436.8	173.4	216	336.9	237.4	222.4	118.9	219.3	419	176.9	207.9	399.9	301.7	272.9	231.6	222.6	151.4	301.2	293.7	328.3	223.6	224.7	389.2	401.8
Foxa3	217.3	240	60	80.4	25	23.3	84.9	41.1	0	0	0.7	7.2	0	0	0	19.2	0	0	1.2	0	0	2.3	0	0
Atp1a3	0	16.8	9.2	0	0	0	5	7.8	0	12.2	0	0	4	4.4	62.6	0	1.2	5.8	34.5	48.7	2738	2873.6	2036.4	2146.3
Fbxw4	236.2	188.1	197.7	154.3	95.8	208.7	225.8	94	267	112.9	87.5	51.9	94.2	101.2	218.5	293.5	267.7	232.8	556.4	461.7	147.2	136.2	144.9	234.9
Slc19a2	129.1	30	126.4	216.3	200.9	78.3	218.8	153.7	103.7	142.9	23.2	43.8	53.5	88	13.1	37.4	63	52.4	19	50	118.6	99.4	352.3	361.7
S100pbp	1492.9	1432.1	1452.8	2068	1634.4	1552.8	1449.5	1414.9	1059.7	1178.5	1860.6	1192.6	1895.4	1111.4	1558.4	1778	1531.3	1559.9	2059.3	1165.8	197.3	184	67.1	90.6
Rfx3	408.4	236.4	286.6	213	148	348.7	338.6	164.5	143.8	259.9	83.8	0.9	304.1	468.8	185	103.2	305.3	347.8	181.9	135.9	155.2	167.6	38.9	31.7
Slc16a11	45.1	0	0.7	17.4	0	1.4	0	0	13.3	44.9	17.9	0	290.5	110.8	302.9	191.3	590	387.1	920.2	442.5	46.2	65.8	3.4	0
Arhgef1	570.1	650.6	695.3	820.5	1075.3	886.9	1279.6	717.7	849.2	798.8	386.6	181.6	845.2	820.1	725.3	461.5	1152.1	742.1	639.7	718.2	7296.6	7343	3375	2932.5
Tet2	649.9	631.5	816.1	919.4	1182.6	715.3	559.4	680.5	730.1	816.5	639.4	546.7	909.8	738	793.7	1038.3	619.1	656.3	560	548.9	364.4	372.7	182.5	257.5
Rcc2	5619	3350.8	3230.4	3460.1	3546.3	3149.5	3063.8	4072.2	3233.7	3132.6	3414.6	3990.4	3534.6	4945.1	4463.9	4358.5	4230.5	3274.1	3797.5	4918.5	14567.7	14752.5	10595.4	11032.6
Mgl2	0	0	19.1	0	78.6	0	40	6.9	33.9	1.4	0	40.3	0.8	47.7	64.1	1	8.5	0	9.5	57.7	58.1	65.8	579.1	574
Rps19	16629.2	15876.1	13444.5	12754.8	14126.5	16561.7	15350.7	10470.9	16287.4	11975.1	11204.9	14452.1	15810.5	16560.6	13914.6	11019.2	17717.9	13321.9	13815.5	16393.3	1644.7	1581.7	1793.5	1650.7
Cables1	243.6	264.9	392.5	477.1	159.4	366.6	560.4	357.4	40	155.1	208.6	376.7	289.7	388.1	473.3	344.1	145.4	135.3	343.6	238.6	47.7	77.5	427.4	394.7
Arhgef10l	108.1	74.6	24.7	34.8	5.7	1.4	60.9	35.2	6.2	13.6	10.5	27.7	61.5	0	10.2	8.1	37.6	56.8	15.5	44.9	192.6	162.9	273.8	194.8
Mill2	75.6	216.6	125	117.4	37.2	17.8	16	55.8	0	23.1	41.9	0	22.3	0	13.1	17.2	40	1.5	27.3	2.6	0	0.8	0	0
Sh3kbp1	532.3	667.4	684.8	311.9	764.3	944.6	462.5	498.4	898.5	737.6	782.2	742.6	889	1231.7	1108.3	751.9	1033.4	903.6	570.7	897.8	2582.1	2754.6	2510.1	2426.5
Abhd4	1065.6	982.1	1253.7	781.3	908.7	1169.7	1407.5	904.7	664.4	1115.9	878	673.7	1359.9	752.7	945.2	1213.3	883.2	969.1	1474.3	1068.3	892	752.5	1084.3	878.1
Trim62	33.6	115.6	38.8	58.7	133	13.7	0	40.1	11.3	38.1	0.7	38.5	0.8	0.7	4.4	68.8	42.4	104.8	21.4	14.1	90.7	90	25.5	55
Cmtm8	217.3	158.8	204.7	156.5	231.7	197.7	227.8	153.7	34.9	51.7	152.6	119.9	150.8	112.2	118	94.1	84.8	171.7	152.2	132.1	17.5	14.9	19.5	20.7
Ghitm	3212.7	3688.9	4211.6	3214.5	2459.5	3583.4	4391.3	3699.2	3534.5	3912.3	3883.5	4568.3	2946.5	3279.1	4073.6	3874.8	3306.1	3284.3	3583.5	3021.6	3824.1	3600.2	4453.9	4170.4
Dpcd	148	202	101.7	206.5	190.2	162	103.9	155.7	248.5	153.8	249	148.5	195.5	44.7	351	344.1	264.1	161.5	195	262.9	332.6	331.2	514	441.9
Irgq	133.3	172	314.8	93.5	53.6	218.3	122.9	155.7	88.3	219.1	137.6	223.7	166	70.4	219.9	169	113.9	186.3	128.4	183.4	313.5	324.9	122.8	221.3
Fam117b	1119.2	1213.3	1219.1	1413.8	664.2	1020.1	1349.6	1073.1	886.2	694	744.1	858.9	722.2	702.8	859.3	749.9	637.2	1334.4	740.7	674.6	615.1	678.1	970.2	1048.9
Wdr43	2538.6	3276.2	2514.5	3248.2	3572	2883.2	2729.1	4439.4	3927.8	3531.3	4876.7	4284.7	2727.8	2905	4115.8	4041.7	3029.9	3588.4	3879.5	3629.6	2606.7	2274.6	2914.7	2996.6
Wwp1	362.2	590.6	394.6	494.5	459.7	1021.5	657.3	587.5	655.2	593.3	672.3	811.5	362.3	508.4	621.9	581.9	516.1	810.5	670.6	429.6	216.4	158.2	160.4	253.7
Pif1	0	14.6	11.3	0	30	111.2	36	101.8	257.7	73.5	196.7	201.3	82.2	78.5	37.9	40.5	110.2	100.4	86.8	59	300	321.8	140.9	73.8
Fzd7	138.6	169.8	113.7	82.6	65.8	269.1	108.9	207.6	92.4	78.9	23.2	30.4	31.9	82.2	64.1	31.4	88.4	93.1	36.9	98.8	53.3	41.5	141.6	192.8
Rwdd2b	140.7	92.2	107.3	165.2	103	78.3	20	160.6	20.5	166	212.4	120.8	126.9	96.8	189.3	82	130.8	189.2	151	174.4	232.3	260.7	318.7	425.8
Ostc	1599	1468	1382.2	1421.4	1550.8	1381.2	1593.3	1114.3	1776.5	1564.9	1655.7	1922.7	1421.4	1773.8	1631.2	2040.1	1283	1305.3	1819.1	2286.7	1772.8	1831.4	4377.5	4047.4
Tspyl2	186.9	221.7	211.1	152.1	70.1	11	86.9	176.2	19.5	176.9	169	137.8	176.4	109.3	90.3	129.5	73.9	74.2	107	151.3	233.1	236.5	153.7	166.9
Elmo1	3773.3	1950.2	2442.5	2403.8	2365.1	2707.4	3003.8	2659.3	994	1397.6	1128.5	571.7	2549.8	2525.7	2359.4	1960.2	1955.3	2705.1	2184.1	1653.2	2497.7	2431.2	2041.8	2153.5
Ccdc8	1333.4	1436.5	1209.3	1862.6	1262.6	991.3	588.4	871.4	928.3	515.7	1061.2	989.5	761.4	811.3	556.4	1134.4	660.3	337.6	607.6	352.7	105.8	124.5	129.5	125.5
Msantd4	553.3	926.4	883.1	798.7	888.7	851.2	744.2	722.6	619.2	775.7	661.8	509.1	586.6	577.3	463.1	547.5	611.8	630.1	463.7	305.2	268.9	271.7	340.9	301.5
H2afv	2029.4	1731.4	2130.5	1642	3112.3	2614.1	2228.6	2358.7	3067.3	2785.6	3514.9	5600.8	2841.1	3314.3	2293.9	3204.9	3088.1	3359.9	3320.7	3093.5	2807.2	2910.4	1745.9	1586
Zfp598	1180.1	996	1247.4	1041.1	737.9	1033.8	1969.9	1236.6	1010.5	802.9	1096.3	744.4	950.5	884	1041.3	718.5	703.9	894.9	1005.8	986.3	230	273.3	139.6	143.6
N4bp2l1	555.4	273	379.1	384.7	193	230.7	355.6	388.7	143.8	374.2	120.4	164.6	288.9	268.5	589.9	615.3	484.6	538.4	571.9	436.1	385.9	426	295.2	265.3
Smc1a	13717.9	13666.1	7976.3	8952.4	8689.8	10097.9	7083.5	10534.5	9086.9	9022.2	9958.3	14033.4	9982.2	9227.7	8515.7	9385.9	10943.3	8467.5	9918.2	9185.5	3490.7	3257.3	1709.6	2099.7
Ripk2	85	101	149	181.5	114.4	181.2	267.7	222.3	41.1	174.2	90.5	42.9	186.7	175.3	119.4	25.3	143	100.4	156.9	203.9	230.8	190.3	100	100.9
Tmco4	90.3	82.7	114.4	52.2	209.5	72.8	20	73.4	76	78.9	133.9	191.5	62.2	49.2	49.5	13.2	35.1	195	137.9	170.6	571.3	509.7	540.1	449.7
Brca2	360.1	420.8	459.6	530.3	784.3	915.7	836.1	1047.7	1056.7	1139	1382.8	1320.6	1144.4	1244.9	1034.1	1176.9	745.1	724.7	1278.1	641.3	533.9	501.1	307.3	334.5
Osgin2	135.4	218.8	64.9	166.3	164.4	131.8	239.7	160.6	288.6	185.1	147.3	131.5	219.5	312.5	228.7	214.5	301.7	349.2	166.5	83.4	209.3	194.2	259.7	227.1
Zmiz2	450.4	651.3	619.8	730.3	449	601.3	459.5	455.3	445.7	696.7	952.8	771.2	519.5	570.7	836	1082.8	630	771.2	621.8	841.3	2890.8	2912	1111.1	971.9
Lonp1	690.8	675.4	492	518.4	909.4	477.8	435.5	469	594.6	488.5	537.7	492.1	672.8	537	381.6	480.7	414.3	244.5	645.6	865.7	1521.4	1523.7	1974.7	1934.1
Prkd2	787.4	1231.6	698.9	767.2	725.7	531.3	630.3	593.4	732.2	476.3	368.7	475.1	292.1	198.8	441.3	571.8	385.2	860	475.6	577.1	1799.9	1851.8	287.2	279.5
Chrnb1	286.6	267.8	405.9	404.3	165.2	251.2	459.5	160.6	125.3	58.5	110.7	0	227.4	60.9	64.1	169	89.6	113.5	220	82.1	105	84.6	12.1	0
Rpusd1	72.4	54.2	220.3	83.7	205.9	38.4	148.8	97.9	132.5	114.3	154.8	177.2	226.7	126.2	116.5	99.2	1.2	17.5	174.8	77	249.1	247.4	280.5	324.8
2310036O22Rik	697.1	1028.2	788.5	943.3	773.6	727.7	669.3	678.5	1263.1	847.8	1109.8	1076.3	877.1	932.4	873.9	1093.9	732.9	849.8	877.4	1101.7	1355.1	1242.6	1093.7	1102.6
Yeats2	843.1	860.6	525.9	584.7	508.3	339.1	539.4	596.3	427.2	710.3	475.6	404.4	447.7	427.7	522.9	444.2	570.6	537	592.1	768.2	695.4	646.8	419.4	548.7
Arhgap11a	308.7	146.4	403.8	474.9	1160.4	1009.1	833.1	677.6	1535.2	1265.6	1827.7	1347.4	736.6	1271.3	744.2	1109.1	1899.6	1545.4	1222.2	809.3	1826.1	1947.3	1215.8	1230.7
Elovl6	623.6	957.2	744.8	635.7	778.6	1000.9	921	948.8	543.2	673.6	661.8	569	1346.3	968.3	1016.6	857.1	1127.9	953.1	1133.1	737.5	901.5	879.3	195.3	262.1
Arhgap12	637.3	410.5	492	439	373.9	606.8	192.8	341.7	196.1	378.3	417.3	404.4	214.7	202.5	148.6	246.9	199.9	113.5	218.8	251.4	242.7	269.4	69.8	34.3
Phf8	802.1	641.8	489.2	285.8	357.5	300.7	394.6	381.9	325.5	528	468.9	239.8	563.4	369	566.5	434.1	445.8	630.1	443.5	498.9	817.2	779.1	553.6	431.6
Ublcp1	3.1	46.8	70.6	44.6	108	45.3	3	37.2	69.8	40.8	27.7	23.3	0.8	16.1	7.3	38.5	76.3	1.5	17.8	24.4	133.7	121.4	33.5	38.8
Chd7	410.5	489.6	170.8	232.6	91.5	78.3	146.8	129.2	80.1	96.6	47.1	61.7	23.1	60.9	39.3	34.4	3.6	81.5	0	80.8	315.9	382.9	624.7	550
Vps41	526	819.6	674.2	673.8	509.1	951.4	294.7	341.7	486.7	372.9	625.9	651.3	538.7	846.6	393.2	430.1	696.6	710.1	531.5	334.7	1059.1	1015.6	1624.4	1357.6
Rbbp8	113.4	346.9	245.7	380.4	583.4	583.5	533.4	434.7	623.3	732.1	776.3	353.4	460.5	847.3	511.2	645.6	655.4	838.2	744.3	557.9	681.1	677.3	600.5	860.6
Mul1	88.2	191	126.4	84.8	115.8	90.6	84.9	117.5	160.2	76.2	254.3	414.2	217.1	190.7	77.2	192.3	204.7	149.9	155.8	133.4	255.4	285	314.7	311.9
Zfp236	418.9	534.2	441.9	437.9	291.7	333.6	463.5	278.1	552.5	469.5	437.5	331.9	269.7	144.5	378.7	399.7	302.9	397.3	372.1	559.2	247.5	210.6	71.8	66.6
Rusc1	175.3	111.2	275.3	328.2	231.7	59	262.7	132.2	89.3	202.8	297.6	315.8	206.7	192.2	270.9	125.5	67.8	417.6	154.6	212.9	68.4	73.6	104	115.2
Uspl1	883	1199.4	970.7	1155.2	1251.9	994	854.1	1024.2	1060.8	1238.3	1133	824.9	795.7	1280.1	1038.4	964.4	1286.6	1095.7	1135.4	781.1	820.4	882.4	932	946.7
Dmxl2	315	335.9	312.7	431.4	427.6	286.9	280.7	261.4	131.4	68	63.6	17.9	188.3	89.5	152.9	171	244.7	120.8	223.5	55.1	15.1	20.4	109.4	80.2
Tox	916.6	725.9	1369.5	1339.9	474	466.8	421.6	506.2	25.7	34	116.7	45.6	272.9	264.8	218.5	284.4	539.1	819.3	734.8	731	227.6	224.7	0	0
Ttc1	576.4	760.3	559.1	953	659.2	858.1	851.1	618.8	1084.4	661.4	986.4	726.5	944.9	618.4	591.3	662.8	653	675.2	563.6	673.3	507.7	479.2	823.3	745.4
Cdk13	265.6	735.4	379.1	541.2	654.9	790.8	347.6	518.9	646.9	483.1	720.9	900.1	701.5	738	589.9	702.3	520.9	653.4	711	613	741.6	848.8	550.9	634.8
Katnal1	198.4	421.5	271.8	272.8	272.4	324	185.8	178.2	115	172.8	249	228.1	221.9	118.8	87.4	85	153.9	125.1	179.5	134.7	150.4	110.4	93.3	91.9
Gtf3c3	321.3	622	401	318.4	203.1	357	440.5	401.4	193.1	357.9	211.6	180.7	346.4	396.9	339.3	303.6	302.9	305.6	349.5	392.5	398.6	415.8	415.3	556.5
Sntb2	63	38.8	33.9	67.4	62.2	31.6	0	41.1	0	134.7	35.9	53.7	39.9	143	97.6	86	33.9	87.3	74.9	28.2	66	67.3	111.4	174.1
Slc7a1	787.4	1602.6	962.2	1375.8	1051.7	1640.7	1268.7	1504.9	1174.8	1065.5	1332.7	1353.7	1667.2	1319	1806	849	1313.2	1597.8	1008.2	1446.7	697.8	746.2	581.7	534.5
Thoc6	608.9	526.2	517.4	473.8	700	690.6	608.4	660.9	1207.6	941.7	851.8	1540.7	1177.1	915.5	987.5	881.4	565.8	780	967.8	1051.7	944.5	888.7	893.7	909.8
Inhba	187.9	212.9	74.8	84.8	2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	1.6	0	0
Pcf11	1569.6	1410.9	1266.4	1319.3	1190.4	1248	883.1	1035.9	1038.2	1099.5	1089.6	884	1235.4	1242.7	1310.8	1039.3	1762.7	1298	925	1013.2	534.7	516	384.5	416.1
Atp1b2	0	0	56.5	32.6	23.6	0	1	54.8	293.7	274.9	297.6	297	0	66	81.6	10.1	0	1.5	23.8	147.5	15.9	11	7.4	0
Atg2b	1587.4	1498	1727.4	1296.5	1402.8	1248	1607.3	1543.1	1306.2	1532.3	1447.1	1317	1197.9	1106.2	1051.5	1057.5	861.4	1184.5	1174.7	913.2	440	355.5	321.4	290.5
Wrap53	192.1	97.3	72.7	77.2	97.2	63.2	301.7	187	49.3	202.8	372.4	299.7	146.8	90.2	74.3	197.3	180.5	106.2	105.8	233.4	397.9	366.4	387.2	452.3
Tmem29	145.9	133.2	271.1	315.1	65.1	146.9	158.8	176.2	234.1	182.3	141.3	118.1	185.2	55	228.7	197.3	130.8	190.6	283	200.1	171.1	159.7	112.1	149.5
Rgl2	369.6	413.5	612	852	421.8	391.3	613.4	565	202.3	381	584.1	450	326.4	597.9	537.4	480.7	607	704.3	871.5	557.9	711.4	744.6	487.1	438.1
Ssr2	585.8	321.3	605.7	681.4	1044.6	1080.5	1181.7	810.7	1461.3	1290	1196.5	1157.7	1110.9	1607.3	1487	897.6	518.5	1586.1	1005.8	954.2	2005.2	2074.2	6133.4	5797.8
Pum3	1668.3	2258.3	1982.3	2269.1	2050.6	1842.5	1903	2357.8	2382.4	2717.5	3090.1	3674.5	3489.9	2517.7	3834.8	3184.6	2656.8	3578.2	3405.1	3056.3	1648.7	1642	2101.5	1978.1
Shtn1	123.9	85.6	100.2	125	62.9	193.6	11	74.4	6.2	0	5.2	0	49.5	0	8.7	5.1	30.3	48	64.2	44.9	15.9	10.2	0.7	8.4
Ccdc9	444.1	784.5	464.5	787.9	336.8	378.9	416.6	384.8	267	326.6	484.6	563.7	571.4	466.6	432.6	655.7	371.9	315.8	536.2	406.6	426.5	415.8	202	143
Mdfic	221.5	289.8	488.5	515.1	434.7	535.4	462.5	458.2	366.6	417.8	442	172.7	491.6	486.4	311.7	232.7	191.4	481.7	262.8	324.5	142.4	105.7	65.1	170.2
Mettl18	433.6	244.4	171.5	154.3	85.8	30.2	92.9	145.9	73.9	98	62.8	148.5	146	182.7	139.8	141.7	169.6	208.1	141.5	120.6	79.6	89.3	140.2	154.6
BC055324	119.7	112.7	212.5	206.5	261.7	230.7	339.6	480.8	334.8	620.5	1102.3	668.3	201.1	468.8	384.5	848	323.5	426.4	686	461.7	426.5	433.8	521.3	517.7
Wapl	1498.2	2374.6	1614.5	1293.2	1566.5	1953.7	1353.6	1672.4	2533.3	1737.8	1651.2	1454.8	1700.7	1058.6	2039	1160.7	2506.5	1926.6	1391.1	2053.3	1273.9	1182.3	1547.9	1683
Dicer1	880.9	785.2	628.3	694.4	836.5	929.5	555.4	1007.5	820.5	1004.3	1195.8	703.2	830.8	851.7	814.1	1022.1	1005.5	638.8	857.2	660.5	646.9	580.2	402.6	478.8
Pik3r1	5119.3	6085.5	5874.1	8565.5	2614.7	3496.9	2621.2	4038.9	2292	2695.8	4821.3	3401.7	3043.8	2784.7	3160.4	5705.4	3342.5	3940.5	6365.6	2493.2	1481.6	1465.8	781.7	727.3
Hibch	327.6	569.3	416.5	417.3	431.8	307.5	682.3	358.4	542.2	487.2	369.4	383.8	595.4	328.6	448.6	294.5	523.4	523.9	380.5	334.7	249.9	267.8	669	579.8
Nthl1	7.3	68.1	33.2	12	72.2	13.7	78.9	6.9	0	10.9	0	59.9	4.8	21.3	2.9	34.4	17	0	41.6	7.7	93.1	65.8	140.2	151.4
Ccnb1	123.9	193.9	305	249.9	762.2	490.1	989	545.4	905.7	1340.4	1854.6	1160.4	487.6	1492.8	576.7	958.3	810.5	918.2	1095	699	1437.8	1395.3	528.1	524.1
Cirh1a	280.3	469.1	476.5	470.5	325.3	530	435.5	617.8	564.8	593.3	537	414.2	508.4	645.6	697.6	341	450.7	391.4	338.8	586.1	1014.5	1080.5	1971.3	2106.9
Mfsd6	1020.5	755.9	722.9	874.8	894.4	702.9	661.3	627.6	515.5	293.9	478.6	391.9	421.4	353.6	286.9	697.2	905	465.6	544.5	457.9	222.8	335.9	117.4	161.8
Gk5	0	0	0	22.8	2.1	34.3	55.9	26.4	24.6	69.4	18.7	180.7	121.3	176.8	14.6	2	67.8	11.6	46.4	43.6	27.1	22.7	64.4	36.2
Arhgap32	269.8	521	309.9	380.4	373.9	657.6	217.8	348.6	196.1	208.2	222.1	180.7	515.6	338.9	388.9	620.3	615.4	445.3	437.5	266.8	411.4	452.6	120.1	51.8
Rpl21	20892.8	14579.4	11497.5	10265.1	10905.5	11082.3	10312.1	8624.2	11365.6	9078	9373.5	11412.8	10702.9	9552	7181.6	7032.1	9249.6	7961.1	7794.7	10777.1	120.2	114.3	112.7	92.5
Tardbp	5422.7	6139.7	5269.8	5265.1	7217.7	6246.8	6207.4	8103.3	6044.3	7217.7	7616.8	7129.9	6877.7	6459.9	7550.1	7333.6	7099.3	6057.8	7335.8	7133.4	2144.4	2041.3	2980.5	3394.5
Fam35a	300.3	293.4	425	503.1	213.1	178.5	39	204.6	317.3	337.5	264	221	290.5	219.3	198.1	224.7	329.5	216.8	273.5	186	277.7	280.3	155.7	130.1
Dcp1b	228.9	179.3	119.3	130.4	208.1	190.8	238.7	153.7	38	76.2	287.9	326.6	149.2	88	83	110.3	231.4	103.3	124.8	148.8	187	188.7	114.7	144.9
Serpina3g	2015.8	1650.2	3238.8	3704.6	1807.5	2512.5	3583.2	2770	1426.3	1672.4	2789.5	3018.7	1085.4	1313.1	1693.8	1388.4	491.9	793.1	497	497.6	149.6	158.2	407.3	306.1
Zfp281	1205.3	1012.1	912.8	1092.1	913	764.7	645.3	842.1	669.5	861.4	667.8	690.7	565	655.8	703.5	570.7	747.5	646.1	517.2	415.5	482.2	533.2	461.6	374.7
Stx3	247.8	227.6	228.7	251	137.3	94.7	250.7	137.1	880	639.6	610.2	1022.6	369.5	976.4	792.3	783.3	510	611.2	436.3	238.6	157.5	162.1	263.7	241.4
Cep78	45.1	92.9	195.5	131.5	113.7	140	159.8	268.3	195.1	368.8	249.8	282.7	43.1	282.4	317.5	328.9	104.2	152.8	216.4	279.6	413	437.7	450.9	568.8
Kif14	68.2	11.7	34.6	114.1	256.7	333.6	164.8	285.9	328.6	402.8	565.4	594.1	222.7	325.7	302.9	175.1	397.4	323	390	288.6	235.5	179.3	34.9	45.3
Rrp9	391.6	219.5	306.4	241.3	321.7	219.7	175.8	392.6	340.9	362	473.4	755.1	231.4	424	319	293.5	321	264.8	272.3	470.7	767.1	831.5	804.5	870.3
Irf8	10.5	128.8	252.7	116.3	209.5	42.6	638.3	612	93.4	391.9	242.3	643.3	363.1	673.4	630.6	384.5	1429.5	1369.3	1278.1	1889.2	38495.3	39666.9	13120.3	13012.6
Rnf123	67.2	131.7	148.2	145.6	92.9	28.8	128.9	117.5	99.6	76.2	130.1	93	79.8	69.7	64.1	78.9	93.3	176.1	105.8	165.4	954.8	855.8	536.8	407
Ago1	1354.4	1743.8	1825.5	1857.2	1349.9	1605	2096.8	1596	1233.3	1812.6	1459.8	904.5	1326.4	878.8	1245.2	1548.3	1389.6	1529.4	1311.4	731	156.8	187.1	56.4	69.2
H2-Ob	66.1	26.3	30.4	191.3	100.8	263.6	475.5	250.7	643.9	272.2	426.3	643.3	409.4	417.4	820	470.6	1307.2	1987.7	1877.3	838.8	1443.4	1560.5	151.6	95.1
Sox5	148	76.1	80.5	131.5	0	30.2	0	33.3	22.6	0	0	0	0	0	16	9.1	36.3	1.5	64.2	30.8	13.5	11.7	0.7	0
Gltscr2	2622.6	2770.5	2011.9	1452.9	1655.2	1798.5	1212.7	1351.2	1876.1	1235.6	1432.9	2456	2318.4	1653.5	1236.5	1388.4	1834.2	1526.5	1738.2	2093.1	2598.8	2575.3	2285.3	2130.2
Camsap2	1	48.3	65.7	27.2	57.9	8.2	38	75.4	29.8	44.9	11.2	8.1	94.2	27.9	74.3	97.1	391.3	641.7	330.5	455.3	339.8	269.4	97.3	86.1
Sepw1	228.9	193.9	377.7	281.5	195.2	164.8	245.7	252.6	168.4	166	311.1	365.9	57.5	105.6	106.3	240.8	119.9	110.6	142.7	246.2	1877.1	1717.9	703.2	669.1
Tmtc4	212.1	204.9	273.9	373.8	103.7	130.4	344.6	350.5	170.5	402.8	342.5	318.5	23.1	321.3	412.2	251	105.4	208.1	235.4	273.2	142.4	120.6	306.6	240.1
Cdc42ep4	172.2	122.2	218.1	109.8	140.9	98.9	79.9	84.2	254.7	122.5	237.8	155.7	207.5	307.4	118	166	53.3	59.7	70.1	98.8	127.3	90.8	1003.1	929.8
Mbp	1136	1535.3	1156.3	1984.3	1610.1	1248	1583.3	1222.9	1075.2	1356.7	1235.4	1190.8	1644	717.4	1077.8	937.1	1241.8	1234	1090.3	1050.4	1897	1861.2	942.7	942.8
D11Wsu47e	161.7	278.8	170.8	68.5	119.4	97.5	172.8	115.5	68.8	159.2	235.6	223.7	0.8	111.5	145.6	89.1	189	187.7	268.7	241.1	249.9	276.4	329.4	278.2
Ggact	175.3	162.5	114.4	125	144.4	34.3	43	105.7	80.1	61.2	95	136.9	27.9	40.3	93.2	52.6	67.8	55.3	83.2	155.2	74.8	61.1	29.5	5.8
Fam104a	1078.2	1006.9	1109.7	1122.6	1067.5	1267.2	991.9	1087.8	1409.9	1315.9	1381.3	1436.9	1134.1	1170.1	1514.7	1152.6	987.4	1199	1315	1326.1	418.5	421.3	525.4	441.3
Mrps27	22	70.3	53.7	179.3	244.5	13.7	242.7	80.3	118.1	83	246.8	195.9	242.6	250.2	158.7	124.5	55.7	199.4	141.5	143.6	423.3	444.7	685.7	606.3
Kctd12b	69.3	101	60.7	30.4	32.9	168.9	16	71.5	82.2	61.2	101	33.1	186.7	73.4	49.5	125.5	189	272.1	63	69.3	12.7	19.6	37.6	12.9
Gcn1l1	740.2	748.6	499.1	793.3	592.7	642.5	476.5	556.1	556.6	460	578.8	440.2	552.3	690.3	600	533.3	608.2	410.4	745.5	657.9	1803.1	2022.5	984.3	960.9
Kif21b	587.9	451.5	407.3	467.3	411.8	164.8	487.5	572.8	324.5	217.7	413.6	593.2	458.1	526.7	272.4	484.7	516.1	280.8	523.1	620.7	295.2	404	27.5	46.6
