HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Ddx24	1723.9	1507.5	1209.3	1380.1	1306.3	1110.7	1215.7	1671.4	1629.7	1269.6	1503.9	2281.5	1608.1	1383.5	1424.4	1571.6	1417.4	1704	1430.3	2189.3	2609.9	2545.5	2296.8	2370.9
Klf8	6.3	166.8	121.4	177.1	37.9	52.2	136.9	46	142.7	140.2	35.1	36.7	0.8	86.6	51	118.4	164.8	23.3	73.7	47.5	25.5	41.5	67.8	60.8
Pcca	277.2	225.4	364.3	372.7	143.7	370.7	367.6	219.3	404.6	170.1	357.5	303.3	75.8	212	247.6	107.3	331.9	376.9	340	323.2	567.3	505	881.7	1252.1
Slc39a11	1840.5	1063.3	1133	1040	820.8	694.7	617.3	792.1	1007.4	937.6	854.8	1381.4	998.4	1011.6	1146.2	1014	1475.6	1268.9	1467.2	1605.7	1381.3	1512.8	2787.9	2781.1
Rragb	60.9	41	102.4	70.6	47.9	134.5	0	55.8	63.7	88.5	60.6	88.6	122.1	43.3	29.1	12.1	43.6	119.3	84.4	48.7	140.8	154.3	114.7	70.5
Pyroxd1	348.6	291.3	181.4	146.7	230.9	387.2	250.7	166.5	374.8	183.7	171.3	199.5	148.4	225.9	81.6	175.1	390.1	339.1	216.4	243.7	78	79.1	75.1	101.6
Bivm	391.6	372.5	438.4	571.6	648.5	589	612.4	521.9	449.8	304.8	107.7	98.4	295.3	234.7	378.7	154.8	289.5	289.6	181.9	224.4	135.3	155.8	283.8	361.7
Fcho2	2618.4	2668.8	2512.4	2539.7	1322.7	1613.2	1644.3	1312	1409.9	1254.7	1038	600.3	1162.8	1634.4	1255.4	1209.3	1757.9	1303.8	1165.2	942.7	301.6	265.4	415.3	254.9
Amot	313.9	280.3	223.8	324.9	209.5	145.5	239.7	201.7	121.2	119.8	151.8	89.5	283.3	115.2	270.9	354.2	184.1	248.8	229.5	150.1	38.2	52.5	53.7	84.8
Kcnj2	42	17.6	12.7	3.3	0	0	3	0	0	0	0	0	10.4	2.2	26.2	0	12.1	26.2	0	1.3	14.3	4.7	91.3	169.5
Cox6a1	1066.7	930.8	1106.2	1161.7	1805.3	1878.2	1889	1437.4	2397.8	2014	2799.9	3010.7	1803.6	2090.7	1766.6	2191.9	1782.1	1247.1	1382.7	2913.9	2738.8	2712.3	3029.5	2793.4
Btbd7	49.3	233.4	133.4	192.3	16.4	190.8	216.8	140	279.3	64	124.9	206.7	42.3	62.4	120.9	135.6	187.8	84.4	161.7	160.3	187	219.2	85.2	107.4
1810011H11Rik	191.1	86.4	179.3	218.4	81.5	127.7	181.8	141	184.8	20.4	201.9	107.4	63	68.2	120.9	85	82.4	45.1	122.5	98.8	34.2	23.5	288.5	278.2
Ubr7	780.1	762.5	701	479.2	931.6	870.4	662.3	790.2	997.1	1051.9	915.4	1051.3	979.2	919.9	955.4	761	766.9	723.2	658.7	1037.6	1138.6	1254.4	1630.5	1868.1
Gm20604	171.1	204.2	137	164.1	185.9	427	575.4	222.3	253.6	389.2	367.9	415.1	265	534.8	234.5	497.9	220.5	331.8	371	207.8	113	85.3	77.2	83.5
Alg13	71.4	207.8	79.8	117.4	170.2	163.4	21	128.3	140.7	178.3	65.8	102.9	110.1	73.4	168.9	46.5	189	34.9	133.2	80.8	128.1	99.4	136.9	75.7
Pi4ka	553.3	728.9	716.5	875.9	396.1	674.1	554.4	737.3	804.1	630.1	847.3	926	632.9	416.7	764.6	652.7	438.6	759.6	670.6	792.6	1301	1144	581.1	707.2
Coro2b	101.8	125.9	185.7	160.8	72.9	52.2	140.9	101.8	18.5	25.9	124.9	93.9	55.9	0.7	55.3	36.4	65.4	106.2	53.5	15.4	18.3	26.6	4.7	7.1
Coq5	304.5	362.2	370.6	316.2	293.1	362.5	511.5	419.1	285.5	314.3	490.6	505.5	201.9	271.4	281.1	349.1	351.3	512.2	291.3	495.1	558.6	530.9	813.9	718.9
Tspo	533.3	474.9	457.4	493.4	770	759.2	664.3	471	887.2	815.1	853.3	571.7	868.3	1104	789.4	1019	648.1	458.4	573.1	856.7	2278.1	2273.8	6162.9	5142.9
Rnf10	508.1	442	593.7	444.5	593.4	421.5	322.7	582.6	223.9	236.8	659.6	495.7	306.5	470.2	471.9	523.2	552.4	532.6	366.2	359.1	4152.8	3986.3	3514.6	3852
Utp15	472.5	632.3	619.8	653.1	599.9	652.1	719.2	965.4	398.4	752.5	638.7	325.7	469.3	652.9	782.1	617.3	819	669.4	751.4	452.7	973.1	1032.8	1499	1548.4
Trem3	0	0	0	0	0	0	26	23.5	1	0	0	16.1	86.2	136.4	27.7	53.6	0	0	0	102.6	28.6	40.7	1870.7	1675.9
Gpr155	45.1	25.6	16.9	15.2	5	22	59.9	18.6	18.5	43.5	19.4	0	0.8	35.2	45.1	31.4	103	0	27.3	14.1	341.4	328.1	0	0
Tpp2	817.9	1168.7	1042	913.9	1241.2	1025.6	949	1318.9	954	1242.4	886.9	1122.9	1375.1	937.5	1319.5	1143.5	1117	1720	1002.3	1014.5	1558.8	1490.1	1974.7	1885.6
Ubac2	428.4	365.9	369.2	272.8	458.3	509.4	156.8	382.8	101.7	348.4	243.8	265.7	193.9	330.1	249	354.2	540.3	299.8	274.6	574.6	1401.2	1313.1	1339.3	1450.1
Ppp2r2d	529.1	337.4	458.2	519.4	254.5	319.9	361.6	498.4	531.9	446.3	784.5	882.2	458.1	352.1	415.1	577.8	381.6	493.3	550.5	487.4	623	617.8	529.4	635.4
Enc1	53.5	9.5	63.5	50	98	50.8	77.9	18.6	9.2	46.3	65.8	95.7	55.9	13.2	85.9	145.7	116.3	241.6	132	134.7	19.1	23.5	19.5	9.7
Ydjc	208.9	114.9	186.4	285.8	354.6	175.7	324.7	253.6	347.1	420.5	266.2	135.1	427.8	238.4	276.7	304.6	210.8	243	170	343.7	226	226.3	896.4	851.5
Mapk1ip1	449.4	325.6	230.8	327.1	122.3	216.9	183.8	239.9	177.7	38.1	147.3	143.2	165.2	93.9	87.4	147.7	238.7	30.6	281.8	282.2	98.7	75.2	75.1	57.6
Cir1	2193.2	2150	1975.2	1738.7	1335.6	1983.9	1793.1	1602.8	1132.7	1396.2	1492.7	1737.5	1975.2	2024	1696.7	1565.5	2224.3	1868.4	2055.7	1583.9	38.2	43.1	20.8	26.5
Tram2	204.7	96.6	159.5	173.9	133	137.3	143.8	118.5	114	103.4	106.9	262.1	146.8	162.9	227.2	214.5	221.7	97.5	203.3	237.3	237.1	207.5	95.3	56.9
Cpsf2	1662	1147.4	1690.7	1556.2	2608.9	1507.5	1726.2	2346	2532.3	2317.5	2810.4	3019.6	2650.4	2712.8	2681.3	2715.1	2240	2552.3	2337.5	1890.4	1800.7	1631.8	1370.8	1364.7
Abca9	0	0	7.1	0	0	0	14	8.8	0	27.2	0	0	0	0	5.8	6.1	18.2	0	0	11.5	11.9	3.9	100.6	111.3
Phlda3	8.4	19	5.6	5.4	0	0	0	16.6	21.6	20.4	6	0	15.2	52.8	0	11.1	32.7	36.4	46.4	14.1	204.5	212.2	35.6	46.6
Poldip3	1383.8	1279.9	1615.9	1643.1	1355.6	1154.6	1458.5	1544.1	1656.4	1628.9	2076	2467.6	1316.8	1112.1	1822	1927.8	1291.4	1501.7	1449.3	1440.3	3117.6	3117.1	3440.1	3932.9
Oasl1	24.1	65.1	48.7	45.6	67.2	52.2	61.9	43.1	60.6	0	56.8	25.1	67	53.6	67	7.1	173.2	90.2	118.9	94.9	144	165.2	89.2	79.6
Ptpre	3367	3563.1	3088.5	2967.8	3548.4	4400.3	3149.7	3432.9	3638.3	3814.4	3230.7	3055.4	6151.5	4397.8	5001.3	4430.3	4734.5	5103.2	4979.3	3907.9	859.4	895.8	1091.7	1047.6
Pdcd7	1118.1	1141.6	984.8	805.3	928	863.6	457.5	819.5	1062.8	1178.5	797.2	540.4	996.8	760.7	900.1	594	858.9	842.5	700.3	811.8	463.9	487.8	677.7	695
Haus1	313.9	239.3	187.8	299.9	208.1	363.8	237.7	230.1	336.8	311.6	293.2	318.5	388.7	421.8	198.1	146.7	574.2	245.9	390	393.7	643.7	674.2	730	695.6
Rpl37	20023.5	17750.2	25492.7	22877.5	18369.9	17765.8	27246.1	17420.8	16617.1	18409.1	25527.6	32535	21460.8	18365.3	19117	22625.3	17950.5	20810.1	25316.2	21586.2	650.9	616.2	653.5	601.1
Fhdc1	184.8	76.1	151.1	146.7	95.8	43.9	82.9	121.4	26.7	1.4	34.4	0	38.3	36.7	13.1	2	0	0	0	5.1	7.2	6.3	18.1	16.8
Smek1	1100.3	1582.9	1266.4	1283.4	1321.3	854	1556.4	1139.7	1565	1371.7	1032	851.8	1104.5	1261.8	1555.5	893.6	1074.6	1519.2	1254.3	1188.9	1967	1902.7	1878.7	2058.3
Card6	21	26.3	16.9	9.8	0	6.9	42	32.3	11.3	0	8.2	0.9	72.6	0	13.1	13.2	298	122.2	205.7	284.7	381.1	380.5	23.5	27.8
Tcf20	686.6	964.5	619.8	465.1	873	488.8	788.2	608	818.4	421.9	258.8	541.3	691.9	507.6	377.2	437.2	614.2	634.4	392.4	451.5	148	184.8	45	130.7
Mcm3	2437.8	3321.6	2513.1	2479.9	5467.4	5270.7	4352.4	5331.4	5372.7	6242	7300.4	8222.3	6021.4	6220.8	6516	5862.3	5280.8	4960.6	5035.2	6960.3	8329.4	8430.6	10209.6	10067.1
Ankrd13a	2726.6	2613.9	3224	3142.8	2900.7	3063	3725.1	2592.8	2619.6	3622.5	3199.3	4079.8	2865.9	3178.6	3010.4	3291.9	3468.5	3713.5	3049.6	3120.4	9798.3	10139.1	9566.8	8624.2
Ipo9	544.9	654.2	470.2	443.4	700	841.6	502.5	637.4	461.1	549.8	733.6	697.9	365.5	844.4	704.9	550.5	517.3	422	657.5	551.5	2621	2481.3	1556.7	1527.1
Ndufa7	904	740.6	1313.7	1288.8	1412.8	1018.7	1559.3	1325.7	1476.7	1521.4	1622.1	2264.5	786.9	911.8	1510.3	1564.5	918.3	1429	1538.5	1499.3	754.3	801.8	952.1	784.9
Git2	3001.6	2888.4	2544.2	2834.2	2952.9	3096	2040.8	3185.1	2333.1	2661.7	3434.8	2382.6	3451.6	3131.7	2882.3	3646.1	3279.5	3039.8	3942.5	3217.9	2501.7	2517.4	1210.4	1173.8
Lman1	1888.8	2150.7	2116.4	1822.4	2363	1885	1399.5	2189.3	1782.7	2211.3	1865.1	1636.4	1722.2	2826.5	2388.5	2328.5	1550.7	1619.6	1869	1945.6	1721.1	1710.1	5077.3	5058.8
Wipi1	342.3	196.9	190.6	295.6	218.8	137.3	382.6	225.2	175.6	231.3	210.1	217.4	330.4	327.2	81.6	298.5	197.5	39.3	155.8	211.6	58.9	50.9	136.2	143.6
Tdrkh	329.7	202.7	105.2	108.7	251	255.4	389.6	140	375.8	193.2	217.6	137.8	167.6	157.7	249	134.6	153.9	280.8	202.1	184.7	192.6	245.1	113.4	128.1
Ammecr1l	1268.3	1680.2	1054	1798.5	1346.3	1808.2	1160.8	1579.3	1567	1102.3	1586.9	1497.7	1695.9	1816.4	1695.3	1203.2	1096.4	1442.1	1311.4	1151.7	483.8	528.5	694.5	729.2
Slc16a6	438.9	508.6	319.8	264.1	657.8	428.4	373.6	322.1	566.8	345.6	508.5	498.3	490	614	374.3	449.3	285.9	440.9	443.5	414.3	239.5	269.4	769.6	603.1
Metap1d	186.9	184.4	126.4	64.1	148	258.1	140.9	202.7	225.9	168.7	96.5	127	178.8	132.8	106.3	127.5	294.4	289.6	184.3	91.1	88.3	97.9	79.2	95.8
Rnpep	463	541.5	839.4	820.5	908.7	779.8	724.2	779.4	612	700.8	665.6	728.3	1194.7	985.2	1095.2	1225.5	779	1213.6	1054.6	1094	1382.9	1286.5	4876	4943.6
AW549877	927.1	869.4	868.3	791.1	672.8	877.3	627.3	757.9	617.2	533.4	410.6	162.8	451.7	966.9	888.4	333.9	707.5	810.5	649.2	525.8	458.3	404.8	282.5	179.2
Agrn	161.7	144.9	182.8	219.5	108.7	60.4	61.9	88.1	113	42.2	88.2	50.1	46.3	135.7	112.1	131.6	90.9	29.1	84.4	48.7	62.9	56.4	57.7	104.8
Mvk	7.3	79	16.2	9.8	65.1	118.1	24	40.1	19.5	31.3	44.9	42.1	95	13.9	97.6	81	64.2	1.5	102.2	43.6	241.9	194.2	223.4	228.4
Mfsd9	35.7	169	88.2	82.6	22.2	42.6	136.9	73.4	54.4	66.7	38.1	21.5	184.4	22	131.1	112.3	37.6	56.8	85.6	105.2	16.7	9.4	27.5	18.1
Tango6	169	172.7	199.8	91.3	49.3	75.5	180.8	108.7	52.4	84.4	158.5	199.5	72.6	5.9	145.6	95.1	117.5	55.3	110.6	66.7	304	328.9	408.6	402.5
Tnfrsf18	348.6	228.3	331.8	284.7	254.5	140	293.7	361.3	42.1	338.8	173.5	256.8	227.4	170.2	262.2	193.3	207.2	245.9	224.7	220.6	121.7	118.2	34.2	45.9
Pigs	545.9	425.9	694.6	423.8	380.4	178.5	628.3	584.5	515.5	685.8	543.7	850	378.3	269.2	570.9	542.4	471.3	486	526.7	416.8	1324.8	1407.8	1855.9	1733.5
S100a10	992.1	1069.9	1231.9	900.9	1164.7	819.6	1900	1217.1	1764.2	1589.4	1594.4	1786.7	1355.9	1803.1	1666.1	1240.7	1367.8	1098.6	1281.7	1398	1248.5	1313.1	1126.6	968.7
Znrf3	163.8	191	131.3	245.6	83.7	105.7	91.9	126.3	204.4	84.4	80	57.3	32.7	101.2	294.2	87	103	320.1	99.9	179.6	120.2	115.9	51.7	60.8
Dcaf17	452.5	1039.1	506.2	754.2	486.2	374.8	691.3	453.3	565.8	443.6	423.3	523.4	482.8	228.9	469	312.7	626.3	595.2	563.6	559.2	413	427.5	523.4	598.5
Spidr	312.9	372.5	379.8	471.6	449	343.2	723.2	780.4	395.4	808.3	780.7	792.7	565	371.9	751.5	611.2	615.4	622.8	800.2	516.9	615.9	648.3	773.6	792.7
Mettl8	222.6	207.8	316.3	205.4	261.7	151	55.9	142	252.6	210.9	313.3	329.3	166	112.2	142.7	143.7	178.1	123.7	162.9	216.7	172.7	133.1	488.5	449.7
Arhgef11	190	42.4	61.4	43.5	113	60.4	131.9	35.2	24.6	65.3	67.3	4.5	0.8	43.3	27.7	96.1	33.9	123.7	107	120.6	246.7	265.4	59	90.6
Rapgef5	46.2	177.1	69.9	66.3	0	79.6	108.9	31.3	0	25.9	33.7	11.6	59.9	0.7	61.2	30.4	61.8	0	102.2	2.6	148.8	161.3	30.9	80.2
Zbed3	359.1	308.8	421.4	297.8	311	443.5	948	415.2	477.5	473.6	157	77.8	621.7	612.5	554.9	377.5	312.6	574.8	393.5	492.5	601.6	605.3	479.7	368.2
Tlk1	1427.8	1975.1	1073.7	1209.5	1848.9	1175.2	930	1101.5	1321.6	1144.4	968.5	1690.1	1048.7	1444.4	1101.1	869.3	999.5	948.8	913.1	1064.5	675.6	655.4	507.3	390.2
Wdr41	283.5	333	304.3	126.1	211.6	189.5	133.9	255.6	372.8	322.5	155.6	320.3	255.4	296.4	176.2	233.8	242.3	144.1	133.2	236	400.2	393.1	675	689.8
Ncapg2	108.1	300.8	331.1	334.7	676.4	965.2	801.2	708.9	1236.4	828.7	744.9	592.3	582.6	1031.4	747.1	336	1324.1	935.7	590.9	548.9	1828.5	1775.8	829.3	871.6
Mat2b	1771.2	1868.2	2230	2155	1772.4	1480	2702.1	1862.3	1673.8	2203.2	2248	1546.9	1543.5	2036.4	2136.6	2333.6	1522.8	1986.3	1595.6	1480	1432.3	1356.2	1615.7	1487
Igsf3	239.4	227.6	242.1	113	206.6	119.4	102.9	194.8	198.2	136.1	98.7	2.7	40.7	66	18.9	44.5	15.7	23.3	19	88.5	15.1	14.9	0	0
Csgalnact2	701.3	829.1	948.8	790	1003.8	924	800.2	1045.7	2470.7	2396.4	1566.7	1279.4	2062.2	3209.4	2773	2086.6	1258.7	890.6	963	1117.1	516.4	472.2	2854.3	3165.5
Tbca	3051	2924.2	3816.3	4069.7	2646.1	2929.8	3689.1	3938.1	2718.2	3491.8	3556.7	3688.9	2935.3	2585.9	3756.1	3879.8	2868.8	3563.7	3958	2799.8	281.7	312.4	292.5	248.5
Dstyk	648.8	433.9	549.2	672.7	339.6	366.6	357.6	339.8	371.7	416.4	234.8	515.3	476.4	312.5	279.6	309.7	476.1	372.5	439.9	407.8	287.2	330.4	552.2	494.4
Wdr60	625.7	586.9	245	295.6	499.8	367.9	297.7	264.4	119.1	244.9	331.3	108.3	239.4	227.4	211.2	237.8	418	256.1	244.9	232.1	82.8	74.4	32.9	91.2
Wdr11	717.1	735.4	470.9	510.8	690	727.7	762.2	517	451.8	506.2	346.3	231.7	399	375.6	531.6	439.2	575.5	519.5	500.5	397.6	802.1	716.4	546.8	605.7
Zfp386	452.5	524	285.9	561.8	215.2	532.7	124.9	388.7	362.5	337.5	221.4	35.8	375.1	341.8	257.8	320.8	433.7	275	318.6	168	509.2	483.9	416.7	359.1
Tmcc2	457.8	340.3	302.8	367.3	380.4	325.4	351.6	340.7	299.9	453.2	115.9	499.2	525.1	277.3	176.2	188.2	151.4	195	223.5	206.5	111.4	137	157	117.1
Abhd14b	203.7	303.7	364.3	607.5	232.4	162	458.5	375	191	186.4	359.7	304.2	293.7	170.9	276.7	234.8	162.3	358	390	287.3	79.6	43.8	89.9	117.1
Hnrnpf	2379	1644.3	1676.6	1031.3	2606.8	3006.7	2477.4	2127.7	4036.7	2625	692.5	634.3	3389.4	3056.1	2825.5	787.3	2385.4	1730.2	954.7	1962.3	1246.1	1243.4	1287.6	1340.1
Arsb	232	75.4	169.4	123.9	259.5	173	120.9	175.3	119.1	168.7	70.3	99.3	279.3	449	250.5	158.9	454.3	477.3	391.2	374.5	876.1	869.9	2165.9	2243.4
4933440N22Rik	150.1	77.6	22.6	40.2	26.5	37.1	7	25.5	80.1	20.4	0.7	57.3	146.8	126.2	65.5	13.2	12.1	18.9	11.9	24.4	14.3	17.2	6	1.9
Zfp239	253	253.9	218.1	194.5	280.3	146.9	378.6	248.7	87.3	230	208.6	160.2	142.1	50.6	198.1	139.6	214.4	147	127.2	118	131.3	115.9	210.7	164.4
Kank3	169	117.1	125	102.2	105.8	104.3	108.9	196.8	111.9	55.8	161.5	251.4	31.9	0	103.4	111.3	130.8	104.8	59.4	41	89.9	103.4	134.9	106.1
Inpp5f	195.3	326.4	240	302.1	341	278.7	346.6	220.3	181.8	133.4	200.4	153.9	297.7	252.4	272.4	183.2	312.6	181.9	164.1	189.8	378.8	346.9	183.2	212.2
Fam212a	595.3	673.2	564.7	377.1	366.8	936.3	383.6	544.4	643.9	707.6	602	1160.4	384.7	306.6	241.8	300.6	391.3	374	403.1	296.3	625.4	645.2	330.8	359.8
Ccdc115	2119.7	1368.4	1506.5	1407.3	1103.2	1525.3	586.4	1269.9	1120.3	1213.8	1403.7	855.3	1216.3	930.2	1315.1	1611	1011.6	864.4	1357.8	1415.9	576.1	532.4	776.3	849.6
Ssh1	376.9	252.5	198.4	338	303.9	383	187.8	323.1	338.9	141.5	267.7	240.7	248.2	162.1	186.4	199.4	136.9	240.1	181.9	182.1	268.2	332	47	119.1
Rassf4	281.4	597.1	218.8	473.8	361.8	347.4	628.3	520.9	382	789.3	236.3	356.1	427.8	468	623.3	606.2	373.1	235.7	574.3	656.7	1390.9	1401.6	3004.6	2779.8
Ppig	8718.3	7379.3	4518	4115.4	5581.8	5766.3	4343.4	5116	5043	5814.7	4541.6	4896.7	4514.7	5106.5	5438.3	3835.3	5062.8	5304	4427.6	4454.2	845	900.5	647.5	625.1
Msantd2	357	278.1	343.1	389	303.1	317.1	202.8	305.5	774.3	451.8	220.6	283.6	340.8	242.8	336.4	373.4	344.1	343.4	373.3	229.6	171.1	177.7	197.9	145.6
Cox10	466.2	371.7	350.1	508.6	518.4	631.5	532.4	465.1	457	477.6	732.1	941.2	665.6	569.3	637.9	545.4	357.4	442.4	615.9	601.5	427.3	462	487.1	528.7
Klhl23	886.1	968.9	725.7	1021.5	964.5	762	792.2	983.1	697.3	771.6	1064.2	603	804.5	899.4	732.6	771.1	522.1	408.9	608.7	433.5	136.9	108.1	587.8	777.1
Gm9774	80.8	122.2	152.5	140.2	171.6	153.8	80.9	165.5	76	238.1	210.9	190.6	142.9	243.5	206.8	317.8	132.1	177.5	140.3	278.3	11.1	11.7	8.1	6.5
Papd4	261.4	204.9	249.2	277.1	391.1	226.5	464.5	212.5	442.6	328	142.8	117.2	174	374.9	182.1	297.5	236.2	282.3	243.7	279.6	397.1	402.5	595.2	647.7
Armc5	657.2	592.7	447.6	443.4	583.4	564.3	556.4	497.4	764	498.1	1037.3	497.5	270.5	366.8	607.3	590	279.9	560.2	284.2	474.5	956.4	913.8	699.2	760.3
Nfrkb	190	363.7	205.4	177.1	310.3	85.1	42	128.3	254.7	136.1	299.1	311.4	301.7	167.3	120.9	133.6	362.2	187.7	198.6	262.9	846.6	826.8	340.9	326.8
Slc35f2	256.2	305.9	308.5	234.7	200.2	251.2	261.7	494.5	311.1	186.4	116.7	287.2	317.6	530.4	409.3	289.4	191.4	391.4	322.2	363	239.5	245.9	6	0
Zfp451	1812.1	2101.7	1791	1811.6	2199.3	1801.3	2060.8	1922	1977.8	1667	1594.4	1295.5	2023.1	1479.6	1906.5	1358	2575.6	1845.1	1876.2	1144	739.2	778.3	793.1	879.4
Chchd7	1011	821.8	749.7	1216	929.5	860.8	996.9	773.5	1003.3	481.7	599.8	488.5	598.5	374.9	480.6	430.1	511.2	768.3	456.6	486.1	350.1	310.1	568.3	517.7
Slc35e2	673	327.8	426.4	228.2	611.3	416	685.3	342.7	270.1	289.9	204.9	76	367.9	167.3	736.9	226.7	552.4	139.7	247.3	193.7	230.8	222.4	115.4	93.8
Tbc1d22b	84	98.1	93.9	77.2	76.5	82.4	59.9	113.6	58.5	104.8	181.7	163.7	91.8	195.9	145.6	310.7	67.8	139.7	145.1	160.3	335.8	322.6	301.3	263.4
Kdm5b	886.1	1333.3	844.3	1037.8	1179	1249.4	888.1	847	1005.3	981.1	956.5	732.8	1318.4	1004.3	972.9	969.5	1272.1	1200.5	1210.3	922.1	781.4	780.7	902.5	949.3
0610010F05Rik	201.6	466.1	425.7	332.5	436.1	557.4	401.6	471.9	627.4	745.7	630.4	980.6	649.6	753.4	498.1	543.4	471.3	520.9	520.8	456.6	532.3	493.3	840.7	601.1
Abhd14a	265.6	180	278.8	254.3	262.4	271.8	212.8	244.8	327.6	240.9	257.3	465.2	478	330.1	235.9	313.7	405.8	295.4	322.2	347.6	423.3	384.5	721.3	588.8
Fbxo38	759.1	450	1287.6	977	734.3	339.1	1245.7	1203.4	1007.4	1019.2	974.4	1014.6	994.4	749.7	1104	919.9	610.6	849.8	945.2	829.8	1137.9	1058.6	997.7	863.8
Zfand4	189	71	50.8	71.7	34.3	74.1	167.8	100.9	113	246.3	115.2	91.3	217.1	171.7	145.6	73.9	187.8	229.9	97.5	37.2	52.5	43.8	92.6	105.5
Bag2	426.3	447.1	536.5	395.6	662.8	366.6	761.2	689.3	463.1	951.2	436	229.9	266.6	458.5	787.9	628.4	296.8	344.9	475.6	445	261	357	711.9	846.4
Sgsm1	720.2	579.6	374.9	516.2	190.2	189.5	257.7	193.9	0	0	31.4	45.6	229.8	170.9	61.2	263.1	484.6	232.8	399.5	366.8	74	70.5	2	0
Ammecr1	421	573.7	638.2	677	1105.4	759.2	610.4	888.1	1059.7	933.5	854	1484.3	1015.9	932.4	836	818.7	484.6	475.8	627.8	740	222.8	195.8	265	276.9
Lyn	574.3	708.4	845	368.4	772.2	924	1144.8	892	1359.6	1201.6	971.4	1333.1	640	743.9	570.9	782.2	982.5	938.6	921.4	1006.8	2072.8	2051.5	1389.6	1495.4
Rabif	102.9	179.3	278.1	270.6	97.2	278.7	239.7	151.8	87.3	299.4	166	136	231.4	228.9	327.7	232.7	378	168.8	167.6	300.1	622.2	543.4	824.6	841.2
Adrbk2	1045.7	1142.3	862.7	1132.4	826.5	944.6	883.1	993.8	1136.8	1077.8	1135.2	754.2	965.7	988.9	935	1597.9	896.5	852.7	889.3	409.1	187	210.6	243.6	177.3
Trem1	0	0	5.6	0	0	0	0	0	0	0	0	0	0	13.9	13.1	0	27.9	0	0	0	93.1	123.7	418	374
Nxt2	119.7	63.7	79.1	76.1	0	27.5	153.8	81.3	67.8	51.7	31.4	53.7	103.7	18.3	59.7	70.8	178.1	23.3	77.3	69.3	188.6	190.3	293.2	183.8
Sestd1	307.6	465.4	379.8	407.5	348.2	645.3	456.5	541.5	430.3	325.2	481.6	170	975.2	600.8	588.4	829.8	468.8	566.1	462.5	429.6	122.5	133.9	159	298.9
Pelo	484	316.1	516.7	459.7	746.4	329.5	401.6	704	559.7	711.7	839.8	861.6	589	895.7	651	988.7	569.4	554.4	875.1	847.8	172.7	182.4	297.2	253
Itga1	0	19.8	0	0	2.9	0	0	10.8	0	0	0	0	0	0	5.8	20.2	0	4.4	0	18	26.3	15.7	385.8	463.3
Mkl1	632	221.7	467.3	327.1	287.4	329.5	382.6	336.8	367.6	351.1	505.5	286.3	453.3	418.9	317.5	586.9	351.3	349.2	323.4	539.9	895.2	992.1	804.5	596.6
Gm5617	107.1	49	84.7	120.6	0	92	80.9	49	82.2	95.3	34.4	35.8	97.4	43.3	62.6	83	158.7	80	192.6	128.3	117	137	124.8	119.7
Ttc19	313.9	232	314.1	259.7	88.7	142.8	245.7	275.1	147.9	198.7	125.6	244.3	168.4	96.8	260.7	120.4	147.8	231.4	134.4	214.2	253	213	191.2	212.2
Ehbp1	150.1	327.8	247.1	286.9	72.2	428.4	173.8	207.6	163.3	197.3	329.8	101.1	98.2	142.3	101.9	78.9	138.1	203.7	152.2	30.8	11.9	9.4	0	7.1
Tmem183a	811.6	574.5	651.6	491.2	695.7	549.2	584.4	645.3	576.1	947.1	757.6	790.9	769.3	650	648.1	759	684.5	646.1	636.1	828.5	1087.7	1115.8	1233.3	1217.1
Setd1a	255.1	305.9	232.3	264.1	394.7	230.7	639.3	407.3	350.2	277.6	483.1	427.7	407.8	327.2	301.5	342	315	333.2	437.5	236	83.5	99.4	58.4	44
