HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
S100a13	518.6	354.2	563.3	441.2	391.1	502.5	590.4	378.9	388.2	447.7	299.9	494.8	204.3	349.9	326.2	244.9	233.8	407.4	305.6	289.9	299.2	314	387.8	377.9
Pbrm1	3655.7	4406.8	3329.9	3517.7	5649	4692.7	4558.2	5382.3	5736.2	5368.4	3958.3	3547.5	5339.9	5810	5266.4	3949.7	6074.4	6641.3	4673.7	4562	3327.6	3314.4	1884.8	1835.1
Hps4	54.6	160.3	129.2	180.4	245.2	219.7	262.7	265.3	224.9	179.6	143.6	161.9	125.3	179	230.1	171	213.2	244.5	187.9	165.4	366	429.9	289.9	476.9
Specc1	135.4	299.3	183.5	232.6	120.8	488.8	142.8	223.2	209.5	181	128.6	421.4	245.8	264.1	282.5	189.2	140.5	203.7	196.2	252.7	175.9	177	241.6	287.9
Ubash3a	0	24.9	0	1.1	76.5	31.6	1	59.7	251.6	83	87.5	171.8	95.8	256	103.4	110.3	134.5	126.6	92.7	246.2	566.5	507.4	984.3	1067
Arl15	86.1	344.7	486.4	204.3	200.2	715.3	898	498.4	337.8	277.6	287.2	74.3	123.7	187.1	649.6	272.2	334.4	286.7	443.5	77	149.6	150.3	326.1	254.9
Ikbke	522.8	446.4	586.6	566.2	185.9	303.4	625.3	426.9	41.1	196	193.7	367.7	230.6	206.1	439.8	285.4	371.9	293.9	336.5	343.7	180.6	201.2	901.1	853.5
Arel1	406.3	466.1	674.2	597.7	684.9	683.7	691.3	891	295.7	679	916.1	892	549.9	639.7	633.5	565.7	495.5	618.4	656.3	447.6	646.1	665.6	844.8	894.9
Gnl3	1874.1	3323	2465.1	1995.2	3633.5	3485.9	2073.8	3232.1	3768.7	3378.9	3858.9	3536.8	4055	3130.2	3122.6	3826.2	2733.1	2622.2	3774.9	3116.5	1025.7	1068	1344	1426.1
Lgalsl	190	253.2	175.8	100	254.5	140	35	167.4	194.1	104.8	90.5	100.2	385.5	91	132.5	95.1	139.3	519.5	58.3	147.5	74.8	49.3	126.8	144.3
Snx18	650.9	772	804.1	886.8	953.1	459.9	622.3	767.6	845.1	970.3	928.1	965.4	520.3	665.4	607.3	667.9	929.2	673.7	668.2	733.6	2476.2	2446.1	1881.4	1652
Rbm45	158.5	141.2	413	201	405.4	278.7	363.6	355.4	213.6	310.3	423.3	513.6	196.3	408.6	217	355.2	59.4	353.6	356.7	230.9	124.1	106.5	77.2	58.2
Smim12	464.1	186.6	675.6	591.2	631.3	450.3	495.5	445.5	346.1	428.7	598.3	551.1	354.3	222.3	404.9	464.5	416.7	260.5	451.8	171.9	422.5	431.4	709.2	600.5
Tsen2	171.1	349.8	96	233.6	388.2	122.2	139.9	144.9	57.5	147	113.7	214.7	197.9	14.7	138.4	140.7	195	339.1	318.6	138.5	264.2	328.1	468.3	498.9
Gatad2b	1017.3	1860.2	1562.9	1793.1	1338.4	1952.3	1887	2141.4	1955.2	1940.5	2174.7	1932.6	2312.8	2065.8	2123.5	1645.4	1780.9	1984.8	2110.4	1437.7	443.2	402.5	211.4	276.3
Rbm7	499.7	537.1	735.6	730.3	665.6	792.2	487.5	581.6	547.3	936.2	556.4	763.2	482	647.8	824.3	770.1	739	833.8	637.3	657.9	1356.7	1262.2	1743.9	1823.4
Dennd4b	503.9	521.8	718.6	758.5	762.2	584.9	597.4	637.4	361.5	453.2	832.3	703.2	403	366.8	598.6	923.9	328.3	503.5	633.7	697.7	1194.3	1337.4	712.6	621.2
Atf4	1256.7	1233.8	946	794.4	1013.1	748.2	571.4	810.7	829.7	1144.4	1037.3	1212.3	730.2	627.9	694.7	971.5	794.7	829.4	873.9	1254.3	2313.9	2243.3	1086.3	1076.1
Zmym6	490.3	499.8	296.5	394.5	303.1	207.3	102.9	191.9	87.3	77.6	156.3	85.9	179.6	71.2	59.7	144.7	333.2	189.2	121.3	225.7	107.4	108.8	87.2	128.8
Agps	899.8	590.6	1077.3	991.1	621.3	803.2	1229.7	960.5	974.5	1085.9	649.1	793.6	797.3	1184.7	1009.3	711.4	856.5	630.1	690.8	961.9	1273.9	1257.5	6746.7	7445.8
Nfkbil1	33.6	8.8	43.8	7.6	48.6	11	4	7.8	31.8	28.6	26.2	81.4	19.2	19.8	13.1	41.5	46	49.5	65.4	29.5	241.1	233.3	230.1	186.4
Fbrs	631	624.9	482.9	572.7	292.4	459.9	342.6	390.7	391.2	304.8	383.6	119.9	300.9	398.3	209.7	241.9	272.6	667.9	401.9	407.8	276.9	260	109.4	126.2
Dhx29	340.2	376.9	343.8	193.4	409	510.7	294.7	369.1	342	310.3	467.4	620	207.5	306.6	311.7	444.2	355	340.5	286.5	475.8	561.8	614.7	733.4	869
Zfp532	423.1	298.6	574.6	396.7	286	450.3	261.7	407.3	73.9	93.9	120.4	212	279.3	139.4	211.2	167	64.2	177.5	149.8	79.5	14.3	14.9	0	11
Fam63b	1121.3	1366.2	981.2	908.5	1027.4	1337.2	968	1063.3	708.6	990.7	754.6	849.1	918.6	921.4	1037	540.4	1144.8	771.2	618.3	956.8	572.1	606.8	318	377.2
Zmym4	771.7	946.9	876.8	1222.6	968.1	1260.4	991.9	1136.8	732.2	1115.9	1153.2	812.4	959.3	992.5	971.4	984.6	982.5	897.8	1091.5	618.2	596	562.2	455.6	445.8
Mios	326.5	228.3	194.8	181.5	264.5	297.9	308.7	300.6	381	204.1	468.9	438.4	293.7	355.1	320.4	211.5	432.5	209.5	212.8	253.9	580.1	492.5	610.6	681.4
Reln	0	0	9.9	0	0	0	0	24.5	0	0	0	0	0	0	17.5	0	0	0	0	26.9	125.7	158.2	0	0
C1galt1	692.9	524	669.9	460.8	572.7	849.8	950	745.1	1471.5	914.5	703	396.4	413.4	421.1	517	338	434.9	539.9	359.1	777.2	1414.8	1216.8	465	520.2
Dctpp1	361.2	484.4	643.1	679.2	630.6	1385.3	916	722.6	1425.3	1428.9	1480.7	2092.7	1057.4	1079.8	971.4	1232.6	592.4	627.2	763.3	1457	1092.5	1077.4	1130.6	1000.4
Zfp410	152.2	172	321.9	366.2	434.7	670	277.7	241.8	374.8	251.8	255	60.8	164.4	330.1	215.6	202.4	374.3	125.1	248.5	205.2	749.6	808.8	645.5	791.4
Tbc1d8b	40.9	87.1	36	42.4	6.4	104.3	15	57.8	180.7	23.1	35.1	63.5	241.8	46.2	0	88	55.7	52.4	127.2	55.1	59.7	49.3	159	144.3
Fcmr	0	0	0.7	32.6	0	0	0	59.7	0	8.2	19.4	0	0	0	0	0	0	43.7	0	43.6	849.8	996	0	3.9
Abcb4	172.2	286.9	223.8	152.1	293.1	329.5	121.9	213.5	711.6	402.8	577.3	513.6	240.2	245.8	142.7	174.1	58.2	48	152.2	293.7	190.2	150.3	29.5	18.8
Leo1	408.4	653.5	386.9	231.5	760	339.1	429.5	260.5	362.5	296.7	299.9	588.7	355.9	341.1	270.9	363.3	660.3	518	441.1	474.5	536.3	506.6	560.3	520.9
Clspn	529.1	573	725	703.1	1840.3	1286.4	1126.8	1784	2539.5	2097	2525.5	2596.4	2033.5	1644.7	1637	2045.2	1880.2	1593.4	1858.3	1399.2	676.3	481.5	148.3	190.2
Tbc1d10b	708.7	734	1097	892.2	994.5	1044.8	1360.6	1328.7	1433.5	1183.9	1633.3	1877.1	1108.5	1085.7	1047.2	1068.6	1049.1	995.3	1280.5	1219.7	1733.8	1999	1515.7	1660.4
Prdm10	55.6	54.2	9.2	69.5	5	33	0	54.8	53.4	0	52.3	2.7	44.7	27.9	20.4	46.5	24.2	53.8	57.1	60.3	119.4	112.8	37.6	32.4
D330045A20Rik	17.8	0	69.9	93.5	50	61.8	85.9	33.3	113	74.8	188.5	14.3	186.7	165.8	116.5	18.2	7.3	33.5	17.8	20.5	9.5	6.3	17.4	29.1
Ago4	469.3	663.7	532.3	273.9	594.9	218.3	536.4	433.8	209.5	262.6	230.3	76.9	284.9	245.8	387.4	269.2	363.4	312.9	266.3	216.7	183.8	172.3	47	65.4
Cd2bp2	886.1	689.3	618.4	530.3	745	672.7	948	483.7	1155.2	811	921.3	1348.3	1310.4	911.1	688.9	602.1	869.8	459.8	840.6	849	1051.9	1189.4	733.4	775.8
Sdhaf3	175.3	125.1	27.5	54.3	90.1	131.8	276.7	53.9	62.6	175.5	145.8	51	16	283.9	69.9	91.1	89.6	91.7	107	80.8	88.3	61.1	129.5	86.1
Usp22	1445.7	1243.3	1529.8	1736.6	1720.2	1666.7	1579.3	1645.9	1360.6	1479.2	1322.2	1095.1	1925.7	2288.8	2234.1	1622.2	2168.5	2281.7	2571.7	1876.3	2541.5	2612.9	1343.3	1497.3
Elmsan1	130.2	424.4	203.3	303.2	198.8	192.2	113.9	173.3	374.8	163.3	296.1	195	118.9	146	222.8	237.8	170.8	145.5	247.3	192.4	596.8	654.6	348.2	312.5
Dmtf1	1379.6	1397	1227.6	1329.1	779.3	1020.1	1133.8	1247.4	957.1	808.3	1139.7	943.9	1594.5	1181.8	1178.2	1286.2	1147.3	1949.9	1310.2	1031.2	599.2	553.6	314	275
Mum1l1	123.9	54.9	141.9	43.5	97.2	26.1	0	28.4	0	0	19.4	0	0	0	11.7	10.1	0	40.7	0	2.6	11.1	2.3	17.4	22.6
Ubap2l	3506.6	4376.8	2767.3	3769.8	4520.1	4120.2	3004.8	4124.1	3882.7	3943.6	5270.8	4484.2	4485.9	4491.7	3664.4	3689.6	3961.5	3109.7	4504.9	2794.6	4589.6	4347.2	4286.9	3997
Sun2	1534.9	1596.8	1734.5	1331.2	1708.1	1751.9	1879	1391.4	2091.8	1154	975.9	1404.7	2490.8	2516.2	1980.7	2198	2036.5	2367.5	2369.6	2671.5	454.3	484.7	493.8	526.7
Gtpbp1	886.1	423.7	542.2	666.2	760	641.2	827.1	872.4	1128.5	1292.8	1867.4	1511.2	926.6	734.3	1134.6	1919.7	656.6	627.2	1216.3	938.8	2281.3	2093	1537.2	1910.2
Shfm1	3093	2268.5	2930.3	2515.7	3858.7	3871.7	3502.3	2728.9	4582	3505.5	2429	1398.4	3424.5	4292.2	4344.5	2307.3	3819.8	3169.3	2173.4	3457.7	1537.3	1515.9	2893.3	2575.3
Asxl1	1771.2	1446.7	1308.8	1110.6	1479.3	1151.9	1385.5	1261.1	1999.3	1581.3	1471.8	1392.2	1276.1	1882.4	1460.8	1386.4	1811.2	1450.8	1743	1294.1	1352.7	1249.7	628	557.1
Sin3a	827.3	1098.4	831.6	996.5	1365.6	1349.6	1228.7	1174	1160.4	1095.5	1274.3	1467.3	925	1673.3	921.9	902.7	1593.1	1229.6	1260.3	1126.1	899.9	914.5	526.7	665.8
Adprhl2	369.6	395.2	352.3	437.9	338.2	240.3	360.6	292.8	359.4	555.2	335.8	518	353.5	281	300	356.2	302.9	285.2	445.9	302.7	836.3	822.2	1010.5	921.4
Dhrs7b	166.9	122.2	187.1	213	64.3	123.6	162.8	168.4	205.4	156.5	165.3	344.5	64.6	195.1	122.3	137.6	128.4	149.9	221.1	296.3	403.4	440	458.9	404.4
Mier2	422.1	556.2	571.8	411.9	284.6	280.1	337.6	349.6	357.4	406.9	364.2	289	302.5	303.7	286.9	371.4	405.8	376.9	409	455.3	436.8	472.9	432.1	322.2
Ube2q1	1369.1	1142.3	1619.4	1343.2	1593.7	1382.5	1508.4	1350.2	1116.2	1514.6	1957.1	1492.4	1619.3	1292.6	1826.4	1830.6	1373.8	1607.9	1617	1453.1	802.9	859.7	627.4	648.4
4632404H12Rik	571.1	561.3	586.6	541.2	419	472.3	217.8	471	371.7	432.7	391.9	381.1	462.9	471	552	492.8	380.4	99	545.7	400.1	54.1	51.7	79.2	119.7
Ipo11	691.9	943.3	914.9	774.8	1291.2	1335.9	797.2	894	698.3	764.8	706.7	681.8	841.2	824.5	541.8	775.2	840.8	694.1	672.9	568.2	1315.3	1282.6	884.3	1004.9
Sh2b3	794.8	797.6	558.4	602	364.6	616.4	551.4	413.2	165.3	254.5	308.9	314	437.3	305.2	444.2	460.4	732.9	1239.8	671.8	938.8	1662.2	1709.3	793.1	617.3
Fam199x	523.9	747.2	688.3	551	773.6	719.4	796.2	760.8	642.8	608.3	551.2	586.9	514	639	847.6	391.6	637.2	590.8	637.3	266.8	187	227.1	244.9	189.6
Kdm7a	1119.2	818.9	898.7	990	705	659	539.4	603.1	312.2	268.1	162.3	112.7	403	489.3	447.1	451.3	613	1124.8	627.8	582.3	288	300.7	239.5	205.1
Atxn2	691.9	824.7	824.5	1186.7	1003.8	973.4	709.2	1126	1112.1	1204.3	635.7	679.1	685.5	940.5	974.3	754.9	1056.4	1366.4	974.9	598.9	771	783.8	442.2	555.2
Hirip3	608.9	522.5	408	389	1027.4	961.1	619.3	732.4	1144	895.4	1114.3	1575.6	521.9	669.8	879.7	713.4	1124.3	506.4	1009.4	834.9	679.5	601.3	318	346.8
Stk40	149.1	136.1	267.5	90.2	188	269.1	260.7	172.3	246.5	58.5	87.5	121.7	222.7	137.2	132.5	31.4	48.5	85.9	71.3	64.1	757.5	794	385.1	425.1
Pbxip1	1331.3	1070.6	935.4	835.7	722.1	804.5	753.2	651.1	452.9	447.7	442	842.8	1159.6	957.3	485	837.9	1035.8	787.2	986.8	843.9	1302.6	1223	312.7	387.6
Oscp1	68.2	61.5	12.7	15.2	0	5.5	1	65.6	33.9	70.8	38.1	0	99	86.6	36.4	12.1	96.9	14.6	23.8	69.3	72.4	75.2	200.6	181.8
Maff	195.3	88.5	79.8	43.5	156.6	63.2	114.9	63.6	0	0	0	0	0	52.8	20.4	0	1.2	0	0	3.8	23.9	32.1	47	73.8
Safb2	1350.2	1574.8	1176.8	1412.7	1427.8	1394.9	1078.9	1289.5	1397.6	1023.3	1315.5	1972.8	1296.9	1525.9	1259.8	1624.2	1527.7	1059.3	1670.5	1453.1	1186.4	1074.3	782.4	631.5
Shc1	721.3	573.7	710.9	541.2	810.1	626.1	680.3	766.7	420	571.5	621.5	566.3	391.9	570.7	557.8	640.6	428.9	448.2	456.6	702.8	1433.1	1312.3	1473.5	1368.6
Zfyve1	27.3	21.2	17.6	113	3.6	59	4	53.9	8.2	39.5	22.4	7.2	0	3.7	13.1	44.5	8.5	8.7	22.6	43.6	194.2	186.4	126.1	112.6
Pla2g6	94.5	124.4	119.3	110.8	52.2	153.8	219.8	176.2	86.3	137.4	118.9	187.9	103.7	154.8	142.7	127.5	116.3	100.4	187.9	109	137.7	209.1	161	161.8
Flad1	48.3	72.4	8.5	86.9	17.9	1.4	37	59.7	46.2	24.5	77	3.6	64.6	41.1	8.7	9.1	15.7	0	15.5	59	459.1	451.8	746.1	866.4
Itpr3	315	295.6	228.7	201	343.9	131.8	363.6	244.8	205.4	130.6	223.6	272	278.5	364.6	326.2	336	316.2	90.2	199.7	309.1	712.2	869.9	82.5	77.6
Acad12	163.8	240	137	132.6	113	124.9	59.9	71.5	52.4	59.9	23.2	19.7	0.8	18.3	55.3	28.3	103	66.9	88	48.7	18.3	28.2	69.1	60.2
Alkbh5	1603.2	1570.4	2101.6	1974.6	1053.2	1455.3	2251.6	1763.4	869.8	2031.7	1366.3	1079.9	1843.5	1145.9	1851.1	1547.3	1056.4	1750.5	952.3	1065.8	1224.6	1159.6	1467.4	1441.7
Arrdc4	474.5	588.4	528.7	345.6	327.5	448.9	234.8	144.9	103.7	104.8	157	107.4	180.4	90.2	183.5	69.8	113.9	212.5	72.5	65.4	101.8	117.5	204.6	106.8
Wdr55	175.3	161.7	204.7	189.1	242.4	495.6	452.5	253.6	617.2	212.3	225.8	155.7	138.9	214.2	364.1	246.9	390.1	165.9	302	257.8	374.8	334.3	561.6	605
Immp1l	477.7	418.6	622.6	591.2	576.3	654.9	805.1	399.5	467.2	553.9	480.9	527	333.6	474.6	543.2	669.9	494.3	614.1	593.3	563	160.7	145.6	214	184.4
Rgs8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.1	56.9	0	48.7	33.3	93.9	83	0	18.1
Ypel3	1264.1	810.1	1013.7	1057.4	698.5	505.2	624.3	596.3	398.4	270.8	480.1	937.6	901.8	550.2	656.8	672.9	674.8	858.5	926.2	850.3	1332	1423.5	255.6	234.2
Zc3h12a	101.8	62.2	70.6	63	57.2	67.3	39	69.5	22.6	76.2	59.8	63.5	114.1	121.8	43.7	95.1	161.1	55.3	126	68	119.4	106.5	5.4	7.1
Selk	1452	1612.1	1583.4	1105.2	1253.4	1614.6	1254.7	1124	1202.5	1023.3	934.1	654	1536.3	1153.2	1437.5	868.3	1090.3	1132.1	1102.2	1387.7	715.3	703.1	877	819.8
Npl	193.2	75.4	141.2	34.8	163	383	301.7	44.1	699.3	201.4	6	0.9	177.2	270.7	141.3	18.2	176.9	215.4	13.1	91.1	222.8	185.6	736.7	715
Mapk6	583.7	583.2	584.5	762.9	779.3	796.3	579.4	926.3	680.8	909	964.7	473.3	784.5	564.1	782.1	786.3	443.4	765.4	936.9	836.2	1020.9	923.9	1186.3	1153.7
Obfc1	65.1	22	40.9	28.3	37.2	4.1	64.9	39.2	37	46.3	56.8	212.9	4.8	18.3	94.7	39.5	21.8	197.9	95.1	75.7	357.3	281.9	95.3	77.6
Dhx9	2759.1	3545.5	3203.5	3106.9	4179	4986.5	3870.9	4156.4	5604.7	4292	4142.3	2647.4	4770	5358.8	4302.3	4268.4	4436.4	4263.6	3987.7	3302.5	1153.8	947.4	423.4	538.4
Sipa1l1	330.7	325.6	373.4	296.7	490.5	567	766.2	490.5	587.4	675	384.4	437.5	375.9	586.9	544.7	415.9	397.4	161.5	153.4	360.4	783.8	673.4	349.6	326.8
Commd10	165.9	244.4	348	757.4	427.6	234.8	333.6	344.7	578.1	230	448.7	68.9	316.8	152.6	297.1	265.1	273.8	285.2	404.2	171.9	492.5	498.8	583.8	462
Shcbp1l	98.7	104.6	117.9	138	44.3	138.7	41	114.6	37	68	124.1	0	0	49.9	27.7	59.7	59.4	30.6	34.5	73.1	22.3	12.5	13.4	0.6
Atpaf2	350.7	144.2	236.5	201	464	361.1	403.6	245.8	575.1	325.2	240.1	294.4	408.6	310.3	262.2	266.1	161.1	144.1	324.6	312.9	714.5	685.9	839.4	696.2
Wbp5	1958	2066.6	2350.1	2426.6	3005	2799.4	3116.7	2609.4	3107.4	3429.2	2020.7	2049.8	3048.6	2712.8	3243.4	1909.6	2550.2	3651	2532.5	2329.1	853.8	864.4	925.9	748
Naa25	602.6	936	1162	584.7	846.5	807.3	863.1	857.7	1024.8	1012.4	836.8	824	873.9	1143.7	1252.5	721.5	1379.9	861.4	879.8	858	720.9	627.2	1244	1474
Map3k9	160.6	92.2	92.5	179.3	33.6	39.8	63.9	28.4	66.7	0	2.2	6.3	0	47.7	13.1	9.1	6.1	39.3	46.4	78.2	63.7	57.9	14.1	39.5
Trafd1	1097.1	952.8	1478.2	1124.7	771.5	838.9	1216.7	780.4	458	783.8	943	902.8	833.2	834.8	837.4	835.9	1252.7	1050.6	1152.1	1031.2	724.9	682	679.7	603.7
Wdr74	406.3	139.8	139.1	97.8	133.7	173	149.8	196.8	232.1	300.7	229.6	296.1	159.6	270.7	342.3	192.3	201.1	167.3	223.5	336	723.3	779.9	1293	1288.3
Dpm3	646.7	705.4	842.2	972.6	875.8	902	753.2	698.1	804.1	1053.3	1044.7	1711.6	1168.4	1160.5	604.4	769.1	977.7	849.8	982.1	859.3	301.6	309.3	414.7	362.4
B630005N14Rik	1404.8	926.4	1029.3	657.5	880.1	1212.3	795.2	631.5	676.7	596	646.9	373.1	696.7	919.2	757.3	713.4	879.5	698.5	639.7	468.1	287.2	308.5	338.8	285.4
Gm15800	405.3	353.5	585.2	537.9	223.8	428.4	662.3	436.7	276.2	613.7	622.2	672.8	241.8	377.8	375.8	375.4	302.9	240.1	600.4	341.2	444.8	467.5	174.5	236.2
Id1	59.8	64.4	21.9	34.8	120.1	30.2	100.9	16.6	4.1	2.7	0	0	12	55	29.1	15.2	0	21.8	0	15.4	14.3	23.5	101.3	163.1
Krtcap2	1595.8	1805.3	2302.8	2013.7	2254.3	1955.1	3540.2	2523.2	2209.9	2429	2652.6	3200.3	1818.8	2243.3	3143	2813.2	2110.4	2837.5	2722.7	2769	1466.5	1394.5	2450.4	2258.3
Bex2	106	196.9	117.2	128.2	2.9	24.7	46	88.1	38	20.4	0	17.9	35.1	59.4	29.1	34.4	73.9	39.3	38	30.8	3.2	8.6	7.4	6.5
Tmem108	0	0	0	0	0	0	0	2	0	2.7	0	102	11.2	0	18.9	0	61.8	13.1	38	96.2	478.2	512.9	10.7	7.1
Apobr	38.8	108.3	50.8	55.4	57.9	149.6	24	50.9	4.1	65.3	67.3	127.9	56.7	96.8	123.8	110.3	271.4	52.4	99.9	135.9	105.8	96.3	40.3	33
Trim46	91.3	90.7	80.5	121.7	15.7	45.3	9	35.2	21.6	35.4	40.4	0.9	51.9	49.9	14.6	27.3	29.1	18.9	51.1	39.8	44.6	53.2	114.7	77.6
Hebp1	222.6	146.4	151.1	120.6	238.1	98.9	115.9	52.9	64.7	198.7	68.1	96.6	4	6.6	32	117.4	59.4	27.6	66.6	85.9	9.5	9.4	7.4	7.1
Smg7	1369.1	1126.2	1615.2	1269.3	1251.9	826.5	1341.6	1496.1	1364.7	1389.4	1747	1936.1	834	1078.4	1543.8	2034	896.5	1367.8	1670.5	1518.5	991.4	1126	475.1	476.9
Exog	178.5	194.7	266.8	83.7	293.9	140	252.7	305.5	127.3	238.1	358.2	246	119.7	145.2	284	292.5	104.2	454	342.4	180.8	301.6	295.2	667.6	643.8
Rnf214	621.5	588.4	566.9	665.1	597.7	650.8	537.4	648.2	421	548.4	608	872.3	430.2	560.5	538.9	495.9	774.1	669.4	777.6	601.5	356.5	311.6	238.9	187
Aqp11	88.2	101	125.7	200	87.2	233.4	127.9	161.6	294.7	198.7	133.9	114.5	27.9	92.4	81.6	179.1	35.1	155.7	64.2	80.8	13.5	8.6	50.3	45.9
Krba1	278.2	304.4	349.4	384.7	84.4	81	240.7	173.3	2.1	121.1	97.2	35.8	123.7	165.8	138.4	136.6	106.6	299.8	224.7	141.1	201.3	163.6	49	45.3
Flt3	66.1	54.9	88.9	86.9	168.7	273.2	241.7	294.7	95.5	391.9	41.1	32.2	978.4	544.3	920.5	354.2	5054.3	8661.1	3625.1	4227.2	7482	7324.2	170.4	99.6
Fgf11	115.5	136.8	72	84.8	86.5	46.7	65.9	52.9	12.3	16.3	0.7	68.9	45.5	13.2	8.7	38.5	42.4	0	0	2.6	3.2	0	8.7	8.4
Alkbh6	235.2	193.9	346.6	222.8	421.8	93.4	138.9	243.8	66.7	172.8	146.6	40.3	131.7	164.3	346.6	146.7	167.2	324.5	325.8	266.8	308.7	302.2	366.4	353.9
Serpinb6b	105	177.8	371.3	359.7	219.5	395.4	227.8	178.2	192	153.8	320.1	260.4	149.2	249.4	152.9	106.3	216.9	224.1	211.6	198.8	31.8	46.2	21.5	12.9
Zc3h6	481.9	388.6	367.8	301	318.2	391.3	223.8	252.6	99.6	110.2	235.6	211.1	292.9	102.7	87.4	81	376.8	196.4	233	120.6	58.9	57.2	8.7	9.1
Trp53rkb	169	172	242.8	245.6	58.6	174.4	374.6	96.9	85.2	126.6	147.3	246	228.2	147.5	116.5	214.5	264.1	37.8	123.7	179.6	54.9	55.6	105.3	76.4
Gm9776	200.5	68.8	76.9	107.6	238.8	111.2	146.8	69.5	122.2	23.1	79.3	0.9	17.6	66	85.9	70.8	134.5	122.2	96.3	103.9	27.8	32.9	30.2	39.5
Aida	350.7	594.2	542.9	714	795.8	899.3	521.4	733.4	535	722.6	457.7	272	598.5	540.7	997.6	518.1	699	1091.4	612.3	428.4	143.2	151.9	99.3	91.2
Foxo4	102.9	106.8	107.3	101.1	15.7	82.4	47.9	39.2	69.8	44.9	127.9	78.7	32.7	82.9	42.2	63.8	136.9	49.5	65.4	48.7	8.8	7.8	3.4	18.1
Sbk1	68.2	22.7	107.3	70.6	77.2	46.7	23	99.9	180.7	114.3	82.3	34	73.4	112.2	125.3	28.3	33.9	173.2	107	146.2	1318.5	1279.4	102.7	11.6
Borcs5	186.9	256.1	143.3	154.3	231.7	70	326.7	155.7	210.5	115.7	101.7	238.9	122.1	173.9	179.1	100.2	86	74.2	254.4	164.2	298.4	368	310.7	376.6
Nhlrc3	446.2	137.6	253.4	271.7	118	394	235.8	190.9	153	153.8	299.1	80.5	399.8	107.1	150	176.1	130.8	243	151	160.3	213.2	231	157	164.4
Gng2	835.7	925	803.4	485.8	993.1	907.5	1003.9	821.5	683.9	736.2	553.4	499.2	789.3	903.8	757.3	762	1376.2	1002.6	903.6	1040.1	1218.2	1196.4	669	733.1
Klhl6	1189.5	1067.7	871.8	859.6	1083.9	1151.9	583.4	688.3	1134.7	632.8	895.9	1054	800.5	724.8	958.3	961.4	1266	750.9	934.5	950.4	2905.9	2982.5	1835.1	1952.9
Tmem194b	137.5	226.9	218.1	146.7	376.1	240.3	230.8	287.9	326.5	196	115.9	223.7	142.1	136.4	254.9	250	482.2	333.2	360.3	347.6	616.7	553.6	343.5	256.2
Ptgir	0	11	0	0	0	0	0	4.9	5.1	25.9	35.9	0	0	13.2	0	20.2	19.4	24.7	0	43.6	29.4	17.2	149.6	95.1
Edem3	351.7	386.4	390.4	766.1	303.1	448.9	358.6	322.1	390.2	514.4	493.6	443.8	731.8	546.5	518.5	311.7	391.3	780	688.4	591.2	903.1	838.6	679.7	830.2
Zfp513	201.6	235.6	189.9	143.4	83.7	167.5	35	161.6	37	99.3	160.8	162.8	178.8	77.8	62.6	141.7	117.5	229.9	231.8	201.4	255.4	319.5	193.2	137.8
Tmem18	277.2	352	258.4	259.7	410.4	442.1	415.6	259.5	352.2	249	299.1	151.2	338.4	272.2	205.4	277.3	355	366.7	240.2	165.4	297.6	312.4	375.1	463.9
Spice1	307.6	188.1	235.8	97.8	119.4	276	330.6	141	214.6	341.6	284.2	384.7	185.2	355.8	266.5	184.2	221.7	266.3	313.9	284.7	210.1	205.1	238.2	195.4
Dpy19l1	589	657.1	532.3	767.2	843.7	734.5	1154.8	841.1	1213.8	1529.6	1256.4	1108.5	1026.3	981.5	967.1	860.2	854.1	816.3	802.5	1032.4	1486.4	1530.8	2424.9	2587
Il17re	250.9	151.5	373.4	323.8	439	281.5	407.6	338.8	325.5	166	131.6	221.9	471.7	392.5	218.5	288.4	699	1044.8	848.9	581	98.7	69.7	8.1	0
