HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Zfp866	388.5	262.7	589.5	469.5	451.1	240.3	471.5	524.8	501.1	711.7	409.1	686.2	418.2	350.7	393.2	676	408.3	545.7	571.9	347.6	226	190.3	286.5	242
Tuba1c	1081.4	880.3	592.3	718.3	1295.5	1408.6	1208.7	903.7	1548.5	1051.9	1296.8	2130.3	1185.9	1449.6	687.4	1138.4	1478	1132.1	852.5	1128.6	597.6	627.2	448.9	446.5
Lrrn4	216.3	182.9	93.9	147.8	256	130.4	126.9	34.3	0	32.7	6.7	10.7	9.6	33	29.1	18.2	86	157.2	16.6	87.2	149.6	150.3	0	0
Mob1a	3248.4	3542.6	3483.8	2420.1	4348.5	3870.3	4207.5	3046.1	3723.5	3245.5	1788.8	981.5	3383.8	3142.7	3692	1878.2	4108.1	4026.4	2363.6	3021.6	3113.6	2810.2	3697.8	3822.9
Tmem186	196.3	215.1	310.6	229.3	251	152.4	389.6	215.4	185.9	265.4	373.9	347.1	253	231.1	257.8	310.7	288.3	449.6	441.1	292.4	701	660.9	448.2	541
Ppp2r3a	411.6	459.6	480	589	394	623.3	464.5	396.5	371.7	315.7	347.7	432.1	579.4	381.5	352.5	350.1	476.1	593.7	637.3	397.6	74	92.4	71.1	42.7
Arl11	22	0	1.4	8.7	115.1	46.7	1	63.6	54.4	153.8	78.5	114.5	203.5	284.6	182.1	158.9	128.4	436.5	313.9	188.5	310.3	283.4	794.4	693
Pyurf	126	275.2	203.3	177.1	183	135.9	165.8	169.4	137.6	129.3	143.6	130.6	47.1	174.6	180.6	276.3	302.9	91.7	197.4	192.4	116.2	140.2	279.8	223.2
Simc1	225.7	259.8	91.1	170.6	150.1	326.8	203.8	161.6	0	103.4	103.2	105.6	104.5	123.2	203.9	99.2	84.8	186.3	205.7	66.7	215.6	162.1	77.2	94.5
Rfesd	37.8	151.5	137	98.9	173	96.1	61.9	146.9	46.2	125.2	74.8	144	156.4	188.5	150	96.1	128.4	34.9	51.1	80.8	117.8	111.2	98.6	148.2
Gm1840	0	0	0	2.2	0	4.1	1	0	9.2	2.7	0	0	0	1.5	1.5	0	1.2	0	1.2	0	15.1	15.7	74.5	71.2
Zmpste24	435.7	557.6	465.9	403.2	705	722.2	491.5	557.1	485.7	526.6	883.9	752.4	440.5	471.7	454.4	882.4	542.7	496.2	619.4	593.8	1207.1	1110.3	2125.7	2254.4
Upf2	1968.5	2354.9	1633.5	2269.1	1583.7	2601.7	2010.9	1642	1988.1	1020.6	1592.9	1589	1582.6	1363.7	1111.2	1368.2	1652.5	1564.3	1485	833.6	353.3	320.2	137.6	199.3
Fam129c	29.4	22.7	60	83.7	32.9	70	12	133.2	29.8	156.5	58.3	102.9	103.7	1.5	136.9	62.7	1.2	40.7	102.2	306.5	655.7	640.5	12.1	13.6
Exoc3l	47.2	45.4	140.5	57.6	82.9	12.4	98.9	36.2	0	19.1	0.7	36.7	15.2	0	40.8	31.4	29.1	0	22.6	1.3	71.6	51.7	128.8	37.5
Tmem64	621.5	484.4	505.4	346.7	636.3	520.3	729.2	568.9	925.2	473.6	452.4	322.1	170	386.6	463.1	233.8	170.8	273.6	291.3	248.8	703.4	674.9	245.6	341
Pigv	290.8	152.2	312	196.7	481.2	162	343.6	165.5	323.5	217.7	377.7	103.8	88.6	226.7	99	326.9	214.4	446.7	365	261.6	526.8	559.8	279.1	283.4
Uevld	81.9	137.6	69.9	118.5	198	196.3	217.8	119.5	146.8	125.2	103.2	80.5	113.3	69	40.8	75.9	117.5	128.1	134.4	116.7	144	114.3	98.6	133.9
Pyhin1	0	0	43.8	19.6	0	0	22	94	173.5	19.1	0.7	90.4	0.8	104.2	59.7	50.6	179.3	330.3	57.1	333.5	726.5	677.3	1641.2	1877.2
Trim56	3669.4	4241.4	2023.9	2498.4	2736.9	2693.7	1702.2	1873.1	2322.8	1279.2	2559.9	2634.9	2599.3	1882.4	1597.7	1937.9	2077.7	1555.6	1959.4	1363.3	208.5	219.2	88.6	83.5
Tmem11	1006.8	860.6	665.7	661.8	1036.7	685.1	615.3	667.8	595.6	689.9	644.6	823.1	736.6	487.1	646.7	877.4	411.9	541.3	596.9	884.9	432.9	417.3	579.7	535.8
Mei4	25.2	24.9	4.9	0	50.8	0	11	21.5	0	112.9	0	0	16.8	71.9	0	0	129.6	29.1	29.7	12.8	188.6	189.5	38.9	40.1
Zfp784	147	212.9	126.4	186.9	32.9	41.2	119.9	69.5	83.2	28.6	65.1	23.3	122.9	38.9	5.8	40.5	104.2	125.1	48.7	47.5	0	0	0	0
B3galnt1	23.1	6.6	16.2	32.6	0	0	0	0	0	12.2	0	0	4.8	26.4	30.6	0	0	1.5	10.7	0	192.6	169.1	21.5	14.2
Fbrsl1	634.1	437.6	569	459.7	399.7	432.5	515.5	620.8	330.7	481.7	410.6	541.3	366.3	537.7	393.2	466.5	459.2	573.3	537.4	397.6	531.5	546.5	278.5	331.9
Filip1l	133.3	155.9	58.6	121.7	45	94.7	107.9	5.9	192	44.9	119.7	24.2	39.9	23.5	24.8	21.3	122.4	66.9	146.2	111.6	271.3	320.2	46.3	71.8
Hexim2	32.5	0	26.1	0	0	0	33	11.7	0	28.6	0	25.1	0	0	21.8	23.3	4.8	13.1	11.9	50	43.8	55.6	101.3	74.4
Gprasp1	1405.8	1934.1	1236.1	1765.9	915.9	919.9	838.1	961.5	837.9	733.5	848.8	922.4	648.8	449.7	589.9	790.3	696.6	1015.7	1028.4	628.4	455.9	364.1	142.9	189.6
2510009E07Rik	184.8	200.5	266.1	221.7	201.6	59	250.7	130.2	7.2	0	127.9	75.2	71.8	34.5	56.8	15.2	0	0	34.5	15.4	33.4	57.2	49	42.7
Usp48	2725.5	2807.9	2684.7	3285.1	2655.4	2737.6	1820.1	2973.6	3365.1	2840	3654.7	3450.9	3581.7	3109.7	2276.4	3400.2	2843.3	2728.4	2722.7	2567.6	1153	1063.3	1057.5	1048.3
Otud1	341.2	188.8	317.7	222.8	218.1	162	283.7	171.3	203.3	121.1	77	170	122.9	66	90.3	194.3	276.2	245.9	115.3	156.5	460.7	458.8	266.4	218.7
Chd3os	92.4	122.2	149.7	90.2	154.4	282.8	257.7	193.9	102.7	436.8	280.4	141.4	163.6	96.1	316	302.6	387.7	500.6	411.4	277	274.5	259.2	147.6	128.1
Hilpda	1065.6	912.5	866.9	803.1	760.7	645.3	600.4	645.3	514.5	756.6	525	565.5	791.7	837	769	1009.9	717.2	726.1	972.6	723.3	427.3	373.5	130.8	163.1
Eif3j2	468.3	450	224.5	409.7	469	259.5	172.8	358.4	423.1	409.6	459.2	365	284.9	328.6	407.8	447.3	283.5	315.8	554	611.8	7.2	3.9	15.4	9.1
E130012A19Rik	80.8	61.5	57.9	40.2	27.9	9.6	40	83.2	14.4	243.6	145.1	146.7	251.4	109.3	302.9	137.6	82.4	148.4	141.5	301.4	380.3	375.8	590.5	561
Pgp	87.1	256.9	188.5	272.8	255.2	282.8	238.7	223.2	382	423.2	458.4	302.4	166	291.2	470.4	254	318.6	347.8	156.9	247.5	989.1	1055.5	2409.5	2203.9
Zbtb37	479.8	542.3	564.7	668.3	425.4	362.5	168.8	549.3	210.5	292.6	410.6	382	185.2	313.2	485	463.5	393.7	243	382.8	306.5	41.4	37.6	14.1	12.9
Gm6863	402.1	532	235.1	194.5	330.3	495.6	262.7	272.2	475.4	394.6	244.5	187	558.6	520.1	301.5	227.7	527	551.5	240.2	436.1	10.3	18	12.7	16.8
Gimap5	1649.4	1915.1	1352.6	1566	557.7	737.3	975	1173	445.7	477.6	395.6	345.4	704.7	336.7	365.6	510	534.3	564.6	600.4	513	397.9	362.5	6	0
Hscb	744.4	575.9	495.6	561.8	401.8	608.2	355.6	377.9	1018.7	514.4	567.6	497.5	245.8	761.5	380.1	484.7	411.9	131	317.4	500.2	164.7	174.6	337.5	291.8
Rai2	144.9	1.5	22.6	0	0	15.1	0	0	102.7	49	0	0	0	0	4.4	0	14.5	33.5	0	16.7	98.7	94.7	0	0
Setx	966.9	1572.6	1701.3	1532.3	1806.7	1850.7	2317.5	1768.3	2006.5	1842.5	2143.3	1699.9	1711.9	1458.4	2122	2105.9	1777.2	1644.3	2119.9	1409.5	852.2	853.5	477.7	546.8
Zc2hc1a	227.8	430.3	365	234.7	336.8	234.8	221.8	265.3	80.1	152.4	80.8	159.3	229.8	134.2	250.5	71.8	80	85.9	122.5	121.8	58.1	60.3	74.5	47.2
Mdga1	137.5	88.5	39.5	52.2	299.6	171.6	231.8	163.5	386.1	321.2	534	396.4	806.8	489.3	365.6	608.2	84.8	46.6	99.9	77	34.2	39.9	140.2	117.1
Pars2	52.5	69.5	74.8	58.7	139.4	93.4	198.8	73.4	78	166	104	82.3	102.2	24.2	118	57.7	52.1	138.2	73.7	105.2	206.1	184.8	307.3	364.9
Pxylp1	823.1	829.8	776.5	874.8	675.7	399.5	604.4	750	594.6	579.7	635.7	703.2	477.2	1053.4	728.2	975.5	689.3	817.8	807.3	783.6	829.1	830.8	3375	3720.7
Zfp3	76.6	93.7	79.1	19.6	7.9	0	52.9	86.2	0	53.1	70.3	25.9	0	51.4	20.4	11.1	7.3	46.6	165.3	56.4	101.1	92.4	22.1	34.3
0610009L18Rik	228.9	75.4	197.7	335.8	118	104.3	95.9	114.6	16.4	112.9	73.3	59.1	140.5	161.4	56.8	167	220.5	78.6	137.9	71.8	36.6	39.2	11.4	23.3
Tmem221	7.3	52.7	28.9	0	20.7	0	0	45	0	0	0	0	0	0	20.4	0	0	0	0	37.2	506.1	537.9	12.7	14.9
Dpy19l3	933.4	799.1	729.2	668.3	496.9	667.2	703.3	627.6	334.8	559.3	412.1	395.5	498.8	568.5	601.5	482.7	381.6	374	380.5	410.4	393.9	362.5	341.5	409.6
Fem1a	733.9	521.8	525.2	559.7	644.2	683.7	530.4	663.9	684.9	458.6	759.1	687.1	458.9	618.4	678.7	817.7	324.7	486	533.8	569.4	885.6	769.7	1101.7	1338.8
Pde12	420	417.8	393.2	298.8	171.6	319.9	165.8	605.1	403.6	296.7	691.8	500.1	511.6	691	517	343.1	378	199.4	436.3	472	825.1	843.3	1262.1	1108.4
Rpl7	36037.4	30649.4	37730.1	34723.8	28616.9	31633.8	36986.8	28672	32908.6	31717.8	35316.1	48194.9	33525.9	31694.5	28797.8	30751.3	33840.2	31722.3	34101.3	36086.5	1700.4	1713.2	2322.3	2165.7
Ptpn11	1537	1671.4	1782.5	1855	1774.6	2438.3	2240.6	2395.9	2807.5	2465.8	2589	2755.7	1662.4	2021	1730.2	1640.4	1568.9	1973.2	1878.5	2098.2	771.8	581	485.8	689.8
B430306N03Rik	63	17.6	2.1	42.4	0	0	104.9	3.9	0	138.8	46.4	0	10.4	29.3	0	54.6	107.8	139.7	30.9	106.4	144.8	149.6	210.7	198.7
Gm12481	67.2	85.6	213.2	161.9	203.8	232	170.8	220.3	186.9	303.5	202.7	77.8	211.5	242.1	246.1	110.3	127.2	81.5	89.2	157.8	0	0	0	0
1700048O20Rik	28.3	73.9	105.2	26.1	53.6	111.2	117.9	71.5	321.4	8.2	32.2	33.1	44.7	58.7	35	60.7	36.3	91.7	78.5	62.8	276.9	233.3	11.4	4.5
Oaz1-ps	11.5	13.9	27.5	6.5	134.4	45.3	132.9	12.7	103.7	29.9	15.7	25.9	43.1	100.5	75.7	5.1	117.5	27.6	3.6	73.1	129.7	135.5	165.7	137.8
Rtn4r	0	4.4	0	0	0	0	0	1	15.4	2.7	2.2	5.4	5.6	2.9	2.9	1	2.4	13.1	0	3.8	11.1	13.3	127.5	119.7
Adamtsl5	156.4	92.2	71.3	239.1	140.9	107.1	38	14.7	87.3	29.9	66.6	0	0	46.2	33.5	11.1	0	0	0	1.3	0	0.8	6	0
Lysmd4	254.1	270	263.3	173.9	210.2	112.6	85.9	78.3	79.1	163.3	130.9	140.5	280.9	405.7	74.3	291.4	175.7	142.6	112.9	138.5	101.8	99.4	220.1	224.5
2900005J15Rik	485	371.7	273.9	397.7	396.1	101.6	176.8	261.4	104.7	42.2	225.1	153.9	220.3	147.5	110.7	54.6	134.5	296.9	294.9	179.6	14.3	11.7	10.7	0
Taf10	529.1	422.2	771.6	541.2	707.1	782.6	477.5	652.1	834.9	1002.9	676	1176.5	399	886.2	686	647.7	676	538.4	778.8	1181.2	564.2	553.6	1064.8	874.8
Zmym1	70.3	420.8	184.2	345.6	322.5	244.4	245.7	233	433.3	313	296.1	424.1	239.4	167.3	235.9	509	457.9	234.3	278.2	282.2	176.6	196.5	215.4	193.5
Kbtbd7	257.2	416.4	334.6	152.1	559.1	418.7	517.5	283.9	157.1	81.6	60.6	147.6	377.5	341.8	282.5	187.2	373.1	433.6	130.8	179.6	147.2	199.7	388.5	380.5
Slc36a4	121.8	187.3	122.1	119.5	128	260.9	162.8	102.8	108.8	99.3	126.4	52.8	97.4	24.2	99	81	127.2	135.3	98.7	14.1	327	292.8	469.7	784.2
S1pr2	180.6	185.9	233.7	388	168	118.1	332.6	220.3	279.3	236.8	403.8	511.8	322.4	412.3	288.4	225.7	145.4	171.7	34.5	71.8	74.8	52.5	470.4	607
Trp53bp1	1732.3	1713.1	1670.2	1805	1228.3	959.7	1157.8	1604.8	911.9	1434.3	1343.1	1408.3	1624.9	997.7	1449.1	1957.1	1423.5	1292.2	1827.4	1322.3	841.9	754	334.1	239.4
Ccdc60	157.5	115.6	117.2	159.7	5.7	87.9	52.9	59.7	0	20.4	17.9	0	6.4	19.1	0	17.2	0	0	9.5	1.3	0	0	0	0
Ccdc84	89.2	111.2	102.4	110.8	103	124.9	111.9	107.7	82.2	149.7	127.1	32.2	389.5	164.3	155.8	94.1	106.6	101.9	105.8	159	78	83.8	62.4	86.1
Klhl15	196.3	245.1	50.1	105.4	176.6	347.4	202.8	139	49.3	84.4	20.2	52.8	362.3	172.4	81.6	27.3	187.8	225.5	77.3	184.7	123.3	112.8	172.4	158.5
Gimap7	0	19.8	0	18.5	39.3	0	0	11.7	33.9	9.5	13.5	0	79.8	0	64.1	79.9	103	180.4	231.8	144.9	261.8	264.7	8.7	0
A530064D06Rik	0	0	0	0	0	0	0	6.9	0	0	0	0	0	0	0	0	0	0	0	1.3	81.2	83.8	5.4	14.2
Wdfy3	996.3	1052.3	1492.3	1963.7	914.5	1090.1	1271.7	1451.1	935.5	1755.4	1842.7	1423.5	648	365.3	971.4	1090.9	649.4	470	681.3	586.1	187	252.9	187.9	283.4
Ccrl2	112.3	141.2	131.3	14.1	125.1	153.8	45	153.7	113	54.4	120.4	114.5	223.5	132.8	35	156.9	27.9	132.4	57.1	35.9	57.3	68.1	45	60.8
Thrap3	4049.4	5687.4	6829.2	6235.6	5394.5	6257.8	6091.5	7788	5957	7162	8477.5	7248	5691	5879.7	6428.6	7785	5541.3	6805.7	7868.4	4869.8	1990.8	1898	960.2	1027.5
Orai3	457.8	546.6	713	503.1	1016.7	627.4	1182.7	452.4	715.7	447.7	655.1	280	580.2	550.9	828.7	379.5	465.2	713	443.5	454	1277.9	1231.7	1705	1588.6
Cep164	156.4	276.6	109.4	151.1	183	30.2	91.9	99.9	90.4	50.4	20.9	42.9	352.7	101.2	152.9	309.7	270.2	243	340	359.1	767.1	751.7	181.8	183.8
Pura	7353.4	8278	8925.1	9727.2	6287.5	6492.6	6342.3	6895.1	5058.4	5633.8	4830.3	3745.2	3963.2	4410.3	4947.5	4244.1	4868.9	6623.8	5173.1	3344.8	403.4	411.9	253.6	202.5
2900052L18Rik	409.5	414.2	189.9	280.4	330.3	104.3	57.9	145.9	332.7	149.7	219.9	85	122.1	304.4	138.4	156.9	146.6	36.4	214	121.8	9.5	5.5	2	3.9
Mgat2	776.9	1236	1221.3	1275.8	991.7	908.9	1300.6	1597.9	1559.8	1437	968.5	1321.5	1204.3	1389.4	1192.8	1189	1204.2	1066.6	1303.1	1172.2	2462.7	2461.8	8125.5	7824.4
Adgrd1	488.2	344.7	442.6	451	103.7	135.9	471.5	237.9	45.2	27.2	157	203.1	104.5	87.3	100.5	155.8	166	122.2	214	96.2	4	7.8	19.5	8.4
Mrpl50	884	597.1	942.4	508.6	1015.3	829.3	944	725.5	1040.2	1122.7	672.3	742.6	600.1	969.1	846.2	875.3	816.5	653.4	588.5	929.8	482.2	509	1143.3	942.1
Rell2	93.4	30.7	115.1	89.1	88.7	37.1	248.7	114.6	44.2	85.7	65.1	85.9	104.5	12.5	27.7	110.3	29.1	23.3	71.3	38.5	13.5	18.8	14.8	10.4
Slc35g1	170.1	200.5	275.3	155.4	190.9	104.3	309.7	287.9	333.7	250.4	125.6	75.2	213.1	88	179.1	112.3	161.1	84.4	174.8	250.1	193.4	136.2	550.2	451
Irf2bp1	1560.1	1618	1557.3	1469.2	1517.9	1544.6	1349.6	1448.1	904.7	1563.6	1567.5	1843.1	1622.5	1489.2	1351.6	1243.7	1187.2	1108.8	1674	1105.5	1367.8	1364	1176.2	1346.6
Ccdc141	94.5	173.4	112.9	56.5	22.2	63.2	62.9	49.9	0	2.7	9	23.3	66.2	0.7	20.4	24.3	3.6	0	0	16.7	5.6	4.7	0	0
Als2cl	383.2	332.2	322.6	341.2	329.6	237.5	297.7	246.7	136.6	156.5	130.1	222.8	138.1	30.1	104.9	171	241.1	513.7	165.3	363	39	40.7	26.8	0
A830010M20Rik	123.9	80.5	106.6	161.9	66.5	163.4	39	110.6	113	92.5	100.2	54.6	107.7	62.4	62.6	77.9	126	0	140.3	53.9	31	54.8	1.3	14.9
Cep68	870.4	802.8	504.7	474.9	1075.3	799	347.6	694.2	584.3	532.1	640.2	672.8	969.6	473.2	665.6	745.8	965.5	1222.3	714.6	831.1	1265.2	1292	721.3	952.5
Zrsr1	393.7	677.6	534.4	671.6	322.5	384.4	165.8	161.6	246.5	152.4	136.1	110	234.6	465.1	123.8	271.2	288.3	263.4	250.9	171.9	16.7	22.7	5.4	3.2
Eml6	260.4	125.9	54.4	105.4	101.5	22	91.9	72.5	142.7	112.9	93.5	9.8	0.8	118.8	51	69.8	92.1	141.1	48.7	91.1	28.6	24.3	7.4	16.2
S100a1	649.9	616.2	819.6	1204.1	970.2	720.8	637.3	756.9	517.6	763.4	1247.4	1192.6	348.8	348.5	495.2	608.2	209.6	203.7	283	255.2	58.9	60.3	562.3	535.8
C130050O18Rik	0	35.1	100.9	1.1	17.2	0	0	0	0	0	0	0	70.2	0	24.8	0	80	0	1.2	18	24.7	25.8	78.5	93.2
Rsbn1	1591.6	1369.9	2071.2	1640.9	1081	893.8	1400.5	1090.8	984.8	1094.1	956.5	827.6	1353.5	1583.8	937.9	1114.2	827.4	1302.4	1295.9	988.8	350.1	326.5	664.9	689.8
Fam109a	47.2	68.1	58.6	66.3	29.3	19.2	6	45	80.1	0	10.5	18.8	123.7	0	65.5	35.4	43.6	20.4	88	18	95.5	114.3	98	170.8
1810024B03Rik	221.5	198.3	434.1	238	162.3	120.8	180.8	199.7	223.9	132	477.1	55.5	296.9	89.5	208.3	259.1	255.6	270.7	253.2	127	33.4	20.4	18.8	17.5
Arf6	1719.7	1570.4	1754.2	1857.2	1382.8	1452.6	1821.1	2023.9	2324.9	2410	2006.5	2202.8	2414.1	1849.4	2261.8	1979.4	2071.6	2130.3	2338.7	2134.1	3478	3141.4	3195.9	3347.9
1810030O07Rik	898.7	892.8	914.9	1325.8	870.8	716.7	882.1	1050.6	882.1	831.5	1075.4	1147.9	1138.8	900.8	1122.9	1228.5	718.4	707.2	1247.2	1100.4	845.8	848	1282.2	1569.8
Nkrf	191.1	79	168	170.6	165.9	96.1	208.8	134.1	483.7	215	119.7	39.4	222.7	354.3	87.4	150.8	146.6	193.5	167.6	278.3	25.5	28.2	22.8	44.6
A830080D01Rik	554.3	674	342.4	723.8	1087.5	760.6	380.6	587.5	712.7	563.4	533.2	281.8	738.2	1095.2	1026.8	599.1	1129.1	555.9	467.3	379.6	335.8	279.5	316	256.2
Lsm8	1786.9	1771.7	2007	1498.6	2614.7	2375.2	3124.7	2327.4	2999.5	3568	1427.6	1347.4	2620.8	2441.4	2925.9	1873.1	2355.1	2382.1	2128.2	2126.4	921.4	996	990.4	977.1
Tnip3	487.1	785.2	672.8	837.9	650.6	523.1	79.9	272.2	221.8	255.8	77.8	57.3	154.8	30.1	87.4	118.4	631.2	644.6	348.4	214.2	22.3	13.3	0	5.2
Foxo1	506	501.3	482.9	439	263.8	304.8	329.7	258.5	325.5	342.9	233.3	348.9	197.9	93.9	270.9	243.9	197.5	320.1	154.6	320.6	1797.5	1764.1	138.2	80.2
Gpr146	189	216.6	255.5	235.8	74.4	124.9	253.7	255.6	131.4	164.7	389.6	286.3	170	156.3	138.4	162.9	327.1	104.8	153.4	256.5	463.1	538.7	218.7	177.9
S1pr4	722.3	886.2	769.5	1021.5	348.9	598.6	761.2	548.3	484.7	462.7	738.1	587.8	342.4	477.6	396.1	628.4	460.4	622.8	482.7	475.8	428.1	374.3	105.3	89.3
Cdc25c	30.4	4.4	32.5	0	128.7	60.4	96.9	60.7	193.1	53.1	246	90.4	0.8	118.8	24.8	42.5	103	45.1	44	143.6	381.1	454.9	179.8	180.5
Nkx2-3	1119.2	803.5	740.5	749.8	358.2	346	602.4	368.2	90.4	167.4	116.7	195.9	97.4	99	167.5	268.2	237.4	472.9	590.9	224.4	13.5	14.1	0	0
Grsf1	680.3	959.4	1124.6	1186.7	838	870.4	1094.8	1129.9	924.2	862.8	1199.5	1200.7	857.1	842.2	927.7	1410.7	571.8	934.2	1238.9	1663.4	1148.2	1150.2	1696.2	1940.6
Dnajc21	643.6	927.2	725	705.3	994.5	893.8	468.5	969.3	1170.7	1288.7	1130	1208.7	1243.4	645.6	1073.4	753.9	946.2	985.1	939.3	995.2	893.6	867.6	287.8	295.1
Nxpe4	0	25.6	40.2	0	21.4	0	44	0	0	0	0	0	0	0	2.9	0	0	123.7	5.9	2.6	37.4	44.6	67.8	64.7
Nhlrc1	71.4	166.1	104.5	101.1	82.9	26.1	112.9	98.9	1	115.7	79.3	180.7	73.4	107.8	52.4	66.8	162.3	10.2	71.3	92.3	43.8	56.4	137.6	124.2
Pced1b	47.2	104.6	81.2	56.5	37.9	112.6	66.9	49.9	28.8	12.2	54.6	51.9	138.1	115.9	30.6	52.6	32.7	75.7	71.3	62.8	78	81.4	69.8	38.8
Osbpl1a	1330.2	1308.4	1757.8	2086.5	1338.4	1743.6	1416.5	1565.6	1925.4	1736.4	1560.7	2255.5	1112.5	1236.1	1626.8	1922.7	1710.6	1495.9	1663.3	1305.6	368.4	407.2	200	276.3
Ctla2a	5288.3	7293	6679.5	9233.8	8999.4	9396.4	9781.6	9731.6	7181	8754.1	13118.6	20257	12153.7	5708.7	8687.5	13366.9	6972.1	6856.7	11681.4	5028.8	163.9	165.2	35.6	36.9
Gm4895	201.6	97.3	54.4	35.9	20	27.5	29	21.5	52.4	25.9	79.3	103.8	73.4	38.9	42.2	57.7	24.2	30.6	19	39.8	0.8	1.6	1.3	7.1
Ubr3	992.1	1137.9	861.2	706.4	802.9	1077.8	566.4	782.3	742.4	719.9	808.4	790.9	918.6	755.6	633.5	704.3	583.9	660.6	747.8	447.6	519.6	603.7	263.7	254.3
Trp53i13	69.3	122.2	178.6	173.9	180.2	92	162.8	125.3	48.3	130.6	134.6	32.2	31.1	89.5	134	143.7	61.8	99	124.8	221.9	592	647.5	151	181.2
Alkbh2	53.5	192.5	81.9	114.1	27.2	52.2	13	85.2	52.4	78.9	37.4	37.6	90.2	107.8	53.9	84	112.7	94.6	35.7	41	79.6	72.8	98.6	107.4
Phlpp1	63	178.6	270.4	515.1	57.9	159.3	97.9	145.9	256.7	219.1	162.3	125.3	118.1	83.6	192.2	211.5	258	248.8	183.1	261.6	212.5	297.5	20.8	11
Marveld1	730.7	676.9	650.2	614	542.7	370.7	299.7	564	349.1	164.7	305.1	361.5	600.9	228.9	332.1	388.6	244.7	346.3	204.5	429.6	165.5	169.9	828	662
Slc25a53	226.8	133.2	290.1	167.4	80.8	362.5	225.8	190	207.4	112.9	73.3	179.8	205.1	127.6	221.4	151.8	245.9	176.1	329.3	192.4	639.7	580.2	59.7	67.3
Lacc1	129.1	170.5	151.1	73.9	256	61.8	197.8	133.2	77	191.9	58.3	26.8	140.5	128.4	151.5	122.4	213.2	259	48.7	161.6	214	207.5	179.2	161.8
Slc16a13	176.4	110.5	193.4	60.9	30	104.3	139.9	66.6	12.3	85.7	133.1	154.8	5.6	73.4	29.1	101.2	81.2	84.4	34.5	98.8	197.3	201.2	301.3	174.7
Dsg2	97.6	129.5	157.4	299.9	82.2	38.4	115.9	136.1	0	27.2	0	0	25.5	0	0	0	52.1	37.8	0	20.5	0	0	7.4	18.8
Sptssa	2726.6	2332.9	2311.2	1964.8	2713.3	2909.2	2324.5	1668.4	3199.8	2102.5	1011.8	647.8	2531.5	2695.2	1921	1108.1	3364.3	3301.7	1922.5	2631.7	2081.6	2140.7	3358.2	2944.8
Camsap3	76.6	105.4	168	108.7	120.1	96.1	38	109.7	0	21.8	27.7	0	30.3	51.4	144.2	35.4	23	2.9	48.7	43.6	27.8	28.2	3.4	14.2
N6amt1	755.9	632.3	577.5	386.9	234.5	377.6	621.3	446.5	234.1	488.5	302.1	238.9	449.3	358.7	569.5	308.6	431.3	291	373.3	475.8	204.5	233.3	141.6	137.8
Dock5	472.5	357.1	200.5	306.5	456.9	343.2	577.4	529.7	421	425.9	448.7	424.1	425.4	581.7	369.9	551.5	239.9	388.5	351.9	455.3	97.9	79.9	235.5	362.4
Zfp507	487.1	752.3	473.7	296.7	329.6	617.8	394.6	294.7	710.6	231.3	439	227.3	252.2	267.8	441.3	450.3	336.8	334.7	337.7	207.8	261	202.8	204.6	155.9
Rin3	127	199	127.8	195.6	258.8	262.2	104.9	227.2	302.9	108.9	299.9	340.9	205.1	291.2	101.9	331.9	181.7	68.4	212.8	205.2	1142.6	1251.2	2539	2335.9
Shisa2	0	0	7.1	0	0	0	0	10.8	1	0	0	0	0	0	24.8	8.1	0	0	13.1	15.4	48.5	31.3	57	119.1
Fam160a2	359.1	387.8	588.7	803.1	239.5	562.9	294.7	401.4	439.5	137.4	190	291.7	102.2	207.6	256.3	297.5	351.3	379.8	411.4	237.3	267.4	273.3	539.5	506.7
Fam46c	79.8	155.1	153.9	146.7	32.2	15.1	0	62.7	71.9	59.9	6.7	76	0	0	61.2	9.1	0	74.2	15.5	120.6	322.3	375.1	69.8	151.4
Ascc1	166.9	380.5	435.6	407.5	448.3	326.8	429.5	310.4	333.7	443.6	409.8	535	328.8	418.9	355.4	699.3	151.4	394.3	456.6	404	474.2	440	532.8	495
Zfand3	811.6	1089.6	855.6	664	622.7	763.4	660.3	747.1	248.5	771.6	498.8	512.7	721.5	462.2	503.9	527.2	403.4	475.8	371	602.8	125.7	122.1	80.5	40.8
