HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
2510039O18Rik	1094	524.7	840.1	871.5	637.8	621.9	763.2	843	1042.3	968.9	1142	716.7	687.9	731.4	872.4	1321.6	909.8	1047.7	909.5	1124.8	1900.1	1914.4	2781.9	2691.2
Zfp758	42	43.2	173	59.8	55.1	135.9	207.8	63.6	18.5	61.2	77.8	172.7	63	91	88.8	137.6	81.2	103.3	86.8	102.6	121.7	126.8	191.9	100.3
Bod1	700.3	733.2	1022.9	794.4	707.8	418.7	808.1	890	613.1	738.9	834.6	1074.5	596.2	647	978.7	822.7	734.2	928.4	966.6	593.8	314.3	311.6	271.1	273.1
Rps2	11279	11693.2	12898.1	11312.7	14085.7	14846.9	15936.1	12330.3	17089.4	15226.1	14022	15875.6	14546.3	16174	15639	11616.2	16252	15641.4	14171	18259.4	1505.5	1511.2	2468.5	2326.9
Tceal3	81.9	76.1	122.8	77.2	0.7	48.1	77.9	22.5	0	2.7	48.6	0.9	0	0	0	0	0	0	29.7	0	0.8	0	0	0
9930012K11Rik	154.3	259.8	196.2	98.9	282.4	156.5	512.5	231.1	115	17.7	222.1	130.6	129.3	110.8	183.5	87	196.3	110.6	166.5	159	95.5	95.5	95.3	43.4
Acp1	1057.2	832.8	1687.9	1527.9	844.4	1327.6	1805.1	1183.8	1391.4	1432.9	1792.6	1978.2	974.4	1075.4	1960.3	1478.5	1091.5	1522.1	1537.3	1671.1	264.2	249.8	352.9	345.5
Tlr7	0	0	0	0	0	0	0	0	0	0	0	0	0	28.6	0	16.2	287.1	75.7	159.3	234.7	755.9	725.1	26.8	9.1
Smim7	787.4	951.3	825.9	681.4	962.4	661.8	561.4	482.7	1195.3	534.8	622.2	817.8	545.1	738.7	643.7	645.6	695.4	592.2	661.1	713.1	1175.3	1248.1	1234.6	1192.6
Swi5	894.5	704	858.4	1076.9	1287.7	1053	798.2	819.5	1114.2	1128.1	1649.7	1572.9	924.2	1443.7	849.1	2097.8	972.8	688.3	1229.4	1221	1904.9	1984.1	2302.8	2111.4
Rnf208	210	122.2	264.7	204.3	137.3	6.9	153.8	110.6	11.3	39.5	26.2	30.4	86.2	23.5	32	88	0	16	10.7	44.9	0.8	1.6	1.3	6.5
Cnrip1	547	681.3	559.8	687.9	259.5	512.1	429.5	248.7	114	183.7	296.9	183.4	289.7	305.9	438.4	446.3	576.7	631.5	539.8	492.5	137.7	112.8	7.4	9.7
Csrnp2	11.5	25.6	19.1	29.3	29.3	27.5	33	41.1	21.6	24.5	25.4	7.2	122.9	2.2	8.7	39.5	26.7	36.4	17.8	12.8	99.5	115.1	93.9	93.2
Tmem201	330.7	392.2	381.2	455.3	591.3	564.3	325.7	630.6	660.3	439.5	459.9	140.5	636.1	541.4	403.4	441.2	484.6	259	437.5	468.1	852.2	805.7	618	718.9
Palb2	244.6	114.9	101.7	88	165.2	352.8	158.8	178.2	331.7	148.3	298.4	249.6	243.4	298.6	257.8	124.5	203.5	196.4	288.9	146.2	156	179.3	258.3	217.4
Ccnjl	59.8	125.9	130.6	148.9	85.8	153.8	124.9	119.5	53.4	68	23.2	42.9	35.9	33.7	53.9	26.3	40	40.7	35.7	57.7	46.9	47	16.8	15.5
Gemin7	287.7	289.1	280.3	288	71.5	403.6	186.8	294.7	221.8	174.2	417.3	289	135.7	190	131.1	335	281.1	139.7	322.2	241.1	687.5	671	711.9	624.4
Slc38a6	72.4	66.6	154.6	75	164.4	71.4	142.8	68.5	0	145.6	124.1	93	63.8	142.3	53.9	145.7	72.7	253.2	111.8	75.7	23.1	23.5	8.1	13.6
Gskip	305.5	380.5	435.6	269.5	424	278.7	285.7	397.5	187.9	299.4	418.8	322.1	405.4	283.9	349.5	230.7	311.3	359.4	229.5	183.4	265.8	300.7	505.2	399.2
9930104L06Rik	192.1	199.8	121.4	92.4	213.8	233.4	288.7	142	47.2	197.3	216.9	21.5	53.5	80.7	138.4	92.1	52.1	195	166.5	41	142.4	115.9	40.9	69.2
Serpinb1a	285.6	224.7	379.1	204.3	714.3	913	939	896.9	1187.1	1162.1	1100.1	1482.5	2006.3	2803.8	2145.3	2519.8	2361.2	2182.7	2400.5	2624.1	1606.5	1644.3	8519.4	8366
Trmt10c	633.1	387.1	362.9	436.9	584.1	363.8	477.5	337.8	430.3	349.7	221.4	391.9	374.3	254.6	441.3	267.2	407.1	410.4	229.5	357.8	442.4	406.4	785.7	723.4
D1Ertd622e	256.2	178.6	268.3	42.4	124.4	112.6	345.6	264.4	292.7	298	133.9	214.7	249	451.9	378.7	116.4	109	245.9	324.6	309.1	596.8	581	802.5	1226.2
Scml4	306.6	363.7	246.4	322.8	119.4	193.6	273.7	268.3	78	130.6	193.7	97.5	138.9	154.1	139.8	138.6	157.5	305.6	190.2	107.7	165.5	80.6	0	1.9
Hjurp	1095	1304.8	1865.1	2160.4	2822.7	3393.9	2826	3020.6	4245.1	3708.2	5878.8	3854.4	2849.9	2972.5	2880.8	4013.4	3884	3857.6	4407.4	2566.3	4337.4	4291.6	2509.5	2391.6
Zfp36	583.7	875.2	572.5	321.7	432.6	281.5	390.6	400.5	159.2	336.1	31.4	34.9	762.2	231.8	224.3	142.7	369.5	419.1	130.8	433.5	14850.2	15212.2	247.6	315.8
Setd2	1396.4	2481.5	2056.4	2258.2	2009.1	2237.9	1634.3	1615.6	2305.4	1616.6	2046.8	1826.1	2525.9	2151.6	1674.9	1769.9	2610.7	2159.4	2163.9	1736.5	1017.7	1033.6	424.7	366.9
Isca1	952.2	984.3	1328.6	1094.3	935.2	947.3	1284.6	895.9	950.9	1013.8	1186.1	833.9	761.4	802.5	629.2	501.9	447	468.6	619.4	634.9	244.3	256	411.3	441.9
Zfp354c	51.4	256.9	132.7	198.9	115.1	177.1	65.9	142	180.7	46.3	57.6	255.9	96.6	89.5	21.8	77.9	129.6	39.3	42.8	132.1	46.2	61.1	89.2	12.3
Shb	179.5	87.8	174.4	265.2	219.5	118.1	118.9	131.2	252.6	54.4	29.2	59.1	31.1	5.1	35	81	69.1	68.4	136.7	46.2	66	89.3	18.8	7.1
Tlr1	0	0	0	0	0	0	0	3.9	31.8	0	0	0.9	0	0	0	0	0	0	35.7	9	46.9	35.2	127.5	80.2
Lsm11	287.7	460.3	358.6	369.5	555.5	477.8	216.8	654.1	520.6	684.5	649.9	639.7	355.9	465.1	300	396.7	426.4	809.1	399.5	496.3	166.3	234.9	402.6	284.1
Lemd2	327.6	420	487.1	495.5	253.1	258.1	425.5	481.7	266	313	274.5	722.9	274.5	204.7	263.6	351.1	292	382.7	617.1	488.6	981.1	1047.7	854.8	806.9
Ankrd50	326.5	168.3	423.6	322.8	81.5	146.9	263.7	251.6	222.8	257.2	98.7	256.8	177.2	192.9	231.6	205.4	290.8	55.3	233	284.7	229.2	235.7	18.1	80.9
Gimap1os	285.6	356.4	211.1	241.3	125.8	232	68.9	352.5	76	38.1	78.5	24.2	276.1	141.6	49.5	116.4	100.6	0	26.2	114.1	24.7	26.6	0	0
Zfp444	333.9	327.1	217.4	204.3	197.3	116.7	273.7	109.7	156.1	104.8	203.4	257.7	204.3	2.9	195.2	202.4	250.8	253.2	291.3	203.9	726.5	739.9	662.3	682
Coa4	98.7	83.4	73.4	95.6	18.6	57.7	149.8	90.1	106.8	95.3	109.9	263.9	15.2	29.3	147.1	196.3	44.8	87.3	96.3	84.6	92.3	101	126.8	135.9
Uqcrq	846.2	862.8	1007.4	855.2	1288.4	1351	1601.3	1316.9	1632.7	1537.7	2120.9	2459.5	1372.7	1614.6	1577.3	1948	1322.9	1129.2	1224.6	2091.8	1089.3	1037.5	1542.6	1470.1
4930503L19Rik	152.2	202	99.5	129.3	165.2	168.9	103.9	85.2	170.5	117	120.4	272	104.5	118.1	206.8	144.7	156.3	192.1	136.7	134.7	169.5	191.8	110	117.1
H1fx	334.9	338.1	783.6	768.3	862.3	668.6	688.3	1029.1	894.4	1102.3	1806.8	2101.7	584.2	724	512.7	915.8	334.4	442.4	482.7	378.3	77.2	65.8	40.9	36.2
Zfp367	705.5	565.7	1068.8	781.3	1314.1	1309.8	1661.2	1496.1	1094.7	1628.9	1275.8	1050.4	1359.1	1464.2	1380.7	1626.2	1187.2	1651.6	1260.3	1419.8	1004.2	963.1	804.5	671
Cfap43	484	224.7	218.1	204.3	217.4	197.7	224.8	165.5	149.9	176.9	391.1	419.6	175.6	203.9	199.5	199.4	387.7	269.2	211.6	159	1375	1374.2	842.1	929.8
Pwwp2a	490.3	1048.6	471.6	504.2	647.8	764.7	565.4	864.6	919.1	930.8	462.9	483.1	833.2	660.2	651	562.6	1063.7	606.8	825.1	472	508.5	509.7	425.4	330.7
Napepld	72.4	114.2	117.2	27.2	92.9	27.5	31	59.7	24.6	38.1	44.1	46.5	0	32.3	20.4	30.4	115.1	0	69	69.3	36.6	36.8	130.8	165
Sft2d3	283.5	329.3	401	487.9	431.8	302	177.8	493.5	407.7	357.9	429.3	276.5	431	699.8	407.8	496.9	522.1	248.8	363.8	407.8	257	213	167.1	232.9
Tst	35.7	57.1	38.1	5.4	29.3	8.2	15	25.5	3.1	28.6	10.5	7.2	22.3	49.2	18.9	36.4	9.7	37.8	46.4	39.8	66.8	44.6	120.8	145.6
1110034G24Rik	9.4	53.4	56.5	57.6	12.2	122.2	11	25.5	32.9	98	58.3	25.1	137.3	107.1	58.3	53.6	84.8	129.5	45.2	61.6	68.4	71.3	84.5	69.9
Fzd5	200.5	246.6	95.3	83.7	118	94.7	44	79.3	10.3	32.7	23.9	17.9	106.1	122.5	53.9	58.7	33.9	149.9	115.3	84.6	7.2	17.2	0	3.2
Prrt3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.1	99.4	0	2.6
Cetn4	55.6	103.2	88.9	125	76.5	54.9	143.8	59.7	0	8.2	38.1	0	35.1	120.3	17.5	16.2	92.1	36.4	34.5	55.1	9.5	7	6.7	3.9
Prkce	885.1	1005.5	1628.6	1698.5	971.7	995.4	1496.4	1547	1142.9	1056	1331.9	1404.7	802.9	622.1	853.5	849	812.9	1068.1	1301.9	695.1	233.9	227.9	16.1	13.6
Megf8	266.7	250.3	297.9	470.5	327.5	203.2	202.8	233	355.3	308.9	376.9	212	226.7	194.4	119.4	260.1	164.8	285.2	130.8	137.2	33.4	30.5	47.6	64.1
Lrfn4	47.2	39.5	39.5	43.5	239.5	96.1	15	93	49.3	102.1	25.4	116.3	82.2	250.2	58.3	59.7	72.7	21.8	72.5	53.9	124.9	114.3	149	166.9
E130308A19Rik	375.9	557.6	437.7	886.8	465.4	196.3	291.7	622.7	450.8	504.9	141.3	223.7	394.2	323.5	442.8	284.4	592.4	548.6	330.5	256.5	385.9	343.7	285.2	201.9
Rnf216	812.6	1457	1030	1429	1258.4	958.3	709.2	936.1	678.8	838.3	1319.2	840.1	769.3	999.9	859.3	830.8	861.4	1330	1280.5	1249.2	1055.9	1109.5	825.3	737
S1pr1	552.2	656.4	422.9	338	393.2	377.6	431.5	340.7	415.9	549.8	560.9	347.1	609.7	327.2	240.3	339	227.8	18.9	130.8	175.7	584	498	22.8	36.2
Suv420h1	1028.9	1214	1155.6	830.2	998.1	527.2	899	659	803	428.7	585.6	369.5	1008.8	772.5	702	547.5	576.7	905.1	602.8	504	701	671.8	415.3	358.5
Slc25a26	97.6	74.6	76.9	41.3	145.9	16.5	167.8	128.3	9.2	102.1	58.3	0	28.7	124.7	39.3	40.5	49.7	37.8	66.6	26.9	77.2	91.6	131.5	128.8
Dmd	121.8	27.8	102.4	176	78.6	127.7	247.7	69.5	23.6	107.5	40.4	241.6	47.9	53.6	14.6	0	40	0	39.2	33.3	16.7	21.1	8.1	7.8
Ccdc73	253	101.7	462.4	323.8	68.6	130.4	74.9	225.2	220.8	291.2	305.1	387.4	2.4	16.9	150	51.6	87.2	154.2	271.1	52.6	8.8	10.2	11.4	14.2
Saysd1	223.6	264.9	245	251	406.1	255.4	14	153.7	230	202.8	138.4	64.4	89.4	130.6	64.1	92.1	119.9	72.8	218.8	179.6	160.7	167.6	117.4	120.4
Rpl18a	15678	12167.4	15781.2	16934.3	13309.3	12824.6	13961.2	13456.3	12659.5	14612.4	17566.8	20114.7	13117.8	13148	13621.9	17210.3	15356.7	16389.4	19442.8	23429.2	1137.1	1168.2	1382.2	1219.1
Pigw	105	192.5	155.3	154.3	185.2	159.3	141.8	203.7	158.1	126.6	156.3	202.2	168.4	108.6	212.6	148.8	220.5	100.4	206.9	111.6	42.2	49.3	100	104.8
Bola3	339.1	403.2	479.3	499.9	379.7	465.4	546.4	587.5	625.4	609.6	480.9	705	490	330.1	598.6	431.1	529.4	793.1	505.3	675.9	389.9	374.3	571.7	516.4
AI467606	1331.3	1539.7	1584.1	1573.6	1226.2	1204.1	1408.5	1119.2	1249.7	1009.7	1113.5	1594.4	1586.6	1145.9	968.5	1046.4	1224.8	1559.9	1305.5	1077.3	1922.4	1957.5	1368.1	1273.4
Borcs6	156.4	130.3	72	103.2	146.6	11	51.9	62.7	52.4	58.5	121.9	46.5	88.6	38.1	48.1	87	77.5	80	168.8	59	58.9	67.3	79.2	102.2
Cirbp	1730.2	1085.2	1063.8	779.2	527.7	1405.9	791.2	519.9	562.7	466.8	471.9	739.9	676	584.7	434	459.4	901.3	576.2	417.3	781.1	2625.8	2691.2	388.5	394.7
Dpy19l4	295	490.3	570.4	291.2	263.1	300.7	374.6	295.7	436.4	528	569.1	311.4	506	471	425.3	470.6	548.8	599.5	432.8	238.6	159.9	127.6	201.3	145.6
Vcpip1	1090.8	1327.5	1198	1188.9	1001	1245.3	941	1044.7	1021.8	993.4	1192.8	1310.7	1506.7	1161.3	1115.6	1022.1	1227.2	1209.2	1079.6	742.6	763.9	733.7	889.7	960.3
Nudt18	234.1	161	201.2	61.9	123	105.7	160.8	113.6	177.7	129.3	70.3	188.8	79	103.4	4.4	34.4	40	168.8	39.2	39.8	320.7	374.3	498.5	403.1
Hs6st1	178.5	226.9	194.1	63	18.6	105.7	131.9	174.3	127.3	194.6	98	64.4	209.9	79.2	104.9	151.8	206	142.6	129.6	252.7	712.9	617.8	294.6	239.4
1110012L19Rik	114.4	120	117.2	104.3	72.9	92	84.9	56.8	143.8	36.7	39.6	226.4	0.8	108.6	13.1	180.1	60.6	179	99.9	96.2	107.4	115.9	189.2	163.7
Med26	150.1	108.3	292.3	232.6	75.8	87.9	281.7	189	390.2	171.5	177.2	153	170.8	225.2	168.9	128.5	76.3	144.1	202.1	157.8	452	539.5	434.1	465.9
Zfp688	156.4	109.8	180.7	143.4	215.9	124.9	336.6	118.5	167.4	148.3	295.4	186.1	179.6	27.9	187.9	90.1	71.5	132.4	154.6	262.9	184.6	200.4	128.2	113.9
Zfp574	100.8	311.7	341	208.6	135.8	207.3	176.8	261.4	179.7	182.3	272.2	286.3	128.5	241.3	176.2	152.8	229	171.7	210.4	338.6	857.8	897.3	925.9	754.5
Morn2	30.4	28.5	20.5	145.6	7.9	86.5	49.9	16.6	64.7	23.1	21.7	113.6	31.9	66.8	24.8	49.6	155.1	48	73.7	179.6	78.8	85.3	65.1	42.1
Cenph	304.5	311	425	559.7	1081	1117.6	1143.8	1165.2	1920.3	1758.2	2764	2199.2	1351.1	1449.6	1910.8	1546.3	1530.1	1509	1853.6	1731.4	493.3	494.1	412	430.3
Tmem86b	96.6	28.5	87.5	48.9	82.2	85.1	113.9	105.7	98.6	147	134.6	39.4	122.1	135.7	122.3	231.7	208.4	195	101.1	87.2	91.5	87.7	44.3	37.5
Dcaf12l1	616.3	987.2	657.2	612.9	678.5	513.5	348.6	468	304	303.5	252	70.7	283.3	104.9	324.8	154.8	394.9	535.5	243.7	210.3	36.6	46.2	0	0
Rtn4rl1	0	0	1.4	0	0	0	0	0	0	31.3	0	0	27.1	0	8.7	0	0	0	0	3.8	782.2	728.2	23.5	0
Insig1	349.6	428.1	142.6	207.6	287.4	396.8	331.6	277.1	169.4	250.4	42.6	154.8	79.8	96.1	163.1	116.4	224.1	206.6	102.2	139.8	710.6	672.6	464.3	463.3
Preb	1027.8	579.6	633.9	681.4	842.2	466.8	415.6	561	698.3	419.1	781.5	846.4	657.6	583.2	527.2	754.9	748.7	624.3	636.1	902.9	1102.8	1111.1	1923	1893.3
Lhfpl2	217.3	160.3	158.1	172.8	556.3	616.4	334.6	413.2	906.7	743	564.6	857.1	789.3	169.5	305.8	421	242.3	104.8	233	211.6	60.5	51.7	428.8	288.6
Fahd1	333.9	430.3	409.4	231.5	225.9	282.8	247.7	296.7	369.7	372.9	303.6	475.1	262.6	186.3	467.5	384.5	233.8	221.2	274.6	350.1	97.9	107.3	199.3	142.4
Cenpe	444.1	297.8	391.1	629.2	1444.3	1187.6	999.9	1159.3	2301.3	1728.2	2861.2	2951.6	850.7	2128.9	1166.6	1525	2168.5	2302	2205.5	1250.5	1046.3	1154.9	253	223.9
Sh2d5	89.2	214.4	123.5	155.4	545.5	249.9	333.6	448.4	641.8	581.1	390.4	721.1	1142	660.2	731.1	917.8	1691.2	1586.1	1839.3	1689.1	1342.3	1424.3	889	850.3
Tnfrsf26	170.1	167.6	249.9	314.1	182.3	237.5	227.8	220.3	59.6	91.2	26.9	339.1	359.1	153.3	160.2	420	392.5	590.8	613.5	323.2	146.4	159.7	352.9	315.8
Wdr81	157.5	255.4	161	159.7	231.7	196.3	137.9	63.6	216.7	172.8	44.9	65.3	174	88.8	145.6	176.1	143	160.1	263.9	157.8	756.7	779.9	233.5	265.3
Cxcr4	464.1	308.8	625.5	680.3	559.1	583.5	438.5	414.2	479.6	465.4	450.9	628.1	578.6	987.4	873.9	770.1	851.7	909.5	990.4	1201.7	403.4	365.7	491.8	459.4
Epcam	0	21.2	13.4	5.4	0	1.4	0	12.7	0	0	0	0	0	0.7	0	4	0	69.8	1.2	7.7	100.3	74.4	0	0
Trim39	384.3	280.3	391.8	391.2	166.6	278.7	322.7	289.8	180.7	249	338.8	452.7	185.9	347.7	333.5	501.9	345.3	288.1	411.4	289.9	202.1	185.6	117.4	87.4
Akr1e1	410.5	338.1	503.3	482.5	306.7	613.7	367.6	471.9	201.3	495.3	280.4	527	452.5	162.1	386	676	351.3	245.9	258	473.3	253	283.4	490.5	414.8
2410002F23Rik	1031	1033.3	670.6	764	1212.6	676.9	1036.9	845	584.3	541.6	795.7	662.1	1014.3	614.7	806.9	906.7	940.1	496.2	1041.5	811.8	683.5	725.1	420.7	403.8
1190002N15Rik	386.4	395.2	586.6	509.7	603.4	543.7	583.4	666.8	899.6	856	584.8	733.7	599.3	300	559.3	578.8	445.8	359.4	449.4	529.7	607.1	646.8	566.3	480.8
Hnrnph2	341.2	338.1	396	316.2	330.3	406.4	854.1	496.4	710.6	258.6	314.1	51.9	543.5	656.6	461.7	219.6	453.1	340.5	451.8	184.7	1455.3	1440.7	1579.5	1488.9
Tmem60	442	583.2	556.3	529.2	863	440.7	448.5	709.9	350.2	681.8	646.9	373.1	983.2	537	773.4	466.5	462.8	842.5	589.7	472	240.3	248.2	365	244.6
Cox19	176.4	243.7	288	296.7	252.4	81	341.6	283.9	207.4	434.1	206.4	233.5	391.9	176.8	174.8	204.4	170.8	181.9	323.4	210.3	337.4	324.2	447.5	408.9
Gprin3	1	7.3	1.4	16.3	0	0	52.9	40.1	0	0	17.9	0	31.9	26.4	1.5	19.2	54.5	117.9	78.5	20.5	109	135.5	12.1	30.4
2810002D19Rik	135.4	44.6	112.2	178.2	116.5	156.5	189.8	85.2	0	73.5	93.5	3.6	35.9	89.5	36.4	28.3	70.3	113.5	63	139.8	82	79.1	73.1	120.4
Zfp956	203.7	200.5	221.7	77.2	107.2	101.6	58.9	136.1	116	122.5	205.7	165.5	111.7	146	294.2	268.2	244.7	283.8	126	156.5	176.6	209.8	120.8	122.3
Trrap	599.5	889.1	516	340.1	534.1	545.1	464.5	483.7	402.5	498.1	225.8	257.7	604.1	449.7	463.1	399.7	756	462.7	473.2	577.1	822.8	871.5	614.6	576.5
Sys1	703.4	690.8	534.4	691.2	527.7	494.3	720.2	586.5	408.7	391.9	482.4	949.3	822.8	979.3	538.9	569.7	872.3	660.6	724.1	858	740	812	713.2	656.8
Gpr150	4.2	5.1	4.2	51.1	62.9	24.7	36	32.3	0	4.1	0	33.1	0	0	14.6	1	9.7	0	8.3	23.1	19.9	24.3	67.8	89.9
Zfp560	217.3	174.2	244.3	258.6	152.3	372.1	571.4	321.2	442.6	171.5	229.6	195	403.8	347	288.4	175.1	388.9	273.6	351.9	179.6	144.8	146.4	107.4	107.4
Ddx28	291.9	253.9	297.9	215.2	308.2	389.9	181.8	228.1	213.6	338.8	472.6	690.7	340	391.7	263.6	289.4	331.9	250.3	294.9	269.3	319.1	251.3	649.5	621.2
St7l	256.2	443.5	263.3	397.7	249.5	277.3	117.9	299.6	125.3	213.6	347	246	423.8	121	390.3	216.6	184.1	253.2	337.7	150.1	332.6	271.7	294.6	295.7
Glb1	425.2	413.5	585.9	267.3	393.2	190.8	559.4	561	302.9	605.6	444.2	659.4	453.3	562.7	490.8	530.3	304.1	619.9	424.5	740	1169.7	1100.1	2031.7	1915.3
Zfp553	418.9	277.3	408.7	461.9	234.5	416	93.9	412.2	293.7	394.6	409.1	535	442.1	485.6	320.4	319.8	367.1	356.5	487.5	425.8	487.8	493.3	322.1	340.4
Esf1	1900.3	1999.2	1347.6	1629	1404.2	1198.6	561.4	1332.6	1668.7	1594.9	1512.9	1280.3	1380.7	1754.7	1473.9	1603.9	1662.1	1327.1	1290	1553.1	398.6	394.6	310.7	311.9
Mtus1	180.6	207.1	201.9	165.2	95.8	93.4	97.9	111.6	113	44.9	26.9	104.7	63	504.7	185	137.6	14.5	34.9	0	178.3	50.9	38.4	2235	2299
Zfp629	213.1	245.9	259.1	291.2	368.2	167.5	143.8	235	262.9	277.6	304.4	395.5	313.6	386.6	196.6	362.3	193.8	132.4	284.2	211.6	291.2	305.4	312.7	178.6
Plekha7	13.6	35.9	91.1	29.3	48.6	116.7	49.9	93	0	27.2	26.9	4.5	74.2	10.3	23.3	27.3	0	20.4	30.9	84.6	301.6	288.9	8.1	0
Mfsd5	212.1	132.5	161	204.3	271	131.8	51.9	195.8	443.6	149.7	323.1	551.1	35.1	301.5	214.1	212.5	161.1	273.6	196.2	227	1133.9	1185.5	1672.7	1905.6
Smtnl2	0	11	25.4	20.6	0	70	0	36.2	0	42.2	0	0	0	0	0	0	3.6	0	11.9	0	332.6	273.3	24.2	19.4
Spred2	577.4	491	308.5	229.3	478.3	324	627.3	283.9	332.7	453.2	145.1	90.4	257	341.1	342.3	188.2	199.9	280.8	174.8	243.7	185.4	174.6	168.4	104.8
Pqlc3	434.7	350.5	466.6	431.4	155.9	483.3	167.8	218.3	282.4	289.9	115.2	23.3	267.4	134.2	289.8	331.9	545.2	678.1	557.6	532.2	1219	1140.1	632.7	651.6
Wdr89	5689.3	4787.3	4373.3	4568.5	5945	4669.3	2506.3	4320.9	4470	5123.5	5611.8	7928	5604	5180.6	4315.4	6901.5	4381.9	5763.9	5733.1	9721.6	23.9	21.1	49	44
Thtpa	218.4	352.7	264	177.1	196.6	473.7	449.5	371.1	273.2	247.7	328.3	178	185.9	104.9	58.3	94.1	204.7	165.9	281.8	173.1	231.5	251.3	296.6	257.5
Gm4997	1086.6	653.5	686.2	818.3	1146.1	543.7	415.6	527.8	670.6	613.7	1169.6	1294.6	817.2	793.7	627.7	1756.8	671.2	464.2	1211.5	1389	8.8	7	8.1	1.9
Adrb2	0	0	0	0	0	0	0	0	1	23.1	0.7	0	0	0	4.4	0	0	0	0	1.3	453.6	468.2	33.5	104.8
Mms22l	583.7	653.5	525.2	584.7	684.2	789.4	894.1	1042.8	869.8	1333.6	1527.8	1747.4	701.5	980.8	1012.2	1537.2	656.6	1130.7	1154.5	994	904.7	928.6	925.3	1103.9
Tssc4	568	464	580.3	745.5	579.1	232	598.4	671.7	356.3	578.3	1292.3	1039.6	393.4	352.9	544.7	1194.1	460.4	417.6	878.6	374.5	755.1	706.3	1160.8	976.4
Zfp764	82.9	142	108	103.2	0.7	71.4	170.8	41.1	44.2	65.3	86	96.6	192.3	39.6	94.7	155.8	106.6	104.8	185.5	179.6	138.5	134.7	151.6	188.9
Basp1	1099.2	1050.1	1222	1326.9	921.6	840.2	1141.8	789.2	399.5	451.8	310.4	267.5	1004.8	650.7	1270	780.2	1331.4	1976.1	1097.4	1546.7	204.5	205.9	31.5	23.9
B230219D22Rik	1838.4	1700.7	1759.9	2335.3	1925.4	2052.5	2288.6	2270.6	1780.6	2124.2	3386.2	2889.9	2013.5	2025.4	2186.1	2743.4	2248.5	1916.4	2426.6	1968.7	811.6	772	1124.6	1104.5
Ccdc149	446.2	266.4	197	136.9	213.1	177.1	122.9	96	27.7	23.1	2.2	0.9	0	91	123.8	101.2	61.8	187.7	20.2	127	27.8	16.4	31.5	106.8
Whamm	369.6	458.1	235.8	446.6	323.2	459.9	303.7	249.7	432.3	219.1	213.1	309.6	608.1	156.3	195.2	159.9	424	206.6	173.6	273.2	192.6	198.1	172.4	182.5
Gm9800	2598.5	3373.5	1399.9	2147.3	3901.6	3020.5	1186.7	2413.6	4760.6	3174.8	4514.7	4585.3	4211.4	5050	2869.1	5771.2	4242.6	3144.6	4695.1	6306.2	1892.2	1899.6	1611.7	1530.3
Zfp36l2	3042.6	3099.8	1896.8	1783.3	2950.7	2497.4	1596.3	1851.5	2003.5	1242.4	1050	1131.8	2201.9	2070.2	1641.4	1579.7	2929.4	1981.9	1164	2200.8	4467.1	4551.6	2057.2	2143.7
Zswim3	139.6	84.9	199.8	79.3	123.7	83.7	2	152.7	213.6	72.1	109.9	36.7	107.7	33.7	115.1	128.5	75.1	48	108.2	109	98.7	83	191.9	154
Ptprcap	1812.1	1581.4	1992.1	1989.8	1745.3	1716.2	1430.5	1294.4	919.1	1009.7	1063.4	1441.4	1372.7	1160.5	977.3	1124.3	1309.6	1522.1	1760.8	1482.6	6803.3	6763.6	882.3	781.7
Serpinb9	418.9	468.3	297.2	321.7	243.8	373.4	134.9	322.1	234.1	163.3	117.4	276.5	233	150.4	288.4	159.9	117.5	164.4	281.8	69.3	131.3	142.5	89.9	98.4
Lyrm2	170.1	145.6	213.9	232.6	101.5	168.9	237.7	117.5	291.6	110.2	224.4	204.9	150	179	129.6	151.8	402.2	147	198.6	161.6	154.4	175.4	116.1	135.9
